plate,longitude,latitude,time,status
4,114.10971799999999,22.554817,2016-10-05 00:38:06,1
4,114.07863600000002,22.53495,2016-10-05 00:44:06,1
4,114.07708000000001,22.535534,2016-10-05 00:45:08,0
4,114.077164,22.536133,2016-10-05 00:45:58,1
4,114.112297,22.545834,2016-10-05 01:21:10,1
4,114.10621599999999,22.545317,2016-10-05 01:22:10,1
4,114.105003,22.549217000000002,2016-10-05 01:23:10,1
4,114.10365300000001,22.55295,2016-10-05 01:24:10,1
3,114.029182,22.612717,2016-10-05 01:29:09,1
3,114.029182,22.612717,2016-10-05 01:30:09,1
3,114.03393600000001,22.612867,2016-10-05 01:31:10,1
3,114.036552,22.609632,2016-10-05 01:32:10,1
3,114.04176299999999,22.60335,2016-10-05 01:33:10,1
3,114.04335,22.601418,2016-10-05 01:34:10,1
3,114.04826399999999,22.592466,2016-10-05 01:35:10,1
3,114.05407,22.582434,2016-10-05 01:36:10,1
3,114.060799,22.575332999999997,2016-10-05 01:37:10,1
3,114.14043400000001,22.555866,2016-10-05 02:05:23,0
3,114.13631399999998,22.557249,2016-10-05 02:05:43,0
3,114.135719,22.558001,2016-10-05 02:06:02,1
3,114.135147,22.558283,2016-10-05 02:06:22,1
3,114.13573500000001,22.557699,2016-10-05 02:06:42,1
3,114.136749,22.5567,2016-10-05 02:07:02,1
3,114.13773300000001,22.555683,2016-10-05 02:07:12,1
4,114.16633600000002,22.564251000000002,2016-10-05 02:11:11,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:12:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:13:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:14:11,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:15:11,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:16:11,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:17:11,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:18:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:19:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:20:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:21:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:22:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:23:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:24:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:25:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:26:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:27:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:28:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:29:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:30:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:31:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:32:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:33:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:34:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:35:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:36:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:37:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:38:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:39:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:40:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:42:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:43:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:44:12,0
4,114.16633600000002,22.564251000000002,2016-10-05 02:45:12,0
0,114.084846,22.543167,2016-10-05 00:00:21,0
1,114.111984,22.531482999999998,2016-10-05 00:00:29,0
1,114.112068,22.531532000000002,2016-10-05 00:01:09,0
0,114.089798,22.543266,2016-10-05 00:02:01,0
0,114.08951599999999,22.543051000000002,2016-10-05 00:03:11,0
0,114.08944699999999,22.543182,2016-10-05 00:03:41,0
0,114.090599,22.543432,2016-10-05 00:04:11,1
0,114.101952,22.54825,2016-10-05 00:07:29,0
1,114.11771399999999,22.541384,2016-10-05 00:08:07,0
0,114.10271499999999,22.548918,2016-10-05 00:08:29,0
1,114.11873600000001,22.540367,2016-10-05 00:09:07,0
1,114.119316,22.539333,2016-10-05 00:10:46,0
1,114.11930100000001,22.539368,2016-10-05 00:10:54,0
0,114.10003700000001,22.543484,2016-10-05 00:11:09,0
1,114.11993400000001,22.538651,2016-10-05 00:12:10,0
0,114.105034,22.541332,2016-10-05 01:56:15,0
4,114.092751,22.5415,2016-10-05 03:37:13,0
0,114.10496499999999,22.541283,2016-10-05 01:58:05,0
4,114.09513100000001,22.543118,2016-10-05 03:38:13,0
4,114.09935,22.543501000000003,2016-10-05 03:39:13,0
2,113.928329,22.534651,2016-10-05 01:59:32,1
4,114.09956399999999,22.546833,2016-10-05 03:40:13,0
2,113.92710100000001,22.541468,2016-10-05 02:00:11,1
0,114.10506399999998,22.541283,2016-10-05 02:00:35,0
4,114.10203600000001,22.548218,2016-10-05 03:41:13,0
2,113.92878,22.551482999999998,2016-10-05 02:01:06,1
0,114.104881,22.541149,2016-10-05 02:01:45,0
2,113.929832,22.55545,2016-10-05 02:01:53,1
0,114.10473600000002,22.541117,2016-10-05 02:02:25,0
0,114.10493500000001,22.541233,2016-10-05 02:04:15,0
0,114.10493500000001,22.541218,2016-10-05 02:06:45,0
0,114.09966999999999,22.543966,2016-10-05 02:09:55,1
0,114.099602,22.547167,2016-10-05 02:10:25,1
2,113.88960300000001,22.571934,2016-10-05 02:11:30,0
0,114.099548,22.5518,2016-10-05 02:11:55,1
0,114.09944899999999,22.554182,2016-10-05 02:12:35,1
2,113.89211999999999,22.569782,2016-10-05 02:12:35,0
0,114.099434,22.554968,2016-10-05 02:13:15,1
0,114.09938000000001,22.563132999999997,2016-10-05 02:16:02,1
0,114.099152,22.570632999999997,2016-10-05 02:16:42,1
1,114.1185,22.539967,2016-10-05 02:17:22,1
0,114.099281,22.58025,2016-10-05 02:18:02,1
2,113.904366,22.5562,2016-10-05 02:18:18,0
1,114.113449,22.5383,2016-10-05 02:18:18,1
3,114.009201,22.548033,2016-10-05 04:05:18,1
3,114.00692,22.549267,2016-10-05 04:06:18,1
3,113.998802,22.546417,2016-10-05 04:07:18,1
0,114.094254,22.581232,2016-10-05 02:21:11,0
0,114.094719,22.580617999999998,2016-10-05 02:21:52,0
3,113.98217,22.548651,2016-10-05 04:09:18,1
3,113.97966799999999,22.550182,2016-10-05 04:10:18,1
2,113.904449,22.55625,2016-10-05 02:23:58,0
0,114.09853400000001,22.577534,2016-10-05 02:24:22,0
2,113.904404,22.5562,2016-10-05 02:24:36,1
1,114.086601,22.538868,2016-10-05 02:25:03,0
0,114.098717,22.572416,2016-10-05 02:25:32,0
0,114.09873200000001,22.570883,2016-10-05 02:25:42,0
3,113.91478000000001,22.554934,2016-10-05 04:16:18,1
2,113.92491899999999,22.555283,2016-10-05 02:27:33,1
1,114.08418300000001,22.542583,2016-10-05 02:27:58,0
1,114.087799,22.544683,2016-10-05 02:29:01,0
0,114.093681,22.55855,2016-10-05 02:29:31,0
1,114.08809699999999,22.543516,2016-10-05 02:30:59,1
0,114.084579,22.554733,2016-10-05 02:32:02,0
2,113.986519,22.559017,2016-10-05 02:32:11,1
0,114.082619,22.554068,2016-10-05 02:32:42,0
2,113.997704,22.555733,2016-10-05 02:33:07,1
1,114.06770300000001,22.543734,2016-10-05 02:33:15,1
1,114.067497,22.542883,2016-10-05 02:33:23,1
0,114.081535,22.55205,2016-10-05 02:34:02,0
1,114.06353,22.537701000000002,2016-10-05 02:35:20,1
1,114.06316399999999,22.535282000000002,2016-10-05 02:36:33,1
1,114.06226299999999,22.533783,2016-10-05 02:37:12,0
1,114.063103,22.52635,2016-10-05 02:39:12,0
2,114.077652,22.572416,2016-10-05 02:39:43,1
0,114.084602,22.545548999999998,2016-10-05 02:41:02,0
2,114.07968100000001,22.573917,2016-10-05 02:43:25,0
0,114.0849,22.545417999999998,2016-10-05 02:44:52,0
4,114.11546299999999,22.538584,2016-10-05 04:39:14,0
1,114.059937,22.531317,2016-10-05 02:45:33,1
0,114.08470200000001,22.545616,2016-10-05 02:46:42,0
2,114.069351,22.569366,2016-10-05 02:46:58,0
0,114.08470200000001,22.545616,2016-10-05 02:47:22,0
2,114.05308500000001,22.565367000000002,2016-10-05 02:50:25,0
0,114.084732,22.545583999999998,2016-10-05 02:51:12,0
4,114.11546299999999,22.538584,2016-10-05 04:47:14,0
4,114.11546299999999,22.538584,2016-10-05 04:48:14,0
2,114.05632,22.568033,2016-10-05 02:54:22,1
0,114.084732,22.545583999999998,2016-10-05 02:55:02,0
2,114.05957,22.570984,2016-10-05 02:55:25,1
1,114.119049,22.53965,2016-10-05 02:56:14,0
2,114.05838,22.562483,2016-10-05 02:58:04,1
0,114.084732,22.545583999999998,2016-10-05 02:58:12,0
0,114.084732,22.545583999999998,2016-10-05 02:59:32,0
1,114.112251,22.5389,2016-10-05 03:00:05,1
0,114.084732,22.545583999999998,2016-10-05 03:00:12,0
2,114.07173200000001,22.558083,2016-10-05 03:00:12,1
0,114.084732,22.545583999999998,2016-10-05 03:00:52,0
0,114.084732,22.545583999999998,2016-10-05 03:01:32,0
2,114.09106399999999,22.558317000000002,2016-10-05 03:01:56,1
0,114.084732,22.545583999999998,2016-10-05 03:03:42,0
1,114.112633,22.56765,2016-10-05 03:04:40,1
0,114.084503,22.545366,2016-10-05 03:05:12,0
0,114.084503,22.545366,2016-10-05 03:05:52,0
1,114.114304,22.576468,2016-10-05 03:05:53,1
0,114.087135,22.545401000000002,2016-10-05 03:08:42,0
2,114.104301,22.552851,2016-10-05 03:09:06,1
4,114.11546299999999,22.538584,2016-10-05 05:10:15,0
1,114.10573600000001,22.586349,2016-10-05 03:10:11,1
1,114.105667,22.586733,2016-10-05 03:10:41,0
0,114.08538100000001,22.549282,2016-10-05 03:10:52,0
4,114.11546299999999,22.538584,2016-10-05 05:13:15,0
0,114.082718,22.549084,2016-10-05 03:11:33,1
2,114.10884899999999,22.541767,2016-10-05 03:11:49,1
1,114.105797,22.58555,2016-10-05 03:12:06,0
0,114.078751,22.549084,2016-10-05 03:13:03,1
1,114.10416399999998,22.581266,2016-10-05 03:13:53,0
0,114.082848,22.543249,2016-10-05 03:16:03,1
0,114.083717,22.543417,2016-10-05 03:17:33,0
0,114.088699,22.542433,2016-10-05 03:19:03,0
2,114.06891599999999,22.542168,2016-10-05 03:19:28,1
0,114.086952,22.540968,2016-10-05 03:19:53,0
2,114.06788600000002,22.550783,2016-10-05 03:20:58,1
4,114.11546299999999,22.538584,2016-10-05 05:25:15,0
0,114.084099,22.543118,2016-10-05 03:22:03,0
2,114.06255300000001,22.560817999999998,2016-10-05 03:23:58,1
1,114.082748,22.54915,2016-10-05 03:24:06,1
1,114.080132,22.549084,2016-10-05 03:24:32,1
1,114.06783300000001,22.553682000000002,2016-10-05 03:27:06,1
1,114.067802,22.555099,2016-10-05 03:27:14,1
2,114.056335,22.574034,2016-10-05 03:28:11,0
0,114.078934,22.540216,2016-10-05 03:31:01,1
1,114.06057,22.559982,2016-10-05 03:32:33,0
1,114.060097,22.56045,2016-10-05 03:32:40,0
0,114.08403,22.547068,2016-10-05 03:37:01,0
2,114.05401599999999,22.570932,2016-10-05 03:37:17,1
1,114.062752,22.545799,2016-10-05 03:37:48,0
0,114.08746299999999,22.547132,2016-10-05 03:37:51,0
1,114.062851,22.541683,2016-10-05 03:38:14,0
4,114.128487,22.590334,2016-10-05 05:46:13,1
0,114.089569,22.5471,2016-10-05 03:38:31,0
2,114.046051,22.565117,2016-10-05 03:39:12,1
2,114.03946699999999,22.563617999999998,2016-10-05 03:39:51,1
0,114.09113300000001,22.543516,2016-10-05 03:40:41,0
2,114.04377,22.556383,2016-10-05 03:42:12,1
2,114.04401399999999,22.55335,2016-10-05 03:43:24,1
2,114.04405200000001,22.550917000000002,2016-10-05 03:44:07,1
1,114.06383500000001,22.539082999999998,2016-10-05 03:46:03,0
1,114.06385,22.539101000000002,2016-10-05 03:46:11,0
0,114.093552,22.543167,2016-10-05 03:46:18,0
0,114.093552,22.543167,2016-10-05 03:47:08,0
2,114.029747,22.546782999999998,2016-10-05 03:48:30,1
0,114.093552,22.543167,2016-10-05 03:48:38,0
0,114.093552,22.543167,2016-10-05 03:50:08,0
2,114.021736,22.544901,2016-10-05 03:50:15,1
1,114.063965,22.539182999999998,2016-10-05 03:50:54,0
1,114.06398,22.539182999999998,2016-10-05 03:50:59,0
1,114.06383500000001,22.539182999999998,2016-10-05 03:51:08,0
0,114.099434,22.541134,2016-10-05 03:55:46,0
2,114.03101299999999,22.523884,2016-10-05 03:55:45,0
0,114.10283700000001,22.54285,2016-10-05 03:57:16,0
2,114.02761799999999,22.529034,2016-10-05 03:57:24,0
3,113.862518,22.601132999999997,2016-10-05 06:10:28,0
1,114.109283,22.5453,2016-10-05 03:58:14,0
3,113.862518,22.601132999999997,2016-10-05 06:12:28,0
0,114.10481999999999,22.5415,2016-10-05 03:59:36,0
3,113.862518,22.601132999999997,2016-10-05 06:13:28,0
0,114.10481999999999,22.5415,2016-10-05 04:00:26,0
2,113.99481999999999,22.527983,2016-10-05 04:00:42,0
3,113.862518,22.601132999999997,2016-10-05 06:14:28,0
0,114.104836,22.541218,2016-10-05 04:01:16,0
3,113.862518,22.601132999999997,2016-10-05 06:15:28,0
2,113.97938500000001,22.522984,2016-10-05 04:02:13,0
1,114.11692,22.551033,2016-10-05 04:02:39,0
0,114.10495,22.541201,2016-10-05 04:02:46,0
3,113.86648600000001,22.595817999999998,2016-10-05 06:16:28,0
3,113.87053700000001,22.587533999999998,2016-10-05 06:17:28,0
0,114.104851,22.540982999999997,2016-10-05 04:04:16,0
3,113.865715,22.583117,2016-10-05 06:18:28,0
3,113.863747,22.580999,2016-10-05 06:19:28,0
0,114.105148,22.5403,2016-10-05 04:05:46,0
3,113.86451699999999,22.579432999999998,2016-10-05 06:20:28,0
1,114.125114,22.553417,2016-10-05 04:06:34,0
3,113.86726399999999,22.573999,2016-10-05 06:21:28,0
4,114.14623300000001,22.5553,2016-10-05 06:22:10,0
3,113.86423500000001,22.573116,2016-10-05 06:22:28,0
3,113.863983,22.573067,2016-10-05 06:23:28,0
1,114.12283300000001,22.548901,2016-10-05 04:09:03,0
3,113.863983,22.573067,2016-10-05 06:24:28,0
0,114.105034,22.54105,2016-10-05 04:09:26,0
3,113.863983,22.573067,2016-10-05 06:25:28,0
1,114.124153,22.548767,2016-10-05 04:10:08,0
3,113.863983,22.573067,2016-10-05 06:26:28,0
2,113.918434,22.543283,2016-10-05 04:11:22,0
1,114.120598,22.547216,2016-10-05 04:11:39,0
3,113.863983,22.573067,2016-10-05 06:27:28,0
0,114.104752,22.541267,2016-10-05 04:11:46,0
3,113.863983,22.573067,2016-10-05 06:28:28,0
1,114.119499,22.546967000000002,2016-10-05 04:12:44,0
3,113.863983,22.573067,2016-10-05 06:29:28,0
0,114.10498,22.540916,2016-10-05 04:13:16,0
3,113.863983,22.573067,2016-10-05 06:30:28,0
2,113.903099,22.558232999999998,2016-10-05 04:14:38,0
1,114.119781,22.54595,2016-10-05 04:14:39,0
0,114.105034,22.540982999999997,2016-10-05 04:14:46,0
3,113.863983,22.573067,2016-10-05 06:31:28,0
0,114.105034,22.540982999999997,2016-10-05 04:15:36,0
3,113.863983,22.573067,2016-10-05 06:32:28,0
0,114.105186,22.540567000000003,2016-10-05 04:17:06,0
0,114.10481999999999,22.5413,2016-10-05 04:18:36,0
2,113.89908600000001,22.571768,2016-10-05 04:19:08,0
3,113.883247,22.56465,2016-10-05 06:37:30,1
0,114.10481999999999,22.5413,2016-10-05 04:20:06,0
0,114.104752,22.541367,2016-10-05 04:21:36,0
2,113.900848,22.575283,2016-10-05 04:22:01,0
2,113.900948,22.575198999999998,2016-10-05 04:23:40,0
1,114.12106299999999,22.542801,2016-10-05 04:24:36,1
2,113.900833,22.5753,2016-10-05 04:24:53,0
3,113.92446899999999,22.530582,2016-10-05 06:44:30,1
3,113.922836,22.520218,2016-10-05 06:45:30,1
0,114.118851,22.543833,2016-10-05 04:26:24,1
1,114.115219,22.539118,2016-10-05 04:26:40,1
3,113.92205,22.518048999999998,2016-10-05 06:46:30,1
2,113.900848,22.575251,2016-10-05 04:27:44,0
3,113.91701499999999,22.503483,2016-10-05 06:49:30,1
1,114.074432,22.531799,2016-10-05 04:31:19,1
2,113.90093200000001,22.575367,2016-10-05 04:31:34,0
0,114.11413600000002,22.54105,2016-10-05 04:31:51,0
0,114.11413600000002,22.539182999999998,2016-10-05 04:32:31,0
2,113.90091699999999,22.575451,2016-10-05 04:32:39,0
0,114.111732,22.540233999999998,2016-10-05 04:34:01,0
0,114.11177099999999,22.53945,2016-10-05 04:34:51,0
1,114.016182,22.531183,2016-10-05 04:35:40,1
0,114.111549,22.540367,2016-10-05 04:36:21,0
0,114.113831,22.539382999999997,2016-10-05 04:37:51,0
1,113.97678400000001,22.5229,2016-10-05 04:38:48,1
1,113.969284,22.52285,2016-10-05 04:39:22,1
2,113.91597,22.574984,2016-10-05 04:39:19,1
0,114.11401399999998,22.5371,2016-10-05 04:39:21,0
0,114.11239599999999,22.536051,2016-10-05 04:40:51,0
2,113.927986,22.565817000000003,2016-10-05 04:40:59,1
3,113.92878,22.517668,2016-10-05 07:07:25,0
2,113.980217,22.553783,2016-10-05 04:43:59,0
0,114.112381,22.536066,2016-10-05 04:44:01,0
0,114.11338,22.535717,2016-10-05 04:44:51,0
1,113.94736499999999,22.525917,2016-10-05 04:46:22,0
1,113.947731,22.526367,2016-10-05 04:46:47,0
2,114.01828,22.526117000000003,2016-10-05 04:46:51,0
0,114.11316699999999,22.534166,2016-10-05 04:47:11,0
2,114.02351399999999,22.522932,2016-10-05 04:47:11,0
2,114.03939799999999,22.514467,2016-10-05 04:48:11,0
2,114.04097,22.51395,2016-10-05 04:48:16,0
0,114.11273200000001,22.53405,2016-10-05 04:48:41,0
0,114.113747,22.534332,2016-10-05 04:49:21,0
2,114.066299,22.522516,2016-10-05 04:51:30,1
0,114.11703500000002,22.539734,2016-10-05 04:51:41,1
0,114.11322,22.538282000000002,2016-10-05 04:54:01,1
0,114.11322,22.538282000000002,2016-10-05 04:54:51,1
2,114.068367,22.5242,2016-10-05 04:55:48,0
2,114.06821399999998,22.53565,2016-10-05 04:57:35,0
2,114.050568,22.542732,2016-10-05 05:01:09,0
2,114.044899,22.542583,2016-10-05 05:02:14,0
2,114.03088400000001,22.540916,2016-10-05 05:04:09,0
2,114.028267,22.540501000000003,2016-10-05 05:04:30,0
0,114.01505300000001,22.531067,2016-10-05 05:04:59,1
2,114.01511399999998,22.538366,2016-10-05 05:06:38,0
2,114.011765,22.537767000000002,2016-10-05 05:07:13,0
0,113.99295,22.534349,2016-10-05 05:08:19,1
0,113.98811299999998,22.536317999999998,2016-10-05 05:09:49,1
2,113.998703,22.535667,2016-10-05 05:10:31,0
0,113.963867,22.545633,2016-10-05 05:13:49,0
0,113.96376799999999,22.543217000000002,2016-10-05 05:16:08,0
0,113.96151699999999,22.542917000000003,2016-10-05 05:16:59,0
2,113.955353,22.54355,2016-10-05 05:18:13,0
0,113.96633100000001,22.540751,2016-10-05 05:18:29,0
0,113.97148100000001,22.538782,2016-10-05 05:19:59,0
2,113.930847,22.542801,2016-10-05 05:21:38,0
2,113.921333,22.543167,2016-10-05 05:22:46,0
0,113.990051,22.535418,2016-10-05 05:23:09,0
2,113.918617,22.544968,2016-10-05 05:23:41,0
0,113.996399,22.534634,2016-10-05 05:24:39,0
2,113.918503,22.552999,2016-10-05 05:25:19,0
2,113.92201999999999,22.555082000000002,2016-10-05 05:26:33,0
0,114.00668300000001,22.536333,2016-10-05 05:26:49,0
0,114.01505300000001,22.537649,2016-10-05 05:28:19,0
0,114.02314799999999,22.5392,2016-10-05 05:29:49,0
0,114.03148700000001,22.540684,2016-10-05 05:31:19,0
0,114.034554,22.5478,2016-10-05 05:34:19,0
0,114.03347,22.553383,2016-10-05 05:35:49,0
2,113.91943400000001,22.56185,2016-10-05 05:36:53,0
0,114.02961699999999,22.556482,2016-10-05 05:37:19,0
2,113.91642,22.563999,2016-10-05 05:37:27,0
0,114.024902,22.562584,2016-10-05 05:38:49,0
2,113.91909799999999,22.569567000000003,2016-10-05 05:39:01,0
2,113.91928100000001,22.569668,2016-10-05 05:39:03,0
2,113.919647,22.569901,2016-10-05 05:39:21,0
0,114.024902,22.561567,2016-10-05 05:45:49,0
0,114.024902,22.561567,2016-10-05 05:47:59,0
1,113.956047,22.535032,2016-10-05 05:50:02,0
0,114.024902,22.561567,2016-10-05 05:50:09,0
1,113.95929699999999,22.534599,2016-10-05 05:51:23,0
0,114.02507,22.561434,2016-10-05 05:51:39,0
0,114.02507,22.561434,2016-10-05 05:52:19,0
0,114.039948,22.551617,2016-10-05 05:59:29,0
0,114.044197,22.543383,2016-10-05 06:02:19,0
0,114.04446399999999,22.525883,2016-10-05 06:04:28,0
1,113.962379,22.534166,2016-10-05 06:06:07,0
0,114.048653,22.52335,2016-10-05 06:06:39,0
0,114.04863,22.522232000000002,2016-10-05 06:06:59,0
1,113.962318,22.534149,2016-10-05 06:07:12,0
0,114.04713400000001,22.521267,2016-10-05 06:07:59,0
0,114.04681399999998,22.520967000000002,2016-10-05 06:08:49,0
0,114.04681399999998,22.520967000000002,2016-10-05 06:10:59,0
1,114.04576899999999,22.531282,2016-10-05 06:18:04,0
0,114.04675300000001,22.52075,2016-10-05 06:18:59,0
0,114.04675300000001,22.52075,2016-10-05 06:20:19,0
1,114.072449,22.5317,2016-10-05 06:20:15,0
1,114.072868,22.531717,2016-10-05 06:20:16,0
1,114.075447,22.531717,2016-10-05 06:20:28,0
0,114.046501,22.520634,2016-10-05 06:24:19,0
2,113.917381,22.568768,2016-10-05 06:25:09,0
0,114.046501,22.520634,2016-10-05 06:25:09,0
1,114.113914,22.534384,2016-10-05 06:26:45,0
0,114.04653200000001,22.520782,2016-10-05 06:30:39,0
0,114.04653200000001,22.520782,2016-10-05 06:31:19,0
0,114.04653200000001,22.520782,2016-10-05 06:31:59,0
0,114.04653200000001,22.520782,2016-10-05 06:35:19,0
1,114.08841699999999,22.543132999999997,2016-10-05 06:39:52,1
0,114.04656999999999,22.5208,2016-10-05 06:39:59,0
0,114.04258,22.520817,2016-10-05 06:42:19,0
0,114.042084,22.521366,2016-10-05 06:42:29,0
1,114.10392,22.549167999999998,2016-10-05 06:43:49,0
0,114.047432,22.531133999999998,2016-10-05 06:44:19,0
0,114.058403,22.531334,2016-10-05 06:45:29,0
0,114.065964,22.531733,2016-10-05 06:46:19,0
0,114.066849,22.524,2016-10-05 06:48:49,0
0,114.06696299999999,22.523968,2016-10-05 06:49:59,0
1,114.11113,22.534567000000003,2016-10-05 06:50:07,1
0,114.06741299999999,22.523817,2016-10-05 06:51:09,0
