plate,longitude,latitude,time,status
0,114.06741299999999,22.523817,2016-10-05 06:51:49,0
0,114.06741299999999,22.523817,2016-10-05 06:52:59,0
0,114.06741299999999,22.523817,2016-10-05 06:55:19,0
0,114.06741299999999,22.523817,2016-10-05 06:56:29,0
0,114.06741299999999,22.523817,2016-10-05 06:57:09,0
1,114.079369,22.535767,2016-10-05 06:59:16,1
0,114.06741299999999,22.523817,2016-10-05 06:59:39,0
0,114.06788600000002,22.52375,2016-10-05 07:01:29,0
0,114.06819899999999,22.523701000000003,2016-10-05 07:02:09,0
0,114.06819899999999,22.523701000000003,2016-10-05 07:02:49,0
0,114.06833600000002,22.523899,2016-10-05 07:04:39,0
0,114.06833600000002,22.523899,2016-10-05 07:05:09,0
1,113.98818200000001,22.524483,2016-10-05 07:06:30,1
0,114.06833600000002,22.523899,2016-10-05 07:06:29,0
2,113.91832,22.5502,2016-10-05 07:06:53,0
2,113.91878500000001,22.544767,2016-10-05 07:08:20,0
0,114.068031,22.5238,2016-10-05 07:09:29,0
0,114.068031,22.5238,2016-10-05 07:10:39,0
2,113.91303300000001,22.535418,2016-10-05 07:12:07,0
1,113.946381,22.5082,2016-10-05 07:12:43,1
1,113.94636499999999,22.507168,2016-10-05 07:14:12,1
1,113.94635,22.507116,2016-10-05 07:14:16,1
1,113.946335,22.506683,2016-10-05 07:14:55,1
1,113.946335,22.506683,2016-10-05 07:15:04,1
1,113.946335,22.506683,2016-10-05 07:15:08,1
3,114.0298,22.563932,2016-10-05 10:22:52,1
0,114.068031,22.5238,2016-10-05 07:15:59,0
2,113.91473400000001,22.526817,2016-10-05 07:16:29,0
0,113.99675,22.545401000000002,2016-10-05 08:56:08,0
2,113.978035,22.540501000000003,2016-10-05 08:57:16,0
2,113.98037,22.539433,2016-10-05 08:59:25,1
4,114.114098,22.5459,2016-10-05 10:37:16,0
2,113.98251299999998,22.536867,2016-10-05 09:02:35,0
2,113.980469,22.536633,2016-10-05 09:03:35,0
1,114.03668200000001,22.523216,2016-10-05 09:04:06,1
0,114.021049,22.54085,2016-10-05 09:04:26,0
1,114.03685,22.523417000000002,2016-10-05 09:04:28,1
1,114.04036699999999,22.521883,2016-10-05 09:04:57,1
1,114.041321,22.521366,2016-10-05 09:05:05,1
0,114.02031699999999,22.542382999999997,2016-10-05 09:06:06,0
0,114.023247,22.539467000000002,2016-10-05 09:07:06,0
0,114.02433,22.535168,2016-10-05 09:07:36,0
0,114.05208600000002,22.531218,2016-10-05 09:11:23,0
1,114.05086499999999,22.550949,2016-10-05 09:12:21,0
0,114.066048,22.525033999999998,2016-10-05 09:14:53,0
4,114.02984599999999,22.530317,2016-10-05 10:55:16,1
0,114.066048,22.525033999999998,2016-10-05 09:15:23,0
0,114.065903,22.525101,2016-10-05 09:15:53,0
2,113.96178400000001,22.556316,2016-10-05 09:16:23,1
0,114.065903,22.525101,2016-10-05 09:16:23,0
1,114.04931599999999,22.549383,2016-10-05 09:18:25,0
1,114.049301,22.5494,2016-10-05 09:19:25,0
2,113.958549,22.565132000000002,2016-10-05 09:19:39,0
0,114.06583400000001,22.524782000000002,2016-10-05 09:20:23,0
2,113.963348,22.551767,2016-10-05 09:23:08,0
4,113.98196399999999,22.536217,2016-10-05 11:08:26,0
2,113.965981,22.55225,2016-10-05 09:25:00,0
4,113.98376499999999,22.5362,2016-10-05 11:09:26,0
4,113.990532,22.5354,2016-10-05 11:10:26,0
4,113.99305,22.535101,2016-10-05 11:11:26,0
4,113.99185200000001,22.542049,2016-10-05 11:12:26,0
1,114.01433600000001,22.563617999999998,2016-10-05 09:27:36,1
1,114.01403,22.564882,2016-10-05 09:27:44,1
4,113.993851,22.544317000000003,2016-10-05 11:13:26,0
0,114.067619,22.523817,2016-10-05 09:28:13,0
2,113.97343400000001,22.545532,2016-10-05 09:28:13,0
4,113.99893200000001,22.546,2016-10-05 11:14:26,0
1,114.011482,22.569532000000002,2016-10-05 09:29:05,1
4,114.003548,22.547001,2016-10-05 11:15:26,0
0,114.06826799999999,22.52375,2016-10-05 09:30:03,0
4,114.00673700000002,22.549217000000002,2016-10-05 11:16:26,0
0,114.06826799999999,22.52375,2016-10-05 09:30:33,0
1,114.010429,22.591383,2016-10-05 09:30:34,1
4,114.009399,22.5527,2016-10-05 11:17:26,0
0,114.06826799999999,22.52375,2016-10-05 09:31:03,0
4,114.009399,22.5527,2016-10-05 11:18:26,0
4,114.009666,22.55345,2016-10-05 11:19:26,0
4,114.009666,22.55345,2016-10-05 11:20:26,0
4,114.00985,22.553766,2016-10-05 11:21:26,0
4,114.01298500000001,22.555317000000002,2016-10-05 11:22:26,0
4,114.01518200000001,22.555283,2016-10-05 11:23:26,0
4,114.020401,22.55545,2016-10-05 11:24:26,0
4,114.02903,22.556534,2016-10-05 11:25:26,0
4,114.02916699999999,22.556549,2016-10-05 11:26:26,0
0,114.06804699999999,22.523832000000002,2016-10-05 09:37:33,0
4,114.02766399999999,22.558033,2016-10-05 11:27:26,0
4,114.02788500000001,22.560917,2016-10-05 11:28:26,0
4,114.035118,22.562182999999997,2016-10-05 11:29:28,0
0,114.06811499999999,22.538,2016-10-05 09:40:11,1
4,114.046204,22.564567999999998,2016-10-05 11:31:28,0
2,113.9618,22.542832999999998,2016-10-05 09:41:05,1
4,114.046204,22.564567999999998,2016-10-05 11:32:27,0
2,113.93446399999999,22.542801,2016-10-05 09:43:50,1
2,113.919418,22.543283,2016-10-05 09:45:24,1
2,113.919403,22.543283,2016-10-05 09:45:32,1
2,113.919334,22.54315,2016-10-05 09:46:06,1
0,114.0783,22.559982,2016-10-05 09:46:21,1
2,113.91253700000001,22.544416000000002,2016-10-05 09:46:56,1
1,114.01080300000001,22.596933,2016-10-05 09:47:45,0
1,114.01013200000001,22.592083,2016-10-05 09:47:58,0
1,114.014633,22.560984,2016-10-05 09:51:17,0
0,114.08038300000001,22.557382999999998,2016-10-05 09:52:01,1
0,114.081947,22.558167,2016-10-05 09:52:31,1
1,114.022484,22.542168,2016-10-05 09:53:07,0
2,113.907219,22.550817000000002,2016-10-05 09:53:59,1
0,114.09108,22.552032,2016-10-05 09:55:21,1
1,114.014618,22.53805,2016-10-05 09:55:36,0
3,114.054184,22.563534,2016-10-05 11:56:09,0
3,114.0541,22.5632,2016-10-05 11:57:09,0
3,114.0541,22.5632,2016-10-05 11:58:09,0
4,114.06289699999999,22.5305,2016-10-05 11:58:28,1
3,114.0541,22.5632,2016-10-05 11:59:09,0
1,113.992653,22.536167000000003,2016-10-05 10:01:10,0
3,114.0541,22.5632,2016-10-05 12:00:09,0
4,114.06298100000001,22.528667000000002,2016-10-05 12:00:28,0
4,114.10891699999999,22.537416,2016-10-05 12:07:28,0
2,113.917397,22.522033999999998,2016-10-05 10:08:26,0
4,114.12528200000001,22.541833999999998,2016-10-05 12:09:28,0
2,113.91721299999999,22.521282,2016-10-05 10:08:34,0
0,114.089584,22.5634,2016-10-05 10:09:03,0
4,114.133751,22.546432,2016-10-05 12:10:28,0
4,114.13928200000001,22.554068,2016-10-05 12:11:28,0
0,114.08998100000001,22.5611,2016-10-05 10:10:23,0
1,113.93858300000001,22.542932999999998,2016-10-05 10:10:38,1
4,114.14716299999999,22.555517000000002,2016-10-05 12:12:28,0
4,114.156853,22.56045,2016-10-05 12:13:28,0
4,114.167786,22.5627,2016-10-05 12:14:28,0
0,114.090652,22.558817,2016-10-05 10:12:13,0
4,114.17718500000001,22.560417,2016-10-05 12:15:28,0
4,114.17913100000001,22.5585,2016-10-05 12:16:29,0
1,113.91901399999999,22.543283,2016-10-05 10:13:49,1
4,114.1791,22.5581,2016-10-05 12:17:29,0
0,114.094765,22.556784,2016-10-05 10:14:03,0
4,114.1791,22.5581,2016-10-05 12:18:29,0
1,113.91028600000001,22.547132,2016-10-05 10:15:10,1
4,114.178497,22.557083,2016-10-05 12:19:29,0
4,114.178497,22.557083,2016-10-05 12:20:29,0
0,114.094765,22.556784,2016-10-05 10:16:23,0
2,113.913071,22.521017,2016-10-05 10:16:51,0
4,114.178497,22.557083,2016-10-05 12:21:29,0
4,114.178497,22.557083,2016-10-05 12:22:29,0
1,113.91001899999999,22.541166,2016-10-05 10:18:13,0
4,114.178497,22.557083,2016-10-05 12:23:29,0
4,114.17898600000001,22.557617,2016-10-05 12:24:29,0
4,114.17898600000001,22.557617,2016-10-05 12:25:29,0
0,114.09481799999999,22.55645,2016-10-05 10:20:03,0
4,114.17898600000001,22.557617,2016-10-05 12:26:29,0
1,113.913353,22.539167000000003,2016-10-05 10:21:02,0
4,114.17898600000001,22.557617,2016-10-05 12:27:29,0
4,114.17898600000001,22.557617,2016-10-05 12:28:29,0
0,114.09466599999999,22.556601,2016-10-05 10:21:53,0
4,114.17898600000001,22.557617,2016-10-05 12:29:29,0
4,114.178886,22.557684,2016-10-05 12:30:29,0
0,114.09466599999999,22.556601,2016-10-05 10:23:43,0
1,113.91552,22.542999,2016-10-05 10:23:58,0
4,114.178886,22.557684,2016-10-05 12:31:29,0
4,114.178886,22.557684,2016-10-05 12:32:29,0
4,114.178886,22.557684,2016-10-05 12:33:29,0
2,113.91555,22.542633,2016-10-05 10:25:54,1
4,114.178886,22.557684,2016-10-05 12:34:29,0
0,114.09465,22.556583,2016-10-05 10:26:23,0
4,114.178886,22.557684,2016-10-05 12:35:29,0
4,114.178886,22.557684,2016-10-05 12:36:29,0
4,114.178886,22.557684,2016-10-05 12:37:29,0
4,114.178886,22.557684,2016-10-05 12:38:29,0
2,113.894501,22.565001000000002,2016-10-05 10:29:19,1
4,114.178886,22.557684,2016-10-05 12:39:29,0
4,114.178886,22.557684,2016-10-05 12:40:29,0
0,114.09465,22.556732,2016-10-05 10:30:33,0
1,113.937149,22.542168,2016-10-05 10:31:11,0
4,114.178886,22.557684,2016-10-05 12:41:29,0
0,114.094749,22.556499,2016-10-05 10:31:43,0
4,114.178886,22.557684,2016-10-05 12:42:29,0
2,113.87373400000001,22.58585,2016-10-05 10:31:58,1
4,114.178886,22.557684,2016-10-05 12:43:29,0
1,113.94056699999999,22.540198999999998,2016-10-05 10:32:24,0
2,113.86692,22.595417,2016-10-05 10:33:11,1
4,114.178886,22.557684,2016-10-05 12:44:29,0
4,114.178886,22.557684,2016-10-05 12:45:29,0
2,113.86084699999999,22.604682999999998,2016-10-05 10:34:24,1
4,114.178886,22.557684,2016-10-05 12:46:29,0
0,114.09483300000001,22.556632999999998,2016-10-05 10:34:53,0
4,114.178886,22.557684,2016-10-05 12:47:30,0
4,114.178886,22.557684,2016-10-05 12:48:30,0
4,114.178886,22.557684,2016-10-05 12:49:30,0
4,114.178886,22.557684,2016-10-05 12:50:30,0
0,114.094719,22.556667,2016-10-05 10:37:43,0
4,114.178886,22.557684,2016-10-05 12:51:30,0
1,113.959351,22.543182,2016-10-05 10:38:43,0
4,114.178886,22.557684,2016-10-05 12:52:30,0
4,114.178886,22.557684,2016-10-05 12:53:30,0
0,114.09481799999999,22.556767,2016-10-05 10:40:03,0
4,114.178886,22.557684,2016-10-05 12:54:30,0
2,113.821983,22.656133999999998,2016-10-05 10:40:40,1
2,113.821983,22.656133999999998,2016-10-05 10:40:41,1
2,113.821983,22.656133999999998,2016-10-05 10:40:42,1
2,113.821983,22.656133999999998,2016-10-05 10:40:43,1
4,114.178886,22.557684,2016-10-05 12:55:30,0
0,114.09481799999999,22.556767,2016-10-05 10:42:23,0
4,114.178886,22.557684,2016-10-05 12:57:30,0
1,113.97451799999999,22.537617,2016-10-05 10:43:14,1
4,114.178886,22.557684,2016-10-05 12:58:30,0
0,114.09463500000001,22.556749,2016-10-05 10:43:43,0
4,114.178886,22.557684,2016-10-05 12:59:30,0
4,114.178886,22.557684,2016-10-05 13:00:30,0
4,114.178886,22.557684,2016-10-05 13:07:30,0
1,113.9263,22.543051000000002,2016-10-05 10:50:25,1
4,114.178886,22.557684,2016-10-05 13:08:30,0
0,114.09468100000001,22.554317,2016-10-05 10:51:03,0
2,113.828148,22.704901,2016-10-05 10:51:17,0
2,113.828148,22.704901,2016-10-05 10:51:18,0
2,113.828148,22.704901,2016-10-05 10:51:19,0
2,113.82811699999999,22.704884,2016-10-05 10:51:25,0
2,113.82811699999999,22.704884,2016-10-05 10:51:26,0
2,113.82811699999999,22.704884,2016-10-05 10:51:27,0
2,113.82811699999999,22.704884,2016-10-05 10:51:28,0
4,114.178886,22.557684,2016-10-05 13:09:30,0
4,114.178886,22.557684,2016-10-05 13:10:30,0
4,114.178886,22.557684,2016-10-05 13:11:30,0
4,114.181564,22.5567,2016-10-05 13:13:30,0
4,114.18423500000002,22.555517000000002,2016-10-05 13:14:30,0
1,113.905869,22.555082000000002,2016-10-05 10:55:37,0
2,113.82778200000001,22.705417999999998,2016-10-05 10:56:44,0
2,113.82778200000001,22.705417999999998,2016-10-05 10:56:45,0
2,113.82778200000001,22.705417999999998,2016-10-05 10:56:46,0
2,113.82778200000001,22.705417999999998,2016-10-05 10:56:47,0
4,114.186302,22.560368,2016-10-05 13:16:30,0
1,113.901154,22.560682,2016-10-05 10:57:37,0
4,114.183121,22.558398999999998,2016-10-05 13:17:30,0
2,113.82728600000002,22.698133,2016-10-05 10:57:44,0
2,113.82728600000002,22.698133,2016-10-05 10:57:45,0
2,113.82728600000002,22.698133,2016-10-05 10:57:46,0
2,113.82728600000002,22.698133,2016-10-05 10:57:47,0
4,114.17963400000001,22.55875,2016-10-05 13:18:30,0
1,113.899216,22.562799,2016-10-05 10:58:58,0
4,114.178932,22.559483,2016-10-05 13:19:30,0
1,113.900848,22.564367,2016-10-05 10:59:46,0
1,113.90097,22.564466,2016-10-05 10:59:50,0
4,114.177986,22.560049,2016-10-05 13:20:29,1
4,114.177986,22.560049,2016-10-05 13:21:29,1
0,114.09418500000001,22.551832,2016-10-05 11:01:28,1
4,114.1689,22.562851000000002,2016-10-05 13:22:29,1
0,114.09306299999999,22.551867,2016-10-05 11:01:38,1
4,114.156784,22.560717,2016-10-05 13:23:29,1
4,114.154633,22.560432000000002,2016-10-05 13:24:30,1
0,114.08646399999999,22.552868,2016-10-05 11:03:45,1
0,114.087418,22.553832999999997,2016-10-05 11:04:45,1
2,113.82186899999999,22.674549,2016-10-05 11:05:00,0
2,113.82186899999999,22.674549,2016-10-05 11:05:01,0
2,113.82186899999999,22.674549,2016-10-05 11:05:02,0
2,113.82186899999999,22.674549,2016-10-05 11:05:03,0
0,114.08746299999999,22.553667,2016-10-05 11:05:45,1
0,114.087318,22.553867,2016-10-05 11:06:15,1
0,114.08753200000001,22.553967,2016-10-05 11:06:45,1
0,114.08773000000001,22.5539,2016-10-05 11:07:45,1
0,114.08773000000001,22.5539,2016-10-05 11:08:15,1
1,113.905716,22.554367000000003,2016-10-05 11:09:09,0
1,113.90567,22.55435,2016-10-05 11:10:53,0
1,113.90570100000001,22.554367000000003,2016-10-05 11:13:14,0
0,114.084396,22.5494,2016-10-05 11:14:35,1
2,113.854248,22.612766,2016-10-05 11:17:12,0
2,113.854851,22.611584,2016-10-05 11:17:33,0
0,114.082901,22.543266,2016-10-05 11:19:55,1
0,114.078529,22.5434,2016-10-05 11:20:25,1
0,114.0765,22.5432,2016-10-05 11:20:55,1
0,114.071899,22.542999,2016-10-05 11:21:38,1
1,113.95026399999999,22.570833,2016-10-05 11:22:18,1
0,114.07225,22.54295,2016-10-05 11:23:08,1
1,113.94983700000002,22.571466,2016-10-05 11:24:10,1
2,113.882782,22.576332,2016-10-05 11:24:11,0
2,113.883614,22.5756,2016-10-05 11:24:19,0
2,113.88385,22.575398999999997,2016-10-05 11:24:20,0
0,114.080582,22.543682,2016-10-05 11:24:48,0
2,113.888268,22.571266,2016-10-05 11:25:19,0
1,113.95891599999999,22.572917999999998,2016-10-05 11:32:21,0
2,113.905983,22.553717000000002,2016-10-05 11:33:42,0
1,113.96086899999999,22.563232,2016-10-05 11:36:42,1
1,113.961533,22.561733,2016-10-05 11:36:54,1
2,113.905952,22.55385,2016-10-05 11:38:41,0
1,113.960251,22.547199,2016-10-05 11:38:42,1
0,114.11873600000001,22.553482000000002,2016-10-05 11:39:09,0
0,114.11895,22.553617000000003,2016-10-05 11:39:39,0
1,113.959747,22.543768,2016-10-05 11:39:46,1
2,113.90603600000001,22.553801,2016-10-05 11:39:54,0
1,113.95988500000001,22.543132999999997,2016-10-05 11:40:38,1
1,113.96817,22.540117000000002,2016-10-05 11:41:31,1
2,113.90713500000001,22.55245,2016-10-05 11:42:08,1
1,113.97456399999999,22.537617,2016-10-05 11:42:52,1
0,114.12297099999999,22.546618,2016-10-05 11:43:36,1
2,113.909668,22.535017,2016-10-05 11:46:04,1
0,114.110947,22.536034,2016-10-05 11:51:03,1
0,114.111465,22.532818,2016-10-05 11:52:13,1
2,113.907402,22.514816,2016-10-05 11:52:39,0
1,113.989632,22.535534,2016-10-05 11:56:29,0
1,113.990181,22.5354,2016-10-05 11:56:37,0
2,113.913147,22.521233,2016-10-05 11:58:36,0
2,113.910347,22.5186,2016-10-05 11:59:49,0
0,114.112816,22.535618,2016-10-05 12:00:19,0
2,113.908897,22.516482999999997,2016-10-05 12:00:40,0
0,114.11395300000001,22.534317,2016-10-05 12:03:09,0
2,113.915764,22.531067,2016-10-05 12:05:02,0
0,114.11395300000001,22.534283,2016-10-05 12:05:09,0
1,113.985153,22.529498999999998,2016-10-05 12:05:10,0
0,114.11395300000001,22.534283,2016-10-05 12:05:39,0
2,113.915718,22.531733,2016-10-05 12:06:16,1
1,113.98991399999998,22.535917,2016-10-05 12:09:14,0
0,114.10524699999999,22.537416,2016-10-05 12:09:36,1
2,113.91756399999998,22.535601,2016-10-05 12:10:50,0
1,113.988716,22.538732999999997,2016-10-05 12:10:58,0
3,113.907021,22.552349,2016-10-05 14:59:12,0
3,113.907082,22.551832,2016-10-05 14:59:20,0
0,114.085052,22.537416,2016-10-05 12:11:30,1
0,114.08433500000001,22.537416,2016-10-05 12:11:33,1
0,114.082581,22.537466000000002,2016-10-05 12:11:43,1
1,113.989304,22.541634,2016-10-05 12:11:50,0
4,114.113647,22.545967,2016-10-05 15:02:25,1
0,114.06451399999999,22.5319,2016-10-05 12:14:03,1
0,114.06282,22.532632999999997,2016-10-05 12:14:33,1
2,113.91716799999999,22.535432999999998,2016-10-05 12:14:40,1
0,114.06278200000001,22.52825,2016-10-05 12:15:03,1
1,113.99136399999999,22.5441,2016-10-05 12:16:40,1
1,113.99136399999999,22.544082999999997,2016-10-05 12:18:24,1
1,113.992302,22.5373,2016-10-05 12:19:24,1
2,113.926247,22.523283,2016-10-05 12:20:16,1
1,114.00261699999999,22.535851,2016-10-05 12:21:16,1
0,114.05188000000001,22.525883,2016-10-05 12:21:23,0
0,114.05131499999999,22.52445,2016-10-05 12:22:13,0
3,113.90353400000001,22.530199,2016-10-05 15:17:21,0
1,114.00054899999999,22.539818,2016-10-05 12:25:00,0
2,113.92348500000001,22.535534,2016-10-05 12:25:06,1
1,114.00126599999999,22.5376,2016-10-05 12:25:52,0
1,114.00243400000001,22.53735,2016-10-05 12:29:07,0
0,114.04861499999998,22.524717000000003,2016-10-05 12:29:20,0
0,114.071564,22.531584,2016-10-05 12:35:20,0
2,113.907219,22.5441,2016-10-05 12:35:50,0
0,114.07218200000001,22.528982,2016-10-05 12:36:19,0
2,113.90906499999998,22.5443,2016-10-05 12:37:51,0
2,113.90943100000001,22.549717,2016-10-05 12:40:05,0
0,114.069199,22.532034,2016-10-05 12:40:50,0
2,113.909599,22.550234,2016-10-05 12:40:11,0
2,113.910049,22.551132,2016-10-05 12:40:20,0
2,113.910049,22.551132,2016-10-05 12:40:21,0
2,113.92293500000001,22.554199,2016-10-05 12:42:31,0
0,114.06586499999999,22.5247,2016-10-05 12:43:00,0
2,113.92293500000001,22.553783,2016-10-05 12:44:00,0
2,113.92303500000001,22.55365,2016-10-05 12:49:00,0
0,114.067467,22.523832000000002,2016-10-05 12:49:00,0
1,114.000786,22.537848999999998,2016-10-05 12:50:37,0
0,114.041031,22.5334,2016-10-05 14:22:30,0
1,114.052551,22.541718,2016-10-05 14:22:45,0
1,114.05163600000002,22.541267,2016-10-05 14:23:58,0
2,113.917519,22.535549,2016-10-05 14:24:11,0
0,114.04409799999999,22.534,2016-10-05 14:24:20,0
1,114.05145300000001,22.54105,2016-10-05 14:25:03,0
1,114.05151399999998,22.541017999999998,2016-10-05 14:25:11,0
4,114.11413600000002,22.531349,2016-10-05 15:59:35,0
2,113.91891499999998,22.527634,2016-10-05 14:33:04,1
0,114.056602,22.531317,2016-10-05 14:33:20,1
0,114.06186699999999,22.53145,2016-10-05 14:33:50,1
3,113.915451,22.542732,2016-10-05 16:13:21,1
2,113.91928100000001,22.541833999999998,2016-10-05 14:37:03,1
0,114.068001,22.547382,2016-10-05 14:37:10,1
0,114.068001,22.549833,2016-10-05 14:37:40,1
1,114.050247,22.541082,2016-10-05 14:38:12,0
2,113.91922,22.542683,2016-10-05 14:38:55,1
1,114.050247,22.541,2016-10-05 14:39:04,0
2,113.91922,22.542667,2016-10-05 14:39:03,1
0,114.067986,22.5508,2016-10-05 14:39:10,1
1,114.050385,22.540867000000002,2016-10-05 14:39:56,0
2,113.91832,22.543332999999997,2016-10-05 14:40:32,1
0,114.067986,22.554951000000003,2016-10-05 14:40:40,1
2,113.91581699999999,22.543467,2016-10-05 14:42:11,0
2,113.91578700000001,22.543682,2016-10-05 14:43:11,0
1,114.050652,22.541517000000002,2016-10-05 14:44:40,0
1,114.050652,22.541483,2016-10-05 14:44:48,0
2,113.91478000000001,22.5438,2016-10-05 14:45:16,1
0,114.09343,22.572032999999998,2016-10-05 14:47:51,1
2,113.91548200000001,22.541367,2016-10-05 14:48:43,1
2,113.916229,22.538532,2016-10-05 14:50:04,1
1,114.050499,22.541918,2016-10-05 14:50:34,0
0,114.099548,22.569882999999997,2016-10-05 14:50:41,1
0,114.10216499999999,22.57155,2016-10-05 14:51:11,1
2,113.91655,22.535482000000002,2016-10-05 14:51:25,1
1,114.050835,22.540951,2016-10-05 14:51:26,0
0,114.10410300000001,22.572701000000002,2016-10-05 14:51:41,1
1,114.051033,22.54215,2016-10-05 14:52:26,0
1,114.057449,22.545583999999998,2016-10-05 14:53:52,0
0,114.103683,22.570284,2016-10-05 14:54:31,0
1,114.057617,22.545517,2016-10-05 14:54:39,0
0,114.10403400000001,22.56185,2016-10-05 14:58:11,0
2,113.91656499999999,22.535583,2016-10-05 14:58:56,1
2,113.91578700000001,22.531717,2016-10-05 15:00:49,1
1,114.048134,22.549333999999998,2016-10-05 15:01:04,0
0,114.099281,22.558367,2016-10-05 15:01:11,0
0,114.09921999999999,22.55545,2016-10-05 15:01:41,0
2,113.91721299999999,22.530983,2016-10-05 15:01:49,1
0,114.097054,22.555567,2016-10-05 15:02:41,0
1,114.05085,22.5511,2016-10-05 15:03:04,0
0,114.095596,22.55555,2016-10-05 15:03:11,0
1,114.060837,22.549534,2016-10-05 15:05:30,0
3,113.93126699999999,22.520849,2016-10-05 16:56:18,0
3,113.93126699999999,22.520849,2016-10-05 16:56:26,0
2,113.91756399999998,22.535601,2016-10-05 15:09:06,0
1,114.0644,22.547417000000003,2016-10-05 15:09:15,0
0,114.08558700000002,22.556334,2016-10-05 15:09:29,1
