plate,longitude,latitude,time,status
4,114.02006499999999,22.538232999999998,2016-11-03 00:49:02,0
2,114.220703,22.6777,2016-11-03 00:49:05,0
2,114.220703,22.6777,2016-11-03 00:49:06,0
2,114.220703,22.6777,2016-11-03 00:49:07,0
2,114.220703,22.6777,2016-11-03 00:49:08,0
4,114.019051,22.538082,2016-11-03 00:49:17,0
2,114.221649,22.679282999999998,2016-11-03 00:49:20,0
2,114.221649,22.679282999999998,2016-11-03 00:49:21,0
2,114.221649,22.679282999999998,2016-11-03 00:49:22,0
2,114.221649,22.679282999999998,2016-11-03 00:49:23,0
4,114.019035,22.537582,2016-11-03 00:49:32,0
2,114.222214,22.679367000000003,2016-11-03 00:49:35,0
2,114.222214,22.679367000000003,2016-11-03 00:49:36,0
2,114.222214,22.679367000000003,2016-11-03 00:49:37,0
2,114.222214,22.679367000000003,2016-11-03 00:49:38,0
4,114.01923400000001,22.536667,2016-11-03 00:49:47,0
2,114.223564,22.678383,2016-11-03 00:49:50,0
2,114.223564,22.678383,2016-11-03 00:49:51,0
2,114.223564,22.678383,2016-11-03 00:49:52,0
2,114.223564,22.678383,2016-11-03 00:49:53,0
3,113.88063000000001,22.567567999999998,2016-11-03 00:48:09,1
3,113.877701,22.569917999999998,2016-11-03 00:48:29,1
3,113.87541999999999,22.572032999999998,2016-11-03 00:48:49,1
3,113.87368000000001,22.573366,2016-11-03 00:49:09,1
3,113.87368000000001,22.573366,2016-11-03 00:49:13,0
3,113.87368000000001,22.573366,2016-11-03 00:49:33,0
3,113.872551,22.574034,2016-11-03 00:49:53,0
4,114.019302,22.535982,2016-11-03 00:50:02,0
2,114.224884,22.677334,2016-11-03 00:50:05,0
2,114.224884,22.677334,2016-11-03 00:50:06,0
2,114.224884,22.677334,2016-11-03 00:50:07,0
2,114.224884,22.677334,2016-11-03 00:50:08,0
4,114.019485,22.535299,2016-11-03 00:50:17,0
2,114.22628,22.67625,2016-11-03 00:50:20,0
2,114.22628,22.67625,2016-11-03 00:50:21,0
2,114.22628,22.67625,2016-11-03 00:50:22,0
2,114.22628,22.67625,2016-11-03 00:50:23,0
3,113.87085,22.575232999999997,2016-11-03 00:50:15,0
3,113.870003,22.5758,2016-11-03 00:50:25,0
2,114.2267,22.676399,2016-11-03 00:50:28,0
2,114.2267,22.676399,2016-11-03 00:50:29,0
2,114.2267,22.676399,2016-11-03 00:50:30,0
2,114.2267,22.676399,2016-11-03 00:50:31,0
4,114.019699,22.534233,2016-11-03 00:50:32,0
0,114.10606399999999,22.544416000000002,2016-11-03 00:50:38,1
0,114.10633100000001,22.5445,2016-11-03 00:50:40,1
2,114.22766899999999,22.6775,2016-11-03 00:50:43,0
2,114.22766899999999,22.6775,2016-11-03 00:50:44,0
2,114.22766899999999,22.6775,2016-11-03 00:50:45,0
2,114.22766899999999,22.6775,2016-11-03 00:50:46,0
0,114.107285,22.544732999999997,2016-11-03 00:50:45,1
4,114.019852,22.533251,2016-11-03 00:50:47,0
3,113.86928600000002,22.576267,2016-11-03 00:50:48,0
3,113.86928600000002,22.576267,2016-11-03 00:50:55,0
2,114.22798200000001,22.677967000000002,2016-11-03 00:50:58,0
2,114.22798200000001,22.677967000000002,2016-11-03 00:50:57,0
2,114.22798200000001,22.677967000000002,2016-11-03 00:50:56,0
2,114.22798200000001,22.677967000000002,2016-11-03 00:50:55,0
4,114.01941699999999,22.533033,2016-11-03 00:51:02,0
0,114.10990100000001,22.54525,2016-11-03 00:51:02,1
2,114.22798200000001,22.677933,2016-11-03 00:51:13,0
2,114.22798200000001,22.677933,2016-11-03 00:51:14,0
2,114.22798200000001,22.677933,2016-11-03 00:51:15,0
2,114.22798200000001,22.677933,2016-11-03 00:51:16,0
0,114.112167,22.54565,2016-11-03 00:51:15,1
4,114.01941699999999,22.533033,2016-11-03 00:51:17,0
3,113.869133,22.576349,2016-11-03 00:51:18,0
3,113.869133,22.576349,2016-11-03 00:51:25,0
2,114.227997,22.678017,2016-11-03 00:51:28,0
2,114.227997,22.678017,2016-11-03 00:51:29,0
2,114.227997,22.678017,2016-11-03 00:51:30,0
2,114.227997,22.678017,2016-11-03 00:51:31,0
4,114.01941699999999,22.533033,2016-11-03 00:51:32,0
2,114.22806499999999,22.678017,2016-11-03 00:51:43,0
2,114.22806499999999,22.678017,2016-11-03 00:51:44,0
2,114.22806499999999,22.678017,2016-11-03 00:51:45,0
2,114.22806499999999,22.678017,2016-11-03 00:51:46,0
4,114.01941699999999,22.533033,2016-11-03 00:51:47,0
2,114.22788200000001,22.6779,2016-11-03 00:51:58,0
2,114.22788200000001,22.6779,2016-11-03 00:51:57,0
2,114.22788200000001,22.6779,2016-11-03 00:51:56,0
2,114.22788200000001,22.6779,2016-11-03 00:51:55,0
4,114.01941699999999,22.533033,2016-11-03 00:52:02,0
2,114.227402,22.677334,2016-11-03 00:52:13,0
2,114.227402,22.677334,2016-11-03 00:52:14,0
2,114.227402,22.677334,2016-11-03 00:52:15,0
2,114.227402,22.677334,2016-11-03 00:52:16,0
4,114.01941699999999,22.533033,2016-11-03 00:52:17,0
2,114.22658500000001,22.676434,2016-11-03 00:52:28,0
2,114.22658500000001,22.676434,2016-11-03 00:52:29,0
2,114.22658500000001,22.676434,2016-11-03 00:52:30,0
2,114.22658500000001,22.676434,2016-11-03 00:52:31,0
4,114.01941699999999,22.533033,2016-11-03 00:52:32,0
2,114.22616599999999,22.676367000000003,2016-11-03 00:52:43,0
2,114.22616599999999,22.676367000000003,2016-11-03 00:52:44,0
2,114.22616599999999,22.676367000000003,2016-11-03 00:52:45,0
2,114.22616599999999,22.676367000000003,2016-11-03 00:52:46,0
4,114.01941699999999,22.533033,2016-11-03 00:52:47,0
0,114.11723300000001,22.546682,2016-11-03 00:52:59,1
2,114.225517,22.676884,2016-11-03 00:52:58,0
2,114.225517,22.676884,2016-11-03 00:52:57,0
2,114.225517,22.676884,2016-11-03 00:52:56,0
2,114.225517,22.676884,2016-11-03 00:52:55,0
0,114.11726399999999,22.546749,2016-11-03 00:53:00,1
4,114.01941699999999,22.533033,2016-11-03 00:53:02,0
2,114.22548700000002,22.67695,2016-11-03 00:53:05,0
2,114.22548700000002,22.67695,2016-11-03 00:53:06,0
2,114.22548700000002,22.67695,2016-11-03 00:53:07,0
2,114.22548700000002,22.67695,2016-11-03 00:53:08,0
0,114.117104,22.547367,2016-11-03 00:53:12,1
1,113.9198,22.519318,2016-11-03 00:53:16,0
2,114.22553300000001,22.676901,2016-11-03 00:53:20,0
2,114.22553300000001,22.676901,2016-11-03 00:53:21,0
2,114.22553300000001,22.676901,2016-11-03 00:53:22,0
2,114.22553300000001,22.676901,2016-11-03 00:53:23,0
4,114.01941699999999,22.533033,2016-11-03 00:53:17,0
0,114.11681399999999,22.547916,2016-11-03 00:53:27,1
4,114.01941699999999,22.533033,2016-11-03 00:53:32,0
2,114.225586,22.676968,2016-11-03 00:53:35,0
2,114.225586,22.676968,2016-11-03 00:53:36,0
2,114.225586,22.676968,2016-11-03 00:53:37,0
2,114.225586,22.676968,2016-11-03 00:53:38,0
0,114.116615,22.548384,2016-11-03 00:53:42,1
4,114.01941699999999,22.533033,2016-11-03 00:53:47,0
2,114.225571,22.677017000000003,2016-11-03 00:53:50,0
2,114.225571,22.677017000000003,2016-11-03 00:53:51,0
2,114.225571,22.677017000000003,2016-11-03 00:53:52,0
2,114.225571,22.677017000000003,2016-11-03 00:53:53,0
0,114.116699,22.548651,2016-11-03 00:53:57,1
4,114.01941699999999,22.533033,2016-11-03 00:54:02,0
2,114.225548,22.676983,2016-11-03 00:54:05,0
2,114.225548,22.676983,2016-11-03 00:54:06,0
2,114.225548,22.676983,2016-11-03 00:54:07,0
2,114.225548,22.676983,2016-11-03 00:54:08,0
0,114.11657,22.549816,2016-11-03 00:54:12,1
4,114.01941699999999,22.533033,2016-11-03 00:54:17,0
2,114.225349,22.67705,2016-11-03 00:54:20,0
2,114.225349,22.67705,2016-11-03 00:54:21,0
2,114.225349,22.67705,2016-11-03 00:54:22,0
2,114.225349,22.67705,2016-11-03 00:54:23,0
4,114.01941699999999,22.533033,2016-11-03 00:54:32,0
3,113.867104,22.577833,2016-11-03 00:51:48,0
3,113.865379,22.57925,2016-11-03 00:52:08,0
3,113.863998,22.580617999999998,2016-11-03 00:52:28,0
3,113.86478400000001,22.581782999999998,2016-11-03 00:52:48,0
3,113.86556999999999,22.582567,2016-11-03 00:53:08,0
3,113.86556999999999,22.582567,2016-11-03 00:53:28,0
3,113.86756899999999,22.584183,2016-11-03 00:53:48,0
3,113.8694,22.585567,2016-11-03 00:54:04,0
3,113.87348200000001,22.588583,2016-11-03 00:54:32,0
3,113.874397,22.589333,2016-11-03 00:54:38,0
0,114.117081,22.5509,2016-11-03 00:54:27,1
4,114.01941699999999,22.533033,2016-11-03 00:54:47,0
2,114.224648,22.677549,2016-11-03 00:54:35,0
2,114.224648,22.677549,2016-11-03 00:54:36,0
2,114.224648,22.677549,2016-11-03 00:54:37,0
2,114.224648,22.677549,2016-11-03 00:54:38,0
0,114.118179,22.552633,2016-11-03 00:54:42,1
2,114.223717,22.678248999999997,2016-11-03 00:54:50,0
2,114.223717,22.678248999999997,2016-11-03 00:54:51,0
2,114.223717,22.678248999999997,2016-11-03 00:54:52,0
2,114.223717,22.678248999999997,2016-11-03 00:54:53,0
0,114.119118,22.5541,2016-11-03 00:54:57,1
4,114.01941699999999,22.533033,2016-11-03 00:55:02,0
2,114.22332,22.6786,2016-11-03 00:55:05,0
2,114.22332,22.6786,2016-11-03 00:55:06,0
2,114.22332,22.6786,2016-11-03 00:55:07,0
2,114.22332,22.6786,2016-11-03 00:55:08,0
3,113.877632,22.591667,2016-11-03 00:55:01,0
3,113.878716,22.592133,2016-11-03 00:55:16,0
4,114.01941699999999,22.533033,2016-11-03 00:55:17,0
2,114.223297,22.678632999999998,2016-11-03 00:55:20,0
2,114.223297,22.678632999999998,2016-11-03 00:55:21,0
2,114.223297,22.678632999999998,2016-11-03 00:55:22,0
2,114.223297,22.678632999999998,2016-11-03 00:55:23,0
4,114.01941699999999,22.533033,2016-11-03 00:55:32,0
2,114.223335,22.678551000000002,2016-11-03 00:55:35,0
2,114.223335,22.678551000000002,2016-11-03 00:55:36,0
2,114.223335,22.678551000000002,2016-11-03 00:55:37,0
2,114.223335,22.678551000000002,2016-11-03 00:55:38,0
3,113.88031799999999,22.59075,2016-11-03 00:55:37,0
4,114.01941699999999,22.533033,2016-11-03 00:55:48,0
2,114.22421999999999,22.677851,2016-11-03 00:55:50,0
2,114.22421999999999,22.677851,2016-11-03 00:55:51,0
2,114.22421999999999,22.677851,2016-11-03 00:55:52,0
2,114.22421999999999,22.677851,2016-11-03 00:55:53,0
3,113.879997,22.589782999999997,2016-11-03 00:55:57,0
1,113.9198,22.519448999999998,2016-11-03 00:55:59,0
1,113.91981499999999,22.519448999999998,2016-11-03 00:56:01,0
4,114.01941699999999,22.533033,2016-11-03 00:56:02,0
2,114.22451799999999,22.677633,2016-11-03 00:56:05,0
2,114.22451799999999,22.677633,2016-11-03 00:56:06,0
2,114.22451799999999,22.677633,2016-11-03 00:56:07,0
2,114.22451799999999,22.677633,2016-11-03 00:56:08,0
1,113.919853,22.519432000000002,2016-11-03 00:56:09,0
3,113.87838,22.588516000000002,2016-11-03 00:56:17,0
4,114.01941699999999,22.533033,2016-11-03 00:56:17,0
2,114.224419,22.67765,2016-11-03 00:56:20,0
2,114.224419,22.67765,2016-11-03 00:56:21,0
2,114.224419,22.67765,2016-11-03 00:56:22,0
2,114.224419,22.67765,2016-11-03 00:56:23,0
1,113.919868,22.519448999999998,2016-11-03 00:56:24,0
4,114.01941699999999,22.533033,2016-11-03 00:56:33,0
2,114.224731,22.677432999999997,2016-11-03 00:56:35,0
2,114.224731,22.677432999999997,2016-11-03 00:56:36,0
2,114.224731,22.677432999999997,2016-11-03 00:56:37,0
2,114.224731,22.677432999999997,2016-11-03 00:56:38,0
3,113.878349,22.588484,2016-11-03 00:56:37,0
1,113.91983,22.519448999999998,2016-11-03 00:56:40,0
0,114.125519,22.55295,2016-11-03 00:56:41,1
0,114.125519,22.55295,2016-11-03 00:56:42,1
4,114.01941699999999,22.533033,2016-11-03 00:56:47,0
2,114.22548700000002,22.676867,2016-11-03 00:56:50,0
2,114.22548700000002,22.676867,2016-11-03 00:56:51,0
2,114.22548700000002,22.676867,2016-11-03 00:56:52,0
2,114.22548700000002,22.676867,2016-11-03 00:56:53,0
1,113.919853,22.519432000000002,2016-11-03 00:56:55,0
0,114.125519,22.55295,2016-11-03 00:56:55,1
3,113.878349,22.588484,2016-11-03 00:56:57,0
4,114.01941699999999,22.533033,2016-11-03 00:57:02,0
2,114.22637900000001,22.676132,2016-11-03 00:57:05,0
2,114.22637900000001,22.676132,2016-11-03 00:57:06,0
2,114.22637900000001,22.676132,2016-11-03 00:57:07,0
2,114.22637900000001,22.676132,2016-11-03 00:57:08,0
1,113.919899,22.5194,2016-11-03 00:57:10,0
0,114.12568700000001,22.55195,2016-11-03 00:57:10,1
3,113.878349,22.588484,2016-11-03 00:57:17,0
4,114.01941699999999,22.533033,2016-11-03 00:57:17,0
2,114.225319,22.674999,2016-11-03 00:57:20,0
2,114.225319,22.674999,2016-11-03 00:57:21,0
2,114.225319,22.674999,2016-11-03 00:57:22,0
2,114.225319,22.674999,2016-11-03 00:57:23,0
1,113.919853,22.519432000000002,2016-11-03 00:57:25,0
0,114.125786,22.551018,2016-11-03 00:57:25,1
4,114.01941699999999,22.533033,2016-11-03 00:57:32,0
2,114.224548,22.674432999999997,2016-11-03 00:57:35,0
2,114.224548,22.674432999999997,2016-11-03 00:57:36,0
2,114.224548,22.674432999999997,2016-11-03 00:57:37,0
2,114.224548,22.674432999999997,2016-11-03 00:57:38,0
3,113.878349,22.588484,2016-11-03 00:57:37,0
1,113.919853,22.519432000000002,2016-11-03 00:57:40,0
0,114.12586999999999,22.550133,2016-11-03 00:57:40,1
4,114.01941699999999,22.533033,2016-11-03 00:57:47,0
2,114.22440300000001,22.674549,2016-11-03 00:57:50,0
2,114.22440300000001,22.674549,2016-11-03 00:57:51,0
2,114.22440300000001,22.674549,2016-11-03 00:57:52,0
2,114.22440300000001,22.674549,2016-11-03 00:57:53,0
1,113.919853,22.519466,2016-11-03 00:57:55,0
0,114.125832,22.549932000000002,2016-11-03 00:57:55,0
3,113.878349,22.588484,2016-11-03 00:57:57,0
4,114.01941699999999,22.533033,2016-11-03 00:58:02,0
2,114.225098,22.674132999999998,2016-11-03 00:58:05,0
2,114.225098,22.674132999999998,2016-11-03 00:58:06,0
2,114.225098,22.674132999999998,2016-11-03 00:58:07,0
2,114.225098,22.674132999999998,2016-11-03 00:58:08,0
1,113.91991399999999,22.519448999999998,2016-11-03 00:58:10,0
0,114.125832,22.549932000000002,2016-11-03 00:58:10,0
3,113.878349,22.588484,2016-11-03 00:58:17,0
4,114.01941699999999,22.533033,2016-11-03 00:58:17,0
2,114.227516,22.6742,2016-11-03 00:58:20,0
2,114.227516,22.6742,2016-11-03 00:58:21,0
2,114.227516,22.6742,2016-11-03 00:58:22,0
2,114.227516,22.6742,2016-11-03 00:58:23,0
1,113.919853,22.519501,2016-11-03 00:58:25,0
0,114.125832,22.549667000000003,2016-11-03 00:58:24,0
4,114.01941699999999,22.533033,2016-11-03 00:58:32,0
2,114.230019,22.675217,2016-11-03 00:58:35,0
2,114.230019,22.675217,2016-11-03 00:58:36,0
2,114.230019,22.675217,2016-11-03 00:58:37,0
2,114.230019,22.675217,2016-11-03 00:58:38,0
3,113.877983,22.5881,2016-11-03 00:58:37,0
1,113.91981499999999,22.519517999999998,2016-11-03 00:58:40,0
0,114.125832,22.54965,2016-11-03 00:58:40,0
4,114.01941699999999,22.533033,2016-11-03 00:58:47,0
2,114.232681,22.67605,2016-11-03 00:58:50,0
2,114.232681,22.67605,2016-11-03 00:58:51,0
2,114.232681,22.67605,2016-11-03 00:58:52,0
2,114.232681,22.67605,2016-11-03 00:58:53,0
1,113.91976899999999,22.519484,2016-11-03 00:58:55,0
0,114.125832,22.54965,2016-11-03 00:58:54,0
3,113.87876899999999,22.587067,2016-11-03 00:58:57,0
4,114.01941699999999,22.533033,2016-11-03 00:59:02,0
2,114.23411599999999,22.675501,2016-11-03 00:59:06,0
2,114.23411599999999,22.675501,2016-11-03 00:59:07,0
2,114.23411599999999,22.675501,2016-11-03 00:59:08,0
2,114.23411599999999,22.675501,2016-11-03 00:59:09,0
1,113.91974599999999,22.519448999999998,2016-11-03 00:59:10,0
0,114.125832,22.54965,2016-11-03 00:59:10,0
3,113.88028,22.585532999999998,2016-11-03 00:59:17,0
4,114.01941699999999,22.533033,2016-11-03 00:59:17,0
2,114.23541999999999,22.6737,2016-11-03 00:59:20,0
2,114.23541999999999,22.6737,2016-11-03 00:59:21,0
2,114.23541999999999,22.6737,2016-11-03 00:59:22,0
2,114.23541999999999,22.6737,2016-11-03 00:59:23,0
0,114.125771,22.5492,2016-11-03 00:59:25,0
1,113.91947900000001,22.51965,2016-11-03 00:59:25,1
4,114.01941699999999,22.533033,2016-11-03 00:59:32,0
1,113.91871599999999,22.520082000000002,2016-11-03 00:59:33,1
2,114.23722099999999,22.672082999999997,2016-11-03 00:59:35,0
2,114.23722099999999,22.672082999999997,2016-11-03 00:59:36,0
2,114.23722099999999,22.672082999999997,2016-11-03 00:59:37,0
2,114.23722099999999,22.672082999999997,2016-11-03 00:59:38,0
3,113.88126399999999,22.584498999999997,2016-11-03 00:59:37,0
0,114.125603,22.547933999999998,2016-11-03 00:59:40,0
4,114.01941699999999,22.533033,2016-11-03 00:59:47,0
1,113.917351,22.521084,2016-11-03 00:59:48,1
2,114.238029,22.670717,2016-11-03 00:59:51,0
2,114.238029,22.670717,2016-11-03 00:59:52,0
2,114.238029,22.670717,2016-11-03 00:59:53,0
2,114.238029,22.670717,2016-11-03 00:59:54,0
0,114.12478600000001,22.547701,2016-11-03 00:59:55,0
1,113.916901,22.521048999999998,2016-11-03 00:59:55,1
3,113.882019,22.583401000000002,2016-11-03 00:59:57,0
4,114.01941699999999,22.533033,2016-11-03 01:00:02,0
2,114.238068,22.670482999999997,2016-11-03 01:00:06,0
2,114.238068,22.670482999999997,2016-11-03 01:00:07,0
2,114.238068,22.670482999999997,2016-11-03 01:00:08,0
2,114.238068,22.670482999999997,2016-11-03 01:00:09,0
0,114.12406899999999,22.547417000000003,2016-11-03 01:00:10,0
1,113.915352,22.519448999999998,2016-11-03 01:00:11,1
3,113.882698,22.582417,2016-11-03 01:00:17,0
4,114.01941699999999,22.533033,2016-11-03 01:00:17,0
2,114.23801399999999,22.668833,2016-11-03 01:00:21,0
2,114.23801399999999,22.668833,2016-11-03 01:00:22,0
2,114.23801399999999,22.668833,2016-11-03 01:00:23,0
2,114.23801399999999,22.668833,2016-11-03 01:00:24,0
0,114.123253,22.547283,2016-11-03 01:00:25,0
1,113.914368,22.51845,2016-11-03 01:00:25,1
2,114.237816,22.667583,2016-11-03 01:00:29,0
2,114.237816,22.667583,2016-11-03 01:00:30,0
2,114.237816,22.667583,2016-11-03 01:00:31,0
2,114.237816,22.667583,2016-11-03 01:00:32,0
4,114.01941699999999,22.533033,2016-11-03 01:00:32,0
3,113.8834,22.581932000000002,2016-11-03 01:00:37,0
0,114.120819,22.547016,2016-11-03 01:00:40,0
1,113.91431399999999,22.518383,2016-11-03 01:00:41,1
2,114.237381,22.665032999999998,2016-11-03 01:00:44,0
2,114.237381,22.665032999999998,2016-11-03 01:00:45,0
2,114.237381,22.665032999999998,2016-11-03 01:00:46,0
2,114.237381,22.665032999999998,2016-11-03 01:00:47,0
4,114.01941699999999,22.533033,2016-11-03 01:00:47,0
1,113.91387900000001,22.517982,2016-11-03 01:00:56,1
3,113.8834,22.581932000000002,2016-11-03 01:00:57,0
0,114.11853,22.546667000000003,2016-11-03 01:00:55,0
2,114.23733500000002,22.664633,2016-11-03 01:00:59,0
2,114.23733500000002,22.664633,2016-11-03 01:00:58,0
2,114.23733500000002,22.664633,2016-11-03 01:00:57,0
2,114.23733500000002,22.664633,2016-11-03 01:00:56,0
4,114.01941699999999,22.533033,2016-11-03 01:01:02,0
1,113.912102,22.516233,2016-11-03 01:01:11,1
0,114.117447,22.546499,2016-11-03 01:01:10,0
2,114.237381,22.6646,2016-11-03 01:01:14,0
2,114.237381,22.6646,2016-11-03 01:01:15,0
2,114.237381,22.6646,2016-11-03 01:01:16,0
2,114.237381,22.6646,2016-11-03 01:01:17,0
3,113.8834,22.581932000000002,2016-11-03 01:01:17,0
4,114.01941699999999,22.533033,2016-11-03 01:01:17,0
0,114.117447,22.546499,2016-11-03 01:01:25,0
1,113.910454,22.5152,2016-11-03 01:01:26,1
2,114.23739599999999,22.664583,2016-11-03 01:01:29,0
2,114.23739599999999,22.664583,2016-11-03 01:01:30,0
2,114.23739599999999,22.664583,2016-11-03 01:01:31,0
2,114.23739599999999,22.664583,2016-11-03 01:01:32,0
4,114.01941699999999,22.533033,2016-11-03 01:01:32,0
3,113.8834,22.581932000000002,2016-11-03 01:01:37,0
1,113.90988200000001,22.51515,2016-11-03 01:01:41,1
0,114.117447,22.546499,2016-11-03 01:01:40,0
2,114.237831,22.664482,2016-11-03 01:01:44,0
2,114.237831,22.664482,2016-11-03 01:01:45,0
2,114.237831,22.664482,2016-11-03 01:01:46,0
2,114.237831,22.664482,2016-11-03 01:01:47,0
4,114.01941699999999,22.533033,2016-11-03 01:01:47,0
1,113.909897,22.515217,2016-11-03 01:01:49,1
0,114.117447,22.546499,2016-11-03 01:01:55,0
3,113.8834,22.581932000000002,2016-11-03 01:01:57,0
2,114.238914,22.6642,2016-11-03 01:01:59,0
2,114.238914,22.6642,2016-11-03 01:01:58,0
2,114.238914,22.6642,2016-11-03 01:01:57,0
2,114.238914,22.6642,2016-11-03 01:01:56,0
4,114.01941699999999,22.533033,2016-11-03 01:02:02,0
1,113.909782,22.515266,2016-11-03 01:02:04,1
0,114.117447,22.546499,2016-11-03 01:02:10,0
2,114.240349,22.663517000000002,2016-11-03 01:02:14,0
2,114.240349,22.663517000000002,2016-11-03 01:02:15,0
2,114.240349,22.663517000000002,2016-11-03 01:02:16,0
2,114.240349,22.663517000000002,2016-11-03 01:02:17,0
3,113.8834,22.581932000000002,2016-11-03 01:02:17,0
4,114.01941699999999,22.533033,2016-11-03 01:02:17,0
1,113.908203,22.515167,2016-11-03 01:02:19,1
2,114.240402,22.663317000000003,2016-11-03 01:02:22,0
2,114.240402,22.663317000000003,2016-11-03 01:02:23,0
2,114.240402,22.663317000000003,2016-11-03 01:02:24,0
2,114.240402,22.663317000000003,2016-11-03 01:02:25,0
2,114.240402,22.663317000000003,2016-11-03 01:02:23,0
2,114.240402,22.663317000000003,2016-11-03 01:02:24,0
2,114.240402,22.663317000000003,2016-11-03 01:02:25,0
2,114.240402,22.663317000000003,2016-11-03 01:02:26,0
0,114.11702,22.546551,2016-11-03 01:02:25,0
1,113.90716599999999,22.515017,2016-11-03 01:02:27,1
2,114.24046299999999,22.663,2016-11-03 01:02:37,0
2,114.24046299999999,22.663,2016-11-03 01:02:38,0
2,114.24046299999999,22.663,2016-11-03 01:02:39,0
2,114.24046299999999,22.663,2016-11-03 01:02:40,0
4,114.01941699999999,22.533033,2016-11-03 01:02:32,0
0,114.115517,22.546232,2016-11-03 01:02:40,0
3,113.8834,22.581932000000002,2016-11-03 01:02:37,0
1,113.90551799999999,22.515617000000002,2016-11-03 01:02:42,1
4,114.01941699999999,22.533033,2016-11-03 01:02:47,0
2,114.24046299999999,22.662968,2016-11-03 01:02:52,0
2,114.24046299999999,22.662968,2016-11-03 01:02:53,0
2,114.24046299999999,22.662968,2016-11-03 01:02:54,0
2,114.24046299999999,22.662968,2016-11-03 01:02:55,0
0,114.114899,22.546432,2016-11-03 01:02:55,0
3,113.8834,22.581932000000002,2016-11-03 01:02:57,0
1,113.905029,22.515867,2016-11-03 01:02:57,1
4,114.01941699999999,22.533033,2016-11-03 01:03:02,0
0,114.114449,22.546749,2016-11-03 01:03:10,0
1,113.904152,22.5163,2016-11-03 01:03:12,1
2,114.24046299999999,22.662901,2016-11-03 01:03:15,1
2,114.24046299999999,22.662901,2016-11-03 01:03:16,1
2,114.24046299999999,22.662901,2016-11-03 01:03:17,1
2,114.24046299999999,22.662901,2016-11-03 01:03:18,1
2,114.240448,22.662884,2016-11-03 01:03:17,1
2,114.240448,22.662884,2016-11-03 01:03:18,1
2,114.240448,22.662884,2016-11-03 01:03:19,1
2,114.240448,22.662884,2016-11-03 01:03:20,1
4,114.01941699999999,22.533033,2016-11-03 01:03:17,0
3,113.8834,22.581932000000002,2016-11-03 01:03:17,0
1,113.9039,22.516466,2016-11-03 01:03:20,1
0,114.113449,22.546583,2016-11-03 01:03:25,0
2,114.24043300000001,22.6633,2016-11-03 01:03:30,1
2,114.24043300000001,22.6633,2016-11-03 01:03:31,1
2,114.24043300000001,22.6633,2016-11-03 01:03:32,1
2,114.24043300000001,22.6633,2016-11-03 01:03:33,1
4,114.01941699999999,22.533033,2016-11-03 01:03:32,0
1,113.90383100000001,22.516482999999997,2016-11-03 01:03:35,1
3,113.8834,22.581932000000002,2016-11-03 01:03:37,0
0,114.112747,22.5464,2016-11-03 01:03:40,0
2,114.24011999999999,22.663798999999997,2016-11-03 01:03:45,1
2,114.24011999999999,22.663798999999997,2016-11-03 01:03:46,1
2,114.24011999999999,22.663798999999997,2016-11-03 01:03:47,1
2,114.24011999999999,22.663798999999997,2016-11-03 01:03:48,1
4,114.01941699999999,22.533033,2016-11-03 01:03:47,0
1,113.90351899999999,22.5165,2016-11-03 01:03:50,1
4,114.01941699999999,22.533033,2016-11-03 01:03:51,1
0,114.11266299999998,22.54595,2016-11-03 01:03:55,0
3,113.8834,22.581932000000002,2016-11-03 01:03:57,0
2,114.238533,22.664368,2016-11-03 01:04:00,1
2,114.238533,22.664368,2016-11-03 01:04:01,1
1,113.90228300000001,22.515249,2016-11-03 01:04:05,1
2,114.237785,22.664516,2016-11-03 01:04:16,1
1,113.90123,22.514232999999997,2016-11-03 01:04:20,1
