plate,longitude,latitude,time,status
0,114.110367,22.545334,2016-11-03 01:04:25,0
2,114.23593100000001,22.664182999999998,2016-11-03 01:04:31,1
2,114.23593100000001,22.664182999999998,2016-11-03 01:04:32,1
2,114.23593100000001,22.664182999999998,2016-11-03 01:04:33,1
1,113.901169,22.514217000000002,2016-11-03 01:04:35,0
0,114.10903200000001,22.5452,2016-11-03 01:04:40,0
2,114.233902,22.663717000000002,2016-11-03 01:04:45,1
2,114.233902,22.663717000000002,2016-11-03 01:04:46,1
1,113.90118400000001,22.5142,2016-11-03 01:04:50,0
2,114.231567,22.663017,2016-11-03 01:05:02,1
2,114.231567,22.663017,2016-11-03 01:05:03,1
2,114.23026999999999,22.662832,2016-11-03 01:05:09,1
2,114.23026999999999,22.662832,2016-11-03 01:05:10,1
2,114.23026999999999,22.662832,2016-11-03 01:05:11,1
2,114.23026999999999,22.662832,2016-11-03 01:05:12,1
3,113.8834,22.581932000000002,2016-11-03 01:04:17,0
1,113.900848,22.513866,2016-11-03 01:05:20,0
4,114.021332,22.533317999999998,2016-11-03 01:04:21,1
2,114.226669,22.661882000000002,2016-11-03 01:05:33,1
2,114.226669,22.661882000000002,2016-11-03 01:05:34,1
2,114.226669,22.661882000000002,2016-11-03 01:05:35,1
2,114.226669,22.661882000000002,2016-11-03 01:05:36,1
4,114.022552,22.533533,2016-11-03 01:04:36,1
1,113.901199,22.514167999999998,2016-11-03 01:05:35,0
2,114.22561599999999,22.6616,2016-11-03 01:05:39,1
2,114.22561599999999,22.6616,2016-11-03 01:05:40,1
2,114.22561599999999,22.6616,2016-11-03 01:05:41,1
1,113.902367,22.515301,2016-11-03 01:05:50,0
4,114.02258300000001,22.53425,2016-11-03 01:04:51,1
2,114.223335,22.661716000000002,2016-11-03 01:05:54,1
2,114.223335,22.661716000000002,2016-11-03 01:05:55,1
2,114.223335,22.661716000000002,2016-11-03 01:05:56,1
2,114.223335,22.661716000000002,2016-11-03 01:05:57,1
3,113.885071,22.580267000000003,2016-11-03 01:04:57,0
2,114.222397,22.662032999999997,2016-11-03 01:06:03,1
2,114.222397,22.662032999999997,2016-11-03 01:06:04,1
2,114.222397,22.662032999999997,2016-11-03 01:06:05,1
4,114.02296399999999,22.534933,2016-11-03 01:05:06,1
1,113.903732,22.51635,2016-11-03 01:06:05,0
3,113.88308,22.578533,2016-11-03 01:05:17,0
4,114.02426899999999,22.535084,2016-11-03 01:05:21,1
2,114.22097,22.6628,2016-11-03 01:06:17,1
2,114.22097,22.6628,2016-11-03 01:06:18,1
2,114.22097,22.6628,2016-11-03 01:06:20,1
3,113.880348,22.5762,2016-11-03 01:05:37,0
2,114.219101,22.663732999999997,2016-11-03 01:06:32,1
2,114.219101,22.663732999999997,2016-11-03 01:06:34,1
2,114.219101,22.663732999999997,2016-11-03 01:06:35,1
1,113.90486899999999,22.51585,2016-11-03 01:06:35,0
4,114.02503200000001,22.5326,2016-11-03 01:05:51,1
3,113.878601,22.574699,2016-11-03 01:05:57,0
4,114.02581799999999,22.530533,2016-11-03 01:06:06,1
3,113.878601,22.574699,2016-11-03 01:06:17,0
4,114.02780200000001,22.528783999999998,2016-11-03 01:06:21,1
1,113.90488400000001,22.515832999999997,2016-11-03 01:06:43,0
2,114.21833000000001,22.663933,2016-11-03 01:06:47,1
2,114.21833000000001,22.663933,2016-11-03 01:06:48,1
0,114.11028300000001,22.541901,2016-11-03 01:06:52,0
3,113.87896699999999,22.573999,2016-11-03 01:06:37,0
4,114.029831,22.527718,2016-11-03 01:06:36,1
1,113.905952,22.515318,2016-11-03 01:06:58,0
2,114.218399,22.664101000000002,2016-11-03 01:07:03,1
2,114.218399,22.664101000000002,2016-11-03 01:07:04,1
2,114.218399,22.664101000000002,2016-11-03 01:07:05,1
4,114.03148700000001,22.526768,2016-11-03 01:06:51,1
1,113.906769,22.514982,2016-11-03 01:07:06,0
3,113.8806,22.572384,2016-11-03 01:06:57,0
0,114.109299,22.541667999999998,2016-11-03 01:07:07,0
2,114.21835300000001,22.664133,2016-11-03 01:07:17,1
2,114.21835300000001,22.664133,2016-11-03 01:07:18,1
2,114.21835300000001,22.664133,2016-11-03 01:07:19,1
4,114.03327900000001,22.525818,2016-11-03 01:07:06,1
0,114.10733,22.541532999999998,2016-11-03 01:07:22,0
3,113.882034,22.570801,2016-11-03 01:07:17,0
4,114.035233,22.524767,2016-11-03 01:07:21,1
2,114.218452,22.6644,2016-11-03 01:07:32,1
2,114.218452,22.6644,2016-11-03 01:07:33,1
2,114.218452,22.6644,2016-11-03 01:07:34,1
2,114.218452,22.6644,2016-11-03 01:07:35,1
1,113.909531,22.51475,2016-11-03 01:07:36,0
4,114.037201,22.523666,2016-11-03 01:07:36,1
3,113.8815,22.5702,2016-11-03 01:07:37,0
0,114.10706299999998,22.541483,2016-11-03 01:07:37,0
1,113.909531,22.515017,2016-11-03 01:07:44,0
2,114.217499,22.664766,2016-11-03 01:07:47,1
2,114.217499,22.664766,2016-11-03 01:07:48,1
2,114.217499,22.664766,2016-11-03 01:07:49,1
2,114.217499,22.664766,2016-11-03 01:07:50,1
0,114.10706299999998,22.541483,2016-11-03 01:07:52,0
1,113.90871399999999,22.515051,2016-11-03 01:07:53,0
4,114.037231,22.523649,2016-11-03 01:07:51,1
3,113.883003,22.570066,2016-11-03 01:07:57,0
1,113.90848500000001,22.515284,2016-11-03 01:07:59,0
2,114.21537,22.66485,2016-11-03 01:08:02,1
2,114.21537,22.66485,2016-11-03 01:08:03,1
2,114.21537,22.66485,2016-11-03 01:08:04,1
2,114.21537,22.66485,2016-11-03 01:08:05,1
4,114.037231,22.523649,2016-11-03 01:08:06,1
0,114.10706299999998,22.541483,2016-11-03 01:08:07,0
2,114.214798,22.664932,2016-11-03 01:08:10,1
2,114.214798,22.664932,2016-11-03 01:08:11,1
2,114.214798,22.664932,2016-11-03 01:08:12,1
2,114.214798,22.664932,2016-11-03 01:08:13,1
1,113.90886699999999,22.51655,2016-11-03 01:08:14,0
3,113.884781,22.5683,2016-11-03 01:08:17,0
4,114.03833,22.523067,2016-11-03 01:08:21,1
0,114.106567,22.541384,2016-11-03 01:08:22,0
2,114.214348,22.664818,2016-11-03 01:08:24,1
2,114.214348,22.664818,2016-11-03 01:08:25,1
2,114.214348,22.664818,2016-11-03 01:08:26,1
2,114.214348,22.664818,2016-11-03 01:08:27,1
1,113.90943100000001,22.517851,2016-11-03 01:08:29,0
2,114.21396599999999,22.663767,2016-11-03 01:08:33,1
2,114.21396599999999,22.663767,2016-11-03 01:08:34,1
2,114.21396599999999,22.663767,2016-11-03 01:08:35,1
2,114.21396599999999,22.663767,2016-11-03 01:08:36,1
3,113.886032,22.566967,2016-11-03 01:08:37,0
0,114.10561399999999,22.540882,2016-11-03 01:08:36,0
1,113.91003400000001,22.518368,2016-11-03 01:08:37,0
4,114.040497,22.521816,2016-11-03 01:08:36,1
2,114.21266899999999,22.661682,2016-11-03 01:08:42,1
2,114.21266899999999,22.661682,2016-11-03 01:08:43,1
2,114.21266899999999,22.661682,2016-11-03 01:08:44,1
2,114.21266899999999,22.661682,2016-11-03 01:08:45,1
2,114.212303,22.660917,2016-11-03 01:08:48,1
2,114.212303,22.660917,2016-11-03 01:08:49,1
2,114.212303,22.660917,2016-11-03 01:08:50,1
2,114.212303,22.660917,2016-11-03 01:08:51,1
1,113.91100300000001,22.518883,2016-11-03 01:08:52,0
0,114.10468300000001,22.540466000000002,2016-11-03 01:08:52,0
4,114.04156499999999,22.521116,2016-11-03 01:08:51,1
3,113.884979,22.566017000000002,2016-11-03 01:08:57,0
2,114.210968,22.658934,2016-11-03 01:09:03,1
2,114.210968,22.658934,2016-11-03 01:09:04,1
2,114.210968,22.658934,2016-11-03 01:09:05,1
2,114.210968,22.658934,2016-11-03 01:09:06,1
1,113.91231499999999,22.519667000000002,2016-11-03 01:09:07,0
4,114.04156499999999,22.521116,2016-11-03 01:09:06,1
2,114.209282,22.657432999999997,2016-11-03 01:09:18,1
2,114.209282,22.657432999999997,2016-11-03 01:09:19,1
2,114.209282,22.657432999999997,2016-11-03 01:09:20,1
2,114.209282,22.657432999999997,2016-11-03 01:09:21,1
4,114.04156499999999,22.521116,2016-11-03 01:09:21,1
1,113.913315,22.51895,2016-11-03 01:09:22,0
1,113.91387900000001,22.518467,2016-11-03 01:09:30,0
2,114.209251,22.6574,2016-11-03 01:09:32,1
2,114.209251,22.6574,2016-11-03 01:09:33,1
2,114.209251,22.6574,2016-11-03 01:09:34,1
2,114.209251,22.6574,2016-11-03 01:09:35,1
4,114.04323600000001,22.5203,2016-11-03 01:09:37,1
1,113.914001,22.518383,2016-11-03 01:09:45,0
2,114.209099,22.657316,2016-11-03 01:09:48,1
2,114.209099,22.657316,2016-11-03 01:09:49,1
2,114.209099,22.657316,2016-11-03 01:09:50,1
2,114.209099,22.657316,2016-11-03 01:09:51,1
4,114.04583000000001,22.519117,2016-11-03 01:09:52,1
1,113.91411599999999,22.518299,2016-11-03 01:10:00,0
2,114.207932,22.656098999999998,2016-11-03 01:10:03,1
2,114.207932,22.656098999999998,2016-11-03 01:10:04,1
2,114.207932,22.656098999999998,2016-11-03 01:10:05,1
2,114.207932,22.656098999999998,2016-11-03 01:10:06,1
4,114.04853100000001,22.518368,2016-11-03 01:10:07,1
1,113.915154,22.519033,2016-11-03 01:10:15,0
2,114.20636699999999,22.653982,2016-11-03 01:10:18,1
2,114.20636699999999,22.653982,2016-11-03 01:10:19,1
2,114.20636699999999,22.653982,2016-11-03 01:10:20,1
2,114.20636699999999,22.653982,2016-11-03 01:10:21,1
4,114.05068200000001,22.518117999999998,2016-11-03 01:10:21,1
1,113.91608400000001,22.519934,2016-11-03 01:10:30,0
2,114.205032,22.652416,2016-11-03 01:10:33,1
2,114.205032,22.652416,2016-11-03 01:10:34,1
2,114.205032,22.652416,2016-11-03 01:10:35,1
2,114.205032,22.652416,2016-11-03 01:10:36,1
4,114.050697,22.518117999999998,2016-11-03 01:10:37,1
0,114.104782,22.543233999999998,2016-11-03 01:10:37,0
1,113.91658000000001,22.520416,2016-11-03 01:10:38,0
0,114.104919,22.543182,2016-11-03 01:10:39,0
2,114.203331,22.650801,2016-11-03 01:10:48,1
2,114.203331,22.650801,2016-11-03 01:10:49,1
2,114.203331,22.650801,2016-11-03 01:10:50,1
2,114.203331,22.650801,2016-11-03 01:10:51,1
0,114.105186,22.542816000000002,2016-11-03 01:10:50,0
4,114.050697,22.518117999999998,2016-11-03 01:10:52,1
1,113.917648,22.52075,2016-11-03 01:10:53,0
2,114.20203400000001,22.649782000000002,2016-11-03 01:11:03,1
2,114.20203400000001,22.649782000000002,2016-11-03 01:11:04,1
2,114.20203400000001,22.649782000000002,2016-11-03 01:11:05,1
2,114.20203400000001,22.649782000000002,2016-11-03 01:11:06,1
0,114.105484,22.541983,2016-11-03 01:11:05,0
4,114.05293300000001,22.5182,2016-11-03 01:11:07,1
0,114.10526999999999,22.541401,2016-11-03 01:11:20,0
4,114.05596899999999,22.5187,2016-11-03 01:11:22,1
2,114.20158400000001,22.6497,2016-11-03 01:11:10,1
2,114.20158400000001,22.6497,2016-11-03 01:11:11,1
2,114.20158400000001,22.6497,2016-11-03 01:11:12,1
2,114.20158400000001,22.6497,2016-11-03 01:11:13,1
2,114.201485,22.649851,2016-11-03 01:11:12,1
2,114.201485,22.649851,2016-11-03 01:11:13,1
2,114.201485,22.649851,2016-11-03 01:11:14,1
2,114.201485,22.649851,2016-11-03 01:11:15,1
2,114.20118000000001,22.650299,2016-11-03 01:11:19,1
2,114.20118000000001,22.650299,2016-11-03 01:11:20,1
2,114.20118000000001,22.650299,2016-11-03 01:11:21,1
2,114.20118000000001,22.650299,2016-11-03 01:11:22,1
2,114.200783,22.6509,2016-11-03 01:11:27,1
2,114.200783,22.6509,2016-11-03 01:11:28,1
2,114.200783,22.6509,2016-11-03 01:11:29,1
2,114.200783,22.6509,2016-11-03 01:11:30,1
0,114.10526999999999,22.541401,2016-11-03 01:11:35,0
4,114.058617,22.519632,2016-11-03 01:11:37,1
2,114.199997,22.652067000000002,2016-11-03 01:11:42,1
2,114.199997,22.652067000000002,2016-11-03 01:11:43,1
2,114.199997,22.652067000000002,2016-11-03 01:11:44,1
2,114.199997,22.652067000000002,2016-11-03 01:11:45,1
0,114.10526999999999,22.541401,2016-11-03 01:11:50,0
4,114.060051,22.520451,2016-11-03 01:11:52,1
2,114.199615,22.652718,2016-11-03 01:11:57,1
2,114.199615,22.652718,2016-11-03 01:11:56,1
2,114.199615,22.652718,2016-11-03 01:11:55,1
2,114.199615,22.652718,2016-11-03 01:11:54,1
1,113.917549,22.520832000000002,2016-11-03 01:11:58,0
0,114.105202,22.5411,2016-11-03 01:12:05,0
4,114.060898,22.520967000000002,2016-11-03 01:12:06,1
1,113.91763300000001,22.520782,2016-11-03 01:12:08,0
2,114.199501,22.652718,2016-11-03 01:12:12,1
2,114.199501,22.652718,2016-11-03 01:12:13,1
2,114.199501,22.652718,2016-11-03 01:12:14,1
2,114.199501,22.652718,2016-11-03 01:12:15,1
0,114.105202,22.541082,2016-11-03 01:12:20,0
4,114.061668,22.521517000000003,2016-11-03 01:12:22,1
1,113.917686,22.520849,2016-11-03 01:12:23,0
2,114.19936399999999,22.652732999999998,2016-11-03 01:12:27,0
2,114.19936399999999,22.652732999999998,2016-11-03 01:12:28,0
2,114.19936399999999,22.652732999999998,2016-11-03 01:12:29,0
2,114.19936399999999,22.652732999999998,2016-11-03 01:12:30,0
0,114.105202,22.541082,2016-11-03 01:12:35,0
4,114.063065,22.523718,2016-11-03 01:12:37,1
1,113.917686,22.520884,2016-11-03 01:12:38,0
2,114.199303,22.65275,2016-11-03 01:12:42,0
2,114.199303,22.65275,2016-11-03 01:12:43,0
2,114.199303,22.65275,2016-11-03 01:12:44,0
2,114.199303,22.65275,2016-11-03 01:12:45,0
0,114.105202,22.541082,2016-11-03 01:12:50,0
4,114.06331599999999,22.52585,2016-11-03 01:12:52,1
2,114.199348,22.652767,2016-11-03 01:12:57,0
2,114.199348,22.652767,2016-11-03 01:12:56,0
2,114.199348,22.652767,2016-11-03 01:12:55,0
2,114.199348,22.652767,2016-11-03 01:12:54,0
0,114.105202,22.541082,2016-11-03 01:13:05,0
4,114.06336999999999,22.527567,2016-11-03 01:13:07,1
2,114.199417,22.652767,2016-11-03 01:13:12,0
2,114.199417,22.652767,2016-11-03 01:13:13,0
2,114.199417,22.652767,2016-11-03 01:13:14,0
2,114.199417,22.652767,2016-11-03 01:13:15,0
4,114.06338500000001,22.527967,2016-11-03 01:13:15,0
0,114.105202,22.541082,2016-11-03 01:13:20,0
2,114.199348,22.652767,2016-11-03 01:13:27,0
2,114.199348,22.652767,2016-11-03 01:13:28,0
2,114.199348,22.652767,2016-11-03 01:13:29,0
2,114.199348,22.652767,2016-11-03 01:13:30,0
1,113.917686,22.520901000000002,2016-11-03 01:13:28,0
4,114.06338500000001,22.527967,2016-11-03 01:13:30,0
0,114.105202,22.541082,2016-11-03 01:13:35,0
1,113.91776999999999,22.520866,2016-11-03 01:13:38,0
2,114.199684,22.652451,2016-11-03 01:13:42,0
2,114.199684,22.652451,2016-11-03 01:13:43,0
2,114.199684,22.652451,2016-11-03 01:13:44,0
2,114.199684,22.652451,2016-11-03 01:13:45,0
4,114.06338500000001,22.527967,2016-11-03 01:13:45,0
0,114.105202,22.541082,2016-11-03 01:13:50,0
1,113.917847,22.520817,2016-11-03 01:13:53,0
2,114.20006599999999,22.651867000000003,2016-11-03 01:13:57,0
2,114.20006599999999,22.651867000000003,2016-11-03 01:13:56,0
2,114.20006599999999,22.651867000000003,2016-11-03 01:13:55,0
2,114.20006599999999,22.651867000000003,2016-11-03 01:13:54,0
4,114.063347,22.52895,2016-11-03 01:14:00,0
0,114.105202,22.541082,2016-11-03 01:14:05,0
2,114.2005,22.651132999999998,2016-11-03 01:14:12,0
2,114.2005,22.651132999999998,2016-11-03 01:14:13,0
2,114.2005,22.651132999999998,2016-11-03 01:14:14,0
2,114.2005,22.651132999999998,2016-11-03 01:14:15,0
4,114.063217,22.5303,2016-11-03 01:14:15,0
0,114.105347,22.54085,2016-11-03 01:14:20,0
2,114.20088200000001,22.650517,2016-11-03 01:14:27,0
2,114.20088200000001,22.650517,2016-11-03 01:14:28,0
2,114.20088200000001,22.650517,2016-11-03 01:14:29,0
2,114.20088200000001,22.650517,2016-11-03 01:14:30,0
4,114.063667,22.531467000000003,2016-11-03 01:14:30,0
2,114.201118,22.650084,2016-11-03 01:14:35,0
2,114.201118,22.650084,2016-11-03 01:14:36,0
2,114.201118,22.650084,2016-11-03 01:14:37,0
2,114.201118,22.650084,2016-11-03 01:14:38,0
0,114.105347,22.54085,2016-11-03 01:14:35,0
3,113.883781,22.564951,2016-11-03 01:09:41,0
3,113.883781,22.564951,2016-11-03 01:10:01,0
3,113.883049,22.56435,2016-11-03 01:10:21,0
3,113.881119,22.562668,2016-11-03 01:10:41,0
3,113.879135,22.56105,2016-11-03 01:11:01,0
3,113.879066,22.561001,2016-11-03 01:11:21,0
3,113.879066,22.561001,2016-11-03 01:11:41,0
3,113.879066,22.561001,2016-11-03 01:12:01,0
3,113.87753300000001,22.559632999999998,2016-11-03 01:12:21,0
3,113.87631999999999,22.558649,2016-11-03 01:12:41,0
3,113.87631999999999,22.558649,2016-11-03 01:13:01,0
3,113.87631999999999,22.558649,2016-11-03 01:13:21,0
3,113.876282,22.558634,2016-11-03 01:13:44,0
3,113.876282,22.558634,2016-11-03 01:14:04,0
3,113.876282,22.558634,2016-11-03 01:14:24,0
3,113.876282,22.558634,2016-11-03 01:14:39,0
4,114.065582,22.531482999999998,2016-11-03 01:14:45,0
2,114.20133200000001,22.649233,2016-11-03 01:14:50,0
2,114.20133200000001,22.649233,2016-11-03 01:14:51,0
2,114.20133200000001,22.649233,2016-11-03 01:14:52,0
2,114.20133200000001,22.649233,2016-11-03 01:14:53,0
0,114.105347,22.54085,2016-11-03 01:14:50,0
4,114.067619,22.5315,2016-11-03 01:15:00,0
0,114.105347,22.54085,2016-11-03 01:15:05,0
3,113.876282,22.558634,2016-11-03 01:15:02,0
3,113.876282,22.558634,2016-11-03 01:15:11,0
2,114.20041699999999,22.6485,2016-11-03 01:15:05,0
2,114.20041699999999,22.6485,2016-11-03 01:15:06,0
2,114.20041699999999,22.6485,2016-11-03 01:15:07,0
2,114.20041699999999,22.6485,2016-11-03 01:15:08,0
4,114.070282,22.531601000000002,2016-11-03 01:15:15,0
2,114.19981399999999,22.648032999999998,2016-11-03 01:15:12,0
2,114.19981399999999,22.648032999999998,2016-11-03 01:15:13,0
2,114.19981399999999,22.648032999999998,2016-11-03 01:15:14,0
2,114.19981399999999,22.648032999999998,2016-11-03 01:15:15,0
2,114.19963100000001,22.6479,2016-11-03 01:15:14,0
2,114.19963100000001,22.6479,2016-11-03 01:15:15,0
2,114.19963100000001,22.6479,2016-11-03 01:15:16,0
2,114.19963100000001,22.6479,2016-11-03 01:15:17,0
0,114.105347,22.54085,2016-11-03 01:15:20,0
2,114.199036,22.647467000000002,2016-11-03 01:15:20,0
2,114.199036,22.647467000000002,2016-11-03 01:15:21,0
2,114.199036,22.647467000000002,2016-11-03 01:15:22,0
2,114.199036,22.647467000000002,2016-11-03 01:15:23,0
4,114.071831,22.531616,2016-11-03 01:15:30,0
0,114.105347,22.54085,2016-11-03 01:15:35,0
1,113.917801,22.520718,2016-11-03 01:15:36,0
2,114.197571,22.6464,2016-11-03 01:15:34,0
2,114.197571,22.6464,2016-11-03 01:15:35,0
2,114.197571,22.6464,2016-11-03 01:15:36,0
2,114.197571,22.6464,2016-11-03 01:15:37,0
3,113.876282,22.558634,2016-11-03 01:15:34,0
3,113.876282,22.558634,2016-11-03 01:15:42,0
4,114.07240300000001,22.531584,2016-11-03 01:15:45,0
1,113.917831,22.5207,2016-11-03 01:15:46,0
0,114.105347,22.54085,2016-11-03 01:15:50,0
2,114.19571699999999,22.645283,2016-11-03 01:15:50,0
2,114.19571699999999,22.645283,2016-11-03 01:15:51,0
2,114.19571699999999,22.645283,2016-11-03 01:15:52,0
2,114.19571699999999,22.645283,2016-11-03 01:15:53,0
4,114.07240300000001,22.531584,2016-11-03 01:16:00,0
1,113.917831,22.520733,2016-11-03 01:16:01,0
3,113.876282,22.558634,2016-11-03 01:16:03,0
0,114.105347,22.54085,2016-11-03 01:16:05,0
2,114.19403100000001,22.64485,2016-11-03 01:16:05,0
2,114.19403100000001,22.64485,2016-11-03 01:16:06,0
2,114.19403100000001,22.64485,2016-11-03 01:16:07,0
2,114.19403100000001,22.64485,2016-11-03 01:16:08,0
4,114.07240300000001,22.531584,2016-11-03 01:16:15,0
1,113.917831,22.520767000000003,2016-11-03 01:16:16,0
0,114.105347,22.54085,2016-11-03 01:16:20,0
2,114.192581,22.644466,2016-11-03 01:16:20,0
2,114.192581,22.644466,2016-11-03 01:16:21,0
2,114.192581,22.644466,2016-11-03 01:16:22,0
2,114.192581,22.644466,2016-11-03 01:16:23,0
3,113.876282,22.558634,2016-11-03 01:16:23,0
1,113.91781599999999,22.520767000000003,2016-11-03 01:16:24,0
2,114.19165,22.644251,2016-11-03 01:16:29,0
2,114.19165,22.644251,2016-11-03 01:16:30,0
2,114.19165,22.644251,2016-11-03 01:16:31,0
2,114.19165,22.644251,2016-11-03 01:16:32,0
4,114.07240300000001,22.531584,2016-11-03 01:16:30,0
0,114.105347,22.54085,2016-11-03 01:16:35,0
1,113.91787,22.520718,2016-11-03 01:16:39,0
3,113.876282,22.558634,2016-11-03 01:16:43,0
2,114.18996399999999,22.643784,2016-11-03 01:16:44,0
2,114.18996399999999,22.643784,2016-11-03 01:16:45,0
2,114.18996399999999,22.643784,2016-11-03 01:16:46,0
2,114.18996399999999,22.643784,2016-11-03 01:16:47,0
4,114.07240300000001,22.531584,2016-11-03 01:16:45,0
0,114.105347,22.54085,2016-11-03 01:16:50,0
1,113.917969,22.520567,2016-11-03 01:16:54,0
2,114.188217,22.64295,2016-11-03 01:16:59,0
2,114.188217,22.64295,2016-11-03 01:16:58,0
2,114.188217,22.64295,2016-11-03 01:16:57,0
2,114.188217,22.64295,2016-11-03 01:16:56,0
4,114.07240300000001,22.531584,2016-11-03 01:17:00,0
3,113.876282,22.558634,2016-11-03 01:17:03,0
0,114.105347,22.54085,2016-11-03 01:17:05,0
1,113.917953,22.52055,2016-11-03 01:17:09,0
2,114.186501,22.642098999999998,2016-11-03 01:17:14,0
2,114.186501,22.642098999999998,2016-11-03 01:17:15,0
2,114.186501,22.642098999999998,2016-11-03 01:17:16,0
2,114.186501,22.642098999999998,2016-11-03 01:17:17,0
4,114.07240300000001,22.531584,2016-11-03 01:17:15,0
3,113.876282,22.558634,2016-11-03 01:17:23,0
0,114.105347,22.54085,2016-11-03 01:17:20,0
1,113.91803,22.5205,2016-11-03 01:17:24,0
2,114.184998,22.641317,2016-11-03 01:17:29,0
2,114.184998,22.641317,2016-11-03 01:17:30,0
2,114.184998,22.641317,2016-11-03 01:17:31,0
2,114.184998,22.641317,2016-11-03 01:17:32,0
4,114.07240300000001,22.531584,2016-11-03 01:17:30,0
0,114.105347,22.54085,2016-11-03 01:17:35,0
1,113.918053,22.520468,2016-11-03 01:17:39,0
3,113.876282,22.558634,2016-11-03 01:17:43,0
2,114.183502,22.640583,2016-11-03 01:17:44,0
2,114.183502,22.640583,2016-11-03 01:17:45,0
2,114.183502,22.640583,2016-11-03 01:17:46,0
2,114.183502,22.640583,2016-11-03 01:17:47,0
4,114.07240300000001,22.531584,2016-11-03 01:17:45,0
0,114.105347,22.54085,2016-11-03 01:17:50,0
1,113.918053,22.520468,2016-11-03 01:17:54,0
2,114.18258700000001,22.6401,2016-11-03 01:17:58,0
2,114.18258700000001,22.6401,2016-11-03 01:17:57,0
2,114.18258700000001,22.6401,2016-11-03 01:17:56,0
2,114.18258700000001,22.6401,2016-11-03 01:17:55,0
4,114.07240300000001,22.531584,2016-11-03 01:18:00,0
3,113.876282,22.558634,2016-11-03 01:18:03,0
0,114.105347,22.54085,2016-11-03 01:18:05,0
2,114.18184699999999,22.6397,2016-11-03 01:18:07,0
2,114.18184699999999,22.6397,2016-11-03 01:18:08,0
2,114.18184699999999,22.6397,2016-11-03 01:18:09,0
2,114.18184699999999,22.6397,2016-11-03 01:18:10,0
1,113.918053,22.520483,2016-11-03 01:18:09,0
4,114.074303,22.531633,2016-11-03 01:18:15,0
0,114.105347,22.54085,2016-11-03 01:18:20,0
2,114.180054,22.638733,2016-11-03 01:18:22,0
2,114.180054,22.638733,2016-11-03 01:18:23,0
2,114.180054,22.638733,2016-11-03 01:18:24,0
2,114.180054,22.638733,2016-11-03 01:18:25,0
3,113.876282,22.558634,2016-11-03 01:18:23,0
1,113.91806799999999,22.520483,2016-11-03 01:18:24,0
4,114.076447,22.5317,2016-11-03 01:18:30,0
0,114.105347,22.54085,2016-11-03 01:18:35,0
2,114.17818500000001,22.637867,2016-11-03 01:18:37,0
2,114.17818500000001,22.637867,2016-11-03 01:18:38,0
2,114.17818500000001,22.637867,2016-11-03 01:18:39,0
2,114.17818500000001,22.637867,2016-11-03 01:18:40,0
1,113.91806799999999,22.520483,2016-11-03 01:18:39,0
3,113.876282,22.558634,2016-11-03 01:18:43,0
4,114.078018,22.532717,2016-11-03 01:18:45,0
2,114.176849,22.637449,2016-11-03 01:18:52,0
2,114.176849,22.637449,2016-11-03 01:18:53,0
2,114.176849,22.637449,2016-11-03 01:18:54,0
2,114.176849,22.637449,2016-11-03 01:18:55,0
1,113.918053,22.5205,2016-11-03 01:18:54,0
4,114.07863600000002,22.533966,2016-11-03 01:19:00,0
3,113.876282,22.558634,2016-11-03 01:19:03,0
2,114.17686499999999,22.637449,2016-11-03 01:19:07,0
2,114.17686499999999,22.637449,2016-11-03 01:19:08,0
2,114.17686499999999,22.637449,2016-11-03 01:19:09,0
2,114.17686499999999,22.637449,2016-11-03 01:19:10,0
1,113.918053,22.520483,2016-11-03 01:19:09,0
2,114.17686499999999,22.637449,2016-11-03 01:19:15,0
2,114.17686499999999,22.637449,2016-11-03 01:19:16,0
2,114.17686499999999,22.637449,2016-11-03 01:19:17,0
2,114.17686499999999,22.637449,2016-11-03 01:19:18,0
4,114.079117,22.534882999999997,2016-11-03 01:19:15,0
3,113.876282,22.558634,2016-11-03 01:19:23,0
1,113.91811399999999,22.520416,2016-11-03 01:19:24,0
