plate,longitude,latitude,time,status
2,114.17686499999999,22.637484,2016-11-03 01:19:30,0
2,114.17686499999999,22.637484,2016-11-03 01:19:31,0
2,114.17686499999999,22.637484,2016-11-03 01:19:32,0
2,114.17686499999999,22.637484,2016-11-03 01:19:33,0
4,114.07948300000001,22.5355,2016-11-03 01:19:30,0
1,113.91813700000002,22.520416,2016-11-03 01:19:39,0
3,113.876282,22.558634,2016-11-03 01:19:43,0
4,114.07948300000001,22.5355,2016-11-03 01:19:45,0
2,114.17586499999999,22.637332999999998,2016-11-03 01:19:45,0
2,114.17586499999999,22.637332999999998,2016-11-03 01:19:46,0
2,114.17586499999999,22.637332999999998,2016-11-03 01:19:47,0
2,114.17586499999999,22.637332999999998,2016-11-03 01:19:48,0
1,113.91811399999999,22.520398999999998,2016-11-03 01:19:47,0
2,114.17473600000001,22.63715,2016-11-03 01:19:53,0
2,114.17473600000001,22.63715,2016-11-03 01:19:54,0
2,114.17473600000001,22.63715,2016-11-03 01:19:55,0
2,114.17473600000001,22.63715,2016-11-03 01:19:56,0
4,114.07948300000001,22.5355,2016-11-03 01:20:00,0
3,113.876282,22.558634,2016-11-03 01:20:03,0
1,113.918167,22.520483,2016-11-03 01:20:02,0
2,114.17218000000001,22.636732000000002,2016-11-03 01:20:08,0
2,114.17218000000001,22.636732000000002,2016-11-03 01:20:09,0
2,114.17218000000001,22.636732000000002,2016-11-03 01:20:10,0
2,114.17218000000001,22.636732000000002,2016-11-03 01:20:11,0
4,114.07948300000001,22.5355,2016-11-03 01:20:15,0
1,113.918198,22.520517,2016-11-03 01:20:17,0
0,114.106651,22.541367,2016-11-03 01:20:20,1
0,114.106903,22.541416,2016-11-03 01:20:22,1
2,114.169899,22.636333,2016-11-03 01:20:23,0
2,114.169899,22.636333,2016-11-03 01:20:24,0
2,114.169899,22.636333,2016-11-03 01:20:25,0
2,114.169899,22.636333,2016-11-03 01:20:26,0
3,113.876282,22.558634,2016-11-03 01:20:23,0
4,114.07948300000001,22.5355,2016-11-03 01:20:30,0
1,113.918182,22.520517,2016-11-03 01:20:32,0
0,114.108101,22.54155,2016-11-03 01:20:33,1
2,114.167068,22.635717,2016-11-03 01:20:38,0
2,114.167068,22.635717,2016-11-03 01:20:39,0
2,114.167068,22.635717,2016-11-03 01:20:40,0
2,114.167068,22.635717,2016-11-03 01:20:41,0
3,113.876282,22.558634,2016-11-03 01:20:43,0
4,114.07948300000001,22.5355,2016-11-03 01:20:45,0
1,113.918167,22.520617,2016-11-03 01:20:47,0
0,114.10925300000001,22.541582000000002,2016-11-03 01:20:48,1
2,114.16466499999999,22.634884,2016-11-03 01:20:53,0
1,113.918152,22.520617,2016-11-03 01:20:55,0
4,114.07948300000001,22.5355,2016-11-03 01:21:00,0
2,114.163269,22.634317000000003,2016-11-03 01:21:01,0
3,113.876282,22.558634,2016-11-03 01:21:03,0
0,114.10955,22.541718,2016-11-03 01:21:03,1
1,113.91813700000002,22.520617,2016-11-03 01:21:10,0
2,114.16071299999999,22.632868,2016-11-03 01:21:16,0
4,114.07948300000001,22.5355,2016-11-03 01:21:15,0
0,114.110069,22.541833999999998,2016-11-03 01:21:18,1
3,113.876282,22.558634,2016-11-03 01:21:23,0
1,113.91813700000002,22.520683,2016-11-03 01:21:25,0
2,114.15892,22.631483,2016-11-03 01:21:31,0
4,114.07948300000001,22.5355,2016-11-03 01:21:30,0
0,114.111153,22.54195,2016-11-03 01:21:33,1
1,113.918152,22.5207,2016-11-03 01:21:40,0
3,113.876282,22.558634,2016-11-03 01:21:43,0
4,114.07948300000001,22.5355,2016-11-03 01:21:45,0
2,114.15715,22.629618,2016-11-03 01:21:46,0
0,114.11233500000002,22.542,2016-11-03 01:21:48,1
2,114.156433,22.628598999999998,2016-11-03 01:21:54,0
1,113.91811399999999,22.520666000000002,2016-11-03 01:21:55,0
4,114.07948300000001,22.5355,2016-11-03 01:22:00,0
3,113.876282,22.558634,2016-11-03 01:22:03,0
0,114.113152,22.54215,2016-11-03 01:22:03,1
1,113.918152,22.520683,2016-11-03 01:22:11,0
4,114.07948300000001,22.5355,2016-11-03 01:22:15,0
2,114.15426599999999,22.62565,2016-11-03 01:22:17,0
0,114.113152,22.54215,2016-11-03 01:22:18,1
2,114.154053,22.625401,2016-11-03 01:22:18,0
3,113.876282,22.558634,2016-11-03 01:22:23,0
1,113.918167,22.520683,2016-11-03 01:22:26,0
4,114.07948300000001,22.5355,2016-11-03 01:22:30,0
2,114.152267,22.624166,2016-11-03 01:22:32,0
0,114.11350300000001,22.542116,2016-11-03 01:22:33,1
1,113.918221,22.520666000000002,2016-11-03 01:22:41,1
3,113.876282,22.558634,2016-11-03 01:22:43,0
4,114.07948300000001,22.5355,2016-11-03 01:22:45,0
2,114.15018500000001,22.62355,2016-11-03 01:22:47,0
0,114.11381499999999,22.541283,2016-11-03 01:22:48,1
1,113.91868600000001,22.52035,2016-11-03 01:22:49,1
4,114.07948300000001,22.5355,2016-11-03 01:23:00,0
2,114.147636,22.6231,2016-11-03 01:23:02,0
3,113.876282,22.558634,2016-11-03 01:23:03,0
0,114.113869,22.540032999999998,2016-11-03 01:23:03,1
1,113.919853,22.519617,2016-11-03 01:23:04,1
4,114.07948300000001,22.5355,2016-11-03 01:23:15,0
2,114.14537,22.622683,2016-11-03 01:23:17,0
0,114.113869,22.539101000000002,2016-11-03 01:23:18,1
1,113.921501,22.518618,2016-11-03 01:23:19,1
3,113.876282,22.558634,2016-11-03 01:23:23,0
4,114.07948300000001,22.5355,2016-11-03 01:23:30,0
2,114.142967,22.622601,2016-11-03 01:23:32,0
0,114.11388400000001,22.539049,2016-11-03 01:23:33,1
1,113.92181399999998,22.518299,2016-11-03 01:23:34,1
1,113.922096,22.5182,2016-11-03 01:23:42,1
3,113.876282,22.558634,2016-11-03 01:23:43,0
4,114.07948300000001,22.5355,2016-11-03 01:23:45,0
2,114.14091499999999,22.622533999999998,2016-11-03 01:23:47,0
0,114.11393000000001,22.538933,2016-11-03 01:23:48,1
4,114.07948300000001,22.5355,2016-11-03 01:23:49,1
1,113.922699,22.519699,2016-11-03 01:23:57,1
2,114.138702,22.622232,2016-11-03 01:24:02,0
3,113.876282,22.558634,2016-11-03 01:24:03,0
0,114.11393000000001,22.538232999999998,2016-11-03 01:24:03,1
4,114.080704,22.536682,2016-11-03 01:24:04,1
1,113.92343100000001,22.521351,2016-11-03 01:24:12,1
2,114.137482,22.621717,2016-11-03 01:24:17,0
4,114.08301499999999,22.537184,2016-11-03 01:24:19,1
1,113.92375200000001,22.522266000000002,2016-11-03 01:24:20,1
3,113.876282,22.558634,2016-11-03 01:24:23,0
0,114.113983,22.537582,2016-11-03 01:24:18,0
2,114.137497,22.621717,2016-11-03 01:24:32,0
0,114.113998,22.537582,2016-11-03 01:24:33,0
1,113.92446899999999,22.524151,2016-11-03 01:24:35,1
4,114.08578500000002,22.537216,2016-11-03 01:24:34,1
3,113.876282,22.558634,2016-11-03 01:24:43,0
2,114.13743600000001,22.6217,2016-11-03 01:24:47,0
0,114.113998,22.537582,2016-11-03 01:24:48,0
4,114.08856999999999,22.53735,2016-11-03 01:24:49,1
2,114.137421,22.6217,2016-11-03 01:25:02,0
3,113.876282,22.558634,2016-11-03 01:25:03,0
0,114.113983,22.536699,2016-11-03 01:25:03,0
1,113.924667,22.52615,2016-11-03 01:24:50,1
1,113.92446899999999,22.527666,2016-11-03 01:24:58,1
1,113.92446899999999,22.528084,2016-11-03 01:24:59,1
1,113.92451499999999,22.529249,2016-11-03 01:25:06,1
4,114.09103400000001,22.537848999999998,2016-11-03 01:25:04,1
2,114.13752,22.6217,2016-11-03 01:25:17,0
0,114.11331899999999,22.535732,2016-11-03 01:25:18,0
4,114.09227,22.537901,2016-11-03 01:25:19,1
1,113.925331,22.531882999999997,2016-11-03 01:25:21,1
3,113.876282,22.558634,2016-11-03 01:25:23,0
2,114.13701599999999,22.621416,2016-11-03 01:25:32,0
0,114.112633,22.535868,2016-11-03 01:25:33,0
4,114.093033,22.537901,2016-11-03 01:25:34,1
1,113.92658200000001,22.534218,2016-11-03 01:25:36,1
3,113.876282,22.558634,2016-11-03 01:25:44,0
2,114.135818,22.620167000000002,2016-11-03 01:25:47,0
0,114.11226699999999,22.536917000000003,2016-11-03 01:25:48,0
4,114.09313200000001,22.537884,2016-11-03 01:25:49,1
1,113.927269,22.537184,2016-11-03 01:25:51,1
2,114.134285,22.61845,2016-11-03 01:26:02,0
0,114.11203,22.53805,2016-11-03 01:26:03,0
3,113.876282,22.558634,2016-11-03 01:26:04,0
1,113.9272,22.539783,2016-11-03 01:26:06,1
4,114.095047,22.537848999999998,2016-11-03 01:26:04,1
2,114.13372,22.617732999999998,2016-11-03 01:26:10,0
4,114.096916,22.537901,2016-11-03 01:26:19,1
0,114.111801,22.539351,2016-11-03 01:26:18,0
3,113.876282,22.558634,2016-11-03 01:26:24,0
1,113.927071,22.542583,2016-11-03 01:26:21,1
2,114.13295,22.616768,2016-11-03 01:26:25,0
1,113.92703200000001,22.543782999999998,2016-11-03 01:26:29,1
0,114.111351,22.540751,2016-11-03 01:26:33,0
4,114.099052,22.537951,2016-11-03 01:26:34,1
2,114.131752,22.61525,2016-11-03 01:26:40,0
3,113.876282,22.558634,2016-11-03 01:26:44,0
1,113.925835,22.5438,2016-11-03 01:26:44,1
0,114.111153,22.541582000000002,2016-11-03 01:26:48,0
4,114.10137900000001,22.537916,2016-11-03 01:26:49,1
2,114.130669,22.613916,2016-11-03 01:26:55,0
1,113.92363,22.543067999999998,2016-11-03 01:26:59,1
3,113.876282,22.558634,2016-11-03 01:27:04,0
0,114.111153,22.541582000000002,2016-11-03 01:27:03,0
4,114.10092900000001,22.538517000000002,2016-11-03 01:27:04,1
2,114.129097,22.61245,2016-11-03 01:27:10,0
0,114.111153,22.541582000000002,2016-11-03 01:27:18,0
4,114.099701,22.539316,2016-11-03 01:27:19,1
3,113.876282,22.558634,2016-11-03 01:27:24,0
2,114.127319,22.611183,2016-11-03 01:27:26,0
0,114.111153,22.541582000000002,2016-11-03 01:27:33,0
2,114.126534,22.610718,2016-11-03 01:27:32,0
4,114.09966999999999,22.541,2016-11-03 01:27:34,1
3,113.876282,22.558634,2016-11-03 01:27:44,0
2,114.12460300000001,22.609501,2016-11-03 01:27:48,0
0,114.111153,22.541582000000002,2016-11-03 01:27:48,0
4,114.09966999999999,22.541,2016-11-03 01:27:49,1
3,113.876282,22.558634,2016-11-03 01:28:04,0
2,114.122849,22.608583,2016-11-03 01:28:03,0
0,114.111153,22.541582000000002,2016-11-03 01:28:03,0
1,113.91976899999999,22.543167,2016-11-03 01:27:30,1
4,114.09966999999999,22.541,2016-11-03 01:28:04,1
1,113.91961699999999,22.543167,2016-11-03 01:27:38,1
1,113.91950200000001,22.543182,2016-11-03 01:27:39,1
1,113.917847,22.543417,2016-11-03 01:27:53,1
1,113.91671799999999,22.543582999999998,2016-11-03 01:28:01,1
1,113.91671799999999,22.543582999999998,2016-11-03 01:28:02,1
1,113.91568000000001,22.543633,2016-11-03 01:28:09,1
2,114.12133,22.607651,2016-11-03 01:28:18,0
0,114.11103100000001,22.542517,2016-11-03 01:28:18,0
4,114.09966999999999,22.541,2016-11-03 01:28:19,1
3,113.876282,22.558634,2016-11-03 01:28:24,0
1,113.91341399999999,22.544148999999997,2016-11-03 01:28:24,1
2,114.11936999999999,22.60675,2016-11-03 01:28:33,0
4,114.09966999999999,22.541,2016-11-03 01:28:34,1
1,113.911148,22.545717,2016-11-03 01:28:39,1
3,113.876282,22.558634,2016-11-03 01:28:44,0
0,114.11076399999999,22.5438,2016-11-03 01:28:33,0
1,113.910416,22.546833,2016-11-03 01:28:47,1
2,114.117729,22.605417000000003,2016-11-03 01:28:48,0
4,114.099632,22.541967,2016-11-03 01:28:49,1
0,114.11013,22.543484,2016-11-03 01:28:48,0
2,114.116798,22.604383,2016-11-03 01:29:03,0
3,113.876282,22.558634,2016-11-03 01:29:04,0
0,114.11021399999998,22.541967,2016-11-03 01:29:03,0
4,114.099602,22.543217000000002,2016-11-03 01:29:04,1
2,114.11618,22.603617,2016-11-03 01:29:11,0
2,114.11601999999999,22.603434,2016-11-03 01:29:12,0
0,114.10893200000001,22.541532999999998,2016-11-03 01:29:18,0
4,114.099602,22.543217000000002,2016-11-03 01:29:19,1
2,114.11525,22.602632999999997,2016-11-03 01:29:26,0
0,114.10731499999999,22.541451000000002,2016-11-03 01:29:33,0
4,114.099602,22.543217000000002,2016-11-03 01:29:34,1
2,114.115196,22.602667,2016-11-03 01:29:41,0
1,113.90851599999999,22.550449,2016-11-03 01:29:10,1
1,113.908348,22.550751,2016-11-03 01:29:11,1
1,113.907852,22.551582,2016-11-03 01:29:18,1
1,113.90728,22.552616,2016-11-03 01:29:26,1
1,113.90713500000001,22.552917,2016-11-03 01:29:27,1
1,113.90576899999999,22.554983,2016-11-03 01:29:41,1
3,113.876282,22.558634,2016-11-03 01:29:44,0
1,113.904831,22.556182999999997,2016-11-03 01:29:49,1
4,114.099602,22.543217000000002,2016-11-03 01:29:49,1
0,114.106003,22.541317000000003,2016-11-03 01:29:48,0
2,114.11509699999999,22.602767999999998,2016-11-03 01:29:56,0
3,113.876282,22.558634,2016-11-03 01:30:04,0
0,114.10524699999999,22.541432999999998,2016-11-03 01:30:03,0
4,114.099602,22.543217000000002,2016-11-03 01:30:04,1
1,113.902969,22.55825,2016-11-03 01:30:04,1
2,114.11509699999999,22.602733999999998,2016-11-03 01:30:11,0
1,113.901802,22.559317,2016-11-03 01:30:12,1
0,114.105148,22.541451000000002,2016-11-03 01:30:18,0
4,114.099632,22.544634,2016-11-03 01:30:19,1
3,113.876282,22.558634,2016-11-03 01:30:24,0
2,114.11446399999998,22.601784,2016-11-03 01:30:26,0
1,113.89911699999999,22.56135,2016-11-03 01:30:27,1
4,114.09958600000002,22.546749,2016-11-03 01:30:34,1
2,114.11336499999999,22.600267000000002,2016-11-03 01:30:41,0
1,113.89688100000001,22.562983,2016-11-03 01:30:42,1
3,113.876282,22.558634,2016-11-03 01:30:44,0
4,114.099617,22.547199,2016-11-03 01:30:49,1
1,113.895699,22.563868,2016-11-03 01:30:50,1
3,113.876282,22.558634,2016-11-03 01:31:04,0
1,113.89351699999999,22.567232,2016-11-03 01:31:14,1
4,114.09958600000002,22.5483,2016-11-03 01:31:04,1
1,113.89288300000001,22.567498999999998,2016-11-03 01:31:20,1
4,114.09956399999999,22.550417000000003,2016-11-03 01:31:19,1
3,113.876282,22.558634,2016-11-03 01:31:24,0
1,113.89153300000001,22.565666,2016-11-03 01:31:35,1
4,114.09971599999999,22.552017000000003,2016-11-03 01:31:34,1
3,113.876282,22.558634,2016-11-03 01:31:44,0
2,114.112,22.5982,2016-11-03 01:30:56,0
2,114.111519,22.597151,2016-11-03 01:31:04,0
1,113.8899,22.564251000000002,2016-11-03 01:31:50,1
4,114.10126499999998,22.55225,2016-11-03 01:31:49,1
2,114.111519,22.597151,2016-11-03 01:31:05,0
2,114.11103100000001,22.596268,2016-11-03 01:31:12,0
2,114.110619,22.595449,2016-11-03 01:31:20,0
2,114.110497,22.595234,2016-11-03 01:31:22,0
2,114.109749,22.593666,2016-11-03 01:31:35,0
2,114.10925300000001,22.592667000000002,2016-11-03 01:31:43,0
2,114.109131,22.5924,2016-11-03 01:31:44,0
2,114.109016,22.591618,2016-11-03 01:31:51,0
3,113.876282,22.558634,2016-11-03 01:32:04,0
1,113.88896899999999,22.564466,2016-11-03 01:32:05,1
3,113.876282,22.558634,2016-11-03 01:32:05,1
4,114.10238600000001,22.552532,2016-11-03 01:32:04,1
2,114.10956599999999,22.58935,2016-11-03 01:32:06,0
4,114.10238600000001,22.552532,2016-11-03 01:32:07,0
0,114.106171,22.541349,2016-11-03 01:32:14,1
0,114.106171,22.541349,2016-11-03 01:32:16,1
1,113.88755,22.565582,2016-11-03 01:32:20,1
0,114.106171,22.541349,2016-11-03 01:32:20,1
2,114.11073300000001,22.587633,2016-11-03 01:32:21,0
4,114.10238600000001,22.552532,2016-11-03 01:32:22,0
3,113.875717,22.557917,2016-11-03 01:32:25,1
1,113.886452,22.566816,2016-11-03 01:32:35,1
2,114.112053,22.585783,2016-11-03 01:32:36,0
4,114.10238600000001,22.552532,2016-11-03 01:32:37,0
0,114.106567,22.541283,2016-11-03 01:32:38,1
3,113.876717,22.558617,2016-11-03 01:32:45,1
0,114.10790300000001,22.541451000000002,2016-11-03 01:32:50,1
1,113.886299,22.567083,2016-11-03 01:32:50,1
4,114.10238600000001,22.552532,2016-11-03 01:32:52,0
1,113.88586399999998,22.567516,2016-11-03 01:32:58,1
3,113.87878400000001,22.56045,2016-11-03 01:33:05,1
0,114.109467,22.541483,2016-11-03 01:33:05,1
4,114.10238600000001,22.552532,2016-11-03 01:33:07,0
1,113.88445300000001,22.5688,2016-11-03 01:33:13,1
2,114.11311299999998,22.584066,2016-11-03 01:32:51,0
2,114.11377,22.583134,2016-11-03 01:32:59,0
2,114.113914,22.582932999999997,2016-11-03 01:33:00,0
2,114.11421999999999,22.5823,2016-11-03 01:33:07,0
2,114.11448700000001,22.58135,2016-11-03 01:33:15,0
2,114.11453200000001,22.5811,2016-11-03 01:33:17,0
1,113.88391899999999,22.569349,2016-11-03 01:33:21,1
0,114.11086999999999,22.541833999999998,2016-11-03 01:33:20,1
4,114.10238600000001,22.552532,2016-11-03 01:33:22,0
3,113.878952,22.560582999999998,2016-11-03 01:33:25,1
2,114.11509699999999,22.579384,2016-11-03 01:33:30,0
0,114.112183,22.542101000000002,2016-11-03 01:33:35,1
1,113.88295,22.57025,2016-11-03 01:33:36,1
4,114.10238600000001,22.552532,2016-11-03 01:33:37,0
3,113.88006599999999,22.561583,2016-11-03 01:33:45,1
2,114.115799,22.57785,2016-11-03 01:33:45,0
0,114.113251,22.542316,2016-11-03 01:33:50,1
1,113.882668,22.571051,2016-11-03 01:33:51,1
4,114.10238600000001,22.552532,2016-11-03 01:33:52,0
2,114.11705,22.575782999999998,2016-11-03 01:34:00,0
3,113.88243100000001,22.563601000000002,2016-11-03 01:34:05,1
0,114.113998,22.542548999999998,2016-11-03 01:34:05,1
4,114.10298200000001,22.552767000000003,2016-11-03 01:34:07,0
1,113.883453,22.572001,2016-11-03 01:34:08,1
1,113.88372,22.5723,2016-11-03 01:34:14,1
2,114.11783600000001,22.573667999999998,2016-11-03 01:34:15,0
0,114.11531799999999,22.542982000000002,2016-11-03 01:34:20,1
4,114.103783,22.553048999999998,2016-11-03 01:34:22,0
3,113.884216,22.563682999999997,2016-11-03 01:34:25,1
1,113.883781,22.572866,2016-11-03 01:34:29,0
0,114.11558500000001,22.543118,2016-11-03 01:34:35,1
1,113.88373600000001,22.572817,2016-11-03 01:34:37,0
4,114.103783,22.553048999999998,2016-11-03 01:34:37,0
3,113.886353,22.561583,2016-11-03 01:34:45,1
0,114.11558500000001,22.543118,2016-11-03 01:34:50,1
4,114.103783,22.553048999999998,2016-11-03 01:34:52,0
2,114.11783600000001,22.57135,2016-11-03 01:34:30,0
2,114.117783,22.570267,2016-11-03 01:34:38,0
2,114.11776699999999,22.569982999999997,2016-11-03 01:34:40,0
2,114.117729,22.569201,2016-11-03 01:34:46,0
2,114.117783,22.568199,2016-11-03 01:34:54,0
2,114.117783,22.568199,2016-11-03 01:34:55,0
1,113.883698,22.572767000000002,2016-11-03 01:34:45,0
3,113.888847,22.55925,2016-11-03 01:35:05,1
0,114.115334,22.543467,2016-11-03 01:35:05,1
4,114.104347,22.553182999999997,2016-11-03 01:35:07,0
2,114.11801899999999,22.566467000000003,2016-11-03 01:35:09,0
0,114.11568500000001,22.543167,2016-11-03 01:35:20,1
4,114.105698,22.553467,2016-11-03 01:35:22,0
2,114.118401,22.5646,2016-11-03 01:35:24,0
3,113.891449,22.556732,2016-11-03 01:35:25,1
1,113.88372,22.572767000000002,2016-11-03 01:35:00,0
0,114.117203,22.543516,2016-11-03 01:35:35,1
1,113.883614,22.572782999999998,2016-11-03 01:35:08,0
1,113.883583,22.572817,2016-11-03 01:35:09,0
1,113.8834,22.572982999999997,2016-11-03 01:35:16,0
1,113.883202,22.573299,2016-11-03 01:35:25,0
1,113.883202,22.573299,2016-11-03 01:35:26,0
4,114.10590400000001,22.553482000000002,2016-11-03 01:35:37,0
1,113.8834,22.573217,2016-11-03 01:35:39,0
2,114.11876699999999,22.562599,2016-11-03 01:35:41,0
3,113.89402,22.554333,2016-11-03 01:35:45,1
2,114.119019,22.561867000000003,2016-11-03 01:35:47,0
0,114.11726399999999,22.543667000000003,2016-11-03 01:35:50,1
4,114.10573600000001,22.553583,2016-11-03 01:35:52,0
1,113.883881,22.57275,2016-11-03 01:35:54,0
1,113.884201,22.5725,2016-11-03 01:36:02,0
2,114.119553,22.559767,2016-11-03 01:36:03,0
0,114.117287,22.543667000000003,2016-11-03 01:36:05,1
4,114.10573600000001,22.553583,2016-11-03 01:36:07,0
1,113.88472,22.572067,2016-11-03 01:36:17,0
2,114.12043,22.558067,2016-11-03 01:36:18,0
0,114.117447,22.543582999999998,2016-11-03 01:36:20,1
4,114.10573600000001,22.553583,2016-11-03 01:36:22,0
2,114.121452,22.556967,2016-11-03 01:36:32,0
1,113.885002,22.571783,2016-11-03 01:36:32,0
0,114.117699,22.543768,2016-11-03 01:36:35,1
4,114.10573600000001,22.553583,2016-11-03 01:36:37,0
1,113.885117,22.571667,2016-11-03 01:36:40,0
2,114.120033,22.556232,2016-11-03 01:36:48,0
0,114.118248,22.544201,2016-11-03 01:36:50,1
4,114.10573600000001,22.553583,2016-11-03 01:36:52,0
1,113.885452,22.571333,2016-11-03 01:36:55,0
2,114.11923200000001,22.554617,2016-11-03 01:37:05,0
0,114.118629,22.544201,2016-11-03 01:37:05,1
1,113.88561999999999,22.571182,2016-11-03 01:37:03,0
1,113.885651,22.57115,2016-11-03 01:37:05,0
4,114.10573600000001,22.553583,2016-11-03 01:37:07,0
2,114.119003,22.554132,2016-11-03 01:37:10,0
1,113.885719,22.571082999999998,2016-11-03 01:37:11,0
0,114.11882,22.544216,2016-11-03 01:37:20,1
4,114.10573600000001,22.553583,2016-11-03 01:37:22,0
1,113.886017,22.570784,2016-11-03 01:37:26,0
2,114.118568,22.553499,2016-11-03 01:37:25,0
0,114.11893500000001,22.544382000000002,2016-11-03 01:37:35,1
4,114.10573600000001,22.553583,2016-11-03 01:37:37,0
1,113.88631399999998,22.570482000000002,2016-11-03 01:37:41,0
2,114.116997,22.551018,2016-11-03 01:37:49,0
2,114.11689799999999,22.550882,2016-11-03 01:37:50,0
0,114.11903400000001,22.544434,2016-11-03 01:37:50,1
4,114.10573600000001,22.553583,2016-11-03 01:37:52,0
2,114.116615,22.550449,2016-11-03 01:37:57,0
1,113.886551,22.570267,2016-11-03 01:37:49,0
1,113.88665,22.570168,2016-11-03 01:37:51,0
1,113.88701599999999,22.569817,2016-11-03 01:37:57,0
1,113.887451,22.569401,2016-11-03 01:38:05,0
0,114.119148,22.544201,2016-11-03 01:38:05,1
4,114.10573600000001,22.553583,2016-11-03 01:38:07,0
2,114.11640200000001,22.550217,2016-11-03 01:38:12,0
1,113.88803100000001,22.568817000000003,2016-11-03 01:38:20,0
0,114.119148,22.544201,2016-11-03 01:38:20,1
4,114.10573600000001,22.553583,2016-11-03 01:38:22,0
2,114.11636399999999,22.550248999999997,2016-11-03 01:38:27,0
1,113.88836699999999,22.568501,2016-11-03 01:38:35,0
0,114.119553,22.544268,2016-11-03 01:38:35,1
4,114.10573600000001,22.553583,2016-11-03 01:38:37,0
1,113.88843500000002,22.568382,2016-11-03 01:38:50,0
0,114.120171,22.544532999999998,2016-11-03 01:38:50,1
4,114.10573600000001,22.553583,2016-11-03 01:38:52,0
1,113.888481,22.568268,2016-11-03 01:39:05,0
4,114.10573600000001,22.553583,2016-11-03 01:39:07,0
0,114.1203,22.54435,2016-11-03 01:39:05,0
1,113.88842,22.568282999999997,2016-11-03 01:39:20,0
0,114.1203,22.54435,2016-11-03 01:39:20,0
4,114.10573600000001,22.553583,2016-11-03 01:39:22,0
0,114.1203,22.54435,2016-11-03 01:39:35,0
4,114.10573600000001,22.553583,2016-11-03 01:39:37,0
0,114.1203,22.54435,2016-11-03 01:39:50,0
4,114.10573600000001,22.553583,2016-11-03 01:39:52,0
3,113.899918,22.548634,2016-11-03 01:36:28,1
3,113.902298,22.546049,2016-11-03 01:36:48,1
3,113.90506699999999,22.544399,2016-11-03 01:37:08,1
3,113.9049,22.5436,2016-11-03 01:37:28,1
3,113.904671,22.546551,2016-11-03 01:37:48,1
3,113.906319,22.549999,2016-11-03 01:38:08,1
3,113.909782,22.552017000000003,2016-11-03 01:38:28,1
3,113.91338300000001,22.553917000000002,2016-11-03 01:38:48,1
3,113.91703000000001,22.555517000000002,2016-11-03 01:39:08,1
3,113.921333,22.5555,2016-11-03 01:39:28,1
3,113.926201,22.555232999999998,2016-11-03 01:39:51,1
3,113.927917,22.555149,2016-11-03 01:39:59,1
0,114.1203,22.54435,2016-11-03 01:40:05,0
4,114.10573600000001,22.553583,2016-11-03 01:40:07,0
2,114.112816,22.54645,2016-11-03 01:40:09,0
2,114.11253400000001,22.546316,2016-11-03 01:40:18,0
0,114.120384,22.54405,2016-11-03 01:40:20,0
4,114.10573600000001,22.553583,2016-11-03 01:40:22,0
3,113.93274699999999,22.555183,2016-11-03 01:40:22,1
3,113.934219,22.555232999999998,2016-11-03 01:40:29,1
2,114.11261699999999,22.545683,2016-11-03 01:40:33,0
0,114.12076599999999,22.543699,2016-11-03 01:40:35,0
4,114.10573600000001,22.553583,2016-11-03 01:40:37,0
2,114.111267,22.54595,2016-11-03 01:40:48,0
3,113.93863700000001,22.555332,2016-11-03 01:40:50,1
4,114.10573600000001,22.553583,2016-11-03 01:40:52,0
0,114.120819,22.542749,2016-11-03 01:40:50,0
2,114.109299,22.545382999999998,2016-11-03 01:41:03,0
0,114.1203,22.541967,2016-11-03 01:41:05,0
4,114.10573600000001,22.553583,2016-11-03 01:41:07,0
3,113.94283300000001,22.555032999999998,2016-11-03 01:41:10,1
2,114.10858200000001,22.545182999999998,2016-11-03 01:41:10,0
2,114.10828400000001,22.545082,2016-11-03 01:41:12,0
