plate,longitude,latitude,time,status
0,114.1203,22.541967,2016-11-03 01:41:20,0
4,114.10573600000001,22.553583,2016-11-03 01:41:22,0
3,113.94726599999998,22.55555,2016-11-03 01:41:30,1
0,114.12021599999999,22.541918,2016-11-03 01:41:35,0
4,114.10573600000001,22.553583,2016-11-03 01:41:37,0
3,113.951553,22.556182999999997,2016-11-03 01:41:50,1
0,114.12021599999999,22.541918,2016-11-03 01:41:50,0
4,114.10573600000001,22.553583,2016-11-03 01:41:52,0
0,114.12021599999999,22.541918,2016-11-03 01:42:05,0
4,114.10573600000001,22.553583,2016-11-03 01:42:07,0
3,113.95576499999999,22.556368,2016-11-03 01:42:10,1
0,114.120049,22.541598999999998,2016-11-03 01:42:20,0
4,114.10573600000001,22.553583,2016-11-03 01:42:22,0
3,113.959984,22.556517000000003,2016-11-03 01:42:30,1
0,114.11968200000001,22.540968,2016-11-03 01:42:35,0
4,114.10573600000001,22.553583,2016-11-03 01:42:37,0
2,114.100082,22.543516,2016-11-03 01:42:45,0
3,113.964149,22.557117,2016-11-03 01:42:50,1
4,114.10573600000001,22.553583,2016-11-03 01:42:52,0
0,114.119064,22.540518,2016-11-03 01:42:50,0
2,114.09985400000001,22.54355,2016-11-03 01:43:05,0
0,114.119064,22.540449,2016-11-03 01:43:05,0
4,114.10573600000001,22.553583,2016-11-03 01:43:07,0
3,113.9683,22.557516,2016-11-03 01:43:10,1
2,114.099503,22.543016,2016-11-03 01:43:15,0
0,114.11882,22.540216,2016-11-03 01:43:20,0
4,114.10573600000001,22.553583,2016-11-03 01:43:22,0
2,114.09944899999999,22.5422,2016-11-03 01:43:24,0
3,113.97245,22.556784,2016-11-03 01:43:30,1
0,114.118835,22.54015,2016-11-03 01:43:35,0
4,114.10573600000001,22.553583,2016-11-03 01:43:38,0
2,114.09843400000001,22.540982999999997,2016-11-03 01:43:48,0
3,113.97651699999999,22.556816,2016-11-03 01:43:50,1
0,114.11848400000001,22.540582999999998,2016-11-03 01:43:50,0
4,114.10573600000001,22.553583,2016-11-03 01:43:53,0
2,114.09798400000001,22.541,2016-11-03 01:43:54,0
0,114.11792,22.5413,2016-11-03 01:44:05,0
4,114.10573600000001,22.553583,2016-11-03 01:44:07,0
3,113.980515,22.557751,2016-11-03 01:44:10,1
2,114.096985,22.5411,2016-11-03 01:44:09,0
2,114.096718,22.541082,2016-11-03 01:44:17,0
1,113.888466,22.568216,2016-11-03 01:44:20,0
0,114.116768,22.541117,2016-11-03 01:44:20,0
4,114.10573600000001,22.553583,2016-11-03 01:44:22,0
3,113.984596,22.558598999999997,2016-11-03 01:44:30,1
2,114.096733,22.540382,2016-11-03 01:44:32,0
0,114.11631799999999,22.54105,2016-11-03 01:44:35,0
4,114.10573600000001,22.553583,2016-11-03 01:44:37,0
2,114.09648100000001,22.540233999999998,2016-11-03 01:44:40,0
3,113.988831,22.558884,2016-11-03 01:44:50,1
0,114.11546299999999,22.540867000000002,2016-11-03 01:44:50,0
4,114.10573600000001,22.553583,2016-11-03 01:44:52,0
2,114.09588600000001,22.540216,2016-11-03 01:44:55,0
0,114.11464699999999,22.540867000000002,2016-11-03 01:45:05,0
4,114.10573600000001,22.553583,2016-11-03 01:45:07,0
3,113.992783,22.5574,2016-11-03 01:45:10,1
2,114.095215,22.540117000000002,2016-11-03 01:45:10,0
0,114.113869,22.540701000000002,2016-11-03 01:45:20,0
4,114.10573600000001,22.553583,2016-11-03 01:45:22,0
2,114.09506999999999,22.540233999999998,2016-11-03 01:45:25,0
3,113.996696,22.555834,2016-11-03 01:45:30,1
4,114.10573600000001,22.553583,2016-11-03 01:45:37,0
2,114.09486399999999,22.540968,2016-11-03 01:45:40,0
0,114.113647,22.541468,2016-11-03 01:45:35,0
3,114.00073200000001,22.555733,2016-11-03 01:45:50,1
0,114.11343400000001,22.542,2016-11-03 01:45:50,0
4,114.10573600000001,22.553583,2016-11-03 01:45:52,0
2,114.09468100000001,22.54105,2016-11-03 01:45:55,0
0,114.112183,22.54195,2016-11-03 01:46:05,0
4,114.10573600000001,22.553583,2016-11-03 01:46:07,0
3,114.00486799999999,22.556316,2016-11-03 01:46:10,1
2,114.09478,22.540968,2016-11-03 01:46:10,0
0,114.11166399999999,22.541901,2016-11-03 01:46:20,0
4,114.10573600000001,22.553583,2016-11-03 01:46:23,0
2,114.09416999999999,22.54125,2016-11-03 01:46:25,0
3,114.008835,22.558001,2016-11-03 01:46:30,1
0,114.11166399999999,22.541901,2016-11-03 01:46:35,0
4,114.10573600000001,22.553583,2016-11-03 01:46:38,0
2,114.09263600000001,22.5413,2016-11-03 01:46:40,0
3,114.01291699999999,22.559584,2016-11-03 01:46:50,1
0,114.11098500000001,22.5427,2016-11-03 01:46:50,0
4,114.10573600000001,22.553583,2016-11-03 01:46:53,0
2,114.09185,22.541416,2016-11-03 01:46:55,0
4,114.10573600000001,22.553583,2016-11-03 01:47:08,0
2,114.09121699999999,22.541401,2016-11-03 01:47:10,0
3,114.017334,22.560118,2016-11-03 01:47:10,1
0,114.110703,22.5439,2016-11-03 01:47:05,0
0,114.11013,22.542868,2016-11-03 01:47:20,0
4,114.10573600000001,22.553583,2016-11-03 01:47:23,0
3,114.021629,22.560167,2016-11-03 01:47:30,1
0,114.10990100000001,22.541833999999998,2016-11-03 01:47:35,0
4,114.10573600000001,22.553583,2016-11-03 01:47:38,0
0,114.108299,22.541451000000002,2016-11-03 01:47:50,0
3,114.025749,22.560917,2016-11-03 01:47:50,1
4,114.10573600000001,22.553583,2016-11-03 01:47:53,0
0,114.107018,22.541349,2016-11-03 01:48:05,0
4,114.10573600000001,22.553583,2016-11-03 01:48:08,0
3,114.0299,22.561666,2016-11-03 01:48:10,1
0,114.106949,22.541367,2016-11-03 01:48:20,0
4,114.10573600000001,22.553583,2016-11-03 01:48:23,0
3,114.033798,22.562267000000002,2016-11-03 01:48:30,1
0,114.106949,22.541367,2016-11-03 01:48:35,0
4,114.10573600000001,22.553583,2016-11-03 01:48:38,0
3,114.037132,22.562817000000003,2016-11-03 01:48:50,1
0,114.106949,22.541367,2016-11-03 01:48:50,0
2,114.08612099999999,22.540899,2016-11-03 01:48:52,0
4,114.10573600000001,22.553583,2016-11-03 01:48:53,0
2,114.08568600000001,22.540982999999997,2016-11-03 01:49:01,0
0,114.10648300000001,22.541384,2016-11-03 01:49:05,0
4,114.10573600000001,22.553583,2016-11-03 01:49:08,0
3,114.04036699999999,22.563351,2016-11-03 01:49:10,1
2,114.08466299999999,22.5408,2016-11-03 01:49:16,0
1,113.88849599999999,22.568333,2016-11-03 01:49:20,0
0,114.105186,22.541201,2016-11-03 01:49:20,0
4,114.10573600000001,22.553583,2016-11-03 01:49:23,0
2,114.083748,22.540817,2016-11-03 01:49:31,0
0,114.105286,22.54125,2016-11-03 01:49:35,0
4,114.10573600000001,22.553583,2016-11-03 01:49:38,0
3,114.040985,22.562584,2016-11-03 01:49:30,1
2,114.082649,22.540782999999998,2016-11-03 01:49:46,0
3,114.03958100000001,22.564617000000002,2016-11-03 01:49:50,1
4,114.10573600000001,22.553583,2016-11-03 01:49:53,0
2,114.081848,22.540768,2016-11-03 01:50:01,0
4,114.10573600000001,22.553583,2016-11-03 01:50:08,0
3,114.03973400000001,22.566233,2016-11-03 01:50:10,1
2,114.08188600000001,22.540733,2016-11-03 01:50:09,0
4,114.10573600000001,22.553583,2016-11-03 01:50:23,0
2,114.081802,22.540934,2016-11-03 01:50:24,0
3,114.04245,22.567284,2016-11-03 01:50:30,1
2,114.08053600000001,22.540582999999998,2016-11-03 01:50:39,0
4,114.10573600000001,22.553583,2016-11-03 01:50:38,0
2,114.079819,22.540501000000003,2016-11-03 01:50:47,0
3,114.042953,22.567432,2016-11-03 01:50:50,1
4,114.10573600000001,22.553583,2016-11-03 01:50:53,0
2,114.078979,22.540417,2016-11-03 01:51:02,0
4,114.10573600000001,22.553583,2016-11-03 01:51:08,0
3,114.043282,22.567532999999997,2016-11-03 01:51:10,1
2,114.078934,22.5403,2016-11-03 01:51:17,0
0,114.104897,22.540751,2016-11-03 01:51:18,0
0,114.104897,22.540751,2016-11-03 01:51:21,0
4,114.10573600000001,22.553583,2016-11-03 01:51:23,0
3,114.04436499999998,22.567467,2016-11-03 01:51:30,1
2,114.07781999999999,22.540466000000002,2016-11-03 01:51:32,0
0,114.104897,22.540751,2016-11-03 01:51:32,0
4,114.10573600000001,22.553583,2016-11-03 01:51:38,0
2,114.0765,22.540233999999998,2016-11-03 01:51:47,0
0,114.104897,22.540751,2016-11-03 01:51:47,0
4,114.10573600000001,22.553583,2016-11-03 01:51:53,0
3,114.04643200000001,22.567417000000003,2016-11-03 01:51:50,1
2,114.075447,22.540067999999998,2016-11-03 01:52:02,0
0,114.104897,22.540751,2016-11-03 01:52:02,0
4,114.10573600000001,22.553583,2016-11-03 01:52:08,0
3,114.046631,22.567383,2016-11-03 01:52:10,1
2,114.074265,22.539832999999998,2016-11-03 01:52:17,0
0,114.104897,22.540751,2016-11-03 01:52:17,0
4,114.10573600000001,22.553583,2016-11-03 01:52:23,0
3,114.046631,22.567383,2016-11-03 01:52:30,1
2,114.07338,22.539267000000002,2016-11-03 01:52:32,0
0,114.104836,22.541134,2016-11-03 01:52:32,0
4,114.10573600000001,22.553583,2016-11-03 01:52:38,0
2,114.072121,22.538851,2016-11-03 01:52:47,0
0,114.104836,22.541134,2016-11-03 01:52:47,0
3,114.045731,22.567484,2016-11-03 01:52:50,1
4,114.10573600000001,22.553583,2016-11-03 01:52:53,0
2,114.07222,22.5389,2016-11-03 01:53:02,0
0,114.104897,22.541201,2016-11-03 01:53:02,0
4,114.10573600000001,22.553583,2016-11-03 01:53:08,0
3,114.04513500000002,22.567932,2016-11-03 01:53:10,1
2,114.07098400000001,22.5387,2016-11-03 01:53:17,0
4,114.10573600000001,22.553583,2016-11-03 01:53:23,0
0,114.10553,22.5413,2016-11-03 01:53:22,1
2,114.069801,22.5387,2016-11-03 01:53:25,0
3,114.04506699999999,22.568333,2016-11-03 01:53:26,0
4,114.10573600000001,22.553583,2016-11-03 01:53:38,0
2,114.067497,22.538667999999998,2016-11-03 01:53:40,0
3,114.04506699999999,22.568333,2016-11-03 01:53:46,0
4,114.10573600000001,22.553583,2016-11-03 01:53:53,0
2,114.06523100000001,22.538,2016-11-03 01:53:55,0
3,114.04506699999999,22.568333,2016-11-03 01:54:06,0
4,114.10573600000001,22.553583,2016-11-03 01:54:08,0
2,114.06385,22.537701000000002,2016-11-03 01:54:10,0
2,114.063248,22.537832,2016-11-03 01:54:18,0
1,113.88856499999999,22.568333,2016-11-03 01:54:20,0
4,114.10573600000001,22.553583,2016-11-03 01:54:23,0
3,114.04506699999999,22.568333,2016-11-03 01:54:26,0
2,114.063065,22.538349,2016-11-03 01:54:33,0
4,114.10573600000001,22.553583,2016-11-03 01:54:38,0
3,114.04506699999999,22.568333,2016-11-03 01:54:46,0
2,114.06304899999999,22.538584,2016-11-03 01:54:48,0
4,114.10573600000001,22.553583,2016-11-03 01:54:53,0
2,114.063004,22.53875,2016-11-03 01:55:03,0
3,114.04506699999999,22.568333,2016-11-03 01:55:06,0
4,114.10573600000001,22.553583,2016-11-03 01:55:08,0
2,114.06296499999999,22.537634,2016-11-03 01:55:18,0
0,114.115303,22.546132999999998,2016-11-03 01:55:17,1
0,114.11561599999999,22.546167,2016-11-03 01:55:20,1
4,114.10573600000001,22.553583,2016-11-03 01:55:23,0
3,114.044983,22.567667,2016-11-03 01:55:26,0
2,114.06221799999999,22.537717999999998,2016-11-03 01:55:33,0
4,114.10573600000001,22.553583,2016-11-03 01:55:38,0
2,114.061447,22.537782999999997,2016-11-03 01:55:41,0
0,114.11666899999999,22.546467,2016-11-03 01:55:42,1
3,114.04348,22.567667,2016-11-03 01:55:46,0
0,114.11685200000001,22.546551,2016-11-03 01:55:50,1
4,114.10573600000001,22.553583,2016-11-03 01:55:53,0
2,114.06021899999999,22.537767000000002,2016-11-03 01:55:56,0
3,114.043098,22.567984,2016-11-03 01:56:06,0
0,114.11703500000002,22.5474,2016-11-03 01:56:05,1
4,114.10573600000001,22.553583,2016-11-03 01:56:08,0
2,114.058632,22.537884,2016-11-03 01:56:11,0
0,114.116653,22.548018,2016-11-03 01:56:20,1
4,114.10573600000001,22.553583,2016-11-03 01:56:23,0
3,114.042831,22.568884,2016-11-03 01:56:26,0
2,114.05798300000001,22.537451,2016-11-03 01:56:26,0
0,114.11666899999999,22.547968,2016-11-03 01:56:35,1
4,114.10573600000001,22.553583,2016-11-03 01:56:38,0
2,114.057999,22.537268,2016-11-03 01:56:41,0
3,114.042534,22.56995,2016-11-03 01:56:46,0
0,114.117599,22.548201000000002,2016-11-03 01:56:50,1
4,114.10573600000001,22.553583,2016-11-03 01:56:53,0
2,114.057854,22.537184,2016-11-03 01:56:56,0
0,114.11788200000001,22.548233,2016-11-03 01:57:05,0
3,114.042503,22.570101,2016-11-03 01:57:06,0
4,114.10573600000001,22.553583,2016-11-03 01:57:08,0
2,114.05653400000001,22.537782999999997,2016-11-03 01:57:11,0
2,114.05639599999999,22.537167,2016-11-03 01:57:19,0
0,114.118179,22.5481,2016-11-03 01:57:20,0
4,114.10573600000001,22.553583,2016-11-03 01:57:23,0
3,114.042503,22.570101,2016-11-03 01:57:26,0
2,114.05621299999999,22.537167,2016-11-03 01:57:34,0
0,114.11821699999999,22.54805,2016-11-03 01:57:35,0
4,114.10573600000001,22.553583,2016-11-03 01:57:38,0
3,114.042397,22.570368,2016-11-03 01:57:46,0
2,114.05555,22.537251,2016-11-03 01:57:49,0
0,114.118835,22.547882,2016-11-03 01:57:50,0
4,114.10573600000001,22.553583,2016-11-03 01:57:53,0
2,114.054199,22.537382,2016-11-03 01:58:04,0
0,114.120232,22.547617000000002,2016-11-03 01:58:05,0
4,114.10573600000001,22.553583,2016-11-03 01:58:08,0
3,114.042397,22.570368,2016-11-03 01:58:06,0
0,114.121315,22.5478,2016-11-03 01:58:20,0
2,114.05326799999999,22.537251,2016-11-03 01:58:19,0
4,114.10573600000001,22.553583,2016-11-03 01:58:23,0
3,114.041901,22.570601,2016-11-03 01:58:26,0
2,114.05218500000001,22.537451,2016-11-03 01:58:27,0
0,114.12136799999999,22.547466,2016-11-03 01:58:35,0
4,114.10573600000001,22.553583,2016-11-03 01:58:38,0
2,114.051247,22.5375,2016-11-03 01:58:42,0
3,114.040131,22.569851,2016-11-03 01:58:46,0
0,114.120453,22.547167,2016-11-03 01:58:50,0
4,114.10573600000001,22.553583,2016-11-03 01:58:53,0
2,114.051216,22.537533,2016-11-03 01:58:57,0
0,114.118599,22.5466,2016-11-03 01:59:05,0
3,114.039566,22.571432,2016-11-03 01:59:06,0
4,114.10573600000001,22.553583,2016-11-03 01:59:08,0
2,114.050003,22.538483,2016-11-03 01:59:12,0
1,113.888702,22.56835,2016-11-03 01:59:20,0
0,114.117401,22.546417,2016-11-03 01:59:19,0
4,114.10573600000001,22.553583,2016-11-03 01:59:23,0
3,114.038582,22.572567000000003,2016-11-03 01:59:26,0
2,114.049553,22.537617,2016-11-03 01:59:27,0
0,114.11738600000001,22.5464,2016-11-03 01:59:35,0
4,114.10573600000001,22.553583,2016-11-03 01:59:38,0
2,114.048965,22.537333,2016-11-03 01:59:41,0
3,114.037186,22.571632,2016-11-03 01:59:46,0
0,114.11705,22.546482,2016-11-03 01:59:49,0
4,114.10573600000001,22.553583,2016-11-03 01:59:53,0
2,114.04838600000001,22.5371,2016-11-03 01:59:57,0
0,114.11702,22.546499,2016-11-03 02:00:05,0
3,114.037834,22.570498999999998,2016-11-03 02:00:06,0
4,114.10573600000001,22.553583,2016-11-03 02:00:08,0
2,114.04818,22.537251,2016-11-03 02:00:12,0
0,114.11651599999999,22.546417,2016-11-03 02:00:20,0
4,114.10573600000001,22.553583,2016-11-03 02:00:23,0
3,114.03842900000001,22.569267,2016-11-03 02:00:26,0
2,114.04699699999999,22.53735,2016-11-03 02:00:27,0
0,114.114548,22.545982000000002,2016-11-03 02:00:35,0
2,114.046181,22.537416,2016-11-03 02:00:35,0
4,114.10573600000001,22.553583,2016-11-03 02:00:38,0
3,114.03728500000001,22.568617,2016-11-03 02:00:46,0
0,114.113647,22.545918,2016-11-03 02:00:50,0
2,114.044868,22.537717999999998,2016-11-03 02:00:50,0
4,114.10573600000001,22.553583,2016-11-03 02:00:53,0
0,114.113464,22.546066,2016-11-03 02:01:05,0
2,114.044601,22.539267000000002,2016-11-03 02:01:05,0
3,114.03578200000001,22.568001000000002,2016-11-03 02:01:06,0
4,114.10573600000001,22.553583,2016-11-03 02:01:08,0
0,114.11301399999999,22.54595,2016-11-03 02:01:20,0
4,114.10573600000001,22.553583,2016-11-03 02:01:23,0
2,114.04456299999998,22.540951,2016-11-03 02:01:22,0
3,114.0355,22.567932,2016-11-03 02:01:26,0
2,114.044518,22.541782,2016-11-03 02:01:28,0
0,114.11125200000001,22.545532,2016-11-03 02:01:35,0
4,114.10573600000001,22.553583,2016-11-03 02:01:38,0
3,114.0355,22.567932,2016-11-03 02:01:46,0
2,114.04436499999998,22.544001,2016-11-03 02:01:43,0
0,114.10925300000001,22.5452,2016-11-03 02:01:50,0
2,114.044418,22.545017,2016-11-03 02:01:51,0
4,114.10573600000001,22.553583,2016-11-03 02:01:53,0
0,114.108185,22.545918,2016-11-03 02:02:05,0
3,114.035248,22.56785,2016-11-03 02:02:06,0
2,114.04436499999998,22.547001,2016-11-03 02:02:06,0
4,114.10573600000001,22.553583,2016-11-03 02:02:08,0
2,114.04435,22.548033,2016-11-03 02:02:14,0
4,114.10573600000001,22.553583,2016-11-03 02:02:23,0
1,113.88858,22.568466,2016-11-03 02:02:27,0
3,114.033569,22.566967,2016-11-03 02:02:26,0
2,114.04435,22.549833,2016-11-03 02:02:29,0
1,113.88855,22.568466,2016-11-03 02:02:35,0
2,114.04423500000001,22.550467,2016-11-03 02:02:37,0
4,114.10573600000001,22.553583,2016-11-03 02:02:38,0
3,114.03193700000001,22.567017,2016-11-03 02:02:46,0
1,113.888535,22.568451,2016-11-03 02:02:50,0
2,114.04425,22.550467,2016-11-03 02:02:52,0
4,114.10573600000001,22.553583,2016-11-03 02:02:53,0
1,113.888481,22.568399,2016-11-03 02:03:05,0
3,114.030281,22.567217000000003,2016-11-03 02:03:06,0
2,114.04428100000001,22.550432,2016-11-03 02:03:07,0
4,114.10573600000001,22.553583,2016-11-03 02:03:08,0
1,113.88868000000001,22.56815,2016-11-03 02:03:20,0
4,114.10538500000001,22.55345,2016-11-03 02:13:23,0
3,114.02968600000001,22.566282,2016-11-03 02:13:27,0
4,114.10538500000001,22.55345,2016-11-03 02:13:38,0
3,114.02968600000001,22.566282,2016-11-03 02:13:47,0
4,114.10538500000001,22.55345,2016-11-03 02:13:53,0
3,114.02968600000001,22.566282,2016-11-03 02:14:07,0
4,114.10538500000001,22.55345,2016-11-03 02:14:08,0
4,114.10538500000001,22.55345,2016-11-03 02:14:23,0
3,114.02968600000001,22.566282,2016-11-03 02:14:27,0
4,114.10538500000001,22.55345,2016-11-03 02:14:38,0
3,114.02968600000001,22.566282,2016-11-03 02:14:47,0
4,114.10538500000001,22.55345,2016-11-03 02:14:53,0
0,114.11071799999999,22.538099,2016-11-03 02:14:56,1
0,114.11071799999999,22.538099,2016-11-03 02:14:58,1
3,114.02968600000001,22.566282,2016-11-03 02:15:07,0
4,114.10538500000001,22.55345,2016-11-03 02:15:08,0
0,114.11043500000001,22.538366,2016-11-03 02:15:10,1
4,114.10538500000001,22.55345,2016-11-03 02:15:23,0
3,114.02968600000001,22.566282,2016-11-03 02:15:27,0
1,113.889503,22.559317,2016-11-03 02:15:23,0
0,114.11066399999999,22.537201,2016-11-03 02:15:25,1
4,114.10538500000001,22.55345,2016-11-03 02:15:38,0
0,114.111267,22.535482000000002,2016-11-03 02:15:40,1
3,114.02968600000001,22.566282,2016-11-03 02:15:47,0
4,114.10538500000001,22.55345,2016-11-03 02:15:53,0
0,114.11125200000001,22.53545,2016-11-03 02:15:55,1
3,114.02968600000001,22.566282,2016-11-03 02:16:07,0
4,114.10538500000001,22.55345,2016-11-03 02:16:08,0
0,114.11145,22.534067,2016-11-03 02:16:10,1
2,114.035851,22.551901,2016-11-03 02:16:17,0
4,114.10538500000001,22.55345,2016-11-03 02:16:23,0
0,114.111801,22.531733,2016-11-03 02:16:25,1
3,114.02968600000001,22.566282,2016-11-03 02:16:27,0
4,114.10538500000001,22.55345,2016-11-03 02:16:38,0
0,114.11336499999999,22.531717,2016-11-03 02:16:40,1
3,114.02968600000001,22.566282,2016-11-03 02:16:47,0
4,114.10538500000001,22.55345,2016-11-03 02:16:53,0
0,114.115067,22.532749,2016-11-03 02:16:55,1
3,114.029602,22.564751,2016-11-03 02:17:07,0
4,114.10538500000001,22.55345,2016-11-03 02:17:08,0
0,114.115265,22.534682999999998,2016-11-03 02:17:09,1
4,114.10538500000001,22.55345,2016-11-03 02:17:23,0
0,114.116882,22.5362,2016-11-03 02:17:25,1
3,114.02984599999999,22.56365,2016-11-03 02:17:27,0
4,114.10538500000001,22.55345,2016-11-03 02:17:39,0
0,114.117531,22.536867,2016-11-03 02:17:40,1
3,114.02998400000001,22.563601000000002,2016-11-03 02:17:47,0
4,114.10538500000001,22.55345,2016-11-03 02:17:54,0
0,114.117516,22.536934,2016-11-03 02:17:55,1
3,114.02998400000001,22.563601000000002,2016-11-03 02:18:07,0
0,114.117516,22.536934,2016-11-03 02:18:10,0
4,114.10538500000001,22.55345,2016-11-03 02:18:09,0
4,114.10538500000001,22.55345,2016-11-03 02:18:24,0
0,114.117302,22.537167,2016-11-03 02:18:25,0
3,114.029564,22.565067000000003,2016-11-03 02:18:27,0
4,114.10538500000001,22.55345,2016-11-03 02:18:39,0
0,114.117302,22.537167,2016-11-03 02:18:40,0
3,114.02993000000001,22.566549,2016-11-03 02:18:47,0
4,114.10538500000001,22.55345,2016-11-03 02:18:54,0
0,114.117599,22.537582,2016-11-03 02:18:55,0
3,114.03051799999999,22.567417000000003,2016-11-03 02:19:07,0
4,114.10538500000001,22.55345,2016-11-03 02:19:09,0
0,114.11898000000001,22.538151,2016-11-03 02:19:10,0
4,114.10538500000001,22.55345,2016-11-03 02:19:24,0
3,114.03051799999999,22.567417000000003,2016-11-03 02:19:27,0
0,114.119904,22.538099,2016-11-03 02:19:25,0
4,114.10538500000001,22.55345,2016-11-03 02:19:39,0
0,114.119904,22.538099,2016-11-03 02:19:40,0
3,114.03096799999999,22.567316,2016-11-03 02:19:47,0
4,114.10538500000001,22.55345,2016-11-03 02:19:54,0
0,114.120117,22.538082,2016-11-03 02:19:55,0
3,114.03276799999999,22.566668,2016-11-03 02:20:07,0
4,114.10538500000001,22.55345,2016-11-03 02:20:09,0
0,114.12001799999999,22.538317000000003,2016-11-03 02:20:10,0
1,113.88951899999999,22.559467,2016-11-03 02:20:23,0
4,114.10538500000001,22.55345,2016-11-03 02:20:24,0
0,114.119766,22.538918,2016-11-03 02:20:25,0
3,114.032982,22.564899,2016-11-03 02:20:27,0
4,114.10538500000001,22.55345,2016-11-03 02:20:39,0
0,114.11975100000001,22.53895,2016-11-03 02:20:40,0
3,114.032417,22.564318,2016-11-03 02:20:47,0
4,114.10538500000001,22.55345,2016-11-03 02:20:54,0
0,114.119652,22.539133,2016-11-03 02:20:55,1
3,114.030746,22.563932,2016-11-03 02:21:07,0
4,114.10538500000001,22.55345,2016-11-03 02:21:09,0
0,114.11985,22.538883,2016-11-03 02:21:09,1
2,114.035835,22.551867,2016-11-03 02:21:17,0
4,114.10538500000001,22.55345,2016-11-03 02:21:24,0
3,114.030647,22.5639,2016-11-03 02:21:27,0
0,114.11993400000001,22.538767,2016-11-03 02:21:29,1
3,114.030914,22.564182000000002,2016-11-03 02:21:36,1
4,114.10538500000001,22.55345,2016-11-03 02:21:39,0
0,114.119965,22.538782,2016-11-03 02:21:40,1
4,114.10538500000001,22.55345,2016-11-03 02:21:54,0
0,114.119965,22.538782,2016-11-03 02:21:55,1
3,114.032417,22.564501,2016-11-03 02:21:56,1
0,114.11953000000001,22.539248999999998,2016-11-03 02:22:10,1
4,114.10538500000001,22.55345,2016-11-03 02:22:09,0
3,114.03263100000001,22.564516,2016-11-03 02:22:16,1
4,114.10538500000001,22.55345,2016-11-03 02:22:24,0
0,114.119202,22.539534,2016-11-03 02:22:25,1
3,114.033051,22.564882,2016-11-03 02:22:36,1
4,114.10538500000001,22.55345,2016-11-03 02:22:39,0
0,114.11889599999999,22.539867,2016-11-03 02:22:40,1
4,114.10538500000001,22.55345,2016-11-03 02:22:54,0
3,114.033615,22.566999,2016-11-03 02:22:56,1
0,114.118797,22.54015,2016-11-03 02:22:55,1
4,114.10538500000001,22.55345,2016-11-03 02:23:09,0
0,114.11878200000001,22.540182,2016-11-03 02:23:10,1
3,114.03555300000001,22.5674,2016-11-03 02:23:16,1
4,114.10538500000001,22.55345,2016-11-03 02:23:24,0
0,114.11878200000001,22.540182,2016-11-03 02:23:25,1
3,114.03726999999999,22.565666,2016-11-03 02:23:36,1
4,114.10538500000001,22.55345,2016-11-03 02:23:39,0
0,114.118851,22.540434,2016-11-03 02:23:40,1
4,114.10538500000001,22.55345,2016-11-03 02:23:54,0
3,114.03935200000001,22.564917,2016-11-03 02:23:56,1
0,114.118851,22.540434,2016-11-03 02:23:55,1
4,114.10538500000001,22.55345,2016-11-03 02:24:09,0
0,114.118851,22.540434,2016-11-03 02:24:10,1
3,114.040154,22.562468,2016-11-03 02:24:16,1
4,114.10538500000001,22.55345,2016-11-03 02:24:24,0
0,114.118851,22.540318,2016-11-03 02:24:25,1
4,114.10538500000001,22.55345,2016-11-03 02:24:39,0
3,114.03997,22.563316,2016-11-03 02:24:36,1
0,114.118866,22.540233999999998,2016-11-03 02:24:40,1
4,114.10538500000001,22.55345,2016-11-03 02:24:54,0
3,114.043747,22.564318,2016-11-03 02:24:56,1
0,114.118752,22.540382,2016-11-03 02:24:55,1
4,114.10538500000001,22.55345,2016-11-03 02:25:09,0
0,114.11916399999998,22.540501000000003,2016-11-03 02:25:10,1
3,114.04789699999999,22.565067000000003,2016-11-03 02:25:16,1
