plate,longitude,latitude,time,status
1,113.88926699999999,22.5595,2016-11-03 02:25:23,0
4,114.10538500000001,22.55345,2016-11-03 02:25:24,0
0,114.11998,22.540782999999998,2016-11-03 02:25:25,1
4,114.10538500000001,22.55345,2016-11-03 02:25:39,0
0,114.12028500000001,22.541349,2016-11-03 02:25:40,1
3,114.05198700000001,22.56485,2016-11-03 02:25:36,1
4,114.10538500000001,22.55345,2016-11-03 02:25:54,0
0,114.12028500000001,22.541349,2016-11-03 02:25:55,1
3,114.055901,22.565282999999997,2016-11-03 02:25:56,1
4,114.10538500000001,22.55345,2016-11-03 02:26:09,0
0,114.12028500000001,22.541349,2016-11-03 02:26:10,1
3,114.05957,22.566967,2016-11-03 02:26:16,1
2,114.035866,22.551817,2016-11-03 02:26:17,0
4,114.10538500000001,22.55345,2016-11-03 02:26:24,0
2,114.035866,22.551817,2016-11-03 02:26:25,0
0,114.12028500000001,22.541349,2016-11-03 02:26:25,1
3,114.063301,22.568451,2016-11-03 02:26:36,1
4,114.10538500000001,22.55345,2016-11-03 02:26:39,0
0,114.12028500000001,22.541349,2016-11-03 02:26:40,1
4,114.10538500000001,22.55345,2016-11-03 02:26:54,0
0,114.120186,22.541517000000002,2016-11-03 02:26:55,1
3,114.066948,22.568567,2016-11-03 02:26:56,1
4,114.10538500000001,22.55345,2016-11-03 02:27:09,0
0,114.120682,22.542732,2016-11-03 02:27:10,1
3,114.06756599999999,22.565483,2016-11-03 02:27:16,1
4,114.10538500000001,22.55345,2016-11-03 02:27:24,0
0,114.12196399999999,22.544233,2016-11-03 02:27:25,1
4,114.10538500000001,22.55345,2016-11-03 02:27:39,0
3,114.067619,22.561684,2016-11-03 02:27:36,1
0,114.122849,22.5452,2016-11-03 02:27:40,1
4,114.10538500000001,22.55345,2016-11-03 02:27:54,0
0,114.125031,22.54525,2016-11-03 02:27:55,1
3,114.06770300000001,22.559116,2016-11-03 02:27:56,1
4,114.10538500000001,22.55345,2016-11-03 02:28:09,0
0,114.12591599999999,22.545182999999998,2016-11-03 02:28:10,1
3,114.067719,22.558283,2016-11-03 02:28:16,1
4,114.10538500000001,22.55345,2016-11-03 02:28:24,0
0,114.12603,22.54635,2016-11-03 02:28:25,1
3,114.067719,22.558283,2016-11-03 02:28:36,1
4,114.10538500000001,22.55345,2016-11-03 02:28:39,0
0,114.12606799999999,22.547632,2016-11-03 02:28:40,1
4,114.10538500000001,22.55345,2016-11-03 02:28:54,0
0,114.125771,22.549017000000003,2016-11-03 02:28:55,1
3,114.067719,22.558283,2016-11-03 02:28:56,1
4,114.10538500000001,22.55345,2016-11-03 02:29:09,0
0,114.12581599999999,22.550568,2016-11-03 02:29:10,1
3,114.067719,22.558283,2016-11-03 02:29:16,1
2,114.035896,22.551832,2016-11-03 02:29:15,0
2,114.03591899999999,22.551832,2016-11-03 02:29:17,0
2,114.03591899999999,22.551832,2016-11-03 02:29:18,0
4,114.10538500000001,22.55345,2016-11-03 02:29:24,0
2,114.035881,22.551849,2016-11-03 02:29:25,0
0,114.125969,22.552082000000002,2016-11-03 02:29:25,1
3,114.067719,22.558283,2016-11-03 02:29:36,1
4,114.10538500000001,22.55345,2016-11-03 02:29:39,0
2,114.035851,22.551867,2016-11-03 02:29:40,0
4,114.10538500000001,22.55345,2016-11-03 02:29:54,0
3,114.069702,22.558033,2016-11-03 02:29:56,1
2,114.035851,22.551901,2016-11-03 02:29:55,0
4,114.10538500000001,22.55345,2016-11-03 02:30:09,0
2,114.035751,22.551832,2016-11-03 02:30:10,0
1,113.88923600000001,22.559401,2016-11-03 02:30:23,0
4,114.10538500000001,22.55345,2016-11-03 02:30:24,0
2,114.03548400000001,22.551634,2016-11-03 02:30:25,0
2,114.034981,22.551382,2016-11-03 02:30:40,0
4,114.10538500000001,22.55345,2016-11-03 02:30:39,0
4,114.10538500000001,22.55345,2016-11-03 02:30:54,0
2,114.034401,22.550983,2016-11-03 02:30:55,0
3,114.07356999999999,22.558117000000003,2016-11-03 02:30:16,1
3,114.07753000000001,22.558167,2016-11-03 02:30:36,1
3,114.08052099999999,22.558083,2016-11-03 02:30:56,1
1,113.889252,22.559418,2016-11-03 02:31:02,0
1,113.889252,22.559401,2016-11-03 02:31:07,0
4,114.10538500000001,22.55345,2016-11-03 02:31:09,0
0,114.122498,22.556433,2016-11-03 02:31:10,1
2,114.03393600000001,22.551233,2016-11-03 02:31:10,0
0,114.12271899999999,22.5562,2016-11-03 02:31:12,1
3,114.0812,22.557199,2016-11-03 02:31:16,1
2,114.03373,22.552116,2016-11-03 02:31:19,0
1,113.88928200000001,22.559401,2016-11-03 02:31:23,0
0,114.123451,22.555367,2016-11-03 02:31:24,1
4,114.10538500000001,22.55345,2016-11-03 02:31:24,0
2,114.03353100000001,22.553333,2016-11-03 02:31:34,0
3,114.081497,22.5548,2016-11-03 02:31:36,1
1,113.889297,22.559418,2016-11-03 02:31:38,1
4,114.10538500000001,22.55345,2016-11-03 02:31:39,0
0,114.124817,22.554033,2016-11-03 02:31:39,1
2,114.033134,22.55385,2016-11-03 02:31:42,0
1,113.88956499999999,22.559732,2016-11-03 02:31:53,1
0,114.12516799999999,22.553667,2016-11-03 02:31:54,1
4,114.10538500000001,22.55345,2016-11-03 02:31:54,0
3,114.081581,22.553917000000002,2016-11-03 02:31:56,1
2,114.03171499999999,22.555,2016-11-03 02:31:57,0
1,113.889816,22.559998999999998,2016-11-03 02:32:08,1
0,114.12528200000001,22.553383,2016-11-03 02:32:09,1
4,114.10538500000001,22.55345,2016-11-03 02:32:09,0
3,114.08321399999998,22.553949,2016-11-03 02:32:16,1
3,114.083298,22.553883,2016-11-03 02:32:19,0
2,114.02961699999999,22.556433,2016-11-03 02:32:20,0
1,113.89009899999999,22.560266,2016-11-03 02:32:23,1
0,114.12528200000001,22.553383,2016-11-03 02:32:24,1
4,114.10538500000001,22.55345,2016-11-03 02:32:24,0
2,114.02916699999999,22.55685,2016-11-03 02:32:35,0
1,113.890846,22.560867000000002,2016-11-03 02:32:38,1
3,114.083298,22.553883,2016-11-03 02:32:39,0
0,114.125298,22.553066,2016-11-03 02:32:39,1
4,114.10538500000001,22.55345,2016-11-03 02:32:39,0
2,114.02932,22.556667,2016-11-03 02:32:50,0
0,114.125603,22.5525,2016-11-03 02:32:54,1
1,113.891602,22.5616,2016-11-03 02:32:53,1
4,114.10538500000001,22.55345,2016-11-03 02:32:54,0
3,114.083298,22.553883,2016-11-03 02:32:59,0
1,113.89198300000001,22.561317000000003,2016-11-03 02:33:01,1
2,114.029449,22.556583,2016-11-03 02:33:05,0
0,114.12561799999999,22.552366,2016-11-03 02:33:09,1
4,114.10538500000001,22.55345,2016-11-03 02:33:09,0
1,113.892334,22.560984,2016-11-03 02:33:16,1
3,114.083298,22.553883,2016-11-03 02:33:19,0
2,114.029503,22.556517000000003,2016-11-03 02:33:20,0
0,114.125847,22.551901,2016-11-03 02:33:24,1
4,114.10538500000001,22.55345,2016-11-03 02:33:24,0
1,113.892403,22.560949,2016-11-03 02:33:31,1
2,114.02883100000001,22.556601,2016-11-03 02:33:35,0
3,114.083832,22.554832,2016-11-03 02:33:39,0
0,114.126099,22.550751,2016-11-03 02:33:39,1
4,114.10538500000001,22.55345,2016-11-03 02:33:39,0
1,113.89302099999999,22.561199,2016-11-03 02:33:46,1
2,114.027397,22.556217,2016-11-03 02:33:50,0
0,114.12606799999999,22.5502,2016-11-03 02:33:54,1
4,114.10538500000001,22.55345,2016-11-03 02:33:54,0
3,114.08451799999999,22.554817,2016-11-03 02:33:59,0
1,113.89426399999999,22.562517,2016-11-03 02:34:01,1
2,114.025352,22.555849,2016-11-03 02:34:05,0
0,114.126297,22.551367000000003,2016-11-03 02:34:09,1
4,114.10538500000001,22.55345,2016-11-03 02:34:09,0
3,114.08568600000001,22.553818,2016-11-03 02:34:19,0
0,114.126152,22.552334,2016-11-03 02:34:24,1
4,114.10538500000001,22.55345,2016-11-03 02:34:24,0
2,114.02271999999999,22.555616,2016-11-03 02:34:28,0
2,114.022484,22.555634,2016-11-03 02:34:29,0
2,114.02181999999999,22.555668,2016-11-03 02:34:35,0
3,114.086998,22.553368,2016-11-03 02:34:39,0
0,114.12593100000001,22.552633,2016-11-03 02:34:39,1
4,114.10538500000001,22.55345,2016-11-03 02:34:39,0
2,114.020103,22.555651,2016-11-03 02:34:50,0
0,114.12471799999999,22.55405,2016-11-03 02:34:54,1
4,114.10538500000001,22.55345,2016-11-03 02:34:54,0
3,114.08813500000001,22.554501000000002,2016-11-03 02:34:59,0
2,114.01812,22.555532,2016-11-03 02:35:05,0
0,114.123131,22.555733,2016-11-03 02:35:09,1
4,114.10538500000001,22.55345,2016-11-03 02:35:09,0
3,114.089149,22.554234,2016-11-03 02:35:19,0
2,114.016403,22.55545,2016-11-03 02:35:20,0
1,113.89578200000001,22.563433,2016-11-03 02:34:24,1
1,113.895882,22.563368,2016-11-03 02:34:26,1
1,113.896446,22.562932999999997,2016-11-03 02:34:32,1
1,113.8974,22.562317,2016-11-03 02:34:40,1
0,114.12162,22.557516,2016-11-03 02:35:24,1
4,114.10538500000001,22.55345,2016-11-03 02:35:24,0
2,114.015984,22.555483,2016-11-03 02:35:29,0
0,114.120667,22.559134,2016-11-03 02:35:39,1
4,114.10538500000001,22.55345,2016-11-03 02:35:40,0
3,114.090515,22.554182,2016-11-03 02:35:39,0
2,114.015984,22.555483,2016-11-03 02:35:30,0
2,114.016052,22.5555,2016-11-03 02:35:37,0
2,114.016098,22.555517000000002,2016-11-03 02:35:45,0
2,114.01608300000001,22.555517000000002,2016-11-03 02:35:52,0
0,114.11889599999999,22.55905,2016-11-03 02:35:54,1
4,114.10538500000001,22.55345,2016-11-03 02:35:54,0
3,114.090515,22.554182,2016-11-03 02:35:59,0
4,114.10538500000001,22.55345,2016-11-03 02:36:09,0
0,114.116302,22.558901000000002,2016-11-03 02:36:09,1
2,114.016098,22.555517000000002,2016-11-03 02:36:00,0
2,114.01608300000001,22.555517000000002,2016-11-03 02:36:07,0
2,114.016098,22.555517000000002,2016-11-03 02:36:15,0
2,114.016098,22.555517000000002,2016-11-03 02:36:16,0
3,114.090515,22.554182,2016-11-03 02:36:19,0
2,114.016098,22.555517000000002,2016-11-03 02:36:23,0
0,114.113533,22.558916,2016-11-03 02:36:24,1
4,114.10538500000001,22.55345,2016-11-03 02:36:24,0
1,113.908752,22.549801000000002,2016-11-03 02:36:11,1
2,114.015869,22.555483,2016-11-03 02:36:38,0
3,114.090515,22.554182,2016-11-03 02:36:39,0
0,114.11226699999999,22.559816,2016-11-03 02:36:39,1
4,114.10538500000001,22.55345,2016-11-03 02:36:39,0
1,113.908752,22.549801000000002,2016-11-03 02:36:12,1
1,113.909264,22.548367000000002,2016-11-03 02:36:19,1
1,113.909264,22.548367000000002,2016-11-03 02:36:20,1
1,113.90956899999999,22.546316,2016-11-03 02:36:31,1
1,113.90976699999999,22.54505,2016-11-03 02:36:43,1
2,114.01453400000001,22.555532,2016-11-03 02:36:53,0
4,114.10538500000001,22.55345,2016-11-03 02:36:54,0
0,114.11181599999999,22.561934,2016-11-03 02:36:54,1
1,113.90976699999999,22.544849,2016-11-03 02:36:58,1
3,114.090515,22.554182,2016-11-03 02:36:59,0
4,114.10538500000001,22.55345,2016-11-03 02:37:09,0
0,114.11203,22.564132999999998,2016-11-03 02:37:09,1
1,113.90976699999999,22.544849,2016-11-03 02:37:13,1
2,114.01178,22.555483,2016-11-03 02:37:15,0
2,114.01151999999999,22.555483,2016-11-03 02:37:17,0
3,114.090515,22.554182,2016-11-03 02:37:19,0
2,114.01073500000001,22.555483,2016-11-03 02:37:24,0
4,114.10538500000001,22.55345,2016-11-03 02:37:24,0
1,113.91393300000001,22.5436,2016-11-03 02:37:28,1
0,114.11248,22.566566,2016-11-03 02:37:24,1
2,114.009666,22.554268,2016-11-03 02:37:39,0
0,114.11268600000001,22.568666,2016-11-03 02:37:39,1
3,114.090515,22.554182,2016-11-03 02:37:39,0
4,114.10538500000001,22.55345,2016-11-03 02:37:39,0
1,113.915352,22.543249,2016-11-03 02:37:43,1
2,114.009171,22.552933,2016-11-03 02:37:54,0
0,114.11348000000001,22.570517000000002,2016-11-03 02:37:54,1
4,114.10538500000001,22.55345,2016-11-03 02:37:54,0
3,114.090515,22.554182,2016-11-03 02:37:59,0
0,114.113747,22.5721,2016-11-03 02:38:09,1
4,114.10538500000001,22.55345,2016-11-03 02:38:09,0
2,114.00818600000001,22.551533,2016-11-03 02:38:09,0
2,114.00768300000001,22.550832999999997,2016-11-03 02:38:17,0
3,114.090515,22.554182,2016-11-03 02:38:19,0
0,114.113968,22.573784,2016-11-03 02:38:24,1
4,114.10538500000001,22.55345,2016-11-03 02:38:24,0
1,113.915352,22.543249,2016-11-03 02:37:51,1
1,113.915283,22.543318,2016-11-03 02:38:00,1
1,113.915283,22.543318,2016-11-03 02:38:06,1
1,113.915283,22.543318,2016-11-03 02:38:14,1
1,113.915283,22.543318,2016-11-03 02:38:16,1
1,113.915283,22.543318,2016-11-03 02:38:22,1
1,113.915283,22.543318,2016-11-03 02:38:30,1
2,114.006851,22.549717,2016-11-03 02:38:32,0
3,114.09101899999999,22.552834,2016-11-03 02:38:39,0
0,114.114052,22.574432,2016-11-03 02:38:39,1
4,114.10538500000001,22.55345,2016-11-03 02:38:39,0
1,113.915283,22.543318,2016-11-03 02:38:45,1
2,114.006821,22.549583,2016-11-03 02:38:47,0
1,113.915283,22.543318,2016-11-03 02:38:53,1
0,114.11408200000001,22.574432,2016-11-03 02:38:54,1
4,114.10538500000001,22.55345,2016-11-03 02:38:54,0
3,114.09108,22.551983,2016-11-03 02:38:59,0
2,114.00603500000001,22.54895,2016-11-03 02:39:01,0
1,113.92303500000001,22.542883,2016-11-03 02:39:08,1
0,114.11425,22.5756,2016-11-03 02:39:09,1
4,114.10538500000001,22.55345,2016-11-03 02:39:09,0
2,114.00475300000001,22.548082,2016-11-03 02:39:17,0
3,114.09343,22.551817,2016-11-03 02:39:19,0
1,113.92563600000001,22.542351,2016-11-03 02:39:23,1
0,114.11433400000001,22.577284,2016-11-03 02:39:24,1
4,114.10538500000001,22.55345,2016-11-03 02:39:24,0
2,114.003998,22.547434,2016-11-03 02:39:25,0
3,114.09621399999999,22.551916000000002,2016-11-03 02:39:39,0
0,114.113251,22.57715,2016-11-03 02:39:38,1
4,114.10538500000001,22.55345,2016-11-03 02:39:39,0
2,114.00238,22.546948999999998,2016-11-03 02:39:40,0
1,113.926353,22.541468,2016-11-03 02:39:33,1
1,113.926918,22.540867000000002,2016-11-03 02:39:39,1
1,113.927002,22.539633,2016-11-03 02:39:47,1
0,114.111801,22.576732999999997,2016-11-03 02:39:54,1
4,114.10538500000001,22.55345,2016-11-03 02:39:54,0
2,114.000267,22.546917,2016-11-03 02:39:55,0
3,114.09881599999999,22.55195,2016-11-03 02:39:59,0
0,114.10988600000002,22.5767,2016-11-03 02:40:09,1
4,114.10538500000001,22.55345,2016-11-03 02:40:09,0
1,113.92696399999998,22.535334,2016-11-03 02:40:10,1
1,113.92696399999998,22.534917999999998,2016-11-03 02:40:11,1
2,113.998764,22.546782999999998,2016-11-03 02:40:10,0
2,113.998047,22.546667000000003,2016-11-03 02:40:18,0
3,114.09966999999999,22.552,2016-11-03 02:40:19,0
4,114.10538500000001,22.55345,2016-11-03 02:40:24,0
1,113.925598,22.532066,2016-11-03 02:40:25,1
2,113.997482,22.547434,2016-11-03 02:40:33,0
3,114.101547,22.552432999999997,2016-11-03 02:40:39,0
4,114.10538500000001,22.55345,2016-11-03 02:40:39,0
1,113.92446899999999,22.529766,2016-11-03 02:40:39,1
2,113.99733,22.548918,2016-11-03 02:40:48,0
0,114.105453,22.574249,2016-11-03 02:40:39,1
4,114.10538500000001,22.55345,2016-11-03 02:40:54,0
0,114.10338600000001,22.572767000000002,2016-11-03 02:40:54,1
1,113.92411799999999,22.52725,2016-11-03 02:40:55,1
3,114.10271499999999,22.552767000000003,2016-11-03 02:40:59,0
2,113.99707,22.550432,2016-11-03 02:41:03,0
0,114.10112,22.571432,2016-11-03 02:41:08,1
1,113.92381999999999,22.525766,2016-11-03 02:41:10,1
4,114.10538500000001,22.55345,2016-11-03 02:41:09,0
1,113.925102,22.525417,2016-11-03 02:41:18,1
2,113.995834,22.550234,2016-11-03 02:41:18,0
3,114.10306499999999,22.552767000000003,2016-11-03 02:41:19,0
0,114.09826699999999,22.569817,2016-11-03 02:41:24,1
4,114.10538500000001,22.55345,2016-11-03 02:41:24,0
2,113.99528500000001,22.549816,2016-11-03 02:41:25,0
1,113.926651,22.524599,2016-11-03 02:41:33,1
0,114.09601599999999,22.568768,2016-11-03 02:41:39,1
2,113.994881,22.550367,2016-11-03 02:41:40,0
3,114.10306499999999,22.552767000000003,2016-11-03 02:41:39,0
4,114.10538500000001,22.55345,2016-11-03 02:41:39,0
1,113.926369,22.523518,2016-11-03 02:41:48,1
4,114.10538500000001,22.55345,2016-11-03 02:41:54,0
3,114.10306499999999,22.552767000000003,2016-11-03 02:41:59,0
0,114.09326899999999,22.568001000000002,2016-11-03 02:41:54,1
2,113.99498,22.550983,2016-11-03 02:41:56,0
1,113.92628500000001,22.523466,2016-11-03 02:42:03,1
2,113.9944,22.551117,2016-11-03 02:42:04,0
4,114.10538500000001,22.55345,2016-11-03 02:42:09,0
0,114.09048500000002,22.567368,2016-11-03 02:42:09,1
1,113.92613200000001,22.523216,2016-11-03 02:42:11,1
2,113.99286699999999,22.55085,2016-11-03 02:42:19,0
3,114.10223400000001,22.55275,2016-11-03 02:42:19,0
0,114.087349,22.566767000000002,2016-11-03 02:42:24,1
4,114.10538500000001,22.55345,2016-11-03 02:42:24,0
1,113.925903,22.522249,2016-11-03 02:42:26,1
2,113.99241599999999,22.55085,2016-11-03 02:42:33,0
3,114.10223400000001,22.55275,2016-11-03 02:42:39,0
0,114.08573200000001,22.568583,2016-11-03 02:42:39,1
4,114.10538500000001,22.55345,2016-11-03 02:42:39,0
1,113.92566699999999,22.521798999999998,2016-11-03 02:42:41,1
2,113.99248500000002,22.5508,2016-11-03 02:42:49,0
0,114.084099,22.570984,2016-11-03 02:42:54,1
4,114.10538500000001,22.55345,2016-11-03 02:42:54,0
1,113.92523200000001,22.520432999999997,2016-11-03 02:42:55,1
3,114.10223400000001,22.55275,2016-11-03 02:42:59,0
2,113.99241599999999,22.550867,2016-11-03 02:43:04,0
0,114.08176399999999,22.57225,2016-11-03 02:43:09,1
4,114.10538500000001,22.55345,2016-11-03 02:43:09,0
1,113.925316,22.519966,2016-11-03 02:43:11,1
3,114.10223400000001,22.55275,2016-11-03 02:43:19,0
2,113.99248500000002,22.550867,2016-11-03 02:43:19,0
4,114.10538500000001,22.55345,2016-11-03 02:43:24,0
1,113.925453,22.519617,2016-11-03 02:43:26,1
2,113.99248500000002,22.550817000000002,2016-11-03 02:43:34,0
3,114.10223400000001,22.55275,2016-11-03 02:43:39,0
4,114.10538500000001,22.55345,2016-11-03 02:43:39,0
1,113.92631499999999,22.519382,2016-11-03 02:43:41,0
2,113.9925,22.550783,2016-11-03 02:43:49,0
1,113.926331,22.519567000000002,2016-11-03 02:43:50,0
4,114.10538500000001,22.55345,2016-11-03 02:43:54,0
1,113.92627,22.519768,2016-11-03 02:43:57,0
3,114.10223400000001,22.55275,2016-11-03 02:43:59,0
0,114.07891799999999,22.572733,2016-11-03 02:43:24,1
0,114.076218,22.572283,2016-11-03 02:43:39,1
0,114.073448,22.570517000000002,2016-11-03 02:43:54,1
2,113.99247,22.550751,2016-11-03 02:44:04,0
4,114.10538500000001,22.55345,2016-11-03 02:44:09,0
1,113.926147,22.519882,2016-11-03 02:44:12,0
0,114.07078600000001,22.5695,2016-11-03 02:44:09,1
0,114.069084,22.569267,2016-11-03 02:44:17,1
3,114.10223400000001,22.55275,2016-11-03 02:44:19,0
2,113.99248500000002,22.550734,2016-11-03 02:44:19,0
1,113.92613200000001,22.51985,2016-11-03 02:44:20,0
0,114.067398,22.569032999999997,2016-11-03 02:44:24,1
4,114.10538500000001,22.55345,2016-11-03 02:44:24,0
2,113.992531,22.550716,2016-11-03 02:44:34,0
1,113.92618600000002,22.519716,2016-11-03 02:44:35,0
3,114.10223400000001,22.55275,2016-11-03 02:44:39,0
0,114.06448400000001,22.568716000000002,2016-11-03 02:44:39,1
4,114.10538500000001,22.55345,2016-11-03 02:44:39,0
2,113.992516,22.550783,2016-11-03 02:44:49,0
1,113.925453,22.519699,2016-11-03 02:44:50,0
0,114.061264,22.567966000000002,2016-11-03 02:44:54,1
4,114.10538500000001,22.55345,2016-11-03 02:44:54,0
3,114.10223400000001,22.55275,2016-11-03 02:44:57,1
2,113.992554,22.550817000000002,2016-11-03 02:45:04,0
1,113.92489599999999,22.518667,2016-11-03 02:45:05,0
0,114.05883,22.56675,2016-11-03 02:45:09,1
4,114.10436999999999,22.553301,2016-11-03 02:45:09,0
1,113.92489599999999,22.518167000000002,2016-11-03 02:45:13,0
1,113.924881,22.518083999999998,2016-11-03 02:45:15,0
3,114.10046399999999,22.55205,2016-11-03 02:45:17,1
2,113.99282099999999,22.550983,2016-11-03 02:45:19,0
1,113.92465200000001,22.517933,2016-11-03 02:45:21,0
0,114.056068,22.565451,2016-11-03 02:45:24,1
4,114.104118,22.55505,2016-11-03 02:45:24,0
2,113.99416399999998,22.550484,2016-11-03 02:45:34,0
3,114.099686,22.552017000000003,2016-11-03 02:45:37,1
1,113.92321799999999,22.517882999999998,2016-11-03 02:45:36,0
0,114.05326799999999,22.564917,2016-11-03 02:45:39,1
1,113.92244699999999,22.517882999999998,2016-11-03 02:45:45,0
2,113.99427,22.5508,2016-11-03 02:45:49,0
1,113.92233300000001,22.517866,2016-11-03 02:45:51,0
4,114.10421799999999,22.556499,2016-11-03 02:45:39,0
0,114.04989599999999,22.564934,2016-11-03 02:45:54,1
4,114.10414899999999,22.557667000000002,2016-11-03 02:45:54,0
3,114.099686,22.552017000000003,2016-11-03 02:45:57,1
2,113.99448400000001,22.551167,2016-11-03 02:46:05,1
1,113.9216,22.518351000000003,2016-11-03 02:46:06,0
4,114.10414899999999,22.557667000000002,2016-11-03 02:46:09,0
0,114.046982,22.565117,2016-11-03 02:46:09,1
3,114.099434,22.553066,2016-11-03 02:46:17,1
1,113.92076899999999,22.518632999999998,2016-11-03 02:46:21,0
2,113.995148,22.550882,2016-11-03 02:46:20,1
0,114.04377,22.56455,2016-11-03 02:46:24,1
4,114.10414899999999,22.557667000000002,2016-11-03 02:46:24,0
2,113.994965,22.550283,2016-11-03 02:46:27,1
3,114.099434,22.555166,2016-11-03 02:46:37,1
1,113.91991399999999,22.519016,2016-11-03 02:46:36,0
0,114.041031,22.563766,2016-11-03 02:46:39,1
4,114.10414899999999,22.557667000000002,2016-11-03 02:46:39,0
2,113.99591799999999,22.5502,2016-11-03 02:46:43,1
1,113.91954799999999,22.5193,2016-11-03 02:46:44,0
0,114.03788,22.5632,2016-11-03 02:46:54,1
4,114.10414899999999,22.557667000000002,2016-11-03 02:46:54,0
3,114.09938000000001,22.557734,2016-11-03 02:46:57,1
2,113.997032,22.550283,2016-11-03 02:46:58,1
1,113.918167,22.520201,2016-11-03 02:46:59,0
1,113.91756399999998,22.520666000000002,2016-11-03 02:47:07,0
4,114.10426299999999,22.558434,2016-11-03 02:47:09,0
0,114.035149,22.562732999999998,2016-11-03 02:47:09,1
2,113.99731399999999,22.54855,2016-11-03 02:47:13,1
3,114.09938000000001,22.5583,2016-11-03 02:47:17,1
1,113.917282,22.521,2016-11-03 02:47:22,0
0,114.031769,22.562148999999998,2016-11-03 02:47:24,1
4,114.105499,22.55855,2016-11-03 02:47:24,0
2,113.99758100000001,22.546984,2016-11-03 02:47:28,1
3,114.09935,22.560717,2016-11-03 02:47:37,1
1,113.917267,22.521,2016-11-03 02:47:37,0
4,114.106453,22.558067,2016-11-03 02:47:39,0
0,114.028801,22.561666,2016-11-03 02:47:39,1
2,113.997299,22.54615,2016-11-03 02:47:43,1
1,113.916519,22.520582,2016-11-03 02:47:52,0
0,114.02553600000002,22.561083,2016-11-03 02:47:54,1
4,114.107452,22.558867000000003,2016-11-03 02:47:55,0
3,114.099167,22.561398999999998,2016-11-03 02:47:57,1
2,113.99571999999999,22.545182999999998,2016-11-03 02:47:58,1
2,113.99528500000001,22.545532,2016-11-03 02:48:05,1
1,113.915649,22.520432999999997,2016-11-03 02:48:07,0
0,114.02261399999999,22.560499,2016-11-03 02:48:09,1
3,114.099152,22.560066,2016-11-03 02:48:12,0
4,114.107101,22.560417,2016-11-03 02:48:09,0
2,113.993752,22.544968,2016-11-03 02:48:20,1
1,113.91435200000001,22.520599,2016-11-03 02:48:22,0
0,114.019203,22.560232,2016-11-03 02:48:24,1
2,113.992447,22.544666,2016-11-03 02:48:29,1
1,113.913696,22.520817,2016-11-03 02:48:30,0
3,114.099167,22.560033999999998,2016-11-03 02:48:32,0
4,114.106918,22.562166,2016-11-03 02:48:24,0
0,114.016182,22.560266,2016-11-03 02:48:39,1
2,113.99118,22.544132,2016-11-03 02:48:44,1
4,114.10685,22.563217,2016-11-03 02:48:39,0
1,113.913284,22.520884,2016-11-03 02:48:46,0
3,114.099915,22.558398999999998,2016-11-03 02:48:52,0
0,114.01291699999999,22.559767,2016-11-03 02:48:54,1
2,113.98958600000002,22.54425,2016-11-03 02:48:59,1
4,114.106949,22.564783,2016-11-03 02:48:54,0
1,113.91323100000001,22.520866,2016-11-03 02:49:01,1
0,114.010231,22.5588,2016-11-03 02:49:09,1
4,114.10738400000001,22.566151,2016-11-03 02:49:09,0
3,114.10191299999998,22.558367,2016-11-03 02:49:12,0
2,113.987648,22.544617000000002,2016-11-03 02:49:14,1
1,113.91353600000001,22.521732,2016-11-03 02:49:16,1
0,114.00743100000001,22.557582999999997,2016-11-03 02:49:24,1
4,114.107666,22.566784,2016-11-03 02:49:24,0
2,113.986519,22.545033,2016-11-03 02:49:29,1
1,113.91431399999999,22.523283,2016-11-03 02:49:31,1
0,114.005234,22.556618,2016-11-03 02:49:39,1
2,113.98568,22.54575,2016-11-03 02:49:44,1
1,113.91431399999999,22.5233,2016-11-03 02:49:46,1
