plate,longitude,latitude,time,status
4,114.10775,22.567733999999998,2016-11-03 02:49:39,0
4,114.107803,22.568916,2016-11-03 02:49:54,0
2,113.98406999999999,22.547117,2016-11-03 02:49:59,1
1,113.914482,22.524401,2016-11-03 02:50:01,1
4,114.10776499999999,22.569317,2016-11-03 02:50:10,0
1,113.914566,22.526167,2016-11-03 02:50:16,1
2,113.981384,22.54925,2016-11-03 02:50:22,1
4,114.10776499999999,22.569317,2016-11-03 02:50:24,0
1,113.91433,22.526899,2016-11-03 02:50:31,1
0,113.999847,22.555866,2016-11-03 02:50:09,1
0,113.99711599999999,22.555918,2016-11-03 02:50:24,1
2,113.97995,22.550117,2016-11-03 02:50:37,1
0,113.995033,22.55645,2016-11-03 02:50:37,1
0,113.99468200000001,22.556618,2016-11-03 02:50:39,1
4,114.10776499999999,22.569317,2016-11-03 02:50:40,0
3,114.103981,22.558367,2016-11-03 02:49:35,0
3,114.10406499999999,22.55615,2016-11-03 02:49:55,0
3,114.10408000000001,22.554001,2016-11-03 02:50:15,0
3,114.10406499999999,22.553248999999997,2016-11-03 02:50:35,0
3,114.10406499999999,22.553248999999997,2016-11-03 02:50:42,0
1,113.912819,22.526367,2016-11-03 02:50:46,1
2,113.980034,22.550051,2016-11-03 02:50:52,1
0,113.991768,22.558001,2016-11-03 02:50:54,1
4,114.10776499999999,22.569317,2016-11-03 02:50:55,0
1,113.91093400000001,22.525984,2016-11-03 02:51:01,1
2,113.980034,22.550051,2016-11-03 02:51:07,1
0,113.98903700000001,22.559151,2016-11-03 02:51:09,1
4,114.10776499999999,22.569317,2016-11-03 02:51:10,0
1,113.909798,22.526367,2016-11-03 02:51:16,1
2,113.980049,22.550034,2016-11-03 02:51:22,1
0,113.98603100000001,22.559834,2016-11-03 02:51:24,1
4,114.10776499999999,22.569317,2016-11-03 02:51:25,0
2,113.97998,22.550082999999997,2016-11-03 02:51:30,1
1,113.91021699999999,22.528334,2016-11-03 02:51:31,1
0,113.983368,22.560568,2016-11-03 02:51:39,1
4,114.10776499999999,22.569317,2016-11-03 02:51:40,0
2,113.97903400000001,22.550501,2016-11-03 02:51:45,1
1,113.910271,22.529966,2016-11-03 02:51:46,1
0,113.98053,22.561382000000002,2016-11-03 02:51:54,1
4,114.10776499999999,22.569317,2016-11-03 02:51:55,0
2,113.97711899999999,22.551582,2016-11-03 02:52:00,1
0,113.97863000000001,22.56205,2016-11-03 02:52:09,1
1,113.91021699999999,22.530767,2016-11-03 02:52:09,1
4,114.10776499999999,22.569317,2016-11-03 02:52:10,0
1,113.91021699999999,22.530767,2016-11-03 02:52:10,1
2,113.97522,22.553182999999997,2016-11-03 02:52:15,1
1,113.910149,22.530732999999998,2016-11-03 02:52:17,1
0,113.97831699999999,22.562166,2016-11-03 02:52:24,1
4,114.10776499999999,22.569317,2016-11-03 02:52:25,0
2,113.974434,22.553818,2016-11-03 02:52:30,1
1,113.910202,22.531,2016-11-03 02:52:32,1
0,113.977531,22.562584,2016-11-03 02:52:39,1
2,113.97446399999998,22.553832999999997,2016-11-03 02:52:45,1
1,113.91033200000001,22.532967000000003,2016-11-03 02:52:47,1
4,114.10776499999999,22.569317,2016-11-03 02:52:40,0
4,114.10776499999999,22.569317,2016-11-03 02:52:55,0
2,113.973747,22.554466,2016-11-03 02:53:00,1
1,113.91037,22.534866,2016-11-03 02:53:02,1
0,113.975182,22.56395,2016-11-03 02:52:54,1
2,113.9729,22.555201,2016-11-03 02:53:08,1
0,113.97301499999999,22.565216,2016-11-03 02:53:09,1
4,114.10776499999999,22.569317,2016-11-03 02:53:10,0
1,113.91037,22.534983,2016-11-03 02:53:17,1
2,113.97108500000002,22.556816,2016-11-03 02:53:23,1
0,113.97238200000001,22.56555,2016-11-03 02:53:24,1
1,113.91037,22.534983,2016-11-03 02:53:25,1
4,114.10776499999999,22.569317,2016-11-03 02:53:25,0
2,113.96943700000001,22.5578,2016-11-03 02:53:38,1
0,113.97238200000001,22.56555,2016-11-03 02:53:39,1
1,113.91037,22.534983,2016-11-03 02:53:40,1
4,114.10776499999999,22.569317,2016-11-03 02:53:40,0
2,113.966698,22.5578,2016-11-03 02:53:53,1
0,113.971352,22.566151,2016-11-03 02:53:54,1
1,113.91037,22.534983,2016-11-03 02:53:55,1
4,114.10776499999999,22.569317,2016-11-03 02:53:55,0
2,113.96383700000001,22.557282999999998,2016-11-03 02:54:08,1
0,113.970169,22.566868,2016-11-03 02:54:09,1
1,113.910347,22.535151000000003,2016-11-03 02:54:10,1
4,114.10776499999999,22.569317,2016-11-03 02:54:10,0
3,114.104019,22.552683,2016-11-03 02:51:05,0
3,114.1035,22.552517,2016-11-03 02:51:14,0
3,114.102402,22.552717,2016-11-03 02:51:37,0
3,114.102402,22.552717,2016-11-03 02:51:45,0
3,114.101997,22.552633,2016-11-03 02:52:08,0
3,114.101997,22.552633,2016-11-03 02:52:16,0
3,114.101997,22.552633,2016-11-03 02:52:39,0
3,114.101997,22.552633,2016-11-03 02:52:46,0
3,114.101997,22.552633,2016-11-03 02:53:09,0
3,114.101997,22.552633,2016-11-03 02:53:16,0
3,114.101997,22.552633,2016-11-03 02:53:39,0
3,114.101997,22.552633,2016-11-03 02:53:51,0
3,114.101997,22.552633,2016-11-03 02:54:14,0
3,114.101997,22.552633,2016-11-03 02:54:22,0
2,113.96048,22.556717000000003,2016-11-03 02:54:23,1
0,113.969353,22.567332999999998,2016-11-03 02:54:24,1
1,113.910271,22.537283,2016-11-03 02:54:25,1
4,114.10776499999999,22.569317,2016-11-03 02:54:25,0
1,113.910248,22.538532,2016-11-03 02:54:33,1
2,113.957497,22.556601,2016-11-03 02:54:38,1
0,113.96727,22.568533,2016-11-03 02:54:39,1
4,114.10776499999999,22.569317,2016-11-03 02:54:40,0
2,113.955734,22.556549,2016-11-03 02:54:45,1
1,113.910271,22.539467000000002,2016-11-03 02:54:48,1
0,113.96446999999999,22.569599,2016-11-03 02:54:54,1
4,114.10776499999999,22.569317,2016-11-03 02:54:55,0
3,114.104019,22.552683,2016-11-03 02:51:05,0
3,114.1035,22.552517,2016-11-03 02:51:14,0
3,114.102402,22.552717,2016-11-03 02:51:37,0
3,114.102402,22.552717,2016-11-03 02:51:45,0
3,114.101997,22.552633,2016-11-03 02:52:08,0
3,114.101997,22.552633,2016-11-03 02:52:16,0
3,114.101997,22.552633,2016-11-03 02:52:39,0
3,114.101997,22.552633,2016-11-03 02:52:46,0
3,114.101997,22.552633,2016-11-03 02:53:09,0
3,114.101997,22.552633,2016-11-03 02:53:16,0
3,114.101997,22.552633,2016-11-03 02:53:39,0
3,114.101997,22.552633,2016-11-03 02:53:51,0
3,114.101997,22.552633,2016-11-03 02:54:14,0
3,114.101997,22.552633,2016-11-03 02:54:22,0
3,114.101997,22.552633,2016-11-03 02:54:45,0
3,114.101997,22.552633,2016-11-03 02:54:55,0
1,113.910301,22.53945,2016-11-03 02:55:03,1
2,113.95273600000002,22.556433,2016-11-03 02:55:00,1
2,113.950668,22.556299,2016-11-03 02:55:09,1
4,114.10776499999999,22.569317,2016-11-03 02:55:10,0
0,113.96201299999998,22.570118,2016-11-03 02:55:09,1
1,113.910271,22.539433,2016-11-03 02:55:18,1
2,113.947701,22.555834,2016-11-03 02:55:24,1
0,113.96056399999999,22.570467,2016-11-03 02:55:24,1
4,114.10776499999999,22.569317,2016-11-03 02:55:25,0
1,113.910133,22.540518,2016-11-03 02:55:33,1
2,113.944252,22.55525,2016-11-03 02:55:39,1
0,113.959236,22.570801,2016-11-03 02:55:39,1
4,114.10776499999999,22.569317,2016-11-03 02:55:40,0
1,113.90995,22.542633,2016-11-03 02:55:48,1
2,113.941399,22.55525,2016-11-03 02:55:54,1
4,114.10776499999999,22.569317,2016-11-03 02:55:55,0
0,113.956635,22.571282999999998,2016-11-03 02:55:54,1
1,113.909851,22.544233,2016-11-03 02:56:03,1
2,113.93823200000001,22.555432999999997,2016-11-03 02:56:09,1
4,114.10776499999999,22.569317,2016-11-03 02:56:10,0
0,113.95565,22.571367000000002,2016-11-03 02:56:09,1
1,113.909981,22.5457,2016-11-03 02:56:18,1
0,113.955467,22.571382999999997,2016-11-03 02:56:24,1
4,114.10776499999999,22.569317,2016-11-03 02:56:25,0
2,113.933769,22.555367,2016-11-03 02:56:32,1
1,113.909752,22.548134,2016-11-03 02:56:33,1
2,113.933319,22.555349,2016-11-03 02:56:33,1
0,113.953751,22.571483999999998,2016-11-03 02:56:39,1
4,114.10776499999999,22.569317,2016-11-03 02:56:40,0
2,113.930351,22.555267,2016-11-03 02:56:47,1
1,113.908546,22.550417000000003,2016-11-03 02:56:48,1
0,113.952003,22.57185,2016-11-03 02:56:54,1
4,114.10776499999999,22.569317,2016-11-03 02:56:55,0
3,114.104019,22.552683,2016-11-03 02:51:05,0
3,114.1035,22.552517,2016-11-03 02:51:14,0
3,114.102402,22.552717,2016-11-03 02:51:37,0
3,114.102402,22.552717,2016-11-03 02:51:45,0
3,114.101997,22.552633,2016-11-03 02:52:08,0
3,114.101997,22.552633,2016-11-03 02:52:16,0
3,114.101997,22.552633,2016-11-03 02:52:39,0
3,114.101997,22.552633,2016-11-03 02:52:46,0
3,114.101997,22.552633,2016-11-03 02:53:09,0
3,114.101997,22.552633,2016-11-03 02:53:16,0
3,114.101997,22.552633,2016-11-03 02:53:39,0
3,114.101997,22.552633,2016-11-03 02:53:51,0
3,114.101997,22.552633,2016-11-03 02:54:14,0
3,114.101997,22.552633,2016-11-03 02:54:22,0
3,114.101997,22.552633,2016-11-03 02:54:45,0
3,114.101997,22.552633,2016-11-03 02:54:55,0
3,114.101997,22.552633,2016-11-03 02:55:18,0
3,114.101997,22.552633,2016-11-03 02:55:27,0
3,114.101997,22.552633,2016-11-03 02:55:50,0
3,114.101997,22.552633,2016-11-03 02:55:58,0
2,113.92765,22.555332,2016-11-03 02:57:02,1
0,113.95131699999999,22.573299,2016-11-03 02:57:09,1
4,114.10776499999999,22.569317,2016-11-03 02:57:10,0
1,113.907967,22.551434,2016-11-03 02:56:56,1
1,113.90720400000001,22.552633,2016-11-03 02:57:05,1
1,113.90668500000001,22.553467,2016-11-03 02:57:11,1
1,113.905914,22.554716,2016-11-03 02:57:19,1
0,113.951149,22.574217,2016-11-03 02:57:24,1
4,114.10776499999999,22.569317,2016-11-03 02:57:25,0
0,113.951149,22.574217,2016-11-03 02:57:39,0
4,114.10776499999999,22.569317,2016-11-03 02:57:40,0
1,113.903152,22.558033,2016-11-03 02:57:43,1
1,113.902367,22.558783,2016-11-03 02:57:49,1
4,114.10776499999999,22.569317,2016-11-03 02:57:55,0
0,113.951149,22.574217,2016-11-03 02:57:54,0
1,113.90123,22.559717000000003,2016-11-03 02:57:57,1
1,113.90091699999999,22.55995,2016-11-03 02:57:59,1
1,113.900002,22.56065,2016-11-03 02:58:05,1
4,114.10776499999999,22.569317,2016-11-03 02:58:10,0
0,113.951149,22.574217,2016-11-03 02:58:09,0
1,113.89765200000001,22.562401,2016-11-03 02:58:20,1
0,113.951149,22.574217,2016-11-03 02:58:24,0
4,114.10776499999999,22.569317,2016-11-03 02:58:25,0
2,113.91901399999999,22.559,2016-11-03 02:58:30,1
1,113.89526399999998,22.564251000000002,2016-11-03 02:58:35,1
2,113.919067,22.559099,2016-11-03 02:58:38,1
4,114.10776499999999,22.569317,2016-11-03 02:58:40,0
0,113.951149,22.574217,2016-11-03 02:58:39,0
1,113.894203,22.565332,2016-11-03 02:58:43,1
4,114.10776499999999,22.569317,2016-11-03 02:58:48,1
2,113.91912099999999,22.559084,2016-11-03 02:58:53,1
0,113.951149,22.574217,2016-11-03 02:58:54,0
4,114.107933,22.570217,2016-11-03 02:59:03,1
1,113.89196799999999,22.5679,2016-11-03 02:59:06,1
3,114.101997,22.552633,2016-11-03 02:52:16,0
3,114.101997,22.552633,2016-11-03 02:52:39,0
3,114.101997,22.552633,2016-11-03 02:52:46,0
3,114.101997,22.552633,2016-11-03 02:53:09,0
3,114.101997,22.552633,2016-11-03 02:53:16,0
3,114.101997,22.552633,2016-11-03 02:53:39,0
3,114.101997,22.552633,2016-11-03 02:53:51,0
3,114.101997,22.552633,2016-11-03 02:54:14,0
3,114.101997,22.552633,2016-11-03 02:54:22,0
3,114.101997,22.552633,2016-11-03 02:54:45,0
3,114.101997,22.552633,2016-11-03 02:54:55,0
3,114.101997,22.552633,2016-11-03 02:55:18,0
3,114.101997,22.552633,2016-11-03 02:55:27,0
3,114.101997,22.552633,2016-11-03 02:55:50,0
3,114.101997,22.552633,2016-11-03 02:55:58,0
3,114.101997,22.552633,2016-11-03 02:56:20,0
3,114.101997,22.552633,2016-11-03 02:56:30,0
3,114.101997,22.552633,2016-11-03 02:56:52,0
3,114.101997,22.552633,2016-11-03 02:56:59,0
3,114.10185200000001,22.552532,2016-11-03 02:57:22,0
2,113.91912099999999,22.559084,2016-11-03 02:59:08,1
3,114.10185200000001,22.552532,2016-11-03 02:57:32,0
0,113.951149,22.574217,2016-11-03 02:59:09,0
1,113.89178500000001,22.568117,2016-11-03 02:59:07,1
4,114.107803,22.571382999999997,2016-11-03 02:59:18,1
2,113.91863300000001,22.559317,2016-11-03 02:59:23,1
0,113.95116399999999,22.573798999999998,2016-11-03 02:59:24,0
2,113.91776999999999,22.559317,2016-11-03 02:59:30,1
1,113.88953400000001,22.57045,2016-11-03 02:59:30,1
4,114.107964,22.572018,2016-11-03 02:59:33,1
1,113.888802,22.571167000000003,2016-11-03 02:59:36,1
3,114.10196699999999,22.552549,2016-11-03 02:59:30,0
3,114.10196699999999,22.552549,2016-11-03 02:59:40,0
0,113.951485,22.572901,2016-11-03 02:59:39,0
2,113.91664899999999,22.559433,2016-11-03 02:59:46,1
4,114.107964,22.572018,2016-11-03 02:59:48,1
1,113.88662,22.5732,2016-11-03 02:59:51,1
2,113.91664899999999,22.559433,2016-11-03 02:59:54,1
0,113.951897,22.571899,2016-11-03 02:59:54,0
4,114.107651,22.573217,2016-11-03 03:00:03,1
1,113.88463600000001,22.574984,2016-11-03 03:00:06,1
0,113.950951,22.571533,2016-11-03 03:00:09,0
2,113.91597,22.559383,2016-11-03 03:00:17,1
2,113.915764,22.559299,2016-11-03 03:00:18,1
4,114.107201,22.574667,2016-11-03 03:00:19,1
1,113.8825,22.576967,2016-11-03 03:00:21,1
0,113.949982,22.570818,2016-11-03 03:00:24,0
2,113.91471899999999,22.559334,2016-11-03 03:00:25,1
4,114.10891699999999,22.575666000000002,2016-11-03 03:00:34,1
1,113.88073,22.578617,2016-11-03 03:00:36,1
2,113.91248300000001,22.559334,2016-11-03 03:00:40,1
0,113.950668,22.569532000000002,2016-11-03 03:00:39,0
3,114.10196699999999,22.552549,2016-11-03 03:00:02,0
3,114.10196699999999,22.552549,2016-11-03 03:00:12,0
3,114.10196699999999,22.552549,2016-11-03 03:00:34,0
3,114.10196699999999,22.552549,2016-11-03 03:00:43,0
1,113.87973000000001,22.579567,2016-11-03 03:00:44,1
2,113.911514,22.559784,2016-11-03 03:00:48,1
4,114.11123700000002,22.576233,2016-11-03 03:00:49,1
0,113.951416,22.5681,2016-11-03 03:00:54,0
1,113.878197,22.581182000000002,2016-11-03 03:00:59,1
2,113.910866,22.560467000000003,2016-11-03 03:01:03,1
4,114.11368600000002,22.5763,2016-11-03 03:01:04,1
0,113.951881,22.566868,2016-11-03 03:01:09,0
3,114.10196699999999,22.552549,2016-11-03 03:01:06,0
3,114.10196699999999,22.552549,2016-11-03 03:01:14,0
1,113.877113,22.582382,2016-11-03 03:01:14,1
2,113.91093400000001,22.560432000000002,2016-11-03 03:01:18,1
4,114.11608100000001,22.576332,2016-11-03 03:01:19,1
0,113.95251499999999,22.5655,2016-11-03 03:01:24,0
1,113.87558,22.583982000000002,2016-11-03 03:01:29,1
2,113.91076699999999,22.5606,2016-11-03 03:01:33,1
4,114.11806499999999,22.576332,2016-11-03 03:01:34,1
1,113.874748,22.584882999999998,2016-11-03 03:01:37,1
2,113.909935,22.561417000000002,2016-11-03 03:01:48,1
4,114.11805,22.575518,2016-11-03 03:01:49,1
0,113.95266699999999,22.5641,2016-11-03 03:01:39,0
1,113.87426799999999,22.585518,2016-11-03 03:01:52,1
0,113.95278200000001,22.563601000000002,2016-11-03 03:01:54,0
2,113.90906499999998,22.562348999999998,2016-11-03 03:02:02,1
4,114.116867,22.57645,2016-11-03 03:02:04,1
1,113.87431299999999,22.585501,2016-11-03 03:02:07,0
0,113.95278200000001,22.563601000000002,2016-11-03 03:02:09,0
2,113.909599,22.563116,2016-11-03 03:02:18,1
4,114.11573,22.578716,2016-11-03 03:02:19,1
1,113.87433600000001,22.585518,2016-11-03 03:02:22,0
0,113.95278200000001,22.562567,2016-11-03 03:02:24,0
4,114.114815,22.581066,2016-11-03 03:02:33,1
4,114.11498300000001,22.582067000000002,2016-11-03 03:02:49,1
4,114.116417,22.582216,2016-11-03 03:03:04,1
4,114.117302,22.582968,2016-11-03 03:03:19,1
4,114.116432,22.584633,2016-11-03 03:03:33,1
1,113.874031,22.586267000000003,2016-11-03 03:02:45,0
0,113.95261399999998,22.558817,2016-11-03 03:02:54,0
2,113.90995,22.563682999999997,2016-11-03 03:02:56,0
1,113.87455,22.587084,2016-11-03 03:03:00,0
4,114.11563100000001,22.5853,2016-11-03 03:03:48,1
0,113.952698,22.556917000000002,2016-11-03 03:03:09,0
2,113.909897,22.5637,2016-11-03 03:03:11,0
1,113.874748,22.587017000000003,2016-11-03 03:03:15,0
1,113.87491599999998,22.586849,2016-11-03 03:03:23,0
0,113.95283500000001,22.554716,2016-11-03 03:03:24,0
2,113.90983600000001,22.563717,2016-11-03 03:03:26,0
1,113.87498500000001,22.586767000000002,2016-11-03 03:03:38,0
0,113.953049,22.552933,2016-11-03 03:03:39,0
2,113.909821,22.563732,2016-11-03 03:03:41,0
0,113.95373500000001,22.550716,2016-11-03 03:03:54,0
2,113.909897,22.563717,2016-11-03 03:03:56,0
1,113.87505300000001,22.586717999999998,2016-11-03 03:04:01,0
2,113.909866,22.563766,2016-11-03 03:04:19,0
0,113.95433,22.546682,2016-11-03 03:04:24,0
1,113.875069,22.586817,2016-11-03 03:04:31,0
4,114.115715,22.585667,2016-11-03 03:04:04,1
0,113.95401799999999,22.54505,2016-11-03 03:04:39,0
2,113.909851,22.563784,2016-11-03 03:04:57,0
2,113.90983600000001,22.563801,2016-11-03 03:04:58,0
4,114.116302,22.585751000000002,2016-11-03 03:04:28,0
1,113.875069,22.586717999999998,2016-11-03 03:05:01,0
2,113.90983600000001,22.563748999999998,2016-11-03 03:05:12,0
4,114.116302,22.585751000000002,2016-11-03 03:04:43,0
0,113.953148,22.542101000000002,2016-11-03 03:05:09,0
0,113.95369699999999,22.543182,2016-11-03 03:05:24,0
2,113.90988200000001,22.563732,2016-11-03 03:05:27,0
4,114.116302,22.585751000000002,2016-11-03 03:04:58,0
1,113.875099,22.586733,2016-11-03 03:05:31,0
2,113.909966,22.5637,2016-11-03 03:05:42,0
4,114.115852,22.585649,2016-11-03 03:05:14,0
1,113.87541999999999,22.586482999999998,2016-11-03 03:05:46,0
1,113.875504,22.586433,2016-11-03 03:05:54,0
4,114.115349,22.585716,2016-11-03 03:05:28,0
2,113.909851,22.563748999999998,2016-11-03 03:05:57,0
4,114.11483,22.58605,2016-11-03 03:05:44,0
1,113.875519,22.586433,2016-11-03 03:06:09,0
2,113.909821,22.563784,2016-11-03 03:06:12,0
4,114.113297,22.585033,2016-11-03 03:06:13,0
2,113.909782,22.563748999999998,2016-11-03 03:06:20,0
1,113.875702,22.5863,2016-11-03 03:06:24,0
4,114.11268600000001,22.584633,2016-11-03 03:06:28,0
2,113.90988200000001,22.563382999999998,2016-11-03 03:06:35,0
1,113.876534,22.586918,2016-11-03 03:06:39,0
4,114.11268600000001,22.584633,2016-11-03 03:06:43,0
2,113.90918,22.56275,2016-11-03 03:06:50,0
1,113.877449,22.587584,2016-11-03 03:06:54,0
4,114.112167,22.584332999999997,2016-11-03 03:06:58,0
3,114.10196699999999,22.552549,2016-11-03 03:07:04,0
2,113.908852,22.562332,2016-11-03 03:07:05,0
0,113.96682,22.540449,2016-11-03 03:07:07,0
1,113.877953,22.587882999999998,2016-11-03 03:07:09,0
0,113.967049,22.540367,2016-11-03 03:07:10,0
4,114.111832,22.584882999999998,2016-11-03 03:07:13,0
2,113.90956899999999,22.561583,2016-11-03 03:07:20,0
0,113.968636,22.539832999999998,2016-11-03 03:07:21,0
1,113.878716,22.587151000000002,2016-11-03 03:07:24,0
4,114.11177099999999,22.585234,2016-11-03 03:07:29,0
2,113.910431,22.560717,2016-11-03 03:07:35,0
0,113.969971,22.539351,2016-11-03 03:07:36,0
1,113.88013500000001,22.585732999999998,2016-11-03 03:07:39,0
4,114.11177099999999,22.585234,2016-11-03 03:07:44,0
2,113.91138500000001,22.559717000000003,2016-11-03 03:07:50,0
0,113.97088600000001,22.538982,2016-11-03 03:07:51,0
1,113.88091999999999,22.584732000000002,2016-11-03 03:07:54,0
3,114.10196699999999,22.552549,2016-11-03 03:01:37,0
3,114.10196699999999,22.552549,2016-11-03 03:01:46,0
3,114.10196699999999,22.552549,2016-11-03 03:02:09,0
3,114.10196699999999,22.552549,2016-11-03 03:02:16,0
3,114.10196699999999,22.552549,2016-11-03 03:02:39,0
3,114.10196699999999,22.552549,2016-11-03 03:02:49,0
3,114.10196699999999,22.552549,2016-11-03 03:03:11,0
3,114.10196699999999,22.552549,2016-11-03 03:03:20,0
3,114.10196699999999,22.552549,2016-11-03 03:03:42,0
3,114.10196699999999,22.552549,2016-11-03 03:03:50,0
3,114.10196699999999,22.552549,2016-11-03 03:04:13,0
3,114.10196699999999,22.552549,2016-11-03 03:04:21,0
3,114.10196699999999,22.552549,2016-11-03 03:04:43,0
3,114.10196699999999,22.552549,2016-11-03 03:04:50,0
3,114.10196699999999,22.552549,2016-11-03 03:05:12,0
3,114.10196699999999,22.552549,2016-11-03 03:05:21,0
3,114.10196699999999,22.552549,2016-11-03 03:05:44,0
3,114.10196699999999,22.552549,2016-11-03 03:05:53,0
3,114.10196699999999,22.552549,2016-11-03 03:06:15,0
3,114.10196699999999,22.552549,2016-11-03 03:06:24,0
4,114.11273200000001,22.584749,2016-11-03 03:07:58,0
2,113.91273500000001,22.559151,2016-11-03 03:08:05,0
0,113.970901,22.538982,2016-11-03 03:08:06,0
1,113.88121799999999,22.584482,2016-11-03 03:08:09,0
4,114.114052,22.582617000000003,2016-11-03 03:08:14,0
2,113.914452,22.559134,2016-11-03 03:08:20,0
0,113.971581,22.538732999999997,2016-11-03 03:08:21,0
1,113.88186599999999,22.584967000000002,2016-11-03 03:08:24,0
2,113.915352,22.559151,2016-11-03 03:08:28,0
4,114.11471599999999,22.580299,2016-11-03 03:08:29,0
0,113.97287,22.538267,2016-11-03 03:08:36,0
1,113.883301,22.586082,2016-11-03 03:08:39,0
2,113.916397,22.559168,2016-11-03 03:08:43,0
4,114.115601,22.578568,2016-11-03 03:08:44,0
1,113.883766,22.586482999999998,2016-11-03 03:08:47,0
0,113.974884,22.537317,2016-11-03 03:08:51,0
2,113.91642,22.559116,2016-11-03 03:08:58,0
4,114.11681399999999,22.57625,2016-11-03 03:08:59,0
3,114.10196699999999,22.552549,2016-11-03 03:02:16,0
3,114.10196699999999,22.552549,2016-11-03 03:02:39,0
3,114.10196699999999,22.552549,2016-11-03 03:02:49,0
3,114.10196699999999,22.552549,2016-11-03 03:03:11,0
3,114.10196699999999,22.552549,2016-11-03 03:03:20,0
3,114.10196699999999,22.552549,2016-11-03 03:03:42,0
3,114.10196699999999,22.552549,2016-11-03 03:03:50,0
3,114.10196699999999,22.552549,2016-11-03 03:04:13,0
3,114.10196699999999,22.552549,2016-11-03 03:04:21,0
3,114.10196699999999,22.552549,2016-11-03 03:04:43,0
3,114.10196699999999,22.552549,2016-11-03 03:04:50,0
3,114.10196699999999,22.552549,2016-11-03 03:05:12,0
3,114.10196699999999,22.552549,2016-11-03 03:05:21,0
3,114.10196699999999,22.552549,2016-11-03 03:05:44,0
3,114.10196699999999,22.552549,2016-11-03 03:05:53,0
3,114.10196699999999,22.552549,2016-11-03 03:06:15,0
3,114.10196699999999,22.552549,2016-11-03 03:06:24,0
3,114.10196699999999,22.552549,2016-11-03 03:06:47,0
3,114.10196699999999,22.552549,2016-11-03 03:06:56,0
3,114.10196699999999,22.552549,2016-11-03 03:07:19,0
1,113.884003,22.58675,2016-11-03 03:09:02,0
0,113.976669,22.536501,2016-11-03 03:09:06,0
2,113.916481,22.559,2016-11-03 03:09:13,0
1,113.88408700000001,22.586767000000002,2016-11-03 03:09:17,0
4,114.11776699999999,22.573767,2016-11-03 03:09:13,0
0,113.978897,22.536182,2016-11-03 03:09:21,0
2,113.91653400000001,22.559032000000002,2016-11-03 03:09:28,0
4,114.117699,22.571051,2016-11-03 03:09:29,0
1,113.88408700000001,22.586782,2016-11-03 03:09:32,0
0,113.980698,22.536167000000003,2016-11-03 03:09:36,0
2,113.91745,22.559168,2016-11-03 03:09:43,0
4,114.117752,22.568518,2016-11-03 03:09:43,0
1,113.884216,22.58695,2016-11-03 03:09:47,0
2,113.91806799999999,22.559217,2016-11-03 03:09:51,0
0,113.981697,22.536133,2016-11-03 03:09:51,0
4,114.117966,22.566,2016-11-03 03:09:59,0
1,113.884979,22.58745,2016-11-03 03:10:02,0
2,113.918884,22.558683,2016-11-03 03:10:06,0
0,113.983101,22.536082999999998,2016-11-03 03:10:06,0
4,114.11828600000001,22.564684,2016-11-03 03:10:13,0
1,113.88546799999999,22.58765,2016-11-03 03:10:17,0
0,113.98555,22.536051,2016-11-03 03:10:21,0
4,114.11871299999999,22.562599,2016-11-03 03:10:29,0
1,113.885696,22.587799,2016-11-03 03:10:33,0
2,113.918419,22.556566,2016-11-03 03:10:28,0
2,113.91838100000001,22.556368,2016-11-03 03:10:30,0
0,113.98798400000001,22.53595,2016-11-03 03:10:36,0
2,113.918297,22.555668,2016-11-03 03:10:37,0
4,114.11945300000001,22.560333,2016-11-03 03:10:44,0
0,113.990715,22.535267,2016-11-03 03:10:51,0
2,113.918297,22.553832999999997,2016-11-03 03:10:52,0
4,114.120102,22.558384,2016-11-03 03:10:59,0
0,113.993164,22.5347,2016-11-03 03:11:06,0
