plate,longitude,latitude,time,status
2,113.918503,22.553832999999997,2016-11-03 03:11:07,0
4,114.122101,22.556767,2016-11-03 03:11:14,0
0,113.99603300000001,22.534616,2016-11-03 03:11:21,0
2,113.918503,22.555149,2016-11-03 03:11:22,0
4,114.123581,22.555067,2016-11-03 03:11:28,0
2,113.919868,22.555267,2016-11-03 03:11:37,0
0,113.998314,22.534901,2016-11-03 03:11:36,0
3,114.10196699999999,22.552549,2016-11-03 03:04:50,0
3,114.10196699999999,22.552549,2016-11-03 03:05:12,0
3,114.10196699999999,22.552549,2016-11-03 03:05:21,0
3,114.10196699999999,22.552549,2016-11-03 03:05:44,0
3,114.10196699999999,22.552549,2016-11-03 03:05:53,0
3,114.10196699999999,22.552549,2016-11-03 03:06:15,0
3,114.10196699999999,22.552549,2016-11-03 03:06:24,0
3,114.10196699999999,22.552549,2016-11-03 03:06:47,0
3,114.10196699999999,22.552549,2016-11-03 03:06:56,0
3,114.10196699999999,22.552549,2016-11-03 03:07:19,0
3,114.10196699999999,22.552549,2016-11-03 03:07:28,0
3,114.10196699999999,22.552549,2016-11-03 03:07:50,0
3,114.10196699999999,22.552549,2016-11-03 03:07:58,0
3,114.10196699999999,22.552549,2016-11-03 03:08:21,0
3,114.10196699999999,22.552549,2016-11-03 03:08:31,0
3,114.10196699999999,22.552549,2016-11-03 03:08:53,0
3,114.10196699999999,22.552549,2016-11-03 03:09:02,0
3,114.10196699999999,22.552549,2016-11-03 03:09:25,0
3,114.10196699999999,22.552549,2016-11-03 03:09:35,0
3,114.10196699999999,22.552549,2016-11-03 03:09:58,0
4,114.123581,22.555067,2016-11-03 03:11:44,0
4,114.123802,22.554783,2016-11-03 03:11:48,1
2,113.92083000000001,22.555183,2016-11-03 03:11:45,0
0,114.00028200000001,22.535232999999998,2016-11-03 03:11:51,0
2,113.92263,22.555082000000002,2016-11-03 03:12:00,0
4,114.125,22.553516000000002,2016-11-03 03:12:03,1
0,114.002518,22.535683,2016-11-03 03:12:06,0
2,113.92298100000001,22.554482999999998,2016-11-03 03:12:15,0
0,114.00293,22.535749,2016-11-03 03:12:21,0
4,114.125771,22.552,2016-11-03 03:12:18,1
2,113.92296599999999,22.55315,2016-11-03 03:12:30,0
4,114.125748,22.550182,2016-11-03 03:12:33,1
0,114.00293,22.535749,2016-11-03 03:12:36,0
2,113.92318,22.551968,2016-11-03 03:12:45,0
4,114.12546499999999,22.549298999999998,2016-11-03 03:12:48,1
0,114.00293,22.535749,2016-11-03 03:12:51,0
2,113.923119,22.551733,2016-11-03 03:12:53,0
4,114.1241,22.548883,2016-11-03 03:13:03,1
0,114.00293,22.535749,2016-11-03 03:13:06,0
2,113.92326399999999,22.551533,2016-11-03 03:13:08,0
4,114.12291699999999,22.548384,2016-11-03 03:13:18,1
3,114.10196699999999,22.552549,2016-11-03 03:06:24,0
3,114.10196699999999,22.552549,2016-11-03 03:06:47,0
3,114.10196699999999,22.552549,2016-11-03 03:06:56,0
3,114.10196699999999,22.552549,2016-11-03 03:07:19,0
3,114.10196699999999,22.552549,2016-11-03 03:07:28,0
3,114.10196699999999,22.552549,2016-11-03 03:07:50,0
3,114.10196699999999,22.552549,2016-11-03 03:07:58,0
3,114.10196699999999,22.552549,2016-11-03 03:08:21,0
3,114.10196699999999,22.552549,2016-11-03 03:08:31,0
3,114.10196699999999,22.552549,2016-11-03 03:08:53,0
3,114.10196699999999,22.552549,2016-11-03 03:09:02,0
3,114.10196699999999,22.552549,2016-11-03 03:09:25,0
3,114.10196699999999,22.552549,2016-11-03 03:09:35,0
3,114.10196699999999,22.552549,2016-11-03 03:09:58,0
3,114.10196699999999,22.552549,2016-11-03 03:10:07,0
3,114.10196699999999,22.552549,2016-11-03 03:10:30,0
3,114.10196699999999,22.552549,2016-11-03 03:10:38,0
3,114.10196699999999,22.552549,2016-11-03 03:11:01,0
3,114.10196699999999,22.552549,2016-11-03 03:11:09,0
3,114.10196699999999,22.552549,2016-11-03 03:11:32,0
0,114.003754,22.5359,2016-11-03 03:13:21,0
2,113.923065,22.5515,2016-11-03 03:13:23,0
1,113.88576499999999,22.58765,2016-11-03 03:13:31,0
1,113.88578000000001,22.58765,2016-11-03 03:13:33,0
4,114.122948,22.547567,2016-11-03 03:13:33,1
0,114.005501,22.536118,2016-11-03 03:13:36,0
2,113.922997,22.550568,2016-11-03 03:13:38,0
2,113.923065,22.549982,2016-11-03 03:13:46,0
4,114.12103300000001,22.547268,2016-11-03 03:13:48,1
0,114.007851,22.536516,2016-11-03 03:13:51,0
3,114.10196699999999,22.552549,2016-11-03 03:06:56,0
3,114.10196699999999,22.552549,2016-11-03 03:07:19,0
3,114.10196699999999,22.552549,2016-11-03 03:07:28,0
3,114.10196699999999,22.552549,2016-11-03 03:07:50,0
3,114.10196699999999,22.552549,2016-11-03 03:07:58,0
3,114.10196699999999,22.552549,2016-11-03 03:08:21,0
3,114.10196699999999,22.552549,2016-11-03 03:08:31,0
3,114.10196699999999,22.552549,2016-11-03 03:08:53,0
3,114.10196699999999,22.552549,2016-11-03 03:09:02,0
3,114.10196699999999,22.552549,2016-11-03 03:09:25,0
3,114.10196699999999,22.552549,2016-11-03 03:09:35,0
3,114.10196699999999,22.552549,2016-11-03 03:09:58,0
3,114.10196699999999,22.552549,2016-11-03 03:10:07,0
3,114.10196699999999,22.552549,2016-11-03 03:10:30,0
3,114.10196699999999,22.552549,2016-11-03 03:10:38,0
3,114.10196699999999,22.552549,2016-11-03 03:11:01,0
3,114.10196699999999,22.552549,2016-11-03 03:11:09,0
3,114.10196699999999,22.552549,2016-11-03 03:11:32,0
3,114.10196699999999,22.552549,2016-11-03 03:11:41,0
3,114.10196699999999,22.552549,2016-11-03 03:12:03,0
2,113.92305,22.548983,2016-11-03 03:14:01,0
4,114.118553,22.54685,2016-11-03 03:14:03,1
0,114.009804,22.536832999999998,2016-11-03 03:14:06,0
2,113.922836,22.547417000000003,2016-11-03 03:14:16,0
4,114.117249,22.5466,2016-11-03 03:14:18,1
0,114.01231399999999,22.537232999999997,2016-11-03 03:14:21,0
2,113.922531,22.545967,2016-11-03 03:14:31,0
4,114.117249,22.5466,2016-11-03 03:14:33,1
0,114.01426699999999,22.537567000000003,2016-11-03 03:14:36,0
2,113.922432,22.54525,2016-11-03 03:14:39,0
4,114.117249,22.5466,2016-11-03 03:14:48,1
0,114.01563300000001,22.537767000000002,2016-11-03 03:14:51,0
4,114.115517,22.546301,2016-11-03 03:15:03,1
2,113.92238600000002,22.542883,2016-11-03 03:15:02,0
2,113.92236299999999,22.542784,2016-11-03 03:15:04,0
0,114.017067,22.538099,2016-11-03 03:15:06,0
2,113.92236299999999,22.542784,2016-11-03 03:15:10,0
4,114.113197,22.545967,2016-11-03 03:15:18,1
0,114.018753,22.538383,2016-11-03 03:15:21,0
3,114.10196699999999,22.552549,2016-11-03 03:08:31,0
3,114.10196699999999,22.552549,2016-11-03 03:08:53,0
3,114.10196699999999,22.552549,2016-11-03 03:09:02,0
3,114.10196699999999,22.552549,2016-11-03 03:09:25,0
3,114.10196699999999,22.552549,2016-11-03 03:09:35,0
3,114.10196699999999,22.552549,2016-11-03 03:09:58,0
3,114.10196699999999,22.552549,2016-11-03 03:10:07,0
3,114.10196699999999,22.552549,2016-11-03 03:10:30,0
3,114.10196699999999,22.552549,2016-11-03 03:10:38,0
3,114.10196699999999,22.552549,2016-11-03 03:11:01,0
3,114.10196699999999,22.552549,2016-11-03 03:11:09,0
3,114.10196699999999,22.552549,2016-11-03 03:11:32,0
3,114.10196699999999,22.552549,2016-11-03 03:11:41,0
3,114.10196699999999,22.552549,2016-11-03 03:12:03,0
3,114.10196699999999,22.552549,2016-11-03 03:12:18,0
3,114.10196699999999,22.552549,2016-11-03 03:12:41,0
3,114.10196699999999,22.552549,2016-11-03 03:12:48,0
3,114.10196699999999,22.552549,2016-11-03 03:13:11,0
3,114.10196699999999,22.552549,2016-11-03 03:13:21,0
3,114.101868,22.552298999999998,2016-11-03 03:13:44,0
4,114.110451,22.545517,2016-11-03 03:15:33,1
4,114.10756699999999,22.545017,2016-11-03 03:15:48,1
0,114.019348,22.5362,2016-11-03 03:15:52,0
4,114.10495,22.544518,2016-11-03 03:16:03,1
0,114.020164,22.536182,2016-11-03 03:16:07,0
2,113.922279,22.540167,2016-11-03 03:15:33,0
2,113.92231799999999,22.540001,2016-11-03 03:15:35,0
2,113.922432,22.5394,2016-11-03 03:15:41,0
2,113.92238600000002,22.538918,2016-11-03 03:15:49,0
2,113.922302,22.538851,2016-11-03 03:15:50,0
2,113.92123400000001,22.538868,2016-11-03 03:16:07,0
2,113.9207,22.538767,2016-11-03 03:16:12,0
2,113.92048600000001,22.538782,2016-11-03 03:16:15,0
2,113.91993000000001,22.538782,2016-11-03 03:16:20,0
0,114.021065,22.53635,2016-11-03 03:16:22,0
4,114.102135,22.543917,2016-11-03 03:16:18,1
4,114.09996799999999,22.543617,2016-11-03 03:16:33,1
2,113.91968500000002,22.538851,2016-11-03 03:16:35,0
0,114.02201799999999,22.536432,2016-11-03 03:16:37,0
4,114.099434,22.5436,2016-11-03 03:16:48,1
2,113.919601,22.538851,2016-11-03 03:16:50,0
0,114.02283500000001,22.536617,2016-11-03 03:16:52,0
4,114.09697,22.54355,2016-11-03 03:17:03,1
2,113.91963200000001,22.538851,2016-11-03 03:17:05,0
0,114.023651,22.536699,2016-11-03 03:17:07,0
4,114.094017,22.543484,2016-11-03 03:17:18,1
2,113.91974599999999,22.538816,2016-11-03 03:17:20,0
0,114.024651,22.536867,2016-11-03 03:17:22,0
3,114.10196699999999,22.552549,2016-11-03 03:11:01,0
3,114.10196699999999,22.552549,2016-11-03 03:11:09,0
3,114.10196699999999,22.552549,2016-11-03 03:11:32,0
3,114.10196699999999,22.552549,2016-11-03 03:11:41,0
3,114.10196699999999,22.552549,2016-11-03 03:12:03,0
3,114.10196699999999,22.552549,2016-11-03 03:12:18,0
3,114.10196699999999,22.552549,2016-11-03 03:12:41,0
3,114.10196699999999,22.552549,2016-11-03 03:12:48,0
3,114.10196699999999,22.552549,2016-11-03 03:13:11,0
3,114.10196699999999,22.552549,2016-11-03 03:13:21,0
3,114.101868,22.552298999999998,2016-11-03 03:13:44,0
3,114.101868,22.552298999999998,2016-11-03 03:13:55,0
3,114.101868,22.552298999999998,2016-11-03 03:14:18,0
3,114.101868,22.552298999999998,2016-11-03 03:14:27,0
3,114.101868,22.552298999999998,2016-11-03 03:14:49,0
3,114.101868,22.552298999999998,2016-11-03 03:14:57,0
3,114.101868,22.552298999999998,2016-11-03 03:15:20,0
3,114.101868,22.552298999999998,2016-11-03 03:15:26,0
3,114.101868,22.552298999999998,2016-11-03 03:15:49,0
3,114.101868,22.552298999999998,2016-11-03 03:16:01,0
4,114.091049,22.5434,2016-11-03 03:17:33,1
2,113.91958600000001,22.538349,2016-11-03 03:17:35,0
0,114.02565,22.537067,2016-11-03 03:17:37,0
2,113.91967,22.537767000000002,2016-11-03 03:17:43,0
0,114.02597,22.537251,2016-11-03 03:17:52,0
2,113.919266,22.537518,2016-11-03 03:17:58,0
3,114.10196699999999,22.552549,2016-11-03 03:11:32,0
3,114.10196699999999,22.552549,2016-11-03 03:11:41,0
3,114.10196699999999,22.552549,2016-11-03 03:12:03,0
3,114.10196699999999,22.552549,2016-11-03 03:12:18,0
3,114.10196699999999,22.552549,2016-11-03 03:12:41,0
3,114.10196699999999,22.552549,2016-11-03 03:12:48,0
3,114.10196699999999,22.552549,2016-11-03 03:13:11,0
3,114.10196699999999,22.552549,2016-11-03 03:13:21,0
3,114.101868,22.552298999999998,2016-11-03 03:13:44,0
3,114.101868,22.552298999999998,2016-11-03 03:13:55,0
3,114.101868,22.552298999999998,2016-11-03 03:14:18,0
3,114.101868,22.552298999999998,2016-11-03 03:14:27,0
3,114.101868,22.552298999999998,2016-11-03 03:14:49,0
3,114.101868,22.552298999999998,2016-11-03 03:14:57,0
3,114.101868,22.552298999999998,2016-11-03 03:15:20,0
3,114.101868,22.552298999999998,2016-11-03 03:15:26,0
3,114.101868,22.552298999999998,2016-11-03 03:15:49,0
3,114.101868,22.552298999999998,2016-11-03 03:16:01,0
3,114.101868,22.552298999999998,2016-11-03 03:16:24,0
3,114.101868,22.552298999999998,2016-11-03 03:16:26,1
0,114.02478,22.537018,2016-11-03 03:18:07,0
2,113.918297,22.537416,2016-11-03 03:18:13,0
0,114.02362099999999,22.536818,2016-11-03 03:18:22,0
2,113.91718300000001,22.537382,2016-11-03 03:18:28,0
4,114.088486,22.543318,2016-11-03 03:17:48,1
4,114.088181,22.543283,2016-11-03 03:18:03,1
4,114.088181,22.543283,2016-11-03 03:18:18,1
1,113.88580300000001,22.5877,2016-11-03 03:18:33,0
4,114.087799,22.543249,2016-11-03 03:18:33,1
3,114.10196699999999,22.552549,2016-11-03 03:12:03,0
3,114.10196699999999,22.552549,2016-11-03 03:12:18,0
3,114.10196699999999,22.552549,2016-11-03 03:12:41,0
3,114.10196699999999,22.552549,2016-11-03 03:12:48,0
3,114.10196699999999,22.552549,2016-11-03 03:13:11,0
3,114.10196699999999,22.552549,2016-11-03 03:13:21,0
3,114.101868,22.552298999999998,2016-11-03 03:13:44,0
3,114.101868,22.552298999999998,2016-11-03 03:13:55,0
3,114.101868,22.552298999999998,2016-11-03 03:14:18,0
3,114.101868,22.552298999999998,2016-11-03 03:14:27,0
3,114.101868,22.552298999999998,2016-11-03 03:14:49,0
3,114.101868,22.552298999999998,2016-11-03 03:14:57,0
3,114.101868,22.552298999999998,2016-11-03 03:15:20,0
3,114.101868,22.552298999999998,2016-11-03 03:15:26,0
3,114.101868,22.552298999999998,2016-11-03 03:15:49,0
3,114.101868,22.552298999999998,2016-11-03 03:16:01,0
3,114.101868,22.552298999999998,2016-11-03 03:16:24,0
3,114.101868,22.552298999999998,2016-11-03 03:16:26,1
3,114.101868,22.552298999999998,2016-11-03 03:16:33,1
3,114.10128,22.552601,2016-11-03 03:16:56,1
3,114.101234,22.552982,2016-11-03 03:17:03,1
0,114.022346,22.536551,2016-11-03 03:18:37,0
2,113.916496,22.53735,2016-11-03 03:18:43,0
4,114.085365,22.543249,2016-11-03 03:18:48,1
0,114.022186,22.53615,2016-11-03 03:18:52,0
2,113.916435,22.536301,2016-11-03 03:18:58,0
0,114.022369,22.535151000000003,2016-11-03 03:19:07,0
4,114.08223000000001,22.543233999999998,2016-11-03 03:19:03,1
2,113.916183,22.535232999999998,2016-11-03 03:19:13,0
4,114.079819,22.54315,2016-11-03 03:19:18,1
0,114.02233100000001,22.535032,2016-11-03 03:19:22,0
2,113.91611499999999,22.534567000000003,2016-11-03 03:19:21,0
4,114.07701899999999,22.54315,2016-11-03 03:19:33,1
0,114.02233100000001,22.535032,2016-11-03 03:19:37,0
2,113.91597,22.533266,2016-11-03 03:19:36,0
4,114.074715,22.543118,2016-11-03 03:19:48,1
2,113.91588600000001,22.532132999999998,2016-11-03 03:19:51,0
0,114.02261399999999,22.534834,2016-11-03 03:19:52,0
4,114.07173200000001,22.543083,2016-11-03 03:20:03,1
0,114.02407099999999,22.535116,2016-11-03 03:20:07,0
2,113.91601599999998,22.531082,2016-11-03 03:20:06,0
4,114.068886,22.543132999999997,2016-11-03 03:20:18,1
0,114.02451299999998,22.534018,2016-11-03 03:20:22,0
2,113.91611499999999,22.530932999999997,2016-11-03 03:20:22,1
4,114.066147,22.543118,2016-11-03 03:20:33,1
0,114.025101,22.532516,2016-11-03 03:20:37,0
2,113.916321,22.529934,2016-11-03 03:20:37,1
4,114.064613,22.542982000000002,2016-11-03 03:20:48,1
0,114.025749,22.530701,2016-11-03 03:20:52,0
2,113.91656499999999,22.528382999999998,2016-11-03 03:20:52,1
4,114.064301,22.542967,2016-11-03 03:21:03,1
0,114.02748100000001,22.5289,2016-11-03 03:21:07,0
2,113.916397,22.527582000000002,2016-11-03 03:21:07,1
4,114.06358300000001,22.542982000000002,2016-11-03 03:21:18,1
0,114.02935,22.527918,2016-11-03 03:21:22,0
2,113.91523000000001,22.527233,2016-11-03 03:21:22,1
4,114.06195100000001,22.54315,2016-11-03 03:21:33,1
0,114.03126499999999,22.526867000000003,2016-11-03 03:21:37,0
2,113.914818,22.527134,2016-11-03 03:21:37,1
3,114.10406499999999,22.558532999999997,2016-11-03 03:19:00,1
3,114.10743000000001,22.558598999999997,2016-11-03 03:19:20,1
3,114.11161799999999,22.558666,2016-11-03 03:19:40,1
3,114.11568500000001,22.558733,2016-11-03 03:20:00,1
3,114.119499,22.559217,2016-11-03 03:20:20,1
3,114.11985,22.558867000000003,2016-11-03 03:20:40,1
3,114.11921699999999,22.561832,2016-11-03 03:21:00,1
3,114.11826299999998,22.565701,2016-11-03 03:21:23,1
3,114.118164,22.56835,2016-11-03 03:21:42,1
4,114.06041699999999,22.543432,2016-11-03 03:21:48,1
2,113.91458100000001,22.526518,2016-11-03 03:21:52,1
0,114.032547,22.526132999999998,2016-11-03 03:21:52,0
3,114.12088,22.568951000000002,2016-11-03 03:22:03,1
4,114.06036399999999,22.545,2016-11-03 03:22:03,1
0,114.03437,22.525217,2016-11-03 03:22:07,0
2,113.914452,22.525118,2016-11-03 03:22:07,1
4,114.061249,22.54545,2016-11-03 03:22:18,1
0,114.036484,22.523951,2016-11-03 03:22:22,0
2,113.91431399999999,22.523582,2016-11-03 03:22:22,1
3,114.124001,22.569866,2016-11-03 03:22:23,1
4,114.062752,22.545017,2016-11-03 03:22:33,1
0,114.03728500000001,22.52355,2016-11-03 03:22:37,0
2,113.91426799999999,22.52335,2016-11-03 03:22:37,1
3,114.124733,22.570048999999997,2016-11-03 03:22:43,1
4,114.06266799999999,22.543782999999998,2016-11-03 03:22:48,1
0,114.03728500000001,22.52355,2016-11-03 03:22:52,0
2,113.913734,22.521998999999997,2016-11-03 03:22:52,1
2,113.91321599999999,22.5212,2016-11-03 03:23:00,1
3,114.124733,22.570048999999997,2016-11-03 03:23:03,1
4,114.063034,22.544132,2016-11-03 03:23:03,1
0,114.03728500000001,22.52355,2016-11-03 03:23:07,0
2,113.912498,22.519951000000002,2016-11-03 03:23:15,1
4,114.06289699999999,22.5453,2016-11-03 03:23:18,1
0,114.037636,22.523417000000002,2016-11-03 03:23:22,0
3,114.124733,22.570048999999997,2016-11-03 03:23:23,1
4,114.06289699999999,22.5453,2016-11-03 03:23:27,0
2,113.911285,22.518967,2016-11-03 03:23:30,1
1,113.885681,22.587618,2016-11-03 03:23:33,0
0,114.038918,22.522582999999997,2016-11-03 03:23:37,0
3,114.124817,22.570999,2016-11-03 03:23:43,1
4,114.06289699999999,22.5453,2016-11-03 03:23:43,0
2,113.909821,22.51825,2016-11-03 03:23:47,1
0,114.040016,22.522017,2016-11-03 03:23:52,0
2,113.909485,22.517817,2016-11-03 03:23:53,1
3,114.12442,22.57275,2016-11-03 03:24:03,1
0,114.041367,22.521168,2016-11-03 03:24:07,0
4,114.06289699999999,22.5453,2016-11-03 03:23:57,0
2,113.908897,22.516567000000002,2016-11-03 03:24:08,1
4,114.06311799999999,22.545134,2016-11-03 03:24:13,0
3,114.12438200000001,22.573067,2016-11-03 03:24:16,0
2,113.908798,22.516533,2016-11-03 03:24:16,0
0,114.041168,22.520317000000002,2016-11-03 03:24:22,0
2,113.908569,22.516517999999998,2016-11-03 03:24:31,0
4,114.064697,22.545683,2016-11-03 03:24:28,0
3,114.12438200000001,22.573067,2016-11-03 03:24:36,0
0,114.040581,22.5194,2016-11-03 03:24:37,0
2,113.90863,22.516517999999998,2016-11-03 03:24:39,0
4,114.06451399999999,22.546984,2016-11-03 03:24:43,0
0,114.040085,22.518682000000002,2016-11-03 03:24:52,0
2,113.908752,22.516517999999998,2016-11-03 03:24:54,0
3,114.12438200000001,22.573067,2016-11-03 03:24:56,0
4,114.06518600000001,22.547583,2016-11-03 03:24:58,0
0,114.039597,22.517834,2016-11-03 03:25:07,0
2,113.908699,22.516517999999998,2016-11-03 03:25:09,0
4,114.06678000000001,22.54755,2016-11-03 03:25:13,0
3,114.12406899999999,22.574167000000003,2016-11-03 03:25:16,0
0,114.03931399999999,22.517384,2016-11-03 03:25:22,0
2,113.90871399999999,22.516482999999997,2016-11-03 03:25:24,0
4,114.067917,22.546818,2016-11-03 03:25:28,0
0,114.03886399999999,22.516466,2016-11-03 03:25:37,0
3,114.123421,22.575733,2016-11-03 03:25:36,0
2,113.908699,22.5165,2016-11-03 03:25:39,0
4,114.06828300000001,22.544649,2016-11-03 03:25:43,0
2,113.90868400000001,22.5163,2016-11-03 03:25:46,0
0,114.038498,22.515917,2016-11-03 03:25:52,0
3,114.123337,22.575466,2016-11-03 03:25:56,0
4,114.068832,22.542816000000002,2016-11-03 03:25:58,0
2,113.90866899999999,22.51565,2016-11-03 03:26:02,0
0,114.03863500000001,22.515551000000002,2016-11-03 03:26:07,0
4,114.068169,22.541967,2016-11-03 03:26:13,0
3,114.124214,22.5734,2016-11-03 03:26:16,0
2,113.908768,22.515484,2016-11-03 03:26:16,0
0,114.03953600000001,22.515167,2016-11-03 03:26:22,0
4,114.06831399999999,22.542618,2016-11-03 03:26:28,0
2,113.90871399999999,22.51535,2016-11-03 03:26:32,0
3,114.12436699999999,22.572451,2016-11-03 03:26:36,0
0,114.040718,22.514816,2016-11-03 03:26:37,0
4,114.06955,22.5427,2016-11-03 03:26:43,0
2,113.90873,22.515284,2016-11-03 03:26:47,0
0,114.040718,22.51405,2016-11-03 03:26:51,0
3,114.12318400000001,22.571951000000002,2016-11-03 03:26:56,0
2,113.908051,22.515034,2016-11-03 03:27:02,0
0,114.040497,22.513416,2016-11-03 03:27:07,0
4,114.07086899999999,22.542932999999998,2016-11-03 03:26:58,0
3,114.12218500000002,22.571733,2016-11-03 03:27:16,0
2,113.907097,22.514799,2016-11-03 03:27:17,0
0,114.040497,22.513416,2016-11-03 03:27:22,0
4,114.068169,22.542967,2016-11-03 03:27:29,0
2,113.908134,22.514717,2016-11-03 03:27:32,0
3,114.12218500000002,22.571733,2016-11-03 03:27:36,0
0,114.041229,22.513117,2016-11-03 03:27:37,0
2,113.909218,22.514767000000003,2016-11-03 03:27:47,0
0,114.042381,22.51285,2016-11-03 03:27:52,0
3,114.12278,22.570316000000002,2016-11-03 03:27:56,0
2,113.909782,22.514851,2016-11-03 03:27:55,0
4,114.06608600000001,22.542932999999998,2016-11-03 03:27:44,0
2,113.909966,22.514868,2016-11-03 03:28:04,0
0,114.043747,22.512667,2016-11-03 03:28:07,0
2,113.91018700000001,22.514999,2016-11-03 03:28:10,0
3,114.12173500000002,22.569201,2016-11-03 03:28:16,0
4,114.066666,22.5427,2016-11-03 03:28:15,0
4,114.069,22.542767,2016-11-03 03:28:30,0
0,114.044449,22.512449,2016-11-03 03:28:22,0
2,113.911148,22.514933,2016-11-03 03:28:25,0
1,113.88576499999999,22.587683,2016-11-03 03:28:33,0
3,114.11878200000001,22.568533,2016-11-03 03:28:36,0
0,114.044449,22.512449,2016-11-03 03:28:37,0
2,113.91235400000001,22.513617,2016-11-03 03:28:40,0
4,114.07143400000001,22.542749,2016-11-03 03:28:45,0
0,114.04493000000001,22.51235,2016-11-03 03:28:52,0
3,114.11576799999999,22.567949,2016-11-03 03:28:56,0
2,113.912697,22.513,2016-11-03 03:28:55,0
4,114.07193000000001,22.541401,2016-11-03 03:29:01,0
0,114.046249,22.512283,2016-11-03 03:29:07,0
2,113.912598,22.51325,2016-11-03 03:29:10,0
3,114.11273200000001,22.566217,2016-11-03 03:29:16,0
4,114.07195300000001,22.539568,2016-11-03 03:29:16,0
4,114.07195300000001,22.539316,2016-11-03 03:29:18,0
0,114.04746999999999,22.5123,2016-11-03 03:29:22,0
4,114.07195300000001,22.53895,2016-11-03 03:29:24,0
2,113.912651,22.513451,2016-11-03 03:29:25,0
2,113.912697,22.513567000000002,2016-11-03 03:29:33,0
3,114.10918400000001,22.566566,2016-11-03 03:29:36,0
0,114.048798,22.512367,2016-11-03 03:29:37,0
4,114.07195300000001,22.53895,2016-11-03 03:29:39,0
2,113.91266599999999,22.513451,2016-11-03 03:29:48,0
0,114.04998,22.512501,2016-11-03 03:29:52,0
4,114.071968,22.537149,2016-11-03 03:29:54,0
3,114.10758200000001,22.566732000000002,2016-11-03 03:29:56,0
2,113.91266599999999,22.51355,2016-11-03 03:30:02,0
0,114.051483,22.512751,2016-11-03 03:30:07,0
4,114.072052,22.535982,2016-11-03 03:30:09,0
3,114.1073,22.566517,2016-11-03 03:30:16,0
2,113.912636,22.513718,2016-11-03 03:30:18,0
0,114.05275,22.513067000000003,2016-11-03 03:30:22,0
4,114.072746,22.535883,2016-11-03 03:30:24,0
2,113.91288,22.512917,2016-11-03 03:30:33,0
3,114.10675,22.564684,2016-11-03 03:30:36,0
0,114.05423,22.513468,2016-11-03 03:30:37,0
4,114.07356999999999,22.535767,2016-11-03 03:30:39,0
2,113.91325400000001,22.511967000000002,2016-11-03 03:30:48,0
0,114.05526699999999,22.513832,2016-11-03 03:30:52,0
4,114.07433300000001,22.535217000000003,2016-11-03 03:30:54,0
3,114.10673500000001,22.5623,2016-11-03 03:30:56,0
2,113.91353600000001,22.511633,2016-11-03 03:30:56,0
4,114.07493600000001,22.534717999999998,2016-11-03 03:31:09,0
2,113.914497,22.510866,2016-11-03 03:31:11,0
0,114.05538200000001,22.514317000000002,2016-11-03 03:31:07,0
3,114.104584,22.56185,2016-11-03 03:31:16,0
2,113.91516899999999,22.510517,2016-11-03 03:31:19,0
0,114.05498500000002,22.515284,2016-11-03 03:31:22,0
4,114.075516,22.53425,2016-11-03 03:31:24,0
2,113.91507,22.509518,2016-11-03 03:31:34,0
3,114.10410300000001,22.56175,2016-11-03 03:31:36,0
0,114.055618,22.516167000000003,2016-11-03 03:31:37,0
4,114.07592,22.534433,2016-11-03 03:31:39,0
2,113.91452,22.508417,2016-11-03 03:31:49,0
4,114.076149,22.534666,2016-11-03 03:31:54,0
3,114.10410300000001,22.56175,2016-11-03 03:31:56,0
0,114.05549599999999,22.517067,2016-11-03 03:31:52,0
4,114.076149,22.534666,2016-11-03 03:31:59,1
