plate,longitude,latitude,time,status
2,113.91465,22.508132999999997,2016-11-03 03:32:04,0
4,114.07683600000001,22.5355,2016-11-03 03:32:14,1
3,114.10410300000001,22.56175,2016-11-03 03:32:16,0
2,113.914864,22.507917000000003,2016-11-03 03:32:19,0
0,114.05578600000001,22.518618,2016-11-03 03:32:22,0
4,114.07718700000001,22.53595,2016-11-03 03:32:29,1
2,113.91484799999999,22.5079,2016-11-03 03:32:33,0
3,114.10392,22.559798999999998,2016-11-03 03:32:36,0
0,114.05803700000001,22.519448999999998,2016-11-03 03:32:37,0
4,114.077301,22.536301,2016-11-03 03:32:44,1
2,113.91488600000001,22.507851000000002,2016-11-03 03:32:49,0
0,114.058815,22.51985,2016-11-03 03:32:52,0
3,114.103981,22.558916,2016-11-03 03:32:56,0
4,114.077248,22.536682,2016-11-03 03:32:59,1
1,113.885651,22.587549,2016-11-03 03:33:03,0
2,113.915733,22.507832999999998,2016-11-03 03:33:04,0
0,114.058815,22.51985,2016-11-03 03:33:07,0
4,114.077431,22.537434,2016-11-03 03:33:14,1
3,114.10410300000001,22.556467,2016-11-03 03:33:16,0
2,113.917,22.507767,2016-11-03 03:33:19,0
0,114.058815,22.51985,2016-11-03 03:33:22,0
2,113.91711399999998,22.50775,2016-11-03 03:33:27,0
4,114.077499,22.538868,2016-11-03 03:33:29,1
3,114.10414899999999,22.553667,2016-11-03 03:33:36,0
0,114.058899,22.5201,2016-11-03 03:33:37,0
2,113.91736599999999,22.50775,2016-11-03 03:33:42,0
4,114.077698,22.540132999999997,2016-11-03 03:33:44,1
0,114.058929,22.520651,2016-11-03 03:33:52,0
3,114.103348,22.552717,2016-11-03 03:33:56,0
2,113.91833500000001,22.50765,2016-11-03 03:33:57,0
4,114.07869699999999,22.540216,2016-11-03 03:33:59,1
0,114.058815,22.520901000000002,2016-11-03 03:34:07,0
2,113.91833500000001,22.506767,2016-11-03 03:34:12,0
4,114.07869699999999,22.540216,2016-11-03 03:34:14,1
3,114.102699,22.552567,2016-11-03 03:34:16,0
0,114.058815,22.520901000000002,2016-11-03 03:34:21,0
1,113.88563500000001,22.587767000000003,2016-11-03 03:34:25,0
4,114.07869699999999,22.540216,2016-11-03 03:34:29,1
1,113.88566599999999,22.587749,2016-11-03 03:34:33,0
3,114.10215,22.552517,2016-11-03 03:34:36,0
0,114.058815,22.520901000000002,2016-11-03 03:34:37,0
2,113.917786,22.505432,2016-11-03 03:34:27,0
2,113.91748,22.504667,2016-11-03 03:34:35,0
2,113.917419,22.504482,2016-11-03 03:34:37,0
2,113.91721299999999,22.50395,2016-11-03 03:34:43,0
4,114.07921599999999,22.540251,2016-11-03 03:34:44,1
1,113.885384,22.587566,2016-11-03 03:34:47,0
0,114.058815,22.520901000000002,2016-11-03 03:34:51,0
3,114.10215,22.552517,2016-11-03 03:34:56,0
2,113.916748,22.503349,2016-11-03 03:34:59,0
4,114.08107,22.540518,2016-11-03 03:34:59,1
1,113.885048,22.587317000000002,2016-11-03 03:35:03,0
0,114.058815,22.520901000000002,2016-11-03 03:35:07,0
2,113.91701499999999,22.503218,2016-11-03 03:35:14,0
4,114.081451,22.5406,2016-11-03 03:35:14,1
3,114.10215,22.552517,2016-11-03 03:35:16,0
1,113.88475,22.587032,2016-11-03 03:35:18,0
0,114.05886799999999,22.520767000000003,2016-11-03 03:35:21,0
2,113.917152,22.503151000000003,2016-11-03 03:35:29,0
4,114.081451,22.5406,2016-11-03 03:35:29,1
3,114.10215,22.552517,2016-11-03 03:35:36,0
0,114.05886799999999,22.520767000000003,2016-11-03 03:35:37,0
1,113.884697,22.586533,2016-11-03 03:35:33,0
1,113.88513200000001,22.586132,2016-11-03 03:35:41,0
2,113.91705300000001,22.503151000000003,2016-11-03 03:35:44,0
4,114.081451,22.5406,2016-11-03 03:35:44,1
0,114.05886799999999,22.520767000000003,2016-11-03 03:35:51,0
1,113.8862,22.585051,2016-11-03 03:35:56,0
3,114.10215,22.552517,2016-11-03 03:35:56,0
2,113.91711399999998,22.503166,2016-11-03 03:35:59,0
4,114.082733,22.540733,2016-11-03 03:35:59,1
4,114.082802,22.540716,2016-11-03 03:36:05,0
0,114.059151,22.520884,2016-11-03 03:36:07,0
1,113.88726799999999,22.5839,2016-11-03 03:36:11,0
2,113.91711399999998,22.503733,2016-11-03 03:36:14,0
3,114.10215,22.552517,2016-11-03 03:36:17,0
4,114.082802,22.540716,2016-11-03 03:36:20,0
0,114.059219,22.520967000000002,2016-11-03 03:36:22,0
1,113.88784799999999,22.583282,2016-11-03 03:36:26,0
2,113.917801,22.504984,2016-11-03 03:36:29,0
4,114.082802,22.540716,2016-11-03 03:36:35,0
3,114.10215,22.552517,2016-11-03 03:36:37,0
0,114.05923500000002,22.520967000000002,2016-11-03 03:36:37,0
1,113.88806899999999,22.583117,2016-11-03 03:36:41,0
2,113.91811399999999,22.50565,2016-11-03 03:36:44,0
4,114.082802,22.540716,2016-11-03 03:36:50,0
0,114.05923500000002,22.520967000000002,2016-11-03 03:36:52,0
1,113.888084,22.583117,2016-11-03 03:36:56,0
3,114.10215,22.552517,2016-11-03 03:36:57,0
2,113.91806799999999,22.505617,2016-11-03 03:36:59,0
4,114.084,22.540733,2016-11-03 03:37:05,0
0,114.05923500000002,22.520967000000002,2016-11-03 03:37:07,0
1,113.888153,22.583134,2016-11-03 03:37:11,0
3,114.10215,22.552517,2016-11-03 03:37:17,0
4,114.084,22.540733,2016-11-03 03:37:20,0
0,114.05923500000002,22.520967000000002,2016-11-03 03:37:22,0
1,113.88768,22.583616,2016-11-03 03:37:26,0
1,113.887215,22.584101,2016-11-03 03:37:34,0
4,114.084,22.540733,2016-11-03 03:37:35,0
3,114.10215,22.552517,2016-11-03 03:37:37,0
0,114.05923500000002,22.520967000000002,2016-11-03 03:37:37,0
1,113.885902,22.585484,2016-11-03 03:37:49,0
4,114.084167,22.540817,2016-11-03 03:37:50,0
0,114.05923500000002,22.520967000000002,2016-11-03 03:37:52,0
3,114.10215,22.552517,2016-11-03 03:37:57,0
4,114.084167,22.540817,2016-11-03 03:38:05,0
0,114.05923500000002,22.520967000000002,2016-11-03 03:38:07,0
1,113.884399,22.586866,2016-11-03 03:38:12,0
1,113.884399,22.586918,2016-11-03 03:38:13,0
3,114.10215,22.552517,2016-11-03 03:38:17,0
4,114.084167,22.540817,2016-11-03 03:38:20,0
0,114.05923500000002,22.520967000000002,2016-11-03 03:38:22,0
1,113.884804,22.58725,2016-11-03 03:38:27,0
4,114.084167,22.540817,2016-11-03 03:38:35,0
3,114.10215,22.552517,2016-11-03 03:38:37,0
0,114.05923500000002,22.520967000000002,2016-11-03 03:38:37,0
1,113.884964,22.587334,2016-11-03 03:38:42,0
4,114.084167,22.540817,2016-11-03 03:38:50,0
0,114.05923500000002,22.520967000000002,2016-11-03 03:38:52,0
3,114.10215,22.552517,2016-11-03 03:38:57,0
1,113.885048,22.587351,2016-11-03 03:38:57,0
4,114.084167,22.540817,2016-11-03 03:39:05,0
0,114.05923500000002,22.520967000000002,2016-11-03 03:39:07,0
1,113.885033,22.587351,2016-11-03 03:39:12,0
3,114.10215,22.552517,2016-11-03 03:39:17,0
4,114.084167,22.540817,2016-11-03 03:39:20,0
0,114.05923500000002,22.520967000000002,2016-11-03 03:39:22,0
1,113.88501699999999,22.587366,2016-11-03 03:39:27,0
4,114.084167,22.540817,2016-11-03 03:39:35,0
3,114.10215,22.552517,2016-11-03 03:39:37,0
0,114.05923500000002,22.520967000000002,2016-11-03 03:39:37,0
2,113.920349,22.511351,2016-11-03 03:39:48,0
2,113.920349,22.511351,2016-11-03 03:39:49,0
4,114.084167,22.540817,2016-11-03 03:39:50,0
0,114.05923500000002,22.520967000000002,2016-11-03 03:39:52,0
2,113.92038000000001,22.511482,2016-11-03 03:39:57,0
3,114.10215,22.552517,2016-11-03 03:39:57,0
4,114.084167,22.540817,2016-11-03 03:40:05,0
0,114.05905200000001,22.520866,2016-11-03 03:40:07,0
2,113.920235,22.511433,2016-11-03 03:40:12,0
3,114.10215,22.552517,2016-11-03 03:40:17,0
4,114.084167,22.540817,2016-11-03 03:40:20,0
0,114.05905200000001,22.520866,2016-11-03 03:40:22,0
2,113.919968,22.510851000000002,2016-11-03 03:40:27,0
4,114.084167,22.540817,2016-11-03 03:40:35,0
3,114.10215,22.552517,2016-11-03 03:40:37,0
0,114.05905200000001,22.520866,2016-11-03 03:40:37,0
2,113.91947900000001,22.509684,2016-11-03 03:40:42,0
4,114.08445,22.540684,2016-11-03 03:40:50,0
0,114.05905200000001,22.520866,2016-11-03 03:40:52,0
4,114.084549,22.540701000000002,2016-11-03 03:40:52,1
3,114.10215,22.552517,2016-11-03 03:40:57,0
2,113.91898300000001,22.5086,2016-11-03 03:40:57,0
0,114.05905200000001,22.520866,2016-11-03 03:41:07,0
4,114.085518,22.540716,2016-11-03 03:41:07,1
2,113.91838100000001,22.50835,2016-11-03 03:41:12,0
3,114.10215,22.552517,2016-11-03 03:41:17,0
2,113.917786,22.508817999999998,2016-11-03 03:41:20,0
0,114.05905200000001,22.520866,2016-11-03 03:41:22,0
4,114.086502,22.540733,2016-11-03 03:41:22,1
2,113.916817,22.509501,2016-11-03 03:41:35,0
3,114.10215,22.552517,2016-11-03 03:41:37,0
4,114.08773000000001,22.5411,2016-11-03 03:41:37,1
0,114.05905200000001,22.520866,2016-11-03 03:41:37,0
2,113.915733,22.510182999999998,2016-11-03 03:41:50,0
0,114.058769,22.520884,2016-11-03 03:41:52,0
4,114.08933300000001,22.541367,2016-11-03 03:41:52,1
3,114.10215,22.552517,2016-11-03 03:41:57,0
2,113.915497,22.510417999999998,2016-11-03 03:42:05,0
0,114.058769,22.520884,2016-11-03 03:42:07,0
4,114.0895,22.540882,2016-11-03 03:42:07,1
4,114.0895,22.540882,2016-11-03 03:42:11,0
2,113.91543600000001,22.510517,2016-11-03 03:42:13,0
3,114.10215,22.552517,2016-11-03 03:42:17,0
0,114.05912,22.520901000000002,2016-11-03 03:42:22,0
4,114.0895,22.540882,2016-11-03 03:42:26,0
2,113.91498600000001,22.510918,2016-11-03 03:42:28,0
3,114.10215,22.552517,2016-11-03 03:42:37,0
0,114.05912,22.520901000000002,2016-11-03 03:42:37,0
4,114.08963,22.540032999999998,2016-11-03 03:42:41,0
2,113.9142,22.5114,2016-11-03 03:42:43,0
2,113.91386399999999,22.511833,2016-11-03 03:42:50,0
0,114.05912,22.520901000000002,2016-11-03 03:42:52,0
3,114.10215,22.552517,2016-11-03 03:42:57,0
4,114.089584,22.53875,2016-11-03 03:42:56,0
2,113.913086,22.512732999999997,2016-11-03 03:43:05,0
0,114.05912,22.520901000000002,2016-11-03 03:43:07,0
4,114.08951599999999,22.538033,2016-11-03 03:43:11,0
3,114.10215,22.552517,2016-11-03 03:43:17,0
0,114.05912,22.520901000000002,2016-11-03 03:43:22,0
2,113.912048,22.514,2016-11-03 03:43:20,0
4,114.08838700000001,22.537767000000002,2016-11-03 03:43:26,0
3,114.10215,22.552517,2016-11-03 03:43:37,0
2,113.91163600000002,22.514532,2016-11-03 03:43:29,0
0,114.05912,22.520901000000002,2016-11-03 03:43:37,0
2,113.911217,22.515118,2016-11-03 03:43:44,0
4,114.08688400000001,22.537701000000002,2016-11-03 03:43:41,0
0,114.05912,22.520901000000002,2016-11-03 03:43:52,0
3,114.10215,22.552517,2016-11-03 03:43:57,0
4,114.08661699999999,22.538432999999998,2016-11-03 03:43:56,0
2,113.911102,22.515232,2016-11-03 03:43:59,0
0,114.05912,22.520901000000002,2016-11-03 03:44:07,0
4,114.086533,22.539,2016-11-03 03:44:11,0
3,114.10215,22.552517,2016-11-03 03:44:17,0
2,113.91008000000001,22.5152,2016-11-03 03:44:14,0
0,114.05912,22.520901000000002,2016-11-03 03:44:22,0
2,113.909485,22.51515,2016-11-03 03:44:22,0
1,113.884979,22.587298999999998,2016-11-03 03:44:27,0
4,114.08651699999999,22.539667,2016-11-03 03:44:26,0
0,114.05912,22.520901000000002,2016-11-03 03:44:37,0
2,113.90866899999999,22.5151,2016-11-03 03:44:37,0
3,114.10215,22.552517,2016-11-03 03:44:37,0
4,114.08657099999999,22.540216,2016-11-03 03:44:41,0
0,114.05912,22.520901000000002,2016-11-03 03:44:52,0
2,113.907669,22.514917,2016-11-03 03:44:52,0
3,114.10215,22.552517,2016-11-03 03:44:57,0
4,114.08657099999999,22.540216,2016-11-03 03:44:56,0
4,114.08657099999999,22.540216,2016-11-03 03:45:04,1
0,114.05912,22.520901000000002,2016-11-03 03:45:07,0
2,113.90653200000001,22.514799,2016-11-03 03:45:07,0
3,114.10215,22.552517,2016-11-03 03:45:17,0
4,114.086899,22.540882,2016-11-03 03:45:19,1
0,114.05912,22.520901000000002,2016-11-03 03:45:22,0
2,113.90518200000001,22.5156,2016-11-03 03:45:22,0
4,114.08816499999999,22.54125,2016-11-03 03:45:34,1
3,114.10215,22.552517,2016-11-03 03:45:37,0
0,114.05912,22.520901000000002,2016-11-03 03:45:37,0
2,113.904953,22.515917,2016-11-03 03:45:37,0
4,114.089729,22.541432999999998,2016-11-03 03:45:49,1
0,114.05912,22.520901000000002,2016-11-03 03:45:52,0
2,113.904152,22.516399,2016-11-03 03:45:52,0
3,114.10215,22.552517,2016-11-03 03:45:57,0
2,113.903999,22.516817,2016-11-03 03:46:00,0
4,114.091301,22.541517000000002,2016-11-03 03:46:04,1
0,114.05912,22.520901000000002,2016-11-03 03:46:07,0
2,113.9049,22.517817,2016-11-03 03:46:15,0
3,114.10215,22.552517,2016-11-03 03:46:17,0
0,114.05912,22.520901000000002,2016-11-03 03:46:22,0
4,114.093147,22.5415,2016-11-03 03:46:19,1
2,113.906067,22.519117,2016-11-03 03:46:30,0
4,114.094986,22.541451000000002,2016-11-03 03:46:34,1
3,114.10215,22.552517,2016-11-03 03:46:37,0
0,114.05912,22.520901000000002,2016-11-03 03:46:37,0
2,113.90706599999999,22.520201,2016-11-03 03:46:45,0
4,114.09523,22.540667000000003,2016-11-03 03:46:49,1
0,114.058899,22.520967000000002,2016-11-03 03:46:52,0
3,114.10215,22.552517,2016-11-03 03:46:57,0
2,113.90833300000001,22.521601,2016-11-03 03:47:00,0
4,114.09526799999999,22.540367,2016-11-03 03:47:04,1
0,114.058884,22.520967000000002,2016-11-03 03:47:07,0
2,113.90906499999998,22.522751,2016-11-03 03:47:15,0
3,114.10215,22.552517,2016-11-03 03:47:17,0
4,114.09526799999999,22.540367,2016-11-03 03:47:19,1
0,114.058884,22.520967000000002,2016-11-03 03:47:22,0
2,113.90943100000001,22.5243,2016-11-03 03:47:30,0
4,114.095619,22.540198999999998,2016-11-03 03:47:34,1
3,114.10215,22.552517,2016-11-03 03:47:37,0
0,114.058884,22.520967000000002,2016-11-03 03:47:37,0
2,113.909683,22.525333,2016-11-03 03:47:45,0
4,114.096764,22.540182,2016-11-03 03:47:49,1
0,114.05905200000001,22.521099,2016-11-03 03:47:52,0
3,114.10215,22.552517,2016-11-03 03:47:57,0
2,113.909714,22.525783999999998,2016-11-03 03:48:00,0
4,114.09803000000001,22.540216,2016-11-03 03:48:04,1
0,114.05866999999999,22.521133,2016-11-03 03:48:07,0
2,113.909981,22.526899,2016-11-03 03:48:15,0
3,114.10215,22.552517,2016-11-03 03:48:17,0
4,114.09951799999999,22.540067999999998,2016-11-03 03:48:19,1
3,114.10215,22.552517,2016-11-03 03:48:21,1
0,114.05866999999999,22.521133,2016-11-03 03:48:21,0
2,113.910271,22.52865,2016-11-03 03:48:30,0
4,114.099548,22.53845,2016-11-03 03:48:34,1
0,114.05866999999999,22.521133,2016-11-03 03:48:37,0
3,114.10046399999999,22.552067,2016-11-03 03:48:41,1
2,113.910416,22.529966,2016-11-03 03:48:45,0
4,114.10128,22.537968,2016-11-03 03:48:49,1
0,114.05866999999999,22.521133,2016-11-03 03:48:51,0
2,113.91048400000001,22.531017000000002,2016-11-03 03:49:00,0
3,114.09983100000001,22.552067,2016-11-03 03:49:01,1
4,114.103935,22.537968,2016-11-03 03:49:04,1
0,114.05866999999999,22.521133,2016-11-03 03:49:07,0
2,113.91046899999999,22.531,2016-11-03 03:49:15,0
4,114.10631599999999,22.536934,2016-11-03 03:49:19,1
3,114.09983100000001,22.552067,2016-11-03 03:49:21,1
0,114.058517,22.521017,2016-11-03 03:49:21,0
1,113.88483400000001,22.587549,2016-11-03 03:49:27,0
2,113.91046899999999,22.531183,2016-11-03 03:49:30,0
0,114.05873100000001,22.521017,2016-11-03 03:49:37,0
4,114.109268,22.53755,2016-11-03 03:49:34,1
2,113.91096499999999,22.531233,2016-11-03 03:49:38,0
3,114.09983100000001,22.552067,2016-11-03 03:49:41,1
4,114.11245,22.538,2016-11-03 03:49:49,1
0,114.058784,22.521017,2016-11-03 03:49:52,0
2,113.91196399999998,22.531218,2016-11-03 03:49:53,0
3,114.09983100000001,22.552067,2016-11-03 03:50:01,1
0,114.058784,22.521017,2016-11-03 03:50:07,0
2,113.9132,22.531082,2016-11-03 03:50:08,0
4,114.11513500000001,22.538651,2016-11-03 03:50:04,1
3,114.099419,22.551617,2016-11-03 03:50:21,1
4,114.11698200000001,22.539382999999997,2016-11-03 03:50:19,1
0,114.058784,22.521017,2016-11-03 03:50:22,0
2,113.913963,22.530333,2016-11-03 03:50:25,0
2,113.914185,22.529833,2016-11-03 03:50:31,0
4,114.118553,22.540001,2016-11-03 03:50:34,1
0,114.058784,22.521017,2016-11-03 03:50:37,0
3,114.09956399999999,22.548782,2016-11-03 03:50:41,1
2,113.914383,22.528851,2016-11-03 03:50:45,0
4,114.119583,22.540716,2016-11-03 03:50:49,1
0,114.058784,22.521017,2016-11-03 03:50:52,0
3,114.099548,22.547567,2016-11-03 03:51:01,1
2,113.91431399999999,22.527866,2016-11-03 03:51:01,0
4,114.12043,22.5415,2016-11-03 03:51:04,1
0,114.058784,22.521017,2016-11-03 03:51:07,0
2,113.914482,22.527732999999998,2016-11-03 03:51:16,0
4,114.12173500000002,22.540899,2016-11-03 03:51:19,1
3,114.099869,22.547333,2016-11-03 03:51:21,1
0,114.058784,22.521017,2016-11-03 03:51:22,0
4,114.121719,22.540882,2016-11-03 03:51:24,0
2,113.91446699999999,22.528067,2016-11-03 03:51:30,0
0,114.058784,22.521017,2016-11-03 03:51:37,0
4,114.121719,22.540882,2016-11-03 03:51:39,0
3,114.09981499999999,22.544617000000002,2016-11-03 03:51:41,1
2,113.91441299999998,22.528667000000002,2016-11-03 03:51:46,0
0,114.058853,22.520967000000002,2016-11-03 03:51:52,0
4,114.121719,22.540882,2016-11-03 03:51:54,0
3,114.09971599999999,22.543751,2016-11-03 03:52:01,1
2,113.914383,22.529118,2016-11-03 03:52:01,0
0,114.058853,22.520967000000002,2016-11-03 03:52:07,0
4,114.121719,22.540882,2016-11-03 03:52:09,0
2,113.914146,22.529833,2016-11-03 03:52:16,0
3,114.09971599999999,22.543751,2016-11-03 03:52:21,1
0,114.058899,22.520933,2016-11-03 03:52:22,0
4,114.121452,22.540382,2016-11-03 03:52:24,0
2,113.91376499999998,22.530783,2016-11-03 03:52:31,0
0,114.058899,22.520933,2016-11-03 03:52:37,0
4,114.121452,22.540382,2016-11-03 03:52:39,0
3,114.09971599999999,22.543751,2016-11-03 03:52:41,1
2,113.91398600000001,22.531133999999998,2016-11-03 03:52:46,0
0,114.058899,22.520933,2016-11-03 03:52:52,0
4,114.121452,22.540382,2016-11-03 03:52:54,0
1,113.88508600000002,22.5872,2016-11-03 03:52:58,0
3,114.099602,22.542417999999998,2016-11-03 03:53:01,1
2,113.91452,22.531133999999998,2016-11-03 03:53:01,0
4,114.121452,22.540382,2016-11-03 03:53:09,0
1,113.885002,22.5872,2016-11-03 03:53:12,0
2,113.91568000000001,22.531116,2016-11-03 03:53:16,0
0,114.05886799999999,22.520884,2016-11-03 03:53:07,0
3,114.09971599999999,22.541332,2016-11-03 03:53:21,1
0,114.05886799999999,22.520884,2016-11-03 03:53:22,0
4,114.121452,22.540382,2016-11-03 03:53:24,0
2,113.91597,22.531401000000002,2016-11-03 03:53:31,0
0,114.05886799999999,22.520884,2016-11-03 03:53:37,0
4,114.121452,22.540382,2016-11-03 03:53:39,0
3,114.09971599999999,22.541332,2016-11-03 03:53:41,1
2,113.915718,22.532367999999998,2016-11-03 03:53:46,0
0,114.05886799999999,22.520884,2016-11-03 03:53:52,0
4,114.121452,22.540382,2016-11-03 03:53:54,0
3,114.099731,22.538732999999997,2016-11-03 03:54:01,1
2,113.91568000000001,22.533082999999998,2016-11-03 03:54:01,0
4,114.121452,22.540382,2016-11-03 03:54:04,1
0,114.05886799999999,22.520884,2016-11-03 03:54:07,0
2,113.915833,22.533751000000002,2016-11-03 03:54:16,0
4,114.122017,22.540968,2016-11-03 03:54:19,1
3,114.096832,22.538218,2016-11-03 03:54:21,1
0,114.05886799999999,22.520884,2016-11-03 03:54:22,0
2,113.91581699999999,22.534384,2016-11-03 03:54:31,0
4,114.123253,22.540582999999998,2016-11-03 03:54:34,1
0,114.05886799999999,22.520884,2016-11-03 03:54:37,0
3,114.092529,22.5382,2016-11-03 03:54:41,1
2,113.915733,22.5352,2016-11-03 03:54:46,0
4,114.124664,22.541384,2016-11-03 03:54:49,1
0,114.05886799999999,22.520884,2016-11-03 03:54:52,0
2,113.915848,22.535217000000003,2016-11-03 03:54:54,0
3,114.088181,22.537617,2016-11-03 03:55:01,1
4,114.12618300000001,22.54225,2016-11-03 03:55:04,1
0,114.05886799999999,22.520884,2016-11-03 03:55:07,0
2,113.91626699999999,22.535583,2016-11-03 03:55:09,0
0,114.05886799999999,22.520884,2016-11-03 03:55:22,0
2,113.91638200000001,22.53635,2016-11-03 03:55:24,0
4,114.12613700000001,22.543417,2016-11-03 03:55:19,1
0,114.05886799999999,22.520884,2016-11-03 03:55:37,0
2,113.91660300000001,22.537167,2016-11-03 03:55:39,0
0,114.05886799999999,22.520884,2016-11-03 03:55:52,0
2,113.916183,22.53735,2016-11-03 03:55:54,0
0,114.05886799999999,22.520884,2016-11-03 03:56:07,0
2,113.91566499999999,22.537416,2016-11-03 03:56:09,0
0,114.05886799999999,22.520884,2016-11-03 03:56:22,0
2,113.91516899999999,22.537617,2016-11-03 03:56:24,0
4,114.126053,22.552816,2016-11-03 03:56:49,1
0,114.05886799999999,22.520884,2016-11-03 03:56:37,0
2,113.914597,22.537832,2016-11-03 03:56:39,0
0,114.058815,22.5208,2016-11-03 03:56:52,0
2,113.91478000000001,22.538683,2016-11-03 03:57:02,0
4,114.126053,22.552816,2016-11-03 03:57:04,1
2,113.91478000000001,22.538683,2016-11-03 03:57:03,0
0,114.058815,22.520782,2016-11-03 03:57:07,0
2,113.914818,22.538667999999998,2016-11-03 03:57:10,0
4,114.126053,22.552816,2016-11-03 03:57:19,1
3,114.067596,22.53285,2016-11-03 03:57:21,1
0,114.058815,22.520782,2016-11-03 03:57:22,0
2,113.91484799999999,22.5387,2016-11-03 03:57:25,0
4,114.12723500000001,22.554783,2016-11-03 03:57:34,1
0,114.058853,22.520849,2016-11-03 03:57:37,0
2,113.91484799999999,22.538732999999997,2016-11-03 03:57:40,0
3,114.068184,22.53035,2016-11-03 03:57:41,1
4,114.12818100000001,22.55625,2016-11-03 03:57:49,1
0,114.058853,22.520849,2016-11-03 03:57:52,0
2,113.91484799999999,22.538834,2016-11-03 03:57:55,0
3,114.06728400000001,22.526684,2016-11-03 03:58:01,1
4,114.12822,22.556316,2016-11-03 03:58:04,1
1,113.88486499999999,22.587366,2016-11-03 03:58:05,0
0,114.058853,22.520849,2016-11-03 03:58:07,0
2,113.91498600000001,22.539482,2016-11-03 03:58:10,0
4,114.128853,22.557318,2016-11-03 03:58:19,1
0,114.058853,22.520849,2016-11-03 03:58:22,0
3,114.065132,22.523067,2016-11-03 03:58:21,1
2,113.915253,22.54035,2016-11-03 03:58:25,0
4,114.130234,22.559467,2016-11-03 03:58:34,1
2,113.915314,22.54085,2016-11-03 03:58:33,0
0,114.058853,22.520849,2016-11-03 03:58:37,0
3,114.062317,22.519716,2016-11-03 03:58:41,1
2,113.91533700000001,22.541317000000003,2016-11-03 03:58:48,0
4,114.131584,22.561532999999997,2016-11-03 03:58:49,1
0,114.058853,22.520849,2016-11-03 03:58:52,0
2,113.915268,22.541332,2016-11-03 03:58:55,0
3,114.058998,22.516951000000002,2016-11-03 03:59:01,1
4,114.13166799999999,22.561666,2016-11-03 03:59:04,1
0,114.058853,22.520849,2016-11-03 03:59:07,0
2,113.915283,22.541767,2016-11-03 03:59:11,0
4,114.13166799999999,22.561666,2016-11-03 03:59:19,1
3,114.05808300000001,22.516382,2016-11-03 03:59:21,1
0,114.058853,22.520849,2016-11-03 03:59:22,0
2,113.91581699999999,22.542683,2016-11-03 03:59:26,0
0,114.058853,22.520849,2016-11-03 03:59:37,0
4,114.13166799999999,22.561666,2016-11-03 03:59:34,1
2,113.916031,22.543118,2016-11-03 03:59:41,0
3,114.05581699999999,22.5151,2016-11-03 03:59:41,1
4,114.13166799999999,22.561666,2016-11-03 03:59:49,1
0,114.058853,22.520849,2016-11-03 03:59:52,0
4,114.13166799999999,22.561666,2016-11-03 04:00:04,1
0,114.058853,22.520849,2016-11-03 04:00:07,0
3,114.051498,22.513718,2016-11-03 04:00:01,1
4,114.13166799999999,22.561666,2016-11-03 04:00:19,1
3,114.04628000000001,22.513233,2016-11-03 04:00:21,1
0,114.058853,22.520849,2016-11-03 04:00:22,0
4,114.13295,22.5632,2016-11-03 04:00:34,1
0,114.058853,22.520849,2016-11-03 04:00:37,0
3,114.040848,22.514084,2016-11-03 04:00:41,1
4,114.13431499999999,22.564698999999997,2016-11-03 04:00:49,1
0,114.058853,22.520849,2016-11-03 04:00:50,0
3,114.035896,22.516233,2016-11-03 04:01:01,1
4,114.134354,22.564734,2016-11-03 04:01:04,1
0,114.058853,22.520849,2016-11-03 04:01:07,0
4,114.134354,22.564734,2016-11-03 04:01:19,1
3,114.031219,22.51885,2016-11-03 04:01:21,1
2,113.916435,22.543118,2016-11-03 04:00:04,0
2,113.916435,22.543118,2016-11-03 04:00:05,0
2,113.916321,22.543034,2016-11-03 04:00:13,0
0,114.058853,22.520849,2016-11-03 04:01:22,0
4,114.134354,22.564734,2016-11-03 04:01:29,0
0,114.058853,22.520849,2016-11-03 04:01:37,0
3,114.02651999999999,22.521467,2016-11-03 04:01:41,1
