plate,longitude,latitude,time,status
3,113.808884,22.607117000000002,2016-11-03 04:38:12,0
2,113.925919,22.544117,2016-11-03 04:38:17,1
4,114.102501,22.552816,2016-11-03 04:38:13,0
0,114.072052,22.537149,2016-11-03 04:38:22,1
3,113.808884,22.607117000000002,2016-11-03 04:38:32,0
4,114.102501,22.552816,2016-11-03 04:38:28,0
2,113.927048,22.543734,2016-11-03 04:38:32,1
0,114.072121,22.535868,2016-11-03 04:38:37,1
2,113.927231,22.544767,2016-11-03 04:38:47,1
4,114.102501,22.552816,2016-11-03 04:38:43,0
3,113.808884,22.607117000000002,2016-11-03 04:38:52,0
0,114.07263200000001,22.535816,2016-11-03 04:38:52,1
2,113.92759699999999,22.545732,2016-11-03 04:39:02,1
4,114.102501,22.552816,2016-11-03 04:38:58,0
0,114.073349,22.535851,2016-11-03 04:39:07,1
3,113.809097,22.607183,2016-11-03 04:39:12,0
2,113.92851999999999,22.545233,2016-11-03 04:39:17,1
4,114.102501,22.552816,2016-11-03 04:39:13,0
0,114.073586,22.535618,2016-11-03 04:39:22,0
2,113.928749,22.544017999999998,2016-11-03 04:39:32,1
4,114.102501,22.552816,2016-11-03 04:39:28,0
0,114.073586,22.535618,2016-11-03 04:39:37,0
3,113.810898,22.608168,2016-11-03 04:39:32,0
2,113.92883300000001,22.543449,2016-11-03 04:39:47,1
4,114.102501,22.552816,2016-11-03 04:39:43,0
3,113.813698,22.609234,2016-11-03 04:39:52,0
0,114.073586,22.535618,2016-11-03 04:39:52,0
2,113.928932,22.5438,2016-11-03 04:40:02,0
4,114.102501,22.552816,2016-11-03 04:39:58,0
0,114.073769,22.535366,2016-11-03 04:40:07,0
2,113.929001,22.544033,2016-11-03 04:40:10,0
4,114.102501,22.552816,2016-11-03 04:40:13,0
0,114.07451599999999,22.534866,2016-11-03 04:40:22,0
2,113.92896999999999,22.5441,2016-11-03 04:40:25,0
4,114.102501,22.552816,2016-11-03 04:40:28,0
0,114.07496599999999,22.534599,2016-11-03 04:40:37,0
2,113.92908500000001,22.544082999999997,2016-11-03 04:40:40,0
3,113.816566,22.61055,2016-11-03 04:40:12,0
3,113.81765,22.611168,2016-11-03 04:40:32,0
4,114.102501,22.552816,2016-11-03 04:40:43,0
3,113.81765,22.611168,2016-11-03 04:40:52,0
0,114.07527900000001,22.534384,2016-11-03 04:40:52,0
2,113.930168,22.543817999999998,2016-11-03 04:40:55,0
4,114.102501,22.552816,2016-11-03 04:40:58,0
0,114.075516,22.534184,2016-11-03 04:41:07,0
2,113.930618,22.5431,2016-11-03 04:41:10,0
3,113.81868,22.611616,2016-11-03 04:41:12,0
2,113.93053400000001,22.542816000000002,2016-11-03 04:41:18,0
4,114.102501,22.552816,2016-11-03 04:41:13,0
0,114.07588200000001,22.534349,2016-11-03 04:41:22,0
3,113.82173200000001,22.613083,2016-11-03 04:41:32,0
2,113.928253,22.543083,2016-11-03 04:41:33,0
4,114.102501,22.552816,2016-11-03 04:41:28,0
1,113.884819,22.587282000000002,2016-11-03 04:41:35,0
0,114.076202,22.534651,2016-11-03 04:41:37,0
2,113.925468,22.542883,2016-11-03 04:41:48,0
4,114.102501,22.552816,2016-11-03 04:41:43,0
0,114.07656899999999,22.535101,2016-11-03 04:41:52,0
2,113.92400400000001,22.542932999999998,2016-11-03 04:41:56,0
4,114.102501,22.552816,2016-11-03 04:41:58,0
0,114.076897,22.535467,2016-11-03 04:42:07,0
2,113.92128000000001,22.543051000000002,2016-11-03 04:42:11,0
2,113.920601,22.5432,2016-11-03 04:42:19,0
4,114.102501,22.552816,2016-11-03 04:42:13,0
0,114.077248,22.535883,2016-11-03 04:42:22,0
3,113.82503500000001,22.614798999999998,2016-11-03 04:41:52,0
3,113.828598,22.616501,2016-11-03 04:42:12,0
2,113.920601,22.5432,2016-11-03 04:42:20,0
3,113.832199,22.618183,2016-11-03 04:42:32,0
4,114.102501,22.552816,2016-11-03 04:42:28,0
0,114.0774,22.536417,2016-11-03 04:42:37,0
2,113.92078400000001,22.545932999999998,2016-11-03 04:42:43,0
2,113.92078400000001,22.546667000000003,2016-11-03 04:42:49,0
4,114.102501,22.552816,2016-11-03 04:42:43,0
0,114.077347,22.537018,2016-11-03 04:42:52,0
1,113.88488000000001,22.587217000000003,2016-11-03 04:42:56,0
3,113.83577,22.619617,2016-11-03 04:42:52,0
4,114.102501,22.552816,2016-11-03 04:42:58,0
0,114.077431,22.537782999999997,2016-11-03 04:43:07,0
3,113.839584,22.620617000000003,2016-11-03 04:43:12,0
4,114.102501,22.552816,2016-11-03 04:43:13,0
0,114.07768200000001,22.538667999999998,2016-11-03 04:43:22,0
2,113.920464,22.549132999999998,2016-11-03 04:43:13,0
2,113.920097,22.549267,2016-11-03 04:43:20,0
2,113.91925,22.549167999999998,2016-11-03 04:43:28,0
3,113.84306299999999,22.621517,2016-11-03 04:43:32,0
4,114.102501,22.552816,2016-11-03 04:43:28,0
0,114.07766699999999,22.539351,2016-11-03 04:43:37,0
2,113.918465,22.549633,2016-11-03 04:43:43,0
4,114.102501,22.552816,2016-11-03 04:43:43,0
3,113.84608500000002,22.622217000000003,2016-11-03 04:43:52,0
0,114.077751,22.540001,2016-11-03 04:43:52,0
2,113.91840400000001,22.550734,2016-11-03 04:43:58,0
4,114.102501,22.552816,2016-11-03 04:43:58,0
2,113.918434,22.551482999999998,2016-11-03 04:44:07,0
0,114.077751,22.540001,2016-11-03 04:44:07,0
3,113.84798400000001,22.622316,2016-11-03 04:44:12,0
2,113.918449,22.5518,2016-11-03 04:44:18,0
4,114.102501,22.552816,2016-11-03 04:44:14,0
0,114.077751,22.540001,2016-11-03 04:44:22,0
2,113.918465,22.55175,2016-11-03 04:44:28,0
3,113.849548,22.620483,2016-11-03 04:44:32,0
4,114.102501,22.552816,2016-11-03 04:44:29,0
0,114.07721699999999,22.540182,2016-11-03 04:44:37,0
2,113.918434,22.551701,2016-11-03 04:44:43,0
4,114.102501,22.552816,2016-11-03 04:44:44,0
3,113.850967,22.618799,2016-11-03 04:44:52,0
0,114.076431,22.540051000000002,2016-11-03 04:44:52,0
2,113.918449,22.551701,2016-11-03 04:44:58,0
4,114.102501,22.552816,2016-11-03 04:44:59,0
0,114.07618000000001,22.540198999999998,2016-11-03 04:45:07,0
3,113.85248600000001,22.616568,2016-11-03 04:45:12,0
2,113.91848,22.551718,2016-11-03 04:45:13,0
4,114.102501,22.552816,2016-11-03 04:45:14,0
0,114.07521799999999,22.540117000000002,2016-11-03 04:45:22,0
2,113.91851799999999,22.551832,2016-11-03 04:45:28,0
3,113.853783,22.614367,2016-11-03 04:45:32,0
4,114.102501,22.552816,2016-11-03 04:45:29,0
0,114.074547,22.539867,2016-11-03 04:45:37,0
2,113.918465,22.55175,2016-11-03 04:45:43,0
4,114.102501,22.552816,2016-11-03 04:45:44,0
3,113.855598,22.610617,2016-11-03 04:45:52,0
0,114.07381399999998,22.5394,2016-11-03 04:45:52,0
2,113.918419,22.551648999999998,2016-11-03 04:45:58,0
4,114.102501,22.552816,2016-11-03 04:45:59,0
0,114.073067,22.538982,2016-11-03 04:46:07,0
3,113.858299,22.607267,2016-11-03 04:46:13,0
2,113.918503,22.551666,2016-11-03 04:46:13,0
4,114.102501,22.552816,2016-11-03 04:46:14,0
0,114.072151,22.5387,2016-11-03 04:46:22,0
2,113.91858700000002,22.551648999999998,2016-11-03 04:46:28,0
0,114.07213600000001,22.5387,2016-11-03 04:46:37,0
2,113.918747,22.551783,2016-11-03 04:46:43,0
4,114.102501,22.552816,2016-11-03 04:46:30,0
4,114.102501,22.552816,2016-11-03 04:46:45,0
0,114.07083100000001,22.538683,2016-11-03 04:46:52,0
2,113.91878500000001,22.5518,2016-11-03 04:46:58,0
4,114.102501,22.552816,2016-11-03 04:46:59,0
2,113.91856399999999,22.551884,2016-11-03 04:47:13,0
4,114.10203600000001,22.552616,2016-11-03 04:47:14,0
0,114.06868,22.538667999999998,2016-11-03 04:47:07,0
2,113.918449,22.552317000000002,2016-11-03 04:47:28,0
4,114.10203600000001,22.552616,2016-11-03 04:47:29,0
3,113.861534,22.603416,2016-11-03 04:46:36,0
3,113.862366,22.601267,2016-11-03 04:46:56,0
3,113.86239599999999,22.601151,2016-11-03 04:47:16,0
3,113.86239599999999,22.601151,2016-11-03 04:47:36,0
3,113.86239599999999,22.601151,2016-11-03 04:47:37,0
2,113.91832,22.552151000000002,2016-11-03 04:47:43,0
4,114.10203600000001,22.552616,2016-11-03 04:47:45,0
1,113.88485,22.587282000000002,2016-11-03 04:47:50,0
2,113.91835,22.551268,2016-11-03 04:47:58,0
4,114.10203600000001,22.552616,2016-11-03 04:48:00,0
3,113.86243400000001,22.601101,2016-11-03 04:48:00,0
3,113.86243400000001,22.601101,2016-11-03 04:48:07,0
2,113.91835,22.550016,2016-11-03 04:48:13,0
4,114.10203600000001,22.552616,2016-11-03 04:48:15,0
2,113.91840400000001,22.548651,2016-11-03 04:48:28,0
4,114.10203600000001,22.552616,2016-11-03 04:48:25,1
3,113.86243400000001,22.601101,2016-11-03 04:48:31,0
3,113.86243400000001,22.601101,2016-11-03 04:48:37,0
4,114.101418,22.552334,2016-11-03 04:48:40,1
2,113.91858700000002,22.546801000000002,2016-11-03 04:48:43,0
0,114.06291999999999,22.537518,2016-11-03 04:48:51,0
2,113.918671,22.545834,2016-11-03 04:48:51,0
0,114.062881,22.537434,2016-11-03 04:48:52,0
4,114.099998,22.552067,2016-11-03 04:48:55,1
0,114.062752,22.536417,2016-11-03 04:49:05,0
2,113.918747,22.5459,2016-11-03 04:49:06,0
4,114.09953300000001,22.553082999999997,2016-11-03 04:49:10,1
0,114.06295,22.535232999999998,2016-11-03 04:49:20,0
2,113.91885400000001,22.546801000000002,2016-11-03 04:49:21,0
4,114.09948,22.5548,2016-11-03 04:49:26,1
0,114.06304899999999,22.534218,2016-11-03 04:49:35,0
2,113.918732,22.547268,2016-11-03 04:49:36,0
3,113.86243400000001,22.601101,2016-11-03 04:49:00,0
3,113.86243400000001,22.601101,2016-11-03 04:49:09,0
3,113.86243400000001,22.601101,2016-11-03 04:49:32,0
3,113.86243400000001,22.601101,2016-11-03 04:49:40,0
4,114.09948,22.554934,2016-11-03 04:49:41,1
0,114.063004,22.531782,2016-11-03 04:49:50,0
2,113.91868600000001,22.547832,2016-11-03 04:49:51,0
4,114.09948,22.554934,2016-11-03 04:49:56,1
0,114.062836,22.529467,2016-11-03 04:50:04,0
2,113.91881599999999,22.547933999999998,2016-11-03 04:50:05,0
3,113.86243400000001,22.601101,2016-11-03 04:50:03,0
3,113.86243400000001,22.601101,2016-11-03 04:50:09,0
4,114.09948,22.554934,2016-11-03 04:50:11,1
0,114.062836,22.527666,2016-11-03 04:50:20,0
2,113.9188,22.547933999999998,2016-11-03 04:50:21,0
4,114.099434,22.556583,2016-11-03 04:50:26,1
0,114.063034,22.526318,2016-11-03 04:50:35,0
2,113.918732,22.547898999999997,2016-11-03 04:50:36,0
3,113.86243400000001,22.601101,2016-11-03 04:50:32,0
3,113.86243400000001,22.601101,2016-11-03 04:50:39,0
4,114.09938000000001,22.5581,2016-11-03 04:50:41,1
0,114.063034,22.5261,2016-11-03 04:50:50,0
2,113.918671,22.547916,2016-11-03 04:50:51,0
4,114.09938000000001,22.559217,2016-11-03 04:50:56,1
0,114.063034,22.5261,2016-11-03 04:51:04,0
2,113.91863300000001,22.547898999999997,2016-11-03 04:51:06,0
3,113.86243400000001,22.601101,2016-11-03 04:51:02,0
3,113.86243400000001,22.601101,2016-11-03 04:51:10,0
4,114.099319,22.561632,2016-11-03 04:51:12,1
0,114.063034,22.5261,2016-11-03 04:51:20,0
2,113.918549,22.548149,2016-11-03 04:51:21,0
4,114.09926599999999,22.564217000000003,2016-11-03 04:51:27,1
0,114.06308,22.525748999999998,2016-11-03 04:51:35,0
2,113.918602,22.54825,2016-11-03 04:51:36,0
4,114.099236,22.566784,2016-11-03 04:51:42,1
3,113.863335,22.600567,2016-11-03 04:51:33,0
3,113.863853,22.599684,2016-11-03 04:51:41,0
0,114.062851,22.523684,2016-11-03 04:51:50,0
2,113.91868600000001,22.548332000000002,2016-11-03 04:51:51,0
4,114.09918200000001,22.569482999999998,2016-11-03 04:51:57,1
2,113.918701,22.548267000000003,2016-11-03 04:51:59,0
0,114.061699,22.521784,2016-11-03 04:52:05,0
3,113.86581399999999,22.59675,2016-11-03 04:52:04,0
3,113.86657,22.595734,2016-11-03 04:52:11,0
4,114.099052,22.57205,2016-11-03 04:52:12,1
2,113.918671,22.548348999999998,2016-11-03 04:52:14,0
0,114.060768,22.521932999999997,2016-11-03 04:52:20,0
2,113.918671,22.548332000000002,2016-11-03 04:52:29,0
4,114.09891499999999,22.57445,2016-11-03 04:52:27,1
0,114.060349,22.523251000000002,2016-11-03 04:52:35,0
2,113.918671,22.548332000000002,2016-11-03 04:52:37,0
3,113.868835,22.59185,2016-11-03 04:52:34,0
3,113.86953000000001,22.590616,2016-11-03 04:52:41,0
4,114.09918200000001,22.576817000000002,2016-11-03 04:52:42,1
1,113.88490300000001,22.587418,2016-11-03 04:52:50,0
0,114.06033300000001,22.523466,2016-11-03 04:52:50,0
2,113.918671,22.548348999999998,2016-11-03 04:52:52,0
4,114.099548,22.579148999999997,2016-11-03 04:52:57,1
0,114.06033300000001,22.523466,2016-11-03 04:53:05,0
2,113.918648,22.548348999999998,2016-11-03 04:53:07,0
4,114.099899,22.581617,2016-11-03 04:53:12,1
0,114.0597,22.523567,2016-11-03 04:53:20,0
2,113.918648,22.548348999999998,2016-11-03 04:53:22,0
4,114.09908300000001,22.584101,2016-11-03 04:53:26,1
0,114.05873100000001,22.523533,2016-11-03 04:53:35,0
2,113.918671,22.548332000000002,2016-11-03 04:53:37,0
0,114.05866999999999,22.523332999999997,2016-11-03 04:53:50,0
4,114.09783200000001,22.586832,2016-11-03 04:53:41,1
2,113.918648,22.548367000000002,2016-11-03 04:53:51,0
4,114.09798400000001,22.5898,2016-11-03 04:53:56,1
0,114.058853,22.522734,2016-11-03 04:54:05,0
2,113.918701,22.548317,2016-11-03 04:54:07,0
4,114.09828200000001,22.592768,2016-11-03 04:54:11,1
0,114.058952,22.522033999999998,2016-11-03 04:54:20,0
2,113.91868600000001,22.548332000000002,2016-11-03 04:54:22,0
4,114.098083,22.595516,2016-11-03 04:54:27,1
2,113.918671,22.548348999999998,2016-11-03 04:54:30,0
0,114.05898300000001,22.521299,2016-11-03 04:54:35,0
4,114.098869,22.599283,2016-11-03 04:54:42,1
2,113.91871599999999,22.548282999999998,2016-11-03 04:54:45,0
0,114.058998,22.520832000000002,2016-11-03 04:54:50,0
2,113.91871599999999,22.548282999999998,2016-11-03 04:54:53,0
4,114.097748,22.602283,2016-11-03 04:54:57,1
0,114.058952,22.520782,2016-11-03 04:55:05,0
2,113.918732,22.5483,2016-11-03 04:55:08,0
4,114.096001,22.605048999999998,2016-11-03 04:55:12,1
0,114.05891399999999,22.520468,2016-11-03 04:55:20,0
2,113.918671,22.548367000000002,2016-11-03 04:55:23,0
4,114.094254,22.607982999999997,2016-11-03 04:55:27,1
0,114.05891399999999,22.520468,2016-11-03 04:55:34,0
2,113.91868600000001,22.548384,2016-11-03 04:55:37,0
4,114.09311699999999,22.611349,2016-11-03 04:55:42,1
0,114.05891399999999,22.520468,2016-11-03 04:55:50,0
2,113.918671,22.548348999999998,2016-11-03 04:55:53,0
4,114.092201,22.614599,2016-11-03 04:55:57,1
2,113.918701,22.548367000000002,2016-11-03 04:56:01,0
0,114.05891399999999,22.520468,2016-11-03 04:56:04,0
4,114.091301,22.617767,2016-11-03 04:56:12,1
3,113.87265,22.586983,2016-11-03 04:53:04,0
3,113.87561799999999,22.583668,2016-11-03 04:53:25,0
3,113.878166,22.580851000000003,2016-11-03 04:53:45,0
3,113.879852,22.5791,2016-11-03 04:54:05,0
3,113.88216399999999,22.576933,2016-11-03 04:54:25,0
3,113.884949,22.574568,2016-11-03 04:54:45,0
3,113.888199,22.5716,2016-11-03 04:55:05,0
3,113.89178500000001,22.567949,2016-11-03 04:55:28,0
3,113.89468400000001,22.564617000000002,2016-11-03 04:55:48,0
3,113.89695,22.562599,2016-11-03 04:56:08,0
3,113.897797,22.561968,2016-11-03 04:56:15,0
2,113.918648,22.5483,2016-11-03 04:56:16,0
0,114.05891399999999,22.520468,2016-11-03 04:56:20,0
4,114.09088100000001,22.61945,2016-11-03 04:56:26,1
2,113.91868600000001,22.548332000000002,2016-11-03 04:56:31,0
0,114.05891399999999,22.520468,2016-11-03 04:56:34,0
4,114.09086599999999,22.619516,2016-11-03 04:56:41,1
3,113.90091699999999,22.55965,2016-11-03 04:56:38,0
3,113.90183300000001,22.558968,2016-11-03 04:56:45,0
2,113.91871599999999,22.548282999999998,2016-11-03 04:56:46,0
0,114.05891399999999,22.520468,2016-11-03 04:56:50,0
4,114.09023300000001,22.621349,2016-11-03 04:56:56,1
2,113.918732,22.548282999999998,2016-11-03 04:57:01,0
0,114.05891399999999,22.520468,2016-11-03 04:57:04,0
3,113.904449,22.556467,2016-11-03 04:57:06,0
4,114.089546,22.624317,2016-11-03 04:57:11,1
2,113.91868600000001,22.548348999999998,2016-11-03 04:57:16,0
0,114.05891399999999,22.520468,2016-11-03 04:57:20,0
4,114.08905,22.627951,2016-11-03 04:57:26,1
2,113.91871599999999,22.5483,2016-11-03 04:57:33,0
3,113.906281,22.553949,2016-11-03 04:57:26,0
0,114.05891399999999,22.520468,2016-11-03 04:57:34,0
2,113.918732,22.548282999999998,2016-11-03 04:57:39,0
4,114.088783,22.631432999999998,2016-11-03 04:57:41,1
1,113.884819,22.587467,2016-11-03 04:57:50,0
0,114.05891399999999,22.520468,2016-11-03 04:57:50,0
2,113.918747,22.548348999999998,2016-11-03 04:57:54,0
3,113.90823400000001,22.5509,2016-11-03 04:57:46,0
4,114.089867,22.633484,2016-11-03 04:57:56,1
3,113.909531,22.546882999999998,2016-11-03 04:58:06,0
0,114.05891399999999,22.520468,2016-11-03 04:58:04,0
4,114.088631,22.634632,2016-11-03 04:58:11,1
2,113.918701,22.548482999999997,2016-11-03 04:58:17,0
2,113.918701,22.548482999999997,2016-11-03 04:58:19,0
3,113.909653,22.544884,2016-11-03 04:58:26,0
0,114.05883,22.520032999999998,2016-11-03 04:58:24,1
4,114.086403,22.633249,2016-11-03 04:58:26,1
2,113.91868600000001,22.5485,2016-11-03 04:58:32,0
0,114.05883,22.520032999999998,2016-11-03 04:58:37,1
4,114.086349,22.632548999999997,2016-11-03 04:58:41,1
3,113.909653,22.544884,2016-11-03 04:58:46,0
2,113.91871599999999,22.548468,2016-11-03 04:58:47,0
0,114.05883,22.520032999999998,2016-11-03 04:58:52,1
4,114.086037,22.632566,2016-11-03 04:58:56,1
2,113.918732,22.548433,2016-11-03 04:59:01,0
3,113.909653,22.544884,2016-11-03 04:59:06,0
0,114.05883,22.520032999999998,2016-11-03 04:59:05,1
4,114.085953,22.632299,2016-11-03 04:59:11,1
2,113.918732,22.54845,2016-11-03 04:59:17,0
0,114.05883,22.520032999999998,2016-11-03 04:59:20,1
3,113.909653,22.544884,2016-11-03 04:59:26,0
2,113.918701,22.548468,2016-11-03 04:59:25,0
4,114.085953,22.632299,2016-11-03 04:59:26,1
0,114.05883,22.520032999999998,2016-11-03 04:59:35,1
2,113.918671,22.548433,2016-11-03 04:59:40,0
4,114.085953,22.632299,2016-11-03 04:59:41,1
3,113.90983600000001,22.54285,2016-11-03 04:59:46,0
0,114.059853,22.520367,2016-11-03 04:59:50,1
2,113.918701,22.548401000000002,2016-11-03 04:59:55,0
4,114.086281,22.631201,2016-11-03 04:59:56,1
2,113.918701,22.548384,2016-11-03 05:00:03,0
3,113.91006499999999,22.540051000000002,2016-11-03 05:00:06,0
0,114.061348,22.521334,2016-11-03 05:00:05,1
4,114.08593,22.630198999999998,2016-11-03 05:00:10,1
2,113.918701,22.548367000000002,2016-11-03 05:00:18,0
0,114.06298100000001,22.523283,2016-11-03 05:00:20,1
3,113.91008000000001,22.5399,2016-11-03 05:00:26,0
4,114.084084,22.629766,2016-11-03 05:00:25,1
2,113.91871599999999,22.548367000000002,2016-11-03 05:00:33,0
0,114.063332,22.525582999999997,2016-11-03 05:00:35,1
2,113.918732,22.548384,2016-11-03 05:00:41,0
4,114.082169,22.62925,2016-11-03 05:00:40,1
3,113.910164,22.5382,2016-11-03 05:00:46,0
0,114.063332,22.52585,2016-11-03 05:00:50,1
2,113.91871599999999,22.548401000000002,2016-11-03 05:00:56,0
4,114.08045200000001,22.628616,2016-11-03 05:00:55,1
0,114.0634,22.526899,2016-11-03 05:01:05,1
3,113.91021699999999,22.535601,2016-11-03 05:01:06,0
2,113.91868600000001,22.548384,2016-11-03 05:01:11,0
4,114.07843000000001,22.628767,2016-11-03 05:01:10,1
2,113.918671,22.548401000000002,2016-11-03 05:01:25,0
4,114.076683,22.629101000000002,2016-11-03 05:01:25,1
2,113.918701,22.548416,2016-11-03 05:01:33,0
0,114.06331599999999,22.530251,2016-11-03 05:01:35,1
2,113.91868600000001,22.548367000000002,2016-11-03 05:01:49,0
4,114.07579799999999,22.629217,2016-11-03 05:01:40,1
0,114.06381999999999,22.531482999999998,2016-11-03 05:01:50,1
3,113.90657,22.535217000000003,2016-11-03 05:01:46,0
4,114.076218,22.628967000000003,2016-11-03 05:01:55,1
0,114.06541399999999,22.531482999999998,2016-11-03 05:02:05,1
3,113.90691399999999,22.535101,2016-11-03 05:02:06,0
2,113.918747,22.548332000000002,2016-11-03 05:02:04,0
2,113.918747,22.548332000000002,2016-11-03 05:02:12,0
4,114.076218,22.628967000000003,2016-11-03 05:02:10,1
0,114.067268,22.5306,2016-11-03 05:02:20,1
2,113.91868600000001,22.548367000000002,2016-11-03 05:02:27,0
3,113.907082,22.5336,2016-11-03 05:02:26,0
4,114.076218,22.628967000000003,2016-11-03 05:02:25,1
2,113.91871599999999,22.548433,2016-11-03 05:02:36,1
4,114.076218,22.628967000000003,2016-11-03 05:02:40,1
0,114.067986,22.528933,2016-11-03 05:02:34,1
3,113.906998,22.532516,2016-11-03 05:02:46,0
1,113.884964,22.587482,2016-11-03 05:02:50,0
0,114.066902,22.526768,2016-11-03 05:02:50,1
2,113.918503,22.54875,2016-11-03 05:02:51,1
1,113.884964,22.587482,2016-11-03 05:02:58,0
4,114.076218,22.628967000000003,2016-11-03 05:02:55,1
0,114.06594799999999,22.524982,2016-11-03 05:03:05,1
3,113.90698200000001,22.531733,2016-11-03 05:03:06,0
2,113.918465,22.549084,2016-11-03 05:03:06,1
4,114.076218,22.628967000000003,2016-11-03 05:03:10,1
2,113.918419,22.54855,2016-11-03 05:03:21,1
3,113.907402,22.53125,2016-11-03 05:03:26,0
4,114.076218,22.628967000000003,2016-11-03 05:03:25,1
2,113.918648,22.5467,2016-11-03 05:03:36,1
2,113.918747,22.545583999999998,2016-11-03 05:03:44,1
4,114.076218,22.628967000000003,2016-11-03 05:03:40,1
3,113.90871399999999,22.531317,2016-11-03 05:03:46,0
0,114.066452,22.522432000000002,2016-11-03 05:03:35,1
0,114.06815300000001,22.521717000000002,2016-11-03 05:03:50,1
4,114.076218,22.628967000000003,2016-11-03 05:03:55,1
2,113.91885400000001,22.54355,2016-11-03 05:03:59,1
0,114.067848,22.520767000000003,2016-11-03 05:04:05,1
3,113.910049,22.531366000000002,2016-11-03 05:04:06,0
2,113.91871599999999,22.543233999999998,2016-11-03 05:04:07,1
4,114.076218,22.628967000000003,2016-11-03 05:04:10,1
0,114.068069,22.521334,2016-11-03 05:04:20,0
2,113.916801,22.543367,2016-11-03 05:04:22,1
4,114.076218,22.628967000000003,2016-11-03 05:04:25,1
3,113.91008000000001,22.529667,2016-11-03 05:04:26,0
0,114.068069,22.521334,2016-11-03 05:04:35,0
4,114.076218,22.628967000000003,2016-11-03 05:04:40,1
3,113.910004,22.528,2016-11-03 05:04:46,0
0,114.068031,22.521383,2016-11-03 05:04:50,0
4,114.076218,22.628967000000003,2016-11-03 05:04:55,1
0,114.068253,22.522017,2016-11-03 05:05:05,0
3,113.909668,22.526501,2016-11-03 05:05:06,0
4,114.076218,22.628967000000003,2016-11-03 05:05:03,0
0,114.066948,22.522417,2016-11-03 05:05:20,0
4,114.07682,22.628883,2016-11-03 05:05:18,0
3,113.90943100000001,22.526117000000003,2016-11-03 05:05:26,0
0,114.065468,22.522966,2016-11-03 05:05:35,0
4,114.07843000000001,22.628632999999997,2016-11-03 05:05:33,0
3,113.909416,22.524798999999998,2016-11-03 05:05:46,0
0,114.065453,22.524067000000002,2016-11-03 05:05:50,0
2,113.91407,22.543782999999998,2016-11-03 05:04:37,1
2,113.91288,22.54435,2016-11-03 05:04:45,1
2,113.91288,22.54435,2016-11-03 05:04:46,1
4,114.080482,22.628283,2016-11-03 05:05:48,0
2,113.90578500000001,22.55505,2016-11-03 05:05:55,1
3,113.908997,22.523149,2016-11-03 05:06:06,0
0,114.066353,22.524117,2016-11-03 05:06:05,0
4,114.08276399999998,22.62785,2016-11-03 05:06:03,0
2,113.904137,22.557083,2016-11-03 05:06:10,1
0,114.068001,22.523632,2016-11-03 05:06:20,0
4,114.08538100000001,22.627983,2016-11-03 05:06:18,0
3,113.908348,22.522333,2016-11-03 05:06:26,0
2,113.902115,22.55905,2016-11-03 05:06:25,1
2,113.90106999999999,22.559784,2016-11-03 05:06:33,1
0,114.06856499999999,22.524099,2016-11-03 05:06:35,0
4,114.08783000000001,22.629032000000002,2016-11-03 05:06:33,0
3,113.907402,22.522232000000002,2016-11-03 05:06:46,0
2,113.89863600000001,22.561583,2016-11-03 05:06:48,1
0,114.067734,22.524517000000003,2016-11-03 05:06:50,0
4,114.089996,22.630484,2016-11-03 05:06:48,0
2,113.896049,22.563517,2016-11-03 05:07:03,1
3,113.906052,22.522266000000002,2016-11-03 05:07:06,0
0,114.067001,22.525417,2016-11-03 05:07:05,0
4,114.09243000000001,22.631783,2016-11-03 05:07:03,0
2,113.89398200000001,22.5655,2016-11-03 05:07:18,1
0,114.06781799999999,22.527567,2016-11-03 05:07:20,0
4,114.09513100000001,22.631832,2016-11-03 05:07:18,0
