plate,longitude,latitude,time,status
3,113.90484599999999,22.522301000000002,2016-11-03 05:07:27,0
2,113.892967,22.566682999999998,2016-11-03 05:07:26,1
0,114.06833600000002,22.530132000000002,2016-11-03 05:07:35,0
4,114.097801,22.630501000000002,2016-11-03 05:07:34,0
2,113.89166999999999,22.5683,2016-11-03 05:07:41,1
3,113.905251,22.52215,2016-11-03 05:07:47,0
0,114.068352,22.532482,2016-11-03 05:07:50,0
4,114.099434,22.628817,2016-11-03 05:07:49,0
2,113.890381,22.569668,2016-11-03 05:07:56,1
1,113.884918,22.587317000000002,2016-11-03 05:07:58,0
2,113.88951899999999,22.570467,2016-11-03 05:08:04,1
3,113.90666999999999,22.522217,2016-11-03 05:08:07,0
0,114.06942,22.532482,2016-11-03 05:08:05,0
4,114.10041799999999,22.6276,2016-11-03 05:08:04,0
2,113.88728300000001,22.572617,2016-11-03 05:08:19,1
0,114.06788600000002,22.531866,2016-11-03 05:08:20,0
4,114.10116599999999,22.626484,2016-11-03 05:08:19,0
3,113.908134,22.522284,2016-11-03 05:08:27,0
2,113.88533000000001,22.574382999999997,2016-11-03 05:08:34,1
0,114.065918,22.531866,2016-11-03 05:08:35,0
4,114.101982,22.624901,2016-11-03 05:08:35,0
3,113.908363,22.522301000000002,2016-11-03 05:08:47,0
2,113.883118,22.576349,2016-11-03 05:08:49,1
0,114.063751,22.531882999999997,2016-11-03 05:08:50,0
4,114.103371,22.623266,2016-11-03 05:08:50,0
2,113.882034,22.577351,2016-11-03 05:08:57,1
3,113.908363,22.522301000000002,2016-11-03 05:09:07,0
0,114.06203500000001,22.532034,2016-11-03 05:09:05,0
4,114.104134,22.622417000000002,2016-11-03 05:09:06,0
2,113.88002,22.579317,2016-11-03 05:09:12,1
0,114.06291999999999,22.5324,2016-11-03 05:09:20,0
4,114.104134,22.622417000000002,2016-11-03 05:09:21,0
3,113.908653,22.52235,2016-11-03 05:09:27,0
2,113.87771599999999,22.581533,2016-11-03 05:09:27,1
0,114.063019,22.530617000000003,2016-11-03 05:09:35,0
4,114.104134,22.622417000000002,2016-11-03 05:09:37,0
2,113.87606799999999,22.5833,2016-11-03 05:09:42,1
3,113.90918,22.523132,2016-11-03 05:09:47,0
2,113.87508400000002,22.584367999999998,2016-11-03 05:09:50,1
0,114.062851,22.528482,2016-11-03 05:09:50,0
4,114.104134,22.622417000000002,2016-11-03 05:09:52,0
2,113.873154,22.5865,2016-11-03 05:10:05,1
0,114.06293500000001,22.527067000000002,2016-11-03 05:10:05,0
3,113.90947,22.524401,2016-11-03 05:10:07,0
4,114.104301,22.62215,2016-11-03 05:10:07,0
2,113.871696,22.588117999999998,2016-11-03 05:10:20,1
0,114.06308,22.5261,2016-11-03 05:10:20,0
4,114.104851,22.620501,2016-11-03 05:10:22,0
3,113.909668,22.52515,2016-11-03 05:10:27,0
0,114.063065,22.5261,2016-11-03 05:10:35,0
2,113.86966699999999,22.590567,2016-11-03 05:10:35,1
4,114.10531599999999,22.618418,2016-11-03 05:10:37,0
3,113.910164,22.525766,2016-11-03 05:10:47,0
2,113.868881,22.591917000000002,2016-11-03 05:10:43,1
0,114.06295,22.526199,2016-11-03 05:10:50,0
1,113.884933,22.587334,2016-11-03 05:10:51,0
4,114.105751,22.616667,2016-11-03 05:10:52,0
1,113.884933,22.587366,2016-11-03 05:10:58,0
2,113.867599,22.594316,2016-11-03 05:10:58,1
0,114.06304899999999,22.525217,2016-11-03 05:11:05,0
3,113.911484,22.525883,2016-11-03 05:11:07,0
4,114.106384,22.615417,2016-11-03 05:11:07,0
2,113.865982,22.596968,2016-11-03 05:11:13,1
1,113.885452,22.587717,2016-11-03 05:11:13,0
1,113.88563500000001,22.587784,2016-11-03 05:11:21,0
4,114.107597,22.615717,2016-11-03 05:11:22,0
3,113.911484,22.525883,2016-11-03 05:11:27,0
3,113.911484,22.525883,2016-11-03 05:11:27,1
0,114.06266799999999,22.523132,2016-11-03 05:11:20,0
2,113.86448700000001,22.599216000000002,2016-11-03 05:11:28,1
1,113.88551299999999,22.587833,2016-11-03 05:11:36,0
0,114.061485,22.521584,2016-11-03 05:11:35,0
4,114.108116,22.615833,2016-11-03 05:11:37,0
2,113.862801,22.601816,2016-11-03 05:11:43,1
3,113.913521,22.526449,2016-11-03 05:11:47,1
0,114.060768,22.521982,2016-11-03 05:11:50,0
1,113.88488000000001,22.587383,2016-11-03 05:11:51,0
4,114.1092,22.615582999999997,2016-11-03 05:11:52,0
2,113.86123700000002,22.604167999999998,2016-11-03 05:11:58,1
0,114.060402,22.523149,2016-11-03 05:12:05,0
3,113.91453600000001,22.5268,2016-11-03 05:12:07,1
1,113.884499,22.587067,2016-11-03 05:12:06,0
4,114.110031,22.614582000000002,2016-11-03 05:12:07,0
2,113.859352,22.6063,2016-11-03 05:12:13,1
1,113.88445300000001,22.587084,2016-11-03 05:12:14,0
0,114.060318,22.523533,2016-11-03 05:12:20,0
4,114.110802,22.6147,2016-11-03 05:12:22,0
3,113.914818,22.526899,2016-11-03 05:12:27,1
2,113.85741399999999,22.6082,2016-11-03 05:12:28,1
1,113.884148,22.586933,2016-11-03 05:12:29,0
0,114.060318,22.523533,2016-11-03 05:12:35,0
4,114.111298,22.614218,2016-11-03 05:12:37,0
2,113.85561399999999,22.610733,2016-11-03 05:12:43,1
1,113.88333100000001,22.586184,2016-11-03 05:12:44,0
3,113.917099,22.527468,2016-11-03 05:12:47,1
0,114.05946399999999,22.523617,2016-11-03 05:12:50,0
4,114.111298,22.614218,2016-11-03 05:12:52,0
2,113.854446,22.613198999999998,2016-11-03 05:12:58,1
1,113.882332,22.585283,2016-11-03 05:12:59,0
0,114.058701,22.523649,2016-11-03 05:13:05,0
4,114.111298,22.614218,2016-11-03 05:13:07,0
3,113.918365,22.52725,2016-11-03 05:13:07,1
2,113.852997,22.616182000000002,2016-11-03 05:13:13,1
1,113.881615,22.58465,2016-11-03 05:13:13,0
4,114.111298,22.614218,2016-11-03 05:13:22,0
3,113.918365,22.52725,2016-11-03 05:13:27,1
0,114.05866999999999,22.523433999999998,2016-11-03 05:13:20,0
1,113.8815,22.584049,2016-11-03 05:13:29,0
0,114.0588,22.522867,2016-11-03 05:13:35,0
4,114.111298,22.614218,2016-11-03 05:13:37,0
1,113.88193500000001,22.583417999999998,2016-11-03 05:13:44,0
2,113.850197,22.620184,2016-11-03 05:13:37,1
2,113.849319,22.621166,2016-11-03 05:13:44,1
3,113.918365,22.52725,2016-11-03 05:13:47,1
0,114.05891399999999,22.522516,2016-11-03 05:13:50,0
4,114.111298,22.614218,2016-11-03 05:13:52,0
1,113.88237,22.582884,2016-11-03 05:13:59,0
2,113.847,22.6238,2016-11-03 05:13:59,1
0,114.05898300000001,22.521982,2016-11-03 05:14:05,0
3,113.91909799999999,22.528682999999997,2016-11-03 05:14:07,1
4,114.111298,22.614218,2016-11-03 05:14:07,0
1,113.88276699999999,22.582451000000002,2016-11-03 05:14:14,0
0,114.05898300000001,22.521267,2016-11-03 05:14:20,0
4,114.11181599999999,22.61315,2016-11-03 05:14:22,0
3,113.91943400000001,22.530282999999997,2016-11-03 05:14:27,1
1,113.88327,22.58205,2016-11-03 05:14:29,0
2,113.843948,22.62915,2016-11-03 05:14:30,1
0,114.05891399999999,22.520832000000002,2016-11-03 05:14:35,0
4,114.11232,22.612118,2016-11-03 05:14:37,0
2,113.843002,22.63055,2016-11-03 05:14:38,1
1,113.883385,22.581948999999998,2016-11-03 05:14:44,0
3,113.919731,22.532084,2016-11-03 05:14:47,1
4,114.112633,22.6113,2016-11-03 05:14:52,0
2,113.84086599999999,22.63315,2016-11-03 05:14:53,1
1,113.883385,22.581948999999998,2016-11-03 05:14:59,0
0,114.058853,22.520451,2016-11-03 05:14:50,0
3,113.92008200000001,22.535049,2016-11-03 05:15:07,1
4,114.112503,22.610483,2016-11-03 05:15:07,0
0,114.058701,22.520166,2016-11-03 05:15:05,0
2,113.839867,22.634632,2016-11-03 05:15:08,1
1,113.883385,22.581966,2016-11-03 05:15:14,0
0,114.05801399999999,22.520132,2016-11-03 05:15:20,0
2,113.83843200000001,22.636101,2016-11-03 05:15:23,1
4,114.11243400000001,22.610032999999998,2016-11-03 05:15:22,0
3,113.922348,22.5354,2016-11-03 05:15:27,1
1,113.8834,22.581948999999998,2016-11-03 05:15:29,0
2,113.837952,22.635932999999998,2016-11-03 05:15:31,1
0,114.05781599999999,22.52035,2016-11-03 05:15:35,0
4,114.11248,22.609783,2016-11-03 05:15:37,0
1,113.88341499999999,22.581966,2016-11-03 05:15:44,0
3,113.922882,22.5354,2016-11-03 05:15:47,1
2,113.83896599999999,22.63455,2016-11-03 05:15:46,1
0,114.05783100000001,22.520767000000003,2016-11-03 05:15:50,0
4,114.11248,22.609783,2016-11-03 05:15:52,0
1,113.88343,22.581984,2016-11-03 05:15:59,0
2,113.840767,22.6329,2016-11-03 05:16:01,1
0,114.058067,22.520817,2016-11-03 05:16:05,0
4,114.11248,22.609783,2016-11-03 05:16:07,0
3,113.9244,22.535467,2016-11-03 05:16:07,1
1,113.88343,22.581984,2016-11-03 05:16:14,0
2,113.842529,22.630951,2016-11-03 05:16:16,1
0,114.05838,22.521032,2016-11-03 05:16:20,0
4,114.11248,22.609783,2016-11-03 05:16:22,0
3,113.92662,22.535482000000002,2016-11-03 05:16:27,1
1,113.88346899999999,22.581966,2016-11-03 05:16:29,0
2,113.844048,22.628584,2016-11-03 05:16:31,1
0,114.05838,22.5214,2016-11-03 05:16:34,0
4,114.11248,22.609783,2016-11-03 05:16:37,1
2,113.844597,22.627399,2016-11-03 05:16:39,1
1,113.883949,22.58165,2016-11-03 05:16:44,0
3,113.927315,22.536066,2016-11-03 05:16:47,1
0,114.05841799999999,22.521832999999997,2016-11-03 05:16:50,0
4,114.11253400000001,22.60885,2016-11-03 05:16:52,1
1,113.88476599999998,22.581034,2016-11-03 05:16:59,0
0,114.058403,22.522266000000002,2016-11-03 05:17:05,0
3,113.92716999999999,22.538834,2016-11-03 05:17:07,1
4,114.112579,22.60745,2016-11-03 05:17:07,1
1,113.885246,22.580667000000002,2016-11-03 05:17:14,0
2,113.846497,22.623898999999998,2016-11-03 05:17:18,1
2,113.846581,22.623783,2016-11-03 05:17:19,1
0,114.05821999999999,22.522667000000002,2016-11-03 05:17:20,0
4,114.112549,22.606251,2016-11-03 05:17:22,1
3,113.927071,22.542534,2016-11-03 05:17:27,1
1,113.885246,22.580667000000002,2016-11-03 05:17:29,0
2,113.847031,22.623182,2016-11-03 05:17:33,1
0,114.058167,22.5231,2016-11-03 05:17:35,0
4,114.11298400000001,22.604816,2016-11-03 05:17:37,1
1,113.885246,22.58065,2016-11-03 05:17:44,0
3,113.927429,22.546417,2016-11-03 05:17:47,1
0,114.058098,22.5235,2016-11-03 05:17:50,0
4,114.113335,22.603282999999998,2016-11-03 05:17:52,1
2,113.84558100000001,22.622633,2016-11-03 05:17:57,1
1,113.88580300000001,22.580767,2016-11-03 05:17:59,0
2,113.84478,22.622383,2016-11-03 05:18:03,1
0,114.057953,22.523617,2016-11-03 05:18:05,0
1,113.886299,22.581232,2016-11-03 05:18:07,0
4,114.11243400000001,22.60145,2016-11-03 05:18:07,1
3,113.92878,22.550318,2016-11-03 05:18:07,1
0,114.057671,22.5236,2016-11-03 05:18:20,0
1,113.887047,22.581932000000002,2016-11-03 05:18:22,0
4,114.112099,22.600599,2016-11-03 05:18:22,1
3,113.92865,22.554333,2016-11-03 05:18:27,1
2,113.840767,22.621082,2016-11-03 05:18:27,1
2,113.8396,22.6208,2016-11-03 05:18:33,1
0,114.05718200000001,22.523582,2016-11-03 05:18:35,0
1,113.88788600000001,22.582649,2016-11-03 05:18:37,0
4,114.112953,22.600082,2016-11-03 05:18:37,1
3,113.92903100000001,22.558451,2016-11-03 05:18:47,1
2,113.836868,22.620082999999997,2016-11-03 05:18:48,1
0,114.056564,22.523533,2016-11-03 05:18:50,0
1,113.88863400000001,22.582483,2016-11-03 05:18:52,0
4,114.11239599999999,22.599001,2016-11-03 05:18:52,1
2,113.833679,22.619066,2016-11-03 05:19:03,1
0,114.05666399999998,22.523617,2016-11-03 05:19:05,0
1,113.889816,22.581301,2016-11-03 05:19:07,0
4,114.11166399999999,22.597483,2016-11-03 05:19:07,1
1,113.89043400000001,22.580667000000002,2016-11-03 05:19:15,0
2,113.83101699999999,22.6178,2016-11-03 05:19:18,1
0,114.057236,22.523567,2016-11-03 05:19:20,0
4,114.11088600000001,22.595867000000002,2016-11-03 05:19:22,1
3,113.929115,22.562332,2016-11-03 05:19:07,1
3,113.92913100000001,22.565901,2016-11-03 05:19:27,1
1,113.891403,22.579683,2016-11-03 05:19:30,0
2,113.828079,22.6164,2016-11-03 05:19:33,1
0,114.057602,22.5236,2016-11-03 05:19:35,0
4,114.110069,22.594282,2016-11-03 05:19:37,1
1,113.89201399999999,22.579067000000002,2016-11-03 05:19:45,0
3,113.93051899999999,22.566732000000002,2016-11-03 05:19:47,1
0,114.057648,22.523617,2016-11-03 05:19:50,0
4,114.10918400000001,22.592266,2016-11-03 05:19:52,1
1,113.892448,22.578699,2016-11-03 05:20:00,0
0,114.057648,22.523617,2016-11-03 05:20:05,0
4,114.109352,22.590166,2016-11-03 05:20:07,1
1,113.89326499999999,22.577883,2016-11-03 05:20:15,0
3,113.92943600000001,22.565866,2016-11-03 05:20:07,1
0,114.05771599999999,22.523684,2016-11-03 05:20:20,0
4,114.110634,22.587882999999998,2016-11-03 05:20:22,1
3,113.92643000000001,22.566784,2016-11-03 05:20:27,1
2,113.82547,22.6152,2016-11-03 05:19:48,1
2,113.824036,22.614517000000003,2016-11-03 05:19:56,1
2,113.82368500000001,22.614349,2016-11-03 05:19:58,1
1,113.894135,22.577,2016-11-03 05:20:30,0
0,114.05771599999999,22.523684,2016-11-03 05:20:35,0
4,114.112,22.585867,2016-11-03 05:20:37,1
1,113.89513400000001,22.576017,2016-11-03 05:20:45,0
3,113.925919,22.567017,2016-11-03 05:20:47,1
0,114.05771599999999,22.523684,2016-11-03 05:20:50,0
4,114.11338,22.583883,2016-11-03 05:20:52,1
1,113.89561499999999,22.575267999999998,2016-11-03 05:21:00,0
2,113.815353,22.615717,2016-11-03 05:21:02,1
2,113.81518600000001,22.616034,2016-11-03 05:21:03,1
0,114.05771599999999,22.523684,2016-11-03 05:21:05,0
3,113.92343100000001,22.568251,2016-11-03 05:21:07,1
4,114.114433,22.581699,2016-11-03 05:21:07,1
1,113.895248,22.574917000000003,2016-11-03 05:21:08,0
1,113.895103,22.5748,2016-11-03 05:21:10,0
2,113.81448400000001,22.617283,2016-11-03 05:21:12,1
1,113.89468400000001,22.574368,2016-11-03 05:21:16,0
0,114.05771599999999,22.523684,2016-11-03 05:21:20,0
4,114.115082,22.579582000000002,2016-11-03 05:21:22,1
3,113.92199699999999,22.570999,2016-11-03 05:21:27,1
2,113.81316399999999,22.619667,2016-11-03 05:21:27,1
1,113.893417,22.573233,2016-11-03 05:21:31,0
0,114.05771599999999,22.523684,2016-11-03 05:21:35,0
4,114.11563100000001,22.577984,2016-11-03 05:21:37,1
1,113.893051,22.572817,2016-11-03 05:21:39,0
2,113.81210300000001,22.621651,2016-11-03 05:21:42,1
3,113.92134899999999,22.57375,2016-11-03 05:21:47,1
0,114.05771599999999,22.523684,2016-11-03 05:21:50,0
4,114.114899,22.576767,2016-11-03 05:21:52,1
1,113.89409599999999,22.571783,2016-11-03 05:21:54,0
0,114.05783100000001,22.52355,2016-11-03 05:22:05,0
4,114.113052,22.5767,2016-11-03 05:22:07,1
3,113.91905200000001,22.57435,2016-11-03 05:22:07,1
0,114.05783100000001,22.52355,2016-11-03 05:22:20,0
4,114.11041999999999,22.57645,2016-11-03 05:22:22,1
3,113.91756399999998,22.573632999999997,2016-11-03 05:22:27,1
2,113.812347,22.626783,2016-11-03 05:22:21,1
2,113.812233,22.627016,2016-11-03 05:22:23,1
0,114.05783100000001,22.52355,2016-11-03 05:22:35,0
2,113.81168400000001,22.627899,2016-11-03 05:22:36,1
4,114.107552,22.57515,2016-11-03 05:22:37,1
1,113.895302,22.570618,2016-11-03 05:22:09,0
3,113.91521499999999,22.576218,2016-11-03 05:22:47,1
1,113.89573700000001,22.570118,2016-11-03 05:22:17,0
1,113.89583600000002,22.57,2016-11-03 05:22:19,0
1,113.896149,22.5697,2016-11-03 05:22:25,0
1,113.896599,22.569317,2016-11-03 05:22:33,0
1,113.896736,22.569183,2016-11-03 05:22:35,0
1,113.89771999999999,22.568184,2016-11-03 05:22:48,0
0,114.05783100000001,22.52355,2016-11-03 05:22:50,0
2,113.810432,22.627899,2016-11-03 05:22:51,1
4,114.10481999999999,22.573517000000002,2016-11-03 05:22:52,1
0,114.05783100000001,22.52355,2016-11-03 05:23:05,0
1,113.89888,22.566967,2016-11-03 05:23:03,0
3,113.91158300000001,22.580151,2016-11-03 05:23:07,1
2,113.80963100000001,22.62755,2016-11-03 05:23:06,0
4,114.10211899999999,22.571899,2016-11-03 05:23:07,1
1,113.899147,22.566566,2016-11-03 05:23:18,0
0,114.05783100000001,22.52355,2016-11-03 05:23:20,0
2,113.809601,22.627617,2016-11-03 05:23:21,0
4,114.09953300000001,22.570368,2016-11-03 05:23:22,1
3,113.907936,22.584118,2016-11-03 05:23:27,1
1,113.89841499999999,22.565932999999998,2016-11-03 05:23:33,0
0,114.05783100000001,22.52355,2016-11-03 05:23:35,0
2,113.80961599999999,22.627632000000002,2016-11-03 05:23:36,0
4,114.096764,22.569098999999998,2016-11-03 05:23:37,1
1,113.89796399999999,22.565483,2016-11-03 05:23:41,0
3,113.904297,22.587982,2016-11-03 05:23:47,1
0,114.05783100000001,22.52355,2016-11-03 05:23:50,0
2,113.80961599999999,22.627632000000002,2016-11-03 05:23:51,0
4,114.093948,22.56815,2016-11-03 05:23:52,1
0,114.05783100000001,22.52355,2016-11-03 05:24:05,0
1,113.89711799999999,22.564934,2016-11-03 05:24:04,0
1,113.897049,22.565001000000002,2016-11-03 05:24:06,0
2,113.809532,22.627466000000002,2016-11-03 05:24:05,0
4,114.09103400000001,22.56745,2016-11-03 05:24:07,1
1,113.89683500000001,22.565216,2016-11-03 05:24:12,0
0,114.05783100000001,22.52355,2016-11-03 05:24:20,0
2,113.808815,22.627083,2016-11-03 05:24:21,0
4,114.08798200000001,22.566732000000002,2016-11-03 05:24:22,1
0,114.05783100000001,22.52355,2016-11-03 05:24:35,0
2,113.807869,22.626783,2016-11-03 05:24:36,0
4,114.085968,22.56535,2016-11-03 05:24:37,1
3,113.90059699999999,22.591932,2016-11-03 05:24:07,1
3,113.896553,22.595617,2016-11-03 05:24:27,1
3,113.892197,22.598917,2016-11-03 05:24:47,1
0,114.05783100000001,22.52355,2016-11-03 05:24:50,0
2,113.806602,22.626082999999998,2016-11-03 05:24:51,0
4,114.084282,22.562799,2016-11-03 05:24:52,1
0,114.05783100000001,22.52355,2016-11-03 05:25:05,0
3,113.88765,22.602083,2016-11-03 05:25:07,1
2,113.806183,22.624782999999997,2016-11-03 05:25:06,0
4,114.08253500000001,22.560167,2016-11-03 05:25:07,1
0,114.05783100000001,22.52355,2016-11-03 05:25:20,0
2,113.80729699999999,22.6227,2016-11-03 05:25:21,0
4,114.08078,22.55765,2016-11-03 05:25:22,1
3,113.88366699999999,22.605867,2016-11-03 05:25:27,1
0,114.05783100000001,22.52355,2016-11-03 05:25:35,0
2,113.80835,22.620783,2016-11-03 05:25:36,0
4,114.07916999999999,22.555651,2016-11-03 05:25:37,1
3,113.88058500000001,22.6103,2016-11-03 05:25:47,1
0,114.05783100000001,22.52355,2016-11-03 05:25:50,0
2,113.809517,22.618668,2016-11-03 05:25:51,0
4,114.07753000000001,22.553617000000003,2016-11-03 05:25:52,1
0,114.05783100000001,22.52355,2016-11-03 05:26:05,0
2,113.8106,22.616716,2016-11-03 05:26:06,0
3,113.87753300000001,22.614634,2016-11-03 05:26:07,1
4,114.07579799999999,22.551648999999998,2016-11-03 05:26:07,1
0,114.05783100000001,22.52355,2016-11-03 05:26:20,0
2,113.811852,22.61445,2016-11-03 05:26:21,0
4,114.073196,22.55125,2016-11-03 05:26:22,1
3,113.873718,22.618267000000003,2016-11-03 05:26:27,1
0,114.05783100000001,22.52355,2016-11-03 05:26:35,0
2,113.81289699999999,22.612516,2016-11-03 05:26:36,0
3,113.872047,22.619417000000002,2016-11-03 05:26:34,1
4,114.07,22.551067,2016-11-03 05:26:37,1
2,113.813484,22.611483,2016-11-03 05:26:44,0
3,113.868752,22.621183,2016-11-03 05:26:47,1
0,114.05783100000001,22.52355,2016-11-03 05:26:50,0
4,114.0681,22.551001,2016-11-03 05:26:52,1
2,113.815331,22.610149,2016-11-03 05:26:59,0
0,114.05783100000001,22.52355,2016-11-03 05:27:05,0
3,113.863464,22.623199,2016-11-03 05:27:07,1
4,114.0681,22.551001,2016-11-03 05:27:07,1
1,113.896698,22.565317,2016-11-03 05:27:14,0
2,113.81778,22.609983,2016-11-03 05:27:15,0
0,114.05783100000001,22.52355,2016-11-03 05:27:20,0
4,114.0681,22.551001,2016-11-03 05:27:22,1
3,113.858299,22.625168,2016-11-03 05:27:27,1
1,113.89641599999999,22.565533,2016-11-03 05:27:27,0
2,113.81913,22.611233,2016-11-03 05:27:30,0
0,114.05783100000001,22.52355,2016-11-03 05:27:35,0
1,113.89611799999999,22.565718,2016-11-03 05:27:35,0
4,114.0681,22.551001,2016-11-03 05:27:37,1
2,113.820801,22.612801,2016-11-03 05:27:45,0
3,113.85448500000001,22.627283,2016-11-03 05:27:47,1
0,114.05783100000001,22.52355,2016-11-03 05:27:50,0
1,113.89648400000002,22.5653,2016-11-03 05:27:50,0
2,113.821968,22.613367,2016-11-03 05:27:53,0
4,114.06778,22.549017000000003,2016-11-03 05:27:52,1
0,114.05783100000001,22.52355,2016-11-03 05:28:05,0
1,113.896584,22.565201000000002,2016-11-03 05:28:06,1
3,113.851349,22.629551,2016-11-03 05:28:07,1
4,114.06774899999999,22.54785,2016-11-03 05:28:07,1
4,114.06774899999999,22.54785,2016-11-03 05:28:22,1
3,113.849602,22.627768,2016-11-03 05:28:27,1
0,114.05783100000001,22.52355,2016-11-03 05:28:20,0
1,113.89641599999999,22.564698999999997,2016-11-03 05:28:21,1
4,114.06774899999999,22.54785,2016-11-03 05:28:37,1
0,114.05783100000001,22.52355,2016-11-03 05:28:35,0
1,113.895668,22.564182000000002,2016-11-03 05:28:36,1
1,113.89493600000002,22.564751,2016-11-03 05:28:44,1
3,113.84993,22.626917000000002,2016-11-03 05:28:47,1
0,114.05783100000001,22.52355,2016-11-03 05:28:50,0
4,114.06774899999999,22.54785,2016-11-03 05:28:52,1
2,113.824165,22.614433,2016-11-03 05:28:08,0
2,113.825401,22.615,2016-11-03 05:28:15,0
2,113.827721,22.616083,2016-11-03 05:28:32,0
2,113.828018,22.616234,2016-11-03 05:28:33,0
2,113.828934,22.616682,2016-11-03 05:28:40,0
2,113.83011599999999,22.617233,2016-11-03 05:28:47,0
2,113.83128400000001,22.61775,2016-11-03 05:28:55,0
2,113.83128400000001,22.61775,2016-11-03 05:28:56,0
2,113.832466,22.618317,2016-11-03 05:29:03,0
0,114.05783100000001,22.52355,2016-11-03 05:29:05,0
3,113.84993,22.626917000000002,2016-11-03 05:29:07,1
4,114.06788600000002,22.54565,2016-11-03 05:29:07,1
1,113.89326499999999,22.567417000000003,2016-11-03 05:29:08,1
2,113.834648,22.619249,2016-11-03 05:29:18,0
1,113.892349,22.567249,2016-11-03 05:29:15,1
0,114.05783100000001,22.52355,2016-11-03 05:29:20,0
1,113.89218100000001,22.566433,2016-11-03 05:29:23,1
4,114.067451,22.542868,2016-11-03 05:29:22,1
2,113.83601399999999,22.619682,2016-11-03 05:29:25,0
0,114.05783100000001,22.52355,2016-11-03 05:29:35,0
1,113.89378400000001,22.565468,2016-11-03 05:29:38,1
4,114.068001,22.5399,2016-11-03 05:29:37,1
2,113.83836399999998,22.620317,2016-11-03 05:29:40,0
0,114.058403,22.523684,2016-11-03 05:29:50,0
2,113.83996599999999,22.620732999999998,2016-11-03 05:29:49,0
1,113.89585100000001,22.563617999999998,2016-11-03 05:29:53,1
2,113.842201,22.621317,2016-11-03 05:30:04,0
0,114.05866999999999,22.523132,2016-11-03 05:30:05,0
1,113.89817,22.561884,2016-11-03 05:30:08,1
4,114.06804699999999,22.537132,2016-11-03 05:29:52,1
4,114.06811499999999,22.534416,2016-11-03 05:30:07,1
0,114.05871599999999,22.522734,2016-11-03 05:30:20,0
4,114.06815300000001,22.5313,2016-11-03 05:30:22,1
1,113.900719,22.559982,2016-11-03 05:30:23,1
1,113.90194699999999,22.559032000000002,2016-11-03 05:30:31,1
0,114.05883,22.522266000000002,2016-11-03 05:30:35,0
4,114.067902,22.528732,2016-11-03 05:30:37,1
1,113.90353400000001,22.557501000000002,2016-11-03 05:30:46,1
0,114.058929,22.521566,2016-11-03 05:30:50,0
4,114.067101,22.528299,2016-11-03 05:30:52,1
2,113.848129,22.622066,2016-11-03 05:30:58,0
2,113.84826699999999,22.621918,2016-11-03 05:30:59,0
1,113.904381,22.556467,2016-11-03 05:31:01,1
0,114.058968,22.521151,2016-11-03 05:31:05,0
4,114.066498,22.526917,2016-11-03 05:31:07,1
2,113.849167,22.620867,2016-11-03 05:31:13,0
0,114.05886799999999,22.52075,2016-11-03 05:31:20,0
4,114.065987,22.525748999999998,2016-11-03 05:31:22,1
1,113.90535,22.554899,2016-11-03 05:31:25,1
2,113.850151,22.619749,2016-11-03 05:31:28,0
1,113.90570100000001,22.554367000000003,2016-11-03 05:31:31,1
0,114.058853,22.52025,2016-11-03 05:31:34,0
4,114.065063,22.524033,2016-11-03 05:31:37,1
2,113.85128,22.618334,2016-11-03 05:31:43,0
1,113.906548,22.553232,2016-11-03 05:31:46,1
0,114.05758700000001,22.5194,2016-11-03 05:31:50,0
4,114.06395,22.522333,2016-11-03 05:31:52,1
2,113.852135,22.617033,2016-11-03 05:31:58,0
1,113.907036,22.552116,2016-11-03 05:32:01,1
0,114.055298,22.51865,2016-11-03 05:32:05,0
2,113.85257,22.616367,2016-11-03 05:32:05,0
4,114.06278200000001,22.520982999999998,2016-11-03 05:32:07,1
1,113.90711999999999,22.551367000000003,2016-11-03 05:32:09,1
2,113.85328700000001,22.615267000000003,2016-11-03 05:32:20,0
