plate,longitude,latitude,time,status
0,114.052269,22.518232,2016-11-03 05:32:20,0
4,114.06218,22.52035,2016-11-03 05:32:22,1
1,113.907951,22.550167000000002,2016-11-03 05:32:24,1
4,114.06218,22.52035,2016-11-03 05:32:31,0
2,113.85436999999999,22.612949,2016-11-03 05:32:35,0
4,114.06218,22.52035,2016-11-03 05:32:46,0
2,113.855515,22.610682999999998,2016-11-03 05:32:50,0
4,114.06218,22.52035,2016-11-03 05:33:01,0
0,114.051064,22.518618,2016-11-03 05:32:35,0
0,114.05118600000002,22.52075,2016-11-03 05:32:50,0
0,114.051331,22.523001,2016-11-03 05:33:05,0
2,113.85706299999998,22.608334,2016-11-03 05:33:05,0
4,114.06218,22.52035,2016-11-03 05:33:16,0
0,114.051552,22.525499,2016-11-03 05:33:20,0
2,113.859001,22.606448999999998,2016-11-03 05:33:20,0
3,113.845665,22.622367999999998,2016-11-03 05:29:50,1
3,113.841797,22.621349,2016-11-03 05:30:10,1
3,113.83783000000001,22.620333,2016-11-03 05:30:30,1
3,113.833702,22.619066,2016-11-03 05:30:50,1
3,113.82986499999998,22.617233,2016-11-03 05:31:10,1
3,113.82606499999999,22.615433,2016-11-03 05:31:30,1
3,113.82233400000001,22.613667,2016-11-03 05:31:50,1
3,113.818947,22.612118,2016-11-03 05:32:10,1
3,113.816483,22.613483,2016-11-03 05:32:30,1
3,113.814697,22.616734,2016-11-03 05:32:50,1
3,113.81278200000001,22.620282999999997,2016-11-03 05:33:13,1
3,113.81205,22.621634,2016-11-03 05:33:22,1
4,114.06176799999999,22.520634,2016-11-03 05:33:31,0
1,113.90947,22.550583,2016-11-03 05:32:39,1
1,113.91001899999999,22.551666,2016-11-03 05:32:47,1
1,113.91001899999999,22.551666,2016-11-03 05:32:48,1
1,113.911148,22.552483,2016-11-03 05:32:55,1
1,113.91246799999999,22.5532,2016-11-03 05:33:03,1
1,113.91246799999999,22.5532,2016-11-03 05:33:04,1
1,113.91471899999999,22.554632,2016-11-03 05:33:18,1
1,113.91626699999999,22.555232999999998,2016-11-03 05:33:26,1
1,113.916679,22.555349,2016-11-03 05:33:27,1
1,113.917953,22.55555,2016-11-03 05:33:34,1
2,113.861,22.604267,2016-11-03 05:33:35,0
4,114.061485,22.521317,2016-11-03 05:33:46,0
1,113.921097,22.555483,2016-11-03 05:33:49,1
2,113.862366,22.602182,2016-11-03 05:33:50,0
3,113.81291999999999,22.624848999999998,2016-11-03 05:33:45,1
3,113.812683,22.626082999999998,2016-11-03 05:33:53,1
4,114.062698,22.522766,2016-11-03 05:34:01,0
1,113.924034,22.555332,2016-11-03 05:34:04,1
0,114.05151399999998,22.531532000000002,2016-11-03 05:34:05,0
2,113.86401399999998,22.599716,2016-11-03 05:34:05,0
1,113.92585,22.555218,2016-11-03 05:34:12,1
4,114.063332,22.525118,2016-11-03 05:34:16,0
2,113.865486,22.5975,2016-11-03 05:34:20,0
3,113.81186699999999,22.627632000000002,2016-11-03 05:34:16,1
3,113.81186699999999,22.627632000000002,2016-11-03 05:34:24,1
1,113.929253,22.555082000000002,2016-11-03 05:34:27,1
4,114.063286,22.525783999999998,2016-11-03 05:34:31,0
2,113.86711899999999,22.594967,2016-11-03 05:34:35,0
1,113.93213700000001,22.555134,2016-11-03 05:34:42,1
4,114.063286,22.525783999999998,2016-11-03 05:34:46,0
1,113.93373100000001,22.555201,2016-11-03 05:34:50,1
0,114.05117,22.536734,2016-11-03 05:34:50,0
2,113.868401,22.592667000000002,2016-11-03 05:34:50,0
0,114.051064,22.536867,2016-11-03 05:34:52,0
4,114.06338500000001,22.527732999999998,2016-11-03 05:35:01,0
0,114.051048,22.537018,2016-11-03 05:35:04,0
1,113.93676799999999,22.555082000000002,2016-11-03 05:35:05,1
2,113.869919,22.589983,2016-11-03 05:35:05,0
2,113.870819,22.58885,2016-11-03 05:35:14,0
4,114.063286,22.5298,2016-11-03 05:35:16,0
0,114.050835,22.53705,2016-11-03 05:35:19,0
1,113.939232,22.554983,2016-11-03 05:35:22,1
1,113.939865,22.554899,2016-11-03 05:35:28,1
4,114.06356799999999,22.53145,2016-11-03 05:35:31,0
0,114.050133,22.537232999999997,2016-11-03 05:35:34,0
2,113.873802,22.585632,2016-11-03 05:35:37,0
1,113.94036899999999,22.553698999999998,2016-11-03 05:35:43,1
2,113.873802,22.585632,2016-11-03 05:35:38,0
2,113.874733,22.584566,2016-11-03 05:35:45,0
4,114.065735,22.5315,2016-11-03 05:35:46,0
0,114.048698,22.537083,2016-11-03 05:35:49,0
1,113.94038400000001,22.552633,2016-11-03 05:35:51,1
4,114.06860400000001,22.531549,2016-11-03 05:36:01,0
2,113.876534,22.582632,2016-11-03 05:35:59,0
0,114.047867,22.537251,2016-11-03 05:36:04,0
2,113.878601,22.580532,2016-11-03 05:36:15,0
0,114.047867,22.537251,2016-11-03 05:36:19,0
4,114.07116699999999,22.531584,2016-11-03 05:36:16,0
2,113.880486,22.578684,2016-11-03 05:36:30,0
4,114.073402,22.531549,2016-11-03 05:36:31,0
0,114.047867,22.537251,2016-11-03 05:36:34,0
0,114.047867,22.537251,2016-11-03 05:36:49,0
4,114.075668,22.531616,2016-11-03 05:36:46,0
4,114.07783500000001,22.532417000000002,2016-11-03 05:37:01,0
0,114.047867,22.537251,2016-11-03 05:37:04,0
0,114.047867,22.537251,2016-11-03 05:37:19,0
4,114.078796,22.534117000000002,2016-11-03 05:37:16,0
4,114.079353,22.535183,2016-11-03 05:37:31,0
0,114.047867,22.537251,2016-11-03 05:37:34,0
3,113.809937,22.627716,2016-11-03 05:34:47,1
3,113.809669,22.627582999999998,2016-11-03 05:35:07,1
3,113.80891399999999,22.627167,2016-11-03 05:35:27,1
3,113.80778500000001,22.626583,2016-11-03 05:35:47,1
3,113.80778500000001,22.626583,2016-11-03 05:35:53,0
3,113.80778500000001,22.626583,2016-11-03 05:36:13,0
3,113.80778500000001,22.626583,2016-11-03 05:36:33,0
3,113.80778500000001,22.626583,2016-11-03 05:36:53,0
3,113.80713700000001,22.626382999999997,2016-11-03 05:37:16,0
3,113.805931,22.624682999999997,2016-11-03 05:37:36,0
3,113.806366,22.623832999999998,2016-11-03 05:37:46,0
0,114.04789699999999,22.537367,2016-11-03 05:37:49,0
4,114.080299,22.536282999999997,2016-11-03 05:37:46,0
4,114.081703,22.535982,2016-11-03 05:38:01,0
0,114.04643200000001,22.537416,2016-11-03 05:38:04,1
3,113.807404,22.622116000000002,2016-11-03 05:38:07,0
1,113.943703,22.548201000000002,2016-11-03 05:38:08,0
2,113.88256799999999,22.5767,2016-11-03 05:36:45,0
2,113.883698,22.575666000000002,2016-11-03 05:36:53,0
2,113.883698,22.575666000000002,2016-11-03 05:36:54,0
4,114.081985,22.535067,2016-11-03 05:38:16,0
0,114.04463200000001,22.538099,2016-11-03 05:38:19,1
1,113.94331399999999,22.54775,2016-11-03 05:38:25,0
1,113.94328300000001,22.547684,2016-11-03 05:38:31,0
3,113.80866999999999,22.619818,2016-11-03 05:38:27,0
2,113.896446,22.563116,2016-11-03 05:38:32,0
4,114.0821,22.533966,2016-11-03 05:38:31,0
2,113.896446,22.563116,2016-11-03 05:38:33,0
2,113.89738500000001,22.562433,2016-11-03 05:38:39,0
1,113.943298,22.547716,2016-11-03 05:38:46,0
4,114.082169,22.533617,2016-11-03 05:38:46,0
0,114.04447900000001,22.539717,2016-11-03 05:38:34,1
3,113.809868,22.617599,2016-11-03 05:38:47,0
0,114.04447900000001,22.541149,2016-11-03 05:38:49,1
2,113.899918,22.560568,2016-11-03 05:38:54,0
1,113.94371799999999,22.548282999999998,2016-11-03 05:39:01,0
4,114.082199,22.533916,2016-11-03 05:39:01,0
0,114.04446399999999,22.542932999999998,2016-11-03 05:39:04,1
2,113.901253,22.559566,2016-11-03 05:39:02,0
3,113.811333,22.614932999999997,2016-11-03 05:39:07,0
1,113.944267,22.54855,2016-11-03 05:39:15,0
2,113.903168,22.557934,2016-11-03 05:39:17,0
0,114.044449,22.545017,2016-11-03 05:39:19,1
4,114.082199,22.533916,2016-11-03 05:39:16,0
3,113.81248500000001,22.61285,2016-11-03 05:39:27,0
1,113.94533500000001,22.548668,2016-11-03 05:39:31,0
2,113.904587,22.55615,2016-11-03 05:39:32,0
4,114.082199,22.533916,2016-11-03 05:39:31,0
1,113.94583100000001,22.549084,2016-11-03 05:39:39,0
4,114.082199,22.533916,2016-11-03 05:39:46,0
3,113.81248500000001,22.61285,2016-11-03 05:39:47,0
2,113.905052,22.555483,2016-11-03 05:39:47,0
1,113.94598400000001,22.550248999999997,2016-11-03 05:39:54,0
2,113.90567,22.554482999999998,2016-11-03 05:40:02,0
4,114.082199,22.533916,2016-11-03 05:40:01,0
3,113.81323200000001,22.61145,2016-11-03 05:40:07,0
1,113.94663200000001,22.55065,2016-11-03 05:40:09,0
0,114.044403,22.547318,2016-11-03 05:39:34,1
0,114.04438,22.549767000000003,2016-11-03 05:39:49,1
0,114.04438,22.550182,2016-11-03 05:40:04,1
4,114.082199,22.533916,2016-11-03 05:40:16,0
2,113.906631,22.553182999999997,2016-11-03 05:40:17,0
0,114.044334,22.551634,2016-11-03 05:40:19,1
1,113.94778400000001,22.550682000000002,2016-11-03 05:40:24,0
2,113.907021,22.552532,2016-11-03 05:40:25,0
3,113.81338500000001,22.609568,2016-11-03 05:40:27,0
4,114.082199,22.533916,2016-11-03 05:40:31,0
0,114.04425,22.554033,2016-11-03 05:40:34,1
1,113.94873,22.550568,2016-11-03 05:40:39,0
2,113.907303,22.550917000000002,2016-11-03 05:40:40,0
4,114.082199,22.533916,2016-11-03 05:40:46,0
2,113.907936,22.550167000000002,2016-11-03 05:40:48,0
3,113.81131699999999,22.60845,2016-11-03 05:40:47,0
0,114.044067,22.556267000000002,2016-11-03 05:40:49,1
1,113.94886799999999,22.550734,2016-11-03 05:40:54,0
4,114.082199,22.533916,2016-11-03 05:41:01,0
2,113.90947,22.550516000000002,2016-11-03 05:41:03,0
0,114.04393,22.556583,2016-11-03 05:41:04,1
3,113.80905200000001,22.60725,2016-11-03 05:41:07,0
1,113.94881399999998,22.552134,2016-11-03 05:41:09,0
4,114.082199,22.533916,2016-11-03 05:41:16,0
2,113.91051499999999,22.552082000000002,2016-11-03 05:41:18,0
0,114.043747,22.55695,2016-11-03 05:41:19,1
1,113.9487,22.553368,2016-11-03 05:41:24,0
3,113.808884,22.607166,2016-11-03 05:41:27,0
4,114.08218400000001,22.534983,2016-11-03 05:41:31,0
1,113.948601,22.554117,2016-11-03 05:41:32,0
2,113.91216999999999,22.553017,2016-11-03 05:41:33,0
0,114.042786,22.558718,2016-11-03 05:41:34,1
4,114.082031,22.5366,2016-11-03 05:41:46,0
3,113.808884,22.607166,2016-11-03 05:41:47,0
1,113.94856999999999,22.555567,2016-11-03 05:41:47,0
0,114.04142,22.561251000000002,2016-11-03 05:41:49,1
4,114.08328200000001,22.537149,2016-11-03 05:42:01,0
1,113.95048500000001,22.555982999999998,2016-11-03 05:42:04,0
0,114.04142,22.562883,2016-11-03 05:42:04,1
3,113.808884,22.607166,2016-11-03 05:42:07,0
1,113.951553,22.556032000000002,2016-11-03 05:42:10,0
2,113.913963,22.554182,2016-11-03 05:41:48,0
2,113.914749,22.554882,2016-11-03 05:41:56,0
2,113.91493200000001,22.555032999999998,2016-11-03 05:41:58,0
2,113.91556499999999,22.555183,2016-11-03 05:42:04,0
2,113.91658000000001,22.555432999999997,2016-11-03 05:42:12,0
4,114.085434,22.537149,2016-11-03 05:42:16,0
0,114.042953,22.563816,2016-11-03 05:42:19,1
1,113.954453,22.556101,2016-11-03 05:42:25,0
3,113.808884,22.607166,2016-11-03 05:42:27,0
2,113.91877,22.555349,2016-11-03 05:42:28,0
4,114.08706699999999,22.537167,2016-11-03 05:42:31,0
0,114.045433,22.564501,2016-11-03 05:42:34,1
2,113.92031899999999,22.555218,2016-11-03 05:42:42,0
4,114.089401,22.537434,2016-11-03 05:42:46,0
3,113.808884,22.607166,2016-11-03 05:42:47,0
0,114.048103,22.565018,2016-11-03 05:42:49,1
2,113.921799,22.555082000000002,2016-11-03 05:42:57,0
4,114.09182,22.537867000000002,2016-11-03 05:43:01,0
2,113.92205,22.554968,2016-11-03 05:43:04,0
3,113.808884,22.607166,2016-11-03 05:43:07,0
0,114.05117,22.56485,2016-11-03 05:43:04,1
4,114.09443700000001,22.537832,2016-11-03 05:43:16,0
0,114.05461899999999,22.564934,2016-11-03 05:43:19,1
2,113.92201999999999,22.554916,2016-11-03 05:43:20,0
3,113.808884,22.607166,2016-11-03 05:43:27,0
1,113.956833,22.556116,2016-11-03 05:42:40,0
1,113.958168,22.556133,2016-11-03 05:42:48,0
1,113.958519,22.55615,2016-11-03 05:42:50,0
1,113.959579,22.556182999999997,2016-11-03 05:42:56,0
1,113.96098300000001,22.556368,2016-11-03 05:43:04,0
1,113.96133400000001,22.5564,2016-11-03 05:43:06,0
1,113.963516,22.556618,2016-11-03 05:43:19,0
1,113.96428700000001,22.556667,2016-11-03 05:43:27,0
1,113.9645,22.556683,2016-11-03 05:43:29,0
4,114.096802,22.537901,2016-11-03 05:43:31,0
0,114.057549,22.565916,2016-11-03 05:43:34,1
1,113.964996,22.556767,2016-11-03 05:43:35,0
2,113.92203500000001,22.554951000000003,2016-11-03 05:43:35,0
2,113.92205,22.554916,2016-11-03 05:43:44,0
4,114.09913600000002,22.537916,2016-11-03 05:43:46,0
3,113.808884,22.607166,2016-11-03 05:43:47,0
0,114.060097,22.567133,2016-11-03 05:43:49,1
1,113.96583600000001,22.556984,2016-11-03 05:43:50,0
4,114.100998,22.537782999999997,2016-11-03 05:44:01,0
0,114.06188200000001,22.566784,2016-11-03 05:44:04,1
1,113.96651499999999,22.556832999999997,2016-11-03 05:44:05,0
3,113.808884,22.607166,2016-11-03 05:44:07,0
2,113.92206599999999,22.554882,2016-11-03 05:44:08,0
2,113.922096,22.554899,2016-11-03 05:44:14,0
4,114.102333,22.537867000000002,2016-11-03 05:44:16,0
1,113.96653,22.556168,2016-11-03 05:44:20,0
3,113.808884,22.607166,2016-11-03 05:44:27,0
0,114.062317,22.568518,2016-11-03 05:44:19,1
4,114.104134,22.537582,2016-11-03 05:44:31,0
1,113.967064,22.555834,2016-11-03 05:44:35,0
0,114.06183600000001,22.570766,2016-11-03 05:44:34,1
4,114.105698,22.53825,2016-11-03 05:44:46,0
3,113.80957,22.607483,2016-11-03 05:44:47,0
0,114.061264,22.573366,2016-11-03 05:44:49,1
1,113.96851299999999,22.555882999999998,2016-11-03 05:44:50,0
1,113.968864,22.556067000000002,2016-11-03 05:44:58,0
4,114.10693400000001,22.540117000000002,2016-11-03 05:45:01,0
0,114.060768,22.5758,2016-11-03 05:45:04,1
1,113.96963500000001,22.555799,2016-11-03 05:45:07,0
3,113.81163000000001,22.608467,2016-11-03 05:45:07,0
1,113.96966599999999,22.55575,2016-11-03 05:45:13,0
4,114.10681899999999,22.541134,2016-11-03 05:45:16,0
0,114.059952,22.57855,2016-11-03 05:45:19,1
3,113.814049,22.609367000000002,2016-11-03 05:45:27,0
1,113.96966599999999,22.55475,2016-11-03 05:45:28,0
4,114.10681899999999,22.541134,2016-11-03 05:45:31,0
1,113.96970400000001,22.553316,2016-11-03 05:45:43,0
0,114.058784,22.580682999999997,2016-11-03 05:45:34,1
4,114.10681899999999,22.541134,2016-11-03 05:45:46,0
3,113.814651,22.609617,2016-11-03 05:45:47,0
2,113.92201999999999,22.554934,2016-11-03 05:45:49,0
1,113.96966599999999,22.552999,2016-11-03 05:45:51,0
0,114.058434,22.5814,2016-11-03 05:45:49,1
2,113.92205,22.554934,2016-11-03 05:45:57,0
4,114.10681899999999,22.541134,2016-11-03 05:46:01,0
1,113.970299,22.552732000000002,2016-11-03 05:46:06,0
2,113.92199699999999,22.554882,2016-11-03 05:46:05,0
3,113.816566,22.61055,2016-11-03 05:46:07,0
2,113.92201999999999,22.554867,2016-11-03 05:46:12,0
4,114.10681899999999,22.541134,2016-11-03 05:46:16,0
1,113.9711,22.552383,2016-11-03 05:46:21,0
2,113.92205,22.554899,2016-11-03 05:46:27,0
3,113.81901599999999,22.61175,2016-11-03 05:46:27,0
4,114.10681899999999,22.541134,2016-11-03 05:46:31,0
1,113.971832,22.552151000000002,2016-11-03 05:46:36,0
2,113.92206599999999,22.554882,2016-11-03 05:46:42,0
2,113.92203500000001,22.554882,2016-11-03 05:46:50,0
4,114.10662099999999,22.542433,2016-11-03 05:46:46,0
3,113.821854,22.613068,2016-11-03 05:46:47,0
1,113.972153,22.551367000000003,2016-11-03 05:46:51,0
1,113.972099,22.550583,2016-11-03 05:46:59,0
4,114.10643,22.544382000000002,2016-11-03 05:47:01,0
2,113.921982,22.554899,2016-11-03 05:47:05,0
4,114.10641499999998,22.544483,2016-11-03 05:47:16,0
2,113.921951,22.554934,2016-11-03 05:47:20,0
3,113.824234,22.613882,2016-11-03 05:47:07,0
3,113.825249,22.611432999999998,2016-11-03 05:47:27,0
2,113.921951,22.554934,2016-11-03 05:47:28,0
4,114.10641499999998,22.544483,2016-11-03 05:47:31,0
1,113.973969,22.548532,2016-11-03 05:47:23,0
1,113.97426599999999,22.548182999999998,2016-11-03 05:47:29,0
1,113.97395300000001,22.547466,2016-11-03 05:47:37,0
0,114.043465,22.596216000000002,2016-11-03 05:47:39,1
0,114.043465,22.596216000000002,2016-11-03 05:47:40,1
2,113.921898,22.554916,2016-11-03 05:47:43,0
0,114.042549,22.596701,2016-11-03 05:47:45,1
4,114.10641499999998,22.544483,2016-11-03 05:47:46,0
3,113.82618000000001,22.610067,2016-11-03 05:47:48,0
1,113.973335,22.54575,2016-11-03 05:47:52,0
2,113.921898,22.554899,2016-11-03 05:47:58,0
4,114.10641499999998,22.544483,2016-11-03 05:48:01,0
0,114.03984799999999,22.597151,2016-11-03 05:48:03,1
2,113.92193600000002,22.554867,2016-11-03 05:48:04,0
1,113.973381,22.543867000000002,2016-11-03 05:48:07,0
3,113.82676699999999,22.608566,2016-11-03 05:48:08,0
0,114.038467,22.598301,2016-11-03 05:48:15,1
4,114.10641499999998,22.544483,2016-11-03 05:48:16,0
2,113.92203500000001,22.554951000000003,2016-11-03 05:48:20,0
1,113.973396,22.542116,2016-11-03 05:48:22,0
3,113.82676699999999,22.608482000000002,2016-11-03 05:48:28,0
1,113.97343400000001,22.541517000000002,2016-11-03 05:48:30,0
0,114.037697,22.5991,2016-11-03 05:48:30,1
4,114.10621599999999,22.545583999999998,2016-11-03 05:48:31,0
2,113.922615,22.555117000000003,2016-11-03 05:48:35,0
1,113.973366,22.541082,2016-11-03 05:48:45,0
0,114.036064,22.600817000000003,2016-11-03 05:48:45,1
4,114.105682,22.547382,2016-11-03 05:48:46,0
3,113.82692,22.607317000000002,2016-11-03 05:48:48,0
2,113.922951,22.554582999999997,2016-11-03 05:48:50,0
1,113.973579,22.540768,2016-11-03 05:49:00,0
0,114.03431699999999,22.602551000000002,2016-11-03 05:49:00,1
4,114.105003,22.549432999999997,2016-11-03 05:49:01,0
2,113.923119,22.55435,2016-11-03 05:49:05,0
3,113.82753000000001,22.60585,2016-11-03 05:49:08,0
1,113.974884,22.541201,2016-11-03 05:49:15,0
0,114.032303,22.604549,2016-11-03 05:49:15,1
4,114.105232,22.551184,2016-11-03 05:49:16,0
3,113.828529,22.603482999999997,2016-11-03 05:49:28,0
0,114.03058600000001,22.606282999999998,2016-11-03 05:49:30,1
1,113.97613500000001,22.541067,2016-11-03 05:49:30,0
4,114.104446,22.552633,2016-11-03 05:49:31,0
1,113.976799,22.541,2016-11-03 05:49:38,0
0,114.029701,22.60725,2016-11-03 05:49:45,1
4,114.10426299999999,22.552982,2016-11-03 05:49:46,0
3,113.829536,22.600967,2016-11-03 05:49:48,0
1,113.97761499999999,22.540733,2016-11-03 05:49:53,0
0,114.028702,22.608632999999998,2016-11-03 05:50:00,1
4,114.10406499999999,22.554167,2016-11-03 05:50:01,0
3,113.82986499999998,22.599117,2016-11-03 05:50:08,0
1,113.978104,22.540333,2016-11-03 05:50:08,0
0,114.02748100000001,22.610483,2016-11-03 05:50:15,1
4,114.104118,22.555967000000003,2016-11-03 05:50:16,0
3,113.82996399999999,22.598417,2016-11-03 05:50:28,0
4,114.104134,22.557817,2016-11-03 05:50:31,0
1,113.979248,22.5396,2016-11-03 05:50:23,0
0,114.028282,22.611549,2016-11-03 05:50:30,1
1,113.981003,22.539534,2016-11-03 05:50:38,0
0,114.02887,22.612232000000002,2016-11-03 05:50:45,1
4,114.104134,22.558398999999998,2016-11-03 05:50:46,0
3,113.83017,22.596633999999998,2016-11-03 05:50:48,0
1,113.98238400000001,22.5394,2016-11-03 05:50:53,0
0,114.028084,22.612284,2016-11-03 05:51:00,1
4,114.104134,22.558398999999998,2016-11-03 05:51:01,0
3,113.83076499999999,22.594182999999997,2016-11-03 05:51:08,0
0,114.02701599999999,22.613132,2016-11-03 05:51:15,1
1,113.98238400000001,22.538151,2016-11-03 05:51:16,0
4,114.104134,22.558398999999998,2016-11-03 05:51:16,0
1,113.982368,22.537848999999998,2016-11-03 05:51:18,0
1,113.98224599999999,22.537251,2016-11-03 05:51:24,0
3,113.83243600000002,22.591818,2016-11-03 05:51:28,0
0,114.027046,22.613167,2016-11-03 05:51:30,0
4,114.104118,22.560284,2016-11-03 05:51:31,0
0,114.027046,22.613167,2016-11-03 05:51:45,0
4,114.104134,22.561632,2016-11-03 05:51:46,0
3,113.835197,22.589782999999997,2016-11-03 05:51:48,0
1,113.981171,22.5369,2016-11-03 05:51:47,0
1,113.981117,22.5369,2016-11-03 05:51:49,0
1,113.981102,22.536882000000002,2016-11-03 05:51:55,0
0,114.027046,22.613167,2016-11-03 05:52:00,0
4,114.102631,22.5616,2016-11-03 05:52:01,0
3,113.83805100000001,22.587816,2016-11-03 05:52:08,0
1,113.98173500000001,22.536867,2016-11-03 05:52:10,0
0,114.027046,22.613167,2016-11-03 05:52:15,0
4,114.10208100000001,22.561884,2016-11-03 05:52:16,0
1,113.98233,22.537717999999998,2016-11-03 05:52:25,0
3,113.840752,22.586,2016-11-03 05:52:28,0
0,114.027046,22.613167,2016-11-03 05:52:30,0
4,114.10208100000001,22.561884,2016-11-03 05:52:31,0
0,114.027046,22.613167,2016-11-03 05:52:45,0
4,114.10208100000001,22.561884,2016-11-03 05:52:46,0
3,113.84137,22.585567,2016-11-03 05:52:48,0
1,113.98288000000001,22.539467000000002,2016-11-03 05:52:49,0
1,113.98288000000001,22.539467000000002,2016-11-03 05:52:50,0
1,113.98373400000001,22.53945,2016-11-03 05:52:57,0
0,114.027046,22.613167,2016-11-03 05:53:00,0
4,114.10208100000001,22.561884,2016-11-03 05:53:01,0
3,113.84137,22.585567,2016-11-03 05:53:08,0
1,113.98453500000001,22.538601,2016-11-03 05:53:11,0
0,114.028282,22.611917000000002,2016-11-03 05:53:15,0
4,114.10208100000001,22.561884,2016-11-03 05:53:16,0
3,113.84306299999999,22.584383,2016-11-03 05:53:28,0
0,114.027153,22.611383,2016-11-03 05:53:29,0
4,114.10208100000001,22.561884,2016-11-03 05:53:31,0
1,113.986069,22.538851,2016-11-03 05:53:36,0
1,113.98631999999999,22.53875,2016-11-03 05:53:42,0
0,114.026131,22.611798999999998,2016-11-03 05:53:45,0
4,114.10208100000001,22.561884,2016-11-03 05:53:47,0
3,113.845634,22.582483,2016-11-03 05:53:48,0
1,113.98677099999999,22.538918,2016-11-03 05:53:57,0
0,114.02656599999999,22.611168,2016-11-03 05:54:00,0
4,114.10208100000001,22.561884,2016-11-03 05:54:02,0
2,113.923119,22.554317,2016-11-03 05:54:02,0
3,113.847916,22.580617999999998,2016-11-03 05:54:08,0
1,113.986916,22.5394,2016-11-03 05:54:11,0
0,114.026749,22.610848999999998,2016-11-03 05:54:15,0
4,114.10208100000001,22.561884,2016-11-03 05:54:17,0
2,113.923103,22.55435,2016-11-03 05:54:17,0
2,113.923103,22.554333,2016-11-03 05:54:25,0
1,113.98696899999999,22.539949,2016-11-03 05:54:27,0
3,113.84908300000001,22.579666,2016-11-03 05:54:28,0
0,114.027,22.610398999999997,2016-11-03 05:54:30,0
4,114.10208100000001,22.561884,2016-11-03 05:54:32,0
2,113.922951,22.554382,2016-11-03 05:54:40,0
1,113.98761699999999,22.539949,2016-11-03 05:54:42,0
0,114.028351,22.608667,2016-11-03 05:54:45,0
4,114.10208100000001,22.561884,2016-11-03 05:54:47,0
3,113.85073100000001,22.578332999999997,2016-11-03 05:54:48,0
1,113.987747,22.539167000000003,2016-11-03 05:54:57,0
0,114.02935,22.607367,2016-11-03 05:55:00,0
4,114.10208100000001,22.561884,2016-11-03 05:55:02,0
3,113.852768,22.576683,2016-11-03 05:55:08,0
1,113.988419,22.539368,2016-11-03 05:55:12,0
0,114.029564,22.607134,2016-11-03 05:55:15,0
4,114.10208100000001,22.561884,2016-11-03 05:55:17,0
1,113.98881499999999,22.54035,2016-11-03 05:55:27,0
3,113.85403400000001,22.575632000000002,2016-11-03 05:55:28,0
0,114.030914,22.605749,2016-11-03 05:55:30,0
4,114.10208100000001,22.561884,2016-11-03 05:55:31,0
1,113.98908200000001,22.541367,2016-11-03 05:55:42,0
0,114.032753,22.603901,2016-11-03 05:55:45,0
4,114.10208100000001,22.561884,2016-11-03 05:55:46,0
3,113.85403400000001,22.575632000000002,2016-11-03 05:55:48,0
1,113.98991399999998,22.541598999999998,2016-11-03 05:55:57,0
0,114.034233,22.6024,2016-11-03 05:56:00,0
4,114.10208100000001,22.561884,2016-11-03 05:56:01,0
3,113.85396599999999,22.575382,2016-11-03 05:56:08,0
1,113.991234,22.541718,2016-11-03 05:56:12,0
0,114.03437,22.602266,2016-11-03 05:56:15,0
4,114.10208100000001,22.561884,2016-11-03 05:56:16,0
1,113.99185200000001,22.540216,2016-11-03 05:56:27,0
3,113.855148,22.574717,2016-11-03 05:56:28,0
0,114.03437,22.602266,2016-11-03 05:56:30,0
4,114.10208100000001,22.561884,2016-11-03 05:56:31,0
1,113.992203,22.538883,2016-11-03 05:56:42,0
0,114.034683,22.601982,2016-11-03 05:56:45,0
4,114.10208100000001,22.561884,2016-11-03 05:56:46,0
3,113.85641499999998,22.5737,2016-11-03 05:56:48,0
