plate,longitude,latitude,time,status
1,113.99205,22.540251,2016-11-03 05:56:57,0
0,114.03573600000001,22.600901,2016-11-03 05:57:00,0
4,114.10208100000001,22.561884,2016-11-03 05:57:01,0
1,113.99192,22.541183,2016-11-03 05:57:05,0
3,113.85641499999998,22.5737,2016-11-03 05:57:08,0
0,114.03708600000002,22.599532999999997,2016-11-03 05:57:15,0
4,114.10208100000001,22.561884,2016-11-03 05:57:16,0
1,113.991768,22.542917000000003,2016-11-03 05:57:20,0
3,113.85641499999998,22.5737,2016-11-03 05:57:28,0
0,114.0383,22.598333,2016-11-03 05:57:30,0
4,114.10208100000001,22.561884,2016-11-03 05:57:31,0
1,113.99268300000001,22.543966,2016-11-03 05:57:35,0
4,114.10208100000001,22.561884,2016-11-03 05:57:46,0
3,113.85641499999998,22.5737,2016-11-03 05:57:48,0
1,113.994553,22.544634,2016-11-03 05:57:50,0
4,114.10208100000001,22.561884,2016-11-03 05:58:01,0
1,113.996696,22.545482999999997,2016-11-03 05:58:05,0
0,114.040268,22.596916,2016-11-03 05:57:45,0
0,114.04256399999998,22.596532999999997,2016-11-03 05:58:00,0
3,113.857697,22.572651,2016-11-03 05:58:08,0
4,114.10208100000001,22.561884,2016-11-03 05:58:16,0
0,114.04443400000001,22.594749,2016-11-03 05:58:15,0
1,113.998497,22.546,2016-11-03 05:58:20,0
3,113.85781899999999,22.572517,2016-11-03 05:58:28,0
1,113.99958000000001,22.54615,2016-11-03 05:58:28,0
0,114.04578400000001,22.5928,2016-11-03 05:58:30,0
4,114.10208100000001,22.561884,2016-11-03 05:58:31,0
1,114.00054899999999,22.546249,2016-11-03 05:58:43,0
0,114.04715,22.59075,2016-11-03 05:58:45,0
4,114.10208100000001,22.561884,2016-11-03 05:58:46,0
3,113.85781899999999,22.572517,2016-11-03 05:58:48,0
1,114.00061799999999,22.546167,2016-11-03 05:58:58,0
0,114.047417,22.59025,2016-11-03 05:59:00,0
4,114.10208100000001,22.561884,2016-11-03 05:59:01,0
3,113.85781899999999,22.572517,2016-11-03 05:59:08,0
1,114.00068700000001,22.546183,2016-11-03 05:59:13,0
4,114.10208100000001,22.561884,2016-11-03 05:59:16,0
1,114.00068700000001,22.546183,2016-11-03 05:59:28,0
3,113.85781899999999,22.572517,2016-11-03 05:59:28,0
2,113.92303500000001,22.554367000000003,2016-11-03 05:59:33,0
4,114.10208100000001,22.561884,2016-11-03 05:59:31,0
4,114.10208100000001,22.561884,2016-11-03 05:59:46,0
3,113.85781899999999,22.572517,2016-11-03 05:59:48,0
0,114.047417,22.59025,2016-11-03 05:59:15,0
0,114.047417,22.59025,2016-11-03 05:59:30,0
0,114.047417,22.59025,2016-11-03 05:59:45,0
0,114.047417,22.59025,2016-11-03 06:00:00,0
4,114.10208100000001,22.561884,2016-11-03 06:00:01,0
3,113.85781899999999,22.572517,2016-11-03 06:00:08,0
0,114.047417,22.59025,2016-11-03 06:00:15,0
4,114.10208100000001,22.561884,2016-11-03 06:00:16,0
3,113.85781899999999,22.572517,2016-11-03 06:00:28,0
1,114.00603500000001,22.548567000000002,2016-11-03 06:00:30,0
1,114.006248,22.548767,2016-11-03 06:00:31,0
0,114.05981399999999,22.57835,2016-11-03 06:00:30,0
4,114.10208100000001,22.561884,2016-11-03 06:00:31,0
1,114.007202,22.54995,2016-11-03 06:00:45,0
0,114.060654,22.575733,2016-11-03 06:00:45,0
4,114.10208100000001,22.561884,2016-11-03 06:00:47,0
3,113.85781899999999,22.572517,2016-11-03 06:00:48,0
1,114.00821699999999,22.551317,2016-11-03 06:01:00,0
0,114.06111899999999,22.573217,2016-11-03 06:01:00,0
4,114.10208100000001,22.561884,2016-11-03 06:01:02,0
3,113.8582,22.572232999999997,2016-11-03 06:01:08,0
1,114.009148,22.552584,2016-11-03 06:01:15,0
0,114.061501,22.571382999999997,2016-11-03 06:01:15,0
4,114.10208100000001,22.561884,2016-11-03 06:01:17,0
3,113.858833,22.571667,2016-11-03 06:01:28,0
1,114.00923200000001,22.5527,2016-11-03 06:01:30,0
0,114.061752,22.569817,2016-11-03 06:01:30,0
4,114.10208100000001,22.561884,2016-11-03 06:01:32,0
1,114.00923200000001,22.552683,2016-11-03 06:01:45,0
0,114.061333,22.568317,2016-11-03 06:01:45,0
4,114.10208100000001,22.561884,2016-11-03 06:01:47,0
3,113.858833,22.571667,2016-11-03 06:01:48,0
1,114.00972,22.553883,2016-11-03 06:02:00,0
0,114.059334,22.567417000000003,2016-11-03 06:02:00,0
4,114.10208100000001,22.561884,2016-11-03 06:02:02,0
2,113.92303500000001,22.55435,2016-11-03 06:02:07,0
3,113.858833,22.571667,2016-11-03 06:02:08,0
1,114.011147,22.555283,2016-11-03 06:02:15,0
0,114.05711399999998,22.566334,2016-11-03 06:02:15,0
4,114.10208100000001,22.561884,2016-11-03 06:02:17,0
2,113.923065,22.554434,2016-11-03 06:02:18,0
3,113.858833,22.571667,2016-11-03 06:02:28,0
1,114.013481,22.5553,2016-11-03 06:02:30,0
0,114.05506899999999,22.56555,2016-11-03 06:02:30,0
4,114.10208100000001,22.561884,2016-11-03 06:02:32,0
2,113.92326399999999,22.555017000000003,2016-11-03 06:02:33,0
2,113.92375200000001,22.555032999999998,2016-11-03 06:02:40,0
1,114.01531999999999,22.5553,2016-11-03 06:02:45,0
0,114.052315,22.565282999999997,2016-11-03 06:02:45,0
4,114.10208100000001,22.561884,2016-11-03 06:02:46,0
3,113.858833,22.571667,2016-11-03 06:02:48,0
2,113.92503400000001,22.554882,2016-11-03 06:02:55,0
1,114.01533500000001,22.555283,2016-11-03 06:03:00,0
4,114.10208100000001,22.561884,2016-11-03 06:03:01,0
0,114.049751,22.565067000000003,2016-11-03 06:03:00,0
3,113.858833,22.571667,2016-11-03 06:03:08,0
2,113.92600300000001,22.554832,2016-11-03 06:03:11,0
1,114.01550300000001,22.555283,2016-11-03 06:03:15,0
0,114.04630300000001,22.565117,2016-11-03 06:03:15,0
4,114.10208100000001,22.561884,2016-11-03 06:03:16,0
2,113.92598000000001,22.555849,2016-11-03 06:03:25,0
3,113.858833,22.571667,2016-11-03 06:03:28,0
1,114.017265,22.555332,2016-11-03 06:03:30,0
0,114.04358700000002,22.564516,2016-11-03 06:03:30,0
4,114.10208100000001,22.561884,2016-11-03 06:03:31,0
2,113.925529,22.555849,2016-11-03 06:03:34,0
1,114.01853200000001,22.555401,2016-11-03 06:03:38,0
0,114.04018400000001,22.563617999999998,2016-11-03 06:03:45,0
4,114.10208100000001,22.561884,2016-11-03 06:03:46,0
3,113.858833,22.571667,2016-11-03 06:03:48,0
2,113.92413300000001,22.555866,2016-11-03 06:03:49,0
0,114.0373,22.563116,2016-11-03 06:04:00,0
4,114.10208100000001,22.561884,2016-11-03 06:04:02,0
2,113.921967,22.555933,2016-11-03 06:04:04,0
3,113.858833,22.571667,2016-11-03 06:04:08,0
2,113.92078400000001,22.555967000000003,2016-11-03 06:04:12,0
0,114.03447,22.562651000000002,2016-11-03 06:04:15,0
4,114.10208100000001,22.561884,2016-11-03 06:04:16,0
1,114.02276599999999,22.555483,2016-11-03 06:04:01,0
1,114.02276599999999,22.555483,2016-11-03 06:04:02,0
1,114.02408600000001,22.555517000000002,2016-11-03 06:04:09,0
1,114.025383,22.5557,2016-11-03 06:04:17,0
3,113.858833,22.571667,2016-11-03 06:04:28,0
4,114.10208100000001,22.561884,2016-11-03 06:04:31,0
0,114.03056299999999,22.5623,2016-11-03 06:04:45,0
1,114.029503,22.556267000000002,2016-11-03 06:04:47,0
3,113.858833,22.571667,2016-11-03 06:04:48,0
0,114.028099,22.561899,2016-11-03 06:05:00,0
2,113.91947900000001,22.560883,2016-11-03 06:05:12,0
3,113.858833,22.571667,2016-11-03 06:05:08,0
0,114.02581799999999,22.561483,2016-11-03 06:05:15,0
2,113.91961699999999,22.561567,2016-11-03 06:05:20,0
4,114.10208100000001,22.561884,2016-11-03 06:05:17,0
0,114.02528400000001,22.561617000000002,2016-11-03 06:05:30,0
3,113.858833,22.571667,2016-11-03 06:05:28,0
2,113.918549,22.562182999999997,2016-11-03 06:05:35,0
4,114.10208100000001,22.561884,2016-11-03 06:05:32,0
4,114.10208100000001,22.561884,2016-11-03 06:05:47,0
3,113.858833,22.571667,2016-11-03 06:05:48,0
4,114.10208100000001,22.561884,2016-11-03 06:06:02,0
0,114.02514599999999,22.561632,2016-11-03 06:06:00,0
1,114.032829,22.553932,2016-11-03 06:05:25,0
3,113.858833,22.571667,2016-11-03 06:06:28,0
4,114.10208100000001,22.561884,2016-11-03 06:06:32,0
2,113.916298,22.567301,2016-11-03 06:06:28,0
0,114.025085,22.56155,2016-11-03 06:06:30,0
2,113.91721299999999,22.568482999999997,2016-11-03 06:06:43,0
0,114.02516899999999,22.5616,2016-11-03 06:06:45,0
4,114.10208100000001,22.561884,2016-11-03 06:06:47,0
3,113.858833,22.571667,2016-11-03 06:06:48,0
2,113.91823600000001,22.569032999999997,2016-11-03 06:06:58,0
0,114.02516899999999,22.5616,2016-11-03 06:07:00,0
4,114.10208100000001,22.561884,2016-11-03 06:07:02,0
3,113.858833,22.571667,2016-11-03 06:07:08,0
0,114.02516899999999,22.5616,2016-11-03 06:07:15,0
4,114.10208100000001,22.561884,2016-11-03 06:07:17,0
3,113.858833,22.571667,2016-11-03 06:07:28,0
0,114.02516899999999,22.5616,2016-11-03 06:07:30,0
4,114.10208100000001,22.561884,2016-11-03 06:07:32,0
0,114.02516899999999,22.5616,2016-11-03 06:07:45,0
1,114.03521699999999,22.554701,2016-11-03 06:07:47,0
4,114.10208100000001,22.561884,2016-11-03 06:07:47,0
3,113.858833,22.571667,2016-11-03 06:07:48,0
1,114.035233,22.554716,2016-11-03 06:07:50,0
1,114.035233,22.554716,2016-11-03 06:07:58,0
0,114.02516899999999,22.5616,2016-11-03 06:08:00,0
4,114.10208100000001,22.561884,2016-11-03 06:08:02,0
3,113.858833,22.571667,2016-11-03 06:08:08,0
1,114.035233,22.554716,2016-11-03 06:08:13,0
0,114.02516899999999,22.5616,2016-11-03 06:08:15,0
4,114.10208100000001,22.561884,2016-11-03 06:08:17,0
1,114.035202,22.554667000000002,2016-11-03 06:08:28,0
3,113.858833,22.571667,2016-11-03 06:08:28,0
0,114.02516899999999,22.5616,2016-11-03 06:08:30,0
4,114.10208100000001,22.561884,2016-11-03 06:08:32,0
1,114.035271,22.554466,2016-11-03 06:08:43,0
0,114.02516899999999,22.5616,2016-11-03 06:08:45,0
4,114.10208100000001,22.561884,2016-11-03 06:08:47,0
3,113.858833,22.571667,2016-11-03 06:08:48,0
1,114.035248,22.554448999999998,2016-11-03 06:08:51,0
0,114.02516899999999,22.5616,2016-11-03 06:09:00,0
4,114.10208100000001,22.561884,2016-11-03 06:09:02,0
1,114.035233,22.554448999999998,2016-11-03 06:09:06,0
3,113.858833,22.571667,2016-11-03 06:09:08,0
0,114.02516899999999,22.5616,2016-11-03 06:09:15,0
4,114.10208100000001,22.561884,2016-11-03 06:09:17,0
1,114.035248,22.554434,2016-11-03 06:09:21,0
3,113.858833,22.571667,2016-11-03 06:09:28,0
0,114.02516899999999,22.5616,2016-11-03 06:09:30,0
4,114.10208100000001,22.561884,2016-11-03 06:09:32,0
0,114.02516899999999,22.5616,2016-11-03 06:09:45,0
4,114.10208100000001,22.561884,2016-11-03 06:09:47,0
3,113.858833,22.571667,2016-11-03 06:09:48,0
0,114.025002,22.561617000000002,2016-11-03 06:10:00,0
4,114.10208100000001,22.561884,2016-11-03 06:10:02,0
3,113.858833,22.571667,2016-11-03 06:10:08,0
0,114.025002,22.561617000000002,2016-11-03 06:10:15,0
4,114.10208100000001,22.561884,2016-11-03 06:10:17,0
1,114.035202,22.554382,2016-11-03 06:10:24,0
3,113.858833,22.571667,2016-11-03 06:10:28,0
0,114.025002,22.561617000000002,2016-11-03 06:10:30,0
4,114.10208100000001,22.561884,2016-11-03 06:10:32,0
1,114.035271,22.554417,2016-11-03 06:10:36,0
0,114.025002,22.561617000000002,2016-11-03 06:10:45,0
4,114.10208100000001,22.561884,2016-11-03 06:10:47,0
3,113.858833,22.571667,2016-11-03 06:10:48,0
1,114.035233,22.554417,2016-11-03 06:10:51,0
0,114.025002,22.561617000000002,2016-11-03 06:11:00,0
4,114.10208100000001,22.561884,2016-11-03 06:11:02,0
1,114.035233,22.554448999999998,2016-11-03 06:11:06,0
3,113.858833,22.571667,2016-11-03 06:11:08,0
0,114.025002,22.561617000000002,2016-11-03 06:11:15,0
4,114.10208100000001,22.561884,2016-11-03 06:11:17,0
3,113.858833,22.571667,2016-11-03 06:11:28,0
0,114.025002,22.561617000000002,2016-11-03 06:11:30,0
4,114.10208100000001,22.561884,2016-11-03 06:11:32,0
0,114.025002,22.561617000000002,2016-11-03 06:11:45,0
4,114.10208100000001,22.561884,2016-11-03 06:11:47,0
3,113.858833,22.571667,2016-11-03 06:11:48,0
2,113.91833500000001,22.569017000000002,2016-11-03 06:11:51,0
0,114.025002,22.561617000000002,2016-11-03 06:12:00,0
4,114.10208100000001,22.561884,2016-11-03 06:12:02,0
3,113.858833,22.571667,2016-11-03 06:12:08,0
0,114.025002,22.561617000000002,2016-11-03 06:12:15,0
4,114.10208100000001,22.561884,2016-11-03 06:12:17,0
3,113.858833,22.571667,2016-11-03 06:12:28,0
0,114.025002,22.561617000000002,2016-11-03 06:12:30,0
4,114.10208100000001,22.561884,2016-11-03 06:12:32,0
0,114.025002,22.561617000000002,2016-11-03 06:12:45,0
4,114.10208100000001,22.561884,2016-11-03 06:12:47,0
3,113.858833,22.571667,2016-11-03 06:12:48,0
0,114.025002,22.561617000000002,2016-11-03 06:13:00,0
4,114.10208100000001,22.561884,2016-11-03 06:13:02,0
3,113.858833,22.571667,2016-11-03 06:13:08,0
0,114.025002,22.561617000000002,2016-11-03 06:13:15,0
4,114.10208100000001,22.561884,2016-11-03 06:13:17,0
3,113.858833,22.571667,2016-11-03 06:13:28,0
0,114.025002,22.561617000000002,2016-11-03 06:13:30,0
4,114.10208100000001,22.561884,2016-11-03 06:13:32,0
0,114.025002,22.561617000000002,2016-11-03 06:13:45,0
4,114.10208100000001,22.561884,2016-11-03 06:13:47,0
3,113.858833,22.571667,2016-11-03 06:13:48,0
0,114.025002,22.561617000000002,2016-11-03 06:14:00,0
4,114.10208100000001,22.561884,2016-11-03 06:14:02,0
3,113.858833,22.571667,2016-11-03 06:14:08,0
0,114.025002,22.561617000000002,2016-11-03 06:14:15,0
4,114.10208100000001,22.561884,2016-11-03 06:14:17,0
3,113.858833,22.571667,2016-11-03 06:14:28,0
0,114.025002,22.561617000000002,2016-11-03 06:14:30,0
4,114.10208100000001,22.561884,2016-11-03 06:14:32,0
0,114.025002,22.561617000000002,2016-11-03 06:14:45,0
4,114.10191299999998,22.5618,2016-11-03 06:14:47,0
3,113.858833,22.571667,2016-11-03 06:14:48,0
0,114.025002,22.561617000000002,2016-11-03 06:15:00,0
4,114.10257,22.561583,2016-11-03 06:15:02,0
3,113.858833,22.571667,2016-11-03 06:15:08,0
0,114.025002,22.561617000000002,2016-11-03 06:15:15,0
4,114.103668,22.561501,2016-11-03 06:15:17,0
3,113.858833,22.571667,2016-11-03 06:15:28,0
0,114.025002,22.561617000000002,2016-11-03 06:15:30,0
4,114.103981,22.560467000000003,2016-11-03 06:15:32,0
0,114.025002,22.561617000000002,2016-11-03 06:15:45,0
4,114.104019,22.558867000000003,2016-11-03 06:15:47,0
3,113.858833,22.571667,2016-11-03 06:15:48,0
0,114.025002,22.561617000000002,2016-11-03 06:16:00,0
4,114.104019,22.558867000000003,2016-11-03 06:16:02,0
1,114.03501899999999,22.5546,2016-11-03 06:16:06,0
3,113.858833,22.571667,2016-11-03 06:16:08,0
1,114.03503400000001,22.554617,2016-11-03 06:16:14,0
0,114.025002,22.561617000000002,2016-11-03 06:16:15,0
4,114.105499,22.558567,2016-11-03 06:16:17,0
3,113.858833,22.571667,2016-11-03 06:16:28,0
0,114.025002,22.561617000000002,2016-11-03 06:16:30,0
4,114.107353,22.558582,2016-11-03 06:16:32,0
0,114.025002,22.561617000000002,2016-11-03 06:16:45,0
4,114.10990100000001,22.558617,2016-11-03 06:16:47,0
3,113.858833,22.571667,2016-11-03 06:16:48,0
1,114.034966,22.554582999999997,2016-11-03 06:16:48,0
2,113.918365,22.56905,2016-11-03 06:16:51,0
1,114.034966,22.5546,2016-11-03 06:16:59,0
0,114.025002,22.561617000000002,2016-11-03 06:17:00,0
4,114.112701,22.558666,2016-11-03 06:17:02,0
3,113.858833,22.571667,2016-11-03 06:17:08,0
1,114.035133,22.55475,2016-11-03 06:17:14,0
0,114.025002,22.561617000000002,2016-11-03 06:17:15,0
4,114.115501,22.558718,2016-11-03 06:17:17,0
3,113.858833,22.571667,2016-11-03 06:17:28,0
0,114.025002,22.561617000000002,2016-11-03 06:17:30,0
4,114.11813400000001,22.558701,2016-11-03 06:17:32,0
0,114.025002,22.561617000000002,2016-11-03 06:17:45,0
3,113.858833,22.571667,2016-11-03 06:17:48,0
4,114.12001799999999,22.558416,2016-11-03 06:17:47,0
0,114.025002,22.561617000000002,2016-11-03 06:18:00,0
4,114.12186399999999,22.557234,2016-11-03 06:18:02,0
3,113.858833,22.571667,2016-11-03 06:18:08,0
0,114.025047,22.561449,2016-11-03 06:18:15,0
4,114.12355,22.558201,2016-11-03 06:18:17,0
3,113.858833,22.571667,2016-11-03 06:18:28,0
0,114.02498600000001,22.56135,2016-11-03 06:18:30,0
4,114.12505300000001,22.55895,2016-11-03 06:18:32,0
0,114.02498600000001,22.56135,2016-11-03 06:18:45,0
4,114.126167,22.558317000000002,2016-11-03 06:18:47,0
3,113.858833,22.571667,2016-11-03 06:18:48,0
0,114.02498600000001,22.56135,2016-11-03 06:19:00,0
4,114.127319,22.557333,2016-11-03 06:19:02,0
3,113.858833,22.571667,2016-11-03 06:19:08,0
0,114.02498600000001,22.56135,2016-11-03 06:19:15,0
4,114.12803600000001,22.556683,2016-11-03 06:19:17,0
3,113.858833,22.571667,2016-11-03 06:19:28,0
4,114.128052,22.556667,2016-11-03 06:19:32,0
0,114.02498600000001,22.56135,2016-11-03 06:19:30,0
0,114.02498600000001,22.56135,2016-11-03 06:19:45,0
4,114.128487,22.556316,2016-11-03 06:19:47,0
3,113.858833,22.571667,2016-11-03 06:19:49,0
0,114.02498600000001,22.56135,2016-11-03 06:20:00,0
4,114.129967,22.555082000000002,2016-11-03 06:20:02,0
3,113.858833,22.571667,2016-11-03 06:20:09,0
0,114.02498600000001,22.56135,2016-11-03 06:20:15,0
1,114.035118,22.554832,2016-11-03 06:20:16,0
4,114.13178300000001,22.554417,2016-11-03 06:20:17,0
3,113.858833,22.571667,2016-11-03 06:20:29,0
1,114.035202,22.55485,2016-11-03 06:20:29,0
0,114.02498600000001,22.56135,2016-11-03 06:20:30,0
4,114.133118,22.555767000000003,2016-11-03 06:20:32,0
0,114.02498600000001,22.56135,2016-11-03 06:20:45,0
3,113.858833,22.571667,2016-11-03 06:20:49,0
4,114.13418600000001,22.557333,2016-11-03 06:20:47,0
0,114.02498600000001,22.56135,2016-11-03 06:21:00,0
4,114.13521599999999,22.55835,2016-11-03 06:21:02,0
3,113.858833,22.571667,2016-11-03 06:21:09,0
0,114.02498600000001,22.56135,2016-11-03 06:21:15,0
4,114.13586399999998,22.557582999999997,2016-11-03 06:21:17,0
3,113.858833,22.571667,2016-11-03 06:21:29,0
0,114.02462,22.561167,2016-11-03 06:21:30,0
4,114.13586399999998,22.557582999999997,2016-11-03 06:21:31,1
0,114.02368200000001,22.561583,2016-11-03 06:21:45,0
4,114.137421,22.556017,2016-11-03 06:21:47,1
3,113.859169,22.571417,2016-11-03 06:21:49,0
2,113.91838100000001,22.569032999999997,2016-11-03 06:21:51,0
0,114.023979,22.562401,2016-11-03 06:22:00,0
4,114.13888500000002,22.554234,2016-11-03 06:22:02,1
3,113.85986299999999,22.570917,2016-11-03 06:22:09,0
4,114.137932,22.552298999999998,2016-11-03 06:22:16,1
0,114.02476499999999,22.5616,2016-11-03 06:22:15,0
3,113.85986299999999,22.570917,2016-11-03 06:22:29,0
0,114.025497,22.559632999999998,2016-11-03 06:22:30,0
4,114.136353,22.550133,2016-11-03 06:22:32,1
0,114.027534,22.557867,2016-11-03 06:22:45,0
4,114.134102,22.549333999999998,2016-11-03 06:22:47,1
0,114.0289,22.556883,2016-11-03 06:23:00,0
4,114.13186599999999,22.548918,2016-11-03 06:23:02,1
0,114.02911399999999,22.556717000000003,2016-11-03 06:23:15,0
4,114.129829,22.548634,2016-11-03 06:23:16,1
0,114.02911399999999,22.556717000000003,2016-11-03 06:23:30,0
4,114.12975300000001,22.548616,2016-11-03 06:23:32,1
0,114.02941899999999,22.556566,2016-11-03 06:23:45,0
4,114.12975300000001,22.548616,2016-11-03 06:23:47,1
4,114.12975300000001,22.548616,2016-11-03 06:24:02,1
0,114.031151,22.555149,2016-11-03 06:24:00,0
0,114.033348,22.553368,2016-11-03 06:24:15,0
4,114.12753300000001,22.548282999999998,2016-11-03 06:24:17,1
0,114.03378300000001,22.551434,2016-11-03 06:24:30,0
4,114.12618300000001,22.548082,2016-11-03 06:24:32,1
0,114.03413400000001,22.549517,2016-11-03 06:24:45,0
4,114.124733,22.547767999999998,2016-11-03 06:24:47,1
0,114.03437,22.5485,2016-11-03 06:25:00,0
4,114.124229,22.548733,2016-11-03 06:25:02,1
0,114.034401,22.548401000000002,2016-11-03 06:25:15,0
4,114.123352,22.548616,2016-11-03 06:25:17,1
1,114.035431,22.5548,2016-11-03 06:25:29,0
0,114.034401,22.548401000000002,2016-11-03 06:25:30,0
4,114.12181899999999,22.548,2016-11-03 06:25:32,1
0,114.034401,22.548401000000002,2016-11-03 06:25:45,0
4,114.12033100000001,22.547632,2016-11-03 06:25:47,1
0,114.03495,22.548182999999998,2016-11-03 06:26:00,0
4,114.119431,22.547684,2016-11-03 06:26:02,1
0,114.03735400000001,22.548849,2016-11-03 06:26:15,0
4,114.119431,22.547684,2016-11-03 06:26:17,1
0,114.03943600000001,22.549351,2016-11-03 06:26:30,0
4,114.119431,22.547684,2016-11-03 06:26:32,1
4,114.119431,22.547684,2016-11-03 06:26:36,0
0,114.03966499999999,22.5494,2016-11-03 06:26:45,0
2,113.91835,22.569,2016-11-03 06:26:51,0
4,114.120598,22.547567,2016-11-03 06:26:51,0
0,114.03966499999999,22.5494,2016-11-03 06:27:00,0
4,114.12207,22.548117,2016-11-03 06:27:06,0
0,114.03993200000001,22.549467,2016-11-03 06:27:15,0
4,114.12336699999999,22.548634,2016-11-03 06:27:21,0
0,114.04198500000001,22.550068,2016-11-03 06:27:30,0
4,114.124702,22.549032,2016-11-03 06:27:36,0
0,114.04413600000001,22.550383,2016-11-03 06:27:45,0
4,114.12543500000001,22.549316,2016-11-03 06:27:51,0
0,114.04422,22.548651,2016-11-03 06:28:00,0
4,114.12543500000001,22.549316,2016-11-03 06:28:06,0
0,114.044197,22.54565,2016-11-03 06:28:15,0
4,114.12543500000001,22.549316,2016-11-03 06:28:21,0
3,113.86039699999999,22.570583,2016-11-03 06:22:51,0
3,113.86039699999999,22.570583,2016-11-03 06:23:12,0
3,113.86039699999999,22.570583,2016-11-03 06:23:32,0
3,113.86039699999999,22.570583,2016-11-03 06:23:42,1
3,113.861397,22.56995,2016-11-03 06:24:02,1
3,113.86301399999999,22.568884,2016-11-03 06:24:22,1
3,113.863052,22.568832,2016-11-03 06:24:42,1
3,113.863403,22.568701,2016-11-03 06:25:02,1
3,113.864769,22.570517000000002,2016-11-03 06:25:22,1
3,113.86568500000001,22.571699,2016-11-03 06:25:42,1
3,113.86568500000001,22.571699,2016-11-03 06:26:02,1
3,113.86568500000001,22.571699,2016-11-03 06:26:22,1
3,113.866165,22.572433,2016-11-03 06:26:42,1
3,113.868118,22.575067999999998,2016-11-03 06:27:06,1
3,113.86972,22.575666000000002,2016-11-03 06:27:26,1
3,113.872231,22.57395,2016-11-03 06:27:46,1
3,113.874901,22.572083,2016-11-03 06:28:06,1
3,113.87726599999999,22.570048999999997,2016-11-03 06:28:26,1
0,114.044266,22.543383,2016-11-03 06:28:30,0
4,114.12543500000001,22.549316,2016-11-03 06:28:36,0
0,114.04431899999999,22.540318,2016-11-03 06:28:45,0
4,114.12543500000001,22.549316,2016-11-03 06:28:51,0
3,113.88036299999999,22.5674,2016-11-03 06:28:49,1
3,113.88147,22.566334,2016-11-03 06:28:58,1
0,114.04435,22.5376,2016-11-03 06:29:00,0
4,114.12543500000001,22.549316,2016-11-03 06:29:06,0
0,114.044403,22.53475,2016-11-03 06:29:15,0
4,114.12543500000001,22.549316,2016-11-03 06:29:21,0
3,113.883347,22.564516,2016-11-03 06:29:21,1
3,113.88398000000001,22.563984,2016-11-03 06:29:29,1
0,114.04443400000001,22.532351000000002,2016-11-03 06:29:30,0
4,114.12543500000001,22.549316,2016-11-03 06:29:36,0
0,114.044701,22.5294,2016-11-03 06:29:45,0
4,114.12635,22.549682999999998,2016-11-03 06:29:51,0
3,113.886269,22.561684,2016-11-03 06:29:52,1
3,113.886436,22.561518,2016-11-03 06:29:59,1
0,114.044868,22.526982999999998,2016-11-03 06:30:00,0
4,114.127548,22.5501,2016-11-03 06:30:06,0
4,114.12893700000001,22.55055,2016-11-03 06:30:21,0
1,114.035385,22.554968,2016-11-03 06:30:29,0
3,113.886749,22.561216,2016-11-03 06:30:22,1
3,113.887497,22.560582999999998,2016-11-03 06:30:31,1
4,114.129402,22.551001,2016-11-03 06:30:36,0
4,114.129898,22.552151000000002,2016-11-03 06:30:52,0
0,114.04461699999999,22.526117000000003,2016-11-03 06:30:15,0
0,114.04461699999999,22.5256,2016-11-03 06:30:30,0
0,114.04512,22.52565,2016-11-03 06:30:45,0
0,114.045448,22.525667000000002,2016-11-03 06:31:00,0
3,113.89043400000001,22.557751,2016-11-03 06:30:54,1
3,113.89151799999999,22.5567,2016-11-03 06:31:02,1
4,114.13031799999999,22.553301,2016-11-03 06:31:06,0
0,114.04643200000001,22.525667000000002,2016-11-03 06:31:15,0
4,114.130531,22.554382,2016-11-03 06:31:21,0
