plate,longitude,latitude,time,status
0,114.046471,22.525667000000002,2016-11-03 06:31:30,0
4,114.13205,22.55455,2016-11-03 06:31:36,0
0,114.047951,22.525633,2016-11-03 06:31:45,0
2,113.918365,22.569032999999997,2016-11-03 06:31:51,0
4,114.13303400000001,22.555733,2016-11-03 06:31:51,0
3,113.894501,22.553883,2016-11-03 06:31:25,1
3,113.89711799999999,22.551416,2016-11-03 06:31:45,1
3,113.89946699999999,22.549167999999998,2016-11-03 06:32:03,1
4,114.133797,22.556883,2016-11-03 06:32:06,0
4,114.134399,22.557699,2016-11-03 06:32:21,0
3,113.902046,22.54635,2016-11-03 06:32:24,1
4,114.13533000000001,22.558216,2016-11-03 06:32:36,0
3,113.904953,22.544416000000002,2016-11-03 06:32:44,1
4,114.13668100000001,22.556832999999997,2016-11-03 06:32:51,0
3,113.90484599999999,22.543699,2016-11-03 06:33:04,1
4,114.13866399999999,22.555982999999998,2016-11-03 06:33:06,0
4,114.141296,22.555717,2016-11-03 06:33:21,0
3,113.904671,22.546818,2016-11-03 06:33:24,1
4,114.144302,22.555401,2016-11-03 06:33:36,0
3,113.90608200000001,22.549816,2016-11-03 06:33:44,1
0,114.049484,22.523083,2016-11-03 06:33:31,0
0,114.0495,22.523032999999998,2016-11-03 06:33:32,0
4,114.14753,22.555567,2016-11-03 06:33:51,0
0,114.04953,22.522582999999997,2016-11-03 06:33:45,0
0,114.04900400000001,22.521917000000002,2016-11-03 06:34:00,0
3,113.90905,22.551634,2016-11-03 06:34:04,1
4,114.15059699999999,22.556182999999997,2016-11-03 06:34:06,0
0,114.04861499999998,22.521683,2016-11-03 06:34:15,0
4,114.153053,22.557467000000003,2016-11-03 06:34:21,0
3,113.91235400000001,22.553267,2016-11-03 06:34:24,1
1,114.03533200000001,22.555067,2016-11-03 06:34:35,0
4,114.155418,22.559401,2016-11-03 06:34:36,0
0,114.04843100000001,22.5212,2016-11-03 06:34:30,0
3,113.915421,22.555,2016-11-03 06:34:44,1
1,114.03533200000001,22.555017000000003,2016-11-03 06:34:44,0
0,114.04778300000001,22.5212,2016-11-03 06:34:45,0
4,114.157951,22.561234,2016-11-03 06:34:51,0
1,114.03528600000001,22.554934,2016-11-03 06:34:59,0
0,114.04701999999999,22.521217,2016-11-03 06:35:00,0
3,113.91912099999999,22.555651,2016-11-03 06:35:04,1
4,114.16093400000001,22.562433,2016-11-03 06:35:06,0
1,114.035149,22.5548,2016-11-03 06:35:14,0
0,114.04673000000001,22.520982999999998,2016-11-03 06:35:15,0
4,114.16398600000001,22.562683,2016-11-03 06:35:21,0
3,113.922798,22.555416,2016-11-03 06:35:24,1
1,114.035851,22.555517000000002,2016-11-03 06:35:29,0
4,114.166832,22.562767,2016-11-03 06:35:36,0
0,114.04668400000001,22.520884,2016-11-03 06:35:30,0
3,113.92662,22.555218,2016-11-03 06:35:44,1
0,114.04668400000001,22.520884,2016-11-03 06:35:45,0
1,114.03690300000001,22.555882999999998,2016-11-03 06:35:44,0
1,114.037651,22.555933,2016-11-03 06:35:52,0
4,114.17013500000002,22.562799,2016-11-03 06:35:52,0
0,114.04668400000001,22.520884,2016-11-03 06:36:00,0
3,113.93056499999999,22.555117000000003,2016-11-03 06:36:04,1
4,114.17308,22.562683,2016-11-03 06:36:06,0
1,114.03841399999999,22.555933,2016-11-03 06:36:07,0
1,114.038696,22.555467999999998,2016-11-03 06:36:15,0
0,114.04668400000001,22.520884,2016-11-03 06:36:15,0
3,113.934418,22.555267,2016-11-03 06:36:24,1
4,114.17585,22.561283,2016-11-03 06:36:22,0
1,114.03913100000001,22.554783,2016-11-03 06:36:30,0
0,114.04668400000001,22.520884,2016-11-03 06:36:30,0
1,114.039703,22.553583,2016-11-03 06:36:45,0
4,114.177849,22.559834,2016-11-03 06:36:36,0
3,113.9384,22.555367,2016-11-03 06:36:44,1
0,114.04668400000001,22.520884,2016-11-03 06:36:45,0
2,113.91833500000001,22.569067,2016-11-03 06:36:51,0
4,114.179184,22.558817,2016-11-03 06:36:52,0
0,114.04668400000001,22.520884,2016-11-03 06:37:00,0
1,114.03976399999999,22.552267,2016-11-03 06:37:00,0
3,113.9422,22.555099,2016-11-03 06:37:04,1
4,114.180099,22.558216,2016-11-03 06:37:06,0
1,114.039803,22.551582,2016-11-03 06:37:08,0
0,114.04668400000001,22.520884,2016-11-03 06:37:15,0
4,114.18108400000001,22.557501000000002,2016-11-03 06:37:22,0
3,113.94601399999999,22.555349,2016-11-03 06:37:24,1
0,114.04668400000001,22.520884,2016-11-03 06:37:30,0
1,114.040001,22.550449,2016-11-03 06:37:23,0
1,114.03991699999999,22.549717,2016-11-03 06:37:32,0
1,114.04007,22.549549,2016-11-03 06:37:38,0
4,114.18195300000001,22.556867999999998,2016-11-03 06:37:37,0
3,113.949982,22.556032000000002,2016-11-03 06:37:44,1
4,114.182098,22.556749,2016-11-03 06:37:52,0
1,114.041435,22.549882999999998,2016-11-03 06:37:53,0
0,114.04668400000001,22.520884,2016-11-03 06:37:45,0
3,113.953934,22.556283999999998,2016-11-03 06:38:04,1
4,114.182098,22.556749,2016-11-03 06:38:06,0
1,114.04261799999999,22.550117,2016-11-03 06:38:08,0
0,114.04673000000001,22.52075,2016-11-03 06:38:00,0
0,114.04673000000001,22.52075,2016-11-03 06:38:15,0
4,114.182098,22.556749,2016-11-03 06:38:22,0
1,114.043671,22.550383,2016-11-03 06:38:23,0
3,113.957916,22.556417,2016-11-03 06:38:24,1
0,114.04673000000001,22.52075,2016-11-03 06:38:30,0
4,114.182098,22.556749,2016-11-03 06:38:37,0
1,114.04378500000001,22.550432,2016-11-03 06:38:38,0
3,113.96196699999999,22.556683,2016-11-03 06:38:44,1
0,114.04673000000001,22.52075,2016-11-03 06:38:45,0
4,114.182098,22.556749,2016-11-03 06:38:52,0
1,114.04413600000001,22.5504,2016-11-03 06:38:54,1
3,113.965767,22.557382999999998,2016-11-03 06:39:04,1
0,114.04673000000001,22.52075,2016-11-03 06:39:00,0
4,114.182098,22.556749,2016-11-03 06:39:07,0
1,114.04423500000001,22.547951,2016-11-03 06:39:09,1
0,114.046669,22.520866,2016-11-03 06:39:15,0
1,114.04425,22.546217000000002,2016-11-03 06:39:17,1
4,114.182098,22.556749,2016-11-03 06:39:22,0
3,113.969803,22.55735,2016-11-03 06:39:24,1
0,114.04671499999999,22.520982999999998,2016-11-03 06:39:30,0
1,114.044296,22.543118,2016-11-03 06:39:32,1
4,114.182098,22.556749,2016-11-03 06:39:37,0
3,113.973717,22.556499,2016-11-03 06:39:44,1
0,114.04671499999999,22.520982999999998,2016-11-03 06:39:45,0
1,114.04371599999999,22.540982999999997,2016-11-03 06:39:49,1
4,114.182098,22.556749,2016-11-03 06:39:52,0
1,114.043617,22.541598999999998,2016-11-03 06:39:55,1
0,114.046951,22.521099,2016-11-03 06:40:00,0
3,113.977364,22.556998999999998,2016-11-03 06:40:04,1
4,114.182098,22.556749,2016-11-03 06:40:07,0
1,114.045151,22.542168,2016-11-03 06:40:10,1
0,114.04733300000001,22.521151,2016-11-03 06:40:15,0
3,113.98101799999999,22.5578,2016-11-03 06:40:24,1
1,114.047615,22.542282,2016-11-03 06:40:25,1
0,114.04838600000001,22.52125,2016-11-03 06:40:30,0
4,114.182098,22.556749,2016-11-03 06:40:37,0
1,114.050079,22.542299,2016-11-03 06:40:40,1
3,113.984848,22.558634,2016-11-03 06:40:44,1
0,114.04841599999999,22.521233,2016-11-03 06:40:45,0
4,114.182098,22.556749,2016-11-03 06:40:52,0
1,114.053802,22.542067000000003,2016-11-03 06:40:55,1
0,114.04841599999999,22.521233,2016-11-03 06:41:00,0
1,114.055603,22.542116,2016-11-03 06:41:03,1
3,113.988853,22.558884,2016-11-03 06:41:04,1
4,114.182098,22.556749,2016-11-03 06:41:07,0
1,114.058434,22.542548999999998,2016-11-03 06:41:18,1
0,114.04853100000001,22.5214,2016-11-03 06:41:15,0
4,114.182098,22.556749,2016-11-03 06:41:22,0
3,113.99258400000001,22.557467000000003,2016-11-03 06:41:24,1
0,114.04843100000001,22.521816,2016-11-03 06:41:30,0
4,114.182098,22.556749,2016-11-03 06:41:37,0
3,113.996284,22.555901000000002,2016-11-03 06:41:44,1
2,113.91835,22.569017000000002,2016-11-03 06:41:51,0
4,114.182098,22.556749,2016-11-03 06:41:52,0
0,114.0485,22.522467000000002,2016-11-03 06:41:45,0
1,114.060387,22.542548999999998,2016-11-03 06:41:35,1
1,114.060501,22.542548999999998,2016-11-03 06:41:41,1
1,114.060799,22.542583,2016-11-03 06:41:49,1
1,114.060799,22.542583,2016-11-03 06:41:50,1
1,114.061729,22.54245,2016-11-03 06:41:57,1
0,114.048447,22.523167,2016-11-03 06:42:00,0
1,114.06308,22.542417999999998,2016-11-03 06:42:05,1
3,114.000099,22.555683,2016-11-03 06:42:04,1
4,114.182098,22.556749,2016-11-03 06:42:07,0
1,114.065514,22.542299,2016-11-03 06:42:20,1
4,114.182098,22.556749,2016-11-03 06:42:22,0
3,114.00376899999999,22.555849,2016-11-03 06:42:24,1
0,114.04848500000001,22.523617,2016-11-03 06:42:15,0
0,114.048447,22.524683,2016-11-03 06:42:30,0
1,114.06783300000001,22.542032,2016-11-03 06:42:35,1
4,114.182098,22.556749,2016-11-03 06:42:37,0
3,114.00711799999999,22.557182,2016-11-03 06:42:44,1
1,114.068619,22.541817,2016-11-03 06:42:43,1
4,114.182098,22.556749,2016-11-03 06:42:52,0
0,114.048653,22.525932,2016-11-03 06:42:45,0
1,114.068832,22.543817999999998,2016-11-03 06:42:58,1
3,114.010429,22.558532999999997,2016-11-03 06:43:04,1
4,114.182098,22.556749,2016-11-03 06:43:07,0
0,114.049751,22.525783999999998,2016-11-03 06:43:00,0
1,114.06811499999999,22.545868,2016-11-03 06:43:13,1
4,114.182098,22.556749,2016-11-03 06:43:22,0
3,114.01318400000001,22.5602,2016-11-03 06:43:24,1
1,114.068619,22.545918,2016-11-03 06:43:28,1
1,114.069298,22.5459,2016-11-03 06:43:36,1
4,114.182098,22.556749,2016-11-03 06:43:37,0
3,114.014618,22.562866,2016-11-03 06:43:44,1
4,114.182098,22.556749,2016-11-03 06:43:52,0
1,114.07083100000001,22.545601,2016-11-03 06:44:00,1
3,114.01374799999999,22.566084,2016-11-03 06:44:04,1
1,114.07098400000001,22.5453,2016-11-03 06:44:06,1
4,114.182098,22.556749,2016-11-03 06:44:07,0
4,114.182098,22.556749,2016-11-03 06:44:22,0
3,114.012169,22.5688,2016-11-03 06:44:24,1
1,114.071335,22.544582000000002,2016-11-03 06:44:21,0
4,114.182098,22.556749,2016-11-03 06:44:37,0
1,114.07136499999999,22.544332999999998,2016-11-03 06:44:36,0
3,114.01168100000001,22.5695,2016-11-03 06:44:45,1
1,114.07161699999999,22.543966,2016-11-03 06:44:51,0
4,114.182098,22.556749,2016-11-03 06:44:52,0
3,114.01168100000001,22.5695,2016-11-03 06:45:05,1
4,114.182098,22.556749,2016-11-03 06:45:07,0
1,114.071701,22.543083,2016-11-03 06:45:14,0
1,114.071518,22.5431,2016-11-03 06:45:15,0
1,114.07077,22.5431,2016-11-03 06:45:22,0
4,114.182098,22.556749,2016-11-03 06:45:22,0
3,114.01168100000001,22.5695,2016-11-03 06:45:25,1
4,114.182098,22.556749,2016-11-03 06:45:37,0
3,114.01168100000001,22.5695,2016-11-03 06:45:45,1
1,114.06786299999999,22.5438,2016-11-03 06:45:45,0
1,114.06786299999999,22.5438,2016-11-03 06:45:46,0
4,114.182098,22.556749,2016-11-03 06:45:52,0
1,114.067451,22.543118,2016-11-03 06:45:53,0
0,114.05838,22.531349,2016-11-03 06:46:01,0
0,114.05866999999999,22.531349,2016-11-03 06:46:02,0
3,114.01168100000001,22.5695,2016-11-03 06:46:05,1
4,114.182098,22.556749,2016-11-03 06:46:07,0
1,114.067902,22.540916,2016-11-03 06:46:08,0
0,114.059937,22.531317,2016-11-03 06:46:11,0
1,114.068001,22.539351,2016-11-03 06:46:16,0
4,114.182098,22.556749,2016-11-03 06:46:22,0
3,114.01168100000001,22.5695,2016-11-03 06:46:25,1
0,114.06291999999999,22.531418,2016-11-03 06:46:26,0
1,114.06808500000001,22.536501,2016-11-03 06:46:31,0
4,114.182098,22.556749,2016-11-03 06:46:37,0
0,114.064651,22.531418,2016-11-03 06:46:41,0
3,114.01168100000001,22.5695,2016-11-03 06:46:45,1
1,114.068069,22.534317,2016-11-03 06:46:46,0
2,113.91832,22.569067,2016-11-03 06:46:51,0
4,114.182098,22.556749,2016-11-03 06:46:52,0
0,114.066216,22.531401000000002,2016-11-03 06:46:56,0
2,113.91832,22.569067,2016-11-03 06:46:59,0
3,114.01471699999999,22.59075,2016-11-03 06:47:04,1
4,114.182098,22.556749,2016-11-03 06:47:07,0
1,114.066071,22.531933,2016-11-03 06:47:10,0
1,114.06531499999998,22.5319,2016-11-03 06:47:16,0
4,114.182098,22.556749,2016-11-03 06:47:22,0
3,114.01783,22.59185,2016-11-03 06:47:24,1
1,114.06241599999998,22.531851,2016-11-03 06:47:31,0
4,114.182098,22.556749,2016-11-03 06:47:37,0
3,114.021179,22.59255,2016-11-03 06:47:44,1
1,114.05958600000001,22.531851,2016-11-03 06:47:46,0
0,114.067535,22.5303,2016-11-03 06:47:11,0
0,114.06786299999999,22.5285,2016-11-03 06:47:26,0
0,114.066833,22.5266,2016-11-03 06:47:41,0
0,114.066116,22.525183,2016-11-03 06:47:50,0
4,114.182098,22.556749,2016-11-03 06:47:52,0
0,114.06583400000001,22.524599,2016-11-03 06:47:56,0
1,114.056648,22.531767000000002,2016-11-03 06:48:01,0
3,114.0233,22.593517000000002,2016-11-03 06:48:04,1
4,114.182098,22.556749,2016-11-03 06:48:07,0
0,114.06673400000001,22.524017,2016-11-03 06:48:11,0
1,114.05407,22.531717,2016-11-03 06:48:16,0
4,114.182098,22.556749,2016-11-03 06:48:22,0
3,114.024918,22.596933,2016-11-03 06:48:25,1
1,114.05266599999999,22.531733,2016-11-03 06:48:24,0
0,114.066864,22.523982999999998,2016-11-03 06:48:26,0
4,114.182098,22.556749,2016-11-03 06:48:37,0
1,114.05018600000001,22.531733,2016-11-03 06:48:39,0
0,114.066864,22.523982999999998,2016-11-03 06:48:41,0
3,114.026665,22.599667,2016-11-03 06:48:45,1
4,114.182098,22.556749,2016-11-03 06:48:52,0
0,114.066864,22.523982999999998,2016-11-03 06:48:56,0
3,114.025314,22.602767999999998,2016-11-03 06:49:05,1
4,114.182098,22.556749,2016-11-03 06:49:07,0
0,114.066864,22.523982999999998,2016-11-03 06:49:11,0
1,114.050316,22.533367000000002,2016-11-03 06:49:02,0
1,114.050385,22.53335,2016-11-03 06:49:03,0
1,114.05066699999999,22.533382,2016-11-03 06:49:10,0
1,114.051147,22.533216,2016-11-03 06:49:18,0
4,114.182098,22.556749,2016-11-03 06:49:22,0
3,114.02426899999999,22.604167999999998,2016-11-03 06:49:25,1
0,114.066864,22.523982999999998,2016-11-03 06:49:26,0
1,114.05131499999999,22.530983,2016-11-03 06:49:33,0
4,114.182098,22.556749,2016-11-03 06:49:37,0
0,114.066864,22.523982999999998,2016-11-03 06:49:41,0
3,114.02282,22.605832999999997,2016-11-03 06:49:45,1
1,114.05138400000001,22.528667000000002,2016-11-03 06:49:48,0
4,114.182098,22.556749,2016-11-03 06:49:52,0
1,114.051414,22.526466,2016-11-03 06:50:03,0
3,114.022484,22.607866,2016-11-03 06:50:05,1
4,114.182098,22.556749,2016-11-03 06:50:07,0
0,114.066864,22.523982999999998,2016-11-03 06:49:56,0
0,114.066864,22.523982999999998,2016-11-03 06:50:11,0
1,114.051468,22.526051000000002,2016-11-03 06:50:18,0
4,114.182098,22.556749,2016-11-03 06:50:22,0
3,114.02216299999999,22.609249,2016-11-03 06:50:25,1
1,114.051468,22.526068,2016-11-03 06:50:26,0
0,114.066864,22.523982999999998,2016-11-03 06:50:26,0
4,114.182098,22.556749,2016-11-03 06:50:37,0
1,114.051483,22.525949,2016-11-03 06:50:41,0
0,114.066849,22.523968,2016-11-03 06:50:41,0
3,114.021896,22.61005,2016-11-03 06:50:45,1
4,114.182098,22.556749,2016-11-03 06:50:52,0
0,114.066902,22.523951,2016-11-03 06:50:56,0
3,114.022903,22.610232999999997,2016-11-03 06:51:05,1
4,114.182098,22.556749,2016-11-03 06:51:07,0
0,114.066902,22.523951,2016-11-03 06:51:11,0
4,114.182098,22.556749,2016-11-03 06:51:22,0
3,114.023331,22.610649,2016-11-03 06:51:25,1
0,114.066902,22.523951,2016-11-03 06:51:26,0
1,114.05143000000001,22.5245,2016-11-03 06:50:56,0
1,114.05131499999999,22.523267999999998,2016-11-03 06:51:04,0
1,114.05128500000001,22.522932,2016-11-03 06:51:05,0
1,114.051201,22.521883,2016-11-03 06:51:12,0
1,114.051064,22.520416,2016-11-03 06:51:19,0
1,114.051033,22.52005,2016-11-03 06:51:21,0
3,114.023331,22.610649,2016-11-03 06:51:33,0
1,114.050751,22.518299,2016-11-03 06:51:35,0
4,114.182098,22.556749,2016-11-03 06:51:37,0
0,114.066902,22.523951,2016-11-03 06:51:41,0
3,114.023331,22.610649,2016-11-03 06:51:53,0
4,114.182098,22.556749,2016-11-03 06:51:52,0
0,114.066902,22.523951,2016-11-03 06:51:56,0
1,114.04918700000002,22.518368,2016-11-03 06:51:50,0
1,114.04803500000001,22.518566,2016-11-03 06:51:58,0
1,114.047699,22.518632999999998,2016-11-03 06:51:59,0
2,113.91835,22.569032999999997,2016-11-03 06:51:59,0
1,114.046799,22.518883,2016-11-03 06:52:06,0
4,114.182098,22.556749,2016-11-03 06:52:07,0
0,114.066902,22.523951,2016-11-03 06:52:11,0
3,114.023331,22.610649,2016-11-03 06:52:13,0
1,114.04481499999999,22.519632,2016-11-03 06:52:21,0
4,114.182098,22.556749,2016-11-03 06:52:22,0
0,114.066902,22.523951,2016-11-03 06:52:26,0
3,114.023331,22.610649,2016-11-03 06:52:33,0
4,114.182098,22.556749,2016-11-03 06:52:37,0
0,114.066902,22.523951,2016-11-03 06:52:41,0
1,114.04378500000001,22.520117000000003,2016-11-03 06:52:44,0
1,114.04377,22.520117000000003,2016-11-03 06:52:45,0
3,114.02181999999999,22.610982999999997,2016-11-03 06:52:53,0
4,114.182098,22.556749,2016-11-03 06:52:52,0
1,114.04377,22.520082000000002,2016-11-03 06:52:59,0
0,114.066902,22.523951,2016-11-03 06:52:56,0
4,114.182098,22.556749,2016-11-03 06:53:07,0
0,114.066902,22.523951,2016-11-03 06:53:11,0
3,114.02168300000001,22.610283,2016-11-03 06:53:13,0
4,114.182098,22.556749,2016-11-03 06:53:22,0
0,114.066902,22.523951,2016-11-03 06:53:26,0
3,114.02108,22.610767000000003,2016-11-03 06:53:33,0
1,114.043747,22.520332,2016-11-03 06:53:34,0
1,114.043747,22.520332,2016-11-03 06:53:36,0
4,114.182098,22.556749,2016-11-03 06:53:37,0
0,114.066902,22.523951,2016-11-03 06:53:41,0
3,114.01911899999999,22.6122,2016-11-03 06:53:53,0
4,114.182098,22.556749,2016-11-03 06:53:52,0
0,114.066902,22.523951,2016-11-03 06:53:56,0
4,114.182098,22.556749,2016-11-03 06:54:07,0
0,114.066902,22.523951,2016-11-03 06:54:11,0
3,114.01915,22.612083,2016-11-03 06:54:13,0
4,114.182098,22.556749,2016-11-03 06:54:22,0
0,114.067299,22.523849,2016-11-03 06:54:26,0
3,114.021065,22.610634,2016-11-03 06:54:33,0
4,114.182098,22.556749,2016-11-03 06:54:37,0
0,114.067383,22.523832000000002,2016-11-03 06:54:41,0
3,114.02233100000001,22.608717000000002,2016-11-03 06:54:53,0
4,114.182098,22.556749,2016-11-03 06:54:52,0
0,114.067383,22.523832000000002,2016-11-03 06:54:56,0
4,114.182098,22.556749,2016-11-03 06:55:07,0
0,114.067383,22.523832000000002,2016-11-03 06:55:11,0
3,114.022453,22.608566,2016-11-03 06:55:13,0
4,114.182098,22.556749,2016-11-03 06:55:22,0
0,114.067383,22.523832000000002,2016-11-03 06:55:26,0
3,114.022453,22.608566,2016-11-03 06:55:33,0
4,114.182098,22.556749,2016-11-03 06:55:37,0
0,114.067383,22.523832000000002,2016-11-03 06:55:41,0
3,114.022865,22.60815,2016-11-03 06:55:53,0
4,114.182098,22.556749,2016-11-03 06:55:52,0
0,114.067383,22.523832000000002,2016-11-03 06:55:56,0
4,114.182098,22.556749,2016-11-03 06:56:07,0
0,114.067383,22.523832000000002,2016-11-03 06:56:11,0
3,114.023766,22.607267,2016-11-03 06:56:13,0
4,114.182098,22.556749,2016-11-03 06:56:22,0
0,114.067383,22.523832000000002,2016-11-03 06:56:26,0
3,114.024551,22.606482999999997,2016-11-03 06:56:33,0
4,114.182098,22.556749,2016-11-03 06:56:37,0
0,114.067383,22.523832000000002,2016-11-03 06:56:41,0
3,114.025452,22.6056,2016-11-03 06:56:53,0
4,114.182098,22.556749,2016-11-03 06:56:52,0
0,114.067383,22.523832000000002,2016-11-03 06:56:56,0
2,113.918365,22.56905,2016-11-03 06:56:59,0
4,114.182098,22.556749,2016-11-03 06:57:07,0
0,114.067383,22.523832000000002,2016-11-03 06:57:11,0
3,114.025986,22.605217,2016-11-03 06:57:13,0
4,114.182098,22.556749,2016-11-03 06:57:22,0
0,114.067383,22.523832000000002,2016-11-03 06:57:26,0
3,114.025986,22.605217,2016-11-03 06:57:33,0
4,114.182098,22.556749,2016-11-03 06:57:37,0
0,114.067383,22.523832000000002,2016-11-03 06:57:41,0
3,114.02514599999999,22.604366,2016-11-03 06:57:53,0
4,114.182098,22.556749,2016-11-03 06:57:52,0
0,114.067383,22.523832000000002,2016-11-03 06:57:56,0
4,114.182098,22.556749,2016-11-03 06:58:07,0
1,114.04348,22.5198,2016-11-03 06:58:07,0
0,114.067383,22.523832000000002,2016-11-03 06:58:11,0
3,114.025085,22.604267,2016-11-03 06:58:13,0
4,114.182098,22.556749,2016-11-03 06:58:22,0
0,114.067383,22.523832000000002,2016-11-03 06:58:26,0
3,114.025085,22.604267,2016-11-03 06:58:33,0
4,114.182098,22.556749,2016-11-03 06:58:37,0
0,114.067383,22.523832000000002,2016-11-03 06:58:41,0
3,114.025085,22.604267,2016-11-03 06:58:53,0
4,114.182098,22.556749,2016-11-03 06:58:52,0
0,114.067383,22.523832000000002,2016-11-03 06:58:56,0
4,114.182098,22.556749,2016-11-03 06:59:07,0
0,114.067383,22.523832000000002,2016-11-03 06:59:11,0
3,114.025085,22.604267,2016-11-03 06:59:13,0
4,114.182098,22.556749,2016-11-03 06:59:22,0
0,114.067383,22.523832000000002,2016-11-03 06:59:26,0
3,114.025085,22.604267,2016-11-03 06:59:33,0
4,114.182098,22.556749,2016-11-03 06:59:37,0
0,114.067383,22.523832000000002,2016-11-03 06:59:41,0
3,114.025085,22.604267,2016-11-03 06:59:53,0
4,114.182098,22.556749,2016-11-03 06:59:52,0
0,114.067383,22.523832000000002,2016-11-03 06:59:56,0
4,114.182098,22.556749,2016-11-03 07:00:07,0
3,114.025085,22.604267,2016-11-03 07:00:13,0
4,114.182098,22.556749,2016-11-03 07:00:22,0
0,114.067383,22.523832000000002,2016-11-03 07:00:11,0
0,114.067383,22.523832000000002,2016-11-03 07:00:26,0
3,114.025085,22.604267,2016-11-03 07:00:28,1
4,114.182098,22.556749,2016-11-03 07:00:37,0
0,114.067383,22.523832000000002,2016-11-03 07:00:41,0
3,114.025368,22.604433,2016-11-03 07:00:48,1
4,114.182098,22.556749,2016-11-03 07:00:52,0
0,114.067383,22.523832000000002,2016-11-03 07:00:56,0
3,114.02438400000001,22.603767,2016-11-03 07:01:08,1
4,114.182098,22.556749,2016-11-03 07:01:07,0
0,114.067383,22.523832000000002,2016-11-03 07:01:11,0
4,114.182098,22.556749,2016-11-03 07:01:22,0
0,114.067383,22.523832000000002,2016-11-03 07:01:26,0
3,114.025299,22.602449,2016-11-03 07:01:28,1
4,114.182098,22.556749,2016-11-03 07:01:37,0
0,114.067383,22.523832000000002,2016-11-03 07:01:41,0
3,114.026482,22.599867,2016-11-03 07:01:48,1
4,114.182098,22.556749,2016-11-03 07:01:52,0
0,114.067383,22.523832000000002,2016-11-03 07:01:56,0
2,113.91835,22.569082,2016-11-03 07:01:59,0
3,114.024879,22.597033,2016-11-03 07:02:08,1
4,114.182098,22.556749,2016-11-03 07:02:07,0
0,114.067383,22.523832000000002,2016-11-03 07:02:11,0
4,114.182098,22.556749,2016-11-03 07:02:22,0
0,114.067383,22.523832000000002,2016-11-03 07:02:26,0
3,114.02317,22.594767,2016-11-03 07:02:28,1
4,114.182098,22.556749,2016-11-03 07:02:37,0
0,114.067383,22.523832000000002,2016-11-03 07:02:41,0
3,114.02093500000001,22.593232999999998,2016-11-03 07:02:48,1
4,114.182098,22.556749,2016-11-03 07:02:52,0
0,114.067383,22.523832000000002,2016-11-03 07:02:56,0
1,114.04378500000001,22.520201,2016-11-03 07:03:07,0
4,114.182098,22.556749,2016-11-03 07:03:07,0
3,114.018318,22.59235,2016-11-03 07:03:08,1
0,114.067383,22.523832000000002,2016-11-03 07:03:11,0
4,114.182098,22.556749,2016-11-03 07:03:22,0
0,114.067383,22.523832000000002,2016-11-03 07:03:26,0
3,114.01516699999999,22.591333,2016-11-03 07:03:28,1
4,114.182098,22.556749,2016-11-03 07:03:37,0
0,114.067383,22.523832000000002,2016-11-03 07:03:41,0
3,114.012299,22.591566,2016-11-03 07:03:48,1
4,114.182098,22.556749,2016-11-03 07:03:52,0
0,114.067383,22.523832000000002,2016-11-03 07:03:56,0
3,114.01088,22.593398999999998,2016-11-03 07:04:08,1
4,114.182098,22.556749,2016-11-03 07:04:07,0
0,114.067383,22.523832000000002,2016-11-03 07:04:11,0
4,114.182098,22.556749,2016-11-03 07:04:22,0
0,114.067383,22.523832000000002,2016-11-03 07:04:26,0
3,114.009918,22.591766,2016-11-03 07:04:28,1
4,114.182098,22.556749,2016-11-03 07:04:37,0
0,114.067383,22.523832000000002,2016-11-03 07:04:41,0
3,114.00975,22.589149,2016-11-03 07:04:48,1
4,114.182098,22.556749,2016-11-03 07:04:52,0
0,114.067383,22.523832000000002,2016-11-03 07:04:56,0
3,114.009735,22.588867,2016-11-03 07:05:08,1
0,114.067383,22.523832000000002,2016-11-03 07:05:11,0
0,114.067719,22.52375,2016-11-03 07:05:26,0
3,114.009735,22.588867,2016-11-03 07:05:28,1
0,114.067802,22.523718,2016-11-03 07:05:41,0
