plate,longitude,latitude,time,status
3,114.009735,22.588867,2016-11-03 07:05:48,1
0,114.067802,22.523718,2016-11-03 07:05:56,0
4,114.182098,22.556749,2016-11-03 07:06:07,0
3,114.009735,22.588867,2016-11-03 07:06:08,1
0,114.067802,22.523718,2016-11-03 07:06:11,0
4,114.182098,22.556749,2016-11-03 07:06:22,0
0,114.067802,22.523718,2016-11-03 07:06:26,0
3,114.009735,22.588867,2016-11-03 07:06:29,1
1,114.04378500000001,22.520283,2016-11-03 07:06:34,0
1,114.04378500000001,22.520267,2016-11-03 07:06:37,0
4,114.182098,22.556749,2016-11-03 07:06:37,0
0,114.067802,22.523718,2016-11-03 07:06:41,0
3,114.009735,22.588867,2016-11-03 07:06:49,1
1,114.043869,22.52035,2016-11-03 07:06:52,0
4,114.182098,22.556749,2016-11-03 07:06:52,0
0,114.0681,22.523666,2016-11-03 07:06:56,0
2,113.918365,22.569067,2016-11-03 07:06:59,0
1,114.0439,22.5203,2016-11-03 07:07:00,0
4,114.182098,22.556749,2016-11-03 07:07:07,0
0,114.06813000000001,22.523649,2016-11-03 07:07:11,0
3,114.01260400000001,22.5676,2016-11-03 07:07:08,1
4,114.182098,22.556749,2016-11-03 07:07:22,0
3,114.01411399999999,22.56385,2016-11-03 07:07:28,1
0,114.06813000000001,22.523649,2016-11-03 07:07:26,0
4,114.182098,22.556749,2016-11-03 07:07:37,0
0,114.06813000000001,22.523649,2016-11-03 07:07:41,0
3,114.014748,22.560217,2016-11-03 07:07:48,1
4,114.182098,22.556749,2016-11-03 07:07:52,0
0,114.06813000000001,22.523649,2016-11-03 07:07:56,0
4,114.182098,22.556749,2016-11-03 07:08:08,0
3,114.015152,22.557467000000003,2016-11-03 07:08:08,1
0,114.06813000000001,22.523649,2016-11-03 07:08:11,0
4,114.182098,22.556749,2016-11-03 07:08:22,0
0,114.06813000000001,22.523649,2016-11-03 07:08:26,0
3,114.015297,22.556,2016-11-03 07:08:28,1
4,114.182098,22.556749,2016-11-03 07:08:37,0
0,114.06813000000001,22.523649,2016-11-03 07:08:41,0
3,114.01483200000001,22.555483,2016-11-03 07:08:48,1
4,114.182098,22.556749,2016-11-03 07:08:52,0
0,114.06826799999999,22.523718,2016-11-03 07:08:56,0
3,114.011917,22.555367,2016-11-03 07:09:08,1
4,114.182098,22.556749,2016-11-03 07:09:08,0
0,114.06826799999999,22.523718,2016-11-03 07:09:11,0
4,114.182098,22.556749,2016-11-03 07:09:22,0
0,114.06826799999999,22.523718,2016-11-03 07:09:26,0
3,114.009651,22.554083,2016-11-03 07:09:28,1
4,114.182098,22.556749,2016-11-03 07:09:37,0
0,114.06826799999999,22.523718,2016-11-03 07:09:41,0
3,114.009354,22.553467,2016-11-03 07:09:48,1
4,114.182098,22.556749,2016-11-03 07:09:53,0
0,114.06826799999999,22.523718,2016-11-03 07:09:56,0
3,114.00866699999999,22.552167999999998,2016-11-03 07:10:08,1
4,114.182098,22.556749,2016-11-03 07:10:07,0
0,114.06826799999999,22.523718,2016-11-03 07:10:11,0
4,114.182098,22.556749,2016-11-03 07:10:22,0
0,114.06826799999999,22.523718,2016-11-03 07:10:26,0
3,114.007034,22.54995,2016-11-03 07:10:28,1
4,114.182098,22.556749,2016-11-03 07:10:38,0
0,114.068382,22.523867000000003,2016-11-03 07:10:41,0
3,114.006752,22.549583,2016-11-03 07:10:48,1
4,114.182098,22.556749,2016-11-03 07:10:53,0
0,114.06828300000001,22.523884,2016-11-03 07:10:56,0
3,114.006752,22.549583,2016-11-03 07:11:08,1
4,114.182098,22.556749,2016-11-03 07:11:08,0
0,114.06828300000001,22.523884,2016-11-03 07:11:11,0
4,114.182098,22.556749,2016-11-03 07:11:23,0
0,114.06828300000001,22.523884,2016-11-03 07:11:26,0
3,114.006752,22.549583,2016-11-03 07:11:28,1
4,114.182098,22.556749,2016-11-03 07:11:38,0
0,114.06828300000001,22.523884,2016-11-03 07:11:41,0
3,114.005882,22.548651,2016-11-03 07:11:48,1
4,114.182098,22.556749,2016-11-03 07:11:53,0
0,114.06828300000001,22.523884,2016-11-03 07:11:56,0
2,113.91833500000001,22.569082,2016-11-03 07:11:59,0
1,114.04396799999999,22.520117000000003,2016-11-03 07:12:00,0
1,114.04396799999999,22.520132,2016-11-03 07:12:08,0
4,114.182098,22.556749,2016-11-03 07:12:08,0
3,114.002785,22.546818,2016-11-03 07:12:09,1
0,114.06828300000001,22.523884,2016-11-03 07:12:11,0
4,114.182098,22.556749,2016-11-03 07:12:23,0
0,114.06808500000001,22.523767000000003,2016-11-03 07:12:26,0
3,114.00054899999999,22.546551,2016-11-03 07:12:29,1
4,114.182098,22.556749,2016-11-03 07:12:38,0
0,114.06808500000001,22.523767000000003,2016-11-03 07:12:41,0
3,113.99958000000001,22.546467,2016-11-03 07:12:49,1
4,114.182098,22.556749,2016-11-03 07:12:53,0
0,114.06808500000001,22.523767000000003,2016-11-03 07:12:56,0
3,113.996468,22.545767,2016-11-03 07:13:09,1
4,114.182098,22.556749,2016-11-03 07:13:08,0
0,114.06808500000001,22.523767000000003,2016-11-03 07:13:11,0
4,114.182098,22.556749,2016-11-03 07:13:23,0
3,113.99305,22.544382000000002,2016-11-03 07:13:29,1
0,114.06808500000001,22.523767000000003,2016-11-03 07:13:26,0
4,114.182098,22.556749,2016-11-03 07:13:38,0
0,114.06808500000001,22.523767000000003,2016-11-03 07:13:41,0
3,113.991219,22.5434,2016-11-03 07:13:49,1
4,114.182098,22.556749,2016-11-03 07:13:53,0
0,114.06808500000001,22.523767000000003,2016-11-03 07:13:56,0
4,114.182098,22.556749,2016-11-03 07:14:08,0
3,113.991768,22.540483,2016-11-03 07:14:09,1
0,114.06808500000001,22.523767000000003,2016-11-03 07:14:11,0
4,114.182098,22.556749,2016-11-03 07:14:23,0
0,114.06808500000001,22.523767000000003,2016-11-03 07:14:26,0
3,113.992249,22.537567000000003,2016-11-03 07:14:29,1
4,114.182098,22.556749,2016-11-03 07:14:38,0
0,114.06808500000001,22.523767000000003,2016-11-03 07:14:41,0
3,113.992554,22.535282000000002,2016-11-03 07:14:49,1
4,114.182098,22.556749,2016-11-03 07:14:53,0
0,114.06808500000001,22.523767000000003,2016-11-03 07:14:56,0
3,113.99301899999999,22.5326,2016-11-03 07:15:09,1
4,114.182098,22.556749,2016-11-03 07:15:08,0
0,114.06808500000001,22.523767000000003,2016-11-03 07:15:11,0
4,114.182098,22.556749,2016-11-03 07:15:23,0
0,114.06808500000001,22.523767000000003,2016-11-03 07:15:26,0
3,113.99282099999999,22.530967999999998,2016-11-03 07:15:29,1
4,114.182098,22.556749,2016-11-03 07:15:38,0
0,114.06808500000001,22.523767000000003,2016-11-03 07:15:41,0
3,113.989731,22.530434,2016-11-03 07:15:49,1
4,114.182098,22.556749,2016-11-03 07:15:53,0
0,114.06808500000001,22.523767000000003,2016-11-03 07:15:56,0
4,114.182098,22.556749,2016-11-03 07:16:08,0
3,113.988449,22.530233,2016-11-03 07:16:09,1
0,114.06808500000001,22.523767000000003,2016-11-03 07:16:11,0
4,114.182098,22.556749,2016-11-03 07:16:23,0
0,114.06808500000001,22.523767000000003,2016-11-03 07:16:26,0
3,113.985565,22.529734,2016-11-03 07:16:29,1
4,114.182098,22.556749,2016-11-03 07:16:38,0
0,114.06808500000001,22.523767000000003,2016-11-03 07:16:41,0
3,113.981903,22.5291,2016-11-03 07:16:49,1
4,114.182098,22.556749,2016-11-03 07:16:53,0
0,114.06808500000001,22.523767000000003,2016-11-03 07:16:56,0
3,113.978348,22.52845,2016-11-03 07:17:09,1
4,114.182098,22.556749,2016-11-03 07:17:08,0
2,113.91835,22.569032999999997,2016-11-03 07:16:59,0
1,114.04398300000001,22.520082000000002,2016-11-03 07:17:08,0
0,114.06808500000001,22.523767000000003,2016-11-03 07:17:11,0
4,114.182098,22.556749,2016-11-03 07:17:23,0
0,114.06808500000001,22.523767000000003,2016-11-03 07:17:26,0
3,113.97586799999999,22.528868,2016-11-03 07:17:29,1
4,114.182098,22.556749,2016-11-03 07:17:38,0
0,114.06808500000001,22.523767000000003,2016-11-03 07:17:41,0
3,113.974098,22.529449,2016-11-03 07:17:49,1
1,114.04391499999998,22.520032999999998,2016-11-03 07:17:51,0
1,114.04391499999998,22.520032999999998,2016-11-03 07:17:52,0
1,114.04391499999998,22.520032999999998,2016-11-03 07:17:53,0
4,114.182098,22.556749,2016-11-03 07:17:53,0
1,114.04391499999998,22.520032999999998,2016-11-03 07:17:54,0
0,114.06808500000001,22.523767000000003,2016-11-03 07:17:56,0
4,114.182098,22.556749,2016-11-03 07:18:08,0
3,113.974098,22.529449,2016-11-03 07:18:09,1
1,114.043419,22.520267,2016-11-03 07:18:09,0
0,114.06808500000001,22.523767000000003,2016-11-03 07:18:11,0
4,114.182098,22.556749,2016-11-03 07:18:23,0
1,114.04261799999999,22.520733,2016-11-03 07:18:24,0
3,113.973831,22.529567999999998,2016-11-03 07:18:29,1
0,114.06808500000001,22.523767000000003,2016-11-03 07:18:26,0
4,114.182098,22.556749,2016-11-03 07:18:38,0
1,114.04231999999999,22.52095,2016-11-03 07:18:39,0
0,114.06808500000001,22.523767000000003,2016-11-03 07:18:41,0
3,113.97328200000001,22.528233,2016-11-03 07:18:49,1
4,114.182098,22.556749,2016-11-03 07:18:53,0
0,114.06808500000001,22.523767000000003,2016-11-03 07:18:56,0
1,114.042336,22.521749,2016-11-03 07:19:02,0
1,114.042397,22.521867999999998,2016-11-03 07:19:04,0
4,114.182098,22.556749,2016-11-03 07:19:08,0
0,114.06808500000001,22.523767000000003,2016-11-03 07:19:11,0
3,113.970947,22.528267,2016-11-03 07:19:09,1
1,114.04287,22.522717,2016-11-03 07:19:17,0
4,114.182098,22.556749,2016-11-03 07:19:23,0
3,113.96943700000001,22.528868,2016-11-03 07:19:29,1
1,114.043297,22.523451,2016-11-03 07:19:32,0
0,114.06808500000001,22.523767000000003,2016-11-03 07:19:26,0
4,114.182098,22.556749,2016-11-03 07:19:38,0
0,114.06808500000001,22.523767000000003,2016-11-03 07:19:41,0
3,113.96948200000001,22.53005,2016-11-03 07:19:45,0
4,114.182098,22.556749,2016-11-03 07:19:53,0
0,114.06808500000001,22.523767000000003,2016-11-03 07:19:56,0
3,113.96948200000001,22.53005,2016-11-03 07:20:05,0
4,114.182098,22.556749,2016-11-03 07:20:08,0
0,114.067902,22.523849,2016-11-03 07:20:11,0
4,114.182098,22.556749,2016-11-03 07:20:23,0
3,113.96948200000001,22.53005,2016-11-03 07:20:25,0
0,114.06788600000002,22.523867000000003,2016-11-03 07:20:26,0
4,114.182098,22.556749,2016-11-03 07:20:38,0
0,114.06788600000002,22.523867000000003,2016-11-03 07:20:41,0
3,113.96948200000001,22.53005,2016-11-03 07:20:45,0
4,114.182098,22.556749,2016-11-03 07:20:53,0
0,114.06788600000002,22.523867000000003,2016-11-03 07:20:56,0
1,114.04335,22.523582,2016-11-03 07:19:47,0
1,114.04335,22.5236,2016-11-03 07:19:55,0
1,114.04333500000001,22.523617,2016-11-03 07:19:57,0
3,113.96948200000001,22.53005,2016-11-03 07:21:05,0
1,114.04481499999999,22.529882,2016-11-03 07:21:05,0
4,114.182098,22.556749,2016-11-03 07:21:08,0
0,114.06788600000002,22.523867000000003,2016-11-03 07:21:11,0
1,114.04463200000001,22.532049,2016-11-03 07:21:20,0
4,114.182098,22.556749,2016-11-03 07:21:23,0
3,113.970001,22.530849,2016-11-03 07:21:25,0
0,114.06788600000002,22.523867000000003,2016-11-03 07:21:26,0
1,114.04456299999998,22.53455,2016-11-03 07:21:35,0
4,114.182098,22.556749,2016-11-03 07:21:38,0
0,114.06788600000002,22.523867000000003,2016-11-03 07:21:41,0
1,114.04454799999999,22.535717,2016-11-03 07:21:43,0
3,113.97251899999999,22.529949,2016-11-03 07:21:45,0
4,114.182098,22.556749,2016-11-03 07:21:53,0
0,114.06788600000002,22.523867000000003,2016-11-03 07:21:56,0
1,114.044533,22.537848999999998,2016-11-03 07:21:58,0
2,113.91835,22.56905,2016-11-03 07:21:59,0
3,113.973083,22.529734,2016-11-03 07:22:05,0
4,114.182098,22.556749,2016-11-03 07:22:08,0
0,114.06788600000002,22.523867000000003,2016-11-03 07:22:11,0
1,114.044418,22.541866,2016-11-03 07:22:21,0
1,114.044418,22.541866,2016-11-03 07:22:22,0
4,114.182098,22.556749,2016-11-03 07:22:23,0
3,113.97498300000001,22.529034,2016-11-03 07:22:25,0
0,114.06788600000002,22.523867000000003,2016-11-03 07:22:26,0
1,114.044403,22.544649,2016-11-03 07:22:36,0
4,114.182098,22.556749,2016-11-03 07:22:37,0
0,114.06788600000002,22.523867000000003,2016-11-03 07:22:41,0
3,113.977448,22.528168,2016-11-03 07:22:45,0
4,114.182098,22.556749,2016-11-03 07:22:52,0
0,114.06788600000002,22.523867000000003,2016-11-03 07:22:56,0
1,114.04435,22.548482999999997,2016-11-03 07:22:59,0
1,114.04435,22.548782,2016-11-03 07:23:01,0
3,113.97766899999999,22.526266,2016-11-03 07:23:05,0
1,114.044334,22.5497,2016-11-03 07:23:07,0
4,114.182098,22.556749,2016-11-03 07:23:07,0
0,114.06788600000002,22.523867000000003,2016-11-03 07:23:11,0
1,114.04425,22.551767,2016-11-03 07:23:22,0
4,114.182098,22.556749,2016-11-03 07:23:22,0
3,113.97771499999999,22.523117000000003,2016-11-03 07:23:25,0
0,114.06788600000002,22.523867000000003,2016-11-03 07:23:26,0
1,114.04422,22.554117,2016-11-03 07:23:37,0
4,114.182098,22.556749,2016-11-03 07:23:37,0
0,114.06788600000002,22.523867000000003,2016-11-03 07:23:41,0
3,113.97683,22.521482000000002,2016-11-03 07:23:45,0
1,114.04422,22.555183,2016-11-03 07:23:45,0
4,114.182098,22.556749,2016-11-03 07:23:52,0
0,114.06788600000002,22.523867000000003,2016-11-03 07:23:56,0
1,114.04402900000001,22.556032000000002,2016-11-03 07:24:00,0
3,113.978233,22.522467000000002,2016-11-03 07:24:05,0
4,114.182098,22.556749,2016-11-03 07:24:07,0
0,114.06788600000002,22.523867000000003,2016-11-03 07:24:11,0
1,114.04383100000001,22.5567,2016-11-03 07:24:15,0
4,114.182098,22.556749,2016-11-03 07:24:22,0
3,113.98127,22.522699,2016-11-03 07:24:25,0
0,114.06788600000002,22.523867000000003,2016-11-03 07:24:26,0
1,114.04306799999999,22.556767,2016-11-03 07:24:30,0
4,114.182098,22.556749,2016-11-03 07:24:37,0
0,114.06788600000002,22.523867000000003,2016-11-03 07:24:41,0
3,113.98501599999999,22.523332999999997,2016-11-03 07:24:45,0
1,114.04211399999998,22.556067000000002,2016-11-03 07:24:46,0
4,114.182098,22.556749,2016-11-03 07:24:52,0
0,114.06788600000002,22.523867000000003,2016-11-03 07:24:56,0
1,114.04061899999999,22.555967000000003,2016-11-03 07:25:01,0
3,113.988716,22.524433,2016-11-03 07:25:05,0
4,114.182098,22.556749,2016-11-03 07:25:07,0
0,114.06788600000002,22.523867000000003,2016-11-03 07:25:11,0
1,114.039597,22.556101,2016-11-03 07:25:16,0
4,114.182098,22.556749,2016-11-03 07:25:22,0
3,113.992302,22.526132999999998,2016-11-03 07:25:25,0
0,114.06788600000002,22.523867000000003,2016-11-03 07:25:26,0
1,114.03887900000001,22.556,2016-11-03 07:25:31,0
4,114.182098,22.556749,2016-11-03 07:25:37,0
0,114.06788600000002,22.523867000000003,2016-11-03 07:25:41,0
1,114.03862,22.556316,2016-11-03 07:25:46,0
4,114.182098,22.556749,2016-11-03 07:25:52,0
0,114.06788600000002,22.523867000000003,2016-11-03 07:25:56,0
1,114.038452,22.556383,2016-11-03 07:26:01,0
3,113.995819,22.528267,2016-11-03 07:25:45,0
3,113.99951899999999,22.529734,2016-11-03 07:26:05,0
4,114.182098,22.556749,2016-11-03 07:26:07,0
0,114.06743600000001,22.523982999999998,2016-11-03 07:26:11,1
1,114.038353,22.556316,2016-11-03 07:26:16,0
4,114.182098,22.556749,2016-11-03 07:26:22,0
0,114.067383,22.524599,2016-11-03 07:26:26,1
3,114.003548,22.529917,2016-11-03 07:26:25,0
1,114.03848300000001,22.556067000000002,2016-11-03 07:26:31,0
4,114.182098,22.556749,2016-11-03 07:26:37,0
0,114.06701699999999,22.525617999999998,2016-11-03 07:26:41,1
3,114.00762900000001,22.529467,2016-11-03 07:26:45,0
1,114.038651,22.555918,2016-11-03 07:26:46,0
4,114.182098,22.556749,2016-11-03 07:26:52,0
0,114.06774899999999,22.527451,2016-11-03 07:26:56,1
2,113.91833500000001,22.569067,2016-11-03 07:26:59,0
1,114.038651,22.555817,2016-11-03 07:27:01,0
3,114.011284,22.529882,2016-11-03 07:27:05,0
4,114.182098,22.556749,2016-11-03 07:27:07,0
0,114.06831399999999,22.529432,2016-11-03 07:27:11,1
1,114.038651,22.555782,2016-11-03 07:27:16,0
3,114.013618,22.530399,2016-11-03 07:27:25,0
4,114.182098,22.556749,2016-11-03 07:27:22,0
0,114.06967900000001,22.530898999999998,2016-11-03 07:27:26,1
1,114.03866599999999,22.55575,2016-11-03 07:27:31,0
4,114.182098,22.556749,2016-11-03 07:27:37,0
0,114.07083100000001,22.531549,2016-11-03 07:27:41,1
1,114.038651,22.555733,2016-11-03 07:27:46,0
3,114.01568600000002,22.530867,2016-11-03 07:27:45,0
4,114.182098,22.556749,2016-11-03 07:27:52,0
0,114.07296799999999,22.531633,2016-11-03 07:27:56,1
1,114.03866599999999,22.555733,2016-11-03 07:28:01,0
3,114.01653300000001,22.530251,2016-11-03 07:28:05,0
4,114.182098,22.556749,2016-11-03 07:28:06,0
1,114.03866599999999,22.55575,2016-11-03 07:28:09,0
0,114.074951,22.531717,2016-11-03 07:28:11,1
4,114.182098,22.556749,2016-11-03 07:28:21,0
1,114.03868100000001,22.55575,2016-11-03 07:28:24,0
3,114.016853,22.529484,2016-11-03 07:28:25,0
0,114.077385,22.531982,2016-11-03 07:28:26,1
1,114.03868100000001,22.555717,2016-11-03 07:28:39,0
4,114.182098,22.556749,2016-11-03 07:28:36,0
0,114.07846799999999,22.533567,2016-11-03 07:28:41,1
3,114.017052,22.529249,2016-11-03 07:28:45,0
1,114.03866599999999,22.555683,2016-11-03 07:28:54,0
4,114.182098,22.556749,2016-11-03 07:28:51,0
0,114.079567,22.535667,2016-11-03 07:28:56,1
3,114.017052,22.529249,2016-11-03 07:29:05,0
1,114.03868100000001,22.555683,2016-11-03 07:29:09,0
4,114.182098,22.556749,2016-11-03 07:29:06,0
0,114.08141299999998,22.537032999999997,2016-11-03 07:29:11,1
1,114.03868100000001,22.5557,2016-11-03 07:29:24,0
4,114.182098,22.556749,2016-11-03 07:29:20,0
3,114.01781499999998,22.527617000000003,2016-11-03 07:29:25,0
0,114.08431999999999,22.537268,2016-11-03 07:29:26,1
1,114.038719,22.555817,2016-11-03 07:29:39,0
4,114.182098,22.556749,2016-11-03 07:29:35,0
0,114.086952,22.537283,2016-11-03 07:29:41,1
3,114.01853200000001,22.526783,2016-11-03 07:29:45,0
1,114.038734,22.555866,2016-11-03 07:29:54,0
4,114.182098,22.556749,2016-11-03 07:29:50,0
0,114.089836,22.537666,2016-11-03 07:29:56,1
3,114.019814,22.525783999999998,2016-11-03 07:30:05,0
1,114.038734,22.555882999999998,2016-11-03 07:30:09,0
4,114.182098,22.556749,2016-11-03 07:30:04,0
0,114.09236899999999,22.538,2016-11-03 07:30:11,1
1,114.03908500000001,22.555416,2016-11-03 07:30:24,0
4,114.182098,22.556749,2016-11-03 07:30:19,0
3,114.021782,22.524683,2016-11-03 07:30:25,0
0,114.095253,22.537982999999997,2016-11-03 07:30:26,1
1,114.0392,22.555218,2016-11-03 07:30:39,0
4,114.182098,22.556749,2016-11-03 07:30:34,0
0,114.097801,22.538017,2016-11-03 07:30:41,1
3,114.02323200000001,22.523849,2016-11-03 07:30:45,0
1,114.039169,22.555201,2016-11-03 07:30:54,0
4,114.182098,22.556749,2016-11-03 07:30:48,0
0,114.10053300000001,22.538033,2016-11-03 07:30:56,1
3,114.02327,22.523849,2016-11-03 07:31:05,0
4,114.182098,22.556749,2016-11-03 07:31:03,0
1,114.039146,22.555183,2016-11-03 07:31:09,0
0,114.10286699999999,22.538033,2016-11-03 07:31:11,1
1,114.039146,22.555166,2016-11-03 07:31:17,0
4,114.182098,22.556749,2016-11-03 07:31:18,0
3,114.02388,22.523451,2016-11-03 07:31:25,0
1,114.03913100000001,22.555183,2016-11-03 07:31:32,0
4,114.182098,22.556749,2016-11-03 07:31:33,0
3,114.02507,22.5228,2016-11-03 07:31:45,0
4,114.182098,22.556749,2016-11-03 07:31:47,0
2,113.91832,22.569067,2016-11-03 07:32:00,0
3,114.02698500000001,22.521732,2016-11-03 07:32:05,0
2,113.91832,22.56905,2016-11-03 07:32:08,0
4,114.182098,22.556749,2016-11-03 07:32:02,0
4,114.182098,22.556749,2016-11-03 07:32:17,0
3,114.028618,22.520849,2016-11-03 07:32:25,0
4,114.182098,22.556749,2016-11-03 07:32:32,0
3,114.028618,22.520849,2016-11-03 07:32:45,0
4,114.182098,22.556749,2016-11-03 07:32:46,0
0,114.111282,22.533317999999998,2016-11-03 07:32:56,1
0,114.111282,22.533167000000002,2016-11-03 07:32:57,1
3,114.028618,22.520849,2016-11-03 07:33:05,0
4,114.182098,22.556749,2016-11-03 07:33:01,0
0,114.111549,22.532034,2016-11-03 07:33:09,1
4,114.182098,22.556749,2016-11-03 07:33:16,0
0,114.112251,22.531517,2016-11-03 07:33:24,1
3,114.0298,22.520232999999998,2016-11-03 07:33:25,0
4,114.182098,22.556749,2016-11-03 07:33:30,0
0,114.112648,22.531567000000003,2016-11-03 07:33:39,1
3,114.032265,22.518883,2016-11-03 07:33:45,0
4,114.182098,22.556749,2016-11-03 07:33:45,0
0,114.112801,22.531584,2016-11-03 07:33:54,1
0,114.112801,22.531584,2016-11-03 07:34:09,1
3,114.03341699999999,22.518316,2016-11-03 07:34:05,0
4,114.182098,22.556749,2016-11-03 07:34:00,0
0,114.11298400000001,22.531601000000002,2016-11-03 07:34:24,1
4,114.182098,22.556749,2016-11-03 07:34:14,0
3,114.034218,22.517917999999998,2016-11-03 07:34:25,0
4,114.182098,22.556749,2016-11-03 07:34:29,0
0,114.113647,22.531668,2016-11-03 07:34:39,1
3,114.03492,22.517532,2016-11-03 07:34:45,0
4,114.182098,22.556749,2016-11-03 07:34:44,0
0,114.11378500000001,22.531717,2016-11-03 07:34:54,1
3,114.03656799999999,22.516648999999997,2016-11-03 07:35:05,0
0,114.11378500000001,22.531717,2016-11-03 07:35:09,1
4,114.182098,22.556749,2016-11-03 07:34:59,0
4,114.182098,22.556749,2016-11-03 07:35:14,0
3,114.038002,22.5159,2016-11-03 07:35:25,0
0,114.113983,22.53175,2016-11-03 07:35:24,1
4,114.182098,22.556749,2016-11-03 07:35:28,0
3,114.038002,22.5159,2016-11-03 07:35:45,0
0,114.113983,22.53175,2016-11-03 07:35:40,0
4,114.182098,22.556749,2016-11-03 07:35:43,0
0,114.113983,22.53175,2016-11-03 07:35:55,0
3,114.038002,22.5159,2016-11-03 07:36:05,0
4,114.182098,22.556749,2016-11-03 07:35:58,0
0,114.113983,22.53175,2016-11-03 07:36:10,0
4,114.182098,22.556749,2016-11-03 07:36:13,0
3,114.038002,22.5159,2016-11-03 07:36:25,0
1,114.039185,22.555134,2016-11-03 07:36:25,0
0,114.113983,22.53175,2016-11-03 07:36:25,0
4,114.182098,22.556749,2016-11-03 07:36:28,0
3,114.038002,22.5159,2016-11-03 07:36:45,0
0,114.11451699999999,22.531982,2016-11-03 07:36:39,0
4,114.182098,22.556749,2016-11-03 07:36:42,0
0,114.115082,22.532417000000002,2016-11-03 07:36:54,0
3,114.039101,22.51655,2016-11-03 07:37:05,0
2,113.91832,22.569032999999997,2016-11-03 07:37:08,0
4,114.182098,22.556749,2016-11-03 07:36:57,0
0,114.11458600000002,22.534567000000003,2016-11-03 07:37:09,0
4,114.182098,22.556749,2016-11-03 07:37:12,0
0,114.11433400000001,22.5354,2016-11-03 07:37:24,0
3,114.03988600000001,22.517882999999998,2016-11-03 07:37:25,0
4,114.182098,22.556749,2016-11-03 07:37:27,0
0,114.11419699999999,22.535549,2016-11-03 07:37:39,0
3,114.04078700000001,22.518368,2016-11-03 07:37:45,0
4,114.182098,22.556749,2016-11-03 07:37:41,0
0,114.113449,22.535749,2016-11-03 07:37:54,0
3,114.04078700000001,22.518368,2016-11-03 07:38:05,0
4,114.182098,22.556749,2016-11-03 07:37:56,0
0,114.112251,22.536333,2016-11-03 07:38:09,0
4,114.182098,22.556749,2016-11-03 07:38:11,0
0,114.112099,22.5375,2016-11-03 07:38:24,0
3,114.04078700000001,22.518368,2016-11-03 07:38:25,0
0,114.11178600000001,22.5383,2016-11-03 07:38:39,0
4,114.182098,22.556749,2016-11-03 07:38:27,0
3,114.04078700000001,22.518368,2016-11-03 07:38:46,0
4,114.182098,22.556749,2016-11-03 07:38:42,0
0,114.11196899999999,22.537367,2016-11-03 07:38:54,0
3,114.04078700000001,22.518368,2016-11-03 07:39:05,0
4,114.182098,22.556749,2016-11-03 07:38:57,0
0,114.111954,22.537367,2016-11-03 07:39:09,0
4,114.182098,22.556749,2016-11-03 07:39:12,0
0,114.111954,22.537367,2016-11-03 07:39:24,0
3,114.04078700000001,22.518368,2016-11-03 07:39:25,0
4,114.182098,22.556749,2016-11-03 07:39:28,0
0,114.11196899999999,22.537167,2016-11-03 07:39:39,0
3,114.04078700000001,22.518368,2016-11-03 07:39:45,0
4,114.182098,22.556749,2016-11-03 07:39:43,0
0,114.11196899999999,22.537167,2016-11-03 07:39:54,0
3,114.04078700000001,22.518368,2016-11-03 07:40:05,0
4,114.182098,22.556749,2016-11-03 07:39:58,0
0,114.11196899999999,22.537167,2016-11-03 07:40:09,0
2,113.918297,22.569067,2016-11-03 07:40:12,0
2,113.918297,22.569,2016-11-03 07:40:23,0
4,114.182098,22.556749,2016-11-03 07:40:13,0
0,114.11196899999999,22.537167,2016-11-03 07:40:24,0
3,114.04078700000001,22.518368,2016-11-03 07:40:25,0
2,113.91833500000001,22.569017000000002,2016-11-03 07:40:38,0
4,114.182098,22.556749,2016-11-03 07:40:29,0
0,114.11196899999999,22.537167,2016-11-03 07:40:39,0
