plate,longitude,latitude,time,status
3,114.04078700000001,22.518368,2016-11-03 07:40:45,0
2,113.91833500000001,22.56905,2016-11-03 07:40:53,0
4,114.182098,22.556749,2016-11-03 07:40:44,0
0,114.11196899999999,22.537167,2016-11-03 07:40:54,0
1,114.03923,22.555218,2016-11-03 07:40:59,0
3,114.04078700000001,22.518368,2016-11-03 07:41:05,0
2,113.91833500000001,22.56905,2016-11-03 07:41:08,0
4,114.182098,22.556749,2016-11-03 07:40:59,0
0,114.11196899999999,22.537167,2016-11-03 07:41:09,0
1,114.03931399999999,22.555134,2016-11-03 07:41:10,0
1,114.039497,22.55485,2016-11-03 07:41:18,0
2,113.91833500000001,22.56905,2016-11-03 07:41:23,0
4,114.182098,22.556749,2016-11-03 07:41:14,0
3,114.04078700000001,22.518368,2016-11-03 07:41:26,0
0,114.11196899999999,22.537167,2016-11-03 07:41:24,0
1,114.039497,22.554501000000002,2016-11-03 07:41:33,0
2,113.91868600000001,22.569218,2016-11-03 07:41:38,0
0,114.111984,22.537067,2016-11-03 07:41:39,0
4,114.182098,22.556749,2016-11-03 07:41:30,0
3,114.04078700000001,22.518368,2016-11-03 07:41:46,0
1,114.039597,22.554533,2016-11-03 07:41:48,0
2,113.91935,22.569851,2016-11-03 07:41:53,0
4,114.182098,22.556749,2016-11-03 07:41:45,0
0,114.11203,22.537001,2016-11-03 07:41:54,0
1,114.03965,22.554434,2016-11-03 07:42:03,0
3,114.04078700000001,22.518368,2016-11-03 07:42:06,0
2,113.919403,22.570084,2016-11-03 07:42:08,0
0,114.11203,22.537001,2016-11-03 07:42:09,0
4,114.182098,22.556749,2016-11-03 07:42:00,0
2,113.91905200000001,22.569834,2016-11-03 07:42:14,0
1,114.03966499999999,22.554367000000003,2016-11-03 07:42:18,0
0,114.11203,22.537001,2016-11-03 07:42:24,0
4,114.182098,22.556749,2016-11-03 07:42:15,0
3,114.04078700000001,22.518368,2016-11-03 07:42:26,0
2,113.91808300000001,22.569232999999997,2016-11-03 07:42:30,0
1,114.03968,22.554367000000003,2016-11-03 07:42:33,0
4,114.182098,22.556749,2016-11-03 07:42:31,0
0,114.11223600000001,22.537018,2016-11-03 07:42:39,0
3,114.04078700000001,22.518368,2016-11-03 07:42:46,0
2,113.917419,22.568701,2016-11-03 07:42:45,0
1,114.039749,22.554382,2016-11-03 07:42:48,0
0,114.11223600000001,22.536667,2016-11-03 07:42:54,0
4,114.182098,22.556749,2016-11-03 07:42:46,0
2,113.91658000000001,22.568199,2016-11-03 07:43:00,0
1,114.039833,22.554417,2016-11-03 07:43:03,0
3,114.04078700000001,22.518368,2016-11-03 07:43:06,0
4,114.182098,22.556749,2016-11-03 07:43:01,0
0,114.11223600000001,22.536667,2016-11-03 07:43:09,0
2,113.916183,22.566967,2016-11-03 07:43:15,0
1,114.03978000000001,22.554399,2016-11-03 07:43:18,0
4,114.182098,22.556749,2016-11-03 07:43:16,0
0,114.11223600000001,22.536667,2016-11-03 07:43:24,0
3,114.04078700000001,22.518368,2016-11-03 07:43:26,0
1,114.039818,22.554417,2016-11-03 07:43:33,0
2,113.916183,22.565216,2016-11-03 07:43:30,0
4,114.182098,22.556749,2016-11-03 07:43:31,0
0,114.11223600000001,22.536667,2016-11-03 07:43:39,0
2,113.916214,22.564466,2016-11-03 07:43:39,0
3,114.04078700000001,22.518368,2016-11-03 07:43:46,0
1,114.039818,22.554434,2016-11-03 07:43:48,0
4,114.182098,22.556749,2016-11-03 07:43:46,0
0,114.112251,22.536583,2016-11-03 07:43:54,0
2,113.91626699999999,22.563066,2016-11-03 07:43:54,0
1,114.039818,22.554382,2016-11-03 07:44:03,0
3,114.04078700000001,22.518368,2016-11-03 07:44:06,0
4,114.182098,22.556749,2016-11-03 07:44:02,0
2,113.917198,22.562668,2016-11-03 07:44:09,0
0,114.112251,22.536583,2016-11-03 07:44:09,0
1,114.03968,22.554333,2016-11-03 07:44:18,0
4,114.182098,22.556749,2016-11-03 07:44:17,0
2,113.91835,22.562148999999998,2016-11-03 07:44:24,0
0,114.112251,22.536667,2016-11-03 07:44:23,0
3,114.04078700000001,22.518368,2016-11-03 07:44:26,0
1,114.03968,22.55435,2016-11-03 07:44:33,0
4,114.182098,22.556749,2016-11-03 07:44:32,0
2,113.919182,22.561701,2016-11-03 07:44:39,0
0,114.112251,22.536667,2016-11-03 07:44:39,0
3,114.04078700000001,22.518368,2016-11-03 07:44:46,0
1,114.03973400000001,22.554382,2016-11-03 07:44:48,0
4,114.182098,22.556749,2016-11-03 07:44:48,0
2,113.919334,22.561132,2016-11-03 07:44:54,0
0,114.112251,22.536667,2016-11-03 07:44:53,0
2,113.91931899999999,22.560667000000002,2016-11-03 07:45:02,0
1,114.03973400000001,22.554317,2016-11-03 07:45:03,0
3,114.04078700000001,22.518368,2016-11-03 07:45:06,0
4,114.182098,22.556749,2016-11-03 07:45:03,0
0,114.112251,22.536667,2016-11-03 07:45:09,0
2,113.919197,22.559998999999998,2016-11-03 07:45:16,0
1,114.039749,22.5543,2016-11-03 07:45:18,0
4,114.182098,22.556749,2016-11-03 07:45:19,0
0,114.112518,22.536699,2016-11-03 07:45:23,0
3,114.04078700000001,22.518368,2016-11-03 07:45:26,0
2,113.918999,22.5592,2016-11-03 07:45:32,0
1,114.039703,22.554251,2016-11-03 07:45:33,0
4,114.182098,22.556749,2016-11-03 07:45:34,0
0,114.11266299999998,22.536551,2016-11-03 07:45:39,0
3,114.04078700000001,22.518368,2016-11-03 07:45:46,0
2,113.91877,22.558232999999998,2016-11-03 07:45:46,0
1,114.039749,22.554268,2016-11-03 07:45:48,0
4,114.182098,22.556749,2016-11-03 07:45:50,0
0,114.11253400000001,22.536467000000002,2016-11-03 07:45:54,0
2,113.918732,22.557934,2016-11-03 07:46:02,0
1,114.039749,22.554268,2016-11-03 07:46:03,0
3,114.04078700000001,22.518368,2016-11-03 07:46:06,0
4,114.182098,22.556749,2016-11-03 07:46:05,0
0,114.112381,22.536118,2016-11-03 07:46:09,0
1,114.03976399999999,22.554333,2016-11-03 07:46:18,0
2,113.918701,22.557734,2016-11-03 07:46:10,0
2,113.918671,22.557467000000003,2016-11-03 07:46:19,0
4,114.182098,22.556749,2016-11-03 07:46:20,0
0,114.112381,22.536051,2016-11-03 07:46:24,0
2,113.918648,22.557382999999998,2016-11-03 07:46:24,0
3,114.04078700000001,22.518368,2016-11-03 07:46:26,0
1,114.03984799999999,22.554234,2016-11-03 07:46:33,1
4,114.182098,22.556749,2016-11-03 07:46:36,0
0,114.112381,22.536051,2016-11-03 07:46:39,0
2,113.918549,22.556883,2016-11-03 07:46:40,0
1,114.03984799999999,22.553568,2016-11-03 07:46:41,1
3,114.04111499999999,22.5179,2016-11-03 07:46:46,0
4,114.182098,22.556749,2016-11-03 07:46:51,0
0,114.112381,22.536051,2016-11-03 07:46:54,0
2,113.918465,22.556618,2016-11-03 07:46:55,0
1,114.03976399999999,22.552267,2016-11-03 07:46:56,1
3,114.04111499999999,22.5179,2016-11-03 07:47:06,0
4,114.182098,22.556749,2016-11-03 07:47:07,0
2,113.91840400000001,22.556283999999998,2016-11-03 07:47:10,0
0,114.112381,22.536051,2016-11-03 07:47:09,0
4,114.182098,22.556749,2016-11-03 07:47:22,0
0,114.112381,22.536051,2016-11-03 07:47:24,0
2,113.91840400000001,22.556283999999998,2016-11-03 07:47:25,0
3,114.04111499999999,22.5179,2016-11-03 07:47:26,0
4,114.182098,22.556749,2016-11-03 07:47:38,0
0,114.112381,22.536051,2016-11-03 07:47:39,0
2,113.91840400000001,22.556217,2016-11-03 07:47:40,0
1,114.03998600000001,22.550318,2016-11-03 07:47:35,1
1,114.039948,22.550266,2016-11-03 07:47:37,1
3,114.04111499999999,22.5179,2016-11-03 07:47:46,0
1,114.039383,22.549932000000002,2016-11-03 07:47:50,1
4,114.182098,22.556749,2016-11-03 07:47:53,0
0,114.112381,22.536051,2016-11-03 07:47:54,0
2,113.918365,22.555982999999998,2016-11-03 07:47:55,0
2,113.91833500000001,22.555733,2016-11-03 07:48:03,0
1,114.03746799999999,22.549116,2016-11-03 07:48:05,1
3,114.04111499999999,22.5179,2016-11-03 07:48:06,0
0,114.112518,22.535982,2016-11-03 07:48:09,0
4,114.182098,22.556749,2016-11-03 07:48:09,0
2,113.918282,22.555267,2016-11-03 07:48:18,0
1,114.035652,22.548668,2016-11-03 07:48:20,1
0,114.112518,22.535982,2016-11-03 07:48:24,0
2,113.918282,22.555117000000003,2016-11-03 07:48:33,0
1,114.034851,22.548468,2016-11-03 07:48:35,1
0,114.112518,22.535982,2016-11-03 07:48:39,0
2,113.918282,22.555099,2016-11-03 07:48:40,0
4,114.182098,22.556749,2016-11-03 07:48:24,0
3,114.04111499999999,22.5179,2016-11-03 07:48:26,0
4,114.182098,22.556749,2016-11-03 07:48:39,0
1,114.034851,22.548416,2016-11-03 07:48:50,1
3,114.04111499999999,22.5179,2016-11-03 07:48:46,0
0,114.112518,22.535982,2016-11-03 07:48:54,0
4,114.182098,22.556749,2016-11-03 07:48:54,0
2,113.918297,22.555082000000002,2016-11-03 07:48:55,0
3,114.04111499999999,22.5179,2016-11-03 07:49:06,0
0,114.112518,22.535982,2016-11-03 07:49:09,0
2,113.918282,22.55505,2016-11-03 07:49:10,0
4,114.182098,22.556749,2016-11-03 07:49:09,0
1,114.03483600000001,22.548332000000002,2016-11-03 07:49:13,1
1,114.03483600000001,22.548332000000002,2016-11-03 07:49:15,1
1,114.034821,22.548317,2016-11-03 07:49:21,1
4,114.182098,22.556749,2016-11-03 07:49:24,0
0,114.112518,22.535982,2016-11-03 07:49:24,0
3,114.04111499999999,22.5179,2016-11-03 07:49:26,0
2,113.91826599999999,22.554733,2016-11-03 07:49:25,0
1,114.034081,22.548134,2016-11-03 07:49:36,1
4,114.182098,22.556749,2016-11-03 07:49:39,0
0,114.112518,22.535982,2016-11-03 07:49:39,0
2,113.918251,22.554533,2016-11-03 07:49:40,0
1,114.03333300000001,22.547882,2016-11-03 07:49:44,1
3,114.04111499999999,22.5179,2016-11-03 07:49:46,0
4,114.182098,22.556749,2016-11-03 07:49:54,0
0,114.112518,22.535982,2016-11-03 07:49:54,0
2,113.91826599999999,22.554282999999998,2016-11-03 07:49:55,0
1,114.03215,22.54755,2016-11-03 07:49:59,1
3,114.04111499999999,22.5179,2016-11-03 07:50:06,0
4,114.182098,22.556749,2016-11-03 07:50:09,0
0,114.112518,22.535982,2016-11-03 07:50:09,0
2,113.91826599999999,22.554068,2016-11-03 07:50:10,0
1,114.03078500000001,22.547182,2016-11-03 07:50:14,1
1,114.02968600000001,22.546818,2016-11-03 07:50:22,1
4,114.182098,22.556749,2016-11-03 07:50:24,0
0,114.112518,22.535982,2016-11-03 07:50:24,0
3,114.04111499999999,22.5179,2016-11-03 07:50:26,0
2,113.918282,22.553667,2016-11-03 07:50:25,0
1,114.02716799999999,22.546049,2016-11-03 07:50:37,1
4,114.182098,22.556749,2016-11-03 07:50:39,0
0,114.11222099999999,22.536016,2016-11-03 07:50:39,0
2,113.91833500000001,22.553516000000002,2016-11-03 07:50:40,0
3,114.04111499999999,22.5179,2016-11-03 07:50:46,0
1,114.025002,22.545532,2016-11-03 07:50:52,1
4,114.182098,22.556749,2016-11-03 07:50:54,0
2,113.918365,22.553516000000002,2016-11-03 07:50:55,0
3,114.04111499999999,22.5179,2016-11-03 07:51:06,0
0,114.11222099999999,22.536016,2016-11-03 07:50:54,0
1,114.02283500000001,22.545233,2016-11-03 07:51:07,1
4,114.182098,22.556749,2016-11-03 07:51:09,0
0,114.11222099999999,22.536016,2016-11-03 07:51:09,0
2,113.91856399999999,22.55435,2016-11-03 07:51:10,0
4,114.182098,22.556749,2016-11-03 07:51:24,0
0,114.11222099999999,22.536016,2016-11-03 07:51:24,0
3,114.04111499999999,22.5179,2016-11-03 07:51:26,0
1,114.02261399999999,22.545182999999998,2016-11-03 07:51:22,1
2,113.918869,22.555349,2016-11-03 07:51:25,0
2,113.91999799999999,22.555201,2016-11-03 07:51:34,0
1,114.022636,22.545182999999998,2016-11-03 07:51:30,1
4,114.182098,22.556749,2016-11-03 07:51:39,0
0,114.11222099999999,22.536016,2016-11-03 07:51:39,0
3,114.04111499999999,22.5179,2016-11-03 07:51:46,0
2,113.92134899999999,22.555134,2016-11-03 07:51:49,0
1,114.02233100000001,22.545116,2016-11-03 07:51:54,1
4,114.182098,22.556749,2016-11-03 07:51:54,0
0,114.11222099999999,22.536016,2016-11-03 07:51:54,0
1,114.02195,22.545033,2016-11-03 07:52:00,1
2,113.922546,22.55505,2016-11-03 07:52:04,0
3,114.04111499999999,22.5179,2016-11-03 07:52:06,0
1,114.021782,22.544634,2016-11-03 07:52:08,1
4,114.182098,22.556749,2016-11-03 07:52:09,0
0,114.112068,22.536167000000003,2016-11-03 07:52:09,0
1,114.022079,22.543484,2016-11-03 07:52:23,1
4,114.182098,22.556749,2016-11-03 07:52:24,0
0,114.112068,22.536167000000003,2016-11-03 07:52:24,0
3,114.04111499999999,22.5179,2016-11-03 07:52:26,0
1,114.02216299999999,22.543118,2016-11-03 07:52:31,1
2,113.92289699999999,22.553783,2016-11-03 07:52:35,0
4,114.182098,22.556749,2016-11-03 07:52:39,0
0,114.112068,22.536167000000003,2016-11-03 07:52:39,0
3,114.04111499999999,22.5179,2016-11-03 07:52:46,0
1,114.02253,22.541849,2016-11-03 07:52:46,1
4,114.182098,22.556749,2016-11-03 07:52:54,0
0,114.112068,22.536167000000003,2016-11-03 07:52:54,0
1,114.022797,22.540916,2016-11-03 07:53:01,1
3,114.04111499999999,22.5179,2016-11-03 07:53:06,0
4,114.182098,22.556749,2016-11-03 07:53:09,0
0,114.112068,22.536167000000003,2016-11-03 07:53:09,0
1,114.023003,22.540318,2016-11-03 07:53:16,1
4,114.182098,22.556749,2016-11-03 07:53:24,0
0,114.112068,22.536167000000003,2016-11-03 07:53:24,0
3,114.04111499999999,22.5179,2016-11-03 07:53:26,0
1,114.02341499999999,22.539049,2016-11-03 07:53:31,1
4,114.182098,22.556749,2016-11-03 07:53:39,0
0,114.112068,22.536167000000003,2016-11-03 07:53:39,0
3,114.04111499999999,22.5179,2016-11-03 07:53:46,0
1,114.023781,22.537733,2016-11-03 07:53:46,1
4,114.182098,22.556749,2016-11-03 07:53:54,0
1,114.02401699999999,22.536917000000003,2016-11-03 07:53:54,1
0,114.112068,22.536167000000003,2016-11-03 07:53:54,0
3,114.04111499999999,22.5179,2016-11-03 07:54:06,0
1,114.024231,22.535851,2016-11-03 07:54:09,1
4,114.18283100000001,22.55645,2016-11-03 07:54:09,0
0,114.11201499999999,22.53615,2016-11-03 07:54:09,0
2,113.923019,22.549467,2016-11-03 07:54:15,1
2,113.92308,22.549333999999998,2016-11-03 07:54:20,1
1,114.024368,22.534817,2016-11-03 07:54:24,1
0,114.112503,22.536066,2016-11-03 07:54:24,0
4,114.183815,22.555733,2016-11-03 07:54:24,0
3,114.04111499999999,22.5179,2016-11-03 07:54:26,0
2,113.92363,22.549167999999998,2016-11-03 07:54:35,1
4,114.184265,22.556048999999998,2016-11-03 07:54:39,0
3,114.04111499999999,22.5179,2016-11-03 07:54:46,0
1,114.02483400000001,22.533182,2016-11-03 07:54:39,1
0,114.112503,22.536066,2016-11-03 07:54:39,0
2,113.924553,22.549084,2016-11-03 07:54:50,1
1,114.025002,22.532583,2016-11-03 07:54:53,1
4,114.183151,22.556767,2016-11-03 07:54:54,0
0,114.11273200000001,22.536016,2016-11-03 07:54:54,0
2,113.925529,22.54915,2016-11-03 07:55:05,1
3,114.04111499999999,22.5179,2016-11-03 07:55:06,0
1,114.02401699999999,22.53195,2016-11-03 07:55:09,1
4,114.18168600000001,22.557266000000002,2016-11-03 07:55:09,0
0,114.11273200000001,22.536016,2016-11-03 07:55:09,0
2,113.926651,22.549101,2016-11-03 07:55:20,1
1,114.02323200000001,22.532066,2016-11-03 07:55:24,1
4,114.179901,22.558517000000002,2016-11-03 07:55:24,0
0,114.11273200000001,22.536016,2016-11-03 07:55:24,0
3,114.04111499999999,22.5179,2016-11-03 07:55:26,0
1,114.02261399999999,22.532217000000003,2016-11-03 07:55:32,1
2,113.92786399999999,22.5492,2016-11-03 07:55:35,1
4,114.178932,22.559401,2016-11-03 07:55:39,0
0,114.11273200000001,22.536016,2016-11-03 07:55:39,0
3,114.04111499999999,22.5179,2016-11-03 07:55:46,0
1,114.021553,22.532316,2016-11-03 07:55:47,1
2,113.928352,22.548767,2016-11-03 07:55:50,1
4,114.17883300000001,22.5595,2016-11-03 07:55:54,0
0,114.11273200000001,22.536016,2016-11-03 07:55:54,0
2,113.92808500000001,22.548149,2016-11-03 07:55:58,1
4,114.17883300000001,22.5595,2016-11-03 07:55:58,1
1,114.020531,22.532351000000002,2016-11-03 07:56:02,1
3,114.04111499999999,22.5179,2016-11-03 07:56:06,0
0,114.11273200000001,22.536016,2016-11-03 07:56:09,0
4,114.177902,22.560167,2016-11-03 07:56:13,1
2,113.927567,22.547251,2016-11-03 07:56:13,1
1,114.01840200000001,22.531717,2016-11-03 07:56:17,1
2,113.927498,22.5471,2016-11-03 07:56:20,1
0,114.11273200000001,22.536016,2016-11-03 07:56:24,0
3,114.04055,22.518534,2016-11-03 07:56:26,0
4,114.17653700000001,22.561083,2016-11-03 07:56:28,1
1,114.015869,22.531183,2016-11-03 07:56:32,1
2,113.927399,22.546717,2016-11-03 07:56:35,1
0,114.11273200000001,22.535784,2016-11-03 07:56:39,0
4,114.17483500000002,22.562201,2016-11-03 07:56:43,1
3,114.04101599999998,22.519751,2016-11-03 07:56:46,0
1,114.01298500000001,22.530567,2016-11-03 07:56:49,1
2,113.92733,22.546516,2016-11-03 07:56:49,1
1,114.01198600000001,22.530333,2016-11-03 07:56:55,1
0,114.11273200000001,22.535784,2016-11-03 07:56:54,0
4,114.17244699999999,22.562883,2016-11-03 07:56:58,1
3,114.04164899999999,22.520782,2016-11-03 07:57:06,0
2,113.927269,22.546249,2016-11-03 07:57:05,1
1,114.009621,22.529833,2016-11-03 07:57:10,1
0,114.11273200000001,22.535784,2016-11-03 07:57:09,0
4,114.16931899999999,22.562932999999997,2016-11-03 07:57:13,1
2,113.927071,22.545532,2016-11-03 07:57:20,1
0,114.11273200000001,22.535784,2016-11-03 07:57:24,0
1,114.00671399999999,22.529751,2016-11-03 07:57:25,1
3,114.04164899999999,22.520782,2016-11-03 07:57:26,0
4,114.16646599999999,22.562883,2016-11-03 07:57:28,1
2,113.926933,22.544518,2016-11-03 07:57:35,1
0,114.113029,22.535801,2016-11-03 07:57:39,0
1,114.003998,22.530082999999998,2016-11-03 07:57:40,1
4,114.16473400000001,22.563,2016-11-03 07:57:43,1
3,114.04164899999999,22.520782,2016-11-03 07:57:46,0
2,113.92688000000001,22.543332999999997,2016-11-03 07:57:50,1
0,114.11335,22.535833,2016-11-03 07:57:54,0
1,114.00103,22.530184,2016-11-03 07:57:55,1
4,114.16303300000001,22.563049,2016-11-03 07:57:58,1
3,114.04164899999999,22.520782,2016-11-03 07:58:06,0
2,113.926918,22.541483,2016-11-03 07:58:05,1
0,114.113869,22.535717,2016-11-03 07:58:09,0
1,113.998535,22.529699,2016-11-03 07:58:10,1
4,114.16123200000001,22.562851000000002,2016-11-03 07:58:13,1
2,113.92701699999999,22.53965,2016-11-03 07:58:20,1
0,114.113899,22.5357,2016-11-03 07:58:24,0
3,114.04164899999999,22.520782,2016-11-03 07:58:26,0
1,113.995453,22.528316,2016-11-03 07:58:27,1
4,114.16003400000001,22.562468,2016-11-03 07:58:27,1
2,113.927071,22.53805,2016-11-03 07:58:29,1
1,113.994469,22.5277,2016-11-03 07:58:33,1
0,114.113899,22.5357,2016-11-03 07:58:39,0
4,114.159035,22.562067000000003,2016-11-03 07:58:42,1
3,114.04164899999999,22.520782,2016-11-03 07:58:46,0
1,113.99213400000001,22.526266,2016-11-03 07:58:48,1
2,113.92656699999999,22.534384,2016-11-03 07:58:53,1
0,114.114052,22.535601,2016-11-03 07:58:54,0
4,114.15871399999999,22.561951,2016-11-03 07:58:57,1
2,113.92617,22.533684,2016-11-03 07:58:59,1
3,114.041748,22.521048999999998,2016-11-03 07:59:06,0
1,113.989418,22.524932999999997,2016-11-03 07:59:03,1
0,114.114098,22.535299,2016-11-03 07:59:09,0
1,113.987953,22.524349,2016-11-03 07:59:11,1
4,114.15871399999999,22.561951,2016-11-03 07:59:12,1
2,113.925003,22.5317,2016-11-03 07:59:14,1
0,114.11412,22.535133,2016-11-03 07:59:24,0
3,114.04048200000001,22.519117,2016-11-03 07:59:26,0
1,113.98531299999999,22.523567,2016-11-03 07:59:26,1
4,114.15871399999999,22.561951,2016-11-03 07:59:27,1
2,113.924149,22.529699,2016-11-03 07:59:29,1
0,114.11412,22.535133,2016-11-03 07:59:39,0
1,113.981949,22.523018,2016-11-03 07:59:41,1
4,114.15871399999999,22.561951,2016-11-03 07:59:42,1
2,113.924217,22.529167,2016-11-03 07:59:44,1
3,114.03968,22.517967000000002,2016-11-03 07:59:46,0
2,113.924217,22.52915,2016-11-03 07:59:52,1
0,114.11412,22.535133,2016-11-03 07:59:54,0
4,114.15871399999999,22.561951,2016-11-03 07:59:57,1
1,113.978867,22.522882,2016-11-03 07:59:56,1
1,113.97718,22.52285,2016-11-03 08:00:04,1
3,114.03968,22.517967000000002,2016-11-03 08:00:06,0
2,113.92420200000001,22.529167,2016-11-03 08:00:07,1
0,114.11412,22.535133,2016-11-03 08:00:09,0
4,114.15871399999999,22.561951,2016-11-03 08:00:11,1
2,113.92424799999999,22.529016,2016-11-03 08:00:15,1
1,113.973785,22.522882,2016-11-03 08:00:19,1
0,114.11458600000002,22.5352,2016-11-03 08:00:24,0
3,114.03968,22.517967000000002,2016-11-03 08:00:26,0
4,114.15871399999999,22.561951,2016-11-03 08:00:26,1
2,113.924232,22.528601000000002,2016-11-03 08:00:29,1
1,113.97083300000001,22.522867,2016-11-03 08:00:34,1
0,114.114998,22.5352,2016-11-03 08:00:39,0
2,113.924232,22.528217,2016-11-03 08:00:45,1
4,114.15776799999999,22.561434,2016-11-03 08:00:41,1
3,114.03875,22.516567000000002,2016-11-03 08:00:46,0
1,113.967529,22.52285,2016-11-03 08:00:49,1
0,114.114899,22.534882999999997,2016-11-03 08:00:54,0
4,114.15776799999999,22.561434,2016-11-03 08:00:56,1
2,113.92427099999999,22.527834,2016-11-03 08:01:00,1
1,113.964851,22.522833,2016-11-03 08:01:04,1
3,114.038651,22.516434,2016-11-03 08:01:06,0
0,114.114899,22.534882999999997,2016-11-03 08:01:09,0
2,113.92416399999999,22.5275,2016-11-03 08:01:15,1
1,113.9618,22.5228,2016-11-03 08:01:19,1
0,114.114899,22.534882999999997,2016-11-03 08:01:24,0
2,113.92411799999999,22.5273,2016-11-03 08:01:30,1
4,114.157402,22.561199,2016-11-03 08:01:11,1
1,113.95918300000001,22.522867,2016-11-03 08:01:34,1
0,114.11453200000001,22.534733,2016-11-03 08:01:39,0
2,113.92393500000001,22.527067000000002,2016-11-03 08:01:45,1
0,114.1138,22.534666,2016-11-03 08:01:54,0
2,113.923882,22.526982999999998,2016-11-03 08:02:00,1
0,114.1138,22.534666,2016-11-03 08:02:09,0
4,114.157402,22.561199,2016-11-03 08:01:26,1
3,114.03818500000001,22.516132,2016-11-03 08:01:26,0
2,113.923599,22.526649,2016-11-03 08:02:15,1
4,114.156784,22.560734,2016-11-03 08:01:40,1
3,114.03685,22.516884,2016-11-03 08:01:46,0
4,114.15657,22.560568,2016-11-03 08:01:55,1
3,114.03548400000001,22.517418,2016-11-03 08:02:06,0
0,114.1138,22.534666,2016-11-03 08:02:24,0
4,114.15601299999999,22.560033999999998,2016-11-03 08:02:10,1
3,114.034798,22.518,2016-11-03 08:02:26,0
4,114.155251,22.559366,2016-11-03 08:02:25,1
2,113.923515,22.526501,2016-11-03 08:02:30,1
0,114.1138,22.534666,2016-11-03 08:02:39,0
4,114.15396899999999,22.558367,2016-11-03 08:02:40,1
2,113.9235,22.526199,2016-11-03 08:02:45,1
3,114.034599,22.518066,2016-11-03 08:02:46,0
2,113.9235,22.52615,2016-11-03 08:02:53,1
0,114.113564,22.53455,2016-11-03 08:02:53,0
4,114.152084,22.556917000000002,2016-11-03 08:02:55,1
3,114.034599,22.518066,2016-11-03 08:03:06,0
2,113.923569,22.526032999999998,2016-11-03 08:03:08,1
0,114.113548,22.534533,2016-11-03 08:03:09,0
4,114.1493,22.556084,2016-11-03 08:03:11,1
2,113.923851,22.525766,2016-11-03 08:03:23,1
0,114.113548,22.534533,2016-11-03 08:03:23,0
3,114.034599,22.518066,2016-11-03 08:03:26,0
4,114.146431,22.555517000000002,2016-11-03 08:03:26,1
2,113.923882,22.525717,2016-11-03 08:03:29,1
0,114.11348000000001,22.534482999999998,2016-11-03 08:03:39,0
4,114.143852,22.555599,2016-11-03 08:03:41,1
3,114.034599,22.518066,2016-11-03 08:03:46,0
2,113.924049,22.525667000000002,2016-11-03 08:03:45,1
4,114.141998,22.555817,2016-11-03 08:03:57,1
2,113.924301,22.525617999999998,2016-11-03 08:04:00,1
4,114.138016,22.555467999999998,2016-11-03 08:04:42,1
3,114.033897,22.518432999999998,2016-11-03 08:04:46,0
2,113.92453,22.525617999999998,2016-11-03 08:04:15,1
4,114.138901,22.55435,2016-11-03 08:04:58,1
0,114.113235,22.534384,2016-11-03 08:04:25,0
2,113.92323300000001,22.526466,2016-11-03 08:04:30,1
1,113.926804,22.525517,2016-11-03 08:04:37,1
2,113.923515,22.526417000000002,2016-11-03 08:04:39,1
0,114.113235,22.534384,2016-11-03 08:04:40,0
3,114.031364,22.519582999999997,2016-11-03 08:05:26,0
1,113.92566699999999,22.525717,2016-11-03 08:04:52,1
2,113.92451499999999,22.525999,2016-11-03 08:04:54,1
0,114.113235,22.534384,2016-11-03 08:04:55,0
1,113.92428600000001,22.52585,2016-11-03 08:05:07,1
2,113.92527,22.525717,2016-11-03 08:05:09,1
3,114.02986899999999,22.52055,2016-11-03 08:05:46,0
0,114.113235,22.534384,2016-11-03 08:05:10,0
2,113.925781,22.525551,2016-11-03 08:05:17,1
4,114.13753500000001,22.551867,2016-11-03 08:05:28,1
1,113.922836,22.526167,2016-11-03 08:05:22,1
0,114.113235,22.534384,2016-11-03 08:05:25,0
2,113.92658200000001,22.525267000000003,2016-11-03 08:05:32,1
1,113.921318,22.526417000000002,2016-11-03 08:05:37,1
