plate,longitude,latitude,time,status
0,114.113235,22.534384,2016-11-03 08:05:39,0
2,113.927048,22.524683,2016-11-03 08:05:47,1
1,113.920181,22.526733,2016-11-03 08:05:52,1
4,114.13651999999999,22.550467,2016-11-03 08:05:43,1
4,114.13476599999998,22.549432999999997,2016-11-03 08:05:58,1
0,114.114151,22.533951000000002,2016-11-03 08:05:54,0
2,113.927116,22.523916,2016-11-03 08:06:01,1
1,113.91923500000001,22.526951,2016-11-03 08:06:09,1
0,114.11021399999998,22.536766,2016-11-03 08:06:10,0
4,114.132797,22.549132999999998,2016-11-03 08:06:13,1
1,113.91901399999999,22.526982999999998,2016-11-03 08:06:14,1
3,114.029335,22.521182999999997,2016-11-03 08:06:06,0
2,113.92778,22.521351,2016-11-03 08:06:17,1
0,114.11021399999998,22.536766,2016-11-03 08:06:25,0
3,114.030251,22.522533,2016-11-03 08:06:26,0
4,114.13251499999998,22.549101,2016-11-03 08:06:28,1
1,113.9189,22.527017999999998,2016-11-03 08:06:30,1
2,113.92766599999999,22.52025,2016-11-03 08:06:32,1
2,113.927719,22.520218,2016-11-03 08:06:40,1
3,114.030548,22.5229,2016-11-03 08:06:46,0
1,113.91885400000001,22.5271,2016-11-03 08:06:45,1
4,114.13251499999998,22.549101,2016-11-03 08:06:43,1
0,114.11021399999998,22.536766,2016-11-03 08:06:40,0
1,113.9188,22.527134,2016-11-03 08:06:53,1
0,114.11021399999998,22.536766,2016-11-03 08:06:55,0
2,113.927849,22.520218,2016-11-03 08:06:55,1
4,114.13223300000001,22.549032,2016-11-03 08:06:58,1
1,113.91878500000001,22.527217999999998,2016-11-03 08:07:08,1
0,114.11021399999998,22.536766,2016-11-03 08:07:10,0
2,113.928169,22.520267,2016-11-03 08:07:10,1
4,114.13195,22.549032,2016-11-03 08:07:13,1
2,113.928017,22.519667000000002,2016-11-03 08:07:18,1
1,113.91868600000001,22.527233,2016-11-03 08:07:23,1
0,114.11301399999999,22.53685,2016-11-03 08:07:24,0
4,114.13195,22.549032,2016-11-03 08:07:28,1
2,113.92765,22.518566,2016-11-03 08:07:33,1
1,113.918617,22.527282999999997,2016-11-03 08:07:38,1
0,114.11335,22.536382999999997,2016-11-03 08:07:39,0
4,114.131119,22.548817,2016-11-03 08:07:43,1
3,114.031181,22.523684,2016-11-03 08:07:06,0
3,114.032021,22.523398999999998,2016-11-03 08:07:26,0
3,114.032997,22.522932,2016-11-03 08:07:46,0
2,113.92773400000002,22.51865,2016-11-03 08:07:48,1
0,114.11291499999999,22.536882000000002,2016-11-03 08:07:54,0
1,113.918602,22.527317,2016-11-03 08:07:53,1
2,113.927765,22.518534,2016-11-03 08:07:55,1
4,114.13036299999999,22.548683,2016-11-03 08:07:58,1
3,114.033302,22.522682,2016-11-03 08:08:06,0
1,113.918617,22.527348999999997,2016-11-03 08:08:08,1
0,114.112885,22.537018,2016-11-03 08:08:09,0
2,113.927696,22.51845,2016-11-03 08:08:10,1
4,114.13036299999999,22.548683,2016-11-03 08:08:13,1
1,113.918419,22.527433,2016-11-03 08:08:23,1
0,114.112953,22.536832999999998,2016-11-03 08:08:24,0
3,114.033882,22.522382999999998,2016-11-03 08:08:26,0
4,114.13036299999999,22.548683,2016-11-03 08:08:28,1
2,113.927582,22.518299,2016-11-03 08:08:25,1
2,113.927536,22.518333,2016-11-03 08:08:34,1
1,113.91803,22.526982999999998,2016-11-03 08:08:38,1
0,114.11311299999998,22.536751000000002,2016-11-03 08:08:39,0
4,114.13036299999999,22.548683,2016-11-03 08:08:43,1
1,113.91803,22.526417000000002,2016-11-03 08:08:46,1
3,114.033882,22.522382999999998,2016-11-03 08:08:46,0
2,113.927521,22.518284,2016-11-03 08:08:49,1
0,114.11311299999998,22.536751000000002,2016-11-03 08:08:55,0
4,114.13036299999999,22.548683,2016-11-03 08:08:58,1
1,113.917969,22.526051000000002,2016-11-03 08:09:01,1
2,113.927536,22.518217,2016-11-03 08:09:04,1
3,114.033882,22.522382999999998,2016-11-03 08:09:06,0
0,114.11311299999998,22.536751000000002,2016-11-03 08:09:10,0
4,114.13036299999999,22.548683,2016-11-03 08:09:13,1
1,113.917999,22.525417,2016-11-03 08:09:16,1
2,113.927521,22.518217,2016-11-03 08:09:19,1
1,113.917969,22.52495,2016-11-03 08:09:24,1
0,114.11311299999998,22.536751000000002,2016-11-03 08:09:25,0
3,114.033882,22.522382999999998,2016-11-03 08:09:26,0
4,114.129997,22.548616,2016-11-03 08:09:28,1
2,113.927498,22.517982,2016-11-03 08:09:34,1
1,113.918053,22.524683,2016-11-03 08:09:39,0
4,114.12957,22.548149,2016-11-03 08:09:43,1
3,114.033882,22.522382999999998,2016-11-03 08:09:46,0
1,113.91803,22.524651000000002,2016-11-03 08:09:54,0
2,113.92748300000001,22.515949,2016-11-03 08:09:49,1
2,113.927498,22.514732000000002,2016-11-03 08:09:57,1
4,114.12957,22.548117,2016-11-03 08:09:58,1
3,114.033882,22.522382999999998,2016-11-03 08:10:06,0
1,113.91808300000001,22.524668,2016-11-03 08:10:09,0
2,113.927536,22.513666,2016-11-03 08:10:20,1
2,113.927536,22.513666,2016-11-03 08:10:21,1
1,113.91803,22.524883,2016-11-03 08:10:24,0
3,114.033882,22.522382999999998,2016-11-03 08:10:26,0
2,113.927551,22.513666,2016-11-03 08:10:28,1
1,113.918182,22.525217,2016-11-03 08:10:39,0
4,114.12957,22.548117,2016-11-03 08:10:43,1
2,113.927521,22.513683,2016-11-03 08:10:43,1
3,114.033882,22.522382999999998,2016-11-03 08:10:46,0
1,113.918198,22.525517,2016-11-03 08:10:47,0
2,113.927521,22.513666,2016-11-03 08:10:58,1
4,114.129585,22.546932,2016-11-03 08:10:58,1
1,113.918419,22.5264,2016-11-03 08:11:02,0
3,114.033882,22.522382999999998,2016-11-03 08:11:06,0
3,114.033882,22.522382999999998,2016-11-03 08:11:11,1
4,114.129646,22.546,2016-11-03 08:11:13,1
2,113.927521,22.513666,2016-11-03 08:11:13,1
1,113.918449,22.5264,2016-11-03 08:11:17,0
0,114.119003,22.537518,2016-11-03 08:11:22,1
0,114.119049,22.537582,2016-11-03 08:11:24,1
3,114.03366899999999,22.522417,2016-11-03 08:11:31,1
4,114.129616,22.545,2016-11-03 08:11:28,1
1,113.91840400000001,22.526382,2016-11-03 08:11:32,0
0,114.119148,22.538168,2016-11-03 08:11:36,1
2,113.927399,22.511267,2016-11-03 08:11:37,1
4,114.12921899999999,22.544117,2016-11-03 08:11:43,1
2,113.927353,22.510482999999997,2016-11-03 08:11:43,1
1,113.918503,22.526417000000002,2016-11-03 08:11:47,0
3,114.032967,22.522867,2016-11-03 08:11:51,1
1,113.91856399999999,22.526434,2016-11-03 08:11:55,0
4,114.127647,22.543266,2016-11-03 08:11:58,1
2,113.927254,22.508932,2016-11-03 08:11:58,1
1,113.918671,22.526466,2016-11-03 08:12:10,0
3,114.031952,22.5235,2016-11-03 08:12:11,1
2,113.92721599999999,22.508633,2016-11-03 08:12:13,1
4,114.126236,22.542683,2016-11-03 08:12:13,1
0,114.121101,22.539066000000002,2016-11-03 08:12:06,1
0,114.121284,22.539182999999998,2016-11-03 08:12:21,1
1,113.918671,22.526466,2016-11-03 08:12:25,0
4,114.125504,22.542049,2016-11-03 08:12:28,1
3,114.031517,22.524418,2016-11-03 08:12:31,1
2,113.92721599999999,22.508318,2016-11-03 08:12:37,1
1,113.91868600000001,22.52685,2016-11-03 08:12:40,0
4,114.124466,22.541367,2016-11-03 08:12:43,1
2,113.92721599999999,22.508017000000002,2016-11-03 08:12:43,1
1,113.91863300000001,22.527148999999998,2016-11-03 08:12:48,0
3,114.03193700000001,22.525017000000002,2016-11-03 08:12:51,1
1,113.91832,22.527332,2016-11-03 08:12:57,0
4,114.123703,22.540899,2016-11-03 08:12:58,1
1,113.917686,22.5275,2016-11-03 08:13:03,0
0,114.12633500000001,22.54245,2016-11-03 08:13:05,1
0,114.126297,22.542534,2016-11-03 08:13:07,1
2,113.92933700000002,22.507816000000002,2016-11-03 08:13:07,1
3,114.03238700000001,22.525667000000002,2016-11-03 08:13:11,1
2,113.929901,22.507784,2016-11-03 08:13:13,1
4,114.123199,22.5404,2016-11-03 08:13:13,1
1,113.915466,22.527348999999997,2016-11-03 08:13:18,0
0,114.12611399999999,22.54265,2016-11-03 08:13:18,1
2,113.930054,22.507548999999997,2016-11-03 08:13:28,1
4,114.12208600000001,22.539867,2016-11-03 08:13:28,1
3,114.03238700000001,22.525667000000002,2016-11-03 08:13:31,1
1,113.91401699999999,22.52685,2016-11-03 08:13:33,0
0,114.125984,22.543301,2016-11-03 08:13:33,1
1,113.9132,22.526567,2016-11-03 08:13:41,0
2,113.930054,22.507084,2016-11-03 08:13:43,1
4,114.121201,22.539284,2016-11-03 08:13:43,1
0,114.12603,22.544701,2016-11-03 08:13:48,1
3,114.03238700000001,22.525667000000002,2016-11-03 08:13:51,1
1,113.911667,22.526117000000003,2016-11-03 08:13:56,0
2,113.93,22.506832,2016-11-03 08:13:58,1
4,114.12088,22.539082999999998,2016-11-03 08:13:58,1
0,114.12613700000001,22.544933,2016-11-03 08:14:03,1
2,113.930016,22.506634,2016-11-03 08:14:05,1
3,114.03238700000001,22.525667000000002,2016-11-03 08:14:11,1
1,113.910568,22.525949,2016-11-03 08:14:11,0
4,114.12088,22.539082999999998,2016-11-03 08:14:13,1
0,114.12593100000001,22.546551,2016-11-03 08:14:18,1
1,113.911484,22.525999,2016-11-03 08:14:26,0
4,114.12088,22.539082999999998,2016-11-03 08:14:28,1
3,114.03238700000001,22.525667000000002,2016-11-03 08:14:31,1
2,113.930054,22.505383,2016-11-03 08:14:35,1
1,113.91153,22.526016000000002,2016-11-03 08:14:41,1
4,114.12088,22.539082999999998,2016-11-03 08:14:43,1
3,114.03238700000001,22.525667000000002,2016-11-03 08:14:51,1
1,113.912201,22.526199,2016-11-03 08:14:50,1
2,113.93006899999999,22.505333,2016-11-03 08:14:50,1
4,114.120499,22.538918,2016-11-03 08:14:58,1
1,113.91366599999999,22.526699,2016-11-03 08:15:05,1
2,113.930054,22.505367,2016-11-03 08:15:05,0
0,114.125999,22.547382,2016-11-03 08:14:33,1
0,114.125999,22.547382,2016-11-03 08:14:48,1
0,114.125999,22.547382,2016-11-03 08:15:03,1
3,114.03238700000001,22.525667000000002,2016-11-03 08:15:11,1
4,114.119598,22.538383,2016-11-03 08:15:13,1
0,114.125999,22.547382,2016-11-03 08:15:18,1
1,113.91376499999998,22.526733,2016-11-03 08:15:20,1
2,113.93008400000001,22.505383,2016-11-03 08:15:20,0
4,114.11844599999999,22.537634,2016-11-03 08:15:28,1
3,114.03238700000001,22.525667000000002,2016-11-03 08:15:31,1
0,114.125999,22.547382,2016-11-03 08:15:33,1
1,113.91376499999998,22.526817,2016-11-03 08:15:35,1
2,113.93008400000001,22.505383,2016-11-03 08:15:35,0
4,114.117218,22.536633,2016-11-03 08:15:43,1
0,114.125999,22.547382,2016-11-03 08:15:48,1
1,113.91401699999999,22.526434,2016-11-03 08:15:50,1
3,114.03251599999999,22.526417000000002,2016-11-03 08:15:51,1
2,113.930099,22.505367,2016-11-03 08:15:50,0
4,114.116432,22.5359,2016-11-03 08:15:58,1
0,114.125999,22.547382,2016-11-03 08:16:03,1
1,113.91398600000001,22.526417000000002,2016-11-03 08:16:05,1
2,113.930099,22.505367,2016-11-03 08:16:05,0
3,114.030647,22.527348999999997,2016-11-03 08:16:11,1
0,114.125999,22.547382,2016-11-03 08:16:18,1
1,113.913948,22.526466,2016-11-03 08:16:20,1
4,114.11543300000001,22.535133,2016-11-03 08:16:13,1
4,114.11486799999999,22.534817,2016-11-03 08:16:28,1
2,113.93021399999999,22.504299,2016-11-03 08:16:29,1
3,114.028351,22.528584,2016-11-03 08:16:31,1
2,113.93021399999999,22.504299,2016-11-03 08:16:30,1
0,114.125999,22.547382,2016-11-03 08:16:33,1
1,113.914482,22.526733,2016-11-03 08:16:35,1
4,114.114853,22.5348,2016-11-03 08:16:43,1
2,113.93026699999999,22.50375,2016-11-03 08:16:44,1
0,114.125786,22.54825,2016-11-03 08:16:48,1
1,113.915398,22.527148999999998,2016-11-03 08:16:50,1
3,114.026131,22.530282999999997,2016-11-03 08:16:51,1
4,114.114853,22.5348,2016-11-03 08:16:58,1
2,113.930168,22.504683,2016-11-03 08:16:59,1
0,114.12591599999999,22.549868,2016-11-03 08:17:03,1
1,113.916168,22.527384,2016-11-03 08:17:05,1
3,114.02393300000001,22.531882999999997,2016-11-03 08:17:11,1
1,113.916183,22.527399,2016-11-03 08:17:13,1
4,114.114853,22.5348,2016-11-03 08:17:13,1
0,114.1259,22.552151000000002,2016-11-03 08:17:18,1
4,114.114853,22.5348,2016-11-03 08:17:23,0
1,113.916229,22.527348999999997,2016-11-03 08:17:28,1
3,114.023018,22.532066,2016-11-03 08:17:31,1
2,113.930153,22.507151,2016-11-03 08:17:30,1
4,114.114853,22.5348,2016-11-03 08:17:38,0
1,113.916252,22.527384,2016-11-03 08:17:43,1
2,113.93055,22.507883,2016-11-03 08:17:45,1
3,114.02238500000001,22.53215,2016-11-03 08:17:51,1
4,114.114853,22.5348,2016-11-03 08:17:53,0
1,113.91664899999999,22.527416,2016-11-03 08:17:58,1
2,113.93186999999999,22.507883,2016-11-03 08:18:00,1
4,114.114853,22.5348,2016-11-03 08:18:08,0
3,114.021767,22.532183,2016-11-03 08:18:11,1
1,113.917084,22.527416,2016-11-03 08:18:13,1
2,113.932281,22.507851000000002,2016-11-03 08:18:15,1
4,114.11419699999999,22.534233,2016-11-03 08:18:23,0
1,113.917397,22.527367,2016-11-03 08:18:28,1
3,114.02002,22.532118,2016-11-03 08:18:31,1
2,113.932266,22.507868,2016-11-03 08:18:30,1
4,114.113968,22.533934,2016-11-03 08:18:38,0
1,113.91736599999999,22.527384,2016-11-03 08:18:36,1
2,113.93243400000001,22.507932999999998,2016-11-03 08:18:45,1
3,114.017532,22.531668,2016-11-03 08:18:51,1
1,113.917351,22.527399,2016-11-03 08:18:51,1
4,114.11336499999999,22.533916,2016-11-03 08:18:53,0
2,113.933784,22.5079,2016-11-03 08:19:00,1
0,114.123253,22.555599,2016-11-03 08:19:01,1
0,114.123131,22.555733,2016-11-03 08:19:04,1
1,113.917336,22.527399,2016-11-03 08:19:06,1
3,114.015221,22.531267,2016-11-03 08:19:11,1
4,114.113335,22.533916,2016-11-03 08:19:08,0
1,113.91729699999999,22.527399,2016-11-03 08:19:14,1
2,113.93483,22.507932999999998,2016-11-03 08:19:15,1
0,114.122597,22.556383,2016-11-03 08:19:16,1
4,114.113335,22.533916,2016-11-03 08:19:23,0
1,113.917282,22.527384,2016-11-03 08:19:29,1
3,114.015198,22.531834,2016-11-03 08:19:31,1
2,113.934952,22.507917000000003,2016-11-03 08:19:30,1
0,114.12193300000001,22.55715,2016-11-03 08:19:31,1
4,114.115067,22.53545,2016-11-03 08:19:38,0
1,113.917267,22.527367,2016-11-03 08:19:44,1
2,113.93602,22.507868,2016-11-03 08:19:45,1
0,114.12262,22.556032000000002,2016-11-03 08:19:46,1
3,114.015381,22.532682,2016-11-03 08:19:51,1
1,113.917252,22.527384,2016-11-03 08:19:52,1
4,114.116249,22.536382999999997,2016-11-03 08:19:53,0
2,113.935951,22.507883,2016-11-03 08:20:00,1
0,114.123718,22.554882,2016-11-03 08:20:01,1
1,113.917267,22.527399,2016-11-03 08:20:07,1
4,114.11758400000001,22.537399,2016-11-03 08:20:08,0
3,114.01561699999999,22.533501,2016-11-03 08:20:11,1
2,113.935966,22.507917000000003,2016-11-03 08:20:15,1
0,114.12413000000001,22.5546,2016-11-03 08:20:16,1
1,113.91729699999999,22.527399,2016-11-03 08:20:22,1
4,114.118668,22.538,2016-11-03 08:20:23,0
1,113.91729699999999,22.527399,2016-11-03 08:20:30,1
3,114.014771,22.5345,2016-11-03 08:20:31,1
0,114.124214,22.55455,2016-11-03 08:20:31,1
2,113.935966,22.5079,2016-11-03 08:20:30,1
4,114.11871299999999,22.538017,2016-11-03 08:20:38,0
2,113.93598200000001,22.507883,2016-11-03 08:20:38,1
1,113.91763300000001,22.527317,2016-11-03 08:20:45,1
0,114.124214,22.55455,2016-11-03 08:20:46,0
3,114.01349599999999,22.535851,2016-11-03 08:20:51,1
2,113.936035,22.507883,2016-11-03 08:20:53,1
4,114.11871299999999,22.538017,2016-11-03 08:20:53,0
1,113.91858700000002,22.52705,2016-11-03 08:21:00,1
0,114.124214,22.55455,2016-11-03 08:21:01,0
4,114.11871299999999,22.538017,2016-11-03 08:21:08,0
2,113.93616499999999,22.507133,2016-11-03 08:21:08,1
3,114.01163500000001,22.534666,2016-11-03 08:21:11,1
1,113.91923500000001,22.526899,2016-11-03 08:21:15,1
0,114.124214,22.554517999999998,2016-11-03 08:21:16,0
4,114.11871299999999,22.538017,2016-11-03 08:21:23,0
2,113.935837,22.507851000000002,2016-11-03 08:21:23,1
1,113.920097,22.526632,2016-11-03 08:21:30,1
0,114.12406899999999,22.554448999999998,2016-11-03 08:21:31,0
3,114.010384,22.533916,2016-11-03 08:21:31,1
4,114.120499,22.538782,2016-11-03 08:21:38,0
2,113.935837,22.507883,2016-11-03 08:21:38,1
1,113.92031899999999,22.526699,2016-11-03 08:21:45,1
0,114.12406899999999,22.554448999999998,2016-11-03 08:21:46,0
3,114.009781,22.534384,2016-11-03 08:21:51,1
4,114.121902,22.539551,2016-11-03 08:21:53,0
2,113.935921,22.507883,2016-11-03 08:21:53,1
1,113.92138700000001,22.526617,2016-11-03 08:22:00,1
0,114.12406899999999,22.554448999999998,2016-11-03 08:22:01,0
4,114.12297099999999,22.540198999999998,2016-11-03 08:22:08,0
2,113.935951,22.507932999999998,2016-11-03 08:22:08,1
3,114.009621,22.534634,2016-11-03 08:22:11,1
0,114.123947,22.554448999999998,2016-11-03 08:22:16,0
2,113.93616499999999,22.507917000000003,2016-11-03 08:22:16,1
1,113.92215,22.526434,2016-11-03 08:22:15,1
4,114.124214,22.540968,2016-11-03 08:22:23,0
1,113.922432,22.5264,2016-11-03 08:22:23,1
3,114.00931499999999,22.535067,2016-11-03 08:22:29,0
0,114.123947,22.554448999999998,2016-11-03 08:22:31,0
2,113.938698,22.507883,2016-11-03 08:22:31,1
1,113.922997,22.526332999999997,2016-11-03 08:22:38,1
4,114.125786,22.541849,2016-11-03 08:22:38,0
0,114.124298,22.5543,2016-11-03 08:22:46,0
2,113.94133000000001,22.507917000000003,2016-11-03 08:22:46,1
3,114.00931499999999,22.535067,2016-11-03 08:22:49,0
1,113.92305,22.526266,2016-11-03 08:22:53,1
4,114.12626599999999,22.54245,2016-11-03 08:22:53,0
0,114.124298,22.5543,2016-11-03 08:23:01,0
2,113.944351,22.508034,2016-11-03 08:23:01,1
1,113.92334699999999,22.526083,2016-11-03 08:23:08,1
4,114.126099,22.5432,2016-11-03 08:23:08,0
3,114.009033,22.535282000000002,2016-11-03 08:23:09,0
0,114.124298,22.5543,2016-11-03 08:23:16,0
2,113.94654799999999,22.508034,2016-11-03 08:23:16,1
1,113.923798,22.525999,2016-11-03 08:23:23,1
4,114.12613700000001,22.5446,2016-11-03 08:23:23,0
2,113.94718200000001,22.508017000000002,2016-11-03 08:23:24,1
3,114.009651,22.535116,2016-11-03 08:23:29,0
0,114.124298,22.5543,2016-11-03 08:23:31,0
1,113.92427099999999,22.525932,2016-11-03 08:23:38,1
4,114.12613700000001,22.544916,2016-11-03 08:23:38,0
2,113.947548,22.50765,2016-11-03 08:23:39,1
1,113.92462900000001,22.525883,2016-11-03 08:23:46,1
0,114.124298,22.5543,2016-11-03 08:23:46,0
3,114.009651,22.534433,2016-11-03 08:23:49,0
4,114.12613700000001,22.544916,2016-11-03 08:23:53,0
1,113.92491899999999,22.525818,2016-11-03 08:24:01,1
0,114.124298,22.5543,2016-11-03 08:24:01,0
4,114.12613700000001,22.544916,2016-11-03 08:24:08,0
3,114.00913200000001,22.534032999999997,2016-11-03 08:24:09,0
2,113.94733400000001,22.507217,2016-11-03 08:23:54,1
2,113.946968,22.507168,2016-11-03 08:24:03,1
2,113.946701,22.507334,2016-11-03 08:24:09,1
1,113.9254,22.525748999999998,2016-11-03 08:24:16,1
0,114.124298,22.5543,2016-11-03 08:24:16,0
4,114.12613700000001,22.544916,2016-11-03 08:24:23,0
3,114.00655400000001,22.534267,2016-11-03 08:24:29,0
2,113.94654799999999,22.508051000000002,2016-11-03 08:24:24,1
1,113.925781,22.52565,2016-11-03 08:24:31,1
0,114.124298,22.5543,2016-11-03 08:24:31,0
4,114.12613700000001,22.544916,2016-11-03 08:24:38,0
2,113.946648,22.509033,2016-11-03 08:24:39,1
1,113.92598000000001,22.5256,2016-11-03 08:24:46,1
0,114.124298,22.554268,2016-11-03 08:24:46,0
3,114.00641599999999,22.53425,2016-11-03 08:24:49,0
4,114.12613700000001,22.544916,2016-11-03 08:24:53,0
2,113.946785,22.509483,2016-11-03 08:24:54,1
0,114.124886,22.553698999999998,2016-11-03 08:25:01,0
1,113.926399,22.5254,2016-11-03 08:25:01,1
4,114.12613700000001,22.544916,2016-11-03 08:25:08,0
3,114.00641599999999,22.53425,2016-11-03 08:25:09,0
1,113.927116,22.525267000000003,2016-11-03 08:25:09,1
2,113.94688400000001,22.510134,2016-11-03 08:25:09,1
0,114.12532,22.553267,2016-11-03 08:25:16,0
4,114.12613700000001,22.544916,2016-11-03 08:25:23,0
1,113.929298,22.52495,2016-11-03 08:25:24,1
3,114.00641599999999,22.53425,2016-11-03 08:25:29,0
0,114.12546499999999,22.552917,2016-11-03 08:25:31,0
1,113.930397,22.524918,2016-11-03 08:25:32,1
4,114.12613700000001,22.544916,2016-11-03 08:25:38,0
2,113.946983,22.510851000000002,2016-11-03 08:25:24,1
2,113.947083,22.511333,2016-11-03 08:25:33,1
2,113.94722,22.5116,2016-11-03 08:25:39,1
0,114.12476299999999,22.552601,2016-11-03 08:25:46,0
1,113.932281,22.524883,2016-11-03 08:25:47,1
3,114.008583,22.534018,2016-11-03 08:25:49,0
4,114.12613700000001,22.544916,2016-11-03 08:25:53,0
0,114.124001,22.552298999999998,2016-11-03 08:26:01,0
1,113.934898,22.524782000000002,2016-11-03 08:26:02,1
2,113.947479,22.512966,2016-11-03 08:26:03,1
3,114.01088,22.533732999999998,2016-11-03 08:26:09,0
4,114.12613700000001,22.544916,2016-11-03 08:26:08,0
2,113.94758600000002,22.513332000000002,2016-11-03 08:26:09,1
0,114.12361899999999,22.5522,2016-11-03 08:26:16,0
1,113.93778200000001,22.524767,2016-11-03 08:26:17,1
4,114.12613700000001,22.544916,2016-11-03 08:26:23,0
3,114.01207,22.532984,2016-11-03 08:26:29,0
0,114.12301599999999,22.55205,2016-11-03 08:26:31,0
1,113.94113200000001,22.524401,2016-11-03 08:26:32,1
4,114.12613700000001,22.544916,2016-11-03 08:26:38,0
0,114.122437,22.552134,2016-11-03 08:26:46,0
1,113.94421399999999,22.524317,2016-11-03 08:26:47,1
3,114.012817,22.530634,2016-11-03 08:26:49,0
4,114.126099,22.546467,2016-11-03 08:26:53,0
2,113.94763200000001,22.513567000000002,2016-11-03 08:26:18,1
2,113.947685,22.5138,2016-11-03 08:26:24,1
2,113.947731,22.514067,2016-11-03 08:26:32,1
2,113.947746,22.514132999999998,2016-11-03 08:26:34,1
2,113.94781499999999,22.514418,2016-11-03 08:26:40,1
2,113.94789899999999,22.514816,2016-11-03 08:26:48,1
2,113.947929,22.514917,2016-11-03 08:26:50,1
0,114.121849,22.552082000000002,2016-11-03 08:27:01,0
1,113.94783000000001,22.523968,2016-11-03 08:27:02,1
2,113.948051,22.515368,2016-11-03 08:27:04,1
3,114.01207,22.52985,2016-11-03 08:27:09,0
4,114.12618300000001,22.547783,2016-11-03 08:27:08,0
0,114.121086,22.552167999999998,2016-11-03 08:27:16,0
1,113.950981,22.523617,2016-11-03 08:27:17,1
4,114.12767,22.548082,2016-11-03 08:27:23,0
2,113.948181,22.516233,2016-11-03 08:27:28,1
3,114.01378600000001,22.530434,2016-11-03 08:27:29,0
1,113.95473500000001,22.523198999999998,2016-11-03 08:27:32,1
0,114.12071999999999,22.552183,2016-11-03 08:27:31,1
2,113.94823500000001,22.516482999999997,2016-11-03 08:27:34,1
4,114.129829,22.54845,2016-11-03 08:27:38,0
1,113.95783200000001,22.522867,2016-11-03 08:27:47,1
0,114.120049,22.552167999999998,2016-11-03 08:27:46,1
3,114.016319,22.530983,2016-11-03 08:27:49,0
4,114.13173700000002,22.548767,2016-11-03 08:27:53,0
2,113.94825,22.516718,2016-11-03 08:27:48,1
2,113.948318,22.516968,2016-11-03 08:27:57,1
0,114.11898000000001,22.551933,2016-11-03 08:28:01,1
4,114.13386499999999,22.549167999999998,2016-11-03 08:28:08,0
3,114.01853200000001,22.531433,2016-11-03 08:28:09,0
2,113.948349,22.517218,2016-11-03 08:28:12,1
1,113.96098300000001,22.522667000000002,2016-11-03 08:28:02,1
1,113.962631,22.522699,2016-11-03 08:28:10,1
1,113.962631,22.522699,2016-11-03 08:28:11,1
0,114.11871299999999,22.551916000000002,2016-11-03 08:28:16,1
1,113.96433300000001,22.522717,2016-11-03 08:28:18,1
4,114.136284,22.549432999999997,2016-11-03 08:28:23,0
3,114.02013400000001,22.531733,2016-11-03 08:28:29,0
2,113.94838,22.517401,2016-11-03 08:28:27,1
0,114.118401,22.551268,2016-11-03 08:28:31,1
1,113.967453,22.522751,2016-11-03 08:28:33,1
2,113.94838,22.517418,2016-11-03 08:28:35,1
4,114.136765,22.548834,2016-11-03 08:28:38,0
0,114.117981,22.551233,2016-11-03 08:28:46,1
1,113.970802,22.522751,2016-11-03 08:28:48,1
3,114.02051499999999,22.531733,2016-11-03 08:28:49,0
2,113.94838,22.517517,2016-11-03 08:28:50,1
2,113.948402,22.517633,2016-11-03 08:28:58,1
0,114.11799599999999,22.551216,2016-11-03 08:29:01,1
1,113.972931,22.522783,2016-11-03 08:29:03,1
3,114.02051499999999,22.531733,2016-11-03 08:29:09,0
4,114.13631399999998,22.549367999999998,2016-11-03 08:28:53,0
4,114.13713100000001,22.550617000000003,2016-11-03 08:29:08,0
0,114.11799599999999,22.551216,2016-11-03 08:29:16,1
1,113.975632,22.5228,2016-11-03 08:29:18,1
4,114.13798500000001,22.551832,2016-11-03 08:29:23,0
