plate,longitude,latitude,time,status
2,113.948502,22.518217,2016-11-03 08:29:22,1
3,114.02051499999999,22.531733,2016-11-03 08:29:29,0
0,114.11799599999999,22.551216,2016-11-03 08:29:31,1
1,113.97818000000001,22.522818,2016-11-03 08:29:33,1
2,113.948532,22.5184,2016-11-03 08:29:28,1
4,114.138802,22.552999,2016-11-03 08:29:38,0
0,114.11799599999999,22.551216,2016-11-03 08:29:46,1
1,113.981148,22.522882,2016-11-03 08:29:48,1
3,114.02051499999999,22.531733,2016-11-03 08:29:49,0
4,114.13958000000001,22.554399,2016-11-03 08:29:53,0
0,114.11799599999999,22.551216,2016-11-03 08:30:01,1
1,113.983833,22.523232999999998,2016-11-03 08:30:03,1
4,114.141098,22.555349,2016-11-03 08:30:08,0
3,114.02051499999999,22.531733,2016-11-03 08:30:09,0
0,114.118233,22.551216,2016-11-03 08:30:16,1
1,113.98688500000002,22.523832000000002,2016-11-03 08:30:18,1
4,114.14201399999999,22.555582,2016-11-03 08:30:23,0
3,114.02051499999999,22.531733,2016-11-03 08:30:29,0
0,114.117783,22.551149,2016-11-03 08:30:31,1
1,113.989571,22.524798999999998,2016-11-03 08:30:33,1
4,114.14364599999999,22.55545,2016-11-03 08:30:38,0
0,114.117203,22.550734,2016-11-03 08:30:46,1
1,113.99247,22.526182000000002,2016-11-03 08:30:48,1
3,114.02051499999999,22.531733,2016-11-03 08:30:49,0
4,114.14548500000001,22.55525,2016-11-03 08:30:53,0
0,114.116951,22.550167000000002,2016-11-03 08:31:01,1
1,113.99436999999999,22.527483,2016-11-03 08:31:03,1
4,114.145653,22.555218,2016-11-03 08:31:08,0
3,114.02051499999999,22.531733,2016-11-03 08:31:09,0
4,114.145653,22.555218,2016-11-03 08:31:12,1
0,114.11696599999999,22.549882999999998,2016-11-03 08:31:15,1
1,113.99673500000002,22.528799,2016-11-03 08:31:18,1
4,114.147148,22.55545,2016-11-03 08:31:26,1
1,113.99807,22.529332999999998,2016-11-03 08:31:26,1
3,114.02051499999999,22.531733,2016-11-03 08:31:29,0
0,114.116798,22.549682999999998,2016-11-03 08:31:31,1
1,114.000183,22.529882,2016-11-03 08:31:41,1
4,114.14958200000001,22.55595,2016-11-03 08:31:42,1
0,114.11663100000001,22.549017000000003,2016-11-03 08:31:45,1
3,114.02051499999999,22.531733,2016-11-03 08:31:49,0
1,114.00261699999999,22.530033,2016-11-03 08:31:56,1
4,114.152069,22.556717000000003,2016-11-03 08:31:57,1
2,113.94891399999999,22.521267,2016-11-03 08:32:00,1
0,114.11663100000001,22.548401000000002,2016-11-03 08:32:01,1
3,114.02051499999999,22.531733,2016-11-03 08:32:09,0
2,113.94891399999999,22.52145,2016-11-03 08:32:09,1
1,114.004997,22.529716,2016-11-03 08:32:11,1
4,114.153931,22.558201,2016-11-03 08:32:12,1
0,114.11666899999999,22.5483,2016-11-03 08:32:15,1
2,113.949036,22.522318,2016-11-03 08:32:24,1
1,114.00776699999999,22.529484,2016-11-03 08:32:26,1
4,114.15581499999999,22.559717000000003,2016-11-03 08:32:27,1
3,114.02051499999999,22.531733,2016-11-03 08:32:29,0
0,114.11689799999999,22.547199,2016-11-03 08:32:31,1
2,113.94958500000001,22.523417000000002,2016-11-03 08:32:39,1
1,114.01021599999999,22.529734,2016-11-03 08:32:41,1
4,114.157898,22.561216,2016-11-03 08:32:42,1
0,114.115967,22.546583,2016-11-03 08:32:46,1
3,114.02051499999999,22.531733,2016-11-03 08:32:49,0
2,113.95165300000001,22.523251000000002,2016-11-03 08:32:54,1
1,114.012833,22.530333,2016-11-03 08:32:56,1
4,114.160316,22.56225,2016-11-03 08:32:57,1
3,114.02051499999999,22.531733,2016-11-03 08:33:09,0
4,114.16303300000001,22.562651000000002,2016-11-03 08:33:12,1
0,114.11419699999999,22.545883,2016-11-03 08:33:01,1
2,113.95446799999999,22.522932,2016-11-03 08:33:09,1
1,114.014648,22.530684,2016-11-03 08:33:11,0
0,114.113197,22.545668,2016-11-03 08:33:16,1
2,113.95711499999999,22.522617,2016-11-03 08:33:24,1
1,114.015404,22.530832,2016-11-03 08:33:26,0
4,114.166229,22.562683,2016-11-03 08:33:27,1
3,114.02051499999999,22.531733,2016-11-03 08:33:29,0
0,114.11298400000001,22.54545,2016-11-03 08:33:31,1
1,114.01543400000001,22.530783,2016-11-03 08:33:34,0
4,114.16946399999999,22.56275,2016-11-03 08:33:42,1
0,114.113052,22.545417999999998,2016-11-03 08:33:46,1
2,113.96201299999998,22.522467000000002,2016-11-03 08:33:47,1
3,114.02051499999999,22.531733,2016-11-03 08:33:49,0
1,114.016098,22.530967999999998,2016-11-03 08:33:49,0
2,113.96201299999998,22.522467000000002,2016-11-03 08:33:48,1
4,114.1726,22.56275,2016-11-03 08:33:57,1
0,114.11226699999999,22.545567000000002,2016-11-03 08:34:01,1
1,114.01793700000002,22.531366000000002,2016-11-03 08:34:04,0
2,113.9646,22.522568,2016-11-03 08:34:04,1
3,114.02051499999999,22.531733,2016-11-03 08:34:09,0
2,113.96538500000001,22.522582999999997,2016-11-03 08:34:10,1
3,114.02051499999999,22.531733,2016-11-03 08:34:12,1
4,114.174751,22.562099,2016-11-03 08:34:12,1
0,114.10998500000001,22.545482999999997,2016-11-03 08:34:16,1
1,114.01947,22.531668,2016-11-03 08:34:19,0
2,113.96820100000001,22.522617,2016-11-03 08:34:25,1
4,114.176819,22.560568,2016-11-03 08:34:27,1
3,114.021149,22.5306,2016-11-03 08:34:32,1
0,114.10776499999999,22.545033,2016-11-03 08:34:31,1
1,114.02063000000001,22.531799,2016-11-03 08:34:34,0
2,113.971046,22.522633,2016-11-03 08:34:40,1
4,114.17913100000001,22.558884,2016-11-03 08:34:42,1
0,114.10706299999998,22.544783,2016-11-03 08:34:46,1
2,113.97256499999999,22.522633,2016-11-03 08:34:48,1
1,114.0215,22.531733,2016-11-03 08:34:49,0
3,114.021698,22.5299,2016-11-03 08:34:52,1
4,114.181503,22.557234,2016-11-03 08:34:57,1
2,113.97575400000001,22.522633,2016-11-03 08:35:03,1
1,114.021965,22.531682999999997,2016-11-03 08:35:04,0
3,114.021248,22.529682,2016-11-03 08:35:12,1
4,114.182869,22.556433,2016-11-03 08:35:12,1
2,113.978798,22.522667000000002,2016-11-03 08:35:18,1
1,114.02211799999999,22.531651,2016-11-03 08:35:19,0
4,114.182869,22.556433,2016-11-03 08:35:27,1
3,114.01993600000002,22.529301,2016-11-03 08:35:32,1
2,113.982101,22.522833,2016-11-03 08:35:33,1
1,114.02310200000001,22.531467000000003,2016-11-03 08:35:43,1
4,114.182869,22.556433,2016-11-03 08:35:42,1
2,113.98456599999999,22.523216,2016-11-03 08:35:48,1
3,114.0187,22.528999,2016-11-03 08:35:52,1
4,114.183815,22.556232,2016-11-03 08:35:57,1
1,114.02393300000001,22.53145,2016-11-03 08:35:58,1
2,113.98715200000001,22.523884,2016-11-03 08:36:03,1
1,114.024368,22.531401000000002,2016-11-03 08:36:06,1
1,114.024368,22.531401000000002,2016-11-03 08:36:07,1
2,113.988235,22.52425,2016-11-03 08:36:10,1
3,114.01868400000001,22.528982,2016-11-03 08:36:12,1
4,114.184349,22.556133,2016-11-03 08:36:12,1
1,114.0252,22.5312,2016-11-03 08:36:14,1
0,114.10075400000001,22.54365,2016-11-03 08:36:15,1
0,114.10075400000001,22.54365,2016-11-03 08:36:17,1
2,113.991249,22.525517,2016-11-03 08:36:25,1
4,114.184349,22.556133,2016-11-03 08:36:27,1
0,114.10075400000001,22.54365,2016-11-03 08:36:29,1
3,114.01756999999999,22.528868,2016-11-03 08:36:32,1
1,114.02811399999999,22.530518,2016-11-03 08:36:37,1
1,114.028419,22.530451,2016-11-03 08:36:38,1
2,113.99353,22.526867000000003,2016-11-03 08:36:40,1
1,114.02932,22.530268,2016-11-03 08:36:45,1
0,114.10041799999999,22.54365,2016-11-03 08:36:44,1
4,114.18547099999999,22.556032000000002,2016-11-03 08:36:42,1
2,113.995171,22.527884,2016-11-03 08:36:49,1
3,114.01756999999999,22.528868,2016-11-03 08:36:52,1
4,114.186401,22.556,2016-11-03 08:36:57,1
0,114.09929699999999,22.543568,2016-11-03 08:36:59,1
1,114.03179899999999,22.530018,2016-11-03 08:37:00,1
2,113.997299,22.529051000000003,2016-11-03 08:37:04,1
3,114.01756999999999,22.528868,2016-11-03 08:37:12,1
2,113.998703,22.529567999999998,2016-11-03 08:37:12,1
4,114.18755300000001,22.555933,2016-11-03 08:37:12,1
0,114.09783200000001,22.543449,2016-11-03 08:37:14,1
1,114.03383600000001,22.530082999999998,2016-11-03 08:37:15,1
1,114.03546899999999,22.530251,2016-11-03 08:37:24,1
2,114.001602,22.53005,2016-11-03 08:37:27,1
4,114.188248,22.555882999999998,2016-11-03 08:37:27,1
0,114.095802,22.543383,2016-11-03 08:37:29,1
3,114.01756999999999,22.528868,2016-11-03 08:37:32,1
1,114.036484,22.530333,2016-11-03 08:37:30,1
2,114.004166,22.529867000000003,2016-11-03 08:37:42,1
4,114.188248,22.555882999999998,2016-11-03 08:37:42,1
0,114.09478,22.543417,2016-11-03 08:37:44,1
3,114.01802099999999,22.527451,2016-11-03 08:37:52,1
1,114.039833,22.530684,2016-11-03 08:37:54,1
2,114.00738500000001,22.529532999999997,2016-11-03 08:37:57,1
1,114.04056499999999,22.53075,2016-11-03 08:38:00,1
0,114.09358200000001,22.543417,2016-11-03 08:37:59,1
4,114.188248,22.555882999999998,2016-11-03 08:37:57,1
2,114.00983400000001,22.529716,2016-11-03 08:38:12,1
1,114.04243500000001,22.530932999999997,2016-11-03 08:38:15,1
3,114.02038600000002,22.525482,2016-11-03 08:38:12,1
4,114.188248,22.555882999999998,2016-11-03 08:38:12,1
0,114.091568,22.543383,2016-11-03 08:38:14,1
2,114.01246599999999,22.530317,2016-11-03 08:38:27,1
4,114.190018,22.555799,2016-11-03 08:38:27,1
1,114.04454799999999,22.531133999999998,2016-11-03 08:38:30,1
0,114.08981299999999,22.543367,2016-11-03 08:38:29,1
3,114.023003,22.523933,2016-11-03 08:38:32,1
2,114.014748,22.530884,2016-11-03 08:38:42,1
4,114.191521,22.556101,2016-11-03 08:38:42,1
1,114.045685,22.531133999999998,2016-11-03 08:38:45,1
3,114.025566,22.522551,2016-11-03 08:38:52,1
2,114.017532,22.5315,2016-11-03 08:38:57,1
4,114.193031,22.556499,2016-11-03 08:38:57,1
1,114.045914,22.530884,2016-11-03 08:39:00,1
2,114.02003500000001,22.531967,2016-11-03 08:39:12,1
1,114.04581499999999,22.530666,2016-11-03 08:39:15,1
4,114.194382,22.556967,2016-11-03 08:39:12,1
3,114.027901,22.5212,2016-11-03 08:39:12,1
2,114.022598,22.531816,2016-11-03 08:39:27,1
4,114.194771,22.5571,2016-11-03 08:39:27,1
1,114.04553200000001,22.53055,2016-11-03 08:39:30,1
3,114.02843500000002,22.52095,2016-11-03 08:39:32,1
4,114.194771,22.5571,2016-11-03 08:39:42,1
1,114.045349,22.530533,2016-11-03 08:39:45,1
3,114.02843500000002,22.52095,2016-11-03 08:39:52,1
4,114.194771,22.5571,2016-11-03 08:39:57,1
2,114.02483400000001,22.531334,2016-11-03 08:39:42,1
1,114.044968,22.5306,2016-11-03 08:40:00,1
2,114.02633700000001,22.530983,2016-11-03 08:39:50,1
2,114.02673300000001,22.530898999999998,2016-11-03 08:39:51,1
2,114.02791599999999,22.5306,2016-11-03 08:39:58,1
2,114.02935,22.530251,2016-11-03 08:40:05,1
4,114.194771,22.5571,2016-11-03 08:40:12,1
0,114.087868,22.5455,2016-11-03 08:40:12,1
1,114.04474599999999,22.53125,2016-11-03 08:40:15,1
0,114.08783000000001,22.545567000000002,2016-11-03 08:40:14,1
3,114.029747,22.520218,2016-11-03 08:40:12,1
2,114.03133400000002,22.530033,2016-11-03 08:40:20,1
4,114.194771,22.5571,2016-11-03 08:40:27,1
0,114.08778400000001,22.546049,2016-11-03 08:40:26,1
1,114.044647,22.532734,2016-11-03 08:40:30,1
3,114.03173100000001,22.519217,2016-11-03 08:40:32,1
1,114.04458600000001,22.533701,2016-11-03 08:40:38,1
2,114.03443100000001,22.530199,2016-11-03 08:40:35,1
0,114.08791399999998,22.546749,2016-11-03 08:40:41,1
4,114.194771,22.5571,2016-11-03 08:40:42,1
2,114.03582,22.53035,2016-11-03 08:40:44,1
3,114.03348500000001,22.518299,2016-11-03 08:40:52,1
1,114.044533,22.535717,2016-11-03 08:40:53,1
0,114.08838700000001,22.546734,2016-11-03 08:40:56,1
4,114.194771,22.5571,2016-11-03 08:40:57,1
2,114.038551,22.530701,2016-11-03 08:40:59,1
2,114.039948,22.530849,2016-11-03 08:41:07,1
1,114.044449,22.53825,2016-11-03 08:41:08,1
3,114.03351599999999,22.518284,2016-11-03 08:41:12,1
0,114.08843200000001,22.546734,2016-11-03 08:41:11,1
4,114.194771,22.5571,2016-11-03 08:41:12,1
1,114.044449,22.539467000000002,2016-11-03 08:41:16,1
2,114.04153400000001,22.530967999999998,2016-11-03 08:41:15,1
2,114.04274699999999,22.531098999999998,2016-11-03 08:41:22,1
0,114.08816499999999,22.547033,2016-11-03 08:41:26,1
1,114.04446399999999,22.54085,2016-11-03 08:41:31,1
4,114.194771,22.5571,2016-11-03 08:41:27,1
3,114.03528600000001,22.517349,2016-11-03 08:41:32,1
2,114.046402,22.531317,2016-11-03 08:41:37,1
0,114.08809699999999,22.547732999999997,2016-11-03 08:41:41,1
4,114.194771,22.5571,2016-11-03 08:41:42,1
1,114.044418,22.5431,2016-11-03 08:41:46,1
3,114.03733100000001,22.516233,2016-11-03 08:41:52,1
2,114.049332,22.531282,2016-11-03 08:41:52,1
0,114.08798200000001,22.548616,2016-11-03 08:41:56,1
4,114.215897,22.557318,2016-11-03 08:41:57,1
1,114.044418,22.54425,2016-11-03 08:41:54,1
2,114.05286399999999,22.531349,2016-11-03 08:42:07,1
1,114.044418,22.546034,2016-11-03 08:42:09,1
3,114.039551,22.5152,2016-11-03 08:42:12,1
0,114.087952,22.549167999999998,2016-11-03 08:42:11,1
4,114.217285,22.556984,2016-11-03 08:42:12,1
2,114.055901,22.531349,2016-11-03 08:42:22,1
1,114.04438,22.546782999999998,2016-11-03 08:42:24,1
0,114.087868,22.5492,2016-11-03 08:42:26,1
4,114.21783400000001,22.556932,2016-11-03 08:42:27,1
3,114.040314,22.51495,2016-11-03 08:42:32,1
2,114.05868500000001,22.531334,2016-11-03 08:42:37,1
1,114.04458600000001,22.54715,2016-11-03 08:42:39,1
0,114.08783000000001,22.549316,2016-11-03 08:42:41,1
4,114.21813200000001,22.556932,2016-11-03 08:42:42,1
3,114.040916,22.514584,2016-11-03 08:42:52,1
2,114.06026499999999,22.53145,2016-11-03 08:42:52,1
1,114.0466,22.547234,2016-11-03 08:42:54,1
4,114.21813200000001,22.556932,2016-11-03 08:42:57,1
2,114.061249,22.531401000000002,2016-11-03 08:43:00,1
0,114.08771499999999,22.550117,2016-11-03 08:42:56,1
1,114.04733300000001,22.547234,2016-11-03 08:43:02,1
3,114.040871,22.514433,2016-11-03 08:43:12,1
0,114.087799,22.551201000000002,2016-11-03 08:43:11,1
4,114.21813200000001,22.556932,2016-11-03 08:43:12,1
2,114.06353,22.531366000000002,2016-11-03 08:43:15,1
1,114.04733300000001,22.547251,2016-11-03 08:43:17,1
0,114.08778400000001,22.5513,2016-11-03 08:43:26,1
4,114.21813200000001,22.556932,2016-11-03 08:43:27,1
2,114.064819,22.531401000000002,2016-11-03 08:43:30,1
3,114.04066499999999,22.513683,2016-11-03 08:43:32,1
1,114.047348,22.547234,2016-11-03 08:43:32,1
1,114.047348,22.547234,2016-11-03 08:43:40,1
0,114.087769,22.551332000000002,2016-11-03 08:43:41,1
4,114.21813200000001,22.556932,2016-11-03 08:43:42,1
2,114.06696299999999,22.531401000000002,2016-11-03 08:43:45,1
3,114.04066499999999,22.513683,2016-11-03 08:43:52,1
1,114.047615,22.547318,2016-11-03 08:43:55,1
0,114.087769,22.551332000000002,2016-11-03 08:43:56,1
4,114.21813200000001,22.556932,2016-11-03 08:43:57,1
2,114.06948100000001,22.531282,2016-11-03 08:44:08,1
1,114.04763,22.548218,2016-11-03 08:44:10,1
2,114.06946599999999,22.531067,2016-11-03 08:44:09,1
3,114.03966499999999,22.513533,2016-11-03 08:44:12,1
0,114.087769,22.551332000000002,2016-11-03 08:44:11,1
4,114.21813200000001,22.556932,2016-11-03 08:44:12,1
2,114.06821399999998,22.530916,2016-11-03 08:44:23,1
1,114.047653,22.549049,2016-11-03 08:44:25,1
0,114.087769,22.551332000000002,2016-11-03 08:44:26,1
4,114.21813200000001,22.556932,2016-11-03 08:44:27,1
3,114.03921499999998,22.51265,2016-11-03 08:44:32,1
2,114.06823,22.532432999999997,2016-11-03 08:44:38,1
1,114.047531,22.550167000000002,2016-11-03 08:44:40,1
0,114.087814,22.551767,2016-11-03 08:44:41,1
4,114.218781,22.557051,2016-11-03 08:44:42,1
1,114.047798,22.550817000000002,2016-11-03 08:44:48,1
3,114.038948,22.511868,2016-11-03 08:44:52,1
2,114.06828300000001,22.534834,2016-11-03 08:44:53,1
0,114.086899,22.55175,2016-11-03 08:44:56,1
4,114.220482,22.557083,2016-11-03 08:44:57,1
2,114.06826799999999,22.535868,2016-11-03 08:45:00,1
1,114.049019,22.55105,2016-11-03 08:45:03,1
1,114.049599,22.551117,2016-11-03 08:45:09,0
1,114.04978200000001,22.551132,2016-11-03 08:45:11,1
3,114.03721599999999,22.51165,2016-11-03 08:45:12,1
0,114.086502,22.552017000000003,2016-11-03 08:45:11,1
4,114.22251899999999,22.556998999999998,2016-11-03 08:45:12,1
2,114.068184,22.53825,2016-11-03 08:45:15,1
1,114.05048400000001,22.551201000000002,2016-11-03 08:45:26,1
0,114.086479,22.552917,2016-11-03 08:45:26,1
4,114.22368600000001,22.556883,2016-11-03 08:45:27,1
2,114.06808500000001,22.540283,2016-11-03 08:45:30,1
3,114.038147,22.510782,2016-11-03 08:45:32,1
1,114.051666,22.551216,2016-11-03 08:45:41,1
4,114.22368600000001,22.556883,2016-11-03 08:45:42,1
0,114.086418,22.553048999999998,2016-11-03 08:45:41,0
3,114.039566,22.51045,2016-11-03 08:45:52,1
2,114.06752,22.5424,2016-11-03 08:45:45,1
2,114.06752,22.543432,2016-11-03 08:45:54,1
1,114.053947,22.551233,2016-11-03 08:45:56,1
0,114.086418,22.553048999999998,2016-11-03 08:45:56,0
4,114.225586,22.556601,2016-11-03 08:45:57,1
2,114.068352,22.543266,2016-11-03 08:46:09,1
1,114.055901,22.551233,2016-11-03 08:46:11,1
3,114.040848,22.510134,2016-11-03 08:46:12,1
0,114.086418,22.553048999999998,2016-11-03 08:46:11,0
4,114.227699,22.556351,2016-11-03 08:46:12,1
2,114.06783300000001,22.542868,2016-11-03 08:46:17,1
1,114.05718200000001,22.55125,2016-11-03 08:46:26,1
0,114.086197,22.553167000000002,2016-11-03 08:46:26,0
3,114.04186999999999,22.509916,2016-11-03 08:46:32,1
2,114.06536899999999,22.543332999999997,2016-11-03 08:46:32,1
4,114.22847,22.556267000000002,2016-11-03 08:46:27,1
1,114.05735,22.55125,2016-11-03 08:46:41,1
0,114.08548,22.553749,2016-11-03 08:46:41,0
4,114.229698,22.556482,2016-11-03 08:46:42,1
2,114.06313300000001,22.543067999999998,2016-11-03 08:46:47,1
3,114.04231999999999,22.509817,2016-11-03 08:46:52,1
1,114.05733500000001,22.551233,2016-11-03 08:46:56,1
0,114.08493,22.55455,2016-11-03 08:46:56,0
4,114.23148300000001,22.557467000000003,2016-11-03 08:46:57,1
2,114.06163000000001,22.543301,2016-11-03 08:47:02,1
2,114.06105,22.543467,2016-11-03 08:47:10,1
1,114.05731999999999,22.551233,2016-11-03 08:47:11,1
3,114.04333500000001,22.509666,2016-11-03 08:47:12,1
0,114.08461799999999,22.55475,2016-11-03 08:47:11,0
4,114.233047,22.558201,2016-11-03 08:47:12,1
2,114.06057,22.542717,2016-11-03 08:47:25,0
1,114.05841799999999,22.551268,2016-11-03 08:47:26,1
0,114.08436599999999,22.555082000000002,2016-11-03 08:47:26,0
4,114.23380300000001,22.558617,2016-11-03 08:47:27,1
3,114.04450200000001,22.50955,2016-11-03 08:47:32,1
2,114.060547,22.542583,2016-11-03 08:47:33,0
1,114.059982,22.551268,2016-11-03 08:47:41,1
2,114.060204,22.54215,2016-11-03 08:47:40,0
0,114.084419,22.555201,2016-11-03 08:47:41,0
4,114.23380300000001,22.558617,2016-11-03 08:47:42,1
3,114.045731,22.509466,2016-11-03 08:47:52,1
1,114.0616,22.551233,2016-11-03 08:47:56,1
2,114.060432,22.542116,2016-11-03 08:47:55,0
0,114.084846,22.5557,2016-11-03 08:47:56,0
4,114.23380300000001,22.558617,2016-11-03 08:47:57,1
3,114.046516,22.509466,2016-11-03 08:48:12,1
4,114.23380300000001,22.558617,2016-11-03 08:48:12,1
2,114.060181,22.541683,2016-11-03 08:48:10,0
0,114.08558700000002,22.556499,2016-11-03 08:48:11,0
1,114.062248,22.5511,2016-11-03 08:48:11,1
1,114.06233200000001,22.550734,2016-11-03 08:48:19,0
2,114.059937,22.541833999999998,2016-11-03 08:48:25,0
0,114.08661699999999,22.557167,2016-11-03 08:48:26,0
4,114.23380300000001,22.558617,2016-11-03 08:48:27,1
3,114.046967,22.509434,2016-11-03 08:48:32,1
1,114.062347,22.549784,2016-11-03 08:48:34,0
0,114.087181,22.556549,2016-11-03 08:48:41,0
2,114.05905200000001,22.540617,2016-11-03 08:48:40,0
4,114.23380300000001,22.558617,2016-11-03 08:48:42,1
2,114.05886799999999,22.543699,2016-11-03 08:48:49,0
3,114.047699,22.509417000000003,2016-11-03 08:48:52,1
1,114.062202,22.549583,2016-11-03 08:48:49,0
1,114.062233,22.549583,2016-11-03 08:48:57,0
0,114.088348,22.555517000000002,2016-11-03 08:48:56,0
4,114.23455,22.559233,2016-11-03 08:48:57,1
2,114.06008100000001,22.544884,2016-11-03 08:49:03,0
3,114.04861499999998,22.509466,2016-11-03 08:49:12,1
0,114.088631,22.554899,2016-11-03 08:49:11,0
1,114.062149,22.549583,2016-11-03 08:49:12,0
4,114.235634,22.560316,2016-11-03 08:49:12,1
2,114.05996699999999,22.5457,2016-11-03 08:49:19,0
1,114.06195100000001,22.549549,2016-11-03 08:49:20,0
1,114.06195100000001,22.549549,2016-11-03 08:49:21,0
0,114.08873,22.554417,2016-11-03 08:49:26,0
4,114.236984,22.561733,2016-11-03 08:49:27,1
1,114.061668,22.549618,2016-11-03 08:49:28,0
3,114.04961399999999,22.50955,2016-11-03 08:49:32,1
2,114.060303,22.545017,2016-11-03 08:49:34,0
0,114.089684,22.554083,2016-11-03 08:49:41,0
4,114.23813600000001,22.562567,2016-11-03 08:49:42,1
1,114.06115,22.549383,2016-11-03 08:49:42,0
2,114.061752,22.545732,2016-11-03 08:49:49,0
4,114.238251,22.562584,2016-11-03 08:49:50,0
3,114.0504,22.509632,2016-11-03 08:49:52,1
0,114.09005,22.554016,2016-11-03 08:49:56,0
1,114.06073,22.549282,2016-11-03 08:49:58,0
2,114.062798,22.545151,2016-11-03 08:50:04,0
4,114.238251,22.562584,2016-11-03 08:50:05,0
1,114.060387,22.549333999999998,2016-11-03 08:50:06,0
3,114.051048,22.509718,2016-11-03 08:50:12,1
0,114.090134,22.554016,2016-11-03 08:50:11,0
2,114.061966,22.543283,2016-11-03 08:50:19,0
4,114.238251,22.562584,2016-11-03 08:50:20,0
0,114.090149,22.554001,2016-11-03 08:50:26,0
3,114.05158200000001,22.509767999999998,2016-11-03 08:50:32,1
1,114.05912,22.549383,2016-11-03 08:50:30,0
2,114.062698,22.542067000000003,2016-11-03 08:50:34,0
1,114.05886799999999,22.5494,2016-11-03 08:50:36,0
4,114.238869,22.562932999999997,2016-11-03 08:50:35,0
0,114.090446,22.554016,2016-11-03 08:50:41,0
2,114.06273700000001,22.541483,2016-11-03 08:50:49,0
1,114.058647,22.5495,2016-11-03 08:50:51,0
4,114.240181,22.563566,2016-11-03 08:50:50,0
3,114.05158200000001,22.509767999999998,2016-11-03 08:50:52,1
2,114.062798,22.541483,2016-11-03 08:50:57,0
0,114.090446,22.554016,2016-11-03 08:50:56,0
1,114.058632,22.5495,2016-11-03 08:51:06,0
4,114.240517,22.5637,2016-11-03 08:51:05,0
3,114.051903,22.509317000000003,2016-11-03 08:51:12,1
2,114.06286599999999,22.541367,2016-11-03 08:51:12,0
0,114.091049,22.554167,2016-11-03 08:51:12,1
4,114.240402,22.563766,2016-11-03 08:51:20,0
0,114.09106399999999,22.555384,2016-11-03 08:51:27,1
2,114.06289699999999,22.541233,2016-11-03 08:51:27,0
1,114.058586,22.549467,2016-11-03 08:51:29,0
3,114.052132,22.508101,2016-11-03 08:51:32,1
1,114.058586,22.549467,2016-11-03 08:51:30,0
2,114.06291999999999,22.541218,2016-11-03 08:51:35,0
4,114.238998,22.563132999999997,2016-11-03 08:51:35,0
1,114.058586,22.54945,2016-11-03 08:51:37,0
0,114.09101899999999,22.557367000000003,2016-11-03 08:51:42,1
2,114.06289699999999,22.541067,2016-11-03 08:51:50,0
4,114.23733500000002,22.562182999999997,2016-11-03 08:51:50,0
3,114.052353,22.507299,2016-11-03 08:51:52,1
1,114.058586,22.54945,2016-11-03 08:51:52,0
0,114.091003,22.558201,2016-11-03 08:51:57,1
2,114.062798,22.540632000000002,2016-11-03 08:52:05,0
4,114.235634,22.560551,2016-11-03 08:52:05,0
3,114.05228400000001,22.50775,2016-11-03 08:52:07,0
0,114.091003,22.558201,2016-11-03 08:52:12,1
1,114.058586,22.549432999999997,2016-11-03 08:52:15,0
1,114.05856299999999,22.549432999999997,2016-11-03 08:52:16,0
2,114.062836,22.540318,2016-11-03 08:52:20,0
4,114.234482,22.559549,2016-11-03 08:52:20,0
1,114.058517,22.549467,2016-11-03 08:52:23,0
3,114.052269,22.507917000000003,2016-11-03 08:52:27,0
0,114.091003,22.558201,2016-11-03 08:52:27,1
2,114.06363700000001,22.540216,2016-11-03 08:52:35,0
4,114.234482,22.559549,2016-11-03 08:52:35,0
1,114.05781599999999,22.549732000000002,2016-11-03 08:52:38,0
0,114.090919,22.558167,2016-11-03 08:52:42,1
3,114.052269,22.507917000000003,2016-11-03 08:52:47,0
