plate,longitude,latitude,time,status
4,114.234482,22.559549,2016-11-03 08:52:50,0
2,114.06368300000001,22.540067999999998,2016-11-03 08:52:49,0
1,114.057503,22.55035,2016-11-03 08:52:53,0
0,114.090919,22.558167,2016-11-03 08:52:57,1
2,114.063721,22.540001,2016-11-03 08:53:05,0
4,114.234482,22.559549,2016-11-03 08:53:05,0
3,114.052048,22.509167,2016-11-03 08:53:07,0
1,114.05819699999999,22.551117,2016-11-03 08:53:08,0
0,114.090919,22.558167,2016-11-03 08:53:12,1
1,114.05856299999999,22.551149,2016-11-03 08:53:16,0
2,114.063698,22.540032999999998,2016-11-03 08:53:20,0
4,114.234482,22.559549,2016-11-03 08:53:20,0
3,114.05186499999999,22.50975,2016-11-03 08:53:27,0
0,114.090919,22.558167,2016-11-03 08:53:27,1
1,114.058968,22.551167,2016-11-03 08:53:31,0
2,114.063698,22.5401,2016-11-03 08:53:35,0
4,114.234482,22.559549,2016-11-03 08:53:35,0
0,114.090919,22.558167,2016-11-03 08:53:42,1
1,114.060547,22.551268,2016-11-03 08:53:46,0
3,114.05186499999999,22.50975,2016-11-03 08:53:47,0
2,114.063698,22.540132999999997,2016-11-03 08:53:50,0
4,114.234482,22.559549,2016-11-03 08:53:50,0
1,114.06123400000001,22.551282999999998,2016-11-03 08:53:54,0
0,114.090919,22.558167,2016-11-03 08:53:57,1
2,114.06381999999999,22.540067999999998,2016-11-03 08:54:05,0
4,114.234482,22.559549,2016-11-03 08:54:05,0
3,114.05214699999999,22.509968,2016-11-03 08:54:07,0
1,114.061699,22.551233,2016-11-03 08:54:09,0
0,114.090919,22.558167,2016-11-03 08:54:12,1
2,114.06376599999999,22.540117000000002,2016-11-03 08:54:20,0
4,114.2341,22.5597,2016-11-03 08:54:20,0
1,114.061752,22.55125,2016-11-03 08:54:24,0
3,114.052567,22.510033,2016-11-03 08:54:27,0
0,114.090584,22.559067000000002,2016-11-03 08:54:27,1
1,114.06176799999999,22.55125,2016-11-03 08:54:32,0
2,114.063736,22.540198999999998,2016-11-03 08:54:35,0
4,114.233635,22.560217,2016-11-03 08:54:35,0
0,114.089752,22.560782999999997,2016-11-03 08:54:42,1
3,114.05381799999999,22.510384,2016-11-03 08:54:47,0
2,114.063736,22.540198999999998,2016-11-03 08:54:50,0
4,114.23331499999999,22.560551,2016-11-03 08:54:50,0
1,114.061783,22.551282999999998,2016-11-03 08:54:55,0
1,114.061783,22.551282999999998,2016-11-03 08:54:56,0
0,114.089684,22.5609,2016-11-03 08:54:57,1
4,114.232803,22.561068,2016-11-03 08:55:05,0
2,114.06368300000001,22.540182,2016-11-03 08:55:03,1
3,114.05433700000002,22.510517,2016-11-03 08:55:07,0
0,114.089684,22.5609,2016-11-03 08:55:12,1
2,114.06356799999999,22.540233999999998,2016-11-03 08:55:14,1
4,114.232285,22.560949,2016-11-03 08:55:20,0
3,114.05433700000002,22.510517,2016-11-03 08:55:27,0
1,114.061798,22.551268,2016-11-03 08:55:25,0
0,114.089684,22.5609,2016-11-03 08:55:27,1
2,114.06358300000001,22.540083,2016-11-03 08:55:29,1
4,114.2314,22.560217,2016-11-03 08:55:35,0
0,114.089684,22.5609,2016-11-03 08:55:42,1
2,114.06353,22.539949,2016-11-03 08:55:44,1
1,114.061783,22.551268,2016-11-03 08:55:42,0
3,114.054581,22.511351,2016-11-03 08:55:47,0
1,114.061783,22.551268,2016-11-03 08:55:48,0
4,114.230797,22.559418,2016-11-03 08:55:50,0
1,114.061996,22.55125,2016-11-03 08:55:56,0
0,114.089767,22.560801,2016-11-03 08:55:57,1
2,114.06356799999999,22.539717,2016-11-03 08:55:59,1
4,114.23162099999999,22.55835,2016-11-03 08:56:05,0
2,114.063553,22.539682,2016-11-03 08:56:07,1
3,114.055481,22.5119,2016-11-03 08:56:07,0
1,114.06286599999999,22.551201000000002,2016-11-03 08:56:11,0
0,114.08901999999999,22.562201,2016-11-03 08:56:12,1
4,114.231682,22.557716,2016-11-03 08:56:20,0
2,114.06358300000001,22.539618,2016-11-03 08:56:22,1
1,114.064003,22.5513,2016-11-03 08:56:26,0
0,114.087997,22.564182000000002,2016-11-03 08:56:27,1
3,114.056068,22.512783,2016-11-03 08:56:27,0
4,114.230453,22.55695,2016-11-03 08:56:35,0
0,114.086983,22.5667,2016-11-03 08:56:42,1
2,114.063148,22.53945,2016-11-03 08:56:37,1
2,114.06289699999999,22.539382999999997,2016-11-03 08:56:45,1
2,114.06289699999999,22.539382999999997,2016-11-03 08:56:46,1
3,114.055733,22.513634,2016-11-03 08:56:47,0
1,114.06531499999998,22.551201000000002,2016-11-03 08:56:41,0
1,114.066048,22.551132,2016-11-03 08:56:49,0
4,114.22921799999999,22.556482,2016-11-03 08:56:50,0
0,114.085899,22.5688,2016-11-03 08:56:57,1
2,114.06289699999999,22.538616,2016-11-03 08:57:00,1
4,114.22813400000001,22.556383,2016-11-03 08:57:06,0
3,114.055733,22.513634,2016-11-03 08:57:07,0
1,114.06765,22.550716,2016-11-03 08:57:13,0
0,114.084549,22.570717000000002,2016-11-03 08:57:12,1
2,114.06304899999999,22.537466000000002,2016-11-03 08:57:15,1
1,114.06768000000001,22.550034,2016-11-03 08:57:19,0
4,114.226547,22.556566,2016-11-03 08:57:21,0
3,114.05583200000001,22.514067,2016-11-03 08:57:27,0
0,114.08388500000001,22.571301000000002,2016-11-03 08:57:27,1
2,114.060051,22.536617,2016-11-03 08:57:30,1
1,114.067764,22.54735,2016-11-03 08:57:34,0
4,114.224632,22.556801,2016-11-03 08:57:36,0
1,114.06781799999999,22.546167,2016-11-03 08:57:42,0
0,114.08323700000001,22.571733,2016-11-03 08:57:42,1
2,114.060654,22.537582,2016-11-03 08:57:45,1
3,114.05718200000001,22.514833,2016-11-03 08:57:47,0
4,114.222885,22.557068,2016-11-03 08:57:51,0
1,114.06766499999999,22.544317000000003,2016-11-03 08:57:57,0
0,114.082314,22.572132,2016-11-03 08:57:57,1
2,114.05931899999999,22.537582,2016-11-03 08:58:00,1
3,114.05484799999999,22.518083999999998,2016-11-03 09:04:48,0
1,114.068298,22.5317,2016-11-03 09:04:48,1
4,114.224686,22.552517,2016-11-03 09:04:51,0
2,114.05117,22.545151,2016-11-03 09:04:54,0
0,114.0392,22.562317,2016-11-03 09:04:57,1
2,114.05111699999999,22.545134,2016-11-03 09:05:09,0
4,114.22345,22.5525,2016-11-03 09:05:06,0
1,114.06913,22.532784,2016-11-03 09:05:11,1
0,114.040154,22.561916,2016-11-03 09:05:12,1
3,114.05484799999999,22.518083999999998,2016-11-03 09:05:08,0
1,114.06918300000001,22.532766,2016-11-03 09:05:17,1
4,114.22271699999999,22.553217,2016-11-03 09:05:21,0
2,114.051147,22.545151,2016-11-03 09:05:24,0
3,114.05484799999999,22.518083999999998,2016-11-03 09:05:28,0
0,114.04033700000001,22.561317000000003,2016-11-03 09:05:27,1
1,114.069397,22.532383,2016-11-03 09:05:32,1
4,114.221581,22.554333,2016-11-03 09:05:36,0
2,114.051216,22.5452,2016-11-03 09:05:39,0
0,114.03921499999998,22.560984,2016-11-03 09:05:42,1
1,114.069336,22.532217000000003,2016-11-03 09:05:47,1
3,114.05484799999999,22.518083999999998,2016-11-03 09:05:48,0
4,114.22098500000001,22.554832,2016-11-03 09:05:51,0
2,114.051216,22.545218,2016-11-03 09:05:54,0
1,114.06921399999999,22.532066,2016-11-03 09:05:54,1
0,114.03842900000001,22.5611,2016-11-03 09:05:57,1
3,114.05484799999999,22.518083999999998,2016-11-03 09:06:08,0
4,114.22197,22.553917000000002,2016-11-03 09:06:06,0
2,114.051201,22.546618,2016-11-03 09:06:09,0
0,114.03798700000002,22.561199,2016-11-03 09:06:12,0
1,114.067947,22.5319,2016-11-03 09:06:18,1
1,114.067947,22.5319,2016-11-03 09:06:19,1
4,114.22305300000001,22.552868,2016-11-03 09:06:21,0
2,114.05111699999999,22.547832,2016-11-03 09:06:24,0
1,114.06707,22.5319,2016-11-03 09:06:26,1
3,114.05484799999999,22.518083999999998,2016-11-03 09:06:28,0
0,114.03793300000001,22.561216,2016-11-03 09:06:27,0
4,114.22316699999999,22.552767000000003,2016-11-03 09:06:36,0
2,114.051147,22.549084,2016-11-03 09:06:39,0
1,114.06568100000001,22.531882999999997,2016-11-03 09:06:41,1
0,114.03773500000001,22.561332999999998,2016-11-03 09:06:42,0
3,114.05484799999999,22.518083999999998,2016-11-03 09:06:48,0
4,114.22316699999999,22.552767000000003,2016-11-03 09:06:51,0
2,114.051201,22.5492,2016-11-03 09:06:54,0
1,114.064568,22.531834,2016-11-03 09:06:56,1
0,114.03743,22.561234,2016-11-03 09:06:57,1
4,114.223579,22.552334,2016-11-03 09:07:06,0
3,114.05484799999999,22.518083999999998,2016-11-03 09:07:08,0
2,114.051048,22.549351,2016-11-03 09:07:09,0
1,114.06308,22.5319,2016-11-03 09:07:11,1
0,114.03778100000001,22.561199,2016-11-03 09:07:12,1
4,114.22471599999999,22.5511,2016-11-03 09:07:21,0
2,114.05003400000001,22.549333999999998,2016-11-03 09:07:24,0
1,114.060783,22.531918,2016-11-03 09:07:26,1
3,114.05484799999999,22.518083999999998,2016-11-03 09:07:28,0
0,114.03836799999999,22.5611,2016-11-03 09:07:27,1
4,114.22591399999999,22.549717,2016-11-03 09:07:36,0
2,114.04911799999999,22.549383,2016-11-03 09:07:39,0
1,114.058701,22.53175,2016-11-03 09:07:41,1
0,114.039383,22.560883,2016-11-03 09:07:42,1
3,114.05484799999999,22.518083999999998,2016-11-03 09:07:48,0
4,114.22678400000001,22.548717,2016-11-03 09:07:51,0
2,114.04808,22.5494,2016-11-03 09:07:54,0
1,114.05594599999999,22.531601000000002,2016-11-03 09:07:56,1
0,114.040283,22.561199,2016-11-03 09:07:57,1
4,114.22726399999999,22.548616,2016-11-03 09:08:06,0
3,114.05484799999999,22.518083999999998,2016-11-03 09:08:08,0
2,114.047653,22.549717,2016-11-03 09:08:09,0
1,114.05356599999999,22.531549,2016-11-03 09:08:11,1
0,114.040466,22.561466,2016-11-03 09:08:12,1
1,114.05218500000001,22.531517,2016-11-03 09:08:19,1
4,114.22798200000001,22.54895,2016-11-03 09:08:21,0
2,114.047852,22.550767999999998,2016-11-03 09:08:24,0
3,114.05484799999999,22.518083999999998,2016-11-03 09:08:28,0
0,114.040421,22.561617000000002,2016-11-03 09:08:27,1
2,114.048203,22.551018,2016-11-03 09:08:32,0
1,114.04916399999999,22.53145,2016-11-03 09:08:34,1
4,114.228752,22.549101,2016-11-03 09:08:36,0
0,114.040283,22.561884,2016-11-03 09:08:42,1
3,114.05558,22.51865,2016-11-03 09:08:48,0
1,114.046448,22.531401000000002,2016-11-03 09:08:49,1
2,114.050018,22.550983,2016-11-03 09:08:47,0
4,114.22928600000002,22.549667000000003,2016-11-03 09:08:51,0
0,114.04068000000001,22.56185,2016-11-03 09:08:57,1
2,114.05018600000001,22.550949,2016-11-03 09:09:02,0
1,114.04348,22.53125,2016-11-03 09:09:04,1
4,114.229446,22.550734,2016-11-03 09:09:06,0
3,114.058136,22.519484,2016-11-03 09:09:08,0
0,114.04173300000001,22.56035,2016-11-03 09:09:12,1
2,114.050331,22.550966,2016-11-03 09:09:17,0
1,114.04093200000001,22.531017000000002,2016-11-03 09:09:19,1
4,114.22961399999998,22.551451,2016-11-03 09:09:21,0
1,114.039452,22.530867,2016-11-03 09:09:27,1
3,114.05835,22.519448999999998,2016-11-03 09:09:28,0
2,114.05061299999998,22.551001,2016-11-03 09:09:32,0
0,114.042847,22.558267999999998,2016-11-03 09:09:27,1
4,114.22961399999998,22.551451,2016-11-03 09:09:36,0
0,114.043419,22.557333,2016-11-03 09:09:42,1
2,114.05061299999998,22.550983,2016-11-03 09:09:47,0
3,114.05835,22.519448999999998,2016-11-03 09:09:48,0
1,114.03463,22.530382,2016-11-03 09:09:50,1
1,114.03463,22.530382,2016-11-03 09:09:51,1
1,114.033134,22.530251,2016-11-03 09:09:58,1
0,114.04348,22.55735,2016-11-03 09:09:57,1
3,114.05853300000001,22.519716,2016-11-03 09:10:07,1
2,114.050652,22.550983,2016-11-03 09:10:02,0
4,114.22961399999998,22.551451,2016-11-03 09:09:51,0
4,114.22973600000002,22.552151000000002,2016-11-03 09:10:06,0
1,114.030403,22.5303,2016-11-03 09:10:13,1
0,114.04348,22.55735,2016-11-03 09:10:12,1
2,114.05068200000001,22.551018,2016-11-03 09:10:17,0
4,114.23006399999998,22.553232,2016-11-03 09:10:21,0
1,114.027634,22.530832,2016-11-03 09:10:28,1
0,114.04348,22.55735,2016-11-03 09:10:27,1
2,114.05085,22.550632,2016-11-03 09:10:31,0
3,114.058899,22.519899,2016-11-03 09:10:27,1
4,114.23011799999999,22.5541,2016-11-03 09:10:36,0
0,114.04348,22.55735,2016-11-03 09:10:42,1
1,114.025398,22.531467000000003,2016-11-03 09:10:43,1
3,114.05698400000001,22.51915,2016-11-03 09:10:47,1
2,114.05088,22.550516000000002,2016-11-03 09:10:47,0
1,114.02451299999998,22.531851,2016-11-03 09:10:51,1
4,114.23008,22.554632,2016-11-03 09:10:51,0
0,114.04348,22.55735,2016-11-03 09:10:57,1
2,114.050964,22.550532999999998,2016-11-03 09:11:02,0
1,114.02338400000001,22.532017,2016-11-03 09:11:06,1
4,114.230003,22.555283,2016-11-03 09:11:06,0
3,114.053497,22.518333,2016-11-03 09:11:07,1
0,114.04371599999999,22.556816,2016-11-03 09:11:12,1
2,114.05093400000001,22.550532999999998,2016-11-03 09:11:17,0
1,114.02228500000001,22.532301,2016-11-03 09:11:21,1
3,114.05108600000001,22.518368,2016-11-03 09:11:27,1
0,114.04405200000001,22.555401,2016-11-03 09:11:27,1
1,114.02168300000001,22.532316,2016-11-03 09:11:29,1
2,114.05086499999999,22.550367,2016-11-03 09:11:32,0
2,114.050835,22.550367,2016-11-03 09:11:40,0
0,114.04412099999999,22.553301,2016-11-03 09:11:42,1
1,114.020653,22.532351000000002,2016-11-03 09:11:44,1
3,114.05118600000002,22.520733,2016-11-03 09:11:47,1
2,114.050781,22.550333,2016-11-03 09:11:55,0
0,114.04413600000001,22.551933,2016-11-03 09:11:57,1
1,114.020119,22.5327,2016-11-03 09:11:59,1
4,114.229599,22.555782,2016-11-03 09:11:21,0
4,114.229599,22.555782,2016-11-03 09:11:36,0
4,114.229599,22.555782,2016-11-03 09:11:51,0
4,114.229599,22.555782,2016-11-03 09:12:06,0
3,114.051414,22.524282,2016-11-03 09:12:07,1
2,114.05085,22.550318,2016-11-03 09:12:10,0
0,114.04413600000001,22.551832,2016-11-03 09:12:12,1
1,114.019897,22.533768,2016-11-03 09:12:14,1
4,114.229599,22.555782,2016-11-03 09:12:21,0
2,114.05085,22.550301,2016-11-03 09:12:25,0
0,114.04413600000001,22.551832,2016-11-03 09:12:27,1
4,114.229599,22.555782,2016-11-03 09:12:36,0
1,114.01968400000001,22.534666,2016-11-03 09:12:31,1
1,114.01961499999999,22.535017,2016-11-03 09:12:37,1
2,114.05098000000001,22.55035,2016-11-03 09:12:40,0
0,114.04409799999999,22.551132,2016-11-03 09:12:42,1
3,114.051498,22.525118,2016-11-03 09:12:27,1
3,114.051498,22.525118,2016-11-03 09:12:47,1
4,114.229599,22.555782,2016-11-03 09:12:51,0
1,114.019348,22.53595,2016-11-03 09:12:52,1
2,114.05088,22.550333,2016-11-03 09:12:55,0
0,114.04412099999999,22.551067,2016-11-03 09:12:57,1
4,114.229599,22.555782,2016-11-03 09:13:06,0
3,114.051498,22.525118,2016-11-03 09:13:07,1
1,114.019051,22.535917,2016-11-03 09:13:07,1
2,114.05081899999999,22.550248999999997,2016-11-03 09:13:10,0
0,114.04412099999999,22.551067,2016-11-03 09:13:12,1
1,114.01878400000001,22.535917,2016-11-03 09:13:14,0
4,114.229599,22.555782,2016-11-03 09:13:21,0
2,114.05081899999999,22.550234,2016-11-03 09:13:25,0
3,114.051414,22.526951,2016-11-03 09:13:27,1
0,114.04412099999999,22.551067,2016-11-03 09:13:27,1
1,114.01873,22.535917,2016-11-03 09:13:30,0
2,114.050835,22.550217,2016-11-03 09:13:33,0
4,114.229599,22.555782,2016-11-03 09:13:36,0
1,114.01873,22.535917,2016-11-03 09:13:38,0
0,114.04412099999999,22.551067,2016-11-03 09:13:42,1
2,114.050919,22.550167000000002,2016-11-03 09:13:49,1
4,114.22906499999999,22.556084,2016-11-03 09:13:51,0
1,114.01868400000001,22.535868,2016-11-03 09:13:53,0
0,114.04409799999999,22.550516000000002,2016-11-03 09:13:57,1
2,114.050949,22.5499,2016-11-03 09:14:04,1
4,114.228104,22.555349,2016-11-03 09:14:06,0
1,114.018768,22.535101,2016-11-03 09:14:08,0
0,114.044182,22.548468,2016-11-03 09:14:12,1
2,114.050964,22.549882999999998,2016-11-03 09:14:19,1
4,114.22748600000001,22.554951000000003,2016-11-03 09:14:21,0
1,114.01815,22.53475,2016-11-03 09:14:23,0
2,114.050949,22.549833,2016-11-03 09:14:33,1
4,114.22748600000001,22.554951000000003,2016-11-03 09:14:36,0
1,114.016632,22.534482999999998,2016-11-03 09:14:38,0
2,114.05098000000001,22.5495,2016-11-03 09:14:49,1
4,114.22748600000001,22.554951000000003,2016-11-03 09:14:51,0
1,114.01548000000001,22.534416,2016-11-03 09:15:01,0
1,114.01543400000001,22.534433,2016-11-03 09:15:02,0
2,114.05113200000001,22.550034,2016-11-03 09:15:04,1
4,114.22748600000001,22.554951000000003,2016-11-03 09:15:06,0
1,114.015152,22.534482999999998,2016-11-03 09:15:09,0
2,114.051147,22.550933999999998,2016-11-03 09:15:19,1
4,114.227203,22.554701,2016-11-03 09:15:21,0
1,114.014168,22.535017,2016-11-03 09:15:24,0
2,114.051781,22.551117,2016-11-03 09:15:34,1
4,114.22603600000001,22.55365,2016-11-03 09:15:36,0
1,114.013481,22.537268,2016-11-03 09:15:47,0
1,114.01358,22.537416,2016-11-03 09:15:48,0
2,114.054367,22.551216,2016-11-03 09:15:49,1
4,114.224602,22.5525,2016-11-03 09:15:51,0
0,114.04438,22.531799,2016-11-03 09:16:00,1
0,114.04438,22.531682999999997,2016-11-03 09:16:02,1
1,114.01456499999999,22.537717999999998,2016-11-03 09:16:02,0
2,114.05698400000001,22.55125,2016-11-03 09:16:04,1
4,114.22348000000001,22.552584,2016-11-03 09:16:06,0
0,114.044418,22.530817000000003,2016-11-03 09:16:14,1
1,114.015717,22.538082,2016-11-03 09:16:17,0
2,114.057617,22.551282999999998,2016-11-03 09:16:19,1
4,114.22242,22.553534,2016-11-03 09:16:21,0
3,114.04236599999999,22.531233,2016-11-03 09:16:27,1
0,114.043503,22.53055,2016-11-03 09:16:29,1
1,114.016098,22.538168,2016-11-03 09:16:32,0
2,114.05758700000001,22.551268,2016-11-03 09:16:34,1
4,114.22133600000001,22.554648999999998,2016-11-03 09:16:36,0
0,114.04383100000001,22.531098999999998,2016-11-03 09:16:44,1
1,114.01673100000001,22.53825,2016-11-03 09:16:47,0
2,114.05763200000001,22.551216,2016-11-03 09:16:49,1
3,114.038597,22.5308,2016-11-03 09:16:47,1
4,114.22053500000001,22.555467999999998,2016-11-03 09:16:51,0
0,114.04531899999999,22.531218,2016-11-03 09:16:59,1
1,114.01746399999999,22.538334,2016-11-03 09:17:02,0
2,114.058853,22.551216,2016-11-03 09:17:04,1
4,114.21970400000001,22.55625,2016-11-03 09:17:06,0
3,114.035118,22.530416,2016-11-03 09:17:07,1
0,114.047119,22.531218,2016-11-03 09:17:14,1
1,114.01866899999999,22.538549,2016-11-03 09:17:17,0
2,114.06116499999999,22.551268,2016-11-03 09:17:19,1
4,114.219353,22.556499,2016-11-03 09:17:21,0
0,114.04881999999999,22.53125,2016-11-03 09:17:29,1
2,114.061501,22.551317,2016-11-03 09:17:34,1
3,114.03146399999999,22.530184,2016-11-03 09:17:27,1
4,114.219353,22.556499,2016-11-03 09:17:36,0
1,114.018951,22.538099,2016-11-03 09:17:26,0
1,114.018997,22.537782999999997,2016-11-03 09:17:33,0
1,114.019051,22.537582,2016-11-03 09:17:41,0
1,114.019066,22.5375,2016-11-03 09:17:42,0
0,114.051247,22.531233,2016-11-03 09:17:44,1
2,114.06147,22.5513,2016-11-03 09:17:49,1
3,114.02787,22.530767,2016-11-03 09:17:47,1
4,114.219353,22.556499,2016-11-03 09:17:51,0
1,114.019081,22.5366,2016-11-03 09:17:56,0
0,114.0532,22.531334,2016-11-03 09:17:59,1
2,114.061501,22.551317,2016-11-03 09:18:04,1
4,114.219353,22.556499,2016-11-03 09:18:06,0
3,114.024147,22.531733,2016-11-03 09:18:07,1
1,114.01923400000001,22.536367000000002,2016-11-03 09:18:11,0
0,114.055481,22.531349,2016-11-03 09:18:14,1
2,114.061485,22.5513,2016-11-03 09:18:19,1
4,114.21896399999999,22.556932,2016-11-03 09:18:21,0
1,114.019302,22.536217,2016-11-03 09:18:26,0
3,114.020416,22.5322,2016-11-03 09:18:27,1
0,114.057419,22.531317,2016-11-03 09:18:29,1
2,114.061485,22.551317,2016-11-03 09:18:34,1
4,114.217949,22.557234,2016-11-03 09:18:36,0
1,114.01988200000001,22.536066,2016-11-03 09:18:41,0
0,114.05978400000001,22.53125,2016-11-03 09:18:44,1
3,114.017632,22.531717,2016-11-03 09:18:47,1
2,114.061485,22.5513,2016-11-03 09:18:49,1
4,114.216881,22.55735,2016-11-03 09:18:51,0
1,114.02116399999998,22.536483999999998,2016-11-03 09:18:56,0
0,114.062202,22.531401000000002,2016-11-03 09:18:59,1
1,114.021736,22.536467000000002,2016-11-03 09:19:04,0
2,114.061501,22.551317,2016-11-03 09:19:04,1
4,114.215897,22.55735,2016-11-03 09:19:06,0
3,114.01568600000002,22.531317,2016-11-03 09:19:07,1
0,114.06368300000001,22.531567000000003,2016-11-03 09:19:14,1
2,114.06154599999999,22.551332000000002,2016-11-03 09:19:19,1
1,114.022102,22.536118,2016-11-03 09:19:19,0
4,114.21508,22.557217,2016-11-03 09:19:21,0
0,114.064163,22.531717,2016-11-03 09:19:29,1
2,114.062233,22.551268,2016-11-03 09:19:34,1
1,114.02220200000001,22.535351000000002,2016-11-03 09:19:34,0
4,114.21408100000001,22.556998999999998,2016-11-03 09:19:37,0
1,114.022148,22.5352,2016-11-03 09:19:42,0
0,114.065933,22.531532000000002,2016-11-03 09:19:44,1
3,114.01523600000002,22.532232,2016-11-03 09:19:27,1
3,114.01556399999998,22.53355,2016-11-03 09:19:47,1
2,114.06251499999999,22.551832,2016-11-03 09:19:49,1
4,114.21408100000001,22.556998999999998,2016-11-03 09:19:52,0
1,114.022003,22.53525,2016-11-03 09:19:57,0
0,114.06723000000001,22.530666,2016-11-03 09:19:59,1
2,114.06248500000001,22.552933,2016-11-03 09:20:04,1
4,114.21408100000001,22.556998999999998,2016-11-03 09:20:07,0
3,114.01433600000001,22.5347,2016-11-03 09:20:07,1
1,114.021965,22.535316,2016-11-03 09:20:12,0
4,114.21408100000001,22.556998999999998,2016-11-03 09:20:22,0
0,114.06796999999999,22.529083,2016-11-03 09:20:14,1
1,114.022034,22.535383,2016-11-03 09:20:27,0
2,114.062752,22.555149,2016-11-03 09:20:27,1
3,114.013016,22.536282999999997,2016-11-03 09:20:27,1
0,114.06736799999999,22.527651000000002,2016-11-03 09:20:29,1
4,114.21408100000001,22.556998999999998,2016-11-03 09:20:37,0
1,114.022079,22.535467,2016-11-03 09:20:42,0
2,114.062698,22.556351,2016-11-03 09:20:42,1
0,114.066254,22.525382999999998,2016-11-03 09:20:44,1
3,114.01178,22.537848999999998,2016-11-03 09:20:47,1
2,114.062653,22.557617,2016-11-03 09:20:50,1
4,114.21408100000001,22.556998999999998,2016-11-03 09:20:52,0
1,114.022079,22.535032,2016-11-03 09:20:57,0
0,114.06521599999999,22.523533,2016-11-03 09:20:59,1
2,114.062599,22.560133,2016-11-03 09:21:05,1
4,114.21408100000001,22.556998999999998,2016-11-03 09:21:07,0
1,114.02256799999999,22.534933,2016-11-03 09:21:12,0
0,114.066032,22.5226,2016-11-03 09:21:14,1
1,114.023048,22.534983,2016-11-03 09:21:20,0
2,114.06258400000002,22.56205,2016-11-03 09:21:20,1
4,114.21408100000001,22.556998999999998,2016-11-03 09:21:22,0
0,114.06788600000002,22.522133,2016-11-03 09:21:29,1
1,114.023949,22.535101,2016-11-03 09:21:35,0
2,114.062752,22.563633,2016-11-03 09:21:35,1
4,114.21408100000001,22.556998999999998,2016-11-03 09:21:37,0
2,114.06271399999999,22.564332999999998,2016-11-03 09:21:43,1
0,114.067848,22.521017,2016-11-03 09:21:44,1
1,114.024368,22.534451,2016-11-03 09:21:50,0
4,114.21408100000001,22.556998999999998,2016-11-03 09:21:52,0
2,114.06255300000001,22.565582,2016-11-03 09:21:58,1
0,114.067802,22.520884,2016-11-03 09:21:59,1
1,114.02469599999999,22.533167000000002,2016-11-03 09:22:05,0
4,114.21408100000001,22.556998999999998,2016-11-03 09:22:07,0
2,114.06248500000001,22.56715,2016-11-03 09:22:13,1
0,114.068069,22.521584,2016-11-03 09:22:14,1
1,114.02503200000001,22.5324,2016-11-03 09:22:20,0
3,114.011803,22.538816,2016-11-03 09:21:07,1
4,114.21408100000001,22.556998999999998,2016-11-03 09:22:22,0
2,114.062386,22.568768,2016-11-03 09:22:28,1
0,114.06815300000001,22.521732,2016-11-03 09:22:29,0
4,114.21408100000001,22.556998999999998,2016-11-03 09:22:37,0
3,114.011032,22.537717999999998,2016-11-03 09:21:27,1
1,114.02600100000001,22.530251,2016-11-03 09:22:43,0
2,114.06203500000001,22.56995,2016-11-03 09:22:43,1
1,114.026169,22.530033,2016-11-03 09:22:44,0
0,114.068253,22.522066,2016-11-03 09:22:44,0
3,114.008247,22.537167,2016-11-03 09:21:47,1
3,114.008232,22.537167,2016-11-03 09:22:07,1
3,114.006699,22.536949,2016-11-03 09:22:27,1
3,114.006447,22.536917000000003,2016-11-03 09:22:47,1
2,114.061966,22.5704,2016-11-03 09:22:50,1
4,114.21408100000001,22.556998999999998,2016-11-03 09:22:52,0
3,114.006248,22.537083,2016-11-03 09:22:53,0
0,114.06783300000001,22.522217,2016-11-03 09:22:59,0
1,114.027679,22.528816,2016-11-03 09:22:58,0
2,114.061668,22.571533,2016-11-03 09:23:05,1
