plate,longitude,latitude,time,status
4,114.21408100000001,22.556998999999998,2016-11-03 09:23:07,0
3,114.006248,22.537083,2016-11-03 09:23:13,0
2,114.06141699999999,22.57235,2016-11-03 09:23:20,1
1,114.030266,22.5273,2016-11-03 09:23:22,0
4,114.21408100000001,22.556998999999998,2016-11-03 09:23:22,0
3,114.006248,22.537083,2016-11-03 09:23:33,0
0,114.06583400000001,22.5228,2016-11-03 09:23:14,0
1,114.031219,22.5268,2016-11-03 09:23:28,0
0,114.06517,22.5236,2016-11-03 09:23:29,0
2,114.061249,22.57325,2016-11-03 09:23:35,1
4,114.21408100000001,22.556998999999998,2016-11-03 09:23:37,0
1,114.033134,22.525783999999998,2016-11-03 09:23:43,0
0,114.06601699999999,22.524267000000002,2016-11-03 09:23:44,0
2,114.060898,22.574984,2016-11-03 09:23:50,1
1,114.034035,22.525351,2016-11-03 09:23:51,0
4,114.21408100000001,22.556998999999998,2016-11-03 09:23:52,0
0,114.065987,22.524233,2016-11-03 09:23:59,0
4,114.21408100000001,22.556998999999998,2016-11-03 09:24:07,0
1,114.035881,22.524267000000002,2016-11-03 09:24:06,0
2,114.060585,22.57655,2016-11-03 09:24:05,1
2,114.060387,22.577433,2016-11-03 09:24:14,1
0,114.06633000000001,22.524117,2016-11-03 09:24:14,0
4,114.21408100000001,22.556998999999998,2016-11-03 09:24:22,0
2,114.059418,22.579532999999998,2016-11-03 09:24:29,1
0,114.066383,22.524117,2016-11-03 09:24:29,0
3,114.006134,22.537867000000002,2016-11-03 09:23:53,0
4,114.21408100000001,22.556998999999998,2016-11-03 09:24:37,0
3,114.00515,22.538067,2016-11-03 09:24:13,0
3,114.00408200000001,22.537701000000002,2016-11-03 09:24:33,0
2,114.05853300000001,22.581118,2016-11-03 09:24:44,1
0,114.066383,22.524117,2016-11-03 09:24:44,0
4,114.19315300000001,22.556566,2016-11-03 09:24:51,0
3,114.0028,22.537518,2016-11-03 09:24:53,0
0,114.066383,22.524117,2016-11-03 09:24:59,0
4,114.19288600000002,22.556549,2016-11-03 09:25:06,0
0,114.066383,22.524117,2016-11-03 09:25:14,0
4,114.191948,22.556299,2016-11-03 09:25:21,0
1,114.037148,22.523617,2016-11-03 09:24:21,0
1,114.037186,22.5236,2016-11-03 09:24:29,0
1,114.03716999999999,22.5236,2016-11-03 09:24:30,0
0,114.066383,22.524117,2016-11-03 09:25:29,0
1,114.03803300000001,22.523782999999998,2016-11-03 09:25:30,0
4,114.191498,22.556182999999997,2016-11-03 09:25:36,0
1,114.03836799999999,22.524166,2016-11-03 09:25:39,0
0,114.066452,22.524117,2016-11-03 09:25:44,0
4,114.19017,22.556017,2016-11-03 09:25:52,0
1,114.03886399999999,22.5245,2016-11-03 09:25:54,0
0,114.066483,22.524117,2016-11-03 09:25:59,0
4,114.1884,22.556,2016-11-03 09:26:06,0
1,114.03939799999999,22.524467,2016-11-03 09:26:09,0
0,114.066666,22.524067000000002,2016-11-03 09:26:14,0
2,114.05838,22.581432,2016-11-03 09:25:15,1
2,114.05838,22.581432,2016-11-03 09:25:23,1
2,114.05838,22.581432,2016-11-03 09:25:24,1
2,114.05838,22.581432,2016-11-03 09:25:38,1
4,114.186516,22.556048999999998,2016-11-03 09:26:21,0
2,114.05838,22.581432,2016-11-03 09:25:45,1
1,114.040398,22.523733,2016-11-03 09:26:24,0
0,114.066666,22.524067000000002,2016-11-03 09:26:29,0
4,114.18458600000001,22.556182999999997,2016-11-03 09:26:36,0
1,114.04101599999998,22.523582,2016-11-03 09:26:39,0
0,114.066666,22.524067000000002,2016-11-03 09:26:44,0
4,114.182686,22.55665,2016-11-03 09:26:52,0
1,114.04213,22.5231,2016-11-03 09:26:54,0
0,114.066666,22.524067000000002,2016-11-03 09:26:59,0
4,114.18098400000001,22.557699,2016-11-03 09:27:06,0
2,114.04338100000001,22.5963,2016-11-03 09:27:08,1
1,114.042381,22.523083,2016-11-03 09:27:09,0
2,114.04311399999999,22.596466,2016-11-03 09:27:10,1
0,114.066666,22.524067000000002,2016-11-03 09:27:14,0
2,114.04173300000001,22.596933,2016-11-03 09:27:18,1
4,114.18013,22.55835,2016-11-03 09:27:22,0
4,114.18013,22.55835,2016-11-03 09:27:27,1
2,114.039452,22.597417999999998,2016-11-03 09:27:33,1
0,114.066666,22.524067000000002,2016-11-03 09:27:29,0
4,114.179382,22.559084,2016-11-03 09:27:42,1
0,114.066666,22.524067000000002,2016-11-03 09:27:44,0
2,114.03811599999999,22.598748999999998,2016-11-03 09:27:48,1
4,114.178032,22.559998999999998,2016-11-03 09:27:57,1
0,114.066666,22.524067000000002,2016-11-03 09:27:59,0
2,114.036285,22.600567,2016-11-03 09:28:03,1
4,114.176064,22.561367,2016-11-03 09:28:12,1
0,114.066666,22.524067000000002,2016-11-03 09:28:14,0
2,114.034752,22.601967000000002,2016-11-03 09:28:18,1
4,114.17428600000001,22.562416,2016-11-03 09:28:27,1
0,114.066666,22.524067000000002,2016-11-03 09:28:29,0
2,114.034035,22.602716,2016-11-03 09:28:33,1
4,114.171783,22.562932999999997,2016-11-03 09:28:42,1
0,114.066666,22.524067000000002,2016-11-03 09:28:44,0
2,114.032303,22.604584,2016-11-03 09:28:48,1
4,114.16856399999999,22.562901,2016-11-03 09:28:57,1
0,114.066666,22.524067000000002,2016-11-03 09:28:59,0
1,114.042953,22.523782999999998,2016-11-03 09:27:24,0
2,114.03043400000001,22.606501,2016-11-03 09:29:05,1
1,114.04293100000001,22.5238,2016-11-03 09:27:32,0
1,114.0429,22.523782999999998,2016-11-03 09:27:34,0
2,114.03006699999999,22.606867,2016-11-03 09:29:10,1
4,114.16556499999999,22.562817000000003,2016-11-03 09:29:12,1
0,114.066666,22.524067000000002,2016-11-03 09:29:14,0
4,114.16278100000001,22.562799,2016-11-03 09:29:27,1
2,114.029099,22.607917999999998,2016-11-03 09:29:25,1
0,114.066666,22.524067000000002,2016-11-03 09:29:29,0
2,114.02811399999999,22.609333,2016-11-03 09:29:40,1
4,114.16003400000001,22.562267000000002,2016-11-03 09:29:42,1
0,114.06678000000001,22.523968,2016-11-03 09:29:44,0
4,114.15763100000001,22.561132,2016-11-03 09:29:57,1
2,114.026703,22.611168,2016-11-03 09:29:55,1
0,114.06680300000001,22.523968,2016-11-03 09:29:58,0
2,114.026703,22.611168,2016-11-03 09:30:10,1
0,114.06680300000001,22.523968,2016-11-03 09:30:14,0
4,114.15581499999999,22.559798999999998,2016-11-03 09:30:12,1
3,114.01411399999999,22.537733,2016-11-03 09:30:26,1
2,114.026703,22.611168,2016-11-03 09:30:25,1
4,114.154785,22.559017,2016-11-03 09:30:27,1
0,114.06680300000001,22.523968,2016-11-03 09:30:29,0
2,114.020103,22.617148999999998,2016-11-03 09:30:40,1
4,114.15338100000001,22.557899,2016-11-03 09:30:42,1
0,114.067101,22.523933,2016-11-03 09:30:44,0
3,114.01786799999999,22.53845,2016-11-03 09:30:46,1
4,114.15176399999999,22.5567,2016-11-03 09:30:57,1
0,114.06736799999999,22.523867000000003,2016-11-03 09:30:59,0
4,114.149635,22.556084,2016-11-03 09:31:12,1
0,114.067398,22.523849,2016-11-03 09:31:14,0
1,114.04458600000001,22.532017,2016-11-03 09:31:16,1
1,114.04458600000001,22.532017,2016-11-03 09:31:17,1
1,114.04458600000001,22.532351000000002,2016-11-03 09:31:18,1
1,114.04456299999998,22.533033,2016-11-03 09:31:23,1
4,114.14720200000001,22.555634,2016-11-03 09:31:27,1
0,114.067497,22.5238,2016-11-03 09:31:29,0
1,114.044518,22.535784,2016-11-03 09:31:38,1
4,114.14418,22.555567,2016-11-03 09:31:42,1
0,114.067497,22.5238,2016-11-03 09:31:44,0
1,114.044518,22.537184,2016-11-03 09:31:46,1
4,114.14168500000001,22.555849,2016-11-03 09:31:57,1
0,114.067497,22.5238,2016-11-03 09:31:59,0
1,114.044518,22.538982,2016-11-03 09:32:01,1
0,114.067497,22.5238,2016-11-03 09:32:14,0
1,114.04512,22.539467000000002,2016-11-03 09:32:16,1
4,114.139748,22.557033999999998,2016-11-03 09:32:12,1
4,114.137833,22.556433,2016-11-03 09:32:27,1
0,114.067497,22.5238,2016-11-03 09:32:29,0
1,114.046318,22.5396,2016-11-03 09:32:31,1
3,114.020981,22.539118,2016-11-03 09:31:06,1
4,114.13851899999999,22.554916,2016-11-03 09:32:42,1
3,114.02453600000001,22.539633,2016-11-03 09:31:26,1
0,114.067497,22.5238,2016-11-03 09:32:44,0
3,114.028351,22.540167,2016-11-03 09:31:46,1
3,114.030418,22.540449,2016-11-03 09:32:06,1
3,114.03157,22.540649,2016-11-03 09:32:26,1
3,114.034218,22.5411,2016-11-03 09:32:46,1
1,114.04733300000001,22.539499,2016-11-03 09:32:46,1
1,114.04766799999999,22.539082999999998,2016-11-03 09:32:54,1
4,114.138535,22.553383,2016-11-03 09:32:57,1
0,114.067497,22.5238,2016-11-03 09:32:59,0
1,114.04871399999999,22.539248999999998,2016-11-03 09:33:02,1
3,114.03743,22.5417,2016-11-03 09:33:06,1
0,114.067497,22.5238,2016-11-03 09:33:14,0
2,114.023849,22.623751000000002,2016-11-03 09:33:15,1
1,114.049034,22.539499,2016-11-03 09:33:17,0
4,114.137199,22.551233,2016-11-03 09:33:12,1
1,114.049034,22.539818,2016-11-03 09:33:25,0
4,114.135818,22.549084,2016-11-03 09:33:27,1
0,114.067734,22.523817,2016-11-03 09:33:29,0
3,114.04111499999999,22.542282,2016-11-03 09:33:26,1
2,114.0242,22.624132,2016-11-03 09:33:30,1
2,114.024216,22.624933,2016-11-03 09:33:38,1
4,114.13438400000001,22.547117,2016-11-03 09:33:42,1
3,114.044533,22.542417999999998,2016-11-03 09:33:46,1
1,114.04920200000001,22.5404,2016-11-03 09:33:40,0
0,114.06786299999999,22.523733,2016-11-03 09:33:44,0
1,114.04916399999999,22.540882,2016-11-03 09:33:55,0
2,114.02426899999999,22.625317000000003,2016-11-03 09:33:53,0
4,114.132599,22.545834,2016-11-03 09:33:57,1
0,114.067947,22.523666,2016-11-03 09:33:59,0
3,114.04726399999998,22.542433,2016-11-03 09:34:06,1
2,114.024231,22.625299,2016-11-03 09:34:08,0
1,114.049416,22.540982999999997,2016-11-03 09:34:10,0
4,114.130302,22.544532999999998,2016-11-03 09:34:12,1
0,114.067947,22.523666,2016-11-03 09:34:14,0
2,114.02424599999999,22.625282000000002,2016-11-03 09:34:23,0
1,114.05023200000001,22.54015,2016-11-03 09:34:25,0
3,114.047432,22.542433,2016-11-03 09:34:26,1
4,114.128304,22.543467,2016-11-03 09:34:27,1
0,114.06819899999999,22.523632,2016-11-03 09:34:29,0
2,114.02426899999999,22.625668,2016-11-03 09:34:38,0
1,114.050453,22.539284,2016-11-03 09:34:40,0
4,114.12656399999999,22.542732,2016-11-03 09:34:42,1
0,114.06819899999999,22.523632,2016-11-03 09:34:44,0
2,114.024216,22.625767,2016-11-03 09:34:53,0
3,114.04871399999999,22.5429,2016-11-03 09:34:46,1
1,114.050568,22.538483,2016-11-03 09:34:56,1
4,114.12455,22.541567,2016-11-03 09:34:57,1
0,114.06819899999999,22.523632,2016-11-03 09:34:59,0
2,114.024231,22.625816,2016-11-03 09:35:00,0
3,114.051666,22.542732,2016-11-03 09:35:06,1
1,114.05085,22.537782999999997,2016-11-03 09:35:11,1
4,114.123497,22.540968,2016-11-03 09:35:12,1
0,114.068367,22.523701000000003,2016-11-03 09:35:14,0
2,114.024185,22.625784,2016-11-03 09:35:15,0
1,114.051231,22.53755,2016-11-03 09:35:26,1
3,114.054581,22.542133,2016-11-03 09:35:26,1
0,114.068367,22.523701000000003,2016-11-03 09:35:29,0
4,114.12321499999999,22.5408,2016-11-03 09:35:27,1
2,114.024185,22.625784,2016-11-03 09:35:30,0
2,114.024185,22.625784,2016-11-03 09:35:39,0
1,114.05131499999999,22.5373,2016-11-03 09:35:41,1
4,114.122948,22.540518,2016-11-03 09:35:42,1
0,114.068367,22.523701000000003,2016-11-03 09:35:44,0
3,114.058098,22.542633,2016-11-03 09:35:46,1
2,114.024185,22.625784,2016-11-03 09:35:54,0
1,114.05098000000001,22.538134,2016-11-03 09:35:56,1
4,114.12207,22.539867,2016-11-03 09:35:57,1
0,114.068367,22.523701000000003,2016-11-03 09:35:59,0
2,114.024185,22.625799,2016-11-03 09:36:09,0
1,114.051018,22.538366,2016-11-03 09:36:10,1
3,114.06241599999998,22.542667,2016-11-03 09:36:06,1
0,114.068436,22.523849,2016-11-03 09:36:14,0
4,114.121201,22.539267000000002,2016-11-03 09:36:12,1
2,114.024185,22.625834,2016-11-03 09:36:24,0
1,114.05111699999999,22.538549,2016-11-03 09:36:26,1
4,114.12046799999999,22.538883,2016-11-03 09:36:27,1
0,114.068436,22.523849,2016-11-03 09:36:29,0
2,114.024185,22.625868,2016-11-03 09:36:39,0
1,114.051369,22.5397,2016-11-03 09:36:41,1
4,114.11948400000001,22.5392,2016-11-03 09:36:42,1
0,114.06831399999999,22.523916,2016-11-03 09:36:44,0
2,114.024216,22.625882999999998,2016-11-03 09:36:54,0
1,114.051353,22.541833999999998,2016-11-03 09:36:56,1
4,114.11851499999999,22.54015,2016-11-03 09:36:57,1
0,114.06831399999999,22.523916,2016-11-03 09:36:59,0
2,114.024231,22.625882999999998,2016-11-03 09:37:02,0
3,114.06678000000001,22.542767,2016-11-03 09:36:27,1
3,114.07060200000001,22.54285,2016-11-03 09:36:47,1
3,114.073669,22.542982000000002,2016-11-03 09:37:06,1
1,114.051353,22.543882,2016-11-03 09:37:11,1
0,114.06819899999999,22.524082,2016-11-03 09:37:14,0
4,114.11741599999999,22.539801,2016-11-03 09:37:12,1
2,114.024185,22.625868,2016-11-03 09:37:17,0
1,114.05158200000001,22.54525,2016-11-03 09:37:26,1
3,114.07553100000001,22.542999,2016-11-03 09:37:27,1
4,114.11588300000001,22.539267000000002,2016-11-03 09:37:27,1
0,114.06819899999999,22.524082,2016-11-03 09:37:29,0
2,114.02408600000001,22.6259,2016-11-03 09:37:32,0
1,114.05306999999999,22.54545,2016-11-03 09:37:41,1
0,114.06819899999999,22.524082,2016-11-03 09:37:44,0
3,114.07553100000001,22.542999,2016-11-03 09:37:47,1
4,114.11393000000001,22.538517000000002,2016-11-03 09:37:42,1
2,114.023918,22.626417,2016-11-03 09:37:47,0
1,114.054901,22.545366,2016-11-03 09:37:56,1
0,114.06819899999999,22.524082,2016-11-03 09:37:59,0
4,114.11178600000001,22.538017,2016-11-03 09:37:57,1
2,114.023468,22.627684,2016-11-03 09:38:02,0
1,114.055901,22.545401000000002,2016-11-03 09:38:11,1
3,114.07553100000001,22.542999,2016-11-03 09:38:07,1
4,114.1091,22.537649,2016-11-03 09:38:12,1
0,114.068184,22.523832000000002,2016-11-03 09:38:14,0
2,114.02343,22.627684,2016-11-03 09:38:17,0
1,114.05731999999999,22.545433,2016-11-03 09:38:26,1
3,114.076935,22.543051000000002,2016-11-03 09:38:27,1
4,114.10666699999999,22.537083,2016-11-03 09:38:27,1
0,114.06801599999999,22.523817,2016-11-03 09:38:29,0
2,114.02348300000001,22.627666,2016-11-03 09:38:32,0
1,114.057503,22.545401000000002,2016-11-03 09:38:41,1
4,114.105103,22.537767000000002,2016-11-03 09:38:42,1
0,114.06788600000002,22.523849,2016-11-03 09:38:44,0
3,114.07973500000001,22.543266,2016-11-03 09:38:47,1
2,114.023399,22.6278,2016-11-03 09:38:47,0
1,114.05796799999999,22.545417999999998,2016-11-03 09:38:56,1
4,114.105934,22.538567,2016-11-03 09:38:57,1
0,114.06783300000001,22.523849,2016-11-03 09:38:59,0
2,114.02338400000001,22.627684,2016-11-03 09:39:02,0
1,114.058502,22.545433,2016-11-03 09:39:04,1
3,114.08159599999999,22.543516,2016-11-03 09:39:07,1
4,114.10686499999998,22.540001,2016-11-03 09:39:12,1
0,114.067467,22.524033,2016-11-03 09:39:16,1
2,114.023766,22.626117999999998,2016-11-03 09:39:17,0
1,114.059219,22.545616,2016-11-03 09:39:19,1
3,114.08159599999999,22.543516,2016-11-03 09:39:27,1
4,114.10681899999999,22.540916,2016-11-03 09:39:27,1
2,114.02383400000001,22.624983,2016-11-03 09:39:32,0
1,114.059532,22.545616,2016-11-03 09:39:34,0
4,114.10681899999999,22.540916,2016-11-03 09:39:42,1
0,114.067551,22.524517000000003,2016-11-03 09:39:30,1
0,114.06701699999999,22.525167,2016-11-03 09:39:44,1
2,114.02381899999999,22.624416,2016-11-03 09:39:47,0
1,114.059715,22.5457,2016-11-03 09:39:49,0
3,114.084534,22.543266,2016-11-03 09:39:47,1
2,114.023849,22.624332,2016-11-03 09:39:55,0
4,114.10681899999999,22.540916,2016-11-03 09:39:57,1
0,114.06723000000001,22.526117000000003,2016-11-03 09:39:59,1
1,114.059753,22.54595,2016-11-03 09:40:04,0
3,114.08856999999999,22.543417,2016-11-03 09:40:07,1
2,114.023918,22.624332,2016-11-03 09:40:09,0
4,114.10681899999999,22.540916,2016-11-03 09:40:12,1
0,114.06796999999999,22.528098999999997,2016-11-03 09:40:14,1
1,114.06008100000001,22.54595,2016-11-03 09:40:19,0
2,114.02386499999999,22.624384,2016-11-03 09:40:19,0
2,114.023804,22.624517,2016-11-03 09:40:25,0
3,114.09196499999999,22.543484,2016-11-03 09:40:27,1
4,114.10681899999999,22.540916,2016-11-03 09:40:27,1
0,114.06828300000001,22.530018,2016-11-03 09:40:29,1
1,114.060181,22.54595,2016-11-03 09:40:34,0
2,114.023849,22.624582,2016-11-03 09:40:40,0
1,114.060181,22.545868,2016-11-03 09:40:42,0
4,114.106117,22.541332,2016-11-03 09:40:42,1
4,114.106117,22.541332,2016-11-03 09:40:43,0
3,114.093719,22.543383,2016-11-03 09:40:47,1
1,114.060501,22.5455,2016-11-03 09:40:57,0
2,114.023903,22.624634,2016-11-03 09:40:55,0
4,114.106117,22.541332,2016-11-03 09:40:58,0
0,114.068253,22.532118,2016-11-03 09:40:44,1
0,114.06819899999999,22.534032999999997,2016-11-03 09:40:59,1
3,114.09553500000001,22.54335,2016-11-03 09:41:07,1
1,114.06161499999999,22.545633,2016-11-03 09:41:12,0
2,114.02386499999999,22.624599,2016-11-03 09:41:10,0
4,114.10563700000002,22.541267,2016-11-03 09:41:13,0
0,114.068169,22.536266,2016-11-03 09:41:14,1
2,114.02386499999999,22.6241,2016-11-03 09:41:25,1
3,114.09768700000001,22.543449,2016-11-03 09:41:27,1
4,114.104881,22.540867000000002,2016-11-03 09:41:27,0
1,114.062431,22.545218,2016-11-03 09:41:27,0
0,114.06813000000001,22.538632999999997,2016-11-03 09:41:29,1
2,114.02381899999999,22.624332,2016-11-03 09:41:40,1
0,114.068382,22.540951,2016-11-03 09:41:44,1
1,114.062614,22.543182,2016-11-03 09:41:44,0
4,114.10479699999999,22.540417,2016-11-03 09:41:43,0
3,114.098831,22.543417,2016-11-03 09:41:47,1
1,114.062653,22.542467000000002,2016-11-03 09:41:50,0
2,114.024033,22.624434,2016-11-03 09:41:55,1
4,114.105202,22.540267999999998,2016-11-03 09:41:58,0
0,114.068901,22.542182999999998,2016-11-03 09:41:59,1
1,114.06266799999999,22.541401,2016-11-03 09:41:59,0
1,114.062767,22.540567000000003,2016-11-03 09:42:05,0
3,114.099998,22.543432,2016-11-03 09:42:07,1
2,114.024033,22.624399,2016-11-03 09:42:10,1
4,114.105202,22.540267999999998,2016-11-03 09:42:13,0
0,114.068665,22.544233,2016-11-03 09:42:14,1
4,114.105202,22.540267999999998,2016-11-03 09:42:15,1
2,114.02407099999999,22.62385,2016-11-03 09:42:25,1
1,114.062798,22.539351,2016-11-03 09:42:20,0
3,114.10202,22.5438,2016-11-03 09:42:27,1
0,114.068001,22.546183,2016-11-03 09:42:29,1
4,114.10613300000001,22.539551,2016-11-03 09:42:30,1
1,114.06282,22.539101000000002,2016-11-03 09:42:35,0
2,114.024414,22.621901,2016-11-03 09:42:40,1
0,114.068031,22.5467,2016-11-03 09:42:44,1
4,114.106003,22.538782,2016-11-03 09:42:45,1
3,114.10416399999998,22.544184,2016-11-03 09:42:47,1
1,114.062836,22.538601,2016-11-03 09:42:50,0
2,114.024597,22.620567,2016-11-03 09:42:55,1
0,114.068031,22.5467,2016-11-03 09:42:59,1
4,114.104332,22.538483,2016-11-03 09:43:00,1
1,114.062851,22.537582,2016-11-03 09:43:04,0
3,114.10583500000001,22.544148999999997,2016-11-03 09:43:07,1
2,114.02456699999999,22.62055,2016-11-03 09:43:10,1
4,114.102318,22.538383,2016-11-03 09:43:15,1
0,114.068031,22.5467,2016-11-03 09:43:14,1
1,114.06273700000001,22.537083,2016-11-03 09:43:20,0
2,114.02475,22.619882999999998,2016-11-03 09:43:25,1
3,114.10873400000001,22.545017,2016-11-03 09:43:27,1
4,114.099998,22.5383,2016-11-03 09:43:30,1
0,114.068031,22.5467,2016-11-03 09:43:29,1
1,114.062653,22.536699,2016-11-03 09:43:35,0
2,114.02546699999999,22.618116,2016-11-03 09:43:40,1
0,114.06801599999999,22.546833,2016-11-03 09:43:44,1
4,114.09783200000001,22.538267,2016-11-03 09:43:45,1
3,114.11118300000001,22.545834,2016-11-03 09:43:47,1
1,114.062569,22.535517000000002,2016-11-03 09:43:50,0
2,114.02604699999999,22.617067000000002,2016-11-03 09:43:55,1
0,114.067986,22.547951,2016-11-03 09:43:59,1
4,114.09601599999999,22.538183,2016-11-03 09:44:00,1
1,114.06278200000001,22.534166,2016-11-03 09:44:05,0
3,114.112633,22.546301,2016-11-03 09:44:07,1
2,114.02561999999999,22.616516,2016-11-03 09:44:09,1
4,114.09353600000001,22.538151,2016-11-03 09:44:15,1
0,114.067947,22.549282,2016-11-03 09:44:14,1
1,114.06286599999999,22.532167,2016-11-03 09:44:20,0
2,114.02362099999999,22.615368,2016-11-03 09:44:25,1
3,114.114166,22.546534,2016-11-03 09:44:27,1
0,114.067947,22.549868,2016-11-03 09:44:29,1
4,114.090797,22.538134,2016-11-03 09:44:30,1
2,114.022415,22.6147,2016-11-03 09:44:33,1
1,114.06289699999999,22.530367000000002,2016-11-03 09:44:35,0
1,114.062881,22.529716,2016-11-03 09:44:43,0
4,114.087997,22.53755,2016-11-03 09:44:45,1
0,114.06796999999999,22.5499,2016-11-03 09:44:44,1
3,114.115852,22.5464,2016-11-03 09:44:47,1
2,114.01986699999999,22.613332999999997,2016-11-03 09:44:49,1
1,114.062798,22.528917,2016-11-03 09:44:58,0
0,114.06796999999999,22.5499,2016-11-03 09:44:59,1
4,114.08521999999999,22.537434,2016-11-03 09:45:00,1
2,114.017784,22.61235,2016-11-03 09:45:03,1
3,114.115936,22.546417,2016-11-03 09:45:07,1
1,114.062836,22.52825,2016-11-03 09:45:13,0
0,114.067986,22.549917,2016-11-03 09:45:14,1
4,114.08373300000001,22.537416,2016-11-03 09:45:15,1
2,114.01531999999999,22.611267,2016-11-03 09:45:18,1
3,114.116547,22.546368,2016-11-03 09:45:27,1
1,114.062599,22.527932999999997,2016-11-03 09:45:28,0
4,114.082901,22.537399,2016-11-03 09:45:30,1
2,114.01387,22.608967,2016-11-03 09:45:33,1
3,114.117065,22.546633,2016-11-03 09:45:47,1
4,114.08243600000002,22.537399,2016-11-03 09:45:45,1
1,114.06203500000001,22.527849,2016-11-03 09:45:42,0
4,114.081703,22.5373,2016-11-03 09:46:00,1
1,114.061996,22.527718,2016-11-03 09:45:51,0
1,114.061798,22.527651000000002,2016-11-03 09:46:00,0
1,114.06176799999999,22.527582000000002,2016-11-03 09:46:06,0
3,114.11681399999999,22.547649,2016-11-03 09:46:07,1
0,114.067902,22.554701,2016-11-03 09:45:59,1
0,114.06788600000002,22.556433,2016-11-03 09:46:14,1
4,114.080597,22.53685,2016-11-03 09:46:15,1
1,114.06047099999999,22.527599,2016-11-03 09:46:22,1
3,114.11666899999999,22.54785,2016-11-03 09:46:27,1
2,114.01321399999999,22.608017,2016-11-03 09:45:42,1
2,114.01231399999999,22.607332,2016-11-03 09:45:49,1
2,114.011536,22.606832999999998,2016-11-03 09:45:55,1
2,114.010551,22.606068,2016-11-03 09:46:05,1
2,114.009697,22.605133,2016-11-03 09:46:13,1
2,114.00908700000001,22.604401,2016-11-03 09:46:20,1
2,114.00886499999999,22.604151,2016-11-03 09:46:22,1
0,114.067902,22.557333,2016-11-03 09:46:29,1
4,114.079765,22.5362,2016-11-03 09:46:30,1
1,114.059952,22.527634,2016-11-03 09:46:30,1
1,114.059952,22.527634,2016-11-03 09:46:31,1
2,114.007103,22.602551000000002,2016-11-03 09:46:35,1
1,114.05931899999999,22.527517,2016-11-03 09:46:38,1
0,114.067917,22.557432000000002,2016-11-03 09:46:44,1
4,114.0793,22.53565,2016-11-03 09:46:45,1
3,114.11696599999999,22.548,2016-11-03 09:46:47,1
2,114.00554699999999,22.601368,2016-11-03 09:46:50,1
1,114.059349,22.526583,2016-11-03 09:46:52,1
0,114.067917,22.557432000000002,2016-11-03 09:46:59,1
4,114.07906299999999,22.535282000000002,2016-11-03 09:47:00,1
2,114.004135,22.599768,2016-11-03 09:47:05,1
3,114.117798,22.547716,2016-11-03 09:47:07,1
1,114.05931899999999,22.526532999999997,2016-11-03 09:47:08,1
0,114.067917,22.557432000000002,2016-11-03 09:47:14,1
1,114.059303,22.526532999999997,2016-11-03 09:47:16,1
4,114.078598,22.534384,2016-11-03 09:47:15,1
2,114.003983,22.59955,2016-11-03 09:47:20,1
3,114.117798,22.547716,2016-11-03 09:47:27,1
0,114.067917,22.557432000000002,2016-11-03 09:47:29,1
4,114.078346,22.533934,2016-11-03 09:47:30,1
1,114.05925,22.526382,2016-11-03 09:47:30,1
2,114.003914,22.599483,2016-11-03 09:47:35,1
0,114.067917,22.557432000000002,2016-11-03 09:47:44,1
1,114.059402,22.5256,2016-11-03 09:47:46,1
4,114.077919,22.533068,2016-11-03 09:47:45,1
3,114.11916399999998,22.547483,2016-11-03 09:47:47,1
2,114.00383000000001,22.599417000000003,2016-11-03 09:47:50,1
0,114.067917,22.557432000000002,2016-11-03 09:47:59,1
4,114.077133,22.532118,2016-11-03 09:48:00,1
1,114.0597,22.52445,2016-11-03 09:48:01,1
2,114.00331899999999,22.5987,2016-11-03 09:48:05,1
3,114.121002,22.547684,2016-11-03 09:48:07,1
1,114.05976899999999,22.524282,2016-11-03 09:48:09,1
