plate,longitude,latitude,time,status
3,114.12148300000001,22.547783,2016-11-03 09:48:15,0
0,114.067917,22.557432000000002,2016-11-03 09:48:14,1
4,114.07638500000002,22.531866,2016-11-03 09:48:15,1
2,114.00193,22.597134,2016-11-03 09:48:20,1
1,114.05981399999999,22.5243,2016-11-03 09:48:24,1
0,114.067917,22.557432000000002,2016-11-03 09:48:29,1
1,114.05981399999999,22.524282,2016-11-03 09:48:32,1
4,114.074753,22.531834,2016-11-03 09:48:30,1
3,114.121498,22.5478,2016-11-03 09:48:35,0
2,114.00008400000002,22.59515,2016-11-03 09:48:35,1
4,114.073196,22.531834,2016-11-03 09:48:45,1
0,114.067917,22.557432000000002,2016-11-03 09:48:44,1
1,114.059799,22.52425,2016-11-03 09:48:47,1
0,114.067917,22.557432000000002,2016-11-03 09:48:59,1
3,114.121498,22.5478,2016-11-03 09:48:55,0
4,114.07177,22.531799,2016-11-03 09:49:00,1
1,114.059753,22.52425,2016-11-03 09:49:02,1
2,113.998901,22.594316,2016-11-03 09:48:43,1
2,113.99718500000002,22.593451,2016-11-03 09:48:53,1
2,113.996399,22.5931,2016-11-03 09:48:59,1
2,113.99569699999999,22.592716,2016-11-03 09:49:07,1
2,113.99569699999999,22.592716,2016-11-03 09:49:08,1
0,114.06788600000002,22.55855,2016-11-03 09:49:14,1
2,113.995415,22.592417,2016-11-03 09:49:15,1
4,114.06950400000001,22.531767000000002,2016-11-03 09:49:15,1
3,114.12218500000002,22.548117,2016-11-03 09:49:15,0
1,114.05988300000001,22.524134,2016-11-03 09:49:17,1
1,114.059952,22.523767000000003,2016-11-03 09:49:25,1
2,113.99416399999998,22.5919,2016-11-03 09:49:30,1
0,114.067802,22.560066,2016-11-03 09:49:29,1
4,114.066551,22.53175,2016-11-03 09:49:30,1
3,114.12218500000002,22.548117,2016-11-03 09:49:35,0
3,114.12218500000002,22.548117,2016-11-03 09:49:36,1
1,114.06008100000001,22.522783,2016-11-03 09:49:40,1
0,114.06774899999999,22.561951,2016-11-03 09:49:44,1
4,114.063553,22.531682999999997,2016-11-03 09:49:45,1
2,113.99213400000001,22.591984,2016-11-03 09:49:45,1
2,113.99106599999999,22.591534,2016-11-03 09:49:53,1
2,113.99106599999999,22.591534,2016-11-03 09:49:54,1
3,114.12363400000001,22.548651,2016-11-03 09:49:56,1
0,114.06768000000001,22.563882999999997,2016-11-03 09:49:59,1
1,114.06023400000001,22.521917000000002,2016-11-03 09:49:55,1
4,114.06073,22.531668,2016-11-03 09:50:00,1
2,113.989319,22.590616,2016-11-03 09:50:08,1
1,114.06033300000001,22.521549,2016-11-03 09:50:03,1
1,114.06053200000001,22.521334,2016-11-03 09:50:12,1
0,114.06766499999999,22.566167999999998,2016-11-03 09:50:14,1
3,114.12442,22.548883,2016-11-03 09:50:16,1
1,114.06057,22.521383,2016-11-03 09:50:18,1
2,113.98701499999999,22.589701,2016-11-03 09:50:23,1
0,114.06770300000001,22.56785,2016-11-03 09:50:29,1
1,114.060616,22.521433,2016-11-03 09:50:33,1
3,114.12505300000001,22.548967,2016-11-03 09:50:36,1
2,113.98613,22.589333,2016-11-03 09:50:38,1
0,114.06768000000001,22.56905,2016-11-03 09:50:44,1
1,114.060616,22.52145,2016-11-03 09:50:48,1
2,113.985901,22.589233,2016-11-03 09:50:53,1
3,114.12505300000001,22.548967,2016-11-03 09:50:56,1
0,114.067551,22.570316000000002,2016-11-03 09:50:59,1
1,114.060631,22.5214,2016-11-03 09:51:03,1
2,113.985703,22.589184,2016-11-03 09:51:08,1
1,114.060837,22.521032,2016-11-03 09:51:11,1
3,114.12505300000001,22.548967,2016-11-03 09:51:16,1
0,114.067497,22.57185,2016-11-03 09:51:14,1
2,113.985703,22.589117,2016-11-03 09:51:23,1
1,114.061798,22.520184,2016-11-03 09:51:26,1
4,114.057953,22.531584,2016-11-03 09:50:15,1
4,114.055481,22.531532000000002,2016-11-03 09:50:30,1
3,114.12505300000001,22.548967,2016-11-03 09:51:36,1
2,113.985649,22.589117,2016-11-03 09:51:38,1
0,114.067314,22.573833,2016-11-03 09:51:29,1
0,114.066231,22.57605,2016-11-03 09:51:44,1
4,114.040848,22.531017000000002,2016-11-03 09:51:50,1
2,113.98558,22.589132,2016-11-03 09:51:53,1
1,114.062614,22.519582999999997,2016-11-03 09:51:49,1
3,114.125748,22.549432999999997,2016-11-03 09:51:56,1
1,114.06263,22.519567000000002,2016-11-03 09:51:50,1
1,114.06266799999999,22.51955,2016-11-03 09:51:57,1
2,113.984932,22.58885,2016-11-03 09:52:08,1
0,114.06433100000001,22.577382999999998,2016-11-03 09:51:59,1
1,114.06263,22.51955,2016-11-03 09:52:12,1
4,114.03836799999999,22.53075,2016-11-03 09:52:05,1
0,114.06143200000001,22.578117000000002,2016-11-03 09:52:14,1
3,114.12586999999999,22.550632,2016-11-03 09:52:16,1
4,114.03566699999999,22.530466,2016-11-03 09:52:20,1
2,113.98494699999999,22.5888,2016-11-03 09:52:23,1
1,114.06273700000001,22.519533,2016-11-03 09:52:27,1
0,114.058548,22.578417,2016-11-03 09:52:29,1
3,114.12588500000001,22.552601,2016-11-03 09:52:36,1
4,114.032997,22.530199,2016-11-03 09:52:35,1
2,113.98494699999999,22.5888,2016-11-03 09:52:38,1
1,114.062698,22.51955,2016-11-03 09:52:35,1
1,114.06263,22.519567000000002,2016-11-03 09:52:50,1
4,114.03035,22.530251,2016-11-03 09:52:50,1
2,113.98494699999999,22.588818,2016-11-03 09:52:53,1
2,113.983452,22.583717,2016-11-03 09:59:40,1
0,114.049751,22.645468,2016-11-03 09:59:41,1
1,114.063217,22.52585,2016-11-03 09:59:43,1
1,114.063271,22.526417000000002,2016-11-03 09:59:49,1
4,113.953499,22.523582,2016-11-03 09:59:50,1
2,113.983452,22.583717,2016-11-03 09:59:55,1
0,114.04993400000001,22.6486,2016-11-03 09:59:56,1
3,114.135902,22.566732000000002,2016-11-03 09:59:57,1
1,114.06318700000001,22.527866,2016-11-03 10:00:04,1
4,113.95093500000002,22.523867000000003,2016-11-03 10:00:05,1
2,113.98768600000001,22.568233,2016-11-03 10:00:10,1
0,114.049797,22.651768,2016-11-03 10:00:11,1
3,114.136948,22.56765,2016-11-03 10:00:17,1
1,114.063148,22.528917,2016-11-03 10:00:19,1
4,113.94823500000001,22.524166,2016-11-03 10:00:20,1
2,113.98732,22.566732000000002,2016-11-03 10:00:25,1
1,114.063065,22.5294,2016-11-03 10:00:27,1
0,114.049667,22.655199,2016-11-03 10:00:26,1
4,113.945053,22.524467,2016-11-03 10:00:35,1
3,114.137833,22.568533,2016-11-03 10:00:37,1
2,113.986717,22.56575,2016-11-03 10:00:40,1
0,114.049553,22.658466,2016-11-03 10:00:41,1
1,114.063034,22.530932999999997,2016-11-03 10:00:42,1
4,113.941864,22.524532,2016-11-03 10:00:50,1
2,113.985519,22.56485,2016-11-03 10:00:55,1
3,114.138046,22.569098999999998,2016-11-03 10:00:57,1
0,114.05003400000001,22.661382999999997,2016-11-03 10:00:56,1
1,114.06296499999999,22.532784,2016-11-03 10:00:57,1
4,113.939102,22.524668,2016-11-03 10:01:05,1
2,113.9841,22.563917,2016-11-03 10:01:10,1
1,114.06295,22.534401000000003,2016-11-03 10:01:12,1
0,114.050316,22.661516,2016-11-03 10:01:11,1
3,114.13723,22.569117000000002,2016-11-03 10:01:17,1
0,114.050316,22.661516,2016-11-03 10:01:26,1
1,114.063004,22.534533,2016-11-03 10:01:27,1
3,114.136581,22.569433,2016-11-03 10:01:32,0
4,113.936501,22.524798999999998,2016-11-03 10:01:20,1
2,113.983131,22.560568,2016-11-03 10:01:34,1
0,114.051064,22.661333,2016-11-03 10:01:41,1
1,114.062836,22.535116,2016-11-03 10:01:42,1
2,113.98307,22.559683,2016-11-03 10:01:40,1
1,114.06278200000001,22.535717,2016-11-03 10:01:50,1
4,113.933784,22.524834,2016-11-03 10:01:35,1
4,113.93081699999999,22.524866,2016-11-03 10:01:50,1
3,114.136581,22.569433,2016-11-03 10:01:52,0
2,113.981583,22.558232999999998,2016-11-03 10:01:55,1
0,114.051781,22.6612,2016-11-03 10:01:56,1
1,114.06273700000001,22.536882000000002,2016-11-03 10:02:05,1
4,113.929367,22.52545,2016-11-03 10:02:05,1
2,113.97928600000002,22.557751,2016-11-03 10:02:10,1
3,114.13773300000001,22.568983,2016-11-03 10:02:12,0
0,114.051781,22.6612,2016-11-03 10:02:11,1
1,114.062798,22.537283,2016-11-03 10:02:20,1
4,113.92987099999999,22.526768,2016-11-03 10:02:20,1
2,113.97723400000001,22.557266000000002,2016-11-03 10:02:25,1
0,114.051781,22.6612,2016-11-03 10:02:26,1
3,114.136749,22.567751,2016-11-03 10:02:32,0
1,114.062836,22.537268,2016-11-03 10:02:35,1
4,113.930054,22.527233,2016-11-03 10:02:35,1
2,113.97658500000001,22.557167,2016-11-03 10:02:40,1
0,114.051781,22.6612,2016-11-03 10:02:41,1
1,114.062836,22.537268,2016-11-03 10:02:50,1
4,113.930153,22.527651000000002,2016-11-03 10:02:50,1
3,114.13563500000001,22.566517,2016-11-03 10:02:52,0
2,113.97548700000002,22.556883,2016-11-03 10:02:55,1
0,114.051781,22.6612,2016-11-03 10:02:56,1
1,114.06286599999999,22.537283,2016-11-03 10:03:05,1
4,113.929901,22.527201,2016-11-03 10:03:05,1
3,114.13486499999999,22.565468,2016-11-03 10:03:12,0
0,114.051781,22.6612,2016-11-03 10:03:11,1
2,113.971901,22.557318,2016-11-03 10:03:19,1
1,114.06296499999999,22.53735,2016-11-03 10:03:20,1
4,113.929268,22.525766,2016-11-03 10:03:20,1
3,114.13486499999999,22.565468,2016-11-03 10:03:22,1
0,114.051781,22.6612,2016-11-03 10:03:26,1
2,113.96988700000001,22.557882,2016-11-03 10:03:34,1
1,114.063019,22.537399,2016-11-03 10:03:35,1
4,113.928482,22.523832000000002,2016-11-03 10:03:35,1
3,114.13386499999999,22.564516,2016-11-03 10:03:42,1
0,114.051781,22.6612,2016-11-03 10:03:41,1
2,113.969284,22.558901000000002,2016-11-03 10:03:42,1
1,114.06308,22.537533,2016-11-03 10:03:50,1
4,113.927917,22.521967,2016-11-03 10:03:50,1
0,114.05208600000002,22.661182,2016-11-03 10:03:56,1
2,113.967751,22.5602,2016-11-03 10:03:57,1
3,114.13316299999998,22.563732,2016-11-03 10:04:02,1
1,114.06296499999999,22.538667999999998,2016-11-03 10:04:05,1
4,113.927719,22.520582,2016-11-03 10:04:05,1
0,114.052315,22.662132,2016-11-03 10:04:10,1
2,113.964134,22.557699,2016-11-03 10:04:12,1
1,114.06295,22.541134,2016-11-03 10:04:20,1
4,113.927582,22.520184,2016-11-03 10:04:20,1
2,113.96293600000001,22.557617,2016-11-03 10:04:20,1
3,114.132301,22.56275,2016-11-03 10:04:22,1
0,114.05248300000001,22.663317000000003,2016-11-03 10:04:26,1
1,114.062881,22.543516,2016-11-03 10:04:35,1
2,113.96228,22.558968,2016-11-03 10:04:35,1
4,113.927551,22.518998999999997,2016-11-03 10:04:35,1
3,114.131149,22.56205,2016-11-03 10:04:42,1
0,114.05248300000001,22.663317000000003,2016-11-03 10:04:41,1
1,114.062798,22.544701,2016-11-03 10:04:43,1
1,114.062767,22.54505,2016-11-03 10:04:45,1
4,113.92748300000001,22.5175,2016-11-03 10:04:50,1
1,114.062698,22.546049,2016-11-03 10:04:51,1
0,114.05248300000001,22.663317000000003,2016-11-03 10:04:56,1
3,114.128403,22.561083,2016-11-03 10:05:02,1
1,114.062798,22.547333,2016-11-03 10:05:06,1
2,113.96196699999999,22.559299,2016-11-03 10:05:05,1
4,113.927536,22.51565,2016-11-03 10:05:05,1
0,114.05248300000001,22.663317000000003,2016-11-03 10:05:11,1
2,113.961929,22.558567,2016-11-03 10:05:13,1
1,114.062836,22.547318,2016-11-03 10:05:14,1
3,114.12611399999999,22.559732,2016-11-03 10:05:22,1
0,114.052582,22.663567,2016-11-03 10:05:26,1
2,113.961731,22.5569,2016-11-03 10:05:28,1
1,114.062851,22.547318,2016-11-03 10:05:29,1
2,113.961548,22.555733,2016-11-03 10:05:35,1
1,114.062851,22.5473,2016-11-03 10:05:37,1
4,113.927467,22.513317,2016-11-03 10:05:20,1
3,114.12563300000001,22.559467,2016-11-03 10:05:42,1
0,114.05261999999999,22.663767,2016-11-03 10:05:41,1
2,113.96118200000001,22.5534,2016-11-03 10:05:49,1
1,114.062851,22.547234,2016-11-03 10:05:52,1
0,114.052765,22.664133,2016-11-03 10:05:56,1
1,114.062836,22.547216,2016-11-03 10:06:00,1
3,114.12563300000001,22.559467,2016-11-03 10:06:02,1
2,113.960831,22.551018,2016-11-03 10:06:05,1
0,114.05304699999999,22.664783,2016-11-03 10:06:11,1
1,114.062851,22.547216,2016-11-03 10:06:15,1
3,114.12563300000001,22.559467,2016-11-03 10:06:22,1
4,113.927353,22.511517,2016-11-03 10:05:35,1
4,113.92721599999999,22.50935,2016-11-03 10:05:50,1
2,113.96053300000001,22.548384,2016-11-03 10:06:23,1
0,114.053398,22.665483,2016-11-03 10:06:26,1
2,113.96035,22.547649,2016-11-03 10:06:29,1
1,114.06282,22.548367000000002,2016-11-03 10:06:30,1
1,114.06273700000001,22.549417000000002,2016-11-03 10:06:38,1
4,113.92765,22.504633,2016-11-03 10:06:40,1
3,114.12563300000001,22.559467,2016-11-03 10:06:42,1
2,113.96015200000001,22.546284,2016-11-03 10:06:44,1
4,113.92781799999999,22.503401,2016-11-03 10:06:55,1
3,114.12453500000001,22.558901000000002,2016-11-03 10:07:02,1
0,114.05341299999999,22.665483,2016-11-03 10:06:41,1
1,114.06255300000001,22.550432,2016-11-03 10:06:47,1
1,114.062469,22.550966,2016-11-03 10:06:53,1
0,114.053551,22.665701000000002,2016-11-03 10:06:56,1
2,113.959953,22.544701,2016-11-03 10:06:59,1
2,113.959747,22.543966,2016-11-03 10:07:07,1
1,114.06401799999999,22.55125,2016-11-03 10:07:08,1
0,114.05368,22.665951,2016-11-03 10:07:11,1
4,113.927521,22.502832,2016-11-03 10:07:10,1
3,114.122635,22.557833,2016-11-03 10:07:22,1
2,113.958801,22.5436,2016-11-03 10:07:22,1
1,114.065987,22.5511,2016-11-03 10:07:23,1
4,113.926018,22.50275,2016-11-03 10:07:25,1
0,114.05428300000001,22.666616,2016-11-03 10:07:26,1
1,114.066551,22.551067,2016-11-03 10:07:31,1
2,113.95648200000001,22.5436,2016-11-03 10:07:37,1
4,113.924484,22.502684,2016-11-03 10:07:40,1
3,114.12116999999999,22.558132,2016-11-03 10:07:42,1
0,114.054832,22.6668,2016-11-03 10:07:41,1
1,114.066597,22.5511,2016-11-03 10:07:46,1
2,113.953949,22.543501000000003,2016-11-03 10:07:52,1
4,113.92318,22.502632000000002,2016-11-03 10:07:55,1
0,114.055618,22.666,2016-11-03 10:07:56,1
1,114.06662,22.5511,2016-11-03 10:08:01,1
3,114.11993400000001,22.559549,2016-11-03 10:08:02,1
4,113.922417,22.502582999999998,2016-11-03 10:08:10,1
0,114.056099,22.66555,2016-11-03 10:08:11,1
1,114.067917,22.550966,2016-11-03 10:08:16,1
3,114.11747,22.558867000000003,2016-11-03 10:08:22,1
4,113.92205,22.502582999999998,2016-11-03 10:08:25,1
0,114.056099,22.66555,2016-11-03 10:08:26,0
4,113.92201999999999,22.501734,2016-11-03 10:08:40,1
0,114.056099,22.66555,2016-11-03 10:08:40,0
1,114.070801,22.55105,2016-11-03 10:08:41,1
3,114.11377,22.5588,2016-11-03 10:08:42,1
4,113.92206599999999,22.501333,2016-11-03 10:08:51,0
0,114.056099,22.66555,2016-11-03 10:08:56,0
3,114.10949699999999,22.558733,2016-11-03 10:09:02,1
1,114.073669,22.551233,2016-11-03 10:09:02,1
4,113.92206599999999,22.501333,2016-11-03 10:09:06,0
1,114.073898,22.551268,2016-11-03 10:09:10,1
0,114.055931,22.66535,2016-11-03 10:09:11,0
4,113.92206599999999,22.501333,2016-11-03 10:09:21,0
3,114.10506399999998,22.558718,2016-11-03 10:09:22,1
1,114.074051,22.551268,2016-11-03 10:09:25,1
0,114.05583200000001,22.665518,2016-11-03 10:09:26,0
1,114.074432,22.5513,2016-11-03 10:09:33,1
2,113.937752,22.543083,2016-11-03 10:09:35,1
4,113.92206599999999,22.501333,2016-11-03 10:09:36,0
3,114.10234799999999,22.558733,2016-11-03 10:09:42,1
0,114.05513,22.666432999999998,2016-11-03 10:09:41,0
2,113.937614,22.543083,2016-11-03 10:09:37,1
1,114.07510400000001,22.551382,2016-11-03 10:09:48,1
4,113.92206599999999,22.501333,2016-11-03 10:09:51,0
2,113.935951,22.543067999999998,2016-11-03 10:09:55,1
0,114.05497,22.666782,2016-11-03 10:09:56,0
3,114.101685,22.559616000000002,2016-11-03 10:10:02,1
1,114.07526399999999,22.551416,2016-11-03 10:10:03,1
3,114.101685,22.559616000000002,2016-11-03 10:10:06,0
2,113.93476899999999,22.54295,2016-11-03 10:10:05,1
4,113.92206599999999,22.501333,2016-11-03 10:10:06,0
0,114.05497,22.666782,2016-11-03 10:10:11,0
1,114.075249,22.551451,2016-11-03 10:10:18,1
2,113.93325,22.542932999999998,2016-11-03 10:10:20,1
4,113.92203500000001,22.500917,2016-11-03 10:10:21,0
0,114.055153,22.666833999999998,2016-11-03 10:10:26,0
1,114.07523300000001,22.551451,2016-11-03 10:10:33,1
2,113.93128200000001,22.54285,2016-11-03 10:10:35,1
4,113.92199699999999,22.501717000000003,2016-11-03 10:10:36,0
0,114.054001,22.666651,2016-11-03 10:10:41,0
1,114.075249,22.551434,2016-11-03 10:10:48,1
2,113.931183,22.5429,2016-11-03 10:10:50,1
4,113.922081,22.502582999999998,2016-11-03 10:10:51,0
0,114.05286399999999,22.665001,2016-11-03 10:10:56,0
1,114.075249,22.551416,2016-11-03 10:11:03,1
4,113.923203,22.502648999999998,2016-11-03 10:11:06,0
2,113.930916,22.54285,2016-11-03 10:11:05,0
0,114.05236799999999,22.66375,2016-11-03 10:11:10,0
2,113.93076299999998,22.542917000000003,2016-11-03 10:11:14,0
1,114.075249,22.551416,2016-11-03 10:11:18,1
4,113.923897,22.502632000000002,2016-11-03 10:11:21,0
0,114.052132,22.6621,2016-11-03 10:11:26,0
2,113.930702,22.54295,2016-11-03 10:11:29,0
1,114.075249,22.551416,2016-11-03 10:11:33,1
4,113.92472099999999,22.502666,2016-11-03 10:11:36,0
0,114.0522,22.661633,2016-11-03 10:11:41,0
2,113.930679,22.542917000000003,2016-11-03 10:11:44,0
1,114.07526399999999,22.551434,2016-11-03 10:11:48,1
4,113.925735,22.502716,2016-11-03 10:11:51,0
0,114.052231,22.6604,2016-11-03 10:11:56,0
2,113.930649,22.54285,2016-11-03 10:11:59,0
1,114.07526399999999,22.551451,2016-11-03 10:12:03,1
3,114.101685,22.55965,2016-11-03 10:10:29,0
3,114.10131799999999,22.560833,2016-11-03 10:10:49,0
3,114.101303,22.561132,2016-11-03 10:11:09,0
3,114.101303,22.561132,2016-11-03 10:11:29,0
3,114.101303,22.561132,2016-11-03 10:11:32,0
3,114.101547,22.56185,2016-11-03 10:11:54,0
3,114.102699,22.561783,2016-11-03 10:12:05,0
4,113.92593400000001,22.502733,2016-11-03 10:12:06,0
0,114.052299,22.6593,2016-11-03 10:12:11,0
2,113.93056499999999,22.542917000000003,2016-11-03 10:12:14,0
1,114.07526399999999,22.551468,2016-11-03 10:12:18,1
4,113.92593400000001,22.502733,2016-11-03 10:12:21,0
0,114.052383,22.6574,2016-11-03 10:12:26,0
2,113.92966499999999,22.542932999999998,2016-11-03 10:12:29,0
1,114.07581299999998,22.551482999999998,2016-11-03 10:12:33,1
3,114.10351599999998,22.561701,2016-11-03 10:12:27,0
3,114.10351599999998,22.561701,2016-11-03 10:12:36,0
4,113.92593400000001,22.502733,2016-11-03 10:12:36,0
0,114.052498,22.655033,2016-11-03 10:12:41,0
2,113.92838300000001,22.54295,2016-11-03 10:12:44,0
1,114.076797,22.551517,2016-11-03 10:12:48,1
4,113.92643000000001,22.502684,2016-11-03 10:12:51,0
1,114.077118,22.551533,2016-11-03 10:12:56,1
0,114.05278,22.652651000000002,2016-11-03 10:12:56,0
2,113.926247,22.54315,2016-11-03 10:12:59,0
4,113.92736799999999,22.502701000000002,2016-11-03 10:13:06,0
1,114.07806399999998,22.5516,2016-11-03 10:13:11,1
2,113.92627,22.544001,2016-11-03 10:13:14,0
4,113.92759699999999,22.502733,2016-11-03 10:13:21,0
0,114.053169,22.650551,2016-11-03 10:13:11,0
0,114.05356599999999,22.648398999999998,2016-11-03 10:13:26,0
1,114.07963600000001,22.5516,2016-11-03 10:13:26,1
2,113.926918,22.542868,2016-11-03 10:13:29,0
1,114.07993300000001,22.551617,2016-11-03 10:13:34,1
3,114.10376699999999,22.561684,2016-11-03 10:12:59,0
3,114.10376699999999,22.561684,2016-11-03 10:13:07,0
3,114.103996,22.56115,2016-11-03 10:13:30,0
3,114.10396599999999,22.560484,2016-11-03 10:13:36,0
4,113.92759699999999,22.502733,2016-11-03 10:13:36,0
2,113.926918,22.542101000000002,2016-11-03 10:13:37,0
0,114.053848,22.646917000000002,2016-11-03 10:13:41,0
1,114.08107,22.551666,2016-11-03 10:13:49,1
4,113.92759699999999,22.502733,2016-11-03 10:13:51,0
2,113.926918,22.540518,2016-11-03 10:13:52,0
0,114.05413100000001,22.645384,2016-11-03 10:13:56,0
1,114.082268,22.551666,2016-11-03 10:14:04,1
4,113.92759699999999,22.502733,2016-11-03 10:14:06,0
2,113.926918,22.5382,2016-11-03 10:14:07,0
3,114.10396599999999,22.559784,2016-11-03 10:13:59,0
3,114.10396599999999,22.559784,2016-11-03 10:14:08,0
0,114.054451,22.6436,2016-11-03 10:14:11,0
1,114.08358,22.551783,2016-11-03 10:14:19,1
2,113.92686499999999,22.536266,2016-11-03 10:14:22,0
4,113.92759699999999,22.502733,2016-11-03 10:14:21,0
0,114.054802,22.641648999999997,2016-11-03 10:14:26,0
1,114.08476999999999,22.551733,2016-11-03 10:14:34,1
4,113.92759699999999,22.502733,2016-11-03 10:14:36,0
2,113.92611699999999,22.535534,2016-11-03 10:14:37,0
2,113.925583,22.535583,2016-11-03 10:14:45,0
0,114.05506899999999,22.640133,2016-11-03 10:14:41,0
1,114.08601399999999,22.551701,2016-11-03 10:14:49,1
4,113.928101,22.503067,2016-11-03 10:14:51,0
2,113.92443100000001,22.535517000000002,2016-11-03 10:15:00,0
1,114.08708200000001,22.551733,2016-11-03 10:15:04,1
4,113.92808500000001,22.50345,2016-11-03 10:15:06,0
0,114.054947,22.638082999999998,2016-11-03 10:14:56,0
3,114.10396599999999,22.558018,2016-11-03 10:14:31,0
3,114.10396599999999,22.557249,2016-11-03 10:14:41,0
3,114.10392,22.556583,2016-11-03 10:15:04,0
3,114.10410300000001,22.556133,2016-11-03 10:15:11,0
4,113.92808500000001,22.50345,2016-11-03 10:15:10,1
0,114.055199,22.636833,2016-11-03 10:15:11,0
2,113.923653,22.535517000000002,2016-11-03 10:15:15,0
0,114.055283,22.636682999999998,2016-11-03 10:15:26,0
4,113.927765,22.504816,2016-11-03 10:15:25,1
2,113.92308,22.535667,2016-11-03 10:15:30,0
4,113.927383,22.506849,2016-11-03 10:15:40,1
0,114.055283,22.636682999999998,2016-11-03 10:15:41,0
2,113.922882,22.536333,2016-11-03 10:15:45,0
4,113.927116,22.507998999999998,2016-11-03 10:15:55,1
0,114.055283,22.636682999999998,2016-11-03 10:15:56,0
2,113.92276799999999,22.5364,2016-11-03 10:16:00,0
4,113.92551399999999,22.507967,2016-11-03 10:16:10,1
0,114.055283,22.636682999999998,2016-11-03 10:16:11,0
2,113.92276799999999,22.536432,2016-11-03 10:16:15,0
1,114.08953100000001,22.55175,2016-11-03 10:16:15,1
1,114.09008,22.551767,2016-11-03 10:16:23,1
4,113.92392,22.507982000000002,2016-11-03 10:16:25,1
0,114.055283,22.636682999999998,2016-11-03 10:16:26,0
2,113.92289699999999,22.536516,2016-11-03 10:16:30,0
1,114.090179,22.551849,2016-11-03 10:16:38,1
4,113.92392,22.507982000000002,2016-11-03 10:16:40,1
0,114.055283,22.636682999999998,2016-11-03 10:16:41,0
2,113.922882,22.5366,2016-11-03 10:16:45,0
1,114.090202,22.551916000000002,2016-11-03 10:16:53,1
4,113.92392,22.507982000000002,2016-11-03 10:16:56,1
0,114.055283,22.636682999999998,2016-11-03 10:16:56,0
2,113.922852,22.536734,2016-11-03 10:17:00,1
1,114.090347,22.551983,2016-11-03 10:17:08,1
4,113.92343100000001,22.507967,2016-11-03 10:17:11,1
0,114.055397,22.636351,2016-11-03 10:17:11,0
1,114.090897,22.551884,2016-11-03 10:17:23,1
0,114.055397,22.636368,2016-11-03 10:17:26,0
2,113.922417,22.539467000000002,2016-11-03 10:17:25,1
2,113.922302,22.540333,2016-11-03 10:17:32,1
1,114.09113300000001,22.553066,2016-11-03 10:17:38,1
2,113.922119,22.541332,2016-11-03 10:17:40,1
0,114.055397,22.636368,2016-11-03 10:17:41,0
4,113.92186699999999,22.507917000000003,2016-11-03 10:17:26,1
4,113.92078400000001,22.5079,2016-11-03 10:17:41,1
3,114.103348,22.555767000000003,2016-11-03 10:15:33,0
3,114.102921,22.555799,2016-11-03 10:15:42,0
3,114.102249,22.556182999999997,2016-11-03 10:16:05,0
3,114.10185200000001,22.5569,2016-11-03 10:16:13,0
3,114.10137900000001,22.558149,2016-11-03 10:16:36,0
3,114.10143300000001,22.558416,2016-11-03 10:16:46,0
3,114.103867,22.558451,2016-11-03 10:17:08,0
3,114.10408000000001,22.5578,2016-11-03 10:17:17,0
3,114.10416399999998,22.555817,2016-11-03 10:17:40,0
3,114.10406499999999,22.555099,2016-11-03 10:17:49,0
4,113.920448,22.507917000000003,2016-11-03 10:17:56,1
0,114.055397,22.636368,2016-11-03 10:17:56,0
1,114.09103400000001,22.55575,2016-11-03 10:18:01,1
1,114.09103400000001,22.55595,2016-11-03 10:18:02,1
1,114.09101899999999,22.556566,2016-11-03 10:18:09,1
2,113.92266799999999,22.543167,2016-11-03 10:18:04,1
2,113.92186699999999,22.544132,2016-11-03 10:18:10,1
0,114.055397,22.636368,2016-11-03 10:18:11,0
4,113.920448,22.507917000000003,2016-11-03 10:18:11,1
1,114.090965,22.557632,2016-11-03 10:18:24,1
4,113.920448,22.507917000000003,2016-11-03 10:18:26,1
