plate,longitude,latitude,time,status
0,114.055397,22.636368,2016-11-03 10:18:26,0
1,114.090965,22.557667000000002,2016-11-03 10:18:32,1
2,113.92248500000001,22.545218,2016-11-03 10:18:25,1
4,113.920448,22.507917000000003,2016-11-03 10:18:40,1
0,114.055397,22.636368,2016-11-03 10:18:41,0
2,113.92246999999999,22.545883,2016-11-03 10:18:40,1
1,114.09095,22.55765,2016-11-03 10:18:47,1
3,114.104118,22.553516000000002,2016-11-03 10:18:11,0
3,114.104118,22.553516000000002,2016-11-03 10:18:21,0
3,114.10408000000001,22.553516000000002,2016-11-03 10:18:43,0
3,114.10408000000001,22.553516000000002,2016-11-03 10:18:50,0
4,113.920448,22.507917000000003,2016-11-03 10:18:55,1
0,114.055397,22.636368,2016-11-03 10:18:56,0
1,114.090919,22.557617,2016-11-03 10:19:02,1
2,113.92278300000001,22.547318,2016-11-03 10:19:04,1
4,113.920448,22.507917000000003,2016-11-03 10:19:10,1
0,114.055397,22.636368,2016-11-03 10:19:11,0
1,114.090897,22.557617,2016-11-03 10:19:16,1
3,114.10408000000001,22.553516000000002,2016-11-03 10:19:13,0
3,114.10408000000001,22.553516000000002,2016-11-03 10:19:20,0
4,113.920448,22.507917000000003,2016-11-03 10:19:26,1
0,114.055397,22.636368,2016-11-03 10:19:26,0
1,114.09083600000001,22.5576,2016-11-03 10:19:32,1
2,113.92289699999999,22.549032,2016-11-03 10:19:25,1
2,113.92293500000001,22.5495,2016-11-03 10:19:33,1
2,113.92293500000001,22.5495,2016-11-03 10:19:34,1
3,114.10408000000001,22.553516000000002,2016-11-03 10:19:41,0
4,113.91976899999999,22.507917000000003,2016-11-03 10:19:40,1
0,114.055481,22.635834,2016-11-03 10:19:41,0
1,114.090797,22.557582999999997,2016-11-03 10:19:47,1
2,113.92308,22.550484,2016-11-03 10:19:48,1
4,113.919601,22.507917000000003,2016-11-03 10:19:56,1
0,114.055298,22.63555,2016-11-03 10:19:56,0
3,114.10408000000001,22.553516000000002,2016-11-03 10:20:01,0
1,114.09082,22.5576,2016-11-03 10:20:02,1
2,113.92308,22.551517,2016-11-03 10:20:03,1
4,113.919601,22.507917000000003,2016-11-03 10:20:10,1
0,114.05598400000001,22.636217000000002,2016-11-03 10:20:11,0
1,114.09083600000001,22.5583,2016-11-03 10:20:17,1
2,113.92308,22.551916000000002,2016-11-03 10:20:18,1
3,114.103935,22.553167000000002,2016-11-03 10:20:21,0
4,113.919601,22.507917000000003,2016-11-03 10:20:25,1
0,114.05703000000001,22.63685,2016-11-03 10:20:26,0
1,114.089348,22.558451,2016-11-03 10:20:32,1
2,113.923119,22.552567,2016-11-03 10:20:33,1
3,114.10563700000002,22.553217,2016-11-03 10:20:41,0
2,113.923119,22.552799,2016-11-03 10:20:40,1
4,113.919601,22.507917000000003,2016-11-03 10:20:41,1
0,114.05736499999999,22.637051,2016-11-03 10:20:41,0
1,114.08751699999999,22.558384,2016-11-03 10:20:49,1
1,114.086685,22.558384,2016-11-03 10:20:54,1
4,113.919601,22.507917000000003,2016-11-03 10:20:55,1
2,113.923203,22.553182999999997,2016-11-03 10:20:55,1
0,114.058365,22.637698999999998,2016-11-03 10:20:56,0
3,114.10590400000001,22.553133,2016-11-03 10:21:01,0
1,114.084251,22.55835,2016-11-03 10:21:10,1
4,113.919601,22.507917000000003,2016-11-03 10:21:10,1
2,113.92303500000001,22.553867,2016-11-03 10:21:10,1
0,114.05853300000001,22.637832999999997,2016-11-03 10:21:11,0
2,113.92305,22.554648999999998,2016-11-03 10:21:19,1
3,114.10590400000001,22.553133,2016-11-03 10:21:21,0
1,114.08186299999998,22.558317000000002,2016-11-03 10:21:25,1
4,113.919601,22.507917000000003,2016-11-03 10:21:25,1
0,114.058968,22.6381,2016-11-03 10:21:26,0
2,113.92303500000001,22.554716,2016-11-03 10:21:34,1
3,114.10655200000001,22.552999,2016-11-03 10:21:41,0
4,113.919601,22.507917000000003,2016-11-03 10:21:40,1
0,114.059219,22.63825,2016-11-03 10:21:42,1
1,114.078934,22.558283,2016-11-03 10:21:40,1
1,114.07737,22.55825,2016-11-03 10:21:48,1
2,113.92316399999999,22.555,2016-11-03 10:21:49,1
4,113.919151,22.507917000000003,2016-11-03 10:21:56,1
2,113.92353100000001,22.555032999999998,2016-11-03 10:21:57,1
0,114.060898,22.638733,2016-11-03 10:22:00,1
3,114.10741399999999,22.553034,2016-11-03 10:22:01,0
1,114.074699,22.558232999999998,2016-11-03 10:22:03,1
4,113.919151,22.507917000000003,2016-11-03 10:22:11,1
2,113.924484,22.554916,2016-11-03 10:22:12,1
3,114.10783400000001,22.5539,2016-11-03 10:22:21,0
0,114.06186699999999,22.638767,2016-11-03 10:22:14,1
4,113.919151,22.507917000000003,2016-11-03 10:22:25,1
2,113.92631499999999,22.554968,2016-11-03 10:22:27,1
0,114.062302,22.638832,2016-11-03 10:22:27,1
3,114.108452,22.555149,2016-11-03 10:22:41,0
4,113.919151,22.507917000000003,2016-11-03 10:22:41,1
2,113.928467,22.555017000000003,2016-11-03 10:22:42,1
0,114.06282,22.638132000000002,2016-11-03 10:22:42,1
4,113.919151,22.507917000000003,2016-11-03 10:22:55,1
2,113.931114,22.554817,2016-11-03 10:22:57,1
0,114.063469,22.63685,2016-11-03 10:22:57,1
3,114.108299,22.555668,2016-11-03 10:23:01,0
2,113.932533,22.554951000000003,2016-11-03 10:23:05,1
4,113.919151,22.507917000000003,2016-11-03 10:23:11,1
0,114.06428500000001,22.634732999999997,2016-11-03 10:23:12,1
1,114.072235,22.558232999999998,2016-11-03 10:22:18,1
1,114.071381,22.558216,2016-11-03 10:22:26,1
1,114.071198,22.558216,2016-11-03 10:22:28,1
1,114.070633,22.558201,2016-11-03 10:22:34,1
1,114.069771,22.558184,2016-11-03 10:22:42,1
1,114.069519,22.558184,2016-11-03 10:22:44,1
1,114.068367,22.558149,2016-11-03 10:22:57,1
1,114.06756599999999,22.558167,2016-11-03 10:23:05,1
1,114.067352,22.558167,2016-11-03 10:23:07,1
1,114.066704,22.558117000000003,2016-11-03 10:23:13,1
2,113.93436399999999,22.554832,2016-11-03 10:23:20,1
3,114.108299,22.555668,2016-11-03 10:23:21,0
1,114.065651,22.558083,2016-11-03 10:23:21,1
4,113.919151,22.507917000000003,2016-11-03 10:23:26,1
0,114.064682,22.633582999999998,2016-11-03 10:23:27,1
1,114.06331599999999,22.558149,2016-11-03 10:23:36,1
2,113.93446399999999,22.5534,2016-11-03 10:23:35,1
3,114.108299,22.555668,2016-11-03 10:23:41,0
4,113.919151,22.507917000000003,2016-11-03 10:23:41,1
0,114.064682,22.633582999999998,2016-11-03 10:23:42,1
2,113.934448,22.552799,2016-11-03 10:23:43,1
4,113.91885400000001,22.508017000000002,2016-11-03 10:23:55,1
3,114.108299,22.555668,2016-11-03 10:24:01,0
4,113.91748,22.508948999999998,2016-11-03 10:24:11,1
3,114.108299,22.555668,2016-11-03 10:24:21,0
0,114.064682,22.633582999999998,2016-11-03 10:23:57,1
2,113.934402,22.552851,2016-11-03 10:23:58,1
4,113.91613000000001,22.510033,2016-11-03 10:24:26,1
3,114.108299,22.555668,2016-11-03 10:24:41,0
4,113.9161,22.51005,2016-11-03 10:24:40,1
3,114.10783400000001,22.556017,2016-11-03 10:24:52,1
0,114.064682,22.633582999999998,2016-11-03 10:24:12,1
2,113.934418,22.552767000000003,2016-11-03 10:24:13,1
1,114.06113400000001,22.559366,2016-11-03 10:24:01,1
1,114.06053200000001,22.559967,2016-11-03 10:24:07,1
1,114.05968500000002,22.560766,2016-11-03 10:24:15,1
1,114.05946399999999,22.560984,2016-11-03 10:24:17,1
2,113.934799,22.552668,2016-11-03 10:24:20,1
0,114.06483500000002,22.633232,2016-11-03 10:24:27,1
1,114.05798300000001,22.562383999999998,2016-11-03 10:24:30,1
2,113.936752,22.552567,2016-11-03 10:24:35,1
4,113.9161,22.51005,2016-11-03 10:24:56,1
0,114.06523100000001,22.6318,2016-11-03 10:24:42,1
1,114.056366,22.562366,2016-11-03 10:24:45,1
2,113.937599,22.5527,2016-11-03 10:24:50,1
1,114.055351,22.562282999999997,2016-11-03 10:24:53,1
0,114.065483,22.630817,2016-11-03 10:24:57,1
2,113.93782,22.552584,2016-11-03 10:25:05,1
1,114.053001,22.56255,2016-11-03 10:25:08,1
4,113.9161,22.51005,2016-11-03 10:25:10,1
3,114.10681899999999,22.556482,2016-11-03 10:25:12,1
0,114.065483,22.630817,2016-11-03 10:25:12,1
2,113.93808,22.552532,2016-11-03 10:25:20,1
1,114.051033,22.562517,2016-11-03 10:25:23,1
0,114.065483,22.630817,2016-11-03 10:25:27,1
2,113.938148,22.552616,2016-11-03 10:25:29,0
3,114.10590400000001,22.5564,2016-11-03 10:25:32,1
1,114.04893500000001,22.561117000000003,2016-11-03 10:25:38,1
2,113.93818700000001,22.552567,2016-11-03 10:25:44,0
4,113.915649,22.510767,2016-11-03 10:25:26,1
4,113.916199,22.5114,2016-11-03 10:25:41,1
0,114.065483,22.630817,2016-11-03 10:25:42,1
3,114.10455300000001,22.556517000000003,2016-11-03 10:25:52,1
4,113.916519,22.511717,2016-11-03 10:25:56,1
2,113.93816399999999,22.552601,2016-11-03 10:25:59,0
2,113.93816399999999,22.552584,2016-11-03 10:26:07,0
2,113.93816399999999,22.552584,2016-11-03 10:26:08,0
0,114.06563600000001,22.6301,2016-11-03 10:25:57,1
1,114.046051,22.558733,2016-11-03 10:26:01,1
1,114.045952,22.558634,2016-11-03 10:26:03,1
1,114.045868,22.558567,2016-11-03 10:26:09,1
4,113.91666399999998,22.511917,2016-11-03 10:26:11,1
3,114.104134,22.55695,2016-11-03 10:26:12,1
0,114.06594799999999,22.6283,2016-11-03 10:26:12,1
2,113.938271,22.552517,2016-11-03 10:26:15,0
1,114.04585300000001,22.55855,2016-11-03 10:26:17,1
4,113.917351,22.512934,2016-11-03 10:26:26,1
0,114.06631499999999,22.62615,2016-11-03 10:26:27,1
2,113.938599,22.552418,2016-11-03 10:26:30,0
1,114.044716,22.557667000000002,2016-11-03 10:26:32,1
3,114.103996,22.558232999999998,2016-11-03 10:26:32,1
4,113.917801,22.513617,2016-11-03 10:26:41,1
2,113.93963600000001,22.552467,2016-11-03 10:26:45,0
1,114.044083,22.557199,2016-11-03 10:26:47,1
3,114.103996,22.558232999999998,2016-11-03 10:26:52,1
4,113.918365,22.514317000000002,2016-11-03 10:26:56,1
2,113.93993400000001,22.552683,2016-11-03 10:27:00,0
1,114.044083,22.557217,2016-11-03 10:27:02,1
4,113.91891499999998,22.514882999999998,2016-11-03 10:27:11,1
3,114.104202,22.559168,2016-11-03 10:27:12,1
1,114.043053,22.556801,2016-11-03 10:27:17,1
0,114.066818,22.623768,2016-11-03 10:26:42,1
0,114.066833,22.623217,2016-11-03 10:26:57,1
0,114.066833,22.623217,2016-11-03 10:27:12,1
4,113.91898300000001,22.514933,2016-11-03 10:27:26,1
0,114.06680300000001,22.623082999999998,2016-11-03 10:27:24,1
0,114.066833,22.623016,2016-11-03 10:27:27,1
3,114.105286,22.558832000000002,2016-11-03 10:27:32,1
1,114.041367,22.556417,2016-11-03 10:27:32,1
0,114.06703200000001,22.62175,2016-11-03 10:27:42,1
4,113.91958600000001,22.514732000000002,2016-11-03 10:27:41,1
1,114.041,22.556566,2016-11-03 10:27:47,1
4,113.919601,22.5147,2016-11-03 10:27:45,0
3,114.10388200000001,22.558733,2016-11-03 10:27:52,1
0,114.067131,22.620167000000002,2016-11-03 10:27:57,1
4,113.919601,22.5147,2016-11-03 10:28:00,0
1,114.04097,22.556549,2016-11-03 10:28:02,1
3,114.10161599999999,22.558683,2016-11-03 10:28:12,1
0,114.06723000000001,22.618282,2016-11-03 10:28:12,1
4,113.919601,22.5147,2016-11-03 10:28:15,0
1,114.04093200000001,22.556549,2016-11-03 10:28:17,1
0,114.06765,22.616716,2016-11-03 10:28:27,1
4,113.919601,22.5147,2016-11-03 10:28:30,0
1,114.040398,22.556601,2016-11-03 10:28:32,1
2,113.940483,22.549917,2016-11-03 10:28:35,1
0,114.06858100000001,22.615017,2016-11-03 10:28:42,1
4,113.92001299999998,22.514333999999998,2016-11-03 10:28:45,0
1,114.038918,22.556168,2016-11-03 10:28:47,1
2,113.940552,22.549982,2016-11-03 10:28:48,1
0,114.069565,22.61385,2016-11-03 10:28:57,1
1,114.038147,22.556417,2016-11-03 10:29:02,1
2,113.941071,22.549618,2016-11-03 10:29:03,1
1,114.03778100000001,22.557016,2016-11-03 10:29:10,1
0,114.07036599999999,22.612867,2016-11-03 10:29:12,1
2,113.941399,22.547466,2016-11-03 10:29:18,1
3,114.099686,22.558617,2016-11-03 10:28:35,1
3,114.099648,22.558634,2016-11-03 10:28:55,1
3,114.099648,22.558634,2016-11-03 10:29:15,1
3,114.099648,22.558634,2016-11-03 10:29:23,1
1,114.03694899999999,22.558117000000003,2016-11-03 10:29:25,0
4,113.92057,22.512684,2016-11-03 10:29:30,0
0,114.07036599999999,22.611601,2016-11-03 10:29:27,1
1,114.03668200000001,22.558451,2016-11-03 10:29:34,0
2,113.940498,22.545182999999998,2016-11-03 10:29:33,1
0,114.06955,22.610317000000002,2016-11-03 10:29:42,1
4,113.92036399999999,22.512051,2016-11-03 10:29:45,0
2,113.940514,22.543568,2016-11-03 10:29:48,1
1,114.036667,22.558416,2016-11-03 10:29:41,0
4,113.920349,22.511999,2016-11-03 10:30:00,0
1,114.036667,22.558384,2016-11-03 10:29:49,0
1,114.036667,22.558384,2016-11-03 10:29:50,0
1,114.03668200000001,22.558367,2016-11-03 10:30:04,0
0,114.06846599999999,22.6092,2016-11-03 10:29:57,1
2,113.94053600000001,22.541767,2016-11-03 10:30:03,1
2,113.940353,22.541401,2016-11-03 10:30:11,1
2,113.9403,22.541267,2016-11-03 10:30:13,1
4,113.920349,22.511999,2016-11-03 10:30:15,0
0,114.067047,22.608299,2016-11-03 10:30:12,1
1,114.03668200000001,22.55835,2016-11-03 10:30:19,0
2,113.940018,22.5411,2016-11-03 10:30:19,1
4,113.920647,22.512117,2016-11-03 10:30:30,0
1,114.03668200000001,22.558332,2016-11-03 10:30:34,0
2,113.938919,22.540533,2016-11-03 10:30:34,1
0,114.065804,22.607599,2016-11-03 10:30:26,1
0,114.06498,22.607166,2016-11-03 10:30:42,1
4,113.921204,22.513332000000002,2016-11-03 10:30:45,0
1,114.03641499999999,22.558149,2016-11-03 10:30:49,0
2,113.93798100000001,22.539766,2016-11-03 10:30:49,1
3,114.099617,22.558649,2016-11-03 10:29:46,1
3,114.099617,22.558649,2016-11-03 10:29:55,1
3,114.099617,22.558649,2016-11-03 10:30:18,1
3,114.099617,22.558649,2016-11-03 10:30:24,1
3,114.099617,22.558649,2016-11-03 10:30:47,1
3,114.099617,22.558649,2016-11-03 10:30:55,1
0,114.06295,22.606068,2016-11-03 10:30:57,1
4,113.921654,22.514549,2016-11-03 10:31:00,0
1,114.03566699999999,22.557449,2016-11-03 10:31:04,0
2,113.93713400000001,22.538816,2016-11-03 10:31:04,1
0,114.06143200000001,22.6052,2016-11-03 10:31:12,1
4,113.921982,22.516268,2016-11-03 10:31:15,0
1,114.035271,22.557016,2016-11-03 10:31:12,0
2,113.93616499999999,22.537666,2016-11-03 10:31:19,1
1,114.034821,22.556618,2016-11-03 10:31:21,0
1,114.03458400000001,22.556383,2016-11-03 10:31:27,0
0,114.060135,22.604032999999998,2016-11-03 10:31:27,1
2,113.936401,22.537117000000002,2016-11-03 10:31:34,1
4,113.92216499999999,22.517166,2016-11-03 10:31:30,0
1,114.034203,22.555849,2016-11-03 10:31:42,0
4,113.92216499999999,22.517166,2016-11-03 10:31:45,0
2,113.93718,22.536182,2016-11-03 10:31:49,1
0,114.05871599999999,22.601801000000002,2016-11-03 10:31:42,1
1,114.034821,22.555317000000002,2016-11-03 10:31:57,0
0,114.057915,22.599466,2016-11-03 10:31:56,1
2,113.93708000000001,22.53545,2016-11-03 10:32:04,1
3,114.09678600000001,22.558582,2016-11-03 10:31:17,1
3,114.095032,22.55855,2016-11-03 10:31:27,1
3,114.091698,22.558532999999997,2016-11-03 10:31:49,1
3,114.091553,22.558532999999997,2016-11-03 10:32:00,1
1,114.034737,22.554867,2016-11-03 10:32:12,0
0,114.0569,22.596518,2016-11-03 10:32:12,1
2,113.93705,22.535418,2016-11-03 10:32:19,1
4,113.92216499999999,22.517166,2016-11-03 10:32:00,0
4,113.92216499999999,22.517166,2016-11-03 10:32:15,0
1,114.034081,22.554132,2016-11-03 10:32:27,0
0,114.05563400000001,22.594267000000002,2016-11-03 10:32:27,1
4,113.922234,22.517483,2016-11-03 10:32:30,0
2,113.93705,22.5354,2016-11-03 10:32:34,1
1,114.03492,22.554701,2016-11-03 10:32:42,0
0,114.05553400000001,22.594133,2016-11-03 10:32:42,1
4,113.922302,22.518316,2016-11-03 10:32:45,0
2,113.937401,22.53455,2016-11-03 10:32:49,1
0,114.051483,22.592667000000002,2016-11-03 10:32:57,1
4,113.922546,22.519266000000002,2016-11-03 10:33:00,0
0,114.05061299999998,22.592567000000003,2016-11-03 10:33:12,1
2,113.93823200000001,22.532383,2016-11-03 10:33:12,1
4,113.923119,22.5207,2016-11-03 10:33:15,0
2,113.93823200000001,22.532316,2016-11-03 10:33:14,1
2,113.93836999999999,22.532432999999997,2016-11-03 10:33:20,1
0,114.05016299999998,22.592518,2016-11-03 10:33:27,1
4,113.92368300000001,22.522133,2016-11-03 10:33:31,0
2,113.93710300000001,22.531384,2016-11-03 10:33:35,1
0,114.049797,22.592533,2016-11-03 10:33:42,1
4,113.92408,22.523167,2016-11-03 10:33:46,0
2,113.935181,22.5299,2016-11-03 10:33:50,1
0,114.04911799999999,22.592501000000002,2016-11-03 10:33:57,1
2,113.934647,22.529234,2016-11-03 10:33:57,1
4,113.92446899999999,22.523867000000003,2016-11-03 10:34:01,0
2,113.934334,22.528366000000002,2016-11-03 10:34:07,1
0,114.048569,22.592449,2016-11-03 10:34:12,1
2,113.934219,22.528067,2016-11-03 10:34:13,1
4,113.92458300000001,22.52445,2016-11-03 10:34:16,0
0,114.048065,22.592484,2016-11-03 10:34:26,1
2,113.933929,22.527348999999997,2016-11-03 10:34:27,1
4,113.92458300000001,22.52445,2016-11-03 10:34:31,0
2,113.93412,22.5273,2016-11-03 10:34:36,1
0,114.047684,22.592417,2016-11-03 10:34:42,1
4,113.92458300000001,22.52445,2016-11-03 10:34:46,0
2,113.934036,22.526917,2016-11-03 10:34:51,0
0,114.04746999999999,22.592434,2016-11-03 10:34:57,1
3,114.09153,22.558532999999997,2016-11-03 10:32:22,1
3,114.090599,22.558532999999997,2016-11-03 10:32:32,1
3,114.087402,22.558434,2016-11-03 10:32:55,1
3,114.084953,22.558367,2016-11-03 10:33:09,1
3,114.08065,22.558283,2016-11-03 10:33:32,1
3,114.07901799999999,22.55825,2016-11-03 10:33:41,1
3,114.074547,22.558267999999998,2016-11-03 10:34:04,1
3,114.071602,22.558216,2016-11-03 10:34:24,1
3,114.068947,22.558184,2016-11-03 10:34:44,1
3,114.06826799999999,22.558216,2016-11-03 10:34:58,1
4,113.92458300000001,22.52445,2016-11-03 10:35:01,0
2,113.934082,22.526951,2016-11-03 10:35:06,0
0,114.047096,22.592382,2016-11-03 10:35:12,1
4,113.92458300000001,22.52445,2016-11-03 10:35:16,0
2,113.93413500000001,22.526982999999998,2016-11-03 10:35:21,0
3,114.06768000000001,22.558216,2016-11-03 10:35:19,1
1,114.03553000000001,22.554832,2016-11-03 10:35:27,0
0,114.046219,22.592318,2016-11-03 10:35:27,1
1,114.03551499999999,22.554832,2016-11-03 10:35:29,0
4,113.92458300000001,22.52445,2016-11-03 10:35:31,0
2,113.934082,22.526982999999998,2016-11-03 10:35:35,0
1,114.035583,22.554482999999998,2016-11-03 10:35:42,0
0,114.043671,22.5923,2016-11-03 10:35:42,1
4,113.925583,22.525101,2016-11-03 10:35:46,0
2,113.933434,22.525949,2016-11-03 10:35:51,0
1,114.035652,22.553248999999997,2016-11-03 10:35:57,0
0,114.040985,22.592817,2016-11-03 10:35:57,1
4,113.92663600000002,22.524817000000002,2016-11-03 10:36:01,0
3,114.066116,22.558167,2016-11-03 10:35:39,1
3,114.063271,22.558267999999998,2016-11-03 10:35:59,1
2,113.93301399999999,22.524967,2016-11-03 10:36:05,0
1,114.035751,22.5522,2016-11-03 10:36:12,0
0,114.038269,22.593467999999998,2016-11-03 10:36:12,1
2,113.932404,22.524732999999998,2016-11-03 10:36:14,0
4,113.927902,22.524483,2016-11-03 10:36:16,0
3,114.060547,22.560033999999998,2016-11-03 10:36:19,1
1,114.035881,22.551767,2016-11-03 10:36:28,0
0,114.035683,22.594101000000002,2016-11-03 10:36:27,1
2,113.92991599999999,22.522766,2016-11-03 10:36:29,0
4,113.929298,22.524332,2016-11-03 10:36:31,0
3,114.05853300000001,22.561916,2016-11-03 10:36:39,1
0,114.032471,22.594767,2016-11-03 10:36:42,1
2,113.927849,22.525284,2016-11-03 10:36:44,0
4,113.93083200000001,22.524767,2016-11-03 10:36:46,0
2,113.92656699999999,22.525617999999998,2016-11-03 10:36:54,0
0,114.029633,22.594932999999997,2016-11-03 10:36:57,1
3,114.05798300000001,22.562416,2016-11-03 10:36:59,1
2,113.925797,22.525883,2016-11-03 10:37:00,0
4,113.93243400000001,22.524599,2016-11-03 10:37:01,0
0,114.02646599999999,22.594683,2016-11-03 10:37:12,1
2,113.92420200000001,22.526382,2016-11-03 10:37:15,0
4,113.93373100000001,22.5242,2016-11-03 10:37:16,0
3,114.05553400000001,22.562483,2016-11-03 10:37:19,1
2,113.923553,22.526417000000002,2016-11-03 10:37:23,0
0,114.02386499999999,22.594101000000002,2016-11-03 10:37:27,1
4,113.935616,22.524166,2016-11-03 10:37:31,0
2,113.92296599999999,22.526751,2016-11-03 10:37:38,0
3,114.05308500000001,22.562634,2016-11-03 10:37:39,1
0,114.02096599999999,22.593184,2016-11-03 10:37:42,1
4,113.937881,22.524099,2016-11-03 10:37:46,0
2,113.921669,22.527166,2016-11-03 10:37:53,0
0,114.01836399999999,22.592318,2016-11-03 10:37:57,1
4,113.939552,22.524017,2016-11-03 10:38:01,0
3,114.05066699999999,22.56245,2016-11-03 10:37:59,1
2,113.92291999999999,22.528548999999998,2016-11-03 10:38:08,0
0,114.01536599999999,22.591299,2016-11-03 10:38:12,1
4,113.940849,22.523433999999998,2016-11-03 10:38:16,0
3,114.04823300000001,22.56065,2016-11-03 10:38:19,1
2,113.922867,22.529132999999998,2016-11-03 10:38:23,0
4,113.940918,22.521832999999997,2016-11-03 10:38:31,0
0,114.01276399999999,22.590467,2016-11-03 10:38:27,1
2,113.92338600000001,22.528617999999998,2016-11-03 10:38:37,0
3,114.04668400000001,22.559348999999997,2016-11-03 10:38:39,1
0,114.00968200000001,22.590134,2016-11-03 10:38:42,1
4,113.94088,22.521467,2016-11-03 10:38:46,0
2,113.923103,22.527767,2016-11-03 10:38:53,0
0,114.007034,22.590467,2016-11-03 10:38:57,1
3,114.045998,22.558733,2016-11-03 10:38:59,1
4,113.94088,22.521467,2016-11-03 10:39:01,0
2,113.92318,22.527201,2016-11-03 10:39:08,0
0,114.003952,22.5909,2016-11-03 10:39:12,1
2,113.923286,22.526617,2016-11-03 10:39:15,0
4,113.941032,22.521967,2016-11-03 10:39:16,0
3,114.04525,22.558132,2016-11-03 10:39:19,1
3,114.04512,22.558033,2016-11-03 10:39:23,0
0,114.001152,22.5909,2016-11-03 10:39:27,1
2,113.92218000000001,22.526217000000003,2016-11-03 10:39:30,0
4,113.941048,22.523649,2016-11-03 10:39:31,0
2,113.92123400000001,22.526667,2016-11-03 10:39:39,0
3,114.04508200000001,22.558018,2016-11-03 10:39:43,0
0,113.99821499999999,22.590232999999998,2016-11-03 10:39:42,1
4,113.94101699999999,22.5254,2016-11-03 10:39:46,0
2,113.921021,22.526699,2016-11-03 10:39:54,0
1,114.035896,22.551767,2016-11-03 10:39:56,0
0,113.99606299999999,22.589382,2016-11-03 10:39:57,1
1,114.03595,22.5518,2016-11-03 10:40:00,0
4,113.94108600000001,22.527117,2016-11-03 10:40:01,0
3,114.044853,22.557782999999997,2016-11-03 10:40:03,0
2,113.92112,22.526751,2016-11-03 10:40:09,0
0,113.99344599999999,22.588283999999998,2016-11-03 10:40:12,1
1,114.03661299999999,22.552099,2016-11-03 10:40:15,0
4,113.94223000000001,22.527317,2016-11-03 10:40:16,0
2,113.92115,22.526783,2016-11-03 10:40:24,0
3,114.04422,22.55735,2016-11-03 10:40:23,0
0,113.99106599999999,22.587366,2016-11-03 10:40:27,1
4,113.94319899999999,22.52725,2016-11-03 10:40:31,0
1,114.03743,22.552517,2016-11-03 10:40:38,0
2,113.92115,22.526783,2016-11-03 10:40:39,0
0,113.988235,22.586767000000002,2016-11-03 10:40:42,1
3,114.0438,22.557234,2016-11-03 10:40:43,0
4,113.94448100000001,22.5273,2016-11-03 10:40:46,0
2,113.920998,22.526833,2016-11-03 10:40:47,0
1,114.03748300000001,22.552584,2016-11-03 10:40:55,0
0,113.985367,22.586468,2016-11-03 10:40:57,1
1,114.03748300000001,22.552584,2016-11-03 10:40:59,1
4,113.944847,22.527282999999997,2016-11-03 10:41:01,0
2,113.920601,22.527,2016-11-03 10:41:02,0
3,114.04293100000001,22.55855,2016-11-03 10:41:03,0
2,113.920502,22.526934,2016-11-03 10:41:10,0
0,113.982101,22.586018,2016-11-03 10:41:12,1
4,113.945549,22.527348999999997,2016-11-03 10:41:16,0
1,114.038521,22.553082999999997,2016-11-03 10:41:16,1
3,114.041702,22.560782999999997,2016-11-03 10:41:23,0
0,113.97914899999999,22.58625,2016-11-03 10:41:27,1
2,113.919449,22.526982999999998,2016-11-03 10:41:25,0
1,114.03923,22.553267,2016-11-03 10:41:31,1
4,113.94722,22.527399,2016-11-03 10:41:31,0
2,113.919067,22.527184,2016-11-03 10:41:40,0
0,113.97583,22.586282999999998,2016-11-03 10:41:42,1
3,114.041496,22.562932999999997,2016-11-03 10:41:43,0
4,113.947479,22.528049,2016-11-03 10:41:46,0
1,114.041229,22.55335,2016-11-03 10:41:54,1
1,114.041229,22.55335,2016-11-03 10:41:55,1
2,113.91905200000001,22.527217999999998,2016-11-03 10:41:55,0
