plate,longitude,latitude,time,status
0,113.97298400000001,22.586132,2016-11-03 10:41:57,1
4,113.947502,22.528868,2016-11-03 10:42:01,0
1,114.041832,22.553283999999998,2016-11-03 10:42:02,1
3,114.043465,22.56395,2016-11-03 10:42:03,0
2,113.91902900000001,22.527217999999998,2016-11-03 10:42:10,0
0,113.970001,22.584932000000002,2016-11-03 10:42:12,1
4,113.947533,22.529034,2016-11-03 10:42:16,0
1,114.042999,22.553417,2016-11-03 10:42:17,1
3,114.046051,22.56455,2016-11-03 10:42:23,0
2,113.919067,22.527267000000002,2016-11-03 10:42:25,0
0,113.96808600000001,22.583134,2016-11-03 10:42:27,1
1,114.043549,22.552982,2016-11-03 10:42:32,1
4,113.947533,22.529034,2016-11-03 10:42:31,0
2,113.919151,22.527332,2016-11-03 10:42:40,0
0,113.966698,22.580583999999998,2016-11-03 10:42:42,1
3,114.04871399999999,22.5646,2016-11-03 10:42:43,0
1,114.043648,22.551983,2016-11-03 10:42:47,1
4,113.947533,22.529034,2016-11-03 10:42:46,0
2,113.91848,22.527384,2016-11-03 10:42:55,0
0,113.966103,22.578318,2016-11-03 10:42:57,1
4,113.947533,22.529034,2016-11-03 10:43:01,0
1,114.043449,22.551517,2016-11-03 10:43:02,1
3,114.049332,22.56365,2016-11-03 10:43:03,0
2,113.917,22.527617000000003,2016-11-03 10:43:10,0
1,114.04303,22.551416,2016-11-03 10:43:10,1
4,113.947533,22.529034,2016-11-03 10:43:16,0
2,113.916519,22.52775,2016-11-03 10:43:18,0
3,114.04976699999999,22.562433,2016-11-03 10:43:23,0
1,114.042847,22.551434,2016-11-03 10:43:25,1
2,113.916451,22.528667000000002,2016-11-03 10:43:33,0
1,114.04246499999999,22.551083,2016-11-03 10:43:40,1
2,113.91653400000001,22.528883,2016-11-03 10:43:40,0
3,114.04918700000002,22.561367,2016-11-03 10:43:43,0
4,113.947533,22.529034,2016-11-03 10:43:46,0
0,113.966553,22.569151,2016-11-03 10:43:42,1
1,114.042519,22.55105,2016-11-03 10:43:55,1
2,113.916634,22.5292,2016-11-03 10:43:55,0
0,113.965919,22.566467000000003,2016-11-03 10:43:57,1
4,113.947533,22.529034,2016-11-03 10:44:01,0
3,114.04726399999998,22.559867999999998,2016-11-03 10:44:03,0
1,114.042519,22.551117,2016-11-03 10:44:10,1
2,113.91653400000001,22.529249,2016-11-03 10:44:10,0
4,113.947533,22.529034,2016-11-03 10:44:16,0
0,113.963631,22.564217000000003,2016-11-03 10:44:12,1
3,114.045753,22.558598999999997,2016-11-03 10:44:23,0
1,114.042549,22.551067,2016-11-03 10:44:25,1
2,113.916451,22.529051000000003,2016-11-03 10:44:26,1
0,113.960999,22.563351,2016-11-03 10:44:27,1
4,113.947533,22.529034,2016-11-03 10:44:31,0
2,113.916496,22.528717,2016-11-03 10:44:34,1
1,114.04246499999999,22.550467,2016-11-03 10:44:40,0
0,113.958069,22.5637,2016-11-03 10:44:42,1
3,114.045303,22.558201,2016-11-03 10:44:43,0
4,113.947533,22.529034,2016-11-03 10:44:46,0
1,114.04221299999999,22.550182,2016-11-03 10:44:48,0
2,113.91642,22.527666,2016-11-03 10:44:49,1
0,113.95563500000002,22.56415,2016-11-03 10:44:57,1
4,113.947533,22.529034,2016-11-03 10:45:01,0
3,114.045052,22.557966,2016-11-03 10:45:03,0
1,114.04160300000001,22.549732000000002,2016-11-03 10:45:03,0
2,113.915451,22.527282999999997,2016-11-03 10:45:04,1
0,113.95421599999999,22.565132000000002,2016-11-03 10:45:12,1
2,113.915451,22.527282999999997,2016-11-03 10:45:12,1
4,113.947533,22.529034,2016-11-03 10:45:16,0
1,114.040733,22.549482,2016-11-03 10:45:18,0
3,114.04401399999999,22.5571,2016-11-03 10:45:23,0
0,113.95383500000001,22.5669,2016-11-03 10:45:27,1
2,113.915451,22.527317,2016-11-03 10:45:27,1
4,113.947533,22.529034,2016-11-03 10:45:31,0
1,114.04052,22.549583,2016-11-03 10:45:33,0
2,113.915451,22.527317,2016-11-03 10:45:35,1
3,114.04401399999999,22.5571,2016-11-03 10:45:43,0
0,113.952301,22.567833,2016-11-03 10:45:42,1
4,113.947533,22.529034,2016-11-03 10:45:46,0
1,114.039299,22.549367999999998,2016-11-03 10:45:48,0
2,113.91543600000001,22.527317,2016-11-03 10:45:50,1
0,113.95221699999999,22.566366,2016-11-03 10:45:57,1
4,113.947533,22.529034,2016-11-03 10:46:01,0
3,114.04401399999999,22.5571,2016-11-03 10:46:03,0
1,114.037682,22.54895,2016-11-03 10:46:03,0
2,113.91543600000001,22.527317,2016-11-03 10:46:05,1
0,113.95261399999998,22.565201000000002,2016-11-03 10:46:12,1
4,113.947533,22.529034,2016-11-03 10:46:16,0
1,114.03679699999999,22.548767,2016-11-03 10:46:18,0
2,113.915016,22.527166,2016-11-03 10:46:20,1
3,114.04401399999999,22.5571,2016-11-03 10:46:23,0
4,113.947533,22.529034,2016-11-03 10:46:31,0
1,114.03679699999999,22.548782,2016-11-03 10:46:33,0
2,113.914185,22.52685,2016-11-03 10:46:35,1
0,113.952583,22.563967,2016-11-03 10:46:27,1
3,114.043297,22.556816,2016-11-03 10:46:43,0
0,113.952751,22.562348999999998,2016-11-03 10:46:42,1
4,113.947533,22.529034,2016-11-03 10:46:46,0
1,114.036301,22.5487,2016-11-03 10:46:48,0
2,113.91276599999999,22.526332999999997,2016-11-03 10:46:50,1
1,114.03603400000001,22.548651,2016-11-03 10:46:56,0
0,113.952751,22.560917,2016-11-03 10:46:56,1
4,113.947533,22.529034,2016-11-03 10:47:01,0
3,114.041054,22.556482,2016-11-03 10:47:03,0
2,113.911018,22.525949,2016-11-03 10:47:05,1
1,114.03492,22.548433,2016-11-03 10:47:11,0
4,113.947533,22.529034,2016-11-03 10:47:16,0
2,113.91053000000001,22.525917,2016-11-03 10:47:20,1
3,114.038963,22.556267000000002,2016-11-03 10:47:23,0
0,113.952652,22.560484,2016-11-03 10:47:12,1
0,113.95266699999999,22.55995,2016-11-03 10:47:27,1
4,113.947533,22.529034,2016-11-03 10:47:31,0
2,113.910202,22.5259,2016-11-03 10:47:35,1
1,114.034081,22.5501,2016-11-03 10:47:35,1
1,114.034035,22.550333,2016-11-03 10:47:36,1
0,113.95261399999998,22.5588,2016-11-03 10:47:42,1
1,114.03392,22.551067,2016-11-03 10:47:43,1
3,114.037865,22.556784,2016-11-03 10:47:43,0
4,113.947533,22.529034,2016-11-03 10:47:46,0
2,113.910164,22.525883,2016-11-03 10:47:50,1
0,113.952499,22.557367000000003,2016-11-03 10:47:56,1
1,114.033546,22.55295,2016-11-03 10:47:58,1
4,113.947533,22.529034,2016-11-03 10:48:01,0
3,114.03696399999998,22.558001,2016-11-03 10:48:03,0
2,113.910202,22.525883,2016-11-03 10:48:05,1
0,113.951118,22.556984,2016-11-03 10:48:12,1
1,114.032913,22.553984,2016-11-03 10:48:13,1
4,113.947533,22.529034,2016-11-03 10:48:16,0
2,113.910233,22.525883,2016-11-03 10:48:20,1
3,114.03598000000001,22.558968,2016-11-03 10:48:23,0
0,113.95003500000001,22.556534,2016-11-03 10:48:27,1
4,113.947533,22.529034,2016-11-03 10:48:31,0
2,113.910233,22.52585,2016-11-03 10:48:35,1
0,113.94871499999999,22.556168,2016-11-03 10:48:42,1
3,114.034935,22.559767,2016-11-03 10:48:43,0
4,113.947533,22.529034,2016-11-03 10:48:46,0
2,113.91021699999999,22.525833,2016-11-03 10:48:50,1
4,113.947533,22.529034,2016-11-03 10:49:01,0
3,114.033768,22.560817999999998,2016-11-03 10:49:03,0
0,113.9468,22.555668,2016-11-03 10:48:57,1
2,113.91021699999999,22.525883,2016-11-03 10:49:05,1
0,113.94391599999999,22.555201,2016-11-03 10:49:12,1
4,113.947533,22.529034,2016-11-03 10:49:16,0
2,113.910133,22.525932,2016-11-03 10:49:20,1
3,114.03276799999999,22.560101,2016-11-03 10:49:23,0
0,113.94165,22.555166,2016-11-03 10:49:27,1
2,113.90931699999999,22.5256,2016-11-03 10:49:35,1
0,113.93890400000001,22.55555,2016-11-03 10:49:42,1
4,113.947533,22.529034,2016-11-03 10:49:31,0
4,113.947533,22.529034,2016-11-03 10:49:46,0
2,113.909233,22.524233,2016-11-03 10:49:50,1
1,114.02998400000001,22.556048999999998,2016-11-03 10:48:45,1
1,114.029648,22.556351,2016-11-03 10:48:52,1
1,114.02908300000001,22.556801,2016-11-03 10:49:00,1
1,114.02908300000001,22.556801,2016-11-03 10:49:01,1
1,114.02821399999999,22.557501000000002,2016-11-03 10:49:15,1
1,114.02766399999999,22.557934,2016-11-03 10:49:23,1
3,114.031601,22.558832000000002,2016-11-03 10:49:43,0
0,113.93618000000001,22.5555,2016-11-03 10:49:57,1
4,113.947533,22.529034,2016-11-03 10:50:01,0
3,114.03058600000001,22.557833,2016-11-03 10:50:03,0
2,113.908615,22.522301000000002,2016-11-03 10:50:05,1
0,113.933052,22.555349,2016-11-03 10:50:12,1
2,113.908051,22.52145,2016-11-03 10:50:13,1
4,113.947533,22.529034,2016-11-03 10:50:16,0
3,114.02998400000001,22.557199,2016-11-03 10:50:23,0
0,113.930435,22.55525,2016-11-03 10:50:27,1
2,113.90765400000001,22.520634,2016-11-03 10:50:28,1
4,113.947533,22.529034,2016-11-03 10:50:31,0
3,114.029816,22.557016,2016-11-03 10:50:43,0
4,113.947533,22.529034,2016-11-03 10:50:46,0
2,113.90491499999999,22.517866,2016-11-03 10:50:51,1
4,113.947533,22.529034,2016-11-03 10:51:01,0
3,114.029816,22.557016,2016-11-03 10:51:03,0
2,113.904381,22.517483,2016-11-03 10:51:06,1
4,113.947533,22.529034,2016-11-03 10:51:17,0
2,113.904053,22.517134,2016-11-03 10:51:21,1
3,114.029816,22.557016,2016-11-03 10:51:23,0
4,113.947533,22.529034,2016-11-03 10:51:32,0
2,113.903999,22.517082000000002,2016-11-03 10:51:36,1
3,114.029335,22.556732,2016-11-03 10:51:43,0
4,113.947533,22.529034,2016-11-03 10:51:47,0
1,114.021584,22.5604,2016-11-03 10:51:50,1
2,113.90403,22.517151000000002,2016-11-03 10:51:51,1
1,114.020798,22.560333,2016-11-03 10:51:58,1
4,113.947533,22.529034,2016-11-03 10:52:02,0
3,114.028053,22.557716,2016-11-03 10:52:03,0
2,113.903999,22.517117000000002,2016-11-03 10:52:06,1
0,113.911217,22.552868,2016-11-03 10:52:14,1
1,114.01847099999999,22.560316,2016-11-03 10:52:13,1
0,113.910896,22.552717,2016-11-03 10:52:16,1
4,113.947533,22.529034,2016-11-03 10:52:17,0
2,113.903999,22.517117000000002,2016-11-03 10:52:21,1
1,114.016953,22.560316,2016-11-03 10:52:21,1
3,114.02593200000001,22.559317,2016-11-03 10:52:23,0
0,113.909714,22.5522,2016-11-03 10:52:25,1
4,113.947533,22.529034,2016-11-03 10:52:32,0
1,114.014214,22.560066,2016-11-03 10:52:36,1
2,113.903999,22.517117000000002,2016-11-03 10:52:36,1
0,113.908165,22.551817,2016-11-03 10:52:40,1
3,114.024803,22.56175,2016-11-03 10:52:43,0
4,113.947533,22.529034,2016-11-03 10:52:47,0
1,114.01121499999999,22.559217,2016-11-03 10:52:51,1
2,113.90398400000001,22.517117000000002,2016-11-03 10:52:51,1
0,113.907898,22.552,2016-11-03 10:52:55,1
4,113.947533,22.529034,2016-11-03 10:53:01,0
3,114.02533000000001,22.5627,2016-11-03 10:53:03,0
2,113.904068,22.517183,2016-11-03 10:53:06,1
1,114.008881,22.558232999999998,2016-11-03 10:53:06,1
0,113.907349,22.552782,2016-11-03 10:53:10,1
1,114.007751,22.557734,2016-11-03 10:53:14,1
4,113.947533,22.529034,2016-11-03 10:53:16,0
2,113.90396899999999,22.517032999999998,2016-11-03 10:53:21,1
3,114.027565,22.563101,2016-11-03 10:53:23,0
0,113.90646399999999,22.554466,2016-11-03 10:53:25,1
1,114.00565300000001,22.556832999999997,2016-11-03 10:53:29,1
4,113.947533,22.529034,2016-11-03 10:53:31,0
2,113.903198,22.516268,2016-11-03 10:53:36,1
1,114.004547,22.5564,2016-11-03 10:53:37,1
0,113.90536499999999,22.555933,2016-11-03 10:53:40,1
3,114.02903,22.563368,2016-11-03 10:53:43,0
4,113.947533,22.529034,2016-11-03 10:53:46,0
2,113.90194699999999,22.515017,2016-11-03 10:53:51,1
0,113.90416699999999,22.55715,2016-11-03 10:53:55,1
4,113.947533,22.529034,2016-11-03 10:54:01,0
3,114.029831,22.563932,2016-11-03 10:54:03,0
2,113.900749,22.513817,2016-11-03 10:54:06,1
0,113.902679,22.558718,2016-11-03 10:54:10,1
4,113.947533,22.529034,2016-11-03 10:54:16,0
2,113.899597,22.512698999999998,2016-11-03 10:54:21,1
3,114.02946499999999,22.565451,2016-11-03 10:54:23,0
4,113.947533,22.529034,2016-11-03 10:54:31,0
0,113.902229,22.559151,2016-11-03 10:54:25,1
2,113.898117,22.511217000000002,2016-11-03 10:54:36,1
0,113.902229,22.559151,2016-11-03 10:54:40,1
3,114.03013600000001,22.566882999999997,2016-11-03 10:54:43,0
4,113.947533,22.529034,2016-11-03 10:54:46,0
2,113.8965,22.51025,2016-11-03 10:54:51,1
0,113.902229,22.559151,2016-11-03 10:54:55,1
4,113.947533,22.529034,2016-11-03 10:55:01,0
3,114.03081499999999,22.567368,2016-11-03 10:55:03,0
1,114.001236,22.555933,2016-11-03 10:54:00,1
1,114.00093100000001,22.555918,2016-11-03 10:54:01,1
1,114.0,22.555882999999998,2016-11-03 10:54:08,1
1,113.998779,22.555866,2016-11-03 10:54:16,1
2,113.895981,22.509951,2016-11-03 10:55:06,1
0,113.9021,22.559233,2016-11-03 10:55:10,1
4,113.94789899999999,22.530067000000003,2016-11-03 10:55:17,0
2,113.89595,22.509951,2016-11-03 10:55:21,1
3,114.032082,22.5669,2016-11-03 10:55:23,0
0,113.901665,22.559584,2016-11-03 10:55:25,1
2,113.895569,22.509632,2016-11-03 10:55:29,1
4,113.94901999999999,22.530148999999998,2016-11-03 10:55:31,0
0,113.90173300000001,22.5599,2016-11-03 10:55:40,1
3,114.03306599999999,22.566584,2016-11-03 10:55:43,0
2,113.89486699999999,22.50885,2016-11-03 10:55:44,1
4,113.949951,22.530216,2016-11-03 10:55:46,0
0,113.90173300000001,22.5599,2016-11-03 10:55:55,1
2,113.89353200000001,22.507116,2016-11-03 10:55:59,1
2,113.892899,22.506132,2016-11-03 10:56:07,1
2,113.89218100000001,22.504832999999998,2016-11-03 10:56:22,1
0,113.90173300000001,22.5599,2016-11-03 10:56:25,1
2,113.89191399999999,22.504499,2016-11-03 10:56:37,1
0,113.90173300000001,22.5599,2016-11-03 10:56:40,1
1,113.97676799999999,22.557033999999998,2016-11-03 10:56:48,1
2,113.89138,22.503432999999998,2016-11-03 10:56:52,1
1,113.97592900000001,22.556883,2016-11-03 10:56:56,1
3,114.03306599999999,22.566584,2016-11-03 10:56:03,0
2,113.890419,22.501883,2016-11-03 10:57:07,1
4,113.95015,22.533082999999998,2016-11-03 10:56:16,0
0,113.903267,22.561317000000003,2016-11-03 10:57:10,1
3,114.03306599999999,22.566584,2016-11-03 10:56:23,0
2,113.889351,22.50095,2016-11-03 10:57:22,1
4,113.950401,22.534917999999998,2016-11-03 10:56:32,0
1,113.972214,22.556998999999998,2016-11-03 10:57:26,1
2,113.889198,22.500851,2016-11-03 10:57:37,1
0,113.903397,22.561449,2016-11-03 10:57:40,1
1,113.970329,22.557699,2016-11-03 10:57:41,0
4,113.95151499999999,22.535534,2016-11-03 10:56:47,0
1,113.970367,22.557751,2016-11-03 10:57:57,0
4,113.952751,22.535366,2016-11-03 10:57:01,0
0,113.903397,22.561449,2016-11-03 10:58:10,1
1,113.970047,22.557934,2016-11-03 10:58:12,0
2,113.88787099999999,22.499367000000003,2016-11-03 10:58:15,1
0,113.903397,22.561449,2016-11-03 10:58:25,1
1,113.96826899999999,22.557949,2016-11-03 10:58:27,0
4,113.956268,22.534983,2016-11-03 10:57:32,0
0,113.903397,22.561449,2016-11-03 10:58:40,1
3,114.03649899999999,22.565718,2016-11-03 10:57:43,0
2,113.886665,22.498317999999998,2016-11-03 10:58:45,1
4,113.958321,22.534651,2016-11-03 10:57:47,0
2,113.886665,22.498317999999998,2016-11-03 10:58:53,1
0,113.903481,22.561501,2016-11-03 10:58:55,1
1,113.96505,22.557833,2016-11-03 10:58:50,0
1,113.964684,22.557751,2016-11-03 10:58:52,0
1,113.963699,22.557568,2016-11-03 10:58:58,0
3,114.03875,22.565732999999998,2016-11-03 10:58:04,0
1,113.96266899999999,22.557917,2016-11-03 10:59:06,0
4,113.959015,22.532417000000002,2016-11-03 10:58:17,0
3,114.040001,22.563433,2016-11-03 10:58:24,0
4,113.959053,22.530898999999998,2016-11-03 10:58:32,0
4,113.96008300000001,22.530916,2016-11-03 10:58:46,0
2,113.88606999999999,22.497351000000002,2016-11-03 10:59:23,1
0,113.903481,22.561501,2016-11-03 10:59:25,1
3,114.041451,22.560717,2016-11-03 10:58:44,0
1,113.96206699999999,22.559217,2016-11-03 10:59:30,0
4,113.96098300000001,22.531017000000002,2016-11-03 10:59:02,0
1,113.96196699999999,22.558649,2016-11-03 10:59:36,0
0,113.903481,22.561501,2016-11-03 10:59:40,1
4,113.962318,22.531532000000002,2016-11-03 10:59:32,0
3,114.042503,22.558767,2016-11-03 10:59:04,0
4,113.96228,22.533167000000002,2016-11-03 10:59:47,0
1,113.9617,22.556334,2016-11-03 10:59:51,0
2,113.887215,22.495167000000002,2016-11-03 10:59:53,1
0,113.903481,22.561501,2016-11-03 10:59:55,1
3,114.04335,22.557249,2016-11-03 10:59:24,0
3,114.04248,22.556601,2016-11-03 10:59:44,0
4,113.96302,22.5333,2016-11-03 11:00:02,0
3,114.04068000000001,22.556433,2016-11-03 11:00:04,0
1,113.96136499999999,22.55415,2016-11-03 11:00:06,0
2,113.88756599999999,22.4939,2016-11-03 11:00:08,1
0,113.903603,22.561567,2016-11-03 11:00:10,1
2,113.887749,22.492932999999997,2016-11-03 11:00:16,1
4,113.96498100000001,22.5326,2016-11-03 11:00:17,0
1,113.961197,22.553101,2016-11-03 11:00:21,0
3,114.04036699999999,22.556383,2016-11-03 11:00:24,0
0,113.903931,22.56185,2016-11-03 11:00:25,1
2,113.887703,22.491217000000002,2016-11-03 11:00:31,1
4,113.96698,22.531866,2016-11-03 11:00:32,0
1,113.961197,22.553066,2016-11-03 11:00:36,0
0,113.903931,22.56185,2016-11-03 11:00:40,1
3,114.04036699999999,22.556383,2016-11-03 11:00:44,0
1,113.961151,22.55275,2016-11-03 11:00:44,0
2,113.88776399999999,22.490732,2016-11-03 11:00:46,1
4,113.969398,22.531,2016-11-03 11:00:47,0
0,113.903931,22.56185,2016-11-03 11:00:55,1
1,113.961868,22.552517,2016-11-03 11:00:59,0
2,113.88713100000001,22.490999,2016-11-03 11:01:01,1
4,113.971733,22.530184,2016-11-03 11:01:02,0
3,114.04036699999999,22.556383,2016-11-03 11:01:04,0
0,113.903931,22.56185,2016-11-03 11:01:10,1
1,113.962585,22.552,2016-11-03 11:01:14,0
2,113.88649699999999,22.491132999999998,2016-11-03 11:01:16,1
4,113.973114,22.529699,2016-11-03 11:01:17,0
3,114.039452,22.5562,2016-11-03 11:01:24,0
0,113.903931,22.56185,2016-11-03 11:01:25,1
1,113.963402,22.55155,2016-11-03 11:01:29,0
2,113.88743600000001,22.490334,2016-11-03 11:01:31,1
4,113.973114,22.529699,2016-11-03 11:01:32,0
0,113.903931,22.56185,2016-11-03 11:01:40,1
3,114.03875,22.556133,2016-11-03 11:01:44,0
1,113.964104,22.551718,2016-11-03 11:01:44,0
4,113.973785,22.529484,2016-11-03 11:01:47,0
0,113.903931,22.56185,2016-11-03 11:01:55,1
2,113.888268,22.48855,2016-11-03 11:01:55,1
1,113.96448500000001,22.551767,2016-11-03 11:01:59,0
2,113.888268,22.488016000000002,2016-11-03 11:02:01,1
4,113.975548,22.528851,2016-11-03 11:02:02,0
3,114.03875,22.556133,2016-11-03 11:02:04,0
0,113.903931,22.56185,2016-11-03 11:02:10,1
1,113.964569,22.551783,2016-11-03 11:02:14,0
2,113.88831299999998,22.48675,2016-11-03 11:02:16,1
4,113.97783700000001,22.528217,2016-11-03 11:02:17,0
3,114.03706399999999,22.555933,2016-11-03 11:02:24,0
0,113.903931,22.56185,2016-11-03 11:02:25,1
1,113.96481299999999,22.551817,2016-11-03 11:02:29,0
2,113.888084,22.4858,2016-11-03 11:02:31,1
4,113.980347,22.528617999999998,2016-11-03 11:02:32,0
0,113.903931,22.56185,2016-11-03 11:02:40,1
1,113.965446,22.5522,2016-11-03 11:02:44,0
3,114.034752,22.55475,2016-11-03 11:02:44,0
4,113.98283400000001,22.529083,2016-11-03 11:02:47,0
1,113.965736,22.552366,2016-11-03 11:02:52,0
2,113.887901,22.485001,2016-11-03 11:02:45,1
0,113.903931,22.56185,2016-11-03 11:02:55,1
4,113.98553500000001,22.529532999999997,2016-11-03 11:03:02,0
2,113.887901,22.484632,2016-11-03 11:03:01,1
3,114.03437,22.554333,2016-11-03 11:03:04,0
1,113.96633100000001,22.552401,2016-11-03 11:03:07,0
0,113.90396899999999,22.562067000000003,2016-11-03 11:03:10,1
4,113.98773200000001,22.529917,2016-11-03 11:03:17,0
2,113.88874799999999,22.484333,2016-11-03 11:03:16,1
1,113.96637,22.552467,2016-11-03 11:03:22,0
3,114.035248,22.554282999999998,2016-11-03 11:03:24,0
0,113.90336599999999,22.562732999999998,2016-11-03 11:03:25,1
1,113.966454,22.552532,2016-11-03 11:03:30,0
4,113.988281,22.530018,2016-11-03 11:03:32,0
2,113.88946499999999,22.484734,2016-11-03 11:03:31,1
0,113.90332,22.562767,2016-11-03 11:03:40,0
3,114.03551499999999,22.553066,2016-11-03 11:03:44,0
1,113.967102,22.552584,2016-11-03 11:03:45,0
4,113.988281,22.530018,2016-11-03 11:03:47,0
2,113.889481,22.484818,2016-11-03 11:03:45,0
1,113.96766699999999,22.552584,2016-11-03 11:03:53,0
1,113.96783400000001,22.552584,2016-11-03 11:03:55,0
0,113.90332,22.562767,2016-11-03 11:03:55,0
4,113.989182,22.530199,2016-11-03 11:04:02,0
3,114.035629,22.552401,2016-11-03 11:04:04,0
2,113.88942,22.4848,2016-11-03 11:04:01,0
1,113.96888,22.552517,2016-11-03 11:04:08,0
0,113.90332,22.562767,2016-11-03 11:04:10,0
4,113.990067,22.53035,2016-11-03 11:04:17,0
3,114.035629,22.552401,2016-11-03 11:04:24,0
0,113.90332,22.562767,2016-11-03 11:04:25,0
1,113.96988700000001,22.5527,2016-11-03 11:04:23,0
4,113.990334,22.530367000000002,2016-11-03 11:04:32,0
2,113.889503,22.484818,2016-11-03 11:04:31,0
1,113.97088600000001,22.552151000000002,2016-11-03 11:04:38,0
2,113.88951899999999,22.48485,2016-11-03 11:04:39,0
0,113.903015,22.562967,2016-11-03 11:04:40,0
3,114.035629,22.552401,2016-11-03 11:04:44,0
4,113.990334,22.530367000000002,2016-11-03 11:04:47,0
1,113.97201499999998,22.551767,2016-11-03 11:04:53,0
2,113.88953400000001,22.484818,2016-11-03 11:04:54,0
0,113.90258,22.563433,2016-11-03 11:04:55,0
4,113.990334,22.530367000000002,2016-11-03 11:05:02,0
3,114.035629,22.552401,2016-11-03 11:05:04,0
1,113.97253400000001,22.552151000000002,2016-11-03 11:05:08,0
2,113.88887,22.484484,2016-11-03 11:05:09,0
0,113.90213,22.56385,2016-11-03 11:05:10,0
4,113.990334,22.530367000000002,2016-11-03 11:05:17,0
1,113.973785,22.553267,2016-11-03 11:05:23,0
3,114.035629,22.552401,2016-11-03 11:05:24,0
0,113.90203100000001,22.5639,2016-11-03 11:05:25,0
2,113.88780200000001,22.484716,2016-11-03 11:05:24,0
2,113.888,22.485149,2016-11-03 11:05:32,0
4,113.990334,22.530367000000002,2016-11-03 11:05:32,0
1,113.974747,22.553333,2016-11-03 11:05:38,0
0,113.90216799999999,22.563551,2016-11-03 11:05:40,0
3,114.035629,22.552401,2016-11-03 11:05:44,0
4,113.990334,22.530367000000002,2016-11-03 11:05:47,0
2,113.888168,22.485968,2016-11-03 11:05:48,0
1,113.975121,22.552882999999998,2016-11-03 11:05:46,0
0,113.902534,22.563217,2016-11-03 11:05:55,0
1,113.97648600000001,22.551718,2016-11-03 11:06:01,0
4,113.990334,22.530367000000002,2016-11-03 11:06:02,0
3,114.035629,22.552401,2016-11-03 11:06:04,0
2,113.88818400000001,22.487083,2016-11-03 11:06:03,0
0,113.90287,22.562932999999997,2016-11-03 11:06:10,0
1,113.978035,22.550667,2016-11-03 11:06:17,0
4,113.990334,22.530367000000002,2016-11-03 11:06:17,0
2,113.888268,22.488433999999998,2016-11-03 11:06:18,0
3,114.035629,22.552401,2016-11-03 11:06:24,0
0,113.90353400000001,22.562282999999997,2016-11-03 11:06:25,0
1,113.97921799999999,22.550051,2016-11-03 11:06:32,0
4,113.990334,22.530367000000002,2016-11-03 11:06:32,0
2,113.88773300000001,22.489849,2016-11-03 11:06:33,0
0,113.90366399999999,22.562201,2016-11-03 11:06:40,0
3,114.035629,22.552401,2016-11-03 11:06:44,0
1,113.97996499999999,22.549383,2016-11-03 11:06:47,0
4,113.990334,22.530367000000002,2016-11-03 11:06:47,0
1,113.98031599999999,22.5492,2016-11-03 11:06:55,0
0,113.90366399999999,22.562201,2016-11-03 11:06:55,0
2,113.886902,22.491167,2016-11-03 11:06:57,0
4,113.990334,22.530367000000002,2016-11-03 11:07:02,0
3,114.035629,22.552401,2016-11-03 11:07:04,0
2,113.887184,22.490801,2016-11-03 11:07:03,0
1,113.980934,22.549,2016-11-03 11:07:10,0
0,113.90366399999999,22.562201,2016-11-03 11:07:10,0
4,113.990334,22.530367000000002,2016-11-03 11:07:17,0
2,113.887634,22.490582999999997,2016-11-03 11:07:18,0
3,114.035629,22.552401,2016-11-03 11:07:24,0
1,113.98113300000001,22.548932999999998,2016-11-03 11:07:25,0
0,113.90366399999999,22.562201,2016-11-03 11:07:25,0
4,113.990334,22.530367000000002,2016-11-03 11:07:32,0
2,113.888046,22.490499,2016-11-03 11:07:33,0
0,113.90366399999999,22.562201,2016-11-03 11:07:40,0
3,114.035629,22.552401,2016-11-03 11:07:44,0
4,113.990334,22.530367000000002,2016-11-03 11:07:47,0
1,113.982735,22.547701,2016-11-03 11:07:48,0
2,113.88818400000001,22.491501,2016-11-03 11:07:48,0
0,113.90366399999999,22.562201,2016-11-03 11:07:55,0
