plate,longitude,latitude,time,status
1,113.98436699999999,22.546332999999997,2016-11-03 11:08:03,0
4,113.990334,22.530367000000002,2016-11-03 11:08:02,0
2,113.88777900000001,22.493834,2016-11-03 11:08:03,0
3,114.035629,22.552401,2016-11-03 11:08:04,0
0,113.90381599999999,22.562332,2016-11-03 11:08:10,0
4,113.990334,22.530367000000002,2016-11-03 11:08:17,0
1,113.985519,22.545366,2016-11-03 11:08:18,0
2,113.88738300000001,22.495333,2016-11-03 11:08:18,0
3,114.035629,22.552401,2016-11-03 11:08:24,0
1,113.986198,22.544783,2016-11-03 11:08:26,0
0,113.904198,22.561768,2016-11-03 11:08:25,0
4,113.990334,22.530367000000002,2016-11-03 11:08:32,0
2,113.88728300000001,22.49655,2016-11-03 11:08:33,0
0,113.90486899999999,22.561033,2016-11-03 11:08:40,0
1,113.98798400000001,22.543633,2016-11-03 11:08:41,0
3,114.035629,22.552401,2016-11-03 11:08:44,0
4,113.990334,22.530367000000002,2016-11-03 11:08:47,0
2,113.887199,22.496733,2016-11-03 11:08:48,0
0,113.90535,22.560534,2016-11-03 11:08:55,0
1,113.99025,22.543568,2016-11-03 11:08:58,0
4,113.990334,22.530367000000002,2016-11-03 11:09:02,0
3,114.035629,22.552401,2016-11-03 11:09:04,0
2,113.887199,22.496733,2016-11-03 11:09:03,0
1,113.990852,22.543516,2016-11-03 11:09:04,0
0,113.905533,22.560333,2016-11-03 11:09:10,0
4,113.990334,22.530367000000002,2016-11-03 11:09:17,0
2,113.887199,22.496733,2016-11-03 11:09:18,0
1,113.991501,22.542267000000002,2016-11-03 11:09:19,0
3,114.035629,22.552401,2016-11-03 11:09:24,0
2,113.88760400000001,22.497833,2016-11-03 11:09:33,0
1,113.99181399999999,22.540518,2016-11-03 11:09:34,0
0,113.905899,22.559967,2016-11-03 11:09:25,0
0,113.90608200000001,22.559816,2016-11-03 11:09:40,0
4,113.990334,22.530367000000002,2016-11-03 11:09:32,0
3,114.035629,22.552401,2016-11-03 11:09:44,0
4,113.990334,22.530367000000002,2016-11-03 11:09:47,0
2,113.88746599999999,22.497816,2016-11-03 11:09:48,0
1,113.992149,22.538467,2016-11-03 11:09:49,0
0,113.90608200000001,22.559816,2016-11-03 11:09:55,0
4,113.990334,22.530367000000002,2016-11-03 11:10:02,0
1,113.99231699999999,22.537083,2016-11-03 11:10:04,0
3,114.035629,22.552401,2016-11-03 11:10:04,0
2,113.88746599999999,22.497816,2016-11-03 11:10:03,0
0,113.90625,22.559584,2016-11-03 11:10:10,0
4,113.990334,22.530367000000002,2016-11-03 11:10:17,0
2,113.886467,22.49815,2016-11-03 11:10:18,0
1,113.992516,22.535816,2016-11-03 11:10:19,0
3,114.035629,22.552401,2016-11-03 11:10:24,0
0,113.90648700000001,22.559299,2016-11-03 11:10:25,0
4,113.990334,22.530367000000002,2016-11-03 11:10:32,0
2,113.887703,22.499166,2016-11-03 11:10:33,0
1,113.992531,22.535816,2016-11-03 11:10:34,0
0,113.90716599999999,22.558666,2016-11-03 11:10:40,0
3,114.035629,22.552401,2016-11-03 11:10:44,0
4,113.990334,22.530367000000002,2016-11-03 11:10:47,0
2,113.888466,22.499866,2016-11-03 11:10:48,0
1,113.992554,22.535833,2016-11-03 11:10:49,0
0,113.90751599999999,22.558384,2016-11-03 11:10:55,0
4,113.990334,22.530367000000002,2016-11-03 11:11:02,0
2,113.888847,22.500418,2016-11-03 11:11:03,0
3,114.035629,22.552401,2016-11-03 11:11:04,0
1,113.99256899999999,22.535833,2016-11-03 11:11:04,0
0,113.907753,22.558416,2016-11-03 11:11:10,0
4,113.990334,22.530367000000002,2016-11-03 11:11:17,0
2,113.88971699999999,22.50115,2016-11-03 11:11:18,0
1,113.99258400000001,22.535851,2016-11-03 11:11:19,0
3,114.035629,22.552401,2016-11-03 11:11:24,0
0,113.908096,22.558683,2016-11-03 11:11:25,0
4,113.990334,22.530367000000002,2016-11-03 11:11:32,0
2,113.890549,22.501867,2016-11-03 11:11:33,0
1,113.99258400000001,22.535767,2016-11-03 11:11:34,0
0,113.90906499999998,22.559366,2016-11-03 11:11:40,0
3,114.035629,22.552401,2016-11-03 11:11:44,0
2,113.891319,22.503166,2016-11-03 11:11:48,0
4,113.990334,22.530367000000002,2016-11-03 11:11:47,0
1,113.99276699999999,22.534482999999998,2016-11-03 11:11:49,0
0,113.909851,22.559932999999997,2016-11-03 11:11:55,0
1,113.99288200000001,22.533934,2016-11-03 11:11:57,0
2,113.89166999999999,22.503851,2016-11-03 11:11:55,0
4,113.990334,22.530367000000002,2016-11-03 11:12:02,0
3,114.035629,22.552401,2016-11-03 11:12:04,0
0,113.910316,22.560266,2016-11-03 11:12:10,0
2,113.891853,22.504066,2016-11-03 11:12:10,0
1,113.99301899999999,22.532667,2016-11-03 11:12:12,0
4,113.990334,22.530367000000002,2016-11-03 11:12:17,0
1,113.993149,22.532017,2016-11-03 11:12:20,0
3,114.035629,22.552401,2016-11-03 11:12:24,0
0,113.910629,22.560432000000002,2016-11-03 11:12:25,0
2,113.891602,22.503933,2016-11-03 11:12:25,0
4,113.990334,22.530367000000002,2016-11-03 11:12:32,0
1,113.99337,22.530617000000003,2016-11-03 11:12:35,0
0,113.911514,22.559584,2016-11-03 11:12:40,0
2,113.89173100000001,22.503901000000003,2016-11-03 11:12:40,0
3,114.035629,22.552401,2016-11-03 11:12:44,0
4,113.990334,22.530367000000002,2016-11-03 11:12:47,0
1,113.993652,22.528799,2016-11-03 11:12:50,0
0,113.91338300000001,22.559116,2016-11-03 11:12:55,0
2,113.891701,22.503901000000003,2016-11-03 11:12:55,0
4,113.990334,22.530367000000002,2016-11-03 11:13:02,0
3,114.035629,22.552401,2016-11-03 11:13:04,0
1,113.994019,22.526583,2016-11-03 11:13:05,0
2,113.891701,22.503918,2016-11-03 11:13:10,0
1,113.994118,22.525667000000002,2016-11-03 11:13:13,0
4,113.990334,22.530367000000002,2016-11-03 11:13:17,0
3,114.035629,22.552401,2016-11-03 11:13:24,0
2,113.8918,22.50415,2016-11-03 11:13:19,0
0,113.915916,22.559182999999997,2016-11-03 11:13:10,0
0,113.916435,22.559168,2016-11-03 11:13:25,0
1,113.99346899999999,22.525049,2016-11-03 11:13:28,0
4,113.990334,22.530367000000002,2016-11-03 11:13:32,0
2,113.892601,22.50565,2016-11-03 11:13:34,0
0,113.916435,22.559168,2016-11-03 11:13:40,0
2,113.893303,22.506718,2016-11-03 11:13:42,0
1,113.992851,22.526016000000002,2016-11-03 11:13:43,0
3,114.035629,22.552401,2016-11-03 11:13:44,0
4,113.990334,22.530367000000002,2016-11-03 11:13:47,0
0,113.916435,22.559168,2016-11-03 11:13:55,0
2,113.894585,22.508484,2016-11-03 11:13:57,0
1,113.99416399999998,22.526966,2016-11-03 11:13:58,0
4,113.990334,22.530367000000002,2016-11-03 11:14:02,0
3,114.035629,22.552401,2016-11-03 11:14:04,0
0,113.916481,22.559217,2016-11-03 11:14:10,0
2,113.89583600000002,22.509783,2016-11-03 11:14:12,0
1,113.99553700000001,22.528116,2016-11-03 11:14:13,0
4,113.990334,22.530367000000002,2016-11-03 11:14:17,0
3,114.035629,22.552401,2016-11-03 11:14:24,0
0,113.91758,22.5592,2016-11-03 11:14:25,0
2,113.898117,22.510932999999998,2016-11-03 11:14:27,0
4,113.990334,22.530367000000002,2016-11-03 11:14:32,0
1,113.997368,22.5291,2016-11-03 11:14:28,0
1,113.998581,22.529551,2016-11-03 11:14:36,0
1,113.998901,22.52965,2016-11-03 11:14:37,0
0,113.918884,22.558982999999998,2016-11-03 11:14:40,0
2,113.899551,22.5126,2016-11-03 11:14:42,0
3,114.035629,22.552401,2016-11-03 11:14:44,0
1,113.99991599999998,22.529882,2016-11-03 11:14:44,0
4,113.990334,22.530367000000002,2016-11-03 11:14:47,0
2,113.900116,22.513067000000003,2016-11-03 11:14:50,0
0,113.91871599999999,22.557768,2016-11-03 11:14:55,0
1,114.00281499999998,22.530033,2016-11-03 11:14:59,0
4,113.990334,22.530367000000002,2016-11-03 11:15:03,0
3,114.035629,22.552401,2016-11-03 11:15:04,0
2,113.90018500000001,22.513082999999998,2016-11-03 11:15:05,0
0,113.918365,22.556,2016-11-03 11:15:10,0
1,114.00533300000001,22.529734,2016-11-03 11:15:14,0
4,113.990334,22.530367000000002,2016-11-03 11:15:18,0
2,113.900131,22.51305,2016-11-03 11:15:20,0
3,114.035629,22.552401,2016-11-03 11:15:24,0
0,113.918297,22.554282999999998,2016-11-03 11:15:25,0
1,114.008202,22.529516,2016-11-03 11:15:29,0
4,113.990334,22.530367000000002,2016-11-03 11:15:33,0
2,113.900131,22.513067000000003,2016-11-03 11:15:35,0
0,113.91832,22.553682000000002,2016-11-03 11:15:40,0
1,114.01075,22.529867000000003,2016-11-03 11:15:44,0
3,114.035629,22.552401,2016-11-03 11:15:44,0
4,113.990334,22.530367000000002,2016-11-03 11:15:48,0
2,113.900116,22.513067000000003,2016-11-03 11:15:50,0
0,113.91848,22.55385,2016-11-03 11:15:55,0
1,114.01366399999999,22.53055,2016-11-03 11:15:59,0
4,113.990334,22.530367000000002,2016-11-03 11:16:03,0
3,114.035629,22.552401,2016-11-03 11:16:04,0
2,113.900253,22.513117,2016-11-03 11:16:05,0
0,113.918549,22.554867,2016-11-03 11:16:10,0
1,114.016167,22.531133999999998,2016-11-03 11:16:14,0
4,113.990334,22.530367000000002,2016-11-03 11:16:18,0
2,113.901215,22.514167999999998,2016-11-03 11:16:20,0
3,114.035629,22.552401,2016-11-03 11:16:24,0
0,113.918732,22.555232999999998,2016-11-03 11:16:25,0
1,114.01893600000001,22.531717,2016-11-03 11:16:29,0
4,113.990334,22.530367000000002,2016-11-03 11:16:33,0
2,113.902603,22.515532999999998,2016-11-03 11:16:35,0
1,114.02037,22.5319,2016-11-03 11:16:37,0
0,113.92001299999998,22.555283,2016-11-03 11:16:40,0
3,114.035629,22.552401,2016-11-03 11:16:44,0
4,113.990334,22.530367000000002,2016-11-03 11:16:47,0
2,113.90353400000001,22.516382,2016-11-03 11:16:50,0
1,114.022667,22.531816,2016-11-03 11:16:52,0
0,113.92171499999999,22.55525,2016-11-03 11:16:55,0
4,113.990334,22.530367000000002,2016-11-03 11:17:02,0
3,114.035629,22.552401,2016-11-03 11:17:04,0
2,113.90446499999999,22.516001,2016-11-03 11:17:05,0
0,113.923317,22.555149,2016-11-03 11:17:10,0
2,113.904999,22.515734,2016-11-03 11:17:13,0
4,113.990334,22.530367000000002,2016-11-03 11:17:17,0
3,114.035629,22.552401,2016-11-03 11:17:24,0
0,113.924484,22.55505,2016-11-03 11:17:25,0
2,113.906052,22.515232,2016-11-03 11:17:28,0
4,113.990334,22.530367000000002,2016-11-03 11:17:32,0
1,114.02456699999999,22.531317,2016-11-03 11:17:07,0
1,114.02533000000001,22.530849,2016-11-03 11:17:15,0
1,114.02533000000001,22.530849,2016-11-03 11:17:16,0
1,114.02606999999999,22.530001000000002,2016-11-03 11:17:23,0
1,114.02698500000001,22.529132999999998,2016-11-03 11:17:31,0
1,114.02698500000001,22.529132999999998,2016-11-03 11:17:32,0
0,113.92618600000002,22.555032999999998,2016-11-03 11:17:40,0
2,113.907234,22.514833,2016-11-03 11:17:43,0
3,114.035629,22.552401,2016-11-03 11:17:44,0
1,114.02896899999999,22.528098999999997,2016-11-03 11:17:46,0
4,113.990334,22.530367000000002,2016-11-03 11:17:47,0
0,113.92778,22.555,2016-11-03 11:17:55,0
2,113.9077,22.514732000000002,2016-11-03 11:17:58,0
4,113.990334,22.530367000000002,2016-11-03 11:18:02,0
3,114.035629,22.552401,2016-11-03 11:18:04,0
1,114.03138,22.526833,2016-11-03 11:18:09,0
1,114.03138,22.526833,2016-11-03 11:18:10,0
2,113.908546,22.514566000000002,2016-11-03 11:18:13,0
4,113.990334,22.530367000000002,2016-11-03 11:18:17,0
0,113.92935200000001,22.555017000000003,2016-11-03 11:18:10,0
0,113.92952,22.554083,2016-11-03 11:18:25,0
2,113.909203,22.514549,2016-11-03 11:18:28,0
1,114.03218100000001,22.526318,2016-11-03 11:18:24,0
1,114.03220400000001,22.5263,2016-11-03 11:18:33,0
1,114.03220400000001,22.526283,2016-11-03 11:18:39,0
0,113.928734,22.554533,2016-11-03 11:18:40,0
2,113.909485,22.514601000000003,2016-11-03 11:18:43,0
3,114.035629,22.552401,2016-11-03 11:18:24,0
4,113.990334,22.530367000000002,2016-11-03 11:18:32,0
1,114.03220400000001,22.526283,2016-11-03 11:18:47,0
3,114.035629,22.552401,2016-11-03 11:18:44,0
4,113.990334,22.530367000000002,2016-11-03 11:18:47,0
0,113.92876399999999,22.556116,2016-11-03 11:18:55,0
4,113.990334,22.530367000000002,2016-11-03 11:18:56,1
2,113.909554,22.514833,2016-11-03 11:18:58,0
1,114.03218100000001,22.526283,2016-11-03 11:19:02,0
3,114.035629,22.552401,2016-11-03 11:19:04,0
1,114.032402,22.526167,2016-11-03 11:19:10,0
0,113.928886,22.55735,2016-11-03 11:19:10,0
4,113.99192,22.530701,2016-11-03 11:19:11,1
2,113.909035,22.515133,2016-11-03 11:19:13,0
3,114.035629,22.552401,2016-11-03 11:19:24,0
1,114.033813,22.525482,2016-11-03 11:19:25,0
0,113.928932,22.55765,2016-11-03 11:19:25,0
2,113.908501,22.515368,2016-11-03 11:19:28,0
4,113.99286699999999,22.530916,2016-11-03 11:19:26,1
1,114.035248,22.5247,2016-11-03 11:19:40,0
0,113.92901599999999,22.558184,2016-11-03 11:19:40,0
4,113.99286699999999,22.530916,2016-11-03 11:19:41,1
2,113.90871399999999,22.515949,2016-11-03 11:19:43,0
3,114.035629,22.552401,2016-11-03 11:19:44,0
4,113.99286699999999,22.530916,2016-11-03 11:19:56,1
2,113.909599,22.517782,2016-11-03 11:19:58,0
3,114.035629,22.552401,2016-11-03 11:20:04,0
2,113.90988200000001,22.518101,2016-11-03 11:20:05,0
0,113.9291,22.558532999999997,2016-11-03 11:19:55,0
0,113.92928300000001,22.559549,2016-11-03 11:20:10,0
4,113.99286699999999,22.530916,2016-11-03 11:20:11,1
2,113.910133,22.518232,2016-11-03 11:20:20,0
3,114.035629,22.552401,2016-11-03 11:20:24,0
0,113.92963400000001,22.559683,2016-11-03 11:20:25,0
4,113.993248,22.531017000000002,2016-11-03 11:20:26,1
2,113.91006499999999,22.518167000000002,2016-11-03 11:20:35,0
0,113.92963400000001,22.559683,2016-11-03 11:20:40,0
4,113.99326299999998,22.532332999999998,2016-11-03 11:20:41,1
3,114.035629,22.552401,2016-11-03 11:20:44,0
2,113.910271,22.518232,2016-11-03 11:20:51,1
0,113.92963400000001,22.559683,2016-11-03 11:20:55,0
4,113.99308,22.533732999999998,2016-11-03 11:20:56,1
3,114.035629,22.552401,2016-11-03 11:21:04,0
2,113.911484,22.519051,2016-11-03 11:21:06,1
0,113.92963400000001,22.559683,2016-11-03 11:21:10,0
4,113.99308,22.533732999999998,2016-11-03 11:21:11,1
2,113.912186,22.519533,2016-11-03 11:21:14,1
3,114.035629,22.552401,2016-11-03 11:21:24,0
2,113.912636,22.520082000000002,2016-11-03 11:21:23,1
0,113.92963400000001,22.559683,2016-11-03 11:21:25,0
4,113.99299599999999,22.5343,2016-11-03 11:21:26,1
2,113.91291799999999,22.520451,2016-11-03 11:21:29,1
0,113.92963400000001,22.559683,2016-11-03 11:21:40,0
4,113.99271399999999,22.535868,2016-11-03 11:21:41,1
3,114.035629,22.552401,2016-11-03 11:21:44,0
2,113.9132,22.521067000000002,2016-11-03 11:21:44,1
0,113.92984799999999,22.5597,2016-11-03 11:21:55,0
4,113.99247,22.537533,2016-11-03 11:21:56,1
2,113.91390200000001,22.5224,2016-11-03 11:21:59,1
3,114.035629,22.552401,2016-11-03 11:22:04,0
0,113.93121299999999,22.559767,2016-11-03 11:22:10,0
4,113.99247,22.537617,2016-11-03 11:22:11,1
2,113.91435200000001,22.523382,2016-11-03 11:22:14,1
2,113.91431399999999,22.523332999999997,2016-11-03 11:22:22,1
3,114.035629,22.552401,2016-11-03 11:22:24,0
0,113.93281599999999,22.55975,2016-11-03 11:22:25,0
4,113.99237099999999,22.53825,2016-11-03 11:22:26,1
2,113.914383,22.52355,2016-11-03 11:22:37,1
0,113.93398300000001,22.55975,2016-11-03 11:22:40,0
4,113.99203500000002,22.539917000000003,2016-11-03 11:22:41,1
3,114.035629,22.552401,2016-11-03 11:22:44,0
2,113.91452,22.524918,2016-11-03 11:22:52,1
0,113.93398300000001,22.55975,2016-11-03 11:22:55,0
4,113.99173,22.542032,2016-11-03 11:22:56,1
3,114.035629,22.552401,2016-11-03 11:23:04,0
2,113.914803,22.526684,2016-11-03 11:23:07,1
0,113.935051,22.559816,2016-11-03 11:23:10,0
4,113.99166899999999,22.543383,2016-11-03 11:23:11,1
2,113.91466499999999,22.527184,2016-11-03 11:23:22,1
3,114.035629,22.552401,2016-11-03 11:23:24,0
0,113.93638600000001,22.559816,2016-11-03 11:23:25,0
4,113.99166899999999,22.543383,2016-11-03 11:23:26,1
2,113.91476399999999,22.526899,2016-11-03 11:23:37,1
0,113.93804899999999,22.559834,2016-11-03 11:23:40,0
4,113.99166899999999,22.543383,2016-11-03 11:23:41,1
3,114.035629,22.552401,2016-11-03 11:23:44,0
2,113.914803,22.526833,2016-11-03 11:23:52,1
0,113.94003300000001,22.559917000000002,2016-11-03 11:23:55,0
4,113.99166899999999,22.543383,2016-11-03 11:23:56,1
3,114.035629,22.552401,2016-11-03 11:24:04,0
2,113.914818,22.526867000000003,2016-11-03 11:24:07,1
0,113.940353,22.559967,2016-11-03 11:24:10,0
4,113.99166899999999,22.543383,2016-11-03 11:24:11,1
2,113.91478000000001,22.526833,2016-11-03 11:24:22,1
3,114.035629,22.552401,2016-11-03 11:24:24,0
0,113.940399,22.559998999999998,2016-11-03 11:24:25,0
4,113.99166899999999,22.543383,2016-11-03 11:24:26,1
2,113.91461899999999,22.52755,2016-11-03 11:24:37,1
0,113.940399,22.559998999999998,2016-11-03 11:24:40,0
4,113.99140200000001,22.543782999999998,2016-11-03 11:24:41,1
3,114.035629,22.552401,2016-11-03 11:24:44,0
2,113.914497,22.528816,2016-11-03 11:24:52,1
0,113.940933,22.559932999999997,2016-11-03 11:24:55,0
4,113.989281,22.543982999999997,2016-11-03 11:24:56,1
3,114.035629,22.552401,2016-11-03 11:25:04,0
2,113.91426799999999,22.529751,2016-11-03 11:25:07,1
0,113.941185,22.5599,2016-11-03 11:25:10,0
4,113.98674799999999,22.544783,2016-11-03 11:25:11,1
2,113.91401699999999,22.530617000000003,2016-11-03 11:25:15,1
3,114.035629,22.552401,2016-11-03 11:25:24,0
0,113.94146699999999,22.559851000000002,2016-11-03 11:25:25,0
4,113.98616799999999,22.545282,2016-11-03 11:25:26,1
2,113.91375,22.531816,2016-11-03 11:25:30,1
1,114.036301,22.523916,2016-11-03 11:25:35,0
2,113.91390200000001,22.532818,2016-11-03 11:25:38,1
0,113.94146699999999,22.559851000000002,2016-11-03 11:25:40,0
4,113.98616799999999,22.545282,2016-11-03 11:25:41,1
3,114.035629,22.552401,2016-11-03 11:25:44,0
2,113.913948,22.533082999999998,2016-11-03 11:25:40,1
2,113.91411599999999,22.533966,2016-11-03 11:25:47,1
0,113.94146699999999,22.559851000000002,2016-11-03 11:25:55,0
4,113.98476399999998,22.546467,2016-11-03 11:25:56,1
2,113.914383,22.535168,2016-11-03 11:26:02,1
3,114.035629,22.552401,2016-11-03 11:26:04,0
0,113.94146699999999,22.559851000000002,2016-11-03 11:26:10,0
4,113.982681,22.548218,2016-11-03 11:26:11,1
2,113.914368,22.53595,2016-11-03 11:26:17,1
3,114.035629,22.552401,2016-11-03 11:26:24,0
0,113.94146699999999,22.559851000000002,2016-11-03 11:26:25,0
2,113.914452,22.536633,2016-11-03 11:26:32,1
4,113.980667,22.549682999999998,2016-11-03 11:26:26,1
0,113.94162,22.559668,2016-11-03 11:26:40,0
4,113.980019,22.550034,2016-11-03 11:26:41,1
3,114.035629,22.552401,2016-11-03 11:26:44,0
2,113.91468,22.537933,2016-11-03 11:26:47,1
0,113.94162,22.559668,2016-11-03 11:26:55,0
4,113.980019,22.550034,2016-11-03 11:26:56,1
2,113.91478000000001,22.538667999999998,2016-11-03 11:27:02,1
3,114.035629,22.552401,2016-11-03 11:27:04,0
2,113.914818,22.538651,2016-11-03 11:27:10,1
0,113.94162,22.559668,2016-11-03 11:27:10,0
4,113.980019,22.550034,2016-11-03 11:27:11,1
3,114.035629,22.552401,2016-11-03 11:27:24,0
2,113.914833,22.539118,2016-11-03 11:27:25,1
4,113.97948500000001,22.550318,2016-11-03 11:27:26,1
0,113.94162,22.559668,2016-11-03 11:27:25,0
2,113.91497,22.540318,2016-11-03 11:27:40,1
0,113.94162,22.559668,2016-11-03 11:27:40,0
4,113.977531,22.551416,2016-11-03 11:27:41,1
3,114.035629,22.552401,2016-11-03 11:27:44,0
4,113.975349,22.553082999999997,2016-11-03 11:27:56,1
3,114.035629,22.552401,2016-11-03 11:28:04,0
4,113.974503,22.553867,2016-11-03 11:28:11,1
0,113.94162,22.559668,2016-11-03 11:27:55,0
2,113.91507,22.541,2016-11-03 11:27:48,1
0,113.94162,22.559668,2016-11-03 11:28:10,0
2,113.91521499999999,22.541718,2016-11-03 11:27:57,1
2,113.91533700000001,22.542116,2016-11-03 11:28:03,1
2,113.915352,22.542467000000002,2016-11-03 11:28:12,1
2,113.915154,22.542932999999998,2016-11-03 11:28:18,1
3,114.035629,22.552401,2016-11-03 11:28:24,0
0,113.94162,22.559668,2016-11-03 11:28:25,0
4,113.973183,22.554983,2016-11-03 11:28:26,1
2,113.916,22.543217000000002,2016-11-03 11:28:33,1
0,113.94162,22.559668,2016-11-03 11:28:40,0
4,113.971397,22.55645,2016-11-03 11:28:41,1
3,114.035629,22.552401,2016-11-03 11:28:44,0
2,113.917953,22.543118,2016-11-03 11:28:50,1
0,113.94162,22.559668,2016-11-03 11:28:55,0
2,113.918152,22.543118,2016-11-03 11:28:55,1
4,113.96948200000001,22.557768,2016-11-03 11:28:56,1
3,114.035629,22.552401,2016-11-03 11:29:04,0
0,113.94162,22.559668,2016-11-03 11:29:10,0
4,113.966949,22.557734,2016-11-03 11:29:11,1
2,113.918152,22.543132999999997,2016-11-03 11:29:10,1
2,113.918152,22.543167,2016-11-03 11:29:19,1
3,114.035629,22.552401,2016-11-03 11:29:24,0
0,113.94162,22.559668,2016-11-03 11:29:24,0
4,113.963867,22.557234,2016-11-03 11:29:26,1
2,113.91826599999999,22.54315,2016-11-03 11:29:34,1
0,113.94162,22.559668,2016-11-03 11:29:40,0
4,113.96058700000002,22.556632999999998,2016-11-03 11:29:41,1
3,114.035629,22.552401,2016-11-03 11:29:44,0
2,113.91943400000001,22.543067999999998,2016-11-03 11:29:49,1
0,113.94162,22.559668,2016-11-03 11:29:55,0
4,113.957298,22.556499,2016-11-03 11:29:56,1
2,113.92033400000001,22.542999,2016-11-03 11:29:57,1
3,114.035629,22.552401,2016-11-03 11:30:04,0
0,113.94162,22.559668,2016-11-03 11:30:10,0
2,113.922081,22.542917000000003,2016-11-03 11:30:12,1
4,113.954086,22.556351,2016-11-03 11:30:11,1
3,114.035629,22.552401,2016-11-03 11:30:24,0
0,113.94162,22.559668,2016-11-03 11:30:25,0
2,113.923286,22.54285,2016-11-03 11:30:27,1
4,113.95113400000001,22.556217,2016-11-03 11:30:26,1
1,114.036346,22.523916,2016-11-03 11:30:35,0
0,113.94162,22.559668,2016-11-03 11:30:40,0
4,113.947929,22.555782,2016-11-03 11:30:41,1
3,114.035629,22.552401,2016-11-03 11:30:44,0
2,113.924454,22.542801,2016-11-03 11:30:42,1
2,113.92534599999999,22.542601,2016-11-03 11:30:50,1
0,113.94162,22.559668,2016-11-03 11:30:55,0
4,113.94467900000001,22.555218,2016-11-03 11:30:56,1
3,114.035629,22.552401,2016-11-03 11:31:04,0
2,113.9263,22.541616,2016-11-03 11:31:05,1
0,113.94162,22.559668,2016-11-03 11:31:10,0
4,113.941681,22.555218,2016-11-03 11:31:11,1
2,113.92698700000001,22.541901,2016-11-03 11:31:13,1
0,113.94162,22.559668,2016-11-03 11:31:25,0
3,114.035629,22.552401,2016-11-03 11:31:24,0
2,113.92708600000002,22.543233999999998,2016-11-03 11:31:28,1
4,113.939003,22.555416,2016-11-03 11:31:26,1
0,113.94162,22.559668,2016-11-03 11:31:40,0
4,113.936516,22.55545,2016-11-03 11:31:41,1
2,113.927116,22.544867,2016-11-03 11:31:43,1
3,114.035629,22.552401,2016-11-03 11:31:44,0
0,113.94162,22.559668,2016-11-03 11:31:55,0
4,113.93431899999999,22.555384,2016-11-03 11:31:56,1
2,113.927429,22.546383,2016-11-03 11:31:58,1
3,114.035629,22.552401,2016-11-03 11:32:04,0
0,113.94162,22.559668,2016-11-03 11:32:10,0
4,113.933632,22.55545,2016-11-03 11:32:11,1
2,113.92836799999999,22.548218,2016-11-03 11:32:15,1
2,113.928551,22.548599,2016-11-03 11:32:20,1
3,114.035629,22.552401,2016-11-03 11:32:24,0
0,113.94162,22.559668,2016-11-03 11:32:25,0
4,113.932533,22.555432999999997,2016-11-03 11:32:26,1
2,113.929253,22.549333999999998,2016-11-03 11:32:35,1
0,113.94162,22.559668,2016-11-03 11:32:40,0
4,113.93158000000001,22.555467999999998,2016-11-03 11:32:41,1
3,114.035629,22.552401,2016-11-03 11:32:44,0
2,113.930099,22.549298999999998,2016-11-03 11:32:44,1
0,113.94162,22.559668,2016-11-03 11:32:55,0
4,113.930801,22.555416,2016-11-03 11:32:56,1
2,113.931114,22.549067,2016-11-03 11:32:59,1
3,114.035629,22.552401,2016-11-03 11:33:04,0
0,113.94162,22.559668,2016-11-03 11:33:10,0
4,113.929199,22.555367,2016-11-03 11:33:11,1
2,113.93094599999999,22.547983,2016-11-03 11:33:13,1
3,114.035629,22.552401,2016-11-03 11:33:24,0
0,113.94162,22.559668,2016-11-03 11:33:25,0
4,113.92703200000001,22.555467999999998,2016-11-03 11:33:26,1
2,113.930748,22.546734,2016-11-03 11:33:29,1
0,113.94162,22.559668,2016-11-03 11:33:40,0
4,113.924881,22.555616,2016-11-03 11:33:41,1
3,114.035629,22.552401,2016-11-03 11:33:44,0
2,113.93076299999998,22.5459,2016-11-03 11:33:44,1
