plate,longitude,latitude,time,status
2,113.93053400000001,22.5459,2016-11-03 11:33:52,1
0,113.94162,22.559668,2016-11-03 11:33:55,0
4,113.923103,22.555834,2016-11-03 11:33:56,1
3,114.035629,22.552401,2016-11-03 11:34:04,0
2,113.92988600000001,22.545868,2016-11-03 11:34:07,1
0,113.94162,22.559668,2016-11-03 11:34:10,0
4,113.921249,22.555901000000002,2016-11-03 11:34:11,1
2,113.92903100000001,22.545683,2016-11-03 11:34:22,1
3,114.035629,22.552401,2016-11-03 11:34:24,0
0,113.94162,22.559668,2016-11-03 11:34:25,0
4,113.919701,22.556,2016-11-03 11:34:26,1
2,113.928284,22.545732,2016-11-03 11:34:37,1
0,113.94162,22.559668,2016-11-03 11:34:40,0
4,113.91877,22.556168,2016-11-03 11:34:41,1
3,114.035629,22.552401,2016-11-03 11:34:44,0
2,113.928253,22.545616,2016-11-03 11:34:52,1
0,113.94162,22.559668,2016-11-03 11:34:55,0
4,113.91893,22.557716,2016-11-03 11:34:56,1
3,114.035629,22.552401,2016-11-03 11:35:04,0
2,113.928352,22.545033,2016-11-03 11:35:07,1
0,113.94162,22.559668,2016-11-03 11:35:10,0
4,113.919151,22.558916,2016-11-03 11:35:11,1
2,113.928467,22.54435,2016-11-03 11:35:22,1
3,114.035629,22.552401,2016-11-03 11:35:24,0
0,113.94162,22.559668,2016-11-03 11:35:25,0
4,113.91916699999999,22.559,2016-11-03 11:35:27,1
2,113.92808500000001,22.54455,2016-11-03 11:35:30,1
1,114.036331,22.523968,2016-11-03 11:35:35,0
0,113.941681,22.559784,2016-11-03 11:35:40,0
4,113.91916699999999,22.559,2016-11-03 11:35:41,1
3,114.035629,22.552401,2016-11-03 11:35:44,0
2,113.92823,22.544683,2016-11-03 11:35:45,1
0,113.941681,22.559784,2016-11-03 11:35:55,0
4,113.91916699999999,22.559,2016-11-03 11:35:57,1
2,113.928329,22.544666,2016-11-03 11:36:00,1
3,114.035629,22.552401,2016-11-03 11:36:04,0
0,113.941681,22.559784,2016-11-03 11:36:10,0
2,113.92907,22.543367,2016-11-03 11:36:15,0
4,113.91916699999999,22.559,2016-11-03 11:36:11,1
2,113.929184,22.54335,2016-11-03 11:36:23,0
0,113.941681,22.559784,2016-11-03 11:36:25,0
3,114.035629,22.552401,2016-11-03 11:36:24,0
4,113.91916699999999,22.55925,2016-11-03 11:36:26,1
2,113.929153,22.543533,2016-11-03 11:36:38,0
0,113.941681,22.559784,2016-11-03 11:36:40,0
4,113.91788500000001,22.55925,2016-11-03 11:36:42,1
3,114.035629,22.552401,2016-11-03 11:36:44,0
2,113.93,22.544233,2016-11-03 11:36:53,0
0,113.941681,22.559784,2016-11-03 11:36:55,0
4,113.917068,22.55925,2016-11-03 11:36:56,1
3,114.035629,22.552401,2016-11-03 11:37:04,0
2,113.93055,22.544033,2016-11-03 11:37:08,0
4,113.916481,22.559282,2016-11-03 11:37:11,1
0,113.941681,22.559784,2016-11-03 11:37:10,0
2,113.93055,22.543948999999998,2016-11-03 11:37:23,0
3,114.035629,22.552401,2016-11-03 11:37:24,0
0,113.94146699999999,22.559784,2016-11-03 11:37:25,0
4,113.91473400000001,22.559267000000002,2016-11-03 11:37:26,1
2,113.93051899999999,22.544033,2016-11-03 11:37:38,0
0,113.94146699999999,22.559784,2016-11-03 11:37:40,0
4,113.91251399999999,22.559299,2016-11-03 11:37:42,1
3,114.03578200000001,22.551849,2016-11-03 11:37:44,0
2,113.93051899999999,22.544082999999997,2016-11-03 11:37:53,1
0,113.94146699999999,22.559784,2016-11-03 11:37:55,0
4,113.911018,22.560301000000003,2016-11-03 11:37:56,1
3,114.035751,22.552151000000002,2016-11-03 11:38:04,0
2,113.93056499999999,22.543768,2016-11-03 11:38:08,1
0,113.941597,22.559784,2016-11-03 11:38:10,0
4,113.910271,22.561083,2016-11-03 11:38:12,1
2,113.93051899999999,22.543533,2016-11-03 11:38:23,1
0,113.941597,22.559784,2016-11-03 11:38:25,0
3,114.0355,22.553383,2016-11-03 11:38:24,0
4,113.909233,22.562117,2016-11-03 11:38:26,1
2,113.93051899999999,22.543034,2016-11-03 11:38:38,1
0,113.941597,22.559784,2016-11-03 11:38:40,0
4,113.90918,22.562166,2016-11-03 11:38:41,1
3,114.03518700000001,22.554733,2016-11-03 11:38:44,0
4,113.90918,22.562166,2016-11-03 11:38:56,1
2,113.92943600000001,22.5429,2016-11-03 11:38:53,1
0,113.941597,22.559784,2016-11-03 11:38:55,0
2,113.928398,22.54295,2016-11-03 11:39:01,1
3,114.03528600000001,22.554832,2016-11-03 11:39:04,0
0,113.941597,22.559784,2016-11-03 11:39:10,0
4,113.90918,22.562166,2016-11-03 11:39:12,1
2,113.926598,22.543016,2016-11-03 11:39:16,1
3,114.03528600000001,22.554832,2016-11-03 11:39:24,0
0,113.941597,22.559784,2016-11-03 11:39:25,0
4,113.90918,22.562166,2016-11-03 11:39:27,1
2,113.926018,22.543934,2016-11-03 11:39:31,1
0,113.941597,22.559784,2016-11-03 11:39:40,0
4,113.90918,22.562166,2016-11-03 11:39:42,1
3,114.03528600000001,22.554832,2016-11-03 11:39:44,0
2,113.926903,22.54335,2016-11-03 11:39:46,1
0,113.941597,22.559784,2016-11-03 11:39:54,0
4,113.908852,22.5625,2016-11-03 11:39:57,1
2,113.926933,22.541849,2016-11-03 11:40:01,1
3,114.03528600000001,22.554832,2016-11-03 11:40:04,0
2,113.926949,22.541,2016-11-03 11:40:09,1
0,113.941597,22.559784,2016-11-03 11:40:10,0
4,113.90788300000001,22.563467000000003,2016-11-03 11:40:12,1
3,114.03528600000001,22.554832,2016-11-03 11:40:24,0
0,113.941597,22.559784,2016-11-03 11:40:25,0
2,113.92698700000001,22.539467000000002,2016-11-03 11:40:24,1
4,113.907249,22.5641,2016-11-03 11:40:27,1
2,113.92698700000001,22.538549,2016-11-03 11:40:32,1
1,114.036301,22.523884,2016-11-03 11:40:35,0
0,113.941597,22.559784,2016-11-03 11:40:40,0
4,113.907249,22.5641,2016-11-03 11:40:42,1
3,114.03528600000001,22.554832,2016-11-03 11:40:45,0
2,113.927071,22.5366,2016-11-03 11:40:47,1
0,113.941597,22.559784,2016-11-03 11:40:55,0
4,113.906853,22.564516,2016-11-03 11:40:56,1
2,113.926598,22.534782,2016-11-03 11:41:02,1
3,114.03528600000001,22.554832,2016-11-03 11:41:05,0
0,113.941597,22.559784,2016-11-03 11:41:10,0
4,113.905983,22.565367000000002,2016-11-03 11:41:12,1
2,113.925499,22.532717,2016-11-03 11:41:17,1
3,114.03528600000001,22.554832,2016-11-03 11:41:25,0
0,113.941597,22.559784,2016-11-03 11:41:25,0
4,113.90493000000001,22.566401000000003,2016-11-03 11:41:27,1
2,113.924667,22.531233,2016-11-03 11:41:32,1
0,113.941597,22.559784,2016-11-03 11:41:40,0
2,113.92438500000002,22.53075,2016-11-03 11:41:39,1
4,113.90383100000001,22.567498999999998,2016-11-03 11:41:42,1
3,114.03528600000001,22.554832,2016-11-03 11:41:45,0
0,113.941597,22.559784,2016-11-03 11:41:55,0
2,113.92416399999999,22.52985,2016-11-03 11:41:55,1
4,113.902748,22.568583,2016-11-03 11:41:57,1
3,114.03528600000001,22.554832,2016-11-03 11:42:05,0
2,113.92427099999999,22.529266,2016-11-03 11:42:09,1
0,113.941597,22.559784,2016-11-03 11:42:10,0
4,113.90246599999999,22.569349,2016-11-03 11:42:11,1
3,114.03528600000001,22.554832,2016-11-03 11:42:25,0
0,113.941597,22.559784,2016-11-03 11:42:25,0
2,113.92418700000002,22.528116,2016-11-03 11:42:25,1
4,113.90293100000001,22.569782,2016-11-03 11:42:25,0
0,113.941597,22.559784,2016-11-03 11:42:40,0
2,113.92368300000001,22.526833,2016-11-03 11:42:40,1
4,113.90293100000001,22.569782,2016-11-03 11:42:41,0
3,114.03528600000001,22.554832,2016-11-03 11:42:45,0
0,113.94175,22.559784,2016-11-03 11:42:55,0
2,113.924103,22.5257,2016-11-03 11:42:55,1
4,113.90293100000001,22.569782,2016-11-03 11:42:56,0
3,114.03528600000001,22.554832,2016-11-03 11:43:05,0
0,113.94263500000001,22.559299,2016-11-03 11:43:10,0
2,113.925468,22.5254,2016-11-03 11:43:10,1
4,113.90293100000001,22.569782,2016-11-03 11:43:11,0
3,114.03528600000001,22.554832,2016-11-03 11:43:25,0
0,113.94376399999999,22.558867000000003,2016-11-03 11:43:25,0
2,113.926414,22.525,2016-11-03 11:43:25,1
4,113.90353400000001,22.570284,2016-11-03 11:43:26,0
2,113.92645300000001,22.524567,2016-11-03 11:43:33,1
0,113.944717,22.558849,2016-11-03 11:43:40,0
4,113.90338100000001,22.57025,2016-11-03 11:43:40,0
3,114.03528600000001,22.554832,2016-11-03 11:43:45,0
2,113.92618600000002,22.523649,2016-11-03 11:43:47,1
0,113.94481699999999,22.5588,2016-11-03 11:43:55,1
4,113.902817,22.569733,2016-11-03 11:43:55,0
2,113.92628500000001,22.523582,2016-11-03 11:44:03,1
3,114.03528600000001,22.554832,2016-11-03 11:44:05,0
0,113.94556399999999,22.558832000000002,2016-11-03 11:44:10,1
4,113.902298,22.569332,2016-11-03 11:44:10,0
2,113.92627,22.523483,2016-11-03 11:44:18,1
3,114.03528600000001,22.554832,2016-11-03 11:44:25,0
0,113.946602,22.558916,2016-11-03 11:44:25,1
4,113.901352,22.569982999999997,2016-11-03 11:44:26,0
2,113.926102,22.522984,2016-11-03 11:44:25,1
0,113.94661699999999,22.558916,2016-11-03 11:44:40,1
2,113.92566699999999,22.521798999999998,2016-11-03 11:44:41,1
4,113.900352,22.570967,2016-11-03 11:44:40,0
3,114.03528600000001,22.554832,2016-11-03 11:44:45,0
0,113.94738000000001,22.559017,2016-11-03 11:44:55,1
2,113.92561299999998,22.521383,2016-11-03 11:44:56,1
4,113.89975,22.571632,2016-11-03 11:44:56,0
3,114.036697,22.555866,2016-11-03 11:45:05,0
0,113.94928,22.559532,2016-11-03 11:45:10,1
2,113.925652,22.521383,2016-11-03 11:45:11,0
4,113.89951299999998,22.571899,2016-11-03 11:45:10,0
2,113.925652,22.521366,2016-11-03 11:45:19,0
3,114.03811599999999,22.556048999999998,2016-11-03 11:45:25,0
0,113.9505,22.559798999999998,2016-11-03 11:45:25,1
4,113.89951299999998,22.571899,2016-11-03 11:45:25,0
1,114.03631599999999,22.523832000000002,2016-11-03 11:45:35,0
2,113.92563600000001,22.521168,2016-11-03 11:45:35,1
4,113.89951299999998,22.571899,2016-11-03 11:45:40,0
0,113.95156899999999,22.559883,2016-11-03 11:45:40,1
3,114.03811599999999,22.556048999999998,2016-11-03 11:45:45,0
2,113.925385,22.519899,2016-11-03 11:45:49,1
4,113.898651,22.572733,2016-11-03 11:45:55,0
0,113.95255300000001,22.559767,2016-11-03 11:45:55,1
2,113.925301,22.519567000000002,2016-11-03 11:45:58,1
3,114.03811599999999,22.556048999999998,2016-11-03 11:46:05,0
0,113.95263700000001,22.558416,2016-11-03 11:46:10,1
4,113.897697,22.5737,2016-11-03 11:46:10,0
2,113.92669699999999,22.519484,2016-11-03 11:46:13,1
2,113.927567,22.519484,2016-11-03 11:46:22,1
3,114.040451,22.556334,2016-11-03 11:46:25,0
0,113.95273600000002,22.556601,2016-11-03 11:46:25,1
4,113.896698,22.574699,2016-11-03 11:46:26,0
2,113.92763500000001,22.518984,2016-11-03 11:46:28,1
2,113.92748300000001,22.518351000000003,2016-11-03 11:46:35,1
0,113.95286599999999,22.554501000000002,2016-11-03 11:46:40,1
4,113.89648400000002,22.5749,2016-11-03 11:46:41,0
3,114.042686,22.556717000000003,2016-11-03 11:46:45,0
2,113.927567,22.518316,2016-11-03 11:46:50,1
0,113.95311699999999,22.552549,2016-11-03 11:46:55,1
4,113.896248,22.575117000000002,2016-11-03 11:46:55,0
2,113.927536,22.518284,2016-11-03 11:47:05,1
3,114.04332,22.556784,2016-11-03 11:47:05,0
0,113.95388,22.550449,2016-11-03 11:47:10,1
4,113.895554,22.575817,2016-11-03 11:47:11,0
2,113.927521,22.516899,2016-11-03 11:47:20,1
0,113.95461999999999,22.548866,2016-11-03 11:47:25,1
0,113.954453,22.54705,2016-11-03 11:47:40,1
2,113.92761999999999,22.513983,2016-11-03 11:47:38,1
2,113.927582,22.513617,2016-11-03 11:47:44,1
3,114.04332,22.556784,2016-11-03 11:47:25,0
4,113.89486699999999,22.576432999999998,2016-11-03 11:47:26,0
4,113.89411899999999,22.577333,2016-11-03 11:47:41,0
3,114.04332,22.556784,2016-11-03 11:47:45,0
4,113.892967,22.5784,2016-11-03 11:47:56,0
2,113.927521,22.512917,2016-11-03 11:47:59,1
3,114.04332,22.556784,2016-11-03 11:48:05,0
0,113.95406299999999,22.545816000000002,2016-11-03 11:47:55,1
4,113.892548,22.578817,2016-11-03 11:48:11,0
0,113.953049,22.544582000000002,2016-11-03 11:48:10,1
3,114.043747,22.557199,2016-11-03 11:48:25,0
2,113.927353,22.51,2016-11-03 11:48:23,1
0,113.952454,22.543633,2016-11-03 11:48:25,1
4,113.892548,22.578817,2016-11-03 11:48:26,0
2,113.92721599999999,22.508766,2016-11-03 11:48:38,1
4,113.892548,22.578817,2016-11-03 11:48:41,0
3,114.04288500000001,22.558701,2016-11-03 11:48:45,0
2,113.92721599999999,22.508734,2016-11-03 11:48:44,1
4,113.892548,22.578817,2016-11-03 11:48:56,0
3,114.04201499999999,22.5602,2016-11-03 11:49:05,0
2,113.9272,22.508766,2016-11-03 11:49:08,1
4,113.892548,22.578817,2016-11-03 11:49:11,0
3,114.0411,22.562082,2016-11-03 11:49:25,0
4,113.892548,22.578817,2016-11-03 11:49:26,0
2,113.927269,22.508717,2016-11-03 11:49:29,1
3,114.04229699999999,22.563617999999998,2016-11-03 11:49:45,0
2,113.927299,22.508717,2016-11-03 11:49:44,1
4,113.892548,22.578817,2016-11-03 11:49:41,0
2,113.927299,22.508717,2016-11-03 11:49:52,1
4,113.892548,22.578817,2016-11-03 11:49:56,0
3,114.04456299999998,22.564266,2016-11-03 11:50:05,0
2,113.927299,22.508734,2016-11-03 11:50:07,1
0,113.9478,22.543467,2016-11-03 11:50:10,0
0,113.94767,22.543467,2016-11-03 11:50:12,0
4,113.892548,22.578817,2016-11-03 11:50:11,0
2,113.92721599999999,22.5086,2016-11-03 11:50:22,1
0,113.94713600000001,22.543533,2016-11-03 11:50:24,0
3,114.04671499999999,22.56465,2016-11-03 11:50:25,0
4,113.892349,22.579,2016-11-03 11:50:26,0
2,113.92721599999999,22.508266,2016-11-03 11:50:30,1
1,114.036346,22.523982999999998,2016-11-03 11:50:35,0
0,113.946114,22.5434,2016-11-03 11:50:39,0
4,113.892303,22.578833,2016-11-03 11:50:41,0
2,113.927986,22.507917000000003,2016-11-03 11:50:45,1
3,114.04883600000001,22.5646,2016-11-03 11:50:45,0
0,113.944984,22.543633,2016-11-03 11:50:54,0
4,113.892601,22.57855,2016-11-03 11:50:56,0
2,113.929581,22.5079,2016-11-03 11:51:00,1
3,114.049347,22.56345,2016-11-03 11:51:05,0
0,113.944832,22.544901,2016-11-03 11:51:09,0
4,113.89364599999999,22.577482,2016-11-03 11:51:11,0
2,113.930054,22.507032000000002,2016-11-03 11:51:15,1
0,113.94493100000001,22.54595,2016-11-03 11:51:24,0
3,114.049683,22.562416,2016-11-03 11:51:25,0
4,113.89463,22.576532,2016-11-03 11:51:26,0
2,113.930168,22.50555,2016-11-03 11:51:30,1
0,113.944969,22.546101,2016-11-03 11:51:39,0
2,113.930168,22.5051,2016-11-03 11:51:38,1
4,113.895348,22.575649,2016-11-03 11:51:41,0
3,114.049751,22.561982999999998,2016-11-03 11:51:45,0
2,113.93026699999999,22.503667999999998,2016-11-03 11:51:53,1
0,113.944969,22.546101,2016-11-03 11:51:54,0
4,113.89561499999999,22.575434,2016-11-03 11:51:56,0
3,114.048103,22.560617,2016-11-03 11:52:05,0
0,113.94501499999998,22.546183,2016-11-03 11:52:09,0
2,113.93006899999999,22.503117,2016-11-03 11:52:07,1
4,113.89561499999999,22.575434,2016-11-03 11:52:10,0
2,113.93006899999999,22.503067,2016-11-03 11:52:15,1
0,113.94488500000001,22.546284,2016-11-03 11:52:24,0
3,114.046181,22.559017,2016-11-03 11:52:25,0
4,113.89561499999999,22.575434,2016-11-03 11:52:25,0
0,113.94488500000001,22.546284,2016-11-03 11:52:39,0
2,113.929901,22.501284,2016-11-03 11:52:39,1
4,113.89561499999999,22.575434,2016-11-03 11:52:40,0
2,113.929901,22.501284,2016-11-03 11:52:40,1
3,114.04513500000002,22.558132,2016-11-03 11:52:45,0
0,113.94488500000001,22.546284,2016-11-03 11:52:54,0
2,113.930054,22.501117999999998,2016-11-03 11:52:54,0
4,113.896149,22.574867,2016-11-03 11:52:55,0
3,114.04513500000002,22.558132,2016-11-03 11:53:05,0
0,113.94488500000001,22.546284,2016-11-03 11:53:09,0
2,113.93021399999999,22.5012,2016-11-03 11:53:09,0
3,114.044701,22.557667000000002,2016-11-03 11:53:12,1
4,113.896179,22.574832999999998,2016-11-03 11:53:10,0
2,113.93006899999999,22.501217,2016-11-03 11:53:24,0
4,113.896179,22.574832999999998,2016-11-03 11:53:25,0
0,113.94493100000001,22.545601,2016-11-03 11:53:26,1
3,114.0439,22.557016,2016-11-03 11:53:32,1
2,113.92991599999999,22.501217,2016-11-03 11:53:39,0
0,113.944969,22.5439,2016-11-03 11:53:40,1
4,113.896179,22.574832999999998,2016-11-03 11:53:40,0
3,114.044083,22.555134,2016-11-03 11:53:52,1
2,113.92991599999999,22.5014,2016-11-03 11:53:54,0
0,113.94493100000001,22.542084,2016-11-03 11:53:54,1
4,113.896179,22.574832999999998,2016-11-03 11:53:55,0
0,113.94493100000001,22.540333,2016-11-03 11:54:09,1
2,113.92984799999999,22.501301,2016-11-03 11:54:09,0
3,114.044151,22.552298999999998,2016-11-03 11:54:12,1
4,113.896179,22.574832999999998,2016-11-03 11:54:10,0
2,113.92984799999999,22.5009,2016-11-03 11:54:17,0
0,113.94491599999999,22.539682,2016-11-03 11:54:24,1
4,113.896179,22.574832999999998,2016-11-03 11:54:25,0
3,114.044151,22.551983,2016-11-03 11:54:32,1
2,113.930054,22.49955,2016-11-03 11:54:31,0
0,113.944946,22.538683,2016-11-03 11:54:39,1
4,113.896179,22.574832999999998,2016-11-03 11:54:40,0
2,113.93,22.498934,2016-11-03 11:54:47,0
3,114.044151,22.551983,2016-11-03 11:54:52,1
0,113.945,22.5375,2016-11-03 11:54:54,1
4,113.896179,22.574832999999998,2016-11-03 11:54:55,0
2,113.930054,22.49855,2016-11-03 11:55:02,0
0,113.944969,22.536734,2016-11-03 11:55:09,0
3,114.044151,22.551983,2016-11-03 11:55:12,1
4,113.896179,22.574832999999998,2016-11-03 11:55:10,0
2,113.930016,22.498449,2016-11-03 11:55:17,0
4,113.896179,22.574832999999998,2016-11-03 11:55:25,0
3,114.044182,22.550532999999998,2016-11-03 11:55:32,1
2,113.930054,22.497967000000003,2016-11-03 11:55:32,0
0,113.944969,22.536751000000002,2016-11-03 11:55:24,0
1,114.036301,22.523982999999998,2016-11-03 11:55:35,0
0,113.944946,22.536667,2016-11-03 11:55:39,0
4,113.896179,22.574832999999998,2016-11-03 11:55:40,0
2,113.930351,22.496218,2016-11-03 11:55:47,0
3,114.04422,22.54855,2016-11-03 11:55:52,1
0,113.944969,22.536066,2016-11-03 11:55:54,0
4,113.896179,22.574832999999998,2016-11-03 11:55:55,0
2,113.93055,22.496267,2016-11-03 11:56:01,0
0,113.94341999999999,22.536082999999998,2016-11-03 11:56:09,0
3,114.04425,22.545799,2016-11-03 11:56:12,1
4,113.896179,22.574832999999998,2016-11-03 11:56:10,0
2,113.93063400000001,22.496032999999997,2016-11-03 11:56:17,0
0,113.941399,22.536066,2016-11-03 11:56:24,0
4,113.896179,22.574832999999998,2016-11-03 11:56:24,0
2,113.93011499999999,22.495684,2016-11-03 11:56:32,0
3,114.044266,22.542433,2016-11-03 11:56:32,1
0,113.94088,22.536917000000003,2016-11-03 11:56:39,0
4,113.896179,22.574832999999998,2016-11-03 11:56:39,0
2,113.930664,22.495434,2016-11-03 11:56:47,0
3,114.04436499999998,22.539182999999998,2016-11-03 11:56:52,1
0,113.940849,22.538218,2016-11-03 11:56:54,0
2,113.930702,22.495117,2016-11-03 11:56:55,0
4,113.896179,22.574832999999998,2016-11-03 11:56:54,0
0,113.941353,22.539248999999998,2016-11-03 11:57:09,0
2,113.93058,22.494749,2016-11-03 11:57:10,0
4,113.896179,22.574832999999998,2016-11-03 11:57:09,0
3,114.04436499999998,22.536483999999998,2016-11-03 11:57:12,1
0,113.94268000000001,22.539248999999998,2016-11-03 11:57:24,0
4,113.89634699999999,22.574617,2016-11-03 11:57:24,0
3,114.044418,22.53405,2016-11-03 11:57:32,1
2,113.93094599999999,22.494217000000003,2016-11-03 11:57:18,0
0,113.94398500000001,22.539267000000002,2016-11-03 11:57:39,0
2,113.93141899999999,22.4939,2016-11-03 11:57:19,0
4,113.896149,22.574333,2016-11-03 11:57:38,0
3,114.04443400000001,22.531682999999997,2016-11-03 11:57:52,1
0,113.94467900000001,22.539267000000002,2016-11-03 11:57:54,0
2,113.93166399999998,22.493799,2016-11-03 11:57:26,0
2,113.93168600000001,22.493717,2016-11-03 11:57:34,0
4,113.896004,22.574301000000002,2016-11-03 11:57:53,0
2,113.93168600000001,22.4937,2016-11-03 11:57:35,0
0,113.945,22.539499,2016-11-03 11:58:09,0
3,114.04353300000001,22.530518,2016-11-03 11:58:12,1
4,113.89576699999999,22.574301000000002,2016-11-03 11:58:08,0
0,113.945053,22.54055,2016-11-03 11:58:24,0
4,113.895302,22.574699,2016-11-03 11:58:23,0
0,113.94503,22.541667999999998,2016-11-03 11:58:39,0
3,114.04454799999999,22.5312,2016-11-03 11:58:32,1
4,113.895248,22.574734,2016-11-03 11:58:38,0
3,114.0467,22.5312,2016-11-03 11:58:52,1
0,113.945816,22.541833999999998,2016-11-03 11:58:54,0
4,113.89595,22.575434,2016-11-03 11:58:52,0
1,114.036285,22.523968,2016-11-03 11:59:05,0
1,114.036285,22.523968,2016-11-03 11:59:06,0
1,114.036369,22.523951,2016-11-03 11:59:13,0
4,113.896599,22.575982999999997,2016-11-03 11:59:07,0
3,114.04895,22.5313,2016-11-03 11:59:12,1
0,113.94677,22.541983,2016-11-03 11:59:09,0
4,113.897247,22.576567,2016-11-03 11:59:22,0
0,113.9478,22.5418,2016-11-03 11:59:24,0
1,114.03690300000001,22.523733,2016-11-03 11:59:28,0
0,113.948334,22.54175,2016-11-03 11:59:39,0
4,113.897247,22.576567,2016-11-03 11:59:37,0
1,114.03708600000002,22.523649,2016-11-03 11:59:43,0
3,114.052399,22.531401000000002,2016-11-03 11:59:32,1
3,114.056068,22.5315,2016-11-03 11:59:52,1
0,113.948586,22.5418,2016-11-03 11:59:54,0
4,113.89823200000001,22.577499,2016-11-03 11:59:52,0
1,114.037132,22.523701000000003,2016-11-03 11:59:58,0
0,113.948586,22.5418,2016-11-03 12:00:09,0
4,113.899101,22.578283,2016-11-03 12:00:07,0
1,114.037697,22.523382,2016-11-03 12:00:13,0
3,114.059547,22.531567000000003,2016-11-03 12:00:12,1
4,113.899101,22.578283,2016-11-03 12:00:22,0
0,113.948586,22.5418,2016-11-03 12:00:24,0
1,114.039185,22.522499,2016-11-03 12:00:28,0
3,114.06311799999999,22.531616,2016-11-03 12:00:32,1
0,113.948586,22.5418,2016-11-03 12:00:39,0
4,113.899101,22.578283,2016-11-03 12:00:38,0
1,114.041,22.521517000000003,2016-11-03 12:00:43,0
2,113.930748,22.491283,2016-11-03 12:00:48,0
3,114.066597,22.5317,2016-11-03 12:00:52,1
0,113.948586,22.5418,2016-11-03 12:00:54,0
2,113.930702,22.491249,2016-11-03 12:00:55,0
4,113.899551,22.578768,2016-11-03 12:00:53,0
1,114.04138200000001,22.521334,2016-11-03 12:00:58,0
2,113.930733,22.491249,2016-11-03 12:01:08,0
0,113.948586,22.5418,2016-11-03 12:01:09,0
4,113.898499,22.579817000000002,2016-11-03 12:01:08,0
3,114.07001499999998,22.531733,2016-11-03 12:01:12,1
1,114.041397,22.521351,2016-11-03 12:01:13,0
2,113.93071699999999,22.491266,2016-11-03 12:01:18,0
0,113.948586,22.5418,2016-11-03 12:01:24,0
2,113.930679,22.491234,2016-11-03 12:01:27,0
4,113.89728500000001,22.5811,2016-11-03 12:01:22,0
1,114.041451,22.5214,2016-11-03 12:01:28,0
3,114.073334,22.531782,2016-11-03 12:01:32,1
2,113.93071699999999,22.491234,2016-11-03 12:01:35,0
0,113.9487,22.541718,2016-11-03 12:01:39,0
4,113.896332,22.581966,2016-11-03 12:01:37,0
2,113.930679,22.491234,2016-11-03 12:01:41,0
1,114.041832,22.521267,2016-11-03 12:01:43,0
3,114.07665300000001,22.531834,2016-11-03 12:01:52,1
0,113.94883,22.541233,2016-11-03 12:01:55,1
4,113.896286,22.582033,2016-11-03 12:01:52,0
2,113.93055,22.491249,2016-11-03 12:01:57,0
1,114.04236599999999,22.521967,2016-11-03 12:01:58,0
1,114.042702,22.522499,2016-11-03 12:02:06,0
3,114.0784,22.533768,2016-11-03 12:02:12,1
4,113.896286,22.582033,2016-11-03 12:02:07,0
2,113.930603,22.491198999999998,2016-11-03 12:02:11,0
0,113.949051,22.540251,2016-11-03 12:02:10,1
0,113.948647,22.539417,2016-11-03 12:02:25,1
2,113.93063400000001,22.491182000000002,2016-11-03 12:02:27,0
4,113.896286,22.582033,2016-11-03 12:02:22,0
3,114.07961999999999,22.535967000000003,2016-11-03 12:02:32,1
2,113.930702,22.491182000000002,2016-11-03 12:02:35,0
0,113.947502,22.53945,2016-11-03 12:02:40,1
4,113.896286,22.582033,2016-11-03 12:02:36,0
2,113.93076299999998,22.491198999999998,2016-11-03 12:02:50,0
3,114.08211499999999,22.537333,2016-11-03 12:02:52,1
0,113.94726599999998,22.539316,2016-11-03 12:02:55,1
4,113.8964,22.582582000000002,2016-11-03 12:02:51,0
0,113.946785,22.539217,2016-11-03 12:03:10,1
4,113.89728500000001,22.583366,2016-11-03 12:03:06,0
3,114.08535,22.537333,2016-11-03 12:03:12,1
2,113.93076299999998,22.491198999999998,2016-11-03 12:02:59,0
2,113.930801,22.491198999999998,2016-11-03 12:03:05,0
2,113.93087,22.491198999999998,2016-11-03 12:03:13,0
2,113.93087,22.491198999999998,2016-11-03 12:03:14,0
2,113.930901,22.491217000000002,2016-11-03 12:03:20,0
