plate,longitude,latitude,time,status
0,113.94532,22.539284,2016-11-03 12:03:25,1
4,113.898468,22.584467,2016-11-03 12:03:21,0
3,114.088333,22.537466000000002,2016-11-03 12:03:32,1
2,113.93094599999999,22.491234,2016-11-03 12:03:35,0
0,113.945297,22.539316,2016-11-03 12:03:40,1
4,113.900002,22.585016,2016-11-03 12:03:36,0
2,113.930931,22.491249,2016-11-03 12:03:50,0
3,114.091103,22.537982999999997,2016-11-03 12:03:52,1
4,113.90146599999999,22.585382,2016-11-03 12:03:51,0
0,113.944832,22.539382999999997,2016-11-03 12:03:55,1
2,113.93096899999999,22.491234,2016-11-03 12:04:05,0
0,113.94360400000001,22.539301000000002,2016-11-03 12:04:10,1
3,114.09391799999999,22.538033,2016-11-03 12:04:12,1
4,113.902748,22.5858,2016-11-03 12:04:06,0
4,113.90356399999999,22.586218,2016-11-03 12:04:21,0
3,114.096603,22.537982999999997,2016-11-03 12:04:32,1
0,113.94198600000001,22.539368,2016-11-03 12:04:25,1
2,113.93094599999999,22.491234,2016-11-03 12:04:14,0
2,113.93094599999999,22.491217000000002,2016-11-03 12:04:15,0
2,113.930916,22.491249,2016-11-03 12:04:22,0
2,113.930847,22.491266,2016-11-03 12:04:30,0
0,113.941032,22.539284,2016-11-03 12:04:40,1
4,113.904366,22.585333,2016-11-03 12:04:36,0
1,114.044853,22.53335,2016-11-03 12:04:48,0
3,114.099152,22.538,2016-11-03 12:04:52,1
4,113.90446499999999,22.585199,2016-11-03 12:04:49,1
0,113.941032,22.539284,2016-11-03 12:04:55,1
1,114.045303,22.533382,2016-11-03 12:04:56,0
2,113.930801,22.491301,2016-11-03 12:04:45,0
2,113.93078600000001,22.491283,2016-11-03 12:04:53,0
2,113.93078600000001,22.491283,2016-11-03 12:04:54,0
2,113.930733,22.491283,2016-11-03 12:05:00,0
4,113.904953,22.584766000000002,2016-11-03 12:05:04,1
0,113.940666,22.5392,2016-11-03 12:05:10,1
1,114.045601,22.533417,2016-11-03 12:05:11,0
3,114.10151699999999,22.537901,2016-11-03 12:05:12,1
2,113.93076299999998,22.491301,2016-11-03 12:05:09,0
2,113.930748,22.491301,2016-11-03 12:05:23,0
4,113.905502,22.584101,2016-11-03 12:05:18,1
0,113.94062,22.538067,2016-11-03 12:05:25,1
1,114.045883,22.53335,2016-11-03 12:05:26,0
3,114.100815,22.538532,2016-11-03 12:05:32,1
2,113.930748,22.491301,2016-11-03 12:05:33,0
4,113.905685,22.583982000000002,2016-11-03 12:05:33,1
1,114.04593700000001,22.533282999999997,2016-11-03 12:05:41,0
0,113.940582,22.536633,2016-11-03 12:05:40,1
3,114.099686,22.538982,2016-11-03 12:05:52,1
4,113.906967,22.582732999999998,2016-11-03 12:05:48,1
0,113.94008600000001,22.535982,2016-11-03 12:05:55,1
1,114.046402,22.532467,2016-11-03 12:05:57,1
2,113.930733,22.491283,2016-11-03 12:05:39,0
1,114.04705,22.532301,2016-11-03 12:06:05,1
0,113.938499,22.535683,2016-11-03 12:06:10,1
3,114.099731,22.5406,2016-11-03 12:06:12,1
4,113.90803500000001,22.581667000000003,2016-11-03 12:06:03,1
1,114.047852,22.532417000000002,2016-11-03 12:06:20,1
4,113.908951,22.580851000000003,2016-11-03 12:06:17,1
0,113.936485,22.534882999999997,2016-11-03 12:06:25,1
2,113.93071699999999,22.491301,2016-11-03 12:05:47,0
3,114.099747,22.541017999999998,2016-11-03 12:06:32,1
1,114.047867,22.533167000000002,2016-11-03 12:06:35,1
2,113.930733,22.491318,2016-11-03 12:05:55,0
4,113.908951,22.580851000000003,2016-11-03 12:06:32,1
0,113.934998,22.533684,2016-11-03 12:06:40,1
3,114.1017,22.541134,2016-11-03 12:06:52,1
4,113.908951,22.580851000000003,2016-11-03 12:06:47,1
1,114.047836,22.534184,2016-11-03 12:06:58,1
1,114.047882,22.534283,2016-11-03 12:06:59,1
1,114.047882,22.534666,2016-11-03 12:07:06,1
4,113.908951,22.580851000000003,2016-11-03 12:07:01,1
3,114.102631,22.540768,2016-11-03 12:07:12,1
1,114.047882,22.535049,2016-11-03 12:07:21,1
0,113.931503,22.530649,2016-11-03 12:07:10,1
4,113.908951,22.580851000000003,2016-11-03 12:07:16,1
0,113.930702,22.5292,2016-11-03 12:07:25,1
3,114.102631,22.540733,2016-11-03 12:07:32,1
1,114.047882,22.535049,2016-11-03 12:07:36,1
4,113.908951,22.580851000000003,2016-11-03 12:07:31,1
1,114.047867,22.535032,2016-11-03 12:07:51,1
3,114.102631,22.540733,2016-11-03 12:07:52,1
4,113.908951,22.580851000000003,2016-11-03 12:07:46,1
1,114.04789699999999,22.535049,2016-11-03 12:08:06,1
4,113.90913400000001,22.580667000000002,2016-11-03 12:08:00,1
0,113.930153,22.528032,2016-11-03 12:07:39,1
3,114.10423300000001,22.540632000000002,2016-11-03 12:08:12,1
0,113.92901599999999,22.525867,2016-11-03 12:07:55,1
0,113.92886399999999,22.525049,2016-11-03 12:08:10,1
0,113.928596,22.524967,2016-11-03 12:08:14,1
1,114.047882,22.535232999999998,2016-11-03 12:08:21,1
4,113.909851,22.581083,2016-11-03 12:08:15,1
0,113.927536,22.525316,2016-11-03 12:08:25,1
3,114.104332,22.540617,2016-11-03 12:08:32,1
1,114.04778300000001,22.536617,2016-11-03 12:08:36,1
4,113.910118,22.581332999999997,2016-11-03 12:08:30,1
0,113.926552,22.525517,2016-11-03 12:08:40,1
1,114.04781299999999,22.536934,2016-11-03 12:08:51,1
3,114.104782,22.540701000000002,2016-11-03 12:08:52,1
4,113.910896,22.582017999999998,2016-11-03 12:08:45,1
0,113.92478200000001,22.525818,2016-11-03 12:08:55,1
1,114.047852,22.537001,2016-11-03 12:09:06,1
4,113.912048,22.583033,2016-11-03 12:08:59,1
0,113.922882,22.526167,2016-11-03 12:09:10,1
3,114.10511799999999,22.54105,2016-11-03 12:09:12,1
3,114.10511799999999,22.54105,2016-11-03 12:09:13,0
1,114.04776799999999,22.536983,2016-11-03 12:09:21,1
4,113.913582,22.584332999999997,2016-11-03 12:09:14,1
0,113.92112,22.526583,2016-11-03 12:09:25,1
3,114.10511799999999,22.54105,2016-11-03 12:09:33,0
1,114.047852,22.537018,2016-11-03 12:09:36,1
4,113.913918,22.5846,2016-11-03 12:09:29,1
0,113.91983,22.527033,2016-11-03 12:09:40,1
1,114.047852,22.536983,2016-11-03 12:09:51,1
3,114.10511799999999,22.54105,2016-11-03 12:09:53,0
0,113.918953,22.527148999999998,2016-11-03 12:09:55,1
4,113.913918,22.5846,2016-11-03 12:09:44,1
1,114.04781299999999,22.536983,2016-11-03 12:10:06,1
4,113.913918,22.5846,2016-11-03 12:09:59,1
0,113.9188,22.527233,2016-11-03 12:10:10,1
3,114.10408000000001,22.540501000000003,2016-11-03 12:10:13,0
1,114.047852,22.537848999999998,2016-11-03 12:10:21,1
0,113.91885400000001,22.528067,2016-11-03 12:10:25,1
4,113.913918,22.5846,2016-11-03 12:10:14,1
3,114.1026,22.540501000000003,2016-11-03 12:10:33,0
1,114.047867,22.539,2016-11-03 12:10:36,1
4,113.913918,22.5846,2016-11-03 12:10:29,1
0,113.91922,22.529332999999998,2016-11-03 12:10:40,1
1,114.047882,22.539832999999998,2016-11-03 12:10:51,1
3,114.10211899999999,22.541183,2016-11-03 12:10:53,0
0,113.91923500000001,22.5294,2016-11-03 12:10:55,1
4,113.914818,22.585432,2016-11-03 12:10:44,1
1,114.04778300000001,22.540167,2016-11-03 12:10:59,1
4,113.915985,22.586399,2016-11-03 12:10:58,1
0,113.91936499999998,22.529583,2016-11-03 12:11:10,1
3,114.10185200000001,22.541833999999998,2016-11-03 12:11:13,0
1,114.0476,22.540982999999997,2016-11-03 12:11:14,1
4,113.91615300000001,22.586567000000002,2016-11-03 12:11:13,1
0,113.91938,22.5299,2016-11-03 12:11:25,1
2,113.92289699999999,22.487467000000002,2016-11-03 12:11:28,0
1,114.04793500000001,22.541883,2016-11-03 12:11:29,1
3,114.101997,22.5427,2016-11-03 12:11:33,0
2,113.92205,22.487734,2016-11-03 12:11:35,0
4,113.917503,22.58765,2016-11-03 12:11:28,1
0,113.91935,22.530216,2016-11-03 12:11:40,1
1,114.04853100000001,22.541866,2016-11-03 12:11:44,1
2,113.92006699999999,22.4884,2016-11-03 12:11:50,0
0,113.91958600000001,22.529966,2016-11-03 12:11:55,1
4,113.918297,22.588051,2016-11-03 12:11:43,1
3,114.103264,22.543217000000002,2016-11-03 12:11:53,0
1,114.04943100000001,22.542217,2016-11-03 12:11:59,1
2,113.919334,22.48835,2016-11-03 12:11:59,0
2,113.91578700000001,22.494249,2016-11-03 12:12:07,0
4,113.91938,22.58695,2016-11-03 12:11:57,1
0,113.919601,22.529949,2016-11-03 12:12:10,1
3,114.103851,22.543383,2016-11-03 12:12:13,0
1,114.05085,22.542517,2016-11-03 12:12:14,1
2,113.920753,22.486483,2016-11-03 12:12:15,0
3,114.10414899999999,22.543568,2016-11-03 12:12:24,1
4,113.92081499999999,22.585583,2016-11-03 12:12:12,1
0,113.919601,22.529949,2016-11-03 12:12:25,1
1,114.05336799999999,22.542217,2016-11-03 12:12:29,1
2,113.92038000000001,22.487118,2016-11-03 12:12:30,0
4,113.921097,22.585367,2016-11-03 12:12:27,1
0,113.919601,22.529949,2016-11-03 12:12:40,1
1,114.055847,22.542267000000002,2016-11-03 12:12:44,1
3,114.104584,22.542801,2016-11-03 12:12:44,1
2,113.91974599999999,22.488882,2016-11-03 12:12:45,0
4,113.921547,22.585068,2016-11-03 12:12:41,1
0,113.919601,22.529949,2016-11-03 12:12:55,1
1,114.058434,22.542534,2016-11-03 12:12:59,1
2,113.919731,22.487167000000003,2016-11-03 12:13:00,0
3,114.104836,22.541468,2016-11-03 12:13:04,1
0,113.919601,22.529949,2016-11-03 12:13:10,1
4,113.92334699999999,22.584367999999998,2016-11-03 12:12:56,1
1,114.06057,22.5427,2016-11-03 12:13:14,1
2,113.91967,22.487984,2016-11-03 12:13:14,0
3,114.10451499999999,22.540367,2016-11-03 12:13:24,1
4,113.924751,22.58415,2016-11-03 12:13:11,1
0,113.91974599999999,22.53005,2016-11-03 12:13:25,1
1,114.062752,22.542801,2016-11-03 12:13:29,1
2,113.916229,22.488234,2016-11-03 12:13:30,0
4,113.92496499999999,22.582483,2016-11-03 12:13:26,1
0,113.92001299999998,22.530117,2016-11-03 12:13:40,1
1,114.06466699999999,22.542732,2016-11-03 12:13:44,1
3,114.10453000000001,22.538632999999997,2016-11-03 12:13:44,1
2,113.915314,22.487417,2016-11-03 12:13:44,0
0,113.92161599999999,22.529917,2016-11-03 12:13:55,0
4,113.925003,22.580084,2016-11-03 12:13:40,1
1,114.065353,22.542233,2016-11-03 12:13:59,1
2,113.914101,22.48675,2016-11-03 12:14:00,0
3,114.102501,22.538432999999998,2016-11-03 12:14:04,1
4,113.925003,22.579432999999998,2016-11-03 12:13:55,1
0,113.92203500000001,22.529949,2016-11-03 12:14:10,0
1,114.065353,22.542316,2016-11-03 12:14:14,0
2,113.91325400000001,22.485617,2016-11-03 12:14:15,0
3,114.0998,22.538366,2016-11-03 12:14:24,1
0,113.923149,22.529833,2016-11-03 12:14:25,0
4,113.925003,22.579432999999998,2016-11-03 12:14:10,1
1,114.06521599999999,22.542334,2016-11-03 12:14:29,0
2,113.91221599999999,22.484768,2016-11-03 12:14:38,0
2,113.91221599999999,22.484768,2016-11-03 12:14:39,0
4,113.925003,22.579432999999998,2016-11-03 12:14:25,1
0,113.923332,22.53035,2016-11-03 12:14:40,0
1,114.06483500000002,22.542217,2016-11-03 12:14:44,0
3,114.097748,22.5383,2016-11-03 12:14:44,1
2,113.91168200000001,22.484484,2016-11-03 12:14:52,0
0,113.923203,22.531866,2016-11-03 12:14:55,0
4,113.92506399999999,22.578266,2016-11-03 12:14:40,1
1,114.06463600000001,22.542133,2016-11-03 12:14:59,0
3,114.094765,22.538218,2016-11-03 12:15:04,1
2,113.91033200000001,22.483083999999998,2016-11-03 12:15:08,0
4,113.925529,22.576033,2016-11-03 12:14:55,1
0,113.92321799999999,22.532766,2016-11-03 12:15:10,0
1,114.064568,22.542282,2016-11-03 12:15:14,0
1,114.06451399999999,22.542351,2016-11-03 12:15:22,0
2,113.9095,22.481867,2016-11-03 12:15:23,0
3,114.092171,22.53825,2016-11-03 12:15:24,1
0,113.92318,22.534233,2016-11-03 12:15:25,0
4,113.927002,22.574118,2016-11-03 12:15:09,1
1,114.06446799999999,22.542382999999997,2016-11-03 12:15:37,0
2,113.908882,22.48185,2016-11-03 12:15:38,0
0,113.92318,22.535084,2016-11-03 12:15:40,0
4,113.928619,22.571832999999998,2016-11-03 12:15:24,1
3,114.089134,22.5378,2016-11-03 12:15:44,1
1,114.064453,22.5424,2016-11-03 12:15:52,0
2,113.907669,22.482032999999998,2016-11-03 12:15:53,0
0,113.92323300000001,22.535282000000002,2016-11-03 12:15:55,0
4,113.928932,22.569117000000002,2016-11-03 12:15:39,1
2,113.90751599999999,22.482032999999998,2016-11-03 12:16:00,0
3,114.08526599999999,22.537416,2016-11-03 12:16:04,1
1,114.064499,22.542282,2016-11-03 12:16:07,0
0,113.92424799999999,22.535383,2016-11-03 12:16:10,0
2,113.907501,22.48205,2016-11-03 12:16:15,0
4,113.92903100000001,22.563351,2016-11-03 12:16:09,1
1,114.06446799999999,22.542316,2016-11-03 12:16:22,0
0,113.925331,22.535534,2016-11-03 12:16:25,0
2,113.907501,22.482018,2016-11-03 12:16:30,0
4,113.92901599999999,22.560516,2016-11-03 12:16:24,1
3,114.081551,22.537268,2016-11-03 12:16:24,1
1,114.06446799999999,22.542316,2016-11-03 12:16:37,0
4,113.92890200000001,22.558216,2016-11-03 12:16:39,1
0,113.925797,22.535667,2016-11-03 12:16:40,0
2,113.907417,22.482018,2016-11-03 12:16:45,0
3,114.07901799999999,22.535267,2016-11-03 12:16:44,1
1,114.064499,22.542233,2016-11-03 12:16:52,0
0,113.92495,22.535566,2016-11-03 12:16:55,0
4,113.928596,22.55595,2016-11-03 12:16:53,1
2,113.90738700000001,22.4813,2016-11-03 12:17:00,0
1,114.06448400000001,22.542368,2016-11-03 12:17:07,0
2,113.90763100000001,22.48085,2016-11-03 12:17:09,0
0,113.924232,22.535601,2016-11-03 12:17:10,0
4,113.928467,22.554317,2016-11-03 12:17:08,1
3,114.07741499999999,22.532351000000002,2016-11-03 12:17:04,1
1,114.064552,22.542433,2016-11-03 12:17:22,1
2,113.90758500000001,22.480801,2016-11-03 12:17:24,0
4,113.927521,22.554268,2016-11-03 12:17:23,1
0,113.924232,22.535601,2016-11-03 12:17:25,0
3,114.074219,22.531866,2016-11-03 12:17:24,1
1,114.065048,22.542316,2016-11-03 12:17:30,1
2,113.90751599999999,22.480801,2016-11-03 12:17:39,0
0,113.924232,22.535601,2016-11-03 12:17:40,0
4,113.92763500000001,22.554817,2016-11-03 12:17:37,1
1,114.06576499999998,22.5427,2016-11-03 12:17:45,1
2,113.90751599999999,22.480717000000002,2016-11-03 12:17:46,0
3,114.07053400000001,22.531816,2016-11-03 12:17:44,1
0,113.924232,22.535601,2016-11-03 12:17:55,1
4,113.92901599999999,22.555,2016-11-03 12:17:52,1
1,114.067352,22.542767,2016-11-03 12:18:00,1
2,113.90758500000001,22.480717000000002,2016-11-03 12:18:02,0
3,114.066383,22.531782,2016-11-03 12:18:04,1
1,114.067902,22.542382999999997,2016-11-03 12:18:08,1
2,113.90763100000001,22.480766,2016-11-03 12:18:10,0
4,113.931297,22.555067,2016-11-03 12:18:07,1
0,113.924232,22.535601,2016-11-03 12:18:10,1
1,114.068832,22.5427,2016-11-03 12:18:23,1
3,114.062317,22.531767000000002,2016-11-03 12:18:24,1
4,113.933098,22.555134,2016-11-03 12:18:22,1
2,113.90668500000001,22.480783,2016-11-03 12:18:25,0
0,113.923134,22.535482000000002,2016-11-03 12:18:25,1
2,113.907265,22.481466,2016-11-03 12:18:33,0
1,114.068481,22.544451000000002,2016-11-03 12:18:38,1
0,113.924034,22.535467,2016-11-03 12:18:40,1
4,113.93488300000001,22.555283,2016-11-03 12:18:36,1
3,114.059082,22.531717,2016-11-03 12:18:44,1
1,114.06796999999999,22.545732,2016-11-03 12:18:46,1
2,113.90731799999999,22.481382,2016-11-03 12:18:48,0
4,113.936966,22.555117000000003,2016-11-03 12:18:51,1
0,113.925735,22.535549,2016-11-03 12:18:55,1
1,114.067917,22.546482,2016-11-03 12:19:02,1
2,113.907234,22.481251,2016-11-03 12:19:03,0
3,114.05733500000001,22.531717,2016-11-03 12:19:04,1
0,113.926483,22.535334,2016-11-03 12:19:10,1
4,113.939003,22.554968,2016-11-03 12:19:06,1
1,114.06793200000001,22.546717,2016-11-03 12:19:17,1
2,113.90773,22.4806,2016-11-03 12:19:18,0
3,114.05677,22.5317,2016-11-03 12:19:24,1
4,113.94011699999999,22.554882,2016-11-03 12:19:20,1
0,113.92643000000001,22.534349,2016-11-03 12:19:25,1
1,114.067902,22.547216,2016-11-03 12:19:32,1
2,113.90808100000001,22.480048999999998,2016-11-03 12:19:33,0
4,113.940399,22.553883,2016-11-03 12:19:35,1
0,113.925552,22.532734,2016-11-03 12:19:40,1
3,114.05628200000001,22.5317,2016-11-03 12:19:44,1
1,114.067902,22.547216,2016-11-03 12:19:47,1
2,113.908203,22.4799,2016-11-03 12:19:48,0
4,113.940399,22.553217,2016-11-03 12:19:50,1
0,113.9245,22.530684,2016-11-03 12:19:55,1
1,114.067902,22.547199,2016-11-03 12:20:02,1
2,113.908249,22.479851,2016-11-03 12:20:03,0
3,114.055702,22.531682999999997,2016-11-03 12:20:04,1
0,113.924232,22.52915,2016-11-03 12:20:10,1
4,113.940453,22.551968,2016-11-03 12:20:05,1
1,114.067917,22.547182,2016-11-03 12:20:17,1
2,113.908302,22.479767000000002,2016-11-03 12:20:18,0
3,114.05508400000001,22.531682999999997,2016-11-03 12:20:24,1
4,113.940468,22.550532999999998,2016-11-03 12:20:20,1
1,114.067917,22.547182,2016-11-03 12:20:25,1
0,113.92411799999999,22.527468,2016-11-03 12:20:25,1
2,113.908501,22.480048999999998,2016-11-03 12:20:33,0
1,114.067917,22.547199,2016-11-03 12:20:40,1
4,113.94053600000001,22.549017000000003,2016-11-03 12:20:35,1
0,113.9235,22.526283,2016-11-03 12:20:40,1
3,114.05403100000001,22.531668,2016-11-03 12:20:44,1
2,113.908203,22.480417000000003,2016-11-03 12:20:48,0
4,113.940598,22.547033,2016-11-03 12:20:51,1
2,113.908165,22.480467,2016-11-03 12:20:55,0
0,113.925003,22.525499,2016-11-03 12:20:55,1
1,114.06788600000002,22.547216,2016-11-03 12:21:03,1
1,114.06788600000002,22.547216,2016-11-03 12:21:04,1
3,114.05162,22.531616,2016-11-03 12:21:04,1
4,113.940582,22.546618,2016-11-03 12:21:06,1
2,113.908119,22.480516,2016-11-03 12:21:10,0
0,113.926353,22.525482,2016-11-03 12:21:10,1
1,114.067902,22.547216,2016-11-03 12:21:18,1
3,114.048851,22.531668,2016-11-03 12:21:24,1
4,113.940582,22.546618,2016-11-03 12:21:21,1
0,113.92831399999999,22.524982,2016-11-03 12:21:25,1
2,113.907501,22.481182,2016-11-03 12:21:25,0
1,114.067902,22.547216,2016-11-03 12:21:27,1
4,113.940582,22.546618,2016-11-03 12:21:37,1
0,113.93055,22.524932999999997,2016-11-03 12:21:40,1
2,113.907486,22.481968,2016-11-03 12:21:40,0
1,114.067917,22.547199,2016-11-03 12:21:42,1
3,114.046951,22.531651,2016-11-03 12:21:44,1
1,114.06793200000001,22.547199,2016-11-03 12:21:48,1
4,113.940582,22.546618,2016-11-03 12:21:52,1
0,113.93335,22.525433,2016-11-03 12:21:55,1
2,113.907913,22.482,2016-11-03 12:21:55,0
1,114.06793200000001,22.547182,2016-11-03 12:22:03,1
3,114.044601,22.531616,2016-11-03 12:22:04,1
2,113.908134,22.482848999999998,2016-11-03 12:22:10,0
0,113.93593600000001,22.525049,2016-11-03 12:22:10,1
4,113.94056699999999,22.546332999999997,2016-11-03 12:22:07,1
1,114.06788600000002,22.547532999999998,2016-11-03 12:22:18,1
3,114.043549,22.532132999999998,2016-11-03 12:22:24,1
4,113.940697,22.54665,2016-11-03 12:22:22,1
1,114.06786299999999,22.547234,2016-11-03 12:22:26,1
2,113.908447,22.484167000000003,2016-11-03 12:22:25,0
0,113.93885,22.524717000000003,2016-11-03 12:22:25,1
4,113.94072,22.546867000000002,2016-11-03 12:22:26,0
0,113.94128400000001,22.5245,2016-11-03 12:22:40,1
2,113.908897,22.485634,2016-11-03 12:22:40,0
1,114.067947,22.545782,2016-11-03 12:22:41,1
3,114.04447900000001,22.531017000000002,2016-11-03 12:22:44,1
4,113.94072,22.546867000000002,2016-11-03 12:22:41,0
0,113.944336,22.524433,2016-11-03 12:22:55,1
2,113.90931699999999,22.4863,2016-11-03 12:22:55,0
1,114.06788600000002,22.545218,2016-11-03 12:22:58,1
4,113.94072,22.546867000000002,2016-11-03 12:22:55,0
1,114.067848,22.545168,2016-11-03 12:23:03,1
3,114.044853,22.528534,2016-11-03 12:23:04,1
2,113.909416,22.486584,2016-11-03 12:23:10,0
4,113.94072,22.546867000000002,2016-11-03 12:23:10,0
2,113.909531,22.487101000000003,2016-11-03 12:23:19,0
2,113.909531,22.487182999999998,2016-11-03 12:23:20,0
0,113.947151,22.524182999999997,2016-11-03 12:23:10,1
3,114.04481499999999,22.526817,2016-11-03 12:23:24,1
0,113.95015,22.523832000000002,2016-11-03 12:23:25,1
2,113.90956899999999,22.487182999999998,2016-11-03 12:23:27,0
4,113.94072,22.546867000000002,2016-11-03 12:23:25,0
0,113.95296499999999,22.523483,2016-11-03 12:23:40,1
1,114.067047,22.543501000000003,2016-11-03 12:23:35,1
2,113.90969799999999,22.487017,2016-11-03 12:23:42,0
1,114.06696299999999,22.543318,2016-11-03 12:23:43,1
4,113.94063600000001,22.548082,2016-11-03 12:23:39,0
3,114.04463200000001,22.5264,2016-11-03 12:23:44,1
0,113.95601699999999,22.523132,2016-11-03 12:23:55,1
1,114.066948,22.543332999999997,2016-11-03 12:23:58,1
2,113.909752,22.486833999999998,2016-11-03 12:23:58,1
4,113.94062,22.5492,2016-11-03 12:23:54,0
0,113.95861799999999,22.52285,2016-11-03 12:24:10,1
2,113.90976699999999,22.487049,2016-11-03 12:24:13,1
4,113.94062,22.549232,2016-11-03 12:24:08,0
2,113.909737,22.487167000000003,2016-11-03 12:24:28,1
3,114.044151,22.525368,2016-11-03 12:24:04,1
4,113.94062,22.549232,2016-11-03 12:24:23,0
1,114.06752,22.54425,2016-11-03 12:24:22,1
1,114.067734,22.544617000000002,2016-11-03 12:24:28,1
1,114.067848,22.545099,2016-11-03 12:24:37,1
3,114.043167,22.523466,2016-11-03 12:24:24,1
2,113.909714,22.487182999999998,2016-11-03 12:24:43,1
4,113.940598,22.549549,2016-11-03 12:24:38,0
3,114.041847,22.521584,2016-11-03 12:24:44,1
0,113.9645,22.5228,2016-11-03 12:24:40,1
1,114.06786299999999,22.545033,2016-11-03 12:24:52,1
0,113.96772,22.52285,2016-11-03 12:24:55,1
2,113.909683,22.48715,2016-11-03 12:24:58,1
4,113.940598,22.549583,2016-11-03 12:24:53,0
3,114.04093200000001,22.521784,2016-11-03 12:25:04,1
1,114.067329,22.545099,2016-11-03 12:25:07,1
0,113.970482,22.522867,2016-11-03 12:25:10,1
2,113.91001899999999,22.487818,2016-11-03 12:25:13,1
4,113.940598,22.549583,2016-11-03 12:25:07,0
1,114.066833,22.545134,2016-11-03 12:25:22,1
0,113.973701,22.522867,2016-11-03 12:25:25,1
2,113.91095,22.4895,2016-11-03 12:25:28,1
4,113.940598,22.549583,2016-11-03 12:25:22,0
3,114.03911599999999,22.522766,2016-11-03 12:25:24,1
1,114.065735,22.545168,2016-11-03 12:25:37,1
0,113.97643300000001,22.5229,2016-11-03 12:25:40,1
2,113.911552,22.49015,2016-11-03 12:25:43,1
4,113.940598,22.549583,2016-11-03 12:25:37,0
3,114.038017,22.523433999999998,2016-11-03 12:25:44,1
1,114.06503300000001,22.544916,2016-11-03 12:25:51,1
0,113.97955300000001,22.522867,2016-11-03 12:25:55,1
2,113.911819,22.490717,2016-11-03 12:25:58,1
4,113.940598,22.549583,2016-11-03 12:25:51,0
3,114.038017,22.523433999999998,2016-11-03 12:26:04,1
1,114.06541399999999,22.543934,2016-11-03 12:26:07,1
0,113.982468,22.522966,2016-11-03 12:26:10,1
2,113.913284,22.491301,2016-11-03 12:26:13,1
4,113.940598,22.549583,2016-11-03 12:26:06,0
1,114.06538400000001,22.5439,2016-11-03 12:26:22,0
3,114.038017,22.523433999999998,2016-11-03 12:26:24,1
0,113.98558,22.523567,2016-11-03 12:26:25,1
2,113.91491699999999,22.491632,2016-11-03 12:26:28,1
4,113.940598,22.549583,2016-11-03 12:26:21,0
1,114.065331,22.543867000000002,2016-11-03 12:26:37,0
0,113.98811299999998,22.524317,2016-11-03 12:26:40,1
2,113.91570300000001,22.49205,2016-11-03 12:26:43,1
3,114.037567,22.523701000000003,2016-11-03 12:26:44,1
4,113.940498,22.549732000000002,2016-11-03 12:26:36,0
1,114.065269,22.543751,2016-11-03 12:26:52,0
0,113.99081399999999,22.52545,2016-11-03 12:26:55,1
2,113.915947,22.492332,2016-11-03 12:26:58,1
4,113.94053600000001,22.548282999999998,2016-11-03 12:26:50,0
1,114.06521599999999,22.543833,2016-11-03 12:27:07,0
3,114.035614,22.524782000000002,2016-11-03 12:27:04,1
0,113.99305,22.526684,2016-11-03 12:27:10,1
2,113.91581699999999,22.492849,2016-11-03 12:27:13,1
4,113.94053600000001,22.546568,2016-11-03 12:27:05,0
1,114.065285,22.543882,2016-11-03 12:27:22,0
3,114.033546,22.525932,2016-11-03 12:27:24,1
0,113.99553700000001,22.528183,2016-11-03 12:27:25,1
2,113.91678600000002,22.493099,2016-11-03 12:27:28,1
4,113.940498,22.54635,2016-11-03 12:27:20,0
1,114.065132,22.543432,2016-11-03 12:27:37,0
0,113.997849,22.529332999999998,2016-11-03 12:27:40,1
2,113.918015,22.493299,2016-11-03 12:27:43,1
3,114.03327900000001,22.527233,2016-11-03 12:27:44,1
4,113.940498,22.54635,2016-11-03 12:27:34,0
1,114.06383500000001,22.543383,2016-11-03 12:27:52,0
0,114.00061799999999,22.530018,2016-11-03 12:27:55,1
