plate,longitude,latitude,time,status
2,113.91961699999999,22.493366,2016-11-03 12:27:58,1
4,113.940514,22.545732,2016-11-03 12:27:49,0
3,114.033798,22.528267,2016-11-03 12:28:05,1
1,114.062119,22.54335,2016-11-03 12:28:07,0
0,114.00322,22.53005,2016-11-03 12:28:10,1
2,113.91968500000002,22.493233,2016-11-03 12:28:13,1
4,113.94053600000001,22.544382000000002,2016-11-03 12:28:03,0
2,113.919716,22.49325,2016-11-03 12:28:20,1
1,114.06073,22.543617,2016-11-03 12:28:22,0
3,114.033798,22.528267,2016-11-03 12:28:25,1
0,114.00603500000001,22.529682,2016-11-03 12:28:25,1
4,113.940582,22.542816000000002,2016-11-03 12:28:18,0
1,114.06036399999999,22.54355,2016-11-03 12:28:30,0
2,113.919731,22.493217,2016-11-03 12:28:35,1
0,114.00848400000001,22.529532999999997,2016-11-03 12:28:40,1
4,113.940903,22.542351,2016-11-03 12:28:33,0
1,114.06033300000001,22.543533,2016-11-03 12:28:45,0
3,114.033798,22.528267,2016-11-03 12:28:45,1
2,113.91991399999999,22.493317,2016-11-03 12:28:50,1
0,114.011551,22.530082999999998,2016-11-03 12:28:55,1
1,114.060051,22.543467,2016-11-03 12:29:00,0
3,114.03386699999999,22.529367,2016-11-03 12:29:05,1
2,113.92012,22.494083,2016-11-03 12:29:05,1
4,113.942268,22.542583,2016-11-03 12:28:47,0
1,114.05946399999999,22.543501000000003,2016-11-03 12:29:08,0
0,114.01406899999999,22.530666,2016-11-03 12:29:10,1
4,113.944199,22.542717,2016-11-03 12:29:02,0
2,113.920097,22.495767999999998,2016-11-03 12:29:20,1
1,114.05916599999999,22.5439,2016-11-03 12:29:23,0
3,114.03386699999999,22.528851,2016-11-03 12:29:25,1
0,114.016602,22.531218,2016-11-03 12:29:25,1
4,113.946251,22.542801,2016-11-03 12:29:17,0
1,114.059196,22.544283,2016-11-03 12:29:38,0
2,113.92012,22.497032,2016-11-03 12:29:38,1
0,114.01847099999999,22.531584,2016-11-03 12:29:40,1
2,113.92040300000001,22.496782,2016-11-03 12:29:44,1
3,114.033852,22.528783999999998,2016-11-03 12:29:45,1
4,113.948051,22.54295,2016-11-03 12:29:31,0
1,114.059219,22.5443,2016-11-03 12:29:53,0
0,114.02046999999999,22.532101,2016-11-03 12:29:55,1
2,113.920731,22.496668,2016-11-03 12:29:59,0
4,113.94838,22.542999,2016-11-03 12:29:46,0
3,114.033852,22.528783999999998,2016-11-03 12:30:05,1
2,113.92076899999999,22.496682999999997,2016-11-03 12:30:07,0
0,114.020599,22.532066,2016-11-03 12:30:10,1
1,114.058998,22.54475,2016-11-03 12:30:16,0
4,113.94838,22.542999,2016-11-03 12:30:01,0
2,113.92071499999999,22.496616,2016-11-03 12:30:22,0
3,114.033852,22.528783999999998,2016-11-03 12:30:25,1
0,114.020599,22.532066,2016-11-03 12:30:25,1
4,113.949448,22.543034,2016-11-03 12:30:16,0
1,114.059647,22.5453,2016-11-03 12:30:31,0
2,113.920753,22.496599,2016-11-03 12:30:37,0
0,114.020599,22.532066,2016-11-03 12:30:40,0
1,114.06006599999999,22.545517,2016-11-03 12:30:46,0
2,113.920753,22.496668,2016-11-03 12:30:52,0
3,114.03351599999999,22.527767,2016-11-03 12:30:45,1
4,113.95106499999999,22.543118,2016-11-03 12:30:30,0
0,114.02058400000001,22.531733,2016-11-03 12:30:55,0
3,114.03351599999999,22.527767,2016-11-03 12:30:59,0
4,113.95331599999999,22.543132999999997,2016-11-03 12:30:45,0
1,114.060448,22.546368,2016-11-03 12:31:01,0
2,113.92051699999999,22.496717,2016-11-03 12:31:07,0
1,114.06047099999999,22.547068,2016-11-03 12:31:09,0
0,114.02058400000001,22.531733,2016-11-03 12:31:10,0
2,113.92021899999999,22.496883,2016-11-03 12:31:22,0
3,114.03351599999999,22.527767,2016-11-03 12:31:19,0
4,113.95543700000002,22.54315,2016-11-03 12:30:59,0
0,114.020752,22.531584,2016-11-03 12:31:25,0
1,114.06036399999999,22.547216,2016-11-03 12:31:24,0
4,113.957581,22.543182,2016-11-03 12:31:14,0
1,114.06033300000001,22.547216,2016-11-03 12:31:32,0
2,113.92021899999999,22.496817,2016-11-03 12:31:37,0
3,114.03351599999999,22.527767,2016-11-03 12:31:39,0
0,114.02103400000001,22.530832,2016-11-03 12:31:40,0
4,113.95931999999999,22.543118,2016-11-03 12:31:28,0
1,114.060303,22.547216,2016-11-03 12:31:47,0
2,113.920235,22.49695,2016-11-03 12:31:52,0
0,114.02156799999999,22.530082999999998,2016-11-03 12:31:55,0
3,114.03351599999999,22.527767,2016-11-03 12:31:59,0
1,114.060318,22.547216,2016-11-03 12:32:02,0
4,113.96201299999998,22.542233,2016-11-03 12:31:58,0
2,113.92003600000001,22.496782,2016-11-03 12:32:07,0
0,114.021896,22.529734,2016-11-03 12:32:10,0
2,113.919868,22.496384,2016-11-03 12:32:15,0
4,113.96201299999998,22.541901,2016-11-03 12:32:13,0
1,114.060814,22.547532999999998,2016-11-03 12:32:17,0
3,114.03276799999999,22.526632,2016-11-03 12:32:19,0
0,114.02161399999999,22.529966,2016-11-03 12:32:25,0
4,113.96201299999998,22.541532999999998,2016-11-03 12:32:28,0
2,113.91983,22.495632,2016-11-03 12:32:30,0
1,114.06228600000001,22.547617000000002,2016-11-03 12:32:32,0
3,114.03276799999999,22.526632,2016-11-03 12:32:39,0
0,114.021332,22.5306,2016-11-03 12:32:40,0
4,113.96201299999998,22.541468,2016-11-03 12:32:42,0
2,113.91988400000001,22.494801000000002,2016-11-03 12:32:45,0
1,114.06368300000001,22.547716,2016-11-03 12:32:47,0
1,114.06451399999999,22.547684,2016-11-03 12:32:55,0
0,114.021217,22.53105,2016-11-03 12:32:55,0
3,114.03276799999999,22.526632,2016-11-03 12:32:59,0
4,113.96201299999998,22.541468,2016-11-03 12:32:57,0
2,113.919868,22.493401000000002,2016-11-03 12:33:00,0
1,114.065918,22.547732999999997,2016-11-03 12:33:10,0
0,114.021217,22.53105,2016-11-03 12:33:10,0
4,113.96201299999998,22.541468,2016-11-03 12:33:11,0
2,113.919151,22.493299,2016-11-03 12:33:15,0
3,114.03276799999999,22.526632,2016-11-03 12:33:19,0
1,114.067131,22.547817000000002,2016-11-03 12:33:25,0
0,114.021049,22.531218,2016-11-03 12:33:25,0
4,113.96201299999998,22.541468,2016-11-03 12:33:26,0
2,113.917717,22.4932,2016-11-03 12:33:30,0
2,113.916946,22.493183,2016-11-03 12:33:38,0
3,114.03276799999999,22.526632,2016-11-03 12:33:39,0
0,114.021049,22.531218,2016-11-03 12:33:40,0
4,113.96201299999998,22.541468,2016-11-03 12:33:41,0
1,114.06723000000001,22.54785,2016-11-03 12:33:48,0
1,114.06723000000001,22.547867,2016-11-03 12:33:49,0
2,113.916748,22.493151,2016-11-03 12:33:53,0
0,114.02091999999999,22.531616,2016-11-03 12:33:55,0
3,114.03276799999999,22.526632,2016-11-03 12:33:59,0
4,113.96201299999998,22.541468,2016-11-03 12:33:56,0
1,114.06736799999999,22.547898999999997,2016-11-03 12:34:03,0
2,113.917068,22.493183,2016-11-03 12:34:08,1
0,114.021553,22.531866,2016-11-03 12:34:09,0
4,113.96201299999998,22.541468,2016-11-03 12:34:10,0
1,114.06846599999999,22.547898999999997,2016-11-03 12:34:18,0
3,114.031952,22.5254,2016-11-03 12:34:19,0
2,113.918465,22.493183,2016-11-03 12:34:23,1
0,114.02282,22.531782,2016-11-03 12:34:25,0
4,113.96201299999998,22.541468,2016-11-03 12:34:25,0
1,114.07011399999999,22.5481,2016-11-03 12:34:33,0
2,113.91947900000001,22.493267000000003,2016-11-03 12:34:38,1
0,114.02362099999999,22.531482999999998,2016-11-03 12:34:40,0
4,113.96201299999998,22.541468,2016-11-03 12:34:39,0
1,114.071648,22.548149,2016-11-03 12:34:48,0
2,113.91954799999999,22.493633,2016-11-03 12:34:53,1
0,114.025131,22.531233,2016-11-03 12:34:55,0
4,113.96201299999998,22.541468,2016-11-03 12:34:54,0
1,114.073402,22.547783,2016-11-03 12:35:03,0
2,113.91961699999999,22.4939,2016-11-03 12:35:08,1
3,114.031219,22.523849,2016-11-03 12:34:39,0
0,114.026901,22.530718,2016-11-03 12:35:10,0
3,114.032448,22.523083,2016-11-03 12:34:59,0
4,113.96201299999998,22.541468,2016-11-03 12:35:09,0
2,113.91967,22.493267000000003,2016-11-03 12:35:15,1
1,114.074982,22.54735,2016-11-03 12:35:18,0
3,114.03353100000001,22.522516,2016-11-03 12:35:19,0
0,114.02923600000001,22.530148999999998,2016-11-03 12:35:25,0
4,113.96201299999998,22.541468,2016-11-03 12:35:24,0
2,113.920166,22.4946,2016-11-03 12:35:31,1
1,114.07534799999999,22.547216,2016-11-03 12:35:33,0
3,114.03431699999999,22.522167,2016-11-03 12:35:39,0
0,114.03123500000001,22.529934,2016-11-03 12:35:40,0
1,114.07534799999999,22.547216,2016-11-03 12:35:41,0
4,113.96201299999998,22.541468,2016-11-03 12:35:39,0
2,113.919418,22.496532000000002,2016-11-03 12:35:46,1
0,114.03323400000001,22.529966,2016-11-03 12:35:55,0
1,114.07579799999999,22.547033,2016-11-03 12:35:56,0
3,114.034966,22.521832999999997,2016-11-03 12:35:59,0
2,113.920502,22.496782,2016-11-03 12:35:54,1
4,113.96201299999998,22.541468,2016-11-03 12:35:54,0
2,113.92078400000001,22.497383,2016-11-03 12:36:09,1
0,114.035103,22.530117,2016-11-03 12:36:10,0
1,114.0765,22.546984,2016-11-03 12:36:11,0
4,113.96201299999998,22.541468,2016-11-03 12:36:10,0
3,114.034966,22.521832999999997,2016-11-03 12:36:19,0
3,114.035301,22.522033999999998,2016-11-03 12:36:22,1
2,113.92293500000001,22.497784,2016-11-03 12:36:24,1
0,114.037003,22.530282999999997,2016-11-03 12:36:25,0
4,113.96201299999998,22.541468,2016-11-03 12:36:25,0
2,113.923965,22.497667,2016-11-03 12:36:32,1
1,114.077454,22.547068,2016-11-03 12:36:35,0
1,114.07763700000001,22.547068,2016-11-03 12:36:41,0
0,114.03818500000001,22.53035,2016-11-03 12:36:40,0
3,114.035896,22.5224,2016-11-03 12:36:42,1
4,113.96201299999998,22.541468,2016-11-03 12:36:40,0
2,113.924568,22.497999,2016-11-03 12:36:47,1
0,114.038315,22.529583,2016-11-03 12:36:55,0
1,114.078232,22.547216,2016-11-03 12:36:56,0
4,113.96201299999998,22.541468,2016-11-03 12:36:55,0
2,113.925133,22.501467,2016-11-03 12:37:02,1
3,114.03671999999999,22.522766,2016-11-03 12:37:02,1
0,114.03838300000001,22.528783999999998,2016-11-03 12:37:10,0
1,114.078979,22.5474,2016-11-03 12:37:11,0
4,113.96201299999998,22.541468,2016-11-03 12:37:10,0
2,113.92551399999999,22.499132,2016-11-03 12:37:17,1
3,114.036934,22.5229,2016-11-03 12:37:22,1
0,114.03853600000001,22.527533,2016-11-03 12:37:25,0
4,113.96201299999998,22.541468,2016-11-03 12:37:25,0
2,113.927498,22.498583,2016-11-03 12:37:32,1
1,114.07998700000002,22.547449,2016-11-03 12:37:34,0
0,114.03953600000001,22.527282999999997,2016-11-03 12:37:40,0
3,114.038521,22.522932,2016-11-03 12:37:42,1
2,113.92901599999999,22.499767000000002,2016-11-03 12:37:47,1
4,113.96201299999998,22.541468,2016-11-03 12:37:40,0
1,114.08053600000001,22.547434,2016-11-03 12:37:49,0
0,114.040649,22.527267000000002,2016-11-03 12:37:55,0
4,113.96201299999998,22.541468,2016-11-03 12:37:55,0
3,114.0411,22.521566,2016-11-03 12:38:02,1
2,113.92890200000001,22.498301,2016-11-03 12:38:02,1
1,114.08083300000001,22.547417000000003,2016-11-03 12:38:04,0
0,114.041321,22.527348999999997,2016-11-03 12:38:10,0
2,113.92903100000001,22.498367000000002,2016-11-03 12:38:10,1
4,113.96201299999998,22.541468,2016-11-03 12:38:10,0
1,114.081116,22.547234,2016-11-03 12:38:19,0
3,114.04142,22.521383,2016-11-03 12:38:22,1
0,114.041451,22.52755,2016-11-03 12:38:25,0
2,113.928719,22.5002,2016-11-03 12:38:24,1
4,113.96201299999998,22.541468,2016-11-03 12:38:25,0
1,114.08118400000001,22.547234,2016-11-03 12:38:34,0
0,114.041367,22.52775,2016-11-03 12:38:40,0
2,113.928497,22.502632000000002,2016-11-03 12:38:40,1
3,114.04142,22.521383,2016-11-03 12:38:42,1
4,113.96201299999998,22.541468,2016-11-03 12:38:40,0
1,114.081329,22.547216,2016-11-03 12:38:49,0
2,113.928497,22.503366,2016-11-03 12:38:48,1
0,114.041168,22.5284,2016-11-03 12:38:55,0
4,113.96201299999998,22.541468,2016-11-03 12:38:55,0
3,114.04142,22.521383,2016-11-03 12:39:02,1
1,114.08166499999999,22.547199,2016-11-03 12:39:04,0
2,113.930031,22.503401,2016-11-03 12:39:03,1
0,114.041,22.529016,2016-11-03 12:39:10,0
4,113.96201299999998,22.541468,2016-11-03 12:39:10,0
1,114.08188600000001,22.547167,2016-11-03 12:39:19,0
3,114.042686,22.522467000000002,2016-11-03 12:39:22,1
0,114.041031,22.529234,2016-11-03 12:39:25,0
4,113.96201299999998,22.541468,2016-11-03 12:39:25,0
1,114.081947,22.547182,2016-11-03 12:39:34,0
0,114.04081699999999,22.529583,2016-11-03 12:39:40,0
4,113.96201299999998,22.541468,2016-11-03 12:39:39,0
3,114.043602,22.524017,2016-11-03 12:39:42,1
1,114.08218400000001,22.54735,2016-11-03 12:39:49,0
2,113.93063400000001,22.5079,2016-11-03 12:39:49,1
0,114.040764,22.529699,2016-11-03 12:39:55,0
2,113.931931,22.507816000000002,2016-11-03 12:39:57,1
4,113.96201299999998,22.541468,2016-11-03 12:39:54,0
1,114.08287,22.547417000000003,2016-11-03 12:40:04,0
0,114.04068000000001,22.530434,2016-11-03 12:40:10,0
2,113.932999,22.508932,2016-11-03 12:40:12,1
4,113.96201299999998,22.541468,2016-11-03 12:40:09,0
1,114.083481,22.547382,2016-11-03 12:40:19,0
0,114.04066499999999,22.530466,2016-11-03 12:40:25,0
2,113.93296799999999,22.51125,2016-11-03 12:40:27,1
4,113.96201299999998,22.541468,2016-11-03 12:40:24,0
1,114.083633,22.5474,2016-11-03 12:40:34,0
2,113.932899,22.512698999999998,2016-11-03 12:40:35,1
0,114.040764,22.530666,2016-11-03 12:40:40,0
4,113.96201299999998,22.541468,2016-11-03 12:40:39,0
1,114.083649,22.5474,2016-11-03 12:40:49,0
0,114.041748,22.530884,2016-11-03 12:40:55,0
4,113.96201299999998,22.541468,2016-11-03 12:40:54,0
1,114.083702,22.547382,2016-11-03 12:41:04,0
0,114.04191599999999,22.5306,2016-11-03 12:41:10,0
4,113.96201299999998,22.541468,2016-11-03 12:41:08,0
1,114.084099,22.547132,2016-11-03 12:41:19,0
0,114.042252,22.530067000000003,2016-11-03 12:41:25,0
4,113.96201299999998,22.541468,2016-11-03 12:41:23,0
1,114.084236,22.546749,2016-11-03 12:41:34,0
0,114.042419,22.529667,2016-11-03 12:41:40,0
3,114.044983,22.528601000000002,2016-11-03 12:40:22,1
3,114.044647,22.531682999999997,2016-11-03 12:40:42,1
3,114.044533,22.534983,2016-11-03 12:41:02,1
3,114.04447900000001,22.539368,2016-11-03 12:41:25,1
3,114.044449,22.541033,2016-11-03 12:41:34,1
4,113.96201299999998,22.541468,2016-11-03 12:41:38,0
1,114.084351,22.54635,2016-11-03 12:41:49,0
0,114.04261799999999,22.528868,2016-11-03 12:41:55,0
4,113.96201299999998,22.541468,2016-11-03 12:41:53,0
1,114.084267,22.546316,2016-11-03 12:42:04,0
2,113.933548,22.5163,2016-11-03 12:40:59,1
2,113.93373100000001,22.516184,2016-11-03 12:41:05,1
2,113.934036,22.516001,2016-11-03 12:41:13,1
2,113.933929,22.516068,2016-11-03 12:41:15,1
0,114.042686,22.528601000000002,2016-11-03 12:42:10,0
4,113.96201299999998,22.541468,2016-11-03 12:42:08,0
1,114.08418300000001,22.546183,2016-11-03 12:42:19,0
0,114.042786,22.527866,2016-11-03 12:42:25,0
2,113.938484,22.521998999999997,2016-11-03 12:42:27,1
4,113.96201299999998,22.541468,2016-11-03 12:42:23,0
3,114.04436499999998,22.545233,2016-11-03 12:41:56,1
3,114.044296,22.548866,2016-11-03 12:42:16,1
3,114.044266,22.551567000000002,2016-11-03 12:42:34,1
2,113.939598,22.521632999999998,2016-11-03 12:42:34,1
1,114.084129,22.54615,2016-11-03 12:42:33,0
0,114.04288500000001,22.527651000000002,2016-11-03 12:42:39,0
4,113.96201299999998,22.541468,2016-11-03 12:42:38,0
2,113.940697,22.520767000000003,2016-11-03 12:42:49,1
1,114.084152,22.545482999999997,2016-11-03 12:42:49,0
3,114.04416699999999,22.554448999999998,2016-11-03 12:42:55,1
0,114.042984,22.5275,2016-11-03 12:42:55,0
4,113.96201299999998,22.541468,2016-11-03 12:42:52,0
2,113.941666,22.520317000000002,2016-11-03 12:43:04,1
1,114.08418300000001,22.545433,2016-11-03 12:43:04,0
0,114.043617,22.5277,2016-11-03 12:43:10,0
3,114.04402900000001,22.556032000000002,2016-11-03 12:43:15,1
4,113.96201299999998,22.541468,2016-11-03 12:43:07,0
2,113.94288600000002,22.519517999999998,2016-11-03 12:43:19,1
1,114.084236,22.545267000000003,2016-11-03 12:43:19,0
0,114.044334,22.527866,2016-11-03 12:43:25,0
4,113.96201299999998,22.541468,2016-11-03 12:43:22,0
2,113.943253,22.519432000000002,2016-11-03 12:43:34,1
3,114.04402900000001,22.556032000000002,2016-11-03 12:43:35,1
1,114.084236,22.544983,2016-11-03 12:43:34,0
0,114.04436499999998,22.528482,2016-11-03 12:43:40,0
4,113.96201299999998,22.541468,2016-11-03 12:43:37,0
1,114.084198,22.5443,2016-11-03 12:43:49,0
3,114.04402900000001,22.556032000000002,2016-11-03 12:43:55,1
0,114.04435,22.5296,2016-11-03 12:43:55,0
2,113.944298,22.519199,2016-11-03 12:43:49,1
2,113.944565,22.519333,2016-11-03 12:43:57,0
4,113.96201299999998,22.541468,2016-11-03 12:43:52,0
1,114.08418300000001,22.543633,2016-11-03 12:44:03,0
0,114.04412099999999,22.530117,2016-11-03 12:44:10,0
2,113.944351,22.519251,2016-11-03 12:44:12,0
3,114.04402900000001,22.556032000000002,2016-11-03 12:44:15,1
4,113.96201299999998,22.541468,2016-11-03 12:44:07,0
1,114.083549,22.543266,2016-11-03 12:44:19,0
0,114.04353300000001,22.530082999999998,2016-11-03 12:44:25,0
2,113.94423700000002,22.519251,2016-11-03 12:44:27,0
4,113.96201299999998,22.541468,2016-11-03 12:44:22,0
1,114.082352,22.543266,2016-11-03 12:44:34,0
3,114.04381599999999,22.556784,2016-11-03 12:44:35,1
0,114.04353300000001,22.530082999999998,2016-11-03 12:44:41,1
2,113.943932,22.5193,2016-11-03 12:44:42,0
4,113.96201299999998,22.541468,2016-11-03 12:44:37,0
1,114.082031,22.543182,2016-11-03 12:44:49,0
3,114.041931,22.556583,2016-11-03 12:44:55,1
0,114.042717,22.530067000000003,2016-11-03 12:44:56,1
2,113.942535,22.519882,2016-11-03 12:44:57,0
4,113.96201299999998,22.541468,2016-11-03 12:44:52,0
1,114.082031,22.543167,2016-11-03 12:45:04,0
2,113.941666,22.520416,2016-11-03 12:45:05,0
0,114.042252,22.530317,2016-11-03 12:45:11,1
3,114.03958100000001,22.556368,2016-11-03 12:45:15,1
4,113.96201299999998,22.541468,2016-11-03 12:45:07,0
1,114.08107,22.5432,2016-11-03 12:45:19,0
2,113.940132,22.521,2016-11-03 12:45:20,0
0,114.042,22.530884,2016-11-03 12:45:26,1
4,113.96201299999998,22.541468,2016-11-03 12:45:22,0
3,114.036781,22.556048999999998,2016-11-03 12:45:35,1
1,114.079369,22.543217000000002,2016-11-03 12:45:34,0
2,113.938202,22.521418,2016-11-03 12:45:35,0
0,114.043198,22.531098999999998,2016-11-03 12:45:41,1
4,113.96201299999998,22.541468,2016-11-03 12:45:36,0
1,114.07778200000001,22.543217000000002,2016-11-03 12:45:49,0
2,113.93636299999999,22.521798999999998,2016-11-03 12:45:50,0
3,114.034935,22.555232999999998,2016-11-03 12:45:55,1
0,114.045151,22.531233,2016-11-03 12:45:56,1
2,113.936302,22.521749,2016-11-03 12:45:57,0
4,113.96201299999998,22.541468,2016-11-03 12:45:52,0
1,114.075333,22.54315,2016-11-03 12:46:04,0
0,114.04763,22.531267,2016-11-03 12:46:11,1
2,113.935699,22.521867999999998,2016-11-03 12:46:12,0
3,114.033813,22.556299,2016-11-03 12:46:15,1
4,113.96201299999998,22.541468,2016-11-03 12:46:06,0
1,114.07236499999999,22.543083,2016-11-03 12:46:21,0
0,114.04983500000002,22.531384,2016-11-03 12:46:26,1
1,114.071671,22.54315,2016-11-03 12:46:27,0
2,113.935547,22.522582999999997,2016-11-03 12:46:28,1
4,113.96201299999998,22.541468,2016-11-03 12:46:21,0
3,114.032532,22.55735,2016-11-03 12:46:35,1
0,114.05228400000001,22.531467000000003,2016-11-03 12:46:41,1
1,114.06978600000001,22.5432,2016-11-03 12:46:43,0
2,113.936035,22.523332999999997,2016-11-03 12:46:43,1
4,113.96201299999998,22.541468,2016-11-03 12:46:36,0
3,114.031517,22.558216,2016-11-03 12:46:55,1
0,114.05443600000001,22.5315,2016-11-03 12:46:56,1
1,114.06856499999999,22.54355,2016-11-03 12:46:58,0
2,113.93721799999999,22.525417,2016-11-03 12:46:58,1
4,113.96201299999998,22.541468,2016-11-03 12:46:51,0
0,114.056999,22.531517,2016-11-03 12:47:11,1
1,114.067581,22.543283,2016-11-03 12:47:13,0
2,113.938499,22.5259,2016-11-03 12:47:13,1
3,114.031364,22.5583,2016-11-03 12:47:15,1
4,113.96201299999998,22.541468,2016-11-03 12:47:06,0
0,114.059097,22.531549,2016-11-03 12:47:26,1
2,113.938065,22.524982,2016-11-03 12:47:28,1
4,113.96201299999998,22.541468,2016-11-03 12:47:21,0
3,114.03116599999998,22.5585,2016-11-03 12:47:35,1
1,114.06804699999999,22.539949,2016-11-03 12:47:36,0
0,114.06161499999999,22.531651,2016-11-03 12:47:41,1
2,113.936447,22.524982,2016-11-03 12:47:43,1
4,113.96201299999998,22.540251,2016-11-03 12:47:36,0
3,114.03081499999999,22.5583,2016-11-03 12:47:50,0
0,114.064102,22.5317,2016-11-03 12:47:56,1
2,113.93643200000001,22.525833,2016-11-03 12:47:58,1
4,113.961998,22.539984,2016-11-03 12:47:51,0
1,114.0681,22.536818,2016-11-03 12:47:53,0
3,114.03081499999999,22.5583,2016-11-03 12:48:10,0
0,114.06707,22.531816,2016-11-03 12:48:11,1
2,113.935402,22.525949,2016-11-03 12:48:13,1
4,113.961983,22.5396,2016-11-03 12:48:06,0
1,114.06786299999999,22.5334,2016-11-03 12:48:16,0
0,114.06981699999999,22.531816,2016-11-03 12:48:26,1
2,113.933769,22.525984,2016-11-03 12:48:28,1
3,114.03081499999999,22.5583,2016-11-03 12:48:30,0
4,113.96196699999999,22.539284,2016-11-03 12:48:21,0
4,113.96188400000001,22.538967,2016-11-03 12:48:36,0
1,114.06626899999999,22.532,2016-11-03 12:48:31,0
1,114.065735,22.531933,2016-11-03 12:48:37,0
0,114.072731,22.531851,2016-11-03 12:48:41,1
2,113.933769,22.526217000000003,2016-11-03 12:48:43,1
3,114.030052,22.5574,2016-11-03 12:48:50,0
1,114.06401799999999,22.531918,2016-11-03 12:48:52,0
2,113.93383,22.526417000000002,2016-11-03 12:48:51,1
0,114.074867,22.531866,2016-11-03 12:48:56,1
4,113.96183,22.53825,2016-11-03 12:48:51,0
1,114.061501,22.531918,2016-11-03 12:49:07,0
2,113.933769,22.526518,2016-11-03 12:49:06,0
3,114.02991499999999,22.556116,2016-11-03 12:49:10,0
0,114.07710300000001,22.532101,2016-11-03 12:49:11,1
4,113.961853,22.5375,2016-11-03 12:49:06,0
2,113.933815,22.526567,2016-11-03 12:49:21,0
1,114.05905200000001,22.531866,2016-11-03 12:49:22,0
0,114.07828500000001,22.533649,2016-11-03 12:49:26,1
3,114.032265,22.554251,2016-11-03 12:49:30,0
4,113.961868,22.536533,2016-11-03 12:49:21,0
2,113.933853,22.526567,2016-11-03 12:49:36,0
1,114.05648000000001,22.531834,2016-11-03 12:49:38,0
0,114.07943,22.535784,2016-11-03 12:49:41,1
1,114.055199,22.531799,2016-11-03 12:49:45,0
4,113.961998,22.535351000000002,2016-11-03 12:49:36,0
3,114.03265400000001,22.553984,2016-11-03 12:49:50,0
2,113.93373100000001,22.526367,2016-11-03 12:49:51,0
0,114.081383,22.537149,2016-11-03 12:49:56,1
3,114.03315,22.553698999999998,2016-11-03 12:49:57,1
1,114.053017,22.531782,2016-11-03 12:50:00,0
4,113.962097,22.534332,2016-11-03 12:49:51,0
2,113.93391399999999,22.526266,2016-11-03 12:50:06,0
0,114.084198,22.537399,2016-11-03 12:50:11,1
4,113.962166,22.534149,2016-11-03 12:50:06,0
3,114.033203,22.55365,2016-11-03 12:50:17,1
2,113.93298300000001,22.524717000000003,2016-11-03 12:50:21,0
2,113.931931,22.525316,2016-11-03 12:50:29,0
4,113.962166,22.533583,2016-11-03 12:50:21,0
1,114.048882,22.531717,2016-11-03 12:50:31,0
3,114.03438600000001,22.5543,2016-11-03 12:50:37,1
2,113.929947,22.525351,2016-11-03 12:50:44,0
4,113.962097,22.532183,2016-11-03 12:50:36,0
0,114.08678400000001,22.537399,2016-11-03 12:50:26,1
0,114.089615,22.537782999999997,2016-11-03 12:50:41,1
1,114.04793500000001,22.532101,2016-11-03 12:50:48,0
1,114.047951,22.532267,2016-11-03 12:50:54,0
0,114.092018,22.538151,2016-11-03 12:50:56,1
2,113.92831399999999,22.525299,2016-11-03 12:50:59,0
4,113.961998,22.531082,2016-11-03 12:50:51,0
1,114.047951,22.532467,2016-11-03 12:51:02,0
3,114.03668200000001,22.555882999999998,2016-11-03 12:50:57,1
0,114.095001,22.538099,2016-11-03 12:51:11,1
2,113.92651399999998,22.5256,2016-11-03 12:51:14,0
4,113.961716,22.531032999999997,2016-11-03 12:51:06,0
3,114.038071,22.556084,2016-11-03 12:51:17,1
0,114.097771,22.538168,2016-11-03 12:51:26,1
2,113.92489599999999,22.526083,2016-11-03 12:51:29,0
4,113.961716,22.531032999999997,2016-11-03 12:51:21,0
