plate,longitude,latitude,time,status
3,114.03971899999999,22.556232,2016-11-03 12:51:37,1
0,114.100899,22.538218,2016-11-03 12:51:41,1
2,113.92371399999999,22.526632,2016-11-03 12:51:44,0
4,113.961716,22.531032999999997,2016-11-03 12:51:36,0
3,114.04158000000001,22.556383,2016-11-03 12:51:57,1
0,114.103569,22.538218,2016-11-03 12:51:56,1
2,113.92446899999999,22.526484,2016-11-03 12:51:59,0
4,113.961716,22.531032999999997,2016-11-03 12:51:51,0
2,113.9244,22.524651000000002,2016-11-03 12:52:14,0
4,113.961716,22.531032999999997,2016-11-03 12:52:07,0
3,114.042801,22.55645,2016-11-03 12:52:17,1
2,113.92381999999999,22.522818,2016-11-03 12:52:28,0
4,113.961716,22.531032999999997,2016-11-03 12:52:22,0
3,114.04377,22.556351,2016-11-03 12:52:37,1
2,113.923447,22.522301000000002,2016-11-03 12:52:37,0
4,113.961716,22.531032999999997,2016-11-03 12:52:38,0
2,113.922279,22.5228,2016-11-03 12:52:52,0
3,114.044182,22.553682000000002,2016-11-03 12:52:57,1
4,113.961716,22.531032999999997,2016-11-03 12:52:53,0
2,113.92231799999999,22.5228,2016-11-03 12:53:07,0
4,113.961716,22.531032999999997,2016-11-03 12:53:08,0
3,114.04425,22.551001,2016-11-03 12:53:17,1
0,114.115898,22.538967,2016-11-03 12:53:18,1
2,113.92213400000001,22.522949,2016-11-03 12:53:22,0
0,114.11618,22.539066000000002,2016-11-03 12:53:20,1
4,113.961716,22.531032999999997,2016-11-03 12:53:24,0
3,114.04425,22.551001,2016-11-03 12:53:37,1
2,113.92153200000001,22.523149,2016-11-03 12:53:37,0
0,114.11693600000001,22.539499,2016-11-03 12:53:42,1
4,113.961716,22.531032999999997,2016-11-03 12:53:39,0
2,113.920998,22.5233,2016-11-03 12:53:45,0
0,114.11747,22.54015,2016-11-03 12:53:55,1
3,114.04425,22.551001,2016-11-03 12:53:57,1
4,113.961716,22.531032999999997,2016-11-03 12:53:55,0
2,113.919785,22.523867000000003,2016-11-03 12:54:00,0
0,114.11831699999999,22.541283,2016-11-03 12:54:10,1
4,113.961716,22.531032999999997,2016-11-03 12:54:10,0
2,113.919151,22.524166,2016-11-03 12:54:15,0
3,114.04425,22.551001,2016-11-03 12:54:17,1
2,113.918953,22.524317,2016-11-03 12:54:23,0
0,114.11889599999999,22.540417,2016-11-03 12:54:25,1
4,113.961716,22.531032999999997,2016-11-03 12:54:25,0
3,114.045547,22.550734,2016-11-03 12:54:37,1
2,113.918999,22.524349,2016-11-03 12:54:38,0
0,114.11968200000001,22.540916,2016-11-03 12:54:40,1
4,113.961716,22.531032999999997,2016-11-03 12:54:41,0
0,114.11972,22.54105,2016-11-03 12:54:55,1
3,114.049484,22.551117,2016-11-03 12:54:57,1
4,113.961716,22.531032999999997,2016-11-03 12:54:56,0
0,114.12021599999999,22.541817,2016-11-03 12:55:10,1
4,113.961716,22.531032999999997,2016-11-03 12:55:11,0
3,114.051468,22.551268,2016-11-03 12:55:17,1
0,114.120903,22.542749,2016-11-03 12:55:25,1
4,113.961716,22.531032999999997,2016-11-03 12:55:27,0
3,114.07381399999998,22.551233,2016-11-03 13:02:17,1
4,113.961716,22.531032999999997,2016-11-03 13:02:30,0
3,114.07581299999998,22.551434,2016-11-03 13:02:37,1
4,113.96112099999999,22.53105,2016-11-03 13:02:45,0
3,114.07581299999998,22.551434,2016-11-03 13:02:57,1
4,113.96028100000001,22.53105,2016-11-03 13:03:00,0
0,114.13002,22.552668,2016-11-03 13:03:07,0
0,114.13002,22.552668,2016-11-03 13:03:10,0
4,113.959419,22.531098999999998,2016-11-03 13:03:15,0
3,114.07581299999998,22.551434,2016-11-03 13:03:17,1
0,114.130219,22.552834,2016-11-03 13:03:21,0
4,113.95918300000001,22.531601000000002,2016-11-03 13:03:30,0
3,114.077164,22.551517,2016-11-03 13:03:37,1
0,114.130219,22.553301,2016-11-03 13:03:36,0
4,113.95918300000001,22.531601000000002,2016-11-03 13:03:45,0
0,114.130348,22.554033,2016-11-03 13:03:51,0
3,114.079247,22.551582,2016-11-03 13:03:57,1
4,113.95918300000001,22.531601000000002,2016-11-03 13:04:00,0
0,114.13081399999999,22.554382,2016-11-03 13:04:06,0
4,113.95918300000001,22.531601000000002,2016-11-03 13:04:15,0
3,114.081947,22.551634,2016-11-03 13:04:17,1
0,114.13208,22.554617,2016-11-03 13:04:21,0
4,113.95918300000001,22.531601000000002,2016-11-03 13:04:30,0
2,113.91893,22.524418,2016-11-03 13:04:31,0
0,114.13237,22.554768,2016-11-03 13:04:36,0
3,114.08476999999999,22.551666,2016-11-03 13:04:37,1
2,113.9189,22.524418,2016-11-03 13:04:39,0
4,113.95918300000001,22.531601000000002,2016-11-03 13:04:45,0
0,114.1325,22.55485,2016-11-03 13:04:51,0
3,114.08631899999999,22.551701,2016-11-03 13:04:57,1
4,113.95918300000001,22.531601000000002,2016-11-03 13:05:00,0
3,114.0867,22.551901,2016-11-03 13:05:10,0
4,113.95918300000001,22.531601000000002,2016-11-03 13:05:15,0
0,114.132034,22.554567000000002,2016-11-03 13:05:07,1
0,114.13103500000001,22.554517999999998,2016-11-03 13:05:22,1
3,114.0867,22.551901,2016-11-03 13:05:30,0
4,113.95929699999999,22.533251,2016-11-03 13:05:30,0
0,114.12966899999999,22.555317000000002,2016-11-03 13:05:37,1
4,113.95948,22.534367,2016-11-03 13:05:45,0
3,114.0867,22.551901,2016-11-03 13:05:50,0
0,114.129021,22.555967000000003,2016-11-03 13:05:52,1
4,113.959999,22.534283,2016-11-03 13:06:00,0
1,114.04793500000001,22.532833,2016-11-03 13:06:02,0
0,114.12883000000001,22.556182999999997,2016-11-03 13:06:07,1
3,114.0867,22.551901,2016-11-03 13:06:10,0
4,113.959999,22.534283,2016-11-03 13:06:15,0
0,114.128601,22.556351,2016-11-03 13:06:22,1
3,114.0867,22.551901,2016-11-03 13:06:30,0
4,113.959999,22.534283,2016-11-03 13:06:30,0
0,114.128601,22.556351,2016-11-03 13:06:37,1
4,113.959999,22.534283,2016-11-03 13:06:45,0
3,114.08661699999999,22.552483,2016-11-03 13:06:50,0
0,114.128601,22.556351,2016-11-03 13:06:52,1
4,113.959999,22.534283,2016-11-03 13:07:00,0
0,114.128601,22.556351,2016-11-03 13:07:07,1
3,114.08721899999999,22.553667,2016-11-03 13:07:10,0
4,113.959999,22.534283,2016-11-03 13:07:15,0
0,114.128601,22.556351,2016-11-03 13:07:22,1
3,114.088303,22.554632,2016-11-03 13:07:30,0
4,113.959999,22.534283,2016-11-03 13:07:30,0
0,114.128601,22.556351,2016-11-03 13:07:37,1
4,113.959999,22.534283,2016-11-03 13:07:45,0
3,114.08843200000001,22.5557,2016-11-03 13:07:50,0
0,114.128304,22.556499,2016-11-03 13:07:52,1
4,113.959999,22.534283,2016-11-03 13:08:00,0
0,114.127548,22.555616,2016-11-03 13:08:07,1
3,114.087151,22.556749,2016-11-03 13:08:10,0
4,113.959999,22.534283,2016-11-03 13:08:15,0
3,114.08636499999999,22.557318,2016-11-03 13:08:30,0
4,113.959999,22.534283,2016-11-03 13:08:30,0
0,114.126534,22.554083,2016-11-03 13:08:22,1
0,114.12548100000001,22.553283999999998,2016-11-03 13:08:37,1
4,113.959999,22.534283,2016-11-03 13:08:45,0
3,114.085365,22.5562,2016-11-03 13:08:50,0
0,114.12438200000001,22.554417,2016-11-03 13:08:52,1
4,113.959999,22.534283,2016-11-03 13:09:00,0
0,114.122803,22.556182999999997,2016-11-03 13:09:07,1
3,114.084236,22.555166,2016-11-03 13:09:10,0
4,113.959999,22.534283,2016-11-03 13:09:15,0
0,114.12121599999999,22.55785,2016-11-03 13:09:22,1
3,114.08321399999998,22.554216,2016-11-03 13:09:30,0
4,113.959999,22.534283,2016-11-03 13:09:30,0
0,114.12006399999999,22.559883,2016-11-03 13:09:37,1
2,113.918953,22.524401,2016-11-03 13:09:40,0
4,113.959999,22.534283,2016-11-03 13:09:45,0
3,114.08238200000001,22.553949,2016-11-03 13:09:50,0
4,113.959999,22.534283,2016-11-03 13:10:00,0
0,114.119331,22.561518,2016-11-03 13:09:52,1
0,114.11858400000001,22.563932,2016-11-03 13:10:07,1
3,114.082268,22.554033,2016-11-03 13:10:10,0
4,113.959999,22.534283,2016-11-03 13:10:15,0
2,113.91896799999999,22.524384,2016-11-03 13:10:17,0
0,114.118202,22.566167999999998,2016-11-03 13:10:22,1
2,113.91891499999998,22.524401,2016-11-03 13:10:25,0
3,114.08152,22.55475,2016-11-03 13:10:30,0
4,113.959999,22.534283,2016-11-03 13:10:30,0
2,113.918953,22.524433,2016-11-03 13:10:32,0
0,114.117897,22.568518,2016-11-03 13:10:37,1
4,113.959999,22.534283,2016-11-03 13:10:45,0
2,113.918999,22.524366,2016-11-03 13:10:46,0
3,114.08148200000001,22.556749,2016-11-03 13:10:50,0
0,114.11782099999999,22.570632999999997,2016-11-03 13:10:52,1
2,113.91896799999999,22.5243,2016-11-03 13:10:56,0
4,113.959999,22.534283,2016-11-03 13:11:00,0
1,114.04791999999999,22.532867,2016-11-03 13:11:02,0
0,114.117851,22.572433,2016-11-03 13:11:07,1
3,114.081902,22.558201,2016-11-03 13:11:10,0
2,113.9189,22.524282,2016-11-03 13:11:08,0
4,113.959999,22.534283,2016-11-03 13:11:15,0
0,114.117935,22.574051,2016-11-03 13:11:22,1
2,113.9189,22.52425,2016-11-03 13:11:26,0
3,114.08403,22.558267999999998,2016-11-03 13:11:30,0
4,113.959999,22.534283,2016-11-03 13:11:30,0
0,114.11731699999999,22.575768,2016-11-03 13:11:37,1
2,113.918648,22.524384,2016-11-03 13:11:41,0
4,113.959999,22.534283,2016-11-03 13:11:45,0
2,113.918503,22.524317,2016-11-03 13:11:49,0
3,114.08646399999999,22.5583,2016-11-03 13:11:50,0
0,114.116447,22.577316,2016-11-03 13:11:52,1
1,114.04789699999999,22.53285,2016-11-03 13:12:00,0
4,113.959999,22.534283,2016-11-03 13:12:00,0
1,114.04789699999999,22.532833,2016-11-03 13:12:02,0
2,113.918503,22.524401,2016-11-03 13:12:04,0
0,114.11536399999999,22.579432999999998,2016-11-03 13:12:07,1
3,114.088531,22.558317000000002,2016-11-03 13:12:10,0
1,114.047852,22.53285,2016-11-03 13:12:17,0
2,113.91848,22.524366,2016-11-03 13:12:19,0
4,113.959999,22.534283,2016-11-03 13:12:15,0
1,114.047752,22.532882999999998,2016-11-03 13:12:32,0
3,114.09030200000001,22.558332,2016-11-03 13:12:30,0
4,113.959999,22.534283,2016-11-03 13:12:30,0
2,113.918465,22.524433,2016-11-03 13:12:32,1
2,113.918365,22.524782000000002,2016-11-03 13:12:42,1
4,113.959999,22.534283,2016-11-03 13:12:45,0
1,114.04771399999998,22.532882999999998,2016-11-03 13:12:47,0
3,114.09038500000001,22.558332,2016-11-03 13:12:50,0
2,113.91863300000001,22.526217000000003,2016-11-03 13:12:57,1
4,113.959999,22.534283,2016-11-03 13:13:00,0
1,114.047836,22.532882999999998,2016-11-03 13:13:02,0
0,114.116051,22.5823,2016-11-03 13:13:07,1
3,114.09038500000001,22.558332,2016-11-03 13:13:10,0
2,113.919083,22.526733,2016-11-03 13:13:12,1
1,114.04796599999999,22.532867,2016-11-03 13:13:17,0
4,113.959999,22.534283,2016-11-03 13:13:15,0
2,113.919533,22.526632,2016-11-03 13:13:20,1
3,114.091248,22.558384,2016-11-03 13:13:30,0
4,113.959999,22.534283,2016-11-03 13:13:30,0
1,114.048019,22.53285,2016-11-03 13:13:31,0
2,113.92025,22.526501,2016-11-03 13:13:35,1
2,113.920547,22.526518,2016-11-03 13:13:43,1
4,113.959999,22.534283,2016-11-03 13:13:45,0
1,114.048019,22.53285,2016-11-03 13:13:47,0
3,114.093849,22.558398999999998,2016-11-03 13:13:50,0
2,113.92103600000002,22.526466,2016-11-03 13:13:58,1
4,113.959999,22.534283,2016-11-03 13:14:00,0
1,114.04796599999999,22.53285,2016-11-03 13:14:02,0
2,113.92148600000002,22.526367,2016-11-03 13:14:06,1
3,114.096519,22.558451,2016-11-03 13:14:10,0
4,113.959999,22.534283,2016-11-03 13:14:15,0
1,114.04791999999999,22.53285,2016-11-03 13:14:17,0
2,113.922798,22.526132999999998,2016-11-03 13:14:21,1
0,114.115303,22.585898999999998,2016-11-03 13:14:21,1
0,114.11525,22.585951,2016-11-03 13:14:22,1
3,114.098396,22.558451,2016-11-03 13:14:30,0
4,113.959999,22.534283,2016-11-03 13:14:30,0
1,114.047867,22.532867,2016-11-03 13:14:32,0
2,113.92383600000001,22.525917,2016-11-03 13:14:29,1
2,113.92408,22.525867,2016-11-03 13:14:31,1
0,114.114998,22.58625,2016-11-03 13:14:34,1
2,113.92469799999999,22.525682,2016-11-03 13:14:37,1
4,113.959999,22.534283,2016-11-03 13:14:45,0
1,114.047882,22.532867,2016-11-03 13:14:47,0
0,114.114883,22.5861,2016-11-03 13:14:49,0
3,114.099197,22.558216,2016-11-03 13:14:50,0
2,113.92653700000001,22.52545,2016-11-03 13:14:52,1
4,113.959999,22.534283,2016-11-03 13:15:00,0
1,114.047882,22.532867,2016-11-03 13:15:02,0
0,114.114883,22.5861,2016-11-03 13:15:04,0
2,113.928719,22.52495,2016-11-03 13:15:07,1
3,114.099319,22.5569,2016-11-03 13:15:10,0
4,113.959999,22.534283,2016-11-03 13:15:15,0
0,114.114883,22.5861,2016-11-03 13:15:19,0
2,113.93153400000001,22.524918,2016-11-03 13:15:22,1
4,113.959999,22.534283,2016-11-03 13:15:30,0
3,114.09933500000001,22.556,2016-11-03 13:15:30,0
1,114.047882,22.532867,2016-11-03 13:15:32,0
0,114.11478400000001,22.585951,2016-11-03 13:15:34,0
2,113.932869,22.5247,2016-11-03 13:15:37,1
4,113.959999,22.534283,2016-11-03 13:15:45,0
2,113.933548,22.524549,2016-11-03 13:15:45,1
1,114.04789699999999,22.532867,2016-11-03 13:15:47,0
0,114.11460100000001,22.58585,2016-11-03 13:15:49,0
3,114.09935,22.555683,2016-11-03 13:15:50,0
4,113.959999,22.534283,2016-11-03 13:16:00,0
2,113.93515,22.5243,2016-11-03 13:16:00,1
1,114.04789699999999,22.532867,2016-11-03 13:16:02,0
0,114.1147,22.585933999999998,2016-11-03 13:16:04,0
3,114.09966999999999,22.555117000000003,2016-11-03 13:16:10,0
4,113.959999,22.534283,2016-11-03 13:16:15,0
1,114.04793500000001,22.532867,2016-11-03 13:16:17,0
2,113.93737,22.524233,2016-11-03 13:16:15,1
0,114.114883,22.586399,2016-11-03 13:16:19,0
3,114.10043300000001,22.5553,2016-11-03 13:16:30,0
2,113.939949,22.524067000000002,2016-11-03 13:16:30,1
4,113.959999,22.534283,2016-11-03 13:16:30,0
1,114.04796599999999,22.532867,2016-11-03 13:16:32,0
0,114.11406699999999,22.587517000000002,2016-11-03 13:16:34,0
2,113.940918,22.523251000000002,2016-11-03 13:16:45,1
4,113.959999,22.534283,2016-11-03 13:16:45,0
1,114.04796599999999,22.532867,2016-11-03 13:16:47,0
0,114.114281,22.587917,2016-11-03 13:16:49,0
3,114.10043300000001,22.5553,2016-11-03 13:16:50,0
2,113.940933,22.521767,2016-11-03 13:17:00,1
4,113.959999,22.534283,2016-11-03 13:17:00,0
1,114.04793500000001,22.532882999999998,2016-11-03 13:17:02,0
0,114.11471599999999,22.58815,2016-11-03 13:17:04,0
3,114.10043300000001,22.5553,2016-11-03 13:17:10,0
2,113.94018600000001,22.52095,2016-11-03 13:17:15,1
4,113.959999,22.534283,2016-11-03 13:17:15,0
1,114.04793500000001,22.532882999999998,2016-11-03 13:17:17,0
0,114.1147,22.588082999999997,2016-11-03 13:17:20,1
3,114.10158500000001,22.5555,2016-11-03 13:17:30,0
2,113.938469,22.521366,2016-11-03 13:17:30,1
4,113.959999,22.534283,2016-11-03 13:17:30,0
1,114.047951,22.5329,2016-11-03 13:17:30,0
0,114.11425,22.587533999999998,2016-11-03 13:17:35,1
4,113.959999,22.534283,2016-11-03 13:17:45,0
1,114.04798100000001,22.5329,2016-11-03 13:17:47,0
2,113.938148,22.521667,2016-11-03 13:17:45,0
3,114.10216499999999,22.5567,2016-11-03 13:17:50,0
0,114.11406699999999,22.5875,2016-11-03 13:17:50,1
2,113.93823200000001,22.521618,2016-11-03 13:17:53,0
4,113.959999,22.534283,2016-11-03 13:18:00,0
0,114.114349,22.587,2016-11-03 13:18:05,1
1,114.048065,22.532882999999998,2016-11-03 13:18:02,0
2,113.938332,22.521549,2016-11-03 13:18:08,0
3,114.10203600000001,22.557182,2016-11-03 13:18:10,0
1,114.04808,22.532882999999998,2016-11-03 13:18:10,0
4,113.959999,22.534283,2016-11-03 13:18:15,0
0,114.114899,22.586184,2016-11-03 13:18:20,1
3,114.10203600000001,22.557182,2016-11-03 13:18:30,0
4,113.959999,22.534283,2016-11-03 13:18:30,0
2,113.938332,22.5215,2016-11-03 13:18:23,0
1,114.048119,22.532867,2016-11-03 13:18:25,0
0,114.113998,22.585532999999998,2016-11-03 13:18:34,1
1,114.048065,22.532882999999998,2016-11-03 13:18:40,0
2,113.938347,22.5215,2016-11-03 13:18:39,1
4,113.959999,22.534283,2016-11-03 13:18:45,0
2,113.937752,22.521632999999998,2016-11-03 13:18:47,1
3,114.10203600000001,22.557182,2016-11-03 13:18:50,0
0,114.113052,22.584917,2016-11-03 13:18:48,1
1,114.04805,22.532882999999998,2016-11-03 13:18:55,0
4,113.959999,22.534283,2016-11-03 13:19:00,0
2,113.936798,22.521798999999998,2016-11-03 13:19:02,1
1,114.047997,22.532882999999998,2016-11-03 13:19:10,0
2,113.93718,22.521566,2016-11-03 13:19:10,1
3,114.10203600000001,22.557182,2016-11-03 13:19:10,0
0,114.112518,22.584533999999998,2016-11-03 13:19:04,1
4,113.959999,22.534283,2016-11-03 13:19:15,0
0,114.11187,22.584917,2016-11-03 13:19:19,1
1,114.048019,22.532867,2016-11-03 13:19:25,0
2,113.939384,22.521,2016-11-03 13:19:25,1
3,114.10203600000001,22.557182,2016-11-03 13:19:30,0
4,113.959999,22.534283,2016-11-03 13:19:30,0
0,114.11215200000001,22.5854,2016-11-03 13:19:35,1
1,114.048019,22.532867,2016-11-03 13:19:40,0
2,113.941879,22.520232999999998,2016-11-03 13:19:40,1
4,113.959999,22.534283,2016-11-03 13:19:45,0
3,114.10143300000001,22.558018,2016-11-03 13:19:50,1
0,114.112968,22.584383,2016-11-03 13:19:50,1
2,113.942551,22.519783,2016-11-03 13:19:55,1
4,113.959999,22.534283,2016-11-03 13:20:00,0
2,113.943069,22.519448999999998,2016-11-03 13:20:02,1
0,114.11393000000001,22.582832,2016-11-03 13:20:04,1
1,114.047203,22.533466,2016-11-03 13:20:03,0
1,114.047203,22.533466,2016-11-03 13:20:04,0
1,114.046829,22.533417,2016-11-03 13:20:11,0
4,113.959999,22.534283,2016-11-03 13:20:15,0
2,113.94445,22.519083,2016-11-03 13:20:17,1
0,114.11436499999999,22.581417000000002,2016-11-03 13:20:19,1
1,114.04636399999998,22.533434,2016-11-03 13:20:26,0
4,113.959999,22.534283,2016-11-03 13:20:30,0
2,113.94445,22.519217,2016-11-03 13:20:32,1
0,114.11464699999999,22.580601,2016-11-03 13:20:34,1
1,114.045097,22.533417,2016-11-03 13:20:41,0
4,113.959999,22.534283,2016-11-03 13:20:45,0
2,113.94442,22.519167000000003,2016-11-03 13:20:47,0
0,114.114799,22.580182999999998,2016-11-03 13:20:49,1
1,114.04481499999999,22.534317,2016-11-03 13:20:56,0
4,113.959999,22.534283,2016-11-03 13:21:00,0
0,114.114883,22.579782,2016-11-03 13:21:04,1
2,113.94442,22.519199,2016-11-03 13:21:02,0
1,114.04435,22.534767000000002,2016-11-03 13:21:11,0
2,113.94443500000001,22.519217,2016-11-03 13:21:11,0
4,113.959999,22.534283,2016-11-03 13:21:15,0
1,114.04409799999999,22.534401000000003,2016-11-03 13:21:19,0
0,114.11543300000001,22.578632,2016-11-03 13:21:19,1
2,113.943871,22.519333,2016-11-03 13:21:26,0
4,113.959999,22.534283,2016-11-03 13:21:30,0
1,114.044334,22.533951000000002,2016-11-03 13:21:34,0
0,114.11646999999999,22.576651000000002,2016-11-03 13:21:34,1
2,113.94351999999999,22.519432000000002,2016-11-03 13:21:41,0
4,113.959999,22.534283,2016-11-03 13:21:45,0
1,114.04438,22.532482,2016-11-03 13:21:49,0
0,114.11653100000001,22.5755,2016-11-03 13:21:49,1
2,113.94351999999999,22.519448999999998,2016-11-03 13:21:49,0
2,113.94353500000001,22.519448999999998,2016-11-03 13:21:50,0
2,113.94353500000001,22.519448999999998,2016-11-03 13:21:57,0
4,113.959999,22.534283,2016-11-03 13:22:00,0
1,114.04456299999998,22.530617000000003,2016-11-03 13:22:04,0
0,114.11603500000001,22.576317,2016-11-03 13:22:05,1
2,113.942116,22.520067,2016-11-03 13:22:12,0
4,113.959999,22.534283,2016-11-03 13:22:15,0
1,114.044952,22.528267,2016-11-03 13:22:19,0
0,114.117531,22.576401,2016-11-03 13:22:20,1
2,113.940987,22.520634,2016-11-03 13:22:27,0
4,113.959999,22.534283,2016-11-03 13:22:30,0
1,114.044853,22.527,2016-11-03 13:22:33,0
0,114.11928600000002,22.576468,2016-11-03 13:22:35,1
1,114.04463200000001,22.526382,2016-11-03 13:22:42,0
2,113.939568,22.521067000000002,2016-11-03 13:22:42,0
4,113.959999,22.534283,2016-11-03 13:22:45,0
0,114.120834,22.576401,2016-11-03 13:22:50,1
1,114.04401399999999,22.525049,2016-11-03 13:22:57,0
2,113.937752,22.521532,2016-11-03 13:22:57,0
4,113.959999,22.534283,2016-11-03 13:23:00,0
0,114.12155200000001,22.576432999999998,2016-11-03 13:23:05,1
2,113.936203,22.521851,2016-11-03 13:23:12,0
4,113.959999,22.534283,2016-11-03 13:23:15,0
0,114.12208600000001,22.5765,2016-11-03 13:23:20,1
2,113.93615,22.521917000000002,2016-11-03 13:23:20,0
4,113.959999,22.534283,2016-11-03 13:23:30,0
0,114.122803,22.576532,2016-11-03 13:23:35,1
2,113.93631699999999,22.521967,2016-11-03 13:23:35,0
4,113.959999,22.534283,2016-11-03 13:23:45,0
0,114.12468,22.5769,2016-11-03 13:23:50,1
2,113.936333,22.5221,2016-11-03 13:23:50,0
4,113.959999,22.534283,2016-11-03 13:24:00,0
2,113.936333,22.5222,2016-11-03 13:24:05,0
0,114.12702900000001,22.577182999999998,2016-11-03 13:24:05,1
4,113.959999,22.534283,2016-11-03 13:24:15,0
1,114.043434,22.523933,2016-11-03 13:23:12,0
1,114.04306799999999,22.52335,2016-11-03 13:23:20,0
1,114.04303,22.523332999999997,2016-11-03 13:23:21,0
1,114.04261799999999,22.523382,2016-11-03 13:24:20,0
0,114.12973000000001,22.5776,2016-11-03 13:24:20,1
2,113.935616,22.522333,2016-11-03 13:24:20,0
1,114.04261799999999,22.523398999999998,2016-11-03 13:24:30,0
4,113.959999,22.534283,2016-11-03 13:24:30,0
0,114.132034,22.577316,2016-11-03 13:24:35,1
2,113.93425,22.521917000000002,2016-11-03 13:24:35,0
2,113.933586,22.522118,2016-11-03 13:24:43,0
4,113.959999,22.534283,2016-11-03 13:24:45,0
1,114.04261799999999,22.523433999999998,2016-11-03 13:24:45,0
0,114.134583,22.5765,2016-11-03 13:24:49,1
1,114.04261799999999,22.523433999999998,2016-11-03 13:24:53,0
4,113.959999,22.534283,2016-11-03 13:25:00,0
2,113.93346399999999,22.521217,2016-11-03 13:24:58,0
3,114.10328700000001,22.558582,2016-11-03 13:20:33,1
3,114.10328700000001,22.558582,2016-11-03 13:20:53,1
3,114.10328700000001,22.558582,2016-11-03 13:21:13,1
3,114.10451499999999,22.558634,2016-11-03 13:21:29,1
3,114.10762,22.558666,2016-11-03 13:21:52,1
3,114.11053500000001,22.558718,2016-11-03 13:22:12,1
3,114.113602,22.558767,2016-11-03 13:22:32,1
3,114.117065,22.558817,2016-11-03 13:22:52,1
3,114.119736,22.558718,2016-11-03 13:23:12,1
3,114.120682,22.558018,2016-11-03 13:23:32,1
3,114.12228400000001,22.557432000000002,2016-11-03 13:23:52,1
3,114.123718,22.558317000000002,2016-11-03 13:24:12,1
3,114.124847,22.55895,2016-11-03 13:24:32,1
3,114.124901,22.558982999999998,2016-11-03 13:24:55,1
3,114.124901,22.558982999999998,2016-11-03 13:25:02,1
0,114.137299,22.575451,2016-11-03 13:25:04,1
2,113.933548,22.520917999999998,2016-11-03 13:25:06,0
0,114.13842,22.573032,2016-11-03 13:25:20,1
2,113.93368500000001,22.521032,2016-11-03 13:25:21,0
1,114.04263300000001,22.523398999999998,2016-11-03 13:25:08,0
1,114.04263300000001,22.523398999999998,2016-11-03 13:25:16,0
1,114.04263300000001,22.523398999999998,2016-11-03 13:25:17,0
1,114.04263300000001,22.523367,2016-11-03 13:25:24,0
0,114.13773300000001,22.570482000000002,2016-11-03 13:25:34,1
2,113.93368500000001,22.521032,2016-11-03 13:25:36,0
1,114.04263300000001,22.523367,2016-11-03 13:25:39,0
2,113.93368500000001,22.521032,2016-11-03 13:25:51,0
4,113.959999,22.534283,2016-11-03 13:25:15,0
2,113.93368500000001,22.521032,2016-11-03 13:25:59,0
0,114.13708500000001,22.567949,2016-11-03 13:25:49,1
0,114.138084,22.565233,2016-11-03 13:26:04,1
4,113.959999,22.534283,2016-11-03 13:25:30,0
2,113.93368500000001,22.521032,2016-11-03 13:26:14,0
0,114.140251,22.562883,2016-11-03 13:26:20,1
2,113.93368500000001,22.521032,2016-11-03 13:26:22,1
3,114.124901,22.558982999999998,2016-11-03 13:25:25,1
3,114.124901,22.558982999999998,2016-11-03 13:25:33,1
1,114.04261799999999,22.523382,2016-11-03 13:25:54,0
1,114.042603,22.523382,2016-11-03 13:26:03,0
1,114.04261799999999,22.523382,2016-11-03 13:26:09,0
1,114.04263300000001,22.523367,2016-11-03 13:26:17,0
1,114.04263300000001,22.523382,2016-11-03 13:26:25,0
1,114.04261799999999,22.523382,2016-11-03 13:26:33,0
0,114.140701,22.560801,2016-11-03 13:26:34,1
2,113.93368500000001,22.521032,2016-11-03 13:26:37,1
4,113.959999,22.534283,2016-11-03 13:25:45,0
3,114.124901,22.558982999999998,2016-11-03 13:25:54,1
4,113.959999,22.534283,2016-11-03 13:26:00,0
3,114.125267,22.559233,2016-11-03 13:26:14,1
4,113.96123500000002,22.533934,2016-11-03 13:26:15,0
