plate,longitude,latitude,time,status
1,114.04261799999999,22.523382,2016-11-03 13:26:48,0
0,114.140198,22.559032000000002,2016-11-03 13:26:48,1
2,113.931252,22.522217,2016-11-03 13:26:52,1
4,113.961914,22.533732999999998,2016-11-03 13:26:30,0
3,114.12748,22.560499,2016-11-03 13:26:34,1
4,113.961914,22.533732999999998,2016-11-03 13:26:45,0
2,113.93145,22.522266000000002,2016-11-03 13:27:01,1
3,114.130096,22.56155,2016-11-03 13:26:54,1
4,113.961914,22.533732999999998,2016-11-03 13:27:00,0
1,114.04261799999999,22.523382,2016-11-03 13:27:03,0
1,114.04261799999999,22.523382,2016-11-03 13:27:11,0
0,114.13968700000001,22.5571,2016-11-03 13:27:04,1
3,114.131615,22.561968,2016-11-03 13:27:14,1
2,113.93231999999999,22.5222,2016-11-03 13:27:16,1
2,113.93229699999999,22.522249,2016-11-03 13:27:24,1
1,114.04261799999999,22.523382,2016-11-03 13:27:26,0
3,114.13283500000001,22.5609,2016-11-03 13:27:34,1
0,114.13932,22.555567,2016-11-03 13:27:18,1
2,113.932236,22.522266000000002,2016-11-03 13:27:39,1
1,114.04261799999999,22.523398999999998,2016-11-03 13:27:41,0
4,113.964798,22.532734,2016-11-03 13:27:45,0
0,114.138,22.552467,2016-11-03 13:27:49,1
3,114.13373600000001,22.559932999999997,2016-11-03 13:27:54,1
2,113.93225100000001,22.522232000000002,2016-11-03 13:27:54,1
1,114.04261799999999,22.523417000000002,2016-11-03 13:27:56,0
4,113.965469,22.532482,2016-11-03 13:28:01,0
0,114.13668100000001,22.550501,2016-11-03 13:28:05,1
2,113.932602,22.522301000000002,2016-11-03 13:28:09,1
3,114.134964,22.558683,2016-11-03 13:28:14,1
1,114.04258,22.523417000000002,2016-11-03 13:28:11,0
4,113.965469,22.532482,2016-11-03 13:28:15,0
2,113.93278500000001,22.523117000000003,2016-11-03 13:28:17,1
1,114.04258,22.523417000000002,2016-11-03 13:28:19,0
0,114.13539899999999,22.5487,2016-11-03 13:28:20,1
4,113.96588100000001,22.532332999999998,2016-11-03 13:28:31,0
3,114.13553600000002,22.55805,2016-11-03 13:28:34,1
1,114.04258,22.523417000000002,2016-11-03 13:28:34,0
2,113.93323500000001,22.524349,2016-11-03 13:28:32,1
2,113.934097,22.524349,2016-11-03 13:28:40,1
0,114.134651,22.547617000000002,2016-11-03 13:28:34,1
4,113.96781899999999,22.531668,2016-11-03 13:28:45,0
1,114.042603,22.523382,2016-11-03 13:28:49,0
0,114.13427,22.546882999999998,2016-11-03 13:28:49,1
3,114.136284,22.557282999999998,2016-11-03 13:28:54,1
2,113.93593600000001,22.524217999999998,2016-11-03 13:28:55,1
4,113.970551,22.530684,2016-11-03 13:29:01,0
2,113.937233,22.524166,2016-11-03 13:29:02,1
1,114.04261799999999,22.523367,2016-11-03 13:29:04,0
0,114.134247,22.546882999999998,2016-11-03 13:29:04,1
3,114.136902,22.55665,2016-11-03 13:29:14,1
4,113.972931,22.529818,2016-11-03 13:29:16,0
2,113.93928500000001,22.524134,2016-11-03 13:29:17,1
0,114.13404799999999,22.5474,2016-11-03 13:29:20,1
4,113.973152,22.529734,2016-11-03 13:29:31,0
2,113.94075,22.523899,2016-11-03 13:29:32,1
3,114.13901499999999,22.556,2016-11-03 13:29:34,1
0,114.134201,22.547701,2016-11-03 13:29:35,1
1,114.04261799999999,22.52335,2016-11-03 13:29:19,0
1,114.04261799999999,22.523367,2016-11-03 13:29:27,0
1,114.04261799999999,22.523367,2016-11-03 13:29:28,0
1,114.04261799999999,22.523367,2016-11-03 13:29:35,0
1,114.042648,22.523317000000002,2016-11-03 13:29:43,0
4,113.973564,22.529583,2016-11-03 13:29:46,0
2,113.94094799999999,22.522499,2016-11-03 13:29:47,1
0,114.13427,22.547898999999997,2016-11-03 13:29:50,1
1,114.04263300000001,22.523332999999997,2016-11-03 13:29:58,0
4,113.97538,22.528917,2016-11-03 13:30:01,0
2,113.941048,22.521418,2016-11-03 13:30:02,1
0,114.134216,22.548233,2016-11-03 13:30:05,1
1,114.042686,22.523433999999998,2016-11-03 13:30:13,0
4,113.97738600000001,22.528267,2016-11-03 13:30:16,0
2,113.94113200000001,22.5229,2016-11-03 13:30:17,1
0,114.13408700000001,22.548567000000002,2016-11-03 13:30:20,1
1,114.04263300000001,22.523466,2016-11-03 13:30:28,0
4,113.97813400000001,22.52825,2016-11-03 13:30:31,0
2,113.941071,22.525667000000002,2016-11-03 13:30:32,1
4,113.980286,22.528601000000002,2016-11-03 13:30:46,0
2,113.94101699999999,22.526783,2016-11-03 13:30:47,1
4,113.982918,22.529066,2016-11-03 13:31:01,0
2,113.941048,22.526951,2016-11-03 13:31:02,1
1,114.04221299999999,22.523251000000002,2016-11-03 13:30:43,0
1,114.04211399999998,22.523317000000002,2016-11-03 13:30:51,0
1,114.04211399999998,22.523317000000002,2016-11-03 13:30:52,0
1,114.04198500000001,22.5233,2016-11-03 13:30:59,0
1,114.04173300000001,22.523466,2016-11-03 13:31:07,0
1,114.04173300000001,22.523466,2016-11-03 13:31:08,0
4,113.98443600000002,22.529266,2016-11-03 13:31:16,0
3,114.14198300000001,22.5557,2016-11-03 13:29:57,1
3,114.144333,22.555483,2016-11-03 13:30:17,1
3,114.14720200000001,22.555599,2016-11-03 13:30:37,1
3,114.15003200000001,22.5562,2016-11-03 13:30:57,1
3,114.152603,22.557182,2016-11-03 13:31:17,1
3,114.153084,22.557533,2016-11-03 13:31:21,1
1,114.040535,22.5238,2016-11-03 13:31:31,0
4,113.98443600000002,22.529266,2016-11-03 13:31:31,0
2,113.94113200000001,22.529833,2016-11-03 13:31:27,1
2,113.941902,22.530067000000003,2016-11-03 13:31:34,1
4,113.984734,22.529284,2016-11-03 13:31:35,1
1,114.040016,22.523899,2016-11-03 13:31:37,0
2,113.94278,22.530082999999998,2016-11-03 13:31:42,1
4,113.98616799999999,22.529617000000002,2016-11-03 13:31:50,1
1,114.039497,22.524117,2016-11-03 13:31:52,0
3,114.155899,22.559784,2016-11-03 13:31:44,1
3,114.15706599999999,22.560682,2016-11-03 13:31:53,1
2,113.942848,22.530001000000002,2016-11-03 13:31:57,1
4,113.98836499999999,22.530117,2016-11-03 13:32:05,1
1,114.0392,22.5243,2016-11-03 13:32:07,0
0,114.137634,22.5513,2016-11-03 13:32:07,1
2,113.94293200000001,22.530199,2016-11-03 13:32:12,1
0,114.137749,22.551468,2016-11-03 13:32:09,1
4,113.990799,22.530567,2016-11-03 13:32:20,1
0,114.138283,22.552267,2016-11-03 13:32:21,0
1,114.039032,22.524401,2016-11-03 13:32:22,0
3,114.16055300000001,22.562348999999998,2016-11-03 13:32:16,1
3,114.16156799999999,22.562616000000002,2016-11-03 13:32:22,1
2,113.94311499999999,22.531,2016-11-03 13:32:27,1
4,113.99276699999999,22.530867,2016-11-03 13:32:35,1
0,114.13829799999999,22.552267,2016-11-03 13:32:36,0
2,113.943169,22.530951,2016-11-03 13:32:42,0
1,114.038948,22.524401,2016-11-03 13:32:46,1
2,113.94319899999999,22.530849,2016-11-03 13:32:50,0
4,113.99308,22.530932999999997,2016-11-03 13:32:50,1
0,114.13829799999999,22.552267,2016-11-03 13:32:51,0
1,114.038803,22.524233,2016-11-03 13:32:54,1
3,114.165604,22.562782000000002,2016-11-03 13:32:46,1
3,114.166931,22.562799,2016-11-03 13:32:54,1
2,113.943184,22.530767,2016-11-03 13:33:05,0
4,113.99308,22.530932999999997,2016-11-03 13:33:05,1
1,114.038452,22.523849,2016-11-03 13:33:09,1
0,114.13843500000002,22.552383,2016-11-03 13:33:06,0
2,113.943069,22.530617000000003,2016-11-03 13:33:12,0
4,113.994904,22.531401000000002,2016-11-03 13:33:20,1
0,114.13901499999999,22.553368,2016-11-03 13:33:21,0
3,114.17083000000001,22.562851000000002,2016-11-03 13:33:17,1
3,114.1726,22.562817000000003,2016-11-03 13:33:27,1
4,113.997017,22.531933,2016-11-03 13:33:35,1
0,114.13911399999999,22.553467,2016-11-03 13:33:36,0
2,113.94296999999999,22.530282999999997,2016-11-03 13:33:37,0
2,113.942986,22.530282999999997,2016-11-03 13:33:42,0
4,113.99931299999999,22.532316,2016-11-03 13:33:50,1
0,114.13906899999999,22.553734,2016-11-03 13:33:51,0
3,114.175797,22.561216,2016-11-03 13:33:50,1
3,114.17663600000002,22.560617,2016-11-03 13:33:56,1
2,113.942986,22.530067000000003,2016-11-03 13:33:57,0
4,114.00201399999999,22.532784,2016-11-03 13:34:05,1
2,113.943031,22.529234,2016-11-03 13:34:06,0
0,114.13906899999999,22.553734,2016-11-03 13:34:06,0
4,114.003487,22.533033,2016-11-03 13:34:20,1
0,114.13851899999999,22.553801,2016-11-03 13:34:21,0
2,113.94313000000001,22.528067,2016-11-03 13:34:21,0
3,114.18006899999999,22.558201,2016-11-03 13:34:19,1
3,114.182503,22.557533,2016-11-03 13:34:32,1
2,113.943001,22.527416,2016-11-03 13:34:36,0
0,114.13843500000002,22.5536,2016-11-03 13:34:35,0
0,114.13797,22.552584,2016-11-03 13:34:51,0
2,113.94126899999999,22.5275,2016-11-03 13:34:51,0
3,114.182686,22.557533,2016-11-03 13:34:55,1
3,114.182686,22.557533,2016-11-03 13:35:04,1
0,114.137253,22.5516,2016-11-03 13:35:06,0
2,113.941147,22.527666,2016-11-03 13:35:07,0
2,113.941101,22.527517,2016-11-03 13:35:14,0
0,114.136269,22.550034,2016-11-03 13:35:21,0
3,114.182686,22.557533,2016-11-03 13:35:25,1
2,113.94117,22.527582000000002,2016-11-03 13:35:29,0
4,114.00610400000001,22.534133999999998,2016-11-03 13:35:35,1
0,114.13427,22.549417000000002,2016-11-03 13:35:36,0
2,113.940804,22.526934,2016-11-03 13:35:44,0
3,114.19371799999999,22.559182999999997,2016-11-03 13:35:45,1
4,114.00610400000001,22.534133999999998,2016-11-03 13:35:50,1
1,114.028236,22.528717,2016-11-03 13:35:51,1
1,114.027267,22.529266,2016-11-03 13:35:59,1
2,113.94088,22.525351,2016-11-03 13:35:59,0
0,114.13283500000001,22.549132999999998,2016-11-03 13:35:51,0
3,114.196152,22.55975,2016-11-03 13:36:05,1
4,114.00610400000001,22.534133999999998,2016-11-03 13:36:05,1
0,114.132469,22.549084,2016-11-03 13:36:06,0
2,113.940987,22.522682,2016-11-03 13:36:14,0
1,114.02618400000001,22.530282999999997,2016-11-03 13:36:14,1
4,114.00786599999999,22.534133999999998,2016-11-03 13:36:20,1
0,114.13231699999999,22.549067,2016-11-03 13:36:21,0
1,114.026016,22.5305,2016-11-03 13:36:22,1
3,114.200546,22.560966,2016-11-03 13:36:25,1
2,113.940651,22.520933,2016-11-03 13:36:29,0
4,114.010384,22.533817000000003,2016-11-03 13:36:35,1
0,114.131134,22.548866,2016-11-03 13:36:36,0
1,114.025002,22.531467000000003,2016-11-03 13:36:37,1
2,113.939201,22.521299,2016-11-03 13:36:44,0
1,114.02393300000001,22.5319,2016-11-03 13:36:45,1
3,114.20195,22.561367,2016-11-03 13:36:45,1
0,114.129402,22.54855,2016-11-03 13:36:51,0
4,114.011703,22.533701,2016-11-03 13:36:50,1
2,113.93741599999998,22.521717000000002,2016-11-03 13:36:59,0
1,114.021782,22.532284,2016-11-03 13:37:00,1
3,114.20195,22.561367,2016-11-03 13:37:05,1
4,114.01260400000001,22.53265,2016-11-03 13:37:05,1
1,114.020866,22.532249,2016-11-03 13:37:08,1
2,113.93636299999999,22.521798999999998,2016-11-03 13:37:07,0
4,114.01401499999999,22.531433,2016-11-03 13:37:20,1
2,113.936279,22.521917000000002,2016-11-03 13:37:22,0
1,114.018616,22.532017,2016-11-03 13:37:23,1
3,114.20195,22.561367,2016-11-03 13:37:25,1
0,114.12851699999999,22.549618,2016-11-03 13:37:21,0
4,114.01518200000001,22.532084,2016-11-03 13:37:35,1
2,113.936279,22.521932999999997,2016-11-03 13:37:37,0
0,114.128685,22.549717,2016-11-03 13:37:36,0
1,114.015999,22.531467000000003,2016-11-03 13:37:38,1
3,114.21176899999999,22.564567999999998,2016-11-03 13:37:45,1
4,114.015266,22.53265,2016-11-03 13:37:47,0
0,114.128548,22.550082999999997,2016-11-03 13:37:51,0
2,113.93573,22.522051,2016-11-03 13:37:52,0
1,114.015083,22.531717,2016-11-03 13:37:53,1
4,114.015266,22.53265,2016-11-03 13:38:03,0
0,114.128548,22.550082999999997,2016-11-03 13:38:06,0
1,114.015381,22.532818,2016-11-03 13:38:08,1
2,113.934402,22.522051,2016-11-03 13:38:07,0
2,113.933746,22.522167,2016-11-03 13:38:15,0
1,114.01556399999998,22.533518,2016-11-03 13:38:16,1
4,114.015266,22.53265,2016-11-03 13:38:17,0
4,114.015266,22.53265,2016-11-03 13:38:18,1
0,114.12851699999999,22.55035,2016-11-03 13:38:21,0
2,113.93276999999999,22.522266000000002,2016-11-03 13:38:30,0
1,114.01491499999999,22.534416,2016-11-03 13:38:31,1
4,114.015579,22.533367000000002,2016-11-03 13:38:33,1
0,114.128502,22.550333,2016-11-03 13:38:36,0
3,114.212097,22.56465,2016-11-03 13:38:05,1
3,114.212097,22.56465,2016-11-03 13:38:25,1
3,114.212097,22.56465,2016-11-03 13:38:45,1
2,113.93274699999999,22.522266000000002,2016-11-03 13:38:45,0
1,114.014053,22.53525,2016-11-03 13:38:46,1
4,114.015198,22.534401000000003,2016-11-03 13:38:48,1
0,114.129166,22.550734,2016-11-03 13:38:51,0
2,113.932701,22.522167,2016-11-03 13:38:52,0
1,114.01356499999999,22.535917,2016-11-03 13:38:54,1
4,114.01406899999999,22.535217000000003,2016-11-03 13:39:03,1
3,114.227364,22.567217000000003,2016-11-03 13:39:05,1
2,113.93274699999999,22.5222,2016-11-03 13:39:07,0
4,114.013535,22.536832999999998,2016-11-03 13:39:18,1
2,113.93236499999999,22.5222,2016-11-03 13:39:22,0
3,114.22955300000001,22.567751,2016-11-03 13:39:25,1
1,114.01165,22.538017,2016-11-03 13:39:17,1
1,114.011452,22.538282000000002,2016-11-03 13:39:18,1
1,114.010902,22.539017,2016-11-03 13:39:25,1
1,114.01048300000001,22.539499,2016-11-03 13:39:33,1
4,114.014366,22.537682999999998,2016-11-03 13:39:33,1
2,113.931297,22.5224,2016-11-03 13:39:37,0
2,113.931152,22.521982,2016-11-03 13:39:46,0
1,114.01035300000001,22.539618,2016-11-03 13:39:48,1
4,114.01621999999999,22.538082,2016-11-03 13:39:48,1
2,113.930901,22.521267,2016-11-03 13:40:01,0
1,114.01033000000001,22.539618,2016-11-03 13:40:03,1
4,114.01851699999999,22.5385,2016-11-03 13:40:03,1
1,114.0103,22.539633,2016-11-03 13:40:11,1
2,113.93128200000001,22.52125,2016-11-03 13:40:16,0
3,114.22955300000001,22.567751,2016-11-03 13:39:49,1
3,114.22955300000001,22.567751,2016-11-03 13:40:09,1
3,114.22955300000001,22.567751,2016-11-03 13:40:23,1
1,114.00945300000001,22.540367,2016-11-03 13:40:26,1
4,114.02095,22.538851,2016-11-03 13:40:18,1
2,113.93178600000002,22.5208,2016-11-03 13:40:30,0
0,114.131149,22.55085,2016-11-03 13:40:34,0
0,114.131149,22.55085,2016-11-03 13:40:36,0
1,114.00868200000001,22.541,2016-11-03 13:40:35,1
1,114.007599,22.541782,2016-11-03 13:40:42,1
4,114.02338400000001,22.539301000000002,2016-11-03 13:40:33,1
3,114.22955300000001,22.567751,2016-11-03 13:40:44,1
4,114.02566499999999,22.539717,2016-11-03 13:40:48,1
0,114.131149,22.55085,2016-11-03 13:40:47,0
3,114.22955300000001,22.567751,2016-11-03 13:41:04,1
4,114.02793100000001,22.540117000000002,2016-11-03 13:41:03,1
0,114.13121799999999,22.550783,2016-11-03 13:41:02,0
1,114.003349,22.544184,2016-11-03 13:41:05,1
1,114.00288400000001,22.544367,2016-11-03 13:41:06,1
1,114.001419,22.544884,2016-11-03 13:41:13,1
0,114.13121799999999,22.550783,2016-11-03 13:41:17,0
4,114.0298,22.540449,2016-11-03 13:41:18,1
3,114.25223500000001,22.576532,2016-11-03 13:41:24,1
1,113.997437,22.545816000000002,2016-11-03 13:41:28,1
0,114.13121799999999,22.55085,2016-11-03 13:41:32,1
4,114.03130300000001,22.540733,2016-11-03 13:41:33,1
2,113.93168600000001,22.520617,2016-11-03 13:40:46,0
2,113.93168600000001,22.520617,2016-11-03 13:40:55,0
2,113.93168600000001,22.520617,2016-11-03 13:41:01,0
2,113.93168600000001,22.520617,2016-11-03 13:41:09,0
2,113.93168600000001,22.520617,2016-11-03 13:41:10,0
2,113.93168600000001,22.520617,2016-11-03 13:41:17,0
2,113.93168600000001,22.520617,2016-11-03 13:41:25,0
2,113.93168600000001,22.520617,2016-11-03 13:41:26,0
2,113.93168600000001,22.520617,2016-11-03 13:41:40,0
1,113.99396499999999,22.546667000000003,2016-11-03 13:41:43,1
3,114.25531799999999,22.578632,2016-11-03 13:41:44,1
0,114.130417,22.550917000000002,2016-11-03 13:41:48,1
4,114.03081499999999,22.540833,2016-11-03 13:41:48,1
1,113.992065,22.547283,2016-11-03 13:41:51,1
2,113.93168600000001,22.520617,2016-11-03 13:41:55,0
3,114.258202,22.580967,2016-11-03 13:42:04,1
0,114.12946299999999,22.550832999999997,2016-11-03 13:42:03,1
4,114.02935,22.5406,2016-11-03 13:42:03,1
1,113.988335,22.5488,2016-11-03 13:42:06,1
2,113.93168600000001,22.520617,2016-11-03 13:42:10,0
0,114.12948600000001,22.551682999999997,2016-11-03 13:42:18,1
1,113.985199,22.550432,2016-11-03 13:42:21,1
3,114.261017,22.583233,2016-11-03 13:42:24,1
2,113.93168600000001,22.520617,2016-11-03 13:42:25,0
1,113.983498,22.551482999999998,2016-11-03 13:42:29,1
0,114.130348,22.552532,2016-11-03 13:42:33,1
3,114.263466,22.585966,2016-11-03 13:42:44,1
2,113.93168600000001,22.520617,2016-11-03 13:42:41,1
2,113.93168600000001,22.520617,2016-11-03 13:42:49,1
0,114.130402,22.553283999999998,2016-11-03 13:42:48,1
1,113.98037,22.553766,2016-11-03 13:42:44,1
1,113.97892,22.554983,2016-11-03 13:42:52,1
1,113.97892,22.554983,2016-11-03 13:42:53,1
1,113.97743200000001,22.556217,2016-11-03 13:43:00,1
0,114.130402,22.554533,2016-11-03 13:43:03,1
2,113.93108400000001,22.518967,2016-11-03 13:43:04,1
3,114.26563300000001,22.588882,2016-11-03 13:43:04,1
0,114.12986799999999,22.555218,2016-11-03 13:43:18,1
2,113.93158000000001,22.518534,2016-11-03 13:43:19,1
3,114.26828,22.591283999999998,2016-11-03 13:43:24,1
1,113.971001,22.559834,2016-11-03 13:43:30,1
2,113.931351,22.5173,2016-11-03 13:43:34,1
4,114.027603,22.540283,2016-11-03 13:42:18,1
0,114.128601,22.556267000000002,2016-11-03 13:43:33,1
4,114.02507,22.539883,2016-11-03 13:42:33,1
4,114.022865,22.539568,2016-11-03 13:42:48,1
1,113.96756699999999,22.56085,2016-11-03 13:43:45,1
3,114.27198,22.591749,2016-11-03 13:43:44,1
0,114.12858600000001,22.556351,2016-11-03 13:43:48,1
4,114.018097,22.539734,2016-11-03 13:43:51,1
4,114.018097,22.539734,2016-11-03 13:43:54,0
1,113.9636,22.561716,2016-11-03 13:44:00,1
0,114.12851699999999,22.556433,2016-11-03 13:44:03,1
3,114.27573400000001,22.590598999999997,2016-11-03 13:44:04,1
4,114.018097,22.539734,2016-11-03 13:44:09,0
2,113.93123600000001,22.517418,2016-11-03 13:43:57,1
2,113.93121299999999,22.517517,2016-11-03 13:44:05,1
2,113.93126699999999,22.517267,2016-11-03 13:44:12,1
1,113.95963300000001,22.562616000000002,2016-11-03 13:44:17,1
0,114.12851699999999,22.556433,2016-11-03 13:44:18,1
1,113.95813000000001,22.56295,2016-11-03 13:44:23,1
3,114.279716,22.590099,2016-11-03 13:44:24,1
4,114.018097,22.539734,2016-11-03 13:44:24,0
0,114.12851699999999,22.556433,2016-11-03 13:44:33,1
1,113.954117,22.563748999999998,2016-11-03 13:44:38,1
4,114.018097,22.539734,2016-11-03 13:44:39,0
1,113.952202,22.564051,2016-11-03 13:44:46,1
0,114.12803600000001,22.556334,2016-11-03 13:44:48,1
4,114.018097,22.539734,2016-11-03 13:44:54,0
4,114.01788300000001,22.540751,2016-11-03 13:45:09,0
0,114.126915,22.554567000000002,2016-11-03 13:45:03,1
0,114.1259,22.553167000000002,2016-11-03 13:45:18,1
4,114.01781499999998,22.541667999999998,2016-11-03 13:45:24,0
0,114.124969,22.553801,2016-11-03 13:45:33,1
1,113.94883,22.564516,2016-11-03 13:45:01,1
1,113.94688400000001,22.564751,2016-11-03 13:45:09,1
1,113.946404,22.5648,2016-11-03 13:45:10,1
1,113.944901,22.564934,2016-11-03 13:45:17,1
1,113.94288600000002,22.5651,2016-11-03 13:45:25,1
4,114.01781499999998,22.541718,2016-11-03 13:45:39,0
1,113.938751,22.5653,2016-11-03 13:45:40,1
0,114.123466,22.555401,2016-11-03 13:45:48,1
4,114.017448,22.54315,2016-11-03 13:45:54,0
1,113.935051,22.56535,2016-11-03 13:45:55,1
0,114.12162,22.557449,2016-11-03 13:46:03,1
4,114.01713600000001,22.544701,2016-11-03 13:46:09,0
0,114.12075,22.558982999999998,2016-11-03 13:46:18,1
1,113.928802,22.565732999999998,2016-11-03 13:46:19,1
4,114.016479,22.546368,2016-11-03 13:46:24,0
1,113.92721599999999,22.566167999999998,2016-11-03 13:46:25,1
3,114.284714,22.590633,2016-11-03 13:45:04,1
3,114.284714,22.590633,2016-11-03 13:45:24,1
3,114.284714,22.590633,2016-11-03 13:45:44,1
3,114.284714,22.590633,2016-11-03 13:46:07,1
3,114.29616499999999,22.601851,2016-11-03 13:46:27,1
3,114.29636399999998,22.6021,2016-11-03 13:46:29,1
0,114.119598,22.560551,2016-11-03 13:46:33,1
1,113.92386599999999,22.567766,2016-11-03 13:46:40,1
4,114.015251,22.548149,2016-11-03 13:46:39,0
2,113.932701,22.506701,2016-11-03 13:46:46,1
2,113.932701,22.506701,2016-11-03 13:46:47,1
0,114.11889599999999,22.562517,2016-11-03 13:46:48,1
4,114.01426699999999,22.549549,2016-11-03 13:46:54,0
3,114.298882,22.604098999999998,2016-11-03 13:46:52,1
3,114.29969799999999,22.604633,2016-11-03 13:46:59,1
0,114.118347,22.565233,2016-11-03 13:47:03,1
4,114.013603,22.550516000000002,2016-11-03 13:47:09,0
0,114.117935,22.567567999999998,2016-11-03 13:47:18,1
3,114.30131499999999,22.60375,2016-11-03 13:47:20,1
4,114.01276399999999,22.551434,2016-11-03 13:47:24,0
2,113.932701,22.505533,2016-11-03 13:46:55,1
2,113.932648,22.504,2016-11-03 13:47:06,1
2,113.932671,22.5037,2016-11-03 13:47:10,1
2,113.932686,22.503584,2016-11-03 13:47:17,1
2,113.932686,22.503598999999998,2016-11-03 13:47:19,1
2,113.932701,22.503517000000002,2016-11-03 13:47:26,1
2,113.932732,22.503067,2016-11-03 13:47:34,1
0,114.11776699999999,22.570368,2016-11-03 13:47:33,1
3,114.30151399999998,22.603233,2016-11-03 13:47:40,1
4,114.011536,22.55225,2016-11-03 13:47:39,0
2,113.93293,22.501417,2016-11-03 13:47:49,1
0,114.117851,22.572832000000002,2016-11-03 13:47:48,1
4,114.01051299999999,22.552584,2016-11-03 13:47:54,0
3,114.30151399999998,22.603233,2016-11-03 13:48:00,1
2,113.93328100000001,22.499367000000003,2016-11-03 13:48:04,1
0,114.117531,22.575367,2016-11-03 13:48:03,1
4,114.00956699999999,22.553167000000002,2016-11-03 13:48:09,0
3,114.30151399999998,22.603233,2016-11-03 13:48:20,1
0,114.116699,22.5769,2016-11-03 13:48:18,1
4,114.01001699999999,22.554517999999998,2016-11-03 13:48:24,0
2,113.93366999999999,22.496866,2016-11-03 13:48:27,1
0,114.11576799999999,22.578733,2016-11-03 13:48:33,1
3,114.303497,22.603132000000002,2016-11-03 13:48:40,1
4,114.011253,22.555218,2016-11-03 13:48:39,0
2,113.93373100000001,22.495617000000003,2016-11-03 13:48:42,1
0,114.115082,22.5802,2016-11-03 13:48:48,1
4,114.01265,22.555232999999998,2016-11-03 13:48:54,0
2,113.934265,22.493933,2016-11-03 13:48:57,1
3,114.305481,22.601833,2016-11-03 13:49:00,1
4,114.014748,22.555232999999998,2016-11-03 13:49:09,0
2,113.932701,22.493783999999998,2016-11-03 13:49:12,1
0,114.114754,22.581583,2016-11-03 13:49:03,1
3,114.30623600000001,22.600668,2016-11-03 13:49:20,1
0,114.114815,22.5821,2016-11-03 13:49:18,1
4,114.016701,22.5553,2016-11-03 13:49:24,0
2,113.931252,22.493616,2016-11-03 13:49:27,1
0,114.116165,22.582082999999997,2016-11-03 13:49:33,1
3,114.30476399999999,22.598983999999998,2016-11-03 13:49:40,1
4,114.01844799999999,22.555349,2016-11-03 13:49:39,0
4,114.02031699999999,22.555483,2016-11-03 13:49:54,0
0,114.116547,22.582532999999998,2016-11-03 13:49:48,1
3,114.304153,22.598183,2016-11-03 13:50:00,1
2,113.93146499999999,22.49345,2016-11-03 13:49:35,0
0,114.116997,22.583117,2016-11-03 13:50:03,1
3,114.304153,22.598183,2016-11-03 13:50:08,0
4,114.02201799999999,22.555517000000002,2016-11-03 13:50:09,0
0,114.1166,22.584049,2016-11-03 13:50:18,1
2,113.93148000000001,22.493433,2016-11-03 13:49:36,0
4,114.024002,22.555567,2016-11-03 13:50:24,0
3,114.304153,22.598183,2016-11-03 13:50:28,0
0,114.11601999999999,22.58485,2016-11-03 13:50:33,1
4,114.025085,22.555717,2016-11-03 13:50:39,0
3,114.304153,22.598183,2016-11-03 13:50:48,0
0,114.11568500000001,22.585266,2016-11-03 13:50:48,1
1,113.896049,22.595984,2016-11-03 13:50:54,1
4,114.025085,22.555717,2016-11-03 13:50:54,0
1,113.895653,22.5963,2016-11-03 13:50:56,1
1,113.89441699999999,22.597267000000002,2016-11-03 13:51:02,1
0,114.115517,22.5856,2016-11-03 13:51:03,1
1,113.89091499999999,22.599751,2016-11-03 13:51:17,1
0,114.115517,22.5856,2016-11-03 13:51:18,1
3,114.303482,22.597517,2016-11-03 13:51:08,0
4,114.025085,22.555717,2016-11-03 13:51:09,0
3,114.303482,22.597517,2016-11-03 13:51:28,0
4,114.027153,22.556084,2016-11-03 13:51:24,0
