plate,longitude,latitude,time,status
1,113.88780200000001,22.601933,2016-11-03 13:51:32,1
0,114.115517,22.5856,2016-11-03 13:51:33,1
4,114.029053,22.5564,2016-11-03 13:51:39,0
3,114.30278,22.596832,2016-11-03 13:51:47,1
1,113.88463600000001,22.604767000000002,2016-11-03 13:51:47,1
0,114.11531799999999,22.58585,2016-11-03 13:51:48,1
4,114.03076899999999,22.555532,2016-11-03 13:51:54,0
1,113.882347,22.607668,2016-11-03 13:52:02,1
0,114.11491399999998,22.586201000000003,2016-11-03 13:52:03,1
3,114.301231,22.595249,2016-11-03 13:52:07,1
4,114.032715,22.554083,2016-11-03 13:52:09,0
1,113.88020300000001,22.610968,2016-11-03 13:52:17,1
0,114.11458600000002,22.586666,2016-11-03 13:52:18,1
4,114.032913,22.554117,2016-11-03 13:52:24,0
1,113.878487,22.613483,2016-11-03 13:52:32,1
0,114.114449,22.586817,2016-11-03 13:52:33,1
4,114.031403,22.555149,2016-11-03 13:52:39,0
1,113.876198,22.61615,2016-11-03 13:52:47,1
0,114.114449,22.586817,2016-11-03 13:52:48,1
4,114.030029,22.556267000000002,2016-11-03 13:52:54,0
1,113.87393200000001,22.618082,2016-11-03 13:53:02,1
0,114.114449,22.586817,2016-11-03 13:53:03,1
4,114.029503,22.556632999999998,2016-11-03 13:53:09,0
1,113.87133,22.619833,2016-11-03 13:53:17,1
0,114.11446399999998,22.587,2016-11-03 13:53:18,1
4,114.02833600000001,22.557533,2016-11-03 13:53:24,0
1,113.868752,22.621149,2016-11-03 13:53:32,1
0,114.11446399999998,22.587099,2016-11-03 13:53:33,1
3,114.29920200000001,22.595234,2016-11-03 13:52:49,1
3,114.297798,22.5975,2016-11-03 13:53:09,1
3,114.297699,22.5986,2016-11-03 13:53:29,1
3,114.297699,22.5986,2016-11-03 13:53:37,1
4,114.026901,22.558567,2016-11-03 13:53:39,0
1,113.865501,22.622432999999997,2016-11-03 13:53:47,1
0,114.114449,22.587099,2016-11-03 13:53:48,1
4,114.025681,22.55965,2016-11-03 13:53:54,0
1,113.86245,22.6236,2016-11-03 13:54:02,1
0,114.114449,22.587099,2016-11-03 13:54:03,1
3,114.297699,22.598618,2016-11-03 13:54:00,1
3,114.297699,22.598618,2016-11-03 13:54:07,1
4,114.02555100000001,22.560499,2016-11-03 13:54:09,0
0,114.11433400000001,22.58725,2016-11-03 13:54:18,1
1,113.858833,22.625,2016-11-03 13:54:17,1
4,114.025719,22.560534,2016-11-03 13:54:24,0
1,113.85711699999999,22.62565,2016-11-03 13:54:25,1
4,114.025719,22.560534,2016-11-03 13:54:30,1
0,114.11426499999999,22.587351,2016-11-03 13:54:33,1
1,113.854599,22.62715,2016-11-03 13:54:40,1
3,114.298599,22.600932999999998,2016-11-03 13:54:30,1
3,114.29958300000001,22.601917,2016-11-03 13:54:40,1
4,114.027252,22.56085,2016-11-03 13:54:45,1
0,114.11426499999999,22.587351,2016-11-03 13:54:48,1
1,113.85118100000001,22.629583,2016-11-03 13:55:03,1
4,114.029366,22.561167,2016-11-03 13:55:00,1
0,114.113968,22.587584,2016-11-03 13:55:03,1
1,113.85118100000001,22.629583,2016-11-03 13:55:04,1
3,114.30162,22.603117,2016-11-03 13:55:03,1
3,114.301414,22.603634,2016-11-03 13:55:11,1
4,114.03183,22.561632,2016-11-03 13:55:15,1
1,113.849617,22.628651,2016-11-03 13:55:18,1
0,114.113968,22.587584,2016-11-03 13:55:18,1
4,114.03386699999999,22.561982999999998,2016-11-03 13:55:30,1
0,114.113968,22.587584,2016-11-03 13:55:33,1
4,114.035164,22.562483,2016-11-03 13:55:45,1
0,114.113968,22.587584,2016-11-03 13:55:48,1
4,114.037369,22.562851000000002,2016-11-03 13:56:00,1
0,114.11425,22.587767000000003,2016-11-03 13:56:03,1
4,114.03926799999999,22.562599,2016-11-03 13:56:15,1
0,114.11458600000002,22.587868,2016-11-03 13:56:18,1
2,113.939034,22.504417,2016-11-03 13:56:21,0
2,113.93901799999999,22.504517,2016-11-03 13:56:22,0
0,114.11515,22.5882,2016-11-03 13:56:33,1
2,113.938965,22.506117,2016-11-03 13:56:41,0
3,114.29982,22.605267,2016-11-03 13:55:34,1
3,114.29961399999999,22.605551000000002,2016-11-03 13:55:54,1
3,114.299416,22.605801,2016-11-03 13:56:14,1
3,114.29818,22.605083,2016-11-03 13:56:27,1
4,114.040848,22.5618,2016-11-03 13:56:30,1
0,114.11618,22.588532999999998,2016-11-03 13:56:48,1
4,114.04188500000001,22.560066,2016-11-03 13:56:45,1
2,113.93895,22.507099,2016-11-03 13:56:52,0
3,114.296219,22.603149,2016-11-03 13:56:50,1
3,114.29581499999999,22.602567999999998,2016-11-03 13:56:57,1
2,113.938797,22.507517,2016-11-03 13:57:00,0
4,114.042786,22.55835,2016-11-03 13:57:00,1
0,114.11801899999999,22.589216,2016-11-03 13:57:03,1
2,113.939079,22.508034,2016-11-03 13:57:07,0
4,114.04340400000001,22.557301000000002,2016-11-03 13:57:15,1
1,113.850136,22.627234,2016-11-03 13:55:33,1
1,113.850151,22.627251,2016-11-03 13:55:41,1
1,113.850151,22.627251,2016-11-03 13:55:42,1
0,114.11876699999999,22.590334,2016-11-03 13:57:18,1
2,113.94108600000001,22.507932999999998,2016-11-03 13:57:22,0
3,114.294518,22.600732999999998,2016-11-03 13:57:20,1
3,114.294518,22.600732999999998,2016-11-03 13:57:27,1
4,114.04398300000001,22.555933,2016-11-03 13:57:30,1
2,113.94198600000001,22.50795,2016-11-03 13:57:31,0
0,114.11972,22.591048999999998,2016-11-03 13:57:33,1
1,113.842651,22.621584,2016-11-03 13:57:37,1
1,113.8423,22.6215,2016-11-03 13:57:38,1
1,113.84128600000001,22.621233,2016-11-03 13:57:44,1
2,113.94241299999999,22.507317,2016-11-03 13:57:46,0
4,114.044151,22.554399,2016-11-03 13:57:45,1
0,114.11972,22.591048999999998,2016-11-03 13:57:48,1
3,114.294518,22.600732999999998,2016-11-03 13:57:48,1
1,113.838699,22.620567,2016-11-03 13:57:59,1
2,113.949097,22.523782999999998,2016-11-03 14:04:45,1
4,114.05428300000001,22.551149,2016-11-03 14:04:45,0
3,114.225647,22.567284,2016-11-03 14:04:48,1
1,113.808449,22.620701,2016-11-03 14:04:50,0
0,114.121086,22.576651000000002,2016-11-03 14:04:51,1
2,113.9487,22.525534,2016-11-03 14:05:00,1
4,114.055901,22.551149,2016-11-03 14:04:59,0
1,113.80963100000001,22.618532000000002,2016-11-03 14:05:05,0
0,114.119583,22.57625,2016-11-03 14:05:05,1
3,114.22391499999999,22.56695,2016-11-03 14:05:08,1
2,113.946983,22.5252,2016-11-03 14:05:15,1
4,114.057854,22.551201000000002,2016-11-03 14:05:14,0
1,113.811066,22.615967,2016-11-03 14:05:20,0
0,114.11718,22.576632999999998,2016-11-03 14:05:20,1
3,114.22391499999999,22.56695,2016-11-03 14:05:28,1
2,113.94526699999999,22.5247,2016-11-03 14:05:30,1
4,114.05961599999999,22.551233,2016-11-03 14:05:29,0
1,113.81228600000001,22.613768,2016-11-03 14:05:35,0
0,114.11586799999999,22.576767,2016-11-03 14:05:35,1
2,113.942451,22.5249,2016-11-03 14:05:45,1
4,114.060921,22.551233,2016-11-03 14:05:44,0
0,114.115082,22.576732999999997,2016-11-03 14:05:50,1
3,114.22391499999999,22.56695,2016-11-03 14:05:48,1
2,113.941681,22.524782000000002,2016-11-03 14:05:52,1
1,113.813599,22.611418,2016-11-03 14:05:50,0
1,113.814369,22.610617,2016-11-03 14:05:58,0
4,114.06208000000001,22.551184,2016-11-03 14:05:59,0
0,114.11406699999999,22.57675,2016-11-03 14:06:05,1
3,114.22391499999999,22.56695,2016-11-03 14:06:08,1
2,113.93988,22.524883,2016-11-03 14:06:07,1
1,113.816299,22.610018,2016-11-03 14:06:13,0
4,114.06291999999999,22.551167,2016-11-03 14:06:14,0
0,114.113602,22.577517,2016-11-03 14:06:20,1
2,113.93808,22.5249,2016-11-03 14:06:22,1
1,113.81793200000001,22.610032999999998,2016-11-03 14:06:28,0
4,114.063782,22.551233,2016-11-03 14:06:29,0
3,114.210251,22.56465,2016-11-03 14:06:28,1
0,114.11421999999999,22.576468,2016-11-03 14:06:35,1
2,113.935799,22.5249,2016-11-03 14:06:37,1
4,114.06541399999999,22.551149,2016-11-03 14:06:44,0
1,113.818947,22.610867000000002,2016-11-03 14:06:43,0
0,114.113899,22.57375,2016-11-03 14:06:50,1
3,114.210251,22.56465,2016-11-03 14:06:48,1
1,113.819298,22.611601,2016-11-03 14:06:51,0
1,113.81942,22.611767,2016-11-03 14:06:52,0
2,113.933899,22.5249,2016-11-03 14:06:52,1
1,113.819847,22.612249,2016-11-03 14:06:59,0
4,114.066704,22.550966,2016-11-03 14:06:59,0
2,113.932419,22.524967,2016-11-03 14:07:01,1
0,114.113564,22.571199,2016-11-03 14:07:05,1
3,114.210251,22.56465,2016-11-03 14:07:08,1
1,113.8218,22.613317000000002,2016-11-03 14:07:14,0
4,114.066833,22.550966,2016-11-03 14:07:14,0
2,113.93006899999999,22.524982,2016-11-03 14:07:16,1
0,114.11261699999999,22.568899,2016-11-03 14:07:20,1
3,114.20048500000001,22.56135,2016-11-03 14:07:28,1
1,113.82415,22.614401,2016-11-03 14:07:29,0
4,114.066833,22.550966,2016-11-03 14:07:29,0
2,113.927498,22.525467000000003,2016-11-03 14:07:31,1
0,114.11248,22.567751,2016-11-03 14:07:35,1
4,114.066833,22.550966,2016-11-03 14:07:44,0
2,113.926666,22.525617999999998,2016-11-03 14:07:46,1
3,114.19901999999999,22.5609,2016-11-03 14:07:48,1
0,114.112366,22.566183,2016-11-03 14:07:50,1
4,114.066833,22.550966,2016-11-03 14:07:59,0
2,113.926033,22.525766,2016-11-03 14:08:01,1
3,114.19373300000001,22.559549,2016-11-03 14:08:08,1
0,114.11212900000001,22.564817,2016-11-03 14:08:04,1
1,113.826752,22.615601,2016-11-03 14:07:44,0
1,113.82806399999998,22.616234,2016-11-03 14:07:52,0
1,113.82806399999998,22.616234,2016-11-03 14:07:53,0
1,113.829399,22.61685,2016-11-03 14:08:00,0
1,113.830734,22.617483,2016-11-03 14:08:08,0
1,113.830734,22.617483,2016-11-03 14:08:09,0
4,114.066833,22.550966,2016-11-03 14:08:14,0
2,113.925468,22.5259,2016-11-03 14:08:16,1
0,114.11187,22.562767,2016-11-03 14:08:20,1
1,113.83323700000001,22.618668,2016-11-03 14:08:23,0
2,113.925079,22.526032999999998,2016-11-03 14:08:24,1
3,114.19373300000001,22.559549,2016-11-03 14:08:28,1
4,114.06808500000001,22.5509,2016-11-03 14:08:29,0
0,114.11170200000001,22.561518,2016-11-03 14:08:35,1
1,113.836479,22.619833,2016-11-03 14:08:38,0
2,113.92469799999999,22.526899,2016-11-03 14:08:39,1
4,114.06987,22.550966,2016-11-03 14:08:44,0
2,113.92458300000001,22.527348999999997,2016-11-03 14:08:47,1
3,114.19373300000001,22.559549,2016-11-03 14:08:48,1
2,113.92458300000001,22.527348999999997,2016-11-03 14:08:48,1
0,114.11203,22.559668,2016-11-03 14:08:50,1
1,113.839401,22.620649,2016-11-03 14:08:53,0
4,114.071335,22.551001,2016-11-03 14:08:59,0
2,113.92473600000001,22.528316,2016-11-03 14:09:02,1
3,114.18123600000001,22.557966,2016-11-03 14:09:08,1
2,113.92498,22.530148999999998,2016-11-03 14:09:17,1
4,114.072952,22.5511,2016-11-03 14:09:14,0
0,114.110184,22.556351,2016-11-03 14:09:20,1
3,114.178101,22.559798999999998,2016-11-03 14:09:28,1
4,114.074852,22.551382,2016-11-03 14:09:29,0
2,113.92543,22.531882999999997,2016-11-03 14:09:32,1
0,114.10994699999999,22.555918,2016-11-03 14:09:34,1
2,113.92611699999999,22.533216,2016-11-03 14:09:47,1
3,114.175102,22.561968,2016-11-03 14:09:48,1
0,114.109802,22.555432999999997,2016-11-03 14:09:50,1
2,113.926598,22.53455,2016-11-03 14:10:02,1
4,114.075401,22.551434,2016-11-03 14:09:45,0
4,114.075401,22.551434,2016-11-03 14:09:59,0
0,114.109703,22.554382,2016-11-03 14:10:05,1
3,114.17203500000001,22.562932999999997,2016-11-03 14:10:08,1
2,113.926949,22.535383,2016-11-03 14:10:10,1
0,114.10966499999999,22.553617000000003,2016-11-03 14:10:20,1
2,113.92716999999999,22.537067,2016-11-03 14:10:25,1
3,114.16835,22.562851000000002,2016-11-03 14:10:28,1
0,114.10983300000001,22.551701,2016-11-03 14:10:35,1
3,114.16466499999999,22.562782000000002,2016-11-03 14:10:48,1
2,113.927116,22.539301000000002,2016-11-03 14:10:47,1
2,113.927116,22.539534,2016-11-03 14:10:49,1
0,114.110229,22.549116,2016-11-03 14:10:50,1
2,113.927116,22.540251,2016-11-03 14:10:56,1
3,114.161133,22.562584,2016-11-03 14:11:08,1
2,113.927071,22.542084,2016-11-03 14:11:11,1
1,113.848396,22.621817,2016-11-03 14:10:58,0
1,113.84843400000001,22.621782,2016-11-03 14:11:00,0
1,113.84843400000001,22.621782,2016-11-03 14:11:01,0
0,114.110298,22.548932999999998,2016-11-03 14:11:05,1
0,114.110298,22.548932999999998,2016-11-03 14:11:20,1
2,113.92703200000001,22.543383,2016-11-03 14:11:26,1
0,114.110298,22.548932999999998,2016-11-03 14:11:35,1
1,113.84868600000001,22.621482999999998,2016-11-03 14:11:23,0
1,113.8489,22.62125,2016-11-03 14:11:32,0
4,114.075401,22.551434,2016-11-03 14:10:29,0
4,114.075401,22.551434,2016-11-03 14:10:44,0
1,113.84906799999999,22.621032999999997,2016-11-03 14:11:38,0
2,113.926483,22.544382000000002,2016-11-03 14:11:41,1
1,113.84929699999999,22.620783,2016-11-03 14:11:46,0
3,114.157951,22.561332999999998,2016-11-03 14:11:28,1
4,114.076447,22.551832,2016-11-03 14:11:37,0
3,114.15563200000001,22.559717000000003,2016-11-03 14:11:48,1
0,114.110298,22.548932999999998,2016-11-03 14:11:50,1
4,114.077568,22.553182999999997,2016-11-03 14:11:52,0
2,113.92536899999999,22.54335,2016-11-03 14:11:56,1
0,114.11026799999999,22.548733,2016-11-03 14:12:05,1
3,114.15432,22.558701,2016-11-03 14:12:08,1
4,114.0783,22.55385,2016-11-03 14:12:08,0
1,113.84953300000001,22.620501,2016-11-03 14:12:10,0
2,113.92451499999999,22.543118,2016-11-03 14:12:04,1
2,113.92427099999999,22.543118,2016-11-03 14:12:05,1
2,113.92353100000001,22.54315,2016-11-03 14:12:12,1
1,113.84956399999999,22.620466,2016-11-03 14:12:16,0
2,113.92258500000001,22.54315,2016-11-03 14:12:20,1
0,114.11026799999999,22.54785,2016-11-03 14:12:20,1
4,114.07941399999999,22.553867,2016-11-03 14:12:23,0
3,114.152199,22.556967,2016-11-03 14:12:28,1
2,113.920647,22.543182,2016-11-03 14:12:35,1
0,114.11026799999999,22.547567,2016-11-03 14:12:35,1
4,114.08062,22.55385,2016-11-03 14:12:38,0
1,113.85016599999999,22.619882999999998,2016-11-03 14:12:40,0
1,113.850502,22.619533999999998,2016-11-03 14:12:46,0
3,114.149879,22.556182999999997,2016-11-03 14:12:48,1
2,113.92053200000001,22.543318,2016-11-03 14:12:50,1
0,114.109154,22.547268,2016-11-03 14:12:50,1
4,114.081001,22.553818,2016-11-03 14:12:53,0
2,113.92033400000001,22.543332999999997,2016-11-03 14:13:05,1
0,114.108383,22.547251,2016-11-03 14:13:05,1
4,114.081001,22.553818,2016-11-03 14:13:08,0
3,114.14713300000001,22.555634,2016-11-03 14:13:08,1
1,113.85176799999999,22.61775,2016-11-03 14:13:10,0
1,113.85208100000001,22.617216,2016-11-03 14:13:16,0
2,113.919701,22.543301,2016-11-03 14:13:20,1
4,114.081001,22.553818,2016-11-03 14:13:23,0
0,114.10778,22.546948999999998,2016-11-03 14:13:20,1
2,113.91909799999999,22.543318,2016-11-03 14:13:27,1
1,113.852783,22.616117000000003,2016-11-03 14:13:31,0
0,114.10731499999999,22.546734,2016-11-03 14:13:35,1
4,114.081329,22.553783,2016-11-03 14:13:37,0
2,113.917969,22.543383,2016-11-03 14:13:42,1
1,113.853798,22.614267,2016-11-03 14:13:46,0
4,114.08108500000002,22.553917000000002,2016-11-03 14:13:52,0
2,113.916214,22.543449,2016-11-03 14:13:57,1
1,113.85466799999999,22.612467000000002,2016-11-03 14:14:01,0
2,113.915649,22.543484,2016-11-03 14:14:06,1
4,114.07998700000002,22.553967,2016-11-03 14:14:07,0
1,113.85573600000001,22.6103,2016-11-03 14:14:16,0
2,113.914146,22.543817999999998,2016-11-03 14:14:21,1
4,114.07901799999999,22.553949,2016-11-03 14:14:22,0
1,113.857018,22.6085,2016-11-03 14:14:31,0
2,113.912201,22.544518,2016-11-03 14:14:36,1
4,114.078552,22.553949,2016-11-03 14:14:37,0
1,113.858818,22.60675,2016-11-03 14:14:46,0
2,113.90898100000001,22.544732999999997,2016-11-03 14:14:51,1
4,114.078552,22.553949,2016-11-03 14:14:52,0
2,113.90720400000001,22.544718,2016-11-03 14:14:59,1
3,114.14119699999999,22.556,2016-11-03 14:13:50,1
3,114.139297,22.5571,2016-11-03 14:14:10,1
3,114.137833,22.555901000000002,2016-11-03 14:14:31,1
3,114.138947,22.554417,2016-11-03 14:14:51,1
3,114.138733,22.553766,2016-11-03 14:15:00,1
1,113.86031299999999,22.605167,2016-11-03 14:15:01,0
4,114.078552,22.553949,2016-11-03 14:15:07,0
2,113.90428200000001,22.544767,2016-11-03 14:15:14,1
1,113.861801,22.603132000000002,2016-11-03 14:15:16,0
3,114.13733700000002,22.55155,2016-11-03 14:15:21,1
2,113.902901,22.5455,2016-11-03 14:15:22,1
4,114.078552,22.553949,2016-11-03 14:15:22,0
1,113.8629,22.60145,2016-11-03 14:15:31,0
0,114.10693400000001,22.546132999999998,2016-11-03 14:15:18,1
0,114.10693400000001,22.546132999999998,2016-11-03 14:15:20,1
0,114.10693400000001,22.546132999999998,2016-11-03 14:15:32,1
4,114.078903,22.554934,2016-11-03 14:15:37,0
2,113.90086399999998,22.548067,2016-11-03 14:15:37,1
2,113.89969599999999,22.549217000000002,2016-11-03 14:15:45,1
3,114.13578000000001,22.549732000000002,2016-11-03 14:15:41,1
1,113.86421999999999,22.599483,2016-11-03 14:15:46,0
0,114.10693400000001,22.546132999999998,2016-11-03 14:15:48,1
4,114.080147,22.556383,2016-11-03 14:15:52,0
2,113.89782,22.551149,2016-11-03 14:16:00,1
1,113.865082,22.59815,2016-11-03 14:16:01,0
3,114.13343,22.54925,2016-11-03 14:16:01,1
0,114.10686499999998,22.546049,2016-11-03 14:16:02,1
4,114.08086399999999,22.55715,2016-11-03 14:16:07,0
2,113.895821,22.553034,2016-11-03 14:16:15,1
1,113.866219,22.596434,2016-11-03 14:16:16,0
0,114.10686499999998,22.546049,2016-11-03 14:16:18,1
3,114.13081399999999,22.5488,2016-11-03 14:16:21,1
4,114.081398,22.557768,2016-11-03 14:16:22,0
1,113.86685200000001,22.595449,2016-11-03 14:16:24,0
1,113.86685200000001,22.595449,2016-11-03 14:16:25,0
2,113.893852,22.554882,2016-11-03 14:16:30,1
0,114.106651,22.545633,2016-11-03 14:16:33,1
4,114.082214,22.558117000000003,2016-11-03 14:16:37,0
1,113.867798,22.593782,2016-11-03 14:16:39,0
3,114.12978400000001,22.548634,2016-11-03 14:16:41,1
2,113.891869,22.556801,2016-11-03 14:16:45,1
0,114.105286,22.54565,2016-11-03 14:16:48,1
1,113.869003,22.591566,2016-11-03 14:16:54,0
4,114.083633,22.558149,2016-11-03 14:16:52,0
2,113.88998400000001,22.558649,2016-11-03 14:17:00,1
3,114.12978400000001,22.548634,2016-11-03 14:17:01,1
0,114.104919,22.54565,2016-11-03 14:17:03,1
2,113.88874799999999,22.559717000000003,2016-11-03 14:17:07,1
1,113.87028500000001,22.5896,2016-11-03 14:17:09,0
4,114.086037,22.558232999999998,2016-11-03 14:17:08,0
0,114.10496499999999,22.545601,2016-11-03 14:17:18,0
3,114.127563,22.54825,2016-11-03 14:17:21,1
4,114.08791399999998,22.558232999999998,2016-11-03 14:17:22,0
2,113.887215,22.561117000000003,2016-11-03 14:17:22,1
1,113.872002,22.587683,2016-11-03 14:17:24,0
0,114.10496499999999,22.545601,2016-11-03 14:17:33,0
2,113.887184,22.561083,2016-11-03 14:17:37,1
4,114.08971399999999,22.558267999999998,2016-11-03 14:17:37,0
3,114.124802,22.547817000000002,2016-11-03 14:17:41,1
0,114.10496499999999,22.545601,2016-11-03 14:17:48,0
1,113.874214,22.585266,2016-11-03 14:17:47,0
1,113.874435,22.585051,2016-11-03 14:17:48,0
4,114.091568,22.558317000000002,2016-11-03 14:17:52,0
2,113.887169,22.56105,2016-11-03 14:17:52,1
2,113.887184,22.5611,2016-11-03 14:18:01,1
1,113.875847,22.583467000000002,2016-11-03 14:18:04,0
0,114.10496499999999,22.545601,2016-11-03 14:18:03,0
4,114.09343,22.55835,2016-11-03 14:18:07,0
1,113.876434,22.582832,2016-11-03 14:18:10,0
2,113.887184,22.561117000000003,2016-11-03 14:18:16,1
0,114.105049,22.545517,2016-11-03 14:18:18,0
4,114.094971,22.55835,2016-11-03 14:18:22,0
1,113.877953,22.581232,2016-11-03 14:18:25,0
2,113.887199,22.561132,2016-11-03 14:18:31,1
0,114.10508,22.545517,2016-11-03 14:18:33,0
4,114.096733,22.558416,2016-11-03 14:18:37,0
1,113.879616,22.579598999999998,2016-11-03 14:18:40,0
2,113.887199,22.561083,2016-11-03 14:18:46,1
0,114.104332,22.545433,2016-11-03 14:18:48,0
4,114.09821299999999,22.558416,2016-11-03 14:18:53,0
1,113.88096599999999,22.578266,2016-11-03 14:18:55,0
2,113.887199,22.5611,2016-11-03 14:19:01,1
0,114.103554,22.544817000000002,2016-11-03 14:19:02,0
4,114.09846499999999,22.558398999999998,2016-11-03 14:19:07,0
2,113.887215,22.561117000000003,2016-11-03 14:19:09,1
0,114.10238600000001,22.544216,2016-11-03 14:19:18,0
4,114.09846499999999,22.558398999999998,2016-11-03 14:19:23,0
2,113.887199,22.5611,2016-11-03 14:19:24,1
1,113.88253,22.576833999999998,2016-11-03 14:19:10,0
1,113.88336899999999,22.576099,2016-11-03 14:19:19,0
1,113.88398000000001,22.575567000000003,2016-11-03 14:19:25,0
1,113.884804,22.57485,2016-11-03 14:19:32,0
0,114.10183,22.544001,2016-11-03 14:19:33,0
4,114.09846499999999,22.558398999999998,2016-11-03 14:19:37,0
2,113.88707,22.561234,2016-11-03 14:19:39,1
3,114.11945300000001,22.546867000000002,2016-11-03 14:18:24,1
3,114.118851,22.546766,2016-11-03 14:18:44,1
3,114.118851,22.546766,2016-11-03 14:19:04,1
3,114.11813400000001,22.546568,2016-11-03 14:19:14,1
3,114.11626399999999,22.546316,2016-11-03 14:19:37,1
3,114.115501,22.546132999999998,2016-11-03 14:19:44,1
1,113.88649699999999,22.573317000000003,2016-11-03 14:19:48,0
0,114.101669,22.5439,2016-11-03 14:19:49,1
4,114.09846499999999,22.558398999999998,2016-11-03 14:19:52,0
2,113.8871,22.560932,2016-11-03 14:19:54,1
1,113.887253,22.572617,2016-11-03 14:19:56,0
0,114.100121,22.543633,2016-11-03 14:20:07,1
4,114.09846499999999,22.558398999999998,2016-11-03 14:20:08,0
2,113.88822900000001,22.559798999999998,2016-11-03 14:20:09,1
1,113.88851899999999,22.5714,2016-11-03 14:20:11,0
3,114.1138,22.545816000000002,2016-11-03 14:20:07,1
3,114.1138,22.545816000000002,2016-11-03 14:20:13,1
0,114.10001399999999,22.543617,2016-11-03 14:20:21,1
4,114.09846499999999,22.558398999999998,2016-11-03 14:20:22,0
2,113.88911399999999,22.558849,2016-11-03 14:20:24,1
1,113.889931,22.569967000000002,2016-11-03 14:20:26,0
3,114.1138,22.545816000000002,2016-11-03 14:20:34,1
0,114.10001399999999,22.543617,2016-11-03 14:20:34,1
4,114.09846499999999,22.558398999999998,2016-11-03 14:20:37,0
2,113.88887,22.557716,2016-11-03 14:20:39,1
1,113.891281,22.56855,2016-11-03 14:20:41,0
0,114.10001399999999,22.543617,2016-11-03 14:20:49,1
4,114.09953300000001,22.558367,2016-11-03 14:20:52,0
3,114.1138,22.545816000000002,2016-11-03 14:20:54,1
2,113.88738300000001,22.556417,2016-11-03 14:20:54,1
0,114.10001399999999,22.543617,2016-11-03 14:21:04,1
4,114.101303,22.558416,2016-11-03 14:21:08,0
1,113.891998,22.567783,2016-11-03 14:20:49,0
1,113.892799,22.566882999999997,2016-11-03 14:20:58,0
1,113.89328,22.566334,2016-11-03 14:21:04,0
1,113.89396699999999,22.56555,2016-11-03 14:21:12,0
3,114.1138,22.545816000000002,2016-11-03 14:21:14,1
0,114.10001399999999,22.543617,2016-11-03 14:21:18,1
1,113.895302,22.564167,2016-11-03 14:21:27,0
4,114.102631,22.558451,2016-11-03 14:21:23,0
3,114.1138,22.545816000000002,2016-11-03 14:21:34,1
1,113.89623300000001,22.563382999999998,2016-11-03 14:21:35,0
0,114.09911299999999,22.543633,2016-11-03 14:21:34,1
4,114.103371,22.5585,2016-11-03 14:21:37,0
2,113.88566599999999,22.554983,2016-11-03 14:21:09,1
2,113.88548300000001,22.554783,2016-11-03 14:21:17,1
2,113.88551299999999,22.554882,2016-11-03 14:21:25,1
2,113.885551,22.554832,2016-11-03 14:21:31,1
2,113.885551,22.554832,2016-11-03 14:21:33,1
2,113.885551,22.554832,2016-11-03 14:21:47,1
0,114.097366,22.543533,2016-11-03 14:21:49,1
1,113.898048,22.562033,2016-11-03 14:21:50,0
4,114.103371,22.5585,2016-11-03 14:21:53,0
3,114.1138,22.545816000000002,2016-11-03 14:21:54,1
2,113.885567,22.554832,2016-11-03 14:21:55,1
0,114.094734,22.543484,2016-11-03 14:22:04,1
1,113.898781,22.561483,2016-11-03 14:22:05,0
4,114.103371,22.5585,2016-11-03 14:22:08,0
2,113.885551,22.554882,2016-11-03 14:22:11,1
3,114.11273200000001,22.545918,2016-11-03 14:22:14,1
1,113.899414,22.561033,2016-11-03 14:22:20,0
0,114.09288000000001,22.543467,2016-11-03 14:22:19,1
2,113.885551,22.554916,2016-11-03 14:22:26,1
4,114.103371,22.5585,2016-11-03 14:22:23,0
3,114.11041999999999,22.545482999999997,2016-11-03 14:22:34,1
2,113.88521599999999,22.554617,2016-11-03 14:22:34,1
1,113.900116,22.560499,2016-11-03 14:22:35,0
