plate,longitude,latitude,time,status
4,114.105186,22.558532999999997,2016-11-03 14:22:38,0
1,113.900398,22.560301000000003,2016-11-03 14:22:43,0
2,113.884148,22.553617000000003,2016-11-03 14:22:49,1
4,114.10708600000001,22.558582,2016-11-03 14:22:53,0
3,114.10858200000001,22.5452,2016-11-03 14:22:54,1
1,113.90091699999999,22.559917000000002,2016-11-03 14:22:58,0
2,113.883499,22.553117999999998,2016-11-03 14:23:04,1
1,113.90155,22.559433,2016-11-03 14:23:13,0
3,114.10858200000001,22.546618,2016-11-03 14:23:14,1
4,114.1091,22.558634,2016-11-03 14:23:07,0
2,113.88372,22.553133,2016-11-03 14:23:19,0
4,114.111099,22.558701,2016-11-03 14:23:22,0
3,114.109467,22.5474,2016-11-03 14:23:34,1
1,113.902367,22.55875,2016-11-03 14:23:28,0
2,113.88373600000001,22.553101,2016-11-03 14:23:34,0
4,114.113647,22.558718,2016-11-03 14:23:38,0
1,113.90288500000001,22.55835,2016-11-03 14:23:43,0
0,114.091347,22.543249,2016-11-03 14:23:47,1
2,113.883766,22.552967000000002,2016-11-03 14:23:49,0
0,114.091347,22.543233999999998,2016-11-03 14:23:49,1
4,114.115936,22.558718,2016-11-03 14:23:53,0
3,114.10990100000001,22.5455,2016-11-03 14:23:54,1
1,113.903419,22.5578,2016-11-03 14:23:58,0
0,114.091347,22.543233999999998,2016-11-03 14:24:01,1
2,113.88359799999999,22.553101,2016-11-03 14:24:04,0
4,114.117531,22.558718,2016-11-03 14:24:08,0
1,113.903748,22.557417,2016-11-03 14:24:13,0
3,114.1101,22.543266,2016-11-03 14:24:14,1
0,114.091347,22.543233999999998,2016-11-03 14:24:16,1
2,113.883652,22.553248999999997,2016-11-03 14:24:19,0
1,113.904099,22.556998999999998,2016-11-03 14:24:28,0
4,114.11876699999999,22.558666,2016-11-03 14:24:23,0
0,114.090919,22.543318,2016-11-03 14:24:31,1
3,114.11021399999998,22.5424,2016-11-03 14:24:34,1
2,113.88418600000001,22.553734,2016-11-03 14:24:34,0
4,114.11981999999999,22.558467999999998,2016-11-03 14:24:38,0
1,113.904549,22.55645,2016-11-03 14:24:43,0
0,114.089203,22.543318,2016-11-03 14:24:46,1
2,113.885452,22.554533,2016-11-03 14:24:49,0
4,114.120453,22.557867,2016-11-03 14:24:53,0
3,114.110229,22.542368,2016-11-03 14:24:54,1
1,113.905602,22.554951000000003,2016-11-03 14:24:58,0
0,114.08856999999999,22.543301,2016-11-03 14:25:01,1
2,113.88636799999999,22.553832999999997,2016-11-03 14:25:04,0
1,113.90608200000001,22.554268,2016-11-03 14:25:06,0
4,114.12121599999999,22.5571,2016-11-03 14:25:08,0
2,113.8871,22.553082999999997,2016-11-03 14:25:12,0
3,114.10971799999999,22.5417,2016-11-03 14:25:14,1
0,114.08856999999999,22.543301,2016-11-03 14:25:16,1
1,113.90715,22.552683,2016-11-03 14:25:21,0
4,114.120499,22.556618,2016-11-03 14:25:23,0
2,113.88788600000001,22.552418,2016-11-03 14:25:27,0
0,114.08856999999999,22.543301,2016-11-03 14:25:31,1
3,114.108147,22.541651,2016-11-03 14:25:34,1
4,114.120415,22.556283999999998,2016-11-03 14:25:38,0
1,113.90858500000002,22.55035,2016-11-03 14:25:36,0
2,113.88784799999999,22.552483,2016-11-03 14:25:42,0
0,114.08856999999999,22.543301,2016-11-03 14:25:46,1
4,114.12088,22.556967,2016-11-03 14:25:53,0
3,114.108253,22.542467000000002,2016-11-03 14:25:54,1
2,113.88881699999999,22.552999,2016-11-03 14:25:57,0
0,114.08856999999999,22.543301,2016-11-03 14:26:01,1
1,113.909081,22.54915,2016-11-03 14:25:44,0
1,113.90937,22.547916,2016-11-03 14:25:53,0
1,113.909401,22.547649,2016-11-03 14:25:55,0
1,113.90956899999999,22.546083,2016-11-03 14:26:07,0
4,114.121765,22.557249,2016-11-03 14:26:08,0
2,113.890198,22.554268,2016-11-03 14:26:12,0
3,114.108253,22.542517,2016-11-03 14:26:14,1
0,114.088448,22.543332999999997,2016-11-03 14:26:16,1
1,113.909683,22.545168,2016-11-03 14:26:22,0
4,114.12246699999999,22.557467000000003,2016-11-03 14:26:23,0
2,113.89171599999999,22.555567,2016-11-03 14:26:27,0
0,114.087349,22.543233999999998,2016-11-03 14:26:31,1
3,114.108398,22.543516,2016-11-03 14:26:34,1
2,113.892448,22.555901000000002,2016-11-03 14:26:35,0
1,113.91001899999999,22.544483,2016-11-03 14:26:37,0
4,114.122803,22.557684,2016-11-03 14:26:38,0
0,114.08558700000002,22.5432,2016-11-03 14:26:46,1
2,113.89333300000001,22.554832,2016-11-03 14:26:50,0
1,113.91100300000001,22.5445,2016-11-03 14:26:52,0
4,114.123535,22.557949,2016-11-03 14:26:53,0
3,114.108398,22.543516,2016-11-03 14:26:54,1
1,113.91141499999999,22.544382000000002,2016-11-03 14:27:00,0
0,114.083946,22.543167,2016-11-03 14:27:01,1
2,113.89415,22.5541,2016-11-03 14:27:05,0
4,114.124481,22.558634,2016-11-03 14:27:08,0
3,114.108398,22.543516,2016-11-03 14:27:14,1
1,113.911751,22.544367,2016-11-03 14:27:15,0
0,114.081703,22.543167,2016-11-03 14:27:16,1
2,113.89415,22.5541,2016-11-03 14:27:20,0
4,114.125099,22.558982999999998,2016-11-03 14:27:23,0
1,113.91291799999999,22.544117,2016-11-03 14:27:31,1
0,114.080299,22.543132999999997,2016-11-03 14:27:31,1
3,114.108398,22.543516,2016-11-03 14:27:34,1
2,113.89415,22.5541,2016-11-03 14:27:35,0
4,114.125099,22.558982999999998,2016-11-03 14:27:38,0
1,113.914864,22.543484,2016-11-03 14:27:45,1
2,113.89409599999999,22.554068,2016-11-03 14:27:50,0
0,114.07941399999999,22.543067999999998,2016-11-03 14:27:46,1
4,114.125099,22.558982999999998,2016-11-03 14:27:53,0
1,113.915314,22.543367,2016-11-03 14:27:54,1
3,114.108398,22.543516,2016-11-03 14:27:54,1
1,113.915314,22.543367,2016-11-03 14:27:55,1
0,114.07846799999999,22.543067999999998,2016-11-03 14:28:01,1
2,113.894348,22.553883,2016-11-03 14:28:05,0
4,114.125099,22.558982999999998,2016-11-03 14:28:08,0
3,114.10778,22.544082999999997,2016-11-03 14:28:14,1
0,114.076981,22.542999,2016-11-03 14:28:16,1
2,113.895699,22.55485,2016-11-03 14:28:20,0
4,114.125099,22.558982999999998,2016-11-03 14:28:23,0
0,114.076431,22.543233999999998,2016-11-03 14:28:30,1
3,114.107849,22.542116,2016-11-03 14:28:34,1
2,113.897697,22.556368,2016-11-03 14:28:35,0
4,114.125099,22.558982999999998,2016-11-03 14:28:38,0
1,113.915314,22.543367,2016-11-03 14:28:09,1
1,113.915314,22.543367,2016-11-03 14:28:18,1
1,113.91529799999999,22.543367,2016-11-03 14:28:24,1
1,113.91529799999999,22.543367,2016-11-03 14:28:32,1
1,113.915314,22.543367,2016-11-03 14:28:33,1
1,113.915314,22.543367,2016-11-03 14:28:40,1
0,114.076431,22.543233999999998,2016-11-03 14:28:46,1
1,113.915314,22.543367,2016-11-03 14:28:48,1
2,113.898537,22.55645,2016-11-03 14:28:50,0
4,114.126717,22.559932999999997,2016-11-03 14:28:53,0
3,114.107468,22.541767,2016-11-03 14:28:54,1
0,114.07663000000001,22.543132999999997,2016-11-03 14:29:00,1
1,113.916,22.543283,2016-11-03 14:29:03,1
2,113.899399,22.553432,2016-11-03 14:29:05,0
4,114.128235,22.560817999999998,2016-11-03 14:29:08,0
3,114.106567,22.541651,2016-11-03 14:29:14,1
0,114.075584,22.543067999999998,2016-11-03 14:29:16,1
1,113.91803,22.5431,2016-11-03 14:29:18,1
2,113.90108500000001,22.554251,2016-11-03 14:29:20,0
4,114.130081,22.561501,2016-11-03 14:29:23,0
1,113.918701,22.543051000000002,2016-11-03 14:29:26,1
0,114.073753,22.543016,2016-11-03 14:29:31,1
2,113.90100100000001,22.554083,2016-11-03 14:29:35,0
4,114.131332,22.561899,2016-11-03 14:29:38,0
1,113.9188,22.543051000000002,2016-11-03 14:29:41,1
3,114.10663600000001,22.539917000000003,2016-11-03 14:29:34,1
0,114.071198,22.543067999999998,2016-11-03 14:29:46,1
2,113.901016,22.554182,2016-11-03 14:29:50,0
4,114.13238500000001,22.561317000000003,2016-11-03 14:29:53,0
3,114.10498,22.5385,2016-11-03 14:29:54,1
1,113.91883100000001,22.543051000000002,2016-11-03 14:29:56,1
0,114.06897,22.543016,2016-11-03 14:30:01,1
2,113.90100100000001,22.554216,2016-11-03 14:30:05,0
4,114.13363600000001,22.559982,2016-11-03 14:30:08,0
1,113.918869,22.543067999999998,2016-11-03 14:30:11,1
3,114.102516,22.53845,2016-11-03 14:30:15,1
0,114.066032,22.54295,2016-11-03 14:30:16,1
2,113.90100100000001,22.554199,2016-11-03 14:30:20,0
4,114.13476599999998,22.55875,2016-11-03 14:30:23,0
1,113.9189,22.543067999999998,2016-11-03 14:30:26,1
0,114.06336999999999,22.542832999999998,2016-11-03 14:30:31,1
1,113.91923500000001,22.543083,2016-11-03 14:30:34,1
3,114.10075400000001,22.538383,2016-11-03 14:30:35,1
2,113.90100100000001,22.554182,2016-11-03 14:30:35,0
4,114.135033,22.558451,2016-11-03 14:30:38,0
0,114.06048600000001,22.542784,2016-11-03 14:30:46,1
1,113.92098200000001,22.543083,2016-11-03 14:30:49,1
2,113.90097,22.554234,2016-11-03 14:30:50,0
4,114.136147,22.557301000000002,2016-11-03 14:30:53,0
3,114.09888500000001,22.538349,2016-11-03 14:30:55,1
2,113.901169,22.554167,2016-11-03 14:31:05,0
1,113.92326399999999,22.54295,2016-11-03 14:31:04,1
4,114.13668100000001,22.556784,2016-11-03 14:31:08,0
0,114.058121,22.542683,2016-11-03 14:31:01,1
1,113.92446899999999,22.542883,2016-11-03 14:31:12,1
3,114.09661899999999,22.538267,2016-11-03 14:31:15,1
0,114.05545,22.543118,2016-11-03 14:31:16,1
2,113.90168,22.553818,2016-11-03 14:31:19,0
4,114.13765,22.556168,2016-11-03 14:31:23,0
0,114.053032,22.542999,2016-11-03 14:31:31,1
3,114.09403200000001,22.538232999999998,2016-11-03 14:31:35,1
2,113.901665,22.553984,2016-11-03 14:31:33,0
4,114.13913000000001,22.555901000000002,2016-11-03 14:31:38,0
0,114.05153700000001,22.542832999999998,2016-11-03 14:31:46,1
4,114.140717,22.555767000000003,2016-11-03 14:31:53,0
3,114.09082,22.538183,2016-11-03 14:31:55,1
0,114.0513,22.543982999999997,2016-11-03 14:32:01,1
2,113.901665,22.554068,2016-11-03 14:31:59,0
2,113.901665,22.554068,2016-11-03 14:32:05,0
4,114.14183,22.555668,2016-11-03 14:32:08,0
1,113.925797,22.542049,2016-11-03 14:31:27,1
1,113.92662,22.541367,2016-11-03 14:31:36,1
1,113.926933,22.540667000000003,2016-11-03 14:31:42,1
1,113.927002,22.539583,2016-11-03 14:31:50,1
1,113.927002,22.539301000000002,2016-11-03 14:31:51,1
1,113.927071,22.538432999999998,2016-11-03 14:31:58,1
1,113.927116,22.537268,2016-11-03 14:32:06,1
1,113.927116,22.536949,2016-11-03 14:32:07,1
0,114.05118600000002,22.545151,2016-11-03 14:32:16,1
3,114.08746299999999,22.537617,2016-11-03 14:32:15,1
1,113.92675,22.534901,2016-11-03 14:32:21,1
2,113.902252,22.55405,2016-11-03 14:32:21,0
0,114.05113200000001,22.546568,2016-11-03 14:32:31,1
4,114.143234,22.5555,2016-11-03 14:32:23,0
1,113.92586499999999,22.533182,2016-11-03 14:32:36,1
2,113.903168,22.554648999999998,2016-11-03 14:32:36,0
4,114.14533200000001,22.555283,2016-11-03 14:32:38,0
0,114.050652,22.547449,2016-11-03 14:32:46,0
1,113.92453,22.530967999999998,2016-11-03 14:32:51,1
2,113.90422099999999,22.555616,2016-11-03 14:32:51,0
4,114.1474,22.555532,2016-11-03 14:32:53,0
0,114.05066699999999,22.547434,2016-11-03 14:33:01,0
1,113.92427099999999,22.529449,2016-11-03 14:33:06,1
4,114.149483,22.555982999999998,2016-11-03 14:33:08,0
2,113.904549,22.555933,2016-11-03 14:33:06,0
1,113.924301,22.52895,2016-11-03 14:33:14,1
2,113.904633,22.555918,2016-11-03 14:33:14,0
0,114.050751,22.547251,2016-11-03 14:33:16,0
4,114.15158100000001,22.556517000000003,2016-11-03 14:33:23,0
1,113.92420200000001,22.527918,2016-11-03 14:33:29,1
0,114.050247,22.5473,2016-11-03 14:33:31,0
4,114.15351899999999,22.557867,2016-11-03 14:33:38,0
2,113.9048,22.555817,2016-11-03 14:33:37,0
2,113.9048,22.555817,2016-11-03 14:33:38,0
1,113.923599,22.526699,2016-11-03 14:33:44,1
2,113.904831,22.555866,2016-11-03 14:33:45,0
0,114.048203,22.547199,2016-11-03 14:33:46,0
4,114.155548,22.559517,2016-11-03 14:33:53,0
1,113.92431599999999,22.525682,2016-11-03 14:33:59,1
0,114.047684,22.54715,2016-11-03 14:34:00,0
2,113.905014,22.555634,2016-11-03 14:34:00,0
4,114.1577,22.56105,2016-11-03 14:34:08,0
2,113.905266,22.555218,2016-11-03 14:34:08,0
1,113.92511699999999,22.525534,2016-11-03 14:34:14,1
3,114.080803,22.537132,2016-11-03 14:32:58,1
3,114.07891799999999,22.535168,2016-11-03 14:33:18,1
3,114.077316,22.532417000000002,2016-11-03 14:33:38,1
3,114.07521799999999,22.532034,2016-11-03 14:33:58,1
3,114.073219,22.532017,2016-11-03 14:34:16,1
0,114.047684,22.545601,2016-11-03 14:34:16,0
4,114.159966,22.562017,2016-11-03 14:34:23,0
2,113.905685,22.554482999999998,2016-11-03 14:34:23,0
1,113.926369,22.525517,2016-11-03 14:34:29,1
0,114.04746999999999,22.545382999999998,2016-11-03 14:34:31,0
4,114.16198,22.562468,2016-11-03 14:34:38,0
2,113.905731,22.554399,2016-11-03 14:34:37,0
1,113.9282,22.525101,2016-11-03 14:34:44,1
0,114.04746999999999,22.545382999999998,2016-11-03 14:34:46,0
4,114.16387900000001,22.562517,2016-11-03 14:34:53,0
2,113.90570100000001,22.554399,2016-11-03 14:34:53,0
1,113.930901,22.524932999999997,2016-11-03 14:34:59,1
0,114.047432,22.545683,2016-11-03 14:35:01,0
1,113.932533,22.524932999999997,2016-11-03 14:35:07,1
4,114.16563400000001,22.562483,2016-11-03 14:35:08,0
2,113.905716,22.554367000000003,2016-11-03 14:35:08,0
0,114.047432,22.545683,2016-11-03 14:35:16,0
1,113.9356,22.5249,2016-11-03 14:35:22,1
2,113.90570100000001,22.55435,2016-11-03 14:35:23,0
4,114.167549,22.562468,2016-11-03 14:35:23,0
0,114.047432,22.545683,2016-11-03 14:35:31,0
1,113.93883500000001,22.524683,2016-11-03 14:35:37,1
2,113.905716,22.554382,2016-11-03 14:35:38,0
4,114.168221,22.5623,2016-11-03 14:35:38,0
0,114.047432,22.545683,2016-11-03 14:35:46,0
1,113.941597,22.524467,2016-11-03 14:35:52,1
2,113.905731,22.554367000000003,2016-11-03 14:35:53,0
4,114.168503,22.5618,2016-11-03 14:35:53,0
0,114.047432,22.545683,2016-11-03 14:36:01,0
1,113.945198,22.524349,2016-11-03 14:36:07,1
2,113.905731,22.554367000000003,2016-11-03 14:36:08,0
4,114.16991399999999,22.561783,2016-11-03 14:36:08,0
0,114.047432,22.545683,2016-11-03 14:36:16,0
1,113.9487,22.524,2016-11-03 14:36:22,1
2,113.905731,22.554317,2016-11-03 14:36:23,0
4,114.17096699999999,22.561951,2016-11-03 14:36:23,0
0,114.047432,22.545683,2016-11-03 14:36:31,0
1,113.95251499999999,22.523483,2016-11-03 14:36:37,1
4,114.17096699999999,22.563084,2016-11-03 14:36:38,0
2,113.905731,22.554333,2016-11-03 14:36:38,0
0,114.047432,22.545683,2016-11-03 14:36:46,0
2,113.905731,22.554317,2016-11-03 14:36:46,0
1,113.95531499999998,22.523167,2016-11-03 14:36:52,1
4,114.17093700000001,22.564934,2016-11-03 14:36:53,0
0,114.047432,22.545683,2016-11-03 14:37:01,0
2,113.906052,22.553917000000002,2016-11-03 14:37:01,0
1,113.958168,22.522818,2016-11-03 14:37:07,1
4,114.170952,22.566433,2016-11-03 14:37:08,0
1,113.95970200000001,22.522682,2016-11-03 14:37:15,1
0,114.047432,22.545683,2016-11-03 14:37:16,0
2,113.906067,22.553818,2016-11-03 14:37:16,0
4,114.171249,22.5669,2016-11-03 14:37:23,0
1,113.962433,22.522633,2016-11-03 14:37:30,1
0,114.047432,22.545683,2016-11-03 14:37:31,0
2,113.906052,22.55385,2016-11-03 14:37:31,0
4,114.17238600000002,22.566917,2016-11-03 14:37:38,0
1,113.96571399999999,22.522717,2016-11-03 14:37:45,1
0,114.047432,22.545683,2016-11-03 14:37:46,0
2,113.90612,22.553832999999997,2016-11-03 14:37:47,1
4,114.17316399999999,22.566967,2016-11-03 14:37:53,0
1,113.968452,22.522734,2016-11-03 14:38:00,1
0,114.047432,22.545683,2016-11-03 14:38:01,0
4,114.173149,22.567017,2016-11-03 14:38:08,0
2,113.90679899999999,22.552917,2016-11-03 14:38:10,1
2,113.90688300000001,22.552782,2016-11-03 14:38:11,1
1,113.97143600000001,22.522751,2016-11-03 14:38:15,1
0,114.047432,22.545683,2016-11-03 14:38:16,0
4,114.172432,22.566967,2016-11-03 14:38:23,0
2,113.907234,22.551701,2016-11-03 14:38:25,1
1,113.97413600000002,22.5228,2016-11-03 14:38:30,1
0,114.047432,22.545683,2016-11-03 14:38:31,0
4,114.171448,22.56695,2016-11-03 14:38:38,0
2,113.90818,22.55015,2016-11-03 14:38:40,1
1,113.977333,22.522818,2016-11-03 14:38:45,1
0,114.047432,22.545401000000002,2016-11-03 14:38:46,0
4,114.170868,22.567118,2016-11-03 14:38:53,0
2,113.909782,22.5511,2016-11-03 14:38:55,1
1,113.98013300000001,22.52285,2016-11-03 14:39:00,1
0,114.04636399999998,22.545317,2016-11-03 14:39:01,0
2,113.909798,22.5513,2016-11-03 14:39:02,1
3,114.068184,22.539667,2016-11-03 14:35:48,1
3,114.06858100000001,22.541218,2016-11-03 14:36:01,1
3,114.068947,22.543633,2016-11-03 14:36:23,1
3,114.068069,22.545782,2016-11-03 14:36:43,1
3,114.0681,22.546083,2016-11-03 14:37:03,1
3,114.0681,22.546083,2016-11-03 14:37:23,1
3,114.0681,22.546083,2016-11-03 14:37:43,1
3,114.0681,22.546932,2016-11-03 14:38:03,1
3,114.0681,22.548182999999998,2016-11-03 14:38:23,1
3,114.068069,22.549282,2016-11-03 14:38:47,1
3,114.06804699999999,22.549882999999998,2016-11-03 14:39:07,1
1,113.98166699999999,22.522932,2016-11-03 14:39:08,1
4,114.17025,22.568233,2016-11-03 14:39:08,0
0,114.04512,22.545267000000003,2016-11-03 14:39:16,0
2,113.90995,22.551701,2016-11-03 14:39:17,1
1,113.98453500000001,22.523332999999997,2016-11-03 14:39:23,1
4,114.16954799999999,22.56955,2016-11-03 14:39:23,0
0,114.044518,22.5459,2016-11-03 14:39:31,0
2,113.910271,22.551983,2016-11-03 14:39:32,1
4,114.168884,22.57065,2016-11-03 14:39:38,0
1,113.98687,22.523916,2016-11-03 14:39:38,1
0,114.044449,22.54775,2016-11-03 14:39:46,0
1,113.98822,22.524349,2016-11-03 14:39:46,1
4,114.168282,22.57185,2016-11-03 14:39:53,0
1,113.990852,22.525467000000003,2016-11-03 14:40:01,1
0,114.044449,22.5494,2016-11-03 14:40:01,0
4,114.16736599999999,22.571817000000003,2016-11-03 14:40:08,0
1,113.99299599999999,22.526649,2016-11-03 14:40:16,1
0,114.044868,22.550532999999998,2016-11-03 14:40:16,0
4,114.16578700000001,22.57135,2016-11-03 14:40:23,0
1,113.99543,22.528151,2016-11-03 14:40:31,1
0,114.046547,22.550767999999998,2016-11-03 14:40:31,0
2,113.910629,22.55225,2016-11-03 14:39:47,1
2,113.910881,22.552298999999998,2016-11-03 14:39:56,1
2,113.91096499999999,22.552334,2016-11-03 14:39:57,1
2,113.91123200000001,22.552483,2016-11-03 14:40:04,1
2,113.91145300000001,22.55265,2016-11-03 14:40:12,1
2,113.91149899999999,22.55265,2016-11-03 14:40:13,1
2,113.91185,22.552868,2016-11-03 14:40:27,1
2,113.911919,22.5529,2016-11-03 14:40:35,1
4,114.165466,22.570332999999998,2016-11-03 14:40:38,0
3,114.06804699999999,22.549917,2016-11-03 14:39:29,1
3,114.06804699999999,22.549917,2016-11-03 14:39:41,1
3,114.06804699999999,22.549917,2016-11-03 14:40:03,1
3,114.06804699999999,22.549917,2016-11-03 14:40:10,1
3,114.06804699999999,22.549917,2016-11-03 14:40:33,1
3,114.06804699999999,22.549917,2016-11-03 14:40:39,1
0,114.04908,22.550949,2016-11-03 14:40:46,0
1,113.997818,22.529367,2016-11-03 14:40:46,1
2,113.91221599999999,22.55295,2016-11-03 14:40:50,1
4,114.165466,22.569151,2016-11-03 14:40:53,0
1,113.999229,22.529783,2016-11-03 14:40:54,1
0,114.05066699999999,22.551001,2016-11-03 14:41:01,0
2,113.91251399999999,22.553217,2016-11-03 14:41:05,1
4,114.165535,22.567883,2016-11-03 14:41:08,0
1,114.00261699999999,22.530117,2016-11-03 14:41:09,1
2,113.912849,22.553467,2016-11-03 14:41:20,1
1,114.005867,22.529783,2016-11-03 14:41:24,1
4,114.165497,22.566917,2016-11-03 14:41:23,0
0,114.05098000000001,22.550516000000002,2016-11-03 14:41:16,0
0,114.051048,22.54965,2016-11-03 14:41:31,0
2,113.91323100000001,22.553632999999998,2016-11-03 14:41:35,1
4,114.165497,22.566917,2016-11-03 14:41:38,0
1,114.009468,22.529716,2016-11-03 14:41:39,1
0,114.05198700000001,22.549367999999998,2016-11-03 14:41:46,0
4,114.16516899999999,22.566784,2016-11-03 14:41:46,1
1,114.011086,22.53005,2016-11-03 14:41:47,1
2,113.91362,22.553967,2016-11-03 14:41:50,1
0,114.053253,22.549316,2016-11-03 14:42:01,0
1,114.013733,22.530666,2016-11-03 14:42:02,1
4,114.16439799999999,22.566584,2016-11-03 14:42:01,1
2,113.91421499999998,22.554317,2016-11-03 14:42:05,1
2,113.91441299999998,22.554399,2016-11-03 14:42:12,1
4,114.164368,22.565416,2016-11-03 14:42:16,1
0,114.054497,22.549351,2016-11-03 14:42:16,0
1,114.0168,22.531384,2016-11-03 14:42:17,1
2,113.915733,22.554867,2016-11-03 14:42:27,1
0,114.055679,22.5494,2016-11-03 14:42:31,0
4,114.162903,22.56535,2016-11-03 14:42:31,1
1,114.01936299999998,22.53195,2016-11-03 14:42:32,1
2,113.918053,22.55555,2016-11-03 14:42:42,1
0,114.05733500000001,22.549432999999997,2016-11-03 14:42:46,0
1,114.022247,22.532049,2016-11-03 14:42:47,1
2,113.919266,22.555401,2016-11-03 14:42:51,1
4,114.16141499999999,22.56525,2016-11-03 14:42:46,1
3,114.06804699999999,22.549917,2016-11-03 14:41:02,1
3,114.06804699999999,22.549917,2016-11-03 14:41:12,1
3,114.06801599999999,22.55105,2016-11-03 14:41:35,1
3,114.067986,22.551849,2016-11-03 14:41:47,1
3,114.06793200000001,22.553967,2016-11-03 14:42:10,1
3,114.067917,22.554832,2016-11-03 14:42:20,1
3,114.067917,22.555349,2016-11-03 14:42:43,1
3,114.067902,22.555967000000003,2016-11-03 14:42:51,1
4,114.161369,22.564684,2016-11-03 14:43:01,1
2,113.920601,22.55525,2016-11-03 14:43:06,1
4,114.161369,22.564684,2016-11-03 14:43:16,1
2,113.92168400000001,22.555201,2016-11-03 14:43:14,1
1,114.02646599999999,22.531116,2016-11-03 14:43:10,1
1,114.026886,22.531,2016-11-03 14:43:11,1
1,114.028084,22.530718,2016-11-03 14:43:18,1
1,114.02961699999999,22.530399,2016-11-03 14:43:26,1
0,114.057617,22.54945,2016-11-03 14:43:16,0
2,113.924301,22.555067,2016-11-03 14:43:29,1
4,114.161369,22.564684,2016-11-03 14:43:31,1
1,114.03218100000001,22.530148999999998,2016-11-03 14:43:41,1
2,113.926048,22.554968,2016-11-03 14:43:44,1
4,114.161369,22.564016,2016-11-03 14:43:46,1
2,113.92683400000001,22.555032999999998,2016-11-03 14:43:52,1
4,114.1614,22.562967,2016-11-03 14:44:01,1
2,113.92923,22.555017000000003,2016-11-03 14:44:07,1
4,114.16006499999999,22.562433,2016-11-03 14:44:16,1
2,113.931198,22.555,2016-11-03 14:44:22,1
3,114.067917,22.557068,2016-11-03 14:43:14,1
3,114.067947,22.557217,2016-11-03 14:43:23,1
3,114.06793200000001,22.557318,2016-11-03 14:43:46,1
3,114.06793200000001,22.557318,2016-11-03 14:43:55,1
3,114.06793200000001,22.557318,2016-11-03 14:44:18,1
3,114.06793200000001,22.557318,2016-11-03 14:44:27,1
0,114.059853,22.549549,2016-11-03 14:44:30,0
4,114.157997,22.561398999999998,2016-11-03 14:44:31,1
0,114.059853,22.549549,2016-11-03 14:44:31,0
2,113.93235,22.555117000000003,2016-11-03 14:44:37,1
1,114.035797,22.53035,2016-11-03 14:44:04,1
1,114.036064,22.530367000000002,2016-11-03 14:44:05,1
1,114.036919,22.530451,2016-11-03 14:44:12,1
1,114.03776599999999,22.530518,2016-11-03 14:44:20,1
1,114.038002,22.53055,2016-11-03 14:44:21,1
1,114.039948,22.530783,2016-11-03 14:44:35,1
1,114.041031,22.530916,2016-11-03 14:44:43,1
0,114.060699,22.549482,2016-11-03 14:44:43,0
4,114.15601299999999,22.559982,2016-11-03 14:44:46,1
1,114.04229699999999,22.53105,2016-11-03 14:44:58,1
0,114.062317,22.549432999999997,2016-11-03 14:44:58,0
4,114.154366,22.558649,2016-11-03 14:45:01,1
2,113.933968,22.555166,2016-11-03 14:44:52,1
2,113.935135,22.555082000000002,2016-11-03 14:45:00,1
2,113.935318,22.555032999999998,2016-11-03 14:45:01,1
2,113.936035,22.555134,2016-11-03 14:45:08,1
1,114.04368600000001,22.531151,2016-11-03 14:45:13,1
0,114.06266799999999,22.54855,2016-11-03 14:45:13,0
4,114.152367,22.557068,2016-11-03 14:45:16,1
2,113.93863700000001,22.555317000000002,2016-11-03 14:45:23,1
1,114.044899,22.531067,2016-11-03 14:45:28,1
0,114.06273700000001,22.547916,2016-11-03 14:45:28,0
4,114.15003200000001,22.556168,2016-11-03 14:45:31,1
2,113.941521,22.555149,2016-11-03 14:45:38,1
1,114.045883,22.530867,2016-11-03 14:45:43,1
4,114.14773600000001,22.5557,2016-11-03 14:45:46,1
2,113.94428300000001,22.554934,2016-11-03 14:45:53,1
0,114.06273700000001,22.547916,2016-11-03 14:45:43,0
