plate,longitude,latitude,time,status
0,114.06273700000001,22.547916,2016-11-03 14:45:58,0
1,114.044853,22.5308,2016-11-03 14:45:58,1
4,114.145103,22.555432999999997,2016-11-03 14:46:01,1
3,114.06793200000001,22.557318,2016-11-03 14:44:50,1
3,114.067902,22.5581,2016-11-03 14:44:59,1
3,114.06781799999999,22.559982,2016-11-03 14:45:22,1
3,114.067802,22.560984,2016-11-03 14:45:31,1
3,114.06774899999999,22.563667000000002,2016-11-03 14:45:53,1
3,114.067734,22.564751,2016-11-03 14:46:03,1
1,114.04476899999999,22.5315,2016-11-03 14:46:06,1
2,113.946404,22.555283,2016-11-03 14:46:08,1
4,114.14211999999999,22.5557,2016-11-03 14:46:16,1
1,114.04467,22.533167000000002,2016-11-03 14:46:21,1
2,113.94828000000001,22.555767000000003,2016-11-03 14:46:23,1
0,114.06273700000001,22.547916,2016-11-03 14:46:13,0
0,114.063065,22.547501,2016-11-03 14:46:28,0
4,114.139297,22.555982999999998,2016-11-03 14:46:31,1
1,114.04454799999999,22.535366,2016-11-03 14:46:36,1
2,113.949867,22.556,2016-11-03 14:46:38,1
4,114.136902,22.5567,2016-11-03 14:46:46,1
1,114.04456299999998,22.538033,2016-11-03 14:46:51,1
2,113.952385,22.556232,2016-11-03 14:46:53,1
0,114.06562,22.547649,2016-11-03 14:46:58,0
2,113.95391799999999,22.556267000000002,2016-11-03 14:47:01,1
4,114.136017,22.557734,2016-11-03 14:47:01,1
4,114.136017,22.557734,2016-11-03 14:47:02,0
3,114.067719,22.566116,2016-11-03 14:46:26,1
3,114.067719,22.566482999999998,2016-11-03 14:46:34,1
3,114.067719,22.566851,2016-11-03 14:46:56,1
3,114.067719,22.566851,2016-11-03 14:47:03,1
1,114.044518,22.540501000000003,2016-11-03 14:47:06,1
0,114.06698600000001,22.547583,2016-11-03 14:47:13,0
1,114.044518,22.541833999999998,2016-11-03 14:47:14,1
4,114.136017,22.557734,2016-11-03 14:47:17,0
2,113.95641299999998,22.556417,2016-11-03 14:47:16,1
2,113.957733,22.55645,2016-11-03 14:47:24,1
0,114.06786299999999,22.546882999999998,2016-11-03 14:47:28,0
4,114.136017,22.557734,2016-11-03 14:47:32,0
1,114.044449,22.544701,2016-11-03 14:47:29,1
3,114.067719,22.567301,2016-11-03 14:47:26,1
3,114.067734,22.567567999999998,2016-11-03 14:47:33,1
2,113.96003,22.556583,2016-11-03 14:47:39,1
0,114.0681,22.545067,2016-11-03 14:47:43,0
4,114.135551,22.5581,2016-11-03 14:47:47,0
2,113.96106699999999,22.556732,2016-11-03 14:47:47,1
1,114.044334,22.54895,2016-11-03 14:47:53,1
1,114.044334,22.549282,2016-11-03 14:47:59,1
0,114.068871,22.542717,2016-11-03 14:47:58,0
3,114.067734,22.568518,2016-11-03 14:47:56,1
3,114.067734,22.568716000000002,2016-11-03 14:48:02,1
4,114.135551,22.5581,2016-11-03 14:48:02,0
2,113.962814,22.555834,2016-11-03 14:48:02,1
2,113.962402,22.555432999999997,2016-11-03 14:48:10,1
1,114.044334,22.549267,2016-11-03 14:48:14,1
0,114.06804699999999,22.542382999999997,2016-11-03 14:48:13,0
4,114.135551,22.5581,2016-11-03 14:48:17,0
3,114.067719,22.569232999999997,2016-11-03 14:48:23,1
2,113.96203600000001,22.557632,2016-11-03 14:48:25,1
0,114.069969,22.542784,2016-11-03 14:48:28,0
1,114.04436499999998,22.549267,2016-11-03 14:48:29,1
4,114.135551,22.5581,2016-11-03 14:48:32,0
3,114.06766499999999,22.569851,2016-11-03 14:48:43,1
1,114.044418,22.549534,2016-11-03 14:48:44,1
0,114.072151,22.54285,2016-11-03 14:48:43,0
2,113.962952,22.559798999999998,2016-11-03 14:48:49,1
4,114.13535300000001,22.5583,2016-11-03 14:48:47,0
2,113.96383700000001,22.559967,2016-11-03 14:48:55,1
1,114.04461699999999,22.550383,2016-11-03 14:48:59,1
0,114.07343300000001,22.542917000000003,2016-11-03 14:48:58,0
4,114.135551,22.557966,2016-11-03 14:49:02,0
3,114.06756599999999,22.5707,2016-11-03 14:49:03,1
2,113.965446,22.559584,2016-11-03 14:49:10,1
1,114.046501,22.550751,2016-11-03 14:49:14,1
0,114.07348600000002,22.542883,2016-11-03 14:49:13,0
4,114.136719,22.556767,2016-11-03 14:49:17,0
3,114.067535,22.572533,2016-11-03 14:49:23,1
2,113.96633100000001,22.559668,2016-11-03 14:49:25,1
1,114.04953,22.551033,2016-11-03 14:49:29,1
0,114.07356999999999,22.542868,2016-11-03 14:49:29,1
4,114.13855,22.555967000000003,2016-11-03 14:49:32,0
2,113.96633100000001,22.559668,2016-11-03 14:49:33,1
3,114.06698600000001,22.574917000000003,2016-11-03 14:49:43,1
0,114.07448600000001,22.542816000000002,2016-11-03 14:49:44,1
4,114.14076999999999,22.55575,2016-11-03 14:49:47,0
2,113.96682,22.561234,2016-11-03 14:49:48,1
1,114.05100300000001,22.5509,2016-11-03 14:49:52,0
1,114.05100300000001,22.55085,2016-11-03 14:49:54,0
4,114.143204,22.555432999999997,2016-11-03 14:50:02,0
2,113.96698,22.562383999999998,2016-11-03 14:50:03,1
0,114.07458500000001,22.542282,2016-11-03 14:49:59,1
3,114.06517,22.576982,2016-11-03 14:50:03,1
1,114.050964,22.550501,2016-11-03 14:50:09,0
0,114.07465400000001,22.542032,2016-11-03 14:50:14,1
1,114.050949,22.550449,2016-11-03 14:50:15,0
4,114.14520300000001,22.555201,2016-11-03 14:50:17,0
2,113.967033,22.562401,2016-11-03 14:50:18,1
3,114.06241599999998,22.578167,2016-11-03 14:50:23,1
2,113.967064,22.562866,2016-11-03 14:50:27,1
1,114.050964,22.550333,2016-11-03 14:50:30,0
0,114.075333,22.541883,2016-11-03 14:50:29,1
4,114.145531,22.555166,2016-11-03 14:50:32,0
2,113.967148,22.5632,2016-11-03 14:50:33,1
3,114.05976899999999,22.579033,2016-11-03 14:50:43,1
1,114.050949,22.549667000000003,2016-11-03 14:50:45,0
4,114.145531,22.555166,2016-11-03 14:50:47,0
1,114.050949,22.549534,2016-11-03 14:50:53,0
4,114.145531,22.555166,2016-11-03 14:51:02,0
3,114.058701,22.581066,2016-11-03 14:51:03,1
1,114.05143000000001,22.549367999999998,2016-11-03 14:51:08,0
4,114.145531,22.555166,2016-11-03 14:51:17,0
3,114.058701,22.581066,2016-11-03 14:51:23,1
1,114.05241399999998,22.549351,2016-11-03 14:51:23,0
2,113.96835300000001,22.564567999999998,2016-11-03 14:50:56,1
2,113.9683,22.565082999999998,2016-11-03 14:50:57,1
2,113.968781,22.565216,2016-11-03 14:51:04,1
2,113.96948200000001,22.565732999999998,2016-11-03 14:51:12,1
2,113.969597,22.565832,2016-11-03 14:51:13,1
2,113.97008500000001,22.566668,2016-11-03 14:51:27,1
4,114.145531,22.555166,2016-11-03 14:51:32,0
1,114.05306999999999,22.549432999999997,2016-11-03 14:51:39,1
2,113.971352,22.56605,2016-11-03 14:51:42,1
3,114.058701,22.581066,2016-11-03 14:51:43,1
4,114.145531,22.555166,2016-11-03 14:51:47,0
1,114.054581,22.549534,2016-11-03 14:51:54,1
2,113.97178600000001,22.565651000000003,2016-11-03 14:51:57,1
4,114.145531,22.555166,2016-11-03 14:52:02,0
3,114.058701,22.581066,2016-11-03 14:52:03,1
0,114.07346299999999,22.539182999999998,2016-11-03 14:52:03,1
0,114.07328000000001,22.539118,2016-11-03 14:52:05,1
1,114.05558,22.549482,2016-11-03 14:52:09,1
2,113.97268700000001,22.565268,2016-11-03 14:52:11,1
0,114.07291399999998,22.539118,2016-11-03 14:52:15,1
4,114.145531,22.555166,2016-11-03 14:52:17,0
3,114.058701,22.581066,2016-11-03 14:52:23,1
1,114.055603,22.549467,2016-11-03 14:52:24,1
2,113.97471599999999,22.564182000000002,2016-11-03 14:52:27,1
0,114.07188400000001,22.538816,2016-11-03 14:52:30,1
4,114.145531,22.555166,2016-11-03 14:52:32,0
2,113.975769,22.563551,2016-11-03 14:52:35,1
1,114.055801,22.549467,2016-11-03 14:52:39,1
3,114.046799,22.592199,2016-11-03 14:52:43,1
0,114.069832,22.538816,2016-11-03 14:52:45,1
4,114.145531,22.555166,2016-11-03 14:52:47,0
2,113.977066,22.562817000000003,2016-11-03 14:52:50,1
1,114.056931,22.549482,2016-11-03 14:52:54,1
0,114.06856499999999,22.538816,2016-11-03 14:53:00,1
4,114.145531,22.555166,2016-11-03 14:53:02,0
3,114.04493000000001,22.594667,2016-11-03 14:53:03,1
2,113.977997,22.562148999999998,2016-11-03 14:53:05,1
1,114.05729699999999,22.549549,2016-11-03 14:53:09,1
0,114.068253,22.539351,2016-11-03 14:53:15,1
4,114.145531,22.555166,2016-11-03 14:53:17,0
2,113.978035,22.561817,2016-11-03 14:53:20,1
3,114.043098,22.596518,2016-11-03 14:53:23,1
2,113.977852,22.561518,2016-11-03 14:53:28,1
0,114.0681,22.540283,2016-11-03 14:53:30,1
4,114.145531,22.555166,2016-11-03 14:53:32,0
1,114.05731999999999,22.549583,2016-11-03 14:53:32,1
1,114.05733500000001,22.549583,2016-11-03 14:53:33,1
2,113.97748600000001,22.560568,2016-11-03 14:53:43,1
3,114.03973400000001,22.597282,2016-11-03 14:53:43,1
4,114.145531,22.555166,2016-11-03 14:53:47,0
0,114.06763500000001,22.542267000000002,2016-11-03 14:53:45,1
1,114.057899,22.549749,2016-11-03 14:53:47,1
2,113.97738600000001,22.5599,2016-11-03 14:53:58,1
1,114.058121,22.550716,2016-11-03 14:54:02,1
4,114.145531,22.555166,2016-11-03 14:54:02,0
3,114.03841399999999,22.598433,2016-11-03 14:54:03,1
0,114.068031,22.543882,2016-11-03 14:54:00,1
2,113.977364,22.559932999999997,2016-11-03 14:54:13,1
0,114.067581,22.543182,2016-11-03 14:54:15,1
4,114.145531,22.555166,2016-11-03 14:54:17,0
3,114.03841399999999,22.598433,2016-11-03 14:54:23,1
1,114.060181,22.551332000000002,2016-11-03 14:54:25,1
1,114.060181,22.551332000000002,2016-11-03 14:54:26,1
2,113.97761499999999,22.559798999999998,2016-11-03 14:54:28,1
4,114.145531,22.555166,2016-11-03 14:54:32,0
0,114.06538400000001,22.54315,2016-11-03 14:54:30,1
2,113.97798200000001,22.559632999999998,2016-11-03 14:54:36,1
1,114.06143200000001,22.55135,2016-11-03 14:54:40,1
3,114.03841399999999,22.598433,2016-11-03 14:54:43,1
0,114.062767,22.543118,2016-11-03 14:54:45,1
4,114.145531,22.555166,2016-11-03 14:54:47,0
2,113.978668,22.559401,2016-11-03 14:54:51,1
1,114.06158400000001,22.55135,2016-11-03 14:54:55,1
0,114.06057,22.543016,2016-11-03 14:54:59,1
4,114.145531,22.555166,2016-11-03 14:55:02,0
3,114.03748300000001,22.5994,2016-11-03 14:55:03,1
2,113.978935,22.5592,2016-11-03 14:55:06,1
1,114.06158400000001,22.55135,2016-11-03 14:55:10,1
0,114.05763200000001,22.542999,2016-11-03 14:55:15,1
2,113.978668,22.55975,2016-11-03 14:55:21,1
1,114.06158400000001,22.55135,2016-11-03 14:55:25,1
2,113.97861499999999,22.559798999999998,2016-11-03 14:55:29,1
0,114.05497,22.543266,2016-11-03 14:55:30,1
4,114.145531,22.555166,2016-11-03 14:55:17,0
3,114.03528600000001,22.601601000000002,2016-11-03 14:55:23,1
4,114.145531,22.555166,2016-11-03 14:55:32,0
1,114.06161499999999,22.551367000000003,2016-11-03 14:55:40,1
3,114.033401,22.60355,2016-11-03 14:55:43,1
2,113.97863000000001,22.55975,2016-11-03 14:55:44,1
0,114.052116,22.542717,2016-11-03 14:55:45,1
4,114.145981,22.555201,2016-11-03 14:55:47,0
1,114.06195100000001,22.55135,2016-11-03 14:55:48,1
2,113.97888200000001,22.559717000000003,2016-11-03 14:55:59,1
0,114.04946899999999,22.542548999999998,2016-11-03 14:56:00,1
1,114.06258400000002,22.5518,2016-11-03 14:56:03,1
4,114.147552,22.555567,2016-11-03 14:56:02,0
3,114.03112,22.605883,2016-11-03 14:56:03,1
2,113.97905,22.559467,2016-11-03 14:56:14,1
0,114.04791999999999,22.542517,2016-11-03 14:56:15,1
4,114.149651,22.556,2016-11-03 14:56:17,0
1,114.06251499999999,22.553182999999997,2016-11-03 14:56:18,1
3,114.02908300000001,22.608083999999998,2016-11-03 14:56:23,1
1,114.06248500000001,22.5539,2016-11-03 14:56:26,1
2,113.979134,22.559433,2016-11-03 14:56:29,1
0,114.047882,22.542482,2016-11-03 14:56:30,1
4,114.15173300000001,22.556549,2016-11-03 14:56:32,0
1,114.06273700000001,22.555582,2016-11-03 14:56:41,1
3,114.027901,22.609949,2016-11-03 14:56:43,1
2,113.97892,22.559717000000003,2016-11-03 14:56:44,1
0,114.047882,22.542482,2016-11-03 14:56:45,1
4,114.15313,22.557533,2016-11-03 14:56:47,0
2,113.97905,22.559566,2016-11-03 14:56:59,1
0,114.047234,22.542482,2016-11-03 14:57:00,1
4,114.1548,22.558968,2016-11-03 14:57:02,0
3,114.02798500000002,22.61145,2016-11-03 14:57:03,1
2,113.978935,22.559532,2016-11-03 14:57:14,1
0,114.04458600000001,22.542566,2016-11-03 14:57:15,1
4,114.156349,22.560232,2016-11-03 14:57:17,0
3,114.02891499999998,22.61215,2016-11-03 14:57:23,1
1,114.0634,22.557949,2016-11-03 14:57:05,1
2,113.978798,22.5597,2016-11-03 14:57:29,1
1,114.06498,22.558018,2016-11-03 14:57:20,1
1,114.065247,22.558018,2016-11-03 14:57:21,1
4,114.15858500000002,22.561483,2016-11-03 14:57:32,0
0,114.041634,22.542482,2016-11-03 14:57:30,1
1,114.066902,22.558067,2016-11-03 14:57:35,1
3,114.02833600000001,22.612101000000003,2016-11-03 14:57:43,1
2,113.97892,22.559683,2016-11-03 14:57:44,1
0,114.038521,22.542116,2016-11-03 14:57:45,1
4,114.160271,22.562117,2016-11-03 14:57:47,0
1,114.06736799999999,22.5581,2016-11-03 14:57:49,1
2,113.979568,22.559784,2016-11-03 14:57:59,1
0,114.037849,22.542017,2016-11-03 14:58:00,1
4,114.162102,22.562483,2016-11-03 14:58:02,0
3,114.027252,22.613132,2016-11-03 14:58:04,1
1,114.06736799999999,22.558117000000003,2016-11-03 14:58:05,1
2,113.980232,22.560382999999998,2016-11-03 14:58:14,1
0,114.037849,22.542017,2016-11-03 14:58:15,1
4,114.16435200000001,22.562483,2016-11-03 14:58:17,0
3,114.026749,22.613182000000002,2016-11-03 14:58:18,0
1,114.06736799999999,22.558117000000003,2016-11-03 14:58:20,1
2,113.980232,22.560382999999998,2016-11-03 14:58:29,0
0,114.037849,22.542017,2016-11-03 14:58:30,1
4,114.16642,22.56245,2016-11-03 14:58:32,0
3,114.02673300000001,22.613001,2016-11-03 14:58:38,0
1,114.067352,22.558117000000003,2016-11-03 14:58:43,1
1,114.067352,22.558117000000003,2016-11-03 14:58:44,1
2,113.980232,22.560382999999998,2016-11-03 14:58:44,0
0,114.037849,22.542017,2016-11-03 14:58:45,1
4,114.16763300000001,22.562468,2016-11-03 14:58:47,0
3,114.02673300000001,22.613001,2016-11-03 14:58:58,0
1,114.067352,22.5581,2016-11-03 14:58:58,1
2,113.980232,22.560382999999998,2016-11-03 14:58:59,0
0,114.037849,22.542017,2016-11-03 14:58:59,1
4,114.168182,22.562233,2016-11-03 14:59:02,0
1,114.067352,22.558117000000003,2016-11-03 14:59:13,1
2,113.97973600000002,22.559549,2016-11-03 14:59:15,1
0,114.037598,22.541933,2016-11-03 14:59:15,1
3,114.02676399999999,22.61285,2016-11-03 14:59:18,0
4,114.168449,22.561817,2016-11-03 14:59:17,0
2,113.97968300000001,22.559383,2016-11-03 14:59:22,1
1,114.067352,22.5581,2016-11-03 14:59:28,1
0,114.03656799999999,22.541732999999997,2016-11-03 14:59:30,1
4,114.169952,22.561867000000003,2016-11-03 14:59:32,0
1,114.067352,22.5581,2016-11-03 14:59:36,1
3,114.02676399999999,22.61285,2016-11-03 14:59:39,0
2,113.979118,22.558184,2016-11-03 14:59:37,1
0,114.03501899999999,22.541468,2016-11-03 14:59:45,1
2,113.978714,22.557716,2016-11-03 14:59:46,1
4,114.17093700000001,22.562332,2016-11-03 14:59:47,0
1,114.067848,22.55875,2016-11-03 14:59:51,1
3,114.028236,22.612267000000003,2016-11-03 14:59:58,0
0,114.03396599999999,22.541317000000003,2016-11-03 15:00:00,1
2,113.97683,22.557301000000002,2016-11-03 15:00:01,1
4,114.170883,22.563633,2016-11-03 15:00:02,0
1,114.067802,22.560499,2016-11-03 15:00:06,1
0,114.03378300000001,22.541267,2016-11-03 15:00:15,1
2,113.97503700000001,22.556832999999997,2016-11-03 15:00:16,1
4,114.170868,22.564951,2016-11-03 15:00:17,0
3,114.027367,22.6112,2016-11-03 15:00:18,0
1,114.06774899999999,22.562851000000002,2016-11-03 15:00:21,1
0,114.03378300000001,22.541267,2016-11-03 15:00:30,1
2,113.97258000000001,22.557016,2016-11-03 15:00:31,1
4,114.170898,22.566267,2016-11-03 15:00:32,0
1,114.06770300000001,22.565148999999998,2016-11-03 15:00:38,1
3,114.02887,22.612118,2016-11-03 15:00:38,0
0,114.033615,22.541233,2016-11-03 15:00:45,1
2,113.970551,22.557568,2016-11-03 15:00:46,1
1,114.06770300000001,22.566017000000002,2016-11-03 15:00:44,1
4,114.17083000000001,22.567083,2016-11-03 15:00:47,0
4,114.170166,22.568333,2016-11-03 15:01:02,0
3,114.02901499999999,22.612232000000002,2016-11-03 15:00:58,0
3,114.028053,22.611717000000002,2016-11-03 15:01:18,0
3,114.025269,22.610117000000002,2016-11-03 15:01:38,0
1,114.06774899999999,22.567867,2016-11-03 15:01:08,1
1,114.06774899999999,22.567867,2016-11-03 15:01:14,1
0,114.030998,22.540768,2016-11-03 15:01:15,1
2,113.965034,22.557966,2016-11-03 15:01:24,1
4,114.16566499999999,22.571282999999998,2016-11-03 15:02:17,0
0,114.030083,22.5406,2016-11-03 15:01:30,1
1,114.067734,22.568466,2016-11-03 15:01:44,1
4,114.165421,22.570168,2016-11-03 15:02:32,0
2,113.96158600000001,22.557016,2016-11-03 15:01:54,1
4,114.165497,22.568817000000003,2016-11-03 15:02:47,0
1,114.067734,22.569599,2016-11-03 15:02:13,1
0,114.02451299999998,22.5396,2016-11-03 15:02:15,1
3,114.022217,22.609234,2016-11-03 15:02:22,0
3,114.02179699999999,22.609934,2016-11-03 15:03:02,0
3,114.02179699999999,22.609934,2016-11-03 15:03:05,0
1,114.06763500000001,22.57,2016-11-03 15:02:22,1
2,113.95787,22.556816,2016-11-03 15:02:24,1
1,114.067581,22.570833,2016-11-03 15:02:37,1
3,114.022667,22.610018,2016-11-03 15:03:26,0
2,113.954765,22.556767,2016-11-03 15:02:47,1
3,114.02317,22.610451,2016-11-03 15:03:46,0
1,114.067848,22.571367000000002,2016-11-03 15:03:07,1
2,113.953217,22.557367000000003,2016-11-03 15:03:10,1
4,114.167084,22.567617000000002,2016-11-03 15:04:02,0
1,114.06786299999999,22.5714,2016-11-03 15:03:15,1
3,114.02317,22.610451,2016-11-03 15:04:06,0
2,113.953033,22.558617,2016-11-03 15:03:25,1
4,114.16703000000001,22.569082,2016-11-03 15:04:17,0
0,114.013947,22.538116,2016-11-03 15:03:30,1
3,114.02317,22.610451,2016-11-03 15:04:26,0
1,114.068352,22.571466,2016-11-03 15:03:45,0
2,113.953049,22.562584,2016-11-03 15:03:55,1
2,113.953079,22.563183,2016-11-03 15:04:02,1
0,114.009697,22.537434,2016-11-03 15:04:15,1
2,113.952652,22.565148999999998,2016-11-03 15:04:17,1
1,114.06855,22.571448999999998,2016-11-03 15:04:23,0
0,114.00843,22.537201,2016-11-03 15:04:30,1
1,114.06860400000001,22.571417,2016-11-03 15:04:38,0
4,114.168419,22.56975,2016-11-03 15:04:47,0
2,113.951447,22.56835,2016-11-03 15:04:41,1
2,113.951447,22.56835,2016-11-03 15:04:42,1
2,113.95088200000001,22.56945,2016-11-03 15:04:49,1
2,113.9506,22.570217,2016-11-03 15:04:57,1
0,114.006317,22.536934,2016-11-03 15:05:00,1
3,114.02317,22.610451,2016-11-03 15:05:06,0
2,113.95018,22.570999,2016-11-03 15:05:12,1
0,114.00641599999999,22.537216,2016-11-03 15:05:15,1
4,114.169952,22.568518,2016-11-03 15:05:17,0
1,114.06898500000001,22.571466,2016-11-03 15:05:23,0
3,114.02446699999999,22.61305,2016-11-03 15:05:26,0
2,113.94993600000001,22.57225,2016-11-03 15:05:27,1
0,114.00692,22.537216,2016-11-03 15:05:30,1
4,114.170349,22.567801,2016-11-03 15:05:32,0
1,114.069298,22.571432,2016-11-03 15:05:38,0
2,113.949852,22.573683,2016-11-03 15:05:42,1
1,114.06942,22.571483999999998,2016-11-03 15:05:53,0
2,113.94973,22.574883,2016-11-03 15:05:57,1
0,114.00816299999998,22.537666,2016-11-03 15:06:00,1
4,114.17083000000001,22.565849,2016-11-03 15:06:02,0
3,114.022148,22.611168,2016-11-03 15:06:06,0
1,114.07048,22.571301000000002,2016-11-03 15:06:08,0
2,113.94963100000001,22.57625,2016-11-03 15:06:12,1
0,114.008118,22.538168,2016-11-03 15:06:15,0
1,114.07109799999999,22.57085,2016-11-03 15:06:16,0
4,114.17081499999999,22.5644,2016-11-03 15:06:17,0
3,114.022148,22.611168,2016-11-03 15:06:26,0
2,113.94951599999999,22.577818,2016-11-03 15:06:27,1
0,114.008118,22.538168,2016-11-03 15:06:30,0
1,114.071701,22.569933,2016-11-03 15:06:31,0
4,114.170753,22.563217,2016-11-03 15:06:32,0
2,113.94948600000001,22.579017999999998,2016-11-03 15:06:42,1
3,114.022148,22.611168,2016-11-03 15:06:46,0
0,114.008133,22.538183,2016-11-03 15:06:45,0
1,114.07071699999999,22.569616,2016-11-03 15:06:46,0
4,114.169403,22.563084,2016-11-03 15:06:47,0
2,113.949501,22.579132,2016-11-03 15:06:57,1
0,114.008133,22.538183,2016-11-03 15:07:00,0
1,114.06958,22.569433,2016-11-03 15:07:01,0
4,114.167732,22.563116,2016-11-03 15:07:02,0
3,114.022148,22.611168,2016-11-03 15:07:06,0
1,114.068817,22.5693,2016-11-03 15:07:09,0
2,113.94951599999999,22.58,2016-11-03 15:07:12,1
0,114.00806399999999,22.538183,2016-11-03 15:07:14,0
4,114.16763300000001,22.563132999999997,2016-11-03 15:07:17,0
1,114.06696299999999,22.56905,2016-11-03 15:07:24,0
3,114.022148,22.611168,2016-11-03 15:07:26,0
2,113.949532,22.581484,2016-11-03 15:07:27,1
0,114.00806399999999,22.538183,2016-11-03 15:07:30,0
1,114.065987,22.568951000000002,2016-11-03 15:07:32,0
4,114.16763300000001,22.563132999999997,2016-11-03 15:07:32,0
2,113.94957,22.58275,2016-11-03 15:07:42,1
0,114.00758400000001,22.538067,2016-11-03 15:07:45,0
3,114.02181999999999,22.610666000000002,2016-11-03 15:07:46,0
1,114.06478100000001,22.5688,2016-11-03 15:07:47,0
4,114.16763300000001,22.563132999999997,2016-11-03 15:07:47,0
0,114.00756799999999,22.538067,2016-11-03 15:08:00,0
1,114.06331599999999,22.568632,2016-11-03 15:08:02,0
4,114.16763300000001,22.563132999999997,2016-11-03 15:08:02,0
2,113.949547,22.583317,2016-11-03 15:07:51,1
2,113.94963100000001,22.5833,2016-11-03 15:07:57,1
3,114.02181999999999,22.610666000000002,2016-11-03 15:08:06,0
2,113.949699,22.5832,2016-11-03 15:08:06,1
1,114.062386,22.568518,2016-11-03 15:08:10,0
4,114.16763300000001,22.563132999999997,2016-11-03 15:08:17,0
0,114.00696599999999,22.537982999999997,2016-11-03 15:08:18,1
2,113.94965400000001,22.583267000000003,2016-11-03 15:08:21,1
1,114.060303,22.567583,2016-11-03 15:08:25,0
3,114.02179699999999,22.610582,2016-11-03 15:08:26,0
4,114.16763300000001,22.563132999999997,2016-11-03 15:08:32,0
1,114.05918100000001,22.567066,2016-11-03 15:08:33,0
2,113.94958500000001,22.5833,2016-11-03 15:08:44,1
2,113.94958500000001,22.5833,2016-11-03 15:08:45,1
3,114.02181999999999,22.610582,2016-11-03 15:08:46,0
4,114.16763300000001,22.563132999999997,2016-11-03 15:08:47,0
1,114.05736499999999,22.566167999999998,2016-11-03 15:08:48,0
0,114.00621799999999,22.537634,2016-11-03 15:08:46,1
2,113.949715,22.583151,2016-11-03 15:08:59,1
0,114.00623300000001,22.537184,2016-11-03 15:09:01,1
4,114.16763300000001,22.563132999999997,2016-11-03 15:09:02,0
3,114.021698,22.610867000000002,2016-11-03 15:09:06,0
1,114.05428300000001,22.565416,2016-11-03 15:09:11,0
2,113.949715,22.583134,2016-11-03 15:09:14,1
0,114.006203,22.537184,2016-11-03 15:09:16,1
4,114.16763300000001,22.563132999999997,2016-11-03 15:09:17,0
3,114.023331,22.610451,2016-11-03 15:09:26,0
1,114.052429,22.565317,2016-11-03 15:09:26,0
2,113.94978300000001,22.583117,2016-11-03 15:09:29,1
0,114.00551599999999,22.536716000000002,2016-11-03 15:09:31,1
4,114.16763300000001,22.563132999999997,2016-11-03 15:09:32,0
1,114.05034599999999,22.565451,2016-11-03 15:09:41,0
2,113.94951599999999,22.583332000000002,2016-11-03 15:09:44,1
3,114.023331,22.610451,2016-11-03 15:09:46,0
0,114.00428000000001,22.53635,2016-11-03 15:09:46,1
4,114.16763300000001,22.563132999999997,2016-11-03 15:09:47,0
1,114.04938500000002,22.565468,2016-11-03 15:09:49,0
1,114.049232,22.5655,2016-11-03 15:09:51,0
1,114.048851,22.565817000000003,2016-11-03 15:09:57,0
2,113.949753,22.584084,2016-11-03 15:09:59,1
0,114.003983,22.536367000000002,2016-11-03 15:10:01,1
4,114.16763300000001,22.563132999999997,2016-11-03 15:10:02,0
3,114.022148,22.610884,2016-11-03 15:10:06,0
1,114.04883600000001,22.566799,2016-11-03 15:10:12,0
2,113.949852,22.585951,2016-11-03 15:10:14,1
0,114.003983,22.536367000000002,2016-11-03 15:10:16,1
4,114.16763300000001,22.563132999999997,2016-11-03 15:10:17,0
3,114.022598,22.611282,2016-11-03 15:10:26,0
1,114.04886599999999,22.566967,2016-11-03 15:10:27,0
2,113.949921,22.587767000000003,2016-11-03 15:10:29,1
0,114.004097,22.536217,2016-11-03 15:10:31,1
4,114.16763300000001,22.563132999999997,2016-11-03 15:10:32,0
1,114.04886599999999,22.567167,2016-11-03 15:10:42,0
