plate,longitude,latitude,time,status
3,114.02261399999999,22.6113,2016-11-03 15:10:46,0
0,114.004097,22.536217,2016-11-03 15:10:46,1
4,114.16763300000001,22.563132999999997,2016-11-03 15:10:47,0
2,113.94996599999999,22.588632999999998,2016-11-03 15:10:52,0
2,113.95002,22.5886,2016-11-03 15:10:53,0
1,114.04853100000001,22.56735,2016-11-03 15:10:57,0
2,113.95010400000001,22.588516000000002,2016-11-03 15:11:00,0
0,114.003883,22.536234,2016-11-03 15:11:01,1
4,114.16763300000001,22.563132999999997,2016-11-03 15:11:02,0
3,114.02261399999999,22.6113,2016-11-03 15:11:06,0
1,114.04736299999999,22.567383,2016-11-03 15:11:12,0
2,113.95008100000001,22.588532999999998,2016-11-03 15:11:15,0
0,114.003098,22.535868,2016-11-03 15:11:16,1
4,114.16763300000001,22.563132999999997,2016-11-03 15:11:17,0
2,113.950119,22.588568,2016-11-03 15:11:22,0
3,114.02261399999999,22.6113,2016-11-03 15:11:26,0
1,114.045731,22.567484,2016-11-03 15:11:27,0
0,114.003418,22.534317,2016-11-03 15:11:31,1
4,114.16763300000001,22.563132999999997,2016-11-03 15:11:32,0
2,113.95005,22.588917000000002,2016-11-03 15:11:37,0
1,114.044449,22.567432,2016-11-03 15:11:42,0
3,114.02261399999999,22.6113,2016-11-03 15:11:46,0
0,114.00358600000001,22.533382,2016-11-03 15:11:46,1
4,114.16763300000001,22.563132999999997,2016-11-03 15:11:47,0
2,113.95003500000001,22.590183,2016-11-03 15:11:52,0
1,114.04368600000001,22.567498999999998,2016-11-03 15:11:57,0
0,114.00358600000001,22.533382,2016-11-03 15:12:01,1
4,114.16763300000001,22.563132999999997,2016-11-03 15:12:02,0
3,114.02261399999999,22.6113,2016-11-03 15:12:06,0
2,113.94993600000001,22.590384,2016-11-03 15:12:07,0
1,114.04351799999999,22.567632999999997,2016-11-03 15:12:12,0
0,114.00358600000001,22.533382,2016-11-03 15:12:16,1
4,114.16763300000001,22.563132999999997,2016-11-03 15:12:17,0
3,114.02261399999999,22.6113,2016-11-03 15:12:26,0
1,114.04363300000001,22.567484,2016-11-03 15:12:27,0
0,114.00358600000001,22.533382,2016-11-03 15:12:31,1
4,114.16763300000001,22.563132999999997,2016-11-03 15:12:32,0
1,114.043701,22.567417000000003,2016-11-03 15:12:42,0
3,114.02261399999999,22.6113,2016-11-03 15:12:47,0
0,114.00358600000001,22.533333,2016-11-03 15:12:46,1
4,114.16763300000001,22.563132999999997,2016-11-03 15:12:48,0
1,114.043648,22.567467,2016-11-03 15:12:57,0
0,114.003883,22.531733,2016-11-03 15:13:01,1
4,114.16763300000001,22.563132999999997,2016-11-03 15:13:02,0
3,114.02261399999999,22.6113,2016-11-03 15:13:07,0
1,114.043449,22.567467,2016-11-03 15:13:12,0
0,114.003883,22.530317,2016-11-03 15:13:16,1
4,114.16763300000001,22.563132999999997,2016-11-03 15:13:17,0
3,114.02261399999999,22.6113,2016-11-03 15:13:27,0
1,114.043282,22.567551,2016-11-03 15:13:27,0
0,114.002647,22.530333,2016-11-03 15:13:31,1
4,114.16763300000001,22.563132999999997,2016-11-03 15:13:32,0
1,114.04338100000001,22.56715,2016-11-03 15:13:41,0
0,114.00126599999999,22.530268,2016-11-03 15:13:46,1
3,114.02261399999999,22.6113,2016-11-03 15:13:47,0
4,114.16763300000001,22.563132999999997,2016-11-03 15:13:47,0
4,114.16763300000001,22.563132999999997,2016-11-03 15:13:53,1
1,114.043732,22.566151,2016-11-03 15:13:57,0
0,113.99868000000001,22.52985,2016-11-03 15:14:01,1
3,114.02261399999999,22.6113,2016-11-03 15:14:07,0
4,114.16613000000001,22.563084,2016-11-03 15:14:08,1
1,114.043999,22.56525,2016-11-03 15:14:12,0
3,114.02261399999999,22.6113,2016-11-03 15:14:15,1
0,113.996468,22.529182000000002,2016-11-03 15:14:16,1
4,114.164299,22.563017000000002,2016-11-03 15:14:23,1
1,114.042786,22.564698999999997,2016-11-03 15:14:27,0
0,113.99441499999999,22.528049,2016-11-03 15:14:31,1
3,114.02153,22.610567,2016-11-03 15:14:35,1
4,114.16208600000002,22.56295,2016-11-03 15:14:38,1
0,113.99223300000001,22.526684,2016-11-03 15:14:46,1
1,114.042336,22.564383,2016-11-03 15:14:50,0
1,114.042336,22.564383,2016-11-03 15:14:52,0
4,114.159798,22.562332,2016-11-03 15:14:53,1
3,114.02116399999998,22.610733,2016-11-03 15:14:55,1
2,113.949432,22.584118,2016-11-03 15:14:57,0
1,114.042397,22.563868,2016-11-03 15:14:58,0
2,113.949432,22.584132999999998,2016-11-03 15:14:59,0
0,113.989929,22.525517,2016-11-03 15:15:01,1
2,113.949432,22.584183,2016-11-03 15:15:07,0
4,114.157951,22.561317000000003,2016-11-03 15:15:08,1
1,114.042915,22.563882999999997,2016-11-03 15:15:13,0
3,114.019302,22.612167000000003,2016-11-03 15:15:15,1
0,113.98933400000001,22.526016000000002,2016-11-03 15:15:16,1
2,113.949432,22.584217000000002,2016-11-03 15:15:22,0
4,114.15596799999999,22.55995,2016-11-03 15:15:23,1
1,114.04401399999999,22.564167,2016-11-03 15:15:28,0
3,114.018898,22.612284,2016-11-03 15:15:35,1
0,113.98908200000001,22.527767,2016-11-03 15:15:31,1
2,113.949448,22.584183,2016-11-03 15:15:37,0
4,114.154968,22.559151,2016-11-03 15:15:38,1
1,114.04553200000001,22.564716,2016-11-03 15:15:43,0
0,113.98971599999999,22.527901,2016-11-03 15:15:46,1
2,113.94938700000002,22.584183,2016-11-03 15:15:53,0
1,114.04658500000001,22.5648,2016-11-03 15:15:51,0
4,114.153732,22.558167,2016-11-03 15:15:53,1
3,114.020866,22.61105,2016-11-03 15:15:55,1
0,113.989769,22.527983,2016-11-03 15:16:01,1
1,114.048302,22.564899,2016-11-03 15:16:06,0
2,113.949432,22.58415,2016-11-03 15:16:08,0
4,114.152069,22.556932,2016-11-03 15:16:08,1
3,114.02188100000001,22.609501,2016-11-03 15:16:15,1
0,113.989769,22.527983,2016-11-03 15:16:16,0
1,114.04911799999999,22.56395,2016-11-03 15:16:21,0
2,113.949532,22.584118,2016-11-03 15:16:23,0
4,114.15014599999999,22.556217,2016-11-03 15:16:23,1
0,113.989769,22.527983,2016-11-03 15:16:31,0
3,114.022415,22.608667,2016-11-03 15:16:35,1
1,114.04953,22.562883,2016-11-03 15:16:36,0
2,113.94948600000001,22.583883,2016-11-03 15:16:38,0
4,114.147949,22.555782,2016-11-03 15:16:38,1
0,113.989769,22.527983,2016-11-03 15:16:46,0
1,114.04965200000001,22.561867000000003,2016-11-03 15:16:51,0
4,114.145599,22.55545,2016-11-03 15:16:53,1
2,113.94936399999999,22.583151,2016-11-03 15:16:53,1
3,114.02206399999999,22.607668,2016-11-03 15:16:55,1
0,113.989769,22.527983,2016-11-03 15:17:01,0
1,114.048203,22.5606,2016-11-03 15:17:06,0
2,113.949303,22.582199,2016-11-03 15:17:08,1
0,113.989769,22.527983,2016-11-03 15:17:16,0
4,114.14288300000001,22.555733,2016-11-03 15:17:08,1
2,113.949249,22.580566,2016-11-03 15:17:23,1
1,114.045799,22.558598999999997,2016-11-03 15:17:29,0
1,114.04576899999999,22.55855,2016-11-03 15:17:31,0
0,113.989769,22.527983,2016-11-03 15:17:31,0
3,114.022346,22.606068,2016-11-03 15:17:15,1
2,113.949249,22.578117000000002,2016-11-03 15:17:38,1
1,114.045349,22.558201,2016-11-03 15:17:44,0
0,113.989769,22.527983,2016-11-03 15:17:46,0
4,114.14076999999999,22.556433,2016-11-03 15:17:23,1
2,113.949417,22.576218,2016-11-03 15:17:53,1
1,114.04521899999999,22.558018,2016-11-03 15:17:59,0
0,113.989769,22.527983,2016-11-03 15:18:01,0
4,114.138985,22.557051,2016-11-03 15:17:38,1
3,114.02388,22.604517,2016-11-03 15:17:35,1
2,113.94948600000001,22.576218,2016-11-03 15:18:10,1
3,114.02388,22.604517,2016-11-03 15:17:55,1
3,114.02388,22.604517,2016-11-03 15:18:15,1
1,114.045197,22.558018,2016-11-03 15:18:14,0
0,113.989769,22.527983,2016-11-03 15:18:16,0
2,113.949471,22.576233,2016-11-03 15:18:16,1
1,114.045151,22.558018,2016-11-03 15:18:22,0
3,114.024216,22.604232999999997,2016-11-03 15:18:35,1
0,113.989769,22.527983,2016-11-03 15:18:31,0
1,114.04508200000001,22.558001,2016-11-03 15:18:37,0
2,113.94948600000001,22.575367,2016-11-03 15:18:39,1
2,113.949501,22.575198999999998,2016-11-03 15:18:41,1
0,113.989769,22.527983,2016-11-03 15:18:45,0
1,114.044968,22.557917,2016-11-03 15:18:52,0
3,114.025047,22.604218,2016-11-03 15:18:55,1
2,113.9496,22.573383,2016-11-03 15:18:54,1
4,114.13546799999999,22.549633,2016-11-03 15:18:53,1
0,113.989769,22.527983,2016-11-03 15:19:01,0
1,114.04491399999999,22.557899,2016-11-03 15:19:07,0
2,113.94963100000001,22.571716000000002,2016-11-03 15:19:08,1
3,114.027184,22.6054,2016-11-03 15:19:15,1
1,114.04491399999999,22.557899,2016-11-03 15:19:15,0
0,113.989769,22.527983,2016-11-03 15:19:16,0
4,114.13327,22.549217000000002,2016-11-03 15:19:08,1
2,113.94915,22.571417,2016-11-03 15:19:17,1
4,114.132271,22.549101,2016-11-03 15:19:23,1
1,114.04491399999999,22.557899,2016-11-03 15:19:30,0
0,113.989769,22.527983,2016-11-03 15:19:31,0
2,113.94668600000001,22.5716,2016-11-03 15:19:32,1
3,114.02836599999999,22.60465,2016-11-03 15:19:35,1
4,114.13096599999999,22.548834,2016-11-03 15:19:38,1
1,114.044899,22.557882,2016-11-03 15:19:44,1
0,113.989769,22.527983,2016-11-03 15:19:46,0
2,113.94421399999999,22.571583,2016-11-03 15:19:47,1
4,114.129166,22.54855,2016-11-03 15:19:53,1
3,114.02946499999999,22.602467,2016-11-03 15:19:55,1
0,113.989769,22.527983,2016-11-03 15:20:01,0
1,114.04463200000001,22.557516,2016-11-03 15:20:01,1
2,113.941849,22.571533,2016-11-03 15:20:02,1
1,114.044647,22.557516,2016-11-03 15:20:09,1
4,114.127403,22.548282999999998,2016-11-03 15:20:08,1
0,113.989769,22.527983,2016-11-03 15:20:16,0
3,114.031219,22.601017000000002,2016-11-03 15:20:15,1
2,113.93933100000001,22.571568,2016-11-03 15:20:16,1
1,114.04463200000001,22.557516,2016-11-03 15:20:24,1
4,114.12603,22.548348999999998,2016-11-03 15:20:23,1
0,113.989769,22.527983,2016-11-03 15:20:31,0
2,113.93728600000001,22.571568,2016-11-03 15:20:32,1
3,114.03211999999999,22.59845,2016-11-03 15:20:35,1
1,114.044647,22.557516,2016-11-03 15:20:39,1
4,114.12595400000001,22.548782,2016-11-03 15:20:38,1
0,113.989769,22.527983,2016-11-03 15:20:46,0
2,113.935318,22.571533,2016-11-03 15:20:47,1
1,114.044647,22.557516,2016-11-03 15:20:47,1
1,114.044647,22.557516,2016-11-03 15:20:48,1
4,114.12586999999999,22.549432999999997,2016-11-03 15:20:53,1
1,114.044647,22.557516,2016-11-03 15:20:55,1
0,113.989769,22.527983,2016-11-03 15:21:01,0
2,113.933617,22.571483999999998,2016-11-03 15:21:02,1
3,114.034966,22.59745,2016-11-03 15:20:55,1
4,114.12566399999999,22.54945,2016-11-03 15:21:08,1
1,114.044449,22.557333,2016-11-03 15:21:10,1
4,114.12566399999999,22.54945,2016-11-03 15:21:10,0
0,113.989769,22.527983,2016-11-03 15:21:16,0
3,114.03748300000001,22.599016,2016-11-03 15:21:15,1
2,113.93177,22.57155,2016-11-03 15:21:17,1
1,114.04402900000001,22.557033999999998,2016-11-03 15:21:25,1
4,114.12566399999999,22.54945,2016-11-03 15:21:25,0
2,113.930618,22.571684,2016-11-03 15:21:25,1
0,113.989769,22.527983,2016-11-03 15:21:31,0
3,114.038719,22.598,2016-11-03 15:21:35,1
1,114.043999,22.557033999999998,2016-11-03 15:21:40,1
4,114.12566399999999,22.54945,2016-11-03 15:21:40,0
2,113.92916899999999,22.5718,2016-11-03 15:21:40,1
0,113.989769,22.527983,2016-11-03 15:21:46,0
3,114.040718,22.596849,2016-11-03 15:21:55,1
1,114.043999,22.557033999999998,2016-11-03 15:21:55,1
4,114.12445100000001,22.549017000000003,2016-11-03 15:21:55,0
2,113.929253,22.571684,2016-11-03 15:21:55,1
0,113.989769,22.527983,2016-11-03 15:22:01,0
2,113.92890200000001,22.571783,2016-11-03 15:22:03,1
1,114.04401399999999,22.557051,2016-11-03 15:22:10,1
4,114.12460300000001,22.548983,2016-11-03 15:22:10,0
3,114.04323600000001,22.5963,2016-11-03 15:22:15,1
0,113.989769,22.527983,2016-11-03 15:22:16,0
2,113.92631499999999,22.571667,2016-11-03 15:22:18,1
1,114.04398300000001,22.557051,2016-11-03 15:22:25,1
4,114.12460300000001,22.548983,2016-11-03 15:22:25,0
0,113.989769,22.527983,2016-11-03 15:22:31,0
3,114.044731,22.5944,2016-11-03 15:22:35,1
4,114.12460300000001,22.548983,2016-11-03 15:22:40,0
1,114.043953,22.557068,2016-11-03 15:22:40,1
0,113.989769,22.527983,2016-11-03 15:22:46,0
1,114.043953,22.557051,2016-11-03 15:22:48,1
3,114.046051,22.592617,2016-11-03 15:22:55,1
4,114.12460300000001,22.548983,2016-11-03 15:22:55,0
0,113.989769,22.527983,2016-11-03 15:23:01,0
1,114.04396799999999,22.557051,2016-11-03 15:23:03,1
4,114.12516799999999,22.54915,2016-11-03 15:23:10,0
3,114.04733300000001,22.5905,2016-11-03 15:23:15,1
0,113.989769,22.527983,2016-11-03 15:23:16,0
1,114.043953,22.557033999999998,2016-11-03 15:23:18,1
1,114.043953,22.557033999999998,2016-11-03 15:23:26,1
4,114.125969,22.548782,2016-11-03 15:23:25,0
0,113.989769,22.527983,2016-11-03 15:23:31,0
3,114.04733300000001,22.5905,2016-11-03 15:23:35,1
4,114.125984,22.548317,2016-11-03 15:23:40,0
1,114.043999,22.557033999999998,2016-11-03 15:23:41,1
0,113.989769,22.527983,2016-11-03 15:23:46,0
3,114.04733300000001,22.5905,2016-11-03 15:23:55,1
4,114.125984,22.548317,2016-11-03 15:23:55,0
1,114.04401399999999,22.557033999999998,2016-11-03 15:23:56,1
0,113.989769,22.527983,2016-11-03 15:24:01,0
4,114.125984,22.548317,2016-11-03 15:24:10,0
1,114.043884,22.5569,2016-11-03 15:24:11,1
3,114.04733300000001,22.5905,2016-11-03 15:24:15,1
0,113.989769,22.527983,2016-11-03 15:24:16,0
4,114.125984,22.548317,2016-11-03 15:24:25,0
1,114.043999,22.555817,2016-11-03 15:24:26,1
0,113.989769,22.527983,2016-11-03 15:24:31,0
3,114.04733300000001,22.5905,2016-11-03 15:24:35,1
4,114.125984,22.548317,2016-11-03 15:24:40,0
1,114.04412099999999,22.554983,2016-11-03 15:24:41,1
0,113.989769,22.527983,2016-11-03 15:24:46,0
3,114.04733300000001,22.5905,2016-11-03 15:24:55,1
4,114.125984,22.548317,2016-11-03 15:24:55,0
1,114.04409799999999,22.554617,2016-11-03 15:24:56,1
0,113.989769,22.527983,2016-11-03 15:25:01,0
1,114.04416699999999,22.553017,2016-11-03 15:25:11,1
3,114.06021899999999,22.577717,2016-11-03 15:25:15,1
2,113.916168,22.567516,2016-11-03 15:25:08,0
2,113.91615300000001,22.567232,2016-11-03 15:25:10,0
0,113.989769,22.527983,2016-11-03 15:25:16,1
2,113.916199,22.566282,2016-11-03 15:25:16,0
1,114.044151,22.552167999999998,2016-11-03 15:25:26,1
0,113.989769,22.527983,2016-11-03 15:25:31,1
2,113.91626699999999,22.56555,2016-11-03 15:25:31,0
3,114.060814,22.5749,2016-11-03 15:25:35,1
4,114.12663300000001,22.547916,2016-11-03 15:25:40,0
1,114.044151,22.551849,2016-11-03 15:25:41,1
2,113.916229,22.564167,2016-11-03 15:25:46,0
0,113.98926499999999,22.52865,2016-11-03 15:25:46,1
4,114.127563,22.5481,2016-11-03 15:25:55,0
1,114.04412099999999,22.551832,2016-11-03 15:25:56,1
2,113.916634,22.562834,2016-11-03 15:26:01,0
0,113.98895300000001,22.5289,2016-11-03 15:26:01,1
3,114.06147,22.57185,2016-11-03 15:25:55,1
1,114.044151,22.551832,2016-11-03 15:26:11,1
3,114.06188200000001,22.570066,2016-11-03 15:26:15,1
0,113.988731,22.529966,2016-11-03 15:26:16,1
2,113.91909799999999,22.5618,2016-11-03 15:26:24,0
2,113.91909799999999,22.5618,2016-11-03 15:26:25,0
1,114.044182,22.551832,2016-11-03 15:26:26,1
0,113.990349,22.530434,2016-11-03 15:26:31,1
3,114.062202,22.568451,2016-11-03 15:26:35,1
2,113.91943400000001,22.560984,2016-11-03 15:26:38,0
1,114.04423500000001,22.551832,2016-11-03 15:26:41,1
0,113.992249,22.530849,2016-11-03 15:26:46,1
2,113.91905200000001,22.559433,2016-11-03 15:26:54,0
3,114.061897,22.566967,2016-11-03 15:26:55,1
1,114.044197,22.551399,2016-11-03 15:26:56,1
0,113.99261499999999,22.530898999999998,2016-11-03 15:27:01,1
2,113.91883100000001,22.558416,2016-11-03 15:27:08,0
4,114.133614,22.549017000000003,2016-11-03 15:27:10,0
1,114.04428100000001,22.550034,2016-11-03 15:27:11,1
3,114.06188200000001,22.568033,2016-11-03 15:27:15,1
0,113.99268300000001,22.530932999999997,2016-11-03 15:27:16,1
1,114.04431899999999,22.549167999999998,2016-11-03 15:27:19,1
4,114.133614,22.549017000000003,2016-11-03 15:27:20,1
2,113.918648,22.5578,2016-11-03 15:27:16,0
2,113.91851799999999,22.557133,2016-11-03 15:27:26,0
0,113.993385,22.531133999999998,2016-11-03 15:27:31,1
2,113.91856399999999,22.557083,2016-11-03 15:27:32,0
1,114.044334,22.547732999999997,2016-11-03 15:27:34,1
3,114.064598,22.568583,2016-11-03 15:27:35,1
4,114.134933,22.54915,2016-11-03 15:27:35,1
1,114.04438,22.545967,2016-11-03 15:27:49,1
4,114.13535300000001,22.549417000000002,2016-11-03 15:27:50,1
3,114.06766499999999,22.568899,2016-11-03 15:27:55,1
2,113.918465,22.556632999999998,2016-11-03 15:27:55,0
2,113.918465,22.556632999999998,2016-11-03 15:27:56,0
1,114.04438,22.543982999999997,2016-11-03 15:28:04,1
4,114.134583,22.549534,2016-11-03 15:28:05,1
0,113.993385,22.532167,2016-11-03 15:27:46,1
0,113.993179,22.5336,2016-11-03 15:28:01,1
2,113.918434,22.556601,2016-11-03 15:28:10,0
3,114.070953,22.569401,2016-11-03 15:28:15,1
0,113.993202,22.533684,2016-11-03 15:28:16,1
4,114.13348400000001,22.549282,2016-11-03 15:28:20,1
2,113.91838100000001,22.55625,2016-11-03 15:28:25,0
1,114.044449,22.539717,2016-11-03 15:28:27,1
1,114.044449,22.539717,2016-11-03 15:28:28,1
0,113.99299599999999,22.534917999999998,2016-11-03 15:28:31,1
3,114.07383,22.570551000000002,2016-11-03 15:28:35,1
4,114.13147,22.548883,2016-11-03 15:28:35,1
2,113.91833500000001,22.555918,2016-11-03 15:28:40,0
1,114.044403,22.537733,2016-11-03 15:28:42,1
0,113.992729,22.53665,2016-11-03 15:28:46,1
2,113.91833500000001,22.555834,2016-11-03 15:28:47,0
4,114.129814,22.548683,2016-11-03 15:28:50,1
3,114.07553100000001,22.571699,2016-11-03 15:28:55,1
1,114.044449,22.5357,2016-11-03 15:28:57,1
0,113.99256899999999,22.537782999999997,2016-11-03 15:29:01,1
2,113.91832,22.555651,2016-11-03 15:29:02,0
4,114.129814,22.548683,2016-11-03 15:29:05,1
2,113.91832,22.555582,2016-11-03 15:29:11,0
1,114.04446399999999,22.534384,2016-11-03 15:29:12,1
3,114.07633200000001,22.572083,2016-11-03 15:29:15,1
0,113.992516,22.53805,2016-11-03 15:29:16,1
4,114.129814,22.548683,2016-11-03 15:29:20,1
2,113.91835,22.55555,2016-11-03 15:29:26,0
1,114.04447900000001,22.533117,2016-11-03 15:29:27,1
0,113.992554,22.538483,2016-11-03 15:29:31,1
3,114.07761399999998,22.572433,2016-11-03 15:29:35,1
4,114.129814,22.548683,2016-11-03 15:29:35,1
2,113.91833500000001,22.555332,2016-11-03 15:29:41,0
1,114.04423500000001,22.53215,2016-11-03 15:29:42,1
0,113.992554,22.538483,2016-11-03 15:29:46,1
1,114.043449,22.532034,2016-11-03 15:29:50,1
2,113.91832,22.554983,2016-11-03 15:29:56,0
4,114.12851699999999,22.54845,2016-11-03 15:29:50,1
3,114.07903300000001,22.572567000000003,2016-11-03 15:29:55,1
0,113.992554,22.538483,2016-11-03 15:30:01,1
1,114.04188500000001,22.53125,2016-11-03 15:30:05,1
4,114.126465,22.548182999999998,2016-11-03 15:30:05,1
2,113.918297,22.554683999999998,2016-11-03 15:30:11,0
3,114.079384,22.572533,2016-11-03 15:30:15,1
0,113.992554,22.538483,2016-11-03 15:30:16,1
1,114.040085,22.53105,2016-11-03 15:30:20,1
4,114.126015,22.548616,2016-11-03 15:30:20,1
2,113.91833500000001,22.554399,2016-11-03 15:30:26,0
0,113.992554,22.538483,2016-11-03 15:30:31,1
3,114.08043700000002,22.572399,2016-11-03 15:30:35,1
4,114.125984,22.549383,2016-11-03 15:30:35,1
2,113.91833500000001,22.554167,2016-11-03 15:30:41,0
1,114.036301,22.530701,2016-11-03 15:30:43,1
1,114.036301,22.530701,2016-11-03 15:30:44,1
0,113.992554,22.538483,2016-11-03 15:30:46,1
4,114.12595400000001,22.5508,2016-11-03 15:30:50,1
2,113.91832,22.553984,2016-11-03 15:30:56,0
3,114.08123,22.572201,2016-11-03 15:30:55,1
0,113.992554,22.538483,2016-11-03 15:31:01,1
4,114.125999,22.551468,2016-11-03 15:31:01,0
1,114.034935,22.530567,2016-11-03 15:30:51,1
1,114.033546,22.530451,2016-11-03 15:31:00,1
1,114.032486,22.530367000000002,2016-11-03 15:31:06,1
2,113.91832,22.55385,2016-11-03 15:31:10,0
3,114.08236699999999,22.571867,2016-11-03 15:31:15,1
0,113.992554,22.538483,2016-11-03 15:31:16,1
1,114.029648,22.530533,2016-11-03 15:31:21,1
2,113.91823600000001,22.552767000000003,2016-11-03 15:31:26,0
0,113.992554,22.538483,2016-11-03 15:31:31,1
3,114.08366399999998,22.571167000000003,2016-11-03 15:31:35,1
1,114.028481,22.530832,2016-11-03 15:31:36,1
2,113.918251,22.552567,2016-11-03 15:31:41,0
4,114.12626599999999,22.553316,2016-11-03 15:31:46,0
0,113.992554,22.538483,2016-11-03 15:31:46,1
1,114.028397,22.531133999999998,2016-11-03 15:31:51,1
3,114.08461799999999,22.570316000000002,2016-11-03 15:31:55,1
2,113.918297,22.551884,2016-11-03 15:31:56,0
4,114.127151,22.5546,2016-11-03 15:32:01,0
0,113.992554,22.538483,2016-11-03 15:32:01,1
1,114.02832,22.53195,2016-11-03 15:32:06,1
2,113.918297,22.550283,2016-11-03 15:32:11,0
3,114.085098,22.569633,2016-11-03 15:32:15,1
0,113.992554,22.538483,2016-11-03 15:32:16,1
4,114.128151,22.556116,2016-11-03 15:32:16,0
1,114.028084,22.532467,2016-11-03 15:32:21,1
2,113.91832,22.548733,2016-11-03 15:32:26,0
4,114.128716,22.556116,2016-11-03 15:32:31,0
0,113.992554,22.538483,2016-11-03 15:32:31,1
3,114.08546399999999,22.568967999999998,2016-11-03 15:32:35,1
1,114.02787,22.533367000000002,2016-11-03 15:32:36,1
2,113.91848,22.54755,2016-11-03 15:32:41,0
0,113.992554,22.538483,2016-11-03 15:32:46,1
4,114.12878400000001,22.556048999999998,2016-11-03 15:32:46,0
1,114.027702,22.534166,2016-11-03 15:32:51,1
3,114.085518,22.568867,2016-11-03 15:32:55,1
2,113.918503,22.547367,2016-11-03 15:32:56,1
0,113.992554,22.538483,2016-11-03 15:33:01,1
4,114.12878400000001,22.556048999999998,2016-11-03 15:33:01,0
1,114.02766399999999,22.534367,2016-11-03 15:33:06,1
4,114.12878400000001,22.556048999999998,2016-11-03 15:33:06,1
2,113.91858700000002,22.54665,2016-11-03 15:33:11,1
0,113.992554,22.538483,2016-11-03 15:33:16,1
2,113.918648,22.545868,2016-11-03 15:33:19,1
1,114.027565,22.534917999999998,2016-11-03 15:33:21,1
3,114.08601399999999,22.5681,2016-11-03 15:33:15,1
4,114.128571,22.556283999999998,2016-11-03 15:33:21,1
0,113.992554,22.538483,2016-11-03 15:33:31,1
2,113.91883100000001,22.544167,2016-11-03 15:33:34,1
3,114.08636499999999,22.56735,2016-11-03 15:33:35,1
1,114.02773300000001,22.535017,2016-11-03 15:33:36,1
4,114.128571,22.556283999999998,2016-11-03 15:33:36,1
0,113.992554,22.538483,2016-11-03 15:33:46,1
1,114.027901,22.534582,2016-11-03 15:33:51,1
2,113.9189,22.54365,2016-11-03 15:33:49,1
4,114.128571,22.556283999999998,2016-11-03 15:33:51,1
3,114.087303,22.566682999999998,2016-11-03 15:33:55,1
2,113.91883100000001,22.543751,2016-11-03 15:33:57,1
1,114.02791599999999,22.534332,2016-11-03 15:33:59,1
0,113.992554,22.538483,2016-11-03 15:34:01,1
4,114.128571,22.556283999999998,2016-11-03 15:34:07,1
2,113.9188,22.543782999999998,2016-11-03 15:34:12,1
1,114.027946,22.533867,2016-11-03 15:34:14,1
3,114.088951,22.566816,2016-11-03 15:34:15,1
0,113.992554,22.538483,2016-11-03 15:34:16,1
4,114.128571,22.556283999999998,2016-11-03 15:34:21,1
1,114.02803,22.533251,2016-11-03 15:34:29,1
0,113.99261499999999,22.538532,2016-11-03 15:34:31,1
3,114.090767,22.567266,2016-11-03 15:34:35,1
4,114.128571,22.556283999999998,2016-11-03 15:34:36,1
1,114.028267,22.532301,2016-11-03 15:34:44,1
0,113.993118,22.538717000000002,2016-11-03 15:34:46,1
2,113.918671,22.543917,2016-11-03 15:34:27,1
2,113.918602,22.543982999999997,2016-11-03 15:34:35,1
2,113.91863300000001,22.543966,2016-11-03 15:34:37,1
2,113.91863300000001,22.543948999999998,2016-11-03 15:34:43,1
4,114.12773100000001,22.555849,2016-11-03 15:34:51,1
2,113.918747,22.5438,2016-11-03 15:34:51,1
3,114.092781,22.567783,2016-11-03 15:34:55,1
1,114.02845,22.531233,2016-11-03 15:34:59,1
0,113.993118,22.538717000000002,2016-11-03 15:35:01,1
2,113.91885400000001,22.543768,2016-11-03 15:35:06,1
4,114.126534,22.553932,2016-11-03 15:35:07,1
3,114.0961,22.568732999999998,2016-11-03 15:35:15,1
