plate,longitude,latitude,time,status
1,114.028236,22.530951,2016-11-03 15:35:14,1
0,113.99331699999999,22.53875,2016-11-03 15:35:16,1
4,114.126152,22.5534,2016-11-03 15:35:21,1
2,113.91885400000001,22.543751,2016-11-03 15:35:21,1
1,114.02743500000001,22.531017000000002,2016-11-03 15:35:22,1
2,113.91883100000001,22.543751,2016-11-03 15:35:29,1
0,113.993851,22.538798999999997,2016-11-03 15:35:31,1
1,114.025581,22.531549,2016-11-03 15:35:37,1
4,114.126152,22.5534,2016-11-03 15:35:36,1
3,114.09936499999999,22.570183,2016-11-03 15:35:35,1
2,113.9188,22.543782999999998,2016-11-03 15:35:44,1
0,113.99382,22.538767,2016-11-03 15:35:46,1
4,114.125717,22.552799,2016-11-03 15:35:51,1
1,114.02417,22.531982,2016-11-03 15:35:52,1
1,114.023354,22.53215,2016-11-03 15:36:00,1
2,113.91883100000001,22.543782999999998,2016-11-03 15:35:59,1
0,113.99382,22.538767,2016-11-03 15:36:01,1
2,113.91885400000001,22.543734,2016-11-03 15:36:07,1
1,114.02296399999999,22.532882999999998,2016-11-03 15:36:15,1
0,113.99382,22.538767,2016-11-03 15:36:16,1
3,114.10266899999999,22.572149,2016-11-03 15:35:55,1
4,114.12566399999999,22.552183,2016-11-03 15:36:06,1
3,114.105553,22.573851,2016-11-03 15:36:15,1
4,114.12566399999999,22.551067,2016-11-03 15:36:21,1
2,113.918884,22.543699,2016-11-03 15:36:22,1
1,114.02278100000001,22.533501,2016-11-03 15:36:30,1
0,113.99382,22.538767,2016-11-03 15:36:31,1
3,114.107697,22.575132,2016-11-03 15:36:35,1
2,113.91891499999998,22.543751,2016-11-03 15:36:37,1
4,114.125648,22.550734,2016-11-03 15:36:37,1
1,114.02291899999999,22.533649,2016-11-03 15:36:45,1
0,113.99382,22.538767,2016-11-03 15:36:46,1
2,113.91891499999998,22.543768,2016-11-03 15:36:45,1
4,114.125648,22.550734,2016-11-03 15:36:51,1
3,114.109329,22.57605,2016-11-03 15:36:55,1
1,114.02298,22.534218,2016-11-03 15:37:00,1
2,113.918999,22.543751,2016-11-03 15:37:00,1
0,113.99382,22.538767,2016-11-03 15:37:01,1
4,114.125648,22.550734,2016-11-03 15:37:06,1
1,114.02288100000001,22.534433,2016-11-03 15:37:15,1
3,114.11174799999999,22.576418,2016-11-03 15:37:15,1
0,113.99382,22.538767,2016-11-03 15:37:16,1
2,113.91901399999999,22.543751,2016-11-03 15:37:15,1
4,114.125648,22.550734,2016-11-03 15:37:22,1
1,114.022751,22.534599,2016-11-03 15:37:30,1
2,113.91885400000001,22.543633,2016-11-03 15:37:30,1
0,113.99382,22.538767,2016-11-03 15:37:31,1
3,114.11516599999999,22.576432999999998,2016-11-03 15:37:35,1
4,114.125648,22.550734,2016-11-03 15:37:37,1
1,114.022636,22.534599,2016-11-03 15:37:45,1
0,113.99382,22.538767,2016-11-03 15:37:46,1
2,113.918999,22.542618,2016-11-03 15:37:45,1
4,114.125648,22.550734,2016-11-03 15:37:52,1
3,114.11606599999999,22.576384,2016-11-03 15:37:55,1
1,114.02253,22.53455,2016-11-03 15:38:00,1
0,113.99382,22.538767,2016-11-03 15:38:01,1
2,113.91923500000001,22.541233,2016-11-03 15:38:00,1
4,114.125648,22.550734,2016-11-03 15:38:07,1
1,114.022598,22.534767000000002,2016-11-03 15:38:15,1
3,114.11631799999999,22.576384,2016-11-03 15:38:15,1
2,113.919418,22.539717,2016-11-03 15:38:15,1
0,113.99382,22.538767,2016-11-03 15:38:16,1
4,114.125748,22.54965,2016-11-03 15:38:22,1
1,114.023453,22.535084,2016-11-03 15:38:30,1
2,113.91968500000002,22.538834,2016-11-03 15:38:30,1
0,113.99382,22.538767,2016-11-03 15:38:31,1
3,114.117783,22.576366,2016-11-03 15:38:35,1
4,114.125847,22.549067,2016-11-03 15:38:37,1
1,114.024452,22.534682999999998,2016-11-03 15:38:45,1
2,113.919647,22.538834,2016-11-03 15:38:45,1
0,113.99382,22.538767,2016-11-03 15:38:46,1
4,114.125847,22.549067,2016-11-03 15:38:52,1
2,113.919701,22.538816,2016-11-03 15:38:53,1
3,114.118164,22.576166,2016-11-03 15:38:55,1
1,114.02458200000001,22.5338,2016-11-03 15:39:00,1
0,113.99393500000001,22.538467,2016-11-03 15:39:01,1
4,114.125999,22.547882,2016-11-03 15:39:07,1
2,113.919853,22.538616,2016-11-03 15:39:08,1
1,114.024597,22.533583,2016-11-03 15:39:15,1
3,114.11821699999999,22.575968,2016-11-03 15:39:15,1
0,113.99393500000001,22.538467,2016-11-03 15:39:16,1
4,114.127365,22.548082,2016-11-03 15:39:22,1
2,113.91988400000001,22.538651,2016-11-03 15:39:23,1
1,114.02462,22.533417,2016-11-03 15:39:30,1
3,114.11783600000001,22.575417,2016-11-03 15:39:35,1
4,114.129021,22.548348999999998,2016-11-03 15:39:37,1
0,113.99393500000001,22.538467,2016-11-03 15:39:31,1
2,113.9198,22.538651,2016-11-03 15:39:31,1
4,114.129349,22.548401000000002,2016-11-03 15:39:52,1
3,114.11747,22.575632000000002,2016-11-03 15:39:55,1
1,114.024681,22.5333,2016-11-03 15:39:45,1
0,113.993385,22.538549,2016-11-03 15:39:46,1
2,113.919785,22.537083,2016-11-03 15:39:46,1
2,113.919731,22.536133,2016-11-03 15:39:54,1
1,114.024948,22.532917,2016-11-03 15:40:00,1
0,113.99344599999999,22.538683,2016-11-03 15:40:01,1
4,114.129349,22.548401000000002,2016-11-03 15:40:07,1
2,113.91974599999999,22.535534,2016-11-03 15:40:09,1
3,114.11747,22.575632000000002,2016-11-03 15:40:15,1
1,114.02548200000001,22.53145,2016-11-03 15:40:15,1
0,113.993881,22.538667999999998,2016-11-03 15:40:16,1
4,114.129349,22.548401000000002,2016-11-03 15:40:22,1
2,113.91968500000002,22.535549,2016-11-03 15:40:24,1
1,114.02655,22.529699,2016-11-03 15:40:30,1
0,113.99292,22.538683,2016-11-03 15:40:31,1
3,114.117203,22.576183,2016-11-03 15:40:35,1
4,114.129349,22.548401000000002,2016-11-03 15:40:37,1
2,113.918999,22.535534,2016-11-03 15:40:39,0
1,114.028954,22.528151,2016-11-03 15:40:45,1
0,113.992752,22.538632999999997,2016-11-03 15:40:46,1
4,114.129898,22.548482999999997,2016-11-03 15:40:52,1
1,114.029999,22.527533,2016-11-03 15:40:53,1
3,114.116867,22.576817000000002,2016-11-03 15:40:55,1
2,113.917503,22.535549,2016-11-03 15:40:54,0
4,114.13018000000001,22.548517,2016-11-03 15:41:00,0
0,113.992752,22.538632999999997,2016-11-03 15:41:01,1
1,114.030998,22.52685,2016-11-03 15:41:07,1
2,113.91626699999999,22.535618,2016-11-03 15:41:09,0
3,114.116867,22.576817000000002,2016-11-03 15:41:15,1
4,114.13018000000001,22.548517,2016-11-03 15:41:15,0
0,113.992752,22.538632999999997,2016-11-03 15:41:16,1
2,113.916435,22.535467,2016-11-03 15:41:17,0
1,114.030899,22.526867000000003,2016-11-03 15:41:23,1
4,114.13054699999999,22.548567000000002,2016-11-03 15:41:30,0
0,113.992752,22.538632999999997,2016-11-03 15:41:31,1
2,113.918282,22.535418,2016-11-03 15:41:32,0
3,114.11658500000001,22.577284,2016-11-03 15:41:35,1
4,114.13141599999999,22.5487,2016-11-03 15:41:45,0
0,113.992752,22.538632999999997,2016-11-03 15:41:46,1
2,113.918449,22.535418,2016-11-03 15:41:47,0
3,114.11558500000001,22.579399,2016-11-03 15:41:55,1
4,114.13213300000001,22.5488,2016-11-03 15:42:00,0
1,114.03022,22.527117,2016-11-03 15:41:38,1
1,114.029747,22.526899,2016-11-03 15:41:46,1
0,113.99226399999999,22.538,2016-11-03 15:42:01,1
1,114.02968600000001,22.526882,2016-11-03 15:41:47,1
1,114.02948,22.526833,2016-11-03 15:41:54,1
1,114.02916699999999,22.526733,2016-11-03 15:42:02,1
2,113.918449,22.535366,2016-11-03 15:42:02,0
3,114.116432,22.580017,2016-11-03 15:42:15,1
4,114.13213300000001,22.5488,2016-11-03 15:42:15,0
0,113.992447,22.536301,2016-11-03 15:42:16,1
1,114.028687,22.526882,2016-11-03 15:42:17,0
2,113.918449,22.535351000000002,2016-11-03 15:42:17,0
0,113.992516,22.535868,2016-11-03 15:42:31,1
1,114.028618,22.526667,2016-11-03 15:42:31,0
2,113.918449,22.535334,2016-11-03 15:42:32,0
3,114.118202,22.580366,2016-11-03 15:42:35,1
1,114.028549,22.52655,2016-11-03 15:42:40,0
2,113.91848,22.5354,2016-11-03 15:42:41,0
0,113.992516,22.535868,2016-11-03 15:42:46,1
1,114.02851899999999,22.52655,2016-11-03 15:42:55,0
3,114.119781,22.5791,2016-11-03 15:42:55,1
2,113.918648,22.5355,2016-11-03 15:42:56,0
0,113.99288200000001,22.5348,2016-11-03 15:43:01,1
1,114.02833600000001,22.526649,2016-11-03 15:43:10,0
2,113.91863300000001,22.535383,2016-11-03 15:43:11,0
4,114.13213300000001,22.5488,2016-11-03 15:42:30,0
3,114.121948,22.5791,2016-11-03 15:43:15,1
0,113.99301899999999,22.532801,2016-11-03 15:43:16,1
1,114.02746599999999,22.526632,2016-11-03 15:43:25,0
2,113.91863300000001,22.535418,2016-11-03 15:43:26,0
0,113.99326299999998,22.531098999999998,2016-11-03 15:43:31,1
1,114.027351,22.5266,2016-11-03 15:43:33,0
2,113.918617,22.535467,2016-11-03 15:43:34,0
4,114.132469,22.548834,2016-11-03 15:42:45,0
3,114.12273400000001,22.578583,2016-11-03 15:43:35,1
4,114.13288100000001,22.548918,2016-11-03 15:43:00,0
0,113.993431,22.530317,2016-11-03 15:43:46,1
1,114.02696999999999,22.526951,2016-11-03 15:43:49,1
2,113.918602,22.535549,2016-11-03 15:43:49,0
4,114.13773300000001,22.5497,2016-11-03 15:43:52,0
3,114.123001,22.577133,2016-11-03 15:43:55,1
0,113.99358400000001,22.529016,2016-11-03 15:44:01,1
1,114.026749,22.526951,2016-11-03 15:44:04,1
2,113.918602,22.535517000000002,2016-11-03 15:44:04,0
4,114.139252,22.54985,2016-11-03 15:44:07,0
3,114.12301599999999,22.5784,2016-11-03 15:44:15,1
0,113.993614,22.527617000000003,2016-11-03 15:44:16,1
1,114.02611499999999,22.526583,2016-11-03 15:44:19,1
2,113.91858700000002,22.535549,2016-11-03 15:44:19,0
4,114.140381,22.549999,2016-11-03 15:44:22,0
0,113.991699,22.526382,2016-11-03 15:44:31,1
1,114.025749,22.5261,2016-11-03 15:44:34,1
3,114.123848,22.578518,2016-11-03 15:44:35,1
2,113.91856399999999,22.535517000000002,2016-11-03 15:44:34,0
4,114.14106799999999,22.5501,2016-11-03 15:44:37,0
0,113.989815,22.525482,2016-11-03 15:44:46,1
1,114.026398,22.525183,2016-11-03 15:44:49,1
2,113.918671,22.5354,2016-11-03 15:44:49,0
4,114.14201399999999,22.550182,2016-11-03 15:44:52,0
3,114.12397,22.57795,2016-11-03 15:44:55,1
0,113.98933400000001,22.5257,2016-11-03 15:45:01,1
1,114.026253,22.524767,2016-11-03 15:45:03,1
2,113.91883100000001,22.5354,2016-11-03 15:45:04,0
4,114.14273100000001,22.550248999999997,2016-11-03 15:45:07,0
3,114.12418400000001,22.57765,2016-11-03 15:45:09,0
1,114.02591699999999,22.524433,2016-11-03 15:45:12,1
2,113.91877,22.535316,2016-11-03 15:45:19,0
0,113.98913600000002,22.527184,2016-11-03 15:45:16,1
4,114.142799,22.550283,2016-11-03 15:45:22,0
3,114.12418400000001,22.57765,2016-11-03 15:45:29,0
0,113.989571,22.527901,2016-11-03 15:45:31,1
2,113.918747,22.535299,2016-11-03 15:45:34,0
4,114.142799,22.550283,2016-11-03 15:45:37,0
0,113.98991399999998,22.5278,2016-11-03 15:45:46,1
3,114.124748,22.577682,2016-11-03 15:45:49,0
2,113.918732,22.535282000000002,2016-11-03 15:45:49,0
4,114.143631,22.550417000000003,2016-11-03 15:45:52,0
0,113.989998,22.527767,2016-11-03 15:46:01,0
2,113.9188,22.535316,2016-11-03 15:46:04,0
4,114.144768,22.55055,2016-11-03 15:46:07,0
3,114.124733,22.577284,2016-11-03 15:46:09,0
0,113.989998,22.527767,2016-11-03 15:46:16,0
1,114.02578000000001,22.523968,2016-11-03 15:45:36,1
1,114.02591699999999,22.523899,2016-11-03 15:45:42,1
1,114.02611499999999,22.523849,2016-11-03 15:45:50,1
1,114.026131,22.523832000000002,2016-11-03 15:45:51,1
1,114.026154,22.523582,2016-11-03 15:45:58,1
1,114.026131,22.523466,2016-11-03 15:46:06,1
1,114.026131,22.523451,2016-11-03 15:46:07,1
2,113.91877,22.535316,2016-11-03 15:46:19,0
1,114.026436,22.523382,2016-11-03 15:46:21,1
4,114.144951,22.551083,2016-11-03 15:46:22,0
3,114.122498,22.577017,2016-11-03 15:46:29,0
0,113.989998,22.527767,2016-11-03 15:46:31,0
2,113.91883100000001,22.535299,2016-11-03 15:46:34,1
1,114.026619,22.523251000000002,2016-11-03 15:46:36,1
4,114.14473000000001,22.552,2016-11-03 15:46:37,0
1,114.026703,22.523198999999998,2016-11-03 15:46:44,1
0,113.989998,22.527767,2016-11-03 15:46:46,0
3,114.119881,22.576833999999998,2016-11-03 15:46:49,0
2,113.91968500000002,22.535267,2016-11-03 15:46:49,1
2,113.919899,22.534848999999998,2016-11-03 15:46:58,1
1,114.02683300000001,22.523149,2016-11-03 15:46:59,1
4,114.14396699999999,22.552532,2016-11-03 15:46:52,0
0,113.989998,22.527767,2016-11-03 15:47:01,0
2,113.91991399999999,22.534533,2016-11-03 15:47:04,1
4,114.143768,22.552532,2016-11-03 15:47:07,0
3,114.11966699999999,22.576883,2016-11-03 15:47:09,0
1,114.026932,22.523117000000003,2016-11-03 15:47:14,1
0,113.98958600000002,22.528833,2016-11-03 15:47:16,0
2,113.91983,22.533934,2016-11-03 15:47:19,1
4,114.143768,22.552532,2016-11-03 15:47:22,0
2,113.91983,22.533434,2016-11-03 15:47:27,1
1,114.027115,22.522917,2016-11-03 15:47:29,1
3,114.118301,22.576833999999998,2016-11-03 15:47:29,0
0,113.98958600000002,22.528868,2016-11-03 15:47:31,0
4,114.14353200000001,22.553217,2016-11-03 15:47:37,0
3,114.117065,22.576833999999998,2016-11-03 15:47:41,1
2,113.91968500000002,22.531933,2016-11-03 15:47:42,1
1,114.027451,22.5228,2016-11-03 15:47:44,1
0,113.988968,22.528783999999998,2016-11-03 15:47:46,0
4,114.14366899999999,22.554132,2016-11-03 15:47:52,0
2,113.91947900000001,22.531166,2016-11-03 15:47:56,1
1,114.02818300000001,22.52265,2016-11-03 15:47:59,1
3,114.11561599999999,22.577417,2016-11-03 15:48:01,1
0,113.988968,22.528783999999998,2016-11-03 15:48:01,0
4,114.143883,22.5553,2016-11-03 15:48:07,0
2,113.91935,22.529818,2016-11-03 15:48:12,1
1,114.028702,22.522333,2016-11-03 15:48:14,1
0,113.988968,22.528783999999998,2016-11-03 15:48:16,0
3,114.11681399999999,22.576418,2016-11-03 15:48:21,1
2,113.91922,22.529051000000003,2016-11-03 15:48:20,1
4,114.144966,22.555283,2016-11-03 15:48:22,0
1,114.028885,22.521998999999997,2016-11-03 15:48:29,1
0,113.988968,22.528783999999998,2016-11-03 15:48:31,0
2,113.91883100000001,22.5278,2016-11-03 15:48:34,1
4,114.145248,22.555267,2016-11-03 15:48:37,0
3,114.11606599999999,22.575832000000002,2016-11-03 15:48:41,1
1,114.029297,22.521532,2016-11-03 15:48:44,1
0,113.988968,22.528783999999998,2016-11-03 15:48:46,0
2,113.918732,22.527767,2016-11-03 15:48:50,1
4,114.14671299999999,22.555432999999997,2016-11-03 15:48:52,0
1,114.030083,22.522568,2016-11-03 15:48:59,1
0,113.988747,22.5296,2016-11-03 15:49:01,0
3,114.116547,22.576317,2016-11-03 15:49:01,1
2,113.918701,22.52775,2016-11-03 15:49:05,1
4,114.14866599999999,22.555799,2016-11-03 15:49:07,0
1,114.03108200000001,22.523733,2016-11-03 15:49:14,1
0,113.98933400000001,22.530282999999997,2016-11-03 15:49:16,0
2,113.918701,22.527767,2016-11-03 15:49:20,1
3,114.11805,22.576267,2016-11-03 15:49:21,1
4,114.15100100000001,22.556334,2016-11-03 15:49:22,0
1,114.03168500000001,22.523533,2016-11-03 15:49:29,1
0,113.991348,22.530634,2016-11-03 15:49:31,0
2,113.918671,22.527767,2016-11-03 15:49:34,1
1,114.031631,22.523518,2016-11-03 15:49:37,1
4,114.152946,22.557449,2016-11-03 15:49:37,0
3,114.11756899999999,22.575567000000003,2016-11-03 15:49:41,1
0,113.993347,22.531032999999997,2016-11-03 15:49:46,0
1,114.031586,22.52355,2016-11-03 15:49:52,1
2,113.91868600000001,22.527782000000002,2016-11-03 15:49:50,1
4,114.154999,22.559032000000002,2016-11-03 15:49:52,0
3,114.116951,22.576616,2016-11-03 15:50:01,1
0,113.993301,22.532932000000002,2016-11-03 15:50:01,0
4,114.15691399999999,22.560568,2016-11-03 15:50:07,0
2,113.918671,22.527718,2016-11-03 15:50:05,1
1,114.03157,22.523451,2016-11-03 15:50:07,1
0,113.993149,22.534,2016-11-03 15:50:16,0
3,114.115829,22.578768,2016-11-03 15:50:21,1
2,113.918648,22.527166,2016-11-03 15:50:20,1
1,114.03161599999999,22.523451,2016-11-03 15:50:22,1
4,114.15928600000001,22.561783,2016-11-03 15:50:22,0
0,113.99306499999999,22.534367,2016-11-03 15:50:31,0
4,114.16149899999999,22.562383999999998,2016-11-03 15:50:37,0
2,113.918434,22.526484,2016-11-03 15:50:35,1
1,114.03179899999999,22.523533,2016-11-03 15:50:37,1
3,114.11543300000001,22.579782,2016-11-03 15:50:41,1
3,114.11561599999999,22.579884,2016-11-03 15:50:47,0
0,113.992798,22.535833,2016-11-03 15:50:46,0
2,113.918198,22.525066,2016-11-03 15:50:50,1
1,114.032684,22.522932,2016-11-03 15:50:52,1
4,114.16362,22.562532,2016-11-03 15:50:52,0
0,113.992516,22.537701000000002,2016-11-03 15:51:01,0
2,113.918198,22.524883,2016-11-03 15:51:05,1
1,114.03353100000001,22.522467000000002,2016-11-03 15:51:07,1
3,114.11563100000001,22.579884,2016-11-03 15:51:07,0
4,114.16516899999999,22.562517,2016-11-03 15:51:07,0
0,113.992447,22.538,2016-11-03 15:51:16,0
2,113.91823600000001,22.5249,2016-11-03 15:51:20,1
1,114.033897,22.522301000000002,2016-11-03 15:51:22,1
4,114.16701499999999,22.562517,2016-11-03 15:51:22,0
3,114.11741599999999,22.580168,2016-11-03 15:51:28,0
2,113.91823600000001,22.524883,2016-11-03 15:51:28,1
0,113.9925,22.53845,2016-11-03 15:51:31,0
1,114.03476699999999,22.521883,2016-11-03 15:51:37,1
4,114.16806799999999,22.562532,2016-11-03 15:51:37,0
2,113.91832,22.524866,2016-11-03 15:51:43,1
0,113.9925,22.538483,2016-11-03 15:51:46,0
1,114.03501899999999,22.522051,2016-11-03 15:51:45,1
1,114.03501899999999,22.522051,2016-11-03 15:51:46,1
3,114.11882,22.579817000000002,2016-11-03 15:51:48,0
4,114.168182,22.561951,2016-11-03 15:51:52,0
1,114.035629,22.5224,2016-11-03 15:51:53,1
2,113.918152,22.524732999999998,2016-11-03 15:51:58,1
0,113.9925,22.538483,2016-11-03 15:52:01,0
3,114.12013200000001,22.578768,2016-11-03 15:52:08,0
1,114.036369,22.522966,2016-11-03 15:52:08,1
4,114.16901399999999,22.561832,2016-11-03 15:52:07,0
2,113.917953,22.523518,2016-11-03 15:52:13,1
0,113.9925,22.538483,2016-11-03 15:52:16,0
1,114.037102,22.523198999999998,2016-11-03 15:52:23,1
4,114.170547,22.561934,2016-11-03 15:52:22,0
3,114.121948,22.579017999999998,2016-11-03 15:52:28,0
2,113.917519,22.521717000000002,2016-11-03 15:52:28,1
0,113.9925,22.538483,2016-11-03 15:52:31,0
4,114.170898,22.562532,2016-11-03 15:52:37,0
1,114.03868100000001,22.522582999999997,2016-11-03 15:52:38,1
2,113.917381,22.521433,2016-11-03 15:52:43,1
1,114.040131,22.521867999999998,2016-11-03 15:52:46,1
0,113.992332,22.538883,2016-11-03 15:52:46,0
3,114.121948,22.579017999999998,2016-11-03 15:52:48,0
4,114.170868,22.563833,2016-11-03 15:52:52,0
2,113.917847,22.520782,2016-11-03 15:52:58,1
0,113.99203500000002,22.54035,2016-11-03 15:53:01,0
1,114.04146599999999,22.521133,2016-11-03 15:53:01,1
3,114.12276499999999,22.57855,2016-11-03 15:53:08,0
4,114.17085300000001,22.565367000000002,2016-11-03 15:53:07,0
2,113.91916699999999,22.519867,2016-11-03 15:53:13,1
0,113.991798,22.541567,2016-11-03 15:53:16,0
1,114.04153400000001,22.521168,2016-11-03 15:53:16,1
4,114.17083000000001,22.566566,2016-11-03 15:53:22,0
3,114.12318400000001,22.576218,2016-11-03 15:53:28,0
2,113.92036399999999,22.5189,2016-11-03 15:53:28,1
1,114.04293100000001,22.5205,2016-11-03 15:53:31,1
0,113.991699,22.542732,2016-11-03 15:53:31,0
4,114.170799,22.5667,2016-11-03 15:53:37,0
2,113.920235,22.5179,2016-11-03 15:53:43,1
1,114.045418,22.519282999999998,2016-11-03 15:53:46,1
0,113.991684,22.542868,2016-11-03 15:53:46,0
3,114.123901,22.574217,2016-11-03 15:53:48,0
4,114.170799,22.567083,2016-11-03 15:53:52,0
2,113.920685,22.517366,2016-11-03 15:53:58,1
1,114.048515,22.518383,2016-11-03 15:54:01,1
0,113.991753,22.542999,2016-11-03 15:54:01,0
4,114.17025,22.5681,2016-11-03 15:54:07,0
2,113.92112,22.516367000000002,2016-11-03 15:54:13,1
0,113.991447,22.543016,2016-11-03 15:54:16,0
3,114.12391699999999,22.5741,2016-11-03 15:54:08,0
3,114.12391699999999,22.5741,2016-11-03 15:54:09,1
4,114.169533,22.569468,2016-11-03 15:54:22,0
1,114.05051399999999,22.51815,2016-11-03 15:54:24,1
1,114.050499,22.51815,2016-11-03 15:54:25,1
2,113.92173000000001,22.515284,2016-11-03 15:54:28,1
3,114.12431299999999,22.572483,2016-11-03 15:54:29,1
0,113.991432,22.542417999999998,2016-11-03 15:54:31,0
4,114.168953,22.570517000000002,2016-11-03 15:54:37,0
1,114.050499,22.518167000000002,2016-11-03 15:54:39,1
2,113.92123400000001,22.514317000000002,2016-11-03 15:54:43,1
3,114.123268,22.571966,2016-11-03 15:54:49,1
4,114.168297,22.571716000000002,2016-11-03 15:54:52,0
1,114.050499,22.51815,2016-11-03 15:54:54,1
2,113.92103600000002,22.513817,2016-11-03 15:54:58,1
1,114.050568,22.51815,2016-11-03 15:55:09,1
4,114.16746499999999,22.571882000000002,2016-11-03 15:55:07,0
3,114.12226899999999,22.571733,2016-11-03 15:55:09,1
2,113.92093700000001,22.513567000000002,2016-11-03 15:55:13,1
0,113.9916,22.541866,2016-11-03 15:55:17,1
1,114.051933,22.51815,2016-11-03 15:55:24,1
4,114.16666399999998,22.571667,2016-11-03 15:55:22,0
2,113.920898,22.5131,2016-11-03 15:55:28,1
0,113.991753,22.541,2016-11-03 15:55:32,1
2,113.920616,22.5128,2016-11-03 15:55:42,1
3,114.122437,22.569767000000002,2016-11-03 15:55:29,1
4,114.16666399999998,22.571667,2016-11-03 15:55:37,0
0,113.99216499999999,22.538683,2016-11-03 15:55:47,1
3,114.122169,22.569201,2016-11-03 15:55:49,1
4,114.16666399999998,22.571667,2016-11-03 15:55:52,0
1,114.05511499999999,22.518499,2016-11-03 15:55:39,1
1,114.056969,22.518998999999997,2016-11-03 15:55:47,1
1,114.05819699999999,22.519432000000002,2016-11-03 15:55:55,1
2,113.920303,22.512117,2016-11-03 15:55:58,1
0,113.992554,22.536568,2016-11-03 15:56:02,1
2,113.920181,22.511932,2016-11-03 15:56:06,1
1,114.05871599999999,22.51965,2016-11-03 15:56:10,1
0,113.99276699999999,22.5354,2016-11-03 15:56:17,1
4,114.16666399999998,22.571667,2016-11-03 15:56:07,0
3,114.12162,22.569117000000002,2016-11-03 15:56:09,1
1,114.059303,22.519934,2016-11-03 15:56:25,1
0,113.993347,22.534451,2016-11-03 15:56:32,1
1,114.059715,22.520267,2016-11-03 15:56:33,1
2,113.920235,22.511967000000002,2016-11-03 15:56:21,1
2,113.920197,22.511967000000002,2016-11-03 15:56:29,1
2,113.92021899999999,22.511967000000002,2016-11-03 15:56:31,1
2,113.92028,22.511967000000002,2016-11-03 15:56:37,1
1,114.060402,22.5207,2016-11-03 15:56:42,1
0,113.995384,22.534533,2016-11-03 15:56:47,1
1,114.060966,22.521151,2016-11-03 15:56:48,1
2,113.92025,22.511932,2016-11-03 15:56:52,1
4,114.16666399999998,22.571667,2016-11-03 15:56:22,0
3,114.12028500000001,22.568783,2016-11-03 15:56:29,1
0,113.997482,22.534834,2016-11-03 15:57:02,1
4,114.16666399999998,22.571667,2016-11-03 15:56:37,0
1,114.061935,22.521967,2016-11-03 15:57:03,1
2,113.920303,22.511732000000002,2016-11-03 15:57:07,1
0,113.99971799999999,22.535316,2016-11-03 15:57:17,1
3,114.117668,22.568451,2016-11-03 15:56:49,1
4,114.16666399999998,22.571667,2016-11-03 15:56:52,0
4,114.16581699999999,22.571317999999998,2016-11-03 15:57:07,0
2,113.92116499999999,22.511351,2016-11-03 15:57:22,1
3,114.117065,22.569433,2016-11-03 15:57:09,1
4,114.16548200000001,22.570482000000002,2016-11-03 15:57:22,0
3,114.11768300000001,22.568583,2016-11-03 15:57:29,1
0,113.99994699999999,22.535383,2016-11-03 15:57:32,1
4,114.165497,22.569433,2016-11-03 15:57:37,0
2,113.921631,22.511232,2016-11-03 15:57:37,1
1,114.063217,22.525433,2016-11-03 15:57:41,1
1,114.063217,22.525433,2016-11-03 15:57:42,1
0,114.001297,22.535618,2016-11-03 15:57:47,1
1,114.06323200000001,22.525883,2016-11-03 15:57:49,1
3,114.11658500000001,22.568016,2016-11-03 15:57:49,1
4,114.165535,22.5683,2016-11-03 15:57:52,0
2,113.921783,22.511118,2016-11-03 15:57:52,0
2,113.92181399999998,22.511101,2016-11-03 15:58:00,0
0,114.001686,22.5357,2016-11-03 15:58:02,1
4,114.16556499999999,22.567133,2016-11-03 15:58:07,0
3,114.11591299999999,22.565718,2016-11-03 15:58:09,1
1,114.063332,22.527468,2016-11-03 15:58:12,1
2,113.921852,22.51115,2016-11-03 15:58:15,0
1,114.063332,22.527651000000002,2016-11-03 15:58:13,1
0,114.002319,22.535801,2016-11-03 15:58:17,1
1,114.063301,22.528183,2016-11-03 15:58:20,1
