plate,longitude,latitude,time,status
4,114.165154,22.566868,2016-11-03 15:58:22,0
3,114.114098,22.563999,2016-11-03 15:58:29,1
2,113.921799,22.51115,2016-11-03 15:58:30,0
0,114.002319,22.535801,2016-11-03 15:58:32,1
1,114.063347,22.529432,2016-11-03 15:58:35,1
4,114.16423,22.566816,2016-11-03 15:58:37,0
2,113.921829,22.511167999999998,2016-11-03 15:58:38,0
0,114.002319,22.535801,2016-11-03 15:58:47,1
3,114.11458600000002,22.5613,2016-11-03 15:58:49,1
1,114.063286,22.530282999999997,2016-11-03 15:58:50,1
4,114.16348300000001,22.566732000000002,2016-11-03 15:58:52,0
2,113.92168400000001,22.511232,2016-11-03 15:58:53,0
0,114.002319,22.535801,2016-11-03 15:59:02,1
1,114.063217,22.530451,2016-11-03 15:59:05,1
4,114.16336799999999,22.566282,2016-11-03 15:59:07,0
3,114.11509699999999,22.559017,2016-11-03 15:59:10,1
2,113.92134899999999,22.5114,2016-11-03 15:59:08,0
0,114.002296,22.535816,2016-11-03 15:59:17,1
1,114.06293500000001,22.529667,2016-11-03 15:59:20,1
4,114.1632,22.565468,2016-11-03 15:59:22,0
2,113.9207,22.511582999999998,2016-11-03 15:59:23,0
3,114.11268600000001,22.558849,2016-11-03 15:59:30,1
0,114.00228100000001,22.535816,2016-11-03 15:59:32,1
1,114.06291999999999,22.528717,2016-11-03 15:59:35,1
4,114.161781,22.565399,2016-11-03 15:59:37,0
2,113.920464,22.511618,2016-11-03 15:59:38,0
1,114.06295,22.528334,2016-11-03 15:59:43,1
0,114.00228100000001,22.535816,2016-11-03 15:59:47,1
3,114.111534,22.559834,2016-11-03 15:59:50,1
4,114.161369,22.564882,2016-11-03 15:59:52,0
2,113.92025,22.5114,2016-11-03 15:59:53,0
1,114.06289699999999,22.528151,2016-11-03 15:59:58,1
0,114.00228100000001,22.535816,2016-11-03 16:00:02,1
4,114.161369,22.564698999999997,2016-11-03 16:00:07,0
2,113.919731,22.510468,2016-11-03 16:00:08,0
3,114.11156499999998,22.558067,2016-11-03 16:00:10,1
1,114.06282,22.527732999999998,2016-11-03 16:00:13,0
0,114.00228100000001,22.535816,2016-11-03 16:00:17,1
1,114.06282,22.5277,2016-11-03 16:00:21,0
4,114.161369,22.564698999999997,2016-11-03 16:00:22,0
2,113.919418,22.50955,2016-11-03 16:00:23,0
3,114.11125200000001,22.557568,2016-11-03 16:00:30,1
0,114.00228100000001,22.535749,2016-11-03 16:00:32,1
1,114.06282,22.527651000000002,2016-11-03 16:00:35,0
2,113.919418,22.509332999999998,2016-11-03 16:00:38,0
0,114.00228100000001,22.535749,2016-11-03 16:00:47,1
1,114.06282,22.527384,2016-11-03 16:00:51,0
2,113.91938,22.509367,2016-11-03 16:00:53,0
1,114.062653,22.527317,2016-11-03 16:00:59,0
0,114.00233500000002,22.535767,2016-11-03 16:01:02,1
2,113.919403,22.5093,2016-11-03 16:01:08,0
1,114.06233200000001,22.527134,2016-11-03 16:01:14,0
0,114.002953,22.535868,2016-11-03 16:01:17,1
2,113.91936499999998,22.509317000000003,2016-11-03 16:01:23,0
1,114.061996,22.527267000000002,2016-11-03 16:01:29,0
0,114.002953,22.535868,2016-11-03 16:01:32,1
4,114.161369,22.564698999999997,2016-11-03 16:00:37,0
1,114.06183600000001,22.527517,2016-11-03 16:01:37,0
2,113.91928100000001,22.509317000000003,2016-11-03 16:01:38,0
3,114.11125200000001,22.557568,2016-11-03 16:00:50,1
4,114.16138500000001,22.564417000000002,2016-11-03 16:00:52,0
1,114.06168400000001,22.52755,2016-11-03 16:01:46,0
4,114.160797,22.564332999999998,2016-11-03 16:01:07,0
2,113.91923500000001,22.509317000000003,2016-11-03 16:01:46,0
3,114.11076399999999,22.557016,2016-11-03 16:01:10,1
0,114.002953,22.535868,2016-11-03 16:01:47,1
4,114.160797,22.564332999999998,2016-11-03 16:01:10,1
4,114.159218,22.564251000000002,2016-11-03 16:01:26,1
3,114.11076399999999,22.557016,2016-11-03 16:01:30,1
1,114.061501,22.527617000000003,2016-11-03 16:01:52,0
4,114.15802,22.564251000000002,2016-11-03 16:01:41,1
3,114.11076399999999,22.557016,2016-11-03 16:01:50,1
4,114.15802,22.564251000000002,2016-11-03 16:01:56,1
2,113.919266,22.5093,2016-11-03 16:02:01,0
0,114.002953,22.535868,2016-11-03 16:02:02,1
1,114.060799,22.527718,2016-11-03 16:02:07,0
3,114.11076399999999,22.557016,2016-11-03 16:02:10,1
4,114.15802,22.564251000000002,2016-11-03 16:02:11,1
2,113.91922,22.50915,2016-11-03 16:02:09,0
0,114.002953,22.535868,2016-11-03 16:02:17,1
4,114.157486,22.56325,2016-11-03 16:02:26,1
0,114.002953,22.535868,2016-11-03 16:02:32,1
3,114.11076399999999,22.557016,2016-11-03 16:02:30,1
4,114.157417,22.562082,2016-11-03 16:02:41,1
1,114.060432,22.5277,2016-11-03 16:02:16,0
1,114.06036399999999,22.527683,2016-11-03 16:02:22,0
1,114.06028,22.527666,2016-11-03 16:02:30,0
1,114.06026499999999,22.527666,2016-11-03 16:02:31,0
1,114.060204,22.527651000000002,2016-11-03 16:02:38,0
0,114.002953,22.535868,2016-11-03 16:02:47,1
1,114.060204,22.527634,2016-11-03 16:02:46,0
1,114.06021899999999,22.527634,2016-11-03 16:02:47,0
3,114.11001599999999,22.555933,2016-11-03 16:02:50,1
4,114.15728,22.5611,2016-11-03 16:02:56,1
1,114.06012,22.527599,2016-11-03 16:03:01,0
0,114.002953,22.535868,2016-11-03 16:03:02,1
3,114.109779,22.555082000000002,2016-11-03 16:03:10,1
4,114.156548,22.560534,2016-11-03 16:03:11,1
1,114.05961599999999,22.527599,2016-11-03 16:03:16,0
0,114.002953,22.535868,2016-11-03 16:03:17,1
4,114.155952,22.560167,2016-11-03 16:03:26,1
3,114.109749,22.553766,2016-11-03 16:03:30,1
1,114.059486,22.526783,2016-11-03 16:03:31,0
0,114.002953,22.535868,2016-11-03 16:03:32,1
1,114.05958600000001,22.5264,2016-11-03 16:03:39,0
4,114.155251,22.559584,2016-11-03 16:03:40,1
0,114.002953,22.535868,2016-11-03 16:03:47,1
3,114.11016799999999,22.5504,2016-11-03 16:03:50,1
1,114.059265,22.525999,2016-11-03 16:03:54,0
4,114.154198,22.558617,2016-11-03 16:03:56,1
2,113.91883100000001,22.508232,2016-11-03 16:02:33,0
2,113.9188,22.508249,2016-11-03 16:02:39,0
2,113.918671,22.508266,2016-11-03 16:02:47,0
1,114.05871599999999,22.525984,2016-11-03 16:04:02,0
0,114.002953,22.535868,2016-11-03 16:04:02,1
3,114.11031299999999,22.549351,2016-11-03 16:04:10,1
4,114.15255,22.557301000000002,2016-11-03 16:04:10,1
0,114.00313600000001,22.5364,2016-11-03 16:04:17,1
1,114.05763200000001,22.5259,2016-11-03 16:04:17,0
1,114.05743400000001,22.525949,2016-11-03 16:04:25,0
4,114.15018500000001,22.55625,2016-11-03 16:04:26,1
3,114.110298,22.548233,2016-11-03 16:04:30,1
0,114.003731,22.536966,2016-11-03 16:04:32,1
1,114.056633,22.525949,2016-11-03 16:04:40,0
4,114.14866599999999,22.555918,2016-11-03 16:04:41,1
0,114.005531,22.537083,2016-11-03 16:04:47,1
3,114.11031299999999,22.547684,2016-11-03 16:04:50,1
1,114.05435200000001,22.525949,2016-11-03 16:04:55,0
4,114.14668300000001,22.55555,2016-11-03 16:04:55,1
0,114.006165,22.537167,2016-11-03 16:05:02,0
1,114.053352,22.525932,2016-11-03 16:05:03,0
3,114.109848,22.546568,2016-11-03 16:05:10,1
4,114.14391299999998,22.555599,2016-11-03 16:05:11,1
1,114.052231,22.525932,2016-11-03 16:05:18,0
0,114.006165,22.537167,2016-11-03 16:05:17,0
4,114.14228100000001,22.555782,2016-11-03 16:05:26,1
3,114.10976399999998,22.5446,2016-11-03 16:05:30,1
0,114.006302,22.537201,2016-11-03 16:05:32,0
1,114.05138400000001,22.52585,2016-11-03 16:05:33,0
4,114.140732,22.556482,2016-11-03 16:05:41,1
2,113.915604,22.510332000000002,2016-11-03 16:05:43,1
0,114.006851,22.537333,2016-11-03 16:05:47,0
2,113.91548200000001,22.510468,2016-11-03 16:05:47,1
1,114.050133,22.52585,2016-11-03 16:05:48,0
3,114.11001599999999,22.542717,2016-11-03 16:05:50,1
2,113.915199,22.5107,2016-11-03 16:05:55,1
4,114.139168,22.557117,2016-11-03 16:05:55,1
1,114.04834699999999,22.525883,2016-11-03 16:06:05,0
0,114.00738500000001,22.537382,2016-11-03 16:06:02,0
3,114.110046,22.542334,2016-11-03 16:06:10,1
2,113.91446699999999,22.51115,2016-11-03 16:06:10,1
1,114.04793500000001,22.525883,2016-11-03 16:06:11,0
4,114.13777900000001,22.556283999999998,2016-11-03 16:06:10,1
0,114.008133,22.537666,2016-11-03 16:06:17,0
2,113.914047,22.511417,2016-11-03 16:06:18,1
1,114.04733300000001,22.525833,2016-11-03 16:06:26,0
4,114.13868000000001,22.554716,2016-11-03 16:06:26,1
3,114.11031299999999,22.54175,2016-11-03 16:06:30,1
2,113.913284,22.512449,2016-11-03 16:06:33,1
1,114.046402,22.525734,2016-11-03 16:06:41,0
2,113.912651,22.513082999999998,2016-11-03 16:06:41,1
4,114.13858,22.553617000000003,2016-11-03 16:06:40,1
0,114.008118,22.538218,2016-11-03 16:06:32,0
0,114.007713,22.538267,2016-11-03 16:06:47,0
3,114.108368,22.541468,2016-11-03 16:06:50,1
1,114.04525,22.525801,2016-11-03 16:06:56,0
4,114.137421,22.55175,2016-11-03 16:06:56,1
2,113.911781,22.514418,2016-11-03 16:06:56,1
0,114.00728600000001,22.538116,2016-11-03 16:07:02,0
2,113.91127,22.515118,2016-11-03 16:07:04,1
3,114.107399,22.541451000000002,2016-11-03 16:07:10,1
1,114.04488400000001,22.525932,2016-11-03 16:07:11,0
0,114.00651599999999,22.537848999999998,2016-11-03 16:07:17,0
4,114.13618500000001,22.550082999999997,2016-11-03 16:07:11,1
2,113.912231,22.516268,2016-11-03 16:07:19,1
4,114.1343,22.54945,2016-11-03 16:07:26,1
3,114.10733,22.541451000000002,2016-11-03 16:07:30,1
0,114.00610400000001,22.537901,2016-11-03 16:07:32,0
2,113.913132,22.517067,2016-11-03 16:07:34,1
0,114.00515,22.537682999999998,2016-11-03 16:07:47,0
4,114.13243100000001,22.549116,2016-11-03 16:07:41,1
3,114.106117,22.541332,2016-11-03 16:07:50,1
2,113.91411599999999,22.51795,2016-11-03 16:07:49,1
4,114.132332,22.549101,2016-11-03 16:07:56,1
2,113.91411599999999,22.517933,2016-11-03 16:07:57,1
0,114.004501,22.537767000000002,2016-11-03 16:08:02,0
3,114.104698,22.540817,2016-11-03 16:08:10,1
4,114.132332,22.549101,2016-11-03 16:08:11,1
2,113.91408500000001,22.517933,2016-11-03 16:08:12,1
1,114.044968,22.526684,2016-11-03 16:07:26,0
1,114.045052,22.527282999999997,2016-11-03 16:07:34,0
0,114.003899,22.537582,2016-11-03 16:08:17,0
1,114.04506699999999,22.527384,2016-11-03 16:07:35,0
1,114.04512,22.527517,2016-11-03 16:07:42,0
1,114.04531899999999,22.527533,2016-11-03 16:07:50,0
1,114.04536399999999,22.527533,2016-11-03 16:07:51,0
1,114.045731,22.527433,2016-11-03 16:08:05,0
1,114.04616499999999,22.52755,2016-11-03 16:08:13,0
1,114.04616499999999,22.52755,2016-11-03 16:08:14,0
1,114.04643200000001,22.52755,2016-11-03 16:08:21,0
4,114.13155400000001,22.548932999999998,2016-11-03 16:08:25,1
3,114.103951,22.540501000000003,2016-11-03 16:08:30,1
0,114.003899,22.537582,2016-11-03 16:08:32,0
1,114.046799,22.527582000000002,2016-11-03 16:08:36,0
2,113.91408500000001,22.517967000000002,2016-11-03 16:08:36,1
4,114.129547,22.548616,2016-11-03 16:08:41,1
2,113.914101,22.517933,2016-11-03 16:08:42,1
3,114.10298200000001,22.540466000000002,2016-11-03 16:08:41,0
0,114.00358600000001,22.537518,2016-11-03 16:08:47,0
1,114.04713400000001,22.527082,2016-11-03 16:08:51,0
4,114.127701,22.548317,2016-11-03 16:08:56,1
2,113.91466499999999,22.518482000000002,2016-11-03 16:08:57,1
3,114.10298200000001,22.540466000000002,2016-11-03 16:09:01,0
0,114.00358600000001,22.537518,2016-11-03 16:09:02,0
1,114.046951,22.526182000000002,2016-11-03 16:09:06,0
4,114.126465,22.548134,2016-11-03 16:09:11,1
2,113.91566499999999,22.519484,2016-11-03 16:09:12,1
1,114.046829,22.525833,2016-11-03 16:09:14,0
0,114.002968,22.537399,2016-11-03 16:09:17,0
3,114.10257,22.54055,2016-11-03 16:09:21,0
3,114.102547,22.540982999999997,2016-11-03 16:09:27,1
2,113.91642,22.520117000000003,2016-11-03 16:09:27,1
1,114.0467,22.525717,2016-11-03 16:09:29,0
4,114.126465,22.548134,2016-11-03 16:09:26,1
0,114.00267,22.538082,2016-11-03 16:09:32,0
2,113.916618,22.52035,2016-11-03 16:09:42,0
1,114.0467,22.525717,2016-11-03 16:09:44,0
4,114.126465,22.548134,2016-11-03 16:09:41,1
0,114.00208300000001,22.538732999999997,2016-11-03 16:09:47,0
3,114.101868,22.541401,2016-11-03 16:09:47,1
4,114.126465,22.548134,2016-11-03 16:09:56,1
2,113.91664899999999,22.52025,2016-11-03 16:09:57,0
1,114.04598200000001,22.525748999999998,2016-11-03 16:09:59,0
0,114.00091599999999,22.5385,2016-11-03 16:10:01,0
3,114.10189799999999,22.542717,2016-11-03 16:10:07,1
4,114.126465,22.548134,2016-11-03 16:10:11,1
2,113.916702,22.520267,2016-11-03 16:10:12,0
1,114.04506699999999,22.525833,2016-11-03 16:10:14,0
0,114.00095400000001,22.537382,2016-11-03 16:10:17,0
4,114.126465,22.548134,2016-11-03 16:10:26,1
3,114.101982,22.543716,2016-11-03 16:10:27,1
2,113.916817,22.520367,2016-11-03 16:10:27,1
0,114.001152,22.5373,2016-11-03 16:10:32,0
4,114.125153,22.547916,2016-11-03 16:10:41,1
2,113.91705300000001,22.520666000000002,2016-11-03 16:10:42,1
0,114.00136599999999,22.5373,2016-11-03 16:10:47,0
3,114.103569,22.544148999999997,2016-11-03 16:10:47,1
4,114.12411499999999,22.547716,2016-11-03 16:10:56,1
2,113.91698500000001,22.520651,2016-11-03 16:10:57,1
0,114.001434,22.537251,2016-11-03 16:11:02,0
3,114.105515,22.544382000000002,2016-11-03 16:11:07,1
4,114.12411499999999,22.547716,2016-11-03 16:11:11,1
2,113.91698500000001,22.520634,2016-11-03 16:11:12,1
0,114.001434,22.537251,2016-11-03 16:11:17,0
3,114.10553,22.544382000000002,2016-11-03 16:11:27,1
2,113.91713,22.520884,2016-11-03 16:11:27,1
0,114.001648,22.537232999999997,2016-11-03 16:11:32,0
4,114.122597,22.547483,2016-11-03 16:11:26,1
4,114.12024699999999,22.5471,2016-11-03 16:11:41,1
2,113.91761799999999,22.522284,2016-11-03 16:11:42,1
3,114.10553,22.544382000000002,2016-11-03 16:11:47,1
0,114.00238,22.537367,2016-11-03 16:11:47,0
4,114.1194,22.546948999999998,2016-11-03 16:11:56,1
2,113.917969,22.52405,2016-11-03 16:11:57,1
0,114.00267,22.537232999999997,2016-11-03 16:12:01,0
2,113.91811399999999,22.524567,2016-11-03 16:12:06,1
3,114.10553,22.544382000000002,2016-11-03 16:12:07,1
4,114.11837,22.546833,2016-11-03 16:12:11,1
0,114.002899,22.5366,2016-11-03 16:12:17,0
2,113.91813700000002,22.525066,2016-11-03 16:12:21,1
4,114.11738600000001,22.546682,2016-11-03 16:12:26,1
3,114.10553,22.544382000000002,2016-11-03 16:12:27,1
2,113.918282,22.525682,2016-11-03 16:12:29,1
0,114.002899,22.5366,2016-11-03 16:12:32,0
4,114.11738600000001,22.546682,2016-11-03 16:12:41,1
2,113.918449,22.526833,2016-11-03 16:12:44,1
3,114.10553,22.544382000000002,2016-11-03 16:12:47,1
0,114.002899,22.5366,2016-11-03 16:12:47,0
2,113.91835,22.526783,2016-11-03 16:12:52,1
4,114.11738600000001,22.546682,2016-11-03 16:12:56,1
0,114.002899,22.5366,2016-11-03 16:13:02,0
3,114.10553,22.544382000000002,2016-11-03 16:13:07,1
2,113.91835,22.526751,2016-11-03 16:13:07,1
4,114.11738600000001,22.546682,2016-11-03 16:13:11,1
1,114.041969,22.5214,2016-11-03 16:13:12,0
0,114.002899,22.5366,2016-11-03 16:13:17,0
2,113.918365,22.526699,2016-11-03 16:13:22,1
4,114.11738600000001,22.546682,2016-11-03 16:13:26,1
3,114.10553,22.544382000000002,2016-11-03 16:13:27,1
1,114.041946,22.5214,2016-11-03 16:13:28,0
0,114.002899,22.5366,2016-11-03 16:13:32,0
1,114.041946,22.5214,2016-11-03 16:13:35,0
2,113.918419,22.527017999999998,2016-11-03 16:13:37,1
4,114.11738600000001,22.546682,2016-11-03 16:13:41,1
3,114.10627,22.545082,2016-11-03 16:13:47,1
0,114.002899,22.5366,2016-11-03 16:13:47,0
1,114.041946,22.521383,2016-11-03 16:13:50,0
2,113.918152,22.527433,2016-11-03 16:13:52,1
4,114.11738600000001,22.546682,2016-11-03 16:13:56,1
2,113.917847,22.5275,2016-11-03 16:14:00,1
0,114.002899,22.5366,2016-11-03 16:14:02,0
1,114.041969,22.5214,2016-11-03 16:14:05,0
3,114.106247,22.545982000000002,2016-11-03 16:14:07,1
4,114.11738600000001,22.546682,2016-11-03 16:14:11,1
1,114.041969,22.5214,2016-11-03 16:14:13,0
0,114.00313600000001,22.536082999999998,2016-11-03 16:14:17,0
2,113.917519,22.527533,2016-11-03 16:14:24,1
4,114.11738600000001,22.546682,2016-11-03 16:14:26,1
3,114.106247,22.545982000000002,2016-11-03 16:14:27,1
1,114.04188500000001,22.52125,2016-11-03 16:14:27,0
2,113.917519,22.52755,2016-11-03 16:14:30,1
0,114.003349,22.534834,2016-11-03 16:14:32,0
4,114.11563100000001,22.5464,2016-11-03 16:14:41,1
1,114.042984,22.520432999999997,2016-11-03 16:14:43,0
2,113.91713,22.527599,2016-11-03 16:14:45,1
3,114.106247,22.545982000000002,2016-11-03 16:14:47,1
0,114.00358600000001,22.533567,2016-11-03 16:14:47,0
2,113.917099,22.527599,2016-11-03 16:14:52,1
4,114.11446399999998,22.546183,2016-11-03 16:14:56,1
1,114.04499799999999,22.519432000000002,2016-11-03 16:14:57,0
0,114.00363200000001,22.5334,2016-11-03 16:15:02,0
3,114.106247,22.545982000000002,2016-11-03 16:15:07,1
2,113.917152,22.527599,2016-11-03 16:15:07,1
4,114.11446399999998,22.546183,2016-11-03 16:15:11,1
1,114.04766799999999,22.518566,2016-11-03 16:15:13,0
0,114.00363200000001,22.5334,2016-11-03 16:15:17,0
2,113.917152,22.527599,2016-11-03 16:15:22,1
4,114.11446399999998,22.546183,2016-11-03 16:15:26,1
3,114.106247,22.545982000000002,2016-11-03 16:15:27,1
1,114.049553,22.518133,2016-11-03 16:15:28,0
0,114.00363200000001,22.5334,2016-11-03 16:15:32,0
2,113.91711399999998,22.527599,2016-11-03 16:15:37,1
4,114.11446399999998,22.546183,2016-11-03 16:15:41,1
1,114.050735,22.517817,2016-11-03 16:15:43,0
3,114.105934,22.546568,2016-11-03 16:15:47,1
0,114.003685,22.533234,2016-11-03 16:15:47,0
2,113.916801,22.527634,2016-11-03 16:15:52,1
4,114.11446399999998,22.546183,2016-11-03 16:15:56,1
1,114.050499,22.5163,2016-11-03 16:15:58,0
2,113.91656499999999,22.5278,2016-11-03 16:16:01,1
0,114.00358600000001,22.534133999999998,2016-11-03 16:16:02,0
3,114.10513300000001,22.548033,2016-11-03 16:16:07,1
4,114.11446399999998,22.546183,2016-11-03 16:16:11,1
1,114.050949,22.513866,2016-11-03 16:16:13,0
2,113.91653400000001,22.528382999999998,2016-11-03 16:16:16,1
0,114.00344799999999,22.534817,2016-11-03 16:16:16,1
4,114.11446399999998,22.546183,2016-11-03 16:16:26,1
3,114.10506399999998,22.549999,2016-11-03 16:16:27,1
1,114.05138400000001,22.511766,2016-11-03 16:16:28,0
2,113.91655,22.529217000000003,2016-11-03 16:16:31,1
0,114.00331899999999,22.535351000000002,2016-11-03 16:16:31,1
2,113.91655,22.529617000000002,2016-11-03 16:16:39,1
4,114.11446399999998,22.546183,2016-11-03 16:16:41,1
1,114.051399,22.511566000000002,2016-11-03 16:16:43,0
3,114.10524699999999,22.550817000000002,2016-11-03 16:16:47,1
0,114.00325,22.53545,2016-11-03 16:16:47,1
4,114.113068,22.545851000000003,2016-11-03 16:16:56,1
2,113.91626699999999,22.530367000000002,2016-11-03 16:16:54,1
1,114.051353,22.511368,2016-11-03 16:16:58,0
0,114.00325,22.53545,2016-11-03 16:17:02,1
1,114.051331,22.511132999999997,2016-11-03 16:17:05,0
3,114.105347,22.551718,2016-11-03 16:17:07,1
4,114.11086999999999,22.545548999999998,2016-11-03 16:17:11,1
2,113.916283,22.530884,2016-11-03 16:17:09,1
0,114.00326499999998,22.535517000000002,2016-11-03 16:17:17,1
1,114.050835,22.510983,2016-11-03 16:17:21,0
2,113.916283,22.531017000000002,2016-11-03 16:17:24,1
4,114.10906999999999,22.545282,2016-11-03 16:17:26,1
3,114.104836,22.552151000000002,2016-11-03 16:17:27,1
0,114.00426499999999,22.536051,2016-11-03 16:17:32,1
1,114.05016299999998,22.511217000000002,2016-11-03 16:17:36,0
2,113.916229,22.531116,2016-11-03 16:17:39,1
4,114.107681,22.545099,2016-11-03 16:17:41,1
3,114.104836,22.552151000000002,2016-11-03 16:17:47,1
2,113.916183,22.531183,2016-11-03 16:17:47,1
0,114.006599,22.536483999999998,2016-11-03 16:17:47,1
1,114.05006399999999,22.511983999999998,2016-11-03 16:17:51,0
4,114.106834,22.544968,2016-11-03 16:17:56,1
1,114.05003400000001,22.512383,2016-11-03 16:17:59,0
2,113.915283,22.531098999999998,2016-11-03 16:18:02,1
0,114.00821699999999,22.536783,2016-11-03 16:18:02,1
3,114.104836,22.552151000000002,2016-11-03 16:18:07,1
4,114.106171,22.545601,2016-11-03 16:18:11,1
1,114.05088,22.512684,2016-11-03 16:18:14,0
2,113.91428400000001,22.531151,2016-11-03 16:18:17,1
0,114.009819,22.537067,2016-11-03 16:18:17,1
4,114.10613300000001,22.545683,2016-11-03 16:18:26,1
3,114.104836,22.552151000000002,2016-11-03 16:18:27,1
1,114.052399,22.512966,2016-11-03 16:18:29,0
2,113.913498,22.531282,2016-11-03 16:18:32,1
0,114.012253,22.537434,2016-11-03 16:18:32,1
4,114.10613300000001,22.545683,2016-11-03 16:18:41,1
1,114.05356599999999,22.513282999999998,2016-11-03 16:18:44,0
3,114.10426299999999,22.55195,2016-11-03 16:18:47,1
2,113.91278100000001,22.531267,2016-11-03 16:18:47,1
0,114.01432,22.537817,2016-11-03 16:18:47,1
4,114.10613300000001,22.545683,2016-11-03 16:18:56,1
1,114.055054,22.513767,2016-11-03 16:18:59,0
2,113.912567,22.531218,2016-11-03 16:19:02,1
0,114.017319,22.53825,2016-11-03 16:19:03,1
3,114.10392,22.552967000000002,2016-11-03 16:19:07,1
4,114.106148,22.546118,2016-11-03 16:19:11,1
1,114.055199,22.513832,2016-11-03 16:19:14,0
2,113.912598,22.531267,2016-11-03 16:19:17,1
0,114.01988200000001,22.538717000000002,2016-11-03 16:19:17,1
4,114.106148,22.546,2016-11-03 16:19:26,1
3,114.10410300000001,22.553867,2016-11-03 16:19:27,1
1,114.055199,22.513901,2016-11-03 16:19:29,0
2,113.912636,22.531317,2016-11-03 16:19:32,1
4,114.106117,22.5453,2016-11-03 16:19:41,1
1,114.055603,22.514132999999998,2016-11-03 16:19:44,0
0,114.02291899999999,22.539351,2016-11-03 16:19:32,1
0,114.024864,22.539749,2016-11-03 16:19:45,1
3,114.10408000000001,22.554716,2016-11-03 16:19:47,1
2,113.912102,22.531282,2016-11-03 16:19:47,1
0,114.0252,22.539801,2016-11-03 16:19:47,1
1,114.056168,22.514366,2016-11-03 16:19:52,0
2,113.91156799999999,22.531366000000002,2016-11-03 16:19:55,1
4,114.106117,22.5453,2016-11-03 16:19:56,1
2,113.91156799999999,22.531366000000002,2016-11-03 16:19:56,1
0,114.027832,22.540182,2016-11-03 16:20:02,1
3,114.10408000000001,22.554716,2016-11-03 16:20:07,1
2,113.911484,22.531384,2016-11-03 16:20:10,0
4,114.106117,22.5453,2016-11-03 16:20:11,1
1,114.056602,22.514532,2016-11-03 16:20:07,1
0,114.029381,22.540417,2016-11-03 16:20:17,1
2,113.91153,22.531349,2016-11-03 16:20:25,0
4,114.106117,22.5453,2016-11-03 16:20:26,1
3,114.10410300000001,22.555232999999998,2016-11-03 16:20:27,1
1,114.057152,22.514816,2016-11-03 16:20:15,1
2,113.91143000000001,22.5313,2016-11-03 16:20:40,0
4,114.106117,22.5453,2016-11-03 16:20:41,1
3,114.10410300000001,22.555232999999998,2016-11-03 16:20:47,1
1,114.057236,22.514882999999998,2016-11-03 16:20:17,1
1,114.057381,22.515051,2016-11-03 16:20:23,1
2,113.91093400000001,22.531334,2016-11-03 16:20:55,0
4,114.106117,22.5453,2016-11-03 16:20:56,1
1,114.057701,22.515266,2016-11-03 16:20:32,1
0,114.03315,22.541017999999998,2016-11-03 16:20:47,1
1,114.058067,22.515516,2016-11-03 16:20:38,1
1,114.05873100000001,22.515949,2016-11-03 16:20:46,1
1,114.058899,22.516083,2016-11-03 16:20:48,1
1,114.05946399999999,22.516417,2016-11-03 16:20:54,1
0,114.03571299999999,22.541451000000002,2016-11-03 16:21:02,1
3,114.10416399999998,22.55555,2016-11-03 16:21:07,1
1,114.06102,22.517532,2016-11-03 16:21:09,1
2,113.910881,22.531366000000002,2016-11-03 16:21:10,0
4,114.106117,22.5453,2016-11-03 16:21:11,1
0,114.03817,22.541883,2016-11-03 16:21:17,1
2,113.910866,22.531401000000002,2016-11-03 16:21:25,0
1,114.06168400000001,22.517982,2016-11-03 16:21:18,1
1,114.06221799999999,22.518432999999998,2016-11-03 16:21:24,1
1,114.06308,22.519199,2016-11-03 16:21:39,1
2,113.910866,22.531418,2016-11-03 16:21:40,0
4,114.106117,22.5453,2016-11-03 16:21:26,1
3,114.10416399999998,22.55555,2016-11-03 16:21:27,1
0,114.038651,22.541983,2016-11-03 16:21:32,1
0,114.03952,22.542168,2016-11-03 16:21:47,1
2,113.91078200000001,22.531418,2016-11-03 16:21:55,0
0,114.041351,22.542368,2016-11-03 16:22:02,1
