plate,longitude,latitude,time,status
1,114.06286599999999,22.51955,2016-11-03 16:21:54,1
1,114.062752,22.519632,2016-11-03 16:22:03,1
1,114.062752,22.519632,2016-11-03 16:22:04,1
2,113.910454,22.531982,2016-11-03 16:22:10,0
1,114.062119,22.52025,2016-11-03 16:22:10,1
4,114.106148,22.544817000000002,2016-11-03 16:21:41,1
0,114.043182,22.542382999999997,2016-11-03 16:22:18,1
3,114.10423300000001,22.555733,2016-11-03 16:21:47,1
4,114.107452,22.544832,2016-11-03 16:21:56,1
2,113.910385,22.533751000000002,2016-11-03 16:22:25,0
1,114.06192,22.5205,2016-11-03 16:22:25,1
3,114.10416399999998,22.556232,2016-11-03 16:22:07,1
4,114.108452,22.544916,2016-11-03 16:22:11,1
4,114.108452,22.544916,2016-11-03 16:22:23,0
3,114.10406499999999,22.558001,2016-11-03 16:22:27,1
0,114.04525,22.542382999999997,2016-11-03 16:22:32,1
4,114.108452,22.544916,2016-11-03 16:22:38,0
1,114.06158400000001,22.520782,2016-11-03 16:22:40,1
2,113.9105,22.534901,2016-11-03 16:22:40,0
3,114.10410300000001,22.558167,2016-11-03 16:22:47,1
0,114.04746999999999,22.542417999999998,2016-11-03 16:22:48,1
2,113.910851,22.535217000000003,2016-11-03 16:22:47,0
4,114.10843700000001,22.544518,2016-11-03 16:22:53,0
1,114.061501,22.521418,2016-11-03 16:22:55,1
0,114.0476,22.5424,2016-11-03 16:23:03,1
2,113.91176599999999,22.535299,2016-11-03 16:23:02,0
3,114.10410300000001,22.558167,2016-11-03 16:23:07,1
4,114.10843700000001,22.544468,2016-11-03 16:23:08,0
0,114.0476,22.5424,2016-11-03 16:23:18,1
2,113.91188000000001,22.535334,2016-11-03 16:23:17,0
4,114.108551,22.54495,2016-11-03 16:23:23,0
3,114.105148,22.558598999999997,2016-11-03 16:23:27,1
0,114.04853100000001,22.542417999999998,2016-11-03 16:23:32,1
2,113.91298700000002,22.535418,2016-11-03 16:23:32,0
4,114.109352,22.545168,2016-11-03 16:23:38,0
1,114.063271,22.525833,2016-11-03 16:23:36,1
3,114.10704799999999,22.558117000000003,2016-11-03 16:23:47,1
0,114.050797,22.54245,2016-11-03 16:23:47,1
2,113.91383400000001,22.535566,2016-11-03 16:23:47,0
1,114.063248,22.525801,2016-11-03 16:23:49,1
4,114.111053,22.545467000000002,2016-11-03 16:23:53,0
2,113.91376499999998,22.535534,2016-11-03 16:24:02,0
0,114.053665,22.542067000000003,2016-11-03 16:24:03,1
1,114.06323200000001,22.525766,2016-11-03 16:24:05,1
3,114.10738400000001,22.5597,2016-11-03 16:24:07,1
4,114.112968,22.545782,2016-11-03 16:24:08,0
1,114.06323200000001,22.525766,2016-11-03 16:24:12,1
0,114.05608400000001,22.542182999999998,2016-11-03 16:24:17,1
2,113.913696,22.535549,2016-11-03 16:24:17,0
4,114.114349,22.546066,2016-11-03 16:24:23,0
3,114.10685,22.562616000000002,2016-11-03 16:24:27,1
1,114.06323200000001,22.525734,2016-11-03 16:24:27,1
2,113.913734,22.535467,2016-11-03 16:24:32,0
0,114.058853,22.542417999999998,2016-11-03 16:24:32,1
1,114.063217,22.5261,2016-11-03 16:24:35,1
4,114.115501,22.546232,2016-11-03 16:24:38,0
3,114.10686499999998,22.564332999999998,2016-11-03 16:24:47,1
2,113.913849,22.53545,2016-11-03 16:24:47,0
1,114.063217,22.527517,2016-11-03 16:24:48,1
4,114.11636399999999,22.546316,2016-11-03 16:24:53,0
2,113.91428400000001,22.535632999999997,2016-11-03 16:25:02,0
1,114.063202,22.529301,2016-11-03 16:25:06,1
3,114.107216,22.566017000000002,2016-11-03 16:25:07,1
4,114.11648600000001,22.546368,2016-11-03 16:25:08,0
2,113.91443600000001,22.536867,2016-11-03 16:25:17,0
4,114.11648600000001,22.546368,2016-11-03 16:25:23,0
3,114.107353,22.566401000000003,2016-11-03 16:25:27,1
2,113.914551,22.537634,2016-11-03 16:25:32,0
4,114.11648600000001,22.546368,2016-11-03 16:25:38,0
1,114.063217,22.53145,2016-11-03 16:25:29,1
1,114.063217,22.53145,2016-11-03 16:25:30,1
1,114.063469,22.531482999999998,2016-11-03 16:25:37,1
1,114.064186,22.53145,2016-11-03 16:25:45,1
3,114.107353,22.566401000000003,2016-11-03 16:25:47,1
2,113.914803,22.539082999999998,2016-11-03 16:25:47,0
4,114.11648600000001,22.546368,2016-11-03 16:25:53,0
2,113.914948,22.539883,2016-11-03 16:25:56,0
1,114.065964,22.531349,2016-11-03 16:26:00,1
3,114.107353,22.566401000000003,2016-11-03 16:26:07,1
1,114.066879,22.530767,2016-11-03 16:26:08,1
4,114.11648600000001,22.546368,2016-11-03 16:26:08,0
0,114.06336999999999,22.538017,2016-11-03 16:26:09,1
2,113.915047,22.54085,2016-11-03 16:26:11,0
0,114.06336999999999,22.538017,2016-11-03 16:26:15,1
4,114.11768300000001,22.546568,2016-11-03 16:26:23,0
2,113.915283,22.541866,2016-11-03 16:26:26,0
3,114.107353,22.566401000000003,2016-11-03 16:26:27,1
1,114.06793200000001,22.528982,2016-11-03 16:26:23,1
0,114.06336999999999,22.538017,2016-11-03 16:26:33,1
1,114.067619,22.528168,2016-11-03 16:26:31,1
1,114.067619,22.528168,2016-11-03 16:26:32,1
1,114.067101,22.527148999999998,2016-11-03 16:26:39,1
4,114.118752,22.546734,2016-11-03 16:26:38,0
2,113.915451,22.542883,2016-11-03 16:26:41,0
0,114.06336999999999,22.538017,2016-11-03 16:26:45,1
3,114.107353,22.566401000000003,2016-11-03 16:26:47,1
1,114.06608600000001,22.5252,2016-11-03 16:26:54,1
4,114.120384,22.546984,2016-11-03 16:26:53,0
2,113.91552,22.542832999999998,2016-11-03 16:26:56,0
0,114.06336999999999,22.538017,2016-11-03 16:26:59,1
2,113.915764,22.543083,2016-11-03 16:27:04,0
2,113.91588600000001,22.543132999999997,2016-11-03 16:27:05,0
3,114.107353,22.566401000000003,2016-11-03 16:27:07,1
4,114.12103300000001,22.547167,2016-11-03 16:27:08,0
2,113.91656499999999,22.54315,2016-11-03 16:27:12,0
0,114.06336999999999,22.537567000000003,2016-11-03 16:27:15,1
1,114.065018,22.52305,2016-11-03 16:27:17,1
4,114.12208600000001,22.5474,2016-11-03 16:27:23,0
1,114.06541399999999,22.522917,2016-11-03 16:27:25,1
3,114.10762,22.567432,2016-11-03 16:27:27,1
2,113.91811399999999,22.54315,2016-11-03 16:27:27,0
0,114.064079,22.537434,2016-11-03 16:27:30,1
4,114.12348200000001,22.547583,2016-11-03 16:27:38,0
1,114.066383,22.522582999999997,2016-11-03 16:27:40,1
0,114.064079,22.537451,2016-11-03 16:27:45,1
3,114.10775,22.567751,2016-11-03 16:27:47,1
1,114.06752,22.522301000000002,2016-11-03 16:27:55,1
4,114.12451899999999,22.547732999999997,2016-11-03 16:27:53,0
0,114.064079,22.537451,2016-11-03 16:28:00,1
3,114.107697,22.569,2016-11-03 16:28:07,1
4,114.124619,22.54775,2016-11-03 16:28:08,0
1,114.06815300000001,22.52195,2016-11-03 16:28:10,1
0,114.06401799999999,22.536617,2016-11-03 16:28:15,1
2,113.918198,22.543167,2016-11-03 16:27:42,0
2,113.918182,22.5432,2016-11-03 16:27:50,0
2,113.918182,22.5432,2016-11-03 16:27:51,0
2,113.918198,22.5432,2016-11-03 16:27:57,0
2,113.918198,22.543182,2016-11-03 16:28:06,0
2,113.918221,22.543182,2016-11-03 16:28:07,0
2,113.918198,22.543233999999998,2016-11-03 16:28:21,0
4,114.125198,22.547867,2016-11-03 16:28:23,0
3,114.107666,22.569668,2016-11-03 16:28:28,1
4,114.126297,22.548033,2016-11-03 16:28:38,0
1,114.067848,22.521017,2016-11-03 16:28:25,0
0,114.06401799999999,22.5361,2016-11-03 16:28:30,1
1,114.06786299999999,22.520933,2016-11-03 16:28:33,0
2,113.918182,22.543249,2016-11-03 16:28:36,0
2,113.918182,22.543233999999998,2016-11-03 16:28:44,0
0,114.063469,22.535883,2016-11-03 16:28:45,0
3,114.107353,22.569967000000002,2016-11-03 16:28:48,1
4,114.127518,22.548182999999998,2016-11-03 16:28:53,0
1,114.06811499999999,22.521517000000003,2016-11-03 16:28:57,0
2,113.91808300000001,22.54315,2016-11-03 16:28:59,0
0,114.063469,22.535883,2016-11-03 16:29:00,0
1,114.06811499999999,22.521532,2016-11-03 16:29:03,0
3,114.106453,22.569882999999997,2016-11-03 16:29:08,1
4,114.12876899999999,22.54845,2016-11-03 16:29:08,0
2,113.91813700000002,22.5432,2016-11-03 16:29:14,0
3,114.106453,22.569882999999997,2016-11-03 16:29:15,0
0,114.063469,22.535883,2016-11-03 16:29:15,0
1,114.06821399999998,22.521883,2016-11-03 16:29:18,0
4,114.128914,22.548468,2016-11-03 16:29:23,0
2,113.91811399999999,22.54315,2016-11-03 16:29:29,0
0,114.06331599999999,22.53565,2016-11-03 16:29:30,0
1,114.06770300000001,22.522266000000002,2016-11-03 16:29:33,0
3,114.106453,22.569882999999997,2016-11-03 16:29:35,0
2,113.91808300000001,22.543118,2016-11-03 16:29:37,0
4,114.128914,22.548468,2016-11-03 16:29:38,0
0,114.063148,22.536448999999998,2016-11-03 16:29:45,0
2,113.91811399999999,22.543118,2016-11-03 16:29:52,0
4,114.128914,22.548468,2016-11-03 16:29:53,0
3,114.106453,22.569882999999997,2016-11-03 16:29:55,0
0,114.063034,22.536583,2016-11-03 16:30:00,0
2,113.91891499999998,22.54315,2016-11-03 16:30:07,0
4,114.129448,22.548532,2016-11-03 16:30:08,0
1,114.06538400000001,22.524117,2016-11-03 16:30:11,0
1,114.06538400000001,22.524117,2016-11-03 16:30:12,0
3,114.106453,22.569882999999997,2016-11-03 16:30:15,0
0,114.062881,22.536766,2016-11-03 16:30:15,1
2,113.919083,22.5436,2016-11-03 16:30:15,0
4,114.13036299999999,22.548616,2016-11-03 16:30:23,0
1,114.066048,22.5242,2016-11-03 16:30:26,0
2,113.91893,22.545082,2016-11-03 16:30:30,0
0,114.06293500000001,22.53705,2016-11-03 16:30:31,1
3,114.107468,22.569733,2016-11-03 16:30:35,0
4,114.130981,22.5487,2016-11-03 16:30:38,0
1,114.06793200000001,22.523733,2016-11-03 16:30:41,0
2,113.91883100000001,22.546534,2016-11-03 16:30:45,0
1,114.06841999999999,22.523933,2016-11-03 16:30:49,0
4,114.13208,22.548901,2016-11-03 16:30:53,0
3,114.107468,22.569733,2016-11-03 16:30:55,0
2,113.91871599999999,22.54705,2016-11-03 16:31:00,0
0,114.063301,22.53735,2016-11-03 16:30:49,1
0,114.064102,22.537466000000002,2016-11-03 16:31:00,1
1,114.06813000000001,22.524282,2016-11-03 16:31:04,0
4,114.13318600000001,22.549067,2016-11-03 16:31:08,0
3,114.107651,22.569599,2016-11-03 16:31:15,0
2,113.91851799999999,22.548817,2016-11-03 16:31:15,0
0,114.065666,22.538033,2016-11-03 16:31:15,1
1,114.06811499999999,22.524282,2016-11-03 16:31:19,0
4,114.13341499999999,22.549049,2016-11-03 16:31:23,1
2,113.91853300000001,22.548967,2016-11-03 16:31:23,0
2,113.91853300000001,22.548967,2016-11-03 16:31:24,0
1,114.0681,22.52425,2016-11-03 16:31:27,0
0,114.066833,22.538517000000002,2016-11-03 16:31:30,1
3,114.107651,22.569599,2016-11-03 16:31:35,0
2,113.918503,22.548983,2016-11-03 16:31:38,0
4,114.134781,22.549217000000002,2016-11-03 16:31:38,1
1,114.0681,22.524282,2016-11-03 16:31:42,0
0,114.06801599999999,22.537968,2016-11-03 16:31:45,1
4,114.135368,22.54875,2016-11-03 16:31:53,1
2,113.918503,22.54895,2016-11-03 16:31:53,0
3,114.10771899999999,22.571217,2016-11-03 16:31:55,0
1,114.0681,22.524332,2016-11-03 16:31:57,0
3,114.10783400000001,22.571617,2016-11-03 16:32:01,1
0,114.06801599999999,22.536133,2016-11-03 16:32:00,1
4,114.1343,22.547283,2016-11-03 16:32:08,1
2,113.918503,22.548932999999998,2016-11-03 16:32:08,0
1,114.068069,22.524332,2016-11-03 16:32:12,0
0,114.06801599999999,22.534,2016-11-03 16:32:15,1
4,114.132599,22.546083,2016-11-03 16:32:23,1
2,113.918434,22.549784,2016-11-03 16:32:23,0
3,114.107933,22.572117000000002,2016-11-03 16:32:21,1
0,114.067451,22.533182,2016-11-03 16:32:30,1
1,114.06804699999999,22.524332,2016-11-03 16:32:36,0
2,113.91838100000001,22.5516,2016-11-03 16:32:38,0
4,114.13078300000001,22.545151,2016-11-03 16:32:38,1
1,114.06808500000001,22.524349,2016-11-03 16:32:42,0
3,114.10775,22.573116,2016-11-03 16:32:41,1
0,114.06725300000001,22.533016,2016-11-03 16:32:45,1
4,114.12973000000001,22.544518,2016-11-03 16:32:53,1
2,113.918434,22.553682000000002,2016-11-03 16:32:53,0
1,114.06808500000001,22.524317,2016-11-03 16:32:57,0
3,114.10685,22.5749,2016-11-03 16:33:01,1
0,114.06691699999999,22.532667,2016-11-03 16:33:00,1
2,113.91838100000001,22.555367,2016-11-03 16:33:08,0
4,114.128799,22.543817999999998,2016-11-03 16:33:08,1
1,114.067902,22.524349,2016-11-03 16:33:12,0
0,114.06662,22.532367999999998,2016-11-03 16:33:15,1
3,114.10673500000001,22.576134,2016-11-03 16:33:21,1
2,113.918747,22.557467000000003,2016-11-03 16:33:23,0
4,114.126915,22.542967,2016-11-03 16:33:23,1
1,114.067902,22.524332,2016-11-03 16:33:27,0
2,113.918999,22.558434,2016-11-03 16:33:31,0
4,114.12631999999999,22.542717,2016-11-03 16:33:38,1
3,114.10678100000001,22.575018,2016-11-03 16:33:41,1
1,114.067902,22.524332,2016-11-03 16:33:42,0
0,114.066216,22.532034,2016-11-03 16:33:30,1
2,113.91909799999999,22.558598999999997,2016-11-03 16:33:46,0
0,114.06508600000001,22.531982,2016-11-03 16:33:45,1
4,114.1259,22.542417999999998,2016-11-03 16:33:53,1
1,114.067917,22.524332,2016-11-03 16:33:57,0
0,114.06358300000001,22.532034,2016-11-03 16:34:00,1
2,113.919083,22.558666,2016-11-03 16:34:01,0
3,114.105682,22.574317999999998,2016-11-03 16:34:01,1
4,114.1259,22.542417999999998,2016-11-03 16:34:08,1
1,114.067917,22.524349,2016-11-03 16:34:12,0
0,114.06205,22.5322,2016-11-03 16:34:16,1
2,113.91923500000001,22.559517,2016-11-03 16:34:16,0
1,114.067917,22.524349,2016-11-03 16:34:20,0
3,114.10410300000001,22.57325,2016-11-03 16:34:21,1
4,114.1259,22.542417999999998,2016-11-03 16:34:23,1
2,113.919403,22.560467000000003,2016-11-03 16:34:24,0
0,114.06278200000001,22.532682,2016-11-03 16:34:30,1
1,114.067902,22.524332,2016-11-03 16:34:35,0
4,114.12608300000001,22.542217,2016-11-03 16:34:38,1
2,113.91967,22.561434,2016-11-03 16:34:39,0
3,114.101532,22.571783,2016-11-03 16:34:41,1
0,114.06304899999999,22.530732999999998,2016-11-03 16:34:45,1
1,114.067902,22.524332,2016-11-03 16:34:50,0
2,113.919647,22.561434,2016-11-03 16:34:54,0
4,114.12608300000001,22.542217,2016-11-03 16:34:53,1
3,114.099236,22.571501,2016-11-03 16:35:01,1
2,113.91968500000002,22.561532999999997,2016-11-03 16:35:02,0
1,114.06788600000002,22.524332,2016-11-03 16:35:05,0
4,114.126663,22.5425,2016-11-03 16:35:08,1
4,114.126663,22.5425,2016-11-03 16:35:09,0
1,114.06788600000002,22.524332,2016-11-03 16:35:13,0
2,113.91826599999999,22.562348999999998,2016-11-03 16:35:17,0
4,114.126663,22.5425,2016-11-03 16:35:23,0
0,114.06296499999999,22.528366000000002,2016-11-03 16:35:15,1
1,114.067596,22.524317,2016-11-03 16:35:28,0
3,114.09911299999999,22.568899,2016-11-03 16:35:21,1
0,114.06291999999999,22.527782000000002,2016-11-03 16:35:30,1
2,113.91660300000001,22.563284,2016-11-03 16:35:32,0
4,114.126663,22.5425,2016-11-03 16:35:38,0
1,114.067596,22.524317,2016-11-03 16:35:43,0
3,114.09906799999999,22.5665,2016-11-03 16:35:41,1
0,114.06295,22.526833,2016-11-03 16:35:45,1
2,113.916351,22.564899,2016-11-03 16:35:47,0
4,114.126663,22.5425,2016-11-03 16:35:52,1
3,114.09861799999999,22.566317,2016-11-03 16:35:52,0
1,114.067596,22.524332,2016-11-03 16:35:58,0
0,114.06296499999999,22.5268,2016-11-03 16:35:59,1
2,113.916397,22.565033,2016-11-03 16:36:02,0
4,114.12788400000001,22.543067999999998,2016-11-03 16:36:07,1
3,114.09861799999999,22.566317,2016-11-03 16:36:12,0
2,113.916397,22.565033,2016-11-03 16:36:10,0
1,114.067596,22.524384,2016-11-03 16:36:13,0
0,114.06296499999999,22.5268,2016-11-03 16:36:15,1
4,114.12930300000001,22.543768,2016-11-03 16:36:22,1
2,113.91638200000001,22.565832,2016-11-03 16:36:25,0
1,114.067596,22.524418,2016-11-03 16:36:28,0
0,114.06304899999999,22.5264,2016-11-03 16:36:30,1
3,114.09861799999999,22.566317,2016-11-03 16:36:32,0
4,114.12973000000001,22.544201,2016-11-03 16:36:37,1
2,113.916351,22.567766,2016-11-03 16:36:40,0
1,114.06756599999999,22.524418,2016-11-03 16:36:43,0
0,114.063148,22.52545,2016-11-03 16:36:45,1
3,114.09861799999999,22.566317,2016-11-03 16:36:52,0
4,114.129646,22.544849,2016-11-03 16:36:52,1
2,113.91705300000001,22.56835,2016-11-03 16:36:48,0
1,114.067551,22.524418,2016-11-03 16:36:58,0
0,114.06296499999999,22.523782999999998,2016-11-03 16:36:59,1
1,114.067551,22.524366,2016-11-03 16:37:13,0
3,114.09861799999999,22.566317,2016-11-03 16:37:12,0
0,114.061966,22.521998999999997,2016-11-03 16:37:15,1
1,114.067581,22.524182999999997,2016-11-03 16:37:28,0
0,114.06123400000001,22.521366,2016-11-03 16:37:29,1
3,114.098251,22.566532000000002,2016-11-03 16:37:32,0
4,114.129616,22.54595,2016-11-03 16:37:07,1
4,114.12968400000001,22.547016,2016-11-03 16:37:22,1
4,114.129631,22.547632,2016-11-03 16:37:37,1
1,114.067596,22.524166,2016-11-03 16:37:43,0
4,114.129631,22.547632,2016-11-03 16:37:42,0
0,114.0597,22.520384,2016-11-03 16:37:45,1
3,114.09783200000001,22.56645,2016-11-03 16:37:52,0
1,114.067581,22.524182999999997,2016-11-03 16:37:51,0
2,113.91961699999999,22.569851,2016-11-03 16:37:18,0
2,113.91983,22.570368,2016-11-03 16:37:25,0
2,113.91963200000001,22.570267,2016-11-03 16:37:27,0
4,114.129631,22.547632,2016-11-03 16:37:57,0
2,113.919083,22.569866,2016-11-03 16:37:33,0
2,113.918419,22.569418,2016-11-03 16:37:41,0
2,113.91826599999999,22.569317,2016-11-03 16:37:43,0
2,113.91743500000001,22.568783,2016-11-03 16:37:57,0
0,114.059448,22.5203,2016-11-03 16:38:00,1
3,114.097321,22.566366,2016-11-03 16:38:06,1
4,114.129631,22.547632,2016-11-03 16:38:12,0
1,114.067581,22.524182999999997,2016-11-03 16:38:15,0
0,114.05936399999999,22.520201,2016-11-03 16:38:15,1
1,114.067581,22.524182999999997,2016-11-03 16:38:21,0
3,114.09661899999999,22.566217,2016-11-03 16:38:26,1
4,114.129616,22.548401000000002,2016-11-03 16:38:27,0
0,114.05826599999999,22.51965,2016-11-03 16:38:30,1
1,114.067581,22.5242,2016-11-03 16:38:36,0
4,114.13078300000001,22.548616,2016-11-03 16:38:42,0
3,114.095413,22.566267,2016-11-03 16:38:46,1
0,114.056564,22.518984,2016-11-03 16:38:45,1
1,114.067581,22.524166,2016-11-03 16:38:53,0
4,114.13192,22.5488,2016-11-03 16:38:57,0
1,114.067581,22.524166,2016-11-03 16:38:59,0
0,114.05653400000001,22.519683999999998,2016-11-03 16:39:00,1
3,114.095169,22.566317,2016-11-03 16:39:06,1
4,114.133385,22.548983,2016-11-03 16:39:12,0
1,114.067581,22.524182999999997,2016-11-03 16:39:14,0
0,114.05646499999999,22.520184,2016-11-03 16:39:15,1
3,114.095169,22.566317,2016-11-03 16:39:26,1
4,114.13472,22.549267,2016-11-03 16:39:27,0
1,114.06766499999999,22.524134,2016-11-03 16:39:31,0
0,114.056152,22.520582,2016-11-03 16:39:30,1
1,114.06768000000001,22.524134,2016-11-03 16:39:37,0
4,114.13641399999999,22.549517,2016-11-03 16:39:42,0
3,114.09465,22.566299,2016-11-03 16:39:46,1
0,114.055481,22.520782,2016-11-03 16:39:46,1
1,114.067764,22.524117,2016-11-03 16:39:52,0
4,114.136948,22.5492,2016-11-03 16:39:57,0
0,114.05439799999999,22.521048999999998,2016-11-03 16:40:01,0
3,114.09466599999999,22.565651000000003,2016-11-03 16:40:06,1
2,113.917397,22.5688,2016-11-03 16:40:09,0
2,113.917381,22.568783,2016-11-03 16:40:12,0
4,114.13623,22.548983,2016-11-03 16:40:12,0
1,114.067802,22.524134,2016-11-03 16:40:15,0
0,114.05435200000001,22.521133,2016-11-03 16:40:16,0
1,114.067802,22.524134,2016-11-03 16:40:16,0
1,114.06781799999999,22.524134,2016-11-03 16:40:23,0
3,114.09470400000001,22.564917,2016-11-03 16:40:26,1
2,113.917397,22.568783,2016-11-03 16:40:27,0
4,114.136581,22.54995,2016-11-03 16:40:27,0
0,114.054367,22.521168,2016-11-03 16:40:31,0
1,114.06781799999999,22.524117,2016-11-03 16:40:38,0
2,113.917419,22.5688,2016-11-03 16:40:42,0
4,114.137215,22.55085,2016-11-03 16:40:42,0
0,114.05521399999999,22.520733,2016-11-03 16:40:46,0
3,114.09687,22.564882,2016-11-03 16:40:46,1
1,114.067902,22.524099,2016-11-03 16:40:53,0
2,113.917397,22.5688,2016-11-03 16:40:57,0
0,114.056252,22.520733,2016-11-03 16:41:01,0
4,114.13822900000001,22.55225,2016-11-03 16:40:57,0
3,114.098297,22.564734,2016-11-03 16:41:06,1
2,113.917397,22.568817000000003,2016-11-03 16:41:12,0
4,114.13915300000001,22.553801,2016-11-03 16:41:12,0
1,114.067902,22.524082,2016-11-03 16:41:16,0
1,114.067902,22.524067000000002,2016-11-03 16:41:17,0
0,114.056519,22.52035,2016-11-03 16:41:15,0
3,114.09913600000002,22.5644,2016-11-03 16:41:26,1
1,114.067848,22.523982999999998,2016-11-03 16:41:31,0
0,114.056519,22.520267,2016-11-03 16:41:30,0
4,114.140533,22.555082000000002,2016-11-03 16:41:27,0
4,114.141602,22.555634,2016-11-03 16:41:42,0
3,114.09921999999999,22.5623,2016-11-03 16:41:46,1
1,114.06783300000001,22.524017,2016-11-03 16:41:46,0
0,114.05648000000001,22.519768,2016-11-03 16:41:47,1
2,113.917336,22.5688,2016-11-03 16:41:58,0
4,114.142448,22.555599,2016-11-03 16:41:57,0
1,114.06778,22.524067000000002,2016-11-03 16:42:01,0
3,114.099251,22.561916,2016-11-03 16:42:06,1
1,114.06783300000001,22.52405,2016-11-03 16:42:09,0
2,113.917351,22.5688,2016-11-03 16:42:12,0
4,114.143898,22.55545,2016-11-03 16:42:12,0
0,114.05639599999999,22.518967,2016-11-03 16:42:01,1
0,114.054649,22.5186,2016-11-03 16:42:16,1
1,114.06796999999999,22.524017,2016-11-03 16:42:24,0
3,114.099251,22.561916,2016-11-03 16:42:26,1
2,113.91721299999999,22.568649,2016-11-03 16:42:27,0
4,114.14537,22.555349,2016-11-03 16:42:27,0
0,114.052719,22.518267,2016-11-03 16:42:31,1
1,114.06804699999999,22.524,2016-11-03 16:42:39,0
2,113.916618,22.568251,2016-11-03 16:42:41,0
4,114.147232,22.555567,2016-11-03 16:42:42,0
3,114.099251,22.561916,2016-11-03 16:42:46,1
0,114.052269,22.518217,2016-11-03 16:42:46,1
1,114.06808500000001,22.523982999999998,2016-11-03 16:42:54,0
2,113.916183,22.567066,2016-11-03 16:42:57,0
4,114.149231,22.555967000000003,2016-11-03 16:42:57,0
1,114.06811499999999,22.523968,2016-11-03 16:43:02,0
0,114.052269,22.518217,2016-11-03 16:43:01,1
3,114.099251,22.561916,2016-11-03 16:43:06,1
4,114.151131,22.556417,2016-11-03 16:43:12,0
2,113.916229,22.565582,2016-11-03 16:43:11,0
1,114.0681,22.523982999999998,2016-11-03 16:43:17,0
0,114.051849,22.518182999999997,2016-11-03 16:43:16,1
3,114.099251,22.561916,2016-11-03 16:43:26,1
4,114.15287,22.55735,2016-11-03 16:43:27,0
2,113.916229,22.56555,2016-11-03 16:43:27,0
1,114.068069,22.523982999999998,2016-11-03 16:43:32,0
0,114.051231,22.518167000000002,2016-11-03 16:43:31,1
2,113.916252,22.565533,2016-11-03 16:43:42,0
4,114.154137,22.558384,2016-11-03 16:43:42,0
3,114.099251,22.561916,2016-11-03 16:43:46,1
1,114.0681,22.524017,2016-11-03 16:43:47,0
0,114.051231,22.518167000000002,2016-11-03 16:43:46,1
2,113.916283,22.565416,2016-11-03 16:43:57,0
4,114.15588400000001,22.559851000000002,2016-11-03 16:43:57,0
1,114.06815300000001,22.524017,2016-11-03 16:44:02,0
0,114.051231,22.518167000000002,2016-11-03 16:44:01,1
3,114.099251,22.561916,2016-11-03 16:44:06,1
4,114.15808100000001,22.561268,2016-11-03 16:44:12,0
2,113.916367,22.565817000000003,2016-11-03 16:44:12,0
1,114.06815300000001,22.52405,2016-11-03 16:44:17,0
0,114.051231,22.518167000000002,2016-11-03 16:44:16,1
3,114.09933500000001,22.559467,2016-11-03 16:44:26,1
4,114.16018700000001,22.562099,2016-11-03 16:44:27,0
1,114.068169,22.524099,2016-11-03 16:44:32,0
0,114.051231,22.518167000000002,2016-11-03 16:44:31,1
2,113.916451,22.567917,2016-11-03 16:44:27,0
2,113.91713,22.568466,2016-11-03 16:44:35,0
4,114.16201799999999,22.562468,2016-11-03 16:44:42,0
3,114.09935,22.559099,2016-11-03 16:44:46,1
0,114.051231,22.518167000000002,2016-11-03 16:44:46,1
1,114.06828300000001,22.524067000000002,2016-11-03 16:44:47,0
1,114.06828300000001,22.524033,2016-11-03 16:44:55,0
2,113.918648,22.569317,2016-11-03 16:44:50,0
4,114.16376499999998,22.562532,2016-11-03 16:44:57,0
2,113.91943400000001,22.569782,2016-11-03 16:44:58,0
0,114.051231,22.518167000000002,2016-11-03 16:45:01,1
3,114.09935,22.559099,2016-11-03 16:45:06,1
1,114.068298,22.523968,2016-11-03 16:45:10,0
4,114.16533700000001,22.562483,2016-11-03 16:45:12,0
2,113.921219,22.570917,2016-11-03 16:45:13,0
