plate,longitude,latitude,time,status
0,114.051231,22.518167000000002,2016-11-03 16:45:16,1
1,114.068253,22.523916,2016-11-03 16:45:25,0
3,114.09935,22.559099,2016-11-03 16:45:26,1
4,114.16736599999999,22.56255,2016-11-03 16:45:27,0
2,113.923248,22.571501,2016-11-03 16:45:28,0
0,114.051231,22.518167000000002,2016-11-03 16:45:31,1
1,114.068253,22.523916,2016-11-03 16:45:33,0
4,114.16811399999999,22.5625,2016-11-03 16:45:42,0
3,114.09935,22.559099,2016-11-03 16:45:46,1
0,114.050949,22.5182,2016-11-03 16:45:46,1
1,114.06823,22.523933,2016-11-03 16:45:48,0
4,114.168221,22.561982999999998,2016-11-03 16:45:57,0
0,114.04913300000001,22.518316,2016-11-03 16:46:01,1
1,114.06823,22.523933,2016-11-03 16:46:03,0
3,114.09935,22.559099,2016-11-03 16:46:06,1
1,114.068253,22.523916,2016-11-03 16:46:11,0
4,114.168999,22.561649,2016-11-03 16:46:12,0
0,114.046768,22.5189,2016-11-03 16:46:16,1
3,114.09935,22.559099,2016-11-03 16:46:26,1
1,114.06823,22.523916,2016-11-03 16:46:26,0
4,114.17036399999999,22.561684,2016-11-03 16:46:27,0
0,114.044151,22.519951000000002,2016-11-03 16:46:31,1
1,114.068253,22.523916,2016-11-03 16:46:41,0
4,114.170898,22.562201,2016-11-03 16:46:42,0
3,114.100136,22.558517000000002,2016-11-03 16:46:46,1
1,114.068184,22.523884,2016-11-03 16:46:56,0
4,114.170868,22.563417,2016-11-03 16:46:57,0
3,114.10211899999999,22.558598999999997,2016-11-03 16:47:06,1
1,114.06813000000001,22.523867000000003,2016-11-03 16:47:11,0
4,114.17085300000001,22.564632,2016-11-03 16:47:12,0
0,114.042351,22.520901000000002,2016-11-03 16:47:01,1
0,114.042351,22.520901000000002,2016-11-03 16:47:16,1
3,114.102783,22.558649,2016-11-03 16:47:26,1
1,114.06808500000001,22.523867000000003,2016-11-03 16:47:26,0
4,114.17083000000001,22.5658,2016-11-03 16:47:28,0
0,114.04211399999998,22.521099,2016-11-03 16:47:31,1
1,114.0681,22.523867000000003,2016-11-03 16:47:41,0
4,114.170799,22.566682999999998,2016-11-03 16:47:43,0
3,114.102783,22.558649,2016-11-03 16:47:46,1
0,114.041367,22.521467,2016-11-03 16:47:46,1
1,114.06804699999999,22.523899,2016-11-03 16:47:49,0
4,114.170799,22.566682999999998,2016-11-03 16:47:59,0
0,114.03953600000001,22.522467000000002,2016-11-03 16:48:01,1
1,114.067917,22.523951,2016-11-03 16:48:03,0
3,114.102783,22.558649,2016-11-03 16:48:06,1
4,114.170799,22.566682999999998,2016-11-03 16:48:14,0
0,114.038101,22.523332999999997,2016-11-03 16:48:16,1
1,114.067764,22.524017,2016-11-03 16:48:20,1
3,114.103569,22.558617,2016-11-03 16:48:26,1
4,114.170799,22.566682999999998,2016-11-03 16:48:29,0
0,114.037651,22.5235,2016-11-03 16:48:31,1
1,114.067551,22.524549,2016-11-03 16:48:35,1
4,114.17078400000001,22.567034,2016-11-03 16:48:44,0
1,114.0672,22.524866,2016-11-03 16:48:43,1
3,114.105003,22.558649,2016-11-03 16:48:46,1
0,114.036148,22.524366,2016-11-03 16:48:46,1
2,113.928665,22.564367,2016-11-03 16:48:50,1
2,113.92845200000001,22.564367,2016-11-03 16:48:51,1
1,114.067146,22.526016000000002,2016-11-03 16:48:58,1
4,114.17025,22.568167000000003,2016-11-03 16:48:59,0
0,114.033997,22.525582999999997,2016-11-03 16:49:01,1
3,114.10743000000001,22.558666,2016-11-03 16:49:06,1
2,113.927269,22.56535,2016-11-03 16:49:10,1
1,114.067917,22.528084,2016-11-03 16:49:13,1
4,114.169518,22.569517,2016-11-03 16:49:14,0
2,113.928329,22.56535,2016-11-03 16:49:19,1
1,114.06819899999999,22.529417000000002,2016-11-03 16:49:21,1
0,114.033302,22.5261,2016-11-03 16:49:16,1
4,114.16893,22.57045,2016-11-03 16:49:29,0
0,114.033302,22.5261,2016-11-03 16:49:31,1
2,113.93055,22.564982999999998,2016-11-03 16:49:34,1
3,114.110786,22.558649,2016-11-03 16:49:26,1
1,114.06821399999998,22.532867,2016-11-03 16:49:44,1
4,114.168297,22.57165,2016-11-03 16:49:44,0
1,114.06821399999998,22.533199,2016-11-03 16:49:45,1
3,114.11076399999999,22.557167,2016-11-03 16:49:46,1
0,114.033302,22.5261,2016-11-03 16:49:46,1
2,113.934868,22.565634,2016-11-03 16:49:57,1
1,114.06819899999999,22.535517000000002,2016-11-03 16:49:59,1
2,113.93526499999999,22.565617,2016-11-03 16:49:59,1
0,114.032898,22.526318,2016-11-03 16:50:01,1
4,114.16721299999999,22.571832999999998,2016-11-03 16:49:59,0
3,114.10986299999999,22.555668,2016-11-03 16:50:06,1
2,113.93808,22.56555,2016-11-03 16:50:12,1
4,114.16556499999999,22.571234,2016-11-03 16:50:14,0
1,114.06823,22.537216,2016-11-03 16:50:14,1
0,114.031769,22.526917,2016-11-03 16:50:16,1
3,114.109734,22.55455,2016-11-03 16:50:26,1
2,113.94218400000001,22.565533,2016-11-03 16:50:27,1
4,114.16538200000001,22.570168,2016-11-03 16:50:29,0
0,114.029648,22.528067,2016-11-03 16:50:31,1
1,114.06987,22.538267,2016-11-03 16:50:38,1
1,114.07036599999999,22.538218,2016-11-03 16:50:43,1
2,113.94601399999999,22.565268,2016-11-03 16:50:42,1
4,114.165398,22.56925,2016-11-03 16:50:44,0
3,114.10986299999999,22.551884,2016-11-03 16:50:46,1
0,114.027786,22.529034,2016-11-03 16:50:46,1
2,113.948196,22.565082999999998,2016-11-03 16:50:50,1
1,114.07163200000001,22.538366,2016-11-03 16:50:59,1
4,114.16543600000001,22.568382,2016-11-03 16:50:59,0
0,114.026016,22.530483,2016-11-03 16:51:01,1
3,114.11028300000001,22.549067,2016-11-03 16:51:06,1
1,114.07195300000001,22.537582,2016-11-03 16:51:14,1
4,114.16543600000001,22.567432,2016-11-03 16:51:14,0
0,114.02518500000001,22.531349,2016-11-03 16:51:16,1
2,113.952568,22.564501,2016-11-03 16:51:05,1
2,113.95459699999999,22.5641,2016-11-03 16:51:13,1
2,113.955132,22.563999,2016-11-03 16:51:15,1
2,113.956635,22.563766,2016-11-03 16:51:21,1
3,114.110252,22.547817000000002,2016-11-03 16:51:26,1
4,114.165314,22.566833,2016-11-03 16:51:29,0
1,114.071999,22.536118,2016-11-03 16:51:29,1
2,113.958366,22.56345,2016-11-03 16:51:29,1
1,114.07225,22.535933,2016-11-03 16:51:37,1
0,114.02303300000001,22.532132999999998,2016-11-03 16:51:31,1
2,113.96131899999999,22.563132999999997,2016-11-03 16:51:44,1
4,114.164497,22.566799,2016-11-03 16:51:44,0
3,114.109619,22.547033,2016-11-03 16:51:46,1
0,114.021133,22.532167,2016-11-03 16:51:46,1
3,114.109619,22.546867000000002,2016-11-03 16:51:49,0
1,114.072769,22.535917,2016-11-03 16:51:52,1
1,114.07316599999999,22.535967000000003,2016-11-03 16:52:00,1
4,114.163521,22.566584,2016-11-03 16:51:59,0
2,113.96444699999999,22.564501,2016-11-03 16:51:59,1
0,114.018997,22.531933,2016-11-03 16:52:01,1
3,114.10965,22.546618,2016-11-03 16:52:09,0
1,114.07373,22.535632999999997,2016-11-03 16:52:15,1
4,114.163269,22.566267,2016-11-03 16:52:14,0
2,113.966248,22.566816,2016-11-03 16:52:14,1
0,114.016998,22.531567000000003,2016-11-03 16:52:16,1
3,114.10965,22.546618,2016-11-03 16:52:29,0
4,114.163284,22.565832,2016-11-03 16:52:29,0
2,113.966682,22.570183,2016-11-03 16:52:29,1
1,114.07373,22.535549,2016-11-03 16:52:30,0
0,114.014618,22.531017000000002,2016-11-03 16:52:31,1
1,114.073799,22.5355,2016-11-03 16:52:38,0
4,114.162865,22.565451,2016-11-03 16:52:44,0
2,113.96661399999999,22.57345,2016-11-03 16:52:45,1
0,114.0121,22.530434,2016-11-03 16:52:46,1
3,114.10994699999999,22.544849,2016-11-03 16:52:49,0
1,114.07448600000001,22.534967,2016-11-03 16:52:53,0
2,113.96661399999999,22.5742,2016-11-03 16:52:52,1
4,114.162102,22.565367000000002,2016-11-03 16:52:59,0
0,114.009102,22.52985,2016-11-03 16:53:01,1
1,114.075401,22.534332,2016-11-03 16:53:08,0
2,113.96661399999999,22.5742,2016-11-03 16:53:07,1
3,114.11021399999998,22.542967,2016-11-03 16:53:09,0
4,114.161346,22.565268,2016-11-03 16:53:14,0
0,114.00641599999999,22.52985,2016-11-03 16:53:16,1
1,114.075783,22.534367,2016-11-03 16:53:23,0
3,114.110298,22.54245,2016-11-03 16:53:29,0
2,113.96661399999999,22.5742,2016-11-03 16:53:22,1
4,114.161301,22.564684,2016-11-03 16:53:29,0
0,114.00367,22.530233,2016-11-03 16:53:31,1
2,113.968033,22.582916,2016-11-03 16:53:31,1
1,114.075951,22.534533,2016-11-03 16:53:38,0
2,113.970184,22.5849,2016-11-03 16:53:45,1
4,114.16091899999999,22.564167,2016-11-03 16:53:44,0
0,114.001648,22.530317,2016-11-03 16:53:46,1
3,114.110298,22.54245,2016-11-03 16:53:49,0
1,114.07628600000001,22.534933,2016-11-03 16:53:53,0
4,114.1595,22.5641,2016-11-03 16:53:59,0
2,113.97323600000001,22.586033,2016-11-03 16:54:00,1
0,113.99926799999999,22.529966,2016-11-03 16:54:01,1
3,114.110298,22.54245,2016-11-03 16:54:09,0
1,114.07665300000001,22.535267,2016-11-03 16:54:08,0
4,114.158363,22.564034,2016-11-03 16:54:14,0
0,113.997047,22.529318,2016-11-03 16:54:16,1
2,113.977051,22.586267000000003,2016-11-03 16:54:16,1
2,113.97892,22.586267000000003,2016-11-03 16:54:24,1
3,114.110298,22.54245,2016-11-03 16:54:29,0
4,114.158302,22.564034,2016-11-03 16:54:29,0
1,114.077271,22.53595,2016-11-03 16:54:31,0
0,113.996353,22.529132999999998,2016-11-03 16:54:31,1
2,113.982285,22.585966,2016-11-03 16:54:39,1
1,114.0774,22.5364,2016-11-03 16:54:46,0
0,113.994919,22.528534,2016-11-03 16:54:46,1
2,113.98386399999998,22.586082,2016-11-03 16:54:54,1
1,114.077301,22.536818,2016-11-03 16:55:01,0
0,113.99382,22.529318,2016-11-03 16:55:01,1
2,113.984299,22.5861,2016-11-03 16:55:09,1
1,114.077347,22.537149,2016-11-03 16:55:16,0
0,113.993668,22.530233,2016-11-03 16:55:16,1
4,114.158302,22.564034,2016-11-03 16:54:44,0
2,113.984619,22.586082,2016-11-03 16:55:24,1
3,114.110748,22.541901,2016-11-03 16:54:49,0
1,114.07741499999999,22.5375,2016-11-03 16:55:31,0
0,113.993614,22.53035,2016-11-03 16:55:31,1
2,113.9851,22.586149,2016-11-03 16:55:39,1
4,114.158302,22.564034,2016-11-03 16:54:59,0
1,114.077454,22.537617,2016-11-03 16:55:46,0
0,113.99348400000001,22.531366000000002,2016-11-03 16:55:46,1
2,113.98573300000001,22.586317,2016-11-03 16:55:54,1
1,114.07748400000001,22.537617,2016-11-03 16:56:01,0
3,114.111351,22.541567,2016-11-03 16:55:09,0
0,113.993164,22.533382,2016-11-03 16:56:01,1
4,114.157715,22.563868,2016-11-03 16:55:14,0
2,113.98631999999999,22.586451,2016-11-03 16:56:09,1
4,114.15738700000001,22.564934,2016-11-03 16:55:29,0
3,114.11178600000001,22.539182999999998,2016-11-03 16:55:29,0
4,114.15736399999999,22.566467000000003,2016-11-03 16:55:44,0
3,114.11215200000001,22.537251,2016-11-03 16:55:49,0
4,114.15736399999999,22.56765,2016-11-03 16:55:59,0
3,114.11219799999999,22.536917000000003,2016-11-03 16:56:09,0
4,114.157799,22.56875,2016-11-03 16:56:14,0
1,114.077499,22.537567000000003,2016-11-03 16:56:16,0
0,113.99303400000001,22.534317,2016-11-03 16:56:16,1
2,113.98688500000002,22.586533,2016-11-03 16:56:24,1
3,114.11246499999999,22.5359,2016-11-03 16:56:29,0
4,114.159203,22.569433,2016-11-03 16:56:29,0
1,114.077431,22.537649,2016-11-03 16:56:31,0
0,113.99303400000001,22.534317,2016-11-03 16:56:31,1
2,113.987648,22.586733,2016-11-03 16:56:39,1
1,114.077454,22.537701000000002,2016-11-03 16:56:46,0
4,114.160866,22.57,2016-11-03 16:56:44,0
0,113.99303400000001,22.534317,2016-11-03 16:56:46,1
3,114.112816,22.535667,2016-11-03 16:56:49,0
2,113.988869,22.58675,2016-11-03 16:56:54,1
4,114.161736,22.57015,2016-11-03 16:56:59,0
1,114.077499,22.537649,2016-11-03 16:57:01,0
0,113.99303400000001,22.534317,2016-11-03 16:57:01,1
2,113.990799,22.587151000000002,2016-11-03 16:57:09,1
4,114.16275,22.570368,2016-11-03 16:57:14,0
1,114.07748400000001,22.537617,2016-11-03 16:57:16,0
0,113.99303400000001,22.534317,2016-11-03 16:57:16,1
2,113.99271399999999,22.587816,2016-11-03 16:57:24,1
3,114.113281,22.535732,2016-11-03 16:57:09,0
3,114.113281,22.535732,2016-11-03 16:57:29,0
4,114.163521,22.57085,2016-11-03 16:57:29,0
1,114.077499,22.537634,2016-11-03 16:57:31,0
0,113.99303400000001,22.534317,2016-11-03 16:57:31,1
2,113.994904,22.588699,2016-11-03 16:57:39,1
4,114.163651,22.570984,2016-11-03 16:57:44,0
1,114.07753000000001,22.537634,2016-11-03 16:57:46,0
0,113.99303400000001,22.534317,2016-11-03 16:57:46,1
3,114.113983,22.535851,2016-11-03 16:57:49,0
2,113.997032,22.589533,2016-11-03 16:57:54,1
4,114.163651,22.570984,2016-11-03 16:57:55,1
1,114.07751499999999,22.537617,2016-11-03 16:58:01,1
0,113.99288200000001,22.53565,2016-11-03 16:58:01,1
2,113.999817,22.590532,2016-11-03 16:58:09,1
3,114.114098,22.535717,2016-11-03 16:58:09,0
4,114.1632,22.570717000000002,2016-11-03 16:58:10,1
1,114.07751499999999,22.53775,2016-11-03 16:58:16,1
0,113.992554,22.537533,2016-11-03 16:58:16,1
2,114.002052,22.590933,2016-11-03 16:58:24,1
4,114.161819,22.570217,2016-11-03 16:58:25,1
3,114.114151,22.535267,2016-11-03 16:58:29,0
1,114.07748400000001,22.53775,2016-11-03 16:58:31,1
0,113.99247,22.53805,2016-11-03 16:58:31,1
2,114.003281,22.590918,2016-11-03 16:58:32,1
4,114.160248,22.570032,2016-11-03 16:58:40,1
1,114.077431,22.537832,2016-11-03 16:58:45,1
0,113.99247,22.53805,2016-11-03 16:58:46,1
2,114.00571399999998,22.590334,2016-11-03 16:58:47,1
3,114.11421999999999,22.534917999999998,2016-11-03 16:58:49,0
4,114.158798,22.569267,2016-11-03 16:58:55,1
0,113.99243200000001,22.538067,2016-11-03 16:59:01,1
2,114.00788100000001,22.589867,2016-11-03 16:59:02,1
1,114.07741499999999,22.537901,2016-11-03 16:59:01,1
1,114.07741499999999,22.537951,2016-11-03 16:59:09,1
4,114.157486,22.568684,2016-11-03 16:59:10,1
0,113.992287,22.539066000000002,2016-11-03 16:59:16,1
2,114.01001699999999,22.590567,2016-11-03 16:59:17,1
1,114.07733200000001,22.537982999999997,2016-11-03 16:59:24,1
4,114.15733300000001,22.567484,2016-11-03 16:59:25,1
2,114.01080300000001,22.5921,2016-11-03 16:59:32,1
0,113.99192,22.541332,2016-11-03 16:59:31,1
1,114.07733200000001,22.537968,2016-11-03 16:59:39,1
4,114.15733300000001,22.566351,2016-11-03 16:59:40,1
2,114.01096299999999,22.594168,2016-11-03 16:59:47,1
0,113.99171399999999,22.5431,2016-11-03 16:59:46,1
1,114.077316,22.537982999999997,2016-11-03 16:59:54,1
4,114.15736399999999,22.564532999999997,2016-11-03 16:59:55,1
0,113.99108100000001,22.543934,2016-11-03 17:00:01,1
2,114.01106999999999,22.595318,2016-11-03 17:00:02,1
1,114.07741499999999,22.538099,2016-11-03 17:00:09,1
2,114.01106999999999,22.595318,2016-11-03 17:00:10,1
4,114.15736399999999,22.563049,2016-11-03 17:00:10,1
2,114.01106999999999,22.595318,2016-11-03 17:00:11,1
0,113.98936499999999,22.544001,2016-11-03 17:00:16,1
3,114.11408200000001,22.534682999999998,2016-11-03 16:59:09,0
3,114.113983,22.534682999999998,2016-11-03 16:59:36,0
3,114.113983,22.534682999999998,2016-11-03 16:59:56,0
3,114.113297,22.534184,2016-11-03 17:00:16,0
3,114.113297,22.534184,2016-11-03 17:00:23,0
1,114.077469,22.53825,2016-11-03 17:00:24,1
4,114.157303,22.561768,2016-11-03 17:00:25,1
2,114.01163500000001,22.599817,2016-11-03 17:00:25,1
0,113.98741899999999,22.544399,2016-11-03 17:00:31,1
1,114.07748400000001,22.538467,2016-11-03 17:00:39,1
2,114.011902,22.601917,2016-11-03 17:00:40,1
4,114.156952,22.560984,2016-11-03 17:00:40,1
3,114.113297,22.534184,2016-11-03 17:00:44,0
0,113.98642,22.545,2016-11-03 17:00:46,1
2,114.012253,22.604167999999998,2016-11-03 17:00:55,1
1,114.07748400000001,22.538584,2016-11-03 17:00:54,1
1,114.077454,22.538651,2016-11-03 17:01:02,1
0,113.986397,22.545017,2016-11-03 17:01:01,1
2,114.012947,22.602617000000002,2016-11-03 17:01:10,1
0,113.98611499999998,22.54525,2016-11-03 17:01:16,1
1,114.07748400000001,22.538767,2016-11-03 17:01:17,1
2,114.01131399999998,22.602234,2016-11-03 17:01:25,1
0,113.98466499999999,22.546499,2016-11-03 17:01:31,1
1,114.077583,22.538834,2016-11-03 17:01:32,1
2,114.010033,22.602432,2016-11-03 17:01:40,1
4,114.15608200000001,22.560284,2016-11-03 17:00:55,1
1,114.07766699999999,22.538816,2016-11-03 17:01:47,1
3,114.113831,22.534067,2016-11-03 17:01:04,0
0,113.981003,22.549432999999997,2016-11-03 17:02:01,1
1,114.07785,22.539167000000003,2016-11-03 17:02:02,1
2,114.009583,22.60445,2016-11-03 17:02:02,1
0,113.979919,22.549932000000002,2016-11-03 17:02:16,1
3,114.113831,22.534067,2016-11-03 17:01:24,0
1,114.07773600000002,22.540016,2016-11-03 17:02:25,1
4,114.152496,22.55735,2016-11-03 17:01:40,1
3,114.11423500000001,22.533898999999998,2016-11-03 17:01:44,0
0,113.97905,22.550501,2016-11-03 17:02:46,1
4,114.151016,22.556601,2016-11-03 17:01:55,1
1,114.07766699999999,22.540449,2016-11-03 17:02:55,1
2,114.01149699999999,22.60685,2016-11-03 17:02:26,1
2,114.012619,22.607533,2016-11-03 17:02:34,1
2,114.01288600000001,22.6077,2016-11-03 17:02:35,1
2,114.01356499999999,22.608232,2016-11-03 17:02:42,1
0,113.97681399999999,22.551682999999997,2016-11-03 17:03:01,1
2,114.014381,22.609533,2016-11-03 17:02:51,1
4,114.149849,22.557016,2016-11-03 17:02:10,1
1,114.077698,22.540367,2016-11-03 17:03:10,1
3,114.113968,22.534332,2016-11-03 17:02:24,0
1,114.0774,22.5403,2016-11-03 17:03:25,1
2,114.01671599999999,22.611967,2016-11-03 17:03:14,1
2,114.017265,22.612217,2016-11-03 17:03:20,1
2,114.017532,22.612316,2016-11-03 17:03:27,1
3,114.114182,22.534533,2016-11-03 17:02:41,1
0,113.97528100000001,22.552982,2016-11-03 17:03:31,1
4,114.14866599999999,22.559717000000003,2016-11-03 17:02:40,1
4,114.14788100000001,22.559151,2016-11-03 17:02:55,1
3,114.114182,22.534533,2016-11-03 17:03:01,1
4,114.14751399999999,22.55805,2016-11-03 17:03:10,1
3,114.115898,22.535267,2016-11-03 17:03:21,1
4,114.14608,22.557083,2016-11-03 17:03:25,1
4,114.146004,22.556383,2016-11-03 17:03:40,1
1,114.07624799999999,22.540132999999997,2016-11-03 17:03:40,1
2,114.018051,22.61245,2016-11-03 17:03:42,1
3,114.11702,22.536699,2016-11-03 17:03:41,1
0,113.975121,22.55315,2016-11-03 17:03:46,1
1,114.076103,22.540067999999998,2016-11-03 17:03:48,1
4,114.146286,22.555082000000002,2016-11-03 17:03:55,1
2,114.018829,22.612316,2016-11-03 17:03:57,1
0,113.975121,22.55315,2016-11-03 17:04:01,1
1,114.07628600000001,22.540051000000002,2016-11-03 17:04:03,1
3,114.11805,22.537268,2016-11-03 17:04:01,1
4,114.14503500000001,22.554867,2016-11-03 17:04:10,1
2,114.019814,22.611816,2016-11-03 17:04:12,1
0,113.975121,22.55315,2016-11-03 17:04:16,1
1,114.07592,22.541149,2016-11-03 17:04:18,1
3,114.11948400000001,22.538099,2016-11-03 17:04:21,1
2,114.021248,22.610567,2016-11-03 17:04:27,1
0,113.975121,22.55315,2016-11-03 17:04:31,1
1,114.07608,22.542583,2016-11-03 17:04:33,1
2,114.021851,22.609833,2016-11-03 17:04:36,1
1,114.076103,22.542917000000003,2016-11-03 17:04:48,1
2,114.022469,22.608749,2016-11-03 17:04:51,1
4,114.143753,22.554648999999998,2016-11-03 17:04:55,1
1,114.076103,22.543016,2016-11-03 17:05:03,1
3,114.123314,22.540567000000003,2016-11-03 17:05:01,1
4,114.1436,22.553883,2016-11-03 17:05:10,1
0,113.974998,22.553283999999998,2016-11-03 17:05:16,1
1,114.07606499999999,22.543034,2016-11-03 17:05:18,1
3,114.125565,22.542,2016-11-03 17:05:21,1
4,114.14348600000001,22.553316,2016-11-03 17:05:24,1
2,114.02273600000001,22.608667,2016-11-03 17:05:29,1
0,113.974998,22.553283999999998,2016-11-03 17:05:31,1
1,114.07606499999999,22.543016,2016-11-03 17:05:33,1
4,114.14348600000001,22.553316,2016-11-03 17:05:39,1
3,114.128197,22.54335,2016-11-03 17:05:41,1
2,114.022079,22.609582999999997,2016-11-03 17:05:44,1
0,113.974998,22.553283999999998,2016-11-03 17:05:46,1
1,114.076035,22.542999,2016-11-03 17:05:48,1
4,114.14348600000001,22.553316,2016-11-03 17:05:54,1
3,114.130348,22.5445,2016-11-03 17:06:01,1
4,114.14348600000001,22.553316,2016-11-03 17:06:10,1
1,114.076118,22.542816000000002,2016-11-03 17:06:11,1
2,114.02211799999999,22.609818,2016-11-03 17:06:14,1
0,113.974686,22.553417,2016-11-03 17:06:16,1
3,114.133118,22.546083,2016-11-03 17:06:21,1
4,114.14344799999999,22.552517,2016-11-03 17:06:25,1
1,114.07608,22.542801,2016-11-03 17:06:26,1
2,114.022667,22.610001,2016-11-03 17:06:29,1
0,113.974686,22.553417,2016-11-03 17:06:31,1
1,114.07608,22.542784,2016-11-03 17:06:34,1
4,114.144333,22.552366,2016-11-03 17:06:40,1
2,114.023247,22.610518,2016-11-03 17:06:44,1
0,113.974686,22.553417,2016-11-03 17:06:46,1
1,114.07613400000001,22.542883,2016-11-03 17:06:49,1
4,114.14486699999999,22.551482999999998,2016-11-03 17:06:55,1
2,114.023247,22.610518,2016-11-03 17:06:59,0
0,113.974686,22.553417,2016-11-03 17:07:01,1
1,114.076218,22.5439,2016-11-03 17:07:04,1
2,114.023247,22.610518,2016-11-03 17:07:07,0
4,114.144897,22.550917000000002,2016-11-03 17:07:10,1
0,113.974686,22.553417,2016-11-03 17:07:16,1
2,114.023247,22.610518,2016-11-03 17:07:22,0
1,114.076103,22.544718,2016-11-03 17:07:21,1
4,114.14503500000001,22.550532999999998,2016-11-03 17:07:25,1
4,114.14503500000001,22.550532999999998,2016-11-03 17:07:27,0
1,114.076103,22.544884,2016-11-03 17:07:27,1
0,113.974686,22.553417,2016-11-03 17:07:31,1
3,114.1353,22.5481,2016-11-03 17:06:41,1
3,114.136932,22.550682000000002,2016-11-03 17:07:01,1
2,114.023247,22.610518,2016-11-03 17:07:37,0
3,114.13874799999999,22.553301,2016-11-03 17:07:21,1
3,114.139885,22.556717000000003,2016-11-03 17:07:41,1
1,114.076149,22.545282,2016-11-03 17:07:42,1
4,114.14503500000001,22.550532999999998,2016-11-03 17:07:42,0
0,113.974686,22.553417,2016-11-03 17:07:46,1
2,114.023247,22.610518,2016-11-03 17:07:52,0
1,114.07708000000001,22.545382999999998,2016-11-03 17:07:57,1
4,114.14503500000001,22.550532999999998,2016-11-03 17:07:57,0
3,114.140518,22.559084,2016-11-03 17:08:01,1
0,113.974686,22.553417,2016-11-03 17:08:01,1
2,114.023247,22.610518,2016-11-03 17:08:07,0
1,114.077385,22.545382999999998,2016-11-03 17:08:05,1
4,114.144348,22.550432,2016-11-03 17:08:12,0
0,113.974617,22.553583,2016-11-03 17:08:16,1
1,114.077721,22.545433,2016-11-03 17:08:20,1
3,114.14106799999999,22.561184,2016-11-03 17:08:21,1
2,114.021431,22.610733,2016-11-03 17:08:22,0
4,114.143799,22.55035,2016-11-03 17:08:27,0
0,113.97403,22.553534,2016-11-03 17:08:31,1
1,114.078331,22.5452,2016-11-03 17:08:35,1
2,114.021652,22.610232999999997,2016-11-03 17:08:37,0
3,114.14108300000001,22.561216,2016-11-03 17:08:41,1
4,114.14337900000001,22.550367,2016-11-03 17:08:42,0
0,113.973648,22.553217,2016-11-03 17:08:46,1
1,114.079102,22.545233,2016-11-03 17:08:50,1
2,114.02156799999999,22.610232999999997,2016-11-03 17:08:52,0
4,114.14337900000001,22.550367,2016-11-03 17:08:57,0
3,114.14108300000001,22.561216,2016-11-03 17:09:01,1
0,113.972649,22.552298999999998,2016-11-03 17:09:01,1
1,114.079315,22.545433,2016-11-03 17:09:05,1
2,114.021217,22.610782999999998,2016-11-03 17:09:07,0
4,114.14325,22.551184,2016-11-03 17:09:12,0
1,114.079399,22.545482999999997,2016-11-03 17:09:13,0
2,114.020981,22.611099,2016-11-03 17:09:15,0
0,113.972298,22.551634,2016-11-03 17:09:16,1
3,114.141052,22.562,2016-11-03 17:09:21,1
4,114.14333300000001,22.5518,2016-11-03 17:09:28,0
1,114.07946799999999,22.54575,2016-11-03 17:09:29,0
2,114.020233,22.61165,2016-11-03 17:09:30,0
0,113.97226699999999,22.551282999999998,2016-11-03 17:09:31,1
3,114.141052,22.562,2016-11-03 17:09:41,1
1,114.07946799999999,22.5459,2016-11-03 17:09:44,0
2,114.01916499999999,22.612217,2016-11-03 17:09:45,0
0,113.972183,22.550367,2016-11-03 17:09:46,1
1,114.079353,22.546167,2016-11-03 17:09:59,0
2,114.01936299999998,22.612867,2016-11-03 17:10:00,0
3,114.141052,22.562,2016-11-03 17:10:01,1
0,113.97238200000001,22.549367999999998,2016-11-03 17:10:01,1
1,114.07928500000001,22.5464,2016-11-03 17:10:14,0
2,114.02083600000002,22.613501,2016-11-03 17:10:15,0
0,113.973068,22.548918,2016-11-03 17:10:16,1
3,114.141052,22.562,2016-11-03 17:10:21,1
2,114.02148400000002,22.613817,2016-11-03 17:10:22,0
1,114.079247,22.546499,2016-11-03 17:10:29,0
