plate,longitude,latitude,time,status
0,113.974152,22.548348999999998,2016-11-03 17:10:31,1
1,114.079247,22.546568,2016-11-03 17:10:37,0
2,114.02327,22.614866,2016-11-03 17:10:37,0
3,114.14091499999999,22.562317,2016-11-03 17:10:41,1
0,113.974197,22.548,2016-11-03 17:10:46,1
1,114.079269,22.54665,2016-11-03 17:10:52,0
2,114.024879,22.615816,2016-11-03 17:10:52,0
3,114.14091499999999,22.562317,2016-11-03 17:11:01,1
0,113.97393000000001,22.5476,2016-11-03 17:11:01,0
2,114.026352,22.616467,2016-11-03 17:11:07,0
1,114.080147,22.546818,2016-11-03 17:11:15,0
1,114.080147,22.546818,2016-11-03 17:11:16,0
2,114.02678700000001,22.616266,2016-11-03 17:11:16,0
0,113.97393000000001,22.5476,2016-11-03 17:11:16,0
3,114.14091499999999,22.562317,2016-11-03 17:11:21,1
1,114.080215,22.546882999999998,2016-11-03 17:11:23,0
4,114.150948,22.556267000000002,2016-11-03 17:11:27,0
0,113.97393000000001,22.5476,2016-11-03 17:11:31,0
1,114.08033,22.546667000000003,2016-11-03 17:11:37,0
2,114.02761799999999,22.614918,2016-11-03 17:11:40,0
3,114.14091499999999,22.562317,2016-11-03 17:11:41,1
4,114.15255,22.557051,2016-11-03 17:11:42,0
2,114.027702,22.614582000000002,2016-11-03 17:11:46,0
0,113.97393000000001,22.5476,2016-11-03 17:11:46,0
1,114.08031499999998,22.546284,2016-11-03 17:11:53,0
4,114.153847,22.558132,2016-11-03 17:11:57,0
2,114.027832,22.614134,2016-11-03 17:12:01,0
3,114.14091499999999,22.562317,2016-11-03 17:12:01,1
0,113.97393000000001,22.5476,2016-11-03 17:12:01,0
1,114.08025400000001,22.546118,2016-11-03 17:12:08,0
4,114.15583000000001,22.559683,2016-11-03 17:12:12,0
2,114.027832,22.614134,2016-11-03 17:12:16,0
0,113.97393000000001,22.5476,2016-11-03 17:12:16,0
3,114.14091499999999,22.562317,2016-11-03 17:12:21,1
1,114.08031499999998,22.545767,2016-11-03 17:12:23,0
4,114.15756999999999,22.560984,2016-11-03 17:12:27,0
2,114.027832,22.614134,2016-11-03 17:12:31,0
0,113.973846,22.547449,2016-11-03 17:12:31,0
1,114.08036799999999,22.545601,2016-11-03 17:12:37,0
3,114.14091499999999,22.562317,2016-11-03 17:12:41,1
4,114.159599,22.561899,2016-11-03 17:12:42,0
2,114.027832,22.614134,2016-11-03 17:12:46,0
0,113.973381,22.546568,2016-11-03 17:12:46,0
1,114.080353,22.54545,2016-11-03 17:12:53,0
4,114.16179699999999,22.562416,2016-11-03 17:12:57,0
2,114.027832,22.614134,2016-11-03 17:13:01,0
3,114.14091499999999,22.562317,2016-11-03 17:13:01,1
0,113.973396,22.545,2016-11-03 17:13:01,0
1,114.08033,22.545417999999998,2016-11-03 17:13:08,0
4,114.16368100000001,22.562468,2016-11-03 17:13:12,0
2,114.027832,22.614134,2016-11-03 17:13:16,0
0,113.973396,22.544067000000002,2016-11-03 17:13:16,0
1,114.08033,22.54545,2016-11-03 17:13:23,0
3,114.14043400000001,22.563084,2016-11-03 17:13:21,1
4,114.16465,22.562468,2016-11-03 17:13:27,0
2,114.027832,22.614134,2016-11-03 17:13:31,0
0,113.973335,22.542566,2016-11-03 17:13:31,0
1,114.08033,22.545467000000002,2016-11-03 17:13:38,0
3,114.14013700000001,22.563417,2016-11-03 17:13:41,1
2,114.027832,22.614134,2016-11-03 17:13:46,0
0,113.973366,22.541183,2016-11-03 17:13:46,0
2,114.027451,22.614349,2016-11-03 17:13:54,0
1,114.080299,22.545282,2016-11-03 17:13:53,1
4,114.16763300000001,22.562468,2016-11-03 17:13:57,0
3,114.13971699999999,22.563816,2016-11-03 17:14:01,1
0,113.97341899999999,22.540982999999997,2016-11-03 17:14:01,0
1,114.080399,22.5453,2016-11-03 17:14:01,1
4,114.168015,22.562483,2016-11-03 17:14:12,0
1,114.08049799999999,22.545151,2016-11-03 17:14:16,1
0,113.97341899999999,22.540982999999997,2016-11-03 17:14:16,0
2,114.027267,22.613768,2016-11-03 17:14:17,0
3,114.13971699999999,22.563816,2016-11-03 17:14:21,1
2,114.027748,22.613251,2016-11-03 17:14:24,0
4,114.168015,22.562483,2016-11-03 17:14:27,0
1,114.080482,22.544884,2016-11-03 17:14:31,1
0,113.97341899999999,22.540982999999997,2016-11-03 17:14:31,0
2,114.029099,22.61235,2016-11-03 17:14:39,0
3,114.13971699999999,22.563816,2016-11-03 17:14:42,1
4,114.168015,22.562483,2016-11-03 17:14:41,1
1,114.080467,22.544532999999998,2016-11-03 17:14:46,1
0,113.97341899999999,22.540982999999997,2016-11-03 17:14:46,0
2,114.02721399999999,22.611401,2016-11-03 17:14:54,0
4,114.168671,22.561867000000003,2016-11-03 17:14:56,1
1,114.080399,22.544382000000002,2016-11-03 17:15:01,1
3,114.13971699999999,22.563816,2016-11-03 17:15:02,1
0,113.97341899999999,22.540982999999997,2016-11-03 17:15:01,0
2,114.02546699999999,22.610317000000002,2016-11-03 17:15:09,0
4,114.16988400000001,22.56185,2016-11-03 17:15:11,1
1,114.080353,22.544317000000003,2016-11-03 17:15:16,1
0,113.97361799999999,22.540817,2016-11-03 17:15:16,0
3,114.13971699999999,22.563816,2016-11-03 17:15:22,1
2,114.02356699999999,22.609016,2016-11-03 17:15:24,0
4,114.170883,22.561832,2016-11-03 17:15:26,1
1,114.080269,22.5438,2016-11-03 17:15:31,1
0,113.974617,22.541149,2016-11-03 17:15:31,0
2,114.02256799999999,22.6089,2016-11-03 17:15:39,0
3,114.139183,22.5644,2016-11-03 17:15:42,1
4,114.170914,22.562732999999998,2016-11-03 17:15:41,1
1,114.07941399999999,22.5436,2016-11-03 17:15:46,1
0,113.976082,22.540982999999997,2016-11-03 17:15:46,0
2,114.022247,22.609568,2016-11-03 17:15:54,0
4,114.170898,22.56415,2016-11-03 17:15:56,1
1,114.078102,22.543266,2016-11-03 17:16:01,1
3,114.138947,22.564698999999997,2016-11-03 17:16:02,1
0,113.977364,22.540934,2016-11-03 17:16:01,0
1,114.077751,22.543083,2016-11-03 17:16:09,1
2,114.021584,22.610416,2016-11-03 17:16:09,0
4,114.170883,22.565567,2016-11-03 17:16:11,1
0,113.97786699999999,22.54055,2016-11-03 17:16:16,0
3,114.138947,22.564698999999997,2016-11-03 17:16:22,1
1,114.076935,22.54295,2016-11-03 17:16:24,1
2,114.02123300000001,22.610933,2016-11-03 17:16:24,0
4,114.170868,22.56625,2016-11-03 17:16:26,1
0,113.978233,22.540132999999997,2016-11-03 17:16:31,0
4,114.170799,22.566098999999998,2016-11-03 17:16:37,0
2,114.021049,22.611134,2016-11-03 17:16:39,0
3,114.138649,22.56505,2016-11-03 17:16:42,1
0,113.97861499999999,22.539717,2016-11-03 17:16:46,0
4,114.170799,22.566098999999998,2016-11-03 17:16:52,0
2,114.02061499999999,22.611632999999998,2016-11-03 17:16:54,0
1,114.07328000000001,22.542982000000002,2016-11-03 17:16:55,1
3,114.138649,22.56505,2016-11-03 17:17:02,1
0,113.978981,22.539433,2016-11-03 17:17:01,0
1,114.072464,22.543016,2016-11-03 17:17:03,1
1,114.072464,22.543016,2016-11-03 17:17:04,1
2,114.019218,22.612467000000002,2016-11-03 17:17:09,0
4,114.170799,22.566098999999998,2016-11-03 17:17:07,0
0,113.97888200000001,22.539232000000002,2016-11-03 17:17:15,0
1,114.07118200000001,22.543132999999997,2016-11-03 17:17:18,1
3,114.138649,22.56505,2016-11-03 17:17:22,1
4,114.170799,22.565082999999998,2016-11-03 17:17:22,0
2,114.018951,22.6126,2016-11-03 17:17:24,0
1,114.06993100000001,22.5431,2016-11-03 17:17:27,1
0,113.979599,22.539118,2016-11-03 17:17:31,0
1,114.069153,22.54315,2016-11-03 17:17:33,1
4,114.17078400000001,22.564217000000003,2016-11-03 17:17:37,0
2,114.01878400000001,22.612667000000002,2016-11-03 17:17:39,0
3,114.138649,22.56505,2016-11-03 17:17:42,1
0,113.979897,22.538651,2016-11-03 17:17:46,0
1,114.067947,22.543782999999998,2016-11-03 17:17:48,1
4,114.170547,22.563601000000002,2016-11-03 17:17:52,0
2,114.017601,22.612967,2016-11-03 17:17:54,0
3,114.138649,22.56505,2016-11-03 17:18:02,1
0,113.97993500000001,22.537884,2016-11-03 17:18:01,0
2,114.016769,22.612516,2016-11-03 17:18:02,0
1,114.067497,22.542467000000002,2016-11-03 17:18:03,1
4,114.169731,22.563617999999998,2016-11-03 17:18:07,0
1,114.06774899999999,22.541451000000002,2016-11-03 17:18:11,1
2,114.01509899999999,22.611217,2016-11-03 17:18:17,0
0,113.979897,22.537482999999998,2016-11-03 17:18:16,0
3,114.13825200000001,22.565483,2016-11-03 17:18:22,1
4,114.168869,22.563617999999998,2016-11-03 17:18:22,0
1,114.068031,22.539717,2016-11-03 17:18:26,1
2,114.014168,22.609484,2016-11-03 17:18:32,0
0,113.980003,22.537018,2016-11-03 17:18:31,0
4,114.168053,22.563784,2016-11-03 17:18:37,0
3,114.13825200000001,22.565483,2016-11-03 17:18:42,1
1,114.068031,22.537817,2016-11-03 17:18:41,1
0,113.980721,22.536949,2016-11-03 17:18:46,0
1,114.068069,22.53665,2016-11-03 17:18:49,1
2,114.01163500000001,22.606882000000002,2016-11-03 17:18:55,0
4,114.16788500000001,22.563917,2016-11-03 17:18:52,0
3,114.13825200000001,22.565483,2016-11-03 17:19:02,1
0,113.981453,22.536917000000003,2016-11-03 17:19:01,0
1,114.06804699999999,22.534848999999998,2016-11-03 17:19:04,1
4,114.16666399999998,22.564051,2016-11-03 17:19:07,0
2,114.009933,22.605432999999998,2016-11-03 17:19:10,0
0,113.9823,22.5371,2016-11-03 17:19:16,0
1,114.06781799999999,22.533466,2016-11-03 17:19:19,1
3,114.13825200000001,22.565483,2016-11-03 17:19:22,1
4,114.16653400000001,22.56415,2016-11-03 17:19:22,0
4,114.16653400000001,22.56415,2016-11-03 17:19:30,1
0,113.982368,22.537832,2016-11-03 17:19:31,0
2,114.006752,22.602301,2016-11-03 17:19:33,0
1,114.06671899999999,22.532383,2016-11-03 17:19:35,1
3,114.13825200000001,22.565483,2016-11-03 17:19:42,1
2,114.00576799999999,22.601534,2016-11-03 17:19:41,0
1,114.066383,22.53215,2016-11-03 17:19:42,1
4,114.165604,22.564234,2016-11-03 17:19:46,1
0,113.98243000000001,22.538183,2016-11-03 17:19:46,0
1,114.065201,22.531967,2016-11-03 17:19:57,1
4,114.16521499999999,22.564251000000002,2016-11-03 17:20:01,1
3,114.137634,22.566167999999998,2016-11-03 17:20:02,1
0,113.982552,22.539017,2016-11-03 17:20:01,0
2,114.003418,22.599617000000002,2016-11-03 17:20:05,0
2,114.002899,22.599732999999997,2016-11-03 17:20:11,0
1,114.063515,22.532034,2016-11-03 17:20:12,1
4,114.16521499999999,22.564251000000002,2016-11-03 17:20:16,1
0,113.983101,22.539333,2016-11-03 17:20:16,0
3,114.137634,22.566167999999998,2016-11-03 17:20:22,1
2,114.001198,22.5993,2016-11-03 17:20:26,0
1,114.06161499999999,22.531982,2016-11-03 17:20:27,1
0,113.98393200000001,22.539368,2016-11-03 17:20:31,0
4,114.16521499999999,22.564251000000002,2016-11-03 17:20:31,1
3,114.137634,22.566167999999998,2016-11-03 17:20:42,1
1,114.05963100000001,22.531866,2016-11-03 17:20:42,1
2,114.000748,22.599318,2016-11-03 17:20:41,0
4,114.16521499999999,22.564251000000002,2016-11-03 17:20:46,1
0,113.984299,22.539,2016-11-03 17:20:47,0
2,114.000832,22.599083,2016-11-03 17:20:49,0
1,114.057533,22.531767000000002,2016-11-03 17:20:57,1
4,114.16435200000001,22.564034,2016-11-03 17:21:01,1
3,114.137634,22.566167999999998,2016-11-03 17:21:02,1
0,113.98438300000001,22.538717000000002,2016-11-03 17:21:02,0
2,114.000969,22.59865,2016-11-03 17:21:04,0
1,114.056519,22.53175,2016-11-03 17:21:05,1
2,114.00091599999999,22.598417,2016-11-03 17:21:12,0
0,113.98451999999999,22.538667999999998,2016-11-03 17:21:16,0
4,114.164383,22.563132999999997,2016-11-03 17:21:16,1
1,114.05453500000002,22.5317,2016-11-03 17:21:20,1
3,114.137634,22.566167999999998,2016-11-03 17:21:22,1
2,114.00048100000001,22.598267,2016-11-03 17:21:27,0
4,114.163101,22.56295,2016-11-03 17:21:31,1
0,113.985352,22.538717000000002,2016-11-03 17:21:32,0
1,114.052002,22.531668,2016-11-03 17:21:35,1
3,114.137482,22.566616,2016-11-03 17:21:42,1
2,113.99971799999999,22.596767,2016-11-03 17:21:41,0
4,114.16095,22.56275,2016-11-03 17:21:46,1
0,113.986382,22.538717000000002,2016-11-03 17:21:47,0
1,114.05048400000001,22.531616,2016-11-03 17:21:50,1
2,113.99955,22.597017,2016-11-03 17:21:57,0
4,114.159035,22.561934,2016-11-03 17:22:01,1
3,114.137482,22.566616,2016-11-03 17:22:02,1
0,113.986916,22.539182999999998,2016-11-03 17:22:02,0
1,114.050148,22.531767000000002,2016-11-03 17:22:05,1
2,113.999229,22.596617000000002,2016-11-03 17:22:12,1
4,114.15738700000001,22.56105,2016-11-03 17:22:16,1
0,113.986732,22.5404,2016-11-03 17:22:17,0
3,114.137482,22.566616,2016-11-03 17:22:22,1
2,113.998985,22.595582999999998,2016-11-03 17:22:27,1
4,114.156181,22.560217,2016-11-03 17:22:31,1
0,113.986801,22.541033,2016-11-03 17:22:32,0
1,114.050331,22.532967000000003,2016-11-03 17:22:22,1
1,114.05063600000001,22.533234,2016-11-03 17:22:28,1
1,114.051147,22.533317999999998,2016-11-03 17:22:36,1
3,114.137482,22.566616,2016-11-03 17:22:42,1
2,113.999397,22.595217,2016-11-03 17:22:42,1
4,114.15531899999999,22.559532,2016-11-03 17:22:46,1
0,113.987068,22.541517000000002,2016-11-03 17:22:47,0
1,114.05127,22.532132999999998,2016-11-03 17:22:51,1
4,114.154251,22.558634,2016-11-03 17:23:01,1
3,114.1371,22.567682,2016-11-03 17:23:02,1
0,113.9879,22.541416,2016-11-03 17:23:02,0
1,114.05131499999999,22.530399,2016-11-03 17:23:06,1
2,114.00008400000002,22.595118,2016-11-03 17:22:57,1
2,113.999748,22.595782999999997,2016-11-03 17:23:06,1
2,113.999748,22.595782999999997,2016-11-03 17:23:07,1
4,114.152565,22.557301000000002,2016-11-03 17:23:16,1
0,113.98888400000001,22.541468,2016-11-03 17:23:17,0
1,114.051331,22.528366000000002,2016-11-03 17:23:21,1
3,114.13773300000001,22.56835,2016-11-03 17:23:22,1
2,113.999748,22.595782999999997,2016-11-03 17:23:22,1
2,114.00043500000001,22.595966,2016-11-03 17:23:29,1
4,114.15048200000001,22.556299,2016-11-03 17:23:31,1
0,113.989281,22.5415,2016-11-03 17:23:32,0
1,114.051468,22.52725,2016-11-03 17:23:36,1
2,114.0009,22.596332999999998,2016-11-03 17:23:37,1
3,114.13818400000001,22.569151,2016-11-03 17:23:42,1
0,113.990334,22.541567,2016-11-03 17:23:47,0
1,114.051247,22.525967,2016-11-03 17:23:51,1
2,113.99960300000001,22.594998999999998,2016-11-03 17:23:51,1
0,113.99063100000001,22.541567,2016-11-03 17:24:02,0
4,114.148315,22.555849,2016-11-03 17:23:46,1
2,113.997101,22.593633999999998,2016-11-03 17:24:07,1
1,114.050316,22.525783999999998,2016-11-03 17:24:06,1
1,114.04989599999999,22.525783999999998,2016-11-03 17:24:14,1
4,114.146004,22.55545,2016-11-03 17:24:01,1
0,113.99091299999999,22.541598999999998,2016-11-03 17:24:17,0
2,113.99481999999999,22.59285,2016-11-03 17:24:22,1
1,114.04972099999999,22.525818,2016-11-03 17:24:29,1
0,113.99153100000001,22.54155,2016-11-03 17:24:32,0
2,113.99248500000002,22.591818,2016-11-03 17:24:37,1
3,114.13797,22.569267,2016-11-03 17:24:02,1
4,114.14391299999998,22.555599,2016-11-03 17:24:16,1
1,114.04861499999998,22.525766,2016-11-03 17:24:44,1
2,113.991501,22.5914,2016-11-03 17:24:45,1
3,114.13743600000001,22.569151,2016-11-03 17:24:22,1
0,113.99185200000001,22.540067999999998,2016-11-03 17:24:47,0
4,114.14225,22.555767000000003,2016-11-03 17:24:31,1
2,113.99056999999999,22.591,2016-11-03 17:25:00,1
1,114.04763,22.52565,2016-11-03 17:24:59,1
0,113.992218,22.539066000000002,2016-11-03 17:25:02,0
4,114.140549,22.556618,2016-11-03 17:24:46,1
1,114.047234,22.525566,2016-11-03 17:25:07,1
3,114.135834,22.570032,2016-11-03 17:24:42,1
3,114.134819,22.570551000000002,2016-11-03 17:25:02,1
4,114.13863400000001,22.556917000000002,2016-11-03 17:25:01,1
2,113.989571,22.590483,2016-11-03 17:25:15,1
4,114.137932,22.555634,2016-11-03 17:25:16,1
0,113.991997,22.540751,2016-11-03 17:25:17,0
3,114.13404799999999,22.571016,2016-11-03 17:25:22,1
1,114.04716499999999,22.525617999999998,2016-11-03 17:25:22,1
2,113.98906699999999,22.590267,2016-11-03 17:25:22,1
1,114.04713400000001,22.525667000000002,2016-11-03 17:25:30,1
4,114.13883200000001,22.554068,2016-11-03 17:25:31,1
0,113.99178300000001,22.542433,2016-11-03 17:25:32,0
2,113.987633,22.5898,2016-11-03 17:25:37,1
3,114.13404799999999,22.571016,2016-11-03 17:25:42,1
1,114.04653200000001,22.525633,2016-11-03 17:25:45,1
0,113.99202,22.543699,2016-11-03 17:25:47,0
2,113.985519,22.588917000000002,2016-11-03 17:25:52,1
4,114.138168,22.55265,2016-11-03 17:25:46,1
1,114.04533400000001,22.525551,2016-11-03 17:26:00,1
4,114.13708500000001,22.55105,2016-11-03 17:26:01,1
3,114.13404799999999,22.571016,2016-11-03 17:26:02,1
0,113.993149,22.544233,2016-11-03 17:26:02,0
1,114.04526499999999,22.525566,2016-11-03 17:26:08,1
2,113.98411599999999,22.588383,2016-11-03 17:26:07,1
0,113.99428600000002,22.544582000000002,2016-11-03 17:26:17,0
4,114.136017,22.54945,2016-11-03 17:26:16,1
3,114.13404799999999,22.571016,2016-11-03 17:26:22,1
2,113.984169,22.588367,2016-11-03 17:26:22,1
1,114.046448,22.525867,2016-11-03 17:26:31,1
4,114.13472,22.547501,2016-11-03 17:26:31,1
0,113.995354,22.545082,2016-11-03 17:26:32,0
1,114.046448,22.525883,2016-11-03 17:26:33,1
2,113.984131,22.5884,2016-11-03 17:26:37,1
3,114.13404799999999,22.571016,2016-11-03 17:26:42,1
1,114.04746999999999,22.5259,2016-11-03 17:26:46,1
4,114.13306399999999,22.546049,2016-11-03 17:26:46,1
0,113.99718500000002,22.545668,2016-11-03 17:26:47,0
2,113.984169,22.5884,2016-11-03 17:26:52,1
1,114.048248,22.5259,2016-11-03 17:27:01,1
3,114.133553,22.571251,2016-11-03 17:27:02,1
4,114.13121799999999,22.545067,2016-11-03 17:27:01,1
0,113.9991,22.546049,2016-11-03 17:27:02,0
2,113.9841,22.588417,2016-11-03 17:27:07,1
4,114.12915,22.543948999999998,2016-11-03 17:27:16,1
1,114.048401,22.525316,2016-11-03 17:27:16,1
0,114.00095400000001,22.546232,2016-11-03 17:27:17,0
3,114.132599,22.5718,2016-11-03 17:27:22,1
2,113.983833,22.588318,2016-11-03 17:27:22,1
1,114.04838600000001,22.525066,2016-11-03 17:27:24,1
4,114.12693,22.542883,2016-11-03 17:27:31,1
0,114.002899,22.54645,2016-11-03 17:27:32,0
2,113.98380300000001,22.588301,2016-11-03 17:27:37,1
3,114.130936,22.572117000000002,2016-11-03 17:27:42,1
1,114.04818,22.524834,2016-11-03 17:27:39,1
4,114.12513,22.541883,2016-11-03 17:27:46,1
0,114.00491299999999,22.547283,2016-11-03 17:27:47,0
2,113.983833,22.588333,2016-11-03 17:27:52,1
1,114.048119,22.52475,2016-11-03 17:27:54,1
4,114.12453500000001,22.5415,2016-11-03 17:28:01,1
3,114.12896699999999,22.571583,2016-11-03 17:28:02,1
0,114.005882,22.548,2016-11-03 17:28:02,0
2,113.983833,22.588333,2016-11-03 17:28:07,1
1,114.048019,22.524632999999998,2016-11-03 17:28:09,1
4,114.12408400000001,22.541183,2016-11-03 17:28:16,1
0,114.00608100000001,22.548282999999998,2016-11-03 17:28:17,0
3,114.127647,22.57115,2016-11-03 17:28:22,1
2,113.983818,22.588333,2016-11-03 17:28:22,1
3,114.127647,22.57115,2016-11-03 17:28:26,0
1,114.04793500000001,22.524668,2016-11-03 17:28:17,1
4,114.12386299999999,22.54105,2016-11-03 17:28:31,1
0,114.00608100000001,22.548282999999998,2016-11-03 17:28:32,0
1,114.04791999999999,22.524632999999998,2016-11-03 17:28:26,1
1,114.04763,22.524651000000002,2016-11-03 17:28:32,1
2,113.983818,22.588318,2016-11-03 17:28:37,1
3,114.127647,22.57115,2016-11-03 17:28:46,0
4,114.123253,22.540684,2016-11-03 17:28:46,1
0,114.006134,22.548367000000002,2016-11-03 17:28:47,0
1,114.04721799999999,22.524599,2016-11-03 17:28:47,1
2,113.983551,22.588217,2016-11-03 17:28:52,1
4,114.12276499999999,22.540318,2016-11-03 17:29:01,1
1,114.047234,22.524549,2016-11-03 17:29:01,1
0,114.006134,22.548367000000002,2016-11-03 17:28:59,1
3,114.127647,22.57115,2016-11-03 17:29:06,0
2,113.98328400000001,22.587767000000003,2016-11-03 17:29:07,1
4,114.122047,22.539867,2016-11-03 17:29:16,1
0,114.006371,22.548817,2016-11-03 17:29:17,1
1,114.047279,22.524632999999998,2016-11-03 17:29:17,1
2,113.983414,22.586817,2016-11-03 17:29:22,1
3,114.127647,22.57115,2016-11-03 17:29:26,0
4,114.120949,22.539133,2016-11-03 17:29:31,1
0,114.00647,22.548918,2016-11-03 17:29:32,1
2,113.983566,22.585016,2016-11-03 17:29:37,1
3,114.128731,22.571483999999998,2016-11-03 17:29:46,0
4,114.120636,22.53895,2016-11-03 17:29:46,1
0,114.00647,22.548918,2016-11-03 17:29:47,1
2,113.983521,22.584032,2016-11-03 17:29:52,1
4,114.119919,22.538816,2016-11-03 17:30:01,1
0,114.00647,22.548918,2016-11-03 17:30:02,1
3,114.13073,22.572149,2016-11-03 17:30:06,0
2,113.983521,22.584032,2016-11-03 17:30:07,1
4,114.119316,22.539467000000002,2016-11-03 17:30:16,1
0,114.00647,22.548918,2016-11-03 17:30:17,1
2,113.983521,22.584032,2016-11-03 17:30:22,1
3,114.132217,22.5718,2016-11-03 17:30:26,0
4,114.118233,22.540083,2016-11-03 17:30:31,1
0,114.006432,22.548901,2016-11-03 17:30:32,1
2,113.983521,22.584032,2016-11-03 17:30:37,1
4,114.11681399999999,22.539551,2016-11-03 17:30:46,1
0,114.00695,22.549549,2016-11-03 17:30:47,1
3,114.13301799999999,22.571517999999998,2016-11-03 17:30:46,0
2,113.983521,22.584032,2016-11-03 17:31:01,1
2,113.983521,22.584032,2016-11-03 17:31:02,1
0,114.00798,22.5509,2016-11-03 17:31:02,1
4,114.115219,22.538918,2016-11-03 17:31:01,1
3,114.13301799999999,22.571517999999998,2016-11-03 17:31:06,0
2,113.983521,22.584032,2016-11-03 17:31:16,1
4,114.113518,22.538317000000003,2016-11-03 17:31:16,1
3,114.13301799999999,22.571517999999998,2016-11-03 17:31:26,0
0,114.00908700000001,22.552349,2016-11-03 17:31:17,1
2,113.983521,22.584032,2016-11-03 17:31:31,1
0,114.009216,22.5527,2016-11-03 17:31:32,1
4,114.11187,22.538,2016-11-03 17:31:31,1
3,114.13301799999999,22.571517999999998,2016-11-03 17:31:46,0
2,113.983521,22.584032,2016-11-03 17:31:46,1
0,114.009216,22.5527,2016-11-03 17:31:47,1
4,114.110184,22.5378,2016-11-03 17:31:45,1
2,113.983521,22.584032,2016-11-03 17:32:01,1
0,114.009216,22.5527,2016-11-03 17:32:02,1
4,114.108147,22.537416,2016-11-03 17:32:00,1
3,114.13327,22.571234,2016-11-03 17:32:06,0
4,114.10641499999998,22.537067,2016-11-03 17:32:15,1
3,114.134247,22.570818,2016-11-03 17:32:26,0
4,114.105202,22.537617,2016-11-03 17:32:31,1
3,114.13490300000001,22.570351000000002,2016-11-03 17:32:46,0
4,114.105682,22.538432999999998,2016-11-03 17:32:46,1
2,113.983521,22.584032,2016-11-03 17:32:16,1
4,114.106697,22.539551,2016-11-03 17:33:01,1
0,114.009216,22.5527,2016-11-03 17:32:17,1
0,114.009216,22.5527,2016-11-03 17:32:32,1
4,114.106834,22.540649,2016-11-03 17:33:16,1
0,114.009216,22.5527,2016-11-03 17:32:47,1
2,113.984001,22.56365,2016-11-03 17:33:01,1
0,114.009598,22.55345,2016-11-03 17:33:02,1
3,114.13715400000001,22.569267,2016-11-03 17:33:26,0
1,114.04836999999999,22.523167,2016-11-03 17:33:11,0
4,114.10678100000001,22.54085,2016-11-03 17:33:31,1
1,114.04843100000001,22.523216,2016-11-03 17:33:15,0
0,114.01046799999999,22.555218,2016-11-03 17:33:17,1
1,114.048515,22.523184,2016-11-03 17:33:23,0
3,114.13768,22.568482999999997,2016-11-03 17:33:46,0
2,113.983368,22.560516,2016-11-03 17:33:24,1
2,113.983498,22.560133,2016-11-03 17:33:25,1
0,114.01223,22.555283,2016-11-03 17:33:32,1
1,114.048447,22.52285,2016-11-03 17:33:37,0
2,113.98335300000001,22.557667000000002,2016-11-03 17:33:41,1
1,114.04848500000001,22.522499,2016-11-03 17:33:46,0
0,114.01231399999999,22.555283,2016-11-03 17:33:47,1
2,113.98211699999999,22.556383,2016-11-03 17:33:56,1
1,114.04848500000001,22.521982,2016-11-03 17:34:01,0
2,113.981171,22.55685,2016-11-03 17:34:01,1
0,114.013199,22.5553,2016-11-03 17:34:02,1
3,114.13686399999999,22.567833,2016-11-03 17:34:06,0
2,113.98185,22.557568,2016-11-03 17:34:17,1
0,114.015221,22.555267,2016-11-03 17:34:17,1
1,114.04836999999999,22.521749,2016-11-03 17:34:16,0
3,114.135582,22.566517,2016-11-03 17:34:26,0
1,114.048302,22.52165,2016-11-03 17:34:31,0
4,114.10762,22.541416,2016-11-03 17:34:31,1
2,113.98213200000001,22.558018,2016-11-03 17:34:32,1
0,114.016617,22.55525,2016-11-03 17:34:32,1
1,114.048332,22.521601,2016-11-03 17:34:45,0
3,114.13476599999998,22.565451,2016-11-03 17:34:46,0
4,114.108116,22.5415,2016-11-03 17:34:46,1
2,113.982697,22.558167,2016-11-03 17:34:47,1
0,114.017548,22.555218,2016-11-03 17:34:47,0
