plate,longitude,latitude,time,status
1,114.048332,22.521282,2016-11-03 17:34:53,0
4,114.108116,22.5415,2016-11-03 17:35:01,1
0,114.017548,22.555218,2016-11-03 17:35:02,0
2,113.982552,22.558283,2016-11-03 17:35:02,1
3,114.133347,22.563801,2016-11-03 17:35:06,0
1,114.04847,22.52035,2016-11-03 17:35:08,0
4,114.108116,22.5415,2016-11-03 17:35:16,1
0,114.0177,22.555183,2016-11-03 17:35:17,0
1,114.048553,22.519899,2016-11-03 17:35:17,0
2,113.982552,22.558283,2016-11-03 17:35:19,1
2,113.986916,22.558733,2016-11-03 17:35:25,1
3,114.13223300000001,22.562517,2016-11-03 17:35:26,0
1,114.04853100000001,22.519266000000002,2016-11-03 17:35:32,0
4,114.10886399999998,22.541567,2016-11-03 17:35:31,1
0,114.018433,22.55525,2016-11-03 17:35:32,0
3,114.13223300000001,22.562517,2016-11-03 17:35:46,0
4,114.10998500000001,22.541683,2016-11-03 17:35:46,1
1,114.04821799999999,22.518749,2016-11-03 17:35:47,0
0,114.01963,22.555367,2016-11-03 17:35:47,0
2,113.98867,22.55895,2016-11-03 17:35:49,1
1,114.04748500000001,22.518883,2016-11-03 17:35:55,0
2,113.98867,22.55895,2016-11-03 17:35:55,1
4,114.11039699999999,22.540951,2016-11-03 17:36:01,1
0,114.02111799999999,22.555517000000002,2016-11-03 17:36:02,0
3,114.13223300000001,22.562517,2016-11-03 17:36:06,0
1,114.04608200000001,22.519251,2016-11-03 17:36:10,0
4,114.110565,22.53915,2016-11-03 17:36:16,1
1,114.045502,22.519432000000002,2016-11-03 17:36:18,0
0,114.02273600000001,22.555532,2016-11-03 17:36:17,0
3,114.13223300000001,22.562517,2016-11-03 17:36:26,0
4,114.110649,22.538717000000002,2016-11-03 17:36:31,1
1,114.04436499999998,22.519934,2016-11-03 17:36:33,0
0,114.024353,22.555582,2016-11-03 17:36:32,0
3,114.13223300000001,22.562517,2016-11-03 17:36:46,0
4,114.110748,22.538099,2016-11-03 17:36:46,1
0,114.024902,22.5557,2016-11-03 17:36:47,0
1,114.044197,22.519951000000002,2016-11-03 17:36:56,0
1,114.044197,22.519951000000002,2016-11-03 17:36:57,0
4,114.11088600000001,22.536832999999998,2016-11-03 17:37:01,1
0,114.0261,22.55595,2016-11-03 17:37:02,0
1,114.044197,22.519951000000002,2016-11-03 17:37:04,0
3,114.13208,22.561666,2016-11-03 17:37:06,0
4,114.111015,22.536016,2016-11-03 17:37:16,1
0,114.027115,22.556101,2016-11-03 17:37:17,0
1,114.04425,22.519917,2016-11-03 17:37:19,0
3,114.133614,22.560033999999998,2016-11-03 17:37:26,0
4,114.111084,22.535618,2016-11-03 17:37:31,1
0,114.02788500000001,22.556232,2016-11-03 17:37:32,0
3,114.13488000000001,22.558567,2016-11-03 17:37:46,0
4,114.11123700000002,22.534848999999998,2016-11-03 17:37:46,1
0,114.02803,22.556232,2016-11-03 17:37:47,0
4,114.11143500000001,22.5336,2016-11-03 17:38:01,1
0,114.02853400000001,22.556316,2016-11-03 17:38:02,0
3,114.134598,22.55805,2016-11-03 17:38:06,0
4,114.11168700000002,22.532,2016-11-03 17:38:16,1
0,114.030052,22.555982999999998,2016-11-03 17:38:17,0
3,114.134148,22.55735,2016-11-03 17:38:26,0
4,114.11286899999999,22.531616,2016-11-03 17:38:31,1
0,114.03164699999999,22.55485,2016-11-03 17:38:32,0
2,114.013718,22.55995,2016-11-03 17:38:36,1
2,114.014381,22.560118,2016-11-03 17:38:39,1
4,114.114052,22.53175,2016-11-03 17:38:46,1
0,114.03327900000001,22.553516000000002,2016-11-03 17:38:47,0
3,114.13359799999999,22.556517000000003,2016-11-03 17:38:46,0
2,114.015602,22.560316,2016-11-03 17:38:56,1
4,114.114098,22.531517,2016-11-03 17:39:01,1
0,114.03368400000001,22.552383,2016-11-03 17:39:02,0
4,114.11413600000002,22.531433,2016-11-03 17:39:04,0
3,114.13286599999999,22.555517000000002,2016-11-03 17:39:06,0
2,114.015602,22.560316,2016-11-03 17:39:09,1
0,114.033882,22.5511,2016-11-03 17:39:17,0
4,114.114166,22.531317,2016-11-03 17:39:19,0
2,114.023018,22.560249,2016-11-03 17:39:24,1
3,114.131798,22.554533,2016-11-03 17:39:26,0
2,114.02451299999998,22.560484,2016-11-03 17:39:32,1
0,114.03392,22.550966,2016-11-03 17:39:32,0
4,114.114166,22.531317,2016-11-03 17:39:34,0
3,114.130447,22.554399,2016-11-03 17:39:46,0
2,114.02748100000001,22.560766,2016-11-03 17:39:47,1
4,114.114502,22.531733,2016-11-03 17:39:49,0
2,114.03029599999999,22.56105,2016-11-03 17:40:02,1
4,114.115082,22.5327,2016-11-03 17:40:04,0
3,114.130264,22.553717000000002,2016-11-03 17:40:06,0
2,114.0327,22.561733,2016-11-03 17:40:17,1
4,114.115051,22.534267,2016-11-03 17:40:19,0
3,114.130264,22.553717000000002,2016-11-03 17:40:26,0
2,114.03456899999999,22.562866,2016-11-03 17:40:32,1
4,114.11628,22.535566,2016-11-03 17:40:34,0
2,114.03456899999999,22.562866,2016-11-03 17:40:47,1
4,114.117065,22.536467000000002,2016-11-03 17:40:49,0
3,114.13024899999999,22.552782,2016-11-03 17:40:46,0
2,114.03817,22.564817,2016-11-03 17:40:55,1
4,114.117249,22.536516,2016-11-03 17:41:04,0
3,114.12998200000001,22.551933,2016-11-03 17:41:06,0
2,114.039368,22.565517,2016-11-03 17:41:10,1
4,114.11782099999999,22.537032999999997,2016-11-03 17:41:19,0
2,114.040031,22.562117,2016-11-03 17:41:25,1
3,114.12946299999999,22.5509,2016-11-03 17:41:26,0
4,114.11930100000001,22.537848999999998,2016-11-03 17:41:34,0
2,114.041168,22.561367,2016-11-03 17:41:40,1
3,114.12946299999999,22.5509,2016-11-03 17:41:46,0
2,114.041847,22.560551,2016-11-03 17:41:47,1
4,114.120201,22.5382,2016-11-03 17:41:49,0
3,114.12946299999999,22.5509,2016-11-03 17:41:50,1
2,114.042,22.56035,2016-11-03 17:41:49,1
2,114.042847,22.558867000000003,2016-11-03 17:42:02,1
2,114.04323600000001,22.556784,2016-11-03 17:42:17,1
4,114.120201,22.5382,2016-11-03 17:42:04,0
3,114.128868,22.550417000000003,2016-11-03 17:42:10,1
4,114.120201,22.5382,2016-11-03 17:42:19,0
3,114.128868,22.550417000000003,2016-11-03 17:42:30,1
2,114.04358700000002,22.557282999999998,2016-11-03 17:42:32,1
1,114.044197,22.519917,2016-11-03 17:42:34,0
4,114.120201,22.5382,2016-11-03 17:42:34,0
2,114.043282,22.557117,2016-11-03 17:42:47,1
4,114.120201,22.5382,2016-11-03 17:42:49,0
3,114.128868,22.550417000000003,2016-11-03 17:42:50,1
0,114.03978000000001,22.550133,2016-11-03 17:43:02,0
0,114.03978000000001,22.550133,2016-11-03 17:43:04,0
4,114.120796,22.538667999999998,2016-11-03 17:43:04,0
0,114.03971899999999,22.549982,2016-11-03 17:43:06,0
3,114.1287,22.548717,2016-11-03 17:43:10,1
2,114.04391499999998,22.557917,2016-11-03 17:43:11,1
2,114.04391499999998,22.557917,2016-11-03 17:43:12,1
2,114.04385400000001,22.5578,2016-11-03 17:43:19,1
4,114.12226899999999,22.539667,2016-11-03 17:43:19,0
0,114.03971899999999,22.549982,2016-11-03 17:43:23,0
3,114.12758600000001,22.548201000000002,2016-11-03 17:43:30,1
4,114.12276499999999,22.540051000000002,2016-11-03 17:43:34,0
2,114.043747,22.55765,2016-11-03 17:43:34,1
0,114.03971899999999,22.549982,2016-11-03 17:43:36,0
2,114.043617,22.557301000000002,2016-11-03 17:43:49,1
3,114.126801,22.548067,2016-11-03 17:43:50,1
4,114.12361899999999,22.5406,2016-11-03 17:43:49,0
0,114.03966499999999,22.5499,2016-11-03 17:43:51,0
4,114.12460300000001,22.541267,2016-11-03 17:44:04,0
2,114.043465,22.557199,2016-11-03 17:44:04,1
0,114.039818,22.549633,2016-11-03 17:44:06,0
3,114.126801,22.548067,2016-11-03 17:44:10,1
4,114.12539699999999,22.5418,2016-11-03 17:44:19,0
2,114.04356399999999,22.557432000000002,2016-11-03 17:44:19,1
0,114.04101599999998,22.549801000000002,2016-11-03 17:44:21,0
2,114.043465,22.556932,2016-11-03 17:44:27,1
3,114.12645,22.548067,2016-11-03 17:44:30,1
4,114.12548100000001,22.541833999999998,2016-11-03 17:44:34,0
0,114.04231999999999,22.550068,2016-11-03 17:44:36,0
2,114.043999,22.55525,2016-11-03 17:44:42,1
4,114.12626599999999,22.542067000000003,2016-11-03 17:44:49,0
3,114.1259,22.547117,2016-11-03 17:44:50,1
0,114.043167,22.550234,2016-11-03 17:44:51,0
2,114.04409799999999,22.55345,2016-11-03 17:44:57,1
4,114.126701,22.542482,2016-11-03 17:45:04,0
2,114.04409799999999,22.55245,2016-11-03 17:45:05,1
0,114.04338100000001,22.550283,2016-11-03 17:45:06,0
3,114.1259,22.545082,2016-11-03 17:45:10,1
4,114.126701,22.542482,2016-11-03 17:45:19,0
2,114.04402900000001,22.551367000000003,2016-11-03 17:45:20,1
0,114.04338100000001,22.550283,2016-11-03 17:45:21,0
2,114.044083,22.551083,2016-11-03 17:45:27,1
3,114.125847,22.544216,2016-11-03 17:45:30,1
0,114.04338100000001,22.550283,2016-11-03 17:45:36,0
4,114.128197,22.543182,2016-11-03 17:45:34,0
2,114.044182,22.551001,2016-11-03 17:45:42,1
4,114.12957,22.543833,2016-11-03 17:45:49,0
3,114.125847,22.543118,2016-11-03 17:45:50,1
0,114.04338100000001,22.550283,2016-11-03 17:45:51,0
2,114.044197,22.551083,2016-11-03 17:45:57,1
4,114.12978400000001,22.544201,2016-11-03 17:46:04,0
0,114.043648,22.55035,2016-11-03 17:46:06,0
3,114.12505300000001,22.541901,2016-11-03 17:46:10,1
2,114.044197,22.551018,2016-11-03 17:46:12,1
4,114.12978400000001,22.544201,2016-11-03 17:46:19,0
0,114.04396799999999,22.550449,2016-11-03 17:46:21,0
2,114.04416699999999,22.551018,2016-11-03 17:46:27,1
3,114.12265,22.5403,2016-11-03 17:46:30,1
4,114.1297,22.544634,2016-11-03 17:46:34,0
0,114.044083,22.549833,2016-11-03 17:46:36,0
2,114.04413600000001,22.550949,2016-11-03 17:46:42,1
4,114.12968400000001,22.54545,2016-11-03 17:46:49,0
0,114.044182,22.548117,2016-11-03 17:46:51,0
3,114.12026999999999,22.538816,2016-11-03 17:46:50,1
2,114.044083,22.550917000000002,2016-11-03 17:46:57,1
4,114.129631,22.545767,2016-11-03 17:47:04,0
0,114.04422,22.546316,2016-11-03 17:47:06,0
3,114.118629,22.540083,2016-11-03 17:47:10,1
2,114.044182,22.550983,2016-11-03 17:47:12,1
4,114.129631,22.546066,2016-11-03 17:47:19,0
0,114.04423500000001,22.543934,2016-11-03 17:47:21,0
2,114.04409799999999,22.551001,2016-11-03 17:47:27,1
1,114.04423500000001,22.519817,2016-11-03 17:47:34,0
4,114.129585,22.547016,2016-11-03 17:47:34,0
3,114.11653100000001,22.53945,2016-11-03 17:47:30,1
0,114.04435,22.541651,2016-11-03 17:47:36,0
1,114.04425,22.519833,2016-11-03 17:47:42,0
4,114.12957,22.54785,2016-11-03 17:47:49,0
3,114.11412,22.5385,2016-11-03 17:47:50,1
2,114.04409799999999,22.550516000000002,2016-11-03 17:47:42,1
2,114.04412099999999,22.5494,2016-11-03 17:47:51,1
0,114.044334,22.539167000000003,2016-11-03 17:47:51,0
4,114.129616,22.548182999999998,2016-11-03 17:48:04,0
2,114.04423500000001,22.547716,2016-11-03 17:48:06,1
0,114.04438,22.536983,2016-11-03 17:48:06,0
3,114.111465,22.538017,2016-11-03 17:48:10,1
4,114.129616,22.548182999999998,2016-11-03 17:48:19,0
2,114.04412099999999,22.546967000000002,2016-11-03 17:48:21,1
0,114.04443400000001,22.534782,2016-11-03 17:48:21,0
3,114.10880300000001,22.537634,2016-11-03 17:48:30,1
4,114.129616,22.548182999999998,2016-11-03 17:48:34,0
2,114.0438,22.547417000000003,2016-11-03 17:48:36,1
0,114.044449,22.5329,2016-11-03 17:48:36,0
3,114.10646799999999,22.537083,2016-11-03 17:48:50,1
4,114.129616,22.548182999999998,2016-11-03 17:48:49,0
2,114.0438,22.545633,2016-11-03 17:48:51,0
0,114.044518,22.531233,2016-11-03 17:48:51,0
4,114.129616,22.548182999999998,2016-11-03 17:49:04,0
2,114.04383100000001,22.546332999999997,2016-11-03 17:49:06,0
0,114.044518,22.530898999999998,2016-11-03 17:49:06,0
3,114.10498,22.537832,2016-11-03 17:49:10,1
4,114.129616,22.548182999999998,2016-11-03 17:49:19,0
2,114.04393,22.546667000000003,2016-11-03 17:49:14,0
2,114.043953,22.5466,2016-11-03 17:49:15,0
0,114.04454799999999,22.530533,2016-11-03 17:49:21,0
2,114.043953,22.546717,2016-11-03 17:49:22,0
3,114.102898,22.538467,2016-11-03 17:49:30,1
4,114.129616,22.548182999999998,2016-11-03 17:49:34,0
0,114.04456299999998,22.530483,2016-11-03 17:49:36,0
2,114.04378500000001,22.546766,2016-11-03 17:49:37,0
4,114.130219,22.54855,2016-11-03 17:49:49,0
0,114.04463200000001,22.530167000000002,2016-11-03 17:49:51,0
2,114.04356399999999,22.546551,2016-11-03 17:49:52,0
3,114.100586,22.538651,2016-11-03 17:49:50,1
4,114.132019,22.548866,2016-11-03 17:50:04,0
0,114.04463200000001,22.530018,2016-11-03 17:50:06,0
2,114.04332,22.5453,2016-11-03 17:50:07,0
3,114.09966999999999,22.538816,2016-11-03 17:50:10,1
4,114.13353000000001,22.549049,2016-11-03 17:50:19,0
0,114.044647,22.529949,2016-11-03 17:50:21,0
2,114.04368600000001,22.54545,2016-11-03 17:50:22,1
3,114.099686,22.539467000000002,2016-11-03 17:50:30,1
4,114.134918,22.549282,2016-11-03 17:50:34,0
0,114.044716,22.529699,2016-11-03 17:50:36,0
2,114.043884,22.545668,2016-11-03 17:50:37,1
3,114.099686,22.539734,2016-11-03 17:50:50,1
2,114.043465,22.545033,2016-11-03 17:50:46,1
2,114.04323600000001,22.544916,2016-11-03 17:50:47,1
4,114.136703,22.5495,2016-11-03 17:50:50,0
0,114.04474599999999,22.529234,2016-11-03 17:50:51,0
2,114.043053,22.545348999999998,2016-11-03 17:50:53,1
4,114.13651999999999,22.548782,2016-11-03 17:51:05,0
0,114.044785,22.528783999999998,2016-11-03 17:51:06,0
2,114.04351799999999,22.545017,2016-11-03 17:51:09,1
3,114.099686,22.539734,2016-11-03 17:51:10,1
4,114.13638300000001,22.549566,2016-11-03 17:51:20,0
0,114.04481499999999,22.5284,2016-11-03 17:51:21,0
2,114.043167,22.544382000000002,2016-11-03 17:51:24,1
3,114.099686,22.539734,2016-11-03 17:51:30,1
4,114.13726799999999,22.5509,2016-11-03 17:51:35,0
0,114.044868,22.52795,2016-11-03 17:51:36,0
2,114.04203000000001,22.544399,2016-11-03 17:51:39,1
3,114.099686,22.539734,2016-11-03 17:51:50,1
4,114.13813,22.552116,2016-11-03 17:51:50,0
2,114.041634,22.5453,2016-11-03 17:51:54,1
0,114.04476899999999,22.526751,2016-11-03 17:51:51,0
4,114.138618,22.552782,2016-11-03 17:52:05,0
0,114.044731,22.526667,2016-11-03 17:52:06,0
2,114.041634,22.5453,2016-11-03 17:52:09,1
3,114.099686,22.539734,2016-11-03 17:52:10,1
4,114.13908400000001,22.5536,2016-11-03 17:52:20,0
0,114.044731,22.526632,2016-11-03 17:52:21,0
2,114.039047,22.54355,2016-11-03 17:52:24,1
3,114.099686,22.539734,2016-11-03 17:52:30,1
4,114.139351,22.554167,2016-11-03 17:52:35,0
0,114.04438,22.525833,2016-11-03 17:52:36,0
2,114.038918,22.543484,2016-11-03 17:52:39,1
1,114.04428100000001,22.519934,2016-11-03 17:52:42,0
2,114.03893300000001,22.543568,2016-11-03 17:52:47,1
3,114.099686,22.539734,2016-11-03 17:52:50,1
4,114.139931,22.554667000000002,2016-11-03 17:52:50,0
0,114.04385400000001,22.524683,2016-11-03 17:52:51,0
2,114.039185,22.544017999999998,2016-11-03 17:53:02,1
4,114.14061699999999,22.555099,2016-11-03 17:53:05,0
0,114.043365,22.523867000000003,2016-11-03 17:53:05,0
3,114.099686,22.539734,2016-11-03 17:53:10,1
2,114.037697,22.543966,2016-11-03 17:53:17,1
4,114.14126599999999,22.555483,2016-11-03 17:53:20,0
0,114.04287,22.523718,2016-11-03 17:53:21,0
3,114.099648,22.5408,2016-11-03 17:53:30,1
2,114.037697,22.543966,2016-11-03 17:53:32,1
4,114.14183,22.555582,2016-11-03 17:53:35,0
0,114.042732,22.523198999999998,2016-11-03 17:53:36,0
2,114.03751399999999,22.544201,2016-11-03 17:53:47,1
0,114.042419,22.522249,2016-11-03 17:53:51,0
2,114.035751,22.54405,2016-11-03 17:53:55,1
3,114.099648,22.540916,2016-11-03 17:53:50,1
4,114.14286799999999,22.555483,2016-11-03 17:53:50,0
2,114.03548400000001,22.543966,2016-11-03 17:54:04,1
4,114.143417,22.555432999999997,2016-11-03 17:54:05,0
0,114.042397,22.522017,2016-11-03 17:54:06,0
3,114.099648,22.540916,2016-11-03 17:54:10,1
2,114.035385,22.5441,2016-11-03 17:54:10,1
4,114.14438600000001,22.555367,2016-11-03 17:54:20,0
0,114.042717,22.522367000000003,2016-11-03 17:54:21,0
2,114.034981,22.544817000000002,2016-11-03 17:54:25,1
3,114.099648,22.540916,2016-11-03 17:54:30,1
4,114.146049,22.555317000000002,2016-11-03 17:54:35,0
0,114.04274699999999,22.522417,2016-11-03 17:54:36,0
2,114.034752,22.5457,2016-11-03 17:54:40,1
3,114.099648,22.540916,2016-11-03 17:54:50,1
4,114.148018,22.555683,2016-11-03 17:54:50,0
0,114.04274699999999,22.522417,2016-11-03 17:54:51,0
2,114.03405,22.546368,2016-11-03 17:54:55,1
2,114.033501,22.545967,2016-11-03 17:55:02,1
4,114.15003200000001,22.55615,2016-11-03 17:55:05,0
0,114.04274699999999,22.522417,2016-11-03 17:55:06,0
3,114.099648,22.540916,2016-11-03 17:55:10,1
2,114.03358500000002,22.546516,2016-11-03 17:55:17,1
4,114.151932,22.556717000000003,2016-11-03 17:55:20,0
0,114.04274699999999,22.522417,2016-11-03 17:55:21,0
3,114.099648,22.540916,2016-11-03 17:55:30,1
2,114.033752,22.547483,2016-11-03 17:55:32,1
4,114.153732,22.558033,2016-11-03 17:55:35,0
0,114.04274699999999,22.522417,2016-11-03 17:55:36,0
2,114.03366899999999,22.547832,2016-11-03 17:55:47,1
3,114.099648,22.540916,2016-11-03 17:55:50,1
0,114.04274699999999,22.522417,2016-11-03 17:55:51,0
4,114.155746,22.5597,2016-11-03 17:55:50,0
2,114.033051,22.547667,2016-11-03 17:55:56,1
4,114.158051,22.5613,2016-11-03 17:56:05,0
0,114.04274699999999,22.522417,2016-11-03 17:56:06,0
3,114.099648,22.540916,2016-11-03 17:56:10,1
2,114.032547,22.547783,2016-11-03 17:56:11,1
4,114.16071299999999,22.562401,2016-11-03 17:56:20,0
0,114.04303,22.522432000000002,2016-11-03 17:56:21,0
2,114.03171499999999,22.547483,2016-11-03 17:56:26,1
3,114.09906799999999,22.541233,2016-11-03 17:56:30,1
4,114.16341399999999,22.5627,2016-11-03 17:56:35,0
0,114.04348,22.52215,2016-11-03 17:56:36,0
2,114.030151,22.547016,2016-11-03 17:56:41,1
3,114.097603,22.5411,2016-11-03 17:56:50,1
4,114.166054,22.562732999999998,2016-11-03 17:56:50,0
0,114.04391499999998,22.521982,2016-11-03 17:56:51,0
2,114.029099,22.546717,2016-11-03 17:56:56,1
4,114.168999,22.562767,2016-11-03 17:57:05,0
0,114.044151,22.521917000000002,2016-11-03 17:57:06,0
3,114.09688600000001,22.540701000000002,2016-11-03 17:57:10,1
2,114.029587,22.546833,2016-11-03 17:57:11,1
0,114.04463200000001,22.521832999999997,2016-11-03 17:57:21,0
1,114.043953,22.5198,2016-11-03 17:57:23,0
2,114.02968600000001,22.546867000000002,2016-11-03 17:57:26,1
1,114.043953,22.5198,2016-11-03 17:57:27,0
3,114.09681699999999,22.540167,2016-11-03 17:57:30,1
4,114.171898,22.562799,2016-11-03 17:57:20,0
4,114.174484,22.562182999999997,2016-11-03 17:57:35,0
0,114.045166,22.521767,2016-11-03 17:57:36,0
2,114.02943400000001,22.546818,2016-11-03 17:57:41,1
1,114.043884,22.519817,2016-11-03 17:57:44,0
3,114.09573400000001,22.540117000000002,2016-11-03 17:57:49,0
2,114.028465,22.546482,2016-11-03 17:57:49,1
4,114.176414,22.560867000000002,2016-11-03 17:57:50,0
1,114.043884,22.519833,2016-11-03 17:57:50,0
0,114.04578400000001,22.521601,2016-11-03 17:57:51,0
1,114.04385400000001,22.519867,2016-11-03 17:58:05,0
4,114.177849,22.559816,2016-11-03 17:58:05,0
3,114.095619,22.540117000000002,2016-11-03 17:58:09,0
0,114.04634899999999,22.521317,2016-11-03 17:58:06,0
1,114.04340400000001,22.520082000000002,2016-11-03 17:58:20,0
4,114.178467,22.559383,2016-11-03 17:58:20,0
3,114.095619,22.540117000000002,2016-11-03 17:58:29,0
4,114.17865,22.55925,2016-11-03 17:58:35,0
0,114.046547,22.521217,2016-11-03 17:58:21,0
1,114.04288500000001,22.520451,2016-11-03 17:58:35,0
2,114.02528400000001,22.54565,2016-11-03 17:58:12,1
2,114.024101,22.545567000000002,2016-11-03 17:58:20,1
2,114.022797,22.545366,2016-11-03 17:58:27,1
2,114.022499,22.545317,2016-11-03 17:58:29,1
0,114.046547,22.521217,2016-11-03 17:58:36,0
1,114.042915,22.5205,2016-11-03 17:58:43,0
2,114.021736,22.545967,2016-11-03 17:58:42,1
3,114.09526799999999,22.540716,2016-11-03 17:58:49,0
4,114.17933700000002,22.558666,2016-11-03 17:58:50,0
1,114.042969,22.520567,2016-11-03 17:58:58,0
2,114.021065,22.547001,2016-11-03 17:58:57,1
0,114.046669,22.521032,2016-11-03 17:58:51,0
4,114.17963400000001,22.558451,2016-11-03 17:59:05,0
0,114.04661599999999,22.520817,2016-11-03 17:59:05,0
3,114.095299,22.540934,2016-11-03 17:59:09,0
1,114.042969,22.520599,2016-11-03 17:59:13,0
2,114.02171299999999,22.547082999999997,2016-11-03 17:59:12,1
1,114.04293100000001,22.520634,2016-11-03 17:59:28,0
2,114.02171299999999,22.5471,2016-11-03 17:59:27,1
4,114.17997,22.558317000000002,2016-11-03 17:59:20,0
1,114.042915,22.520651,2016-11-03 17:59:43,0
0,114.04661599999999,22.520817,2016-11-03 17:59:35,0
3,114.095299,22.540934,2016-11-03 17:59:29,0
0,114.04661599999999,22.520817,2016-11-03 17:59:51,0
1,114.042953,22.520651,2016-11-03 17:59:58,0
2,114.02213300000001,22.547649,2016-11-03 17:59:52,0
2,114.02216299999999,22.547632,2016-11-03 17:59:58,0
2,114.02220200000001,22.547617000000002,2016-11-03 18:00:06,0
0,114.04661599999999,22.520817,2016-11-03 18:00:05,0
1,114.042953,22.520666000000002,2016-11-03 18:00:13,0
0,114.04661599999999,22.520817,2016-11-03 18:00:21,0
1,114.042786,22.52075,2016-11-03 18:00:28,0
2,114.022247,22.547649,2016-11-03 18:00:29,0
2,114.022217,22.547684,2016-11-03 18:00:35,0
0,114.04661599999999,22.520817,2016-11-03 18:00:35,0
1,114.041801,22.521299,2016-11-03 18:00:43,0
4,114.17997,22.558317000000002,2016-11-03 18:00:05,0
3,114.0924,22.54155,2016-11-03 18:00:09,0
0,114.04661599999999,22.520817,2016-11-03 18:01:05,0
1,114.041069,22.5217,2016-11-03 18:01:14,1
0,114.04661599999999,22.520817,2016-11-03 18:01:21,0
3,114.09101899999999,22.541517000000002,2016-11-03 18:00:29,0
1,114.03988600000001,22.522284,2016-11-03 18:01:29,1
2,114.02103400000001,22.54785,2016-11-03 18:01:29,0
4,114.17997,22.558317000000002,2016-11-03 18:00:35,0
0,114.04661599999999,22.520817,2016-11-03 18:01:35,0
2,114.020653,22.548416,2016-11-03 18:01:44,0
1,114.0382,22.523251000000002,2016-11-03 18:01:59,1
2,114.0205,22.548532,2016-11-03 18:02:07,0
1,114.037201,22.523817,2016-11-03 18:02:14,1
4,114.17997,22.558317000000002,2016-11-03 18:01:20,0
0,114.04661599999999,22.520817,2016-11-03 18:02:21,0
4,114.17997,22.558317000000002,2016-11-03 18:01:35,0
2,114.020248,22.548849,2016-11-03 18:02:39,0
1,114.036148,22.524384,2016-11-03 18:02:29,1
1,114.03553000000001,22.524717000000003,2016-11-03 18:02:37,1
1,114.03553000000001,22.524717000000003,2016-11-03 18:02:38,1
1,114.034935,22.525049,2016-11-03 18:02:45,1
2,114.020248,22.548849,2016-11-03 18:02:45,0
4,114.17997,22.558317000000002,2016-11-03 18:02:05,0
4,114.17997,22.558317000000002,2016-11-03 18:02:20,0
4,114.17997,22.558317000000002,2016-11-03 18:02:35,0
2,114.02018000000001,22.548866,2016-11-03 18:03:00,0
4,114.17997,22.558317000000002,2016-11-03 18:02:50,0
0,114.04661599999999,22.520817,2016-11-03 18:02:51,0
3,114.089752,22.541451000000002,2016-11-03 18:01:32,0
3,114.089752,22.541451000000002,2016-11-03 18:01:52,0
3,114.089752,22.541451000000002,2016-11-03 18:02:12,0
3,114.089752,22.541451000000002,2016-11-03 18:02:27,1
3,114.091568,22.541432999999998,2016-11-03 18:02:47,1
3,114.09268200000001,22.541468,2016-11-03 18:03:02,1
4,114.17997,22.558317000000002,2016-11-03 18:03:05,0
0,114.04661599999999,22.520817,2016-11-03 18:03:05,0
4,114.17997,22.558317000000002,2016-11-03 18:03:20,0
0,114.04661599999999,22.520817,2016-11-03 18:03:21,0
3,114.094582,22.541567,2016-11-03 18:03:24,1
3,114.095253,22.541517000000002,2016-11-03 18:03:36,1
4,114.17997,22.558317000000002,2016-11-03 18:03:36,0
0,114.0467,22.521,2016-11-03 18:03:36,0
2,114.020103,22.549116,2016-11-03 18:03:15,0
2,114.020103,22.549183,2016-11-03 18:03:22,0
2,114.020081,22.549217000000002,2016-11-03 18:03:24,0
2,114.02006499999999,22.5494,2016-11-03 18:03:31,0
2,114.019897,22.549534,2016-11-03 18:03:39,0
2,114.019897,22.549534,2016-11-03 18:03:40,0
4,114.17997,22.558317000000002,2016-11-03 18:03:51,0
2,114.019798,22.549633,2016-11-03 18:03:54,0
0,114.0467,22.521017,2016-11-03 18:03:51,0
4,114.17997,22.558317000000002,2016-11-03 18:04:06,0
