plate,longitude,latitude,time,status
3,114.095253,22.541218,2016-11-03 18:03:59,1
3,114.095253,22.541218,2016-11-03 18:04:07,1
0,114.0467,22.521017,2016-11-03 18:04:06,0
2,114.01956899999999,22.549732000000002,2016-11-03 18:04:09,0
2,114.019547,22.549784,2016-11-03 18:04:17,0
0,114.0467,22.521017,2016-11-03 18:04:21,0
4,114.17997,22.558317000000002,2016-11-03 18:04:21,0
2,114.0196,22.5499,2016-11-03 18:04:24,0
4,114.17997,22.558317000000002,2016-11-03 18:04:36,0
3,114.09515400000001,22.540882,2016-11-03 18:04:30,1
3,114.09515400000001,22.540882,2016-11-03 18:04:37,1
0,114.0467,22.521017,2016-11-03 18:04:36,0
2,114.019333,22.550832999999997,2016-11-03 18:04:39,0
4,114.17997,22.558317000000002,2016-11-03 18:04:51,0
0,114.0467,22.521017,2016-11-03 18:04:51,0
2,114.018951,22.551617,2016-11-03 18:04:54,0
3,114.095901,22.540167,2016-11-03 18:04:58,1
2,114.01871499999999,22.552099,2016-11-03 18:05:02,0
4,114.17997,22.558317000000002,2016-11-03 18:05:06,0
0,114.0467,22.521017,2016-11-03 18:05:06,0
1,114.030548,22.527468,2016-11-03 18:05:10,1
1,114.03033400000001,22.527582000000002,2016-11-03 18:05:13,1
2,114.018097,22.55265,2016-11-03 18:05:17,0
3,114.095901,22.540167,2016-11-03 18:05:18,1
4,114.17997,22.558317000000002,2016-11-03 18:05:21,0
0,114.046547,22.521032,2016-11-03 18:05:21,0
1,114.02853400000001,22.528517,2016-11-03 18:05:29,1
2,114.017632,22.5527,2016-11-03 18:05:32,0
4,114.17997,22.558317000000002,2016-11-03 18:05:36,0
3,114.09668,22.540182,2016-11-03 18:05:38,1
2,114.01750200000001,22.55265,2016-11-03 18:05:40,0
1,114.027634,22.529034,2016-11-03 18:05:36,1
4,114.17997,22.558317000000002,2016-11-03 18:05:51,0
1,114.026451,22.529949,2016-11-03 18:05:51,1
2,114.01750200000001,22.552616,2016-11-03 18:05:55,0
3,114.096947,22.540833,2016-11-03 18:05:58,1
0,114.046669,22.521084,2016-11-03 18:05:51,0
2,114.01750200000001,22.552616,2016-11-03 18:06:02,0
4,114.17997,22.558317000000002,2016-11-03 18:06:06,0
1,114.02518500000001,22.531282,2016-11-03 18:06:06,1
0,114.046669,22.521084,2016-11-03 18:06:06,0
3,114.09753400000001,22.541134,2016-11-03 18:06:18,1
2,114.01723500000001,22.553316,2016-11-03 18:06:17,0
4,114.17997,22.558317000000002,2016-11-03 18:06:21,0
1,114.023552,22.53195,2016-11-03 18:06:21,1
2,114.01713600000001,22.553383,2016-11-03 18:06:26,0
0,114.046669,22.521084,2016-11-03 18:06:21,0
1,114.021851,22.532249,2016-11-03 18:06:36,1
4,114.17997,22.558317000000002,2016-11-03 18:06:36,0
0,114.046669,22.521084,2016-11-03 18:06:36,0
3,114.098351,22.541267,2016-11-03 18:06:38,1
2,114.01713600000001,22.553383,2016-11-03 18:06:41,0
1,114.020348,22.532183,2016-11-03 18:06:52,1
0,114.046669,22.521084,2016-11-03 18:06:51,0
4,114.17997,22.558317000000002,2016-11-03 18:06:51,0
2,114.01713600000001,22.553383,2016-11-03 18:06:56,0
3,114.09866299999999,22.541183,2016-11-03 18:06:58,1
4,114.17997,22.558317000000002,2016-11-03 18:07:05,0
1,114.01840200000001,22.531816,2016-11-03 18:07:07,1
0,114.046669,22.521084,2016-11-03 18:07:06,0
2,114.01713600000001,22.553383,2016-11-03 18:07:11,0
3,114.09866299999999,22.541183,2016-11-03 18:07:18,1
2,114.01713600000001,22.553383,2016-11-03 18:07:19,0
4,114.17997,22.558317000000002,2016-11-03 18:07:20,0
1,114.016502,22.531334,2016-11-03 18:07:22,1
0,114.046669,22.521084,2016-11-03 18:07:21,0
2,114.01713600000001,22.553383,2016-11-03 18:07:34,0
4,114.17997,22.558317000000002,2016-11-03 18:07:35,0
1,114.01483200000001,22.530967999999998,2016-11-03 18:07:37,1
0,114.046669,22.521084,2016-11-03 18:07:36,0
3,114.09866299999999,22.541183,2016-11-03 18:07:38,1
2,114.01713600000001,22.553383,2016-11-03 18:07:49,0
4,114.17997,22.558317000000002,2016-11-03 18:07:50,0
1,114.01256599999999,22.530483,2016-11-03 18:07:52,1
0,114.046669,22.521084,2016-11-03 18:07:51,0
3,114.09933500000001,22.541117,2016-11-03 18:07:58,1
2,114.01713600000001,22.553383,2016-11-03 18:08:04,0
4,114.17997,22.558317000000002,2016-11-03 18:08:05,0
1,114.010368,22.530001000000002,2016-11-03 18:08:07,1
0,114.046669,22.521084,2016-11-03 18:08:06,0
2,114.01713600000001,22.553383,2016-11-03 18:08:12,0
3,114.10016599999999,22.541149,2016-11-03 18:08:18,1
4,114.17997,22.558317000000002,2016-11-03 18:08:20,0
1,114.00798,22.529734,2016-11-03 18:08:22,1
2,114.01713600000001,22.553383,2016-11-03 18:08:27,0
0,114.046669,22.521084,2016-11-03 18:08:21,0
1,114.005852,22.529867000000003,2016-11-03 18:08:37,1
4,114.17997,22.558317000000002,2016-11-03 18:08:36,0
3,114.10161599999999,22.541218,2016-11-03 18:08:38,1
2,114.01713600000001,22.553383,2016-11-03 18:08:42,0
0,114.046669,22.521084,2016-11-03 18:08:36,0
4,114.17997,22.558317000000002,2016-11-03 18:08:51,0
1,114.003349,22.530184,2016-11-03 18:08:52,1
0,114.046669,22.521084,2016-11-03 18:08:51,0
2,114.01713600000001,22.553383,2016-11-03 18:08:57,0
3,114.10191299999998,22.542101000000002,2016-11-03 18:08:58,1
4,114.17997,22.558317000000002,2016-11-03 18:09:06,0
1,114.00108300000001,22.530216,2016-11-03 18:09:07,1
0,114.046669,22.521084,2016-11-03 18:09:06,0
2,114.01713600000001,22.553383,2016-11-03 18:09:12,0
3,114.102135,22.542732,2016-11-03 18:09:18,1
4,114.17997,22.558317000000002,2016-11-03 18:09:21,0
1,113.99886299999999,22.52985,2016-11-03 18:09:22,1
0,114.046669,22.521084,2016-11-03 18:09:21,0
3,114.10241699999999,22.542816000000002,2016-11-03 18:09:27,0
2,114.01713600000001,22.553383,2016-11-03 18:09:27,0
4,114.17997,22.558317000000002,2016-11-03 18:09:36,0
1,113.996902,22.529132999999998,2016-11-03 18:09:37,1
0,114.046669,22.521084,2016-11-03 18:09:36,0
2,114.01713600000001,22.553383,2016-11-03 18:09:42,0
3,114.10241699999999,22.542816000000002,2016-11-03 18:09:47,0
2,114.01713600000001,22.553383,2016-11-03 18:09:50,0
4,114.17997,22.558317000000002,2016-11-03 18:09:51,0
1,113.99466699999999,22.527918,2016-11-03 18:09:52,1
0,114.046669,22.521084,2016-11-03 18:09:51,0
2,114.01713600000001,22.553383,2016-11-03 18:10:05,0
4,114.17997,22.558317000000002,2016-11-03 18:10:06,0
1,113.99268300000001,22.526684,2016-11-03 18:10:06,1
3,114.10241699999999,22.542816000000002,2016-11-03 18:10:07,0
0,114.046669,22.521084,2016-11-03 18:10:06,0
2,114.01713600000001,22.553383,2016-11-03 18:10:20,0
4,114.17997,22.558317000000002,2016-11-03 18:10:21,0
1,113.99043300000001,22.525467000000003,2016-11-03 18:10:22,1
0,114.046669,22.521084,2016-11-03 18:10:21,0
3,114.10241699999999,22.542816000000002,2016-11-03 18:10:27,0
1,113.989616,22.525084,2016-11-03 18:10:30,1
4,114.17997,22.558317000000002,2016-11-03 18:10:35,0
2,114.01713600000001,22.553383,2016-11-03 18:10:35,0
0,114.046669,22.521084,2016-11-03 18:10:36,0
1,113.988029,22.52445,2016-11-03 18:10:45,1
3,114.10241699999999,22.542816000000002,2016-11-03 18:10:47,0
4,114.17997,22.558317000000002,2016-11-03 18:10:50,0
0,114.046669,22.521084,2016-11-03 18:10:51,0
2,114.01713600000001,22.553383,2016-11-03 18:10:52,0
2,114.01342,22.555317000000002,2016-11-03 18:10:58,0
1,113.985832,22.523782999999998,2016-11-03 18:11:00,1
4,114.17997,22.558317000000002,2016-11-03 18:11:05,0
3,114.10241699999999,22.542816000000002,2016-11-03 18:11:07,0
2,114.013733,22.555767000000003,2016-11-03 18:11:13,0
1,113.984398,22.523451,2016-11-03 18:11:15,1
0,114.046669,22.521084,2016-11-03 18:11:06,0
4,114.17997,22.558317000000002,2016-11-03 18:11:20,0
1,113.9832,22.523232999999998,2016-11-03 18:11:23,1
3,114.10383600000002,22.543083,2016-11-03 18:11:27,0
2,114.013733,22.555767000000003,2016-11-03 18:11:28,0
4,114.17997,22.558317000000002,2016-11-03 18:11:35,0
1,113.98076599999999,22.523018,2016-11-03 18:11:38,1
2,114.013733,22.555767000000003,2016-11-03 18:11:43,0
1,113.97941599999999,22.522984,2016-11-03 18:11:46,1
3,114.10383600000002,22.543083,2016-11-03 18:11:47,0
0,114.046669,22.521084,2016-11-03 18:11:36,0
4,114.17997,22.558317000000002,2016-11-03 18:11:50,0
2,114.013733,22.555767000000003,2016-11-03 18:11:58,0
1,113.97708100000001,22.522966,2016-11-03 18:12:01,1
0,114.046669,22.521084,2016-11-03 18:11:51,0
4,114.17997,22.558317000000002,2016-11-03 18:12:05,0
3,114.10511799999999,22.543217000000002,2016-11-03 18:12:07,0
0,114.046669,22.521084,2016-11-03 18:12:06,0
2,114.013733,22.555767000000003,2016-11-03 18:12:13,0
1,113.97446399999998,22.522966,2016-11-03 18:12:16,1
4,114.17997,22.558317000000002,2016-11-03 18:12:20,0
2,114.013733,22.555767000000003,2016-11-03 18:12:28,0
3,114.10511799999999,22.543217000000002,2016-11-03 18:12:27,0
1,113.972168,22.522949,2016-11-03 18:12:31,1
0,114.046669,22.521084,2016-11-03 18:12:21,0
4,114.17997,22.558317000000002,2016-11-03 18:12:35,0
0,114.046669,22.521084,2016-11-03 18:12:36,0
2,114.013733,22.555767000000003,2016-11-03 18:12:43,0
1,113.969719,22.522932,2016-11-03 18:12:46,1
3,114.10635400000001,22.542784,2016-11-03 18:12:47,0
4,114.17997,22.558317000000002,2016-11-03 18:12:50,0
2,114.013733,22.555767000000003,2016-11-03 18:12:58,0
1,113.967529,22.522932,2016-11-03 18:13:01,1
4,114.17997,22.558317000000002,2016-11-03 18:13:05,0
3,114.106796,22.541218,2016-11-03 18:13:07,0
1,113.96505,22.522917,2016-11-03 18:13:16,1
2,114.013733,22.555767000000003,2016-11-03 18:13:21,0
2,114.013733,22.555767000000003,2016-11-03 18:13:22,0
4,114.17997,22.558317000000002,2016-11-03 18:13:20,0
3,114.10648300000001,22.540684,2016-11-03 18:13:27,0
1,113.962868,22.5229,2016-11-03 18:13:31,1
2,114.013733,22.555767000000003,2016-11-03 18:13:36,0
4,114.17997,22.558317000000002,2016-11-03 18:13:35,0
1,113.960136,22.522882,2016-11-03 18:13:46,1
2,114.013733,22.555767000000003,2016-11-03 18:13:51,0
3,114.10561399999999,22.54105,2016-11-03 18:13:47,0
4,114.17997,22.558317000000002,2016-11-03 18:13:50,0
1,113.957733,22.5231,2016-11-03 18:14:01,1
2,114.013733,22.555767000000003,2016-11-03 18:14:06,0
4,114.17997,22.558317000000002,2016-11-03 18:14:05,0
3,114.105019,22.542382999999997,2016-11-03 18:14:07,0
1,113.956352,22.523232999999998,2016-11-03 18:14:16,1
4,114.17997,22.558317000000002,2016-11-03 18:14:20,0
2,114.013733,22.555767000000003,2016-11-03 18:14:21,0
3,114.10498,22.542433,2016-11-03 18:14:27,0
2,114.013733,22.555767000000003,2016-11-03 18:14:36,0
4,114.17997,22.558317000000002,2016-11-03 18:14:35,0
3,114.10498,22.542433,2016-11-03 18:14:48,0
4,114.17997,22.558317000000002,2016-11-03 18:14:50,0
2,114.013733,22.555767000000003,2016-11-03 18:14:51,0
4,114.17997,22.558317000000002,2016-11-03 18:15:05,0
2,114.013733,22.555767000000003,2016-11-03 18:15:06,0
3,114.10498,22.542433,2016-11-03 18:15:08,0
4,114.17997,22.558317000000002,2016-11-03 18:15:20,0
2,114.013733,22.555767000000003,2016-11-03 18:15:23,0
3,114.10498,22.542433,2016-11-03 18:15:28,0
4,114.17997,22.558317000000002,2016-11-03 18:15:35,0
2,114.013733,22.555767000000003,2016-11-03 18:15:44,0
3,114.10498,22.542433,2016-11-03 18:15:48,0
4,114.17997,22.558317000000002,2016-11-03 18:15:50,0
1,113.94526699999999,22.524483,2016-11-03 18:15:56,1
0,114.051018,22.520933,2016-11-03 18:15:57,0
2,114.013733,22.555767000000003,2016-11-03 18:15:59,0
0,114.05100300000001,22.520782,2016-11-03 18:15:59,0
4,114.17997,22.558317000000002,2016-11-03 18:16:06,0
1,113.94511399999999,22.524483,2016-11-03 18:16:07,1
3,114.10498,22.542433,2016-11-03 18:16:08,0
0,114.050949,22.5203,2016-11-03 18:16:08,0
2,114.013733,22.555767000000003,2016-11-03 18:16:15,1
1,113.94503,22.524532,2016-11-03 18:16:22,1
4,114.18139599999999,22.557266000000002,2016-11-03 18:16:21,0
0,114.050949,22.5203,2016-11-03 18:16:24,0
3,114.10498,22.542433,2016-11-03 18:16:28,0
2,114.013733,22.555767000000003,2016-11-03 18:16:30,1
1,113.944969,22.524549,2016-11-03 18:16:37,1
4,114.182419,22.556566,2016-11-03 18:16:35,0
2,114.013733,22.555767000000003,2016-11-03 18:16:37,1
0,114.050949,22.5203,2016-11-03 18:16:39,0
3,114.10498,22.542433,2016-11-03 18:16:48,0
4,114.18325,22.556217,2016-11-03 18:16:50,0
1,113.94467900000001,22.524567,2016-11-03 18:16:52,1
2,114.013733,22.555767000000003,2016-11-03 18:16:52,1
0,114.050949,22.5203,2016-11-03 18:16:54,0
1,113.94446599999999,22.524567,2016-11-03 18:17:07,1
2,114.013733,22.555767000000003,2016-11-03 18:17:07,1
0,114.051033,22.520283,2016-11-03 18:17:09,0
4,114.184219,22.555567,2016-11-03 18:17:05,0
3,114.10635400000001,22.542999,2016-11-03 18:17:08,0
3,114.106384,22.542749,2016-11-03 18:17:11,1
2,114.013733,22.555767000000003,2016-11-03 18:17:16,1
1,113.944,22.524651000000002,2016-11-03 18:17:22,1
0,114.05093400000001,22.51935,2016-11-03 18:17:24,0
3,114.106583,22.542,2016-11-03 18:17:31,1
2,114.013733,22.555767000000003,2016-11-03 18:17:31,1
1,113.943451,22.524717000000003,2016-11-03 18:17:37,1
0,114.05085,22.518867,2016-11-03 18:17:39,0
3,114.106583,22.542,2016-11-03 18:17:51,1
1,113.942734,22.524834,2016-11-03 18:17:52,1
4,114.18281599999999,22.55765,2016-11-03 18:17:50,0
2,114.013733,22.555767000000003,2016-11-03 18:17:54,1
2,114.013733,22.555767000000003,2016-11-03 18:17:55,1
0,114.05085,22.518867,2016-11-03 18:17:54,0
1,113.94281799999999,22.525033999999998,2016-11-03 18:18:07,1
4,114.183151,22.558367,2016-11-03 18:18:05,0
0,114.05085,22.518867,2016-11-03 18:18:09,0
3,114.106651,22.541582000000002,2016-11-03 18:18:11,1
2,114.013733,22.555767000000003,2016-11-03 18:18:17,1
1,113.94281799999999,22.525101,2016-11-03 18:18:22,1
4,114.183701,22.559317,2016-11-03 18:18:21,0
2,114.013733,22.555767000000003,2016-11-03 18:18:24,1
0,114.05085,22.518867,2016-11-03 18:18:24,0
3,114.10681899999999,22.540182,2016-11-03 18:18:31,1
1,113.94283300000001,22.525133,2016-11-03 18:18:37,1
4,114.184547,22.559967,2016-11-03 18:18:36,0
2,114.013733,22.555767000000003,2016-11-03 18:18:39,1
0,114.05085,22.518867,2016-11-03 18:18:39,0
3,114.105598,22.538584,2016-11-03 18:18:51,1
1,113.94278,22.525133,2016-11-03 18:18:52,1
4,114.185097,22.560232,2016-11-03 18:18:50,0
0,114.05085,22.518867,2016-11-03 18:18:54,0
2,114.013733,22.555767000000003,2016-11-03 18:18:54,1
2,114.013733,22.555767000000003,2016-11-03 18:19:02,1
1,113.94266499999999,22.525101,2016-11-03 18:19:07,1
4,114.18553200000001,22.560266,2016-11-03 18:19:05,0
0,114.05085,22.518867,2016-11-03 18:19:09,0
3,114.10328700000001,22.538483,2016-11-03 18:19:11,1
2,114.013733,22.555767000000003,2016-11-03 18:19:17,1
1,113.942451,22.525101,2016-11-03 18:19:22,1
4,114.18553200000001,22.560266,2016-11-03 18:19:20,0
0,114.05085,22.518867,2016-11-03 18:19:24,0
2,114.013733,22.555767000000003,2016-11-03 18:19:32,1
1,113.942101,22.525118,2016-11-03 18:19:37,1
4,114.18553200000001,22.560266,2016-11-03 18:19:36,0
0,114.05085,22.518766,2016-11-03 18:19:39,0
3,114.101501,22.538366,2016-11-03 18:19:31,1
2,114.013733,22.555767000000003,2016-11-03 18:19:47,1
3,114.09981499999999,22.538366,2016-11-03 18:19:51,1
4,114.18586699999999,22.560484,2016-11-03 18:19:51,0
1,113.94153600000001,22.524932999999997,2016-11-03 18:19:52,1
0,114.050781,22.518,2016-11-03 18:19:54,0
2,114.013733,22.555767000000003,2016-11-03 18:20:02,1
1,113.940933,22.524798999999998,2016-11-03 18:20:07,1
4,114.185699,22.560432000000002,2016-11-03 18:20:06,0
3,114.09845,22.538349,2016-11-03 18:20:11,1
0,114.050598,22.517082000000002,2016-11-03 18:20:09,0
2,114.013733,22.555767000000003,2016-11-03 18:20:17,1
1,113.94038400000001,22.524883,2016-11-03 18:20:22,1
0,114.050583,22.515499,2016-11-03 18:20:24,0
2,114.013733,22.555767000000003,2016-11-03 18:20:25,1
1,113.940063,22.524967,2016-11-03 18:20:37,1
4,114.18468500000002,22.560316,2016-11-03 18:20:20,0
4,114.183784,22.559282,2016-11-03 18:20:36,0
3,114.097099,22.53825,2016-11-03 18:20:31,1
0,114.051018,22.5137,2016-11-03 18:20:39,0
2,114.013733,22.555767000000003,2016-11-03 18:20:40,1
1,113.939903,22.52495,2016-11-03 18:20:52,1
3,114.0942,22.5382,2016-11-03 18:20:51,1
0,114.051414,22.511749,2016-11-03 18:20:54,0
4,114.182999,22.55825,2016-11-03 18:20:51,0
2,114.013733,22.555767000000003,2016-11-03 18:20:55,1
1,113.939903,22.524932999999997,2016-11-03 18:21:07,1
0,114.05131499999999,22.511,2016-11-03 18:21:09,0
2,114.013733,22.555767000000003,2016-11-03 18:21:10,1
3,114.09121699999999,22.538267,2016-11-03 18:21:11,1
4,114.18271599999999,22.557217,2016-11-03 18:21:06,0
1,113.93983500000002,22.524932999999997,2016-11-03 18:21:22,1
4,114.181831,22.557167,2016-11-03 18:21:21,0
2,114.013733,22.555767000000003,2016-11-03 18:21:25,1
0,114.050301,22.5109,2016-11-03 18:21:24,0
1,113.939499,22.524932999999997,2016-11-03 18:21:37,1
4,114.18051899999999,22.5581,2016-11-03 18:21:35,0
0,114.050049,22.511482,2016-11-03 18:21:39,0
2,114.013733,22.555767000000003,2016-11-03 18:21:40,1
3,114.08805100000001,22.537634,2016-11-03 18:21:31,1
4,114.17935200000001,22.559099,2016-11-03 18:21:51,0
3,114.084648,22.537533,2016-11-03 18:21:51,1
1,113.939217,22.525033999999998,2016-11-03 18:21:52,1
2,114.013733,22.555767000000003,2016-11-03 18:21:55,1
0,114.05021699999999,22.5123,2016-11-03 18:21:54,0
1,113.939201,22.525017000000002,2016-11-03 18:22:07,1
4,114.17831399999999,22.559883,2016-11-03 18:22:06,0
2,114.013733,22.555767000000003,2016-11-03 18:22:10,1
0,114.05145300000001,22.512684,2016-11-03 18:22:09,0
3,114.081779,22.537416,2016-11-03 18:22:11,1
1,113.939034,22.525167,2016-11-03 18:22:22,1
4,114.178017,22.560101,2016-11-03 18:22:21,0
0,114.052582,22.512917,2016-11-03 18:22:24,0
2,114.013733,22.555767000000003,2016-11-03 18:22:25,1
3,114.079834,22.536448999999998,2016-11-03 18:22:31,1
1,113.938965,22.525284,2016-11-03 18:22:37,1
4,114.178017,22.560101,2016-11-03 18:22:36,0
0,114.052696,22.512751,2016-11-03 18:22:39,0
2,114.013733,22.555767000000003,2016-11-03 18:22:40,1
3,114.078529,22.534433,2016-11-03 18:22:51,1
1,113.938965,22.525299,2016-11-03 18:22:52,1
4,114.178017,22.560101,2016-11-03 18:22:51,0
0,114.05273400000002,22.512417000000003,2016-11-03 18:22:54,0
2,114.013733,22.555767000000003,2016-11-03 18:22:55,1
1,113.93895,22.525316,2016-11-03 18:23:07,1
4,114.177254,22.560667000000002,2016-11-03 18:23:06,0
0,114.052719,22.512318,2016-11-03 18:23:08,0
2,114.013733,22.555767000000003,2016-11-03 18:23:10,1
3,114.077049,22.532167,2016-11-03 18:23:11,1
1,113.93895,22.525316,2016-11-03 18:23:22,1
4,114.17593400000001,22.56155,2016-11-03 18:23:20,0
2,114.013733,22.555767000000003,2016-11-03 18:23:25,1
0,114.052719,22.512318,2016-11-03 18:23:24,0
3,114.07508100000001,22.531933,2016-11-03 18:23:31,1
4,114.17469799999999,22.562332,2016-11-03 18:23:36,0
1,113.93895,22.525316,2016-11-03 18:23:37,1
0,114.052719,22.512318,2016-11-03 18:23:38,0
2,114.013733,22.555767000000003,2016-11-03 18:23:40,1
3,114.073402,22.531918,2016-11-03 18:23:51,1
4,114.17316399999999,22.562932999999997,2016-11-03 18:23:51,0
1,113.93895,22.525316,2016-11-03 18:23:52,1
0,114.052719,22.512318,2016-11-03 18:23:54,0
2,114.013733,22.555767000000003,2016-11-03 18:23:55,1
1,113.93885,22.525534,2016-11-03 18:24:07,1
4,114.172531,22.563417,2016-11-03 18:24:06,0
0,114.05293300000001,22.511932,2016-11-03 18:24:09,0
2,114.013733,22.555767000000003,2016-11-03 18:24:10,1
3,114.07136499999999,22.5319,2016-11-03 18:24:11,1
1,113.93861399999999,22.525883,2016-11-03 18:24:22,1
4,114.17248500000001,22.564051,2016-11-03 18:24:21,0
0,114.05318500000001,22.511749,2016-11-03 18:24:24,0
2,114.013733,22.555767000000003,2016-11-03 18:24:25,1
3,114.068436,22.531882999999997,2016-11-03 18:24:31,1
2,114.013733,22.555767000000003,2016-11-03 18:24:32,1
1,113.938484,22.525967,2016-11-03 18:24:37,1
4,114.17248500000001,22.56525,2016-11-03 18:24:36,0
0,114.05318500000001,22.511517,2016-11-03 18:24:39,0
2,114.013733,22.555767000000003,2016-11-03 18:24:47,1
3,114.06543,22.531918,2016-11-03 18:24:51,1
1,113.93831599999999,22.526016000000002,2016-11-03 18:24:52,1
4,114.17248500000001,22.566616,2016-11-03 18:24:51,0
0,114.052681,22.511232,2016-11-03 18:24:54,0
2,114.013733,22.555767000000003,2016-11-03 18:25:02,1
1,113.938286,22.526016000000002,2016-11-03 18:25:07,1
4,114.171921,22.566933,2016-11-03 18:25:06,0
0,114.052521,22.511167999999998,2016-11-03 18:25:09,0
3,114.063919,22.531982,2016-11-03 18:25:11,1
2,114.013733,22.555767000000003,2016-11-03 18:25:17,1
1,113.93816399999999,22.526051000000002,2016-11-03 18:25:22,1
4,114.1716,22.566933,2016-11-03 18:25:21,0
0,114.05196399999998,22.511167999999998,2016-11-03 18:25:24,1
2,114.013733,22.555767000000003,2016-11-03 18:25:26,1
3,114.0616,22.531866,2016-11-03 18:25:31,1
4,114.1716,22.566933,2016-11-03 18:25:36,0
1,113.93813300000001,22.526051000000002,2016-11-03 18:25:37,1
0,114.05156699999999,22.511717,2016-11-03 18:25:39,1
2,114.013733,22.555767000000003,2016-11-03 18:25:41,1
3,114.059647,22.531882999999997,2016-11-03 18:25:51,1
1,113.93813300000001,22.526068,2016-11-03 18:25:52,1
4,114.17126499999999,22.56695,2016-11-03 18:25:51,0
2,113.98346699999999,22.55385,2016-11-03 18:25:56,1
2,113.98303200000001,22.553801,2016-11-03 18:26:04,1
1,113.93813300000001,22.526051000000002,2016-11-03 18:26:07,1
4,114.17048600000001,22.567667,2016-11-03 18:26:06,0
0,114.050919,22.514167999999998,2016-11-03 18:25:58,1
3,114.0569,22.531799,2016-11-03 18:26:11,1
0,114.050568,22.5159,2016-11-03 18:26:09,1
2,113.98307,22.554068,2016-11-03 18:26:19,1
1,113.93811799999999,22.526032999999998,2016-11-03 18:26:22,1
4,114.16954799999999,22.569433,2016-11-03 18:26:21,0
3,114.05433700000002,22.531717,2016-11-03 18:26:31,1
2,113.98307,22.554216,2016-11-03 18:26:34,1
1,113.93811799999999,22.526051000000002,2016-11-03 18:26:37,1
4,114.16896799999999,22.57045,2016-11-03 18:26:36,0
0,114.05063600000001,22.516968,2016-11-03 18:26:24,1
2,113.98298600000001,22.554632,2016-11-03 18:26:49,1
1,113.93789699999999,22.526051000000002,2016-11-03 18:26:52,1
2,113.98283400000001,22.55525,2016-11-03 18:27:04,1
3,114.05218500000001,22.53175,2016-11-03 18:26:51,1
4,114.168198,22.571817000000003,2016-11-03 18:26:51,0
0,114.05063600000001,22.516968,2016-11-03 18:26:39,1
1,113.937248,22.525682,2016-11-03 18:27:07,1
0,114.050735,22.5173,2016-11-03 18:26:54,1
0,114.050835,22.517467,2016-11-03 18:27:09,1
2,113.984047,22.555401,2016-11-03 18:27:19,1
1,113.93708000000001,22.5254,2016-11-03 18:27:22,1
0,114.050766,22.518267,2016-11-03 18:27:24,1
2,113.985634,22.556217,2016-11-03 18:27:34,1
1,113.93706499999999,22.525316,2016-11-03 18:27:37,1
0,114.04911799999999,22.518368,2016-11-03 18:27:39,1
2,113.98801399999999,22.55645,2016-11-03 18:27:49,1
1,113.93708000000001,22.525333,2016-11-03 18:27:52,1
0,114.046516,22.51895,2016-11-03 18:27:54,1
2,113.98938000000001,22.556383,2016-11-03 18:27:57,1
4,114.16678600000002,22.571533,2016-11-03 18:27:06,0
1,113.93706499999999,22.525351,2016-11-03 18:28:07,1
0,114.045235,22.519466,2016-11-03 18:28:09,1
2,113.99091299999999,22.556883,2016-11-03 18:28:12,1
3,114.04998,22.531733,2016-11-03 18:27:11,1
4,114.165314,22.570766,2016-11-03 18:27:21,0
3,114.047852,22.531668,2016-11-03 18:27:31,1
4,114.165421,22.569668,2016-11-03 18:27:36,0
4,114.165421,22.569584,2016-11-03 18:27:51,0
3,114.04658500000001,22.531682999999997,2016-11-03 18:27:51,1
4,114.16543600000001,22.568233,2016-11-03 18:28:06,0
3,114.04493000000001,22.532316,2016-11-03 18:28:11,1
1,113.93706499999999,22.525299,2016-11-03 18:28:22,1
4,114.16543600000001,22.567217000000003,2016-11-03 18:28:21,0
