plate,longitude,latitude,time,status
0,114.04493000000001,22.519582999999997,2016-11-03 18:28:24,1
2,113.99261499999999,22.557083,2016-11-03 18:28:27,1
3,114.044701,22.533266,2016-11-03 18:28:31,1
4,114.165451,22.567083,2016-11-03 18:28:33,1
1,113.93705,22.525284,2016-11-03 18:28:37,1
0,114.04474599999999,22.51965,2016-11-03 18:28:39,1
2,113.99398000000001,22.556583,2016-11-03 18:28:42,1
4,114.165451,22.567083,2016-11-03 18:28:48,1
2,113.994965,22.556232,2016-11-03 18:28:50,1
3,114.044785,22.533667,2016-11-03 18:28:51,1
1,113.93705,22.525284,2016-11-03 18:28:52,1
0,114.04474599999999,22.51965,2016-11-03 18:28:54,1
4,114.165451,22.567083,2016-11-03 18:29:03,1
2,113.997482,22.5557,2016-11-03 18:29:05,1
1,113.93705,22.525284,2016-11-03 18:29:07,1
3,114.044785,22.533667,2016-11-03 18:29:11,1
4,114.164452,22.566633,2016-11-03 18:29:18,1
0,114.04474599999999,22.51965,2016-11-03 18:29:09,1
1,113.936935,22.524932999999997,2016-11-03 18:29:21,1
0,114.04456299999998,22.519683999999998,2016-11-03 18:29:24,1
3,114.04481499999999,22.534567000000003,2016-11-03 18:29:31,1
1,113.936729,22.524317,2016-11-03 18:29:37,1
4,114.16439799999999,22.565483,2016-11-03 18:29:33,1
4,114.163284,22.565367000000002,2016-11-03 18:29:48,1
0,114.043869,22.520018,2016-11-03 18:29:39,1
3,114.044518,22.5347,2016-11-03 18:29:51,1
1,113.9366,22.524033,2016-11-03 18:29:51,1
0,114.04363300000001,22.520082000000002,2016-11-03 18:29:54,1
4,114.161598,22.565332,2016-11-03 18:30:03,1
1,113.936501,22.523832000000002,2016-11-03 18:30:00,1
0,114.04353300000001,22.520232999999998,2016-11-03 18:30:09,1
3,114.04402900000001,22.534733,2016-11-03 18:30:11,1
4,114.161369,22.564182000000002,2016-11-03 18:30:18,1
1,113.936501,22.523701000000003,2016-11-03 18:30:23,1
1,113.936501,22.523701000000003,2016-11-03 18:30:24,1
0,114.04353300000001,22.520232999999998,2016-11-03 18:30:24,1
3,114.04402900000001,22.5341,2016-11-03 18:30:31,1
4,114.161217,22.562817000000003,2016-11-03 18:30:33,1
1,113.93647,22.523684,2016-11-03 18:30:38,1
0,114.04353300000001,22.520232999999998,2016-11-03 18:30:39,1
4,114.15937,22.562134,2016-11-03 18:30:48,1
3,114.044403,22.5336,2016-11-03 18:30:51,1
1,113.936401,22.523684,2016-11-03 18:30:53,1
0,114.04353300000001,22.520232999999998,2016-11-03 18:30:54,1
4,114.157448,22.561216,2016-11-03 18:31:03,1
1,113.936401,22.523733,2016-11-03 18:31:08,1
0,114.04353300000001,22.520232999999998,2016-11-03 18:31:09,1
3,114.04447900000001,22.531651,2016-11-03 18:31:11,1
4,114.15664699999999,22.560633,2016-11-03 18:31:18,1
1,113.93641699999999,22.523718,2016-11-03 18:31:23,1
0,114.04353300000001,22.520232999999998,2016-11-03 18:31:24,1
3,114.044647,22.530033,2016-11-03 18:31:31,1
4,114.15623500000001,22.560284,2016-11-03 18:31:33,1
1,113.936401,22.523567,2016-11-03 18:31:37,1
2,114.02351399999999,22.560316,2016-11-03 18:31:39,1
0,114.04353300000001,22.520232999999998,2016-11-03 18:31:39,1
4,114.155899,22.559998999999998,2016-11-03 18:31:48,1
3,114.044701,22.5296,2016-11-03 18:31:51,1
1,113.936203,22.522966,2016-11-03 18:31:53,1
0,114.043251,22.520483,2016-11-03 18:31:54,1
2,114.02528400000001,22.560484,2016-11-03 18:31:55,1
2,114.02559699999999,22.560782999999997,2016-11-03 18:32:02,1
4,114.155266,22.559517,2016-11-03 18:32:03,1
1,113.935951,22.522533,2016-11-03 18:32:08,1
0,114.042686,22.520767000000003,2016-11-03 18:32:09,1
3,114.044701,22.5296,2016-11-03 18:32:11,1
2,114.02611499999999,22.558968,2016-11-03 18:32:17,1
4,114.154564,22.558933,2016-11-03 18:32:18,1
1,113.935654,22.522266000000002,2016-11-03 18:32:23,1
0,114.04248,22.520884,2016-11-03 18:32:24,1
3,114.0448,22.528732,2016-11-03 18:32:31,1
2,114.02716799999999,22.558232999999998,2016-11-03 18:32:32,1
4,114.153282,22.557817,2016-11-03 18:32:33,1
1,113.935547,22.5221,2016-11-03 18:32:38,1
0,114.04248,22.520884,2016-11-03 18:32:39,1
2,114.027046,22.558232999999998,2016-11-03 18:32:46,1
4,114.15153500000001,22.556632999999998,2016-11-03 18:32:48,1
3,114.04481499999999,22.52845,2016-11-03 18:32:51,1
1,113.93516499999998,22.522033999999998,2016-11-03 18:32:53,1
0,114.04248,22.520884,2016-11-03 18:32:54,1
2,114.027397,22.557882,2016-11-03 18:33:02,1
4,114.149597,22.556101,2016-11-03 18:33:03,1
1,113.934486,22.522033999999998,2016-11-03 18:33:08,1
0,114.04248,22.520884,2016-11-03 18:33:09,1
3,114.044853,22.5275,2016-11-03 18:33:11,1
2,114.02791599999999,22.557582999999997,2016-11-03 18:33:17,1
4,114.14726999999999,22.555634,2016-11-03 18:33:18,1
1,113.93371599999999,22.52215,2016-11-03 18:33:23,1
0,114.04248,22.520884,2016-11-03 18:33:24,1
3,114.04476899999999,22.526867000000003,2016-11-03 18:33:23,0
2,114.02806899999999,22.557484,2016-11-03 18:33:32,1
4,114.144653,22.555517000000002,2016-11-03 18:33:33,1
1,113.93323500000001,22.522232000000002,2016-11-03 18:33:38,1
0,114.04248,22.520884,2016-11-03 18:33:39,1
2,114.02803,22.557516,2016-11-03 18:33:47,1
3,114.04476899999999,22.526867000000003,2016-11-03 18:33:43,0
4,114.142799,22.555767000000003,2016-11-03 18:33:48,1
1,113.932549,22.522066,2016-11-03 18:33:53,1
0,114.04248,22.520884,2016-11-03 18:33:54,1
2,114.02832,22.557318,2016-11-03 18:34:02,1
4,114.140984,22.556283999999998,2016-11-03 18:34:03,1
3,114.04454799999999,22.526251000000002,2016-11-03 18:34:03,0
0,114.04248,22.520884,2016-11-03 18:34:09,1
2,114.028885,22.556784,2016-11-03 18:34:17,1
4,114.139549,22.55715,2016-11-03 18:34:18,1
0,114.04198500000001,22.521217,2016-11-03 18:34:24,1
2,114.027786,22.556368,2016-11-03 18:34:32,1
4,114.13784799999999,22.5564,2016-11-03 18:34:33,1
3,114.043953,22.525049,2016-11-03 18:34:23,0
0,114.04078700000001,22.521816,2016-11-03 18:34:39,1
3,114.043617,22.524332,2016-11-03 18:34:43,0
2,114.026649,22.55615,2016-11-03 18:34:47,1
4,114.13863400000001,22.554867,2016-11-03 18:34:48,1
0,114.03931399999999,22.522633,2016-11-03 18:34:54,1
2,114.02503200000001,22.555901000000002,2016-11-03 18:35:02,1
3,114.043617,22.524332,2016-11-03 18:35:03,0
4,114.13863400000001,22.55365,2016-11-03 18:35:03,1
0,114.03825400000001,22.5233,2016-11-03 18:35:09,1
0,114.038101,22.523433999999998,2016-11-03 18:35:24,1
4,114.13773300000001,22.552151000000002,2016-11-03 18:35:18,1
3,114.042801,22.52285,2016-11-03 18:35:23,0
4,114.136932,22.55105,2016-11-03 18:35:33,1
0,114.03798700000002,22.523417000000002,2016-11-03 18:35:39,1
3,114.04218300000001,22.521967,2016-11-03 18:35:43,0
4,114.13546799999999,22.549601000000003,2016-11-03 18:35:48,1
2,114.024902,22.556101,2016-11-03 18:35:10,1
2,114.024902,22.556101,2016-11-03 18:35:11,1
2,114.02483400000001,22.556168,2016-11-03 18:35:17,1
2,114.024803,22.556433,2016-11-03 18:35:26,1
2,114.024803,22.556433,2016-11-03 18:35:27,1
2,114.024666,22.55695,2016-11-03 18:35:41,0
1,113.932381,22.521517000000003,2016-11-03 18:34:07,1
1,113.93233500000001,22.5214,2016-11-03 18:34:16,1
1,113.93231999999999,22.5214,2016-11-03 18:34:17,1
0,114.03703300000001,22.523982999999998,2016-11-03 18:35:54,1
2,114.02456699999999,22.557266000000002,2016-11-03 18:35:49,0
2,114.02453600000001,22.557333,2016-11-03 18:35:50,0
2,114.02453600000001,22.557333,2016-11-03 18:35:57,0
3,114.04218300000001,22.521967,2016-11-03 18:36:03,0
4,114.133781,22.549298999999998,2016-11-03 18:36:03,1
0,114.03548400000001,22.524798999999998,2016-11-03 18:36:09,1
1,113.932449,22.521667,2016-11-03 18:36:12,0
2,114.024635,22.557617,2016-11-03 18:36:12,0
1,113.932449,22.521667,2016-11-03 18:36:13,0
1,113.932533,22.521749,2016-11-03 18:36:14,0
4,114.132484,22.549101,2016-11-03 18:36:18,1
3,114.04188500000001,22.521467,2016-11-03 18:36:23,0
0,114.033852,22.525582999999997,2016-11-03 18:36:24,1
2,114.024879,22.557699,2016-11-03 18:36:27,0
1,113.933479,22.521798999999998,2016-11-03 18:36:32,0
4,114.132332,22.549101,2016-11-03 18:36:33,1
0,114.033699,22.525717,2016-11-03 18:36:39,1
3,114.041199,22.520218,2016-11-03 18:36:43,0
1,113.93366999999999,22.52165,2016-11-03 18:36:44,0
4,114.132332,22.549101,2016-11-03 18:36:48,1
1,113.93366999999999,22.5215,2016-11-03 18:36:52,0
0,114.033051,22.526167,2016-11-03 18:36:54,1
2,114.02523000000001,22.55785,2016-11-03 18:36:44,0
3,114.040283,22.518732,2016-11-03 18:37:03,0
1,113.93356299999999,22.520967000000002,2016-11-03 18:37:07,0
2,114.025749,22.55785,2016-11-03 18:36:50,0
2,114.026131,22.557882,2016-11-03 18:36:57,0
2,114.02623,22.557899,2016-11-03 18:36:59,0
2,114.026619,22.558018,2016-11-03 18:37:06,0
0,114.03211999999999,22.526699,2016-11-03 18:37:09,1
2,114.026901,22.558216,2016-11-03 18:37:21,0
4,114.131134,22.548967,2016-11-03 18:37:03,1
1,113.933632,22.520933,2016-11-03 18:37:22,0
4,114.13078300000001,22.548849,2016-11-03 18:37:18,1
3,114.0392,22.517098999999998,2016-11-03 18:37:23,0
0,114.03061699999999,22.52755,2016-11-03 18:37:24,1
4,114.130119,22.548683,2016-11-03 18:37:28,0
2,114.02746599999999,22.557917,2016-11-03 18:37:36,0
1,113.933632,22.520933,2016-11-03 18:37:37,0
0,114.03036499999999,22.5277,2016-11-03 18:37:39,0
3,114.03868100000001,22.516268,2016-11-03 18:37:43,0
4,114.12993600000001,22.548668,2016-11-03 18:37:43,0
2,114.027817,22.557684,2016-11-03 18:37:51,0
0,114.03036499999999,22.5277,2016-11-03 18:37:54,0
1,113.933548,22.519867,2016-11-03 18:37:54,0
4,114.12993600000001,22.548668,2016-11-03 18:37:58,0
1,113.93335,22.5196,2016-11-03 18:38:00,0
3,114.03726999999999,22.5166,2016-11-03 18:38:03,0
2,114.028015,22.55755,2016-11-03 18:38:06,1
0,114.03036499999999,22.5277,2016-11-03 18:38:09,0
4,114.12993600000001,22.548668,2016-11-03 18:38:13,0
1,113.933151,22.519182,2016-11-03 18:38:15,0
4,114.12993600000001,22.548668,2016-11-03 18:38:18,1
2,114.028618,22.557133,2016-11-03 18:38:21,1
1,113.93323500000001,22.519217,2016-11-03 18:38:23,0
0,114.030235,22.527634,2016-11-03 18:38:24,0
2,114.028603,22.55715,2016-11-03 18:38:29,1
4,114.12993600000001,22.548668,2016-11-03 18:38:33,1
1,113.933182,22.519517999999998,2016-11-03 18:38:38,0
0,114.029564,22.528049,2016-11-03 18:38:39,0
3,114.036148,22.517166,2016-11-03 18:38:23,0
3,114.03492,22.517866,2016-11-03 18:38:43,0
2,114.02858,22.557133,2016-11-03 18:38:44,1
4,114.12993600000001,22.548668,2016-11-03 18:38:49,1
1,113.93335,22.519817,2016-11-03 18:38:53,0
0,114.028549,22.528633,2016-11-03 18:38:54,0
2,114.02856399999999,22.557133,2016-11-03 18:38:59,1
1,113.93346399999999,22.519783,2016-11-03 18:39:01,0
3,114.034149,22.518267,2016-11-03 18:39:03,0
4,114.12966899999999,22.548517,2016-11-03 18:39:04,1
0,114.027199,22.529484,2016-11-03 18:39:09,0
2,114.02856399999999,22.557117,2016-11-03 18:39:14,1
1,113.93346399999999,22.519783,2016-11-03 18:39:16,0
4,114.129646,22.547817000000002,2016-11-03 18:39:19,1
3,114.034149,22.518267,2016-11-03 18:39:23,0
0,114.02563500000001,22.531349,2016-11-03 18:39:24,0
4,114.12968400000001,22.547532999999998,2016-11-03 18:39:27,0
2,114.02856399999999,22.557133,2016-11-03 18:39:29,1
1,113.93346399999999,22.519783,2016-11-03 18:39:31,0
1,113.93356299999999,22.521,2016-11-03 18:39:39,0
0,114.02528400000001,22.5326,2016-11-03 18:39:39,0
4,114.129547,22.546948999999998,2016-11-03 18:39:42,0
3,114.034149,22.518267,2016-11-03 18:39:43,0
1,113.933647,22.52095,2016-11-03 18:39:41,0
2,114.02856399999999,22.557117,2016-11-03 18:39:44,1
1,113.933746,22.52095,2016-11-03 18:39:47,0
0,114.025131,22.533484,2016-11-03 18:39:54,0
4,114.12957,22.5467,2016-11-03 18:59:54,0
2,114.02858,22.557117,2016-11-03 18:39:59,1
1,113.93368500000001,22.521217,2016-11-03 18:40:02,0
3,114.034149,22.518267,2016-11-03 18:40:03,0
2,114.02856399999999,22.557117,2016-11-03 18:40:07,1
0,114.024918,22.534416,2016-11-03 18:40:09,0
4,114.129616,22.545433,2016-11-03 18:40:13,0
1,113.933647,22.521383,2016-11-03 18:40:17,0
2,114.02883100000001,22.556932,2016-11-03 18:40:22,1
0,114.02471899999999,22.535316,2016-11-03 18:40:24,0
1,113.93366999999999,22.5214,2016-11-03 18:40:25,0
3,114.034149,22.518267,2016-11-03 18:40:23,0
4,114.129616,22.54525,2016-11-03 18:40:25,1
2,114.02973200000001,22.556316,2016-11-03 18:40:37,1
1,113.933701,22.521418,2016-11-03 18:40:40,0
0,114.024429,22.536317999999998,2016-11-03 18:40:39,0
4,114.129547,22.544367,2016-11-03 18:40:40,1
3,114.034149,22.518267,2016-11-03 18:40:43,0
1,113.933701,22.521418,2016-11-03 18:40:48,0
2,114.031349,22.555067,2016-11-03 18:40:52,1
0,114.02428400000001,22.536751000000002,2016-11-03 18:40:54,0
4,114.12851699999999,22.543734,2016-11-03 18:40:55,1
2,114.031998,22.554501000000002,2016-11-03 18:41:00,1
3,114.034149,22.518267,2016-11-03 18:41:03,0
1,113.93371599999999,22.521433,2016-11-03 18:41:03,0
4,114.12656399999999,22.542832999999998,2016-11-03 18:41:10,1
2,114.03218100000001,22.55435,2016-11-03 18:41:02,1
2,114.03276799999999,22.553984,2016-11-03 18:41:08,1
0,114.024429,22.536867,2016-11-03 18:41:09,0
2,114.03323400000001,22.553568,2016-11-03 18:41:16,1
1,113.93371599999999,22.521418,2016-11-03 18:41:18,0
0,114.025085,22.536966,2016-11-03 18:41:24,0
3,114.034149,22.518267,2016-11-03 18:41:24,0
4,114.12516799999999,22.541901,2016-11-03 18:41:25,1
2,114.033546,22.552999,2016-11-03 18:41:31,1
1,113.93368500000001,22.5214,2016-11-03 18:41:33,0
0,114.025368,22.5371,2016-11-03 18:41:40,0
2,114.03418,22.552366,2016-11-03 18:41:46,1
0,114.02548200000001,22.537067,2016-11-03 18:41:54,0
2,114.035004,22.551701,2016-11-03 18:42:01,1
4,114.123703,22.541,2016-11-03 18:41:40,1
0,114.02548200000001,22.537067,2016-11-03 18:42:10,0
3,114.034149,22.518267,2016-11-03 18:41:44,0
4,114.12238300000001,22.541267,2016-11-03 18:41:55,1
3,114.034149,22.518267,2016-11-03 18:42:04,0
4,114.121384,22.541401,2016-11-03 18:42:10,1
2,114.03528600000001,22.550516000000002,2016-11-03 18:42:17,1
3,114.034149,22.518267,2016-11-03 18:42:24,0
4,114.12058300000001,22.541651,2016-11-03 18:42:25,1
0,114.025986,22.537018,2016-11-03 18:42:25,0
4,114.12058300000001,22.541651,2016-11-03 18:42:40,1
0,114.026367,22.536917000000003,2016-11-03 18:42:40,0
3,114.034149,22.518267,2016-11-03 18:42:44,0
2,114.03318,22.547933999999998,2016-11-03 18:42:48,1
4,114.12058300000001,22.541651,2016-11-03 18:42:55,1
0,114.02655,22.536949,2016-11-03 18:42:55,0
3,114.034149,22.518267,2016-11-03 18:43:04,0
4,114.12058300000001,22.541651,2016-11-03 18:43:10,1
0,114.026604,22.536966,2016-11-03 18:43:09,0
3,114.034149,22.518267,2016-11-03 18:43:24,0
0,114.026451,22.537149,2016-11-03 18:43:25,0
4,114.12058300000001,22.541651,2016-11-03 18:43:25,1
4,114.12058300000001,22.541651,2016-11-03 18:43:40,1
0,114.02561999999999,22.536867,2016-11-03 18:43:40,0
3,114.034149,22.518267,2016-11-03 18:43:44,0
4,114.12058300000001,22.541651,2016-11-03 18:43:55,1
0,114.024483,22.536832999999998,2016-11-03 18:43:55,0
3,114.034149,22.518267,2016-11-03 18:44:04,0
4,114.1203,22.541732999999997,2016-11-03 18:44:10,1
0,114.02438400000001,22.536867,2016-11-03 18:44:10,0
1,113.933617,22.521351,2016-11-03 18:44:14,0
1,113.933617,22.521351,2016-11-03 18:44:18,0
3,114.034149,22.518267,2016-11-03 18:44:24,0
0,114.023804,22.53685,2016-11-03 18:44:25,0
4,114.119514,22.5408,2016-11-03 18:44:25,1
1,113.93366999999999,22.521732,2016-11-03 18:44:33,0
4,114.11808,22.5401,2016-11-03 18:44:40,1
0,114.023331,22.5369,2016-11-03 18:44:40,0
3,114.034149,22.518267,2016-11-03 18:44:44,0
1,113.933067,22.521867999999998,2016-11-03 18:44:48,0
4,114.117729,22.540001,2016-11-03 18:44:55,1
0,114.022469,22.536633,2016-11-03 18:44:55,0
1,113.93229699999999,22.522133,2016-11-03 18:45:03,0
3,114.034149,22.518267,2016-11-03 18:45:04,0
4,114.117065,22.539867,2016-11-03 18:45:10,1
0,114.022217,22.536568,2016-11-03 18:45:10,0
1,113.93225100000001,22.522217,2016-11-03 18:45:18,0
3,114.034149,22.518267,2016-11-03 18:45:24,0
4,114.116615,22.540182,2016-11-03 18:45:25,1
0,114.02161399999999,22.536417,2016-11-03 18:45:25,0
1,113.93231999999999,22.522217,2016-11-03 18:45:26,0
4,114.116219,22.541332,2016-11-03 18:45:40,1
0,114.02096599999999,22.536282999999997,2016-11-03 18:45:40,0
3,114.034149,22.518267,2016-11-03 18:45:44,0
1,113.93235,22.522249,2016-11-03 18:45:41,0
4,114.116119,22.541883,2016-11-03 18:45:55,1
0,114.020348,22.536248999999998,2016-11-03 18:45:55,0
1,113.932266,22.522249,2016-11-03 18:45:56,0
2,114.02141599999999,22.547082999999997,2016-11-03 18:46:00,0
3,114.034149,22.518267,2016-11-03 18:46:04,0
2,114.021248,22.547449,2016-11-03 18:46:05,0
4,114.116119,22.541883,2016-11-03 18:46:10,1
0,114.019699,22.536133,2016-11-03 18:46:10,0
1,113.931503,22.522432000000002,2016-11-03 18:46:11,0
4,114.116119,22.541883,2016-11-03 18:46:18,0
3,114.034149,22.518267,2016-11-03 18:46:24,0
0,114.01956899999999,22.536066,2016-11-03 18:46:25,0
1,113.931351,22.522417,2016-11-03 18:46:26,0
2,114.02005,22.549351,2016-11-03 18:46:27,0
2,114.01993600000002,22.549517,2016-11-03 18:46:29,0
4,114.116119,22.541883,2016-11-03 18:46:33,0
2,114.01941699999999,22.550283,2016-11-03 18:46:36,0
0,114.01938600000001,22.536448999999998,2016-11-03 18:46:40,0
1,113.93132,22.522417,2016-11-03 18:46:41,0
3,114.034149,22.518267,2016-11-03 18:46:44,0
4,114.116119,22.541883,2016-11-03 18:46:48,0
1,113.931183,22.522417,2016-11-03 18:46:50,1
2,114.01847099999999,22.551451,2016-11-03 18:46:51,0
0,114.01918,22.537149,2016-11-03 18:46:55,0
4,114.116119,22.541883,2016-11-03 18:47:03,0
3,114.034149,22.518267,2016-11-03 18:47:04,0
1,113.930199,22.522467000000002,2016-11-03 18:47:05,1
2,114.017982,22.552134,2016-11-03 18:47:06,0
0,114.01916499999999,22.537216,2016-11-03 18:47:08,1
4,114.11601999999999,22.542534,2016-11-03 18:47:18,0
1,113.92898600000001,22.522783,2016-11-03 18:47:20,1
2,114.017799,22.552532,2016-11-03 18:47:21,0
3,114.034149,22.518267,2016-11-03 18:47:24,0
0,114.01916499999999,22.537466000000002,2016-11-03 18:47:25,1
1,113.92838300000001,22.5229,2016-11-03 18:47:28,1
4,114.11601999999999,22.542534,2016-11-03 18:47:33,0
2,114.01728100000001,22.553283999999998,2016-11-03 18:47:36,0
0,114.018951,22.538134,2016-11-03 18:47:40,1
1,113.928551,22.524082,2016-11-03 18:47:43,1
3,114.034149,22.518267,2016-11-03 18:47:44,0
4,114.11601999999999,22.542534,2016-11-03 18:47:48,0
2,114.017036,22.5536,2016-11-03 18:47:51,0
0,114.01992,22.538532,2016-11-03 18:47:55,1
1,113.928719,22.524668,2016-11-03 18:47:58,1
4,114.11601999999999,22.542534,2016-11-03 18:48:03,0
3,114.034149,22.518267,2016-11-03 18:48:04,0
2,114.01691399999999,22.553682000000002,2016-11-03 18:48:06,1
0,114.0224,22.539232000000002,2016-11-03 18:48:10,1
1,113.928749,22.524732999999998,2016-11-03 18:48:13,1
4,114.11601999999999,22.542534,2016-11-03 18:48:18,0
2,114.01666999999999,22.55405,2016-11-03 18:48:21,1
1,113.92876399999999,22.524782000000002,2016-11-03 18:48:21,1
3,114.034149,22.518267,2016-11-03 18:48:24,0
0,114.024483,22.539583,2016-11-03 18:48:25,1
4,114.11601999999999,22.542534,2016-11-03 18:48:33,0
1,113.928932,22.525118,2016-11-03 18:48:36,1
2,114.016632,22.5541,2016-11-03 18:48:36,1
0,114.02683300000001,22.539984,2016-11-03 18:48:40,1
3,114.034149,22.518267,2016-11-03 18:48:44,0
4,114.115036,22.542732,2016-11-03 18:48:47,0
1,113.92903100000001,22.525316,2016-11-03 18:48:51,1
2,114.01641799999999,22.554367000000003,2016-11-03 18:48:51,1
0,114.028419,22.540251,2016-11-03 18:48:55,1
4,114.114799,22.542618,2016-11-03 18:49:02,0
3,114.034149,22.518267,2016-11-03 18:49:04,0
2,114.016167,22.554968,2016-11-03 18:49:06,1
1,113.929199,22.525617999999998,2016-11-03 18:49:06,1
0,114.029068,22.540318,2016-11-03 18:49:10,1
4,114.114799,22.542618,2016-11-03 18:49:17,0
1,113.92923,22.525717,2016-11-03 18:49:21,1
2,114.01623500000001,22.554968,2016-11-03 18:49:21,1
3,114.034149,22.518267,2016-11-03 18:49:24,0
4,114.114799,22.542618,2016-11-03 18:49:25,1
1,113.92935200000001,22.525984,2016-11-03 18:49:36,1
2,114.01623500000001,22.554968,2016-11-03 18:49:38,1
4,114.115753,22.542816000000002,2016-11-03 18:49:40,1
2,114.01619699999999,22.554951000000003,2016-11-03 18:49:44,1
3,114.034149,22.518267,2016-11-03 18:49:44,0
1,113.92953500000002,22.526332999999997,2016-11-03 18:49:51,1
0,114.031136,22.540684,2016-11-03 18:49:40,1
4,114.115753,22.542816000000002,2016-11-03 18:49:55,1
0,114.03236399999999,22.540916,2016-11-03 18:49:55,1
2,114.01621999999999,22.554951000000003,2016-11-03 18:49:59,1
3,114.034149,22.518267,2016-11-03 18:50:04,0
1,113.929565,22.526466,2016-11-03 18:50:06,1
4,114.115753,22.542816000000002,2016-11-03 18:50:10,1
0,114.032829,22.540982999999997,2016-11-03 18:50:10,1
2,114.016182,22.554951000000003,2016-11-03 18:50:16,1
1,113.92968,22.526684,2016-11-03 18:50:21,1
2,114.01615100000001,22.554934,2016-11-03 18:50:22,1
3,114.034149,22.518267,2016-11-03 18:50:24,0
4,114.11628,22.542967,2016-11-03 18:50:25,1
0,114.03306599999999,22.541017999999998,2016-11-03 18:50:25,1
1,113.929787,22.52685,2016-11-03 18:50:36,1
2,114.016182,22.554934,2016-11-03 18:50:37,1
0,114.033447,22.541067,2016-11-03 18:50:40,1
4,114.117531,22.543332999999997,2016-11-03 18:50:40,1
3,114.034149,22.518267,2016-11-03 18:50:44,0
2,114.016182,22.554951000000003,2016-11-03 18:50:45,1
1,113.929787,22.526899,2016-11-03 18:50:44,1
0,114.033447,22.541067,2016-11-03 18:50:55,1
2,114.016182,22.554983,2016-11-03 18:51:00,1
1,113.929901,22.527134,2016-11-03 18:50:59,1
4,114.11783600000001,22.543484,2016-11-03 18:50:55,1
3,114.034149,22.518267,2016-11-03 18:51:04,0
0,114.03392,22.541117,2016-11-03 18:51:10,1
4,114.11783600000001,22.543484,2016-11-03 18:51:10,1
2,114.01593000000001,22.555634,2016-11-03 18:51:15,1
1,113.92939799999999,22.52705,2016-11-03 18:51:14,1
3,114.034149,22.518267,2016-11-03 18:51:24,0
4,114.11783600000001,22.543484,2016-11-03 18:51:25,1
0,114.034531,22.541267,2016-11-03 18:51:25,1
1,113.92838300000001,22.526733,2016-11-03 18:51:29,1
2,114.0158,22.556534,2016-11-03 18:51:30,1
2,114.01581599999999,22.557182,2016-11-03 18:51:38,1
4,114.11783600000001,22.543484,2016-11-03 18:51:40,1
0,114.034531,22.541267,2016-11-03 18:51:40,1
3,114.034149,22.518267,2016-11-03 18:51:44,0
1,113.927498,22.526117000000003,2016-11-03 18:51:44,1
2,114.015549,22.558867000000003,2016-11-03 18:51:53,1
4,114.11882,22.542767,2016-11-03 18:51:55,1
0,114.034531,22.541267,2016-11-03 18:51:55,1
1,113.92627,22.5264,2016-11-03 18:52:01,1
3,114.034149,22.518267,2016-11-03 18:52:04,0
1,113.925835,22.526583,2016-11-03 18:52:07,1
2,114.0159,22.559883,2016-11-03 18:52:08,1
0,114.034531,22.541267,2016-11-03 18:52:10,1
4,114.12001799999999,22.541883,2016-11-03 18:52:10,1
2,114.017265,22.559867999999998,2016-11-03 18:52:16,1
3,114.034149,22.518267,2016-11-03 18:52:24,0
1,113.925331,22.527384,2016-11-03 18:52:22,1
0,114.034531,22.541267,2016-11-03 18:52:25,1
4,114.119919,22.542,2016-11-03 18:52:25,1
4,114.119919,22.542,2016-11-03 18:52:29,0
2,114.01975300000001,22.55975,2016-11-03 18:52:31,1
1,113.924866,22.527983,2016-11-03 18:52:37,1
0,114.034531,22.541267,2016-11-03 18:52:40,1
3,114.034149,22.518267,2016-11-03 18:52:44,0
4,114.119919,22.542,2016-11-03 18:52:44,0
2,114.02258300000001,22.560049,2016-11-03 18:52:46,1
1,113.925201,22.5287,2016-11-03 18:52:52,1
2,114.023849,22.560249,2016-11-03 18:52:54,1
0,114.034531,22.541267,2016-11-03 18:52:55,1
4,114.11927,22.542467000000002,2016-11-03 18:52:59,0
3,114.034149,22.518267,2016-11-03 18:53:04,0
1,113.925247,22.52895,2016-11-03 18:53:07,1
