plate,longitude,latitude,time,status
2,114.025848,22.560667000000002,2016-11-03 18:53:09,1
0,114.034531,22.541267,2016-11-03 18:53:10,1
4,114.118698,22.542917000000003,2016-11-03 18:53:14,0
1,113.92521699999999,22.529066,2016-11-03 18:53:22,1
3,114.034149,22.518267,2016-11-03 18:53:24,0
2,114.027252,22.560833,2016-11-03 18:53:24,1
0,114.034531,22.541267,2016-11-03 18:53:25,1
4,114.118698,22.543249,2016-11-03 18:53:29,0
1,113.925102,22.52915,2016-11-03 18:53:37,1
2,114.02878600000001,22.561117000000003,2016-11-03 18:53:39,1
0,114.034531,22.541267,2016-11-03 18:53:40,1
3,114.034149,22.518267,2016-11-03 18:53:44,0
4,114.118698,22.543249,2016-11-03 18:53:44,0
1,113.92498,22.5292,2016-11-03 18:53:52,1
2,114.03103600000001,22.5613,2016-11-03 18:53:54,1
0,114.034782,22.5413,2016-11-03 18:53:55,1
4,114.11786699999999,22.5436,2016-11-03 18:53:59,0
3,114.034149,22.518267,2016-11-03 18:54:04,0
1,113.924881,22.529249,2016-11-03 18:54:07,1
2,114.033096,22.562033,2016-11-03 18:54:09,1
0,114.035347,22.541432999999998,2016-11-03 18:54:10,1
4,114.117752,22.543533,2016-11-03 18:54:14,0
1,113.92483500000002,22.529332999999998,2016-11-03 18:54:15,1
3,114.034149,22.518267,2016-11-03 18:54:24,0
2,114.03528600000001,22.56255,2016-11-03 18:54:25,1
0,114.03551499999999,22.541468,2016-11-03 18:54:25,1
4,114.117752,22.543533,2016-11-03 18:54:29,0
1,113.92451499999999,22.529432,2016-11-03 18:54:38,1
1,113.92451499999999,22.529432,2016-11-03 18:54:39,1
2,114.037552,22.562983,2016-11-03 18:54:40,1
0,114.03551499999999,22.541468,2016-11-03 18:54:40,1
3,114.034149,22.518267,2016-11-03 18:54:44,0
4,114.11689799999999,22.543249,2016-11-03 18:54:44,0
1,113.92443100000001,22.529498999999998,2016-11-03 18:54:53,1
2,114.03991699999999,22.563417,2016-11-03 18:54:55,1
0,114.03551499999999,22.541468,2016-11-03 18:54:55,1
4,114.11663100000001,22.54315,2016-11-03 18:54:59,0
1,113.92438500000002,22.529667,2016-11-03 18:55:02,1
3,114.034149,22.518267,2016-11-03 18:55:04,0
1,113.9244,22.529783,2016-11-03 18:55:08,1
2,114.04246499999999,22.56395,2016-11-03 18:55:10,1
0,114.03551499999999,22.541468,2016-11-03 18:55:10,1
4,114.11663100000001,22.54315,2016-11-03 18:55:14,0
1,113.924454,22.53005,2016-11-03 18:55:23,1
3,114.034149,22.518267,2016-11-03 18:55:24,0
2,114.04476899999999,22.564734,2016-11-03 18:55:25,1
0,114.03551499999999,22.541468,2016-11-03 18:55:25,1
2,114.046097,22.565018,2016-11-03 18:55:32,1
0,114.03551499999999,22.541468,2016-11-03 18:55:40,1
1,113.9244,22.530567,2016-11-03 18:55:38,1
1,113.92453,22.530951,2016-11-03 18:55:46,1
2,114.04818,22.5651,2016-11-03 18:55:47,1
2,114.04893500000001,22.56505,2016-11-03 18:55:56,1
0,114.03551499999999,22.541468,2016-11-03 18:55:55,1
1,113.92498,22.53175,2016-11-03 18:56:01,1
4,114.11581399999999,22.54295,2016-11-03 18:55:29,0
3,114.034149,22.518267,2016-11-03 18:55:44,0
4,114.11471599999999,22.542667,2016-11-03 18:55:44,0
4,114.113251,22.542368,2016-11-03 18:55:59,0
2,114.04995,22.564917,2016-11-03 18:56:11,1
3,114.034149,22.518267,2016-11-03 18:56:04,0
0,114.03551499999999,22.541468,2016-11-03 18:56:10,1
4,114.112816,22.542282,2016-11-03 18:56:14,0
4,114.112816,22.542282,2016-11-03 18:56:15,1
1,113.92541499999999,22.5324,2016-11-03 18:56:16,1
3,114.034149,22.518267,2016-11-03 18:56:24,0
0,114.03551499999999,22.541468,2016-11-03 18:56:25,1
2,114.050766,22.56485,2016-11-03 18:56:26,1
4,114.111732,22.542049,2016-11-03 18:56:30,1
1,113.925735,22.532882999999998,2016-11-03 18:56:31,1
2,114.051018,22.564817,2016-11-03 18:56:34,1
1,113.92600300000001,22.5333,2016-11-03 18:56:39,1
0,114.03551499999999,22.541468,2016-11-03 18:56:40,1
3,114.034149,22.518267,2016-11-03 18:56:44,0
4,114.111732,22.542049,2016-11-03 18:56:45,1
2,114.05188000000001,22.564667,2016-11-03 18:56:49,1
1,113.926216,22.533632,2016-11-03 18:56:54,1
0,114.035751,22.541683,2016-11-03 18:56:55,1
2,114.052803,22.5648,2016-11-03 18:57:04,1
4,114.111732,22.542049,2016-11-03 18:57:00,1
3,114.034149,22.518267,2016-11-03 18:57:04,0
1,113.92627,22.533716000000002,2016-11-03 18:57:09,1
0,114.035652,22.542233,2016-11-03 18:57:10,1
4,114.111732,22.542049,2016-11-03 18:57:15,1
1,113.92628500000001,22.533751000000002,2016-11-03 18:57:17,1
2,114.05336799999999,22.564783,2016-11-03 18:57:19,1
3,114.034149,22.518267,2016-11-03 18:57:24,0
0,114.03551499999999,22.543034,2016-11-03 18:57:25,1
4,114.111732,22.542049,2016-11-03 18:57:30,1
1,113.9263,22.533732999999998,2016-11-03 18:57:32,1
2,114.054253,22.564833,2016-11-03 18:57:34,1
1,113.926247,22.533716000000002,2016-11-03 18:57:40,1
0,114.035683,22.54385,2016-11-03 18:57:40,1
3,114.034149,22.518267,2016-11-03 18:57:44,0
4,114.111732,22.542049,2016-11-03 18:57:45,1
2,114.054832,22.564934,2016-11-03 18:57:49,1
1,113.926231,22.533716000000002,2016-11-03 18:57:55,1
0,114.037048,22.544033,2016-11-03 18:57:55,1
4,114.111732,22.542049,2016-11-03 18:58:00,1
3,114.034149,22.518267,2016-11-03 18:58:04,0
1,113.92318,22.534267,2016-11-03 19:04:51,0
2,114.08345,22.571417,2016-11-03 19:05:00,1
4,114.100136,22.558567,2016-11-03 19:05:00,1
3,114.034149,22.518267,2016-11-03 19:05:04,0
1,113.92316399999999,22.534267,2016-11-03 19:05:06,0
0,114.050964,22.550767999999998,2016-11-03 19:04:55,0
0,114.050964,22.5501,2016-11-03 19:05:10,0
2,114.08361799999999,22.571282999999998,2016-11-03 19:05:15,1
4,114.099434,22.558582,2016-11-03 19:05:15,1
1,113.923149,22.534367,2016-11-03 19:05:21,0
3,114.034149,22.518267,2016-11-03 19:05:24,0
0,114.05100300000001,22.549982,2016-11-03 19:05:25,0
2,114.08384699999999,22.5711,2016-11-03 19:05:30,1
4,114.098396,22.558567,2016-11-03 19:05:30,1
1,113.923134,22.534983,2016-11-03 19:05:36,0
0,114.051102,22.549549,2016-11-03 19:05:40,0
3,114.034149,22.518267,2016-11-03 19:05:44,0
2,114.08411399999999,22.570833,2016-11-03 19:05:45,1
4,114.09633600000001,22.5585,2016-11-03 19:05:45,1
1,113.92318,22.535217000000003,2016-11-03 19:05:51,0
0,114.051033,22.548532,2016-11-03 19:05:55,0
2,114.084419,22.570534,2016-11-03 19:06:00,1
4,114.093719,22.558517000000002,2016-11-03 19:06:00,1
3,114.034149,22.518267,2016-11-03 19:06:04,0
1,113.923767,22.535334,2016-11-03 19:06:07,0
0,114.051064,22.547716,2016-11-03 19:06:10,0
2,114.08451799999999,22.57045,2016-11-03 19:06:15,1
4,114.09191899999999,22.558517000000002,2016-11-03 19:06:15,1
1,113.924332,22.535334,2016-11-03 19:06:15,0
3,114.034149,22.518267,2016-11-03 19:06:24,0
0,114.051064,22.547716,2016-11-03 19:06:25,0
1,113.92483500000002,22.535366,2016-11-03 19:06:29,0
2,114.084747,22.57025,2016-11-03 19:06:30,1
4,114.09191899999999,22.558517000000002,2016-11-03 19:06:30,1
0,114.05131499999999,22.547518,2016-11-03 19:06:40,0
3,114.034149,22.518267,2016-11-03 19:06:44,0
1,113.92568200000001,22.535418,2016-11-03 19:06:45,0
2,114.08483100000001,22.570017,2016-11-03 19:06:45,1
4,114.09191899999999,22.558517000000002,2016-11-03 19:06:45,1
0,114.051147,22.548599,2016-11-03 19:06:55,0
1,113.92617,22.535383,2016-11-03 19:07:00,0
2,114.08506799999999,22.5697,2016-11-03 19:07:00,1
4,114.09191899999999,22.558517000000002,2016-11-03 19:07:00,1
3,114.034149,22.518267,2016-11-03 19:07:04,0
0,114.05143000000001,22.549232,2016-11-03 19:07:10,0
1,113.92613200000001,22.535351000000002,2016-11-03 19:07:15,0
2,114.085197,22.5695,2016-11-03 19:07:15,1
4,114.090515,22.558483,2016-11-03 19:07:15,1
3,114.034149,22.518267,2016-11-03 19:07:24,0
0,114.052551,22.549316,2016-11-03 19:07:25,0
1,113.92613200000001,22.535351000000002,2016-11-03 19:07:30,0
2,114.08535,22.569134,2016-11-03 19:07:30,1
4,114.088669,22.558416,2016-11-03 19:07:30,1
0,114.053719,22.5494,2016-11-03 19:07:40,0
3,114.034149,22.518267,2016-11-03 19:07:44,0
1,113.92611699999999,22.535351000000002,2016-11-03 19:07:45,0
2,114.085503,22.568832,2016-11-03 19:07:45,1
4,114.08688400000001,22.558384,2016-11-03 19:07:45,1
0,114.05446599999999,22.549482,2016-11-03 19:07:55,0
1,113.926102,22.535334,2016-11-03 19:08:00,0
2,114.08560200000001,22.568583,2016-11-03 19:08:00,1
4,114.084503,22.55835,2016-11-03 19:08:00,1
3,114.034149,22.518267,2016-11-03 19:08:04,0
0,114.05497,22.54945,2016-11-03 19:08:10,0
1,113.92613200000001,22.535334,2016-11-03 19:08:15,0
2,114.08586899999999,22.568251,2016-11-03 19:08:15,1
4,114.081398,22.558332,2016-11-03 19:08:15,1
3,114.034149,22.518267,2016-11-03 19:08:24,0
0,114.055298,22.549417000000002,2016-11-03 19:08:25,1
1,113.92701699999999,22.535432999999998,2016-11-03 19:08:30,0
2,114.086082,22.567783,2016-11-03 19:08:30,1
4,114.078369,22.558267999999998,2016-11-03 19:08:30,1
3,114.034149,22.518267,2016-11-03 19:08:44,0
0,114.055931,22.5494,2016-11-03 19:08:44,1
2,114.086449,22.5672,2016-11-03 19:08:45,1
4,114.075546,22.558216,2016-11-03 19:08:45,1
1,113.927299,22.536234,2016-11-03 19:08:47,0
1,113.92728400000001,22.536867,2016-11-03 19:08:53,0
0,114.057098,22.549467,2016-11-03 19:08:58,1
2,114.087051,22.566717,2016-11-03 19:09:00,1
3,114.034149,22.518267,2016-11-03 19:09:04,0
1,113.927231,22.538549,2016-11-03 19:09:08,0
0,114.057404,22.549549,2016-11-03 19:09:10,1
4,114.07238000000001,22.558201,2016-11-03 19:09:00,1
2,114.087448,22.566682999999998,2016-11-03 19:09:15,1
4,114.07015200000001,22.558184,2016-11-03 19:09:15,1
1,113.9272,22.540067999999998,2016-11-03 19:09:23,0
3,114.034149,22.518267,2016-11-03 19:09:24,0
0,114.057404,22.549549,2016-11-03 19:09:25,1
2,114.088516,22.566799,2016-11-03 19:09:30,1
4,114.06868,22.558149,2016-11-03 19:09:30,1
1,113.92718500000001,22.542116,2016-11-03 19:09:38,0
0,114.057404,22.549549,2016-11-03 19:09:40,1
3,114.034149,22.518267,2016-11-03 19:09:44,0
1,113.92775,22.542517,2016-11-03 19:09:46,0
2,114.08903500000001,22.566917,2016-11-03 19:09:45,1
4,114.06868,22.558149,2016-11-03 19:09:45,1
2,114.089317,22.566982,2016-11-03 19:09:52,1
0,114.057404,22.549549,2016-11-03 19:09:55,1
1,113.92952,22.5424,2016-11-03 19:10:01,0
4,114.067764,22.558167,2016-11-03 19:10:00,1
3,114.034149,22.518267,2016-11-03 19:10:04,0
2,114.08991999999999,22.567133,2016-11-03 19:10:07,1
0,114.057404,22.549549,2016-11-03 19:10:10,1
1,113.93143500000001,22.542351,2016-11-03 19:10:16,0
4,114.06572,22.558132,2016-11-03 19:10:15,1
2,114.090698,22.567301,2016-11-03 19:10:22,1
3,114.034149,22.518267,2016-11-03 19:10:24,0
0,114.057701,22.549682999999998,2016-11-03 19:10:25,1
1,113.93298300000001,22.542334,2016-11-03 19:10:31,0
4,114.063469,22.558201,2016-11-03 19:10:30,1
2,114.09128600000001,22.56745,2016-11-03 19:10:37,1
0,114.05793,22.549667000000003,2016-11-03 19:10:40,1
1,113.93423500000002,22.542351,2016-11-03 19:10:46,0
2,114.092499,22.567751,2016-11-03 19:10:52,1
0,114.057953,22.550532999999998,2016-11-03 19:10:55,1
2,114.09333000000001,22.567917,2016-11-03 19:11:01,1
1,113.935585,22.542433,2016-11-03 19:11:01,0
3,114.034149,22.518267,2016-11-03 19:10:44,0
1,113.936302,22.542467000000002,2016-11-03 19:11:09,0
2,114.0951,22.568317,2016-11-03 19:11:16,1
0,114.059013,22.5513,2016-11-03 19:11:10,1
1,113.937233,22.54245,2016-11-03 19:11:24,0
0,114.060852,22.551367000000003,2016-11-03 19:11:25,1
2,114.096153,22.5688,2016-11-03 19:11:31,1
1,113.93726299999999,22.542482,2016-11-03 19:11:32,0
3,114.034149,22.518267,2016-11-03 19:11:04,0
0,114.061348,22.551367000000003,2016-11-03 19:11:40,1
1,113.93726299999999,22.542482,2016-11-03 19:11:47,0
2,114.097931,22.56955,2016-11-03 19:11:46,1
3,114.034149,22.518267,2016-11-03 19:11:24,0
2,114.09903,22.570048999999997,2016-11-03 19:11:54,1
1,113.93726299999999,22.542482,2016-11-03 19:11:55,0
0,114.061348,22.551367000000003,2016-11-03 19:11:55,1
1,113.937248,22.542467000000002,2016-11-03 19:12:04,0
4,114.06176799999999,22.558867000000003,2016-11-03 19:10:45,1
4,114.06015,22.560432000000002,2016-11-03 19:11:00,1
4,114.058769,22.561783,2016-11-03 19:11:15,1
3,114.034149,22.518267,2016-11-03 19:11:44,0
4,114.05891399999999,22.562483,2016-11-03 19:11:45,1
2,114.10113500000001,22.571266,2016-11-03 19:12:09,1
1,113.937248,22.542467000000002,2016-11-03 19:12:10,0
0,114.061348,22.551367000000003,2016-11-03 19:12:10,1
3,114.034149,22.518267,2016-11-03 19:11:49,1
4,114.05891399999999,22.562483,2016-11-03 19:12:00,1
3,114.034149,22.518267,2016-11-03 19:12:09,1
4,114.05916599999999,22.563132999999997,2016-11-03 19:12:15,1
2,114.1035,22.572701000000002,2016-11-03 19:12:24,1
1,113.93726299999999,22.54245,2016-11-03 19:12:25,0
0,114.06143200000001,22.551317,2016-11-03 19:12:25,1
3,114.034149,22.517933,2016-11-03 19:12:29,1
4,114.05912,22.563766,2016-11-03 19:12:30,1
2,114.10563700000002,22.573967,2016-11-03 19:12:39,1
1,113.937767,22.542467000000002,2016-11-03 19:12:40,1
0,114.062119,22.551317,2016-11-03 19:12:40,1
4,114.0588,22.564432,2016-11-03 19:12:45,1
1,113.938721,22.542548999999998,2016-11-03 19:12:48,1
3,114.036346,22.5168,2016-11-03 19:12:49,1
2,114.10788000000001,22.575317000000002,2016-11-03 19:12:54,1
0,114.06251499999999,22.551634,2016-11-03 19:12:55,1
4,114.05828100000001,22.564167,2016-11-03 19:13:00,1
1,113.940781,22.542749,2016-11-03 19:13:03,1
2,114.10983300000001,22.576332,2016-11-03 19:13:09,1
0,114.06244699999999,22.55315,2016-11-03 19:13:10,1
4,114.057533,22.5641,2016-11-03 19:13:15,1
3,114.03818500000001,22.515818,2016-11-03 19:13:09,1
1,113.94321399999998,22.542982000000002,2016-11-03 19:13:20,1
1,113.94304699999999,22.543167,2016-11-03 19:13:26,1
0,114.062531,22.554533,2016-11-03 19:13:25,1
3,114.03818500000001,22.515818,2016-11-03 19:13:29,1
4,114.05711399999998,22.564132999999998,2016-11-03 19:13:30,1
1,113.940964,22.543132999999997,2016-11-03 19:13:41,1
0,114.06266799999999,22.556417,2016-11-03 19:13:40,1
4,114.05598400000001,22.564167,2016-11-03 19:13:45,1
3,114.03818500000001,22.515818,2016-11-03 19:13:49,1
1,113.939346,22.543016,2016-11-03 19:13:49,1
0,114.062614,22.558332,2016-11-03 19:13:55,1
4,114.055649,22.5641,2016-11-03 19:14:00,1
1,113.93618000000001,22.542932999999998,2016-11-03 19:14:04,1
3,114.038521,22.515682,2016-11-03 19:14:09,1
0,114.062569,22.560717,2016-11-03 19:14:10,1
1,113.934517,22.542868,2016-11-03 19:14:12,1
4,114.055649,22.5641,2016-11-03 19:14:15,1
4,114.055153,22.563917,2016-11-03 19:14:25,0
0,114.062599,22.56255,2016-11-03 19:14:25,1
1,113.932533,22.542767,2016-11-03 19:14:27,1
3,114.04011499999999,22.515051,2016-11-03 19:14:29,1
1,113.93198400000001,22.542749,2016-11-03 19:14:35,1
4,114.055153,22.563917,2016-11-03 19:14:40,0
0,114.06273700000001,22.564132999999998,2016-11-03 19:14:40,1
3,114.040901,22.514784,2016-11-03 19:14:49,1
1,113.93177,22.542784,2016-11-03 19:14:50,1
4,114.055153,22.563917,2016-11-03 19:14:55,0
0,114.06263,22.565483,2016-11-03 19:14:55,1
1,113.93173200000001,22.542767,2016-11-03 19:15:05,1
3,114.040649,22.51375,2016-11-03 19:15:09,1
4,114.055153,22.563917,2016-11-03 19:15:10,0
0,114.062431,22.566933,2016-11-03 19:15:10,1
1,113.93168600000001,22.542767,2016-11-03 19:15:13,1
4,114.05551899999999,22.56345,2016-11-03 19:15:25,0
0,114.062386,22.5686,2016-11-03 19:15:25,1
1,113.931602,22.542767,2016-11-03 19:15:28,1
3,114.040604,22.513617,2016-11-03 19:15:29,1
4,114.05551899999999,22.56345,2016-11-03 19:15:40,0
0,114.06213400000001,22.5695,2016-11-03 19:15:40,1
1,113.931519,22.542816000000002,2016-11-03 19:15:43,1
3,114.040604,22.513617,2016-11-03 19:15:49,1
0,114.06186699999999,22.570784,2016-11-03 19:15:55,1
4,114.05632,22.56315,2016-11-03 19:15:55,0
2,114.134666,22.576418,2016-11-03 19:15:57,1
1,113.93123600000001,22.542832999999998,2016-11-03 19:15:58,1
2,114.13501699999999,22.576283,2016-11-03 19:15:59,1
1,113.93101499999999,22.542832999999998,2016-11-03 19:16:06,1
2,114.136581,22.575867000000002,2016-11-03 19:16:07,1
3,114.040604,22.513617,2016-11-03 19:16:09,1
4,114.05645,22.562732999999998,2016-11-03 19:16:10,0
0,114.061653,22.571733,2016-11-03 19:16:10,1
2,114.13831299999998,22.574118,2016-11-03 19:16:22,1
1,113.93076299999998,22.54285,2016-11-03 19:16:21,1
4,114.05678600000002,22.56275,2016-11-03 19:16:25,0
0,114.06141699999999,22.572682999999998,2016-11-03 19:16:25,1
3,114.040871,22.513117,2016-11-03 19:16:29,1
1,113.93042,22.542832999999998,2016-11-03 19:16:29,1
2,114.13797,22.571367000000002,2016-11-03 19:16:37,1
4,114.05666399999998,22.562567,2016-11-03 19:16:40,0
0,114.061264,22.573432999999998,2016-11-03 19:16:40,1
1,113.92991599999999,22.542832999999998,2016-11-03 19:16:44,1
3,114.04258,22.512732999999997,2016-11-03 19:16:49,1
2,114.137352,22.568967999999998,2016-11-03 19:16:51,1
4,114.05498500000002,22.562584,2016-11-03 19:16:55,0
0,114.06105,22.574582999999997,2016-11-03 19:16:55,1
1,113.929153,22.542932999999998,2016-11-03 19:16:59,1
2,114.13726799999999,22.566334,2016-11-03 19:17:07,1
3,114.04377,22.512501,2016-11-03 19:17:09,1
0,114.060837,22.57575,2016-11-03 19:17:10,1
4,114.05431399999999,22.562983,2016-11-03 19:17:10,0
1,113.928482,22.543083,2016-11-03 19:17:14,1
2,114.13836699999999,22.564301,2016-11-03 19:17:22,1
4,114.054268,22.563868,2016-11-03 19:17:25,0
0,114.06066899999999,22.576598999999998,2016-11-03 19:17:25,1
3,114.043869,22.512501,2016-11-03 19:17:29,1
1,113.928101,22.543034,2016-11-03 19:17:29,1
2,114.139381,22.5634,2016-11-03 19:17:30,1
4,114.05416899999999,22.563833,2016-11-03 19:17:40,0
0,114.06163000000001,22.577182999999998,2016-11-03 19:17:40,1
1,113.927834,22.542982000000002,2016-11-03 19:17:44,1
2,114.14063300000001,22.5616,2016-11-03 19:17:45,1
3,114.04450200000001,22.512417000000003,2016-11-03 19:17:49,1
3,114.04456299999998,22.512251000000003,2016-11-03 19:17:55,0
4,114.054115,22.56275,2016-11-03 19:17:55,0
0,114.06251499999999,22.577818,2016-11-03 19:17:55,1
2,114.140404,22.560017000000002,2016-11-03 19:17:59,1
1,113.927002,22.543067999999998,2016-11-03 19:17:59,1
1,113.926353,22.543067999999998,2016-11-03 19:18:07,1
0,114.060852,22.578432,2016-11-03 19:18:10,1
4,114.052986,22.562634,2016-11-03 19:18:10,0
2,114.139885,22.558067,2016-11-03 19:18:15,1
3,114.04454799999999,22.512182,2016-11-03 19:18:15,0
1,113.926331,22.544033,2016-11-03 19:18:22,1
0,114.059036,22.57855,2016-11-03 19:18:25,1
2,114.139481,22.55665,2016-11-03 19:18:29,1
3,114.044518,22.51185,2016-11-03 19:18:35,0
1,113.926903,22.54355,2016-11-03 19:18:37,1
4,114.051369,22.562634,2016-11-03 19:18:25,0
4,114.04993400000001,22.562217999999998,2016-11-03 19:18:40,0
0,114.05673200000001,22.578917,2016-11-03 19:18:40,1
1,113.926918,22.542732,2016-11-03 19:18:52,1
3,114.044449,22.511383,2016-11-03 19:18:55,0
4,114.04965200000001,22.56255,2016-11-03 19:18:55,0
1,113.92698700000001,22.541883,2016-11-03 19:19:07,1
0,114.055351,22.580267000000003,2016-11-03 19:18:55,1
4,114.04938500000002,22.563316,2016-11-03 19:19:10,0
0,114.05439799999999,22.582082999999997,2016-11-03 19:19:10,1
3,114.04416699999999,22.510883,2016-11-03 19:19:15,0
1,113.92698700000001,22.541233,2016-11-03 19:19:15,1
4,114.04938500000002,22.5634,2016-11-03 19:19:25,0
1,113.92698700000001,22.539499,2016-11-03 19:19:30,1
3,114.04287,22.51115,2016-11-03 19:19:35,0
1,113.92701699999999,22.538334,2016-11-03 19:19:38,1
4,114.04965200000001,22.5627,2016-11-03 19:19:40,0
1,113.926903,22.535967000000003,2016-11-03 19:19:53,1
4,114.049683,22.56255,2016-11-03 19:19:55,0
3,114.04153400000001,22.5114,2016-11-03 19:19:55,0
1,113.925919,22.535566,2016-11-03 19:20:08,1
4,114.04982,22.562182999999997,2016-11-03 19:20:10,0
3,114.041847,22.512898999999997,2016-11-03 19:20:15,0
1,113.924347,22.535517000000002,2016-11-03 19:20:23,1
4,114.050102,22.561899,2016-11-03 19:20:25,0
3,114.040649,22.51335,2016-11-03 19:20:35,0
1,113.92366799999999,22.535534,2016-11-03 19:20:38,1
4,114.051666,22.5625,2016-11-03 19:20:40,0
1,113.92368300000001,22.535517000000002,2016-11-03 19:20:53,1
3,114.04101599999998,22.5145,2016-11-03 19:20:55,0
4,114.05363500000001,22.562317,2016-11-03 19:20:55,0
1,113.92368300000001,22.535517000000002,2016-11-03 19:21:08,1
3,114.04101599999998,22.514532,2016-11-03 19:21:15,0
1,113.92368300000001,22.535517000000002,2016-11-03 19:21:16,1
4,114.055099,22.562282999999997,2016-11-03 19:21:10,0
2,114.154182,22.558367,2016-11-03 19:21:24,1
2,114.15443400000001,22.558567,2016-11-03 19:21:25,1
4,114.057533,22.562348999999998,2016-11-03 19:21:25,0
2,114.15443400000001,22.558567,2016-11-03 19:21:26,1
1,113.92368300000001,22.535517000000002,2016-11-03 19:21:31,1
3,114.04101599999998,22.514532,2016-11-03 19:21:35,0
4,114.057999,22.562332,2016-11-03 19:21:40,0
2,114.15666999999999,22.560417,2016-11-03 19:21:44,1
1,113.92368300000001,22.5355,2016-11-03 19:21:46,1
2,114.156967,22.56065,2016-11-03 19:21:46,1
3,114.041069,22.514784,2016-11-03 19:21:55,0
4,114.059349,22.56105,2016-11-03 19:21:55,0
2,114.15931699999999,22.561884,2016-11-03 19:22:01,1
1,113.92368300000001,22.5355,2016-11-03 19:22:01,1
4,114.06131699999999,22.559134,2016-11-03 19:22:10,0
0,114.04396799999999,22.603167000000003,2016-11-03 19:22:07,1
0,114.04396799999999,22.603167000000003,2016-11-03 19:22:08,1
0,114.044334,22.603416,2016-11-03 19:22:12,1
3,114.03991699999999,22.515217,2016-11-03 19:22:15,0
1,113.923286,22.535517000000002,2016-11-03 19:22:16,1
2,114.161514,22.562634,2016-11-03 19:22:16,1
2,114.16291799999999,22.56275,2016-11-03 19:22:24,1
0,114.045181,22.603649,2016-11-03 19:22:27,1
1,113.922249,22.535549,2016-11-03 19:22:31,1
4,114.063934,22.557949,2016-11-03 19:22:25,0
3,114.038719,22.51565,2016-11-03 19:22:35,0
2,114.165871,22.56275,2016-11-03 19:22:39,1
4,114.065063,22.557899,2016-11-03 19:22:40,0
0,114.04540300000001,22.603733,2016-11-03 19:22:41,1
1,113.921204,22.535482000000002,2016-11-03 19:22:46,1
4,114.065063,22.557899,2016-11-03 19:22:49,1
2,114.168465,22.562782000000002,2016-11-03 19:22:54,1
3,114.038719,22.51565,2016-11-03 19:22:55,0
0,114.04571499999999,22.603849,2016-11-03 19:22:57,1
1,113.92096699999999,22.535534,2016-11-03 19:23:01,1
2,114.16993000000001,22.562834,2016-11-03 19:23:02,1
4,114.066666,22.557966,2016-11-03 19:23:04,1
0,114.04581499999999,22.603867,2016-11-03 19:23:12,1
3,114.038719,22.51565,2016-11-03 19:23:15,0
1,113.920448,22.535517000000002,2016-11-03 19:23:16,1
2,114.17276799999999,22.562767,2016-11-03 19:23:17,1
4,114.06678000000001,22.557949,2016-11-03 19:23:19,1
0,114.04581499999999,22.603867,2016-11-03 19:23:27,1
1,113.92040300000001,22.5355,2016-11-03 19:23:31,1
2,114.17462900000001,22.562148999999998,2016-11-03 19:23:32,1
4,114.06678000000001,22.557949,2016-11-03 19:23:34,1
3,114.038452,22.515766,2016-11-03 19:23:35,0
1,113.92038000000001,22.5355,2016-11-03 19:23:39,1
0,114.04612,22.603968,2016-11-03 19:23:42,1
2,114.176247,22.560966,2016-11-03 19:23:47,1
4,114.06678000000001,22.557949,2016-11-03 19:23:49,1
1,113.92036399999999,22.5355,2016-11-03 19:23:54,1
0,114.046516,22.604017000000002,2016-11-03 19:23:57,1
2,114.177315,22.560133,2016-11-03 19:24:02,1
1,113.920349,22.535482000000002,2016-11-03 19:24:02,1
0,114.04716499999999,22.60405,2016-11-03 19:24:12,1
4,114.06678000000001,22.557949,2016-11-03 19:24:04,1
3,114.03683500000001,22.516617,2016-11-03 19:23:55,0
2,114.178329,22.559067000000002,2016-11-03 19:24:17,1
1,113.920349,22.535467,2016-11-03 19:24:17,1
3,114.03492,22.517633,2016-11-03 19:24:15,0
4,114.06678000000001,22.557949,2016-11-03 19:24:19,1
0,114.04718000000001,22.60405,2016-11-03 19:24:27,1
