plate,longitude,latitude,time,status
2,114.178917,22.558849,2016-11-03 19:24:32,1
1,113.92036399999999,22.535467,2016-11-03 19:24:32,1
4,114.06748200000001,22.558067,2016-11-03 19:24:34,1
3,114.032898,22.518682000000002,2016-11-03 19:24:35,0
0,114.04718000000001,22.60405,2016-11-03 19:24:42,1
2,114.18006899999999,22.55825,2016-11-03 19:24:47,1
1,113.92036399999999,22.535482000000002,2016-11-03 19:24:47,1
4,114.06748200000001,22.558067,2016-11-03 19:24:49,1
3,114.031349,22.51955,2016-11-03 19:24:55,0
0,114.04718000000001,22.60405,2016-11-03 19:24:57,1
2,114.181168,22.557417,2016-11-03 19:25:02,1
1,113.92036399999999,22.535517000000002,2016-11-03 19:25:02,1
4,114.06748200000001,22.558067,2016-11-03 19:25:04,1
0,114.047432,22.604082000000002,2016-11-03 19:25:12,1
3,114.03016699999999,22.520367,2016-11-03 19:25:15,0
2,114.18229699999999,22.556632999999998,2016-11-03 19:25:17,1
1,113.92036399999999,22.5355,2016-11-03 19:25:17,1
4,114.06748200000001,22.558067,2016-11-03 19:25:19,1
0,114.04938500000002,22.604383,2016-11-03 19:25:27,1
2,114.18258700000001,22.556499,2016-11-03 19:25:32,1
1,113.92038000000001,22.5355,2016-11-03 19:25:32,1
3,114.029564,22.52145,2016-11-03 19:25:35,0
4,114.06748200000001,22.558067,2016-11-03 19:25:34,1
0,114.051201,22.605048999999998,2016-11-03 19:25:42,1
2,114.182899,22.55645,2016-11-03 19:25:47,1
1,113.92040300000001,22.535517000000002,2016-11-03 19:25:47,1
4,114.06748200000001,22.558067,2016-11-03 19:25:49,1
3,114.030602,22.523067,2016-11-03 19:25:55,0
0,114.053017,22.60635,2016-11-03 19:25:57,1
1,113.91931899999999,22.535482000000002,2016-11-03 19:26:02,1
4,114.06748200000001,22.558067,2016-11-03 19:26:04,1
0,114.053436,22.606951000000002,2016-11-03 19:26:12,1
3,114.031136,22.523733,2016-11-03 19:26:15,0
4,114.06748200000001,22.558067,2016-11-03 19:26:19,1
1,113.91851799999999,22.535482000000002,2016-11-03 19:26:10,1
1,113.91761799999999,22.5355,2016-11-03 19:26:19,1
1,113.916801,22.535566,2016-11-03 19:26:25,1
0,114.053917,22.607718,2016-11-03 19:26:27,1
1,113.915985,22.535683,2016-11-03 19:26:33,1
4,114.06748200000001,22.558067,2016-11-03 19:26:34,1
3,114.03164699999999,22.523617,2016-11-03 19:26:35,0
2,114.183052,22.556433,2016-11-03 19:26:02,1
1,113.91507,22.535683,2016-11-03 19:26:48,1
4,114.06748200000001,22.558067,2016-11-03 19:26:49,1
2,114.183121,22.556383,2016-11-03 19:26:10,1
2,114.183136,22.556383,2016-11-03 19:26:11,1
2,114.18323500000001,22.556351,2016-11-03 19:26:17,1
2,114.18346399999999,22.556334,2016-11-03 19:26:26,1
2,114.183548,22.556334,2016-11-03 19:26:27,1
2,114.18373100000001,22.556283999999998,2016-11-03 19:26:41,1
3,114.031319,22.524117,2016-11-03 19:26:55,0
2,114.183701,22.556267000000002,2016-11-03 19:26:49,1
2,114.183701,22.556267000000002,2016-11-03 19:26:50,1
2,114.18366999999999,22.556267000000002,2016-11-03 19:26:57,1
1,113.914864,22.535632999999997,2016-11-03 19:27:03,1
4,114.06748200000001,22.558067,2016-11-03 19:27:04,1
2,114.18368500000001,22.556267000000002,2016-11-03 19:27:12,1
3,114.03188300000001,22.524866,2016-11-03 19:27:15,0
1,113.91484799999999,22.53565,2016-11-03 19:27:18,1
4,114.06748200000001,22.558067,2016-11-03 19:27:19,1
3,114.03188300000001,22.524866,2016-11-03 19:27:22,1
2,114.184502,22.5562,2016-11-03 19:27:27,1
1,113.91484799999999,22.535618,2016-11-03 19:27:33,1
4,114.06781799999999,22.558184,2016-11-03 19:27:34,1
2,114.18491399999999,22.55615,2016-11-03 19:27:35,1
3,114.03215,22.525351,2016-11-03 19:27:42,1
1,113.91484799999999,22.53565,2016-11-03 19:27:48,1
4,114.067802,22.559967,2016-11-03 19:27:49,1
2,114.185616,22.556133,2016-11-03 19:27:50,1
3,114.03215,22.525351,2016-11-03 19:28:02,1
1,113.914833,22.535717,2016-11-03 19:28:03,1
2,114.18726299999999,22.555817,2016-11-03 19:28:05,1
4,114.067719,22.5627,2016-11-03 19:28:04,1
1,113.914833,22.535732,2016-11-03 19:28:18,1
2,114.187767,22.555901000000002,2016-11-03 19:28:20,1
3,114.032501,22.525867,2016-11-03 19:28:22,1
4,114.06766499999999,22.565416,2016-11-03 19:28:19,1
4,114.067619,22.567801,2016-11-03 19:28:34,1
3,114.03338600000001,22.527317,2016-11-03 19:28:42,1
1,113.914818,22.535732,2016-11-03 19:28:33,1
2,114.187752,22.555882999999998,2016-11-03 19:28:35,1
2,114.18778200000001,22.555866,2016-11-03 19:28:42,1
1,113.914818,22.535749,2016-11-03 19:28:48,1
4,114.06728400000001,22.570066,2016-11-03 19:28:49,1
2,114.18804899999999,22.555882999999998,2016-11-03 19:28:52,1
3,114.033852,22.528482,2016-11-03 19:29:02,1
1,113.91458100000001,22.535732,2016-11-03 19:29:03,1
4,114.065514,22.569232999999997,2016-11-03 19:29:04,1
2,114.188347,22.555918,2016-11-03 19:28:57,1
0,114.05549599999999,22.614433,2016-11-03 19:29:08,1
0,114.05553400000001,22.614582000000002,2016-11-03 19:29:10,1
0,114.055664,22.614967,2016-11-03 19:29:13,1
2,114.188736,22.555933,2016-11-03 19:29:06,1
2,114.188797,22.555918,2016-11-03 19:29:07,1
2,114.189117,22.555849,2016-11-03 19:29:14,1
4,114.06388100000001,22.568716000000002,2016-11-03 19:29:19,1
1,113.91323100000001,22.535549,2016-11-03 19:29:18,1
3,114.03405,22.529984,2016-11-03 19:29:22,1
2,114.189568,22.555799,2016-11-03 19:29:22,1
0,114.05581699999999,22.616516,2016-11-03 19:29:30,1
4,114.06141699999999,22.5681,2016-11-03 19:29:34,1
2,114.190918,22.555901000000002,2016-11-03 19:29:37,1
3,114.035385,22.530148999999998,2016-11-03 19:29:42,1
0,114.05581699999999,22.6175,2016-11-03 19:29:43,1
2,114.19162,22.556101,2016-11-03 19:29:45,1
4,114.059334,22.567118,2016-11-03 19:29:49,1
3,114.03708600000002,22.530416,2016-11-03 19:30:02,1
4,114.056618,22.565783,2016-11-03 19:30:04,1
0,114.055901,22.617634,2016-11-03 19:29:58,1
2,114.192848,22.55645,2016-11-03 19:30:00,1
1,113.911652,22.535467,2016-11-03 19:29:33,1
1,113.91103400000001,22.535432999999998,2016-11-03 19:29:42,1
1,113.911064,22.53545,2016-11-03 19:29:48,1
1,113.911049,22.535432999999998,2016-11-03 19:29:57,1
1,113.911049,22.535432999999998,2016-11-03 19:29:58,1
1,113.911049,22.535418,2016-11-03 19:30:05,1
0,114.05594599999999,22.617783,2016-11-03 19:30:13,1
2,114.19353500000001,22.556618,2016-11-03 19:30:15,1
1,113.911049,22.5354,2016-11-03 19:30:19,1
3,114.039902,22.530701,2016-11-03 19:30:22,1
0,114.05594599999999,22.618282,2016-11-03 19:30:28,1
2,114.19353500000001,22.556618,2016-11-03 19:30:30,1
4,114.05338300000001,22.565018,2016-11-03 19:30:19,1
1,113.910652,22.5354,2016-11-03 19:30:34,1
4,114.04998,22.56505,2016-11-03 19:30:34,1
3,114.042198,22.530951,2016-11-03 19:30:42,1
0,114.05596899999999,22.619167,2016-11-03 19:30:43,1
2,114.19353500000001,22.556618,2016-11-03 19:30:45,1
1,113.910599,22.535432999999998,2016-11-03 19:30:50,1
1,113.910614,22.535432999999998,2016-11-03 19:30:58,1
4,114.046631,22.565148999999998,2016-11-03 19:30:49,1
0,114.055931,22.620417,2016-11-03 19:30:58,1
3,114.04446399999999,22.531133999999998,2016-11-03 19:31:02,1
4,114.04358700000002,22.564532999999997,2016-11-03 19:31:04,1
1,113.910614,22.535432999999998,2016-11-03 19:31:13,1
0,114.055801,22.621567000000002,2016-11-03 19:31:13,1
4,114.04048200000001,22.563667000000002,2016-11-03 19:31:19,1
3,114.045753,22.530666,2016-11-03 19:31:22,1
1,113.910614,22.53545,2016-11-03 19:31:28,1
0,114.055733,22.62295,2016-11-03 19:31:28,1
4,114.03716999999999,22.563,2016-11-03 19:31:34,1
3,114.04483,22.530867,2016-11-03 19:31:42,1
1,113.910614,22.535467,2016-11-03 19:31:43,1
0,114.055702,22.623501,2016-11-03 19:31:43,1
4,114.033432,22.562348999999998,2016-11-03 19:31:50,1
1,113.910614,22.535482000000002,2016-11-03 19:31:58,1
0,114.05576299999998,22.624018,2016-11-03 19:31:58,1
3,114.04467,22.53265,2016-11-03 19:32:02,1
4,114.03035,22.561899,2016-11-03 19:32:04,1
1,113.910629,22.5355,2016-11-03 19:32:13,1
0,114.055748,22.624416,2016-11-03 19:32:13,1
4,114.027229,22.561417000000002,2016-11-03 19:32:20,1
3,114.044518,22.535267,2016-11-03 19:32:22,1
0,114.055748,22.624416,2016-11-03 19:32:28,1
1,113.910629,22.535432999999998,2016-11-03 19:32:30,1
4,114.02528400000001,22.561001,2016-11-03 19:32:34,1
1,113.910652,22.535418,2016-11-03 19:32:36,1
3,114.044533,22.538816,2016-11-03 19:32:42,1
0,114.055748,22.624416,2016-11-03 19:32:43,1
4,114.02256799999999,22.560534,2016-11-03 19:32:50,1
1,113.910629,22.535366,2016-11-03 19:32:51,1
0,114.055748,22.624416,2016-11-03 19:32:58,1
3,114.045181,22.541117,2016-11-03 19:33:02,1
4,114.02076699999999,22.560417,2016-11-03 19:33:04,1
1,113.909554,22.535299,2016-11-03 19:33:06,1
1,113.908615,22.53525,2016-11-03 19:33:14,1
0,114.055748,22.624416,2016-11-03 19:33:13,1
4,114.019135,22.560417,2016-11-03 19:33:19,1
3,114.04608200000001,22.542368,2016-11-03 19:33:22,1
1,113.90713500000001,22.53525,2016-11-03 19:33:29,1
0,114.055748,22.624416,2016-11-03 19:33:28,1
4,114.017784,22.5606,2016-11-03 19:33:34,1
3,114.049416,22.5424,2016-11-03 19:33:42,1
0,114.055748,22.624416,2016-11-03 19:33:43,1
1,113.906281,22.535183,2016-11-03 19:33:44,1
4,114.01611299999999,22.560467000000003,2016-11-03 19:33:50,1
1,113.90630300000001,22.535168,2016-11-03 19:33:51,1
0,114.055748,22.624416,2016-11-03 19:33:58,1
3,114.05210100000001,22.542368,2016-11-03 19:34:02,1
4,114.01433600000001,22.560249,2016-11-03 19:34:05,1
1,113.907082,22.535067,2016-11-03 19:34:07,1
0,114.055748,22.624416,2016-11-03 19:34:13,1
4,114.013733,22.561068,2016-11-03 19:34:20,1
3,114.05259699999999,22.541732999999997,2016-11-03 19:34:22,1
1,113.90711999999999,22.534717999999998,2016-11-03 19:34:22,1
4,114.014816,22.5602,2016-11-03 19:34:35,1
0,114.055801,22.62495,2016-11-03 19:34:28,1
3,114.051918,22.540867000000002,2016-11-03 19:34:42,1
0,114.055702,22.625834,2016-11-03 19:34:43,1
1,113.90720400000001,22.533367000000002,2016-11-03 19:34:45,1
4,114.015297,22.5574,2016-11-03 19:34:50,1
3,114.051918,22.540867000000002,2016-11-03 19:34:54,0
0,114.05576299999998,22.626217,2016-11-03 19:34:58,1
1,113.907234,22.53245,2016-11-03 19:35:00,1
4,114.016167,22.5543,2016-11-03 19:35:05,1
3,114.051918,22.540867000000002,2016-11-03 19:35:14,1
0,114.055733,22.6264,2016-11-03 19:35:13,1
1,113.90706599999999,22.532249,2016-11-03 19:35:15,0
3,114.051918,22.540867000000002,2016-11-03 19:35:18,0
4,114.017899,22.551718,2016-11-03 19:35:20,1
1,113.907021,22.532217000000003,2016-11-03 19:35:30,0
0,114.05578600000001,22.6266,2016-11-03 19:35:28,0
4,114.019501,22.5495,2016-11-03 19:35:35,1
3,114.051918,22.540867000000002,2016-11-03 19:35:38,0
0,114.055847,22.626751000000002,2016-11-03 19:35:43,0
1,113.907021,22.532217000000003,2016-11-03 19:35:45,0
4,114.021103,22.54715,2016-11-03 19:35:50,1
3,114.051918,22.540867000000002,2016-11-03 19:35:58,0
0,114.055847,22.626751000000002,2016-11-03 19:35:58,0
1,113.907051,22.531834,2016-11-03 19:36:00,0
4,114.02206399999999,22.544268,2016-11-03 19:36:05,1
0,114.055847,22.626751000000002,2016-11-03 19:36:13,0
1,113.90716599999999,22.531218,2016-11-03 19:36:15,0
3,114.051918,22.540867000000002,2016-11-03 19:36:18,0
4,114.02285,22.541233,2016-11-03 19:36:20,1
0,114.055847,22.626751000000002,2016-11-03 19:36:28,0
1,113.908318,22.531133999999998,2016-11-03 19:36:30,0
2,114.21838400000001,22.556883,2016-11-03 19:34:27,1
2,114.218399,22.556883,2016-11-03 19:34:32,1
4,114.023582,22.538732999999997,2016-11-03 19:36:35,1
3,114.051918,22.540867000000002,2016-11-03 19:36:38,0
2,114.228683,22.556232,2016-11-03 19:36:42,1
0,114.055901,22.626917000000002,2016-11-03 19:36:43,0
1,113.90848500000001,22.531267,2016-11-03 19:36:45,0
4,114.024185,22.536533,2016-11-03 19:36:50,1
0,114.055801,22.627684,2016-11-03 19:36:58,0
3,114.051918,22.540867000000002,2016-11-03 19:36:58,0
1,113.909302,22.53125,2016-11-03 19:37:00,1
0,114.05576299999998,22.628834,2016-11-03 19:37:13,0
1,113.909866,22.531282,2016-11-03 19:37:15,1
4,114.024879,22.533751000000002,2016-11-03 19:37:05,1
0,114.055748,22.629217,2016-11-03 19:37:28,0
1,113.909897,22.531349,2016-11-03 19:37:30,1
3,114.051918,22.540867000000002,2016-11-03 19:37:18,0
4,114.02563500000001,22.531017000000002,2016-11-03 19:37:20,1
0,114.055748,22.629217,2016-11-03 19:37:43,0
4,114.02741999999999,22.529034,2016-11-03 19:37:35,1
3,114.052399,22.541166,2016-11-03 19:37:38,0
1,113.909897,22.531334,2016-11-03 19:37:45,1
4,114.029533,22.527866,2016-11-03 19:37:50,1
0,114.05578600000001,22.629801,2016-11-03 19:37:58,0
3,114.052567,22.539766,2016-11-03 19:37:58,0
1,113.90992,22.531334,2016-11-03 19:38:00,1
2,114.228729,22.556283999999998,2016-11-03 19:36:56,1
2,114.228714,22.55625,2016-11-03 19:37:04,1
2,114.228714,22.55625,2016-11-03 19:37:05,1
4,114.031349,22.526783,2016-11-03 19:38:05,1
0,114.055702,22.630617,2016-11-03 19:38:13,0
1,113.90992,22.5313,2016-11-03 19:38:15,1
3,114.052551,22.538851,2016-11-03 19:38:18,0
4,114.03233300000001,22.525967,2016-11-03 19:38:20,1
2,114.23398600000002,22.558701,2016-11-03 19:38:23,1
2,114.23398600000002,22.558701,2016-11-03 19:38:24,1
2,114.234047,22.558733,2016-11-03 19:38:25,1
0,114.055618,22.631033,2016-11-03 19:38:28,0
1,113.909981,22.53125,2016-11-03 19:38:30,1
4,114.031433,22.524549,2016-11-03 19:38:35,1
3,114.05261999999999,22.538767,2016-11-03 19:38:38,0
1,113.91033200000001,22.531317,2016-11-03 19:38:38,1
2,114.234619,22.558767,2016-11-03 19:38:43,1
0,114.05549599999999,22.632084,2016-11-03 19:38:43,0
4,114.03119699999999,22.524182999999997,2016-11-03 19:38:50,1
1,113.910316,22.531816,2016-11-03 19:38:53,1
2,114.23486299999999,22.558398999999998,2016-11-03 19:38:55,0
3,114.05261999999999,22.538767,2016-11-03 19:38:58,0
0,114.055481,22.63225,2016-11-03 19:38:58,0
2,114.23483300000001,22.558398999999998,2016-11-03 19:39:01,0
4,114.03119699999999,22.524182999999997,2016-11-03 19:39:05,1
1,113.910316,22.533649,2016-11-03 19:39:08,1
0,114.055481,22.63225,2016-11-03 19:39:13,0
2,114.234779,22.558398999999998,2016-11-03 19:39:17,0
3,114.05261999999999,22.538767,2016-11-03 19:39:18,0
4,114.03119699999999,22.524182999999997,2016-11-03 19:39:20,1
1,113.910271,22.534967,2016-11-03 19:39:23,1
0,114.05551899999999,22.632618,2016-11-03 19:39:28,0
1,113.91033200000001,22.535,2016-11-03 19:39:31,1
2,114.234779,22.558398999999998,2016-11-03 19:39:32,0
4,114.03119699999999,22.524182999999997,2016-11-03 19:39:35,1
3,114.052582,22.538467,2016-11-03 19:39:38,0
1,113.910431,22.535017,2016-11-03 19:39:40,1
0,114.05555,22.631117,2016-11-03 19:39:43,0
1,113.91046899999999,22.535032,2016-11-03 19:39:46,1
2,114.23486299999999,22.558398999999998,2016-11-03 19:39:47,0
4,114.03033400000001,22.52285,2016-11-03 19:39:50,1
3,114.05278,22.537832,2016-11-03 19:39:58,0
0,114.055351,22.630266,2016-11-03 19:39:58,0
1,113.91048400000001,22.535,2016-11-03 19:40:01,1
2,114.23483300000001,22.558384,2016-11-03 19:40:02,0
4,114.029533,22.5217,2016-11-03 19:40:05,1
0,114.05536699999999,22.629633,2016-11-03 19:40:13,0
1,113.9105,22.535017,2016-11-03 19:40:16,1
3,114.05171999999999,22.537434,2016-11-03 19:40:18,0
2,114.23488600000002,22.558451,2016-11-03 19:40:17,0
4,114.029152,22.52055,2016-11-03 19:40:20,1
1,113.91046899999999,22.535017,2016-11-03 19:40:24,1
0,114.05536699999999,22.629633,2016-11-03 19:40:28,0
2,114.235184,22.557833,2016-11-03 19:40:32,0
4,114.03051799999999,22.519817,2016-11-03 19:40:35,1
3,114.05171999999999,22.537434,2016-11-03 19:40:38,0
1,113.910431,22.535168,2016-11-03 19:40:39,1
0,114.05532099999999,22.629618,2016-11-03 19:40:43,0
2,114.23573300000001,22.557199,2016-11-03 19:40:47,0
4,114.030983,22.5196,2016-11-03 19:40:50,1
1,113.9104,22.536432,2016-11-03 19:40:54,1
3,114.05171999999999,22.537434,2016-11-03 19:40:58,0
0,114.055466,22.628616,2016-11-03 19:40:58,0
2,114.23548100000001,22.557568,2016-11-03 19:41:02,0
4,114.03078500000001,22.519951000000002,2016-11-03 19:41:05,1
1,113.91033200000001,22.537682999999998,2016-11-03 19:41:09,1
2,114.2351,22.558216,2016-11-03 19:41:10,0
0,114.05553400000001,22.626966,2016-11-03 19:41:13,0
3,114.05171999999999,22.537434,2016-11-03 19:41:18,0
4,114.03078500000001,22.519951000000002,2016-11-03 19:41:20,1
4,114.03078500000001,22.519951000000002,2016-11-03 19:41:21,0
1,113.910347,22.53915,2016-11-03 19:41:24,1
2,114.23465,22.558867000000003,2016-11-03 19:41:25,0
0,114.05563400000001,22.626082999999998,2016-11-03 19:41:28,0
4,114.03078500000001,22.519951000000002,2016-11-03 19:41:36,0
3,114.05214699999999,22.537216,2016-11-03 19:41:38,0
1,113.9104,22.539583,2016-11-03 19:41:39,1
2,114.234596,22.559099,2016-11-03 19:41:40,0
0,114.05555,22.624866,2016-11-03 19:41:43,0
4,114.030464,22.520166,2016-11-03 19:41:51,0
1,113.91091899999999,22.539583,2016-11-03 19:41:54,1
2,114.235382,22.560183,2016-11-03 19:41:55,0
3,114.052696,22.536966,2016-11-03 19:41:58,0
0,114.055679,22.623966,2016-11-03 19:41:58,0
4,114.02943400000001,22.5207,2016-11-03 19:42:06,0
1,113.91156799999999,22.539499,2016-11-03 19:42:09,1
2,114.23633600000001,22.561132,2016-11-03 19:42:10,0
0,114.055679,22.623282999999997,2016-11-03 19:42:13,0
3,114.052467,22.53595,2016-11-03 19:42:18,0
4,114.02961699999999,22.521517000000003,2016-11-03 19:42:21,0
1,113.912247,22.539351,2016-11-03 19:42:24,1
2,114.237381,22.562082,2016-11-03 19:42:25,0
0,114.055664,22.6224,2016-11-03 19:42:28,0
4,114.02984599999999,22.521867999999998,2016-11-03 19:42:36,0
3,114.05183400000001,22.535316,2016-11-03 19:42:38,0
1,113.91253700000001,22.539248999999998,2016-11-03 19:42:39,1
2,114.238152,22.562517,2016-11-03 19:42:40,0
0,114.055702,22.621668,2016-11-03 19:42:43,0
4,114.02984599999999,22.521867999999998,2016-11-03 19:42:51,0
1,113.912865,22.539301000000002,2016-11-03 19:42:54,1
2,114.238068,22.562584,2016-11-03 19:42:55,0
0,114.05576299999998,22.621218,2016-11-03 19:42:58,0
3,114.05131499999999,22.535334,2016-11-03 19:42:58,0
1,113.91291799999999,22.539284,2016-11-03 19:43:02,1
4,114.02984599999999,22.521867999999998,2016-11-03 19:43:06,0
2,114.238098,22.562616000000002,2016-11-03 19:43:10,0
0,114.05571699999999,22.620399,2016-11-03 19:43:13,0
3,114.0513,22.533684,2016-11-03 19:43:18,0
1,113.913002,22.539217,2016-11-03 19:43:17,1
4,114.02984599999999,22.521867999999998,2016-11-03 19:43:21,0
1,113.913071,22.5392,2016-11-03 19:43:25,1
2,114.23813600000001,22.562584,2016-11-03 19:43:25,0
0,114.05571699999999,22.6199,2016-11-03 19:43:28,0
4,114.02984599999999,22.521867999999998,2016-11-03 19:43:36,0
1,113.91336799999999,22.539101000000002,2016-11-03 19:43:40,1
3,114.051369,22.530783,2016-11-03 19:43:38,0
2,114.23801399999999,22.562532,2016-11-03 19:43:39,0
0,114.055702,22.619417000000002,2016-11-03 19:43:43,0
4,114.02984599999999,22.521867999999998,2016-11-03 19:43:51,0
1,113.91383400000001,22.539049,2016-11-03 19:43:55,1
3,114.05138400000001,22.527983,2016-11-03 19:43:58,0
0,114.055702,22.618532000000002,2016-11-03 19:43:58,0
4,114.030281,22.522582999999997,2016-11-03 19:44:06,0
1,113.914169,22.539,2016-11-03 19:44:10,1
0,114.05571699999999,22.617416,2016-11-03 19:44:13,0
3,114.050652,22.527634,2016-11-03 19:44:18,0
1,113.91423,22.539,2016-11-03 19:44:25,1
0,114.05576299999998,22.616068,2016-11-03 19:44:28,0
4,114.031067,22.523632,2016-11-03 19:44:21,0
1,113.914452,22.538967,2016-11-03 19:44:33,1
4,114.0317,22.5235,2016-11-03 19:44:36,0
3,114.049553,22.527666,2016-11-03 19:44:38,0
0,114.055649,22.615049,2016-11-03 19:44:43,0
1,113.91473400000001,22.539482,2016-11-03 19:44:48,1
4,114.032486,22.522966,2016-11-03 19:44:51,0
3,114.048447,22.527634,2016-11-03 19:44:58,0
0,114.055283,22.613632,2016-11-03 19:44:57,0
1,113.914948,22.540882,2016-11-03 19:45:03,1
4,114.03315,22.522617,2016-11-03 19:45:06,0
0,114.05497,22.611917000000002,2016-11-03 19:45:13,0
3,114.04744699999999,22.527617000000003,2016-11-03 19:45:18,0
1,113.91497,22.541149,2016-11-03 19:45:18,1
4,114.032799,22.522867,2016-11-03 19:45:21,0
1,113.91538200000001,22.541267,2016-11-03 19:45:27,1
0,114.054749,22.610718,2016-11-03 19:45:27,0
1,113.915604,22.541233,2016-11-03 19:45:33,0
4,114.03186799999999,22.523216,2016-11-03 19:45:36,0
2,114.23816699999999,22.56255,2016-11-03 19:45:37,0
3,114.04701999999999,22.527617000000003,2016-11-03 19:45:38,0
2,114.23816699999999,22.56255,2016-11-03 19:45:40,0
0,114.054253,22.608816,2016-11-03 19:45:43,0
1,113.91566499999999,22.541267,2016-11-03 19:45:48,0
4,114.031281,22.523701000000003,2016-11-03 19:45:51,0
2,114.23811299999998,22.56255,2016-11-03 19:45:54,1
3,114.04701999999999,22.527617000000003,2016-11-03 19:45:58,0
0,114.05421399999999,22.608566,2016-11-03 19:45:57,0
1,113.915733,22.5413,2016-11-03 19:46:03,0
4,114.031364,22.524117,2016-11-03 19:46:06,0
1,113.91570300000001,22.541267,2016-11-03 19:46:11,0
2,114.238716,22.562767,2016-11-03 19:46:11,1
0,114.05421399999999,22.608566,2016-11-03 19:46:13,0
3,114.047569,22.527617000000003,2016-11-03 19:46:18,0
4,114.03198200000001,22.525084,2016-11-03 19:46:21,0
1,113.915733,22.541233,2016-11-03 19:46:26,0
2,114.24015,22.56345,2016-11-03 19:46:26,1
0,114.05421399999999,22.608566,2016-11-03 19:46:27,0
3,114.0485,22.527651000000002,2016-11-03 19:46:38,0
4,114.032417,22.525717,2016-11-03 19:46:36,0
2,114.24073,22.563801,2016-11-03 19:46:41,1
1,113.91638200000001,22.541033,2016-11-03 19:46:41,0
0,114.05421399999999,22.608566,2016-11-03 19:46:43,0
1,113.91676299999999,22.540968,2016-11-03 19:46:49,0
4,114.032417,22.525717,2016-11-03 19:46:51,0
2,114.24068500000001,22.563816,2016-11-03 19:46:56,1
3,114.049568,22.527634,2016-11-03 19:46:58,0
0,114.054184,22.608534,2016-11-03 19:46:57,0
1,113.91705300000001,22.540882,2016-11-03 19:47:04,0
4,114.032417,22.525717,2016-11-03 19:47:06,0
2,114.240646,22.563868,2016-11-03 19:47:11,1
0,114.05383300000001,22.607468,2016-11-03 19:47:13,0
3,114.049599,22.526783,2016-11-03 19:47:18,0
1,113.917252,22.5401,2016-11-03 19:47:19,0
4,114.032417,22.525717,2016-11-03 19:47:21,0
2,114.241432,22.564567999999998,2016-11-03 19:47:26,1
0,114.05278,22.60615,2016-11-03 19:47:28,0
1,113.91703000000001,22.539017,2016-11-03 19:47:34,0
4,114.032417,22.525717,2016-11-03 19:47:36,0
3,114.04961399999999,22.526032999999998,2016-11-03 19:47:38,0
2,114.24189799999999,22.565268,2016-11-03 19:47:41,1
1,113.916946,22.53895,2016-11-03 19:47:42,0
4,114.032417,22.525717,2016-11-03 19:47:51,0
1,113.91686999999999,22.5389,2016-11-03 19:47:57,0
2,114.242081,22.565166,2016-11-03 19:47:56,1
3,114.049866,22.525783999999998,2016-11-03 19:47:58,0
0,114.050919,22.60495,2016-11-03 19:47:43,0
0,114.04993400000001,22.604616,2016-11-03 19:47:58,0
2,114.242065,22.565148999999998,2016-11-03 19:48:04,1
4,114.032951,22.526567,2016-11-03 19:48:06,0
1,113.916847,22.538933,2016-11-03 19:48:12,0
0,114.04951499999999,22.6045,2016-11-03 19:48:14,1
3,114.049866,22.525783999999998,2016-11-03 19:48:18,0
2,114.24226399999999,22.565317,2016-11-03 19:48:19,1
1,113.91660300000001,22.538218,2016-11-03 19:48:26,0
0,114.04776799999999,22.60425,2016-11-03 19:48:29,1
4,114.03373,22.5278,2016-11-03 19:48:21,0
4,114.034348,22.528084,2016-11-03 19:48:36,0
3,114.049866,22.525783999999998,2016-11-03 19:48:38,0
2,114.24271399999999,22.565832,2016-11-03 19:48:34,1
1,113.916435,22.537317,2016-11-03 19:48:42,0
0,114.04593700000001,22.604098999999998,2016-11-03 19:48:44,1
2,114.24396499999999,22.56695,2016-11-03 19:48:49,1
4,114.034737,22.527866,2016-11-03 19:48:51,0
