plate,longitude,latitude,time,status
2,114.119698,22.540934,2016-11-03 20:14:36,0
1,113.92093700000001,22.518482000000002,2016-11-03 20:14:39,1
0,114.058548,22.569468,2016-11-03 20:14:40,0
3,113.918297,22.525949,2016-11-03 20:14:49,1
4,113.975403,22.522917,2016-11-03 20:14:49,1
2,114.11945300000001,22.540632000000002,2016-11-03 20:14:51,0
1,113.92098200000001,22.518566,2016-11-03 20:14:54,1
0,114.05819699999999,22.569032999999997,2016-11-03 20:14:55,0
2,114.11923200000001,22.5406,2016-11-03 20:14:59,0
4,113.972435,22.522867,2016-11-03 20:15:04,1
3,113.917969,22.524567,2016-11-03 20:15:09,1
1,113.921051,22.518534,2016-11-03 20:15:09,1
2,114.119003,22.539783,2016-11-03 20:15:14,0
4,113.96941399999999,22.522833,2016-11-03 20:15:19,1
0,114.056747,22.568367000000002,2016-11-03 20:15:10,0
1,113.92181399999998,22.517882999999998,2016-11-03 20:15:24,1
0,114.05556499999999,22.56785,2016-11-03 20:15:25,0
3,113.917549,22.522467000000002,2016-11-03 20:15:29,1
2,114.11938500000001,22.539801,2016-11-03 20:15:29,0
4,113.966499,22.522833,2016-11-03 20:15:34,1
1,113.921852,22.5163,2016-11-03 20:15:39,1
0,114.054047,22.567249,2016-11-03 20:15:40,0
2,114.119133,22.539766,2016-11-03 20:15:44,0
3,113.91729699999999,22.521632999999998,2016-11-03 20:15:49,1
4,113.963219,22.5228,2016-11-03 20:15:49,1
1,113.92134899999999,22.514418,2016-11-03 20:15:54,1
0,114.052834,22.567217000000003,2016-11-03 20:15:55,0
2,114.11805,22.539917000000003,2016-11-03 20:15:59,0
4,113.959846,22.52285,2016-11-03 20:16:04,1
3,113.91729699999999,22.521632999999998,2016-11-03 20:16:09,1
1,113.92076899999999,22.513233,2016-11-03 20:16:09,1
0,114.05158200000001,22.5672,2016-11-03 20:16:10,0
2,114.11683700000002,22.539766,2016-11-03 20:16:14,0
4,113.956398,22.523198999999998,2016-11-03 20:16:19,1
1,113.920685,22.512817000000002,2016-11-03 20:16:24,0
0,114.050453,22.567232,2016-11-03 20:16:25,0
2,114.11658500000001,22.539682,2016-11-03 20:16:29,0
3,113.91729699999999,22.521632999999998,2016-11-03 20:16:29,1
1,113.9207,22.512783,2016-11-03 20:16:32,0
4,113.95331599999999,22.52355,2016-11-03 20:16:34,1
0,114.04946899999999,22.567217000000003,2016-11-03 20:16:40,0
1,113.920685,22.512751,2016-11-03 20:16:40,0
2,114.115349,22.539633,2016-11-03 20:16:44,0
3,113.91729699999999,22.521632999999998,2016-11-03 20:16:49,1
2,114.114349,22.539534,2016-11-03 20:16:52,0
0,114.04911799999999,22.567183,2016-11-03 20:16:54,0
1,113.920547,22.512667,2016-11-03 20:16:56,0
4,113.950401,22.523867000000003,2016-11-03 20:16:49,1
4,113.94733400000001,22.5242,2016-11-03 20:17:04,1
2,114.112381,22.53895,2016-11-03 20:17:07,0
0,114.048882,22.567217000000003,2016-11-03 20:17:10,0
1,113.92038000000001,22.512234,2016-11-03 20:17:10,1
3,113.91729699999999,22.521632999999998,2016-11-03 20:17:09,1
1,113.92031899999999,22.512033,2016-11-03 20:17:18,1
4,113.944351,22.524433,2016-11-03 20:17:19,1
2,114.11039699999999,22.538532,2016-11-03 20:17:22,0
0,114.048019,22.56735,2016-11-03 20:17:25,0
3,113.91736599999999,22.520982999999998,2016-11-03 20:17:29,1
4,113.941032,22.5245,2016-11-03 20:17:34,1
1,113.92008200000001,22.5112,2016-11-03 20:17:34,1
2,114.10798600000001,22.5378,2016-11-03 20:17:37,0
0,114.046669,22.567368,2016-11-03 20:17:40,0
3,113.918053,22.520483,2016-11-03 20:17:46,0
2,114.106247,22.537167,2016-11-03 20:17:52,0
0,114.045616,22.56745,2016-11-03 20:17:55,0
2,114.10543100000001,22.5375,2016-11-03 20:18:00,0
3,113.918053,22.520483,2016-11-03 20:18:06,0
0,114.044449,22.567467,2016-11-03 20:18:10,0
4,113.932083,22.524851,2016-11-03 20:18:19,1
0,114.04333500000001,22.567532999999997,2016-11-03 20:18:25,0
3,113.918053,22.520483,2016-11-03 20:18:26,0
4,113.92933700000002,22.524932999999997,2016-11-03 20:18:34,1
0,114.042252,22.567217000000003,2016-11-03 20:18:40,0
3,113.91896799999999,22.519934,2016-11-03 20:18:46,0
4,113.92686499999999,22.525433,2016-11-03 20:18:49,1
0,114.04126699999999,22.566851,2016-11-03 20:18:55,0
3,113.919952,22.519333,2016-11-03 20:19:06,0
4,113.925018,22.525783999999998,2016-11-03 20:19:04,1
0,114.04036699999999,22.566433,2016-11-03 20:19:10,0
0,114.03952,22.566084,2016-11-03 20:19:25,0
4,113.923248,22.526167,2016-11-03 20:19:19,1
3,113.92103600000002,22.518583,2016-11-03 20:19:26,0
4,113.921654,22.526434,2016-11-03 20:19:34,1
0,114.03841399999999,22.565866,2016-11-03 20:19:40,0
3,113.92112,22.518517000000003,2016-11-03 20:19:46,0
2,114.1063,22.544216,2016-11-03 20:19:46,0
2,114.1063,22.544216,2016-11-03 20:19:47,0
4,113.921051,22.526617,2016-11-03 20:19:49,1
0,114.03728500000001,22.5658,2016-11-03 20:19:55,0
2,114.10631599999999,22.544382000000002,2016-11-03 20:19:52,0
1,113.91664899999999,22.502417,2016-11-03 20:20:04,1
4,113.921051,22.526617,2016-11-03 20:20:04,1
1,113.916481,22.501917000000002,2016-11-03 20:20:08,1
2,114.1063,22.544367,2016-11-03 20:20:07,0
3,113.92112,22.518517000000003,2016-11-03 20:20:06,0
4,113.921051,22.526617,2016-11-03 20:20:10,0
0,114.03631599999999,22.566233,2016-11-03 20:20:10,0
2,114.106369,22.544332999999998,2016-11-03 20:20:22,0
1,113.915901,22.500483,2016-11-03 20:20:24,1
4,113.921051,22.526617,2016-11-03 20:20:25,0
0,114.036064,22.566517,2016-11-03 20:20:25,0
3,113.92112,22.518517000000003,2016-11-03 20:20:26,0
1,113.915581,22.499782999999997,2016-11-03 20:20:38,1
2,114.10635400000001,22.544317000000003,2016-11-03 20:20:37,0
4,113.920547,22.526733,2016-11-03 20:20:40,0
0,114.03671999999999,22.565683,2016-11-03 20:20:40,0
4,113.920547,22.526733,2016-11-03 20:20:40,1
3,113.92112,22.518517000000003,2016-11-03 20:20:46,0
2,114.106369,22.544317000000003,2016-11-03 20:20:52,0
1,113.915199,22.498734,2016-11-03 20:20:53,1
0,114.037849,22.565767,2016-11-03 20:20:55,0
4,113.92001299999998,22.526783,2016-11-03 20:20:55,1
1,113.91497,22.4984,2016-11-03 20:21:01,1
3,113.92112,22.518517000000003,2016-11-03 20:21:06,0
2,114.106369,22.544317000000003,2016-11-03 20:21:07,0
4,113.921021,22.526417000000002,2016-11-03 20:21:10,1
0,114.039101,22.565383999999998,2016-11-03 20:21:10,0
1,113.914864,22.49835,2016-11-03 20:21:16,1
2,114.10635400000001,22.544317000000003,2016-11-03 20:21:22,0
0,114.039803,22.563882999999997,2016-11-03 20:21:25,0
4,113.922234,22.526083,2016-11-03 20:21:25,1
3,113.92112,22.518517000000003,2016-11-03 20:21:26,0
1,113.91471899999999,22.498117,2016-11-03 20:21:31,1
2,114.10633100000001,22.54435,2016-11-03 20:21:37,0
0,114.041054,22.561532999999997,2016-11-03 20:21:40,0
4,113.923248,22.525867,2016-11-03 20:21:40,1
1,113.91381799999999,22.497066,2016-11-03 20:21:46,1
2,114.10635400000001,22.544367,2016-11-03 20:21:46,0
3,113.92112,22.518517000000003,2016-11-03 20:21:46,0
0,114.042198,22.55945,2016-11-03 20:21:55,0
4,113.92458300000001,22.525368,2016-11-03 20:21:55,1
1,113.91356699999999,22.49675,2016-11-03 20:22:01,1
2,114.10563700000002,22.544649,2016-11-03 20:22:01,0
3,113.92181399999998,22.518,2016-11-03 20:22:07,0
0,114.043167,22.557617,2016-11-03 20:22:10,0
4,113.925949,22.525,2016-11-03 20:22:10,1
1,113.91333,22.496367000000003,2016-11-03 20:22:16,1
2,114.10376699999999,22.5443,2016-11-03 20:22:16,0
0,114.043297,22.557282999999998,2016-11-03 20:22:25,0
3,113.92181399999998,22.518,2016-11-03 20:22:27,0
1,113.912384,22.494984,2016-11-03 20:22:31,1
4,113.927254,22.524683,2016-11-03 20:22:25,1
0,114.043465,22.557083,2016-11-03 20:22:40,0
4,113.928169,22.524366,2016-11-03 20:22:41,1
3,113.92181399999998,22.518,2016-11-03 20:22:47,0
1,113.91143000000001,22.493032,2016-11-03 20:22:46,1
1,113.91093400000001,22.492017999999998,2016-11-03 20:22:54,1
4,113.928215,22.5233,2016-11-03 20:22:56,1
0,114.043465,22.557083,2016-11-03 20:22:55,0
3,113.92181399999998,22.518,2016-11-03 20:23:07,0
1,113.910233,22.490601,2016-11-03 20:23:09,1
0,114.043015,22.556732,2016-11-03 20:23:10,0
4,113.92793300000001,22.521917000000002,2016-11-03 20:23:11,1
1,113.90938600000001,22.488882,2016-11-03 20:23:24,1
0,114.04188500000001,22.556283999999998,2016-11-03 20:23:25,0
4,113.92778,22.520967000000002,2016-11-03 20:23:26,1
3,113.92181399999998,22.518,2016-11-03 20:23:27,0
1,113.908951,22.488032999999998,2016-11-03 20:23:32,1
0,114.04111499999999,22.556351,2016-11-03 20:23:40,0
4,113.928001,22.521932999999997,2016-11-03 20:23:41,1
3,113.92181399999998,22.518,2016-11-03 20:23:47,0
1,113.90851599999999,22.487232000000002,2016-11-03 20:23:47,1
4,113.928596,22.524067000000002,2016-11-03 20:23:56,1
0,114.04029799999999,22.556283999999998,2016-11-03 20:23:55,0
2,114.10238600000001,22.545717,2016-11-03 20:23:58,0
1,113.908165,22.486334,2016-11-03 20:24:02,1
3,113.92181399999998,22.518,2016-11-03 20:24:07,0
0,114.03953600000001,22.556133,2016-11-03 20:24:10,0
4,113.929565,22.526283,2016-11-03 20:24:11,1
1,113.907471,22.484867,2016-11-03 20:24:17,1
0,114.04038200000001,22.55625,2016-11-03 20:24:25,0
4,113.930168,22.5277,2016-11-03 20:24:26,1
3,113.92181399999998,22.518,2016-11-03 20:24:27,0
1,113.907249,22.482967000000002,2016-11-03 20:24:34,1
1,113.907234,22.482866,2016-11-03 20:24:40,1
0,114.04097,22.556267000000002,2016-11-03 20:24:40,0
4,113.93026699999999,22.52795,2016-11-03 20:24:41,1
3,113.92181399999998,22.518,2016-11-03 20:24:47,0
1,113.907234,22.482817,2016-11-03 20:24:55,1
0,114.04231999999999,22.556433,2016-11-03 20:24:55,0
4,113.93026699999999,22.52795,2016-11-03 20:24:56,1
2,114.102448,22.545883,2016-11-03 20:24:00,0
2,114.10221899999999,22.546551,2016-11-03 20:24:18,0
2,114.102333,22.546551,2016-11-03 20:24:22,0
2,114.10221899999999,22.546534,2016-11-03 20:24:27,0
2,114.10223400000001,22.546568,2016-11-03 20:24:31,0
2,114.10218,22.546667000000003,2016-11-03 20:24:39,0
2,114.10218,22.546667000000003,2016-11-03 20:24:40,0
2,114.10226399999999,22.546667000000003,2016-11-03 20:24:54,1
2,114.102249,22.546568,2016-11-03 20:25:02,1
3,113.92238600000002,22.518566,2016-11-03 20:25:07,0
1,113.90720400000001,22.482468,2016-11-03 20:25:10,1
0,114.04288500000001,22.556499,2016-11-03 20:25:10,0
4,113.93026699999999,22.52795,2016-11-03 20:25:11,1
2,114.10228000000001,22.546516,2016-11-03 20:25:17,1
1,113.90728,22.4814,2016-11-03 20:25:24,1
0,114.04333500000001,22.556334,2016-11-03 20:25:25,0
3,113.923203,22.520917999999998,2016-11-03 20:25:27,0
2,114.10211899999999,22.546267,2016-11-03 20:25:32,1
1,113.90761599999999,22.480867,2016-11-03 20:25:40,1
0,114.04353300000001,22.55555,2016-11-03 20:25:40,0
2,114.102249,22.546118,2016-11-03 20:25:40,1
4,113.93026699999999,22.52795,2016-11-03 20:25:41,1
3,113.924103,22.522266000000002,2016-11-03 20:25:47,0
1,113.907448,22.480267,2016-11-03 20:25:54,1
0,114.043549,22.554768,2016-11-03 20:25:55,0
2,114.102547,22.545633,2016-11-03 20:25:55,1
4,113.93026699999999,22.52795,2016-11-03 20:25:56,1
3,113.925049,22.522033999999998,2016-11-03 20:26:07,0
2,114.10185200000001,22.545433,2016-11-03 20:26:10,1
0,114.04363300000001,22.553667,2016-11-03 20:26:10,0
1,113.906219,22.479333999999998,2016-11-03 20:26:10,1
4,113.92898600000001,22.528267,2016-11-03 20:26:11,1
1,113.90558600000001,22.478884,2016-11-03 20:26:18,1
4,113.928436,22.528316,2016-11-03 20:26:26,1
3,113.925049,22.522033999999998,2016-11-03 20:26:27,0
0,114.043671,22.552418,2016-11-03 20:26:25,0
3,113.925049,22.522033999999998,2016-11-03 20:26:27,1
1,113.904701,22.478216,2016-11-03 20:26:32,1
4,113.927765,22.528351,2016-11-03 20:26:38,0
0,114.043671,22.55155,2016-11-03 20:26:40,0
2,114.103348,22.544268,2016-11-03 20:26:25,1
2,114.10293600000001,22.544033,2016-11-03 20:26:33,1
2,114.102585,22.544017999999998,2016-11-03 20:26:35,1
2,114.10215,22.5439,2016-11-03 20:26:41,1
3,113.925568,22.52125,2016-11-03 20:26:47,1
1,113.903847,22.477617000000002,2016-11-03 20:26:48,1
2,114.101952,22.543132999999997,2016-11-03 20:26:49,1
4,113.927765,22.528351,2016-11-03 20:26:53,0
0,114.04368600000001,22.550783,2016-11-03 20:26:55,0
1,113.903351,22.477249,2016-11-03 20:27:02,1
2,114.10161599999999,22.543617,2016-11-03 20:27:04,1
3,113.92536899999999,22.520067,2016-11-03 20:27:07,1
4,113.927765,22.528351,2016-11-03 20:27:08,0
0,114.04216799999999,22.550248999999997,2016-11-03 20:27:10,0
1,113.90255,22.477367,2016-11-03 20:27:18,1
4,113.927765,22.528351,2016-11-03 20:27:23,0
0,114.04070300000001,22.549801000000002,2016-11-03 20:27:25,0
3,113.92534599999999,22.52,2016-11-03 20:27:27,1
1,113.901398,22.47875,2016-11-03 20:27:33,1
4,113.927765,22.528351,2016-11-03 20:27:38,0
0,114.04021499999999,22.549667000000003,2016-11-03 20:27:40,0
3,113.9254,22.519582999999997,2016-11-03 20:27:47,1
1,113.90003200000001,22.480368,2016-11-03 20:27:48,1
4,113.927765,22.528351,2016-11-03 20:27:53,0
0,114.04021499999999,22.549667000000003,2016-11-03 20:27:55,0
1,113.899551,22.480932,2016-11-03 20:27:56,1
2,114.10148600000001,22.543734,2016-11-03 20:27:19,1
2,114.10243200000001,22.543751,2016-11-03 20:27:27,1
3,113.926483,22.519632,2016-11-03 20:28:07,1
2,114.10306499999999,22.5439,2016-11-03 20:27:34,1
2,114.103897,22.5441,2016-11-03 20:27:42,1
2,114.10414899999999,22.544132,2016-11-03 20:27:44,1
2,114.105034,22.543982999999997,2016-11-03 20:27:50,1
2,114.10543100000001,22.544532999999998,2016-11-03 20:27:58,1
2,114.105598,22.544567,2016-11-03 20:28:00,1
4,113.92716999999999,22.528433,2016-11-03 20:28:08,0
1,113.899147,22.480832999999997,2016-11-03 20:28:11,1
0,114.04021499999999,22.549667000000003,2016-11-03 20:28:10,0
2,114.10738400000001,22.544451000000002,2016-11-03 20:28:13,1
4,113.9263,22.528548999999998,2016-11-03 20:28:23,0
1,113.899147,22.480818,2016-11-03 20:28:26,1
0,114.04018400000001,22.549534,2016-11-03 20:28:25,0
2,114.10886399999998,22.54475,2016-11-03 20:28:28,1
4,113.925583,22.528833,2016-11-03 20:28:38,0
0,114.04038200000001,22.549618,2016-11-03 20:28:40,0
1,113.89917,22.480818,2016-11-03 20:28:41,1
3,113.92763500000001,22.51935,2016-11-03 20:28:27,1
3,113.927582,22.518467,2016-11-03 20:28:47,1
0,114.041634,22.549982,2016-11-03 20:28:55,0
1,113.89917,22.480818,2016-11-03 20:28:56,1
4,113.92462900000001,22.52935,2016-11-03 20:28:53,0
3,113.92763500000001,22.518167000000002,2016-11-03 20:29:07,1
1,113.89917,22.480801,2016-11-03 20:29:11,1
0,114.04306799999999,22.550383,2016-11-03 20:29:10,0
4,113.92451499999999,22.530233,2016-11-03 20:29:08,0
1,113.89868200000001,22.480467,2016-11-03 20:29:26,1
0,114.04351799999999,22.550467,2016-11-03 20:29:25,0
4,113.92462900000001,22.53075,2016-11-03 20:29:23,0
3,113.92761999999999,22.5166,2016-11-03 20:29:27,1
4,113.92462900000001,22.53075,2016-11-03 20:29:38,0
1,113.897102,22.480467,2016-11-03 20:29:41,1
0,114.04351799999999,22.550467,2016-11-03 20:29:40,0
3,113.927681,22.514532,2016-11-03 20:29:47,1
4,113.92462900000001,22.53075,2016-11-03 20:29:53,0
1,113.895248,22.481182,2016-11-03 20:29:56,1
0,114.04353300000001,22.550367,2016-11-03 20:29:55,0
3,113.927467,22.511618,2016-11-03 20:30:07,1
4,113.92462900000001,22.53075,2016-11-03 20:30:08,0
2,114.11981999999999,22.54635,2016-11-03 20:30:10,1
0,114.04353300000001,22.550367,2016-11-03 20:30:10,0
1,113.89313500000002,22.48115,2016-11-03 20:30:11,1
2,114.11985,22.546232,2016-11-03 20:30:12,1
1,113.891899,22.481133,2016-11-03 20:30:19,1
4,113.92462900000001,22.53075,2016-11-03 20:30:23,0
0,114.04356399999999,22.550367,2016-11-03 20:30:25,0
3,113.927315,22.50915,2016-11-03 20:30:27,1
1,113.891365,22.481133,2016-11-03 20:30:34,1
4,113.92462900000001,22.53075,2016-11-03 20:30:38,0
0,114.04476899999999,22.55055,2016-11-03 20:30:40,0
3,113.927231,22.508432,2016-11-03 20:30:47,1
1,113.89138,22.481117,2016-11-03 20:30:49,1
4,113.92462900000001,22.53075,2016-11-03 20:30:53,0
0,114.04653200000001,22.550716,2016-11-03 20:30:55,0
1,113.889702,22.4811,2016-11-03 20:31:04,1
3,113.927231,22.508432,2016-11-03 20:31:07,1
2,114.120033,22.546066,2016-11-03 20:30:42,1
2,114.120033,22.546066,2016-11-03 20:30:50,1
2,114.120033,22.546066,2016-11-03 20:30:52,1
2,114.120033,22.546066,2016-11-03 20:30:58,1
2,114.120033,22.546066,2016-11-03 20:31:06,1
2,114.120033,22.546066,2016-11-03 20:31:07,1
4,113.92462900000001,22.53075,2016-11-03 20:31:08,0
0,114.04821799999999,22.550832999999997,2016-11-03 20:31:10,0
1,113.88776399999999,22.481733,2016-11-03 20:31:19,1
2,114.119514,22.545517,2016-11-03 20:31:21,1
4,113.92462900000001,22.53075,2016-11-03 20:31:24,0
0,114.04953,22.550933999999998,2016-11-03 20:31:25,0
1,113.887001,22.482067,2016-11-03 20:31:27,1
3,113.927231,22.508432,2016-11-03 20:31:27,1
2,114.120117,22.544767,2016-11-03 20:31:36,1
4,113.92462900000001,22.53075,2016-11-03 20:31:39,0
0,114.05048400000001,22.550983,2016-11-03 20:31:40,0
1,113.885948,22.482317000000002,2016-11-03 20:31:42,1
3,113.927315,22.507067000000003,2016-11-03 20:31:47,1
2,114.120354,22.5446,2016-11-03 20:31:51,1
4,113.92462900000001,22.53075,2016-11-03 20:31:54,0
0,114.050919,22.550716,2016-11-03 20:31:55,0
1,113.885269,22.481082999999998,2016-11-03 20:31:57,1
2,114.119949,22.544468,2016-11-03 20:32:06,1
4,113.92462900000001,22.53075,2016-11-03 20:32:09,0
0,114.050964,22.550133,2016-11-03 20:32:10,0
1,113.884033,22.481234,2016-11-03 20:32:12,1
3,113.927803,22.504284,2016-11-03 20:32:07,1
1,113.884003,22.481251,2016-11-03 20:32:20,0
0,114.051033,22.549917,2016-11-03 20:32:25,0
4,113.92462900000001,22.53075,2016-11-03 20:32:24,0
1,113.884018,22.481268,2016-11-03 20:32:35,0
3,113.927986,22.503151000000003,2016-11-03 20:32:27,1
4,113.92462900000001,22.53075,2016-11-03 20:32:39,0
0,114.051033,22.549601000000003,2016-11-03 20:32:40,0
3,113.927986,22.503151000000003,2016-11-03 20:32:47,1
1,113.884033,22.481282999999998,2016-11-03 20:32:50,0
4,113.92462900000001,22.53075,2016-11-03 20:32:54,0
1,113.88398000000001,22.4813,2016-11-03 20:33:04,0
0,114.051483,22.549333999999998,2016-11-03 20:32:55,0
3,113.92808500000001,22.502684,2016-11-03 20:33:07,1
0,114.052696,22.549432999999997,2016-11-03 20:33:10,0
4,113.92462900000001,22.53075,2016-11-03 20:33:08,0
1,113.88483400000001,22.480883,2016-11-03 20:33:20,0
0,114.052879,22.549367999999998,2016-11-03 20:33:25,0
4,113.92462900000001,22.53075,2016-11-03 20:33:23,0
3,113.92868,22.499782999999997,2016-11-03 20:33:27,1
1,113.88548300000001,22.481333,2016-11-03 20:33:35,0
0,114.052948,22.549351,2016-11-03 20:33:40,0
1,113.885681,22.481716,2016-11-03 20:33:43,0
4,113.92462900000001,22.53075,2016-11-03 20:33:38,0
3,113.92939799999999,22.496149,2016-11-03 20:33:47,1
0,114.053917,22.549351,2016-11-03 20:33:55,0
4,113.92462900000001,22.53075,2016-11-03 20:33:53,0
1,113.885902,22.482134,2016-11-03 20:33:58,0
3,113.929901,22.493917,2016-11-03 20:34:07,1
4,113.92462900000001,22.53075,2016-11-03 20:34:08,0
0,114.055229,22.549367999999998,2016-11-03 20:34:10,0
1,113.886032,22.482317000000002,2016-11-03 20:34:13,0
4,113.92462900000001,22.53075,2016-11-03 20:34:23,0
0,114.05555,22.549432999999997,2016-11-03 20:34:25,0
3,113.929901,22.493868,2016-11-03 20:34:27,1
1,113.886002,22.482349,2016-11-03 20:34:28,0
4,113.92462900000001,22.53075,2016-11-03 20:34:38,0
0,114.05476399999999,22.54945,2016-11-03 20:34:40,0
2,114.11893500000001,22.543982999999997,2016-11-03 20:34:42,0
1,113.886017,22.482384,2016-11-03 20:34:43,0
3,113.930153,22.492967999999998,2016-11-03 20:34:47,1
2,114.119064,22.543882,2016-11-03 20:34:49,0
4,113.92462900000001,22.53075,2016-11-03 20:34:53,0
0,114.05381799999999,22.549367999999998,2016-11-03 20:34:55,0
1,113.88563500000001,22.4827,2016-11-03 20:34:58,0
2,114.11896499999999,22.54385,2016-11-03 20:35:04,0
3,113.93076299999998,22.4911,2016-11-03 20:35:07,1
4,113.92462900000001,22.53075,2016-11-03 20:35:08,0
0,114.052917,22.5494,2016-11-03 20:35:10,0
1,113.88483400000001,22.483067000000002,2016-11-03 20:35:13,0
2,114.118752,22.544132,2016-11-03 20:35:19,0
4,113.92462900000001,22.53075,2016-11-03 20:35:23,0
0,114.052269,22.5494,2016-11-03 20:35:25,0
3,113.92988600000001,22.490833,2016-11-03 20:35:27,1
1,113.884621,22.483183,2016-11-03 20:35:28,0
2,114.11876699999999,22.544082999999997,2016-11-03 20:35:27,0
3,113.929718,22.490801,2016-11-03 20:35:33,0
4,113.92462900000001,22.53075,2016-11-03 20:35:38,0
0,114.05117,22.549298999999998,2016-11-03 20:35:40,0
2,114.11896499999999,22.543966,2016-11-03 20:35:42,0
1,113.884598,22.4832,2016-11-03 20:35:43,0
1,113.884583,22.483183,2016-11-03 20:35:51,0
3,113.929718,22.490801,2016-11-03 20:35:53,0
4,113.92462900000001,22.53075,2016-11-03 20:35:53,0
0,114.050949,22.548517,2016-11-03 20:35:55,0
2,114.11882,22.5438,2016-11-03 20:35:57,0
1,113.884354,22.483217,2016-11-03 20:36:06,1
4,113.92462900000001,22.53075,2016-11-03 20:36:08,0
0,114.05098000000001,22.547817000000002,2016-11-03 20:36:10,0
2,114.11837,22.54385,2016-11-03 20:36:12,0
3,113.929718,22.490801,2016-11-03 20:36:13,0
1,113.884514,22.483048999999998,2016-11-03 20:36:22,1
4,113.92462900000001,22.53075,2016-11-03 20:36:23,0
0,114.05098000000001,22.547817000000002,2016-11-03 20:36:25,0
2,114.11828600000001,22.543917,2016-11-03 20:36:27,0
1,113.88501699999999,22.482967000000002,2016-11-03 20:36:30,1
3,113.92921399999999,22.490582999999997,2016-11-03 20:36:33,0
4,113.92462900000001,22.53075,2016-11-03 20:36:38,0
0,114.051102,22.547732999999997,2016-11-03 20:36:40,0
2,114.11801899999999,22.544067000000002,2016-11-03 20:36:42,0
1,113.886101,22.482416,2016-11-03 20:36:45,1
1,113.886765,22.482149,2016-11-03 20:36:53,1
3,113.92988600000001,22.490816,2016-11-03 20:36:53,0
4,113.92462900000001,22.53075,2016-11-03 20:36:53,0
0,114.051399,22.547068,2016-11-03 20:36:55,0
2,114.11801899999999,22.544067000000002,2016-11-03 20:36:57,0
1,113.88760400000001,22.483183,2016-11-03 20:37:08,1
4,113.92462900000001,22.53075,2016-11-03 20:37:08,0
0,114.05111699999999,22.546066,2016-11-03 20:37:10,0
2,114.11705,22.5446,2016-11-03 20:37:12,0
3,113.92998500000002,22.490883,2016-11-03 20:37:13,0
1,113.888046,22.484068,2016-11-03 20:37:16,1
4,113.92462900000001,22.53075,2016-11-03 20:37:23,0
0,114.05108600000001,22.545782,2016-11-03 20:37:24,0
2,114.116249,22.545382999999998,2016-11-03 20:37:27,0
3,113.929832,22.491516,2016-11-03 20:37:33,0
4,113.92462900000001,22.53075,2016-11-03 20:37:38,0
0,114.05127,22.54575,2016-11-03 20:37:40,0
1,113.888199,22.484282999999998,2016-11-03 20:37:40,1
2,114.116249,22.545382999999998,2016-11-03 20:37:42,0
1,113.888199,22.484282999999998,2016-11-03 20:37:46,1
3,113.929565,22.491817,2016-11-03 20:37:53,0
4,113.92462900000001,22.53075,2016-11-03 20:37:53,0
0,114.051331,22.545401000000002,2016-11-03 20:37:55,0
2,114.116249,22.545382999999998,2016-11-03 20:37:57,0
1,113.888535,22.489866,2016-11-03 20:38:01,1
1,113.88838200000001,22.49065,2016-11-03 20:38:09,1
4,113.92462900000001,22.53075,2016-11-03 20:38:08,0
0,114.051147,22.543882,2016-11-03 20:38:10,0
2,114.11318200000001,22.546682,2016-11-03 20:38:12,0
3,113.929565,22.491817,2016-11-03 20:38:13,0
4,113.92462900000001,22.53075,2016-11-03 20:38:23,0
1,113.8881,22.4928,2016-11-03 20:38:24,1
0,114.05111699999999,22.54215,2016-11-03 20:38:25,0
2,114.12088,22.541901,2016-11-03 20:38:27,0
1,113.88791699999999,22.49395,2016-11-03 20:38:32,1
3,113.92935200000001,22.493017000000002,2016-11-03 20:38:33,0
4,113.92462900000001,22.53075,2016-11-03 20:38:38,0
2,114.117332,22.54435,2016-11-03 20:38:42,0
0,114.05111699999999,22.540216,2016-11-03 20:38:40,0
