plate,longitude,latitude,time,status
1,113.887215,22.495983,2016-11-03 20:38:47,1
2,114.11737099999999,22.54455,2016-11-03 20:38:50,0
4,113.92462900000001,22.53075,2016-11-03 20:38:53,0
3,113.92976399999999,22.4932,2016-11-03 20:38:54,0
0,114.05113200000001,22.539883,2016-11-03 20:38:55,0
1,113.886032,22.49835,2016-11-03 20:39:02,1
2,114.11731699999999,22.54505,2016-11-03 20:39:05,0
4,113.92462900000001,22.53075,2016-11-03 20:39:08,0
0,114.05113200000001,22.539883,2016-11-03 20:39:10,0
3,113.92976399999999,22.4932,2016-11-03 20:39:14,0
1,113.88531499999999,22.500017,2016-11-03 20:39:17,1
0,114.05153700000001,22.539717,2016-11-03 20:39:25,0
4,113.92462900000001,22.53075,2016-11-03 20:39:23,0
2,114.11782099999999,22.547367,2016-11-03 20:39:27,0
2,114.117851,22.547501,2016-11-03 20:39:29,0
1,113.88641399999999,22.501051,2016-11-03 20:39:26,1
1,113.887253,22.501917000000002,2016-11-03 20:39:32,1
3,113.92976399999999,22.4932,2016-11-03 20:39:34,0
2,114.11782099999999,22.5481,2016-11-03 20:39:36,0
4,113.92462900000001,22.53075,2016-11-03 20:39:38,0
0,114.052429,22.539351,2016-11-03 20:39:40,0
1,113.888351,22.503517000000002,2016-11-03 20:39:47,1
2,114.11805,22.548668,2016-11-03 20:39:51,0
3,113.930847,22.493433,2016-11-03 20:39:54,0
4,113.92462900000001,22.53075,2016-11-03 20:39:53,0
0,114.05318500000001,22.539417,2016-11-03 20:39:55,0
2,114.117447,22.54785,2016-11-03 20:40:06,0
4,113.92462900000001,22.53075,2016-11-03 20:40:08,0
1,113.88932,22.505051,2016-11-03 20:40:11,1
0,114.05318500000001,22.539417,2016-11-03 20:40:10,0
3,113.930847,22.493433,2016-11-03 20:40:14,0
1,113.889381,22.505032999999997,2016-11-03 20:40:17,1
2,114.11831699999999,22.5478,2016-11-03 20:40:21,0
4,113.92462900000001,22.53075,2016-11-03 20:40:23,0
0,114.05318500000001,22.539417,2016-11-03 20:40:25,0
1,113.889618,22.505466000000002,2016-11-03 20:40:32,1
3,113.931633,22.4925,2016-11-03 20:40:34,0
2,114.11876699999999,22.548717,2016-11-03 20:40:36,0
4,113.92462900000001,22.53075,2016-11-03 20:40:38,0
0,114.05308500000001,22.539516,2016-11-03 20:40:40,0
2,114.118797,22.5478,2016-11-03 20:40:44,0
1,113.89036599999999,22.50675,2016-11-03 20:40:47,1
3,113.932083,22.491417000000002,2016-11-03 20:40:54,0
4,113.92462900000001,22.53075,2016-11-03 20:40:53,0
0,114.05383300000001,22.539516,2016-11-03 20:40:55,0
2,114.119698,22.54755,2016-11-03 20:40:59,0
1,113.891586,22.508617,2016-11-03 20:41:02,1
4,113.92462900000001,22.53075,2016-11-03 20:41:09,0
0,114.05513,22.539516,2016-11-03 20:41:10,0
3,113.932083,22.491417000000002,2016-11-03 20:41:14,0
2,114.12103300000001,22.547832,2016-11-03 20:41:14,0
3,113.932083,22.491417000000002,2016-11-03 20:41:14,1
4,113.92462900000001,22.53075,2016-11-03 20:41:24,0
0,114.055931,22.539316,2016-11-03 20:41:25,0
1,113.89315,22.510932999999998,2016-11-03 20:41:26,1
2,114.12186399999999,22.547783,2016-11-03 20:41:29,0
3,113.932549,22.49155,2016-11-03 20:41:34,1
4,113.92462900000001,22.53075,2016-11-03 20:41:38,0
0,114.056,22.538532,2016-11-03 20:41:40,0
2,114.12181899999999,22.547832,2016-11-03 20:41:44,0
2,114.12181899999999,22.547832,2016-11-03 20:41:52,0
3,113.93171699999999,22.492382,2016-11-03 20:41:54,1
4,113.92462900000001,22.53075,2016-11-03 20:41:53,0
0,114.055931,22.538,2016-11-03 20:41:55,0
1,113.897003,22.511101,2016-11-03 20:42:03,1
2,114.12286399999999,22.546867000000002,2016-11-03 20:42:06,0
4,113.92462900000001,22.53075,2016-11-03 20:42:08,0
0,114.056,22.537933,2016-11-03 20:42:10,0
3,113.93146499999999,22.49345,2016-11-03 20:42:14,1
4,113.92462900000001,22.53075,2016-11-03 20:42:23,0
0,114.05598400000001,22.537634,2016-11-03 20:42:25,0
2,114.117065,22.546682,2016-11-03 20:42:22,0
3,113.93121299999999,22.493482999999998,2016-11-03 20:42:34,1
4,113.92462900000001,22.53075,2016-11-03 20:42:38,0
0,114.056831,22.537482999999998,2016-11-03 20:42:40,0
2,114.11657,22.546551,2016-11-03 20:42:31,0
3,113.930016,22.493834,2016-11-03 20:42:54,1
4,113.92462900000001,22.53075,2016-11-03 20:42:53,0
0,114.057549,22.5375,2016-11-03 20:42:55,0
4,113.92462900000001,22.53075,2016-11-03 20:43:09,0
0,114.057533,22.537518,2016-11-03 20:43:10,0
3,113.92939799999999,22.496482999999998,2016-11-03 20:43:14,1
4,113.92462900000001,22.53075,2016-11-03 20:43:23,0
0,114.05736499999999,22.537701000000002,2016-11-03 20:43:25,0
3,113.92908500000001,22.4977,2016-11-03 20:43:34,1
2,114.11801899999999,22.546432,2016-11-03 20:42:37,0
2,114.11786699999999,22.546417,2016-11-03 20:42:45,0
2,114.117851,22.546467,2016-11-03 20:42:54,0
2,114.11783600000001,22.54645,2016-11-03 20:43:00,0
2,114.11788200000001,22.546482,2016-11-03 20:43:07,0
2,114.11792,22.546482,2016-11-03 20:43:09,0
2,114.11792,22.546499,2016-11-03 20:43:16,0
2,114.11788200000001,22.546534,2016-11-03 20:43:24,0
2,114.11788200000001,22.546534,2016-11-03 20:43:25,0
4,113.92462900000001,22.53075,2016-11-03 20:43:39,0
2,114.117729,22.546534,2016-11-03 20:43:39,0
0,114.05819699999999,22.537666,2016-11-03 20:43:40,0
3,113.92908500000001,22.4977,2016-11-03 20:43:54,1
2,114.11591299999999,22.546332999999997,2016-11-03 20:43:54,0
0,114.059448,22.537634,2016-11-03 20:43:55,0
2,114.113747,22.545967,2016-11-03 20:44:09,0
0,114.060799,22.5376,2016-11-03 20:44:10,0
3,113.92908500000001,22.4977,2016-11-03 20:44:14,1
2,114.113449,22.54595,2016-11-03 20:44:17,0
4,113.92462900000001,22.53075,2016-11-03 20:44:24,0
0,114.06183600000001,22.537533,2016-11-03 20:44:25,0
2,114.113449,22.54595,2016-11-03 20:44:32,0
3,113.92908500000001,22.4977,2016-11-03 20:44:34,1
4,113.92462900000001,22.53075,2016-11-03 20:44:38,0
0,114.06226299999999,22.537567000000003,2016-11-03 20:44:40,0
3,113.929001,22.498217,2016-11-03 20:44:54,1
2,114.109619,22.545282,2016-11-03 20:44:47,0
4,113.92462900000001,22.53075,2016-11-03 20:44:54,0
2,114.109268,22.545601,2016-11-03 20:44:55,0
0,114.062233,22.5376,2016-11-03 20:44:55,0
4,113.92462900000001,22.53075,2016-11-03 20:45:09,0
0,114.06228600000001,22.537649,2016-11-03 20:45:10,0
2,114.10801699999999,22.545151,2016-11-03 20:45:10,0
2,114.10783400000001,22.545616,2016-11-03 20:45:18,0
4,113.92462900000001,22.53075,2016-11-03 20:45:24,0
0,114.063004,22.537916,2016-11-03 20:45:25,0
3,113.92851999999999,22.50115,2016-11-03 20:45:14,1
3,113.928215,22.502701000000002,2016-11-03 20:45:34,1
2,114.108047,22.546667000000003,2016-11-03 20:45:33,0
4,113.92462900000001,22.53075,2016-11-03 20:45:38,0
0,114.06286599999999,22.539066000000002,2016-11-03 20:45:40,0
1,113.911736,22.507982000000002,2016-11-03 20:45:42,1
1,113.911736,22.507982000000002,2016-11-03 20:45:46,1
2,114.108116,22.546801000000002,2016-11-03 20:45:48,0
1,113.940102,22.506332,2016-11-03 20:45:54,1
0,114.06278200000001,22.539949,2016-11-03 20:45:55,0
3,113.927948,22.503967000000003,2016-11-03 20:45:54,1
4,113.92462900000001,22.53075,2016-11-03 20:45:54,0
2,114.108101,22.546801000000002,2016-11-03 20:46:03,0
1,113.940147,22.505117000000002,2016-11-03 20:46:08,1
4,113.92462900000001,22.53075,2016-11-03 20:46:09,0
0,114.06295,22.540751,2016-11-03 20:46:10,0
1,113.93972,22.50485,2016-11-03 20:46:16,1
3,113.927383,22.507182999999998,2016-11-03 20:46:14,1
2,114.10781899999999,22.546967000000002,2016-11-03 20:46:18,0
4,113.92462900000001,22.53075,2016-11-03 20:46:24,0
1,113.93895,22.505383,2016-11-03 20:46:31,1
3,113.927315,22.507584,2016-11-03 20:46:34,1
0,114.06273700000001,22.542732,2016-11-03 20:46:25,0
4,113.92462900000001,22.53075,2016-11-03 20:46:39,0
0,114.06282,22.545382999999998,2016-11-03 20:46:40,0
1,113.93901799999999,22.506918,2016-11-03 20:46:46,1
3,113.927269,22.508467,2016-11-03 20:46:54,1
4,113.92462900000001,22.53075,2016-11-03 20:46:54,0
0,114.06291999999999,22.546917,2016-11-03 20:46:55,0
1,113.939232,22.507883,2016-11-03 20:47:01,1
4,113.92462900000001,22.53075,2016-11-03 20:47:09,0
0,114.063469,22.547501,2016-11-03 20:47:10,0
3,113.927536,22.511566000000002,2016-11-03 20:47:14,1
1,113.941498,22.507982000000002,2016-11-03 20:47:16,1
4,113.92462900000001,22.53075,2016-11-03 20:47:24,0
1,113.94248200000001,22.507998999999998,2016-11-03 20:47:24,1
0,114.064651,22.547501,2016-11-03 20:47:23,0
3,113.92761999999999,22.512449,2016-11-03 20:47:34,1
4,113.92462900000001,22.53075,2016-11-03 20:47:39,0
1,113.942734,22.508034,2016-11-03 20:47:39,1
0,114.066216,22.547518,2016-11-03 20:47:40,0
1,113.942764,22.508034,2016-11-03 20:47:46,1
2,114.10696399999999,22.546017000000003,2016-11-03 20:47:53,0
4,113.92462900000001,22.53075,2016-11-03 20:47:54,0
3,113.92761999999999,22.512449,2016-11-03 20:47:54,1
0,114.067146,22.54755,2016-11-03 20:47:55,0
2,114.10696399999999,22.545982000000002,2016-11-03 20:48:00,0
1,113.94283300000001,22.508017000000002,2016-11-03 20:48:02,1
4,113.92462900000001,22.53075,2016-11-03 20:48:09,0
0,114.067383,22.54755,2016-11-03 20:48:10,0
2,114.106834,22.545883,2016-11-03 20:48:16,0
3,113.92761999999999,22.512449,2016-11-03 20:48:14,1
4,113.92462900000001,22.53075,2016-11-03 20:48:24,0
2,114.10659799999999,22.545567000000002,2016-11-03 20:48:24,0
0,114.067986,22.547518,2016-11-03 20:48:25,0
3,113.927681,22.513317,2016-11-03 20:48:34,1
4,113.92462900000001,22.53075,2016-11-03 20:48:39,0
2,114.105453,22.5452,2016-11-03 20:48:39,0
0,114.06936599999999,22.547817000000002,2016-11-03 20:48:40,0
1,113.94281799999999,22.508034,2016-11-03 20:48:17,1
1,113.94281799999999,22.508034,2016-11-03 20:48:25,1
1,113.94283300000001,22.508034,2016-11-03 20:48:27,1
1,113.94288600000002,22.508034,2016-11-03 20:48:33,1
1,113.942902,22.508034,2016-11-03 20:48:41,1
1,113.942902,22.508034,2016-11-03 20:48:43,1
2,114.105453,22.5452,2016-11-03 20:48:47,0
3,113.927696,22.516018,2016-11-03 20:48:54,1
4,113.92462900000001,22.53075,2016-11-03 20:48:54,0
0,114.07048,22.548033,2016-11-03 20:48:55,0
1,113.942947,22.508034,2016-11-03 20:48:56,1
2,114.105453,22.5452,2016-11-03 20:49:02,0
4,113.92462900000001,22.53075,2016-11-03 20:49:09,0
0,114.071747,22.547983,2016-11-03 20:49:10,0
1,113.9431,22.508034,2016-11-03 20:49:11,1
3,113.92775,22.5177,2016-11-03 20:49:14,1
2,114.105453,22.5452,2016-11-03 20:49:17,1
4,113.92462900000001,22.53075,2016-11-03 20:49:24,0
0,114.072929,22.547732999999997,2016-11-03 20:49:25,0
2,114.10238600000001,22.54435,2016-11-03 20:49:26,1
1,113.94323,22.508034,2016-11-03 20:49:26,1
3,113.92775,22.518117999999998,2016-11-03 20:49:34,1
4,113.92462900000001,22.53075,2016-11-03 20:49:39,0
0,114.074852,22.547251,2016-11-03 20:49:40,0
1,113.94328300000001,22.508017000000002,2016-11-03 20:49:41,1
2,114.10126499999998,22.543484,2016-11-03 20:49:41,1
2,114.100586,22.543734,2016-11-03 20:49:49,1
4,113.92462900000001,22.53075,2016-11-03 20:49:54,0
0,114.07575200000001,22.547001,2016-11-03 20:49:55,0
3,113.928169,22.519683999999998,2016-11-03 20:49:54,1
1,113.943367,22.508017000000002,2016-11-03 20:49:56,1
2,114.10046399999999,22.54355,2016-11-03 20:50:04,1
4,113.92462900000001,22.53075,2016-11-03 20:50:09,0
0,114.07572900000001,22.546984,2016-11-03 20:50:10,0
1,113.94351999999999,22.508034,2016-11-03 20:50:11,1
3,113.930054,22.519182,2016-11-03 20:50:14,1
2,114.100403,22.54365,2016-11-03 20:50:19,1
4,113.92462900000001,22.53075,2016-11-03 20:50:24,0
0,114.07572900000001,22.546984,2016-11-03 20:50:25,0
1,113.943649,22.508051000000002,2016-11-03 20:50:26,1
2,114.09981499999999,22.543484,2016-11-03 20:50:34,1
3,113.930901,22.51935,2016-11-03 20:50:34,1
4,113.92462900000001,22.53075,2016-11-03 20:50:39,0
0,114.07572900000001,22.546984,2016-11-03 20:50:40,0
1,113.94373300000001,22.508051000000002,2016-11-03 20:50:41,1
2,114.099548,22.542683,2016-11-03 20:50:49,1
3,113.93098400000001,22.51985,2016-11-03 20:50:54,1
4,113.92462900000001,22.53075,2016-11-03 20:50:54,0
0,114.07599599999999,22.546948999999998,2016-11-03 20:50:55,0
2,114.09953300000001,22.542101000000002,2016-11-03 20:50:57,1
3,113.93098400000001,22.51985,2016-11-03 20:51:04,0
4,113.92462900000001,22.53075,2016-11-03 20:51:09,0
0,114.07710300000001,22.547033,2016-11-03 20:51:10,0
2,114.09946399999998,22.541983,2016-11-03 20:51:12,1
1,113.943832,22.508051000000002,2016-11-03 20:50:56,1
1,113.943886,22.508051000000002,2016-11-03 20:51:05,1
1,113.943947,22.508051000000002,2016-11-03 20:51:11,1
1,113.94403100000001,22.508051000000002,2016-11-03 20:51:19,1
1,113.94405400000001,22.508051000000002,2016-11-03 20:51:21,1
3,113.93098400000001,22.51985,2016-11-03 20:51:24,0
4,113.92462900000001,22.53075,2016-11-03 20:51:24,0
2,114.09953300000001,22.541918,2016-11-03 20:51:27,1
1,113.944069,22.508051000000002,2016-11-03 20:51:27,1
0,114.07811699999999,22.547016,2016-11-03 20:51:25,0
4,113.92462900000001,22.53075,2016-11-03 20:51:39,0
0,114.079048,22.547082999999997,2016-11-03 20:51:40,0
2,114.099701,22.541134,2016-11-03 20:51:42,1
3,113.93098400000001,22.51985,2016-11-03 20:51:44,0
4,113.92462900000001,22.53075,2016-11-03 20:51:54,0
0,114.079803,22.547082999999997,2016-11-03 20:51:55,0
2,114.09958600000002,22.539818,2016-11-03 20:51:57,1
3,113.93098400000001,22.51985,2016-11-03 20:52:04,0
1,113.94442,22.508051000000002,2016-11-03 20:51:51,1
1,113.94467900000001,22.508034,2016-11-03 20:51:57,1
1,113.944984,22.508034,2016-11-03 20:52:05,1
1,113.94508400000001,22.508034,2016-11-03 20:52:07,1
0,114.080704,22.547033,2016-11-03 20:52:10,0
4,113.92462900000001,22.53075,2016-11-03 20:52:09,0
1,113.945351,22.508051000000002,2016-11-03 20:52:13,1
2,114.09953300000001,22.538567,2016-11-03 20:52:20,1
3,113.93098400000001,22.51985,2016-11-03 20:52:24,0
4,113.92462900000001,22.53075,2016-11-03 20:52:24,0
0,114.0812,22.546948999999998,2016-11-03 20:52:25,0
1,113.946053,22.508051000000002,2016-11-03 20:52:28,1
4,113.92462900000001,22.53075,2016-11-03 20:52:39,0
0,114.082031,22.546967000000002,2016-11-03 20:52:40,0
3,113.93098400000001,22.51985,2016-11-03 20:52:44,0
4,113.92462900000001,22.53075,2016-11-03 20:52:54,0
0,114.08294699999999,22.547033,2016-11-03 20:52:55,0
3,113.93211399999998,22.5212,2016-11-03 20:53:04,0
4,113.92462900000001,22.53075,2016-11-03 20:53:09,0
0,114.08384699999999,22.547082999999997,2016-11-03 20:53:10,0
1,113.94677,22.508017000000002,2016-11-03 20:52:43,1
1,113.947052,22.507998999999998,2016-11-03 20:52:52,1
1,113.947235,22.507967,2016-11-03 20:52:58,1
1,113.947433,22.507832999999998,2016-11-03 20:53:07,1
1,113.947464,22.507767,2016-11-03 20:53:08,1
3,113.93203000000001,22.521116,2016-11-03 20:53:24,0
1,113.947479,22.507601,2016-11-03 20:53:14,1
4,113.92462900000001,22.53075,2016-11-03 20:53:24,0
1,113.94735,22.507351,2016-11-03 20:53:22,1
0,114.08429699999999,22.547132,2016-11-03 20:53:25,0
2,114.088867,22.537717999999998,2016-11-03 20:53:37,1
1,113.94686899999999,22.507317,2016-11-03 20:53:37,1
4,113.92462900000001,22.53075,2016-11-03 20:53:39,0
2,114.088486,22.537617,2016-11-03 20:53:40,1
0,114.084732,22.547167,2016-11-03 20:53:40,0
3,113.93168600000001,22.520884,2016-11-03 20:53:44,0
1,113.94661699999999,22.508301,2016-11-03 20:53:53,1
4,113.92462900000001,22.53075,2016-11-03 20:53:54,0
0,114.085617,22.547199,2016-11-03 20:53:55,0
2,114.08508300000001,22.537268,2016-11-03 20:53:57,1
3,113.931602,22.521116,2016-11-03 20:54:04,0
4,113.92462900000001,22.53075,2016-11-03 20:54:09,0
2,114.08298500000001,22.537167,2016-11-03 20:54:10,1
0,114.086548,22.547216,2016-11-03 20:54:10,0
3,113.933746,22.521334,2016-11-03 20:54:24,0
4,113.92462900000001,22.53075,2016-11-03 20:54:24,0
2,114.08086399999999,22.537032999999997,2016-11-03 20:54:25,1
0,114.086868,22.547182,2016-11-03 20:54:25,0
4,113.92462900000001,22.53075,2016-11-03 20:54:27,1
2,114.07948300000001,22.53595,2016-11-03 20:54:40,1
0,114.08751699999999,22.547216,2016-11-03 20:54:40,0
4,113.925079,22.531717,2016-11-03 20:54:42,1
1,113.94703700000001,22.5109,2016-11-03 20:54:23,1
1,113.94726599999998,22.511682999999998,2016-11-03 20:54:31,1
1,113.94733400000001,22.511932,2016-11-03 20:54:32,1
1,113.947479,22.512617000000002,2016-11-03 20:54:38,1
1,113.947701,22.513666,2016-11-03 20:54:47,1
3,113.933746,22.521334,2016-11-03 20:54:44,0
2,114.078331,22.534032999999997,2016-11-03 20:54:55,1
0,114.087616,22.547234,2016-11-03 20:54:55,0
4,113.92598000000001,22.5334,2016-11-03 20:54:57,1
1,113.94816599999999,22.516282999999998,2016-11-03 20:55:02,1
3,113.933746,22.521334,2016-11-03 20:55:04,0
3,113.933746,22.521334,2016-11-03 20:55:10,1
2,114.077385,22.532467,2016-11-03 20:55:10,1
0,114.087616,22.547234,2016-11-03 20:55:09,0
4,113.92688000000001,22.5352,2016-11-03 20:55:12,1
1,113.948502,22.518417000000003,2016-11-03 20:55:17,1
0,114.087616,22.547234,2016-11-03 20:55:25,0
2,114.07547,22.531882999999997,2016-11-03 20:55:25,1
4,113.927132,22.537067,2016-11-03 20:55:27,1
3,113.933884,22.522051,2016-11-03 20:55:30,1
2,114.074669,22.531933,2016-11-03 20:55:32,1
1,113.94883,22.521048999999998,2016-11-03 20:55:32,1
1,113.948952,22.522033999999998,2016-11-03 20:55:40,1
0,114.08843200000001,22.547251,2016-11-03 20:55:40,0
4,113.92710100000001,22.539,2016-11-03 20:55:42,1
2,114.072502,22.531834,2016-11-03 20:55:47,1
3,113.93512,22.521967,2016-11-03 20:55:50,1
1,113.949097,22.523032999999998,2016-11-03 20:55:55,1
4,113.92710100000001,22.540533,2016-11-03 20:55:57,1
2,114.070297,22.5319,2016-11-03 20:56:02,1
0,114.089249,22.547234,2016-11-03 20:55:55,0
1,113.95047,22.523417000000002,2016-11-03 20:56:10,1
3,113.93515,22.52195,2016-11-03 20:56:10,1
0,114.09061399999999,22.547251,2016-11-03 20:56:10,0
4,113.927071,22.541866,2016-11-03 20:56:12,1
2,114.067314,22.531682999999997,2016-11-03 20:56:17,1
1,113.95138500000002,22.523367,2016-11-03 20:56:25,1
4,113.927048,22.5436,2016-11-03 20:56:27,1
3,113.935852,22.5219,2016-11-03 20:56:30,1
2,114.064415,22.531651,2016-11-03 20:56:32,1
0,114.091049,22.546249,2016-11-03 20:56:25,0
1,113.953217,22.52335,2016-11-03 20:56:40,1
2,114.0616,22.531967,2016-11-03 20:56:41,1
4,113.92714699999999,22.545417999999998,2016-11-03 20:56:42,1
3,113.93656899999999,22.523216,2016-11-03 20:56:50,1
1,113.956253,22.523032999999998,2016-11-03 20:56:55,1
0,114.09108,22.545601,2016-11-03 20:56:40,0
0,114.09108,22.545601,2016-11-03 20:56:54,0
4,113.92786399999999,22.54735,2016-11-03 20:56:57,1
2,114.05821999999999,22.531567000000003,2016-11-03 20:57:04,1
1,113.959686,22.522699,2016-11-03 20:57:10,1
3,113.938721,22.524082,2016-11-03 20:57:10,1
0,114.09108,22.545601,2016-11-03 20:57:10,0
4,113.928551,22.548883,2016-11-03 20:57:12,1
2,114.05484799999999,22.531482999999998,2016-11-03 20:57:19,1
1,113.96266899999999,22.522699,2016-11-03 20:57:25,1
0,114.091103,22.5453,2016-11-03 20:57:25,0
2,114.05341299999999,22.5315,2016-11-03 20:57:27,1
3,113.94201699999999,22.52405,2016-11-03 20:57:30,1
4,113.92876399999999,22.550532999999998,2016-11-03 20:57:27,1
0,114.09116399999999,22.543633,2016-11-03 20:57:40,0
2,114.05086499999999,22.531549,2016-11-03 20:57:42,1
4,113.92868,22.552334,2016-11-03 20:57:42,1
3,113.944946,22.523951,2016-11-03 20:57:50,1
1,113.96603400000001,22.522717,2016-11-03 20:57:40,1
1,113.967651,22.522717,2016-11-03 20:57:48,1
1,113.967651,22.522717,2016-11-03 20:57:49,1
1,113.96933,22.522734,2016-11-03 20:57:56,1
0,114.091148,22.543568,2016-11-03 20:57:55,0
2,114.050697,22.531549,2016-11-03 20:57:57,1
4,113.92863500000001,22.55435,2016-11-03 20:57:57,1
0,114.091385,22.543233999999998,2016-11-03 20:58:10,0
1,113.97213,22.522766,2016-11-03 20:58:11,1
2,114.050697,22.531549,2016-11-03 20:58:12,1
2,114.050697,22.531549,2016-11-03 20:58:20,1
1,113.975449,22.522783,2016-11-03 20:58:26,1
3,113.9468,22.523701000000003,2016-11-03 20:58:10,1
4,113.928734,22.55645,2016-11-03 20:58:12,1
4,113.928947,22.558483,2016-11-03 20:58:27,1
3,113.948334,22.522301000000002,2016-11-03 20:58:30,1
0,114.092697,22.543266,2016-11-03 20:58:25,0
2,114.04133600000002,22.531067,2016-11-03 20:58:35,1
4,113.9291,22.5606,2016-11-03 20:58:42,1
1,113.97843200000001,22.522818,2016-11-03 20:58:41,1
2,114.040581,22.530967999999998,2016-11-03 20:58:42,1
3,113.949234,22.523968,2016-11-03 20:58:50,1
4,113.929047,22.562851000000002,2016-11-03 20:58:57,1
1,113.98186499999998,22.5229,2016-11-03 20:58:56,1
2,114.040001,22.530898999999998,2016-11-03 20:58:57,1
1,113.98468000000001,22.523267999999998,2016-11-03 20:59:11,1
4,113.92903100000001,22.565399,2016-11-03 20:59:12,1
1,113.98771699999999,22.52405,2016-11-03 20:59:26,1
2,114.032936,22.530282999999997,2016-11-03 20:59:21,1
2,114.032936,22.530282999999997,2016-11-03 20:59:22,1
4,113.92896999999999,22.567516,2016-11-03 20:59:27,1
2,114.03133400000002,22.530333,2016-11-03 20:59:29,1
1,113.990265,22.525066,2016-11-03 20:59:41,1
4,113.92896999999999,22.569782,2016-11-03 20:59:42,1
2,114.028999,22.53055,2016-11-03 20:59:44,1
1,113.992981,22.526518,2016-11-03 20:59:56,1
4,113.928665,22.5721,2016-11-03 20:59:57,1
2,114.02676399999999,22.531098999999998,2016-11-03 20:59:59,1
3,113.94963100000001,22.527067000000002,2016-11-03 20:59:13,1
3,113.949867,22.528883,2016-11-03 20:59:33,1
3,113.949982,22.529867000000003,2016-11-03 20:59:53,1
3,113.949982,22.529867000000003,2016-11-03 21:00:01,1
1,113.994202,22.527267000000002,2016-11-03 21:00:04,1
2,114.02676399999999,22.531098999999998,2016-11-03 21:00:07,1
0,114.09508500000001,22.5415,2016-11-03 21:00:09,0
0,114.09508500000001,22.5415,2016-11-03 21:00:10,0
4,113.927452,22.5741,2016-11-03 21:00:12,1
1,113.99621599999999,22.528482,2016-11-03 21:00:19,1
3,113.949982,22.529867000000003,2016-11-03 21:00:22,1
0,114.09488700000001,22.541451000000002,2016-11-03 21:00:23,0
2,114.02676399999999,22.531098999999998,2016-11-03 21:00:22,1
4,113.925949,22.575782999999998,2016-11-03 21:00:27,1
1,113.99866499999999,22.529516,2016-11-03 21:00:34,1
2,114.0187,22.532017,2016-11-03 21:00:37,1
0,114.093636,22.54155,2016-11-03 21:00:38,1
3,113.95008100000001,22.531982,2016-11-03 21:00:42,1
4,113.92518600000001,22.578117000000002,2016-11-03 21:00:42,1
3,113.95038600000001,22.5352,2016-11-03 21:01:02,1
2,114.01799799999999,22.531982,2016-11-03 21:00:52,1
3,113.951752,22.5375,2016-11-03 21:01:22,1
4,113.925049,22.579718,2016-11-03 21:01:27,1
4,113.92503400000001,22.582017999999998,2016-11-03 21:01:42,1
2,114.01799799999999,22.531982,2016-11-03 21:01:30,1
1,114.00904799999999,22.5296,2016-11-03 21:01:34,1
4,113.925049,22.584101,2016-11-03 21:01:57,1
2,114.01799799999999,22.531982,2016-11-03 21:01:45,1
1,114.011719,22.530082999999998,2016-11-03 21:01:49,1
3,113.95324699999999,22.539949,2016-11-03 21:02:02,1
2,114.01799799999999,22.531982,2016-11-03 21:01:52,1
4,113.92669699999999,22.584432999999997,2016-11-03 21:02:12,1
2,114.01799799999999,22.531982,2016-11-03 21:02:08,1
4,113.92916899999999,22.584232,2016-11-03 21:02:27,1
1,114.017319,22.531366000000002,2016-11-03 21:02:19,1
2,114.01799799999999,22.531982,2016-11-03 21:02:22,1
3,113.95446799999999,22.545816000000002,2016-11-03 21:02:42,1
4,113.93184699999999,22.583482999999998,2016-11-03 21:02:42,1
0,114.090668,22.538232999999998,2016-11-03 21:02:23,1
0,114.090469,22.538183,2016-11-03 21:02:25,1
1,114.020149,22.531933,2016-11-03 21:02:34,1
0,114.08899699999999,22.537817,2016-11-03 21:02:36,1
2,114.01799799999999,22.531982,2016-11-03 21:02:37,1
1,114.02148400000002,22.532,2016-11-03 21:02:42,1
