plate,longitude,latitude,time,status
4,113.93229699999999,22.583384,2016-11-03 21:02:57,1
0,114.08633400000001,22.537482999999998,2016-11-03 21:02:51,1
2,114.01799799999999,22.531982,2016-11-03 21:02:52,1
3,113.955017,22.548683,2016-11-03 21:03:02,1
1,114.02433,22.531601000000002,2016-11-03 21:02:57,1
2,114.01799799999999,22.531982,2016-11-03 21:03:01,1
0,114.08361799999999,22.537434,2016-11-03 21:03:06,1
4,113.93229699999999,22.583384,2016-11-03 21:03:12,1
2,114.01799799999999,22.531982,2016-11-03 21:03:16,1
1,114.027649,22.53075,2016-11-03 21:03:12,1
1,114.029335,22.530367000000002,2016-11-03 21:03:20,1
3,113.95369699999999,22.551701,2016-11-03 21:03:22,1
0,114.08063500000002,22.536917000000003,2016-11-03 21:03:21,1
4,113.93229699999999,22.583384,2016-11-03 21:03:27,1
2,113.989098,22.524632999999998,2016-11-03 21:03:31,1
1,114.03228,22.530082999999998,2016-11-03 21:03:35,1
0,114.078979,22.535133,2016-11-03 21:03:36,1
3,113.95311699999999,22.555267,2016-11-03 21:03:42,1
4,113.93229699999999,22.583384,2016-11-03 21:03:42,1
2,113.989098,22.524632999999998,2016-11-03 21:03:46,1
2,113.989098,22.524632999999998,2016-11-03 21:03:54,1
1,114.03698,22.530483,2016-11-03 21:03:58,1
4,113.93438,22.583366,2016-11-03 21:03:57,1
1,114.03698,22.530483,2016-11-03 21:03:59,1
3,113.95293400000001,22.558867000000003,2016-11-03 21:04:02,1
0,114.077652,22.532618,2016-11-03 21:03:51,1
0,114.075851,22.531866,2016-11-03 21:04:06,1
2,113.989098,22.524632999999998,2016-11-03 21:04:09,1
4,113.93523400000001,22.583384,2016-11-03 21:04:12,1
0,114.0737,22.531851,2016-11-03 21:04:21,1
2,113.989098,22.524632999999998,2016-11-03 21:04:24,1
3,113.953018,22.560232,2016-11-03 21:04:22,1
1,114.03976399999999,22.530783,2016-11-03 21:04:13,1
1,114.041634,22.530983,2016-11-03 21:04:22,1
1,114.04276999999999,22.531082,2016-11-03 21:04:28,1
4,113.93523400000001,22.583384,2016-11-03 21:04:27,1
0,114.071983,22.531816,2016-11-03 21:04:36,1
2,113.989098,22.524632999999998,2016-11-03 21:04:39,1
1,114.045303,22.53125,2016-11-03 21:04:43,1
4,113.93726299999999,22.583417999999998,2016-11-03 21:04:42,1
3,113.953018,22.560867000000002,2016-11-03 21:04:42,1
0,114.069519,22.531851,2016-11-03 21:04:51,1
2,113.989098,22.524632999999998,2016-11-03 21:04:54,1
1,114.04808,22.531166,2016-11-03 21:04:58,1
4,113.93883500000001,22.583433,2016-11-03 21:04:57,1
3,113.953018,22.562148999999998,2016-11-03 21:05:02,1
0,114.067047,22.531866,2016-11-03 21:05:06,1
2,113.989098,22.524632999999998,2016-11-03 21:05:09,1
1,114.04995,22.531166,2016-11-03 21:05:13,1
4,113.940781,22.5835,2016-11-03 21:05:12,1
0,114.06483500000002,22.5319,2016-11-03 21:05:21,1
2,113.989098,22.524632999999998,2016-11-03 21:05:24,1
1,114.052269,22.531282,2016-11-03 21:05:28,1
4,113.943001,22.583567000000002,2016-11-03 21:05:27,1
1,114.05311599999999,22.531317,2016-11-03 21:05:36,1
0,114.06289699999999,22.532017,2016-11-03 21:05:36,1
2,113.989098,22.524632999999998,2016-11-03 21:05:39,1
4,113.94304699999999,22.583567000000002,2016-11-03 21:05:42,1
1,114.054718,22.531349,2016-11-03 21:05:51,1
0,114.06016499999998,22.531834,2016-11-03 21:05:51,1
2,113.989098,22.524632999999998,2016-11-03 21:05:54,1
4,113.94304699999999,22.583567000000002,2016-11-03 21:05:57,1
0,114.057732,22.531799,2016-11-03 21:06:06,1
4,113.94304699999999,22.583567000000002,2016-11-03 21:06:12,1
0,114.055,22.531668,2016-11-03 21:06:21,1
1,114.056816,22.531334,2016-11-03 21:06:08,1
1,114.057533,22.531317,2016-11-03 21:06:14,1
1,114.05826599999999,22.530967999999998,2016-11-03 21:06:22,1
1,114.05826599999999,22.530967999999998,2016-11-03 21:06:23,1
4,113.94304699999999,22.583567000000002,2016-11-03 21:06:27,1
1,114.058434,22.530082999999998,2016-11-03 21:06:30,1
0,114.05278,22.531668,2016-11-03 21:06:36,1
4,113.94326799999999,22.583767,2016-11-03 21:06:42,1
1,114.05873100000001,22.529284,2016-11-03 21:06:45,1
0,114.05068200000001,22.531668,2016-11-03 21:06:51,1
4,113.943253,22.5851,2016-11-03 21:06:57,1
1,114.059036,22.528098999999997,2016-11-03 21:07:00,1
0,114.05011699999999,22.532232,2016-11-03 21:07:06,1
4,113.943184,22.58605,2016-11-03 21:07:12,1
3,113.953102,22.563232,2016-11-03 21:05:18,1
3,113.95414699999999,22.564016,2016-11-03 21:05:45,1
3,113.956551,22.563667000000002,2016-11-03 21:06:05,1
3,113.960365,22.563232,2016-11-03 21:06:26,1
3,113.963783,22.5641,2016-11-03 21:06:44,1
3,113.966568,22.567766,2016-11-03 21:07:07,1
3,113.96672099999999,22.5695,2016-11-03 21:07:15,1
1,114.059067,22.528,2016-11-03 21:07:15,1
0,114.05011699999999,22.533082999999998,2016-11-03 21:07:21,1
4,113.94321399999998,22.586517,2016-11-03 21:07:27,1
1,114.05905200000001,22.528017000000002,2016-11-03 21:07:30,1
4,113.94321399999998,22.586517,2016-11-03 21:07:42,1
1,114.059036,22.528049,2016-11-03 21:07:45,1
0,114.05048400000001,22.533382,2016-11-03 21:07:36,1
0,114.05111699999999,22.533317999999998,2016-11-03 21:07:51,1
4,113.94321399999998,22.586517,2016-11-03 21:07:57,1
1,114.059097,22.527732999999998,2016-11-03 21:08:00,1
0,114.051247,22.531834,2016-11-03 21:08:06,1
1,114.05918100000001,22.527451,2016-11-03 21:08:08,1
4,113.94326799999999,22.587017000000003,2016-11-03 21:08:12,1
3,113.966652,22.573883,2016-11-03 21:07:38,1
3,113.966637,22.578484,2016-11-03 21:07:58,1
3,113.96761299999999,22.5821,2016-11-03 21:08:18,1
3,113.96788000000001,22.582567,2016-11-03 21:08:21,1
0,114.05131499999999,22.529716,2016-11-03 21:08:21,1
1,114.059402,22.526617,2016-11-03 21:08:23,1
4,113.94319899999999,22.588034,2016-11-03 21:08:27,1
1,114.05936399999999,22.5266,2016-11-03 21:08:31,1
0,114.051414,22.528433,2016-11-03 21:08:36,1
4,113.943169,22.588551000000002,2016-11-03 21:08:42,1
2,113.936798,22.524366,2016-11-03 21:08:44,1
1,114.059334,22.526449,2016-11-03 21:08:46,1
4,113.943169,22.588551000000002,2016-11-03 21:08:47,0
2,113.936699,22.524017,2016-11-03 21:08:48,1
0,114.051353,22.526867000000003,2016-11-03 21:08:51,1
1,114.05958600000001,22.525633,2016-11-03 21:09:01,1
4,113.943169,22.588551000000002,2016-11-03 21:09:02,0
2,113.936203,22.522751,2016-11-03 21:09:04,1
3,113.97101599999999,22.585367,2016-11-03 21:08:42,1
0,114.05131499999999,22.526649,2016-11-03 21:09:06,1
3,113.97485400000001,22.586166,2016-11-03 21:09:02,1
1,114.059669,22.525368,2016-11-03 21:09:09,1
4,113.943169,22.588551000000002,2016-11-03 21:09:17,0
2,113.935951,22.522249,2016-11-03 21:09:18,1
0,114.05118600000002,22.526501,2016-11-03 21:09:21,1
3,113.978729,22.586166,2016-11-03 21:09:22,1
1,114.05991399999999,22.524517000000003,2016-11-03 21:09:24,1
4,113.943169,22.588551000000002,2016-11-03 21:09:32,0
2,113.935951,22.522301000000002,2016-11-03 21:09:33,1
0,114.05131499999999,22.5257,2016-11-03 21:09:36,1
1,114.060135,22.523518,2016-11-03 21:09:39,1
4,113.943184,22.587432999999997,2016-11-03 21:09:47,0
2,113.935883,22.522217,2016-11-03 21:09:48,1
1,114.060402,22.522617,2016-11-03 21:09:54,1
3,113.982651,22.585951,2016-11-03 21:09:42,1
3,113.98663300000001,22.586517,2016-11-03 21:10:02,1
4,113.943169,22.587351,2016-11-03 21:10:02,0
1,114.06057,22.5221,2016-11-03 21:10:03,1
2,113.935547,22.521299,2016-11-03 21:10:02,1
1,114.060654,22.521667,2016-11-03 21:10:09,1
4,113.943169,22.587351,2016-11-03 21:10:17,0
2,113.93512,22.520218,2016-11-03 21:10:18,1
3,113.990303,22.587049,2016-11-03 21:10:22,1
1,114.06071499999999,22.5214,2016-11-03 21:10:24,1
4,113.943169,22.587351,2016-11-03 21:10:32,0
2,113.93457,22.518784,2016-11-03 21:10:33,1
1,114.06073,22.5214,2016-11-03 21:10:39,1
3,113.993431,22.588133,2016-11-03 21:10:42,1
4,113.94331399999999,22.587116,2016-11-03 21:10:47,0
2,113.933899,22.518499,2016-11-03 21:10:48,1
1,114.06071499999999,22.521383,2016-11-03 21:10:54,1
1,114.06071499999999,22.5214,2016-11-03 21:11:02,1
3,113.996918,22.589567000000002,2016-11-03 21:11:02,1
4,113.943886,22.587116,2016-11-03 21:11:02,0
1,114.06071499999999,22.521418,2016-11-03 21:11:17,1
4,113.945251,22.587232999999998,2016-11-03 21:11:17,0
3,114.0009,22.590816,2016-11-03 21:11:22,1
1,114.06073,22.521418,2016-11-03 21:11:25,1
4,113.94545,22.5872,2016-11-03 21:11:32,0
1,114.060753,22.521366,2016-11-03 21:11:40,1
3,114.0047,22.590782,2016-11-03 21:11:42,1
4,113.94545,22.5872,2016-11-03 21:11:47,0
1,114.061035,22.520917999999998,2016-11-03 21:11:55,1
3,114.00853000000001,22.590183,2016-11-03 21:12:02,1
4,113.94654799999999,22.587232999999998,2016-11-03 21:12:02,0
2,113.93263200000001,22.5184,2016-11-03 21:11:03,1
2,113.932449,22.518482000000002,2016-11-03 21:11:11,1
2,113.932503,22.518632999999998,2016-11-03 21:11:12,0
1,114.06176799999999,22.520201,2016-11-03 21:12:10,1
4,113.94798300000001,22.587267,2016-11-03 21:12:17,0
0,114.046448,22.514282,2016-11-03 21:12:20,1
3,114.01284799999999,22.590349,2016-11-03 21:12:22,1
0,114.046318,22.514282,2016-11-03 21:12:22,1
1,114.061852,22.520018,2016-11-03 21:12:25,0
2,113.932152,22.519083,2016-11-03 21:12:30,0
2,113.93218200000001,22.519033,2016-11-03 21:12:32,0
4,113.949501,22.586832,2016-11-03 21:12:32,0
0,114.045166,22.514317000000002,2016-11-03 21:12:33,1
1,114.06188200000001,22.520018,2016-11-03 21:12:40,0
3,114.016586,22.591566,2016-11-03 21:12:42,1
0,114.044449,22.5144,2016-11-03 21:12:49,0
2,113.93271599999999,22.518383,2016-11-03 21:12:51,0
1,114.061897,22.520032999999998,2016-11-03 21:12:55,0
4,113.949669,22.585898999999998,2016-11-03 21:12:47,0
2,113.932999,22.519051,2016-11-03 21:13:02,0
3,114.019997,22.592716,2016-11-03 21:13:02,1
4,113.949471,22.584383,2016-11-03 21:13:02,0
1,114.061897,22.520018,2016-11-03 21:13:03,0
0,114.044449,22.5144,2016-11-03 21:13:03,0
2,113.933052,22.519501,2016-11-03 21:13:16,0
1,114.06192,22.52,2016-11-03 21:13:18,0
0,114.044449,22.5144,2016-11-03 21:13:18,0
4,113.949448,22.584132999999998,2016-11-03 21:13:17,0
3,114.023117,22.593782,2016-11-03 21:13:22,1
2,113.933319,22.519068,2016-11-03 21:13:31,0
4,113.949448,22.584132999999998,2016-11-03 21:13:32,0
1,114.061485,22.519582999999997,2016-11-03 21:13:33,0
0,114.043953,22.514433,2016-11-03 21:13:33,0
3,114.026131,22.594566,2016-11-03 21:13:42,1
2,113.933502,22.520483,2016-11-03 21:13:46,0
4,113.949448,22.584132999999998,2016-11-03 21:13:47,0
1,114.060783,22.518984,2016-11-03 21:13:48,0
0,114.043198,22.514532,2016-11-03 21:13:48,0
2,113.933502,22.520483,2016-11-03 21:14:00,0
4,113.949448,22.584132999999998,2016-11-03 21:14:02,0
3,114.029671,22.5949,2016-11-03 21:14:02,1
0,114.04246499999999,22.514633,2016-11-03 21:14:03,0
2,113.933502,22.520483,2016-11-03 21:14:16,0
0,114.042,22.514584,2016-11-03 21:14:18,0
4,113.949448,22.584132999999998,2016-11-03 21:14:17,0
3,114.03358500000002,22.594534,2016-11-03 21:14:22,1
2,113.933502,22.520483,2016-11-03 21:14:31,0
4,113.949348,22.582884,2016-11-03 21:14:32,0
0,114.041321,22.514732000000002,2016-11-03 21:14:33,0
3,114.03686499999999,22.593733,2016-11-03 21:14:42,1
2,113.933502,22.520483,2016-11-03 21:14:46,0
4,113.94915,22.581948999999998,2016-11-03 21:14:47,0
0,114.041321,22.514732000000002,2016-11-03 21:14:48,0
2,113.933502,22.520483,2016-11-03 21:15:01,0
4,113.94891399999999,22.581617,2016-11-03 21:15:02,0
0,114.041321,22.514732000000002,2016-11-03 21:15:03,0
3,114.039368,22.593082,2016-11-03 21:15:02,1
2,113.933502,22.520483,2016-11-03 21:15:16,0
4,113.948936,22.581568,2016-11-03 21:15:17,0
0,114.041321,22.514732000000002,2016-11-03 21:15:18,0
3,114.042252,22.5923,2016-11-03 21:15:22,1
1,114.059952,22.518232,2016-11-03 21:14:05,0
1,114.059547,22.51795,2016-11-03 21:14:11,0
1,114.05898300000001,22.517584,2016-11-03 21:14:18,0
1,114.05886799999999,22.5175,2016-11-03 21:14:20,0
1,114.058586,22.517232999999997,2016-11-03 21:14:26,0
1,114.05821999999999,22.516899,2016-11-03 21:14:34,0
1,114.05796799999999,22.5168,2016-11-03 21:14:36,0
1,114.05677,22.516382,2016-11-03 21:14:50,0
2,113.933502,22.520483,2016-11-03 21:15:31,0
4,113.948936,22.581568,2016-11-03 21:15:32,0
0,114.04088600000001,22.514482,2016-11-03 21:15:33,0
3,114.045868,22.591583,2016-11-03 21:15:42,1
2,113.933502,22.520483,2016-11-03 21:15:46,0
4,113.948936,22.581568,2016-11-03 21:15:47,0
0,114.04055,22.513783,2016-11-03 21:15:48,0
2,113.940804,22.520733,2016-11-03 21:16:01,0
3,114.04920200000001,22.590651,2016-11-03 21:16:02,1
4,113.948936,22.581568,2016-11-03 21:16:02,0
0,114.040535,22.513367000000002,2016-11-03 21:16:03,0
2,113.941116,22.521717000000002,2016-11-03 21:16:17,0
4,113.948936,22.581568,2016-11-03 21:16:17,0
0,114.041519,22.512951,2016-11-03 21:16:18,0
3,114.049347,22.592768,2016-11-03 21:16:22,1
2,113.941551,22.5217,2016-11-03 21:16:32,0
4,113.948936,22.581568,2016-11-03 21:16:32,0
0,114.042519,22.512732999999997,2016-11-03 21:16:33,0
3,114.04791999999999,22.594667,2016-11-03 21:16:42,1
2,113.941818,22.521683,2016-11-03 21:16:47,0
4,113.948936,22.581568,2016-11-03 21:16:47,0
0,114.043503,22.512532999999998,2016-11-03 21:16:48,0
2,113.941818,22.521683,2016-11-03 21:17:02,0
3,114.04798100000001,22.596916,2016-11-03 21:17:03,1
4,113.948936,22.581568,2016-11-03 21:17:02,0
0,114.044266,22.512432,2016-11-03 21:17:03,0
2,113.941818,22.521683,2016-11-03 21:17:17,0
4,113.948936,22.581568,2016-11-03 21:17:17,0
0,114.04456299999998,22.512432,2016-11-03 21:17:18,0
3,114.046135,22.59885,2016-11-03 21:17:23,1
2,113.943382,22.523617,2016-11-03 21:17:32,0
4,113.948936,22.581568,2016-11-03 21:17:32,0
0,114.04636399999998,22.512283,2016-11-03 21:17:34,0
3,114.04435,22.599867,2016-11-03 21:17:43,1
2,113.943634,22.523632,2016-11-03 21:17:47,0
4,113.948936,22.581568,2016-11-03 21:17:47,0
0,114.048149,22.5123,2016-11-03 21:17:48,0
2,113.943634,22.523632,2016-11-03 21:18:02,0
0,114.05011699999999,22.512417000000003,2016-11-03 21:18:04,0
4,113.948936,22.581568,2016-11-03 21:18:02,0
3,114.043747,22.601,2016-11-03 21:18:03,1
2,113.94556399999999,22.521883,2016-11-03 21:18:17,0
4,113.948936,22.581568,2016-11-03 21:18:17,0
0,114.05131499999999,22.512567999999998,2016-11-03 21:18:18,0
3,114.04393,22.602934,2016-11-03 21:18:23,1
2,113.94556399999999,22.521883,2016-11-03 21:18:32,0
4,113.948936,22.581568,2016-11-03 21:18:32,0
0,114.05266599999999,22.512716,2016-11-03 21:18:33,0
1,114.05491599999999,22.518,2016-11-03 21:18:41,0
1,114.05491599999999,22.518,2016-11-03 21:18:42,0
1,114.05491599999999,22.518,2016-11-03 21:18:43,0
3,114.046066,22.603951000000002,2016-11-03 21:18:43,1
2,113.94556399999999,22.521883,2016-11-03 21:18:47,0
4,113.948936,22.581568,2016-11-03 21:18:47,0
0,114.05286399999999,22.511932,2016-11-03 21:18:48,0
1,114.054947,22.518,2016-11-03 21:18:51,0
3,114.046783,22.604082000000002,2016-11-03 21:19:03,1
2,113.94556399999999,22.521883,2016-11-03 21:19:02,0
4,113.948936,22.581568,2016-11-03 21:19:02,0
0,114.052719,22.511351,2016-11-03 21:19:03,0
1,114.05493200000001,22.518,2016-11-03 21:19:06,0
4,113.948936,22.581568,2016-11-03 21:19:17,0
2,113.94556399999999,22.521883,2016-11-03 21:19:17,0
0,114.05273400000002,22.511183,2016-11-03 21:19:18,0
1,114.055099,22.5182,2016-11-03 21:19:21,0
3,114.046783,22.604082000000002,2016-11-03 21:19:23,1
1,114.055153,22.518351000000003,2016-11-03 21:19:29,0
2,113.94556399999999,22.521883,2016-11-03 21:19:32,0
4,113.948936,22.581568,2016-11-03 21:19:32,0
0,114.051903,22.5112,2016-11-03 21:19:33,0
3,114.047951,22.604218,2016-11-03 21:19:43,1
1,114.055397,22.517817,2016-11-03 21:19:44,0
2,113.94556399999999,22.521883,2016-11-03 21:19:47,0
4,113.948936,22.581568,2016-11-03 21:19:47,0
0,114.051483,22.512199,2016-11-03 21:19:48,0
2,113.94556399999999,22.521883,2016-11-03 21:20:02,0
3,114.049568,22.604401,2016-11-03 21:20:03,1
4,113.948936,22.581568,2016-11-03 21:20:02,0
0,114.05236799999999,22.51285,2016-11-03 21:20:04,0
1,114.055435,22.517532,2016-11-03 21:20:07,0
1,114.05542,22.517532,2016-11-03 21:20:08,0
2,113.948898,22.550068,2016-11-03 21:20:17,0
4,113.948936,22.581568,2016-11-03 21:20:17,0
0,114.05390200000001,22.513332000000002,2016-11-03 21:20:19,0
3,114.050697,22.604799,2016-11-03 21:20:23,1
2,113.948898,22.550068,2016-11-03 21:20:32,0
4,113.948936,22.581568,2016-11-03 21:20:32,0
0,114.055153,22.513718,2016-11-03 21:20:34,0
2,113.948898,22.550068,2016-11-03 21:20:47,0
4,113.948936,22.581568,2016-11-03 21:20:47,0
0,114.05526699999999,22.513817,2016-11-03 21:20:49,0
2,113.948898,22.550068,2016-11-03 21:21:02,0
4,113.948936,22.581568,2016-11-03 21:21:02,0
0,114.05526699999999,22.513817,2016-11-03 21:21:04,0
2,113.948898,22.550068,2016-11-03 21:21:17,0
4,113.948936,22.581568,2016-11-03 21:21:17,0
0,114.05555,22.514067,2016-11-03 21:21:19,0
2,113.952721,22.523283,2016-11-03 21:21:32,0
4,113.948936,22.581568,2016-11-03 21:21:32,0
0,114.055199,22.514517,2016-11-03 21:21:34,0
3,114.05218500000001,22.60565,2016-11-03 21:20:40,1
3,114.052383,22.605567999999998,2016-11-03 21:21:07,1
3,114.05304699999999,22.604782,2016-11-03 21:21:27,1
3,114.053619,22.604532,2016-11-03 21:21:43,1
2,113.955482,22.523067,2016-11-03 21:21:47,0
4,113.948936,22.581568,2016-11-03 21:21:47,0
0,114.05563400000001,22.515682,2016-11-03 21:21:49,0
2,113.95906799999999,22.522633,2016-11-03 21:22:02,0
4,113.948936,22.581568,2016-11-03 21:22:02,0
3,114.05413100000001,22.604232999999997,2016-11-03 21:22:04,1
0,114.055603,22.516701,2016-11-03 21:22:04,0
4,113.948936,22.581568,2016-11-03 21:22:17,0
2,113.96208200000001,22.522617,2016-11-03 21:22:17,0
3,114.05498500000002,22.604,2016-11-03 21:22:24,1
2,113.963852,22.522667000000002,2016-11-03 21:22:25,0
0,114.055397,22.517467,2016-11-03 21:22:19,0
4,113.948936,22.581568,2016-11-03 21:22:32,0
0,114.05538200000001,22.517517,2016-11-03 21:22:34,0
2,113.96761299999999,22.522568,2016-11-03 21:22:40,0
1,114.050949,22.515284,2016-11-03 21:22:41,1
3,114.05553400000001,22.603216,2016-11-03 21:22:44,1
3,114.05553400000001,22.603216,2016-11-03 21:22:44,0
4,113.948936,22.581568,2016-11-03 21:22:47,0
1,114.050797,22.51605,2016-11-03 21:22:49,1
0,114.055283,22.517882999999998,2016-11-03 21:22:49,0
2,113.970329,22.522699,2016-11-03 21:22:55,0
1,114.050652,22.516899,2016-11-03 21:22:58,1
4,113.949203,22.581266,2016-11-03 21:23:02,0
0,114.05518300000001,22.518316,2016-11-03 21:23:04,0
1,114.05072,22.5173,2016-11-03 21:23:04,1
3,114.05553400000001,22.603216,2016-11-03 21:23:04,0
2,113.97242,22.522667000000002,2016-11-03 21:23:10,0
4,113.949165,22.580868,2016-11-03 21:23:17,0
1,114.050835,22.51775,2016-11-03 21:23:19,1
0,114.05623600000001,22.518801,2016-11-03 21:23:19,0
3,114.05553400000001,22.603216,2016-11-03 21:23:24,0
2,113.976753,22.522751,2016-11-03 21:23:25,0
4,113.949165,22.580868,2016-11-03 21:23:32,0
1,114.050835,22.51775,2016-11-03 21:23:34,1
0,114.05823500000001,22.519567000000002,2016-11-03 21:23:34,0
2,113.980186,22.522734,2016-11-03 21:23:40,0
4,113.949165,22.580868,2016-11-03 21:23:43,1
3,114.05553400000001,22.603216,2016-11-03 21:23:44,0
1,114.050835,22.51775,2016-11-03 21:23:49,1
0,114.058899,22.519882,2016-11-03 21:23:49,0
2,113.982948,22.523001,2016-11-03 21:23:55,0
4,113.949249,22.579817000000002,2016-11-03 21:23:58,1
0,114.058899,22.519882,2016-11-03 21:24:04,0
1,114.050835,22.51775,2016-11-03 21:24:04,1
2,113.98597,22.523632,2016-11-03 21:24:10,0
3,114.05555,22.603082999999998,2016-11-03 21:24:04,0
4,113.94928,22.577999,2016-11-03 21:24:13,1
1,114.05085,22.51775,2016-11-03 21:24:19,1
0,114.05891399999999,22.520184,2016-11-03 21:24:19,0
3,114.05521399999999,22.603399,2016-11-03 21:24:24,0
2,113.988419,22.524317,2016-11-03 21:24:25,0
4,113.94936399999999,22.57625,2016-11-03 21:24:28,1
1,114.05085,22.51775,2016-11-03 21:24:34,1
0,114.05891399999999,22.52055,2016-11-03 21:24:34,0
2,113.99126399999999,22.525467000000003,2016-11-03 21:24:40,0
4,113.94938700000002,22.575899,2016-11-03 21:24:43,1
3,114.054649,22.603849,2016-11-03 21:24:45,0
0,114.058884,22.5208,2016-11-03 21:24:49,0
1,114.05085,22.51775,2016-11-03 21:24:49,1
2,113.993629,22.526817,2016-11-03 21:24:55,0
4,113.94938700000002,22.575899,2016-11-03 21:24:58,1
2,113.99456799999999,22.527416,2016-11-03 21:25:03,0
1,114.050903,22.518048999999998,2016-11-03 21:25:04,1
0,114.05898300000001,22.521217,2016-11-03 21:25:04,0
3,114.05358100000001,22.60445,2016-11-03 21:25:05,0
4,113.949402,22.575567000000003,2016-11-03 21:25:13,1
2,113.99456799999999,22.527416,2016-11-03 21:25:18,0
1,114.04985,22.518333,2016-11-03 21:25:19,1
0,114.058998,22.521883,2016-11-03 21:25:19,0
3,114.052567,22.605183,2016-11-03 21:25:25,0
1,114.048767,22.518467,2016-11-03 21:25:27,1
4,113.949547,22.573833,2016-11-03 21:25:28,1
2,113.99456799999999,22.527416,2016-11-03 21:25:33,0
0,114.058815,22.522382999999998,2016-11-03 21:25:34,0
1,114.04598200000001,22.519167000000003,2016-11-03 21:25:42,1
4,113.94965400000001,22.572132,2016-11-03 21:25:43,1
3,114.052132,22.605618,2016-11-03 21:25:45,0
2,113.99456799999999,22.527416,2016-11-03 21:25:48,0
0,114.05871599999999,22.5228,2016-11-03 21:25:49,0
4,113.94976799999999,22.571517999999998,2016-11-03 21:25:58,1
2,113.99456799999999,22.527416,2016-11-03 21:26:03,0
0,114.058701,22.522818,2016-11-03 21:26:04,0
3,114.052132,22.605618,2016-11-03 21:26:05,0
1,114.04266399999999,22.520832000000002,2016-11-03 21:26:05,1
1,114.04245,22.520967000000002,2016-11-03 21:26:07,1
3,114.052132,22.605618,2016-11-03 21:26:09,1
1,114.04213,22.52125,2016-11-03 21:26:13,1
4,113.950119,22.5707,2016-11-03 21:26:13,1
2,113.99456799999999,22.527416,2016-11-03 21:26:18,0
0,114.058617,22.523083,2016-11-03 21:26:19,0
1,114.042603,22.522301000000002,2016-11-03 21:26:28,1
3,114.05169699999999,22.605167,2016-11-03 21:26:29,1
2,113.99456799999999,22.527416,2016-11-03 21:26:33,0
4,113.95106499999999,22.568884,2016-11-03 21:26:28,1
0,114.058548,22.523451,2016-11-03 21:26:34,0
1,114.043152,22.523251000000002,2016-11-03 21:26:43,1
4,113.95206499999999,22.567083,2016-11-03 21:26:43,1
2,113.99456799999999,22.527416,2016-11-03 21:26:48,0
0,114.05846399999999,22.523567,2016-11-03 21:26:49,0
1,114.04412099999999,22.5249,2016-11-03 21:26:58,1
4,113.95266699999999,22.565483,2016-11-03 21:26:58,1
2,113.99456799999999,22.527416,2016-11-03 21:27:03,0
0,114.058052,22.523617,2016-11-03 21:27:04,0
4,113.95273600000002,22.563999,2016-11-03 21:27:13,1
2,113.99456799999999,22.527416,2016-11-03 21:27:18,0
0,114.057602,22.523718,2016-11-03 21:27:19,0
4,113.952751,22.563917,2016-11-03 21:27:29,1
2,113.99456799999999,22.527416,2016-11-03 21:27:33,0
0,114.057236,22.523701000000003,2016-11-03 21:27:34,0
4,113.952751,22.563917,2016-11-03 21:27:44,1
2,114.022697,22.531584,2016-11-03 21:27:48,0
0,114.05686999999999,22.523649,2016-11-03 21:27:49,0
3,114.048882,22.604366,2016-11-03 21:27:11,1
3,114.047279,22.604218,2016-11-03 21:27:31,1
3,114.045433,22.603901,2016-11-03 21:27:51,1
3,114.04481499999999,22.603701,2016-11-03 21:27:56,1
4,113.95281999999999,22.562634,2016-11-03 21:27:58,1
0,114.05666399999998,22.5235,2016-11-03 21:28:04,0
2,114.026031,22.531082,2016-11-03 21:28:03,0
2,114.027702,22.530649,2016-11-03 21:28:11,0
4,113.95278200000001,22.560883,2016-11-03 21:28:13,1
0,114.056633,22.523184,2016-11-03 21:28:19,0
2,114.030914,22.530148999999998,2016-11-03 21:28:26,0
3,114.04256399999998,22.603067000000003,2016-11-03 21:28:18,1
3,114.041901,22.603482999999997,2016-11-03 21:28:28,1
