plate,longitude,latitude,time,status
4,113.95266699999999,22.559798999999998,2016-11-03 21:28:28,1
0,114.056564,22.523032999999998,2016-11-03 21:28:34,0
4,113.95263700000001,22.558517000000002,2016-11-03 21:28:44,1
2,114.03347,22.530132000000002,2016-11-03 21:28:41,0
1,114.044334,22.525316,2016-11-03 21:27:13,1
1,114.044296,22.525299,2016-11-03 21:27:21,1
1,114.044296,22.525284,2016-11-03 21:27:23,1
0,114.056564,22.522717,2016-11-03 21:28:49,0
2,114.03593400000001,22.530333,2016-11-03 21:28:56,0
4,113.95248400000001,22.557417,2016-11-03 21:28:58,1
3,114.04029799999999,22.6054,2016-11-03 21:28:51,1
3,114.03946699999999,22.6064,2016-11-03 21:29:00,1
0,114.056503,22.522333,2016-11-03 21:29:04,0
2,114.03941299999998,22.530732999999998,2016-11-03 21:29:11,0
1,114.04458600000001,22.53335,2016-11-03 21:29:13,1
1,114.04458600000001,22.53335,2016-11-03 21:29:14,1
4,113.951118,22.557033999999998,2016-11-03 21:29:14,1
0,114.05646499999999,22.521683,2016-11-03 21:29:19,0
1,114.044601,22.534616,2016-11-03 21:29:22,1
2,114.042549,22.531098999999998,2016-11-03 21:29:26,0
4,113.94957,22.556517000000003,2016-11-03 21:29:29,1
3,114.03908500000001,22.606832999999998,2016-11-03 21:29:24,1
3,114.038918,22.607032999999998,2016-11-03 21:29:31,1
0,114.05641899999999,22.521317,2016-11-03 21:29:34,0
1,114.04463200000001,22.537268,2016-11-03 21:29:37,1
2,114.04499799999999,22.5313,2016-11-03 21:29:41,0
4,113.947731,22.555933,2016-11-03 21:29:44,1
1,114.044647,22.538517000000002,2016-11-03 21:29:45,1
0,114.056549,22.520767000000003,2016-11-03 21:29:49,0
2,114.04861499999998,22.531366000000002,2016-11-03 21:29:56,0
4,113.94545,22.555467999999998,2016-11-03 21:29:59,1
1,114.04458600000001,22.540701000000002,2016-11-03 21:30:00,1
3,114.039001,22.606648999999997,2016-11-03 21:29:54,1
3,114.039497,22.60605,2016-11-03 21:30:02,1
0,114.056564,22.5207,2016-11-03 21:30:04,0
1,114.04454799999999,22.542084,2016-11-03 21:30:08,1
2,114.05128500000001,22.531467000000003,2016-11-03 21:30:11,0
4,113.943634,22.555267,2016-11-03 21:30:14,1
0,114.056633,22.520884,2016-11-03 21:30:19,0
2,114.051949,22.531467000000003,2016-11-03 21:30:26,0
4,113.941666,22.555332,2016-11-03 21:30:29,1
3,114.040901,22.604349,2016-11-03 21:30:25,1
3,114.0411,22.604067,2016-11-03 21:30:32,1
0,114.056549,22.521467,2016-11-03 21:30:34,0
1,114.044449,22.546132999999998,2016-11-03 21:30:31,1
2,114.051949,22.531467000000003,2016-11-03 21:30:41,0
4,113.939301,22.555532,2016-11-03 21:30:44,1
0,114.05653400000001,22.522133,2016-11-03 21:30:49,0
1,114.044449,22.546432,2016-11-03 21:30:33,1
1,114.04443400000001,22.547268,2016-11-03 21:30:39,1
1,114.04443400000001,22.548401000000002,2016-11-03 21:30:47,1
1,114.04443400000001,22.548401000000002,2016-11-03 21:30:48,1
2,114.051949,22.531467000000003,2016-11-03 21:30:56,0
4,113.936653,22.555582,2016-11-03 21:30:59,1
1,114.044418,22.5502,2016-11-03 21:31:02,1
3,114.0411,22.604067,2016-11-03 21:30:32,0
3,114.04111499999999,22.60405,2016-11-03 21:30:55,0
3,114.04111499999999,22.60405,2016-11-03 21:31:03,0
0,114.056602,22.522417,2016-11-03 21:31:04,0
2,114.051949,22.531467000000003,2016-11-03 21:31:11,0
4,113.933746,22.5555,2016-11-03 21:31:14,1
1,114.044418,22.550383,2016-11-03 21:31:17,1
0,114.056633,22.522833,2016-11-03 21:31:19,0
2,114.051949,22.531467000000003,2016-11-03 21:31:19,0
4,113.93078600000001,22.555349,2016-11-03 21:31:29,1
1,114.04443400000001,22.55035,2016-11-03 21:31:32,1
3,114.04111499999999,22.60405,2016-11-03 21:31:26,0
3,114.04111499999999,22.60405,2016-11-03 21:31:32,0
0,114.05658000000001,22.523466,2016-11-03 21:31:34,0
2,114.06541399999999,22.532118,2016-11-03 21:31:34,0
4,113.92806999999999,22.555332,2016-11-03 21:31:44,1
1,114.044449,22.550333,2016-11-03 21:31:47,1
0,114.056969,22.5236,2016-11-03 21:31:49,0
4,113.92586499999999,22.555416,2016-11-03 21:31:59,1
1,114.04447900000001,22.550318,2016-11-03 21:32:02,1
0,114.057533,22.523617,2016-11-03 21:32:04,0
3,114.04236599999999,22.602667,2016-11-03 21:31:56,0
3,114.042686,22.602234,2016-11-03 21:32:04,0
2,114.070251,22.532267,2016-11-03 21:31:58,0
2,114.07098400000001,22.531651,2016-11-03 21:32:04,0
2,114.07251699999999,22.5317,2016-11-03 21:32:12,0
4,113.922997,22.555599,2016-11-03 21:32:14,1
1,114.04446399999999,22.550333,2016-11-03 21:32:17,1
0,114.05819699999999,22.523701000000003,2016-11-03 21:32:19,0
2,114.07530200000001,22.531816,2016-11-03 21:32:27,0
4,113.920547,22.555733,2016-11-03 21:32:29,1
1,114.04447900000001,22.550333,2016-11-03 21:32:32,1
0,114.058434,22.523649,2016-11-03 21:32:34,0
2,114.076698,22.531816,2016-11-03 21:32:35,0
4,113.91774699999999,22.555782,2016-11-03 21:32:44,1
3,114.043449,22.600932999999998,2016-11-03 21:32:27,0
3,114.04396799999999,22.599899,2016-11-03 21:32:45,0
1,114.04446399999999,22.5504,2016-11-03 21:32:47,1
0,114.05866999999999,22.5235,2016-11-03 21:32:49,0
2,114.07896399999998,22.53455,2016-11-03 21:32:59,0
1,114.04438,22.551884,2016-11-03 21:33:02,1
0,114.058746,22.522984,2016-11-03 21:33:04,0
2,114.07921599999999,22.535267,2016-11-03 21:33:05,0
4,113.91529799999999,22.555201,2016-11-03 21:32:59,1
3,114.04463200000001,22.598249,2016-11-03 21:33:05,0
4,113.91317,22.554068,2016-11-03 21:33:14,1
1,114.04435,22.554317,2016-11-03 21:33:17,1
0,114.058884,22.522551,2016-11-03 21:33:19,0
2,114.08078,22.536751000000002,2016-11-03 21:33:20,0
1,114.04428100000001,22.5553,2016-11-03 21:33:25,1
3,114.045418,22.596849,2016-11-03 21:33:26,0
4,113.91123200000001,22.553017,2016-11-03 21:33:29,1
0,114.058998,22.522017,2016-11-03 21:33:34,0
2,114.08288600000002,22.5373,2016-11-03 21:33:35,0
1,114.044182,22.556133,2016-11-03 21:33:40,1
4,113.909485,22.5522,2016-11-03 21:33:44,1
3,114.04701999999999,22.594584,2016-11-03 21:33:46,0
0,114.05905200000001,22.521282,2016-11-03 21:33:49,0
2,114.085403,22.537382,2016-11-03 21:33:50,0
1,114.043732,22.557167,2016-11-03 21:33:55,1
4,113.907913,22.552,2016-11-03 21:33:59,1
1,114.043449,22.5576,2016-11-03 21:34:03,1
0,114.058998,22.520782,2016-11-03 21:34:04,0
3,114.04836999999999,22.591932,2016-11-03 21:34:06,0
4,113.90728,22.553017,2016-11-03 21:34:14,1
1,114.042732,22.558783,2016-11-03 21:34:18,1
3,114.04843100000001,22.591818,2016-11-03 21:34:26,0
4,113.907303,22.554501000000002,2016-11-03 21:34:29,1
0,114.05898300000001,22.520317000000002,2016-11-03 21:34:19,0
1,114.041748,22.560467000000003,2016-11-03 21:34:33,1
0,114.058929,22.520201,2016-11-03 21:34:33,0
2,114.08725,22.537317,2016-11-03 21:34:05,0
4,113.90653200000001,22.555651,2016-11-03 21:34:44,1
2,114.088081,22.537149,2016-11-03 21:34:13,0
2,114.088448,22.537268,2016-11-03 21:34:14,0
2,114.089249,22.537382,2016-11-03 21:34:21,0
2,114.090263,22.537682999999998,2016-11-03 21:34:29,0
2,114.09063,22.537733,2016-11-03 21:34:30,0
2,114.09301799999999,22.537867000000002,2016-11-03 21:34:44,0
3,114.04843100000001,22.591818,2016-11-03 21:34:46,0
0,114.058952,22.5201,2016-11-03 21:34:49,0
1,114.04088600000001,22.561968,2016-11-03 21:34:48,1
1,114.040421,22.562817000000003,2016-11-03 21:34:56,1
4,113.90543400000001,22.556433,2016-11-03 21:34:59,1
2,114.09486399999999,22.53775,2016-11-03 21:34:59,0
0,114.05912,22.519934,2016-11-03 21:35:04,0
3,114.04843100000001,22.591818,2016-11-03 21:35:06,0
1,114.03976399999999,22.5641,2016-11-03 21:35:11,1
4,113.904602,22.557333,2016-11-03 21:35:14,1
2,114.097168,22.537901,2016-11-03 21:35:14,0
0,114.06048600000001,22.520634,2016-11-03 21:35:19,0
3,114.04843100000001,22.591818,2016-11-03 21:35:26,0
1,114.03911599999999,22.565533,2016-11-03 21:35:26,1
4,113.903603,22.558332,2016-11-03 21:35:29,1
2,114.098801,22.537951,2016-11-03 21:35:29,0
1,114.038597,22.565849,2016-11-03 21:35:34,1
0,114.060966,22.521017,2016-11-03 21:35:34,0
2,114.10022,22.537782999999997,2016-11-03 21:35:44,0
4,113.902718,22.559282,2016-11-03 21:35:44,1
3,114.04843100000001,22.591818,2016-11-03 21:35:46,0
0,114.06206499999999,22.52195,2016-11-03 21:35:49,0
4,113.90149699999999,22.56045,2016-11-03 21:35:59,1
2,114.1008,22.536966,2016-11-03 21:35:59,0
0,114.06295,22.523398999999998,2016-11-03 21:36:04,0
3,114.04843100000001,22.591818,2016-11-03 21:36:06,0
1,114.03600300000001,22.566732000000002,2016-11-03 21:35:59,1
1,114.03571299999999,22.567301,2016-11-03 21:36:05,1
1,114.03555300000001,22.567632999999997,2016-11-03 21:36:13,1
4,113.901131,22.560833,2016-11-03 21:36:14,1
2,114.10208100000001,22.537867000000002,2016-11-03 21:36:14,0
4,113.900986,22.560984,2016-11-03 21:36:24,0
3,114.04843100000001,22.591818,2016-11-03 21:36:26,0
1,114.03533200000001,22.567698999999998,2016-11-03 21:36:28,1
2,114.10208100000001,22.537867000000002,2016-11-03 21:36:29,0
0,114.063347,22.525667000000002,2016-11-03 21:36:33,0
4,113.900986,22.560984,2016-11-03 21:36:39,0
1,114.03533200000001,22.567717000000002,2016-11-03 21:36:43,1
3,114.04843100000001,22.591818,2016-11-03 21:36:46,0
0,114.063347,22.525667000000002,2016-11-03 21:36:49,0
4,113.900986,22.560984,2016-11-03 21:36:54,0
1,114.035385,22.567717000000002,2016-11-03 21:36:58,1
0,114.063347,22.525667000000002,2016-11-03 21:37:04,0
3,114.048882,22.591167000000002,2016-11-03 21:37:06,0
4,113.900986,22.560984,2016-11-03 21:37:09,0
1,114.03528600000001,22.567867,2016-11-03 21:37:13,1
0,114.06336999999999,22.525766,2016-11-03 21:37:19,0
4,113.900986,22.560984,2016-11-03 21:37:25,0
3,114.05085,22.588984,2016-11-03 21:37:26,0
1,114.034798,22.568434,2016-11-03 21:37:28,1
0,114.06336999999999,22.527033,2016-11-03 21:37:34,0
4,113.900986,22.560984,2016-11-03 21:37:39,0
1,114.034248,22.569151,2016-11-03 21:37:43,1
3,114.052681,22.587032,2016-11-03 21:37:46,0
0,114.06336999999999,22.52895,2016-11-03 21:37:49,0
4,113.900986,22.560984,2016-11-03 21:37:55,0
1,114.03341699999999,22.570232,2016-11-03 21:37:58,1
0,114.06311799999999,22.530399,2016-11-03 21:38:04,0
1,114.033119,22.570601,2016-11-03 21:38:06,1
3,114.053329,22.584049,2016-11-03 21:38:06,0
4,113.900986,22.560984,2016-11-03 21:38:09,0
2,114.106682,22.541117,2016-11-03 21:38:12,0
0,114.06311799999999,22.532967000000003,2016-11-03 21:38:19,0
2,114.10666699999999,22.541667999999998,2016-11-03 21:38:20,0
1,114.03261599999999,22.57085,2016-11-03 21:38:21,1
4,113.90073400000001,22.561234,2016-11-03 21:38:24,0
3,114.05481699999999,22.580982000000002,2016-11-03 21:38:26,0
0,114.06311799999999,22.534468,2016-11-03 21:38:34,0
2,114.106583,22.54285,2016-11-03 21:38:35,0
1,114.032417,22.57065,2016-11-03 21:38:36,1
4,113.90073400000001,22.561234,2016-11-03 21:38:39,0
3,114.056549,22.578716,2016-11-03 21:38:46,0
0,114.063004,22.534616,2016-11-03 21:38:49,0
2,114.106583,22.543501000000003,2016-11-03 21:38:50,0
4,113.90073400000001,22.561234,2016-11-03 21:38:55,0
3,114.058601,22.578182,2016-11-03 21:39:06,0
4,113.90073400000001,22.561234,2016-11-03 21:39:09,0
1,114.03164699999999,22.5702,2016-11-03 21:38:51,1
1,114.031349,22.570133,2016-11-03 21:38:59,1
0,114.063004,22.534616,2016-11-03 21:39:04,0
2,114.106453,22.5436,2016-11-03 21:39:05,0
1,114.03011299999999,22.570048999999997,2016-11-03 21:39:14,1
0,114.062683,22.534882999999997,2016-11-03 21:39:19,0
2,114.106682,22.543516,2016-11-03 21:39:20,0
1,114.02943400000001,22.570032,2016-11-03 21:39:22,1
1,114.029297,22.570017,2016-11-03 21:39:23,1
4,113.899651,22.562332,2016-11-03 21:39:25,0
3,114.06028,22.576933,2016-11-03 21:39:26,0
0,114.062698,22.5359,2016-11-03 21:39:34,0
1,114.02916699999999,22.569982999999997,2016-11-03 21:39:37,0
4,113.89926899999999,22.562717000000003,2016-11-03 21:39:39,0
2,114.10651399999999,22.543516,2016-11-03 21:39:43,0
2,114.10651399999999,22.543533,2016-11-03 21:39:45,0
3,114.06098200000001,22.574066000000002,2016-11-03 21:39:46,0
0,114.06282,22.5371,2016-11-03 21:39:49,0
1,114.029152,22.569967000000002,2016-11-03 21:39:52,0
4,113.89983400000001,22.563368,2016-11-03 21:39:55,0
2,114.10633100000001,22.544399,2016-11-03 21:39:58,0
0,114.063332,22.537317,2016-11-03 21:40:04,0
3,114.061302,22.572682999999998,2016-11-03 21:40:06,0
1,114.02871699999999,22.569882999999997,2016-11-03 21:40:07,0
4,113.900085,22.563534,2016-11-03 21:40:10,0
2,114.106453,22.544849,2016-11-03 21:40:13,0
0,114.064384,22.537416,2016-11-03 21:40:19,0
1,114.02791599999999,22.5695,2016-11-03 21:40:22,0
4,113.90081799999999,22.564167,2016-11-03 21:40:25,0
3,114.0616,22.571533,2016-11-03 21:40:26,0
2,114.10878000000001,22.544983,2016-11-03 21:40:28,0
0,114.06543,22.537901,2016-11-03 21:40:34,0
1,114.02731299999999,22.568884,2016-11-03 21:40:37,0
2,114.10878000000001,22.544983,2016-11-03 21:40:43,0
4,113.901016,22.564367,2016-11-03 21:40:40,0
3,114.061653,22.572517,2016-11-03 21:40:46,0
0,114.066551,22.538282000000002,2016-11-03 21:40:49,0
1,114.027229,22.568649,2016-11-03 21:40:52,0
4,113.901016,22.564367,2016-11-03 21:40:55,0
2,114.111099,22.546499,2016-11-03 21:40:58,0
0,114.067619,22.538483,2016-11-03 21:41:04,0
1,114.02766399999999,22.568417,2016-11-03 21:41:07,0
3,114.063347,22.572567000000003,2016-11-03 21:41:06,0
4,113.901016,22.564367,2016-11-03 21:41:10,0
2,114.112251,22.546984,2016-11-03 21:41:13,0
0,114.06701699999999,22.5387,2016-11-03 21:41:19,0
1,114.028297,22.568199,2016-11-03 21:41:22,0
4,113.901016,22.564367,2016-11-03 21:41:25,0
3,114.06395,22.57135,2016-11-03 21:41:26,0
2,114.114403,22.546667000000003,2016-11-03 21:41:28,0
0,114.06608600000001,22.538401,2016-11-03 21:41:34,0
2,114.114754,22.547434,2016-11-03 21:41:36,0
1,114.029053,22.567932,2016-11-03 21:41:37,0
4,113.901016,22.564367,2016-11-03 21:41:40,0
1,114.029404,22.567833,2016-11-03 21:41:45,0
3,114.06358300000001,22.57115,2016-11-03 21:41:46,0
0,114.065353,22.537901,2016-11-03 21:41:49,0
2,114.115181,22.54755,2016-11-03 21:41:51,0
4,113.901016,22.564367,2016-11-03 21:41:55,0
2,114.115181,22.54755,2016-11-03 21:41:58,0
1,114.030098,22.567617000000002,2016-11-03 21:42:00,0
0,114.064598,22.537649,2016-11-03 21:42:04,0
3,114.06282,22.571167000000003,2016-11-03 21:42:06,0
1,114.03035,22.567516,2016-11-03 21:42:08,0
4,113.901016,22.564367,2016-11-03 21:42:10,0
2,114.115181,22.54755,2016-11-03 21:42:14,0
0,114.063721,22.537649,2016-11-03 21:42:19,0
1,114.030685,22.5674,2016-11-03 21:42:23,0
4,113.901016,22.564367,2016-11-03 21:42:25,0
3,114.06313300000001,22.5711,2016-11-03 21:42:26,0
2,114.116051,22.54775,2016-11-03 21:42:29,0
0,114.063217,22.53805,2016-11-03 21:42:34,0
1,114.03173100000001,22.567051,2016-11-03 21:42:38,0
4,113.901016,22.564367,2016-11-03 21:42:40,0
2,114.11631799999999,22.547567,2016-11-03 21:42:44,0
3,114.06313300000001,22.5711,2016-11-03 21:42:46,0
0,114.06289699999999,22.5394,2016-11-03 21:42:49,0
1,114.03302,22.566584,2016-11-03 21:42:53,0
4,113.901016,22.564367,2016-11-03 21:42:55,0
2,114.11631799999999,22.547567,2016-11-03 21:42:59,0
0,114.06266799999999,22.541,2016-11-03 21:43:04,0
3,114.06313300000001,22.5711,2016-11-03 21:43:06,0
1,114.03303500000001,22.566549,2016-11-03 21:43:08,0
2,114.11631799999999,22.547567,2016-11-03 21:43:07,0
2,114.11631799999999,22.547567,2016-11-03 21:43:09,0
4,113.901016,22.564367,2016-11-03 21:43:10,0
2,114.11631799999999,22.547567,2016-11-03 21:43:15,0
1,114.032997,22.566549,2016-11-03 21:43:23,0
2,114.11631799999999,22.547567,2016-11-03 21:43:23,0
0,114.06282,22.543582999999998,2016-11-03 21:43:19,0
4,113.901016,22.564367,2016-11-03 21:43:25,0
3,114.06313300000001,22.5711,2016-11-03 21:43:26,0
3,114.06313300000001,22.5711,2016-11-03 21:43:26,1
0,114.062798,22.545732,2016-11-03 21:43:34,0
1,114.032982,22.566532000000002,2016-11-03 21:43:38,0
2,114.11631799999999,22.547567,2016-11-03 21:43:38,0
4,113.901016,22.564367,2016-11-03 21:43:40,0
3,114.06483500000002,22.571182,2016-11-03 21:43:46,1
1,114.03303500000001,22.566532000000002,2016-11-03 21:43:53,0
2,114.11631799999999,22.547567,2016-11-03 21:43:53,0
4,113.901016,22.564367,2016-11-03 21:43:55,0
0,114.06296499999999,22.547251,2016-11-03 21:43:49,0
0,114.064003,22.547483,2016-11-03 21:44:04,0
3,114.06698600000001,22.571217,2016-11-03 21:44:06,1
1,114.03371399999999,22.567101,2016-11-03 21:44:08,0
2,114.11631799999999,22.547567,2016-11-03 21:44:08,0
4,113.901016,22.564367,2016-11-03 21:44:10,0
0,114.065514,22.547567,2016-11-03 21:44:19,0
1,114.03537,22.567682,2016-11-03 21:44:23,0
2,114.11631799999999,22.547567,2016-11-03 21:44:23,0
4,113.901016,22.564367,2016-11-03 21:44:25,0
3,114.066849,22.570284,2016-11-03 21:44:26,1
0,114.066948,22.5476,2016-11-03 21:44:34,0
1,114.03598000000001,22.566767000000002,2016-11-03 21:44:38,0
2,114.11631799999999,22.547567,2016-11-03 21:44:38,0
4,113.901016,22.564367,2016-11-03 21:44:40,0
3,114.06521599999999,22.568867,2016-11-03 21:44:46,1
0,114.067497,22.547649,2016-11-03 21:44:49,0
2,114.11631799999999,22.547567,2016-11-03 21:44:53,0
4,113.901016,22.564367,2016-11-03 21:44:55,0
1,114.03653,22.565718,2016-11-03 21:45:01,0
1,114.03653,22.565718,2016-11-03 21:45:03,0
0,114.066399,22.5476,2016-11-03 21:45:04,0
2,114.11631799999999,22.547567,2016-11-03 21:45:08,0
1,114.036552,22.565701,2016-11-03 21:45:10,0
4,113.901802,22.564182000000002,2016-11-03 21:45:10,0
3,114.06241599999998,22.568466,2016-11-03 21:45:06,1
0,114.065804,22.547667,2016-11-03 21:45:19,0
2,114.11631799999999,22.547567,2016-11-03 21:45:23,0
1,114.03658300000001,22.565666,2016-11-03 21:45:25,0
4,113.901848,22.56415,2016-11-03 21:45:25,0
0,114.06541399999999,22.5478,2016-11-03 21:45:34,1
2,114.11631799999999,22.547567,2016-11-03 21:45:38,0
4,113.901848,22.56415,2016-11-03 21:45:40,0
3,114.058632,22.566717,2016-11-03 21:45:26,1
3,114.054832,22.565132000000002,2016-11-03 21:45:46,1
1,114.036598,22.565634,2016-11-03 21:45:49,0
2,114.11631799999999,22.547567,2016-11-03 21:45:53,0
4,113.902397,22.563499,2016-11-03 21:45:55,0
0,114.06361399999999,22.547583,2016-11-03 21:45:49,1
0,114.063248,22.54755,2016-11-03 21:46:04,1
2,114.11631799999999,22.547567,2016-11-03 21:46:07,0
4,113.903252,22.562651000000002,2016-11-03 21:46:10,0
3,114.050766,22.565001000000002,2016-11-03 21:46:06,1
0,114.063248,22.54755,2016-11-03 21:46:19,1
4,113.903732,22.561982999999998,2016-11-03 21:46:25,0
3,114.04706599999999,22.565166,2016-11-03 21:46:26,1
0,114.063248,22.54755,2016-11-03 21:46:34,1
4,113.90273300000001,22.561117000000003,2016-11-03 21:46:40,0
0,114.063248,22.54755,2016-11-03 21:46:49,1
3,114.04356399999999,22.564516,2016-11-03 21:46:46,1
4,113.901299,22.559851000000002,2016-11-03 21:46:55,0
0,114.063248,22.54755,2016-11-03 21:47:04,1
3,114.03952,22.563482,2016-11-03 21:47:06,1
4,113.899651,22.558434,2016-11-03 21:47:10,0
2,114.11631799999999,22.547567,2016-11-03 21:47:17,0
2,114.11631799999999,22.547567,2016-11-03 21:47:19,0
0,114.063248,22.54755,2016-11-03 21:47:19,1
4,113.898247,22.557217,2016-11-03 21:47:25,0
2,114.11631799999999,22.547567,2016-11-03 21:47:26,0
3,114.03548400000001,22.562782000000002,2016-11-03 21:47:26,1
0,114.06338500000001,22.547532999999998,2016-11-03 21:47:34,1
4,113.898048,22.557051,2016-11-03 21:47:40,0
3,114.031403,22.562082,2016-11-03 21:47:47,1
0,114.06493400000001,22.547466,2016-11-03 21:47:49,1
4,113.898048,22.557051,2016-11-03 21:47:55,0
0,114.06653600000001,22.54755,2016-11-03 21:48:04,1
3,114.027298,22.561449,2016-11-03 21:48:07,1
4,113.898651,22.557318,2016-11-03 21:48:10,0
2,114.122101,22.551367000000003,2016-11-03 21:47:41,0
2,114.122437,22.551701,2016-11-03 21:47:49,0
2,114.12253600000001,22.551567000000002,2016-11-03 21:47:51,0
2,114.12262,22.551567000000002,2016-11-03 21:47:57,0
2,114.122482,22.551648999999998,2016-11-03 21:48:06,0
2,114.122437,22.551582,2016-11-03 21:48:07,0
2,114.12241399999999,22.5516,2016-11-03 21:48:20,0
0,114.06783300000001,22.547234,2016-11-03 21:48:19,1
4,113.900116,22.558582,2016-11-03 21:48:25,0
3,114.02323200000001,22.5606,2016-11-03 21:48:27,1
0,114.06796999999999,22.545816000000002,2016-11-03 21:48:34,1
2,114.122398,22.551482999999998,2016-11-03 21:48:35,0
4,113.901253,22.559383,2016-11-03 21:48:40,0
3,114.01898200000001,22.560249,2016-11-03 21:48:47,1
0,114.068802,22.54355,2016-11-03 21:48:49,1
2,114.122437,22.551033,2016-11-03 21:48:51,0
4,113.902451,22.558467999999998,2016-11-03 21:48:55,0
0,114.068451,22.541901,2016-11-03 21:49:04,1
2,114.12258100000001,22.55105,2016-11-03 21:49:06,0
3,114.01478600000002,22.560133,2016-11-03 21:49:07,1
4,113.903198,22.557768,2016-11-03 21:49:10,0
0,114.068886,22.54265,2016-11-03 21:49:19,1
2,114.12258100000001,22.55105,2016-11-03 21:49:21,0
4,113.903648,22.557301000000002,2016-11-03 21:49:25,0
3,114.01086399999998,22.559067000000002,2016-11-03 21:49:27,1
2,114.122253,22.550068,2016-11-03 21:49:36,0
0,114.07135,22.542832999999998,2016-11-03 21:49:34,1
4,113.904449,22.55625,2016-11-03 21:49:40,0
1,114.036598,22.565634,2016-11-03 21:48:28,0
1,114.03688000000001,22.565617,2016-11-03 21:48:35,1
1,114.03772,22.565701,2016-11-03 21:48:43,1
1,114.03772,22.565701,2016-11-03 21:48:44,1
1,114.03863500000001,22.565701,2016-11-03 21:48:51,1
3,114.007202,22.557467000000003,2016-11-03 21:49:47,1
2,114.122437,22.5499,2016-11-03 21:49:51,0
4,113.90477,22.555882999999998,2016-11-03 21:49:55,0
3,114.003799,22.556116,2016-11-03 21:50:07,1
4,113.90477,22.555882999999998,2016-11-03 21:50:10,0
2,114.12231399999999,22.549868,2016-11-03 21:50:06,0
0,114.07575200000001,22.543016,2016-11-03 21:50:04,1
0,114.07651499999999,22.543016,2016-11-03 21:50:19,1
2,114.122498,22.549232,2016-11-03 21:50:21,0
4,113.90506699999999,22.555432999999997,2016-11-03 21:50:25,0
3,114.000153,22.555882999999998,2016-11-03 21:50:27,1
0,114.078102,22.543067999999998,2016-11-03 21:50:34,1
2,114.122948,22.5495,2016-11-03 21:50:36,1
1,114.03966499999999,22.556283999999998,2016-11-03 21:50:37,1
4,113.90570100000001,22.554434,2016-11-03 21:50:40,0
1,114.039299,22.55625,2016-11-03 21:50:41,1
1,114.038849,22.556116,2016-11-03 21:50:49,1
0,114.08006999999999,22.543167,2016-11-03 21:50:49,1
2,114.122635,22.548983,2016-11-03 21:50:51,1
4,113.90661599999999,22.553248999999997,2016-11-03 21:50:55,0
3,113.995979,22.556168,2016-11-03 21:50:47,1
1,114.03883400000001,22.556048999999998,2016-11-03 21:51:04,1
0,114.08186299999998,22.543266,2016-11-03 21:51:04,1
3,113.992287,22.5578,2016-11-03 21:51:07,1
4,113.907097,22.552601,2016-11-03 21:51:10,0
2,114.12273400000001,22.548348999999998,2016-11-03 21:51:13,1
1,114.03875,22.556101,2016-11-03 21:51:19,1
0,114.083817,22.543301,2016-11-03 21:51:19,1
3,113.988297,22.559168,2016-11-03 21:51:27,1
2,114.12266499999998,22.548201000000002,2016-11-03 21:51:29,1
1,114.03875,22.556116,2016-11-03 21:51:34,1
4,113.90833300000001,22.550632,2016-11-03 21:51:25,0
0,114.08548,22.543266,2016-11-03 21:51:34,1
4,113.909264,22.548317,2016-11-03 21:51:40,0
2,114.12266499999998,22.548201000000002,2016-11-03 21:51:44,1
3,113.98431399999998,22.55875,2016-11-03 21:51:47,1
1,114.03863500000001,22.555767000000003,2016-11-03 21:51:49,1
0,114.08757,22.543301,2016-11-03 21:51:49,1
4,113.909302,22.548134,2016-11-03 21:51:55,0
2,114.122047,22.546432,2016-11-03 21:51:59,1
1,114.0392,22.554983,2016-11-03 21:52:04,1
0,114.08944699999999,22.543367,2016-11-03 21:52:04,1
2,114.12155200000001,22.546066,2016-11-03 21:52:14,1
1,114.03973400000001,22.554167,2016-11-03 21:52:19,1
0,114.090698,22.543283,2016-11-03 21:52:19,1
