plate,longitude,latitude,time,status
3,113.98058300000001,22.557899,2016-11-03 21:52:07,1
4,113.909302,22.548134,2016-11-03 21:52:10,0
4,113.90961499999999,22.54595,2016-11-03 21:52:25,0
2,114.12155200000001,22.546066,2016-11-03 21:52:29,1
1,114.039703,22.553682000000002,2016-11-03 21:52:34,0
0,114.09071399999999,22.543301,2016-11-03 21:52:34,1
2,114.12155200000001,22.546066,2016-11-03 21:52:37,1
4,113.909653,22.5455,2016-11-03 21:52:40,0
1,114.03968,22.553499,2016-11-03 21:52:49,0
0,114.09071399999999,22.543301,2016-11-03 21:52:49,1
4,113.909653,22.5455,2016-11-03 21:52:55,0
2,114.12155200000001,22.546066,2016-11-03 21:52:46,1
2,114.12155200000001,22.546066,2016-11-03 21:52:52,1
2,114.12155200000001,22.546066,2016-11-03 21:53:00,1
2,114.11783600000001,22.546568,2016-11-03 21:53:01,1
1,114.03976399999999,22.553301,2016-11-03 21:53:04,0
0,114.090782,22.543301,2016-11-03 21:53:04,1
2,114.117783,22.546633,2016-11-03 21:53:08,1
4,113.909821,22.544617000000002,2016-11-03 21:53:10,0
0,114.092102,22.543332999999997,2016-11-03 21:53:19,1
2,114.117851,22.546818,2016-11-03 21:53:23,1
4,113.910881,22.544483,2016-11-03 21:53:25,0
3,113.97708100000001,22.557117,2016-11-03 21:52:26,1
3,113.97178600000001,22.557051,2016-11-03 21:52:53,1
3,113.96761299999999,22.55765,2016-11-03 21:53:13,1
3,113.963715,22.557182,2016-11-03 21:53:31,1
0,114.09362,22.543367,2016-11-03 21:53:34,1
2,114.11783600000001,22.546682,2016-11-03 21:53:38,1
4,113.91235400000001,22.544201,2016-11-03 21:53:40,0
1,114.039833,22.551201000000002,2016-11-03 21:53:27,0
1,114.039833,22.551018,2016-11-03 21:53:29,0
1,114.03978000000001,22.550516000000002,2016-11-03 21:53:35,0
1,114.03988600000001,22.549982,2016-11-03 21:53:43,0
2,114.117104,22.546368,2016-11-03 21:53:53,1
4,113.91378,22.543716,2016-11-03 21:53:55,0
1,114.039566,22.549534,2016-11-03 21:53:58,0
3,113.959099,22.556583,2016-11-03 21:53:53,1
3,113.95736699999999,22.556517000000003,2016-11-03 21:54:01,1
2,114.117149,22.546101,2016-11-03 21:54:01,1
4,113.915001,22.543367,2016-11-03 21:54:10,0
1,114.03772,22.548901,2016-11-03 21:54:13,0
2,114.11758400000001,22.545616,2016-11-03 21:54:16,1
4,113.915031,22.543367,2016-11-03 21:54:25,0
1,114.03611799999999,22.54855,2016-11-03 21:54:28,0
1,114.036369,22.548582,2016-11-03 21:54:36,0
2,114.11786699999999,22.543833,2016-11-03 21:54:31,1
2,114.117783,22.543568,2016-11-03 21:54:39,1
4,113.916519,22.543132999999997,2016-11-03 21:54:40,0
1,114.03638500000001,22.548582,2016-11-03 21:54:51,0
4,113.91838100000001,22.543051000000002,2016-11-03 21:54:55,0
2,114.11671399999999,22.543034,2016-11-03 21:54:54,1
2,114.11556999999999,22.544001,2016-11-03 21:55:02,1
1,114.036919,22.548782,2016-11-03 21:55:07,0
4,113.91877,22.543016,2016-11-03 21:55:10,0
1,114.03775,22.549,2016-11-03 21:55:15,0
1,114.03775,22.549,2016-11-03 21:55:16,0
2,114.11554699999999,22.543917,2016-11-03 21:55:17,1
0,114.099281,22.543383,2016-11-03 21:55:18,1
0,114.099281,22.543383,2016-11-03 21:55:20,1
4,113.91877,22.543016,2016-11-03 21:55:25,0
1,114.039452,22.549383,2016-11-03 21:55:30,0
2,114.115784,22.542999,2016-11-03 21:55:32,1
0,114.099281,22.543383,2016-11-03 21:55:32,1
4,113.91877,22.543016,2016-11-03 21:55:40,0
1,114.041214,22.549868,2016-11-03 21:55:45,0
2,114.114182,22.542868,2016-11-03 21:55:47,1
0,114.10067,22.543484,2016-11-03 21:55:47,1
4,113.91913600000001,22.543034,2016-11-03 21:55:55,0
1,114.042831,22.5502,2016-11-03 21:56:00,0
0,114.102654,22.543882,2016-11-03 21:56:02,1
2,114.113831,22.54225,2016-11-03 21:56:02,1
4,113.92096699999999,22.542917000000003,2016-11-03 21:56:10,0
2,114.11378500000001,22.542267000000002,2016-11-03 21:56:10,1
1,114.04393,22.550449,2016-11-03 21:56:15,0
0,114.105217,22.5443,2016-11-03 21:56:17,1
2,114.1138,22.542368,2016-11-03 21:56:25,1
4,113.922699,22.542816000000002,2016-11-03 21:56:25,0
1,114.044182,22.54925,2016-11-03 21:56:30,0
0,114.105782,22.544468,2016-11-03 21:56:32,1
2,114.113853,22.5424,2016-11-03 21:56:40,1
4,113.924232,22.542784,2016-11-03 21:56:40,0
1,114.04423500000001,22.546633,2016-11-03 21:56:45,0
0,114.10678100000001,22.5446,2016-11-03 21:56:47,1
2,114.113831,22.5424,2016-11-03 21:56:49,1
2,114.11358600000001,22.542316,2016-11-03 21:56:55,1
4,113.926918,22.542683,2016-11-03 21:56:55,0
0,114.107803,22.544817000000002,2016-11-03 21:57:02,1
1,114.044266,22.545182999999998,2016-11-03 21:56:53,0
1,114.04428100000001,22.5438,2016-11-03 21:57:02,0
1,114.04431899999999,22.542784,2016-11-03 21:57:08,0
2,114.11350300000001,22.541349,2016-11-03 21:57:10,1
4,113.929649,22.542433,2016-11-03 21:57:10,0
0,114.108597,22.544649,2016-11-03 21:57:17,1
2,114.113533,22.540417,2016-11-03 21:57:25,1
4,113.931831,22.542351,2016-11-03 21:57:25,0
1,114.04436499999998,22.5403,2016-11-03 21:57:23,0
1,114.044334,22.539267000000002,2016-11-03 21:57:31,0
4,113.933769,22.542351,2016-11-03 21:57:40,0
2,114.11350300000001,22.539568,2016-11-03 21:57:40,1
1,114.04436499999998,22.537634,2016-11-03 21:57:46,0
2,114.113564,22.539167000000003,2016-11-03 21:57:48,1
4,113.935768,22.542417999999998,2016-11-03 21:57:55,0
1,114.04438,22.535482000000002,2016-11-03 21:58:01,0
2,114.11367,22.539082999999998,2016-11-03 21:58:03,1
4,113.938202,22.542566,2016-11-03 21:58:10,0
1,114.044418,22.533832999999998,2016-11-03 21:58:16,0
2,114.113548,22.539133,2016-11-03 21:58:18,1
4,113.939865,22.542618,2016-11-03 21:58:25,0
1,114.044403,22.532034,2016-11-03 21:58:31,0
2,114.113602,22.539049,2016-11-03 21:58:33,1
3,113.952583,22.556334,2016-11-03 21:54:24,1
3,113.94848600000002,22.555918,2016-11-03 21:54:44,1
3,113.944901,22.555267,2016-11-03 21:55:04,1
3,113.941902,22.555267,2016-11-03 21:55:20,1
3,113.937164,22.555517000000002,2016-11-03 21:55:43,1
3,113.933182,22.555384,2016-11-03 21:56:03,1
3,113.929367,22.555218,2016-11-03 21:56:23,1
3,113.925552,22.555401,2016-11-03 21:56:43,1
3,113.922417,22.55555,2016-11-03 21:57:03,1
3,113.91896799999999,22.555717,2016-11-03 21:57:23,1
3,113.91507,22.555032999999998,2016-11-03 21:57:43,1
3,113.91163600000002,22.553017,2016-11-03 21:58:05,1
3,113.907349,22.550983,2016-11-03 21:58:25,1
3,113.905716,22.549682999999998,2016-11-03 21:58:37,1
1,114.044418,22.5312,2016-11-03 21:58:39,0
2,114.113747,22.538549,2016-11-03 21:58:48,1
4,113.942299,22.5427,2016-11-03 21:58:40,0
1,114.04378500000001,22.5305,2016-11-03 21:58:54,0
4,113.944382,22.542618,2016-11-03 21:58:55,0
0,114.10788000000001,22.541718,2016-11-03 21:59:02,0
2,114.11246499999999,22.538,2016-11-03 21:59:03,1
3,113.904587,22.547951,2016-11-03 21:58:57,1
0,114.10801699999999,22.541598999999998,2016-11-03 21:59:04,0
1,114.04393,22.531133999999998,2016-11-03 21:59:09,0
1,114.04488400000001,22.531218,2016-11-03 21:59:17,0
0,114.10753600000001,22.541384,2016-11-03 21:59:15,1
4,113.944832,22.54195,2016-11-03 21:59:10,0
2,114.11388400000001,22.536917000000003,2016-11-03 21:59:18,1
3,113.90351899999999,22.546633,2016-11-03 21:59:17,1
4,113.94538100000001,22.54175,2016-11-03 21:59:25,0
1,114.04673000000001,22.5312,2016-11-03 21:59:32,0
0,114.106651,22.541134,2016-11-03 21:59:30,1
2,114.11358600000001,22.535917,2016-11-03 21:59:33,1
3,113.90171799999999,22.547268,2016-11-03 21:59:37,1
4,113.94673200000001,22.541817,2016-11-03 21:59:40,0
1,114.048897,22.531218,2016-11-03 21:59:47,0
0,114.10663600000001,22.539551,2016-11-03 21:59:45,1
2,114.113068,22.535749,2016-11-03 21:59:48,1
4,113.94796799999999,22.541866,2016-11-03 21:59:55,0
3,113.899902,22.549067,2016-11-03 21:59:57,1
1,114.05127,22.531349,2016-11-03 22:00:02,0
0,114.105515,22.538467,2016-11-03 22:00:00,1
4,113.94899699999999,22.541883,2016-11-03 22:00:10,0
3,113.897369,22.55155,2016-11-03 22:00:17,1
1,114.05453500000002,22.53145,2016-11-03 22:00:17,0
1,114.056183,22.5315,2016-11-03 22:00:25,0
4,113.949081,22.540867000000002,2016-11-03 22:00:25,0
2,114.112999,22.536066,2016-11-03 22:00:03,0
2,114.112999,22.536066,2016-11-03 22:00:11,0
2,114.112999,22.536066,2016-11-03 22:00:12,0
2,114.112999,22.536066,2016-11-03 22:00:19,0
2,114.112999,22.536066,2016-11-03 22:00:29,0
3,113.894951,22.5539,2016-11-03 22:00:38,1
4,113.949081,22.540701000000002,2016-11-03 22:00:40,1
4,113.949081,22.541416,2016-11-03 22:00:55,1
3,113.89267,22.556084,2016-11-03 22:00:58,1
4,113.949081,22.542417999999998,2016-11-03 22:01:10,1
3,113.89045,22.55835,2016-11-03 22:01:18,1
3,113.889397,22.559401,2016-11-03 22:01:39,1
3,113.889397,22.559401,2016-11-03 22:01:39,0
4,113.951881,22.543283,2016-11-03 22:01:40,1
4,113.95423100000001,22.543283,2016-11-03 22:01:55,1
2,114.112297,22.53685,2016-11-03 22:00:59,1
1,114.06176799999999,22.531567000000003,2016-11-03 22:00:55,0
1,114.063202,22.531601000000002,2016-11-03 22:01:03,0
1,114.063202,22.531601000000002,2016-11-03 22:01:04,0
2,114.11193100000001,22.53875,2016-11-03 22:01:17,1
3,113.88868000000001,22.560083,2016-11-03 22:02:39,0
4,113.95906799999999,22.543301,2016-11-03 22:02:40,1
1,114.066948,22.531668,2016-11-03 22:01:26,0
1,114.06841999999999,22.531717,2016-11-03 22:01:34,0
2,114.11097,22.541267,2016-11-03 22:01:37,1
4,113.95906799999999,22.543301,2016-11-03 22:02:55,1
3,113.88813,22.560568,2016-11-03 22:03:00,0
0,114.09483300000001,22.538099,2016-11-03 22:01:44,1
0,114.094521,22.538082,2016-11-03 22:01:46,1
2,114.111153,22.541683,2016-11-03 22:01:52,1
1,114.071297,22.53175,2016-11-03 22:01:49,0
4,113.95906799999999,22.543301,2016-11-03 22:03:10,1
1,114.072533,22.531733,2016-11-03 22:01:57,0
1,114.074898,22.531767000000002,2016-11-03 22:02:12,0
4,113.95906799999999,22.543301,2016-11-03 22:03:25,1
1,114.07737,22.53215,2016-11-03 22:02:27,0
0,114.08764599999999,22.537518,2016-11-03 22:02:27,1
0,114.087364,22.537451,2016-11-03 22:02:29,1
1,114.07806399999998,22.533082999999998,2016-11-03 22:02:35,0
1,114.079086,22.534901,2016-11-03 22:02:50,0
0,114.08341999999999,22.537333,2016-11-03 22:02:52,1
1,114.08063500000002,22.536751000000002,2016-11-03 22:03:05,0
3,113.88784799999999,22.560833,2016-11-03 22:03:40,0
4,113.95961799999999,22.543266,2016-11-03 22:03:41,1
0,114.08063500000002,22.5369,2016-11-03 22:03:12,1
1,114.08296999999999,22.5373,2016-11-03 22:03:20,0
0,114.079132,22.535232999999998,2016-11-03 22:03:28,1
4,113.959984,22.544718,2016-11-03 22:03:56,1
3,113.88746599999999,22.561783,2016-11-03 22:04:00,0
1,114.08593,22.537333,2016-11-03 22:03:35,0
0,114.078102,22.533266,2016-11-03 22:03:43,1
1,114.089752,22.537733,2016-11-03 22:03:58,0
0,114.076347,22.531918,2016-11-03 22:03:58,1
4,113.96038100000001,22.546734,2016-11-03 22:04:11,1
0,114.074203,22.531866,2016-11-03 22:04:13,1
1,114.092049,22.538082,2016-11-03 22:04:13,0
3,113.88888500000002,22.563032,2016-11-03 22:04:20,0
1,114.093102,22.53805,2016-11-03 22:04:21,0
4,113.960968,22.54705,2016-11-03 22:04:26,1
0,114.07173200000001,22.531816,2016-11-03 22:04:28,1
1,114.09511599999999,22.53805,2016-11-03 22:04:36,0
3,113.88956499999999,22.563499,2016-11-03 22:04:40,0
4,113.96101399999999,22.547033,2016-11-03 22:04:41,1
0,114.06943500000001,22.531767000000002,2016-11-03 22:04:43,1
1,114.09821299999999,22.538067,2016-11-03 22:04:51,0
4,113.96101399999999,22.547033,2016-11-03 22:04:56,1
0,114.066299,22.531733,2016-11-03 22:04:58,1
3,113.890671,22.562732999999998,2016-11-03 22:05:00,0
1,114.101021,22.538099,2016-11-03 22:05:08,0
4,113.96101399999999,22.547033,2016-11-03 22:05:10,0
0,114.06361399999999,22.531668,2016-11-03 22:05:13,1
3,113.89123500000001,22.562182999999997,2016-11-03 22:05:20,0
4,113.96101399999999,22.547033,2016-11-03 22:05:25,0
0,114.060616,22.531601000000002,2016-11-03 22:05:28,1
3,113.89198300000001,22.561382000000002,2016-11-03 22:05:40,0
4,113.96101399999999,22.547033,2016-11-03 22:05:40,0
2,114.118614,22.546583,2016-11-03 22:05:44,1
0,114.05793,22.531482999999998,2016-11-03 22:05:43,1
2,114.11972,22.546682,2016-11-03 22:05:52,1
4,113.96101399999999,22.547033,2016-11-03 22:05:55,0
3,113.89325,22.560284,2016-11-03 22:06:00,0
0,114.054832,22.531517,2016-11-03 22:05:58,1
4,113.96101399999999,22.547033,2016-11-03 22:06:10,0
0,114.05216999999999,22.531482999999998,2016-11-03 22:06:13,1
3,113.894951,22.55895,2016-11-03 22:06:20,0
4,113.96101399999999,22.547033,2016-11-03 22:06:25,0
0,114.048882,22.53145,2016-11-03 22:06:28,1
2,114.121101,22.546882999999998,2016-11-03 22:06:07,1
2,114.121902,22.54705,2016-11-03 22:06:15,1
2,114.12211599999999,22.547068,2016-11-03 22:06:16,1
2,114.12271899999999,22.547251,2016-11-03 22:06:23,1
2,114.12343600000001,22.547382,2016-11-03 22:06:31,1
2,114.12352,22.547333,2016-11-03 22:06:32,1
3,113.895233,22.55875,2016-11-03 22:06:40,0
0,114.045868,22.531384,2016-11-03 22:06:43,1
4,113.96015200000001,22.546432,2016-11-03 22:06:40,0
2,114.12352,22.5471,2016-11-03 22:06:46,1
0,114.042419,22.531133999999998,2016-11-03 22:06:58,1
3,113.89641599999999,22.557867,2016-11-03 22:07:00,0
2,114.123581,22.54715,2016-11-03 22:07:01,1
4,113.959846,22.544468,2016-11-03 22:06:55,0
1,114.11223600000001,22.538017,2016-11-03 22:07:09,0
2,114.12359599999999,22.54715,2016-11-03 22:07:09,1
4,113.95978500000001,22.544082999999997,2016-11-03 22:07:10,0
0,114.03968,22.530849,2016-11-03 22:07:13,1
1,114.11313600000001,22.538183,2016-11-03 22:07:16,0
3,113.89758300000001,22.556917000000002,2016-11-03 22:07:20,0
2,114.12411499999999,22.547367,2016-11-03 22:07:24,1
4,113.95978500000001,22.544082999999997,2016-11-03 22:07:25,0
0,114.036469,22.530533,2016-11-03 22:07:28,1
2,114.124886,22.547483,2016-11-03 22:07:32,1
1,114.11651599999999,22.539232000000002,2016-11-03 22:07:38,0
1,114.11651599999999,22.539232000000002,2016-11-03 22:07:39,0
3,113.89758300000001,22.556917000000002,2016-11-03 22:07:40,0
4,113.95978500000001,22.544082999999997,2016-11-03 22:07:40,0
2,114.12543500000001,22.54755,2016-11-03 22:07:47,1
1,114.11788200000001,22.538017,2016-11-03 22:07:54,0
4,113.959732,22.543283,2016-11-03 22:07:55,0
3,113.89758300000001,22.556917000000002,2016-11-03 22:08:00,0
2,114.125298,22.547518,2016-11-03 22:08:02,1
1,114.11928600000002,22.537951,2016-11-03 22:08:09,0
4,113.96077,22.542816000000002,2016-11-03 22:08:10,0
3,113.89758300000001,22.556917000000002,2016-11-03 22:08:20,0
4,113.962433,22.542217,2016-11-03 22:08:25,0
0,114.03061699999999,22.530167000000002,2016-11-03 22:07:58,1
0,114.02803,22.530649,2016-11-03 22:08:13,1
0,114.02498600000001,22.531467000000003,2016-11-03 22:08:28,1
1,114.12058300000001,22.538782,2016-11-03 22:08:18,0
1,114.121536,22.539382999999997,2016-11-03 22:08:25,0
1,114.122849,22.540251,2016-11-03 22:08:33,0
3,113.89758300000001,22.556917000000002,2016-11-03 22:08:40,0
4,113.96373,22.541683,2016-11-03 22:08:40,0
0,114.02233100000001,22.532034,2016-11-03 22:08:43,1
1,114.12546499999999,22.541967,2016-11-03 22:08:48,0
4,113.965515,22.541,2016-11-03 22:08:55,0
0,114.019066,22.531933,2016-11-03 22:08:58,1
3,113.89758300000001,22.556917000000002,2016-11-03 22:09:00,0
1,114.127899,22.543233999999998,2016-11-03 22:09:03,0
4,113.96727,22.54035,2016-11-03 22:09:10,0
1,114.129097,22.543833,2016-11-03 22:09:11,0
0,114.016296,22.5313,2016-11-03 22:09:13,1
3,113.89883400000001,22.556032000000002,2016-11-03 22:09:20,0
4,113.96869699999999,22.539818,2016-11-03 22:09:25,0
1,114.13141599999999,22.545067,2016-11-03 22:09:26,0
0,114.013718,22.530649,2016-11-03 22:09:28,1
3,113.900047,22.555099,2016-11-03 22:09:40,0
4,113.970032,22.539351,2016-11-03 22:09:40,0
1,114.13348400000001,22.546132999999998,2016-11-03 22:09:41,0
0,114.011284,22.530132000000002,2016-11-03 22:09:43,1
4,113.970032,22.539351,2016-11-03 22:09:55,0
1,114.135101,22.547567,2016-11-03 22:09:56,0
0,114.00816299999998,22.529667,2016-11-03 22:09:58,1
3,113.901352,22.554117,2016-11-03 22:10:00,0
2,114.136269,22.548866,2016-11-03 22:10:06,1
4,113.970032,22.539351,2016-11-03 22:10:10,0
0,114.005348,22.52985,2016-11-03 22:10:13,1
2,114.136269,22.549417000000002,2016-11-03 22:10:14,1
3,113.901634,22.553883,2016-11-03 22:10:20,0
4,113.970551,22.53915,2016-11-03 22:10:25,0
0,114.00202900000001,22.530148999999998,2016-11-03 22:10:28,1
3,113.902763,22.554382,2016-11-03 22:10:40,0
4,113.971497,22.538816,2016-11-03 22:10:40,0
0,113.99926799999999,22.529833,2016-11-03 22:10:43,1
4,113.97316699999999,22.538168,2016-11-03 22:10:55,0
0,113.996429,22.528816,2016-11-03 22:10:58,1
2,114.136353,22.549732000000002,2016-11-03 22:10:37,1
3,113.90343500000002,22.554968,2016-11-03 22:11:00,0
2,114.136353,22.549732000000002,2016-11-03 22:10:45,1
2,114.136353,22.549732000000002,2016-11-03 22:10:46,1
2,114.138535,22.552834,2016-11-03 22:10:53,1
2,114.138916,22.553617000000003,2016-11-03 22:11:01,1
4,113.975082,22.537251,2016-11-03 22:11:11,0
0,113.99434699999999,22.527582000000002,2016-11-03 22:11:12,1
1,114.14238,22.550167000000002,2016-11-03 22:11:18,0
3,113.904747,22.555918,2016-11-03 22:11:20,0
1,114.142548,22.550182,2016-11-03 22:11:24,0
4,113.97663100000001,22.536551,2016-11-03 22:11:26,0
0,113.992104,22.526217000000003,2016-11-03 22:11:28,1
3,113.905479,22.554733,2016-11-03 22:11:40,0
4,113.97831699999999,22.536167000000003,2016-11-03 22:11:41,0
0,113.989632,22.525,2016-11-03 22:11:43,1
1,114.14258600000001,22.549298999999998,2016-11-03 22:11:48,0
1,114.14238,22.548866,2016-11-03 22:11:55,0
4,113.97921799999999,22.536082999999998,2016-11-03 22:11:56,0
0,113.986351,22.523884,2016-11-03 22:11:58,1
3,113.90576899999999,22.554282999999998,2016-11-03 22:12:00,0
1,114.14168500000001,22.547767999999998,2016-11-03 22:12:10,0
4,113.979568,22.535999,2016-11-03 22:12:11,0
3,113.90653200000001,22.5534,2016-11-03 22:12:20,0
0,113.983383,22.523251000000002,2016-11-03 22:12:13,1
4,113.979568,22.535999,2016-11-03 22:12:26,0
1,114.14126599999999,22.547216,2016-11-03 22:12:25,0
0,113.98013300000001,22.522932,2016-11-03 22:12:28,1
1,114.141296,22.547167,2016-11-03 22:12:40,0
3,113.90713500000001,22.552383,2016-11-03 22:12:40,0
4,113.980103,22.535933,2016-11-03 22:12:41,0
0,113.97716499999999,22.522917,2016-11-03 22:12:43,1
4,113.980286,22.535933,2016-11-03 22:12:56,0
0,113.973579,22.522867,2016-11-03 22:12:58,1
1,114.141632,22.547016,2016-11-03 22:12:55,0
3,113.90848500000001,22.550283,2016-11-03 22:13:00,0
1,114.14164699999999,22.546867000000002,2016-11-03 22:13:02,0
4,113.981567,22.535933,2016-11-03 22:13:11,0
0,113.970596,22.522833,2016-11-03 22:13:13,1
3,113.909447,22.547483,2016-11-03 22:13:20,0
4,113.98159799999999,22.53595,2016-11-03 22:13:26,0
0,113.9674,22.52285,2016-11-03 22:13:28,1
3,113.909668,22.545433,2016-11-03 22:13:40,0
0,113.96471399999999,22.522867,2016-11-03 22:13:43,1
0,113.96157099999999,22.52285,2016-11-03 22:13:58,1
3,113.909683,22.545,2016-11-03 22:14:00,0
0,113.958832,22.522966,2016-11-03 22:14:13,1
4,113.98159799999999,22.53595,2016-11-03 22:13:41,0
4,113.98159799999999,22.53595,2016-11-03 22:13:54,1
4,113.98331499999999,22.5362,2016-11-03 22:14:09,1
3,113.911079,22.54435,2016-11-03 22:14:20,0
4,113.985817,22.536217,2016-11-03 22:14:24,1
3,113.913147,22.54385,2016-11-03 22:14:40,0
4,113.988403,22.535999,2016-11-03 22:14:39,1
4,113.990265,22.53545,2016-11-03 22:14:54,1
3,113.91521499999999,22.543233999999998,2016-11-03 22:15:00,0
4,113.99185200000001,22.53475,2016-11-03 22:15:09,1
2,114.17353100000001,22.5623,2016-11-03 22:15:12,1
3,113.91686999999999,22.543132999999997,2016-11-03 22:15:20,0
2,114.17353100000001,22.5623,2016-11-03 22:15:16,1
2,114.17353100000001,22.5623,2016-11-03 22:15:24,1
4,113.992798,22.533882000000002,2016-11-03 22:15:24,1
2,114.17353100000001,22.5623,2016-11-03 22:15:33,1
2,114.17353100000001,22.5623,2016-11-03 22:15:39,1
4,113.993149,22.531866,2016-11-03 22:15:39,1
3,113.918449,22.543132999999997,2016-11-03 22:15:40,0
2,114.17353100000001,22.5623,2016-11-03 22:15:54,1
4,113.99337,22.529934,2016-11-03 22:15:54,1
0,113.948952,22.523701000000003,2016-11-03 22:15:57,1
0,113.948936,22.523451,2016-11-03 22:15:58,1
3,113.918449,22.543132999999997,2016-11-03 22:16:00,0
2,114.17353100000001,22.5623,2016-11-03 22:16:09,1
4,113.993652,22.528017000000002,2016-11-03 22:16:09,1
0,113.9487,22.521632999999998,2016-11-03 22:16:10,1
3,113.91898300000001,22.5431,2016-11-03 22:16:20,0
4,113.992302,22.526716,2016-11-03 22:16:24,1
2,114.17353100000001,22.5623,2016-11-03 22:16:24,1
0,113.94838,22.519333,2016-11-03 22:16:25,1
2,114.17353100000001,22.5623,2016-11-03 22:16:39,1
3,113.919182,22.543633,2016-11-03 22:16:40,0
0,113.94803600000002,22.5166,2016-11-03 22:16:40,1
4,113.99028,22.525417,2016-11-03 22:16:39,1
4,113.98722099999999,22.524134,2016-11-03 22:16:54,1
2,114.17353100000001,22.5623,2016-11-03 22:16:54,1
0,113.94763200000001,22.514167999999998,2016-11-03 22:16:54,1
3,113.920685,22.543582999999998,2016-11-03 22:17:00,0
4,113.98391699999999,22.5233,2016-11-03 22:17:09,1
2,114.17353100000001,22.5623,2016-11-03 22:17:09,1
0,113.94713600000001,22.511817999999998,2016-11-03 22:17:10,1
3,113.920883,22.544367,2016-11-03 22:17:20,0
2,114.17353100000001,22.5623,2016-11-03 22:17:24,1
4,113.98058300000001,22.522949,2016-11-03 22:17:24,1
0,113.94677,22.510099,2016-11-03 22:17:24,1
2,114.17353100000001,22.5623,2016-11-03 22:17:39,1
4,113.97715,22.522917,2016-11-03 22:17:39,1
3,113.922249,22.544399,2016-11-03 22:17:40,0
0,113.946381,22.508034,2016-11-03 22:17:40,1
4,113.973518,22.522949,2016-11-03 22:17:54,1
2,114.17353100000001,22.5623,2016-11-03 22:17:54,1
0,113.94636499999999,22.506149,2016-11-03 22:17:55,1
3,113.92244699999999,22.545366,2016-11-03 22:18:00,0
2,114.17353100000001,22.5623,2016-11-03 22:18:02,1
4,113.969971,22.522932,2016-11-03 22:18:09,1
0,113.946564,22.503817,2016-11-03 22:18:10,1
3,113.92246999999999,22.545382999999998,2016-11-03 22:18:16,1
2,114.17353100000001,22.5623,2016-11-03 22:18:17,1
4,113.96678200000001,22.522917,2016-11-03 22:18:24,1
2,114.17353100000001,22.5623,2016-11-03 22:18:25,1
0,113.94661699999999,22.502466000000002,2016-11-03 22:18:25,1
3,113.922546,22.545717,2016-11-03 22:18:36,1
4,113.96347,22.5229,2016-11-03 22:18:39,1
2,114.17353100000001,22.5623,2016-11-03 22:18:40,1
0,113.94663200000001,22.50145,2016-11-03 22:18:40,1
4,113.96032,22.522882,2016-11-03 22:18:54,1
2,114.17353100000001,22.5623,2016-11-03 22:18:55,1
3,113.922417,22.544884,2016-11-03 22:18:56,1
0,113.946503,22.4995,2016-11-03 22:18:55,1
2,114.17353100000001,22.5623,2016-11-03 22:19:03,1
0,113.94635,22.497183,2016-11-03 22:19:10,1
4,113.956902,22.523149,2016-11-03 22:19:09,1
3,113.92231799999999,22.5434,2016-11-03 22:19:16,1
2,114.17353100000001,22.5623,2016-11-03 22:19:18,1
4,113.953796,22.523533,2016-11-03 22:19:24,1
0,113.94643400000001,22.495001000000002,2016-11-03 22:19:25,1
3,113.92231799999999,22.5401,2016-11-03 22:19:36,1
4,113.950966,22.523849,2016-11-03 22:19:39,1
0,113.946518,22.49435,2016-11-03 22:19:40,1
4,113.94781499999999,22.524267000000002,2016-11-03 22:19:54,1
3,113.92238600000002,22.53915,2016-11-03 22:19:56,1
0,113.946602,22.493682999999997,2016-11-03 22:19:55,1
1,114.142967,22.549999,2016-11-03 22:19:59,0
1,114.142967,22.549982,2016-11-03 22:20:02,0
2,114.17353100000001,22.5623,2016-11-03 22:19:26,1
2,114.17353100000001,22.5623,2016-11-03 22:19:35,1
2,114.17353100000001,22.5623,2016-11-03 22:19:41,1
2,114.17353100000001,22.5623,2016-11-03 22:19:49,1
