plate,longitude,latitude,time,status
2,114.17353100000001,22.5623,2016-11-03 22:19:51,1
2,114.17353100000001,22.5623,2016-11-03 22:19:57,1
2,114.17353100000001,22.5623,2016-11-03 22:20:05,1
1,114.142967,22.549999,2016-11-03 22:20:10,0
4,113.94461799999999,22.524599,2016-11-03 22:20:09,1
0,113.94677,22.491699,2016-11-03 22:20:10,1
3,113.92238600000002,22.53915,2016-11-03 22:20:16,1
2,114.17353100000001,22.5623,2016-11-03 22:20:20,1
1,114.14295200000001,22.550016,2016-11-03 22:20:25,0
4,113.94203200000001,22.524851,2016-11-03 22:20:24,1
0,113.94560200000001,22.49025,2016-11-03 22:20:25,1
1,114.142967,22.5501,2016-11-03 22:20:33,0
2,114.17353100000001,22.5623,2016-11-03 22:20:35,1
3,113.922569,22.538267,2016-11-03 22:20:36,1
1,114.14267,22.5502,2016-11-03 22:20:41,0
0,113.94308500000001,22.490282,2016-11-03 22:20:40,1
2,114.17353100000001,22.5623,2016-11-03 22:20:50,1
3,113.923019,22.535868,2016-11-03 22:20:56,1
0,113.941681,22.490351,2016-11-03 22:20:55,1
1,114.140846,22.54995,2016-11-03 22:21:05,0
4,113.93703500000001,22.52545,2016-11-03 22:21:09,1
1,114.140549,22.54995,2016-11-03 22:21:12,0
2,114.17353100000001,22.5623,2016-11-03 22:21:05,1
2,114.17353100000001,22.5623,2016-11-03 22:21:13,1
2,114.17353100000001,22.5623,2016-11-03 22:21:15,1
3,113.92485,22.535334,2016-11-03 22:21:16,1
2,114.17353100000001,22.5623,2016-11-03 22:21:21,1
0,113.941704,22.490351,2016-11-03 22:21:10,1
4,113.936203,22.523083,2016-11-03 22:21:24,1
1,114.140419,22.54995,2016-11-03 22:21:27,0
0,113.941368,22.490299,2016-11-03 22:21:25,1
3,113.92658200000001,22.534634,2016-11-03 22:21:36,1
4,113.93551599999999,22.521383,2016-11-03 22:21:39,1
1,114.140419,22.54995,2016-11-03 22:21:42,0
2,114.17353100000001,22.5623,2016-11-03 22:21:44,1
2,114.17353100000001,22.5623,2016-11-03 22:21:46,1
4,113.93502,22.520517,2016-11-03 22:21:54,1
3,113.925102,22.531799,2016-11-03 22:21:56,1
1,114.140381,22.54995,2016-11-03 22:21:57,0
4,113.93502,22.520517,2016-11-03 22:21:56,0
2,114.17353100000001,22.5623,2016-11-03 22:21:59,1
1,114.14033500000001,22.54995,2016-11-03 22:22:12,0
4,113.93502,22.520517,2016-11-03 22:22:11,0
2,114.17353100000001,22.5623,2016-11-03 22:22:14,1
3,113.92424799999999,22.528868,2016-11-03 22:22:16,1
1,114.14031999999999,22.549967000000002,2016-11-03 22:22:20,0
4,113.93502,22.520517,2016-11-03 22:22:26,0
2,114.17353100000001,22.5623,2016-11-03 22:22:29,1
1,114.140297,22.549967000000002,2016-11-03 22:22:35,0
3,113.923698,22.526649,2016-11-03 22:22:36,1
4,113.93502,22.520517,2016-11-03 22:22:41,0
2,114.17353100000001,22.5623,2016-11-03 22:22:44,1
1,114.14033500000001,22.549967000000002,2016-11-03 22:22:50,0
4,113.93405200000001,22.520733,2016-11-03 22:22:57,0
3,113.925003,22.525467000000003,2016-11-03 22:22:56,1
2,114.17353100000001,22.5623,2016-11-03 22:22:59,1
1,114.14036599999999,22.549982,2016-11-03 22:23:05,0
4,113.93405200000001,22.520733,2016-11-03 22:23:07,1
2,114.17353100000001,22.5623,2016-11-03 22:23:14,1
1,114.140404,22.549982,2016-11-03 22:23:20,0
3,113.927231,22.5252,2016-11-03 22:23:16,1
4,113.933647,22.520617,2016-11-03 22:23:22,1
1,114.140404,22.549982,2016-11-03 22:23:28,0
2,114.17353100000001,22.5623,2016-11-03 22:23:29,1
3,113.93058,22.524798999999998,2016-11-03 22:23:36,1
4,113.93325,22.519466,2016-11-03 22:23:36,1
1,114.140381,22.549982,2016-11-03 22:23:43,0
2,114.17353100000001,22.5623,2016-11-03 22:23:44,1
1,114.140381,22.549982,2016-11-03 22:23:51,0
4,113.932701,22.518583,2016-11-03 22:23:51,1
3,113.933746,22.5243,2016-11-03 22:23:56,1
2,114.17353100000001,22.5623,2016-11-03 22:23:59,1
1,114.14036599999999,22.549967000000002,2016-11-03 22:24:06,0
4,113.932098,22.518732,2016-11-03 22:24:06,1
2,114.17353100000001,22.5623,2016-11-03 22:24:14,1
3,113.936035,22.524134,2016-11-03 22:24:16,1
1,114.14036599999999,22.54995,2016-11-03 22:24:21,0
4,113.931351,22.518117999999998,2016-11-03 22:24:21,1
2,114.17353100000001,22.5623,2016-11-03 22:24:29,1
1,114.14035,22.549967000000002,2016-11-03 22:24:36,0
3,113.936035,22.522382999999998,2016-11-03 22:24:36,1
4,113.93055,22.517267,2016-11-03 22:24:37,1
2,114.17353100000001,22.5623,2016-11-03 22:24:37,1
1,114.14031999999999,22.549967000000002,2016-11-03 22:24:51,0
4,113.928482,22.517799,2016-11-03 22:24:52,1
3,113.936081,22.5221,2016-11-03 22:24:56,1
1,114.14031999999999,22.549967000000002,2016-11-03 22:25:06,0
1,114.14028200000001,22.549967000000002,2016-11-03 22:25:20,0
4,113.92793300000001,22.51795,2016-11-03 22:25:06,1
3,113.936081,22.5221,2016-11-03 22:25:16,1
4,113.92793300000001,22.51795,2016-11-03 22:25:22,1
3,113.936897,22.52145,2016-11-03 22:25:36,1
4,113.92793300000001,22.51795,2016-11-03 22:25:37,1
1,114.140221,22.549982,2016-11-03 22:25:36,0
1,114.140251,22.549999,2016-11-03 22:25:44,0
4,113.92793300000001,22.51795,2016-11-03 22:25:52,1
3,113.938347,22.520432999999997,2016-11-03 22:25:56,1
0,113.92392,22.490932,2016-11-03 22:25:59,0
0,113.923851,22.490967,2016-11-03 22:26:01,0
4,113.92793300000001,22.51795,2016-11-03 22:26:07,1
0,113.92371399999999,22.49095,2016-11-03 22:26:09,0
3,113.93758400000002,22.5177,2016-11-03 22:26:16,1
4,113.92793300000001,22.51795,2016-11-03 22:26:22,1
0,113.924683,22.4904,2016-11-03 22:26:24,0
3,113.936996,22.515698999999998,2016-11-03 22:26:36,1
4,113.927521,22.518032,2016-11-03 22:26:37,1
0,113.92561299999998,22.4897,2016-11-03 22:26:39,0
4,113.92600300000001,22.518,2016-11-03 22:26:52,1
2,114.17353100000001,22.5623,2016-11-03 22:26:55,1
0,113.925735,22.489599,2016-11-03 22:26:54,0
3,113.93636299999999,22.512917,2016-11-03 22:26:56,1
2,114.17353100000001,22.5623,2016-11-03 22:27:03,1
4,113.925079,22.518017,2016-11-03 22:27:07,1
0,113.925781,22.48955,2016-11-03 22:27:09,0
2,114.17353100000001,22.5623,2016-11-03 22:27:18,1
3,113.93641699999999,22.509732999999997,2016-11-03 22:27:16,1
4,113.925079,22.518017,2016-11-03 22:27:22,1
2,114.29985,22.604633,2016-11-03 22:27:33,1
3,113.93631699999999,22.508318,2016-11-03 22:27:36,1
4,113.925079,22.518017,2016-11-03 22:27:37,1
0,113.92698700000001,22.4891,2016-11-03 22:27:25,1
0,113.927071,22.48905,2016-11-03 22:27:40,1
2,114.30108600000001,22.604098999999998,2016-11-03 22:27:48,1
4,113.92469799999999,22.517982,2016-11-03 22:27:51,1
0,113.927071,22.48905,2016-11-03 22:27:55,1
3,113.93631699999999,22.508318,2016-11-03 22:27:56,1
4,113.92289699999999,22.51795,2016-11-03 22:28:07,1
0,113.9282,22.488968,2016-11-03 22:28:10,1
3,113.937752,22.5079,2016-11-03 22:28:16,1
4,113.92381999999999,22.517834,2016-11-03 22:28:22,1
0,113.93008400000001,22.489117,2016-11-03 22:28:25,1
3,113.93883500000001,22.506817,2016-11-03 22:28:36,1
4,113.924149,22.517401,2016-11-03 22:28:37,1
3,113.93881999999999,22.505867000000002,2016-11-03 22:28:48,0
0,113.93098400000001,22.489201,2016-11-03 22:28:40,1
4,113.924049,22.516701,2016-11-03 22:28:52,1
0,113.93098400000001,22.489201,2016-11-03 22:28:55,1
4,113.92400400000001,22.5166,2016-11-03 22:29:07,1
3,113.93881999999999,22.505867000000002,2016-11-03 22:29:08,0
0,113.931549,22.489384,2016-11-03 22:29:10,1
2,114.301483,22.603216,2016-11-03 22:28:03,1
2,114.301498,22.603216,2016-11-03 22:28:11,1
2,114.301483,22.603201000000002,2016-11-03 22:28:12,1
4,113.92400400000001,22.5166,2016-11-03 22:29:22,1
0,113.93101499999999,22.4909,2016-11-03 22:29:25,1
3,113.93881999999999,22.505867000000002,2016-11-03 22:29:28,0
4,113.923882,22.51605,2016-11-03 22:29:37,1
0,113.930252,22.492983,2016-11-03 22:29:40,1
2,114.305931,22.601282,2016-11-03 22:29:45,1
3,113.93881999999999,22.505867000000002,2016-11-03 22:29:48,0
2,114.306053,22.6012,2016-11-03 22:29:47,1
4,113.923882,22.51605,2016-11-03 22:29:52,1
4,113.923882,22.51605,2016-11-03 22:30:07,1
0,113.92984799999999,22.494301,2016-11-03 22:29:55,1
3,113.93885,22.504766,2016-11-03 22:30:08,0
0,113.92931399999999,22.496817,2016-11-03 22:30:10,1
4,113.92392,22.514933,2016-11-03 22:30:22,1
0,113.929184,22.497533999999998,2016-11-03 22:30:25,1
3,113.93890400000001,22.503632999999997,2016-11-03 22:30:29,0
0,113.92907,22.497868,2016-11-03 22:30:40,1
4,113.924034,22.514532,2016-11-03 22:30:37,1
1,114.14045,22.549982,2016-11-03 22:30:44,0
3,113.93890400000001,22.503632999999997,2016-11-03 22:30:49,0
4,113.92420200000001,22.514549,2016-11-03 22:30:52,1
0,113.92883300000001,22.499332,2016-11-03 22:30:55,1
4,113.92420200000001,22.514549,2016-11-03 22:31:07,1
3,113.93901799999999,22.50355,2016-11-03 22:31:08,0
4,113.924568,22.514584,2016-11-03 22:31:22,1
0,113.92823,22.502632000000002,2016-11-03 22:31:40,1
0,113.92823,22.502632000000002,2016-11-03 22:31:55,1
2,114.305099,22.6003,2016-11-03 22:32:06,0
2,114.305099,22.6003,2016-11-03 22:32:07,0
3,113.93895,22.50635,2016-11-03 22:31:29,0
0,113.92823,22.502632000000002,2016-11-03 22:32:10,1
4,113.92485,22.514566000000002,2016-11-03 22:31:37,1
0,113.92823,22.502632000000002,2016-11-03 22:32:25,1
2,114.305031,22.601067,2016-11-03 22:32:26,0
3,113.939865,22.507967,2016-11-03 22:31:49,0
4,113.92483500000002,22.515551000000002,2016-11-03 22:31:52,1
3,113.94241299999999,22.507717,2016-11-03 22:32:09,0
4,113.924103,22.515617000000002,2016-11-03 22:32:07,1
4,113.92400400000001,22.515966,2016-11-03 22:32:22,1
3,113.943382,22.506483,2016-11-03 22:32:29,0
2,114.305153,22.601032,2016-11-03 22:32:37,0
4,113.92413300000001,22.516648999999997,2016-11-03 22:32:37,1
4,113.92413300000001,22.516648999999997,2016-11-03 22:32:46,0
3,113.944199,22.507317,2016-11-03 22:32:49,0
1,114.140404,22.54995,2016-11-03 22:32:58,0
4,113.924232,22.517467,2016-11-03 22:33:01,0
0,113.927765,22.5054,2016-11-03 22:32:55,1
4,113.924232,22.517782,2016-11-03 22:33:14,1
2,114.305618,22.601433,2016-11-03 22:32:52,0
2,114.30587,22.601351,2016-11-03 22:33:02,0
2,114.306198,22.601084,2016-11-03 22:33:17,0
2,114.30621299999999,22.601101,2016-11-03 22:33:18,0
1,114.140083,22.549882999999998,2016-11-03 22:33:23,0
1,114.13960300000001,22.549816,2016-11-03 22:33:30,0
0,113.92733,22.507566,2016-11-03 22:33:25,1
0,113.92733,22.507566,2016-11-03 22:33:40,1
0,113.92733,22.507566,2016-11-03 22:33:55,1
4,113.924751,22.517866,2016-11-03 22:33:29,1
1,114.138168,22.552217000000002,2016-11-03 22:34:23,0
1,114.138351,22.552401,2016-11-03 22:34:24,0
0,113.927383,22.507566,2016-11-03 22:34:40,1
4,113.924751,22.517866,2016-11-03 22:34:14,1
0,113.92733,22.508882999999997,2016-11-03 22:34:55,1
1,114.13911399999999,22.55345,2016-11-03 22:34:54,0
1,114.13911399999999,22.55345,2016-11-03 22:34:55,0
1,114.13858,22.553499,2016-11-03 22:35:02,0
3,113.94601399999999,22.507032000000002,2016-11-03 22:34:27,1
4,113.92781799999999,22.518101,2016-11-03 22:34:44,1
3,113.947121,22.508051000000002,2016-11-03 22:34:47,1
1,114.138283,22.553182999999997,2016-11-03 22:35:11,0
4,113.927879,22.51935,2016-11-03 22:34:59,1
3,113.946533,22.507767,2016-11-03 22:35:07,1
2,114.304268,22.598351,2016-11-03 22:34:32,0
2,114.304253,22.598351,2016-11-03 22:34:40,0
2,114.304253,22.598351,2016-11-03 22:34:41,0
2,114.304115,22.598183,2016-11-03 22:34:47,0
2,114.303665,22.597668,2016-11-03 22:34:56,0
2,114.303665,22.597668,2016-11-03 22:34:57,0
2,114.30338300000001,22.597433,2016-11-03 22:35:11,0
4,113.927879,22.51935,2016-11-03 22:35:14,1
1,114.1381,22.552799,2016-11-03 22:35:16,0
2,114.30338300000001,22.59745,2016-11-03 22:35:19,0
0,113.927536,22.511132999999997,2016-11-03 22:35:10,1
0,113.92763500000001,22.512367,2016-11-03 22:35:25,1
3,113.94703700000001,22.510532,2016-11-03 22:35:27,1
2,114.30338300000001,22.597467,2016-11-03 22:35:34,0
4,113.927879,22.51935,2016-11-03 22:35:29,1
0,113.92761999999999,22.512383,2016-11-03 22:35:40,1
4,113.927917,22.520982999999998,2016-11-03 22:35:44,1
3,113.94763200000001,22.5133,2016-11-03 22:35:47,1
2,114.30345200000001,22.597467,2016-11-03 22:35:49,0
0,113.92761999999999,22.512383,2016-11-03 22:35:55,1
1,114.13776399999999,22.552067,2016-11-03 22:35:32,0
1,114.137169,22.551184,2016-11-03 22:35:41,0
1,114.13663500000001,22.550367,2016-11-03 22:35:47,0
1,114.135849,22.549132999999998,2016-11-03 22:35:55,0
2,114.30345200000001,22.597483,2016-11-03 22:35:57,0
1,114.135651,22.5488,2016-11-03 22:35:56,0
4,113.92823,22.522682,2016-11-03 22:35:59,1
1,114.135048,22.547867,2016-11-03 22:36:03,0
3,113.94828000000001,22.517134,2016-11-03 22:36:07,1
0,113.927498,22.512432,2016-11-03 22:36:10,1
2,114.30341299999999,22.597483,2016-11-03 22:36:12,0
4,113.92868,22.523916,2016-11-03 22:36:14,1
0,113.927521,22.5137,2016-11-03 22:36:25,1
3,113.94871499999999,22.520634,2016-11-03 22:36:27,1
1,114.133049,22.546017000000003,2016-11-03 22:36:18,0
1,114.131882,22.545366,2016-11-03 22:36:27,0
2,114.303398,22.597467,2016-11-03 22:36:27,0
4,113.93006899999999,22.524467,2016-11-03 22:36:29,1
1,114.13091999999999,22.544867,2016-11-03 22:36:33,0
0,113.927582,22.516083,2016-11-03 22:36:40,1
2,114.303436,22.59745,2016-11-03 22:36:42,0
1,114.128601,22.543617,2016-11-03 22:36:48,0
4,113.932266,22.52475,2016-11-03 22:36:44,1
3,113.949081,22.523617,2016-11-03 22:36:47,1
0,113.927681,22.517401,2016-11-03 22:36:55,1
2,114.30313100000001,22.597151,2016-11-03 22:36:57,0
4,113.93536399999999,22.524717000000003,2016-11-03 22:36:59,1
2,114.30263500000001,22.596718,2016-11-03 22:37:05,0
3,113.948631,22.525734,2016-11-03 22:37:07,1
0,113.92766599999999,22.5175,2016-11-03 22:37:10,1
1,114.12471799999999,22.541582000000002,2016-11-03 22:37:10,0
1,114.12436699999999,22.541367,2016-11-03 22:37:12,0
4,113.938553,22.524632999999998,2016-11-03 22:37:14,1
2,114.301598,22.59585,2016-11-03 22:37:20,0
0,113.92763500000001,22.517982,2016-11-03 22:37:25,1
1,114.12207,22.53985,2016-11-03 22:37:26,0
3,113.94693000000001,22.524616,2016-11-03 22:37:27,1
4,113.94162,22.524317,2016-11-03 22:37:29,1
0,113.927696,22.519466,2016-11-03 22:37:40,1
1,114.120186,22.538782,2016-11-03 22:37:41,0
4,113.945,22.52425,2016-11-03 22:37:44,1
3,113.943619,22.524798999999998,2016-11-03 22:37:47,1
0,113.927696,22.519517999999998,2016-11-03 22:37:55,1
1,114.11853,22.54015,2016-11-03 22:37:58,0
1,114.11786699999999,22.540001,2016-11-03 22:38:04,0
4,113.948517,22.523916,2016-11-03 22:37:59,1
3,113.94021599999999,22.524851,2016-11-03 22:38:07,1
4,113.95201899999999,22.523533,2016-11-03 22:38:14,1
1,114.11747,22.539818,2016-11-03 22:38:19,0
0,113.927696,22.519517999999998,2016-11-03 22:38:10,1
3,113.9375,22.524883,2016-11-03 22:38:27,1
0,113.927696,22.519517999999998,2016-11-03 22:38:25,1
4,113.95543700000002,22.523149,2016-11-03 22:38:29,1
1,114.116684,22.539516,2016-11-03 22:38:34,0
2,114.301552,22.595751,2016-11-03 22:37:35,0
2,114.30153700000001,22.595667000000002,2016-11-03 22:37:42,0
2,114.301483,22.595617,2016-11-03 22:37:44,0
2,114.3013,22.595382999999998,2016-11-03 22:37:51,0
2,114.30100300000001,22.594883,2016-11-03 22:37:58,0
2,114.300964,22.594767,2016-11-03 22:38:00,0
2,114.300735,22.594299,2016-11-03 22:38:14,0
2,114.30061299999998,22.593918,2016-11-03 22:38:22,0
2,114.30061299999998,22.593918,2016-11-03 22:38:23,0
2,114.300468,22.59355,2016-11-03 22:38:30,0
2,114.300301,22.593317000000003,2016-11-03 22:38:37,0
0,113.927696,22.519517999999998,2016-11-03 22:38:40,1
4,113.958832,22.522766,2016-11-03 22:38:44,1
3,113.934303,22.524851,2016-11-03 22:38:47,1
1,114.11525,22.538851,2016-11-03 22:38:49,0
2,114.29918700000002,22.592333,2016-11-03 22:38:53,0
0,113.927803,22.519882,2016-11-03 22:38:55,1
1,114.11406699999999,22.538432999999998,2016-11-03 22:38:57,0
4,113.96201299999998,22.52265,2016-11-03 22:38:59,1
3,113.930847,22.524967,2016-11-03 22:39:07,1
2,114.298851,22.5907,2016-11-03 22:39:07,0
1,114.11166399999999,22.538,2016-11-03 22:39:12,0
4,113.965446,22.522667000000002,2016-11-03 22:39:14,1
0,113.928169,22.522017,2016-11-03 22:39:10,1
2,114.29916399999999,22.588832999999997,2016-11-03 22:39:22,0
3,113.927551,22.525249,2016-11-03 22:39:27,1
1,114.109421,22.537701000000002,2016-11-03 22:39:27,0
4,113.96898700000001,22.522717,2016-11-03 22:39:29,1
0,113.92868,22.52425,2016-11-03 22:39:25,1
2,114.300301,22.587784,2016-11-03 22:39:37,0
0,113.929749,22.526699,2016-11-03 22:39:40,1
1,114.107101,22.537167,2016-11-03 22:39:42,0
4,113.972435,22.522766,2016-11-03 22:39:44,1
3,113.92446899999999,22.525932,2016-11-03 22:39:47,1
1,114.106003,22.537132,2016-11-03 22:39:50,0
2,114.301353,22.586533,2016-11-03 22:39:53,0
0,113.92968,22.526716,2016-11-03 22:39:55,1
4,113.9757,22.5228,2016-11-03 22:39:59,1
3,113.923065,22.526251000000002,2016-11-03 22:40:07,1
2,114.30113200000001,22.585917000000002,2016-11-03 22:40:08,0
0,113.928734,22.525267000000003,2016-11-03 22:40:10,1
4,113.978935,22.522818,2016-11-03 22:40:14,1
2,114.300735,22.584801000000002,2016-11-03 22:40:22,0
0,113.927116,22.5254,2016-11-03 22:40:25,1
3,113.923065,22.526251000000002,2016-11-03 22:40:27,1
4,113.98233,22.522932,2016-11-03 22:40:29,1
2,114.29972099999999,22.584967000000002,2016-11-03 22:40:31,0
0,113.92478200000001,22.525833,2016-11-03 22:40:40,1
4,113.98568,22.523533,2016-11-03 22:40:44,1
3,113.92296599999999,22.526716,2016-11-03 22:40:47,1
2,114.29776799999999,22.58555,2016-11-03 22:40:46,0
0,113.923019,22.526217000000003,2016-11-03 22:40:55,1
4,113.988869,22.524549,2016-11-03 22:40:59,1
2,114.29675300000001,22.585716,2016-11-03 22:40:54,0
3,113.92303500000001,22.527732999999998,2016-11-03 22:41:07,1
0,113.921669,22.526484,2016-11-03 22:41:10,1
4,113.991882,22.525949,2016-11-03 22:41:14,1
2,114.29371599999999,22.585532999999998,2016-11-03 22:41:18,0
0,113.92108200000001,22.526583,2016-11-03 22:41:25,1
2,114.29308300000001,22.585698999999998,2016-11-03 22:41:24,0
3,113.92318,22.528883,2016-11-03 22:41:27,1
4,113.9944,22.527483,2016-11-03 22:41:29,1
2,114.29146599999999,22.586682999999997,2016-11-03 22:41:39,0
0,113.92098200000001,22.526751,2016-11-03 22:41:40,1
4,113.9972,22.529066,2016-11-03 22:41:44,1
3,113.923248,22.529882,2016-11-03 22:41:47,1
2,114.288918,22.587383,2016-11-03 22:41:54,0
0,113.92098200000001,22.526751,2016-11-03 22:41:55,0
4,114.00048100000001,22.529984,2016-11-03 22:41:59,1
3,113.92326399999999,22.530898999999998,2016-11-03 22:42:07,1
2,114.287132,22.587917,2016-11-03 22:42:09,0
0,113.92098200000001,22.526751,2016-11-03 22:42:10,0
4,114.003914,22.529966,2016-11-03 22:42:14,1
3,113.92321799999999,22.531401000000002,2016-11-03 22:42:18,0
2,114.28501899999999,22.588818,2016-11-03 22:42:24,0
0,113.92098200000001,22.526751,2016-11-03 22:42:25,0
4,114.0075,22.5296,2016-11-03 22:42:29,1
1,114.10171499999998,22.54225,2016-11-03 22:42:36,0
3,113.92321799999999,22.531401000000002,2016-11-03 22:42:38,0
1,114.10171499999998,22.542282,2016-11-03 22:42:38,0
2,114.283134,22.58955,2016-11-03 22:42:39,0
0,113.92098200000001,22.526751,2016-11-03 22:42:40,0
4,114.01088,22.529966,2016-11-03 22:42:44,1
1,114.101669,22.542351,2016-11-03 22:42:46,0
0,113.920898,22.526768,2016-11-03 22:42:55,0
3,113.92321799999999,22.531401000000002,2016-11-03 22:42:58,0
4,114.014,22.530684,2016-11-03 22:42:59,1
2,114.28125,22.58975,2016-11-03 22:42:54,0
1,114.101646,22.542382999999997,2016-11-03 22:43:01,0
2,114.280502,22.58935,2016-11-03 22:43:02,0
1,114.101646,22.542334,2016-11-03 22:43:09,0
0,113.920914,22.526699,2016-11-03 22:43:10,1
4,114.01711999999999,22.531384,2016-11-03 22:43:15,1
3,113.92316399999999,22.53215,2016-11-03 22:43:18,0
0,113.920502,22.526751,2016-11-03 22:43:25,1
4,114.02013400000001,22.5319,2016-11-03 22:43:29,1
3,113.92316399999999,22.534149,2016-11-03 22:43:38,0
0,113.920052,22.526951,2016-11-03 22:43:40,1
4,114.022949,22.53175,2016-11-03 22:43:44,1
1,114.101685,22.542368,2016-11-03 22:43:24,0
1,114.10171499999998,22.542417999999998,2016-11-03 22:43:33,1
1,114.101753,22.542467000000002,2016-11-03 22:43:34,1
1,114.10178400000001,22.54285,2016-11-03 22:43:49,1
2,114.27887,22.589382,2016-11-03 22:43:17,0
2,114.278,22.589399,2016-11-03 22:43:25,0
2,114.277786,22.589382,2016-11-03 22:43:26,0
2,114.277046,22.589333,2016-11-03 22:43:33,0
2,114.276031,22.589617,2016-11-03 22:43:41,0
2,114.275749,22.589666,2016-11-03 22:43:42,0
3,113.92316399999999,22.535049,2016-11-03 22:43:58,0
4,114.024399,22.531317,2016-11-03 22:44:00,1
0,113.920647,22.5266,2016-11-03 22:43:55,1
2,114.274483,22.590432999999997,2016-11-03 22:43:56,0
0,113.92206599999999,22.526217000000003,2016-11-03 22:44:10,1
2,114.27288100000001,22.590598999999997,2016-11-03 22:44:11,0
4,114.02523000000001,22.531,2016-11-03 22:44:14,1
3,113.92418700000002,22.535351000000002,2016-11-03 22:44:18,0
1,114.10181399999999,22.543484,2016-11-03 22:44:04,1
1,114.10181399999999,22.543617,2016-11-03 22:44:13,1
1,114.102066,22.543734,2016-11-03 22:44:19,1
0,113.923897,22.525667000000002,2016-11-03 22:44:25,1
2,114.27073700000001,22.590782,2016-11-03 22:44:26,0
1,114.102814,22.543934,2016-11-03 22:44:27,1
4,114.026031,22.530033,2016-11-03 22:44:29,1
3,113.92593400000001,22.5354,2016-11-03 22:44:38,0
0,113.92586499999999,22.525534,2016-11-03 22:44:40,1
2,114.269997,22.590598999999997,2016-11-03 22:44:41,0
1,114.10468300000001,22.54435,2016-11-03 22:44:42,1
4,114.027084,22.529066,2016-11-03 22:44:44,1
2,114.269669,22.590616,2016-11-03 22:44:49,0
0,113.927353,22.525167,2016-11-03 22:44:55,1
3,113.926598,22.535418,2016-11-03 22:44:58,0
4,114.02843500000002,22.528366000000002,2016-11-03 22:44:59,1
2,114.26898200000001,22.590532,2016-11-03 22:45:04,0
0,113.929581,22.524851,2016-11-03 22:45:10,1
4,114.029335,22.527932999999997,2016-11-03 22:45:15,1
2,114.2686,22.5905,2016-11-03 22:45:19,0
3,113.926598,22.535418,2016-11-03 22:45:18,0
0,113.931351,22.524782000000002,2016-11-03 22:45:25,1
4,114.03029599999999,22.527399,2016-11-03 22:45:30,1
2,114.26851699999999,22.5905,2016-11-03 22:45:34,0
3,113.92733,22.535732,2016-11-03 22:45:38,0
0,113.93211399999998,22.524651000000002,2016-11-03 22:45:40,1
2,114.26836399999999,22.590483,2016-11-03 22:45:42,0
4,114.03096799999999,22.526833,2016-11-03 22:45:44,1
0,113.932549,22.524384,2016-11-03 22:45:55,1
2,114.268234,22.590366,2016-11-03 22:45:57,0
3,113.927231,22.53775,2016-11-03 22:45:58,0
4,114.03096799999999,22.526833,2016-11-03 22:45:59,1
0,113.93328100000001,22.523968,2016-11-03 22:46:10,1
2,114.269318,22.590366,2016-11-03 22:46:12,0
4,114.0298,22.527,2016-11-03 22:46:14,1
1,114.10641499999998,22.544732999999997,2016-11-03 22:46:17,1
3,113.927132,22.540233999999998,2016-11-03 22:46:18,0
2,114.269966,22.590232999999998,2016-11-03 22:46:20,0
0,113.93502,22.524134,2016-11-03 22:46:25,1
2,114.27095,22.589899,2016-11-03 22:46:35,0
3,113.92710100000001,22.542601,2016-11-03 22:46:38,0
0,113.93623400000001,22.523283,2016-11-03 22:46:40,1
4,114.02866399999999,22.526716,2016-11-03 22:46:30,1
4,114.028099,22.526583,2016-11-03 22:46:45,1
4,114.028099,22.526583,2016-11-03 22:46:46,0
2,114.271751,22.589582,2016-11-03 22:46:50,0
0,113.935883,22.5221,2016-11-03 22:46:54,1
3,113.927132,22.545282,2016-11-03 22:46:58,0
4,114.028099,22.526583,2016-11-03 22:47:01,0
2,114.272598,22.589184,2016-11-03 22:47:05,0
0,113.935135,22.519951000000002,2016-11-03 22:47:10,1
4,114.028099,22.526583,2016-11-03 22:47:16,0
3,113.928032,22.547649,2016-11-03 22:47:18,0
2,114.27308700000002,22.5889,2016-11-03 22:47:20,0
0,113.934601,22.518534,2016-11-03 22:47:24,1
2,114.272484,22.589333,2016-11-03 22:47:35,0
