plate,longitude,latitude,time,status
4,114.028099,22.526583,2016-11-03 22:47:31,0
0,113.93457,22.518467,2016-11-03 22:47:40,1
2,114.27168300000001,22.589666,2016-11-03 22:47:50,0
0,113.93457,22.518467,2016-11-03 22:47:55,1
1,114.11348000000001,22.545683,2016-11-03 22:48:00,1
3,113.92886399999999,22.549316,2016-11-03 22:47:38,0
4,114.028099,22.526583,2016-11-03 22:47:46,0
2,114.271629,22.589684,2016-11-03 22:48:05,0
1,114.113983,22.545782,2016-11-03 22:48:08,1
3,113.93045,22.54925,2016-11-03 22:47:58,0
4,114.027367,22.526484,2016-11-03 22:48:01,0
0,113.93457,22.518467,2016-11-03 22:48:10,1
4,114.02698500000001,22.526733,2016-11-03 22:48:16,0
2,114.271652,22.589567000000002,2016-11-03 22:48:20,0
3,113.93108400000001,22.548599,2016-11-03 22:48:18,0
1,114.11586799999999,22.546083,2016-11-03 22:48:23,1
0,113.934547,22.5184,2016-11-03 22:48:24,1
4,114.02656599999999,22.526867000000003,2016-11-03 22:48:31,0
1,114.11651599999999,22.54635,2016-11-03 22:48:31,1
2,114.271698,22.589634,2016-11-03 22:48:35,0
3,113.93083200000001,22.54705,2016-11-03 22:48:38,0
0,113.933952,22.516701,2016-11-03 22:48:40,1
1,114.117104,22.5467,2016-11-03 22:48:46,1
4,114.02573400000001,22.526417000000002,2016-11-03 22:48:46,0
2,114.271317,22.589832,2016-11-03 22:48:50,0
0,113.933182,22.514482,2016-11-03 22:48:54,1
3,113.93087,22.54615,2016-11-03 22:48:58,0
4,114.025719,22.525967,2016-11-03 22:49:01,0
1,114.11696599999999,22.547434,2016-11-03 22:49:01,1
2,114.271049,22.589916,2016-11-03 22:49:05,0
0,113.93278500000001,22.513233,2016-11-03 22:49:10,1
1,114.11696599999999,22.547684,2016-11-03 22:49:16,1
4,114.02597,22.5256,2016-11-03 22:49:16,0
3,113.93087,22.54615,2016-11-03 22:49:18,0
2,114.270683,22.590017,2016-11-03 22:49:20,0
0,113.932671,22.512332999999998,2016-11-03 22:49:25,1
2,114.27048500000001,22.590082000000002,2016-11-03 22:49:28,0
1,114.117668,22.547832,2016-11-03 22:49:31,1
4,114.02646599999999,22.524982,2016-11-03 22:49:31,0
3,113.930916,22.545267000000003,2016-11-03 22:49:38,0
2,114.270302,22.590099,2016-11-03 22:49:43,0
1,114.1185,22.547732999999997,2016-11-03 22:49:46,1
4,114.02608500000001,22.524549,2016-11-03 22:49:46,0
0,113.932732,22.50975,2016-11-03 22:49:40,1
0,113.93276999999999,22.508249,2016-11-03 22:49:55,1
3,113.93083200000001,22.54425,2016-11-03 22:49:58,0
2,114.269997,22.590232999999998,2016-11-03 22:49:58,0
1,114.119781,22.547716,2016-11-03 22:50:01,1
4,114.02561999999999,22.524117,2016-11-03 22:50:01,0
0,113.93276999999999,22.508217000000002,2016-11-03 22:50:10,1
2,114.26915,22.5905,2016-11-03 22:50:13,0
1,114.121017,22.547882,2016-11-03 22:50:16,1
4,114.02561999999999,22.524117,2016-11-03 22:50:16,0
3,113.93083200000001,22.54425,2016-11-03 22:50:18,0
0,113.93276999999999,22.50705,2016-11-03 22:50:25,1
2,114.26886699999999,22.590483,2016-11-03 22:50:28,0
1,114.122147,22.548317,2016-11-03 22:50:31,1
4,114.02646599999999,22.5235,2016-11-03 22:50:31,0
3,113.93083200000001,22.54425,2016-11-03 22:50:38,0
0,113.93274699999999,22.504583,2016-11-03 22:50:40,1
2,114.268753,22.590483,2016-11-03 22:50:43,0
1,114.122353,22.548401000000002,2016-11-03 22:50:46,1
4,114.02694699999999,22.523251000000002,2016-11-03 22:50:46,0
3,113.930649,22.543533,2016-11-03 22:50:58,0
2,114.26833300000001,22.59045,2016-11-03 22:50:58,0
1,114.122749,22.548634,2016-11-03 22:51:01,1
4,114.027702,22.522917,2016-11-03 22:51:01,0
0,113.9328,22.503218,2016-11-03 22:50:55,1
0,113.934013,22.503,2016-11-03 22:51:10,1
2,114.26773100000001,22.590432999999997,2016-11-03 22:51:13,0
1,114.12291699999999,22.548901,2016-11-03 22:51:16,1
4,114.02788500000001,22.522833,2016-11-03 22:51:16,0
3,113.93032099999999,22.542917000000003,2016-11-03 22:51:18,0
2,114.26711999999999,22.590432999999997,2016-11-03 22:51:21,0
0,113.93458600000001,22.502968,2016-11-03 22:51:25,0
1,114.122902,22.549101,2016-11-03 22:51:31,1
4,114.02858,22.522448999999998,2016-11-03 22:51:31,0
2,114.265846,22.589933,2016-11-03 22:51:36,0
3,113.92845200000001,22.54295,2016-11-03 22:51:38,0
0,113.93458600000001,22.502968,2016-11-03 22:51:40,0
1,114.122803,22.549583,2016-11-03 22:51:46,1
4,114.02943400000001,22.522017,2016-11-03 22:51:46,0
0,113.93458600000001,22.502968,2016-11-03 22:51:55,0
1,114.12271899999999,22.549732000000002,2016-11-03 22:52:01,1
4,114.02943400000001,22.522017,2016-11-03 22:52:01,0
0,113.93506599999999,22.502733,2016-11-03 22:52:10,0
1,114.122704,22.549767000000003,2016-11-03 22:52:16,1
4,114.02943400000001,22.522017,2016-11-03 22:52:16,0
4,114.02943400000001,22.522017,2016-11-03 22:52:19,1
3,113.926102,22.543083,2016-11-03 22:51:58,0
2,114.26546499999999,22.589399,2016-11-03 22:51:44,0
2,114.264885,22.588734,2016-11-03 22:51:53,0
2,114.26446499999999,22.588117999999998,2016-11-03 22:51:59,0
2,114.26408400000001,22.587183,2016-11-03 22:52:07,0
2,114.26396899999999,22.586967,2016-11-03 22:52:09,0
2,114.26349599999999,22.58625,2016-11-03 22:52:15,0
3,113.926918,22.543501000000003,2016-11-03 22:52:18,0
2,114.26265,22.585068,2016-11-03 22:52:23,0
0,113.935051,22.501417,2016-11-03 22:52:25,0
1,114.122635,22.549767000000003,2016-11-03 22:52:31,1
4,114.029816,22.521917000000002,2016-11-03 22:52:34,1
3,113.92696399999998,22.541183,2016-11-03 22:52:38,0
2,114.260368,22.58285,2016-11-03 22:52:38,0
0,113.933769,22.500999,2016-11-03 22:52:40,0
1,114.12262,22.549801000000002,2016-11-03 22:52:46,1
2,114.25911699999999,22.58185,2016-11-03 22:52:46,0
4,114.030602,22.5231,2016-11-03 22:52:49,1
0,113.933136,22.501417,2016-11-03 22:52:55,0
3,113.92698700000001,22.538549,2016-11-03 22:52:58,0
1,114.12262,22.549784,2016-11-03 22:53:01,1
2,114.25708,22.580233,2016-11-03 22:53:01,0
4,114.030685,22.523184,2016-11-03 22:53:04,1
0,113.93293,22.50375,2016-11-03 22:53:10,0
1,114.122597,22.549982,2016-11-03 22:53:16,1
2,114.25502,22.578583,2016-11-03 22:53:16,0
3,113.926849,22.535632999999997,2016-11-03 22:53:18,0
4,114.03096799999999,22.523617,2016-11-03 22:53:19,1
0,113.93293,22.505501000000002,2016-11-03 22:53:25,0
1,114.122597,22.550051,2016-11-03 22:53:31,1
2,114.25303600000001,22.577284,2016-11-03 22:53:30,0
4,114.03096799999999,22.523617,2016-11-03 22:53:34,1
3,113.926849,22.535632999999997,2016-11-03 22:53:39,0
0,113.93296799999999,22.507433,2016-11-03 22:53:40,0
1,114.12253600000001,22.550432,2016-11-03 22:53:46,1
2,114.25036599999999,22.575899,2016-11-03 22:53:46,0
4,114.03096799999999,22.523617,2016-11-03 22:53:49,1
0,113.93298300000001,22.50865,2016-11-03 22:53:55,0
3,113.926849,22.535632999999997,2016-11-03 22:53:59,0
1,114.122398,22.551067,2016-11-03 22:54:01,1
2,114.24906899999999,22.5753,2016-11-03 22:54:01,0
4,114.03096799999999,22.523617,2016-11-03 22:54:04,1
2,114.24906899999999,22.5753,2016-11-03 22:54:16,0
3,113.927765,22.535851,2016-11-03 22:54:19,0
4,114.03096799999999,22.523617,2016-11-03 22:54:19,1
0,113.932999,22.508751,2016-11-03 22:54:10,0
0,113.932999,22.508751,2016-11-03 22:54:25,0
2,114.24906899999999,22.5753,2016-11-03 22:54:31,0
4,114.031998,22.52515,2016-11-03 22:54:34,1
3,113.927765,22.535851,2016-11-03 22:54:39,0
0,113.932999,22.508751,2016-11-03 22:54:40,0
2,114.24906899999999,22.5753,2016-11-03 22:54:46,0
4,114.0326,22.526318,2016-11-03 22:54:49,1
2,114.24906899999999,22.5753,2016-11-03 22:54:54,0
3,113.927765,22.535851,2016-11-03 22:54:59,0
3,113.927765,22.535851,2016-11-03 22:55:02,1
4,114.031281,22.52705,2016-11-03 22:55:04,1
0,113.932999,22.508751,2016-11-03 22:54:55,0
2,114.24906899999999,22.5753,2016-11-03 22:55:09,0
0,113.932999,22.508751,2016-11-03 22:55:10,0
1,114.122169,22.552082000000002,2016-11-03 22:55:19,0
4,114.029099,22.528217,2016-11-03 22:55:19,1
2,114.24906899999999,22.5753,2016-11-03 22:55:24,0
0,113.932999,22.508751,2016-11-03 22:55:25,0
1,114.122147,22.552067,2016-11-03 22:55:26,0
3,113.927299,22.537382,2016-11-03 22:55:22,1
4,114.026802,22.529617000000002,2016-11-03 22:55:34,1
0,113.93296799999999,22.509268,2016-11-03 22:55:40,0
1,114.122169,22.55205,2016-11-03 22:55:41,0
3,113.92716999999999,22.539682,2016-11-03 22:55:42,1
4,114.025749,22.530767,2016-11-03 22:55:49,1
0,113.932999,22.51055,2016-11-03 22:55:55,0
1,114.122169,22.552032,2016-11-03 22:55:57,1
3,113.927116,22.541833999999998,2016-11-03 22:56:02,1
0,113.932953,22.512383,2016-11-03 22:56:10,0
1,114.12175,22.551983,2016-11-03 22:56:12,1
4,114.02424599999999,22.531834,2016-11-03 22:56:04,1
2,114.24906899999999,22.5753,2016-11-03 22:55:39,0
4,114.021667,22.532284,2016-11-03 22:56:19,1
2,114.24906899999999,22.5753,2016-11-03 22:55:47,0
2,114.24906899999999,22.5753,2016-11-03 22:55:49,0
2,114.24906899999999,22.5753,2016-11-03 22:55:55,0
2,114.227898,22.567717000000002,2016-11-03 22:56:03,0
2,114.22734799999999,22.567583,2016-11-03 22:56:05,0
2,114.224731,22.567083,2016-11-03 22:56:18,0
3,113.92703200000001,22.543934,2016-11-03 22:56:22,1
1,114.120949,22.552116,2016-11-03 22:56:27,1
2,114.22345,22.566833,2016-11-03 22:56:26,0
4,114.019318,22.532,2016-11-03 22:56:34,1
1,114.120499,22.552151000000002,2016-11-03 22:56:42,1
2,114.22345,22.566833,2016-11-03 22:56:41,0
3,113.92759699999999,22.546801000000002,2016-11-03 22:56:42,1
4,114.01626599999999,22.5313,2016-11-03 22:56:49,1
0,113.933884,22.515882,2016-11-03 22:56:40,0
0,113.934448,22.517517,2016-11-03 22:56:55,0
1,114.11985,22.552151000000002,2016-11-03 22:56:57,1
2,114.22345,22.566833,2016-11-03 22:56:57,0
4,114.01298500000001,22.53055,2016-11-03 22:57:04,1
3,113.928749,22.549732000000002,2016-11-03 22:57:02,1
0,113.93458600000001,22.517982,2016-11-03 22:57:10,0
2,114.22345,22.566833,2016-11-03 22:57:12,0
1,114.119316,22.55195,2016-11-03 22:57:12,1
1,114.11893500000001,22.551933,2016-11-03 22:57:20,1
2,114.22345,22.566833,2016-11-03 22:57:20,0
4,114.00945300000001,22.529818,2016-11-03 22:57:20,1
3,113.92881799999999,22.55105,2016-11-03 22:57:22,1
0,113.93458600000001,22.517982,2016-11-03 22:57:25,0
1,114.118599,22.552067,2016-11-03 22:57:29,1
2,114.22345,22.566833,2016-11-03 22:57:35,0
1,114.118553,22.552017000000003,2016-11-03 22:57:35,1
4,114.006119,22.5298,2016-11-03 22:57:35,1
0,113.93458600000001,22.517982,2016-11-03 22:57:40,0
3,113.92928300000001,22.553667,2016-11-03 22:57:42,1
2,114.22345,22.566833,2016-11-03 22:57:50,0
1,114.11821699999999,22.551332000000002,2016-11-03 22:57:50,1
4,114.002747,22.530148999999998,2016-11-03 22:57:50,1
0,113.93458600000001,22.517982,2016-11-03 22:57:55,0
3,113.93198400000001,22.555067,2016-11-03 22:58:02,1
1,114.11795,22.550983,2016-11-03 22:58:05,1
2,114.22345,22.566833,2016-11-03 22:58:05,0
4,113.99951899999999,22.529934,2016-11-03 22:58:05,1
0,113.93458600000001,22.517982,2016-11-03 22:58:10,0
2,114.22345,22.566833,2016-11-03 22:58:12,0
4,113.996399,22.528868,2016-11-03 22:58:20,1
3,113.93541699999999,22.555267,2016-11-03 22:58:22,1
0,113.934647,22.518048999999998,2016-11-03 22:58:25,0
2,114.197884,22.560551,2016-11-03 22:58:27,0
1,114.11768300000001,22.5511,2016-11-03 22:58:29,1
1,114.117668,22.5511,2016-11-03 22:58:35,1
4,113.993683,22.52725,2016-11-03 22:58:35,1
0,113.93516499999998,22.519617,2016-11-03 22:58:40,0
2,114.197884,22.560551,2016-11-03 22:58:42,0
3,113.939148,22.555317000000002,2016-11-03 22:58:42,1
4,113.99081399999999,22.525582999999997,2016-11-03 22:58:50,1
1,114.117599,22.551067,2016-11-03 22:58:50,1
0,113.935753,22.521182999999997,2016-11-03 22:58:55,0
2,114.197884,22.560551,2016-11-03 22:58:57,0
3,113.94288600000002,22.55505,2016-11-03 22:59:02,1
1,114.11743200000001,22.55105,2016-11-03 22:59:05,1
2,114.197884,22.560551,2016-11-03 22:59:06,0
0,113.93593600000001,22.521667,2016-11-03 22:59:10,0
4,113.987747,22.5243,2016-11-03 22:59:05,1
1,114.11711899999999,22.551201000000002,2016-11-03 22:59:20,1
2,114.197884,22.560551,2016-11-03 22:59:21,0
4,113.984596,22.523451,2016-11-03 22:59:20,1
3,113.946533,22.555416,2016-11-03 22:59:22,1
0,113.93593600000001,22.521667,2016-11-03 22:59:25,0
1,114.117065,22.551268,2016-11-03 22:59:35,1
4,113.98121599999999,22.522984,2016-11-03 22:59:35,1
2,114.197884,22.560551,2016-11-03 22:59:36,0
0,113.93593600000001,22.521667,2016-11-03 22:59:40,0
2,114.17916899999999,22.558817,2016-11-03 22:59:43,0
3,113.9506,22.556116,2016-11-03 22:59:42,1
1,114.11689799999999,22.551382,2016-11-03 22:59:50,1
4,113.97788200000001,22.522917,2016-11-03 22:59:50,1
0,113.935448,22.52195,2016-11-03 22:59:55,0
2,114.176598,22.560801,2016-11-03 22:59:58,0
3,113.954315,22.556316,2016-11-03 23:00:02,1
1,114.11666899999999,22.552017000000003,2016-11-03 23:00:05,1
4,113.97448,22.522932,2016-11-03 23:00:05,1
0,113.93386799999999,22.522051,2016-11-03 23:00:10,0
2,114.174149,22.56245,2016-11-03 23:00:14,0
1,114.115967,22.55275,2016-11-03 23:00:20,1
4,113.97116899999999,22.522917,2016-11-03 23:00:21,1
2,114.17298100000001,22.562817000000003,2016-11-03 23:00:22,0
3,113.95826699999999,22.55645,2016-11-03 23:00:22,1
0,113.932869,22.522133,2016-11-03 23:00:25,0
1,114.11561599999999,22.553133,2016-11-03 23:00:28,1
1,114.115601,22.553167000000002,2016-11-03 23:00:29,1
1,114.11558500000001,22.553217,2016-11-03 23:00:36,1
2,114.17112,22.563049,2016-11-03 23:00:37,0
4,113.96766699999999,22.522867,2016-11-03 23:00:36,1
0,113.9328,22.522133,2016-11-03 23:00:40,0
3,113.962135,22.556618,2016-11-03 23:00:42,1
1,114.11554699999999,22.5532,2016-11-03 23:00:45,1
4,113.96421799999999,22.522833,2016-11-03 23:00:51,1
2,114.16925,22.562918,2016-11-03 23:00:52,0
3,113.965515,22.557282999999998,2016-11-03 23:01:02,1
1,114.115501,22.553182999999997,2016-11-03 23:01:06,1
4,113.96086899999999,22.522818,2016-11-03 23:01:06,1
0,113.932701,22.522051,2016-11-03 23:01:10,0
1,114.115486,22.553182999999997,2016-11-03 23:01:21,1
2,114.16570300000001,22.562851000000002,2016-11-03 23:01:22,0
3,113.969582,22.557333,2016-11-03 23:01:22,1
0,113.93173200000001,22.52215,2016-11-03 23:01:25,0
1,114.11546299999999,22.553182999999997,2016-11-03 23:01:36,1
2,114.164146,22.563116,2016-11-03 23:01:37,0
4,113.95441399999999,22.523398999999998,2016-11-03 23:01:36,1
0,113.930664,22.522318,2016-11-03 23:01:40,0
3,113.97346499999999,22.556499,2016-11-03 23:01:42,1
1,114.11531799999999,22.55345,2016-11-03 23:01:51,1
2,114.162102,22.562883,2016-11-03 23:01:52,0
0,113.92973300000001,22.521998999999997,2016-11-03 23:01:55,0
4,113.95153,22.52375,2016-11-03 23:01:50,1
2,114.16082,22.562683,2016-11-03 23:02:00,0
1,114.11486799999999,22.553368,2016-11-03 23:02:06,1
3,113.97689799999999,22.556832999999997,2016-11-03 23:02:02,1
0,113.92973300000001,22.521217,2016-11-03 23:02:10,0
2,114.15896599999999,22.561867000000003,2016-11-03 23:02:15,0
4,113.94801299999999,22.524134,2016-11-03 23:02:05,1
1,114.11433400000001,22.5527,2016-11-03 23:02:21,1
2,114.157417,22.560883,2016-11-03 23:02:22,0
1,114.11401399999998,22.552282,2016-11-03 23:02:29,1
4,113.94461799999999,22.52445,2016-11-03 23:02:20,1
2,114.15588400000001,22.559967,2016-11-03 23:02:37,0
0,113.929001,22.521017,2016-11-03 23:02:40,0
1,114.113518,22.551434,2016-11-03 23:02:44,1
3,113.98468000000001,22.55855,2016-11-03 23:02:42,1
4,113.93818700000001,22.524817000000002,2016-11-03 23:02:50,1
3,113.988831,22.558867000000003,2016-11-03 23:03:02,1
4,113.93491399999999,22.524866,2016-11-03 23:03:06,1
2,114.149849,22.556133,2016-11-03 23:03:22,0
0,113.92868,22.524317,2016-11-03 23:03:25,0
4,113.931831,22.524932999999997,2016-11-03 23:03:20,1
1,114.113266,22.550318,2016-11-03 23:02:58,1
1,114.112831,22.549566,2016-11-03 23:03:07,1
1,114.112831,22.549566,2016-11-03 23:03:08,1
1,114.11253400000001,22.548918,2016-11-03 23:03:15,1
1,114.112183,22.548517,2016-11-03 23:03:23,1
1,114.112183,22.548517,2016-11-03 23:03:24,1
1,114.111984,22.548317,2016-11-03 23:03:37,0
2,114.14782,22.55575,2016-11-03 23:03:37,0
0,113.92961899999999,22.526484,2016-11-03 23:03:40,0
3,113.99616999999999,22.555982999999998,2016-11-03 23:03:42,1
1,114.111984,22.548332000000002,2016-11-03 23:04:01,0
4,113.92598000000001,22.52565,2016-11-03 23:03:51,1
2,114.14275400000001,22.555683,2016-11-03 23:04:06,0
4,113.92392,22.526068,2016-11-03 23:04:05,1
2,114.139633,22.557068,2016-11-03 23:04:31,0
1,114.11156499999998,22.548149,2016-11-03 23:04:39,0
3,114.004051,22.555982999999998,2016-11-03 23:04:22,1
2,114.13776399999999,22.556232,2016-11-03 23:04:46,0
0,113.93045,22.528433,2016-11-03 23:04:40,0
4,113.919983,22.526899,2016-11-03 23:04:35,1
1,114.111549,22.548134,2016-11-03 23:04:54,0
0,113.931168,22.529699,2016-11-03 23:04:55,0
3,114.00788100000001,22.557582999999997,2016-11-03 23:04:42,1
2,114.13874799999999,22.554701,2016-11-03 23:05:01,0
4,113.91896799999999,22.527166,2016-11-03 23:04:51,1
2,114.138283,22.553117999999998,2016-11-03 23:05:16,0
3,114.011749,22.559217,2016-11-03 23:05:02,1
4,113.91896799999999,22.527166,2016-11-03 23:05:05,1
2,114.13784799999999,22.55245,2016-11-03 23:05:24,0
2,114.13733700000002,22.551701,2016-11-03 23:05:39,0
1,114.111465,22.548018,2016-11-03 23:05:40,0
0,113.93598200000001,22.534283,2016-11-03 23:05:40,0
4,113.91896799999999,22.527166,2016-11-03 23:05:21,1
3,114.01581599999999,22.560101,2016-11-03 23:05:22,1
2,114.136948,22.551132,2016-11-03 23:05:47,0
0,113.937698,22.535267,2016-11-03 23:05:55,0
4,113.91896799999999,22.527166,2016-11-03 23:05:35,1
3,114.019997,22.560133,2016-11-03 23:05:42,1
4,113.91896799999999,22.527166,2016-11-03 23:05:50,1
2,114.13343,22.549101,2016-11-03 23:06:24,0
3,114.02417,22.560617,2016-11-03 23:06:02,1
0,113.941383,22.535482000000002,2016-11-03 23:06:25,0
4,113.91896799999999,22.527166,2016-11-03 23:06:06,1
1,114.111153,22.547832,2016-11-03 23:06:33,0
2,114.131821,22.548983,2016-11-03 23:06:39,0
0,113.943253,22.535517000000002,2016-11-03 23:06:40,0
1,114.110703,22.54775,2016-11-03 23:06:48,0
2,114.13033300000001,22.54875,2016-11-03 23:06:54,0
1,114.110565,22.547701,2016-11-03 23:07:03,0
4,113.916481,22.527582000000002,2016-11-03 23:06:36,1
3,114.032471,22.562099,2016-11-03 23:06:42,1
0,113.94493100000001,22.5357,2016-11-03 23:07:10,0
4,113.91491699999999,22.52725,2016-11-03 23:06:51,1
1,114.109917,22.547518,2016-11-03 23:07:18,0
3,114.036514,22.562782000000002,2016-11-03 23:07:02,1
1,114.109352,22.547617000000002,2016-11-03 23:07:26,0
0,113.94493100000001,22.5357,2016-11-03 23:07:25,0
4,113.914597,22.527967,2016-11-03 23:07:06,1
4,113.914597,22.527967,2016-11-03 23:07:06,0
4,113.914597,22.527967,2016-11-03 23:07:21,0
3,114.04007,22.563433,2016-11-03 23:07:22,1
4,113.914566,22.528418,2016-11-03 23:07:36,0
2,114.12968400000001,22.548767,2016-11-03 23:07:32,0
2,114.129433,22.548651,2016-11-03 23:07:40,0
1,114.108047,22.547132,2016-11-03 23:07:41,0
0,113.94501499999998,22.535683,2016-11-03 23:07:40,0
3,114.043617,22.56435,2016-11-03 23:07:42,1
4,113.91441299999998,22.529249,2016-11-03 23:07:51,0
1,114.10798600000001,22.547832,2016-11-03 23:07:56,0
0,113.94503,22.536766,2016-11-03 23:07:55,0
3,114.047531,22.565067000000003,2016-11-03 23:08:02,1
2,114.129318,22.548348999999998,2016-11-03 23:07:55,0
4,113.91401699999999,22.53035,2016-11-03 23:08:06,0
2,114.12948600000001,22.547968,2016-11-03 23:08:02,0
2,114.129501,22.547898999999997,2016-11-03 23:08:04,0
1,114.10786399999999,22.548201000000002,2016-11-03 23:08:11,0
0,113.94503,22.538467,2016-11-03 23:08:10,0
2,114.12973000000001,22.547483,2016-11-03 23:08:17,0
4,113.913948,22.531133999999998,2016-11-03 23:08:21,0
0,113.945,22.540016,2016-11-03 23:08:25,0
1,114.107735,22.548582,2016-11-03 23:08:26,1
1,114.107651,22.54895,2016-11-03 23:08:34,1
4,113.91452,22.531098999999998,2016-11-03 23:08:36,0
0,113.945,22.541598999999998,2016-11-03 23:08:40,0
2,114.12953200000001,22.546167,2016-11-03 23:08:42,0
2,114.129501,22.545918,2016-11-03 23:08:47,0
1,114.10756699999999,22.550082999999997,2016-11-03 23:08:49,1
4,113.91452,22.531098999999998,2016-11-03 23:08:51,0
4,113.91452,22.531098999999998,2016-11-03 23:08:56,1
0,113.94591499999999,22.541683,2016-11-03 23:08:55,0
1,114.10743000000001,22.550817000000002,2016-11-03 23:08:57,1
2,114.128433,22.5455,2016-11-03 23:09:02,0
3,114.051468,22.56485,2016-11-03 23:08:22,1
3,114.05513,22.56505,2016-11-03 23:08:42,1
3,114.058632,22.566467000000003,2016-11-03 23:09:02,1
2,114.12786899999999,22.545433,2016-11-03 23:09:11,0
4,113.915733,22.531098999999998,2016-11-03 23:09:11,1
0,113.947014,22.541616,2016-11-03 23:09:10,0
1,114.107368,22.551849,2016-11-03 23:09:11,1
3,114.06221799999999,22.568199,2016-11-03 23:09:22,1
2,114.126801,22.54525,2016-11-03 23:09:26,0
0,113.948082,22.541567,2016-11-03 23:09:25,0
4,113.915733,22.531098999999998,2016-11-03 23:09:26,1
1,114.107697,22.552799,2016-11-03 23:09:27,1
2,114.126503,22.545267000000003,2016-11-03 23:09:41,0
4,113.916351,22.53105,2016-11-03 23:09:41,1
0,113.949348,22.541732999999997,2016-11-03 23:09:40,0
3,114.06626899999999,22.56875,2016-11-03 23:09:42,1
1,114.109329,22.552982,2016-11-03 23:09:42,1
2,114.126167,22.545334,2016-11-03 23:09:56,0
0,113.95026399999999,22.541883,2016-11-03 23:09:55,0
4,113.917549,22.530916,2016-11-03 23:09:56,1
1,114.111099,22.554399,2016-11-03 23:09:59,1
3,114.070435,22.569332,2016-11-03 23:10:02,1
1,114.11201499999999,22.554234,2016-11-03 23:10:05,1
4,113.91823600000001,22.530783,2016-11-03 23:10:11,1
0,113.95124799999999,22.541883,2016-11-03 23:10:10,0
1,114.114052,22.553867,2016-11-03 23:10:20,1
3,114.07386799999999,22.570583,2016-11-03 23:10:22,1
4,113.9189,22.530634,2016-11-03 23:10:26,1
0,113.951233,22.541833999999998,2016-11-03 23:10:25,0
1,114.114883,22.553734,2016-11-03 23:10:36,1
0,113.95176699999999,22.541432999999998,2016-11-03 23:10:40,0
4,113.9189,22.530634,2016-11-03 23:10:41,1
3,114.077133,22.572384,2016-11-03 23:10:42,1
1,114.11486799999999,22.553717000000002,2016-11-03 23:10:44,1
0,113.952164,22.540867000000002,2016-11-03 23:10:54,0
4,113.9189,22.530634,2016-11-03 23:10:56,1
1,114.114853,22.553682000000002,2016-11-03 23:10:59,1
3,114.08143600000001,22.572218,2016-11-03 23:11:02,1
0,113.951981,22.540582999999998,2016-11-03 23:11:10,0
4,113.91961699999999,22.531384,2016-11-03 23:11:11,1
1,114.115196,22.55365,2016-11-03 23:11:13,1
1,114.115349,22.554117,2016-11-03 23:11:22,1
3,114.08488500000001,22.570066,2016-11-03 23:11:22,1
0,113.952118,22.540899,2016-11-03 23:11:25,0
4,113.91993000000001,22.533617,2016-11-03 23:11:26,1
1,114.115532,22.555634,2016-11-03 23:11:37,1
0,113.951897,22.541616,2016-11-03 23:11:40,0
3,114.08636499999999,22.567432,2016-11-03 23:11:42,1
4,113.92003600000001,22.535116,2016-11-03 23:11:41,1
1,114.11563100000001,22.55645,2016-11-03 23:11:52,1
0,113.95128600000001,22.5418,2016-11-03 23:11:55,0
4,113.92003600000001,22.535116,2016-11-03 23:11:56,1
3,114.088631,22.56675,2016-11-03 23:12:02,1
0,113.950951,22.5418,2016-11-03 23:12:10,0
4,113.92003600000001,22.535116,2016-11-03 23:12:11,1
3,114.091553,22.567484,2016-11-03 23:12:22,1
0,113.95092,22.5418,2016-11-03 23:12:25,0
4,113.92003600000001,22.535116,2016-11-03 23:12:26,1
2,114.124496,22.547632,2016-11-03 23:12:39,0
0,113.95092,22.5418,2016-11-03 23:12:40,0
3,114.095299,22.568434,2016-11-03 23:12:42,1
4,113.92001299999998,22.535517000000002,2016-11-03 23:12:41,1
2,114.124298,22.547716,2016-11-03 23:12:46,0
0,113.95092,22.5418,2016-11-03 23:12:55,0
4,113.919868,22.537482999999998,2016-11-03 23:12:56,1
