plate,longitude,latitude,time,status
2,114.12413000000001,22.548384,2016-11-03 23:13:01,0
3,114.099167,22.57,2016-11-03 23:13:02,1
0,113.95092,22.5418,2016-11-03 23:13:10,0
4,113.919647,22.539301000000002,2016-11-03 23:13:11,1
2,114.12456499999999,22.54895,2016-11-03 23:13:16,0
0,113.950546,22.541651,2016-11-03 23:13:25,0
3,114.10215,22.571817000000003,2016-11-03 23:13:22,1
4,113.919403,22.540982999999997,2016-11-03 23:13:26,1
2,114.125267,22.549217000000002,2016-11-03 23:13:31,0
2,114.12528200000001,22.54925,2016-11-03 23:13:39,0
0,113.950546,22.541651,2016-11-03 23:13:40,0
3,114.10468300000001,22.573299,2016-11-03 23:13:42,1
4,113.91916699999999,22.542784,2016-11-03 23:13:41,1
2,114.125648,22.54915,2016-11-03 23:13:54,0
0,113.950546,22.541651,2016-11-03 23:13:55,0
4,113.91902900000001,22.543966,2016-11-03 23:13:56,1
3,114.107353,22.574932,2016-11-03 23:14:02,1
2,114.125748,22.548201000000002,2016-11-03 23:14:09,0
0,113.950546,22.541651,2016-11-03 23:14:10,0
4,113.91898300000001,22.545218,2016-11-03 23:14:11,1
2,114.125801,22.548218,2016-11-03 23:14:24,0
0,113.95075200000001,22.541732999999997,2016-11-03 23:14:25,0
3,114.10931399999998,22.576033,2016-11-03 23:14:22,1
4,113.91885400000001,22.546499,2016-11-03 23:14:26,1
2,114.125801,22.548267000000003,2016-11-03 23:14:39,0
4,113.91881599999999,22.546818,2016-11-03 23:14:40,0
1,114.12508400000002,22.559032000000002,2016-11-03 23:14:41,1
0,113.95075200000001,22.541732999999997,2016-11-03 23:14:40,0
3,114.111984,22.576317,2016-11-03 23:14:42,1
1,114.12508400000002,22.559017,2016-11-03 23:14:46,1
2,114.125801,22.548282999999998,2016-11-03 23:14:54,0
4,113.91881599999999,22.546818,2016-11-03 23:14:55,0
0,113.95079799999999,22.541918,2016-11-03 23:14:56,1
1,114.125565,22.559317,2016-11-03 23:15:01,1
3,114.115334,22.576349,2016-11-03 23:15:02,1
2,114.125801,22.548317,2016-11-03 23:15:02,0
4,113.91881599999999,22.546818,2016-11-03 23:15:10,0
0,113.949921,22.541849,2016-11-03 23:15:11,1
1,114.12726599999999,22.560368,2016-11-03 23:15:16,1
2,114.125801,22.5483,2016-11-03 23:15:17,0
3,114.117653,22.576366,2016-11-03 23:15:22,1
1,114.12826499999998,22.561016,2016-11-03 23:15:24,1
2,114.125801,22.548317,2016-11-03 23:15:25,0
4,113.91877,22.547167,2016-11-03 23:15:25,0
0,113.94888300000001,22.541933,2016-11-03 23:15:26,1
1,114.13038600000002,22.562117,2016-11-03 23:15:39,1
2,114.12581599999999,22.54825,2016-11-03 23:15:40,0
4,113.918648,22.548367000000002,2016-11-03 23:15:40,0
0,113.94891399999999,22.542334,2016-11-03 23:15:41,1
3,114.11758400000001,22.575466,2016-11-03 23:15:42,1
1,114.13110400000001,22.5623,2016-11-03 23:15:54,1
4,113.91905200000001,22.549167999999998,2016-11-03 23:15:55,0
2,114.125847,22.548233,2016-11-03 23:15:55,0
0,113.949036,22.542534,2016-11-03 23:15:56,1
3,114.116302,22.577618,2016-11-03 23:16:02,1
2,114.125786,22.54825,2016-11-03 23:16:03,0
1,114.131165,22.562117,2016-11-03 23:16:09,1
4,113.920601,22.549132999999998,2016-11-03 23:16:10,0
0,113.949036,22.542534,2016-11-03 23:16:11,1
2,114.125786,22.548033,2016-11-03 23:16:18,0
3,114.114883,22.580717,2016-11-03 23:16:23,1
1,114.13121799999999,22.562017,2016-11-03 23:16:24,1
4,113.92240100000001,22.549132999999998,2016-11-03 23:16:25,0
0,113.949036,22.542534,2016-11-03 23:16:26,1
2,114.125832,22.546482,2016-11-03 23:16:33,0
1,114.13123300000001,22.561968,2016-11-03 23:16:39,1
4,113.92341599999999,22.549183,2016-11-03 23:16:40,0
2,114.12588500000001,22.545583999999998,2016-11-03 23:16:41,0
0,113.94881399999998,22.543051000000002,2016-11-03 23:16:41,1
3,114.11401399999998,22.583417999999998,2016-11-03 23:16:43,1
1,114.13151599999999,22.561968,2016-11-03 23:16:54,1
4,113.92516299999998,22.549167999999998,2016-11-03 23:16:55,0
2,114.1259,22.545334,2016-11-03 23:16:56,0
0,113.94703700000001,22.543217000000002,2016-11-03 23:16:56,1
3,114.11228200000001,22.585933999999998,2016-11-03 23:17:03,1
1,114.132851,22.560817999999998,2016-11-03 23:17:09,1
4,113.92698700000001,22.549183,2016-11-03 23:17:10,0
0,113.94461799999999,22.543233999999998,2016-11-03 23:17:11,1
3,114.11086999999999,22.588034,2016-11-03 23:17:23,1
1,114.134148,22.559433,2016-11-03 23:17:24,1
4,113.928329,22.549,2016-11-03 23:17:25,0
0,113.941933,22.543118,2016-11-03 23:17:26,1
4,113.92765,22.547367,2016-11-03 23:17:40,0
3,114.10938300000001,22.590733,2016-11-03 23:17:43,1
0,113.939453,22.542982000000002,2016-11-03 23:17:41,1
4,113.926949,22.545782,2016-11-03 23:17:55,0
0,113.93663000000001,22.5429,2016-11-03 23:17:56,1
3,114.10996999999999,22.593834,2016-11-03 23:18:03,1
4,113.92683400000001,22.545433,2016-11-03 23:18:10,0
1,114.134819,22.55875,2016-11-03 23:17:32,1
1,114.134964,22.558582,2016-11-03 23:17:33,1
1,114.13535300000001,22.558149,2016-11-03 23:17:40,1
1,114.135849,22.557533,2016-11-03 23:17:48,1
1,114.13596299999999,22.557367000000003,2016-11-03 23:17:49,1
1,114.136719,22.556601,2016-11-03 23:18:03,1
1,114.137215,22.556101,2016-11-03 23:18:11,1
1,114.137215,22.556101,2016-11-03 23:18:12,1
0,113.934082,22.542801,2016-11-03 23:18:11,1
1,114.13766499999998,22.555582,2016-11-03 23:18:19,1
3,114.11136599999999,22.596617000000002,2016-11-03 23:18:23,1
4,113.92683400000001,22.545433,2016-11-03 23:18:25,0
0,113.93123600000001,22.542749,2016-11-03 23:18:26,1
1,114.13866399999999,22.554617,2016-11-03 23:18:33,1
4,113.92683400000001,22.545433,2016-11-03 23:18:40,0
0,113.92858100000001,22.542917000000003,2016-11-03 23:18:41,1
4,113.92683400000001,22.545433,2016-11-03 23:18:55,0
0,113.925697,22.543067999999998,2016-11-03 23:18:56,1
1,114.138535,22.553932,2016-11-03 23:18:58,1
1,114.139183,22.553583,2016-11-03 23:19:04,1
0,113.92371399999999,22.543067999999998,2016-11-03 23:19:11,1
0,113.921135,22.543217000000002,2016-11-03 23:19:26,1
1,114.14035,22.554817,2016-11-03 23:19:28,0
2,114.12581599999999,22.544783,2016-11-03 23:19:39,0
4,113.92662,22.544983,2016-11-03 23:19:10,0
1,114.140381,22.554768,2016-11-03 23:19:34,0
4,113.925964,22.544201,2016-11-03 23:19:25,0
4,113.926933,22.543782999999998,2016-11-03 23:19:40,0
0,113.9207,22.543318,2016-11-03 23:19:41,1
1,114.140404,22.554716,2016-11-03 23:19:42,0
2,114.125771,22.544399,2016-11-03 23:19:47,0
4,113.927231,22.544518,2016-11-03 23:19:55,0
0,113.92057,22.543449,2016-11-03 23:19:56,1
1,114.14046499999999,22.55475,2016-11-03 23:19:57,0
3,114.11291499999999,22.59935,2016-11-03 23:18:45,1
3,114.114998,22.601967000000002,2016-11-03 23:19:05,1
3,114.116997,22.604349,2016-11-03 23:19:25,1
3,114.11956799999999,22.60655,2016-11-03 23:19:45,1
3,114.121101,22.607317000000002,2016-11-03 23:19:57,1
2,114.12573200000001,22.542816000000002,2016-11-03 23:20:02,0
4,113.927902,22.54565,2016-11-03 23:20:11,0
0,113.920181,22.5434,2016-11-03 23:20:11,1
2,114.12468,22.541683,2016-11-03 23:20:16,0
4,113.928665,22.545683,2016-11-03 23:20:25,0
3,114.12438200000001,22.608982,2016-11-03 23:20:21,1
3,114.125114,22.609484,2016-11-03 23:20:27,1
0,113.920181,22.5434,2016-11-03 23:20:26,1
2,114.122948,22.5404,2016-11-03 23:20:32,0
4,113.93018300000001,22.545616,2016-11-03 23:20:40,0
0,113.920181,22.5434,2016-11-03 23:20:41,1
1,114.140404,22.554817,2016-11-03 23:20:12,0
1,114.140068,22.554632,2016-11-03 23:20:20,0
1,114.139969,22.5546,2016-11-03 23:20:21,0
1,114.139648,22.554399,2016-11-03 23:20:28,0
1,114.139381,22.554132,2016-11-03 23:20:36,0
1,114.13932,22.554016,2016-11-03 23:20:37,0
2,114.12163500000001,22.539551,2016-11-03 23:20:46,0
4,113.93166399999998,22.5455,2016-11-03 23:20:55,0
0,113.920151,22.54315,2016-11-03 23:20:56,1
1,114.139183,22.5536,2016-11-03 23:21:00,0
2,114.121452,22.5394,2016-11-03 23:21:02,0
3,114.12878400000001,22.612,2016-11-03 23:20:50,1
3,114.130951,22.614,2016-11-03 23:21:05,1
1,114.138466,22.553734,2016-11-03 23:21:06,0
4,113.933319,22.5455,2016-11-03 23:21:10,0
0,113.92012,22.54315,2016-11-03 23:21:11,1
2,114.12123100000001,22.539267000000002,2016-11-03 23:21:16,0
1,114.13803100000001,22.552732000000002,2016-11-03 23:21:21,0
4,113.933319,22.5455,2016-11-03 23:21:25,0
2,114.121086,22.539182999999998,2016-11-03 23:21:32,0
1,114.137497,22.551867,2016-11-03 23:21:36,0
4,113.934647,22.5455,2016-11-03 23:21:40,0
2,114.12078100000001,22.539,2016-11-03 23:21:46,0
1,114.137253,22.551399,2016-11-03 23:21:51,0
0,113.919418,22.543233999999998,2016-11-03 23:21:41,1
4,113.93638600000001,22.545782,2016-11-03 23:21:55,0
1,114.13715400000001,22.551317,2016-11-03 23:21:59,0
2,114.120552,22.538868,2016-11-03 23:22:02,0
3,114.133316,22.616667,2016-11-03 23:21:28,1
3,114.13438400000001,22.617901,2016-11-03 23:21:48,1
3,114.13531499999999,22.619034,2016-11-03 23:22:03,1
0,113.919418,22.543233999999998,2016-11-03 23:21:56,1
2,114.12051399999999,22.538834,2016-11-03 23:22:10,0
4,113.93771399999999,22.546118,2016-11-03 23:22:10,0
0,113.919418,22.543233999999998,2016-11-03 23:22:11,1
1,114.13715400000001,22.5513,2016-11-03 23:22:13,0
2,114.1203,22.538782,2016-11-03 23:22:25,0
4,113.939369,22.546083,2016-11-03 23:22:25,0
0,113.919418,22.543233999999998,2016-11-03 23:22:26,1
1,114.136765,22.550716,2016-11-03 23:22:30,1
1,114.136436,22.550182,2016-11-03 23:22:38,1
2,114.120102,22.53875,2016-11-03 23:22:40,0
4,113.94068100000001,22.546467,2016-11-03 23:22:40,0
0,113.91885400000001,22.543266,2016-11-03 23:22:41,1
2,114.119904,22.538767,2016-11-03 23:22:55,0
4,113.940666,22.54805,2016-11-03 23:22:55,0
3,114.136703,22.620667,2016-11-03 23:22:26,1
3,114.136917,22.620817000000002,2016-11-03 23:22:46,1
3,114.136917,22.620817000000002,2016-11-03 23:22:56,1
0,113.917084,22.543367,2016-11-03 23:22:56,1
2,114.119781,22.538868,2016-11-03 23:23:10,0
4,113.940666,22.549482,2016-11-03 23:23:10,0
1,114.13385,22.549298999999998,2016-11-03 23:23:08,1
0,113.915833,22.543501000000003,2016-11-03 23:23:11,1
1,114.13282,22.549116,2016-11-03 23:23:16,1
2,114.11972,22.5389,2016-11-03 23:23:25,0
3,114.137901,22.621532000000002,2016-11-03 23:23:19,1
3,114.13831299999998,22.621733,2016-11-03 23:23:25,1
4,113.940903,22.54985,2016-11-03 23:23:25,0
0,113.91353600000001,22.544067000000002,2016-11-03 23:23:26,1
2,114.11968200000001,22.538933,2016-11-03 23:23:40,0
4,113.942085,22.549816,2016-11-03 23:23:40,0
0,113.911667,22.545182999999998,2016-11-03 23:23:41,1
2,114.11963700000001,22.538967,2016-11-03 23:23:55,0
3,114.141296,22.622316,2016-11-03 23:23:48,1
3,114.142334,22.622316,2016-11-03 23:23:55,1
4,113.94296999999999,22.549351,2016-11-03 23:23:55,0
0,113.910202,22.547251,2016-11-03 23:23:56,1
2,114.119553,22.539049,2016-11-03 23:24:02,0
4,113.943871,22.548668,2016-11-03 23:24:10,0
0,113.908997,22.549583,2016-11-03 23:24:11,1
2,114.119499,22.539217,2016-11-03 23:24:17,0
3,114.143883,22.621883,2016-11-03 23:24:18,1
3,114.14393600000001,22.6215,2016-11-03 23:24:26,1
4,113.94478600000001,22.54825,2016-11-03 23:24:25,0
2,114.119499,22.539232000000002,2016-11-03 23:24:26,0
2,114.119499,22.539232000000002,2016-11-03 23:24:27,0
2,114.119553,22.539284,2016-11-03 23:24:34,0
4,113.944847,22.546801000000002,2016-11-03 23:24:40,0
0,113.90625,22.554251,2016-11-03 23:24:41,1
3,114.144081,22.62075,2016-11-03 23:24:47,1
2,114.119583,22.539284,2016-11-03 23:24:49,0
1,114.130119,22.548683,2016-11-03 23:23:47,1
4,113.944901,22.545401000000002,2016-11-03 23:24:55,0
0,113.90448,22.556583,2016-11-03 23:24:56,1
2,114.119553,22.539433,2016-11-03 23:24:57,0
3,114.144081,22.62075,2016-11-03 23:25:07,1
4,113.944901,22.543817999999998,2016-11-03 23:25:10,0
0,113.903,22.558267999999998,2016-11-03 23:25:11,1
2,114.11953000000001,22.539534,2016-11-03 23:25:10,0
2,114.11941499999999,22.539667,2016-11-03 23:25:27,0
0,113.902336,22.558867000000003,2016-11-03 23:25:26,1
4,113.944946,22.54195,2016-11-03 23:25:25,0
3,114.144066,22.620333,2016-11-03 23:25:27,1
3,114.144066,22.620333,2016-11-03 23:25:38,0
4,113.94583100000001,22.5417,2016-11-03 23:25:40,0
0,113.902046,22.559084,2016-11-03 23:25:41,1
2,114.11921699999999,22.539682,2016-11-03 23:25:42,0
4,113.94706699999999,22.541732999999997,2016-11-03 23:25:55,0
2,114.119019,22.539883,2016-11-03 23:25:57,0
0,113.901917,22.5592,2016-11-03 23:25:56,1
3,114.144066,22.620333,2016-11-03 23:25:58,0
4,113.94781499999999,22.541866,2016-11-03 23:26:10,0
2,114.118835,22.539967,2016-11-03 23:26:12,0
0,113.901917,22.5592,2016-11-03 23:26:11,1
2,114.118553,22.540067999999998,2016-11-03 23:26:27,0
0,113.901917,22.5592,2016-11-03 23:26:26,1
0,113.901634,22.559418,2016-11-03 23:26:41,1
2,114.11821699999999,22.540132999999997,2016-11-03 23:26:42,0
2,114.11795,22.540083,2016-11-03 23:26:57,0
1,114.1259,22.552668,2016-11-03 23:27:00,1
1,114.12588500000001,22.55265,2016-11-03 23:27:08,1
0,113.900986,22.559917000000002,2016-11-03 23:27:11,1
2,114.11756899999999,22.539917000000003,2016-11-03 23:27:12,0
3,114.144066,22.620333,2016-11-03 23:26:18,0
4,113.948647,22.541883,2016-11-03 23:26:25,0
3,114.144066,22.620333,2016-11-03 23:26:38,0
4,113.948647,22.541883,2016-11-03 23:26:40,0
1,114.125847,22.552616,2016-11-03 23:27:38,1
0,113.900902,22.560017000000002,2016-11-03 23:27:41,1
2,114.11702,22.5397,2016-11-03 23:27:42,0
4,113.950134,22.541782,2016-11-03 23:26:55,0
3,114.144066,22.620333,2016-11-03 23:26:58,0
4,113.951431,22.541782,2016-11-03 23:27:10,0
3,114.14402,22.621599,2016-11-03 23:27:18,0
4,113.95208000000001,22.541067,2016-11-03 23:27:25,0
4,113.951935,22.540518,2016-11-03 23:27:40,0
3,114.143951,22.622116000000002,2016-11-03 23:27:38,0
2,114.116867,22.539633,2016-11-03 23:27:50,0
1,114.12554899999999,22.553034,2016-11-03 23:27:53,1
4,113.95210300000001,22.541432999999998,2016-11-03 23:27:55,0
0,113.900902,22.560017000000002,2016-11-03 23:27:56,1
3,114.145119,22.6224,2016-11-03 23:27:58,0
2,114.116501,22.539482,2016-11-03 23:28:05,0
1,114.124298,22.554382,2016-11-03 23:28:08,1
4,113.951698,22.541782,2016-11-03 23:28:10,0
0,113.900902,22.560017000000002,2016-11-03 23:28:11,1
3,114.144485,22.622732,2016-11-03 23:28:18,0
2,114.11523400000002,22.538982,2016-11-03 23:28:20,0
1,114.12241399999999,22.5564,2016-11-03 23:28:23,1
4,113.951698,22.541782,2016-11-03 23:28:25,0
0,113.900902,22.560017000000002,2016-11-03 23:28:26,1
1,114.12148300000001,22.557467000000003,2016-11-03 23:28:31,1
2,114.11343400000001,22.538383,2016-11-03 23:28:35,0
3,114.141815,22.622601,2016-11-03 23:28:38,0
4,113.951698,22.541782,2016-11-03 23:28:40,0
0,113.90048200000001,22.560316,2016-11-03 23:28:41,1
1,114.120796,22.558467999999998,2016-11-03 23:28:40,1
2,114.110619,22.537867000000002,2016-11-03 23:28:50,0
4,113.951698,22.541782,2016-11-03 23:28:55,0
0,113.900299,22.56045,2016-11-03 23:28:56,1
3,114.138916,22.622334,2016-11-03 23:28:58,0
1,114.119598,22.56115,2016-11-03 23:29:01,1
2,114.108002,22.537333,2016-11-03 23:29:05,0
1,114.119148,22.562166,2016-11-03 23:29:09,1
0,113.90016899999999,22.560534,2016-11-03 23:29:11,1
4,113.951698,22.541782,2016-11-03 23:29:10,0
2,114.10666699999999,22.536818,2016-11-03 23:29:12,0
3,114.13829799999999,22.622132999999998,2016-11-03 23:29:18,0
1,114.11848400000001,22.5641,2016-11-03 23:29:24,1
4,113.951698,22.541782,2016-11-03 23:29:25,0
0,113.90016899999999,22.560534,2016-11-03 23:29:26,1
2,114.104401,22.537867000000002,2016-11-03 23:29:27,0
3,114.138046,22.622017,2016-11-03 23:29:38,0
1,114.118149,22.566868,2016-11-03 23:29:39,1
4,113.951698,22.541782,2016-11-03 23:29:40,0
0,113.899933,22.560717,2016-11-03 23:29:41,1
1,114.11783600000001,22.569317,2016-11-03 23:29:54,1
4,113.951698,22.541782,2016-11-03 23:29:55,0
0,113.899864,22.560766,2016-11-03 23:29:56,1
3,114.136971,22.621317,2016-11-03 23:29:58,0
1,114.11783600000001,22.5707,2016-11-03 23:30:02,1
4,113.951698,22.541782,2016-11-03 23:30:10,0
0,113.899803,22.560817999999998,2016-11-03 23:30:11,1
1,114.117897,22.572884,2016-11-03 23:30:17,1
4,113.951698,22.541782,2016-11-03 23:30:25,0
0,113.899681,22.560917,2016-11-03 23:30:26,1
1,114.11758400000001,22.575216,2016-11-03 23:30:32,1
3,114.13566599999999,22.620001000000002,2016-11-03 23:30:18,0
3,114.13411699999999,22.61825,2016-11-03 23:30:38,0
4,113.951698,22.541782,2016-11-03 23:30:40,0
0,113.89953600000001,22.561033,2016-11-03 23:30:41,1
1,114.11631799999999,22.5774,2016-11-03 23:30:47,1
4,113.951698,22.541782,2016-11-03 23:30:55,0
2,114.088348,22.5376,2016-11-03 23:30:56,0
0,113.899429,22.5611,2016-11-03 23:30:56,1
3,114.133797,22.617901,2016-11-03 23:30:58,0
1,114.115265,22.579468,2016-11-03 23:31:02,1
2,114.08696699999999,22.537382,2016-11-03 23:31:04,0
1,114.11478400000001,22.580717,2016-11-03 23:31:10,1
4,113.951698,22.541782,2016-11-03 23:31:10,0
0,113.89931499999999,22.561167,2016-11-03 23:31:11,1
2,114.084534,22.537434,2016-11-03 23:31:17,0
3,114.133797,22.617901,2016-11-03 23:31:18,0
1,114.113983,22.583349,2016-11-03 23:31:25,1
4,113.951698,22.541782,2016-11-03 23:31:25,0
2,114.082802,22.537482999999998,2016-11-03 23:31:27,0
0,113.899216,22.561251000000002,2016-11-03 23:31:26,1
3,114.133797,22.617901,2016-11-03 23:31:38,0
4,113.951698,22.541782,2016-11-03 23:31:40,0
0,113.89901699999999,22.561398999999998,2016-11-03 23:31:41,1
2,114.080467,22.5369,2016-11-03 23:31:42,0
2,114.07941399999999,22.535982,2016-11-03 23:31:50,0
4,113.951698,22.541782,2016-11-03 23:31:55,0
0,113.89901699999999,22.561398999999998,2016-11-03 23:31:56,1
2,114.07798000000001,22.533417,2016-11-03 23:32:05,0
4,113.951698,22.541782,2016-11-03 23:32:10,0
0,113.898918,22.561501,2016-11-03 23:32:11,1
2,114.07628600000001,22.531851,2016-11-03 23:32:20,0
1,114.112701,22.58515,2016-11-03 23:31:40,1
1,114.112068,22.58625,2016-11-03 23:31:48,1
1,114.11188500000002,22.58655,2016-11-03 23:31:49,1
1,114.111351,22.587383,2016-11-03 23:31:56,1
1,114.110565,22.588367,2016-11-03 23:32:04,1
1,114.110367,22.5886,2016-11-03 23:32:05,1
1,114.109352,22.590717,2016-11-03 23:32:19,1
4,113.951698,22.541782,2016-11-03 23:32:25,0
0,113.898697,22.561649,2016-11-03 23:32:26,1
1,114.10931399999998,22.591998999999998,2016-11-03 23:32:27,1
2,114.07313500000001,22.531882999999997,2016-11-03 23:32:35,0
4,113.951698,22.541782,2016-11-03 23:32:40,0
0,113.89851399999999,22.561783,2016-11-03 23:32:41,1
2,114.07181499999999,22.531851,2016-11-03 23:32:42,0
4,113.951698,22.541782,2016-11-03 23:32:55,0
0,113.89851399999999,22.561783,2016-11-03 23:32:56,1
2,114.068253,22.531799,2016-11-03 23:32:57,0
1,114.10983300000001,22.593616,2016-11-03 23:32:42,1
1,114.110199,22.594351,2016-11-03 23:32:50,1
1,114.110298,22.594549,2016-11-03 23:32:51,1
1,114.110603,22.59515,2016-11-03 23:32:58,1
1,114.111053,22.596033,2016-11-03 23:33:06,1
4,113.951698,22.541782,2016-11-03 23:33:10,0
0,113.89851399999999,22.561783,2016-11-03 23:33:11,1
3,114.133301,22.617167000000002,2016-11-03 23:31:54,0
3,114.130981,22.614483,2016-11-03 23:32:21,0
3,114.129402,22.612984,2016-11-03 23:32:41,0
3,114.12743400000001,22.612284,2016-11-03 23:33:01,0
3,114.126732,22.610901000000002,2016-11-03 23:33:14,0
2,114.06518600000001,22.5317,2016-11-03 23:33:12,0
2,114.063019,22.531651,2016-11-03 23:33:21,0
4,113.951698,22.541782,2016-11-03 23:33:25,0
0,113.89851399999999,22.561783,2016-11-03 23:33:26,1
2,114.059998,22.531549,2016-11-03 23:33:36,0
4,113.951698,22.541782,2016-11-03 23:33:40,0
0,113.89828500000002,22.562,2016-11-03 23:33:41,1
2,114.058319,22.531549,2016-11-03 23:33:44,0
4,113.951698,22.541782,2016-11-03 23:33:55,0
0,113.89817,22.562082,2016-11-03 23:33:56,1
2,114.054947,22.531549,2016-11-03 23:33:59,0
1,114.111954,22.597782000000002,2016-11-03 23:33:21,1
1,114.11256399999999,22.598833,2016-11-03 23:33:29,1
4,113.951698,22.541782,2016-11-03 23:34:10,0
0,113.898048,22.562182999999997,2016-11-03 23:34:11,1
2,114.052048,22.531482999999998,2016-11-03 23:34:14,0
1,114.11256399999999,22.598833,2016-11-03 23:33:30,1
1,114.11348000000001,22.600117,2016-11-03 23:33:37,1
1,114.11446399999998,22.601316,2016-11-03 23:33:45,1
1,114.11446399999998,22.601316,2016-11-03 23:33:46,1
1,114.11591299999999,22.603067000000003,2016-11-03 23:34:00,1
4,113.951698,22.541782,2016-11-03 23:34:25,0
1,114.11692,22.604267,2016-11-03 23:34:09,1
1,114.11758400000001,22.605048999999998,2016-11-03 23:34:16,1
1,114.118614,22.606001000000003,2016-11-03 23:34:24,1
1,114.11893500000001,22.606216,2016-11-03 23:34:25,1
0,113.897865,22.562317,2016-11-03 23:34:26,1
2,114.048447,22.53145,2016-11-03 23:34:29,0
4,113.951698,22.541782,2016-11-03 23:34:40,0
0,113.897865,22.562317,2016-11-03 23:34:41,1
2,114.045418,22.531418,2016-11-03 23:34:44,0
4,113.951698,22.541782,2016-11-03 23:34:55,0
1,114.12253600000001,22.607834,2016-11-03 23:34:57,1
0,113.897865,22.562317,2016-11-03 23:34:56,1
2,114.04358700000002,22.5312,2016-11-03 23:34:52,0
2,114.043182,22.531166,2016-11-03 23:34:53,0
2,114.041901,22.531067,2016-11-03 23:35:00,0
1,114.12307,22.608067000000002,2016-11-03 23:35:09,0
4,113.951698,22.541782,2016-11-03 23:35:10,0
0,113.897865,22.562317,2016-11-03 23:35:11,1
2,114.03848300000001,22.530701,2016-11-03 23:35:15,0
1,114.12307,22.608048999999998,2016-11-03 23:35:18,0
1,114.12307,22.608048999999998,2016-11-03 23:35:20,0
1,114.12307,22.608048999999998,2016-11-03 23:35:25,0
4,113.951698,22.541782,2016-11-03 23:35:25,0
2,114.035347,22.530399,2016-11-03 23:35:30,0
1,114.12307,22.608048999999998,2016-11-03 23:35:34,0
0,113.897552,22.562567,2016-11-03 23:35:26,1
1,114.12307,22.608032,2016-11-03 23:35:40,0
4,113.951698,22.541782,2016-11-03 23:35:40,0
0,113.897453,22.562599,2016-11-03 23:35:41,1
2,114.031784,22.530167000000002,2016-11-03 23:35:45,0
2,114.030479,22.530251,2016-11-03 23:35:52,0
4,113.951698,22.541782,2016-11-03 23:35:55,0
0,113.89728500000001,22.562732999999998,2016-11-03 23:35:56,1
1,114.123047,22.608048999999998,2016-11-03 23:35:55,0
2,114.02716799999999,22.530932999999997,2016-11-03 23:36:07,0
4,113.951698,22.541782,2016-11-03 23:36:10,0
0,113.89713300000001,22.562851000000002,2016-11-03 23:36:11,1
1,114.123283,22.607866,2016-11-03 23:36:19,0
2,114.02431499999999,22.531668,2016-11-03 23:36:22,0
4,113.951698,22.541782,2016-11-03 23:36:25,0
0,113.897034,22.56295,2016-11-03 23:36:26,1
3,114.124733,22.611616,2016-11-03 23:33:37,0
3,114.12411499999999,22.612182999999998,2016-11-03 23:33:57,0
3,114.12411499999999,22.612182999999998,2016-11-03 23:34:17,0
3,114.12411499999999,22.612182999999998,2016-11-03 23:34:37,0
3,114.12411499999999,22.612182999999998,2016-11-03 23:34:57,0
3,114.12411499999999,22.612182999999998,2016-11-03 23:35:17,0
3,114.12451899999999,22.611683,2016-11-03 23:35:39,0
3,114.12455,22.610582,2016-11-03 23:35:59,0
3,114.123131,22.610018,2016-11-03 23:36:19,0
3,114.122215,22.609716,2016-11-03 23:36:31,0
1,114.124153,22.607267,2016-11-03 23:36:41,0
4,113.951698,22.541782,2016-11-03 23:36:40,0
2,114.021317,22.532118,2016-11-03 23:36:37,0
0,113.896851,22.563066,2016-11-03 23:36:41,1
2,114.01975300000001,22.532049,2016-11-03 23:36:46,0
1,114.12476299999999,22.606934,2016-11-03 23:36:49,0
1,114.12476299999999,22.606934,2016-11-03 23:36:50,0
4,113.951698,22.541782,2016-11-03 23:36:55,0
0,113.896767,22.563132999999997,2016-11-03 23:36:56,1
2,114.016998,22.5315,2016-11-03 23:37:01,0
3,114.121803,22.609217,2016-11-03 23:36:53,0
3,114.12228400000001,22.608632999999998,2016-11-03 23:37:03,0
1,114.125504,22.606367000000002,2016-11-03 23:37:04,0
4,113.951698,22.541782,2016-11-03 23:37:10,0
