plate,longitude,latitude,time,status
0,113.896667,22.5632,2016-11-03 23:37:11,1
2,114.01415300000001,22.530867,2016-11-03 23:37:16,0
1,114.12613700000001,22.605917,2016-11-03 23:37:19,0
3,114.121353,22.6077,2016-11-03 23:37:23,0
4,113.951698,22.541782,2016-11-03 23:37:25,0
1,114.126579,22.6056,2016-11-03 23:37:27,0
0,113.896667,22.5632,2016-11-03 23:37:26,1
1,114.126579,22.6056,2016-11-03 23:37:28,0
2,114.010696,22.53005,2016-11-03 23:37:31,0
1,114.12708300000001,22.605249,2016-11-03 23:37:35,0
4,113.951698,22.541782,2016-11-03 23:37:40,0
0,113.896667,22.5632,2016-11-03 23:37:41,1
2,114.00765200000001,22.529682,2016-11-03 23:37:46,0
1,114.12786899999999,22.604682999999998,2016-11-03 23:37:50,0
3,114.118698,22.606367000000002,2016-11-03 23:37:43,0
4,113.951698,22.541782,2016-11-03 23:37:56,0
0,113.89638500000001,22.563417,2016-11-03 23:37:56,1
2,114.004135,22.530033,2016-11-03 23:38:01,0
3,114.117531,22.605316000000002,2016-11-03 23:38:03,0
1,114.12738,22.604267,2016-11-03 23:38:05,0
4,113.951698,22.541782,2016-11-03 23:38:10,0
0,113.896133,22.563582999999998,2016-11-03 23:38:11,1
2,114.001221,22.530148999999998,2016-11-03 23:38:16,0
1,114.126801,22.604032999999998,2016-11-03 23:38:20,0
3,114.117531,22.605316000000002,2016-11-03 23:38:23,0
4,113.951698,22.541782,2016-11-03 23:38:26,0
0,113.896065,22.563633,2016-11-03 23:38:26,1
2,113.997902,22.529467,2016-11-03 23:38:31,0
4,113.951698,22.541782,2016-11-03 23:38:40,0
3,114.117531,22.605316000000002,2016-11-03 23:38:43,0
1,114.126053,22.60375,2016-11-03 23:38:35,0
0,113.895821,22.563833,2016-11-03 23:38:41,1
2,113.9953,22.528183,2016-11-03 23:38:45,0
1,114.125336,22.6035,2016-11-03 23:38:43,0
4,113.951698,22.541782,2016-11-03 23:38:55,0
0,113.895821,22.563833,2016-11-03 23:38:56,1
2,113.992401,22.52655,2016-11-03 23:39:01,0
3,114.117149,22.604917999999998,2016-11-03 23:39:03,0
1,114.12348200000001,22.603216,2016-11-03 23:39:07,0
4,113.951698,22.541782,2016-11-03 23:39:10,0
0,113.895821,22.563833,2016-11-03 23:39:11,1
1,114.123268,22.603268,2016-11-03 23:39:13,0
2,113.989632,22.525167,2016-11-03 23:39:16,0
3,114.117149,22.604917999999998,2016-11-03 23:39:24,0
2,113.988068,22.524418,2016-11-03 23:39:24,0
4,113.951698,22.541782,2016-11-03 23:39:25,0
0,113.895668,22.563967,2016-11-03 23:39:26,1
1,114.122704,22.603251,2016-11-03 23:39:28,0
2,113.98455,22.523466,2016-11-03 23:39:39,0
4,113.951698,22.541782,2016-11-03 23:39:41,0
0,113.8955,22.564117,2016-11-03 23:39:41,1
1,114.122482,22.603216,2016-11-03 23:39:43,0
3,114.117149,22.604917999999998,2016-11-03 23:39:44,0
2,113.98151399999999,22.523018,2016-11-03 23:39:54,0
4,113.951698,22.541782,2016-11-03 23:39:55,0
0,113.895401,22.564199,2016-11-03 23:39:56,1
1,114.121834,22.603268,2016-11-03 23:39:58,0
3,114.117149,22.604917999999998,2016-11-03 23:40:04,0
2,113.97802,22.522867,2016-11-03 23:40:09,0
3,114.117149,22.604917999999998,2016-11-03 23:40:11,1
4,113.951698,22.541782,2016-11-03 23:40:11,0
0,113.895348,22.564217000000003,2016-11-03 23:40:11,1
1,114.121017,22.603382,2016-11-03 23:40:11,0
2,113.97478500000001,22.522882,2016-11-03 23:40:24,0
0,113.89526399999998,22.564283,2016-11-03 23:40:26,1
4,113.951698,22.541782,2016-11-03 23:40:25,0
1,114.12043,22.60335,2016-11-03 23:40:28,0
3,114.115784,22.603233,2016-11-03 23:40:31,1
2,113.97103100000001,22.52285,2016-11-03 23:40:39,0
4,113.951698,22.541782,2016-11-03 23:40:41,0
0,113.895248,22.564301,2016-11-03 23:40:41,1
1,114.119698,22.603317,2016-11-03 23:40:43,0
3,114.11588300000001,22.602818,2016-11-03 23:40:51,1
2,113.96781899999999,22.52285,2016-11-03 23:40:54,0
4,113.951698,22.541782,2016-11-03 23:40:56,0
0,113.895164,22.564383,2016-11-03 23:40:56,1
1,114.119049,22.603416,2016-11-03 23:40:58,0
4,113.951698,22.541782,2016-11-03 23:41:01,1
2,113.96405,22.522818,2016-11-03 23:41:09,0
0,113.895103,22.564432,2016-11-03 23:41:11,1
3,114.117752,22.605034,2016-11-03 23:41:11,1
1,114.11831699999999,22.603451,2016-11-03 23:41:13,0
4,113.950432,22.54195,2016-11-03 23:41:16,1
2,113.961082,22.522818,2016-11-03 23:41:24,0
0,113.894997,22.564532999999997,2016-11-03 23:41:26,1
1,114.11792,22.603233,2016-11-03 23:41:28,0
3,114.12021599999999,22.606768,2016-11-03 23:41:31,1
4,113.94901999999999,22.541918,2016-11-03 23:41:31,1
2,113.95781699999999,22.523032999999998,2016-11-03 23:41:39,0
1,114.11776699999999,22.603184,2016-11-03 23:41:43,0
0,113.894997,22.564532999999997,2016-11-03 23:41:41,1
4,113.94899699999999,22.5425,2016-11-03 23:41:46,1
3,114.12278,22.608067000000002,2016-11-03 23:41:51,1
0,113.89486699999999,22.564632,2016-11-03 23:41:56,1
1,114.11726399999999,22.603018,2016-11-03 23:41:58,0
4,113.94899699999999,22.5425,2016-11-03 23:42:01,1
3,114.12545,22.609632,2016-11-03 23:42:11,1
1,114.11658500000001,22.602449,2016-11-03 23:42:13,0
4,113.949051,22.542816000000002,2016-11-03 23:42:16,1
0,113.89486699999999,22.564632,2016-11-03 23:42:11,1
0,113.894798,22.564734,2016-11-03 23:42:26,1
1,114.11601999999999,22.601748999999998,2016-11-03 23:42:28,0
3,114.126999,22.610634,2016-11-03 23:42:31,1
4,113.94823500000001,22.543318,2016-11-03 23:42:31,1
0,113.894783,22.564783,2016-11-03 23:42:41,1
4,113.94571699999999,22.5432,2016-11-03 23:42:46,1
0,113.894585,22.565033,2016-11-03 23:42:56,1
4,113.942947,22.543067999999998,2016-11-03 23:43:01,1
0,113.89447,22.565132000000002,2016-11-03 23:43:11,1
4,113.939903,22.542967,2016-11-03 23:43:16,1
2,113.938202,22.524782000000002,2016-11-03 23:43:19,0
0,113.89426399999999,22.56535,2016-11-03 23:43:26,1
2,113.936249,22.52475,2016-11-03 23:43:30,0
4,113.93692,22.542832999999998,2016-11-03 23:43:31,1
0,113.89426399999999,22.56535,2016-11-03 23:43:41,1
2,113.933998,22.524798999999998,2016-11-03 23:43:45,0
4,113.933968,22.5427,2016-11-03 23:43:46,1
2,113.93263200000001,22.524851,2016-11-03 23:43:53,0
0,113.894081,22.56555,2016-11-03 23:43:56,1
4,113.930916,22.5427,2016-11-03 23:44:01,1
2,113.92981699999999,22.524932999999997,2016-11-03 23:44:08,0
0,113.893997,22.565651000000003,2016-11-03 23:44:11,1
4,113.92778,22.542801,2016-11-03 23:44:16,1
2,113.92763500000001,22.525249,2016-11-03 23:44:23,0
0,113.8937,22.566017000000002,2016-11-03 23:44:26,1
2,113.926651,22.525551,2016-11-03 23:44:31,0
4,113.92462900000001,22.54295,2016-11-03 23:44:31,1
4,113.922096,22.543083,2016-11-03 23:44:46,1
2,113.92451499999999,22.525917,2016-11-03 23:44:46,0
0,113.892517,22.567316,2016-11-03 23:44:41,1
0,113.89108300000001,22.568884,2016-11-03 23:44:56,1
4,113.920181,22.543217000000002,2016-11-03 23:45:01,1
2,113.922501,22.526251000000002,2016-11-03 23:45:01,0
0,113.889648,22.570316000000002,2016-11-03 23:45:11,1
4,113.919853,22.543249,2016-11-03 23:45:16,1
2,113.92048600000001,22.526783,2016-11-03 23:45:16,0
2,113.91981499999999,22.526982999999998,2016-11-03 23:45:24,0
0,113.887817,22.572117000000002,2016-11-03 23:45:26,1
4,113.919853,22.543249,2016-11-03 23:45:31,1
0,113.88631399999998,22.5735,2016-11-03 23:45:41,1
2,113.919197,22.527134,2016-11-03 23:45:33,0
2,113.91902900000001,22.527166,2016-11-03 23:45:39,0
4,113.919853,22.543249,2016-11-03 23:45:46,1
2,113.91901399999999,22.527117,2016-11-03 23:45:47,0
0,113.88436899999999,22.575283,2016-11-03 23:45:56,1
4,113.919403,22.543249,2016-11-03 23:46:01,1
2,113.918503,22.527,2016-11-03 23:46:02,0
2,113.918297,22.526417000000002,2016-11-03 23:46:10,0
4,113.91808300000001,22.543301,2016-11-03 23:46:16,1
0,113.88261399999999,22.5769,2016-11-03 23:46:11,1
2,113.918098,22.525118,2016-11-03 23:46:24,0
0,113.88071399999998,22.578667000000003,2016-11-03 23:46:26,1
3,114.12915,22.612182999999998,2016-11-03 23:42:53,1
3,114.12735,22.612867,2016-11-03 23:43:13,1
3,114.125198,22.613882,2016-11-03 23:43:33,1
3,114.122681,22.615582999999997,2016-11-03 23:43:53,1
3,114.120552,22.618183,2016-11-03 23:44:13,1
3,114.11768300000001,22.620817000000002,2016-11-03 23:44:33,1
3,114.115715,22.621349,2016-11-03 23:44:53,1
3,114.115715,22.621349,2016-11-03 23:45:13,1
3,114.11525,22.621384,2016-11-03 23:45:33,1
3,114.112053,22.621616,2016-11-03 23:45:53,1
3,114.107735,22.622717,2016-11-03 23:46:16,1
3,114.10675,22.623501,2016-11-03 23:46:29,1
4,113.91613000000001,22.5434,2016-11-03 23:46:31,1
2,113.91803,22.525118,2016-11-03 23:46:40,0
0,113.87903600000001,22.580233,2016-11-03 23:46:41,1
3,114.10531599999999,22.6243,2016-11-03 23:46:50,1
2,113.918053,22.525133,2016-11-03 23:46:55,0
0,113.87738,22.581867000000003,2016-11-03 23:46:56,1
2,113.918053,22.525084,2016-11-03 23:47:03,0
4,113.914047,22.543917,2016-11-03 23:46:46,1
4,113.912132,22.544832,2016-11-03 23:47:01,1
3,114.101997,22.6266,2016-11-03 23:47:10,1
0,113.87581599999999,22.583584,2016-11-03 23:47:11,1
2,113.918152,22.52475,2016-11-03 23:47:18,0
2,113.918053,22.524782000000002,2016-11-03 23:47:26,0
0,113.87365,22.585933999999998,2016-11-03 23:47:26,1
3,114.099319,22.629316,2016-11-03 23:47:30,1
2,113.918098,22.524599,2016-11-03 23:47:41,0
0,113.87193300000001,22.587868,2016-11-03 23:47:41,1
4,113.910416,22.547001,2016-11-03 23:47:16,1
3,114.09751899999999,22.631268,2016-11-03 23:47:50,1
0,113.869965,22.590134,2016-11-03 23:47:56,1
2,113.91863300000001,22.525766,2016-11-03 23:47:56,0
4,113.90913400000001,22.54945,2016-11-03 23:47:31,1
4,113.907867,22.5518,2016-11-03 23:47:46,1
4,113.906502,22.554033,2016-11-03 23:48:01,1
3,114.09646599999999,22.63295,2016-11-03 23:48:10,1
0,113.868797,22.592182,2016-11-03 23:48:11,1
2,113.918747,22.526649,2016-11-03 23:48:11,0
4,113.90486899999999,22.5562,2016-11-03 23:48:16,1
0,113.86747,22.594601,2016-11-03 23:48:26,1
2,113.919403,22.526751,2016-11-03 23:48:26,0
3,114.09628300000001,22.633284,2016-11-03 23:48:30,1
4,113.90332,22.5581,2016-11-03 23:48:31,1
1,114.11581399999999,22.578768,2016-11-03 23:48:30,0
1,114.11576799999999,22.57885,2016-11-03 23:48:32,0
0,113.86613500000001,22.596733,2016-11-03 23:48:41,1
2,113.92006699999999,22.526882,2016-11-03 23:48:41,0
4,113.901802,22.55945,2016-11-03 23:48:46,1
3,114.09508500000001,22.635767,2016-11-03 23:48:50,1
1,114.115379,22.579634,2016-11-03 23:48:50,0
0,113.86448700000001,22.599251000000002,2016-11-03 23:48:56,1
2,113.921051,22.52685,2016-11-03 23:48:56,0
4,113.90033000000001,22.560617,2016-11-03 23:49:01,1
1,114.11536399999999,22.579617000000002,2016-11-03 23:49:02,0
3,114.09470400000001,22.63645,2016-11-03 23:49:10,1
2,113.92238600000002,22.526583,2016-11-03 23:49:11,0
0,113.863068,22.601467,2016-11-03 23:49:11,1
1,114.11525,22.579817000000002,2016-11-03 23:49:17,0
4,113.89938400000001,22.561398999999998,2016-11-03 23:49:16,1
0,113.861465,22.604,2016-11-03 23:49:26,1
2,113.924049,22.525949,2016-11-03 23:49:26,0
3,114.092766,22.639032,2016-11-03 23:49:30,1
4,113.89868200000001,22.561899,2016-11-03 23:49:31,1
1,114.114754,22.581318,2016-11-03 23:49:32,0
2,113.925766,22.525118,2016-11-03 23:49:41,0
1,114.11486799999999,22.582001,2016-11-03 23:49:47,0
4,113.89888,22.56245,2016-11-03 23:49:46,1
3,114.089653,22.640532999999998,2016-11-03 23:49:50,1
2,113.92728400000001,22.5247,2016-11-03 23:49:56,0
4,113.89888,22.56245,2016-11-03 23:50:01,1
1,114.115334,22.582067000000002,2016-11-03 23:50:02,0
0,113.85781899999999,22.607967000000002,2016-11-03 23:49:56,1
3,114.08766899999999,22.640051,2016-11-03 23:50:10,1
2,113.92851999999999,22.524384,2016-11-03 23:50:11,0
0,113.8563,22.609768,2016-11-03 23:50:11,1
4,113.89888,22.56245,2016-11-03 23:50:16,1
1,114.115967,22.582199,2016-11-03 23:50:17,0
2,113.93036699999999,22.524532,2016-11-03 23:50:26,0
0,113.855103,22.612083,2016-11-03 23:50:26,1
3,114.084686,22.639967000000002,2016-11-03 23:50:30,1
4,113.89875,22.563217,2016-11-03 23:50:31,1
1,114.11692,22.58305,2016-11-03 23:50:32,0
2,113.93121299999999,22.52475,2016-11-03 23:50:34,0
0,113.853981,22.614416000000002,2016-11-03 23:50:41,1
4,113.89827,22.563748999999998,2016-11-03 23:50:46,1
3,114.0821,22.641567000000002,2016-11-03 23:50:50,1
2,113.932732,22.524767,2016-11-03 23:50:49,0
0,113.852699,22.616934,2016-11-03 23:50:56,1
2,113.93366999999999,22.524401,2016-11-03 23:50:57,0
4,113.897903,22.564182000000002,2016-11-03 23:51:01,1
3,114.07928500000001,22.643368,2016-11-03 23:51:10,1
0,113.851234,22.619034,2016-11-03 23:51:11,1
2,113.93568400000001,22.5243,2016-11-03 23:51:12,0
4,113.897453,22.564966000000002,2016-11-03 23:51:16,1
2,113.93766799999999,22.524134,2016-11-03 23:51:27,0
3,114.07768200000001,22.644382,2016-11-03 23:51:30,1
4,113.89859799999999,22.56595,2016-11-03 23:51:31,1
1,114.115852,22.58485,2016-11-03 23:51:33,0
1,114.11576799999999,22.584948999999998,2016-11-03 23:51:34,0
1,114.11576799999999,22.584948999999998,2016-11-03 23:51:35,0
0,113.84913600000002,22.621433,2016-11-03 23:51:26,1
0,113.847351,22.623449,2016-11-03 23:51:41,1
2,113.939949,22.524,2016-11-03 23:51:42,0
4,113.8992,22.56645,2016-11-03 23:51:46,1
3,114.077499,22.644501,2016-11-03 23:51:50,1
1,114.115402,22.585684,2016-11-03 23:51:53,0
0,113.84558100000001,22.625917,2016-11-03 23:51:56,1
2,113.940903,22.523382,2016-11-03 23:51:57,0
4,113.8992,22.56645,2016-11-03 23:52:01,1
1,114.115082,22.586033,2016-11-03 23:52:05,0
3,114.077499,22.644501,2016-11-03 23:52:10,1
0,113.844536,22.628017,2016-11-03 23:52:11,1
2,113.94081899999999,22.521867999999998,2016-11-03 23:52:12,0
4,113.89856699999999,22.5674,2016-11-03 23:52:16,1
1,114.11466999999999,22.585882,2016-11-03 23:52:20,0
0,113.84306299999999,22.6306,2016-11-03 23:52:26,1
2,113.940849,22.521851,2016-11-03 23:52:27,0
3,114.077499,22.644501,2016-11-03 23:52:30,1
4,113.897415,22.568649,2016-11-03 23:52:31,1
1,114.11453200000001,22.585882,2016-11-03 23:52:35,0
0,113.84133100000001,22.632633,2016-11-03 23:52:41,1
2,113.940849,22.5219,2016-11-03 23:52:42,0
4,113.89671299999999,22.569366,2016-11-03 23:52:46,1
1,114.11451699999999,22.585898999999998,2016-11-03 23:52:50,0
3,114.077499,22.644501,2016-11-03 23:52:50,1
0,113.839386,22.634783,2016-11-03 23:52:56,1
2,113.940781,22.521798999999998,2016-11-03 23:52:57,1
4,113.89671299999999,22.569366,2016-11-03 23:53:01,1
1,114.11453200000001,22.585917000000002,2016-11-03 23:53:05,0
3,114.075768,22.645384,2016-11-03 23:53:10,1
0,113.837631,22.6367,2016-11-03 23:53:10,1
2,113.94075,22.521632999999998,2016-11-03 23:53:12,1
4,113.89671299999999,22.569366,2016-11-03 23:53:16,1
1,114.114502,22.585917000000002,2016-11-03 23:53:20,0
0,113.83556399999999,22.638884,2016-11-03 23:53:26,1
2,113.94072,22.521632999999998,2016-11-03 23:53:27,1
3,114.072479,22.645032999999998,2016-11-03 23:53:30,1
4,113.89671299999999,22.569366,2016-11-03 23:53:31,1
1,114.11453200000001,22.585933999999998,2016-11-03 23:53:35,0
0,113.833649,22.640717000000002,2016-11-03 23:53:40,1
2,113.940903,22.521584,2016-11-03 23:53:42,1
4,113.89671299999999,22.569366,2016-11-03 23:53:46,1
1,114.114502,22.585933999999998,2016-11-03 23:53:50,0
3,114.069351,22.644567000000002,2016-11-03 23:53:50,1
0,113.831635,22.642866,2016-11-03 23:53:56,1
2,113.941032,22.521482000000002,2016-11-03 23:53:56,1
1,114.11448700000001,22.585898999999998,2016-11-03 23:54:05,0
4,113.8965,22.569532000000002,2016-11-03 23:54:01,1
2,113.941216,22.522734,2016-11-03 23:54:12,1
0,113.830215,22.644882,2016-11-03 23:54:11,1
3,114.068748,22.644567000000002,2016-11-03 23:54:10,1
1,114.114502,22.585882,2016-11-03 23:54:20,0
4,113.89544699999999,22.56885,2016-11-03 23:54:16,1
0,113.828667,22.647133,2016-11-03 23:54:26,1
0,113.828667,22.647133,2016-11-03 23:54:27,1
0,113.828667,22.647133,2016-11-03 23:54:28,1
0,113.828667,22.647133,2016-11-03 23:54:29,1
2,113.941551,22.523951,2016-11-03 23:54:27,1
0,113.827431,22.6488,2016-11-03 23:54:41,1
0,113.827431,22.6488,2016-11-03 23:54:42,1
0,113.827431,22.6488,2016-11-03 23:54:43,1
0,113.827431,22.6488,2016-11-03 23:54:44,1
3,114.068748,22.644567000000002,2016-11-03 23:54:30,1
2,113.943817,22.523968,2016-11-03 23:54:42,1
4,113.89351699999999,22.567733999999998,2016-11-03 23:54:31,1
4,113.891769,22.566482999999998,2016-11-03 23:54:46,1
3,114.06811499999999,22.644533,2016-11-03 23:54:50,1
0,113.82592,22.650368,2016-11-03 23:54:56,1
0,113.82592,22.650368,2016-11-03 23:54:57,1
0,113.82592,22.650368,2016-11-03 23:54:58,1
0,113.82592,22.650368,2016-11-03 23:54:59,1
2,113.946068,22.523849,2016-11-03 23:54:57,1
4,113.89113600000002,22.565233,2016-11-03 23:55:01,1
2,113.94736499999999,22.52335,2016-11-03 23:55:06,1
3,114.06553600000001,22.644466,2016-11-03 23:55:10,1
0,113.82438700000002,22.651951,2016-11-03 23:55:11,1
0,113.82438700000002,22.651951,2016-11-03 23:55:12,1
0,113.82438700000002,22.651951,2016-11-03 23:55:13,1
0,113.82438700000002,22.651951,2016-11-03 23:55:14,1
4,113.88973200000001,22.564083,2016-11-03 23:55:16,1
0,113.822731,22.653883,2016-11-03 23:55:26,1
0,113.822731,22.653883,2016-11-03 23:55:27,1
0,113.822731,22.653883,2016-11-03 23:55:28,1
0,113.822731,22.653883,2016-11-03 23:55:29,1
2,113.948349,22.522249,2016-11-03 23:55:21,1
2,113.94901999999999,22.52285,2016-11-03 23:55:29,1
3,114.0625,22.644432000000002,2016-11-03 23:55:30,1
4,113.889633,22.563999,2016-11-03 23:55:31,1
0,113.82203700000001,22.655932999999997,2016-11-03 23:55:41,1
0,113.82203700000001,22.655932999999997,2016-11-03 23:55:42,1
0,113.82203700000001,22.655932999999997,2016-11-03 23:55:43,1
0,113.82203700000001,22.655932999999997,2016-11-03 23:55:44,1
2,113.94931799999999,22.524732999999998,2016-11-03 23:55:44,1
4,113.889633,22.563999,2016-11-03 23:55:46,1
3,114.06115,22.645332,2016-11-03 23:55:50,1
0,113.822281,22.658716000000002,2016-11-03 23:55:56,1
0,113.822281,22.658716000000002,2016-11-03 23:55:57,1
0,113.822281,22.658716000000002,2016-11-03 23:55:58,1
0,113.822281,22.658716000000002,2016-11-03 23:55:59,1
2,113.949471,22.52705,2016-11-03 23:55:59,1
4,113.889633,22.563999,2016-11-03 23:56:01,1
3,114.061264,22.648083,2016-11-03 23:56:10,1
0,113.822769,22.661066,2016-11-03 23:56:11,1
0,113.822769,22.661066,2016-11-03 23:56:12,1
0,113.822769,22.661066,2016-11-03 23:56:13,1
0,113.822769,22.661066,2016-11-03 23:56:14,1
2,113.949852,22.529567999999998,2016-11-03 23:56:14,1
4,113.889633,22.563999,2016-11-03 23:56:16,1
2,113.949997,22.531549,2016-11-03 23:56:29,1
3,114.06136299999999,22.650351,2016-11-03 23:56:31,1
4,113.889633,22.563999,2016-11-03 23:56:31,1
2,113.95016499999998,22.533832999999998,2016-11-03 23:56:44,1
3,114.061981,22.652468,2016-11-03 23:56:51,1
4,113.889633,22.563999,2016-11-03 23:56:46,1
0,113.823669,22.666067,2016-11-03 23:56:41,1
0,113.823669,22.666067,2016-11-03 23:56:42,1
0,113.823669,22.666067,2016-11-03 23:56:43,1
0,113.823669,22.666067,2016-11-03 23:56:44,1
0,113.82373,22.66865,2016-11-03 23:56:56,1
0,113.82373,22.66865,2016-11-03 23:56:57,1
0,113.82373,22.66865,2016-11-03 23:56:58,1
0,113.82373,22.66865,2016-11-03 23:56:59,1
2,113.95063,22.535482000000002,2016-11-03 23:56:59,1
4,113.889633,22.563999,2016-11-03 23:57:01,1
2,113.95156899999999,22.535583,2016-11-03 23:57:07,1
3,114.06205,22.652599,2016-11-03 23:57:11,1
0,113.8237,22.670868,2016-11-03 23:57:10,1
0,113.8237,22.670868,2016-11-03 23:57:11,1
0,113.8237,22.670868,2016-11-03 23:57:12,1
0,113.8237,22.670868,2016-11-03 23:57:13,1
1,114.11453200000001,22.585951,2016-11-03 23:57:13,0
1,114.11453200000001,22.585951,2016-11-03 23:57:14,0
4,113.8881,22.562732999999998,2016-11-03 23:57:16,1
2,113.953903,22.53525,2016-11-03 23:57:22,1
0,113.8237,22.673401000000002,2016-11-03 23:57:26,1
0,113.8237,22.673401000000002,2016-11-03 23:57:27,1
0,113.8237,22.673401000000002,2016-11-03 23:57:28,1
0,113.8237,22.673401000000002,2016-11-03 23:57:29,1
1,114.11451699999999,22.585951,2016-11-03 23:57:28,0
3,114.06205,22.652599,2016-11-03 23:57:31,1
4,113.88668100000001,22.561934,2016-11-03 23:57:31,1
2,113.95565,22.535067,2016-11-03 23:57:37,1
0,113.823669,22.675568,2016-11-03 23:57:41,1
0,113.823669,22.675568,2016-11-03 23:57:42,1
0,113.823669,22.675568,2016-11-03 23:57:43,1
0,113.823669,22.675568,2016-11-03 23:57:44,1
1,114.11453200000001,22.585898999999998,2016-11-03 23:57:43,0
4,113.885033,22.563382999999998,2016-11-03 23:57:46,1
3,114.06205,22.652599,2016-11-03 23:57:51,1
2,113.95781699999999,22.534848999999998,2016-11-03 23:57:52,1
1,114.11453200000001,22.585951,2016-11-03 23:57:58,0
4,113.88411699999999,22.564383,2016-11-03 23:58:01,1
2,113.959129,22.534666,2016-11-03 23:58:07,1
0,113.823669,22.678117999999998,2016-11-03 23:57:56,1
0,113.823669,22.678117999999998,2016-11-03 23:57:57,1
0,113.823669,22.678117999999998,2016-11-03 23:57:58,1
0,113.823669,22.678117999999998,2016-11-03 23:57:59,1
3,114.062149,22.652834,2016-11-03 23:58:11,1
0,113.823669,22.680384,2016-11-03 23:58:11,1
0,113.823669,22.680384,2016-11-03 23:58:12,1
0,113.823669,22.680384,2016-11-03 23:58:13,1
0,113.823669,22.680384,2016-11-03 23:58:14,1
1,114.11453200000001,22.585933999999998,2016-11-03 23:58:13,0
4,113.883949,22.564632,2016-11-03 23:58:16,1
1,114.11451699999999,22.585966,2016-11-03 23:58:21,0
2,113.959084,22.5347,2016-11-03 23:58:22,1
0,113.823936,22.682917,2016-11-03 23:58:26,1
0,113.823936,22.682917,2016-11-03 23:58:27,1
0,113.823936,22.682917,2016-11-03 23:58:28,1
0,113.823936,22.682917,2016-11-03 23:58:29,1
3,114.06051599999999,22.653482,2016-11-03 23:58:31,1
4,113.882668,22.565683,2016-11-03 23:58:31,1
1,114.11451699999999,22.586,2016-11-03 23:58:36,0
2,113.958946,22.5347,2016-11-03 23:58:37,1
0,113.824921,22.685101,2016-11-03 23:58:41,1
0,113.824921,22.685101,2016-11-03 23:58:42,1
0,113.824921,22.685101,2016-11-03 23:58:43,1
0,113.824921,22.685101,2016-11-03 23:58:44,1
4,113.88078300000001,22.567417000000003,2016-11-03 23:58:46,1
3,114.05821999999999,22.654034,2016-11-03 23:58:51,1
1,114.11453200000001,22.585966,2016-11-03 23:58:51,0
2,113.95884699999999,22.534666,2016-11-03 23:58:52,1
0,113.826149,22.687532,2016-11-03 23:58:56,1
0,113.826149,22.687532,2016-11-03 23:58:57,1
0,113.826149,22.687532,2016-11-03 23:58:58,1
0,113.826149,22.687532,2016-11-03 23:58:59,1
4,113.878952,22.569067,2016-11-03 23:59:01,1
1,114.11453200000001,22.585882,2016-11-03 23:59:06,0
2,113.9589,22.534634,2016-11-03 23:59:07,1
3,114.05758700000001,22.654118,2016-11-03 23:59:11,1
0,113.82718700000001,22.68955,2016-11-03 23:59:11,1
0,113.82718700000001,22.68955,2016-11-03 23:59:12,1
0,113.82718700000001,22.68955,2016-11-03 23:59:13,1
0,113.82718700000001,22.68955,2016-11-03 23:59:14,1
4,113.877113,22.570482000000002,2016-11-03 23:59:16,1
1,114.114548,22.585882,2016-11-03 23:59:21,0
2,113.959267,22.535366,2016-11-03 23:59:22,1
3,114.05623600000001,22.653967,2016-11-03 23:59:31,1
0,113.828079,22.691999,2016-11-03 23:59:26,1
0,113.828079,22.691999,2016-11-03 23:59:27,1
0,113.828079,22.691999,2016-11-03 23:59:28,1
0,113.828079,22.691999,2016-11-03 23:59:29,1
4,113.87586999999999,22.571699,2016-11-03 23:59:31,1
1,114.114548,22.585867,2016-11-03 23:59:36,0
2,113.959198,22.537149,2016-11-03 23:59:37,1
4,113.875786,22.571768,2016-11-03 23:59:46,1
3,114.058167,22.6539,2016-11-03 23:59:51,1
1,114.11453200000001,22.58585,2016-11-03 23:59:51,0
2,113.959251,22.538584,2016-11-03 23:59:52,1
0,113.82813300000001,22.694567000000003,2016-11-03 23:59:41,1
0,113.82813300000001,22.694567000000003,2016-11-03 23:59:42,1
0,113.82813300000001,22.694567000000003,2016-11-03 23:59:43,1
0,113.82813300000001,22.694567000000003,2016-11-03 23:59:44,1
